,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
18118,0.1925671930654993,2,7,2,524790,80820,78761,29195,0.7486383341361296,0.2653729036949507
18119,0.1925692790482831,1,1,1,524791,80819,78762,29194,0.748629071103042,0.265368638251843
18120,0.1925739802591589,3,10,3,524801,80809,78765,29191,0.7485364407721664,0.26537272727272726
18121,0.1925774011882726,36,85,36,524886,80724,78801,29155,0.7477490829597243,0.2653373256036185
18122,0.1925807899671857,3,13,3,524899,80711,78804,29152,0.7476286635295861,0.2653486615147957
18123,0.192582897583082,0,2,0,524901,80709,78804,29152,0.747610137463411,0.2653534921400679
18124,0.1925836773574563,1,5,1,524906,80704,78805,29151,0.7475638222979732,0.26535888216285103
18125,0.1925853089855251,0,1,0,524907,80703,78805,29151,0.7475545592648857,0.2653612977224316
18126,0.1925872746407639,8,22,8,524929,80681,78813,29143,0.7473507725369595,0.26536094114219116
18127,0.1925899917642687,1,5,1,524934,80676,78814,29142,0.7473044573715217,0.26536633338796917
18128,0.1925938781719293,0,1,0,524935,80675,78814,29142,0.7472951943384342,0.2653687498292614
18129,0.192596978564152,1,2,1,524937,80673,78815,29141,0.747276668272259,0.2653668931101681
18130,0.1925999476012728,21,74,21,525011,80599,78836,29120,0.7465912038237801,0.26540526253429214
18131,0.1926177464753316,2,6,2,525017,80593,78838,29118,0.7465356256252548,0.26540638586832677
18132,0.1926244019111351,8,16,8,525033,80577,78846,29110,0.7463874170958539,0.2653915231522423
18133,0.1926250359868865,3,17,3,525050,80560,78849,29107,0.7462299455333654,0.2654125671350543
18134,0.192625427416153,1,6,1,525056,80554,78850,29106,0.7461743673348401,0.2654203902972825
18135,0.1926272092431074,1,9,1,525065,80545,78851,29105,0.7460910000370521,0.2654354765161879
18136,0.1926300249361333,0,1,0,525066,80544,78851,29105,0.7460817370039646,0.265437897290445
18137,0.1926336037082181,3,10,3,525076,80534,78854,29102,0.745989106673089,0.26544200809952934
18138,0.1926405293124728,27,89,27,525165,80445,78881,29075,0.7451646967282967,0.2654766252739226
18139,0.1926408397834264,5,18,5,525183,80427,78886,29070,0.7449979621327207,0.26548672566371684
18140,0.1926422072512967,6,32,6,525215,80395,78892,29064,0.7447015450739191,0.2655240775084735
18141,0.1926439264879528,36,122,36,525337,80273,78928,29028,0.7435714550372374,0.26557853999505954
18142,0.1926487217294001,13,27,13,525364,80246,78941,29015,0.7433213531438734,0.26555678604442573
18143,0.1926487496631114,0,1,0,525365,80245,78941,29015,0.7433120901107859,0.26555921654768444
18144,0.1926551694797354,4,10,4,525375,80235,78945,29011,0.7432194597799103,0.2655566336524907
18145,0.1926552380925995,7,27,7,525402,80208,78952,29004,0.7429693578865464,0.2655752115152181
18146,0.1926753694049093,11,59,11,525461,80149,78963,28993,0.7424228389343807,0.26564475637243223
18147,0.1926755601677813,5,11,5,525472,80138,78968,28988,0.7423209455704176,0.265637886479849
18148,0.1926785785042081,0,6,0,525478,80132,78968,28988,0.7422653673718923,0.2656524926686217
18149,0.1926816924457947,3,15,3,525493,80117,78971,28985,0.742126421875579,0.2656688236695936
18150,0.1926914855516826,1,14,1,525507,80103,78972,28984,0.7419967394123532,0.26569618744671686
18151,0.1926934376800083,3,13,3,525520,80090,78975,28981,0.7418763199822149,0.26570765831430904
18152,0.1926942830217909,0,2,0,525522,80088,78975,28981,0.7418577939160399,0.26571253059989547
18153,0.1927021149017812,0,1,0,525523,80087,78975,28981,0.7418485308829523,0.2657149668096967
18154,0.1927124909177811,6,16,6,525539,80071,78981,28975,0.7417003223535514,0.26571355207893915
18155,0.1927141420049839,0,1,0,525540,80070,78981,28975,0.7416910593204639,0.26571598881195835
18156,0.19271546867034,9,8,9,525548,80062,78990,28966,0.7416169550557634,0.265674872509814
18157,0.1927221904481575,2,9,2,525557,80053,78992,28964,0.7415335877579755,0.2656833337919774
18158,0.1927250311368187,9,32,9,525589,80021,79001,28955,0.7412371706991737,0.2657007047423286
18159,0.1927269992682651,2,14,2,525603,80007,79003,28953,0.741107488235948,0.2657213656387665
18160,0.1927315338573184,11,35,11,525638,79972,79014,28942,0.7407832820778836,0.2657325963604312
18161,0.1927332981658139,0,2,0,525640,79970,79014,28942,0.7407647560117084,0.2657374761275158
18162,0.1927378949657403,0,2,0,525642,79968,79014,28942,0.7407462299455334,0.2657423560738224
18163,0.1927407356544015,3,10,3,525652,79958,79017,28939,0.7406535996146578,0.26574653112574265
18164,0.192744743197664,16,78,16,525730,79880,79033,28923,0.7399310830338286,0.26582906721322025
18165,0.1927517162432488,1,24,1,525754,79856,79034,28922,0.7397087702397273,0.26588096857820515
18166,0.1927548166354715,16,22,16,525776,79834,79050,28906,0.739504983511801,0.2658267426889829
18167,0.1927614704646847,0,1,0,525777,79833,79050,28906,0.7394957204787136,0.26582918732009675
18168,0.1927652638753955,1,1,1,525778,79832,79051,28905,0.739486457445626,0.265824880215566
18169,0.1927805578076754,4,5,4,525783,79827,79055,28901,0.7394401422801882,0.2658100949157531
18170,0.1927863856442906,85,305,85,526088,79522,79140,28816,0.7366149171884842,0.26598238845095906
18171,0.1927865960802582,5,4,5,526092,79518,79145,28811,0.736577865056134,0.26595833064091795
18172,0.1927870294054832,24,76,24,526168,79442,79169,28787,0.7358738745414799,0.2659823152759427
18173,0.1927937146124919,0,7,0,526175,79435,79169,28787,0.735809033309867,0.2659995195062002
18174,0.1927985600034084,107,405,107,526580,79030,79276,28680,0.7320575049094076,0.2662705412682202
18175,0.1928048589009572,15,21,15,526601,79009,79291,28665,0.7318629812145689,0.26622025744376543
18176,0.1928049737754044,6,25,6,526626,78984,79297,28659,0.73163140538738,0.26624118614308406
18177,0.1928251582443652,9,15,9,526641,78969,79306,28650,0.7314924598910667,0.26621693195439466
18178,0.192833031199828,21,37,21,526678,78932,79327,28629,0.7311497276668272,0.266165245767518
18179,0.192835612612587,0,1,0,526679,78931,79327,28629,0.7311404646337397,0.2661677203421346
18180,0.1928364165755276,7,10,7,526689,78921,79334,28622,0.7310478343028641,0.26614470490873415
18181,0.1928368246105388,1,5,1,526694,78916,79335,28621,0.7310015191374264,0.26615025526097996
18182,0.1928395305171142,32,101,32,526795,78815,79367,28589,0.7300659527955834,0.26618189266693976
18183,0.1928429192960273,6,15,6,526810,78800,79373,28583,0.7299270072992701,0.2661780728793198
18184,0.1928439705515506,40,68,40,526878,78732,79413,28543,0.7292971210493164,0.2660731764157539
18185,0.192849323623002,4,13,4,526891,78719,79417,28539,0.7291767016191781,0.2660780547837924
18186,0.192849895011962,1,2,1,526893,78717,79418,28538,0.7291581755530031,0.26607617360496016
18187,0.1928521210931103,0,3,0,526896,78714,79418,28538,0.7291303864537404,0.2660836161563421
18188,0.192857127356367,7,22,7,526918,78692,79425,28531,0.7289265997258142,0.26609029779058596
18189,0.1928689981085518,0,20,0,526938,78672,79425,28531,0.7287413390640631,0.26613994011361625
18190,0.1928762352094572,0,1,0,526939,78671,79425,28531,0.7287320760309756,0.2661424227159941
18191,0.1928765345105477,64,224,64,527163,78447,79489,28467,0.7266571566193635,0.26626073292552893
18192,0.192880028519477,11,35,11,527198,78412,79500,28456,0.7263329504612991,0.26627241082456865
18193,0.1928865312399766,7,24,7,527222,78388,79507,28449,0.7261106376671977,0.2662841524939862
18194,0.1928875686479852,0,1,0,527223,78387,79507,28449,0.7261013746341102,0.2662866449511401
18195,0.1928957330370597,3,15,3,527238,78372,79510,28446,0.7259624291377968,0.2663034320058417
18196,0.1928959970626156,1,2,1,527240,78370,79511,28445,0.7259439030716218,0.2663015494078547
18197,0.1929060558167944,27,96,27,527336,78274,79538,28418,0.7250546518952166,0.2663554905709894
18198,0.1929157271899078,0,5,0,527341,78269,79538,28418,0.7250083367297788,0.26636797360503156
18199,0.192920093791064,6,8,6,527349,78261,79544,28412,0.7249342324650784,0.2663466856655386
18200,0.192922483905142,15,24,15,527373,78237,79559,28397,0.724711919670977,0.2663034304255678
18201,0.1929324108524268,1,27,1,527400,78210,79560,28396,0.7244618177776131,0.2663639945218843
18202,0.1929376894966229,5,13,5,527413,78197,79565,28391,0.7243413983474749,0.2663620670244305
18203,0.1929460774034722,4,22,4,527435,78175,79569,28387,0.7241376116195487,0.26638951971622155
18204,0.1929523763010211,2,1,2,527436,78174,79571,28385,0.7241283485864611,0.26637825054664555
18205,0.1929591293831284,2,8,2,527444,78166,79573,28383,0.7240542443217607,0.2663844803799191
18206,0.1929594098064906,33,97,33,527541,78069,79606,28350,0.723155730112268,0.26639979702872607
18207,0.1929598024860184,1,1,1,527542,78068,79607,28349,0.7231464670791804,0.2663954067489217
18208,0.1929612580945144,6,25,6,527567,78043,79613,28343,0.7229148912519916,0.266416633767601
18209,0.1929624799547554,4,7,4,527574,78036,79617,28339,0.7228500500203787,0.266406580493537
18210,0.1929647923675465,0,1,0,527575,78035,79617,28339,0.7228407869872912,0.2664090849267678
18211,0.1929791399337828,8,52,8,527627,77983,79625,28331,0.7223591092667383,0.26648418834772464
18212,0.1930024792603286,4,10,4,527637,77973,79629,28327,0.7222664789358627,0.26648165569143933
18213,0.1930032177566797,0,2,0,527639,77971,79629,28327,0.7222479528696877,0.26648666955163786
18214,0.1930050848853659,4,9,4,527648,77962,79633,28323,0.7221645855718997,0.266481629580844
18215,0.1930176381386155,151,450,151,528098,77512,79784,28172,0.7179962206825002,0.26656826009613566
18216,0.1930230292552871,0,2,0,528100,77510,79784,28172,0.7179776946163252,0.26657330482012076
18217,0.1930239370361643,8,25,8,528125,77485,79792,28164,0.7177461187891363,0.26658084790201514
18218,0.1930248714836936,4,4,4,528129,77481,79796,28160,0.7177090666567861,0.2665631714959154
18219,0.1930340732807766,4,9,4,528138,77472,79800,28156,0.7176256993589981,0.2665581095921536
18220,0.1930512172658832,0,1,0,528139,77471,79800,28156,0.7176164363259105,0.2665606331714429
18221,0.1930528317203216,4,10,4,528149,77461,79804,28152,0.7175238059950351,0.26655809417401266
18222,0.1930591427028916,0,1,0,528150,77460,79804,28152,0.7175145429619475,0.2665606181115782
18223,0.1930652722845144,14,59,14,528209,77401,79818,28138,0.7169680240097818,0.2666123423568539
18224,0.1930666305005548,8,32,8,528241,77369,79826,28130,0.71667160695098,0.26663759846064894
18225,0.1930746810736107,1,2,1,528243,77367,79827,28129,0.716653080884805,0.26663570182755747
18226,0.1930758086069278,6,23,6,528266,77344,79833,28123,0.7164400311237912,0.2666521281538301
18227,0.1930829703781608,2,7,2,528273,77337,79835,28121,0.7163751898921783,0.2666559198922794
18228,0.1930945899904304,5,14,5,528287,77323,79840,28116,0.7162455074289525,0.266656550232836
18229,0.1931012080431167,5,7,5,528294,77316,79845,28111,0.7161806661973397,0.2666394756561412
18230,0.1931088904240493,10,19,10,528313,77297,79855,28101,0.7160046685686762,0.2666179623901782
18231,0.1931200403359771,8,15,8,528328,77282,79863,28093,0.7158657230723628,0.2666002372479241
18232,0.193122660020716,3,4,3,528332,77278,79866,28090,0.7158286709400126,0.2665894768810265
18233,0.1931356984443602,8,25,8,528357,77253,79874,28082,0.7155970951128238,0.26659704751507096
18234,0.1931368330196577,98,328,98,528685,76925,79972,27984,0.712558820260106,0.26674546511738745
18235,0.1931383645382988,0,1,0,528686,76924,79972,27984,0.7125495572270184,0.2667480077782438
18236,0.1931444167303166,1,7,1,528693,76917,79973,27983,0.7124847159954055,0.2667588179218303
18237,0.193146241808754,3,15,3,528708,76902,79976,27980,0.7123457704990922,0.2667759958810854
18238,0.1931744258535373,0,3,0,528711,76899,79976,27980,0.7123179813998296,0.2667836268461751
18239,0.193180297989568,2,6,2,528717,76893,79978,27978,0.7122624032013042,0.26678490717166803
18240,0.1931939866175421,14,41,14,528758,76852,79992,27964,0.7118826188447145,0.2667913295680049
18241,0.1931940032031745,2,8,2,528766,76844,79994,27962,0.711808514580014,0.2667977024216171
18242,0.1932130745598174,28,51,28,528817,76793,80022,27934,0.7113360998925489,0.26673159739131264
18243,0.193216980774211,0,5,0,528822,76788,80022,27934,0.711289784727111,0.2667443326139684
18244,0.1932183157624555,0,1,0,528823,76787,80022,27934,0.7112805216940234,0.26674687980443273
18245,0.1932184363827069,7,15,7,528838,76772,80029,27927,0.7111415761977101,0.26673607197776483
18246,0.1932558021690255,1,6,1,528844,76766,80030,27926,0.7110859979991848,0.266744354869522
18247,0.1932589070320142,2,2,2,528846,76764,80032,27924,0.7110674719330098,0.2667354424575883
18248,0.1932590461144362,7,17,7,528863,76747,80039,27917,0.7109100003705213,0.26672972559810443
18249,0.1932666768145269,0,1,0,528864,76746,80039,27917,0.7109007373374338,0.2667322740605563
18250,0.1932695175031882,8,15,8,528879,76731,80047,27909,0.7107617918411204,0.2667144495412844
18251,0.1932768485544149,0,1,0,528880,76730,80047,27909,0.7107525288080329,0.2667169984422634
18252,0.1932804980920354,5,16,5,528896,76714,80052,27904,0.7106043202786321,0.2667227436961135
18253,0.1932805749220516,0,2,0,528898,76712,80052,27904,0.7105857942124569,0.2667278427773954
18254,0.1932827012063731,8,18,8,528916,76694,80060,27896,0.7104190596168809,0.2667176594320681
18255,0.1932870008125352,4,13,4,528929,76681,80064,27892,0.7102986401867427,0.2667227678272594
18256,0.1932890254523709,3,9,3,528938,76672,80067,27889,0.7102152728889548,0.2667246870247989
18257,0.1932959241962386,0,2,0,528940,76670,80067,27889,0.7101967468227797,0.2667297889230004
18258,0.1932962026096182,1,6,1,528946,76664,80068,27888,0.7101411686242544,0.2667380824852705
18259,0.1932978118904921,4,10,4,528956,76654,80072,27884,0.7100485382933788,0.2667355411429337
18260,0.1932994141129749,2,5,2,528961,76649,80074,27882,0.710002223127941,0.2667342702164908
18261,0.1933022548016361,16,51,16,529012,76598,80090,27866,0.7095298084404758,0.266752182570072
18262,0.1933027969409324,16,32,16,529044,76566,80106,27850,0.709233391381674,0.2667215752375115
18263,0.1933050194425558,16,53,16,529097,76513,80122,27834,0.7087424506280336,0.2667446117281762
18264,0.1933149610491631,2,9,2,529106,76504,80124,27832,0.7086590833302456,0.26675356540407913
18265,0.1933212720317332,0,1,0,529107,76503,80124,27832,0.7086498202971581,0.2667561221066756
18266,0.1933226506219173,0,1,0,529108,76502,80124,27832,0.7086405572640705,0.2667586788582821
18267,0.1933240907991987,139,441,139,529549,76061,80263,27693,0.7045555596724592,0.26691019141430694
18268,0.1933439876659266,4,12,4,529561,76049,80267,27689,0.7044444032754085,0.26691279955271935
18269,0.1933482317938036,0,2,0,529563,76047,80267,27689,0.7044258772092334,0.26691794555409887
18270,0.1933613297328918,7,19,7,529582,76028,80274,27682,0.7042498795805698,0.2669173657313663
18271,0.1933633373719583,1,12,1,529594,76016,80275,27681,0.7041387231835192,0.2669411844122781
18272,0.1933674849313819,35,120,35,529714,75896,80310,27646,0.7030271592130127,0.2670027621641459
18273,0.1933735066308478,16,49,16,529763,75847,80326,27630,0.7025732705917226,0.2670158585965963
18274,0.1933737838289307,1,1,1,529764,75846,80327,27629,0.702564007558635,0.26701135539985504
18275,0.1933746255494815,4,10,4,529774,75836,80331,27625,0.7024713772277594,0.2670088245812432
18276,0.1933751600063879,2,8,2,529782,75828,80333,27623,0.702397272963059,0.2670153019303825
18277,0.1933762632429204,1,1,1,529783,75827,80334,27622,0.7023880099299715,0.26701079759108354
18278,0.1933780912482627,0,1,0,529784,75826,80334,27622,0.702378746896884,0.2670133787023432
18279,0.193380902941897,5,9,5,529793,75817,80339,27617,0.7022953795990959,0.2670011794961038
18280,0.1933860633657924,2,10,2,529803,75807,80341,27615,0.7022027492682203,0.2670128212565992
18281,0.1933937174457543,32,117,32,529920,75690,80373,27583,0.7011189743969766,0.26708820311213965
18282,0.1933938099893714,0,7,0,529927,75683,80373,27583,0.7010541331653637,0.2671063079813298
18283,0.1934017343027747,4,6,4,529933,75677,80377,27579,0.7009985549668384,0.2670934376694817
18284,0.1934065460591582,0,9,0,529942,75668,80377,27579,0.7009151876690504,0.2671167200984048
18285,0.1934075410256287,0,1,0,529943,75667,80377,27579,0.7009059246359628,0.26711930728551225
18286,0.1934094756441527,25,22,25,529965,75645,80402,27554,0.7007021379080366,0.266998711227822
18287,0.1934136402403449,9,10,9,529975,75635,80411,27545,0.7006095075771611,0.2669606512890095
18288,0.1934192711619864,4,18,4,529993,75617,80415,27541,0.7004427729815851,0.2669788092052967
18289,0.1934245148858464,11,18,11,530011,75599,80426,27530,0.7002760383860092,0.2669472214411077
18290,0.1934299720728072,0,5,0,530016,75594,80426,27530,0.7002297232205713,0.26696016446220083
18291,0.1934327129722806,7,17,7,530033,75577,80433,27523,0.700072251658083,0.2669544131910766
18292,0.1934339204157517,5,3,5,530036,75574,80438,27518,0.7000444625588202,0.2669266286423777
18293,0.1934392189727524,5,19,5,530055,75555,80443,27513,0.6998684649301568,0.26694027244149493
18294,0.193445329290556,0,2,0,530057,75553,80443,27513,0.6998499388639816,0.26694545242854095
18295,0.193449651983406,5,6,5,530063,75547,80448,27508,0.6997943606654563,0.2669254281694241
18296,0.1934572521842943,9,42,9,530105,75505,80457,27499,0.699405313275779,0.2669702147489418
18297,0.1934655717663538,0,1,0,530106,75504,80457,27499,0.6993960502426915,0.266972806617283
18298,0.1934711379381172,6,17,6,530123,75487,80463,27493,0.699238578680203,0.2669741697416974
18299,0.1934791101030526,0,6,0,530129,75481,80463,27493,0.6991830004816777,0.2669897255617923
18300,0.1934805657115485,11,31,11,530160,75450,80474,27482,0.6988958464559636,0.26699180041192244
18301,0.1934849243161176,7,22,7,530182,75428,80481,27475,0.6986920597280374,0.266999018493144
18302,0.1934860109881903,1,3,1,530185,75425,80482,27474,0.6986642706287747,0.2669996792971749
18303,0.1934861762457692,15,51,15,530236,75374,80497,27459,0.6981918559413094,0.26702517674287435
18304,0.1934864081508319,0,2,0,530238,75372,80497,27459,0.6981733298751344,0.26703037021909737
18305,0.1934872794823017,9,40,9,530278,75332,80506,27450,0.6978028085516321,0.26707010955225624
18306,0.1934900780662394,0,1,0,530279,75331,80506,27450,0.6977935455185446,0.2670727079907765
18307,0.1934924532077111,1,1,1,530280,75330,80507,27449,0.697784282485457,0.26706817540548167
18308,0.1935141682210176,3,9,3,530289,75321,80510,27446,0.6977009151876691,0.267070168439285
18309,0.1935168900256992,4,4,4,530293,75317,80514,27442,0.6976638630553188,0.26705203437168523
18310,0.193517931497867,1,1,1,530294,75316,80515,27441,0.6976546000222312,0.26704750041359715
18311,0.1935184015942286,17,37,17,530331,75279,80532,27424,0.6973118677979918,0.26702238493520153
18312,0.1935211754432778,5,29,5,530360,75250,80537,27419,0.6970432398384527,0.26706211222472215
18313,0.1935296229321397,1,8,1,530368,75242,80538,27418,0.6969691355737523,0.26707578414182737
18314,0.1935324636208009,29,71,29,530439,75171,80567,27389,0.6963114602245359,0.2670534321372855
18315,0.1935345506819923,75,198,75,530637,74973,80642,27314,0.6944773796732002,0.26703295628965557
18316,0.1935409883121885,4,26,4,530663,74947,80646,27310,0.6942365408129237,0.2670721808775927
18317,0.1935500529448308,0,8,0,530671,74939,80646,27310,0.6941624365482234,0.2670930767049067
18318,0.1935534908101144,2,14,2,530685,74925,80648,27308,0.6940327540849975,0.2671153150156994
18319,0.1935615434418164,1,5,1,530690,74920,80649,27307,0.6939864389195598,0.26712121063906796
18320,0.1935617852637229,1,4,1,530694,74916,80650,27306,0.6939493867872096,0.26712449374889946
18321,0.1935643841304777,12,35,12,530729,74881,80662,27294,0.6936251806291452,0.26712992414974307
18322,0.1935653790969481,1,3,1,530732,74878,80663,27293,0.6935973915298825,0.26713059478717055
18323,0.1935702826646643,0,1,0,530733,74877,80663,27293,0.693588128496795,0.2671332093569541
18324,0.1935759940711326,2,4,2,530737,74873,80665,27291,0.6935510763644448,0.2671293214831056
18325,0.193576934386188,9,25,9,530762,74848,80674,27282,0.6933195005372559,0.26713012826789384
18326,0.1935769891550827,3,5,3,530767,74843,80677,27279,0.6932731853718181,0.2671216779929888
18327,0.193577018582892,8,11,8,530778,74832,80685,27271,0.6931712920078551,0.2670930335053818
18328,0.1935974243902131,3,7,3,530785,74825,80688,27268,0.6931064507762422,0.2670898102710274
18329,0.1935986493994945,36,120,36,530905,74705,80724,27232,0.6919948868057356,0.2671453937235744
18330,0.1936045861614462,0,1,0,530906,74704,80724,27232,0.6919856237726482,0.26714801444043323
18331,0.1936082148759029,1,6,1,530912,74698,80725,27231,0.6919300455741227,0.2671565501476518
18332,0.1936173389560709,2,20,2,530932,74678,80727,27229,0.6917447849123717,0.26719459899712483
18333,0.1936306226003095,3,7,3,530939,74671,80730,27226,0.6916799436807588,0.26719137953031
18334,0.1936324417161815,0,3,0,530942,74668,80730,27226,0.6916521545814962,0.26719924627554126
18335,0.193640431326767,31,110,31,531052,74558,80761,27195,0.6906332209418652,0.2672648472280916
18336,0.1936418433998076,6,11,6,531063,74547,80767,27189,0.6905313275779021,0.26725053078556266
18337,0.1936438490595097,10,23,10,531086,74524,80777,27179,0.6903182778168884,0.2672389211724335
18338,0.193656066365248,0,1,0,531087,74523,80777,27179,0.6903090147838008,0.2672415488387642
18339,0.1936728015031042,21,45,21,531132,74478,80798,27158,0.6898921782948608,0.26720846943996224
18340,0.193674753416218,6,6,6,531138,74472,80804,27152,0.6898366000963355,0.2671809808706605
18341,0.1936757695691865,5,16,5,531154,74456,80809,27147,0.6896883915669346,0.26718699251006367
18342,0.1936870103105139,36,67,36,531221,74389,80845,27111,0.6890677683500686,0.2671034482758621
18343,0.1936874610034591,16,71,16,531292,74318,80861,27095,0.6884100930008522,0.2671748197962786
18344,0.1936889030966861,4,3,4,531295,74315,80865,27091,0.6883823039015895,0.2671538173283632
18345,0.1936926960543799,13,60,13,531355,74255,80878,27078,0.6878265219163363,0.26721798426968507
18346,0.1936959969631927,0,2,0,531357,74253,80878,27078,0.6878079958501612,0.2672232584302928
18347,0.1936998836855334,2,2,2,531359,74251,80880,27076,0.687789469783986,0.2672140693003839
18348,0.1936999562741662,2,4,2,531363,74247,80882,27074,0.6877524176516359,0.2672101538674115
18349,0.1937013483015939,0,7,0,531370,74240,80882,27074,0.687687576420023,0.26722861598594466
18350,0.1937040024513248,4,7,4,531377,74233,80886,27070,0.6876227351884101,0.26721814753758527
18351,0.1937156024008275,9,18,9,531395,74215,80895,27061,0.6874560005928341,0.2672005213476046
18352,0.1937156189864599,0,1,0,531396,74214,80895,27061,0.6874467375597466,0.26720315971365094
18353,0.1937193815131359,7,31,7,531427,74183,80902,27054,0.6871595835340324,0.26723431156592947
18354,0.1937238707102934,1,1,1,531428,74182,80903,27053,0.6871503205009448,0.26722971304390775
18355,0.1937340867843375,9,2,9,531430,74180,80912,27044,0.6871317944347697,0.26716984114439263
18356,0.193740547543725,3,13,3,531443,74167,80915,27041,0.6870113750046315,0.2671824361710537
18357,0.1937420080390184,1,1,1,531444,74166,80916,27040,0.6870021119715439,0.26717783530620715
18358,0.1937592345946949,20,40,20,531484,74126,80936,27020,0.6866315906480418,0.26713859173867477
18359,0.1937594097070678,10,19,10,531503,74107,80946,27010,0.6864555930193783,0.2671163108082716
18360,0.1937844374526432,11,15,11,531518,74092,80957,26999,0.686316647523065,0.2670761986724832
18361,0.1937856199829678,3,13,3,531531,74079,80960,26996,0.6861962280929268,0.26708879544892405
18362,0.1938002885353949,2,2,2,531533,74077,80962,26994,0.6861777020267517,0.26707957772259106
18363,0.1938015561424999,21,32,21,531565,74045,80983,26973,0.6858812849679499,0.26701181967570137
18364,0.1938035324808056,3,15,3,531580,74030,80986,26970,0.6857423394716365,0.26702970297029704
18365,0.1938043169896584,0,6,0,531586,74024,80986,26970,0.6856867612731112,0.2670455670633899
18366,0.1938055117577213,5,28,5,531614,73996,80991,26965,0.6854273963466597,0.2670833292063272
18367,0.1938185679628144,22,71,22,531685,73925,81013,26943,0.6847697209974434,0.2671114724193996
18368,0.1938238195291991,0,6,0,531691,73919,81013,26943,0.6847141427989181,0.2671273621383673
18369,0.1938249844584049,2,5,2,531696,73914,81015,26941,0.6846678276334803,0.2671260720836845
18370,0.1938266352258412,6,14,6,531710,73900,81021,26935,0.6845381451702546,0.2671195517429464
18371,0.1938298723055144,1,0,1,531710,73900,81022,26934,0.6845381451702546,0.26711228355515004
18372,0.1938323137974397,0,11,0,531721,73889,81022,26934,0.6844362518062914,0.2671414260634974
18373,0.1938348869496747,3,3,3,531724,73886,81025,26931,0.6844084627070288,0.2671275677713084
18374,0.1938359901862072,3,2,3,531726,73884,81028,26928,0.6843899366408537,0.26711105820735626
18375,0.1938429702446026,0,4,0,531730,73880,81028,26928,0.6843528845085035,0.2671216570113483
18376,0.1938439004793443,0,2,0,531732,73878,81028,26928,0.6843343584423284,0.26712695672876613
18377,0.1938467411680055,6,27,6,531759,73851,81034,26922,0.6840842565489644,0.2671548926795868
18378,0.1938482749162222,0,17,0,531776,73834,81034,26922,0.683926784986476,0.26719996824010483
18379,0.1938512934016441,12,56,12,531832,73778,81046,26910,0.683408055133573,0.2672612426505641
18380,0.1938551471425585,9,25,9,531857,73753,81055,26901,0.683176479306384,0.2672621058278856
18381,0.1938577217568528,6,20,6,531877,73733,81061,26895,0.682991218644633,0.26727153476169657
18382,0.193864968886375,117,287,117,532164,73446,81178,26778,0.680332728148505,0.2671815134099617
18383,0.1938689245015964,96,226,96,532390,73220,81274,26682,0.6782392826707176,0.2670817401053032
18384,0.1938813233847848,4,7,4,532397,73213,81278,26678,0.6781744414391048,0.2670711075071828
18385,0.193889699016094,0,3,0,532400,73210,81278,26678,0.6781466523398422,0.26707912862405897
18386,0.1938916471655592,3,12,3,532412,73198,81281,26675,0.6780354959427916,0.267089203288176
18387,0.1938978790262058,0,1,0,532413,73197,81281,26675,0.678026232909704,0.26709187760333225
18388,0.193899345689798,0,3,0,532416,73194,81281,26675,0.6779984438104413,0.2670999008701399
18389,0.1939008265822308,17,73,17,532489,73121,81298,26658,0.6773222423950498,0.26717044668717865
18390,0.1939023698334412,4,13,4,532502,73108,81302,26654,0.6772018229649116,0.2671758785910467
18391,0.1939074367872747,13,24,13,532526,73084,81315,26641,0.6769795101708104,0.26714464778139885
18392,0.1939083007076761,18,53,18,532579,73031,81333,26623,0.67648856941717,0.2671543540650651
18393,0.1939143534839913,4,15,4,532594,73016,81337,26619,0.6763496239208566,0.2671651528077483
18394,0.1939153332290397,32,56,32,532650,72960,81369,26587,0.6758308940679536,0.2670798718193416
18395,0.1939155609274624,0,1,0,532651,72959,81369,26587,0.675821631034866,0.2670825547987865
18396,0.1939167949759166,59,100,59,532751,72859,81428,26528,0.6748953277261106,0.2669161962832161
