,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
18397,0.1939247047750382,0,10,0,532761,72849,81428,26528,0.6748026973952351,0.2669430552341085
18398,0.1939300925046982,2,1,2,532762,72848,81430,26526,0.6747934343621476,0.26693098798478476
18399,0.1939327560946992,3,14,3,532776,72834,81433,26523,0.6746637518989218,0.2669464657749328
18400,0.1939483987206943,1,0,1,532776,72834,81434,26522,0.6746637518989218,0.2669390877249487
18401,0.1939496914376337,7,20,7,532796,72814,81441,26515,0.6744784912371707,0.26694117528617023
18402,0.1939510324255277,0,2,0,532798,72812,81441,26515,0.6744599651709956,0.26694655028340736
18403,0.1939581266067143,7,16,7,532814,72796,81448,26508,0.6743117566415947,0.2669378876983807
18404,0.1939620130143749,0,3,0,532817,72793,81448,26508,0.6742839675423321,0.2669459522059194
18405,0.1939708495311497,49,166,49,532983,72627,81497,26459,0.6727463040497981,0.26703066023454375
18406,0.1939761283440361,49,161,49,533144,72466,81546,26410,0.6712549557227019,0.2671022290545734
18407,0.193983826868275,0,2,0,533146,72464,81546,26410,0.6712364296565267,0.2671076319355948
18408,0.193984764690446,0,1,0,533147,72463,81546,26410,0.6712271666234392,0.2671103334580725
18409,0.1939927088234936,2,7,2,533154,72456,81548,26408,0.6711623253918263,0.2671144198090306
18410,0.1939958087327283,0,4,0,533158,72452,81548,26408,0.6711252732594761,0.2671252275945782
18411,0.1940000421059393,4,33,4,533191,72419,81552,26404,0.6708195931675868,0.26718476468028696
18412,0.1940017385506637,8,16,8,533207,72403,81560,26396,0.6706713846381859,0.2671686960394336
18413,0.1940088952655871,3,22,3,533229,72381,81563,26393,0.6704675979102598,0.2672059448842813
18414,0.1940122120209396,8,39,8,533268,72342,81571,26385,0.6701063396198451,0.26725211948099303
18415,0.1940137288675065,0,4,0,533272,72338,81571,26385,0.670069287487495,0.2672629478439675
18416,0.194015534323681,0,1,0,533273,72337,81571,26385,0.6700600244544074,0.2672656550718178
18417,0.1940230005146995,2,1,2,533274,72336,81573,26383,0.6700507614213198,0.26725351755994287
18418,0.1940264151675754,1,3,1,533277,72333,81574,26382,0.6700229723220571,0.2672542166843945
18419,0.1940316934565415,0,6,0,533283,72327,81574,26382,0.6699673941235318,0.267270461660031
18420,0.1940328798991713,3,13,3,533296,72314,81577,26379,0.6698469746933936,0.2672833939590447
18421,0.1940341726161106,25,72,25,533368,72242,81602,26354,0.6691800363110897,0.26729279078258755
18422,0.1940357210144195,4,15,4,533383,72227,81606,26350,0.6690410908147764,0.2673037321078954
18423,0.194036320767443,2,5,2,533388,72222,81608,26348,0.6689947756493386,0.26730242467282134
18424,0.1940375549429709,0,4,0,533392,72218,81608,26348,0.6689577235169885,0.26731327232514257
18425,0.1940379386069773,5,35,5,533427,72183,81613,26343,0.668633517358924,0.26737104926618355
18426,0.1940391614561042,21,61,21,533488,72122,81634,26322,0.6680684723405832,0.26738043964081104
18427,0.1940498872335051,0,1,0,533489,72121,81634,26322,0.6680592093074956,0.2673831557347907
18428,0.1940538492440912,2,2,2,533491,72119,81636,26320,0.6680406832413205,0.2673737035118195
18429,0.194055823964889,24,75,24,533566,72044,81660,26296,0.667345955759754,0.26739882041895463
18430,0.1940569060710197,1,1,1,533567,72043,81661,26295,0.6673366927266664,0.26739408977201085
18431,0.1940581566634231,1,8,1,533575,72035,81662,26294,0.667262588461966,0.267408394268222
18432,0.1940585748978987,1,11,1,533586,72024,81663,26293,0.6671606950980029,0.26743086139731687
18433,0.1940596203941282,0,2,0,533588,72022,81663,26293,0.6671421690318278,0.2674363016833647
18434,0.1940617786195677,6,6,6,533594,72016,81669,26287,0.6670865908333025,0.267407912271243
18435,0.1940624178642365,0,1,0,533595,72015,81669,26287,0.6670773278002149,0.2674106325405383
18436,0.1940638788924516,0,5,0,533600,72010,81669,26287,0.6670310126347772,0.2674242347172345
18437,0.1940656618096472,2,7,2,533607,72003,81671,26285,0.6669661714031643,0.2674283737587498
18438,0.1940802899112053,34,63,34,533670,71940,81705,26251,0.6663826003186484,0.26734629446690633
18439,0.1940870523116127,3,13,3,533683,71927,81708,26248,0.6662621808885101,0.26735930735930735
18440,0.1940879305760176,5,12,5,533695,71915,81713,26243,0.6661510244914595,0.26735467307809857
18441,0.1940898279114504,7,40,7,533735,71875,81720,26236,0.6657805031679573,0.2674114013719155
18442,0.1940898553876136,0,3,0,533738,71872,81720,26236,0.6657527140686946,0.2674195784237779
18443,0.1940945612498428,13,37,13,533775,71835,81733,26223,0.6654099818444551,0.26742336168390135
18444,0.194097609854418,0,3,0,533778,71832,81733,26223,0.6653821927451925,0.26743154352149306
18445,0.1941060298081859,0,2,0,533780,71830,81733,26223,0.6653636666790174,0.26743699835803086
18446,0.1941063057154762,7,29,7,533809,71801,81740,26216,0.6650950387194783,0.26746380729873387
18447,0.1941066240904716,7,10,7,533819,71791,81747,26209,0.6650024083886028,0.26743877551020406
18448,0.1941072518188554,7,16,7,533835,71775,81754,26202,0.6648541998592019,0.2674301111485349
18449,0.1941088704968471,15,19,15,533854,71756,81769,26187,0.6646782022305384,0.26736979671849953
18450,0.1941091156781141,2,9,2,533863,71747,81771,26185,0.6645948349327504,0.2673794061185312
18451,0.1941149503430942,0,2,0,533865,71745,81771,26185,0.6645763088665753,0.2673848667415501
18452,0.1941198510856944,6,16,6,533881,71729,81777,26179,0.6644281003371744,0.26738366629897453
18453,0.1941214479686484,7,23,7,533904,71706,81784,26172,0.6642150505761607,0.2673941028627475
18454,0.1941272916363266,31,51,31,533955,71655,81815,26141,0.6637426358886954,0.2673013211174281
18455,0.1941297173985664,7,37,7,533992,71618,81822,26134,0.6633999036644559,0.2673500286439152
18456,0.1941331089547877,27,83,27,534075,71535,81849,26107,0.6626310719181889,0.2673746953155404
18457,0.194133339354711,16,58,16,534133,71477,81865,26091,0.6620938159991108,0.26741349622827154
18458,0.194135929962104,15,50,15,534183,71427,81880,26076,0.661630664344733,0.2674379249869235
18459,0.1941373204356129,2,14,2,534197,71413,81882,26074,0.6615009818815073,0.2674613025326454
18460,0.1941413872494967,3,20,3,534217,71393,81885,26071,0.6613157212197562,0.2674936386768448
18461,0.1941426027617655,1,7,1,534224,71386,81886,26070,0.6612508799881434,0.26750533574125757
18462,0.1941434527136263,5,14,5,534238,71372,81891,26065,0.6611211975249176,0.2675061834826606
18463,0.194144234431189,4,8,4,534246,71364,81895,26061,0.6610470932602172,0.2674980754426482
18464,0.1941485218156329,1,0,1,534246,71364,81896,26060,0.6610470932602172,0.2674905567416653
18465,0.194150546894813,6,34,6,534280,71330,81902,26054,0.6607321501352403,0.2675388154111558
18466,0.1941512837246322,3,15,3,534295,71315,81905,26051,0.660593204638927,0.2675574635909866
18467,0.1941659835916023,4,4,4,534299,71311,81909,26047,0.6605561525065767,0.2675383635653978
18468,0.1941715334900896,9,65,9,534364,71246,81918,26038,0.6599540553558857,0.2676493565231693
18469,0.1941733723950005,1,2,1,534366,71244,81919,26037,0.6599355292897107,0.2676473309279304
18470,0.1941743365660906,12,42,12,534408,71202,81931,26025,0.6595464819000334,0.26767256009133267
18471,0.1941767317056214,0,3,0,534411,71199,81931,26025,0.6595186928007707,0.2676808195507282
18472,0.1941776004978842,0,1,0,534412,71198,81931,26025,0.6595094297676831,0.26768357281713173
18473,0.1941860895555262,1,1,1,534413,71197,81932,26024,0.6595001667345955,0.26767879367626335
18474,0.1941917329973323,66,199,66,534612,70998,81998,25958,0.6576568231501723,0.26772969181896944
18475,0.1941941588387624,20,66,20,534678,70932,82018,25938,0.6570454629663938,0.2677609166924744
18476,0.1941993427059791,121,351,121,535029,70581,82139,25817,0.6537941383526622,0.26781675968381086
18477,0.1941994315215711,2,5,2,535034,70576,82141,25815,0.6537478231872245,0.26781545994958034
18478,0.1942065826479597,1,3,1,535037,70573,82142,25814,0.6537200340879618,0.2678161992799859
18479,0.1942086260937993,18,37,18,535074,70536,82160,25796,0.6533773018637222,0.2677822530415646
18480,0.1942174584654476,5,2,5,535076,70534,82165,25791,0.6533587757975472,0.26774980534648324
18481,0.194220255935556,3,10,3,535086,70524,82168,25788,0.6532661454666716,0.26775479691004234
18482,0.1942221757809539,0,3,0,535089,70521,82168,25788,0.6532383563674089,0.26776313740148894
18483,0.1942228444597754,55,151,55,535240,70370,82223,25733,0.6518396383711883,0.2677647940230794
18484,0.1942246673685964,2,1,2,535241,70369,82225,25731,0.6518303753381007,0.26775234131113423
18485,0.1942401444494964,6,2,6,535243,70367,82231,25725,0.6518118492719256,0.26771219248220457
18486,0.1942416873707035,3,8,3,535251,70359,82234,25722,0.6517377450072251,0.26771161832204077
18487,0.1942420786499067,4,5,4,535256,70354,82238,25718,0.6516914298417874,0.2676950620368057
18488,0.194244125194169,211,533,211,535789,69821,82449,25507,0.646754233206121,0.2675709130580732
18489,0.1942446126928344,7,26,7,535815,69795,82456,25500,0.6465133943458446,0.26759011490634343
18490,0.1942465897301114,0,1,0,535816,69794,82456,25500,0.6465041313127571,0.2675929229542259
18491,0.1942468940192876,3,4,3,535820,69790,82459,25497,0.6464670791804068,0.26758109710663575
18492,0.1942487058743217,3,8,3,535828,69782,82462,25494,0.6463929749157064,0.267580502959822
18493,0.1942489556422303,13,49,13,535877,69733,82475,25481,0.6459390862944162,0.26761820740647385
18494,0.1942503480798247,4,13,4,535890,69720,82479,25477,0.645818666864278,0.26762397974726093
18495,0.1942506797006289,0,1,0,535891,69719,82479,25477,0.6458094038311905,0.2676267910416404
18496,0.1942541414905355,0,1,0,535892,69718,82479,25477,0.6458001407981029,0.26762960239508377
18497,0.1942548381523352,3,3,3,535895,69715,82482,25474,0.6457723516988403,0.26761495550956516
18498,0.194258022667818,13,30,13,535925,69685,82495,25461,0.6454944607062136,0.2675992684926324
18499,0.1942638678795053,9,14,9,535939,69671,82504,25452,0.6453647782429879,0.26756935756862166
18500,0.1942699953918348,4,28,4,535967,69643,82508,25448,0.6451054133165364,0.26761733497386714
18501,0.1942725107243159,1,1,1,535968,69642,82509,25447,0.6450961502834488,0.2676124472862266
18502,0.1942758581963481,0,4,0,535972,69638,82509,25447,0.6450590981510986,0.26762370510595784
18503,0.1942808567547749,5,13,5,535985,69625,82514,25442,0.6449386787209604,0.26762178253231933
18504,0.1942841781878491,0,2,0,535987,69623,82514,25442,0.6449201526547853,0.26762741282280544
18505,0.1942847578337093,0,2,0,535989,69621,82514,25442,0.6449016265886102,0.26763304335019933
18506,0.194292317818271,2,14,2,536003,69607,82516,25440,0.6447719441253844,0.26765705387860744
18507,0.1942937365160972,4,28,4,536031,69579,82520,25436,0.6445125791989329,0.26770509919486396
18508,0.1942962281037397,16,39,16,536070,69540,82536,25420,0.6441513209085182,0.2676916596461668
18509,0.1942984500962846,8,8,8,536078,69532,82544,25412,0.6440772166438179,0.2676525109538254
18510,0.194298488822817,18,62,18,536140,69470,82562,25394,0.6435029085923895,0.267688480350818
18511,0.1943012907849458,31,59,31,536199,69411,82593,25363,0.6429563896402238,0.26761559077384095
18512,0.1943026569649089,8,24,8,536223,69387,82601,25355,0.6427340768461225,0.26762154060501153
18513,0.1943051001145785,19,51,19,536274,69336,82620,25336,0.6422616621586572,0.26761872570559403
18514,0.1943054600409098,2,1,2,536275,69335,82622,25334,0.6422523991255696,0.26760608013182774
18515,0.1943063598869524,0,12,0,536287,69323,82622,25334,0.642141242728519,0.2676400054935187
18516,0.19431363938505,13,33,13,536320,69290,82635,25321,0.6418355626366298,0.2676327276955111
18517,0.194321908814968,26,107,26,536427,69183,82661,25295,0.6408444180962615,0.26773428734731897
18518,0.1943226552081466,3,8,3,536435,69175,82664,25292,0.640770313831561,0.267733705950226
18519,0.1943257022256788,3,7,3,536442,69168,82667,25289,0.6407054725999481,0.26773028997321535
18520,0.1943283697776587,0,4,0,536446,69164,82667,25289,0.6406684204675979,0.2677416281113358
18521,0.1943288577048065,1,1,1,536447,69163,82668,25288,0.6406591574345104,0.2677367100401266
18522,0.1943290938713113,68,197,68,536644,68966,82736,25220,0.6388343399162622,0.26776803346569555
18523,0.194329915427933,0,2,0,536646,68964,82736,25220,0.6388158138500871,0.26777371952773293
18524,0.1943343515554698,1,6,1,536652,68958,82737,25219,0.6387602356515617,0.26778300434288627
18525,0.1943351608791059,1,10,1,536662,68948,82738,25218,0.6386676053206862,0.267803665866661
18526,0.1943475680154783,0,10,0,536672,68938,82738,25218,0.6385749749898106,0.26783210841582056
18527,0.1943524174899182,28,116,28,536788,68822,82766,25190,0.6375004631516544,0.267944517721142
18528,0.1943569919027928,8,22,8,536810,68800,82774,25182,0.6372966764237282,0.2679449256240557
18529,0.1943576059694927,1,6,1,536816,68794,82775,25181,0.6372410982252028,0.2679542431497739
18530,0.1943640459381043,3,1,3,536817,68793,82778,25178,0.6372318351921153,0.2679337242340722
18531,0.1943703618598393,3,27,3,536844,68766,82781,25175,0.6369817332987513,0.2679873537645969
18532,0.19437225580741,5,17,5,536861,68749,82786,25170,0.6368242617362629,0.2679968909379359
18533,0.1943733111759838,1,0,1,536861,68749,82787,25169,0.6368242617362629,0.26798909687173916
18534,0.1943859599878704,0,1,0,536862,68748,82787,25169,0.6368149987031754,0.2679919503391292
18535,0.1943871381433858,36,101,36,536963,68647,82823,25133,0.6358794323613324,0.267999573469823
18536,0.1943899412193868,8,26,8,536989,68621,82831,25125,0.635638593501056,0.2680114351545666
18537,0.1943932051511804,0,5,0,536994,68616,82831,25125,0.6355922783356183,0.2680257304701251
18538,0.1943942970968343,14,11,14,537005,68605,82845,25111,0.6354903849716551,0.26794784241751674
18539,0.1943951944272303,4,14,4,537019,68591,82849,25107,0.6353607025084294,0.2679566266088924
18540,0.1943969303715576,9,18,9,537037,68573,82858,25098,0.6351939679128534,0.26793778223783243
18541,0.1943994497644545,3,6,3,537043,68567,82861,25095,0.635138389714328,0.2679314983664667
18542,0.1943997340262715,1,0,1,537043,68567,82862,25094,0.635138389714328,0.26792368221565005
18543,0.1944022081232223,1,4,1,537047,68563,82863,25093,0.6351013375819778,0.2679273084479371
18544,0.1944038341258551,2,2,2,537049,68561,82865,25091,0.6350828115158027,0.2679173963182847
18545,0.1944047320906071,4,11,4,537060,68550,82869,25087,0.6349809181518397,0.2679175966765274
18546,0.1944098742615259,14,33,14,537093,68517,82883,25073,0.6346752380599503,0.26790255369163374
18547,0.1944109807593533,21,63,21,537156,68454,82904,25052,0.6340916669754344,0.2679186362372468
18548,0.1944126762236546,13,27,13,537183,68427,82917,25039,0.6338415650820705,0.2678942075193118
18549,0.1944131965642672,0,1,0,537184,68426,82917,25039,0.6338323020489829,0.2678970737709303
18550,0.1944143966064099,2,14,2,537198,68412,82919,25037,0.6337026195857571,0.26792154009138675
18551,0.1944160857921475,1,1,1,537199,68411,82920,25036,0.6336933565526696,0.2679165730307019
18552,0.1944258032963982,4,3,4,537202,68408,82924,25032,0.633665567453407,0.26789383561643837
18553,0.1944367239198589,7,23,7,537225,68385,82931,25025,0.6334525176923932,0.2679049352317739
18554,0.1944367903400015,1,4,1,537229,68381,82932,25024,0.633415465560043,0.2679085702050211
18555,0.1944398739441878,4,14,4,537243,68367,82936,25020,0.6332857830968173,0.26791737608018246
18556,0.1944419225949826,71,200,71,537443,68167,83007,24949,0.6314331764793064,0.2679346191846729
18557,0.1944485271165812,7,12,7,537455,68155,83014,24942,0.6313220200822557,0.26791411108843466
18558,0.1944534862054752,33,92,33,537547,68063,83047,24909,0.6304698210382007,0.26791937357483975
18559,0.194456288167604,15,59,15,537606,68004,83062,24894,0.6299233020860351,0.2679713233869405
18560,0.1944562935374475,3,9,3,537615,67995,83065,24891,0.6298399347882471,0.26797364511336474
18561,0.1944575207230136,2,9,2,537624,67986,83067,24889,0.629756567490459,0.2679838492597577
18562,0.1944577098407093,50,92,50,537716,67894,83117,24839,0.6289043684464041,0.26785502464063493
18563,0.1944602173461306,6,35,6,537751,67859,83123,24833,0.6285801622883397,0.26790877314115563
18564,0.1944662843539251,1,0,1,537751,67859,83124,24832,0.6285801622883397,0.267900874950103
18565,0.1944693428855624,1,0,1,537751,67859,83125,24831,0.6285801622883397,0.26789297658862876
18566,0.1944712947614147,0,10,0,537761,67849,83125,24831,0.6284875319574642,0.267921881743634
18567,0.194474678319401,15,50,15,537811,67799,83140,24816,0.6280243803030865,0.26794795659450416
18568,0.1944753364769849,4,15,4,537826,67784,83144,24812,0.6278854348067732,0.2679597390816018
18569,0.1944794985360226,8,37,8,537863,67747,83152,24804,0.6275427025825336,0.26800358721137535
18570,0.1944818196586932,2,4,2,537867,67743,83154,24802,0.6275056504501834,0.2679993516667567
18571,0.1944825403443777,1,0,1,537867,67743,83155,24801,0.6275056504501834,0.2679914419087137
18572,0.1944836412461189,3,6,3,537873,67737,83158,24798,0.627450072251658,0.2679850867239423
18573,0.1944921896267893,0,6,0,537879,67731,83158,24798,0.6273944940531327,0.26800246409233863
18574,0.1944962791601122,0,4,0,537883,67727,83158,24798,0.6273574419207826,0.2680140502566874
18575,0.1945038471537127,54,164,54,538047,67563,83212,24744,0.6258383044944237,0.2680620104650785
18576,0.1945064993807444,1,1,1,538048,67562,83213,24743,0.6258290414613361,0.2680569849953957
18577,0.1945079466109389,24,91,24,538139,67471,83237,24719,0.6249861054503687,0.2681310337346784
18578,0.1945108352031633,1,7,1,538146,67464,83238,24718,0.6249212642187558,0.2681434553383524
18579,0.1945110849710719,21,53,21,538199,67411,83259,24697,0.6244303234651154,0.26813088982498806
18580,0.1945128146513043,7,14,7,538213,67397,83266,24690,0.6243006410018896,0.26811602071953694
18581,0.1945165576427992,2,8,2,538221,67389,83268,24688,0.6242265367371892,0.26812341844325943
18582,0.1945181252891324,4,7,4,538228,67382,83272,24684,0.6241616955055763,0.268112006603958
18583,0.194521606319326,1,4,1,538232,67378,83273,24683,0.6241246433732262,0.2681157058906595
18584,0.1945222136127833,0,3,0,538235,67375,83273,24683,0.6240968542739634,0.26812444328575463
18585,0.1945272531900682,0,3,0,538238,67372,83273,24683,0.6240690651747008,0.26813318125033947
18586,0.194529959139654,2,7,2,538245,67365,83275,24681,0.624004223943088,0.2681376702952871
18587,0.1945300938787295,5,15,5,538260,67350,83280,24676,0.6238652784467746,0.2681416121530872
18588,0.1945370008523424,0,1,0,538261,67349,83280,24676,0.6238560154136871,0.2681445259440369
18589,0.194537139115815,0,2,0,538263,67347,83280,24676,0.6238374893475119,0.26815035371591883
18590,0.1945446985246075,84,219,84,538482,67128,83364,24592,0.6218088851013376,0.26812036633231573
18591,0.1945459530882527,21,57,21,538539,67071,83385,24571,0.621280892215347,0.2681194212260754
18592,0.194550765532402,3,8,3,538547,67063,83388,24568,0.6212067879506465,0.2681188680686667
18593,0.1945544471471127,1,10,1,538557,67053,83389,24567,0.6211141576197711,0.2681401440733464
18594,0.1945573367977049,3,8,3,538565,67045,83392,24564,0.6210400533550706,0.26813959327140346
18595,0.1945606181516586,23,113,23,538678,66932,83415,24541,0.619993330616177,0.26828681687492484
18596,0.1945678398952554,12,33,12,538711,66899,83427,24529,0.6196876505242876,0.26828761429758935
18597,0.1945710346355867,0,3,0,538714,66896,83427,24529,0.619659861425025,0.26829641782882147
18598,0.1945760611903076,3,13,3,538727,66883,83430,24526,0.6195394419948868,0.2683105602292991
18599,0.1945765831355064,1,1,1,538728,66882,83431,24525,0.6195301789617993,0.26830549082674193
18600,0.1945856263566583,5,34,5,538762,66848,83436,24520,0.6192152358368224,0.26836529200595394
18601,0.1945867219156938,5,6,5,538768,66842,83441,24515,0.6191596576382971,0.2683428746565671
18602,0.1945919254426731,0,12,0,538780,66830,83441,24515,0.6190485012412464,0.26837812688160273
18603,0.1945928358980745,8,31,8,538811,66799,83449,24507,0.6187613472155322,0.2684051431450288
18604,0.1945931660250358,2,5,2,538816,66794,83451,24505,0.6187150320500945,0.2684038160330343
18605,0.1945946284113209,7,21,7,538837,66773,83458,24498,0.6185205083552558,0.2684094619320485
18606,0.1945966611997698,10,29,10,538866,66744,83468,24488,0.6182518803957168,0.26841459137144863
18607,0.1946004135962175,11,28,11,538894,66716,83479,24477,0.6179925154692653,0.2684087594442556
18608,0.1946060874978029,25,49,25,538943,66667,83504,24452,0.6175386268479751,0.26835237436758524
18609,0.1946133372700429,1,10,1,538953,66657,83505,24451,0.6174459965170995,0.26837379812969225
18610,0.1946137860220417,1,1,1,538954,66656,83506,24450,0.617436733484012,0.2683687133668474
18611,0.1946158977025817,4,9,4,538963,66647,83510,24446,0.617353366186224,0.2683631014457752
18612,0.1946217528586188,6,7,6,538970,66640,83516,24440,0.6172885249546112,0.2683355292050944
18613,0.1946271809568818,2,3,2,538973,66637,83518,24438,0.6172607358553485,0.268328300850947
18614,0.194627943081508,0,4,0,538977,66633,83518,24438,0.6172236837229983,0.26834008630628853
18615,0.1946303338596432,3,17,3,538994,66616,83521,24435,0.6170662121605098,0.26836608054826416
18616,0.1946307035475413,3,2,3,538996,66614,83524,24432,0.6170476860943347,0.2683478681106254
18617,0.1946394739341826,8,22,8,539018,66592,83532,24424,0.6168438993664085,0.2683484222554276
18618,0.1946396047724,10,34,10,539052,66558,83542,24414,0.6165289562414317,0.2683682891439124
18619,0.1946414793174383,3,6,3,539058,66552,83545,24411,0.6164733780429064,0.2683618614161802
18620,0.1946445947341039,5,10,5,539068,66542,83550,24406,0.6163807477120308,0.26835114570963625
18621,0.1946625775185603,0,1,0,539069,66541,83550,24406,0.6163714846789433,0.26835409634182544
18622,0.1946634861778163,2,9,2,539078,66532,83552,24404,0.6162881173811553,0.26836456408902964
18623,0.194663592015181,1,4,1,539082,66528,83553,24403,0.616251065248805,0.2683683232341006
18624,0.1946636631075163,12,39,12,539121,66489,83565,24391,0.6158898069583905,0.2683868838028169
18625,0.1946643374520638,4,4,4,539125,66485,83569,24387,0.6158527548260403,0.26836649352936
18626,0.1946715550254574,6,9,6,539134,66476,83575,24381,0.6157693875282523,0.2683447615483672
18627,0.1946720035903674,15,35,15,539169,66441,83590,24366,0.6154451813701879,0.26832733159337935
18628,0.1946753258931088,0,1,0,539170,66440,83590,24366,0.6154359183371003,0.26833028654494195
18629,0.1946755490184452,2,1,2,539171,66439,83592,24364,0.6154266553040127,0.26831712608614255
18630,0.1946793104464567,37,109,37,539280,66330,83629,24327,0.6144169846974693,0.26834110989774645
18631,0.1946800298699968,5,2,5,539282,66328,83634,24322,0.6143984586312943,0.26830667402095976
18632,0.1946850912613877,1,5,1,539287,66323,83635,24321,0.6143521434658564,0.26831340187988173
18633,0.1946875993748877,4,12,4,539299,66311,83639,24317,0.6142409870688058,0.2683166350355299
18634,0.1946877641905507,0,1,0,539300,66310,83639,24317,0.6142317240357182,0.2683195957054741
18635,0.1946927873908296,0,2,0,539302,66308,83639,24317,0.6142131979695431,0.2683255172413793
18636,0.1946949771871345,3,4,3,539306,66304,83642,24314,0.6141761458371929,0.26831313867002143
18637,0.1946989196688431,1,1,1,539307,66303,83643,24313,0.6141668828041054,0.2683080250728348
18638,0.1947022642826846,7,17,7,539324,66286,83650,24306,0.614009411241617,0.26830183680678205
18639,0.1947043162933955,0,8,0,539332,66278,83650,24306,0.6139353069769166,0.26832553210279964
18640,0.1947076774391511,63,218,63,539550,66060,83713,24243,0.6119159657638297,0.2684628417660543
18641,0.194708007477979,64,162,64,539712,65898,83777,24179,0.6104153544036459,0.2684259022836018
18642,0.1947111820334208,5,4,5,539716,65894,83782,24174,0.6103783022712957,0.2683972109961362
18643,0.1947156155343168,30,64,30,539780,65830,83812,24144,0.6097854681536923,0.26834418832107054
18644,0.1947170114653794,1,0,1,539780,65830,83813,24143,0.6097854681536923,0.26833605637246727
18645,0.1947202086526057,1,6,1,539786,65824,83814,24142,0.609729889955167,0.2683458195318231
18646,0.1947260320182449,1,0,1,539786,65824,83815,24141,0.609729889955167,0.2683376868782304
18647,0.1947270047590561,1,13,1,539799,65811,83816,24140,0.6096094705250287,0.2683683338706629
18648,0.1947288393502172,0,1,0,539800,65810,83816,24140,0.6096002074919412,0.26837131739855474
18649,0.1947341382537036,4,16,4,539816,65794,83820,24136,0.6094519989625403,0.2683865228511064
18650,0.1947352238426596,79,287,79,540103,65507,83899,24057,0.6067935084664122,0.2686012237059533
18651,0.1947368076482426,14,41,14,540144,65466,83913,24043,0.6064137241098225,0.26860986046095925
18652,0.1947456410754631,2,8,2,540152,65458,83915,24041,0.6063396198451221,0.2686175264528095
18653,0.1947465039965302,0,1,0,540153,65457,83915,24041,0.6063303568120345,0.2686205278330242
18654,0.194754952320881,33,117,33,540270,65340,83948,24008,0.6052465819407907,0.2687021533778036
18655,0.1947568557013944,9,11,9,540281,65329,83957,23999,0.6051446885768276,0.2686615618842916
18656,0.1947619448318171,2,11,2,540292,65318,83959,23997,0.6050427952128645,0.2686782735262834
18657,0.1947645110484738,9,33,9,540325,65285,83968,23988,0.6047371151209752,0.26870386343015246
18658,0.1947710912678936,0,8,0,540333,65277,83968,23988,0.6046630108562748,0.2687279448832129
18659,0.1947713464032635,2,6,2,540339,65271,83970,23986,0.6046074326577494,0.26872962344690055
18660,0.1947756758680743,0,5,0,540344,65266,83970,23986,0.6045611174923117,0.2687446779904092
18661,0.1947793132398406,14,20,14,540364,65246,83984,23972,0.6043758568305606,0.2686901746284382
18662,0.1947867113318176,1,1,1,540365,65245,83985,23971,0.604366593797473,0.26868498923959827
18663,0.194791769387749,27,45,27,540410,65200,84012,23944,0.6039497573085331,0.26859912052409585
18664,0.194798780429932,7,54,7,540464,65146,84019,23937,0.6034495535218052,0.2687044666210164
18665,0.1948014926438564,5,10,5,540474,65136,84024,23932,0.6033569231909296,0.26869358243140073
18666,0.1948033135883442,2,13,2,540487,65123,84026,23930,0.6032365037607914,0.2687163823790327
18667,0.1948042957198574,2,1,2,540488,65122,84028,23928,0.6032272407277038,0.2687029758562605
18668,0.1948057939711344,1,0,1,540488,65122,84029,23927,0.6032272407277038,0.2686947635571427
18669,0.1948075596516509,0,1,0,540489,65121,84029,23927,0.6032179776946163,0.26869778097206
18670,0.1948099167404053,2,16,2,540505,65105,84031,23925,0.6030697691652155,0.2687296416938111
18671,0.1948153325327767,7,25,7,540530,65080,84038,23918,0.6028381933380266,0.2687476123058945
18672,0.1948234655369844,7,17,7,540547,65063,84045,23911,0.6026807217755382,0.26874143008069773
18673,0.1948272816915396,0,2,0,540549,65061,84045,23911,0.6026621957093631,0.2687474711145079
18674,0.1948318127146791,1,1,1,540550,65060,84046,23910,0.6026529326762755,0.268742272676183
18675,0.1948331639644283,0,3,0,540553,65057,84046,23910,0.6026251435770129,0.26875133476457563
