,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
18676,0.1948344283250379,0,3,0,540556,65054,84046,23910,0.6025973544777502,0.2687603974641428
18677,0.1948485434935151,1,12,1,540568,65042,84047,23909,0.6024861980806996,0.2687884340816854
18678,0.1948539557780337,5,8,5,540576,65034,84052,23904,0.6024120938159991,0.26877150374418135
18679,0.1948566573148444,5,15,5,540591,65019,84057,23899,0.6022731483196858,0.26877572594975147
18680,0.1948567577401625,9,12,9,540603,65007,84066,23890,0.6021619919226352,0.26873797765953855
18681,0.1948601714855434,1,0,1,540603,65007,84067,23889,0.6021619919226352,0.2687297516198704
18682,0.1948626614440708,3,1,3,540604,65006,84070,23886,0.6021527288895476,0.26870809521666744
18683,0.1948729987175711,4,14,4,540618,64992,84074,23882,0.6020230464263219,0.26871751018295564
18684,0.1948745718466012,4,6,4,540624,64986,84078,23878,0.6019674682277966,0.2687027367662946
18685,0.1948827412427235,10,41,10,540665,64945,84088,23868,0.6015876838712068,0.26874444056613334
18686,0.1948835835517697,0,4,0,540669,64941,84088,23868,0.6015506317388566,0.26875654494476914
18687,0.1948886971965699,0,2,0,540671,64939,84088,23868,0.6015321056726814,0.2687625975429865
18688,0.1948893102857234,0,13,0,540684,64926,84088,23868,0.6014116862425433,0.2688019460774377
18689,0.1948906944354147,3,8,3,540692,64918,84091,23865,0.6013375819778428,0.268801459738914
18690,0.194895634523293,1,8,1,540700,64910,84092,23864,0.6012634777131424,0.26881744654966544
18691,0.1948978410689129,6,12,6,540712,64898,84098,23858,0.6011523213160918,0.2688043625219703
18692,0.1949033734498224,14,18,14,540730,64880,84112,23844,0.6009855867205157,0.26874351922816825
18693,0.1949168102105157,5,12,5,540742,64868,84117,23839,0.6008744303234651,0.26873865647581363
18694,0.1949169750261788,2,7,2,540749,64861,84119,23837,0.6008095890918522,0.26874337640082074
18695,0.194918546154843,8,5,8,540754,64856,84127,23829,0.6007632739264145,0.2686925635676834
18696,0.1949224622512378,2,14,2,540768,64842,84129,23827,0.6006335914631887,0.26871849237050155
18697,0.1949235842294185,1,14,1,540782,64828,84130,23826,0.600503908999963,0.2687526789541363
18698,0.1949277227626267,0,1,0,540783,64827,84130,23826,0.6004946459668754,0.26875571046665087
18699,0.194928929339213,3,6,3,540789,64821,84133,23823,0.6004390677683501,0.26874915391904697
18700,0.194930260168628,5,17,5,540806,64804,84138,23818,0.6002815962058616,0.26875945024937375
18701,0.1949335139393938,9,18,9,540824,64786,84147,23809,0.6001148616102857,0.26873977086743045
18702,0.194938529598546,10,16,10,540840,64770,84157,23799,0.5999666530808848,0.26870575483521325
18703,0.1949445494031371,1,0,1,540840,64770,84158,23798,0.5999666530808848,0.2686974979676633
18704,0.1949445721453011,0,4,0,540844,64766,84158,23798,0.5999296009485345,0.2687096337112145
18705,0.1949453719036753,1,3,1,540847,64763,84159,23797,0.5999018118492719,0.2687104787714544
18706,0.1949543019778667,123,367,123,541214,64396,84282,23674,0.5965022787061396,0.268808902009765
18707,0.1949549167196712,1,1,1,541215,64395,84283,23673,0.596493015673052,0.2688036517236681
18708,0.1949590530250781,3,17,3,541232,64378,84286,23670,0.5963355441105636,0.26883063783390876
18709,0.1949663588455822,4,26,4,541258,64352,84290,23666,0.5960947052502872,0.26887682065032154
18710,0.1949774179793472,1,5,1,541263,64347,84291,23665,0.5960483900848493,0.2688837885742853
18711,0.1949801157017699,12,59,12,541322,64288,84303,23653,0.5955018711326837,0.268964419326594
18712,0.1949843841562799,5,12,5,541334,64276,84308,23648,0.595390714735633,0.2689595559801647
18713,0.1949878748092919,0,1,0,541335,64275,84308,23648,0.5953814517025455,0.2689626150154112
18714,0.1949881613470865,0,2,0,541337,64273,84308,23648,0.5953629256363704,0.26896873329466225
18715,0.1950014637981773,3,3,3,541340,64270,84311,23645,0.5953351365371077,0.2689529659330035
18716,0.1950238611619021,0,1,0,541341,64269,84311,23645,0.5953258735040201,0.26895602520645173
18717,0.1950279912655601,33,111,33,541452,64158,84344,23612,0.5942976768313016,0.2690213056853139
18718,0.1950279961002293,0,6,0,541458,64152,84344,23612,0.5942420986327763,0.26903969737022015
18719,0.1950295623942242,14,48,14,541506,64104,84358,23598,0.5937974730445738,0.26907026065540124
18720,0.1950332205967352,1,4,1,541510,64100,84359,23597,0.5937604209122235,0.2690741986612997
18721,0.1950338476899466,4,8,4,541518,64092,84363,23593,0.593686316647523,0.2690654045731881
18722,0.1950364748944563,0,2,0,541520,64090,84363,23593,0.593667790581348,0.2690715418039985
18723,0.1950367848357274,2,0,2,541520,64090,84365,23591,0.593667790581348,0.2690548693559608
18724,0.1950405448244211,0,3,0,541523,64087,84365,23591,0.5936400014820853,0.26906407536668264
18725,0.1950438369511183,1,1,1,541524,64086,84366,23590,0.5936307384489977,0.2690588074273461
18726,0.1950508908498863,0,3,0,541527,64083,84366,23590,0.5936029493497351,0.2690680140978408
18727,0.1950563881430566,14,33,14,541560,64050,84380,23576,0.5932972692578458,0.2690525643073973
18728,0.1950591602798044,2,7,2,541567,64043,84382,23574,0.5932324280262329,0.26905737471038726
18729,0.1950627330198653,8,18,8,541585,64025,84390,23566,0.593065693430657,0.26904590654290966
18730,0.1950720245980159,3,3,3,541588,64022,84393,23563,0.5930379043313942,0.2690300850602272
18731,0.1950726744837062,4,11,4,541599,64011,84397,23559,0.5929360109674312,0.26903048989379924
18732,0.1950745802450989,1,5,1,541604,64006,84398,23558,0.5928896958019934,0.26903750399707643
18733,0.195077459633896,1,3,1,541607,64003,84399,23557,0.5928619067027308,0.2690383736866149
18734,0.1950803003225572,2,25,2,541632,63978,84401,23555,0.5926303308755418,0.26909851141855073
18735,0.1950855608339462,1,0,1,541632,63978,84402,23554,0.5926303308755418,0.2690901613124343
18736,0.195085594865826,6,10,6,541642,63968,84408,23548,0.5925377005446664,0.2690707984825632
18737,0.1950859449766542,8,25,8,541667,63943,84416,23540,0.5923061247174775,0.26908084999371307
18738,0.1950872739057771,4,9,4,541676,63934,84420,23536,0.5922227574196895,0.2690751114667886
18739,0.1950910675375533,4,3,4,541679,63931,84424,23532,0.5921949683204268,0.2690509129574792
18740,0.1950937813076166,5,17,5,541696,63914,84429,23527,0.5920374967579384,0.2690614242746538
18741,0.1951001975796025,1,6,1,541702,63908,84430,23526,0.5919819185594131,0.2690715282384427
18742,0.1951026726660469,1,1,1,541703,63907,84431,23525,0.5919726555263255,0.2690662457681398
18743,0.1951160851068753,4,6,4,541709,63901,84435,23521,0.5919170773278002,0.26905126855940154
18744,0.1951182769830552,5,5,5,541714,63896,84440,23516,0.5918707621623625,0.26902484784697756
18745,0.1951224515850296,5,30,5,541744,63866,84445,23511,0.5915928711697358,0.26907538597113656
18746,0.1951307210149476,37,61,37,541805,63805,84482,23474,0.591027826151395,0.26895358562769967
18747,0.1951351280464127,6,37,6,541842,63768,84488,23468,0.5906850939271555,0.26901737814663673
18748,0.1951457128806114,1,7,1,541849,63761,84489,23467,0.5906202526955426,0.26903058650891915
18749,0.1951472141983422,25,83,25,541932,63678,84514,23442,0.5898514209492757,0.2690771349862259
18750,0.1951474911338376,1,0,1,541932,63678,84515,23441,0.5898514209492757,0.2690687450498743
18751,0.1951616703817076,0,2,0,541934,63676,84515,23441,0.5898328948831005,0.26907492223102264
18752,0.1951716673232512,0,11,0,541945,63665,84515,23441,0.5897310015191374,0.26910890179780955
18753,0.1951739430113917,2,5,2,541950,63660,84517,23439,0.5896846863536996,0.26910756725105917
18754,0.1951742334011901,0,1,0,541951,63659,84517,23439,0.5896754233206121,0.26911065696112424
18755,0.1951752697384436,1,2,1,541953,63657,84518,23438,0.589656897254437,0.26910844480165336
18756,0.1951822669533633,2,8,2,541961,63649,84520,23436,0.5895827929897366,0.26911638054774073
18757,0.1951845915800794,6,14,6,541975,63635,84526,23430,0.5894531105265108,0.26910928616550855
18758,0.1951859656838077,3,2,3,541977,63633,84529,23427,0.5894345844603357,0.2690902825637491
18759,0.1951910586680546,2,11,2,541988,63622,84531,23425,0.5893326910963727,0.2691074936528542
18760,0.1951916857612661,2,11,2,541999,63611,84533,23423,0.5892307977324095,0.2691247098834938
18761,0.1951990018324146,0,4,0,542003,63607,84533,23423,0.5891937456000593,0.269137079168103
18762,0.1952016750224377,4,10,4,542013,63597,84537,23419,0.5891011152691837,0.2691344120621495
18763,0.1952024529762621,2,1,2,542014,63596,84539,23417,0.5890918522360962,0.26912070610138716
18764,0.1952051667463254,4,6,4,542020,63590,84543,23413,0.5890362740375709,0.26910566302311417
18765,0.1952057469903016,4,6,4,542026,63584,84547,23409,0.5889806958390456,0.26909061648638394
18766,0.1952292932224364,53,107,53,542133,63477,84600,23356,0.5879895512986772,0.26897608052238203
18767,0.1952295776277571,3,4,3,542137,63473,84603,23353,0.587952499166327,0.2689632137838896
18768,0.1952305125550256,6,39,6,542176,63434,84609,23347,0.5875912408759124,0.26903354420898584
18769,0.1952307928483255,0,1,0,542177,63433,84609,23347,0.5875819778428248,0.26903664438810787
18770,0.1952325880354898,1,8,1,542185,63425,84610,23346,0.5875078735781244,0.2690530246280439
18771,0.1952352977052155,2,2,2,542187,63423,84612,23344,0.5874893475119494,0.2690423778625514
18772,0.1952460649202115,2,3,2,542190,63420,84614,23342,0.5874615584126867,0.2690348309167608
18773,0.1952461515601845,7,27,7,542217,63393,84621,23335,0.5872114565193227,0.2690595885988378
18774,0.1952465134851216,6,12,6,542229,63381,84627,23329,0.587100300122272,0.2690462461077154
18775,0.1952483099190936,11,25,11,542254,63356,84638,23318,0.5868687242950832,0.26903108198537046
18776,0.1952487786902748,3,11,3,542265,63345,84641,23315,0.58676683093112,0.26903992614816524
18777,0.1952500479686089,1,6,1,542271,63339,84642,23314,0.5867112527325947,0.269050119441912
18778,0.1952597509169205,31,122,31,542393,63217,84673,23283,0.5855811626959132,0.2691676300578035
18779,0.1952783376731615,10,19,10,542412,63198,84683,23273,0.5854051650672496,0.26914225578517653
18780,0.1952791479397992,0,1,0,542413,63197,84683,23273,0.585395902034162,0.269145368335839
18781,0.1952801069613944,1,5,1,542418,63192,84684,23272,0.5853495868687243,0.2691524796447076
18782,0.1952815157170868,3,16,3,542434,63176,84687,23269,0.5852013783393234,0.2691769333101972
18783,0.1952834830108916,9,31,9,542465,63145,84696,23260,0.5849142243136093,0.2691973844106244
18784,0.1952886747217188,0,1,0,542466,63144,84696,23260,0.5849049612805217,0.2692004999768529
18785,0.1952897850916724,0,2,0,542468,63142,84696,23260,0.5848864352143466,0.26920673132566375
18786,0.1952901254290709,1,7,1,542475,63135,84697,23259,0.5848215939827337,0.2692200847281061
18787,0.1952959770187882,4,10,4,542485,63125,84701,23255,0.5847289636518581,0.26921741143783284
18788,0.1952967770499649,2,7,2,542492,63118,84703,23253,0.5846641224202452,0.26922230841370365
18789,0.1952998340019464,0,2,0,542494,63116,84703,23253,0.5846455963540702,0.26922854264840396
18790,0.1953041487706331,7,25,7,542519,63091,84710,23246,0.5844140205268813,0.26924725204721034
18791,0.1953059662799599,1,3,1,542522,63088,84711,23245,0.5843862314276187,0.2692481438152271
18792,0.1953099890237636,1,7,1,542529,63081,84712,23244,0.5843213901960058,0.26926151172893137
18793,0.195319686713438,1,5,1,542534,63076,84713,23243,0.584275075030568,0.2692686430565692
18794,0.1953203962132174,6,11,6,542545,63065,84719,23237,0.5841731816666049,0.26925216101596716
18795,0.1953286715345343,2,6,2,542551,63059,84721,23235,0.5841176034680796,0.2692539458131504
18796,0.1953395889627376,1,6,1,542557,63053,84722,23234,0.5840620252695543,0.26926419970563353
18797,0.1953424296513988,6,25,6,542582,63028,84728,23228,0.5838304494423654,0.26929141161194586
18798,0.1953425606836742,1,13,1,542595,63015,84729,23227,0.5837100300122272,0.2693235314579903
18799,0.1953477489516581,6,15,6,542610,63000,84735,23221,0.5835710845159139,0.2693195393233667
18800,0.1953528995328917,3,2,3,542612,62998,84738,23218,0.5835525584497387,0.2693003618817853
18801,0.1953559106364581,7,14,7,542626,62984,84745,23211,0.583422875986513,0.26928476129705897
18802,0.1953563032211192,1,4,1,542630,62980,84746,23210,0.5833858238541628,0.2692887806009978
18803,0.1953613458268157,2,10,2,542640,62970,84748,23208,0.5832931935232872,0.26930307038919443
18804,0.1953628188516384,37,137,37,542777,62833,84785,23171,0.5820241579902924,0.2694177015022557
18805,0.1953637154576221,1,0,1,542777,62833,84786,23170,0.5820241579902924,0.26940920665558177
18806,0.1953702303059177,0,3,0,542780,62830,84786,23170,0.5819963688910297,0.2694186046511628
18807,0.1953767019694657,1,6,1,542786,62824,84787,23169,0.5819407906925044,0.26942890700405847
18808,0.1953772750350038,1,3,1,542789,62821,84788,23168,0.5819130015932417,0.2694298107897522
18809,0.1953782730981298,1,2,1,542791,62819,84789,23167,0.5818944755270666,0.2694275812341544
18810,0.195388630919645,0,1,0,542792,62818,84789,23167,0.5818852124939791,0.26943071465953367
18811,0.1953912474485812,16,40,16,542832,62778,84805,23151,0.5815146911704768,0.2694201026428796
18812,0.1953944702022406,3,16,3,542848,62762,84808,23148,0.581366482641076,0.26944476778023513
18813,0.1954060734494229,32,84,32,542932,62678,84840,23116,0.5805883878617214,0.2694360911019419
18814,0.1954103953656641,0,8,0,542940,62670,84840,23116,0.5805142835970211,0.26946121744806845
18815,0.1954213516435978,2,4,2,542944,62666,84842,23114,0.5804772314646708,0.26945674982513407
18816,0.1954241446010614,1,7,1,542951,62659,84843,23113,0.5804123902330579,0.26947022338292215
18817,0.1954284656727878,0,1,0,542952,62658,84843,23113,0.5804031271999703,0.26947336512341
18818,0.1954337966520928,4,6,4,542958,62652,84847,23109,0.580347549001445,0.2694581453108056
18819,0.1954385908094642,0,1,0,542959,62651,84847,23109,0.5803382859683575,0.26946128731343283
18820,0.1954407843995961,11,18,11,542977,62633,84858,23098,0.5801715513727815,0.2694241289615192
18821,0.1954526321333127,1,1,1,542978,62632,84859,23097,0.580162288339694,0.26941874978128755
18822,0.1954538150901076,2,9,2,542987,62623,84861,23095,0.580078921041906,0.26942999136704077
18823,0.1954539396313675,4,6,4,542993,62617,84865,23091,0.5800233428433806,0.26941475708218604
18824,0.1954617562134807,23,29,23,543022,62588,84888,23068,0.5797547148838416,0.2693097973288503
18825,0.1954638043512794,3,6,3,543028,62582,84891,23065,0.5796991366853163,0.269303069576284
18826,0.1954669876869607,1,0,1,543028,62582,84892,23064,0.5796991366853163,0.2692945379819256
18827,0.195467296075167,1,6,1,543034,62576,84893,23063,0.5796435584867909,0.26930487277992504
18828,0.195472298377796,3,15,3,543049,62561,84896,23060,0.5795046129904776,0.26932645028672875
18829,0.1954779292064545,0,1,0,543050,62560,84896,23060,0.57949534995739,0.269329595888811
18830,0.1954804889247548,0,1,0,543051,62559,84896,23060,0.5794860869243025,0.26933274156437237
18831,0.195481246545299,8,32,8,543083,62527,84904,23052,0.5791896698655008,0.2693651479919139
18832,0.195497427034057,2,7,2,543090,62520,84906,23050,0.5791248286338879,0.2693701063456819
18833,0.1955086257795383,17,70,17,543160,62450,84923,23033,0.578476416317759,0.2694453868020542
18834,0.1955107376042111,4,16,4,543176,62434,84927,23029,0.5783282077883583,0.26946163836982084
18835,0.1955109080191164,3,7,3,543183,62427,84930,23026,0.5782633665567454,0.26945806466712696
18836,0.1955118781298396,2,7,2,543190,62420,84932,23024,0.5781985253251325,0.26946304011984457
18837,0.1955130078571186,2,2,2,543192,62418,84934,23022,0.5781799992589574,0.26945224719101124
18838,0.1955166566580786,0,2,0,543194,62416,84934,23022,0.5781614731927822,0.2694585547414499
18839,0.1955214628785276,1,0,1,543194,62416,84935,23021,0.5781614731927822,0.2694500040965858
18840,0.1955255003665108,55,161,55,543355,62255,84990,22966,0.576670124865686,0.26948756761831005
18841,0.1955274051339807,0,1,0,543356,62254,84990,22966,0.5766608618325985,0.26949072987561606
18842,0.1955371133117896,11,22,11,543378,62232,85001,22955,0.5764570751046723,0.269465998333079
18843,0.1955387648486451,1,12,1,543390,62220,85002,22954,0.5763459187076216,0.26949538591588984
18844,0.1955390217167142,0,2,0,543392,62218,85002,22954,0.5763273926414465,0.2695017141783685
18845,0.195544373531576,1,5,1,543397,62213,85003,22953,0.5762810774760088,0.26950895897423854
18846,0.1955479214644519,3,1,3,543398,62212,85006,22950,0.5762718144429212,0.2694863906437143
18847,0.1955482852878679,2,2,2,543400,62210,85008,22948,0.576253288376746,0.26947556307099746
18848,0.1955496070488455,19,37,19,543437,62173,85027,22929,0.5759105561525065,0.2694296256257197
18849,0.195551664551855,1,1,1,543438,62172,85028,22928,0.5759012931194191,0.26942420681551116
18850,0.1955520169894478,9,36,9,543474,62136,85037,22919,0.5755678239282671,0.26946093704073837
18851,0.1955619633307879,1,4,1,543478,62132,85038,22918,0.5755307717959168,0.2694650205761317
18852,0.1955649701032317,10,24,10,543502,62108,85048,22908,0.5753084590018156,0.26945516138138703
18853,0.195578003926342,4,9,4,543511,62099,85052,22904,0.5752250917040276,0.26944931355363927
18854,0.1955795620184344,5,5,5,543516,62094,85057,22899,0.5751787765385898,0.2694221877095761
18855,0.1955834388649829,20,74,20,543590,62020,85077,22879,0.5744933120901108,0.2694849173724072
18856,0.1955848756224027,1,6,1,543596,62014,85078,22878,0.5744377338915855,0.26949535880883946
18857,0.1955889989492117,2,1,2,543597,62013,85080,22876,0.5744284708584979,0.26948132266842584
18858,0.1955979932932542,1,1,1,543598,62012,85081,22875,0.5744192078254103,0.26947589147926065
18859,0.1956060433050566,0,1,0,543599,62011,85081,22875,0.5744099447923228,0.2694790660415145
18860,0.1956103255837884,16,52,16,543651,61959,85097,22859,0.57392826707177,0.2695064726826853
18861,0.1956150288617332,2,3,2,543654,61956,85099,22857,0.5739004779725073,0.26949877966821123
18862,0.19561507729573,10,18,10,543672,61938,85109,22847,0.5737337433769314,0.26946983546617914
18863,0.1956182345944265,1,1,1,543673,61937,85110,22846,0.5737244803438438,0.2694643973438071
18864,0.195618449790847,1,10,1,543683,61927,85111,22845,0.5736318500129682,0.26948756664936535
18865,0.1956235028951911,1,10,1,543693,61917,85112,22844,0.5735392196820926,0.26951074196859404
18866,0.1956247866889267,8,7,8,543700,61910,85120,22836,0.5734743784504798,0.2694640455006726
18867,0.1956288547100529,18,45,18,543745,61865,85138,22818,0.5730575419615399,0.2694519561187015
18868,0.1956357672777739,0,2,0,543747,61863,85138,22818,0.5730390158953648,0.2694583200481808
18869,0.19564653449277,0,3,0,543750,61860,85138,22818,0.5730112267961022,0.26946786650605825
18870,0.1956492482628333,3,1,3,543751,61859,85141,22815,0.5730019637630146,0.26944516616671
18871,0.1956524116930867,15,44,15,543795,61815,85156,22800,0.5725943903071622,0.26945577025350115
18872,0.1956593015272492,14,36,14,543831,61779,85170,22786,0.5722609211160102,0.2694495358599894
18873,0.1956634024281567,2,13,2,543844,61766,85172,22784,0.572140501685872,0.2694736842105263
18874,0.1956682367866089,0,2,0,543846,61764,85172,22784,0.5721219756196969,0.26948005866490043
18875,0.1956682912023707,0,2,0,543848,61762,85172,22784,0.5721034495535218,0.26948643342085965
18876,0.195669106917123,0,2,0,543850,61760,85172,22784,0.5720849234873467,0.26949280847842544
18877,0.195674494729398,8,12,8,543862,61748,85180,22776,0.571973767090296,0.2694619279731201
18878,0.1956873875020123,5,10,5,543872,61738,85185,22771,0.5718811367594205,0.2694505910613071
18879,0.1956897953295698,3,10,3,543882,61728,85188,22768,0.571788506428545,0.26945654232153
18880,0.1956905950016294,0,5,0,543887,61723,85188,22768,0.5717421912631072,0.2694724881940088
18881,0.1956926921736321,1,4,1,543891,61719,85189,22767,0.5717051391307569,0.26947659967331866
18882,0.1957014859622244,7,17,7,543908,61702,85196,22760,0.5715476675682686,0.26947029433354647
18883,0.1957029188471101,0,5,0,543913,61697,85196,22760,0.5715013524028307,0.26948624743952543
18884,0.1957057595357713,6,9,6,543922,61688,85202,22754,0.5714179851050428,0.26946306340446696
18885,0.1957070143721061,12,31,12,543953,61657,85214,22742,0.5711308310793286,0.2694581689356509
18886,0.1957084313191879,0,4,0,543957,61653,85214,22742,0.5710937789469784,0.2694709402215771
18887,0.1957103707344384,0,3,0,543960,61650,85214,22742,0.5710659898477157,0.2694805194805195
18888,0.1957108108013452,0,1,0,543961,61649,85214,22742,0.5710567268146282,0.26948371271818083
18889,0.1957309562650467,7,10,7,543971,61639,85221,22735,0.5709640964837527,0.2694550453931306
18890,0.1957361721276355,3,7,3,543978,61632,85224,22732,0.5708992552521398,0.2694514247783415
18891,0.1957368294523832,1,1,1,543979,61631,85225,22731,0.5708899922190522,0.26944595908110286
18892,0.1957369082781685,0,1,0,543980,61630,85225,22731,0.5708807291859647,0.26944915304465333
18893,0.1957403906498556,0,1,0,543981,61629,85225,22731,0.5708714661528771,0.269452347083926
18894,0.1957485652987613,4,12,4,543993,61617,85229,22727,0.5707603097558265,0.26945603718106803
18895,0.1957527179650858,6,24,6,544017,61593,85235,22721,0.5705379969617251,0.26948075052778897
18896,0.1957599781848722,7,10,7,544027,61583,85242,22714,0.5704453666308497,0.26945205641956416
18897,0.1957648383723874,1,16,1,544043,61567,85243,22713,0.5702971581014488,0.26949454200284767
18898,0.1957728669330527,4,19,4,544062,61548,85247,22709,0.5701211604727852,0.2695206333004973
18899,0.1957762878621664,22,40,22,544102,61508,85269,22687,0.569750639149283,0.26945780628303345
18900,0.195777173352109,8,33,8,544135,61475,85277,22679,0.5694449590573938,0.2694940228628467
18901,0.1957796766410795,1,0,1,544135,61475,85278,22678,0.5694449590573938,0.26948534217437287
18902,0.1957797840715849,8,14,8,544149,61461,85286,22670,0.569315276594168,0.26946072196930976
18903,0.1957851057188797,0,2,0,544151,61459,85286,22670,0.5692967505279929,0.2694671278631625
18904,0.1957879378300247,1,1,1,544152,61458,85287,22669,0.5692874874949053,0.26946164727138733
18905,0.1957916295354743,3,0,3,544152,61458,85290,22666,0.5692874874949053,0.2694355950739385
18906,0.19580251700019,35,113,35,544265,61345,85325,22631,0.5682407647560117,0.2694936648566257
18907,0.1958171449744802,0,2,0,544267,61343,85325,22631,0.5682222386898366,0.26950008335913495
18908,0.1958185109768316,1,3,1,544270,61340,85326,22630,0.568194449590574,0.2695010122662856
18909,0.1958194475585692,2,14,2,544284,61326,85328,22628,0.5680647671273482,0.26952855134954856
18910,0.1958213869738197,5,6,5,544290,61320,85333,22623,0.5680091889288229,0.26950430649369217
18911,0.1958232885850289,1,1,1,544291,61319,85334,22622,0.5679999258957353,0.26949881464361874
18912,0.1958278938228617,0,3,0,544294,61316,85334,22622,0.5679721367964726,0.26950844671066737
18913,0.1958399363208055,0,7,0,544301,61309,85334,22622,0.5679072955648597,0.2695309242115547
18914,0.1958428131618466,37,116,37,544417,61193,85371,22585,0.5668327837267034,0.2695815130463845
18915,0.1958444593633491,27,65,27,544482,61128,85398,22558,0.5662306865760125,0.26955524221494637
18916,0.1958518810829103,0,1,0,544483,61127,85398,22558,0.5662214235429249,0.26955846328493754
18917,0.1958607569184296,0,4,0,544487,61123,85398,22558,0.5661843714105746,0.26957134833474744
18918,0.1958686488726647,0,4,0,544491,61119,85398,22558,0.5661473192782245,0.2695842346164418
18919,0.1958703880382022,1,1,1,544492,61118,85399,22557,0.5661380562451369,0.26957872721840453
18920,0.1958744468416751,2,12,2,544504,61106,85401,22555,0.5660268998480863,0.2695999330631955
18921,0.1958761107139513,4,2,4,544506,61104,85405,22551,0.5660083737819112,0.2695714541868388
18922,0.1958805791196886,2,7,2,544513,61097,85407,22549,0.5659435325502983,0.2695765487889439
18923,0.1958869160177683,6,19,6,544532,61078,85413,22543,0.5657675349216348,0.26958539122947583
18924,0.1958886116414115,1,5,1,544537,61073,85414,22542,0.5657212197561969,0.2695927764157149
18925,0.1958946675237026,1,3,1,544540,61070,85415,22541,0.5656934306569343,0.269593713745799
18926,0.1958978966066155,1,3,1,544543,61067,85416,22540,0.5656656415576716,0.26959465116557224
18927,0.1958982287211751,1,6,1,544549,61061,85417,22539,0.5656100633591463,0.26960526315789474
18928,0.195898317752751,2,5,2,544554,61056,85419,22537,0.5655637481937086,0.2696039142033424
18929,0.1959029921553085,4,10,4,544564,61046,85423,22533,0.565471117862833,0.26960121561636297
18930,0.1959088734647769,6,10,6,544574,61036,85429,22527,0.5653784875319575,0.26958103466845373
18931,0.1959113775916748,1,2,1,544576,61034,85430,22526,0.5653599614657824,0.269578745811393
18932,0.1959152938267854,0,8,0,544584,61026,85430,22526,0.5652858572010819,0.2696045576407507
18933,0.1959170906155206,12,21,12,544605,61005,85442,22514,0.5650913335062433,0.2695674038242795
18934,0.1959229049866392,0,1,0,544606,61004,85442,22514,0.5650820704731557,0.2695706314806389
18935,0.1959304205312122,2,3,2,544609,61001,85444,22512,0.565054281373893,0.26956282255457237
18936,0.1959331274333321,0,4,0,544613,60997,85444,22512,0.5650172292415429,0.269575734351986
18937,0.1959342726450235,1,1,1,544614,60996,85445,22511,0.5650079662084553,0.26957021567054257
18938,0.195937642154816,0,4,0,544618,60992,85445,22511,0.5649709140761051,0.2695831287498653
18939,0.1959450870764277,21,81,21,544699,60911,85466,22490,0.5642206083960132,0.2696610352393856
18940,0.1959457759013441,0,10,0,544709,60901,85466,22490,0.5641279780651377,0.26969337218644696
18941,0.1959548692166792,20,43,20,544752,60858,85486,22470,0.5637296676423729,0.2696572580645161
18942,0.195957029788789,14,30,14,544782,60828,85500,22456,0.5634517766497462,0.26963162192017676
18943,0.1959580684429491,1,10,1,544792,60818,85501,22455,0.5633591463188706,0.26965523038680006
18944,0.1959601723765548,7,18,7,544810,60800,85508,22448,0.5631924117232947,0.26965212377474534
18945,0.1959664128602598,16,21,16,544831,60779,85524,22432,0.5629978880284561,0.26957974306281623
18946,0.1959750723510953,6,15,6,544846,60764,85530,22426,0.5628589425321427,0.2695756701526626
18947,0.195980583344177,4,16,4,544862,60748,85534,22422,0.5627107340027419,0.2695924011061681
18948,0.1959806346404425,1,4,1,544866,60744,85535,22421,0.5626736818703917,0.2695965851019059
18949,0.1959932829032158,0,2,0,544868,60742,85535,22421,0.5626551558042165,0.26960306867236633
18950,0.1959964683525472,1,1,1,544869,60741,85536,22420,0.562645892771129,0.26959752768725725
18951,0.1959965401772071,5,15,5,544884,60726,85541,22415,0.5625069472748156,0.2696022419744771
18952,0.1959983014564771,3,7,3,544891,60719,85544,22412,0.5624421060432028,0.2695985853652669
18953,0.1960007835197098,1,14,1,544905,60705,85545,22411,0.562312423579977,0.2696352086240916
18954,0.1960073861651161,1,16,1,544921,60689,85546,22410,0.5621642150505761,0.269678335479368
