,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
18955,0.1960080122311547,5,1,5,544922,60688,85551,22405,0.5621549520174886,0.26963763493916454
18956,0.1960085104982754,0,9,0,544931,60679,85551,22405,0.5620715847197006,0.26966684319483897
18957,0.1960096141598839,2,3,2,544934,60676,85553,22403,0.5620437956204379,0.2696589992657591
18958,0.1960187538235004,12,15,12,544949,60661,85565,22391,0.5619048501241246,0.2696021769493811
18959,0.1960295682549047,254,822,254,545771,59839,85819,22137,0.5542906369261551,0.27004245144920463
18960,0.1960338588400233,1,5,1,545776,59834,85820,22136,0.5542443217607174,0.2700500182993778
18961,0.1960384171910081,10,49,10,545825,59785,85830,22126,0.5537904331394272,0.27012244997619367
18962,0.1960384850949703,35,134,35,545959,59651,85865,22091,0.5525491867056949,0.2702527464461354
18963,0.1960394626158693,2,3,2,545962,59648,85867,22089,0.5525213976064323,0.2702448095721644
18964,0.1960419134004265,3,5,3,545967,59643,85870,22086,0.5524750824409945,0.2702345556656756
18965,0.1960439348808527,0,1,0,545968,59642,85870,22086,0.552465819407907,0.2702378621769773
18966,0.1960486583941972,8,35,8,546003,59607,85878,22078,0.5521416132498426,0.27028218155108036
18967,0.1960500671588662,0,2,0,546005,59605,85878,22078,0.5521230871836674,0.27028879938298056
18968,0.1960521953755857,10,38,10,546043,59567,85888,22068,0.5517710919263403,0.2703252281496907
18969,0.1960532261038333,0,2,0,546045,59565,85888,22068,0.5517525658601653,0.27033185108963287
18970,0.1960590814383439,0,1,0,546046,59564,85888,22068,0.5517433028270777,0.2703351626813015
18971,0.1960641962635849,17,71,17,546117,59493,85905,22051,0.5510856274778614,0.27041842440890806
18972,0.196064843638359,3,10,3,546127,59483,85908,22048,0.5509929971469858,0.27042474641547387
18973,0.1960691550801562,14,43,14,546170,59440,85922,22034,0.550594686724221,0.27044210422957016
18974,0.1960702284180999,7,31,7,546201,59409,85929,22027,0.5503075326985069,0.27048234196178594
18975,0.1960717359319623,1,13,1,546214,59396,85930,22026,0.5501871132683686,0.27051656800373364
18976,0.196078983503144,4,4,4,546218,59392,85934,22022,0.5501500611360184,0.2704940182278232
18977,0.1960808030578131,3,4,3,546222,59388,85937,22019,0.5501130090036681,0.27048042551623325
18978,0.1960825912870795,0,1,0,546223,59387,85937,22019,0.5501037459705806,0.2704837481266737
18979,0.1960831393851889,4,3,4,546226,59384,85941,22015,0.5500759568713179,0.2704578680327768
18980,0.1960841891120928,6,26,6,546252,59358,85947,22009,0.5498351180110416,0.27049049368908773
18981,0.1960854179138705,1,4,1,546256,59354,85948,22008,0.5497980658786913,0.27049482559425775
18982,0.1960875070593629,21,46,21,546302,59308,85969,21987,0.5493719663566639,0.27045943784980625
18983,0.1960938803228959,1,1,1,546303,59307,85970,21986,0.5493627033235763,0.27045379060927754
18984,0.1960965410167907,6,12,6,546315,59295,85976,21980,0.5492515469265257,0.27043986465702863
18985,0.1961033884196686,2,2,2,546317,59293,85978,21978,0.5492330208603505,0.2704285661552091
18986,0.1961049424906882,55,100,55,546417,59193,86033,21923,0.5483067175515951,0.2702672715617141
18987,0.1961074839446646,3,15,3,546432,59178,86036,21920,0.5481677720552818,0.2702902660978076
18988,0.1961074845919285,10,39,10,546471,59139,86046,21910,0.5478065137648672,0.27033029401966713
18989,0.1961183400185002,12,33,12,546504,59106,86058,21898,0.5475008336729779,0.27033232926769046
18990,0.1961251451292693,1,11,1,546515,59095,86059,21897,0.5473989403090148,0.27036003555906757
18991,0.1961261157942532,0,2,0,546517,59093,86059,21897,0.5473804142428397,0.27036671193974565
18992,0.1961284989134175,0,1,0,546518,59092,86059,21897,0.5473711512097521,0.27037005025373817
18993,0.1961292406542652,8,26,8,546544,59066,86067,21889,0.5471303123494757,0.27038478166882834
18994,0.1961365761705167,5,8,5,546552,59058,86072,21884,0.5470562080847753,0.270366435225223
18995,0.1961494230305293,1,8,1,546560,59050,86073,21883,0.5469821038200748,0.2703841449099873
18996,0.1961498772983196,0,1,0,546561,59049,86073,21883,0.5469728407869873,0.2703874857905402
18997,0.1961523637929564,13,45,13,546606,59004,86086,21870,0.5465560042980474,0.270420654351213
18998,0.1961547001203322,2,27,2,546633,58977,86088,21868,0.5463059024046834,0.27049291854783847
18999,0.1961609800981332,0,3,0,546636,58974,86088,21868,0.5462781133054208,0.2705029563840578
19000,0.1961626044720698,15,37,15,546673,58937,86103,21853,0.5459353810811812,0.27049139745017947
19001,0.1961670724655564,0,2,0,546675,58935,86103,21853,0.5459168550150061,0.2704980937763034
19002,0.196167747066068,1,1,1,546676,58934,86104,21852,0.5459075919819185,0.2704924120515931
19003,0.1961720128644459,0,2,0,546678,58932,86104,21852,0.5458890659157435,0.27049910873440286
19004,0.1961802536441434,1,4,1,546682,58928,86105,21851,0.5458520137833932,0.27050347243714334
19005,0.1961846485862126,1,2,1,546684,58926,86106,21850,0.5458334877172182,0.270501138952164
19006,0.1961854909954669,7,23,7,546707,58903,86113,21843,0.5456204379562044,0.27051494810888466
19007,0.196191419221245,8,14,8,546721,58889,86121,21835,0.5454907554929787,0.2704895693969575
19008,0.1961961991807594,0,4,0,546725,58885,86121,21835,0.5454537033606284,0.2705029732408325
19009,0.1961997127756496,1,3,1,546728,58882,86122,21834,0.5454259142613658,0.27050398929580255
19010,0.1961999313761707,0,4,0,546732,58878,86122,21834,0.5453888621290155,0.27051739518287243
19011,0.1962000596485608,8,11,8,546743,58867,86130,21826,0.5452869687650524,0.2704819501071964
19012,0.1962019000414547,0,1,0,546744,58866,86130,21826,0.5452777057319649,0.2704853021365191
19013,0.1962025512362033,4,10,4,546754,58856,86134,21822,0.5451850754010893,0.2704826594610675
19014,0.1962079052301857,4,5,4,546759,58851,86138,21818,0.5451387602356516,0.2704632510629858
19015,0.1962105969727301,4,15,4,546774,58836,86142,21814,0.5449998147393382,0.27047737135771854
19016,0.1962213992022826,2,1,2,546775,58835,86144,21812,0.5449905517062507,0.2704626334519573
19017,0.1962250739034567,1,0,1,546775,58835,86145,21811,0.5449905517062507,0.27045358728269225
19018,0.1962255885362535,2,3,2,546778,58832,86147,21809,0.5449627626069881,0.2704455549906375
19019,0.1962260172159448,158,401,158,547179,58431,86305,21651,0.5412482863388788,0.2703603806098749
19020,0.1962300471024733,0,2,0,547181,58429,86305,21651,0.5412297602727036,0.2703671328671329
19021,0.1962325289337629,7,42,7,547223,58387,86312,21644,0.5408407128830264,0.2704452024840374
19022,0.1962337505612968,2,14,2,547237,58373,86314,21642,0.5407110304198006,0.27047428607136165
19023,0.1962343584767966,10,17,10,547254,58356,86324,21632,0.5405535588573123,0.27044056608491274
19024,0.1962354256083209,3,12,3,547266,58344,86327,21629,0.5404424024602615,0.27045377815012567
19025,0.1962365305679781,1,0,1,547266,58344,86328,21628,0.5404424024602615,0.2704446556294703
19026,0.1962393078012113,51,131,51,547397,58213,86379,21577,0.539228945125792,0.27042235869156533
19027,0.196240626092974,7,8,7,547405,58205,86386,21570,0.5391548408610916,0.27038545910372924
19028,0.1962517183942154,10,11,10,547416,58194,86396,21560,0.5390529474971285,0.27033126865110213
19029,0.1962545531092359,50,218,50,547634,57976,86446,21510,0.5370336062840416,0.27061369297737964
19030,0.1962548875907384,8,14,8,547648,57962,86454,21502,0.5369039238208159,0.27058793919259033
19031,0.1962552971677147,1,0,1,547648,57962,86455,21501,0.5369039238208159,0.2705787599260033
19032,0.1962555875385344,1,6,1,547654,57956,86456,21500,0.5368483456222906,0.27059001208215866
19033,0.1962587202575433,0,2,0,547656,57954,86456,21500,0.5368298195561154,0.27059682331915325
19034,0.1962588138638197,3,10,3,547666,57944,86459,21497,0.5367371892252399,0.2706033408441485
19035,0.196261226490988,0,1,0,547667,57943,86459,21497,0.5367279261921524,0.2706067472306143
19036,0.1962633441200458,8,29,8,547696,57914,86467,21489,0.5364592982326133,0.2706320919864489
19037,0.1962688859083684,17,68,17,547764,57846,86484,21472,0.5358294119826597,0.2707077838573842
19038,0.1962691297646895,1,4,1,547768,57842,86485,21471,0.5357923598503094,0.2707122413727888
19039,0.1962712735107929,13,45,13,547813,57797,86498,21458,0.5353755233613694,0.2707463251529872
19040,0.1962759003997219,30,63,30,547876,57734,86528,21428,0.5347919522768535,0.27068542987797173
19041,0.1962801425119275,0,5,0,547881,57729,86528,21428,0.5347456371114158,0.27070252788761573
19042,0.1962829832005887,1,10,1,547891,57719,86529,21427,0.5346530067805402,0.27072751623581737
19043,0.1962839217735662,4,8,4,547899,57711,86533,21423,0.5345789025158398,0.2707180225945864
19044,0.1962842380369234,9,38,9,547937,57673,86542,21414,0.5342269072585127,0.27076510678113974
19045,0.1962884866473318,0,7,0,547944,57666,86542,21414,0.5341620660268999,0.2707890743550835
19046,0.1962890012801285,33,112,33,548056,57554,86575,21381,0.5331246063210938,0.27086843605498195
19047,0.1962958576050723,0,1,0,548057,57553,86575,21381,0.5331153432880062,0.2708718676362531
19048,0.196299793765389,14,30,14,548087,57523,86589,21367,0.5328374522953796,0.2708454810495627
19049,0.1963000947170105,0,1,0,548088,57522,86589,21367,0.532828189262292,0.2708489142973038
19050,0.1963049575023248,29,78,29,548166,57444,86618,21338,0.5321056726814628,0.27084867101622195
19051,0.1963060642096943,1,1,1,548167,57443,86619,21337,0.5320964096483752,0.27084285351612086
19052,0.1963072154201407,18,80,18,548247,57363,86637,21319,0.531355367001371,0.2709514247222999
19053,0.196312916280836,1,6,1,548253,57357,86638,21318,0.5312997888028456,0.2709628217349857
19054,0.1963162536051593,3,1,3,548254,57356,86641,21315,0.5312905257697581,0.2709384652540326
19055,0.1963173466557791,2,3,2,548257,57353,86643,21313,0.5312627366704954,0.2709302621208654
19056,0.1963206903298191,1,3,1,548260,57350,86644,21312,0.5312349475712327,0.270931326434619
19057,0.1963231819174616,0,2,0,548262,57348,86644,21312,0.5312164215050577,0.27093821510297483
19058,0.196324658861796,4,23,4,548285,57325,86648,21308,0.5310033717440439,0.27098037719532514
19059,0.1963314451159912,4,3,4,548288,57322,86652,21304,0.5309755826447812,0.2709536285707018
19060,0.1963387413924699,0,3,0,548291,57319,86652,21304,0.5309477935455186,0.27096396728692623
19061,0.1963410633418546,10,24,10,548315,57295,86662,21294,0.5307254807514172,0.2709539502983878
19062,0.1963475770486247,5,3,5,548318,57292,86667,21289,0.5306976916521546,0.2709179063641338
19063,0.1963491538587415,7,32,7,548350,57260,86674,21282,0.5304012745933528,0.27096330625652515
19064,0.1963545125198706,0,1,0,548351,57259,86674,21282,0.5303920115602653,0.2709667562164984
19065,0.1963560096517375,2,2,2,548353,57257,86676,21280,0.5303734854940901,0.2709550912308848
19066,0.1963597569158789,1,6,1,548359,57251,86677,21279,0.5303179072955648,0.2709665096141602
19067,0.196377412460156,0,1,0,548360,57250,86677,21279,0.5303086442624773,0.2709699601421131
19068,0.1963868252012752,0,1,0,548361,57249,86677,21279,0.5302993812293898,0.27097341075794623
19069,0.1963872744581108,3,10,3,548371,57239,86680,21276,0.5302067508985142,0.2709800675030249
19070,0.1963878143403025,12,9,12,548380,57230,86692,21264,0.5301233836007262,0.2708996866002497
19071,0.196388071605671,40,80,40,548460,57150,86732,21224,0.5293823409537219,0.27080409319417154
19072,0.1963913699831068,20,39,20,548499,57111,86752,21204,0.5290210826633073,0.27075272936219114
19073,0.1963922510649624,22,33,22,548532,57078,86774,21182,0.528715402571418,0.27066189624329157
19074,0.1963939507991441,0,1,0,548533,57077,86774,21182,0.5287061395383305,0.27066535478347536
19075,0.1963943686392975,0,6,0,548539,57071,86774,21182,0.5286505613398051,0.270686107880848
19076,0.1963947426526049,11,22,11,548561,57049,86785,21171,0.5284467746118789,0.2706596778317566
19077,0.1963973690981028,0,4,0,548565,57045,86785,21171,0.5284097224795287,0.27067351948450447
19078,0.1964008042674,0,1,0,548566,57044,86785,21171,0.5284004594464411,0.270676980118903
19079,0.1964019825323922,0,2,0,548568,57042,86785,21171,0.5283819333802661,0.27068390165317785
19080,0.196402154136345,5,5,5,548573,57037,86790,21166,0.5283356182148282,0.2706545784688567
19081,0.1964134256098538,1,5,1,548578,57032,86791,21165,0.5282893030493905,0.27066255738711203
19082,0.196415973741706,214,817,214,549395,56215,87005,20951,0.5207214050168587,0.2715055853614286
19083,0.1964173230566007,12,17,12,549412,56198,87017,20939,0.5205639334543704,0.2714520917328908
19084,0.1964178657840617,3,7,3,549419,56191,87020,20936,0.5204990922227574,0.2714483903172689
19085,0.1964179252637456,22,46,22,549465,56145,87042,20914,0.5200729927007299,0.2714024319028277
19086,0.196419137783768,13,29,13,549494,56116,87055,20901,0.5198043647411908,0.27138164301388007
19087,0.1964313176510222,18,67,18,549561,56049,87073,20883,0.5191837415243247,0.27144751208859774
19088,0.1964329429993634,3,3,3,549564,56046,87076,20880,0.5191559524250621,0.2714296856719445
19089,0.1964371143828512,1,2,1,549566,56044,87077,20879,0.5191374263588869,0.2714272714272714
19090,0.1964379805832469,1,6,1,549572,56038,87078,20878,0.5190818481603616,0.27143897238545944
19091,0.1964384113247824,9,14,9,549586,56024,87087,20869,0.5189521656971359,0.27140311861938016
19092,0.196440825204031,2,13,2,549599,56011,87089,20867,0.5188317462669977,0.2714300580139962
19093,0.196442382972985,1,1,1,549600,56010,87090,20866,0.5188224832339101,0.27142411155627244
19094,0.1964427150875445,3,13,3,549613,55997,87093,20863,0.5187020638037719,0.2714415820973198
19095,0.1964449287525087,4,19,4,549632,55978,87097,20859,0.5185260661751083,0.27147077579811807
19096,0.1964484351650028,9,14,9,549646,55964,87106,20850,0.5183963837118826,0.2714348946806572
19097,0.1964536956763918,0,1,0,549647,55963,87106,20850,0.5183871206787951,0.27143842839102755
19098,0.1964561537393144,33,84,33,549731,55879,87139,20817,0.5176090258994405,0.2714222384478982
19099,0.19645793278833,7,4,7,549735,55875,87146,20810,0.5175719737670903,0.2713698898089587
19100,0.1964583859364184,44,113,44,549848,55762,87190,20766,0.5165252510281967,0.2713516621367343
19101,0.1964592579381014,1,3,1,549851,55759,87191,20765,0.516497461928934,0.27135277821337095
19102,0.1964666579084189,1,3,1,549854,55756,87192,20764,0.5164696728296714,0.27135389440669105
19103,0.1964750017274064,1,2,1,549856,55754,87193,20763,0.5164511467634962,0.2713514643804645
19104,0.196479950909534,8,49,8,549905,55705,87201,20755,0.5159972581422061,0.27144912372482344
19105,0.1964844594711022,0,1,0,549906,55704,87201,20755,0.5159879951091185,0.27145267398213424
19106,0.196485887486429,1,6,1,549912,55698,87202,20754,0.5159324169105932,0.27146444828127453
19107,0.1964986598968197,1,1,1,549913,55697,87203,20753,0.5159231538775056,0.271458469587966
19108,0.1965027554218156,1,18,1,549931,55679,87204,20752,0.5157564192819297,0.2715128678154152
19109,0.1965045037345066,8,14,8,549945,55665,87212,20744,0.515626736818704,0.27148634323181825
19110,0.1965111569195031,0,1,0,549946,55664,87212,20744,0.5156174737856164,0.27148989634593235
19111,0.1965115845893625,0,3,0,549949,55661,87212,20744,0.5155896846863537,0.27150055624631897
19112,0.1965117313974284,65,264,65,550213,55397,87277,20679,0.5131442439512394,0.2718202849781797
19113,0.196513847723057,8,18,8,550231,55379,87285,20671,0.5129775093556634,0.27180802103879026
19114,0.1965160149077006,0,7,0,550238,55372,87285,20671,0.5129126681240506,0.2718330418315953
19115,0.196517716867376,1,7,1,550245,55365,87286,20670,0.5128478268924377,0.271848490826593
19116,0.1965191147313476,1,1,1,550246,55364,87287,20669,0.5128385638593501,0.2718424894453724
19117,0.1965211031275801,2,0,2,550246,55364,87289,20667,0.5128385638593501,0.2718233352185293
19118,0.196530070652294,0,7,0,550253,55357,87289,20667,0.5127737226277372,0.27184836367462906
19119,0.1965353377882333,3,4,3,550257,55353,87292,20664,0.512736670495387,0.2718339318836576
19120,0.1965397684650263,4,7,4,550264,55346,87296,20660,0.5126718292637741,0.27182064573849435
19121,0.1965411021365146,1,2,1,550266,55344,87297,20659,0.512653303197599,0.2718182177019328
19122,0.196542127116464,3,12,3,550278,55332,87300,20656,0.5125421468005483,0.27183239458861924
19123,0.1965422300935053,1,0,1,550278,55332,87301,20655,0.5125421468005483,0.2718228117967547
19124,0.196542271840769,2,3,2,550281,55329,87303,20653,0.5125143577012857,0.2718143770893106
19125,0.1965451125294303,1,9,1,550290,55320,87304,20652,0.5124309904034977,0.2718369925762123
19126,0.196546367365765,5,23,5,550313,55297,87309,20647,0.5122179406424839,0.27187137891077634
19127,0.1965481306222325,6,27,6,550340,55270,87315,20641,0.51196783874912,0.2719105268011224
19128,0.1965489481818023,3,6,3,550346,55264,87318,20638,0.5119122605505947,0.27190324365629365
19129,0.196549559568416,1,0,1,550346,55264,87319,20637,0.5119122605505947,0.2718936509400403
19130,0.1965517888704636,12,20,12,550366,55244,87331,20625,0.5117269998888436,0.2718501627805823
19131,0.196552726422525,0,1,0,550367,55243,87331,20625,0.5117177368557561,0.27185374597985973
19132,0.1965541005262533,4,3,4,550370,55240,87335,20621,0.5116899477564933,0.2718261030041787
19133,0.1965560067406362,5,10,5,550380,55230,87340,20616,0.5115973174256179,0.2718139387706669
19134,0.1965598206037117,3,3,3,550383,55227,87343,20613,0.5115695283263552,0.27179588607594934
19135,0.1965658438127036,3,13,3,550396,55214,87346,20610,0.511449108896217,0.2718136737708377
19136,0.1965702741774826,12,50,12,550446,55164,87358,20598,0.5109859572418393,0.27187772234101526
19137,0.196580738609985,2,7,2,550453,55157,87360,20596,0.5109211160102264,0.271883621770755
19138,0.1965859876658417,1,2,1,550455,55155,87361,20595,0.5109025899440512,0.2718811881188119
19139,0.1965954757104835,5,34,5,550489,55121,87366,20590,0.5105876468190744,0.2719551980557647
19140,0.1965977124702027,0,3,0,550492,55118,87366,20590,0.5105598577198118,0.2719659745337349
19141,0.1965998686609158,24,83,24,550575,55035,87390,20566,0.5097910259735448,0.2720334387111282
19142,0.1966004960861775,6,3,6,550578,55032,87396,20560,0.5097632368742822,0.2719864535929728
19143,0.1966034325476611,0,2,0,550580,55030,87396,20560,0.509744710808107,0.27199364995369757
19144,0.1966045148803896,5,4,5,550584,55026,87401,20555,0.5097076586757567,0.27195988409785526
19145,0.1966056428373804,1,7,1,550591,55019,87402,20554,0.5096428174441439,0.2719754409643656
19146,0.1966113292001696,32,64,32,550655,54955,87434,20522,0.5090499833265404,0.27189739920770567
19147,0.1966175966122739,6,4,6,550659,54951,87440,20516,0.5090129311941902,0.27185392290670096
19148,0.1966194194845112,33,121,33,550780,54830,87473,20483,0.5078921041905962,0.2719716383625669
19149,0.1966200554249889,1,5,1,550785,54825,87474,20482,0.5078457890251584,0.271980028417013
19150,0.1966211203035593,5,6,5,550791,54819,87479,20477,0.5077902108266331,0.2719533574160646
19151,0.1966303475847776,0,2,0,550793,54817,87479,20477,0.507771684760458,0.2719605811884081
19152,0.1966337685663326,1,1,1,550794,54816,87480,20476,0.5077624217273704,0.27195452372097967
19153,0.196644738312854,2,6,2,550800,54810,87482,20474,0.5077068435288451,0.27195685670261943
19154,0.1966487129772671,0,3,0,550803,54807,87482,20474,0.5076790544295824,0.27196769437175383
19155,0.1966499478499722,1,4,1,550807,54803,87483,20473,0.5076420022972322,0.27197247462670704
19156,0.1966525498313246,13,41,13,550848,54762,87496,20460,0.5072622179406425,0.271994895110473
19157,0.1966564979681391,0,6,0,550854,54756,87496,20460,0.5072066397421171,0.2720165922144225
19158,0.196659868420294,4,5,4,550859,54751,87500,20456,0.5071603245766794,0.271995957823075
19159,0.1966629335962416,0,3,0,550862,54748,87500,20456,0.5071325354774168,0.27200680814850275
19160,0.1966631110163302,5,7,5,550869,54741,87505,20451,0.5070676942458039,0.27198372167251833
19161,0.1966631743091723,3,11,3,550880,54730,87508,20448,0.5069658008818407,0.2719944664662534
19162,0.1966632814047909,212,803,212,551683,53927,87720,20236,0.4995275853125347,0.2728584334506425
19163,0.1966710388138146,0,4,0,551687,53923,87720,20236,0.4994905331801845,0.27287315093245595
19164,0.1966755549386954,2,9,2,551696,53914,87722,20234,0.49940716588239653,0.272886659114204
19165,0.1966794523854423,12,42,12,551738,53872,87734,20222,0.49901811849271926,0.2729235835560234
19166,0.1966806120844859,1,1,1,551739,53871,87735,20221,0.4990088554596317,0.27291745397613776
19167,0.1966841902993144,0,3,0,551742,53868,87735,20221,0.49898106636036904,0.2729285049062614
19168,0.1966847076094819,1,14,1,551756,53854,87736,20220,0.4988513838971433,0.272970272970273
19169,0.1966897740457601,0,3,0,551759,53851,87736,20220,0.49882359479788063,0.2729813287251421
19170,0.1966916161601322,19,50,19,551809,53801,87755,20201,0.4983604431435029,0.27297910867273856
19171,0.1966937603286526,6,23,6,551832,53778,87761,20195,0.49814739338248915,0.27300501534343613
19172,0.1966974238413911,0,2,0,551834,53776,87761,20195,0.49812886731631406,0.2730123967500777
19173,0.1967001099120885,2,3,2,551837,53773,87763,20193,0.4981010782170514,0.2730038125625287
19174,0.1967042125630345,1,1,1,551838,53772,87764,20192,0.49809181518396384,0.27299767454437296
19175,0.196705919769864,0,2,0,551840,53770,87764,20192,0.49807328911778875,0.2730050566507125
19176,0.1967067862531217,7,35,7,551875,53735,87771,20185,0.4977490829597243,0.27306547619047616
19177,0.1967105644938444,3,10,3,551885,53725,87774,20182,0.4976564526288488,0.27307291596195216
19178,0.1967119342130164,1,1,1,551886,53724,87775,20181,0.49764718959576126,0.2730667749137406
19179,0.1967141482658596,5,4,5,551890,53720,87780,20176,0.49761013746341104,0.27303236981704015
19180,0.1967200621171716,5,8,5,551898,53712,87785,20171,0.4975360331987106,0.27301273635342366
19181,0.1967286178755354,0,1,0,551899,53711,87785,20171,0.497526770165623,0.2730164316071574
19182,0.1967297622144798,1,1,1,551900,53710,87786,20170,0.49751750713253545,0.27301028695181373
19183,0.1967385766813044,3,9,3,551909,53701,87789,20167,0.4974341398347475,0.27301402501759897
19184,0.1967420802383756,18,49,18,551958,53652,87807,20149,0.49698025121345735,0.27301798078616824
19185,0.1967430002625529,2,4,2,551962,53648,87809,20147,0.4969431990811071,0.2730130767667186
19186,0.1967435480470634,2,4,2,551966,53644,87811,20145,0.4969061469487569,0.27300817194974863
19187,0.1967443495987709,4,19,4,551985,53625,87815,20141,0.49673014932009335,0.27303906949000895
19188,0.1967457619631117,0,1,0,551986,53624,87815,20141,0.49672088628700584,0.27304277096183827
19189,0.1967566626157682,1,0,1,551986,53624,87816,20140,0.49672088628700584,0.273032915785478
19190,0.1967577178467257,4,8,4,551994,53616,87820,20136,0.4966467820223054,0.2730231044581842
19191,0.196761333288681,3,3,3,551997,53613,87823,20133,0.49661899292304273,0.27300463753966314
19192,0.1967689845765344,1,6,1,552003,53607,87824,20132,0.49656341472451737,0.2730169923649629
19193,0.196769332513739,5,6,5,552009,53601,87829,20127,0.49650783652599206,0.2729899088541667
19194,0.1967699542840038,8,16,8,552025,53585,87837,20119,0.4963596279965912,0.2729702594160425
19195,0.196773713918204,1,0,1,552025,53585,87838,20118,0.4963596279965912,0.2729603950992497
19196,0.19677386072627,70,276,70,552301,53309,87908,20048,0.49380303086442623,0.27329361887754405
19197,0.1967753469568914,2,7,2,552308,53302,87910,20046,0.49373818963281335,0.27329988547745
19198,0.1967773414578605,45,123,45,552431,53179,87955,20001,0.4925988365630442,0.273312380431812
19199,0.1967788726206736,0,1,0,552432,53178,87955,20001,0.49258957352995664,0.2733161152789735
19200,0.1967803794976574,3,2,3,552434,53176,87958,19998,0.49257104746378155,0.2732937928772515
19201,0.1967931749583548,13,31,13,552465,53145,87971,19985,0.4922838934380674,0.27328045945576374
19202,0.1967952065386957,18,55,18,552520,53090,87989,19967,0.4917744266182519,0.273307143737082
19203,0.1968049452326304,0,4,0,552524,53086,87989,19967,0.49173737448590166,0.2733221086060805
19204,0.1968082327291848,9,23,9,552547,53063,87998,19958,0.49152432472488794,0.2733186343654565
19205,0.1968104774366427,1,5,1,552552,53058,87999,19957,0.49147800955945015,0.27332739847976445
19206,0.1968140180245775,12,11,12,552563,53047,88011,19945,0.49137611619548704,0.2732491231915826
19207,0.196817322698255,1,1,1,552564,53046,88012,19944,0.4913668531623995,0.27324290998766954
19208,0.1968174288015157,3,3,3,552567,53043,88015,19941,0.4913390640631368,0.2732242683327853
19209,0.1968200753596432,1,7,1,552574,53036,88016,19940,0.49127422283152394,0.2732405174303881
19210,0.196820771667561,0,4,0,552578,53032,88016,19940,0.4912371706991737,0.27325549525845527
19211,0.1968211305906007,29,36,29,552614,52996,88045,19911,0.49090370150802176,0.27310134829303084
19212,0.19682906300399,5,32,5,552646,52964,88050,19906,0.49060728444922,0.2731714011252916
19213,0.1968293974854925,3,6,3,552652,52958,88053,19903,0.4905517062506947,0.27316396975062107
19214,0.1968355706580162,0,1,0,552653,52957,88053,19903,0.49054244321760715,0.2731677189129838
19215,0.1968384501558054,0,2,0,552655,52955,88053,19903,0.49052391715143207,0.27317521754646024
19216,0.1968422853645486,0,2,0,552657,52953,88053,19903,0.490505391085257,0.2731827165916328
19217,0.1968502234419557,6,5,6,552662,52948,88059,19897,0.4904590759198192,0.2731416020317112
19218,0.1968580564919493,2,8,2,552670,52940,88061,19895,0.49038497165511874,0.27315164412713666
19219,0.1968600960380069,3,18,3,552688,52922,88064,19892,0.49021823705954276,0.27318922185294037
19220,0.1968651671263263,1,4,1,552692,52918,88065,19891,0.49018118492719254,0.2731942479638506
19221,0.1968655618765026,0,4,0,552696,52914,88065,19891,0.49014413279484237,0.2732092576059337
19222,0.1968706186513068,1,1,1,552697,52913,88066,19890,0.4901348697617548,0.27320302734777413
19223,0.1968707696420268,2,18,2,552715,52895,88068,19888,0.4899681351661788,0.27325062171111386
19224,0.1968723200339878,0,2,0,552717,52893,88068,19888,0.4899496091000037,0.2732581305560517
19225,0.1968896152577927,0,2,0,552719,52891,88068,19888,0.4899310830338286,0.2732656398136825
19226,0.1968913957370387,12,34,12,552753,52857,88080,19876,0.4896161399088518,0.27327347971347254
19227,0.1968934518908384,0,1,0,552754,52856,88080,19876,0.4896068768757642,0.2732772369795963
19228,0.1968979976452111,0,2,0,552756,52854,88080,19876,0.48958835080958907,0.27328475182180667
19229,0.1969008383338724,3,2,3,552758,52852,88083,19873,0.489569824743414,0.2732622894465452
19230,0.1969019099799926,31,52,31,552810,52800,88114,19842,0.4890881470228612,0.27314776575534816
19231,0.1969032634728404,12,21,12,552831,52779,88126,19830,0.48889362332802255,0.2731066396727678
19232,0.1969049355842898,3,10,3,552841,52769,88129,19827,0.48880099299714697,0.2731142211692104
19233,0.1969096085042314,2,3,2,552844,52766,88131,19825,0.4887732038978843,0.2731054813957653
