,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
19234,0.1969146791601662,12,41,12,552885,52725,88143,19813,0.4883934195412946,0.27313959579806446
19235,0.1969189848813881,2,3,2,552888,52722,88145,19811,0.48836563044203196,0.27313085078515986
19236,0.1969200518364931,3,4,3,552892,52718,88148,19808,0.48832857830968174,0.27311584810964346
19237,0.1969201518318935,35,87,35,552979,52631,88183,19773,0.4875226944310645,0.2730926468150931
19238,0.1969234655996409,0,1,0,552980,52630,88183,19773,0.4875134313979769,0.2730964186566855
19239,0.1969276855135907,1,0,1,552980,52630,88184,19772,0.4875134313979769,0.2730863788293141
19240,0.1969316567731502,33,103,33,553083,52527,88217,19739,0.48655933898995885,0.2731436636869344
19241,0.1969357327778629,15,56,15,553139,52471,88232,19724,0.4860406091370558,0.27320451554816816
19242,0.1969407333049093,3,0,3,553139,52471,88235,19721,0.4860406091370558,0.2731743129432624
19243,0.1969422030322961,3,5,3,553144,52466,88238,19718,0.4859942939716181,0.27316302781779894
19244,0.1969424649442279,3,0,3,553144,52466,88241,19715,0.4859942939716181,0.2731328188858564
19245,0.1969427414133275,0,3,0,553147,52463,88241,19715,0.48596650487235543,0.27314417135415225
19246,0.196944186414389,0,3,0,553150,52460,88241,19715,0.4859387157730927,0.27315552476619326
19247,0.1969468369383235,1,7,1,553157,52453,88242,19714,0.48587387454147984,0.273171948397467
19248,0.1969494177543608,0,2,0,553159,52451,88242,19714,0.48585534847530476,0.27317951915748634
19249,0.1969496483048033,10,14,10,553173,52437,88252,19704,0.485725666012079,0.2731317835904687
19250,0.1969568646347135,10,60,10,553233,52377,88262,19694,0.48516988402682576,0.2732583147174314
19251,0.196961175992936,2,14,2,553247,52363,88264,19692,0.4850402015636,0.2732912358614947
19252,0.1969780147870346,0,1,0,553248,52362,88264,19692,0.48503093853051243,0.2732950287284537
19253,0.1969788356579268,2,9,2,553257,52353,88266,19690,0.4849475712327244,0.27330899601626807
19254,0.1969797667251599,1,5,1,553262,52348,88267,19689,0.4849012560672867,0.27331787831253385
19255,0.1969801103258696,4,13,4,553275,52335,88271,19685,0.4847808366371485,0.2733268536517634
19256,0.1969929215313723,2,7,2,553282,52328,88273,19683,0.4847159954055356,0.2733332407548847
19257,0.1969941915388145,0,1,0,553283,52327,88273,19683,0.48470673237244805,0.2733370365227052
19258,0.1969950263347842,12,40,12,553323,52287,88285,19671,0.48433621104894586,0.27336779788209786
19259,0.1969961379688398,1,2,1,553325,52285,88286,19670,0.4843176849827708,0.27336529775554164
19260,0.1969981820427612,0,1,0,553326,52284,88286,19670,0.4843084219496832,0.2733690969230342
19261,0.1970024191546994,2,2,2,553328,52282,88288,19668,0.48428989588350807,0.2733564975677554
19262,0.1970039021202195,2,2,2,553330,52280,88290,19666,0.484271369817333,0.2733438968114975
19263,0.1970059750409072,0,3,0,553333,52277,88290,19666,0.48424358071807033,0.27335529516422724
19264,0.1970102082648549,2,5,2,553338,52272,88292,19664,0.48419726555263254,0.2733540925266904
19265,0.1970122237725812,1,3,1,553341,52269,88293,19663,0.4841694764533699,0.27335539120280267
19266,0.1970136777752421,0,1,0,553342,52268,88293,19663,0.4841602134202823,0.27335919144735926
19267,0.1970266842107731,1,19,1,553361,52249,88294,19662,0.4839842157916188,0.27342131245567436
19268,0.1970315372706023,18,44,18,553405,52205,88312,19644,0.4835766423357664,0.2734067279989979
19269,0.1970329010032199,0,1,0,553406,52204,88312,19644,0.48356737930267885,0.2734105333481795
19270,0.1970360590591091,0,1,0,553407,52203,88312,19644,0.48355811626959133,0.2734143388032903
19271,0.1970369473581959,4,27,4,553434,52176,88316,19640,0.48330801437622734,0.2734766625821544
19272,0.1970389730665926,1,10,1,553444,52166,88317,19639,0.4832153840453518,0.2735046305967551
19273,0.1970534811836092,3,6,3,553450,52160,88320,19636,0.4831598058468265,0.27349713075937376
19274,0.1970544608042881,2,10,2,553460,52150,88322,19634,0.48306717551595096,0.2735149894126825
19275,0.1970558357165306,0,3,0,553463,52147,88322,19634,0.48303938641668825,0.2735264206405595
19276,0.1970595507127148,9,30,9,553493,52117,88331,19625,0.48276149542406166,0.2735496640740431
19277,0.1970624959655115,2,11,2,553504,52106,88333,19623,0.48265960206009856,0.2735713588646154
19278,0.1970642479036368,10,50,10,553554,52056,88343,19613,0.48219645040572084,0.273660857553475
19279,0.1970671688854531,2,4,2,553558,52052,88345,19611,0.4821593982733706,0.2736558614626795
19280,0.1970701944897503,1,1,1,553559,52051,88346,19610,0.48215013524028305,0.2736495443825791
19281,0.1970751492145517,25,73,25,553632,51978,88371,19585,0.4814739338248916,0.2736749437558515
19282,0.1970789456437909,2,1,2,553633,51977,88373,19583,0.48146467079180405,0.2736584684181107
19283,0.1970802100586786,0,7,0,553640,51970,88373,19583,0.4813998295601912,0.2736852403113776
19284,0.1970862412921825,12,48,12,553688,51922,88385,19571,0.4809552039719886,0.2737470801337194
19285,0.1970866433372217,5,12,5,553700,51910,88390,19566,0.4808440475749379,0.2737422351558565
19286,0.1970911265652509,23,98,23,553798,51812,88413,19543,0.47993627033235764,0.2738841006236424
19287,0.1970913751899493,1,4,1,553802,51808,88414,19542,0.4798992182000074,0.27388927820602665
19288,0.197098158953719,3,19,3,553821,51789,88417,19539,0.47972322057134387,0.2739316958277254
19289,0.1970985713762287,10,26,10,553847,51763,88427,19529,0.4794823817110675,0.2739297536890535
19290,0.197100579484647,2,0,2,553847,51763,88429,19527,0.4794823817110675,0.2739093842053584
19291,0.1971013112556358,1,1,1,553848,51762,88430,19526,0.4794731186779799,0.2739030411850522
19292,0.1971043069700811,0,5,0,553853,51757,88430,19526,0.47942680351254213,0.27392225355274047
19293,0.1971067104122216,1,1,1,553854,51756,88431,19525,0.4794175404794546,0.2739159102706191
19294,0.1971072558256803,4,8,4,553862,51748,88435,19521,0.47934343621475417,0.2739059057935428
19295,0.1971094485582699,2,1,2,553863,51747,88437,19519,0.4793341731816666,0.27388937221115256
19296,0.1971149072102638,0,4,0,553867,51743,88437,19519,0.4792971210493164,0.2739047458673627
19297,0.1971156570160425,2,4,2,553871,51739,88439,19517,0.47926006891696615,0.27389974177613113
19298,0.197120540237586,2,7,2,553878,51732,88441,19515,0.4791952276853533,0.2739062697376732
19299,0.1971234542450696,21,41,21,553919,51691,88462,19494,0.4788154433287636,0.27384982791318396
19300,0.1971282773740756,2,11,2,553930,51680,88464,19492,0.4787135499648005,0.2738717473163604
19301,0.1971295670065275,52,74,52,554004,51606,88516,19440,0.4780280855163215,0.27362553838358245
19302,0.1971308729798753,1,1,1,554005,51605,88517,19439,0.4780188224832339,0.27361916558752325
19303,0.1971309450538128,1,8,1,554013,51597,88518,19438,0.47794471821853346,0.2736397550503273
19304,0.1971421957724401,1,3,1,554016,51594,88519,19437,0.4779169291192708,0.2736410862862694
19305,0.1971439172426012,0,7,0,554023,51587,88519,19437,0.47785208788765793,0.27366805586843884
19306,0.1971450256306204,0,3,0,554026,51584,88519,19437,0.4778242987883953,0.2736796158882584
19307,0.1971479189140305,6,6,6,554032,51578,88525,19431,0.47776872058986997,0.2736413694038784
19308,0.1971539946960393,3,1,3,554033,51577,88528,19428,0.4777594575567824,0.27361453418773324
19309,0.1971560052056186,1,2,1,554035,51575,88529,19427,0.47774093149060726,0.2736120109292696
19310,0.1971663677789013,20,72,20,554107,51503,88549,19407,0.4770739931083034,0.27368495275701593
19311,0.1971680708330151,1,1,1,554108,51502,88550,19406,0.4770647300752158,0.2736785694138884
19312,0.1971700901591664,11,25,11,554133,51477,88561,19395,0.47683315424802697,0.2736623772434812
19313,0.1971765805443767,0,2,0,554135,51475,88561,19395,0.4768146281818519,0.27367010018343446
19314,0.1971872177511858,15,69,15,554204,51406,88576,19380,0.4761754788988106,0.27378295143107395
19315,0.1971874837155084,3,12,3,554216,51394,88579,19377,0.47606432250175995,0.27379858981786326
19316,0.1971915954973874,2,5,2,554221,51389,88581,19375,0.4760180073363222,0.2737974111129953
19317,0.1971936194403308,0,2,0,554223,51387,88581,19375,0.4759994812701471,0.27380514965659536
19318,0.1971939297367468,5,8,5,554231,51379,88586,19370,0.4759253770054467,0.27378478847757565
19319,0.1971966265402821,1,4,1,554235,51375,88587,19369,0.47588832487309646,0.27379000339251386
19320,0.1971967303557374,3,5,3,554240,51370,88590,19366,0.47584200970765866,0.273778556887582
19321,0.197197659576603,31,116,31,554356,51254,88621,19335,0.4747674978695024,0.2739095326467297
19322,0.1972024337150186,3,6,3,554362,51248,88624,19332,0.4747119196709771,0.27390195522810995
19323,0.1972027382383705,1,3,1,554365,51245,88625,19331,0.4746841305717144,0.27390330990705053
19324,0.1972042319720532,0,2,0,554367,51243,88625,19331,0.4746656045055393,0.2739110720662
19325,0.1972049094938066,4,8,4,554375,51235,88629,19327,0.47459150024083885,0.27390096652589213
19326,0.1972054148051889,0,3,0,554378,51232,88629,19327,0.4745637111415762,0.27391261214019474
19327,0.1972127585525526,35,98,35,554476,51134,88664,19292,0.4736559338989959,0.273932922500213
19328,0.197215478185095,2,2,2,554478,51132,88666,19290,0.47363740783282077,0.2739200817926216
19329,0.1972259054018918,1,6,1,554484,51126,88667,19289,0.47358182963429546,0.2739331108428602
19330,0.1972270597260786,5,5,5,554489,51121,88672,19284,0.47353551446885767,0.273901001349336
19331,0.1972277548709721,1,4,1,554493,51117,88673,19283,0.47349846233650744,0.27390625
19332,0.1972295068090974,1,5,1,554498,51112,88674,19282,0.4734521471710697,0.2739153905162372
19333,0.197231728679547,4,12,4,554510,51100,88678,19278,0.47334099077401903,0.2739208275313308
19334,0.1972352074413368,2,4,2,554514,51096,88680,19276,0.4733039386416688,0.2739157619507759
19335,0.1972367837151103,5,7,5,554521,51089,88685,19271,0.47323909741005593,0.2738914155770324
19336,0.197238048129998,9,23,9,554544,51066,88694,19262,0.4730260476490422,0.2738880673415994
19337,0.1972399932882517,11,19,11,554563,51047,88705,19251,0.47285005002037866,0.27384847364078635
19338,0.1972525520114921,7,29,7,554592,51018,88712,19244,0.4725814220608396,0.2738891577239475
19339,0.1972532120118214,6,14,6,554606,51004,88718,19238,0.47245173959761383,0.2738817231855585
19340,0.1972550508602139,11,13,11,554619,50991,88729,19227,0.47233132016747564,0.273818678971204
19341,0.197264548483541,1,0,1,554619,50991,88730,19226,0.47233132016747564,0.2738083370124044
19342,0.1972660314490611,0,1,0,554620,50990,88730,19226,0.4723220571343881,0.2738122365272872
19343,0.1972661509822456,10,34,10,554654,50956,88740,19216,0.47200711400941125,0.27384141822949326
19344,0.1972676689592793,1,7,1,554661,50949,88741,19215,0.4719422727777984,0.27385838891739356
19345,0.1972719648939853,13,55,13,554716,50894,88754,19202,0.47143280595798287,0.2739385984934946
19346,0.1972781006188077,6,18,6,554734,50876,88760,19196,0.4712660713624069,0.27394679757963236
19347,0.1972857991430465,0,1,0,554735,50875,88760,19196,0.4712568083293194,0.27395070713990094
19348,0.1972863741654339,17,39,17,554774,50836,88777,19179,0.47089555003890476,0.27392701563950583
19349,0.1972870049793099,0,3,0,554777,50833,88777,19179,0.47086776093964205,0.2739387533565674
19350,0.1972887131505301,2,3,2,554780,50830,88779,19177,0.4708399718403794,0.2739297498821546
19351,0.1972887831251323,4,9,4,554789,50821,88783,19173,0.47075660454259144,0.2739234791553562
19352,0.1972893906722836,30,102,30,554891,50719,88813,19143,0.46981177516766087,0.27401162291374426
19353,0.197291652453098,3,3,3,554894,50716,88816,19140,0.4697839860683982,0.2739922125515346
19354,0.197291938820083,5,18,5,554912,50698,88821,19135,0.46961725147282224,0.2740108544670858
19355,0.197295141423422,35,78,35,554990,50620,88856,19100,0.468894734891993,0.27395295467584624
19356,0.1973008783341371,0,2,0,554992,50618,88856,19100,0.46887620882581793,0.2739608135632118
19357,0.1973035226056825,0,1,0,554993,50617,88856,19100,0.46886694579273036,0.2739647431759829
19358,0.1973103865803687,18,47,18,555040,50570,88874,19082,0.4684315832376153,0.27396198242692243
19359,0.1973139094042652,0,1,0,555041,50569,88874,19082,0.4684223202045278,0.27396591578010365
19360,0.1973165901331297,5,10,5,555051,50559,88879,19077,0.46832968987365226,0.2739531276925728
19361,0.1973249061821645,3,4,3,555055,50555,88882,19074,0.46829263774130203,0.27393758347814845
19362,0.1973305220912639,0,1,0,555056,50554,88882,19074,0.46828337470821446,0.27394151778020337
19363,0.197332093219928,1,0,1,555056,50554,88883,19073,0.46828337470821446,0.2739310899507375
19364,0.1973351693295874,0,3,0,555059,50551,88883,19073,0.4682555856089518,0.2739428932551994
19365,0.1973362071095067,0,4,0,555063,50547,88883,19073,0.4682185334766016,0.2739586325768457
19366,0.1973390347439498,1,2,1,555065,50545,88884,19072,0.46820000741042644,0.27395607394745536
19367,0.1973423393875201,4,12,4,555077,50533,88888,19068,0.46808885101337583,0.2739615810117671
19368,0.1973483706210241,23,69,23,555146,50464,88911,19045,0.46744970173033457,0.2739932958321944
19369,0.1973494335687069,4,16,4,555162,50448,88915,19041,0.4673014932009337,0.27401459223762037
19370,0.1973534201427224,15,41,15,555203,50407,88930,19026,0.466921708844344,0.27401955842322817
19371,0.1973588783457913,1,0,1,555203,50407,88931,19025,0.466921708844344,0.27400910243115567
19372,0.1973591886422074,0,1,0,555204,50406,88931,19025,0.46691244581125646,0.27401304892627215
19373,0.1973610835365651,0,1,0,555205,50405,88931,19025,0.4669031827781689,0.2740169955350713
19374,0.1973632291953893,6,17,6,555222,50388,88937,19019,0.4667457112156805,0.27402135231316727
19375,0.1973664362989227,1,3,1,555225,50385,88938,19018,0.4667179221164178,0.27402273676930394
19376,0.1973697846235759,3,10,3,555235,50375,88941,19015,0.46662529178554224,0.2740308401787001
19377,0.1973698209873786,17,50,17,555285,50325,88958,18998,0.4661621401311645,0.2740504594434747
19378,0.1973701683992671,0,1,0,555286,50324,88958,18998,0.466152877098077,0.27405441274054415
19379,0.1973750833408258,4,4,4,555290,50320,88962,18994,0.4661158249657268,0.27402833482413363
19380,0.1973869747268884,11,30,11,555320,50290,88973,18983,0.46583793397310014,0.2740317295338732
19381,0.1973872819117935,0,2,0,555322,50288,88973,18983,0.46581940790692505,0.27403964140838155
19382,0.1973930455126563,9,31,9,555353,50257,88982,18974,0.4655322538812109,0.27406797532897115
19383,0.1973930743826544,4,6,4,555359,50251,88986,18970,0.4654766756826855,0.2740497825804308
19384,0.1973973904048152,104,299,104,555658,49952,89090,18866,0.4627070287895068,0.2741433927170217
19385,0.1973983905827421,4,14,4,555672,49938,89094,18862,0.46257734632628106,0.27415697674418604
19386,0.1974014395694521,0,1,0,555673,49937,89094,18862,0.46256808329319354,0.2741609616418843
19387,0.1974075361691757,1,3,1,555676,49934,89095,18861,0.46254029419393083,0.27416236645105024
19388,0.1974093873606415,15,45,15,555721,49889,89110,18846,0.4621234577049909,0.2741834582090638
19389,0.197409534390043,1,4,1,555725,49885,89111,18845,0.4620864055726407,0.2741888549396188
19390,0.1974100482428721,2,1,2,555726,49884,89113,18843,0.4620771425395532,0.2741717229036623
19391,0.1974196505080644,19,72,19,555798,49812,89132,18824,0.46141020415724926,0.2742584066670552
19392,0.1974258273782721,0,7,0,555805,49805,89132,18824,0.4613453629256364,0.27428638039312825
19393,0.1974331973674509,38,106,38,555911,49699,89170,18786,0.46036348141835565,0.274308242680879
19394,0.1974379013211993,118,280,118,556191,49419,89288,18668,0.45776983215384043,0.2741786244070087
19395,0.197441510055188,2,1,2,556192,49418,89290,18666,0.4577605691207529,0.2741613301216145
19396,0.1974433595242682,1,1,1,556193,49417,89291,18665,0.45775130608766534,0.27415469580799623
19397,0.1974451285460609,0,1,0,556194,49416,89291,18665,0.4577420430545778,0.2741587226979627
19398,0.1974474311402126,3,2,3,556196,49414,89294,18662,0.4577235169884027,0.27413479052823314
19399,0.1974475925482155,3,7,3,556203,49407,89297,18659,0.4576586757567898,0.27413099050921164
19400,0.1974478423161241,1,1,1,556204,49406,89298,18658,0.45764941272370224,0.27412435354960035
19401,0.1974506946556685,1,3,1,556207,49403,89299,18657,0.4576216236244396,0.2741257713781957
19402,0.19745177326551,4,6,4,556213,49397,89303,18653,0.4575660454259143,0.27410727406318885
19403,0.197453724826229,1,3,1,556216,49394,89304,18652,0.45753825632665157,0.2741086911794962
19404,0.1974546495777441,5,10,5,556226,49384,89309,18647,0.45744562599577604,0.27409563287324895
19405,0.1974563052890891,1,0,1,556226,49384,89310,18646,0.45744562599577604,0.2740849625165368
19406,0.1974565877046225,1,2,1,556228,49382,89311,18645,0.45742709992960096,0.27408234965528394
19407,0.1974598603756809,1,10,1,556238,49372,89312,18644,0.4573344695987254,0.27411197365325807
19408,0.1974609239781596,3,8,3,556246,49364,89315,18641,0.457260365334025,0.27411219763252703
19409,0.1974637483125025,3,3,3,556249,49361,89318,18638,0.4572325762347623,0.27409226606273623
19410,0.1974648523133272,3,6,3,556255,49355,89321,18635,0.45717699803623696,0.2740844241800265
19411,0.1974679201526009,1,1,1,556256,49354,89322,18634,0.45716773500314944,0.2740777784314879
19412,0.1974697176354311,1,1,1,556257,49353,89323,18633,0.4571584719700619,0.27407113229194247
19413,0.1974756187871102,10,18,10,556275,49335,89333,18623,0.4569917373744859,0.27403690514729684
19414,0.1974795574713087,1,3,1,556278,49332,89334,18622,0.45696394827522324,0.2740383200400271
19415,0.1974870825392402,3,7,3,556285,49325,89337,18619,0.45689910704361036,0.2740344989991758
19416,0.1974891890549203,5,8,5,556293,49317,89342,18614,0.4568250027789099,0.27401333706260766
19417,0.1974912044921649,2,4,2,556297,49313,89344,18612,0.4567879506465597,0.2740080971659919
19418,0.1974946617266476,6,27,6,556324,49286,89350,18606,0.45653784875319575,0.2740529075590644
19419,0.1974968728152693,2,0,2,556324,49286,89352,18604,0.45653784875319575,0.2740315215790249
19420,0.1974973367701784,3,6,3,556330,49280,89355,18601,0.45648227055467044,0.274023659050397
19421,0.1974973754967108,37,106,37,556436,49174,89392,18564,0.45550038904738965,0.27405592134400186
19422,0.1974973881134154,4,7,4,556443,49167,89396,18560,0.4554355478157768,0.2740413719786791
19423,0.1975001774588396,11,30,11,556473,49137,89407,18549,0.4551576568231502,0.274044854179594
19424,0.1975056951486843,2,2,2,556475,49135,89409,18547,0.45513913075697504,0.2740315002511746
19425,0.1975069987487594,0,1,0,556476,49134,89409,18547,0.4551298677238875,0.2740355491201371
19426,0.1975118274266978,0,1,0,556477,49133,89409,18547,0.45512060469079996,0.27403959810874706
19427,0.1975189216078845,0,3,0,556480,49130,89409,18547,0.4550928155915373,0.27405174579251446
19428,0.1975200004484975,2,5,2,556485,49125,89411,18545,0.4550465004260995,0.27405053938229645
19429,0.1975252960582349,6,17,6,556502,49108,89417,18539,0.4548890288636111,0.2740550209174095
19430,0.1975253061145665,0,4,0,556506,49104,89417,18539,0.4548519767312609,0.2740712268823086
19431,0.1975259912336649,12,46,12,556552,49058,89429,18527,0.4544258772092334,0.27412887475031444
19432,0.1975318240481402,2,1,2,556553,49057,89431,18525,0.4544166141761458,0.27411144979432395
19433,0.1975344921269523,0,4,0,556557,49053,89431,18525,0.4543795620437956,0.2741276746870283
19434,0.1975348947380566,0,1,0,556558,49052,89431,18525,0.4543702990107081,0.274131731210323
19435,0.1975353090476457,5,10,5,556568,49042,89436,18520,0.45427766867983255,0.27411858737159944
19436,0.1975412783705744,5,13,5,556581,49029,89441,18515,0.4541572492496943,0.27411761222314346
19437,0.197548388486589,0,1,0,556582,49028,89441,18515,0.4541479862166068,0.2741216706394445
19438,0.1975494191283921,1,4,1,556586,49024,89442,18514,0.45411093408425657,0.2741271580443602
19439,0.1975507739828836,1,9,1,556595,49015,89443,18513,0.45402756678646855,0.2741529439639853
19440,0.1975509124539738,3,11,3,556606,49004,89446,18510,0.45392567342250545,0.2741653582960571
19441,0.1975544642685977,0,2,0,556608,49002,89446,18510,0.45390714735633036,0.2741734802701742
19442,0.1975554206117909,11,36,11,556644,48966,89457,18499,0.4535736781651784,0.2742014377825539
19443,0.197555633547207,1,4,1,556648,48962,89458,18498,0.4535366260328282,0.2742069374444115
19444,0.1975569145955873,2,0,2,556648,48962,89460,18496,0.4535366260328282,0.2741854190755729
19445,0.1975572717233799,2,1,2,556649,48961,89462,18494,0.4535273629997406,0.274167963827737
19446,0.1975625335518339,1,2,1,556651,48959,89463,18493,0.45350883693356553,0.27416533238451046
19447,0.1975704114926344,8,21,8,556672,48938,89471,18485,0.4533143132387269,0.2741646025836881
19448,0.1975747932955035,1,2,1,556674,48936,89472,18484,0.45329578717255176,0.27416196974191637
19449,0.1975823073305965,6,23,6,556697,48913,89478,18478,0.45308273741153804,0.27419091570090964
19450,0.1975824253334858,0,1,0,556698,48912,89478,18478,0.45307347437845047,0.27419498441905327
19451,0.1975878299017945,2,4,2,556702,48908,89480,18476,0.45303642224610025,0.27418971862756736
19452,0.1975920315224351,1,5,1,556707,48903,89481,18475,0.4529901070806625,0.2741992935379501
19453,0.1975946436486514,0,1,0,556708,48902,89481,18475,0.45298084404757494,0.2742033631654719
19454,0.1975983364383483,3,8,3,556716,48894,89484,18472,0.4529067397828745,0.27420360419202566
19455,0.197605269211532,10,40,10,556756,48854,89494,18462,0.45253621845937236,0.2742587200665518
19456,0.1976060471653564,7,7,7,556763,48847,89501,18455,0.45247137722775943,0.27421176190900715
19457,0.1976060528620955,4,21,4,556784,48826,89505,18451,0.4522768535329208,0.2742542027736076
19458,0.1976087609354196,16,52,16,556836,48774,89521,18435,0.451795175812368,0.2742936213899924
19459,0.1976115628975484,5,17,5,556853,48757,89526,18430,0.4516377042498796,0.2743090181136232
19460,0.1976136931394809,9,31,9,556884,48726,89535,18421,0.4513505502241654,0.2743383918864581
19461,0.1976139952360383,1,10,1,556894,48716,89536,18420,0.45125791989328984,0.27436844613918016
19462,0.1976170805873932,0,1,0,556895,48715,89536,18420,0.4512486568602023,0.27437253295598424
19463,0.1976198681162001,4,8,4,556903,48707,89540,18416,0.4511745525955019,0.2743619921636399
19464,0.1976232128654067,1,0,1,556903,48707,89541,18415,0.4511745525955019,0.27435118143082743
19465,0.1976352551613605,17,93,17,556996,48614,89558,18398,0.4503130905183593,0.27454784217752043
19466,0.1976356770138952,1,5,1,557001,48609,89559,18397,0.45026677535292153,0.2745575023132257
19467,0.1976417529018568,38,125,38,557126,48484,89597,18359,0.4491088962169773,0.2746585281929297
19468,0.197648292490635,0,5,0,557131,48479,89597,18359,0.4490625810515395,0.274679074777821
19469,0.1976496591093058,3,13,3,557144,48466,89600,18356,0.4489421616214013,0.2746999491185538
19470,0.197652372879369,32,92,32,557236,48374,89632,18324,0.44808996257734635,0.2747308764880506
19471,0.1976551748414978,8,27,8,557263,48347,89640,18316,0.44783986068398235,0.2747551115311342
19472,0.1976580563925264,6,18,6,557281,48329,89646,18310,0.44767312608840637,0.27476402707123454
19473,0.1976601977998563,5,3,5,557284,48326,89651,18305,0.4476453369891437,0.27472197625729766
19474,0.1976606925313425,0,1,0,557285,48325,89651,18305,0.44763607395605615,0.27472609935464504
19475,0.1976608045671009,1,5,1,557290,48320,89652,18304,0.4475897587906184,0.2747358309317964
19476,0.1976635922575783,38,82,38,557372,48238,89690,18266,0.44683019007743896,0.27466017081679295
19477,0.1976668248093561,1,0,1,557372,48238,89691,18265,0.44683019007743896,0.27464926394298
19478,0.1976669065119627,2,13,2,557385,48225,89693,18263,0.4467097706473008,0.2746811454698592
19479,0.1976679308349685,4,13,4,557398,48212,89697,18259,0.44658935121716253,0.2746912187269636
19480,0.1976682295594561,3,5,3,557403,48207,89700,18256,0.4465430360517248,0.2746791447873253
19481,0.1976696654980173,0,4,0,557407,48203,89700,18256,0.44650598391937457,0.2746956770339608
19482,0.1976723110802715,5,7,5,557414,48196,89705,18251,0.4464411426877617,0.27467003777446686
19483,0.1976803034972247,1,3,1,557417,48193,89706,18250,0.44641335358849904,0.27467152295952924
19484,0.1976831441858859,1,8,1,557425,48185,89707,18249,0.4463392493237986,0.2746936809465033
19485,0.1976901348137876,11,33,11,557458,48152,89718,18238,0.4460335692319093,0.2747100466937792
19486,0.1976905549636954,2,4,2,557462,48148,89720,18236,0.44599651709955906,0.27470474813208
19487,0.1976914288513434,6,16,6,557478,48132,89726,18230,0.4458483085701582,0.2747054036948856
19488,0.1976917059424517,1,10,1,557488,48122,89727,18229,0.4457556782392827,0.2747358743651188
19489,0.1976924551192783,0,3,0,557491,48119,89727,18229,0.44572788914002,0.27474829685898594
19490,0.197695257344553,1,2,1,557493,48117,89728,18228,0.4457093630738449,0.27474564775039567
19491,0.1976966125541336,0,1,0,557494,48116,89728,18228,0.44570010004075733,0.2747497889786567
19492,0.1976981743179578,53,189,53,557683,47927,89781,18175,0.4439493867872096,0.2749538591873166
19493,0.1977002028279586,5,23,5,557706,47904,89786,18170,0.44373633702619586,0.27499470290885974
19494,0.1977034281910407,4,6,4,557712,47898,89790,18166,0.44368075882767055,0.2749757810607895
19495,0.19770415844318,16,47,16,557759,47851,89806,18150,0.4432453962725555,0.27499583339646366
19496,0.1977044165110503,0,3,0,557762,47848,89806,18150,0.44321760717329284,0.27500833358586624
19497,0.1977062822104492,1,8,1,557770,47840,89807,18149,0.4431435029085924,0.2750306869326706
19498,0.1977095604690542,4,3,4,557773,47837,89811,18145,0.44311571380932974,0.2749992422175745
19499,0.1977097218770571,2,3,2,557776,47834,89813,18143,0.4430879247100671,0.2749897691619807
19500,0.1977099716449657,0,3,0,557779,47831,89813,18143,0.44306013561080443,0.2750022736229424
19501,0.1977249301335921,0,3,0,557782,47828,89813,18143,0.4430323465115417,0.27501477922117296
19502,0.1977318577738348,0,1,0,557783,47827,89813,18143,0.4430230834784542,0.2750189480066697
19503,0.197740900711531,2,13,2,557796,47814,89815,18141,0.44290266404831596,0.2750511712531271
19504,0.1977523764717176,2,4,2,557800,47810,89817,18139,0.44286561191596574,0.27504586877738857
19505,0.1977533338210065,3,4,3,557804,47806,89820,18136,0.44282855978361557,0.27502957144156986
19506,0.1977543871828529,9,22,9,557826,47784,89829,18127,0.44262477305568937,0.2750223786621353
19507,0.1977595048255524,50,104,50,557930,47680,89879,18077,0.4416614176145837,0.2749060936478246
19508,0.1977626970522032,52,159,52,558089,47521,89931,18025,0.4401885953536626,0.2749977115308333
19509,0.1977636155718336,39,134,39,558223,47387,89970,17986,0.43894734891993037,0.2751288758355896
19510,0.197767571187055,142,327,142,558550,47060,90112,17844,0.43591833710030015,0.27492912609392334
19511,0.1977678244775259,1,3,1,558553,47057,90113,17843,0.43589054800103744,0.2749306625577812
