,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
19512,0.1977686314917064,37,198,37,558751,46859,90150,17806,0.4340564674497017,0.2753576123095956
19513,0.1977712535207026,7,45,7,558796,46814,90157,17799,0.4336396309607618,0.27547088047296986
19514,0.1977744987469981,14,24,14,558820,46790,90171,17785,0.4334173181666605,0.2754161827332559
19515,0.1977786717213171,0,3,0,558823,46787,90171,17785,0.4333895290673978,0.275428978504615
19516,0.1977810509367261,0,6,0,558829,46781,90171,17785,0.4333339508688725,0.2754545736145959
19517,0.1977810937326105,6,30,6,558859,46751,90177,17779,0.4330560598762459,0.2755152642181931
19518,0.1977812700814797,5,6,5,558865,46745,90182,17774,0.43300048167772054,0.27548474092902864
19519,0.1977813031653946,0,1,0,558866,46744,90182,17774,0.432991218644633,0.27548901081868626
19520,0.1977935150852147,5,6,5,558872,46738,90187,17769,0.43293564044610766,0.2754584773745485
19521,0.1977945296245948,1,6,1,558878,46732,90188,17768,0.43288006224758235,0.27547286821705425
19522,0.1977952705177099,2,2,2,558880,46730,90190,17766,0.4328615361814072,0.27545894319027536
19523,0.1977958900782198,6,25,6,558905,46705,90196,17760,0.4326299603542184,0.27549833242844957
19524,0.1977992864740889,0,8,0,558913,46697,90196,17760,0.43255585608951796,0.27553252555967545
19525,0.1978050079636992,0,1,0,558914,46696,90196,17760,0.4325465930564304,0.27553680029787764
19526,0.1978051312202993,3,6,3,558920,46690,90199,17757,0.4324910148579051,0.275528729033159
19527,0.1978062735839343,19,75,19,558995,46615,90218,17738,0.4317962873763385,0.27563594548816683
19528,0.1978105178154306,0,1,0,558996,46614,90218,17738,0.43178702434325095,0.27564022874191946
19529,0.1978111096576423,4,10,4,559006,46604,90222,17734,0.4316943940123754,0.27563803661910535
19530,0.1978120595326017,1,2,1,559008,46602,90223,17733,0.43167586794620033,0.2756353462345535
19531,0.1978238888905136,1,1,1,559009,46601,90224,17732,0.43166660491311276,0.27562837113145666
19532,0.1978246628806755,1,6,1,559015,46595,90225,17731,0.4316110267145874,0.27564281938873864
19533,0.1978260676307756,5,16,5,559031,46579,90230,17726,0.43146281818518656,0.27565508125340177
19534,0.197829297792777,11,39,11,559070,46540,90241,17715,0.43110155989477195,0.27569838923041007
19535,0.197830016281539,0,3,0,559073,46537,90241,17715,0.4310737707955093,0.2757112619062442
19536,0.1978381415685442,1,4,1,559077,46533,90242,17714,0.43103671866315907,0.27571715410836306
19537,0.1978411363513142,1,5,1,559082,46528,90243,17713,0.4309904034977213,0.2757273392381812
19538,0.1978521378745493,1,2,1,559084,46526,90244,17712,0.4309718774315462,0.27572464896167376
19539,0.1978557346991795,164,455,164,559539,46071,90408,17548,0.42675719737670903,0.2758295477766076
19540,0.1978573575551529,30,122,30,559661,45949,90438,17518,0.4256271073400274,0.27601745789150267
19541,0.1978577140247388,1,1,1,559662,45948,90439,17517,0.4256178443069399,0.27601039943275824
19542,0.1978581065586008,1,6,1,559668,45942,90440,17516,0.4255622661084145,0.276025087459422
19543,0.1978633927110988,7,13,7,559681,45929,90447,17509,0.42544184667827634,0.27600176550332606
19544,0.1978673985403737,8,23,8,559704,45906,90455,17501,0.42522879691726256,0.27601053511441953
19545,0.1978708902642612,30,40,30,559744,45866,90485,17471,0.42485827559376044,0.2758419249411876
19546,0.1978737132915845,450,1602,450,561346,44264,90935,17021,0.4100188965874986,0.27773517173859835
19547,0.1978766919554425,6,27,6,561373,44237,90941,17015,0.40976879469413463,0.2777868477763991
19548,0.1978792099162347,1,0,1,561373,44237,90942,17014,0.40976879469413463,0.2777750567337676
19549,0.1978800169304153,29,117,29,561490,44120,90971,16985,0.4086850198228908,0.27796416005236885
19550,0.1978826703927855,42,67,42,561557,44053,91013,16943,0.40806439660602467,0.27777231293855337
19551,0.197883620267745,14,45,14,561602,44008,91027,16929,0.40764756011708475,0.2778115102482892
19552,0.1978842569790534,1,7,1,561609,44001,91028,16928,0.4075827188854719,0.2778315744555138
19553,0.1978914367706639,15,31,15,561640,43970,91043,16913,0.40729556485975765,0.27779511522099765
19554,0.1978916740647234,0,2,0,561642,43968,91043,16913,0.40727703879358257,0.27780424106042934
19555,0.1978949881727652,0,2,0,561644,43966,91043,16913,0.4072585127274075,0.27781336749946617
19556,0.1978971416705966,15,29,15,561673,43937,91058,16898,0.4069898847678684,0.2777677323908934
19557,0.1978978063427368,1,2,1,561675,43935,91059,16897,0.40697135870169326,0.2777649921094161
19558,0.1979060779979554,3,10,3,561685,43925,91062,16894,0.40687872837081773,0.27777503740607373
19559,0.1979061596169916,3,4,3,561689,43921,91065,16891,0.4068416762384675,0.27775767940538054
19560,0.1979069063176011,13,56,13,561745,43865,91078,16878,0.4063229463855645,0.27785917718914116
19561,0.1979122172074298,0,3,0,561748,43862,91078,16878,0.40629515728630183,0.2778729008890352
19562,0.1979126970864574,9,50,9,561798,43812,91087,16869,0.4058320056319241,0.2779947594799031
19563,0.197913778971254,72,305,72,562103,43507,91159,16797,0.4030067805402201,0.2785387370655346
19564,0.197914461918288,0,1,0,562104,43506,91159,16797,0.40299751750713253,0.2785433560519377
19565,0.1979145022082106,26,74,26,562178,43432,91185,16771,0.40231205305865353,0.2785741574340149
19566,0.1979160242030805,11,12,11,562190,43420,91196,16760,0.40220089666160286,0.27849783981389165
19567,0.1979172984796937,2,0,2,562190,43420,91198,16758,0.40220089666160286,0.27847386087939113
19568,0.1979215193024759,1,11,1,562201,43409,91199,16757,0.40209900329763976,0.278512781305056
19569,0.1979228218601841,0,2,0,562203,43407,91199,16757,0.4020804772314647,0.27852203975799483
19570,0.1979236288743646,45,175,45,562378,43232,91244,16712,0.4004594464411427,0.2787935406379287
19571,0.1979241192296441,0,3,0,562381,43229,91244,16712,0.40043165734188,0.27880749403580185
19572,0.1979250618530341,1,1,1,562382,43228,91245,16711,0.40042239430879245,0.27880011344867284
19573,0.1979303588882977,1,3,1,562385,43225,91246,16710,0.4003946052095298,0.2788020355385
19574,0.1979321541233629,0,7,0,562392,43218,91246,16710,0.4003297639779169,0.2788346015218262
19575,0.1979360674234421,1,1,1,562393,43217,91247,16709,0.40032050094482935,0.27882722023829387
19576,0.1979365097926365,8,13,8,562406,43204,91255,16701,0.40020008151469116,0.27879141974793425
19577,0.1979403457341355,4,5,4,562411,43199,91259,16697,0.4001537663492534,0.2787665286496594
19578,0.1979415396570598,0,1,0,562412,43198,91259,16697,0.40014450331616586,0.2787711829034143
19579,0.1979488734524306,0,1,0,562413,43197,91259,16697,0.4001352402830783,0.2787758373125856
19580,0.1979558996548619,2,2,2,562415,43195,91261,16695,0.4001167142169032,0.27876106194690264
19581,0.1979579755247903,0,3,0,562418,43192,91261,16695,0.4000889251176405,0.27877502629953077
19582,0.1979648174055982,5,4,5,562422,43188,91266,16690,0.4000518729852903,0.27873342463008116
19583,0.1979651284833542,0,2,0,562424,43186,91266,16690,0.4000333469191152,0.278742734985637
19584,0.1979655575198822,0,1,0,562425,43185,91266,16690,0.4000240838860276,0.2787473903966597
19585,0.1979687381575303,4,5,4,562430,43180,91270,16686,0.3999777687205899,0.27872248020579293
19586,0.197970533051663,2,4,2,562434,43176,91272,16684,0.39994071658823965,0.27871700634814567
19587,0.1979815873073456,0,3,0,562437,43173,91272,16684,0.399912927488977,0.27873097549158826
19588,0.197982539761445,1,5,1,562442,43168,91273,16683,0.3998666123235392,0.27874220982105563
19589,0.1979868581739987,18,79,18,562521,43089,91291,16665,0.3991348327096224,0.2788934631991164
19590,0.1979875319735191,4,8,4,562529,43081,91295,16661,0.399060728444922,0.2788825282046132
19591,0.1979884745969091,7,26,7,562555,43055,91302,16654,0.3988198895846456,0.2789194258821953
19592,0.197988859214837,7,19,7,562574,43036,91309,16647,0.39864389195598204,0.2789236465995342
19593,0.1979901634705901,19,69,19,562643,42967,91328,16628,0.39800474267294084,0.2790166960315463
19594,0.197995620906432,3,16,3,562659,42951,91331,16625,0.39785653414353994,0.2790553242916611
19595,0.1979966983859067,12,32,12,562691,42919,91343,16613,0.3975601170847382,0.2790600013438151
19596,0.1979983524541161,0,2,0,562693,42917,91343,16613,0.3975415910185631,0.27906937678481436
19597,0.1980049524009348,2,6,2,562699,42911,91345,16611,0.3974860128200378,0.27907328382782837
19598,0.1980060044121465,43,144,43,562843,42767,91388,16568,0.39615213605543,0.27922811156989974
19599,0.1980086405592205,5,4,5,562847,42763,91393,16563,0.39611508392307976,0.27918619155176483
19600,0.1980086983225256,0,2,0,562849,42761,91393,16563,0.3960965578569047,0.2791956038028454
19601,0.198010542720838,0,4,0,562853,42757,91393,16563,0.39605950572455445,0.27921443020903575
19602,0.1980217962349595,0,1,0,562854,42756,91393,16563,0.3960502426914669,0.2792191372073029
19603,0.1980223522108782,0,1,0,562855,42755,91393,16563,0.39604097965837937,0.2792238443642739
19604,0.1980254781576693,0,1,0,562856,42754,91393,16563,0.3960317166252918,0.27922855167995686
19605,0.1980283497365088,1,8,1,562864,42746,91394,16562,0.39595761236059135,0.27925406353274435
19606,0.1980290658436224,2,0,2,562864,42746,91396,16560,0.39595761236059135,0.2792297575287492
19607,0.1980297639151365,3,4,3,562868,42742,91399,16557,0.3959205602282411,0.2792121283664143
19608,0.1980309956405034,4,8,4,562876,42734,91403,16553,0.3958464559635407,0.27920117395044447
19609,0.198032673240476,0,1,0,562877,42733,91403,16553,0.39583719293045316,0.2792058833451405
19610,0.1980345766475627,21,45,21,562922,42688,91424,16532,0.3954203564415132,0.2791624451198919
19611,0.1980346687721452,1,3,1,562925,42685,91425,16531,0.39539256734225053,0.27916441502296674
19612,0.1980456386795753,1,5,1,562930,42680,91426,16530,0.3953462521768128,0.2791758148961324
19613,0.1980496096618311,6,14,6,562944,42666,91432,16524,0.39521656971358704,0.2791687785098834
19614,0.1980501286818643,3,2,3,562946,42664,91435,16521,0.3951980436474119,0.27914167441074594
19615,0.1980515071473159,14,57,14,563003,42607,91449,16507,0.3946700507614213,0.27924011232533746
19616,0.1980528424519275,6,25,6,563028,42582,91455,16501,0.39443847493423245,0.2792850735406124
19617,0.1980535762144651,179,720,179,563748,41862,91634,16322,0.38776909111119345,0.2805238553554242
19618,0.1980550142301399,19,23,19,563771,41839,91653,16303,0.3875560413501797,0.28039971105225137
19619,0.1980556444140563,2,8,2,563779,41831,91655,16301,0.3874819370854793,0.2804135415949907
19620,0.1980586403112819,2,5,2,563784,41826,91657,16299,0.3874356219200415,0.2804129032258065
19621,0.1980592271171671,2,10,2,563794,41816,91659,16297,0.38734299158916596,0.2804363911689295
19622,0.1980617651979912,2,5,2,563799,41811,91661,16295,0.38729667642372817,0.28043575534368226
19623,0.1980672943819145,0,1,0,563800,41810,91661,16295,0.38728741339064066,0.2804405817055331
19624,0.1980689917641716,0,12,0,563812,41798,91661,16295,0.38717625699359,0.280498511008211
19625,0.1980711608584079,0,3,0,563815,41795,91661,16295,0.38714846789432733,0.28051299707350663
19626,0.1980713393524757,177,654,177,564469,41141,91838,16118,0.3810904442550669,0.28149286575036236
19627,0.1980718853914649,12,16,12,564485,41125,91850,16106,0.380942235725666,0.2814209082490259
19628,0.1980740964800866,2,1,2,564486,41124,91852,16104,0.3809329726925785,0.2814007129377228
19629,0.1980763554109285,25,92,25,564578,41032,91877,16079,0.3800807736485235,0.2815394582479732
19630,0.1980852089788345,10,39,10,564617,40993,91887,16069,0.3797195153581089,0.2816059724510182
19631,0.1980878089060027,0,1,0,564618,40992,91887,16069,0.3797102523250213,0.28161090762517305
19632,0.1980881969596172,2,14,2,564632,40978,91889,16067,0.37958056986179556,0.281654833903059
19633,0.1980910648061003,1,0,1,564632,40978,91890,16066,0.37958056986179556,0.2816422410770633
19634,0.1980926035467269,19,56,19,564688,40922,91909,16047,0.37906184000889254,0.28167950990889784
19635,0.1980939054947615,1,4,1,564692,40918,91910,16046,0.3790247878765423,0.2816866793062285
19636,0.1980979893914377,172,407,172,565099,40511,92082,15874,0.3752547334099077,0.281528775383524
19637,0.1981042339756193,0,1,0,565100,40510,92082,15874,0.3752454703768202,0.28153376844494893
19638,0.1981044109053192,3,2,3,565102,40508,92085,15871,0.37522694431064507,0.28150552510686605
19639,0.1981052293334184,1,1,1,565103,40507,92086,15870,0.3752176812775575,0.2814977739148944
19640,0.1981066371458133,75,160,75,565263,40347,92161,15795,0.37373559598354883,0.2813401731324142
19641,0.1981067115237501,1,4,1,565267,40343,92162,15794,0.37369854385119866,0.28134741792400736
19642,0.1981090514234503,8,21,8,565288,40322,92170,15786,0.37350402015636,0.2813502530833393
19643,0.1981114077561088,3,17,3,565305,40305,92173,15783,0.37334654859387156,0.28139709028669235
19644,0.1981120706870339,8,20,8,565325,40285,92181,15775,0.3731612879321205,0.2813949339992865
19645,0.1981135470220993,1,4,1,565329,40281,92182,15774,0.3731242357997703,0.2814021942734814
19646,0.1981213017309901,0,1,0,565330,40280,92182,15774,0.3731149727666827,0.28140721447175937
19647,0.1981213489251316,0,3,0,565333,40277,92182,15774,0.37308718366742005,0.2814222761413713
19648,0.1981228328727802,3,8,3,565341,40269,92185,15771,0.3730130794027196,0.28142398286937903
19649,0.1981243455397645,3,5,3,565346,40264,92188,15768,0.37296676423728187,0.28141062250142773
19650,0.1981363766149008,1,4,1,565350,40260,92189,15767,0.37292971210493164,0.28141788780409444
19651,0.1981403340561622,0,6,0,565356,40254,92189,15767,0.37287413390640634,0.2814480284179147
19652,0.1981436727539161,0,1,0,565357,40253,92189,15767,0.37286487087331877,0.2814530524812567
19653,0.1981446007821254,0,2,0,565359,40251,92189,15767,0.3728463448071436,0.2814631011460602
19654,0.1981463783275514,1,2,1,565361,40249,92190,15766,0.37282781874096854,0.28146032312773367
19655,0.1981479161460717,237,839,237,566200,39410,92427,15529,0.36505613398051057,0.2826589490161816
19656,0.1981512216498778,5,19,5,566219,39391,92432,15524,0.3648801363518471,0.28269143221342075
19657,0.1981538033935649,1,2,1,566221,39389,92433,15523,0.36486161028567193,0.2826886655011655
19658,0.1981549842878398,2,6,2,566227,39383,92435,15521,0.3648060320871466,0.28269342852979745
19659,0.1981552552120017,2,1,2,566228,39382,92437,15519,0.36479676905405906,0.28267244676781844
19660,0.1981577063530025,0,4,0,566232,39378,92437,15519,0.36475971692170883,0.2826930433357014
19661,0.1981609564504086,0,3,0,566235,39375,92437,15519,0.3647319278224462,0.28270849273144605
19662,0.1981628925860247,4,21,4,566256,39354,92441,15515,0.36453740412760754,0.282764402485921
19663,0.1981662937322926,61,213,61,566469,39141,92502,15454,0.3625643780799585,0.2830662148548402
19664,0.1981686420772934,0,6,0,566475,39135,92502,15454,0.3625087998814332,0.28309732730037185
19665,0.1981696565506631,8,16,8,566491,39119,92510,15446,0.3623605913520323,0.2830752313754238
19666,0.1981759716404625,31,72,31,566563,39047,92541,15415,0.3616936529697284,0.28304138665491535
19667,0.1981783877376087,0,2,0,566565,39045,92541,15415,0.3616751269035533,0.28305178112376056
19668,0.1981832708301737,7,15,7,566580,39030,92548,15408,0.36153618140724,0.2830375840405599
19669,0.1981838955408053,3,5,3,566585,39025,92551,15405,0.36148986624180224,0.283024067609774
19670,0.1981845481531114,2,0,2,566585,39025,92553,15403,0.36148986624180224,0.28299772176085836
19671,0.1981943936079235,34,109,34,566694,38916,92587,15369,0.3604801956352588,0.2831168831168831
19672,0.1982037468000372,4,15,4,566709,38901,92591,15365,0.3603412501389455,0.2831422990454428
19673,0.1982052909334703,0,3,0,566712,38898,92591,15365,0.3603134610396828,0.2831579529329377
19674,0.1982065045299741,8,18,8,566730,38880,92599,15357,0.36014672644410683,0.28314619171414346
19675,0.1982079373500441,6,18,6,566748,38862,92605,15351,0.35997999184853086,0.2831608654750706
19676,0.1982093283559339,3,9,3,566757,38853,92608,15348,0.3598966245507429,0.28316820722864894
19677,0.198211750597073,5,8,5,566765,38845,92613,15343,0.35982252028604245,0.2831438694914003
19678,0.1982224239954901,26,89,26,566854,38756,92639,15317,0.3589981103412501,0.28326521554195255
19679,0.1982254548743498,4,21,4,566875,38735,92643,15313,0.3588035866464115,0.2833222320899941
19680,0.1982268827741231,7,21,7,566896,38714,92650,15306,0.35860906295157285,0.2833395038874491
19681,0.1982312993791473,0,7,0,566903,38707,92650,15306,0.35854422171996,0.283376224242312
19682,0.1982325171855519,5,9,5,566912,38698,92655,15301,0.358460854422172,0.28335709920554086
19683,0.1982327343638404,0,1,0,566913,38697,92655,15301,0.35845159138908445,0.28336234675358346
19684,0.1982346395782517,0,1,0,566914,38696,92655,15301,0.3584423283559969,0.2833675944959905
19685,0.1982382790853366,0,1,0,566915,38695,92655,15301,0.35843306532290936,0.2833728424327728
19686,0.1982386111411027,1,3,1,566918,38692,92656,15300,0.35840527622364665,0.28337531486146095
19687,0.1982436522932477,1,5,1,566923,38687,92657,15299,0.3583589610582089,0.2833882858518875
19688,0.1982436988766708,1,2,1,566925,38685,92658,15298,0.3583404349920338,0.2833855102532279
19689,0.1982458523745021,1,3,1,566928,38682,92659,15297,0.3583126458927711,0.283387984216084
19690,0.1982466552600349,1,0,1,566928,38682,92660,15296,0.3583126458927711,0.28337470821445776
19691,0.1982489028774197,0,2,0,566930,38680,92660,15296,0.35829411982659604,0.28338520824069957
19692,0.1982546889932974,2,9,2,566939,38671,92662,15294,0.358210752528808,0.28340591123876585
19693,0.1982556170215066,6,8,6,566947,38663,92668,15288,0.3581366482641076,0.2833682415525199
19694,0.1982687225923838,9,29,9,566976,38634,92677,15279,0.35786802030456855,0.2834010350008347
19695,0.1982717120556235,11,18,11,566994,38616,92688,15268,0.35770128570899257,0.2833494172667211
19696,0.1982719578614425,0,1,0,566995,38615,92688,15268,0.357692022675905,0.2833546758717963
19697,0.1982727410998089,21,36,21,567031,38579,92709,15247,0.35735855348475304,0.2832645933192138
19698,0.1982776791710015,21,126,21,567157,38453,92730,15226,0.35619141131572124,0.28364909927532184
19699,0.198279186996451,3,4,3,567161,38449,92733,15223,0.356154359183371,0.2836301982411686
19700,0.1982811836253016,0,5,0,567166,38444,92733,15223,0.3561080440179332,0.2836566232507873
19701,0.1982832056879664,4,3,4,567169,38441,92737,15219,0.35608025491867057,0.283619083115915
19702,0.1982844815397198,0,1,0,567170,38440,92737,15219,0.356070991885583,0.28362436869863394
19703,0.1982866242230666,0,1,0,567171,38439,92737,15219,0.3560617288524955,0.28362965447836297
19704,0.1982867655117041,2,4,2,567175,38435,92739,15217,0.35602467672014526,0.2836240960262432
19705,0.1982878511469099,2,11,2,567186,38424,92741,15215,0.35592278335618216,0.28365554913402563
19706,0.1982918932439781,6,5,6,567191,38419,92747,15209,0.35587646819074437,0.28360184977996566
19707,0.1982947121230223,17,22,17,567213,38397,92764,15192,0.35567268146281816,0.28349101494709733
19708,0.1982959335918202,0,3,0,567216,38394,92764,15192,0.3556448923635555,0.28350688612697345
19709,0.1982973120501905,3,5,3,567221,38389,92767,15189,0.35559857719811777,0.2834932248310874
19710,0.1982974298074684,3,5,3,567226,38384,92770,15186,0.35555226203268,0.2834795594549188
19711,0.1982975449445821,2,5,2,567231,38379,92772,15184,0.3555059468672422,0.28347926740473833
19712,0.198306200313395,5,13,5,567244,38366,92777,15179,0.355385527437104,0.2834811840507984
19713,0.19831006800391,1,9,1,567253,38357,92778,15178,0.35530216013931604,0.2835154571775474
19714,0.1983149717807691,10,18,10,567271,38339,92788,15168,0.35513542554374006,0.2834769282523782
19715,0.1983205816749728,30,117,30,567388,38222,92818,15138,0.3540516506724962,0.28369565217391307
19716,0.1983212911149509,45,169,45,567557,38053,92863,15093,0.35248619808069953,0.283991269333534
19717,0.1983232914327426,1,0,1,567557,38053,92864,15092,0.35248619808069953,0.28397779659422334
19718,0.1983234890405264,2,4,2,567561,38049,92866,15090,0.3524491459483493,0.2839722237904364
19719,0.1983240984469231,13,40,13,567601,38009,92879,15077,0.3520786246248472,0.2840108503183513
19720,0.1983265717079003,0,4,0,567605,38005,92879,15077,0.35204157249249696,0.28403225198749105
19721,0.1983266237469846,0,2,0,567607,38003,92879,15077,0.3520230464263218,0.28404295403165036
19722,0.1983281334717246,12,27,12,567634,37976,92891,15065,0.3517729445329579,0.28402556512886257
19723,0.1983287706584988,0,1,0,567635,37975,92891,15065,0.3517636814998703,0.2840309200603318
19724,0.1983327262737202,1,4,1,567639,37971,92892,15064,0.3517266293675201,0.28403884227397
19725,0.1983340147203065,10,23,10,567662,37948,92902,15054,0.35151357960650637,0.2840270178483831
19726,0.1983353706053175,0,9,0,567671,37939,92902,15054,0.35143021230871835,0.28407525522238786
19727,0.1983362258089282,0,2,0,567673,37937,92902,15054,0.35141168624254326,0.2840859768639958
19728,0.1983395455357696,0,1,0,567674,37936,92902,15054,0.3514024232094557,0.28409133798829966
19729,0.1983423862244308,2,10,2,567684,37926,92904,15052,0.35130979287858016,0.2841179357469138
19730,0.1983431413864606,9,28,9,567712,37898,92913,15043,0.35105042795212865,0.2841465027105646
19731,0.1983441212476253,9,9,9,567721,37889,92922,15034,0.35096706065434063,0.2840730873155339
19732,0.1983443316103376,2,0,2,567721,37889,92924,15032,0.35096706065434063,0.2840460308762117
19733,0.198354715116052,3,17,3,567738,37872,92927,15029,0.3508095890918522,0.2840967089469008
19734,0.1983580967288188,2,1,2,567739,37871,92929,15027,0.35080032605876466,0.28407501228779913
19735,0.1983607247940656,4,10,4,567749,37861,92933,15023,0.3507076957278891,0.28407457832236593
19736,0.1983612042835508,6,11,6,567760,37850,92939,15017,0.350605802363926,0.28405243346511055
19737,0.1983651930812377,1,0,1,567760,37850,92940,15016,0.350605802363926,0.2840388907804638
19738,0.1983676868664434,11,28,11,567788,37822,92951,15005,0.3503464374374745,0.28404035815018835
19739,0.1983691056797254,8,17,8,567805,37805,92959,14997,0.3501889658749861,0.28402333244952843
19740,0.198370553997145,4,5,4,567810,37800,92963,14993,0.3501426507095483,0.2839959843161025
19741,0.1983781452214812,5,8,5,567818,37792,92968,14988,0.3500685464448479,0.2839712012125805
19742,0.1983818333797669,0,3,0,567821,37789,92968,14988,0.35004075734558526,0.2839873429713701
19743,0.1983834782539732,0,2,0,567823,37787,92968,14988,0.3500222312794101,0.28399810516342966
19744,0.1983839944188478,272,966,272,568789,36821,93240,14716,0.3410741413168328,0.28554242582998624
19745,0.1983870500496466,4,7,4,568796,36814,93244,14712,0.3410093000852199,0.2855257539882778
19746,0.1983905724351599,1,6,1,568802,36808,93245,14711,0.3409537218866946,0.2855451386866981
19747,0.1983921834023738,5,3,5,568805,36805,93250,14706,0.34092593278743194,0.2854924190949506
19748,0.1983950497756696,20,54,20,568859,36751,93270,14686,0.340425729000704,0.28551431848669245
19749,0.1983961390175952,13,60,13,568919,36691,93283,14673,0.33986994701545076,0.2856670041274044
19750,0.1983988673862912,20,52,20,568971,36639,93303,14653,0.3393882692948979,0.28567807845278015
19751,0.1984012126744694,5,16,5,568987,36623,93308,14648,0.33924006076549706,0.28569756782586647
19752,0.1984058994923898,7,10,7,568997,36613,93315,14641,0.33914743043462153,0.2856557536972724
19753,0.1984079378210726,0,1,0,568998,36612,93315,14641,0.33913816740153396,0.28566132714182585
19754,0.1984109795392037,1,0,1,568998,36612,93316,14640,0.33913816740153396,0.2856473893701709
19755,0.1984110528863773,0,9,0,569007,36603,93316,14640,0.33905480010374595,0.28569755869094315
19756,0.198412343214781,3,14,3,569021,36589,93319,14637,0.3389251176405202,0.28573380705110685
19757,0.1984177024680771,0,7,0,569028,36582,93319,14637,0.3388602764089073,0.2857728577285773
19758,0.1984283999666194,0,1,0,569029,36581,93319,14637,0.3388510133758198,0.2857784372681479
19759,0.1984284230611342,60,191,60,569220,36390,93379,14577,0.3370817740560969,0.28600859379598564
19760,0.1984286058251127,4,3,4,569223,36387,93383,14573,0.33705398495683425,0.28596938775510206
19761,0.1984341843791092,0,6,0,569229,36381,93383,14573,0.33699840675830894,0.286003061584959
19762,0.1984349580185376,5,9,5,569238,36372,93388,14568,0.3369150394605209,0.2859835100117786
19763,0.1984376399863659,3,5,3,569243,36367,93391,14565,0.3368687242950832,0.28596952799811515
19764,0.1984405452039395,3,1,3,569244,36366,93394,14562,0.3368594612619956,0.285933081998115
19765,0.1984439179098536,1,6,1,569250,36360,93395,14561,0.3368038830634703,0.28595275033876005
19766,0.1984449133435873,5,5,5,569255,36355,93400,14556,0.3367575678980325,0.2859107069199191
19767,0.1984454001590153,7,15,7,569270,36340,93407,14549,0.3366186224017192,0.2858967556839396
19768,0.198446677481953,1,0,1,569270,36340,93408,14548,0.3366186224017192,0.2858827228423204
19769,0.1984503138994252,1,4,1,569274,36336,93409,14547,0.336581570269369,0.2858911620777077
19770,0.1984503786692411,3,10,3,569284,36326,93412,14544,0.33648893993849344,0.28590524867308825
19771,0.1984537716631397,3,1,3,569285,36325,93415,14541,0.3364796769054059,0.28586875319466837
19772,0.1984545268251694,3,22,3,569307,36303,93418,14538,0.3362758901774797,0.28595031569009266
19773,0.1984552678787879,16,20,16,569327,36283,93434,14522,0.33609062951572866,0.28583800807007187
19774,0.1984553478497188,8,19,8,569346,36264,93442,14514,0.3359146318870651,0.28583244712276973
19775,0.1984561584042227,0,1,0,569347,36263,93442,14514,0.33590536885397754,0.28583807629438523
19776,0.1984586107847898,42,56,42,569403,36207,93484,14472,0.3353866390010745,0.2855620671283964
19777,0.1984662412845334,2,10,2,569413,36197,93486,14470,0.335294008670199,0.28559022638008963
19778,0.1984683201916417,0,1,0,569414,36196,93486,14470,0.3352847456371114,0.2855958631034619
19779,0.1984743922830787,6,17,6,569431,36179,93492,14464,0.335127274074623,0.2856070927867622
19780,0.1984747078757663,4,9,4,569440,36170,93496,14460,0.335043906776835,0.2856014220817697
19781,0.1984748452546672,1,0,1,569440,36170,93497,14459,0.335043906776835,0.28558731161982265
19782,0.1984809144535138,4,9,4,569449,36161,93501,14455,0.334960539479047,0.2855816342658448
19783,0.1984815911067967,2,2,2,569451,36159,93503,14453,0.3349420134128719,0.2855646882162333
19784,0.1984818349648091,0,2,0,569453,36157,93503,14453,0.3349234873466968,0.28557597312784033
19785,0.1984822442439967,11,25,11,569478,36132,93514,14442,0.33469191151950795,0.28556175109740184
19786,0.1984833016627727,4,19,4,569497,36113,93518,14438,0.3345159138908444,0.28561254970228084
19787,0.1984839039499243,29,83,29,569580,36030,93547,14409,0.33374708214457743,0.2856718015821091
19788,0.1984856938529463,26,68,26,569648,35962,93573,14383,0.33311719589462374,0.2856887476412752
19789,0.1984862234076672,0,1,0,569649,35961,93573,14383,0.33310793286153617,0.28569442237406645
