,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
19790,0.1984890121029647,8,20,8,569669,35941,93581,14375,0.3329226721997851,0.2856944113204547
19791,0.1984916386476892,0,1,0,569670,35940,93581,14375,0.33291340916669754,0.28570008943654973
19792,0.1984918127104945,3,4,3,569674,35936,93584,14372,0.3328763570343473,0.28568020990697307
19793,0.1984964159500788,2,2,2,569676,35934,93586,14370,0.33285783096817223,0.2856631679389313
19794,0.1984973836070891,1,2,1,569678,35932,93587,14369,0.3328393049019971,0.2856603248444365
19795,0.1984981387691188,2,18,2,569696,35914,93589,14367,0.3326725703064211,0.2857341739424435
19796,0.1984990602816762,3,12,3,569708,35902,93592,14364,0.3325614139093705,0.2857597580869773
19797,0.198506417056908,0,3,0,569711,35899,93592,14364,0.33253362481010784,0.2857768139585779
19798,0.1985169157317711,29,86,29,569797,35813,93621,14335,0.33173700396457817,0.2858538725372896
19799,0.1985195711480978,0,5,0,569802,35808,93621,14335,0.3316906887991404,0.285882376403486
19800,0.198521793178468,15,33,15,569835,35775,93636,14320,0.3313850087072511,0.2858568719433077
19801,0.1985218564226428,2,2,2,569837,35773,93638,14318,0.331366482641076,0.2858397716156595
19802,0.1985283990883306,13,22,13,569859,35751,93651,14305,0.3311626959131498,0.2857799264823398
19803,0.1985381206196413,36,56,36,569915,35695,93687,14269,0.33064396606024676,0.2855856216475863
19804,0.1985384756366314,0,2,0,569917,35693,93687,14269,0.3306254399940717,0.28559705376085825
19805,0.198539808499843,39,128,39,570045,35565,93726,14230,0.32943977175886474,0.28577166382166885
19806,0.1985413163252926,4,7,4,570052,35558,93730,14226,0.32937493052725186,0.28575445926402054
19807,0.1985431887700657,0,2,0,570054,35556,93730,14226,0.3293564044610767,0.28576593949620344
19808,0.1985519306426483,0,3,0,570057,35553,93730,14226,0.32932861536181407,0.2857831615741578
19809,0.1985533956999524,8,39,8,570096,35514,93738,14218,0.32896735707139946,0.2858923831738116
19810,0.1985534268582964,5,3,5,570099,35511,93743,14213,0.3289395679721368,0.2858378247928566
19811,0.1985558730787325,3,2,3,570101,35509,93746,14210,0.32892104190596166,0.285806231018323
19812,0.1985577841428105,0,2,0,570103,35507,93746,14210,0.3289025158397866,0.2858177283424181
19813,0.19855955913631,3,2,3,570105,35505,93749,14207,0.3288839897736115,0.2857861280978436
19814,0.1985598286939539,23,64,23,570169,35441,93772,14184,0.328291155656008,0.285823677581864
19815,0.1985631993828325,0,9,0,570178,35432,93772,14184,0.32820778835822,0.2858755240245082
19816,0.1985733220856153,1,2,1,570180,35430,93773,14183,0.3281892622920449,0.28587265434462744
19817,0.1985746692155623,0,1,0,570181,35429,93773,14183,0.32817999925895736,0.28587841651213414
19818,0.1985772575239147,2,10,2,570191,35419,93775,14181,0.3280873689280818,0.2859072580645161
19819,0.1985834204437924,61,194,61,570385,35225,93836,14120,0.3262903405090963,0.2861485459519708
19820,0.1985934171577861,13,28,13,570413,35197,93849,14107,0.32603097558264477,0.2861228297906864
19821,0.1985955425865977,0,1,0,570414,35196,93849,14107,0.32602171254955725,0.286128633146056
19822,0.1986016748646112,0,1,0,570415,35195,93849,14107,0.3260124495164697,0.28613443673684635
19823,0.1986017135911436,14,50,14,570465,35145,93863,14093,0.32554929786209197,0.2862220236402778
19824,0.1986045155532724,2,7,2,570472,35138,93865,14091,0.3254844566304791,0.2862337240244571
19825,0.1986045346311826,13,39,13,570511,35099,93878,14078,0.3251231983400645,0.2862720377412205
19826,0.1986066541634377,6,8,6,570519,35091,93884,14072,0.32504909407536403,0.28623151557065274
19827,0.1986069741025326,1,6,1,570525,35085,93885,14071,0.3249935158768387,0.2862519326226707
19828,0.1986139434202788,2,5,2,570530,35080,93887,14069,0.32494720071140093,0.2862520091965248
19829,0.1986170424274493,0,5,0,570535,35075,93887,14069,0.3249008855459632,0.28628113299690705
19830,0.1986174332962893,0,5,0,570540,35070,93887,14069,0.3248545703805254,0.28631026272410914
19831,0.19862601704207,1,12,1,570552,35058,93888,14068,0.3247434139834747,0.28636567194560925
19832,0.1986273523466816,5,6,5,570558,35052,93893,14063,0.3246878357849494,0.28632800570090605
19833,0.1986276699485427,3,8,3,570566,35044,93896,14060,0.32461373152024897,0.2863310524600847
19834,0.1986326833259866,9,22,9,570588,35022,93905,14051,0.3244099447923228,0.28632853096407396
19835,0.1986348359061028,1,9,1,570597,35013,93906,14050,0.3243265774945348,0.2863665083667937
19836,0.1986351103280179,0,2,0,570599,35011,93906,14050,0.3243080514283597,0.2863781822628972
19837,0.1986380819594374,4,6,4,570605,35005,93910,14046,0.32425247322983436,0.28635501824631504
19838,0.1986448828207586,4,8,4,570613,34997,93914,14042,0.32417836896513397,0.286343522502498
19839,0.1986493724499782,0,2,0,570615,34995,93914,14042,0.3241598428989588,0.28635520117462326
19840,0.1986555023868531,3,3,3,570618,34992,93917,14039,0.3241320537996962,0.28632905712712364
19841,0.1986569179675779,0,2,0,570620,34990,93917,14039,0.3241135277335211,0.2863407371147688
19842,0.1986595225631498,3,15,3,570635,34975,93920,14036,0.32397458223720776,0.28638468915141496
19843,0.198659817043613,1,1,1,570636,34974,93921,14035,0.3239653192041202,0.28637597176028895
19844,0.1986631444781029,3,8,3,570644,34966,93924,14032,0.32389121493941975,0.2863790358790155
19845,0.1986733358332928,0,1,0,570645,34965,93924,14032,0.32388195190633223,0.28638488070698204
19846,0.1986760953663258,108,275,108,570920,34690,94032,13924,0.3213346178072548,0.28641954992389024
19847,0.1986768158803483,0,1,0,570921,34689,94032,13924,0.32132535477416724,0.28642544175426327
19848,0.198684985839276,0,2,0,570923,34687,94032,13924,0.32130682870799215,0.28643722614223116
19849,0.1986855041554221,9,16,9,570939,34671,94041,13915,0.32115862017859126,0.28639937430535545
19850,0.1986865805817879,0,2,0,570941,34669,94041,13915,0.3211400941124162,0.2864111641692738
19851,0.1986936579937911,1,5,1,570946,34664,94042,13914,0.3210937789469784,0.28642595413561694
19852,0.1986963137079508,1,3,1,570949,34661,94043,13913,0.3210659898477157,0.2864289537612715
19853,0.1987011200121747,1,0,1,570949,34661,94044,13912,0.3210659898477157,0.2864142630679596
19854,0.1987021621423614,0,1,0,570950,34660,94044,13912,0.32105672681462816,0.2864201597628263
19855,0.1987026745327811,1,5,1,570955,34655,94045,13911,0.3210104116491904,0.28643495449491413
19856,0.1987075750035449,0,4,0,570959,34651,94045,13911,0.3209733595168402,0.28645854783575636
19857,0.198708563425864,3,8,3,570967,34643,94048,13908,0.32089925525213975,0.2864616588741736
19858,0.1987108019424247,2,11,2,570978,34632,94050,13906,0.32079736188817665,0.2864971774691994
19859,0.1987130990298524,4,18,4,570996,34614,94054,13902,0.32063062729260067,0.2865446450655454
19860,0.1987140478390444,0,4,0,571000,34610,94054,13902,0.3205935751602505,0.28656827176781
19861,0.1987159009919813,1,1,1,571001,34609,94055,13901,0.32058431212716293,0.286559472273758
19862,0.1987159244731901,4,31,4,571032,34578,94059,13897,0.32029715810144876,0.2866838576585869
19863,0.1987173972076294,9,20,9,571052,34558,94068,13888,0.32011189743969765,0.2866696940923915
19864,0.1987217606875093,13,30,13,571082,34528,94081,13875,0.31983400644707105,0.28665578579840095
19865,0.198726557221978,20,47,20,571129,34481,94101,13855,0.319398643891956,0.2866393578285336
19866,0.1987374024807788,1,4,1,571133,34477,94102,13854,0.31936159175960577,0.28664832095342535
19867,0.1987408036270467,16,46,16,571179,34431,94118,13838,0.3189354922375783,0.28668503594439493
19868,0.19874093455785,1,0,1,571179,34431,94119,13837,0.3189354922375783,0.28667025772768706
19869,0.1987440037416267,11,34,11,571213,34397,94130,13826,0.3186205491126014,0.2867096613649089
19870,0.1987447356403282,1,5,1,571218,34392,94131,13825,0.31857423394716367,0.2867245992077483
19871,0.198744896568436,1,4,1,571222,34388,94132,13824,0.31853718181481344,0.2867335932962748
19872,0.1987454309916144,6,11,6,571233,34377,94138,13818,0.31843528845085034,0.2867102396514161
19873,0.1987461265673992,76,241,76,571474,34136,94214,13742,0.3162028974767498,0.28702117882952505
19874,0.1987565465744193,8,14,8,571488,34122,94222,13734,0.31607321501352403,0.28698595787362086
19875,0.1987567109738018,12,31,12,571519,34091,94234,13722,0.31578606098780987,0.28699307719657835
19876,0.1987595129359307,2,6,2,571525,34085,94236,13720,0.3157304827892845,0.2869992678590106
19877,0.1987597158995182,2,1,2,571526,34084,94238,13718,0.315721219756197,0.286975440358144
19878,0.1987607129031764,3,12,3,571538,34072,94241,13715,0.3156100633591463,0.2870027413313244
19879,0.1987612092251,0,1,0,571539,34071,94241,13715,0.31560080032605875,0.2870087473318545
19880,0.1987648461996772,1,2,1,571541,34069,94242,13714,0.31558227425988367,0.28700583889667874
19881,0.1987653762229203,3,12,3,571553,34057,94245,13711,0.315471117862833,0.28703316027466086
19882,0.1987655748862364,4,6,4,571559,34051,94249,13707,0.3154155396643077,0.2870095062607312
19883,0.1987684060234148,4,5,4,571564,34046,94253,13703,0.3153692244988699,0.2869798320383673
19884,0.1987693318381417,21,63,21,571627,33983,94274,13682,0.314785653414354,0.2870450015734816
19885,0.1987708307665305,11,11,11,571638,33972,94285,13671,0.3146837600503909,0.286946665827089
19886,0.1987755018335211,0,3,0,571641,33969,94285,13671,0.31465597095112824,0.2869647355163728
19887,0.1987772207302098,1,0,1,571641,33969,94286,13670,0.31465597095112824,0.28694976804718825
19888,0.1987791357386882,8,21,8,571662,33948,94294,13662,0.3144614472562896,0.28695652173913044
19889,0.1987807321038079,0,2,0,571664,33946,94294,13662,0.31444292119011447,0.2869685767097967
19890,0.1987810144247282,2,2,2,571666,33944,94296,13660,0.3144243951239394,0.2869506764137467
19891,0.1987839225073096,13,23,13,571689,33921,94309,13647,0.3142113453629256,0.28689455095862765
19892,0.1987841723597501,0,4,0,571693,33917,94309,13647,0.31417429323057544,0.28691867799175846
19893,0.1987856085741877,18,52,18,571745,33865,94327,13629,0.3136926155100226,0.28696256369225587
19894,0.1987924002208225,3,2,3,571747,33863,94330,13626,0.3136740894438475,0.28692960475057383
19895,0.1987968834371288,2,13,2,571760,33850,94332,13624,0.31355367001370926,0.2869781354004297
19896,0.1987980832147377,0,14,0,571774,33836,94332,13624,0.3134239875504835,0.287062789717657
19897,0.1988081483842033,11,48,11,571822,33788,94343,13613,0.31297936196228093,0.28718803400772136
19898,0.1988124952929932,8,54,8,571876,33734,94351,13605,0.312479158175553,0.28739517100065487
19899,0.1988140599714899,0,1,0,571877,33733,94351,13605,0.3124698951424654,0.2874012421310575
19900,0.1988155561871381,0,4,0,571881,33729,94351,13605,0.31243284301011526,0.2874255292178983
19901,0.1988160275846589,0,2,0,571883,33727,94351,13605,0.3124143169439401,0.2874376743006845
19902,0.1988208326741592,0,1,0,571884,33726,94351,13605,0.31240505391085255,0.28744374722697597
19903,0.1988222309148772,2,4,2,571888,33722,94353,13603,0.3123680017785024,0.2874379292128896
19904,0.1988236733628204,2,4,2,571892,33718,94355,13601,0.31233094964615216,0.2874321097233669
19905,0.1988241256470514,32,104,32,571996,33614,94387,13569,0.3113675942050465,0.28758239196320706
19906,0.198826621059722,0,3,0,571999,33611,94387,13569,0.31133980510578385,0.2876006782534972
19907,0.1988268341544615,1,1,1,572000,33610,94388,13568,0.3113305420726963,0.2875916740853788
19908,0.1988269407125714,68,228,68,572228,33382,94456,13500,0.3092185705287339,0.287956998421569
19909,0.1988323146305774,0,1,0,572229,33381,94456,13500,0.3092093074956464,0.2879631407179881
19910,0.1988432746018388,10,22,10,572251,33359,94466,13490,0.3090055207677202,0.2879463809259536
19911,0.1988475851036252,8,8,8,572259,33351,94474,13482,0.30893141650301975,0.28787393504580105
19912,0.1988476923137544,4,3,4,572262,33348,94478,13478,0.3089036274037571,0.2878315465766882
19913,0.1988493273781541,8,11,8,572273,33337,94486,13470,0.308801734039794,0.28777746918195996
19914,0.1988521890657556,6,26,6,572299,33311,94492,13464,0.30856089517951757,0.28784607161945486
19915,0.1988638429199852,12,64,12,572363,33247,94504,13452,0.3079680610619141,0.28805756011906036
19916,0.1988639609559658,2,18,2,572381,33229,94506,13450,0.3078013264663381,0.28813813492148505
19917,0.1988650055310409,7,6,7,572387,33223,94513,13443,0.3077457482678128,0.2880684009771568
19918,0.1988656264356766,4,3,4,572390,33220,94517,13439,0.30771795916855016,0.28802588996763756
19919,0.1988711013382271,2,0,2,572390,33220,94519,13437,0.30771795916855016,0.2879953704695973
19920,0.1988728050031864,1,1,1,572391,33219,94520,13436,0.3077086961354626,0.28798628228485695
19921,0.1988771772556777,1,5,1,572396,33214,94521,13435,0.30766238097002485,0.2880018864284336
19922,0.1988813646156057,31,113,31,572509,33101,94552,13404,0.3066156582311312,0.288227072357811
19923,0.1988851538516814,0,1,0,572510,33100,94552,13404,0.30660639519804367,0.28823327025632206
19924,0.1988875883198022,14,25,14,572535,33075,94566,13390,0.3063748193708548,0.2881738943290649
19925,0.1988894816755232,3,7,3,572542,33068,94569,13387,0.30630997813924193,0.2881713486169411
19926,0.1988902468983366,17,45,17,572587,33023,94586,13370,0.30589314165030196,0.28819002866811805
19927,0.1988946874291705,1,0,1,572587,33023,94587,13369,0.30589314165030196,0.28817468529056733
19928,0.1988951829483737,0,5,0,572592,33018,94587,13369,0.3058468264848642,0.28820574729989007
19929,0.1988958010097049,12,22,12,572614,32996,94599,13357,0.305643039756938,0.2881582637585485
19930,0.1988978531796476,0,3,0,572617,32993,94599,13357,0.30561525065767536,0.28817691477885654
19931,0.1988986083416772,4,6,4,572623,32987,94603,13353,0.30555967245915,0.2881527837721191
19932,0.1989092626470872,5,4,5,572627,32983,94608,13348,0.30552262032679983,0.2881008396106279
19933,0.198911102238199,20,55,20,572682,32928,94628,13328,0.3050131535069843,0.288135593220339
19934,0.1989130461755989,3,1,3,572683,32927,94631,13325,0.30500389047389675,0.28809564991784137
19935,0.1989147132821765,0,2,0,572685,32925,94631,13325,0.30498536440772167,0.2881081081081081
19936,0.1989156553014023,39,97,39,572782,32828,94670,13286,0.3040868501982289,0.28811207008717526
19937,0.1989175539708377,2,15,2,572797,32813,94672,13284,0.30394790470191557,0.2881749354621776
19938,0.1989190472964194,2,1,2,572798,32812,94674,13282,0.30393864166882806,0.28815030155768645
19939,0.1989279646203426,0,2,0,572800,32810,94674,13282,0.3039201156026529,0.28816280482513235
19940,0.1989286252370681,0,1,0,572801,32809,94674,13282,0.3039108525695654,0.28816905686576555
19941,0.198929264562595,3,2,3,572803,32807,94677,13279,0.30389232650339026,0.28813522544807535
19942,0.1989331259742516,1,12,1,572815,32795,94678,13278,0.3037811701063396,0.2881948212619104
19943,0.1989350588015293,1,2,1,572817,32793,94679,13277,0.3037626440401645,0.28819188191881917
19944,0.1989389452091899,2,0,2,572817,32793,94681,13275,0.3037626440401645,0.2881609794217244
19945,0.1989391915098798,0,1,0,572818,32792,94681,13275,0.30375338100707694,0.2881672346799227
19946,0.1989456006148016,0,2,0,572820,32790,94681,13275,0.30373485494090185,0.2881797460110713
19947,0.1989487379908209,16,37,16,572857,32753,94697,13259,0.3033921227166623,0.2881639572285491
19948,0.1989526259276425,4,10,4,572867,32743,94701,13255,0.3032994923857868,0.2881647028131658
19949,0.1989662481643137,28,78,28,572945,32665,94729,13227,0.30257697580495757,0.2882201690926523
19950,0.1989676088309174,9,6,9,572951,32659,94738,13218,0.30252139760643226,0.2881182291780195
19951,0.1989696350301584,11,26,11,572977,32633,94749,13207,0.30228055874615584,0.2881108202443281
19952,0.1989750028725943,2,2,2,572979,32631,94751,13205,0.30226203267998075,0.28809232917357536
19953,0.1989752283586941,6,17,6,572996,32614,94757,13199,0.3021045611174923,0.28810599611463994
19954,0.1989786707454787,0,6,0,573002,32608,94757,13199,0.302048982918967,0.28814373349051453
19955,0.1989837538866065,2,13,2,573015,32595,94759,13197,0.3019285634888288,0.2881944444444444
19956,0.1989838900163509,23,26,23,573041,32569,94782,13174,0.30168772462855237,0.28800034978029426
19957,0.1989859205912358,2,7,2,573048,32562,94784,13172,0.3016228833969395,0.2880132942668474
19958,0.1989878570678188,0,2,0,573050,32560,94784,13172,0.3016043573307644,0.28802588996763756
19959,0.1989902352479957,1,4,1,573054,32556,94785,13171,0.3015673051984142,0.2880355151223566
19960,0.1989960043069361,2,1,2,573055,32555,94787,13169,0.3015580421653266,0.28801067273204445
19961,0.1990029329558883,20,71,20,573126,32484,94807,13149,0.30090036681611027,0.2881467359147985
19962,0.1990032068900821,1,3,1,573129,32481,94808,13148,0.3008725777168476,0.2881500799929869
19963,0.1990046867093949,26,86,26,573215,32395,94834,13122,0.30007595687131794,0.2882878924357932
19964,0.199006199187755,16,31,16,573246,32364,94850,13106,0.2997888028456038,0.2882340004398504
19965,0.199012488090425,4,15,4,573261,32349,94854,13102,0.29964985734929045,0.2882664847858133
19966,0.1990171613499449,4,3,4,573264,32346,94858,13098,0.2996220682500278,0.28822286770530764
19967,0.1990188403026435,11,19,11,573283,32327,94869,13087,0.29944607062136425,0.2881710485753292
19968,0.1990241866627858,11,34,11,573317,32293,94880,13076,0.29913112749638743,0.2882144195375697
19969,0.1990248292817764,0,1,0,573318,32292,94880,13076,0.29912186446329986,0.28822077235055543
19970,0.1990266715407836,208,490,208,573808,31802,95088,12868,0.2945829782503983,0.28806805462278934
19971,0.1990289394095465,2,10,2,573818,31792,95090,12866,0.2944903479195228,0.2881006762506158
19972,0.199035105719866,3,3,3,573821,31789,95093,12863,0.2944625588202601,0.28807220281286394
19973,0.1990422257130182,2,12,2,573833,31777,95095,12861,0.29435140242320945,0.28811774721089656
19974,0.1990646351770957,3,6,3,573839,31771,95098,12858,0.29429582422468414,0.28810862891841627
19975,0.1990725513534959,3,13,3,573852,31758,95101,12855,0.2941754047945459,0.2881447111828391
19976,0.1990738770636204,0,4,0,573856,31754,95101,12855,0.29413835266219573,0.2881705485440158
19977,0.1990753549629078,0,1,0,573857,31753,95101,12855,0.29412908962910816,0.28817700860832135
19978,0.1990763611436595,4,15,4,573872,31738,95105,12851,0.29399014413279484,0.28821009666061137
19979,0.1990858026916621,4,6,4,573878,31732,95109,12847,0.29393456593426953,0.28818501985239686
19980,0.1990895536677625,3,6,3,573884,31726,95112,12844,0.29387898773574417,0.28817590307381646
19981,0.1990907813506164,0,2,0,573886,31724,95112,12844,0.2938604616695691,0.2881888350385927
19982,0.1990948372713047,10,25,10,573911,31699,95122,12834,0.2936288858423802,0.2881907798711068
19983,0.1990963030732221,2,2,2,573913,31697,95124,12832,0.29361035977620514,0.2881717532394619
19984,0.1990969692689019,53,120,53,574033,31577,95177,12779,0.2924987958056986,0.2881008206330598
19985,0.1990988733072001,8,8,8,574041,31569,95185,12771,0.2924246915409982,0.28802435723951286
19986,0.1990997500425244,13,59,13,574100,31510,95198,12758,0.2918781725888325,0.2881991506279931
19987,0.1991007585049776,0,5,0,574105,31505,95198,12758,0.29183185742339474,0.288231705939498
19988,0.1991066664550093,4,18,4,574123,31487,95202,12754,0.29166512282781876,0.2882846228611469
19989,0.1991073910258502,4,11,4,574134,31476,95206,12750,0.29156322946385566,0.28829195495862164
19990,0.1991093104602534,4,11,4,574145,31465,95210,12746,0.29146133609989255,0.2882992920313949
19991,0.1991143183945971,8,37,8,574182,31428,95218,12738,0.291118603875653,0.28841190055698956
19992,0.1991267068914951,25,96,25,574278,31332,95243,12713,0.2902293526992478,0.2886366216369622
19993,0.1991325090872364,1,3,1,574281,31329,95244,12712,0.29020156359998517,0.288640130787221
19994,0.1991348939356189,1,3,1,574284,31326,95245,12711,0.2901737745007225,0.28864364057497105
19995,0.1991357837129351,3,2,3,574286,31324,95248,12708,0.29015524843454743,0.2886082848837209
19996,0.1991387677067828,4,1,4,574287,31323,95252,12704,0.29014598540145986,0.28855020782701524
19997,0.1991422470135889,0,2,0,574289,31321,95252,12704,0.2901274593352847,0.2885633162975582
19998,0.1991571805463604,5,4,5,574293,31317,95257,12699,0.29009040720293455,0.28850872410032713
19999,0.1991579303385465,10,35,10,574328,31282,95267,12689,0.2897662010448701,0.2885765618248391
20000,0.1991583582420973,6,13,6,574341,31269,95273,12683,0.2896457816147319,0.28856479796141243
20001,0.1991599825084891,0,1,0,574342,31268,95273,12683,0.28963651858164435,0.28857136356396895
20002,0.1991623420857596,1,8,1,574350,31260,95274,12682,0.28956241431694396,0.2886077101633972
20003,0.1991666884501816,3,6,3,574356,31254,95277,12679,0.2895068361184186,0.2885985477886782
20004,0.1991717040628497,1,2,1,574358,31252,95278,12678,0.2894883100522435,0.2885954928295015
20005,0.1991727119303024,1,2,1,574360,31250,95279,12677,0.2894697839860684,0.2885924374530471
20006,0.1991756514164769,13,23,13,574383,31227,95292,12664,0.28925673422505466,0.2885329566425919
20007,0.1991762234858977,3,10,3,574393,31217,95295,12661,0.2891641038941791,0.28855007065043986
20008,0.1991795865869972,17,43,17,574436,31174,95312,12644,0.2887657934714143,0.2885572139303483
20009,0.1991814839972867,2,1,2,574437,31173,95314,12642,0.2887565304383267,0.28853132488873673
20010,0.1991827605238854,0,1,0,574438,31172,95314,12642,0.28874726740523915,0.2885379102569955
20011,0.1991852396834545,12,16,12,574454,31156,95326,12630,0.2885990588758383,0.2884483624902937
20012,0.1991874463005419,3,3,3,574457,31153,95329,12627,0.28857126977657566,0.28841936957514847
20013,0.1991954237354236,3,3,3,574460,31150,95332,12624,0.288543480677313,0.28839036871202084
20014,0.1991971881303709,0,8,0,574468,31142,95332,12624,0.28846937641261255,0.288443083672257
20015,0.1992055074511239,2,2,2,574470,31140,95334,12622,0.2884508503464374,0.28842374662949594
20016,0.1992074846184788,2,1,2,574471,31139,95336,12620,0.2884415873133499,0.2883978153065655
20017,0.1992075704789543,1,7,1,574478,31132,95337,12619,0.288376746081737,0.288427693081301
20018,0.1992138077487322,0,4,0,574482,31128,95337,12619,0.2883396939493868,0.28845406542162894
20019,0.1992165201731695,1,3,1,574485,31125,95338,12618,0.28831190485012415,0.2884575817845141
20020,0.1992184072652315,19,44,19,574529,31081,95357,12599,0.28790433139427174,0.28843864468864466
20021,0.1992213022467177,0,1,0,574530,31080,95357,12599,0.28789506836118417,0.2884452482886513
20022,0.1992324177257101,3,3,3,574533,31077,95360,12596,0.2878672792619215,0.288416183912257
20023,0.1992381193789566,0,4,0,574537,31073,95360,12596,0.2878302271295713,0.2884426023036937
20024,0.1992408000743203,0,5,0,574542,31068,95360,12596,0.28778391196413355,0.2884756320996702
20025,0.1992432647979929,18,44,18,574586,31024,95378,12578,0.28737633850828115,0.28847300582542085
20026,0.1992571931087793,7,21,7,574607,31003,95385,12571,0.2871818148134425,0.28849772800293755
20027,0.1992576291023094,2,2,2,574609,31001,95387,12569,0.28716328874726743,0.28847831076428737
20028,0.1992590070356852,10,22,10,574631,30979,95397,12559,0.28695950201934123,0.2884606550599476
20029,0.1992640677654741,74,215,74,574846,30764,95471,12485,0.28496794990551705,0.2886771948484358
20030,0.1992643660053079,0,7,0,574853,30757,95471,12485,0.28490310867390417,0.2887239258128671
20031,0.199274212840401,14,43,14,574896,30714,95485,12471,0.28450479825113933,0.28878082667592914
20032,0.199281975857998,0,1,0,574897,30713,95485,12471,0.2844955352180518,0.28878751389403484
20033,0.199282972767018,0,1,0,574898,30712,95485,12471,0.28448627218496425,0.2887942014218558
20034,0.1992876089246066,6,12,6,574910,30700,95491,12465,0.2843751157879136,0.28877562840264104
20035,0.1992882379595918,3,3,3,574913,30697,95494,12462,0.2843473266886509,0.28874626381519497
20036,0.1992919657969557,0,20,0,574933,30677,95494,12462,0.28416206602689986,0.28888013166740073
20037,0.1992962705822634,0,5,0,574938,30672,95494,12462,0.28411575086146207,0.28891361802754206
20038,0.1993010013516464,27,68,27,575006,30604,95521,12435,0.2834858646115084,0.2889239991635493
20039,0.1993041190973849,1,0,1,575006,30604,95522,12434,0.2834858646115084,0.28890747711324877
20040,0.1993142289192116,1,4,1,575010,30600,95523,12433,0.28344881247915815,0.2889178072641926
20041,0.1993226005574335,9,38,9,575048,30562,95532,12424,0.2830968172218311,0.28902433350393153
20042,0.1993236171475579,2,0,2,575048,30562,95534,12422,0.2830968172218311,0.28899125255909175
20043,0.1993249151135496,6,15,6,575063,30547,95540,12416,0.2829578717255178,0.2889928543165049
20044,0.1993286675652281,1,1,1,575064,30546,95541,12415,0.28294860869243027,0.2889830311212495
20045,0.1993303781265402,5,10,5,575074,30536,95546,12410,0.2828559783615547,0.28896754063242214
20046,0.199331220868556,2,5,2,575079,30531,95548,12408,0.28280966319611694,0.28896807098441973
20047,0.1993366018614782,7,11,7,575090,30520,95555,12401,0.28270776983215384,0.288926166678316
20048,0.1993453406612846,1,6,1,575096,30514,95556,12400,0.28265219163362854,0.2889499930092744
20049,0.1993504985889151,2,8,2,575104,30506,95558,12398,0.2825780873689281,0.2889707253402946
20050,0.1993545335021612,4,23,4,575127,30483,95562,12394,0.2823650376079143,0.2890594024768524
20051,0.1993584324020637,2,5,2,575132,30478,95564,12392,0.2823187224424766,0.28905994868206203
20052,0.1993664570364749,12,30,12,575162,30448,95576,12380,0.2820408314498499,0.2890632296628374
20053,0.1993739515815073,3,5,3,575167,30443,95579,12377,0.2819945162844122,0.2890471742176553
20054,0.1993753822446891,15,45,15,575212,30398,95594,12362,0.2815776797954722,0.2891019644527596
20055,0.1993776416630866,9,29,9,575241,30369,95603,12353,0.28130905183593313,0.2891484481063621
20056,0.1993791403180372,0,1,0,575242,30368,95603,12353,0.2812997888028456,0.2891552164041104
20057,0.1993804927118019,5,7,5,575249,30361,95608,12348,0.28123494757123274,0.28911938935587345
20058,0.1993815959483344,6,13,6,575262,30348,95614,12342,0.2811145281410945,0.28910751932536893
20059,0.19938177907863,0,1,0,575263,30347,95614,12342,0.281105265108007,0.2891142917379184
20060,0.1993821342855949,0,2,0,575265,30345,95614,12342,0.28108673904183185,0.2891278375149343
20061,0.1993951912402934,18,33,18,575298,30312,95632,12324,0.2807810589499426,0.289051505769772
20062,0.1993978987575821,3,2,3,575300,30310,95635,12321,0.28076253288376746,0.28901503600666184
20063,0.199406524435749,5,13,5,575313,30297,95640,12316,0.28064211345362927,0.2890197826954216
20064,0.1994155877045965,0,2,0,575315,30295,95640,12316,0.28062358738745413,0.2890333481964751
20065,0.1994167987316591,1,1,1,575316,30294,95641,12315,0.2806143243543666,0.2890234457508977
20066,0.1994193098752019,5,10,5,575326,30284,95646,12310,0.28052169402349103,0.2890078414800207
20067,0.1994260518194394,0,1,0,575327,30283,95646,12310,0.2805124309904035,0.28901462681661305
