,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
20068,0.1994268425908955,4,4,4,575331,30279,95650,12306,0.2804753788580533,0.28897499119408243
20069,0.1994321248264657,5,8,5,575339,30271,95655,12301,0.28040127459335284,0.2889457859626045
20070,0.1994383528147393,3,12,3,575351,30259,95658,12298,0.2802901181963022,0.2889771365462791
20071,0.1994402521941203,1,0,1,575351,30259,95659,12297,0.2802901181963022,0.2889604286117116
20072,0.1994476181008595,52,126,52,575477,30133,95711,12245,0.2791229760272704,0.28894709519090095
20073,0.1994536950207382,4,13,4,575490,30120,95715,12241,0.2790025565971322,0.28896862680295554
20074,0.1994537240322528,4,6,4,575496,30114,95719,12237,0.2789469783986068,0.28894240986045194
20075,0.1994561017297557,1,0,1,575496,30114,95720,12236,0.2789469783986068,0.28892561983471077
20076,0.1994561866083807,0,1,0,575497,30113,95720,12236,0.2789377153655193,0.2889324423244941
20077,0.1994565132477757,0,1,0,575498,30112,95720,12236,0.27892845233243174,0.28893926513648815
20078,0.1994565802134888,4,2,4,575500,30110,95724,12232,0.2789099262662566,0.28888573992725897
20079,0.1994620403372071,4,10,4,575510,30100,95728,12228,0.27881729593538107,0.28888678888678887
20080,0.1994662602571069,2,10,2,575520,30090,95730,12226,0.27872466560450554,0.2889214481519992
20081,0.1994691428220079,4,5,4,575525,30085,95734,12222,0.27867835043906775,0.28888836362776843
20082,0.1994696998077959,8,7,8,575532,30078,95742,12214,0.27861350920745487,0.28880166461742174
20083,0.1994730209260544,1,0,1,575532,30078,95743,12213,0.27861350920745487,0.28878484783996594
20084,0.1994779185955702,1,2,1,575534,30076,95744,12212,0.2785949831412798,0.28878168747635263
20085,0.1994780851708923,12,45,12,575579,30031,95756,12200,0.27817814665233986,0.2888873102697071
20086,0.1994796724187703,111,262,111,575841,29769,95867,12089,0.2757512319834006,0.2888097854651441
20087,0.1994835223078613,7,12,7,575853,29757,95874,12082,0.27564007558635,0.2887736322569851
20088,0.199487968787804,0,6,0,575859,29751,95874,12082,0.27558449738782465,0.2888150503191261
20089,0.1994894837675772,1,0,1,575859,29751,95875,12081,0.27558449738782465,0.288798049340218
20090,0.1994953964354589,3,6,3,575865,29745,95878,12078,0.27552891918929934,0.28878846567678074
20091,0.1994986873080487,0,4,0,575869,29741,95878,12078,0.2754918670569491,0.2888160883808795
20092,0.1995040782517904,0,1,0,575870,29740,95878,12078,0.2754826040238616,0.28882299488258645
20093,0.199505591436162,0,3,0,575873,29737,95878,12078,0.2754548149245989,0.2888437163697238
20094,0.1995113237693725,11,20,11,575893,29717,95889,12067,0.2752695542628478,0.28879475397281257
20095,0.1995118129292636,4,7,4,575900,29710,95893,12063,0.27520471303123495,0.28877504608239773
20096,0.1995151130054482,0,2,0,575902,29708,95893,12063,0.27518618696505986,0.2887888726628522
20097,0.1995166060049426,25,68,25,575970,29640,95918,12038,0.27455630071510617,0.288833437305053
20098,0.199521550855616,0,1,0,575971,29639,95918,12038,0.2745470376820186,0.28884036758883797
20099,0.1995278149710404,10,13,10,575984,29626,95928,12028,0.2744266182518804,0.2887597829740241
20100,0.1995375571457436,0,1,0,575985,29625,95928,12028,0.27441735521879285,0.2887667154826783
20101,0.1995382052107297,4,31,4,576016,29594,95932,12024,0.2741302011930787,0.28891345091066367
20102,0.199539881270728,7,9,7,576025,29585,95939,12017,0.27404683389529066,0.28885630498533726
20103,0.1995407035571512,29,73,29,576098,29512,95968,11988,0.27337063247989923,0.28886746987951806
20104,0.1995410613919657,6,17,6,576115,29495,95974,11982,0.2732131609174108,0.2888829953950382
20105,0.1995413313394452,17,44,17,576159,29451,95991,11965,0.2728055874615584,0.2888980104307514
20106,0.199542727315762,4,10,4,576169,29441,95995,11961,0.2727129571306829,0.288899087000628
20107,0.1995497382534481,4,10,4,576179,29431,95999,11957,0.27262032679980736,0.2889001642988306
20108,0.199558399911105,2,6,2,576185,29425,96001,11955,0.272564748601282,0.2889076848719188
20109,0.199567117969137,2,1,2,576186,29424,96003,11953,0.2725554855681944,0.2888802958165164
20110,0.1995671483835004,3,4,3,576190,29420,96006,11950,0.27251843343584425,0.288856659415035
20111,0.1995694857004446,3,5,3,576195,29415,96009,11947,0.27247211827040646,0.28883999806585753
20112,0.199573425775916,2,2,2,576197,29413,96011,11945,0.2724535922042314,0.2888195754146719
20113,0.199583799240345,0,4,0,576201,29409,96011,11945,0.27241654007188115,0.288847511728007
20114,0.1995885594302673,27,78,27,576279,29331,96038,11918,0.27169402349105193,0.2889282164416107
20115,0.1995931115907593,7,8,7,576287,29323,96045,11911,0.2716199192263515,0.2888635591987195
20116,0.1995933501973975,2,9,2,576296,29314,96047,11909,0.27153655192856346,0.28889212332920944
20117,0.1995973837319262,0,1,0,576297,29313,96047,11909,0.27152728889547595,0.2888991315317064
20118,0.1995995941839251,3,1,3,576298,29312,96050,11906,0.2715180258623884,0.28885438400698726
20119,0.1996000638596476,0,2,0,576300,29310,96050,11906,0.2714994997962133,0.288868400621118
20120,0.199600869206286,1,1,1,576301,29309,96051,11905,0.2714902367631257,0.2888581549958752
20121,0.1996012124208021,0,2,0,576303,29307,96051,11905,0.2714717106969506,0.28887217315345043
20122,0.1996025006881621,0,3,0,576306,29304,96051,11905,0.27144392159768793,0.2888932029411051
20123,0.19960970354743,10,22,10,576328,29282,96061,11895,0.27124013486976173,0.288874857323263
20124,0.1996170377198654,3,4,3,576332,29278,96064,11892,0.27120308273741156,0.28885110517367013
20125,0.1996218391189493,0,2,0,576334,29276,96064,11892,0.2711845566712364,0.2888651379712398
20126,0.1996227343335656,1,24,1,576358,29252,96065,11891,0.27096224387713513,0.2890163575820917
20127,0.199627208494239,27,78,27,576436,29174,96092,11864,0.2702397272963059,0.28909790925483697
20128,0.1996355549636272,0,1,0,576437,29173,96092,11864,0.27023046426321834,0.289104954065843
20129,0.1996412696468787,0,1,0,576438,29172,96092,11864,0.27022120123013077,0.2891119992201969
20130,0.199642791392912,1,4,1,576442,29168,96093,11863,0.2701841490977806,0.2891228583266311
20131,0.1996444811502354,1,1,1,576443,29167,96094,11862,0.27017488606469303,0.28911257890760195
20132,0.1996446471235943,1,2,1,576445,29165,96095,11861,0.2701563599985179,0.2891093452932287
20133,0.19964721198422,3,14,3,576459,29151,96098,11858,0.27002667753529214,0.28915603891828623
20134,0.1996473218388966,7,19,7,576478,29132,96105,11851,0.26985067990662864,0.2891686796964595
20135,0.1996486027388156,1,7,1,576485,29125,96106,11850,0.26978583867501577,0.2892007321537523
20136,0.1996539668789216,28,71,28,576556,29054,96134,11822,0.2691281633257994,0.28921616596535865
20137,0.1996574818820293,0,3,0,576559,29051,96134,11822,0.26910037422653676,0.2892373938785996
20138,0.199658689406556,0,1,0,576560,29050,96134,11822,0.2690911111934492,0.28924447054218044
20139,0.1996600280864237,3,5,3,576565,29045,96137,11819,0.2690447960280114,0.28922768206734534
20140,0.1996600338867161,1,2,1,576567,29043,96138,11818,0.2690262699618363,0.2892244438462103
20141,0.1996625322166755,0,1,0,576568,29042,96138,11818,0.26901700692874875,0.2892315222711698
20142,0.1996640635625166,1,1,1,576569,29041,96139,11817,0.2690077438956612,0.2892212051495423
20143,0.1996727731559454,11,12,11,576581,29029,96150,11806,0.26889658749861056,0.28911473001101995
20144,0.1996747462339304,19,74,19,576655,28955,96169,11787,0.26821112305013156,0.2893083304697855
20145,0.1996773119179314,0,1,0,576656,28954,96169,11787,0.268201860017044,0.2893154316290715
20146,0.1996785338222093,1,3,1,576659,28951,96170,11786,0.26817407091778134,0.2893192920440877
20147,0.1996788375834279,0,4,0,576663,28947,96170,11786,0.2681370187854311,0.2893477033363612
20148,0.1996818649104031,4,9,4,576672,28938,96174,11782,0.2680536514876431,0.28934184675834973
20149,0.1996853125653838,1,0,1,576672,28938,96175,11781,0.2680536514876431,0.2893243940175348
20150,0.199687421739758,1,0,1,576672,28938,96176,11780,0.2680536514876431,0.2893069404194705
20151,0.1996882209572151,4,14,4,576686,28924,96180,11776,0.26792396902441734,0.2893366093366093
20152,0.1997002876969837,9,28,9,576714,28896,96189,11767,0.26766460409796583,0.28937855052504735
20153,0.1997053229771369,25,75,25,576789,28821,96214,11742,0.26696987661639926,0.28947563050070263
20154,0.1997063202974263,1,2,1,576791,28819,96215,11741,0.2669513505502242,0.2894723865877712
20155,0.1997080598674693,10,26,10,576817,28793,96225,11731,0.26671051168994775,0.28948277563912744
20156,0.1997095190978152,1,1,1,576818,28792,96226,11730,0.2667012486568602,0.28947238537090964
20157,0.1997120154826907,7,24,7,576842,28768,96233,11723,0.2664789358627589,0.289521128151935
20158,0.1997221457661587,0,1,0,576843,28767,96233,11723,0.2664696728296713,0.2895282785873055
20159,0.1997246695713691,1,5,1,576848,28762,96234,11722,0.2664233576642336,0.2895464875012351
20160,0.1997249864548199,7,26,7,576874,28736,96241,11715,0.26618251880395716,0.28960965118291265
20161,0.1997284636896399,2,0,2,576874,28736,96243,11713,0.26618251880395716,0.2895745259462533
20162,0.1997292034157075,1,0,1,576874,28736,96244,11712,0.26618251880395716,0.28955696202531644
20163,0.1997316904411144,1,1,1,576875,28735,96245,11711,0.2661732557708696,0.2895465559016961
20164,0.1997392696140202,0,1,0,576876,28734,96245,11711,0.2661639927377821,0.28955371492149834
20165,0.1997433650148239,0,1,0,576877,28733,96245,11711,0.2661547297046945,0.2895608742953219
20166,0.1997463069690736,204,708,204,577585,28025,96449,11507,0.2595965022787061,0.29108064352929275
20167,0.199750527768369,0,4,0,577589,28021,96449,11507,0.2595594501463559,0.29111009917020847
20168,0.199750834483633,10,30,10,577619,27991,96459,11497,0.2592815591537293,0.2911517423014587
20169,0.1997516130964188,3,2,3,577621,27989,96462,11494,0.25926303308755416,0.29111263075247573
20170,0.1997563712285154,0,1,0,577622,27988,96462,11494,0.25925377005446665,0.2911200040524796
20171,0.199756747815087,22,37,22,577659,27951,96484,11472,0.2589110378302271,0.2909976409710068
20172,0.1997579019309671,1,4,1,577663,27947,96485,11471,0.2588739856978769,0.2910091836216957
20173,0.1997587072776055,3,5,3,577668,27942,96488,11468,0.25882767053243916,0.2909921339761482
20174,0.1997597816923584,31,123,31,577791,27819,96519,11437,0.25768831746266996,0.29134399836967595
20175,0.1997614381276221,1,0,1,577791,27819,96520,11436,0.25768831746266996,0.29132594573939624
20176,0.1997632610942509,6,12,6,577803,27807,96526,11430,0.25757716106561934,0.2913066748222341
20177,0.1997661903645207,5,7,5,577810,27800,96531,11425,0.25751231983400646,0.2912683237731039
20178,0.1997702517336295,0,1,0,577811,27799,96531,11425,0.2575030568009189,0.2912757495410973
20179,0.1997820803737084,1,1,1,577812,27798,96532,11424,0.2574937937678313,0.2912651063178828
20180,0.1997847688754607,74,214,74,578026,27584,96606,11350,0.2555115046870947,0.29151898083936917
20181,0.1997850903537408,2,3,2,578029,27581,96608,11348,0.25548371558783206,0.29150504765085156
20182,0.1997933023845328,2,3,2,578032,27578,96610,11346,0.2554559264885694,0.2914911108827459
20183,0.1997942333590971,0,1,0,578033,27577,96610,11346,0.25544666345548184,0.29149859979960435
20184,0.199796328804765,7,8,7,578041,27569,96617,11339,0.25537255919078145,0.29143106816078956
20185,0.1998023192215549,5,14,5,578055,27555,96622,11334,0.2552428767275557,0.2914448815860526
20186,0.1998083367999529,0,8,0,578063,27547,96622,11334,0.25516877246285524,0.2915048481263342
20187,0.1998095457407639,2,3,2,578066,27544,96624,11332,0.2551409833635926,0.29149089412490997
20188,0.1998105376121747,13,39,13,578105,27505,96637,11319,0.254779725073178,0.29154646610344115
20189,0.1998122924151743,1,6,1,578111,27499,96638,11318,0.2547241468746526,0.2915732797485638
20190,0.1998129448681168,1,1,1,578112,27498,96639,11317,0.2547148838415651,0.291562540255056
20191,0.1998139405122441,5,20,5,578132,27478,96644,11312,0.254529623179814,0.29162155194637795
20192,0.1998149257499672,8,27,8,578159,27451,96652,11304,0.25427952128645004,0.2916784930976648
20193,0.1998205353371964,9,23,9,578182,27428,96661,11295,0.25406647152543627,0.29168711101929085
20194,0.1998231454343286,0,5,0,578187,27423,96661,11295,0.25402015635999853,0.2917247791724779
20195,0.1998279319636587,1,6,1,578193,27417,96662,11294,0.2539645781614732,0.29175169848363514
20196,0.1998310969373408,1,3,1,578196,27414,96663,11293,0.2539367890622105,0.2917560131242411
20197,0.1998317125566195,1,6,1,578202,27408,96664,11292,0.2538812108636852,0.2917829457364341
20198,0.1998329988627653,14,25,14,578227,27383,96678,11278,0.25364963503649635,0.29171516515351387
20199,0.1998354904504078,2,11,2,578238,27372,96680,11276,0.25354774167253324,0.2917615400538191
20200,0.1998363718935288,5,15,5,578253,27357,96685,11271,0.2534087961762199,0.29178316247281766
20201,0.1998418124687728,2,13,2,578266,27344,96687,11269,0.25328837674608173,0.2918447155103204
20202,0.1998464793269362,2,1,2,578267,27343,96689,11267,0.25327911371299416,0.2918155918155918
20203,0.1998487227351551,3,7,3,578274,27336,96692,11264,0.2532142724813813,0.2918134715025907
20204,0.1998514365052184,21,38,21,578312,27298,96713,11243,0.25286227722405424,0.29171531615682
20205,0.1998567151284078,5,20,5,578332,27278,96718,11238,0.2526770165623032,0.29177484681690724
20206,0.1998584202347682,2,1,2,578333,27277,96720,11236,0.2526677535292156,0.2917456443278893
20207,0.1998629985351276,1,4,1,578337,27273,96721,11235,0.2526307013968654,0.29175755687129945
20208,0.1998695715322177,37,55,37,578392,27218,96758,11198,0.25212123457704994,0.29149312786339027
20209,0.1998717495438279,12,27,12,578419,27191,96770,11186,0.25187113268368594,0.2914766657112333
20210,0.1998756385400123,0,3,0,578422,27188,96770,11186,0.2518433435844233,0.29149945275446915
20211,0.1998757051590493,12,26,12,578448,27162,96782,11174,0.25160250472414686,0.2914753756260434
20212,0.1998787145375741,2,14,2,578462,27148,96784,11172,0.2514728222609211,0.29154488517745303
20213,0.1998799838374781,9,8,9,578470,27140,96793,11163,0.25139871799622066,0.29143931284755764
20214,0.19988740393851,0,1,0,578471,27139,96793,11163,0.25138945496313314,0.29144692183175813
20215,0.1998917430523035,0,5,0,578476,27134,96793,11163,0.25134313979769535,0.29148497271326734
20216,0.1998938243691375,20,100,20,578576,27034,96813,11143,0.2504168364889399,0.29187730832700315
20217,0.1998940269192409,16,47,16,578623,26987,96829,11127,0.2499814739338249,0.29193996956498924
20218,0.1998951253004945,31,44,31,578667,26943,96860,11096,0.2495739004779725,0.29170062304476985
20219,0.1999032117316198,7,7,7,578674,26936,96867,11089,0.24950905924635963,0.29162393162393163
20220,0.199906610479077,0,3,0,578677,26933,96867,11089,0.24948127014709698,0.29164694124454266
20221,0.199906969873546,1,2,1,578679,26931,96868,11088,0.24946274408092187,0.2916436518582814
20222,0.1999092499260274,2,2,2,578681,26929,96870,11086,0.24944421801474675,0.2916217282651585
20223,0.1999094511677382,5,19,5,578700,26910,96875,11081,0.2492682203860832,0.29167434392356084
20224,0.1999122807648335,0,1,0,578701,26909,96875,11081,0.24925895735299566,0.2916820215846275
20225,0.1999142174447277,2,2,2,578703,26907,96877,11079,0.24924043128682055,0.2916600852945822
20226,0.1999155781158177,4,18,4,578721,26889,96881,11075,0.24907369669124457,0.291723738278369
20227,0.1999309605054131,8,7,8,578728,26882,96889,11067,0.2490088554596317,0.29162823789823183
20228,0.1999329188925448,0,1,0,578729,26881,96889,11067,0.24899959242654415,0.29163592284178347
20229,0.1999409669122694,0,3,0,578732,26878,96889,11067,0.24897180332728147,0.29165898010278035
20230,0.1999410133643034,0,1,0,578733,26877,96889,11067,0.24896254029419393,0.2916666666666667
20231,0.1999525597112003,0,8,0,578741,26869,96889,11067,0.2488884360294935,0.2917281737663433
20232,0.1999584142513355,1,0,1,578741,26869,96890,11066,0.2488884360294935,0.29170950309740346
20233,0.1999600585545719,2,1,2,578742,26868,96892,11064,0.24887917299640594,0.29167984814931985
20234,0.1999624431500311,0,5,0,578747,26863,96892,11064,0.24883285783096817,0.2917183009465552
20235,0.1999653851042808,235,876,235,579623,25987,97127,10829,0.2407184408462707,0.294138418079096
20236,0.199970382617421,2,8,2,579631,25979,97129,10827,0.24064433658157028,0.2941639950008151
20237,0.1999705052493385,3,2,3,579633,25977,97132,10824,0.24062581051539517,0.29412244232493684
20238,0.1999756935087085,2,3,2,579636,25974,97134,10822,0.24059802141613248,0.29410805522339384
20239,0.1999776301886027,8,20,8,579656,25954,97142,10814,0.24041276075438142,0.29411444734551784
20240,0.1999781428169868,1,4,1,579660,25950,97143,10813,0.2403757086220312,0.2941272475042842
20241,0.1999790209431984,4,2,4,579662,25948,97147,10809,0.24035718255585609,0.29406643632505375
20242,0.1999805162628292,0,5,0,579667,25943,97147,10809,0.24031086739041832,0.2941064431867653
20243,0.1999938197699561,0,1,0,579668,25942,97147,10809,0.24030160435733078,0.29411444586541863
20244,0.2000107340377828,5,8,5,579676,25934,97152,10804,0.24022750009263033,0.2940824214709565
20245,0.200011242920581,0,1,0,579677,25933,97152,10804,0.2402182370595428,0.29409042654544465
20246,0.2000175072924238,1,0,1,579677,25933,97153,10803,0.2402182370595428,0.2940712108013937
20247,0.2000178399441407,5,7,5,579684,25926,97158,10798,0.2401533958279299,0.29403115129070906
20248,0.2000183021290797,7,11,7,579695,25915,97165,10791,0.2400515024639668,0.2939846346646325
20249,0.2000202661654086,24,49,24,579744,25866,97189,10767,0.23959761384267664,0.29391532225042993
20250,0.200020836606447,4,6,4,579750,25860,97193,10763,0.23954203564415133,0.2938863555689048
20251,0.2000217955593621,0,1,0,579751,25859,97193,10763,0.23953277261106376,0.29389438042706567
20252,0.2000254945427804,1,5,1,579756,25854,97194,10762,0.239486457445626,0.2939152283154905
20253,0.2000274254208205,1,5,1,579761,25849,97195,10761,0.23944014228018823,0.29393608303742147
20254,0.2000339701339467,1,3,1,579764,25846,97196,10760,0.23941235318092557,0.2939408840080861
20255,0.2000340038851744,11,27,11,579791,25819,97207,10749,0.2391622512875616,0.2939455261430759
20256,0.2000380677499815,1,2,1,579793,25817,97208,10748,0.2391437252213865,0.2939422945439628
20257,0.2000424336870734,6,18,6,579811,25799,97214,10742,0.23897699062581051,0.29397115568813115
20258,0.20004420970255,4,4,4,579815,25795,97218,10738,0.2389399384934603,0.2939260394711631
20259,0.2000467015906369,1,8,1,579823,25787,97219,10737,0.23886583422875987,0.2939710875041069
20260,0.2000495765662231,1,2,1,579825,25785,97220,10736,0.23884730816258476,0.2939678541113332
20261,0.2000520769979725,10,19,10,579844,25766,97230,10726,0.23867131053392124,0.29392743615038913
20262,0.2000596740427434,0,9,0,579853,25757,97230,10726,0.23858794323613325,0.2939999451799468
20263,0.2000644485503964,6,10,6,579863,25747,97236,10720,0.2384953129052577,0.2939644061754463
20264,0.2000706595499046,0,1,0,579864,25746,97236,10720,0.23848604987217015,0.2939724675039763
20265,0.2000745163641355,1,0,1,579864,25746,97237,10719,0.23848604987217015,0.2939531057178116
20266,0.2000812526880157,23,34,23,579898,25712,97260,10696,0.2381711067471933,0.2937815864645133
20267,0.2000822947729261,40,97,40,579995,25615,97300,10656,0.23727259253770056,0.2937884260152739
20268,0.2000852083032371,9,44,9,580039,25571,97309,10647,0.23686501908184815,0.29396984924623115
20269,0.2000901695584918,3,2,3,580041,25569,97312,10644,0.23684649301567307,0.2939275950625466
20270,0.2000933494162498,6,20,6,580061,25549,97318,10638,0.23666123235392197,0.29397297371984416
20271,0.2000962194108737,0,2,0,580063,25547,97318,10638,0.23664270628774686,0.293989222053337
20272,0.2000966085689034,3,5,3,580068,25542,97321,10635,0.2365963911223091,0.29397130773695995
20273,0.2001029852177231,50,85,50,580153,25457,97371,10585,0.235809033309867,0.29368514510848454
20274,0.2001096284851247,7,17,7,580170,25440,97378,10578,0.23565156174737856,0.2936864900882892
20275,0.2001135658340599,27,51,27,580221,25389,97405,10551,0.2351791470599133,0.29357262103505843
20276,0.2001137314101843,1,1,1,580222,25388,97406,10550,0.23516988402682573,0.29356113306249654
20277,0.2001163605376107,117,267,117,580489,25121,97523,10433,0.23269665419244878,0.2934409630421331
20278,0.2001174216909015,18,40,18,580529,25081,97541,10415,0.2323261328689466,0.29341334234843364
20279,0.2001178966258913,6,5,6,580534,25076,97547,10409,0.23227981770350883,0.2933352120614344
20280,0.2001237205889155,0,1,0,580535,25075,97547,10409,0.2322705546704213,0.2933434787509864
20281,0.200125340688068,2,0,2,580535,25075,97549,10407,0.2322705546704213,0.29330364691956484
20282,0.2001311827691139,7,16,7,580551,25059,97556,10400,0.23212234614102042,0.29329648326235935
20283,0.2001340722937796,7,12,7,580563,25047,97563,10393,0.23201118974396975,0.2932562076749436
20284,0.2001357641547991,1,1,1,580564,25046,97564,10392,0.2320019267108822,0.2932445397595801
20285,0.2001384416602017,17,55,17,580619,24991,97581,10375,0.23149245989106673,0.29336085505853077
20286,0.200142710619557,3,2,3,580621,24989,97584,10372,0.23147393382489162,0.2933174966771302
20287,0.2001477355457316,0,2,0,580623,24987,97584,10372,0.2314554077587165,0.29333408750247464
20288,0.2001481910956729,1,5,1,580628,24982,97585,10371,0.23140909259327874,0.29335558509886006
20289,0.2001539255077314,1,5,1,580633,24977,97586,10370,0.23136277742784098,0.2933770899934931
20290,0.2001592483160802,0,2,0,580635,24975,97586,10370,0.23134425136166586,0.29339369076248406
20291,0.2001808344347765,92,315,92,580950,24660,97678,10278,0.22842639593908629,0.29417825862957236
20292,0.2001852921453276,6,14,6,580964,24646,97684,10272,0.22829671347586053,0.29417492410790996
20293,0.2001871333327905,9,16,9,580980,24630,97693,10263,0.22814850494645966,0.29412776201530394
20294,0.2001889675166049,1,0,1,580980,24630,97694,10262,0.22814850494645966,0.29410753181244986
20295,0.2001906589965726,0,2,0,580982,24628,97694,10262,0.22812997888028455,0.2941243909429636
20296,0.2001916592615392,0,2,0,580984,24626,97694,10262,0.22811145281410944,0.29414125200642055
20297,0.2001918082052661,9,8,9,580992,24618,97703,10253,0.22803734854940902,0.2940265550170629
20298,0.2001931820680102,0,4,0,580996,24614,97703,10253,0.2280002964170588,0.29406028623053315
20299,0.2001994448542114,1,1,1,580997,24613,97704,10252,0.22799103338397125,0.29404847268033846
20300,0.2002012748317391,0,1,0,580998,24612,97704,10252,0.22798177035088368,0.29405690683799907
20301,0.2002027887941134,2,4,2,581002,24608,97706,10250,0.2279447182185335,0.2940501463078777
20302,0.2002029254541845,10,39,10,581041,24569,97716,10240,0.22758345992811888,0.2941767933580396
20303,0.2002047348549587,5,8,5,581049,24561,97721,10235,0.22750935566341843,0.2941430049430969
20304,0.2002061233634321,13,38,13,581087,24523,97734,10222,0.22715736040609136,0.2942006044035113
20305,0.2002098218665449,1,10,1,581097,24513,97735,10221,0.22706473007521583,0.2942649853169805
20306,0.2002160556054,2,5,2,581102,24508,97737,10219,0.22701841490977806,0.29426670890085527
20307,0.2002175121140629,1,5,1,581107,24503,97738,10218,0.2269720997443403,0.29428875896431556
20308,0.2002180329572919,11,36,11,581143,24467,97749,10207,0.22663863055318834,0.29437042164157584
20309,0.2002211371560788,0,2,0,581145,24465,97749,10207,0.22662010448701322,0.2943874019381634
20310,0.2002233055472547,6,10,6,581155,24455,97755,10201,0.2265274741561377,0.29435018467220686
20311,0.2002263904220453,1,1,1,581156,24454,97756,10200,0.22651821112305012,0.29433831592312576
20312,0.20022981217299,4,8,4,581164,24446,97760,10196,0.2264441068583497,0.2943248080364875
20313,0.2002373880779287,0,1,0,581165,24445,97760,10196,0.22643484382526213,0.2943333044658064
20314,0.2002436711619039,8,17,8,581182,24428,97768,10188,0.22627737226277372,0.29431476773746246
20315,0.2002483467989081,4,7,4,581189,24421,97772,10184,0.22621253103116085,0.29429273226412367
20316,0.2002484680281565,0,1,0,581190,24420,97772,10184,0.22620326799807328,0.29430123685123105
20317,0.2002519224355254,1,2,1,581192,24418,97773,10183,0.2261847419318982,0.29429785266321784
20318,0.200253347478182,0,1,0,581193,24417,97773,10183,0.22617547889881062,0.2943063583815029
20319,0.2002540717404476,2,2,2,581195,24415,97775,10181,0.2261569528326355,0.2942825760203492
20320,0.2002566362564485,6,11,6,581206,24404,97781,10175,0.2260550594686724,0.29425373781775066
20321,0.2002663314715743,7,19,7,581225,24385,97788,10168,0.2258790618400089,0.2942725667814661
20322,0.2002744861893277,85,213,85,581438,24172,97873,10083,0.22390603579235985,0.29435118960735657
20323,0.2002776632464871,4,21,4,581459,24151,97877,10079,0.22371151209752121,0.29444931346771835
20324,0.200279832871891,4,11,4,581470,24140,97881,10075,0.2236096187335581,0.29446149349700423
20325,0.2002801626940924,1,1,1,581471,24139,97882,10074,0.22360035570047057,0.29444947826849444
20326,0.2002804534100366,2,5,2,581476,24134,97884,10072,0.22355404053503278,0.2944512658597907
20327,0.2002823609748934,4,9,4,581485,24125,97888,10068,0.22347067323724482,0.2944462316848478
20328,0.2002839260326883,2,6,2,581491,24119,97890,10066,0.22341509503871948,0.2944566330261811
20329,0.2002849091490011,5,25,5,581516,24094,97895,10061,0.22318351921153062,0.29456887717757285
20330,0.2002849702781638,1,1,1,581517,24093,97896,10060,0.22317425617844308,0.2945568471290955
20331,0.2002867182911298,72,110,72,581627,23983,97968,9988,0.22215532253881212,0.29401548379500164
20332,0.2002899930404829,1,0,1,581627,23983,97969,9987,0.22215532253881212,0.2939947012069473
20333,0.2002905995935285,0,1,0,581628,23982,97969,9987,0.22214605950572455,0.2940033560010598
20334,0.2002911363144899,0,1,0,581629,23981,97969,9987,0.222136796472637,0.2940120113047574
20335,0.2002912468375903,2,4,2,581633,23977,97971,9985,0.2220997443402868,0.2940050644838349
20336,0.2003008008218037,4,9,4,581642,23968,97975,9981,0.2220163770424988,0.29399982326430824
20337,0.2003008438358098,1,6,1,581648,23962,97976,9980,0.22196079884397346,0.2940309940486713
20338,0.2003013729081333,45,130,45,581778,23832,98021,9935,0.22075660454259144,0.2942221695738443
20339,0.2003031936439749,2,6,2,581784,23826,98023,9933,0.2207010263440661,0.29423264907135877
20340,0.2003061117130912,4,3,4,581787,23823,98027,9929,0.22067323724480345,0.2941751599905191
20341,0.2003097321779849,2,12,2,581799,23811,98029,9927,0.22056208084775278,0.2942379512715632
20342,0.2003118807720315,1,2,1,581801,23809,98030,9926,0.22054355478157767,0.29423447458129537
20343,0.2003152318970472,41,120,41,581921,23689,98071,9885,0.21943199081107118,0.2944242568654316
20344,0.2003321533954601,8,27,8,581948,23662,98079,9877,0.2191818889177072,0.2944929783237425
20345,0.2003333340207072,0,3,0,581951,23659,98079,9877,0.21915409981844455,0.29451932251908397
