,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
20346,0.2003377758607542,2,1,2,581952,23658,98081,9875,0.219144836785357,0.29448602868815793
20347,0.2003410446496519,0,2,0,581954,23656,98081,9875,0.2191263107191819,0.29450359368942175
20348,0.2003435754379674,7,11,7,581965,23645,98088,9868,0.2190244173552188,0.29445289887506343
20349,0.2003468055879243,1,2,1,581967,23643,98089,9867,0.21900589128904369,0.294449418084154
20350,0.2003522137637448,0,1,0,581968,23642,98089,9867,0.21899662825595614,0.2944582052582888
20351,0.2003525450099162,4,6,4,581974,23636,98093,9863,0.2189410500574308,0.29442669930445686
20352,0.2003626970496332,3,19,3,581993,23617,98096,9860,0.2187650524287673,0.29453057322938136
20353,0.2003651145465647,34,102,34,582095,23515,98130,9826,0.21782022305383675,0.2947122161902762
20354,0.2003676524958298,38,134,38,582229,23381,98168,9788,0.21657897662010447,0.29509481745002863
20355,0.2003693315543928,1,0,1,582229,23381,98169,9787,0.21657897662010447,0.2950735648818138
20356,0.2003724045709531,18,29,18,582258,23352,98187,9769,0.21631034866056542,0.2949488240089369
20357,0.2003730501207484,0,2,0,582260,23350,98187,9769,0.2162918225943903,0.2949666354660467
20358,0.2003750807720055,0,1,0,582261,23349,98187,9769,0.21628255956130274,0.2949755420013286
20359,0.2003786123895453,1,1,1,582262,23348,98188,9768,0.2162732965282152,0.29496315980190846
20360,0.2003813878047036,0,1,0,582263,23347,98188,9768,0.21626403349512766,0.29497206703910617
20361,0.2003838506779408,1,3,1,582266,23344,98189,9767,0.21623624439586497,0.2949774999244964
20362,0.2003842284933648,15,35,15,582301,23309,98204,9752,0.21591203823780059,0.2949699041166329
20363,0.2003876060274755,1,11,1,582312,23298,98205,9751,0.21581014487383748,0.29504674876698234
20364,0.20039629458771,5,7,5,582319,23291,98210,9746,0.2157453036422246,0.29500257287283954
20365,0.2003972186275284,1,10,1,582329,23281,98211,9745,0.21565267331134907,0.29507055047538305
20366,0.2004010777542873,1,2,1,582331,23279,98212,9744,0.21563414724517396,0.29506707446325287
20367,0.2004019237907389,0,3,0,582334,23276,98212,9744,0.2156063581459113,0.2950938824954573
20368,0.2004022630769716,8,30,8,582364,23246,98220,9736,0.21532846715328466,0.2951913164756534
20369,0.2004055681558234,10,16,10,582380,23230,98230,9726,0.2151802586238838,0.2951207670833839
20370,0.2004069930617441,0,2,0,582382,23228,98230,9726,0.2151617325577087,0.29513867815743156
20371,0.2004074849014971,0,3,0,582385,23225,98230,9726,0.21513394345844603,0.2951655488452551
20372,0.2004156265076199,13,31,13,582416,23194,98243,9713,0.21484678943273186,0.29516516242744706
20373,0.2004177614168063,1,4,1,582420,23190,98244,9712,0.21480973730038164,0.29517962433894596
20374,0.200419152171402,1,0,1,582420,23190,98245,9711,0.21480973730038164,0.29515820187836234
20375,0.2004220035893916,9,41,9,582461,23149,98254,9702,0.2144299529437919,0.29533347538887705
20376,0.2004259463999725,3,10,3,582471,23139,98257,9699,0.21433732261291638,0.2953590352640234
20377,0.2004287173377527,0,1,0,582472,23138,98257,9699,0.2143280595798288,0.29536802996619665
20378,0.2004399065316593,6,9,6,582481,23129,98263,9693,0.21424469228204082,0.29532021205289133
20379,0.2004510776941913,8,8,8,582489,23121,98271,9685,0.2141705880173404,0.2952203865146619
20380,0.2004510968454464,1,2,1,582491,23119,98272,9684,0.2141520619511653,0.295216900893211
20381,0.2004539375341077,1,7,1,582498,23112,98273,9683,0.2140872207195524,0.2952584235401738
20382,0.200456069087196,0,5,0,582503,23107,98273,9683,0.21404090555411465,0.2953034461726136
20383,0.2004579711723443,0,2,0,582505,23105,98273,9683,0.21402237948793953,0.2953214590703916
20384,0.2004644904981623,2,7,2,582512,23098,98275,9681,0.21395753825632666,0.2953415296378779
20385,0.2004649181229549,3,0,3,582512,23098,98278,9678,0.21395753825632666,0.2952770319746156
20386,0.2004720872059525,11,42,11,582554,23056,98289,9667,0.21356849086664936,0.29541912416343247
20387,0.2004734218543436,7,12,7,582566,23044,98296,9660,0.21345733446959872,0.2953767123287671
20388,0.2004823874728735,2,8,2,582574,23036,98298,9658,0.2133832302048983,0.29540588487184194
20389,0.200482564915277,2,8,2,582582,23028,98300,9656,0.21330912594019785,0.2954350752661853
20390,0.2004871523641073,3,1,3,582583,23027,98303,9653,0.2132998629071103,0.2953794369645043
20391,0.200487669799026,2,3,2,582586,23024,98305,9651,0.21327207380784763,0.29536342769701607
20392,0.2004885197508869,3,5,3,582591,23019,98308,9648,0.21322575864240986,0.29534392506198914
20393,0.2004914742402211,15,38,15,582629,22981,98323,9633,0.21287376338508282,0.29536395413012817
20394,0.2004935643245349,104,290,104,582919,22691,98427,9529,0.2101874837896921,0.295747982619491
20395,0.2004956139320736,3,14,3,582933,22677,98430,9526,0.21005780132646634,0.2958109492904388
20396,0.2005154768070235,0,3,0,582936,22674,98430,9526,0.2100300122272037,0.2958385093167702
20397,0.2005208926116777,0,2,0,582938,22672,98430,9526,0.21001148616102858,0.29585688552083983
20398,0.2005213043314567,1,3,1,582941,22669,98431,9525,0.2099836970617659,0.2958625830900168
20399,0.2005213839162193,1,1,1,582942,22668,98432,9524,0.20997443402867835,0.29584990059642147
20400,0.2005283421023477,1,2,1,582944,22666,98433,9523,0.20995590796250324,0.2958464071577247
20401,0.200539225876023,6,22,6,582966,22644,98439,9517,0.20975212123457704,0.2959174155032493
20402,0.2005403186031102,1,4,1,582970,22640,98440,9516,0.20971506910222684,0.2959323298917776
20403,0.2005405624823775,2,3,2,582973,22637,98442,9514,0.20968728000296416,0.29591614568753694
20404,0.2005452824020431,1,0,1,582973,22637,98443,9513,0.20968728000296416,0.29589424572317263
20405,0.2005455372695845,1,0,1,582973,22637,98444,9512,0.20968728000296416,0.29587234439640425
20406,0.2005562744015263,0,1,0,582974,22636,98444,9512,0.20967801696987662,0.29588154784123427
20407,0.2005638518171191,1,0,1,582974,22636,98445,9511,0.20967801696987662,0.295859644756898
20408,0.2005653229728165,3,4,3,582978,22632,98448,9508,0.2096409648375264,0.2958307405102676
20409,0.2005796589657564,2,3,2,582981,22629,98450,9506,0.20961317573826374,0.29581453244126343
20410,0.2005828418477606,0,2,0,582983,22627,98450,9506,0.20959464967208863,0.2958329443251486
20411,0.2005828671715716,6,13,6,582996,22614,98456,9500,0.20947423024195042,0.29582113719872954
20412,0.2005924070141113,3,5,3,583001,22609,98459,9497,0.20942791507651265,0.29580140783654146
20413,0.2005937729115822,2,2,2,583003,22607,98461,9495,0.20940938901033754,0.2957759641143854
20414,0.2005999051895958,2,0,2,583003,22607,98463,9493,0.20940938901033754,0.29573208722741434
20415,0.2006026176917986,2,9,2,583012,22598,98465,9491,0.20932602171254955,0.2957711365265356
20416,0.2006032106807717,2,4,2,583016,22594,98467,9489,0.20928896958019935,0.2957641118349282
20417,0.200605346960354,0,2,0,583018,22592,98467,9489,0.20927044351402424,0.2957825504192513
20418,0.2006086951459182,4,8,4,583026,22584,98471,9485,0.2091963392493238,0.29576849917365683
20419,0.2006089349167659,6,7,6,583033,22577,98477,9479,0.20913149801771092,0.29570127277264785
20420,0.2006128232808246,6,14,6,583047,22563,98483,9473,0.20900181555448516,0.2956985890872768
20421,0.2006146743387578,2,6,2,583053,22557,98485,9471,0.20894623735595982,0.29571000374672163
20422,0.2006163365996519,0,2,0,583055,22555,98485,9471,0.20892771128978474,0.2957284706176232
20423,0.2006168645675667,1,5,1,583060,22550,98486,9470,0.20888139612434695,0.2957526545908807
20424,0.2006195122546563,0,1,0,583061,22549,98486,9470,0.2088721330912594,0.29576189137699493
20425,0.2006247997815872,21,73,21,583134,22476,98507,9449,0.20819593167586795,0.2959749412685983
20426,0.2006272645609941,4,4,4,583138,22472,98511,9445,0.20815887954351772,0.2959238023623774
20427,0.2006373848555316,1,5,1,583143,22467,98512,9444,0.20811256437807996,0.2959481056688916
20428,0.2006399575414958,0,1,0,583144,22466,98512,9444,0.20810330134499241,0.2959573801316202
20429,0.2006435171335452,0,3,0,583147,22463,98512,9444,0.20807551224572973,0.2959852070078666
20430,0.2006435558600776,10,36,10,583183,22427,98522,9434,0.2077420430545778,0.2960986786353222
20431,0.2006462545916356,3,1,3,583184,22426,98525,9431,0.20773278002149023,0.29604168628558875
20432,0.2006463178141064,0,3,0,583187,22423,98525,9431,0.20770499092222758,0.2960695674012683
20433,0.2006463578222064,15,32,15,583219,22391,98540,9416,0.20740857386342584,0.2960354638915962
20434,0.2006488163714666,1,3,1,583222,22388,98541,9415,0.2073807847641632,0.2960412539697513
20435,0.2006512197008997,6,21,6,583243,22367,98547,9409,0.20718626106932453,0.2961039778449144
20436,0.200654433381035,0,1,0,583244,22366,98547,9409,0.207176998036237,0.29611329661683716
20437,0.2006550417132317,0,13,0,583257,22353,98547,9409,0.20705657860609877,0.2962344940494931
20438,0.2006605656590484,3,0,3,583257,22353,98550,9406,0.20705657860609877,0.2961680153657231
20439,0.2006678593110039,6,12,6,583269,22341,98556,9400,0.20694542220904813,0.29614693928987745
20440,0.2006739936423501,7,14,7,583283,22327,98563,9393,0.20681573974582237,0.2961223203026482
20441,0.2006774951124772,6,15,6,583298,22312,98569,9387,0.20667679424950905,0.2961292154326635
20442,0.2006775193061323,1,0,1,583298,22312,98570,9386,0.20667679424950905,0.29610700990598776
20443,0.2006793565351931,2,3,2,583301,22309,98572,9384,0.2066490051502464,0.29609061937967374
20444,0.2006808640993656,2,4,2,583305,22305,98574,9382,0.20661195301789617,0.29608356739356834
20445,0.2006829249985314,3,9,3,583314,22296,98577,9379,0.20652858572010818,0.2961010260457774
20446,0.2006876918592486,11,38,11,583352,22258,98588,9368,0.20617659046278114,0.2962119774868779
20447,0.2006880757288141,8,7,8,583359,22251,98596,9360,0.20611174923116826,0.2960994590490652
20448,0.2007042521587362,0,4,0,583363,22247,98596,9360,0.20607469709881804,0.2961369316923466
20449,0.2007141245433766,1,19,1,583382,22228,98597,9359,0.20589869947015452,0.2962927786747713
20450,0.2007163631997353,1,7,1,583389,22221,98598,9358,0.20583385823854164,0.29633617277304536
20451,0.2007182893531335,0,1,0,583390,22220,98598,9358,0.20582459520545407,0.29634555703337767
20452,0.2007201885014305,2,17,2,583407,22203,98600,9356,0.20566712364296566,0.29646059761082416
20453,0.2007289442769165,10,25,10,583432,22178,98610,9346,0.2054355478157768,0.29647252886689507
20454,0.2007326866178859,2,12,2,583444,22166,98612,9344,0.20532439141872616,0.29654078070453826
20455,0.2007409320500073,1,2,1,583446,22164,98613,9343,0.20530586535255105,0.2965372774304123
20456,0.2007420008916604,5,12,5,583458,22152,98618,9338,0.20519470895550038,0.2965385836773579
20457,0.2007436899655393,1,2,1,583460,22150,98619,9337,0.2051761828893253,0.2965350779686855
20458,0.200744516801715,1,3,1,583463,22147,98620,9336,0.2051483937900626,0.2965409903757584
20459,0.2007472751604828,0,2,0,583465,22145,98620,9336,0.2051298677238875,0.2965598297385725
20460,0.2007497991278676,3,5,3,583470,22140,98623,9333,0.20508355255844973,0.29653989133543035
20461,0.2007509737808771,1,1,1,583471,22139,98624,9332,0.2050742895253622,0.2965269613294779
20462,0.2007549412987864,2,13,2,583484,22126,98626,9330,0.20495387009522398,0.29660478128179046
20463,0.2007577432609152,7,8,7,583492,22118,98633,9323,0.20487976583052356,0.29652364746668364
20464,0.200771850382158,3,5,3,583497,22113,98636,9320,0.20483345066508576,0.296503674482232
20465,0.2007792447497128,1,3,1,583500,22110,98637,9319,0.2048056615658231,0.29650959305100383
20466,0.2007818573772621,0,2,0,583502,22108,98637,9319,0.204787135499648,0.2965284627867757
20467,0.2007898500882767,7,8,7,583510,22100,98644,9312,0.20471303123494758,0.296447217623838
20468,0.2007923449919484,0,1,0,583511,22099,98644,9312,0.20470376820186,0.29645665531183346
20469,0.2007979969709797,0,1,0,583512,22098,98644,9312,0.20469450516877247,0.2964660936007641
20470,0.2007985532427358,6,14,6,583526,22084,98650,9306,0.2045648227055467,0.2964638419878942
20471,0.2007986057218535,73,177,73,583703,21907,98723,9233,0.2029252658490496,0.2964996788696211
20472,0.2008013552048646,9,17,9,583720,21890,98732,9224,0.2027677942865612,0.2964581860255833
20473,0.2008019101582991,0,4,0,583724,21886,98732,9224,0.20273074215421097,0.2964963034394085
20474,0.2008041558854258,6,13,6,583737,21873,98738,9218,0.20261032272407278,0.29648451320317776
20475,0.200805361932365,0,1,0,583738,21872,98738,9218,0.2026010596909852,0.2964940495336121
20476,0.2008067960297282,1,2,1,583740,21870,98739,9217,0.2025825336248101,0.2964904944188889
20477,0.2008125399466498,1,3,1,583743,21867,98740,9216,0.20255474452554745,0.29649647717401795
20478,0.2008128626208757,1,4,1,583747,21863,98741,9215,0.20251769239319722,0.2965120020593346
20479,0.2008184037303679,2,2,2,583749,21861,98743,9213,0.2024991663270221,0.2964858080710562
20480,0.200819443980359,0,4,0,583753,21857,98743,9213,0.20246211419467192,0.29652397811393627
20481,0.2008228566936621,0,1,0,583754,21856,98743,9213,0.20245285116158435,0.2965335221603528
20482,0.2008281711440163,15,40,15,583794,21816,98758,9198,0.2020823298380822,0.2965757399883923
20483,0.2008312047408118,22,70,22,583864,21746,98780,9176,0.2014339175219534,0.2967466528685079
20484,0.2008335541709937,0,4,0,583868,21742,98780,9176,0.20139686538960316,0.2967850443107575
20485,0.2008359427027739,3,8,3,583876,21734,98783,9173,0.20132276112490274,0.2967936066263306
20486,0.2008403761042178,4,3,4,583879,21731,98787,9169,0.20129497202564006,0.2967313915857605
20487,0.2008434111173013,19,52,19,583931,21679,98806,9150,0.20081329430508726,0.29679846897401796
20488,0.2008518733777949,1,1,1,583932,21678,98807,9149,0.2008040312719997,0.29678528562623674
20489,0.2008557577358234,1,2,1,583934,21676,98808,9148,0.20078550520582458,0.29678172852322865
20490,0.2008559022404239,1,1,1,583935,21675,98809,9147,0.20077624217273704,0.2967685419505548
20491,0.2008594190437552,0,5,0,583940,21670,98809,9147,0.20072992700729927,0.2968166920855372
20492,0.2008621328138185,7,7,7,583947,21663,98816,9140,0.2006650857756864,0.2967243450313281
20493,0.2008692465391862,2,1,2,583948,21662,98818,9138,0.20065582274259883,0.29668831168831167
20494,0.2008735034883775,0,1,0,583949,21661,98818,9138,0.20064655970951129,0.29669794473846556
20495,0.2008790873634053,3,14,3,583963,21647,98821,9135,0.20051687724628553,0.29676434279773894
20496,0.200889843110842,0,12,0,583975,21635,98821,9135,0.2004057208492349,0.29688007799805005
20497,0.2008920140619135,0,7,0,583982,21628,98821,9135,0.20034087961762198,0.2969476318954588
20498,0.2008995141843733,0,1,0,583983,21627,98821,9135,0.20033161658453444,0.29695728496196605
20499,0.2009006081734838,1,9,1,583992,21618,98822,9134,0.20024824928674645,0.2970213319458897
20500,0.2009023148649344,0,2,0,583994,21616,98822,9134,0.20022972322057134,0.29704065040650407
20501,0.200904621726366,0,1,0,583995,21615,98822,9134,0.2002204601874838,0.29705031057920583
20502,0.2009056851889192,8,28,8,584023,21587,98830,9126,0.19996109526103228,0.2971380197310585
20503,0.200908447142948,0,2,0,584025,21585,98830,9126,0.19994256919485717,0.2971573703233369
20504,0.2009104807695351,0,2,0,584027,21583,98830,9126,0.19992404312868206,0.2971767234361262
20505,0.2009110872872504,1,0,1,584027,21583,98831,9125,0.19992404312868206,0.2971538361339065
20506,0.200913755302924,1,4,1,584031,21579,98832,9124,0.19988699099633184,0.29716965768817377
20507,0.20091528612167,4,15,4,584046,21564,98836,9120,0.19974804550001854,0.2972233085647243
20508,0.2009161016728472,1,3,1,584049,21561,98837,9119,0.19972025640075586,0.29722946544980444
20509,0.2009170852222347,1,2,1,584051,21559,98838,9118,0.19970173033458075,0.2972259347393813
20510,0.2009238788602569,16,21,16,584072,21538,98854,9102,0.1995072066397421,0.2970626631853786
20511,0.2009396244413188,17,31,17,584103,21507,98871,9085,0.19922005261402795,0.2969730648535565
20512,0.2009396954485815,1,7,1,584110,21500,98872,9084,0.19915521138241507,0.2970180486528904
20513,0.2009450642235207,6,4,6,584114,21496,98878,9078,0.19911815925006485,0.29691895074246094
20514,0.2009537277176632,14,26,14,584140,21470,98892,9064,0.19887732038978842,0.29684941376825835
20515,0.2009557745996512,6,35,6,584175,21435,98898,9058,0.19855311423172403,0.2970517823762831
20516,0.2009558350422992,3,8,3,584183,21427,98901,9055,0.1984790099670236,0.29706056033068695
20517,0.2009581551125445,25,85,25,584268,21342,98926,9030,0.1976916521545815,0.2973133148952983
20518,0.2009735182525273,6,11,6,584279,21331,98932,9024,0.1975897587906184,0.29728216109372424
20519,0.2009789608902056,0,2,0,584281,21329,98932,9024,0.1975712327244433,0.2973017494152143
20520,0.2009792684746738,0,1,0,584282,21328,98932,9024,0.19756196969135573,0.29731154454401687
20521,0.2009800780505775,3,3,3,584285,21325,98935,9021,0.19753418059209307,0.29727146905687735
20522,0.2009820415046783,5,30,5,584315,21295,98940,9016,0.19725628959946645,0.2974497707103032
20523,0.2009961684095939,1,9,1,584324,21286,98941,9015,0.19717292230167846,0.29751493350054453
20524,0.2010015664007117,2,6,2,584330,21280,98943,9013,0.19711734410315312,0.2975274815964084
20525,0.2010094044893244,0,1,0,584331,21279,98943,9013,0.19710808107006558,0.29753730357850255
20526,0.2010144164264135,0,3,0,584334,21276,98943,9013,0.19708029197080293,0.29756677341609167
20527,0.2010155630541535,1,1,1,584335,21275,98944,9012,0.19707102893771536,0.29755340575164263
20528,0.201017070627628,5,8,5,584343,21267,98949,9007,0.19699692467301494,0.2975160203474929
20529,0.2010171301964767,6,13,6,584356,21254,98955,9001,0.19687650524287673,0.2975045447033548
20530,0.2010175651812423,1,0,1,584356,21254,98956,9000,0.19687650524287673,0.2974813247834997
20531,0.2010220430908376,0,3,0,584359,21251,98956,9000,0.19684871614361407,0.2975108260883938
20532,0.2010245007759057,1,1,1,584360,21250,98957,8999,0.1968394531105265,0.2974974379318325
20533,0.2010274871115561,0,1,0,584361,21249,98957,8999,0.19683019007743896,0.297507273208146
20534,0.2010378544280902,0,2,0,584363,21247,98957,8999,0.19681166401126385,0.29752694571182964
20535,0.2010389692577168,17,41,17,584404,21206,98974,8982,0.19643187965467412,0.2975354445475023
20536,0.2010439867061036,1,0,1,584404,21206,98975,8981,0.19643187965467412,0.2975121741146851
20537,0.2010539940218078,0,2,0,584406,21204,98975,8981,0.196413353588499,0.2975318866986914
20538,0.2010606825715774,1,6,1,584412,21198,98976,8980,0.1963577753899737,0.29756776459672607
20539,0.2010662852142674,4,15,4,584427,21183,98980,8976,0.19621882989366038,0.2976226002188401
20540,0.2010688992053361,0,1,0,584428,21182,98980,8976,0.19620956686057284,0.2976324689966178
20541,0.2010689253585698,0,7,0,584435,21175,98980,8976,0.19614472562895996,0.29770156877052173
20542,0.2010708125177109,0,1,0,584436,21174,98980,8976,0.1961354625958724,0.29771144278606965
20543,0.2010708323969785,0,2,0,584438,21172,98980,8976,0.19611693652969728,0.2977311927822741
20544,0.2010789757980286,10,30,10,584468,21142,98990,8966,0.19583904553707066,0.29779460608476155
20545,0.2010848511924824,0,2,0,584470,21140,98990,8966,0.19582051947089554,0.2978143891583073
20546,0.2010960615110489,1,10,1,584480,21130,98991,8965,0.19572788914002,0.29789001495264994
20547,0.2011020463597192,6,5,6,584485,21125,98997,8959,0.19568157397458225,0.29779949474803885
20548,0.2011141248705538,0,2,0,584487,21123,98997,8959,0.19566304790840713,0.29781929392992484
20549,0.20112426214266,10,12,10,584499,21111,99007,8949,0.1955518915113565,0.29770459081836326
20550,0.2011260367734127,6,7,6,584506,21104,99013,8943,0.1954870502797436,0.2976337071920658
20551,0.2011263931154077,6,20,6,584526,21084,99019,8937,0.19530178961799252,0.29769161586889176
20552,0.2011303753650057,2,8,2,584534,21076,99021,8935,0.19522768535329207,0.2977241678051381
20553,0.2011313959366965,15,26,15,584560,21050,99036,8920,0.19498684649301568,0.297630964297631
20554,0.2011317783690782,0,1,0,584561,21049,99036,8920,0.1949775834599281,0.2976408955921119
20555,0.2011429581510325,0,1,0,584562,21048,99036,8920,0.19496832042684056,0.297650827549386
20556,0.2011487073626378,1,3,1,584565,21045,99037,8919,0.1949405313275779,0.2976571886263516
20557,0.201164444193776,2,1,2,584566,21044,99039,8917,0.19493126829449034,0.29762023964487166
20558,0.2011693323709593,7,24,7,584590,21020,99046,8910,0.19470895550038905,0.29769462078182424
20559,0.2011753903130276,1,0,1,584590,21020,99047,8909,0.19470895550038905,0.2976711550669919
20560,0.2011782310016888,0,1,0,584591,21019,99047,8909,0.19469969246730148,0.29768110130981024
20561,0.2011799154447174,5,6,5,584597,21013,99052,8904,0.19464411426877617,0.29762342480863724
20562,0.2011822178356873,1,2,1,584599,21011,99053,8903,0.19462558820260106,0.29761984355151433
20563,0.2011849259073672,2,3,2,584602,21008,99055,8901,0.1945977991033384,0.29760272827576983
20564,0.2011856516647686,0,3,0,584605,21005,99055,8901,0.19457001000407573,0.2976325820905504
20565,0.2011857894955403,1,0,1,584605,21005,99056,8900,0.19457001000407573,0.2976090954689851
20566,0.2011937881088808,14,40,14,584645,20965,99070,8886,0.19419948868057357,0.29767846973300727
20567,0.2011990228152943,0,2,0,584647,20963,99070,8886,0.19418096261439846,0.2976984153572984
20568,0.2011994444763088,5,3,5,584650,20960,99075,8881,0.1941531735151358,0.29761066988371704
20569,0.2012018247774231,1,2,1,584652,20958,99076,8880,0.1941346474489607,0.29760707822240096
20570,0.2012088070661631,0,2,0,584654,20956,99076,8880,0.19411612138278558,0.29762702775170935
20571,0.2012099394863725,0,2,0,584656,20954,99076,8880,0.19409759531661047,0.2976469799557552
20572,0.2012108742938847,38,82,38,584738,20872,99114,8842,0.19333802660343102,0.2975701689439322
20573,0.201215246544801,1,8,1,584746,20864,99115,8841,0.1932639223387306,0.2976266621780845
20574,0.2012179039284928,11,29,11,584775,20835,99126,8830,0.19299529437919152,0.29765717175122197
20575,0.2012180657548317,3,6,3,584781,20829,99129,8827,0.1929397161806662,0.2976463447531697
20576,0.2012233262662207,1,2,1,584783,20827,99130,8826,0.19292119011449108,0.29764273429332616
20577,0.2012258297796367,2,5,2,584788,20822,99132,8824,0.1928748749490533,0.2976455508331647
20578,0.2012286505890303,0,3,0,584791,20819,99132,8824,0.19284708584979066,0.2976756738521742
20579,0.2012356475813689,7,10,7,584801,20809,99139,8817,0.19275445551891512,0.29761020725038817
20580,0.201238700085929,49,83,49,584884,20726,99188,8768,0.1919856237726481,0.29728080287516107
20581,0.2012418042847159,3,2,3,584886,20724,99191,8765,0.191967097706473,0.2972294753976059
20582,0.2012492519413138,0,2,0,584888,20722,99191,8765,0.1919485716402979,0.2972496354325635
20583,0.2012528073304046,1,2,1,584890,20720,99192,8764,0.1919300455741228,0.2972459639126306
20584,0.2012694070858441,5,3,5,584893,20717,99197,8759,0.19190225647486012,0.29715700909214277
20585,0.2012725895641625,1,2,1,584895,20715,99198,8758,0.19188373040868503,0.29715332677365724
20586,0.2012792595253183,4,12,4,584907,20703,99202,8754,0.19177257401163436,0.2971789387921377
20587,0.2012803678013064,7,17,7,584924,20686,99209,8747,0.19161510244914595,0.297183433560969
20588,0.2012884789422164,19,50,19,584974,20636,99228,8728,0.19115195079476824,0.29723470916768835
20589,0.2012896164403977,0,1,0,584975,20635,99228,8728,0.1911426877616807,0.29724483193134216
20590,0.201304884505708,1,1,1,584976,20634,99229,8727,0.19113342472859313,0.29723102074180036
20591,0.2013209557257538,4,7,4,584983,20627,99233,8723,0.19106858349698025,0.297206132879046
20592,0.2013243680655478,19,20,19,585003,20607,99252,8704,0.19088332283522916,0.2969533622189622
20593,0.2013245777282806,0,1,0,585004,20606,99252,8704,0.19087405980214162,0.29696349368816105
20594,0.2013294511935405,3,5,3,585009,20601,99255,8701,0.19082774463670385,0.29694218824653607
20595,0.2013388002337836,1,5,1,585014,20596,99256,8700,0.19078142947126608,0.2969688694702348
20596,0.2013474109208224,1,0,1,585014,20596,99257,8699,0.19078142947126608,0.29694487113841955
20597,0.2013493413411272,2,4,2,585018,20592,99259,8697,0.19074437733891586,0.2969374167776298
20598,0.2013524612952203,1,1,1,585019,20591,99260,8696,0.1907351143058283,0.29692354969781815
20599,0.2013527698024062,2,0,2,585019,20591,99262,8694,0.1907351143058283,0.2968755335495988
20600,0.2013528205240972,18,46,18,585065,20545,99280,8676,0.1903090147838008,0.2969097566818384
20601,0.20136969954581,5,3,5,585068,20542,99285,8671,0.19028122568453815,0.29681990894464794
20602,0.2013730631374899,1,1,1,585069,20541,99286,8670,0.1902719626514506,0.2968059977405772
20603,0.2013732665277298,2,3,2,585072,20538,99288,8668,0.19024417355218792,0.29678833116482917
20604,0.2013797392589197,0,2,0,585074,20536,99288,8668,0.1902256474860128,0.29680865634844544
20605,0.2014030434852166,0,1,0,585075,20535,99288,8668,0.19021638445292527,0.2968188199842482
20606,0.2014148859989719,1,0,1,585075,20535,99289,8667,0.19021638445292527,0.29679474008629547
20607,0.201415049129605,6,6,6,585081,20529,99295,8661,0.19016080625439993,0.29671120246659816
20608,0.2014175997690352,1,2,1,585083,20527,99296,8660,0.19014228018822482,0.2967074382430534
20609,0.2014186471339563,1,12,1,585095,20515,99297,8659,0.19003112379117418,0.29680537464865975
20610,0.2014193997028774,0,1,0,585096,20514,99297,8659,0.19002186075808664,0.29681554862372744
20611,0.2014366427085726,0,5,0,585101,20509,99297,8659,0.18997554559264887,0.2968664289632474
20612,0.2014366792716048,31,48,31,585149,20461,99328,8628,0.18953092000444627,0.2966069648320671
20613,0.2014440261257774,0,6,0,585155,20455,99328,8628,0.18947534180592093,0.2966681566550906
20614,0.2014498164731649,11,48,11,585203,20407,99339,8617,0.18903071621771833,0.2968922271223815
20615,0.201454180724287,5,11,5,585214,20396,99344,8612,0.18892882285375523,0.29688361831218973
20616,0.2014611521441359,0,4,0,585218,20392,99344,8612,0.188891770721405,0.29692456212936147
20617,0.2014715686280639,4,2,4,585220,20390,99348,8608,0.18887324465522992,0.2968480584867922
20618,0.2014801950836733,2,5,2,585225,20385,99350,8606,0.18882692948979213,0.29685074678348455
20619,0.201490755498301,4,16,4,585241,20369,99354,8602,0.18867872096039126,0.2969176072624348
20620,0.2014907799178719,0,6,0,585247,20363,99354,8602,0.18862314276186595,0.29697911272225097
20621,0.2014963164813622,1,2,1,585249,20361,99355,8601,0.18860461669569084,0.2969753470064222
20622,0.2015155868609207,13,64,13,585313,20297,99368,8588,0.18801178257808737,0.29731694651203044
20623,0.2015162922288552,1,3,1,585316,20294,99369,8587,0.18798399347882472,0.29732349987881307
20624,0.2015302844944053,1,7,1,585323,20287,99370,8586,0.18791915224721184,0.29737124649326363
20625,0.2015354699803404,2,13,2,585336,20274,99372,8584,0.18779873281707363,0.29745651119273686
20626,0.2015385310619958,3,6,3,585342,20268,99375,8581,0.1877431546185483,0.2974453187285521
