,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
20907,0.2026429629072655,2,3,2,588579,17031,100577,7379,0.1577587165141354,0.3022941417451864
20908,0.2026497791897748,2,4,2,588583,17027,100579,7377,0.15772166438178517,0.3022865104081298
20909,0.2026517274167852,27,93,27,588676,16934,100606,7350,0.15686020230464262,0.3026684236534344
20910,0.2026600423371976,0,1,0,588677,16933,100606,7350,0.15685093927155508,0.3026808878639377
20911,0.2026601598079264,3,5,3,588682,16928,100609,7347,0.1568046241061173,0.3026570545829042
20912,0.2026642215716951,3,2,3,588684,16926,100612,7344,0.1567860980399422,0.3025957972805933
20913,0.2026642707500366,0,3,0,588687,16923,100612,7344,0.15675830894067955,0.30263320558783535
20914,0.2026679785236004,0,1,0,588688,16922,100612,7344,0.15674904590759198,0.3026456770790406
20915,0.2026698225523734,1,2,1,588690,16920,100613,7343,0.15673051984141687,0.3026418827020566
20916,0.202674367497699,1,5,1,588695,16915,100614,7342,0.1566842046759791,0.3026755163457971
20917,0.202681614068867,1,6,1,588701,16909,100615,7341,0.15662862647745376,0.30272164948453606
20918,0.2026837513534015,1,0,1,588701,16909,100616,7340,0.15662862647745376,0.30269289455235265
20919,0.2026962188383774,4,3,4,588704,16906,100620,7336,0.1566008373781911,0.30261529576767593
20920,0.2026978590718719,0,2,0,588706,16904,100620,7336,0.156582311312016,0.30264026402640265
20921,0.2027010766889981,3,3,3,588709,16901,100623,7333,0.15655452221275334,0.3025914005116778
20922,0.2027036083072516,8,26,8,588735,16875,100631,7325,0.15631368335247695,0.30268595041322316
20923,0.2027047939026753,0,7,0,588742,16868,100631,7325,0.15624884212086407,0.3027735295333361
20924,0.2027098702055646,13,21,13,588763,16847,100644,7312,0.1560543184260254,0.3026615340038909
20925,0.2027170196149704,2,15,2,588778,16832,100646,7310,0.1559153729297121,0.30279181509402703
20926,0.2027217882470361,1,0,1,588778,16832,100647,7309,0.1559153729297121,0.3027629344269086
20927,0.2027231938672002,3,27,3,588805,16805,100650,7306,0.15566527103634814,0.30301522126830077
20928,0.2027269532149354,0,5,0,588810,16800,100650,7306,0.15561895587091037,0.3030780718493321
20929,0.2027298503732537,0,1,0,588811,16799,100650,7306,0.1556096928378228,0.3030906450943788
20930,0.2027317205430697,4,7,4,588818,16792,100654,7302,0.15554485160620993,0.3030630032373205
20931,0.2027323414953714,1,1,1,588819,16791,100655,7301,0.15553558857312239,0.3030466544911174
20932,0.2027342603682518,9,21,9,588840,16770,100664,7292,0.15534106487828375,0.3030504529964259
20933,0.2027364370203674,3,8,3,588848,16762,100667,7289,0.1552669606135833,0.30306432164982744
20934,0.2027388969691385,0,1,0,588849,16761,100667,7289,0.15525769758049576,0.3030769230769231
20935,0.2027394356765581,2,1,2,588850,16760,100669,7287,0.1552484345474082,0.30303156318875535
20936,0.2027414710158213,0,3,0,588853,16757,100669,7287,0.15522064544814554,0.3030693728165031
20937,0.2027443117044825,9,14,9,588867,16743,100678,7278,0.15509096298491978,0.30298488822280506
20938,0.2027445235156746,7,25,7,588892,16718,100685,7271,0.15485938715773093,0.30309725290758266
20939,0.202745026812742,20,57,20,588949,16661,100705,7251,0.15433139427174034,0.30323686851789894
20940,0.2027644985041787,0,3,0,588952,16658,100705,7251,0.15430360517247768,0.3032749173951232
20941,0.2027647602068248,1,12,1,588964,16646,100706,7250,0.15419244877542704,0.30339805825242716
20942,0.2027650623033822,0,4,0,588968,16642,100706,7250,0.15415539664307681,0.30344885317261006
20943,0.2027682325318785,1,1,1,588969,16641,100707,7249,0.15414613360998924,0.30343239849309334
20944,0.202772290542277,0,3,0,588972,16638,100707,7249,0.1541183445107266,0.3034705069703186
20945,0.2027888935837953,4,2,4,588974,16636,100711,7245,0.15409981844455148,0.30337925547506384
20946,0.2027952812999642,0,4,0,588978,16632,100711,7245,0.15406276631220125,0.3034300791556728
20947,0.2027961105291857,0,1,0,588979,16631,100711,7245,0.1540535032791137,0.3034427877366393
20948,0.2027988242992489,3,7,3,588986,16624,100714,7242,0.15398866204750083,0.3034442302857622
20949,0.2028114343934123,10,29,10,589015,16595,100724,7232,0.15372003408796175,0.3035212154278759
20950,0.2028143315517306,2,1,2,589016,16594,100726,7230,0.1537107710548742,0.30347548690396237
20951,0.2028158398840155,1,1,1,589017,16593,100727,7229,0.15370150802178664,0.30345898749055494
20952,0.2028179735793066,0,3,0,589020,16590,100727,7229,0.153673718922524,0.30349720811117176
20953,0.2028233781476154,3,7,3,589027,16583,100730,7226,0.1536088776909111,0.30349867697089333
20954,0.2028279112480537,1,11,1,589038,16572,100731,7225,0.153506984326948,0.303609698701517
20955,0.202835703286152,3,5,3,589043,16567,100734,7222,0.15346066916151024,0.30358569086552606
20956,0.2028392289499342,0,1,0,589044,16566,100734,7222,0.1534514061284227,0.3035984530015134
20957,0.2028424706839912,0,1,0,589045,16565,100734,7222,0.15344214309533513,0.30361121621053516
20958,0.2028437269340802,0,1,0,589046,16564,100734,7222,0.1534328800622476,0.3036239804927268
20959,0.2028478224590762,5,6,5,589052,16558,100739,7217,0.15337730186372225,0.3035541535226078
20960,0.2028492413853017,26,97,26,589149,16461,100765,7191,0.1524787876542295,0.3040334855403349
20961,0.2028556971431914,0,1,0,589150,16460,100765,7191,0.15246952462114194,0.3040463405352839
20962,0.2028589147603175,2,10,2,589160,16450,100767,7189,0.1523768942902664,0.30411607936037904
20963,0.202865693753822,3,7,3,589167,16443,100770,7186,0.15231205305865353,0.30411782132125775
20964,0.202876369705743,0,8,0,589175,16435,100770,7186,0.15223794879395308,0.30422082045637355
20965,0.2028873388780296,1,1,1,589176,16434,100771,7185,0.15222868576086554,0.3042042423472628
20966,0.2028874006191588,2,1,2,589177,16433,100773,7183,0.15221942272777797,0.30415819783197834
20967,0.2028901795666909,0,2,0,589179,16431,100773,7183,0.15220089666160289,0.30418395866858644
20968,0.2028911172130548,1,4,1,589183,16427,100774,7182,0.15216384452925266,0.3042060231267737
20969,0.2028914344030256,3,2,3,589185,16425,100777,7179,0.15214531846307755,0.30414336553126586
20970,0.2028934815856646,0,3,0,589188,16422,100777,7179,0.1521175293638149,0.30418202618533113
20971,0.2028988559074345,5,8,5,589196,16414,100782,7174,0.15204342509911445,0.304137697134136
20972,0.2028993090871408,2,3,2,589199,16411,100784,7172,0.1520156359998518,0.30411737268371286
20973,0.2029026416938092,0,2,0,589201,16409,100784,7172,0.15199710993367668,0.30414316610830755
20974,0.20290370937598,1,0,1,589201,16409,100785,7171,0.15199710993367668,0.3041136556403732
20975,0.2029098906198109,1,2,1,589203,16407,100786,7170,0.15197858386750157,0.30410993765110067
20976,0.2029194181423861,0,1,0,589204,16406,100786,7170,0.15196932083441403,0.3041228367831693
20977,0.2029283816061077,6,9,6,589213,16397,100792,7164,0.15188595353662604,0.3040617970374772
20978,0.2029305771150082,1,0,1,589213,16397,100793,7163,0.15188595353662604,0.3040322580645161
20979,0.2029475998382627,2,11,2,589224,16386,100795,7161,0.15178406017266294,0.30411517390750414
20980,0.2029538561227,0,2,0,589226,16384,100795,7161,0.15176553410648783,0.3041410065831387
20981,0.2029545299569298,21,92,21,589318,16292,100816,7140,0.15091333506243285,0.30471150563332194
20982,0.2029601281689708,11,31,11,589349,16261,100827,7129,0.15062618103671865,0.30478837109876017
20983,0.2029641079826977,8,16,8,589365,16245,100835,7121,0.1504779725073178,0.30475905161345546
20984,0.2029740016483665,2,0,2,589365,16245,100837,7119,0.1504779725073178,0.3046995377503852
20985,0.2029803648601209,5,15,5,589380,16230,100842,7114,0.1503390270110045,0.3047464016449623
20986,0.2029814513549541,21,46,21,589426,16184,100863,7093,0.149912927488977,0.304721398805688
20987,0.2029930188467436,1,1,1,589427,16183,100864,7092,0.14990366445588943,0.3047046186895811
20988,0.2029942969436876,1,10,1,589437,16173,100865,7091,0.1498110341250139,0.30480570839064647
20989,0.2029976168685852,4,11,4,589448,16162,100869,7087,0.1497091407610508,0.30483031528237775
20990,0.2029983967279831,5,6,5,589454,16156,100874,7082,0.14965356256252546,0.30475944573543334
20991,0.202999942341251,20,73,20,589527,16083,100894,7062,0.14897736114713403,0.3051198963058976
20992,0.2030015650053997,0,1,0,589528,16082,100894,7062,0.14896809811404646,0.3051330798479088
20993,0.2030098721468158,29,74,29,589602,16008,100923,7033,0.14828263366556746,0.305238487912851
20994,0.2030100066006928,1,0,1,589602,16008,100924,7032,0.14828263366556746,0.30520833333333336
20995,0.2030209613405702,8,26,8,589628,15982,100932,7024,0.14804179480529103,0.3053116578283926
20996,0.2030219203195115,3,6,3,589634,15976,100935,7021,0.14798621660676572,0.3053006913945297
20997,0.2030238834725603,5,21,5,589655,15955,100940,7016,0.1477916929119271,0.3054285838666144
20998,0.2030238871058069,0,1,0,589656,15954,100940,7016,0.14778242987883952,0.30544188071397477
20999,0.2030284942286749,0,3,0,589659,15951,100940,7016,0.14775464077957687,0.30548177820350936
21000,0.2030349450394294,2,3,2,589662,15948,100942,7014,0.14772685168031421,0.3054611967598641
21001,0.2030374143922415,6,13,6,589675,15935,100948,7008,0.147606432250176,0.30545264350782375
21002,0.2030451769493491,1,2,1,589677,15933,100949,7007,0.1475879061840009,0.3054489973844813
21003,0.2030473548816374,0,3,0,589680,15930,100949,7007,0.14756011708473823,0.30548894798796705
21004,0.2030503455693532,0,5,0,589685,15925,100949,7007,0.14751380191930047,0.3055555555555556
21005,0.2030609536280905,4,8,4,589693,15917,100953,7003,0.14743969765460002,0.3055410122164049
21006,0.2030632709848016,5,16,5,589709,15901,100958,6998,0.14729148912519915,0.3056028647539194
21007,0.2030644066251991,1,6,1,589715,15895,100959,6997,0.14723591092667382,0.305652629739647
21008,0.2030648460385979,24,49,24,589764,15846,100983,6973,0.14678202230538367,0.305578684429642
21009,0.2030652992515585,0,2,0,589766,15844,100983,6973,0.14676349623920856,0.30560546960599555
21010,0.2030653351356403,0,2,0,589768,15842,100983,6973,0.14674497017303345,0.3056322594784133
21011,0.2030663313701678,0,2,0,589770,15840,100983,6973,0.14672644410685834,0.30565905404813043
21012,0.2030664577590215,2,1,2,589771,15839,100985,6971,0.1467171810737708,0.30561157387110915
21013,0.2030719045711057,0,2,0,589773,15837,100985,6971,0.14669865500759569,0.3056383725008769
21014,0.2030748196606414,0,4,0,589777,15833,100985,6971,0.14666160287524546,0.30569198386248025
21015,0.2030815673358361,2,2,2,589779,15831,100987,6969,0.14664307680907035,0.30565789473684213
21016,0.2030933611678913,1,2,1,589781,15829,100988,6968,0.14662455074289527,0.30565425275255514
21017,0.2030954478409502,0,6,0,589787,15823,100988,6968,0.14656897254436993,0.30573471984555306
21018,0.2030961265283128,5,19,5,589806,15804,100993,6963,0.1463929749157064,0.30583739623138756
21019,0.2031059667402208,6,5,6,589811,15799,100999,6957,0.14634665975026862,0.3057215679381262
21020,0.2031126746659125,14,33,14,589844,15766,101013,6943,0.14604097965837934,0.30573781320181426
21021,0.2031129754071518,4,7,4,589851,15759,101017,6939,0.14597613842676646,0.30570975416336243
21022,0.2031154940317333,9,19,9,589870,15740,101026,6930,0.14580014079810294,0.30569033965593295
21023,0.203128968755018,0,4,0,589874,15736,101026,6930,0.14576308866575272,0.3057442865966646
21024,0.2031332561389282,2,2,2,589876,15734,101028,6928,0.1457445625995776,0.3057099991174654
21025,0.2031337355665156,0,4,0,589880,15730,101028,6928,0.14570751046722738,0.30576396857622035
21026,0.2031348267478301,9,12,9,589892,15718,101037,6919,0.14559635407017674,0.3056500419666917
21027,0.2031368599867018,3,5,3,589897,15713,101040,6916,0.14555003890473897,0.3056255247691016
21028,0.2031382324045164,7,11,7,589908,15702,101047,6909,0.14544814554077587,0.3055592410773517
21029,0.2031415920218285,2,2,2,589910,15700,101049,6907,0.14542961947460076,0.3055248374397311
21030,0.2031459612788106,7,17,7,589927,15683,101056,6900,0.14527214791211235,0.3055395651596334
21031,0.2031462510047194,1,1,1,589928,15682,101057,6899,0.14526288487902478,0.30552234179177185
21032,0.2031474597413149,3,19,3,589947,15663,101060,6896,0.14508688725036126,0.3056873088346115
21033,0.2031658387048216,0,1,0,589948,15662,101060,6896,0.14507762421727372,0.3057008600053196
21034,0.2031806077067898,66,199,66,590147,15463,101126,6830,0.14323428063285043,0.3063741981788005
21035,0.2031859689191307,1,1,1,590148,15462,101127,6829,0.14322501759976286,0.3063568256246916
21036,0.2031870547668765,55,191,55,590339,15271,101182,6774,0.14145577828004002,0.30728056248582447
21037,0.2032005294901613,10,36,10,590375,15235,101192,6764,0.14112230908888806,0.30746852129642255
21038,0.2032128756046703,0,1,0,590376,15234,101192,6764,0.14111304605580052,0.30748249840894626
21039,0.2032131527569718,28,34,28,590410,15200,101220,6736,0.14079810293082368,0.3070751276440554
21040,0.2032190204764582,16,66,16,590476,15134,101236,6720,0.1401867427470451,0.3074951953875721
21041,0.2032240601046213,6,14,6,590490,15120,101242,6714,0.14005706028381934,0.3075020610057708
21042,0.2032262373115393,5,27,5,590517,15093,101247,6709,0.13980695839045537,0.3077240620126594
21043,0.2032290248119989,1,0,1,590517,15093,101248,6708,0.13980695839045537,0.3076923076923077
21044,0.2032301474353801,2,5,2,590522,15088,101250,6706,0.1397606432250176,0.3076993667982013
21045,0.203238509337,0,2,0,590524,15086,101250,6706,0.1397421171588425,0.30772760646108666
21046,0.2032483585505496,0,1,0,590525,15085,101250,6706,0.13973285412575492,0.30774172823642787
21047,0.2032530943081883,21,29,21,590554,15056,101271,6685,0.13946422616621587,0.3074835564141484
21048,0.2032556735477702,3,11,3,590565,15045,101274,6682,0.13936233280225277,0.30754360933400837
21049,0.2032597461974267,5,13,5,590578,15032,101279,6677,0.13924191337211456,0.30756828964945415
21050,0.2032643694099603,5,3,5,590581,15029,101284,6672,0.1392141242728519,0.3074512695267499
21051,0.2032676720485707,7,20,7,590601,15009,101291,6665,0.1390288636111008,0.3075113038663837
21052,0.2032758345143556,2,1,2,590602,15008,101293,6663,0.13901960057801327,0.3074615846061557
21053,0.2032762883485453,7,6,7,590608,15002,101300,6656,0.13896402237948793,0.30732292917166865
21054,0.2032900014909644,1,0,1,590608,15002,101301,6655,0.13896402237948793,0.30729094519093136
21055,0.2032910942102477,1,11,1,590619,14991,101302,6654,0.13886212901552483,0.3074151074151074
21056,0.2032919039755841,2,1,2,590620,14990,101304,6652,0.1388528659824373,0.3073653081970243
21057,0.2032954060592732,0,2,0,590622,14988,101304,6652,0.13883433991626218,0.30739371534195936
21058,0.2032997786596992,0,2,0,590624,14986,101304,6652,0.13881581385008707,0.3074221277382383
21059,0.2033019220808751,5,7,5,590631,14979,101309,6647,0.1387509726184742,0.3073615092943679
21060,0.203311731181609,4,19,4,590650,14960,101313,6643,0.13857497498981067,0.30750358746470396
21061,0.2033215713935169,1,3,1,590653,14957,101314,6642,0.138547185890548,0.30751423677022083
21062,0.2033345721669404,4,20,4,590673,14937,101318,6638,0.13836192522879692,0.3076709154113557
21063,0.2033359301451035,10,39,10,590712,14898,101328,6628,0.1380006669383823,0.30790671745795783
21064,0.2033438049306692,0,2,0,590714,14896,101328,6628,0.1379821408722072,0.30793532800594686
21065,0.2033465175300582,0,2,0,590716,14894,101328,6628,0.1379636148060321,0.3079639438713874
21066,0.2033630914295919,0,1,0,590717,14893,101328,6628,0.13795435177294454,0.3079782537986153
21067,0.2033707182694104,0,1,0,590718,14892,101328,6628,0.13794508873985697,0.30799256505576206
21068,0.203373334194003,2,1,2,590719,14891,101330,6626,0.13793582570676943,0.3079425570479156
21069,0.2033744826694413,3,3,3,590722,14888,101333,6623,0.13790803660750675,0.3078889870298917
21070,0.203376565281029,2,2,2,590724,14886,101335,6621,0.13788951054133167,0.3078532570790905
21071,0.2033798872377502,9,13,9,590737,14873,101344,6612,0.13776909111119345,0.30774959273912034
21072,0.2033892531897563,0,1,0,590738,14872,101344,6612,0.13775982807810588,0.30776391733382985
21073,0.2033947193605915,0,3,0,590741,14869,101344,6612,0.13773203897884323,0.3078068991201527
21074,0.2033962123600859,69,168,69,590909,14701,101413,6543,0.13617584942013414,0.30799284503859914
21075,0.2033968759634042,2,4,2,590913,14697,101415,6541,0.1361387972877839,0.3079856860344665
21076,0.2034031909478341,0,2,0,590915,14695,101415,6541,0.1361202712216088,0.30801469203239784
21077,0.2034061329020837,63,162,63,591077,14533,101478,6478,0.13461965986142502,0.30831469230403125
21078,0.2034136217960765,2,9,2,591086,14524,101480,6476,0.13453629256363703,0.30838095238095237
21079,0.2034151797547588,2,0,2,591086,14524,101482,6474,0.13453629256363703,0.3083150776264406
21080,0.2034232126255563,1,2,1,591088,14522,101483,6473,0.13451776649746192,0.3083115027387473
21081,0.2034248934054861,0,2,0,591090,14520,101483,6473,0.13449924043128683,0.30834087552993855
21082,0.2034252770959391,1,1,1,591091,14519,101484,6472,0.13448997739819926,0.30832261445381354
21083,0.2034396505795679,1,4,1,591095,14515,101485,6471,0.13445292526584904,0.30834842275802915
21084,0.2034397980290727,2,1,2,591096,14514,101487,6469,0.1344436622327615,0.30829719296573416
21085,0.203439978024904,7,13,7,591109,14501,101494,6462,0.13432324280262328,0.30825740590564327
21086,0.2034452946337166,1,0,1,591109,14501,101495,6461,0.13432324280262328,0.3082244060681233
21087,0.2034480124811878,0,1,0,591110,14500,101495,6461,0.13431397976953574,0.3082391107294499
21088,0.2034686720440578,0,1,0,591111,14499,101495,6461,0.13430471673644817,0.30825381679389313
21089,0.2034747516829773,0,9,0,591120,14490,101495,6461,0.13422134943866018,0.308386234547277
21090,0.2034792005390685,5,5,5,591125,14485,101500,6456,0.13417503427322242,0.3082947328207822
21091,0.2034834475451674,4,0,4,591125,14485,101504,6452,0.13417503427322242,0.3081625829870564
21092,0.2034933482890393,6,16,6,591141,14469,101510,6446,0.13402682574382155,0.3081998565622759
21093,0.2034946719827162,0,2,0,591143,14467,101510,6446,0.13400829967764644,0.3082293310381103
21094,0.2034947733606995,3,13,3,591156,14454,101513,6443,0.13388788024750825,0.30832176867492944
21095,0.2034971528958878,1,0,1,591156,14454,101514,6442,0.13388788024750825,0.3082886676875957
21096,0.2034973065340813,0,1,0,591157,14453,101514,6442,0.13387861721442068,0.3083034218712611
21097,0.2035005247480412,1,0,1,591157,14453,101515,6441,0.13387861721442068,0.3082703168373696
21098,0.2035011473736208,1,3,1,591160,14450,101516,6440,0.13385082811515803,0.30828147438966014
21099,0.2035114252250629,8,7,8,591167,14443,101524,6432,0.13378598688354515,0.30811976047904194
21100,0.2035246380354578,16,22,16,591189,14421,101540,6416,0.13358220015561895,0.3079138071699381
21101,0.2035267811059505,1,4,1,591193,14417,101541,6415,0.13354514802326875,0.30793970814132104
21102,0.2035325818248796,2,1,2,591194,14416,101543,6413,0.13353588499018118,0.30788804071246817
21103,0.203534407945769,3,0,3,591194,14416,101546,6410,0.13353588499018118,0.30778834149620665
21104,0.203536662534648,2,5,2,591199,14411,101548,6408,0.13348956982474341,0.3077957634852779
21105,0.203543293809053,2,3,2,591202,14408,101550,6406,0.13346178072548076,0.30777361391371194
21106,0.2035472494242744,1,7,1,591209,14401,101551,6405,0.13339693949386788,0.30784389118523503
21107,0.2035503762829277,2,2,2,591211,14399,101553,6403,0.13337841342769277,0.3078069416402269
21108,0.2035550082803107,17,33,17,591244,14366,101570,6386,0.13307273333580347,0.3077293754818813
21109,0.2035605656397628,1,2,1,591246,14364,101571,6385,0.13305420726962836,0.307725673526435
21110,0.2035639374919162,19,23,19,591269,14341,101590,6366,0.1328411575086146,0.3074322692809195
21111,0.2035688672692245,10,11,10,591280,14330,101600,6356,0.13273926414465154,0.3072609494344001
21112,0.2035721267633393,1,5,1,591285,14325,101601,6355,0.13269294897921374,0.3073017408123791
21113,0.2035766037301204,0,3,0,591288,14322,101601,6355,0.1326651598799511,0.3073463268365817
21114,0.2035802744785974,0,2,0,591290,14320,101601,6355,0.13264663381377598,0.30737605804111245
21115,0.2035831151672586,7,19,7,591309,14301,101608,6348,0.13247063618511246,0.3074240883335755
21116,0.2035860224084844,2,4,2,591313,14297,101610,6346,0.13243358405276223,0.30741655767088116
21117,0.2035895738105857,1,2,1,591315,14295,101611,6345,0.13241505798658712,0.3074127906976744
21118,0.2035947651351168,0,2,0,591317,14293,101611,6345,0.132396531920412,0.3074425816455083
21119,0.2035949849771975,3,1,3,591318,14292,101614,6342,0.13238726888732447,0.3073567897644664
21120,0.203606706552928,1,4,1,591322,14288,101615,6341,0.13235021675497424,0.30738281060642786
21121,0.2036106621681494,12,38,12,591360,14250,101627,6329,0.1319982214976472,0.30754652801399485
21122,0.2036354635228447,2,5,2,591365,14245,101629,6327,0.1319519063322094,0.30755395683453235
21123,0.2036436732519874,2,13,2,591378,14232,101631,6325,0.13183148690207122,0.30768108186992266
21124,0.203648828123108,1,0,1,591378,14232,101632,6324,0.13183148690207122,0.3076474022183304
21125,0.2036494811690918,3,24,3,591402,14208,101635,6321,0.1316091741079699,0.30790588922986994
21126,0.203655351349801,0,2,0,591404,14206,101635,6321,0.1315906480417948,0.30793588931650995
21127,0.2036560107565701,0,1,0,591405,14205,101635,6321,0.13158138500870725,0.30795089155217775
21128,0.2036632173860892,0,4,0,591409,14201,101635,6321,0.13154433287635703,0.30801091511548584
21129,0.2036648370499794,0,3,0,591412,14198,101635,6321,0.13151654377709437,0.30805594814562115
21130,0.2036681416211292,0,2,0,591414,14196,101635,6321,0.13149801771091926,0.30808597748208805
21131,0.203670226859132,0,1,0,591415,14195,101635,6321,0.13148875467783172,0.3081009943458764
21132,0.2036794661556744,9,11,9,591426,14184,101644,6312,0.13138686131386862,0.3079625292740047
21133,0.2036812741467673,3,3,3,591429,14181,101647,6309,0.13135907221460594,0.30790629575402634
21134,0.2036844189597068,0,3,0,591432,14178,101647,6309,0.13133128311534328,0.30795138380436377
21135,0.2036871845606666,2,9,2,591441,14169,101649,6307,0.1312479158175553,0.30801914436413363
21136,0.2036874064247807,2,1,2,591442,14168,101651,6305,0.13123865278446775,0.30796659014311534
21137,0.2036893956492882,0,1,0,591443,14167,101651,6305,0.13122938975138018,0.3079816334505666
21138,0.2036902065442526,2,3,2,591446,14164,101653,6303,0.13120160065211753,0.3079591537597108
21139,0.2036924637191911,5,3,5,591449,14161,101658,6298,0.13117381155285487,0.30783518256024245
21140,0.2036945006059674,4,2,4,591451,14159,101662,6294,0.13115528548667976,0.3077299173715347
21141,0.203700590049967,4,24,4,591475,14135,101666,6290,0.13093297269257845,0.3079559363525092
21142,0.2037027600948542,3,4,3,591479,14131,101669,6287,0.13089592056022825,0.3079145851699481
21143,0.2037049091470223,3,7,3,591486,14124,101672,6284,0.13083107932861537,0.3079184633477068
21144,0.2037066560400756,1,0,1,591486,14124,101673,6283,0.13083107932861537,0.3078845494193169
21145,0.2037069834854117,1,0,1,591486,14124,101674,6282,0.13083107932861537,0.3078506321670097
21146,0.203710939100633,1,15,1,591501,14109,101675,6281,0.13069213383230205,0.3080431584109858
21147,0.2037152339871307,49,90,49,591591,14019,101724,6232,0.12985846085442218,0.3077378894869389
21148,0.2037231087726963,0,4,0,591595,14015,101724,6232,0.12982140872207196,0.30779868622511974
21149,0.2037260856820796,0,2,0,591597,14013,101724,6232,0.12980288265589685,0.30782909360335886
21150,0.2037359258939876,0,1,0,591598,14012,101724,6232,0.1297936196228093,0.3078442995455444
21151,0.2037362842501383,1,0,1,591598,14012,101725,6231,0.1297936196228093,0.30781010719754975
21152,0.2037368180904466,2,0,2,591598,14012,101727,6229,0.1297936196228093,0.30774171236598985
21153,0.2037381125499168,1,8,1,591606,14004,101728,6228,0.12971951535810886,0.30782918149466193
21154,0.2037417875942753,0,2,0,591608,14002,101728,6228,0.12970098929193374,0.3078596144340089
21155,0.2037439110899568,0,3,0,591611,13999,101728,6228,0.1296732001926711,0.3079052751273051
21156,0.203749762517775,1,2,1,591613,13997,101729,6227,0.12965467412649598,0.30790150316455694
21157,0.2037526032064362,1,3,1,591616,13994,101730,6226,0.12962688502723332,0.30791295746785363
21158,0.2037559796948501,12,17,12,591633,13977,101742,6214,0.1294694134647449,0.30776088356198306
21159,0.203765030186321,0,2,0,591635,13975,101742,6214,0.12945088739856977,0.30779137153895686
21160,0.2037700687839506,1,4,1,591639,13971,101743,6213,0.12941383526621958,0.3078180737217598
21161,0.2037703962292867,3,19,3,591658,13952,101746,6210,0.12923783763755603,0.3080051582184307
21162,0.2037742336254704,10,21,10,591679,13931,101756,6200,0.1290433139427174,0.3079827132283543
21163,0.203774351844508,26,44,26,591723,13887,101782,6174,0.12863574048686502,0.30776132794975325
21164,0.2037764698821655,14,35,14,591758,13852,101796,6160,0.12831153432880063,0.3078153108135119
21165,0.2037985699993754,1,1,1,591759,13851,101797,6159,0.12830227129571306,0.3077961019490255
21166,0.2037987918634896,1,0,1,591759,13851,101798,6158,0.12830227129571306,0.3077615073217052
21167,0.2038012227836339,3,17,3,591776,13834,101801,6155,0.12814479973322465,0.3079193556456051
21168,0.2038105668605565,15,14,15,591790,13820,101816,6140,0.1280151172699989,0.3076152304609218
21169,0.2038105896304937,1,1,1,591791,13819,101817,6139,0.12800585423691133,0.3075959514981461
21170,0.2038315655780035,0,2,0,591793,13817,101817,6139,0.12798732817073621,0.30762677891360996
21171,0.2038332943379338,0,1,0,591794,13816,101817,6139,0.12797806513764867,0.3076421949386119
21172,0.2038342560921808,0,1,0,591795,13815,101817,6139,0.12796880210456113,0.30765761250877016
21173,0.2038421819433248,0,3,0,591798,13812,101817,6139,0.12794101300529845,0.30770387449250663
21174,0.2038424425339714,18,49,18,591847,13763,101835,6121,0.1274871243840083,0.30783544558438947
21175,0.203844725061135,0,2,0,591849,13761,101835,6121,0.1274685983178332,0.3078664118297958
21176,0.2038452444961002,4,23,4,591872,13738,101839,6117,0.12725554855681945,0.308083606144548
21177,0.2038460972247748,1,0,1,591872,13738,101840,6116,0.12725554855681945,0.30804875591820285
21178,0.2038478343298279,4,6,4,591878,13732,101844,6112,0.1271999703582941,0.3080024188671639
21179,0.2038568944639583,0,2,0,591880,13730,101844,6112,0.127181444292119,0.30803346436851126
21180,0.2038627513871946,8,9,8,591889,13721,101852,6104,0.127098076994331,0.3078940731399748
21181,0.2038639717109086,2,8,2,591897,13713,101854,6102,0.1270239727296306,0.30794852384557153
21182,0.203863988645145,0,2,0,591899,13711,101854,6102,0.12700544666345548,0.30797960934739815
21183,0.2038648261501517,0,1,0,591900,13710,101854,6102,0.12699618363036794,0.3079951544518474
21184,0.2038743401941672,0,6,0,591906,13704,101854,6102,0.1269406054318426,0.30808845804301727
