,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
21185,0.2038776676286571,1,2,1,591908,13702,101855,6101,0.1269220793656675,0.30808463364136746
21186,0.2038842409566902,1,17,1,591925,13685,101856,6100,0.12676460780317908,0.3083143795804903
21187,0.2038921945474033,10,17,10,591942,13668,101866,6090,0.12660713624069064,0.3082295778924992
21188,0.2038950708089706,6,11,6,591953,13657,101872,6084,0.12650524287672757,0.30819107441365684
21189,0.2039048550730771,0,1,0,591954,13656,101872,6084,0.12649597984364,0.3082066869300912
21190,0.2039164866295995,1,0,1,591954,13656,101873,6083,0.12649597984364,0.3081716399007042
21191,0.2039176579599181,3,7,3,591961,13649,101876,6080,0.12643113861202712,0.30817578184398603
21192,0.2039204422448208,3,4,3,591965,13645,101879,6077,0.1263940864796769,0.30813304938647196
21193,0.2039259954988686,1,0,1,591965,13645,101880,6076,0.1263940864796769,0.308097966634552
21194,0.2039343121223378,34,71,34,592036,13574,101914,6042,0.12573641113046055,0.3080138662316476
21195,0.2039410803725321,11,42,11,592078,13532,101925,6031,0.12534736374078329,0.30828605019680005
21196,0.2039434034756088,1,6,1,592084,13526,101926,6030,0.12529178554225795,0.30834526488034364
21197,0.2039479505044727,2,7,2,592091,13519,101928,6028,0.12522694431064507,0.30838491840180077
21198,0.2039503362487926,4,12,4,592103,13507,101932,6024,0.12511578791359443,0.30843274793917363
21199,0.2039538279726802,14,18,14,592121,13489,101946,6010,0.12494905331801845,0.3082209344068927
21200,0.203956629934809,1,7,1,592128,13482,101947,6009,0.12488421208640557,0.308296136678467
21201,0.2039611543257254,15,93,15,592221,13389,101962,5994,0.12402275000926304,0.309240055718929
21202,0.2039633082302044,1,0,1,592221,13389,101963,5993,0.12402275000926304,0.30920441646888863
21203,0.2039682799026672,0,3,0,592224,13386,101963,5993,0.12399496091000037,0.30925228339955624
21204,0.2039719247253108,0,1,0,592225,13385,101963,5993,0.12398569787691281,0.30926824233667044
21205,0.2039758485359542,0,1,0,592226,13384,101963,5993,0.12397643484382526,0.3092842029209888
21206,0.2039798993734745,5,12,5,592238,13372,101968,5988,0.12386527844677461,0.309297520661157
21207,0.2039807440511558,0,1,0,592239,13371,101968,5988,0.12385601541368706,0.3093134975980164
21208,0.2039834250372566,0,1,0,592240,13370,101968,5988,0.1238467523805995,0.30932947618555634
21209,0.2039838549886958,15,60,15,592300,13310,101983,5973,0.12329097039534626,0.3097547062179121
21210,0.2039952552543621,0,1,0,592301,13309,101983,5973,0.1232817073622587,0.30977077066694325
21211,0.2039952571960715,39,131,39,592432,13178,102022,5934,0.1220682500277891,0.3104855588112181
21212,0.2039974399166296,16,27,16,592459,13151,102038,5918,0.12181814813442514,0.31034663590120093
21213,0.2040002418787584,3,13,3,592472,13138,102041,5915,0.12169772870428693,0.31044979793208416
21214,0.2040057595686031,1,1,1,592473,13137,102042,5914,0.12168846567119938,0.310429898692982
21215,0.2040147325352778,0,2,0,592475,13135,102042,5914,0.12166993960502427,0.3104624914693685
21216,0.2040149640723247,6,13,6,592488,13122,102048,5908,0.12154952017488606,0.31045717288491853
21217,0.204018515474426,0,3,0,592491,13119,102048,5908,0.1215217310756234,0.31050612287801543
21218,0.2040324316829496,9,13,9,592504,13106,102057,5899,0.12140131164548519,0.3103920021047093
21219,0.2040413573050157,4,5,4,592509,13101,102061,5895,0.12135499648004743,0.3103284902084649
21220,0.2040434854604541,5,9,5,592518,13092,102066,5890,0.12127162918225944,0.31029396270150666
21221,0.2040468377811316,0,1,0,592519,13091,102066,5890,0.12126236614917188,0.3103103103103103
21222,0.2040484952283012,0,3,0,592522,13088,102066,5890,0.12123457704990923,0.31035936347349563
21223,0.2040546275063147,3,2,3,592524,13086,102069,5887,0.12121605098373411,0.31028303378485217
21224,0.2040565661981108,1,1,1,592525,13085,102070,5886,0.12120678795064656,0.3102630330504454
21225,0.2040725397644343,10,49,10,592574,13036,102080,5876,0.1207528993293564,0.3107021996615905
21226,0.2040743292943395,3,2,3,592576,13034,102083,5873,0.1207343732631813,0.31062569418733804
21227,0.2040986008319744,5,3,5,592579,13031,102088,5868,0.12070658416391863,0.3104926186570718
21228,0.204104571862813,24,65,24,592644,12966,102112,5844,0.12010448701322761,0.3106858054226475
21229,0.2041047700488907,19,56,19,592700,12910,102131,5825,0.11958575716032457,0.31091539898585535
21230,0.2041128915147864,0,1,0,592701,12909,102131,5825,0.11957649412723702,0.31093199530265825
21231,0.2041134517923183,13,37,13,592738,12872,102144,5812,0.11923376190299752,0.31106829372725325
21232,0.2041161517083836,13,29,13,592767,12843,102157,5799,0.11896513394345845,0.31107177341486963
21233,0.2041191482080928,0,3,0,592770,12840,102157,5799,0.11893734484419578,0.31112184130049897
21234,0.2041208884517487,0,10,0,592780,12830,102157,5799,0.11884471451332024,0.3112888507166246
21235,0.2041261179739867,0,3,0,592783,12827,102157,5799,0.11881692541405758,0.311338988510684
21236,0.2041295317138073,18,45,18,592828,12782,102175,5781,0.11840008892511764,0.3114259548564348
21237,0.2041348209539504,9,5,9,592833,12777,102184,5772,0.11835377375967987,0.3111758046255863
21238,0.2041385821224753,0,1,0,592834,12776,102184,5772,0.11834451072659231,0.31119258141039463
21239,0.2041499334875394,1,2,1,592836,12774,102185,5771,0.1183259846604172,0.31118899973038555
21240,0.2041514940673322,2,7,2,592843,12767,102187,5769,0.11826114342880432,0.31123219680621494
21241,0.204154661273545,1,2,1,592845,12765,102188,5768,0.11824261736262921,0.31122861921977013
21242,0.2041621936823001,0,3,0,592848,12762,102188,5768,0.11821482826336656,0.3112790070156503
21243,0.2041630583250061,1,0,1,592848,12762,102189,5767,0.11821482826336656,0.31124183712019
21244,0.2041635551577688,1,5,1,592853,12757,102190,5766,0.11816851309792878,0.31128866814230954
21245,0.204169729917936,1,0,1,592853,12757,102191,5765,0.11816851309792878,0.3112514847208725
21246,0.2041843011956238,25,71,25,592924,12686,102216,5740,0.11751083774871243,0.31151633561272113
21247,0.2041987478207046,0,3,0,592927,12683,102216,5740,0.11748304864944978,0.3115670629104923
21248,0.2042047583985499,2,3,2,592930,12680,102218,5738,0.11745525955018711,0.3115430557063742
21249,0.2042102000121542,0,1,0,592931,12679,102218,5738,0.11744599651709955,0.31155997176521694
21250,0.2042105274574903,1,0,1,592931,12679,102219,5737,0.11744599651709955,0.3115225890529974
21251,0.2042124655776341,11,14,11,592945,12665,102230,5726,0.1173163140538738,0.311347941928117
21252,0.2042125981799609,0,1,0,592946,12664,102230,5726,0.11730705102078624,0.31136487221315934
21253,0.2042159573015218,9,13,9,592959,12651,102239,5717,0.11718663159064804,0.3112478222996516
21254,0.2042172437413693,2,1,2,592960,12650,102241,5715,0.11717736855756049,0.3111897631364008
21255,0.2042201408996876,1,0,1,592960,12650,102242,5714,0.11717736855756049,0.31115225441080374
21256,0.2042244680316995,129,363,129,593323,12287,102371,5585,0.11381488754677832,0.3125
21257,0.2042301644474741,12,68,12,593391,12219,102383,5573,0.11318500129682463,0.3132306654676259
21258,0.2042329516605957,1,1,1,593392,12218,102384,5572,0.11317573826373707,0.3132096683530073
21259,0.2042359752458092,15,31,15,593423,12187,102399,5557,0.1128885842380229,0.31317628494138866
21260,0.204246674860777,8,16,8,593439,12171,102407,5549,0.11274037570862203,0.3131489841986456
21261,0.2042480363362458,13,29,13,593468,12142,102420,5536,0.11247174774908296,0.3131575970132368
21262,0.2042508604492035,2,3,2,593471,12139,102422,5534,0.11244395864982029,0.3131330277824931
21263,0.2042595692454712,13,15,13,593486,12124,102435,5521,0.11230501315350698,0.31289317086993484
21264,0.2042613254460277,1,1,1,593487,12123,102436,5520,0.11229575012041942,0.3128719605509267
21265,0.2042709394258368,4,5,4,593492,12118,102440,5516,0.11224943495498166,0.31280480889191337
21266,0.204272726616924,0,2,0,593494,12116,102440,5516,0.11223090888880655,0.3128402903811252
21267,0.2042740745643874,1,6,1,593500,12110,102441,5515,0.11217533069028122,0.3129078014184397
21268,0.2042841589151042,7,6,7,593506,12104,102448,5508,0.1121197524917559,0.3127413127413127
21269,0.2042845781281074,2,16,2,593522,12088,102450,5506,0.11197154396235504,0.31294759577128567
21270,0.2043094253094412,0,4,0,593526,12084,102450,5506,0.11193449183000481,0.3130187606594656
21271,0.2043120189341098,0,1,0,593527,12083,102450,5506,0.11192522879691726,0.31303655693899596
21272,0.2043142731930785,18,34,18,593561,12049,102468,5488,0.11161028567194042,0.31293835889832927
21273,0.2043167529727928,1,0,1,593561,12049,102469,5487,0.11161028567194042,0.31289917883211676
21274,0.2043343521697118,14,33,14,593594,12016,102483,5473,0.11130460558005113,0.31293956201040657
21275,0.204343967899977,2,6,2,593600,12010,102485,5471,0.11124902738152581,0.31296836565413877
21276,0.2043474392215154,1,3,1,593603,12007,102486,5470,0.11122123828226314,0.3129827773645362
21277,0.2043479908719824,25,74,25,593677,11933,102511,5445,0.11053577383378413,0.3133271953044079
21278,0.204351228567338,1,2,1,593679,11931,102512,5444,0.11051724776760903,0.31332374100719423
21279,0.2043572077954009,0,2,0,593681,11929,102512,5444,0.11049872170143392,0.31335981120128936
21280,0.2043762782342988,3,8,3,593689,11921,102515,5441,0.11042461743673349,0.31338555465960144
21281,0.2043812116007357,0,1,0,593690,11920,102515,5441,0.11041535440364593,0.313403605783077
21282,0.2043922498940446,5,9,5,593699,11911,102520,5436,0.11033198710585794,0.31336830575892083
21283,0.2043979094891881,4,7,4,593706,11904,102524,5432,0.11026714587424506,0.3133364097831103
21284,0.2044007114513168,0,3,0,593709,11901,102524,5432,0.1102393567749824,0.3133906421277332
21285,0.2044012341512697,3,4,3,593713,11897,102527,5429,0.11020230464263218,0.31334410712224403
21286,0.2044167906023866,2,4,2,593717,11893,102529,5427,0.11016525251028196,0.31333718244803693
21287,0.2044169524287255,2,5,2,593722,11888,102531,5425,0.1101189373448442,0.31334835095015307
21288,0.2044191635173472,1,0,1,593722,11888,102532,5424,0.1101189373448442,0.3133086876155268
21289,0.2044200306016781,2,6,2,593728,11882,102534,5422,0.11006335914631887,0.31333795654184005
21290,0.2044227893024812,3,8,3,593736,11874,102537,5419,0.10998925488161844,0.3133637888162841
21291,0.2044342889247136,1,1,1,593737,11873,102538,5418,0.10997999184853088,0.3133422011451044
21292,0.2044343035766318,0,1,0,593738,11872,102538,5418,0.10997072881544333,0.3133603238866397
21293,0.2044513066561314,4,7,4,593745,11865,102542,5414,0.10990588758383045,0.31332831761097285
21294,0.2044515798991054,12,31,12,593776,11834,102554,5402,0.10961873355811627,0.31341378510095147
21295,0.204454228438697,0,1,0,593777,11833,102554,5402,0.10960947052502872,0.31343196982883664
21296,0.2044561549173102,0,1,0,593778,11832,102554,5402,0.10960020749194116,0.3134501566670535
21297,0.2044621624962238,2,4,2,593782,11828,102556,5400,0.10956315535959095,0.3134432319479916
21298,0.2044782424177128,0,3,0,593785,11825,102556,5400,0.10953536626032828,0.3134978229317852
21299,0.2044805878647983,2,0,2,593785,11825,102558,5398,0.10953536626032828,0.31341810369854267
21300,0.2044844531466527,0,3,0,593788,11822,102558,5398,0.10950757716106561,0.313472706155633
21301,0.2044862546193762,0,1,0,593789,11821,102558,5398,0.10949831412797807,0.31349091120274114
21302,0.2044940812722952,5,13,5,593802,11808,102563,5393,0.10937789469783986,0.31352828323934656
21303,0.2044961532538041,2,4,2,593806,11804,102565,5391,0.10934084256548965,0.3135213724920035
21304,0.2045044595946074,3,17,3,593823,11787,102568,5388,0.10918337100300123,0.3137117903930131
21305,0.2045113607695532,32,65,32,593888,11722,102600,5356,0.1085812738523102,0.31361986181051643
21306,0.2045147194000065,16,75,16,593963,11647,102616,5340,0.10788654637074363,0.3143580385000294
21307,0.2045166212809421,4,14,4,593977,11633,102620,5336,0.10775686390751787,0.31445577229064764
21308,0.2045187847551088,5,2,5,593979,11631,102625,5331,0.10773833784134276,0.3142907675981606
21309,0.2045234547748693,2,0,2,593979,11631,102627,5329,0.10773833784134276,0.3142099056603774
21310,0.2045283378674343,0,3,0,593982,11628,102627,5329,0.10771054874208011,0.3142654950757799
21311,0.2045356642204795,5,17,5,593999,11611,102632,5324,0.10755307717959169,0.3143785060525539
21312,0.2045449012770943,2,5,2,594004,11606,102634,5322,0.10750676201415392,0.314390359168242
21313,0.2045453051640949,1,6,1,594010,11600,102635,5321,0.10745118381562858,0.31446132025294016
21314,0.2045477914284288,0,3,0,594013,11597,102635,5321,0.10742339471636593,0.3145170823974465
21315,0.2045478658905278,9,21,9,594034,11576,102644,5312,0.10722887102152728,0.31454287067740405
21316,0.2045521485999416,4,3,4,594037,11573,102648,5308,0.10720108192226463,0.3144363485575499
21317,0.2045574940161702,32,121,32,594158,11452,102680,5276,0.10608025491867057,0.3153993304638929
21318,0.2045577627495892,1,4,1,594162,11448,102681,5275,0.10604320278632036,0.31543383364228905
21319,0.2045713704723451,1,0,1,594162,11448,102682,5274,0.10604320278632036,0.3153928955866523
21320,0.2045719498113837,1,5,1,594167,11443,102683,5273,0.10599688762088258,0.3154462790141182
21321,0.2045731787356051,12,21,12,594188,11422,102695,5261,0.10580236392604395,0.3153509560630582
21322,0.2045756096898218,0,1,0,594189,11421,102695,5261,0.10579310089295639,0.3153698597290493
21323,0.2045788751513796,0,1,0,594190,11420,102695,5261,0.10578383785986883,0.31538876566153107
21324,0.2045878266214226,0,1,0,594191,11419,102695,5261,0.10577457482678128,0.3154076738609113
21325,0.2045889407730844,46,94,46,594285,11325,102741,5215,0.10490384971655119,0.3152962515114873
21326,0.204596171583085,0,1,0,594286,11324,102741,5215,0.10489458668346363,0.3153153153153153
21327,0.2045972708587575,2,3,2,594289,11321,102743,5213,0.10486679758420098,0.3152897060602395
21328,0.2046068488656082,1,4,1,594293,11317,102744,5212,0.10482974545185075,0.3153245810393853
21329,0.2046102409392228,4,13,4,594306,11304,102748,5208,0.10470932602171255,0.31540697674418605
21330,0.2046149963324901,5,14,5,594320,11290,102753,5203,0.10457964355848678,0.31546716788940765
21331,0.2046168388045659,1,5,1,594325,11285,102754,5202,0.10453332839304902,0.31552131982774306
21332,0.2046193521635721,7,20,7,594345,11265,102761,5195,0.10434806773129794,0.31561360874848116
21333,0.204622746208262,15,28,15,594373,11237,102776,5180,0.10408870280484642,0.3155265882926235
21334,0.2046448896267535,0,1,0,594374,11236,102776,5180,0.10407943977175886,0.3155458089668616
21335,0.2046470496591883,2,11,2,594385,11225,102778,5178,0.10397754640779577,0.3156739620801073
21336,0.2046512393652976,2,11,2,594396,11214,102780,5176,0.10387565304383267,0.3158023184868822
21337,0.2046558516508221,3,4,3,594400,11210,102783,5173,0.10383860091148246,0.31575413538423974
21338,0.2046587488091404,3,2,3,594402,11208,102786,5170,0.10382007484530735,0.31566735865185
21339,0.20465958432696,2,10,2,594412,11198,102788,5168,0.1037274445144318,0.3157766100452157
21340,0.2046600388180297,5,5,5,594417,11193,102793,5163,0.10368112934899404,0.3156639765223771
21341,0.2046623908367164,1,2,1,594419,11191,102794,5162,0.10366260328281893,0.3156607350333272
21342,0.2046663581522114,15,35,15,594454,11156,102809,5147,0.10333839712475452,0.315708765257928
21343,0.2046784090763651,30,80,30,594534,11076,102839,5117,0.10259735447775019,0.3160007410609523
21344,0.2046790817575671,4,14,4,594548,11062,102843,5113,0.10246767201452443,0.3161051004636785
21345,0.2046793731520571,1,1,1,594549,11061,102844,5112,0.10245840898143688,0.3160823594880356
21346,0.2046906616031377,3,4,3,594553,11057,102847,5109,0.10242135684908667,0.3160336508722009
21347,0.2046909916774071,0,2,0,594555,11055,102847,5109,0.10240283078291156,0.31607275426874537
21348,0.2046913300440851,7,10,7,594565,11045,102854,5102,0.10231020045203601,0.31597200718399704
21349,0.204693794383106,2,2,2,594567,11043,102856,5100,0.10229167438586091,0.315926407730905
21350,0.2047200642479036,5,7,5,594574,11036,102861,5095,0.10222683315424802,0.31585146612113324
21351,0.2047212571786041,27,73,27,594647,10963,102888,5068,0.10155063173885658,0.31613748362547567
21352,0.2047399828448304,2,3,2,594650,10960,102890,5066,0.10152284263959391,0.316111319106452
21353,0.2047409605979501,0,1,0,594651,10959,102890,5066,0.10151357960650635,0.3161310452418097
21354,0.2047451014621016,1,4,1,594655,10955,102891,5065,0.10147652747415614,0.316167290886392
21355,0.2047515162977812,1,2,1,594657,10953,102892,5064,0.10145800140798103,0.31616407566960103
21356,0.2047544044212821,1,2,1,594659,10951,102893,5063,0.10143947534180592,0.31616085924815784
21357,0.2047574852190837,1,2,1,594661,10949,102894,5062,0.1014209492756308,0.3161576416213853
21358,0.204766869563636,0,2,0,594663,10947,102894,5062,0.10140242320945571,0.31619713910925107
21359,0.2047734900983948,33,87,33,594750,10860,102927,5029,0.1005965393308385,0.31650827616590094
21360,0.2047782755615829,9,34,9,594784,10826,102936,5020,0.10028159620586165,0.3167991922251672
21361,0.2047904671962759,4,4,4,594788,10822,102940,5016,0.10024454407351142,0.31670665488066674
21362,0.2047938584602558,0,2,0,594790,10820,102940,5016,0.10022601800733633,0.3167466531952513
21363,0.2047949007541075,0,2,0,594792,10818,102940,5016,0.10020749194116121,0.31678666161424784
21364,0.2048045454263805,58,88,58,594880,10730,102998,4958,0.09939234502945644,0.3160377358490566
21365,0.2048115435799737,15,41,15,594921,10689,103013,4943,0.09901256067286672,0.31621033776867963
21366,0.2048139328071286,1,2,1,594923,10687,103014,4942,0.09899403460669161,0.3162070509949453
21367,0.2048149290416562,1,5,1,594928,10682,103015,4941,0.09894771944125384,0.3162644818536773
21368,0.2048193372060887,0,1,0,594929,10681,103015,4941,0.09893845640816629,0.31628472666752017
21369,0.2048244994766779,2,6,2,594935,10675,103017,4939,0.09888287820964096,0.31631868835660304
21370,0.2048283687000334,3,11,3,594946,10664,103020,4936,0.09878098484567786,0.3164102564102564
21371,0.2048340791402253,2,3,2,594949,10661,103022,4934,0.09875319574641521,0.3163834562359731
21372,0.2048384302987792,5,14,5,594963,10647,103027,4929,0.09862351328318945,0.31644838212634824
21373,0.2048446320575176,2,0,2,594963,10647,103029,4927,0.09862351328318945,0.31636060100166946
21374,0.2048615629982568,2,3,2,594966,10644,103031,4925,0.09859572418392679,0.3163337401246066
21375,0.2048659343995759,3,2,3,594968,10642,103034,4922,0.09857719811775167,0.316242611153945
21376,0.204868501458465,5,6,5,594974,10636,103039,4917,0.09852161991922635,0.31614479521635697
21377,0.2048729114860846,1,0,1,594974,10636,103040,4916,0.09852161991922635,0.3161008230452675
21378,0.204873098047776,2,3,2,594977,10633,103042,4914,0.09849383081996368,0.3160738406123368
21379,0.2048848755371036,10,34,10,595011,10599,103052,4904,0.09817888769498685,0.3163258724117913
21380,0.2048879122205529,37,84,37,595095,10515,103089,4867,0.09740079291563229,0.316408789494214
21381,0.2048914378843351,1,3,1,595098,10512,103090,4866,0.09737300381636964,0.3164260632071791
21382,0.204928487481053,15,28,15,595126,10484,103105,4851,0.09711363888991811,0.3163351809585915
21383,0.2049352224123456,0,9,0,595135,10475,103105,4851,0.09703027159213012,0.3165209447996868
21384,0.2049357883743052,0,1,0,595136,10474,103105,4851,0.09702100855904257,0.3165415986949429
21385,0.2049548506282101,1,5,1,595141,10469,103106,4850,0.0969746933936048,0.3166003002806972
21386,0.2049554249901754,3,2,3,595143,10467,103109,4847,0.09695616732742969,0.3165077706673632
21387,0.2049573926645616,2,9,2,595152,10458,103111,4845,0.0968728000296417,0.31660458733581653
21388,0.2049590609800376,0,5,0,595157,10453,103111,4845,0.09682648486420393,0.3167080664139103
21389,0.2049640119354608,0,3,0,595160,10450,103111,4845,0.09679869576494127,0.3167701863354037
21390,0.2049724193839422,0,4,0,595164,10446,103111,4845,0.09676164363259106,0.31685305081420445
21391,0.2049776224834873,1,0,1,595164,10446,103112,4844,0.09676164363259106,0.3168083714846305
21392,0.2049792440052399,1,0,1,595164,10446,103113,4843,0.09676164363259106,0.31676368631041923
21393,0.2049878188323228,0,9,0,595173,10437,103113,4843,0.09667827633480307,0.3169502617801047
21394,0.205002765506475,1,2,1,595175,10435,103114,4842,0.09665975026862796,0.31694704457681483
21395,0.2050072307909432,0,1,0,595176,10434,103114,4842,0.0966504872355404,0.31696779261586805
21396,0.205024432185844,4,5,4,595181,10429,103118,4838,0.09660417207010263,0.31689264426540903
21397,0.205025160704594,3,15,3,595196,10414,103121,4835,0.09646522657378932,0.3170699718014296
21398,0.2050306217151808,28,47,28,595243,10367,103149,4807,0.09602986401867428,0.3167918808488204
21399,0.2050368333748387,0,1,0,595244,10366,103149,4807,0.09602060098558672,0.31681275950701904
21400,0.2050391826030631,6,25,6,595269,10341,103155,4801,0.09578902515839786,0.31706511689340905
21401,0.2050551275606937,0,1,0,595270,10340,103155,4801,0.09577976212531031,0.3170860577240605
21402,0.2050668277247699,2,8,2,595278,10332,103157,4799,0.09570565786060987,0.3171634392968079
21403,0.2050699678825096,2,4,2,595282,10328,103159,4797,0.09566860572825966,0.3171570247933884
21404,0.2050854371694695,1,5,1,595287,10323,103160,4796,0.09562229056282188,0.31721674713936104
21405,0.2050858706643073,7,15,7,595302,10308,103167,4789,0.09548334506650857,0.3172153407961847
21406,0.2050904980288749,4,6,4,595308,10302,103171,4785,0.09542776686798325,0.31716046927818653
21407,0.2050911311756962,0,2,0,595310,10300,103171,4785,0.09540924080180814,0.31720251905866753
21408,0.2051005499084934,2,3,2,595313,10297,103173,4783,0.09538145170254549,0.31717506631299736
21409,0.2051096418830709,44,83,44,595396,10214,103217,4739,0.09461261995627848,0.3169263692904434
21410,0.2051128261302784,0,2,0,595398,10212,103217,4739,0.09459409389010337,0.31696876463112833
21411,0.2051179810615099,6,7,6,595405,10205,103223,4733,0.09452925265849049,0.3168429508635694
21412,0.2051185403045687,1,7,1,595412,10198,103224,4732,0.09446441142687761,0.31694574681848625
21413,0.2051237128838001,0,1,0,595413,10197,103224,4732,0.09445514839379006,0.31696697702458304
21414,0.2051344187483742,0,1,0,595414,10196,103224,4732,0.0944458853607025,0.3169882100750268
21415,0.2051383198784836,1,6,1,595420,10190,103225,4731,0.09439030716217718,0.31706990148113395
21416,0.2051456569036422,3,8,3,595428,10182,103228,4728,0.09431620289747675,0.317102615694165
21417,0.2051501988424444,76,208,76,595636,9974,103304,4652,0.09238949201526547,0.3180637221386572
21418,0.205176030528693,1,0,1,595636,9974,103305,4651,0.09238949201526547,0.318017094017094
21419,0.2051871256276751,1,1,1,595637,9973,103306,4650,0.09238022898217793,0.31799220406209394
21420,0.2051882770915457,4,3,4,595640,9970,103310,4646,0.09235243988291526,0.31787082649151616
21421,0.2051900564503904,0,1,0,595641,9969,103310,4646,0.09234317684982771,0.3178925761204242
21422,0.2051972561030161,3,12,3,595653,9957,103313,4643,0.09223202045277706,0.318013698630137
21423,0.2051973073087553,4,7,4,595660,9950,103317,4639,0.09216717922116417,0.3179792994722051
21424,0.2052002044670736,0,2,0,595662,9948,103317,4639,0.09214865315498907,0.3180228971001577
21425,0.205203549621893,0,1,0,595663,9947,103317,4639,0.09213939012190152,0.3180447003976416
21426,0.2052098806136269,10,43,10,595706,9904,103327,4629,0.09174107969913668,0.31851647973577374
21427,0.2052108970784719,2,1,2,595707,9903,103329,4627,0.09173181666604913,0.31844459738472125
21428,0.205217554319017,2,5,2,595712,9898,103331,4625,0.09168550150061136,0.31846037320112924
21429,0.2052188999268512,4,9,4,595721,9889,103335,4621,0.09160213420282337,0.31847002067539626
21430,0.2052408680469655,0,5,0,595726,9884,103335,4621,0.0915558190373856,0.31857980006894177
21431,0.2052605117071699,12,14,12,595740,9870,103347,4609,0.09142613657415985,0.31832308861109193
21432,0.2052620234884347,0,1,0,595741,9869,103347,4609,0.0914168735410723,0.3183450752866418
21433,0.2052646307048815,1,1,1,595742,9868,103348,4608,0.09140761050798474,0.318319977894446
21434,0.2052832399669704,2,1,2,595743,9867,103350,4606,0.09139834747489718,0.31824777171284463
21435,0.2052953782569488,3,4,3,595747,9863,103353,4603,0.09136129534254696,0.31819438683810314
21436,0.2053147125854376,3,4,3,595751,9859,103356,4600,0.09132424321019675,0.31814095027318623
21437,0.2053254323041092,5,13,5,595764,9846,103361,4595,0.09120382378005855,0.31819126099300604
21438,0.2053280434487565,3,11,3,595775,9835,103364,4592,0.09110193041609545,0.3182920912178554
21439,0.2053289570536115,5,9,5,595784,9826,103369,4587,0.09101856311830746,0.3182543537084576
21440,0.2053329956161546,0,1,0,595785,9825,103369,4587,0.0910093000852199,0.3182764363030808
21441,0.2053475664983111,4,4,4,595789,9821,103373,4583,0.09097224795286969,0.31817550680366563
21442,0.2053479999931489,7,31,7,595820,9790,103380,4576,0.09068509392715551,0.31852986217457885
21443,0.2053503675503906,1,6,1,595826,9784,103381,4575,0.09062951572863018,0.318615502472317
21444,0.2053804685079472,3,8,3,595834,9776,103384,4572,0.09055541146392974,0.318650683022024
21445,0.205385481072909,2,11,2,595845,9765,103386,4570,0.09045351809996666,0.3188001395186606
21446,0.2053878933069686,0,1,0,595846,9764,103386,4570,0.0904442550668791,0.31882238035440214
21447,0.2053969930392525,39,102,39,595948,9662,103425,4531,0.08949942569194858,0.3192418797999014
21448,0.2053991937639146,12,38,12,595986,9624,103437,4519,0.08914743043462152,0.3195220250300502
21449,0.2054138731499669,1,1,1,595987,9623,103438,4518,0.08913816740153396,0.3194964995403437
21450,0.2054233124752485,0,1,0,595988,9622,103438,4518,0.08912890436844641,0.3195190947666195
21451,0.2054265961245763,1,0,1,595988,9622,103439,4517,0.08912890436844641,0.3194709668293373
21452,0.2054310336820232,0,4,0,595992,9618,103439,4517,0.08909185223609618,0.31956137247966043
21453,0.2054349846161694,1,1,1,595993,9617,103440,4516,0.08908258920300863,0.31953583810938935
21454,0.2054362184846963,0,3,0,595996,9614,103440,4516,0.08905480010374597,0.31960368011323426
21455,0.2054413734159278,3,0,3,595996,9614,103443,4513,0.08905480010374597,0.3194591916188858
21456,0.2054593854318577,8,11,8,596007,9603,103451,4505,0.08895290673978287,0.31932237028636234
21457,0.2054606371624093,1,0,1,596007,9603,103452,4504,0.08895290673978287,0.31927411923158716
21458,0.2054608023404509,1,2,1,596009,9601,103453,4503,0.08893438067360776,0.3192711287577992
21459,0.20546673567442,10,23,10,596032,9578,103463,4493,0.08872133091259402,0.3193092175396205
21460,0.2054865384530501,0,2,0,596034,9576,103463,4493,0.08870280484641892,0.3193546094249769
21461,0.2054988483224948,6,2,6,596036,9574,103469,4487,0.0886842787802438,0.31910959391223953
21462,0.2054989095463499,4,10,4,596046,9564,103473,4483,0.08859164844936826,0.3191428774827365
