,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
21463,0.2055029973758071,2,9,2,596055,9555,103475,4481,0.08850828115158027,0.3192504987175834
21464,0.2055065453513127,3,9,3,596064,9546,103478,4478,0.08842491385379228,0.3193097547062179
21465,0.2055206996631732,0,8,0,596072,9538,103478,4478,0.08835080958909185,0.3194920091324201
21466,0.2055323630755942,5,16,5,596088,9522,103483,4473,0.08820260105969098,0.31961414790996784
21467,0.2055391578179462,5,4,5,596092,9518,103488,4468,0.08816554892734077,0.31946231946231946
21468,0.2055433191442284,5,11,5,596103,9507,103493,4463,0.08806365556337767,0.3194702934860415
21469,0.2055693602924175,0,2,0,596105,9505,103493,4463,0.08804512949720257,0.3195160366552119
21470,0.2055848736526781,0,2,0,596107,9503,103493,4463,0.08802660343102746,0.31956179292567666
21471,0.2055933576947005,0,1,0,596108,9502,103493,4463,0.0880173403979399,0.31958467597565343
21472,0.2056169403399458,0,1,0,596109,9501,103493,4463,0.08800807736485235,0.31960756230306503
21473,0.2056277546929013,0,3,0,596112,9498,103493,4463,0.08798028826558968,0.3196762409569515
21474,0.2056381049398555,0,1,0,596113,9497,103493,4463,0.08797102523250214,0.3196991404011461
21475,0.205641337619524,2,2,2,596115,9495,103495,4461,0.08795249916632703,0.3196474634565778
21476,0.2056476104017506,3,16,3,596131,9479,103498,4458,0.08780429063692616,0.3198679773265409
21477,0.2056599470642235,1,2,1,596133,9477,103499,4457,0.08778576457075105,0.3198650782259222
21478,0.2056802401496558,1,0,1,596133,9477,103500,4456,0.08778576457075105,0.3198162635469748
21479,0.2057160744769559,1,1,1,596134,9476,103501,4455,0.08777650153766349,0.319790395520781
21480,0.2057225861183325,3,7,3,596141,9469,103504,4452,0.08771166030605061,0.3198046117376625
21481,0.2057252399799975,0,2,0,596143,9467,103504,4452,0.0876931342398755,0.3198505639772972
21482,0.2057489591064822,0,2,0,596145,9465,103504,4452,0.0876746081737004,0.3198965294244449
21483,0.2057533204948904,1,0,1,596145,9465,103505,4451,0.0876746081737004,0.3198476573728083
21484,0.2057535720550267,0,1,0,596146,9464,103505,4451,0.08766534514061285,0.3198706431908013
21485,0.2057790257865163,0,1,0,596147,9463,103505,4451,0.08765608210752529,0.3198936323127785
21486,0.2057876352120992,0,7,0,596154,9456,103505,4451,0.08759124087591241,0.32005464873804557
21487,0.2057913742572928,0,1,0,596155,9455,103505,4451,0.08758197784282486,0.32007766431756074
21488,0.2057979674074377,2,4,2,596159,9451,103507,4449,0.08754492571047463,0.32007194244604315
21489,0.20580544847307,5,10,5,596169,9441,103512,4444,0.0874522953795991,0.3200576161325171
21490,0.2058097211584744,8,19,8,596188,9422,103520,4436,0.08727629775093557,0.32010391109828257
21491,0.2058126183167928,0,4,0,596192,9418,103520,4436,0.08723924561858534,0.32019633318897067
21492,0.2058131810320871,2,3,2,596195,9415,103522,4434,0.08721145651932269,0.32016752112065855
21493,0.2058378016733674,35,87,35,596282,9328,103557,4399,0.08640557264070547,0.3204633204633205
21494,0.2058380782209752,1,5,1,596287,9323,103558,4398,0.0863592574752677,0.32053057357335474
21495,0.205838723527919,1,1,1,596288,9322,103559,4397,0.08634999444218015,0.32050440994241564
21496,0.205840106182478,3,8,3,596296,9314,103562,4394,0.08627589017747972,0.3205427487598483
21497,0.2058461511755739,3,6,3,596302,9308,103565,4391,0.08622031197895438,0.3205343455726695
21498,0.2058599753458635,10,11,10,596313,9297,103575,4381,0.0861184186149913,0.32029536481941806
21499,0.205864588294408,6,9,6,596322,9288,103581,4375,0.0860350513172033,0.320207860645539
21500,0.205869528142581,9,21,9,596343,9267,103590,4366,0.08584052762236467,0.32025232890779726
21501,0.205878291719574,1,5,1,596348,9262,103591,4365,0.0857942124569269,0.32031995303441696
21502,0.2058947570328833,0,2,0,596350,9260,103591,4365,0.08577568639075178,0.3203669724770642
21503,0.2058978458111559,13,44,13,596394,9216,103604,4352,0.0853681129348994,0.32075471698113206
21504,0.2059034669483656,0,1,0,596395,9215,103604,4352,0.08535884990181185,0.3207783592540724
21505,0.20590594138048,0,1,0,596396,9214,103604,4352,0.08534958686872429,0.3208020050125313
21506,0.2059116669176213,26,44,26,596440,9170,103630,4326,0.08494201341287191,0.32053941908713696
21507,0.2059126185951124,4,4,4,596444,9166,103634,4322,0.08490496128052169,0.3204329774614472
21508,0.2059134579645707,0,2,0,596446,9164,103634,4322,0.08488643521434659,0.3204804982945277
21509,0.2059156575015972,1,1,1,596447,9163,103635,4321,0.08487717218125904,0.32045387125482055
21510,0.2059220763930652,0,2,0,596449,9161,103635,4321,0.08485864611508392,0.32050140928645604
21511,0.2059335261142362,0,2,0,596451,9159,103635,4321,0.08484012004890881,0.32054896142433237
21512,0.2059362372004838,1,3,1,596454,9156,103636,4320,0.08481233094964616,0.3205699020480855
21513,0.2059521472442879,1,0,1,596454,9156,103637,4319,0.08481233094964616,0.32051948051948054
21514,0.2059684302556595,0,3,0,596457,9153,103637,4319,0.08478454185038349,0.32059085510688834
21515,0.2059768707084457,1,12,1,596469,9141,103638,4318,0.08467338545333283,0.3208262129430121
21516,0.2059792382113602,9,25,9,596494,9116,103647,4309,0.08444180962614399,0.3209683426443203
21517,0.2059819475364289,0,4,0,596498,9112,103647,4309,0.08440475749379377,0.32106400417256536
21518,0.2059904225589569,0,5,0,596503,9107,103647,4309,0.084358442328356,0.32118366129994036
21519,0.2059933197172752,1,2,1,596505,9105,103648,4308,0.08433991626218089,0.3211809438604339
21520,0.2059969388581113,2,6,2,596511,9099,103650,4306,0.08428433806365557,0.32122342409548676
21521,0.2060266737409785,2,3,2,596514,9096,103652,4304,0.0842565489643929,0.32119402985074624
21522,0.206026780993737,1,1,1,596515,9095,103653,4303,0.08424728593130534,0.3211673384087177
21523,0.2060399909908027,14,47,14,596562,9048,103667,4289,0.0838119233761903,0.3215865636949839
21524,0.2060412455691741,0,5,0,596567,9043,103667,4289,0.08376560821075253,0.3217071707170717
21525,0.2060486323344154,1,1,1,596568,9042,103668,4288,0.08375634517766498,0.32168042010502623
21526,0.2060574422966737,1,0,1,596568,9042,103669,4287,0.08375634517766498,0.32162952959711905
21527,0.2060578031152719,0,1,0,596569,9041,103669,4287,0.08374708214457742,0.32165366146458585
21528,0.2060663965283491,0,1,0,596570,9040,103669,4287,0.08373781911148986,0.3216777969535529
21529,0.2060694752561929,0,1,0,596571,9039,103669,4287,0.08372855607840231,0.32170193606483566
21530,0.2060767128493083,1,0,1,596571,9039,103670,4286,0.08372855607840231,0.3216510318949343
21531,0.206107502555202,4,13,4,596584,9026,103674,4282,0.08360813664826411,0.32176134655846106
21532,0.2061112621722139,0,10,0,596594,9016,103674,4282,0.08351550631738856,0.32200330876823585
21533,0.2061141838844207,1,4,1,596598,9012,103675,4281,0.08347845418503835,0.32204919882645
21534,0.2061298092722241,6,19,6,596617,8993,103681,4275,0.08330245655637482,0.3222037986132047
21535,0.2061331135128923,6,13,6,596630,8980,103687,4269,0.08318203712623662,0.3222129972073364
21536,0.2061410359913362,0,2,0,596632,8978,103687,4269,0.0831635110600615,0.32226164414584435
21537,0.2061443006213023,0,2,0,596634,8976,103687,4269,0.0831449849938864,0.3223103057757644
21538,0.2061470398350522,0,1,0,596635,8975,103687,4269,0.08313572196079884,0.32233464210208396
21539,0.2061506180033675,12,11,12,596646,8964,103699,4257,0.08303382859683575,0.3219877467665078
21540,0.2061525813885909,0,1,0,596647,8963,103699,4257,0.0830245655637482,0.32201210287443266
21541,0.2061611940277853,10,24,10,596671,8939,103709,4247,0.0828022527696469,0.32208402851509177
21542,0.2061624707723617,1,1,1,596672,8938,103710,4246,0.08279298973655934,0.32205703883495146
21543,0.206168458536055,13,29,13,596701,8909,103723,4233,0.08252436177702027,0.32209709328869274
21544,0.2061863738526335,5,7,5,596708,8902,103728,4228,0.0824595205454074,0.322010662604722
21545,0.206186937984959,1,1,1,596709,8901,103729,4227,0.08245025751231984,0.3219835466179159
21546,0.2061965035424789,7,17,7,596726,8884,103736,4220,0.08229278594983142,0.32203907203907206
21547,0.2062104525789273,3,3,3,596729,8881,103739,4217,0.08226499685056875,0.3219575507711101
21548,0.2062158613564455,33,100,33,596829,8781,103772,4184,0.08133869354181333,0.3227150019282684
21549,0.2062300862047077,3,2,3,596831,8779,103775,4181,0.08132016747563822,0.322608024691358
21550,0.2062379044420977,12,54,12,596885,8725,103787,4169,0.0808199636889103,0.32332868000620446
21551,0.2062481466720601,0,8,0,596893,8717,103787,4169,0.08074585942420986,0.3235294117647059
21552,0.206249520116446,0,1,0,596894,8716,103787,4169,0.08073659639112231,0.32355452076057434
21553,0.2062605887109631,0,1,0,596895,8715,103787,4169,0.08072733335803475,0.32357963365414466
21554,0.2062919635726964,1,4,1,596899,8711,103788,4168,0.08069028122568454,0.3236276108393509
21555,0.2062934989485828,12,22,12,596921,8689,103800,4156,0.08048649449775834,0.323550019462826
21556,0.2063104194599104,1,5,1,596926,8684,103801,4155,0.08044017933232057,0.3236233351507127
21557,0.2063115594159352,11,37,11,596963,8647,103812,4144,0.08009744710808107,0.3239777968884372
21558,0.2063138149133748,0,1,0,596964,8646,103812,4144,0.08008818407499352,0.3240031274433151
21559,0.2063210808515893,6,6,6,596970,8640,103818,4138,0.0800326058764682,0.32383784629832524
21560,0.2063221710153595,12,10,12,596980,8630,103830,4126,0.07993997554559265,0.32345562872373784
21561,0.2063286728963812,1,7,1,596987,8623,103831,4125,0.07987513431397977,0.3235801694383433
21562,0.2063388929760585,0,1,0,596988,8622,103831,4125,0.07986587128089222,0.32360555424805837
21563,0.2063402583797507,3,1,3,596989,8621,103834,4122,0.07985660824780466,0.3234717099584085
21564,0.2063415602589527,7,11,7,597000,8610,103841,4115,0.07975471488384156,0.3233791748526523
21565,0.2063447760562785,1,5,1,597005,8605,103842,4114,0.0797083997184038,0.3234531016589354
21566,0.2063451257841789,0,1,0,597006,8604,103842,4114,0.07969913668531624,0.3234785343607485
21567,0.2063470230412674,0,4,0,597010,8600,103842,4114,0.07966208455296603,0.3235803051753972
21568,0.2063498094848741,1,2,1,597012,8598,103843,4113,0.07964355848679092,0.3235780033042247
21569,0.2063555293816353,0,2,0,597014,8596,103843,4113,0.0796250324206158,0.3236289243842946
21570,0.2063886320554192,1,8,1,597022,8588,103844,4112,0.07955092815591537,0.3237795275590551
21571,0.2063965818570463,2,1,2,597023,8587,103846,4110,0.07954166512282781,0.3236985114593999
21572,0.2064085784394189,0,3,0,597026,8584,103846,4110,0.07951387602356516,0.3237750118166063
21573,0.2064118363484188,2,6,2,597032,8578,103848,4108,0.07945829782503983,0.3238215355510011
21574,0.206418844858311,1,0,1,597032,8578,103849,4107,0.07945829782503983,0.3237682301931415
21575,0.2064278006162454,0,1,0,597033,8577,103849,4107,0.07944903479195228,0.3237937559129612
21576,0.2064324580474612,0,1,0,597034,8576,103849,4107,0.07943977175886473,0.32381928565796736
21577,0.2064395893488955,1,2,1,597036,8574,103850,4106,0.07942124569268962,0.3238170347003155
21578,0.2064396891357625,46,99,46,597135,8475,103896,4060,0.07850420541702174,0.3238930993218987
21579,0.2064429350357872,0,1,0,597136,8474,103896,4060,0.0784949423839342,0.32391894048188924
21580,0.2064480522549836,14,39,14,597175,8435,103910,4046,0.07813368409351958,0.32417274256870443
21581,0.2064490673138006,1,2,1,597177,8433,103911,4045,0.07811515802734448,0.32417054015066515
21582,0.206451266123018,0,4,0,597181,8429,103911,4045,0.07807810589499425,0.3242744909411576
21583,0.2064559543566027,1,4,1,597185,8425,103912,4044,0.07804105376264404,0.32432432432432434
21584,0.2064586328713206,8,23,8,597208,8402,103920,4036,0.0778280040016303,0.32448946776009
21585,0.2064671152777257,41,98,41,597306,8304,103961,3995,0.07692022675904998,0.32482315635417514
21586,0.20647235570591,3,11,3,597317,8293,103964,3992,0.07681833339508688,0.3249491249491249
21587,0.2064752490922938,15,48,15,597365,8245,103979,3977,0.07637370780688428,0.3253968253968254
21588,0.2064774319830201,1,9,1,597374,8236,103980,3976,0.0762903405090963,0.32558139534883723
21589,0.206496951217232,10,28,10,597402,8208,103990,3966,0.07603097558264478,0.32577624445539677
21590,0.2065029638554983,0,4,0,597406,8204,103990,3966,0.07599392345029457,0.32588331963845524
21591,0.2065030020927706,7,18,7,597424,8186,103997,3959,0.07582718885471859,0.32597776862906547
21592,0.2065033260367879,3,4,3,597428,8182,104000,3956,0.07579013672236837,0.3259186027352117
21593,0.2065040187826045,4,9,4,597437,8173,104004,3952,0.07570676942458038,0.32593814432989693
21594,0.2065060470493614,0,2,0,597439,8171,104004,3952,0.07568824335840528,0.3259919161923616
21595,0.206520766613154,1,0,1,597439,8171,104005,3951,0.07568824335840528,0.3259363141395809
21596,0.2065275150917459,4,1,4,597440,8170,104009,3947,0.07567898032531772,0.3257406948914748
21597,0.2065356847361755,1,4,1,597444,8166,104010,3946,0.0756419281929675,0.32579260237780716
21598,0.2065357473014949,22,50,22,597494,8116,104032,3924,0.0751787765385898,0.3259136212624585
21599,0.2065408377768314,0,1,0,597495,8115,104032,3924,0.07516951350550224,0.32594069274856713
21600,0.2065601330129479,1,2,1,597497,8113,104033,3923,0.07515098743932713,0.32593885011631774
21601,0.2065696920585795,1,5,1,597502,8108,104034,3922,0.07510467227388937,0.3260182876142976
21602,0.2065736730012258,1,2,1,597504,8106,104035,3921,0.07508614620771425,0.32601646295834374
21603,0.2065776077845047,1,1,1,597505,8105,104036,3920,0.0750768831746267,0.325987525987526
21604,0.2065777142257515,1,10,1,597515,8095,104037,3919,0.07498425284375115,0.32620276344265026
21605,0.2065858208682114,0,3,0,597518,8092,104037,3919,0.0749564637444885,0.32628423944717344
21606,0.206588817421729,1,2,1,597520,8090,104038,3918,0.07493793767831339,0.32628247834776813
21607,0.2065925268550953,0,2,0,597522,8088,104038,3918,0.07491941161213828,0.3263368315842079
21608,0.2066052477916309,2,4,2,597526,8084,104040,3916,0.07488235947978807,0.3263333333333333
21609,0.2066069053851201,2,1,2,597527,8083,104042,3914,0.07487309644670051,0.3262482287238476
21610,0.2066119388137157,0,1,0,597528,8082,104042,3914,0.07486383341361295,0.3262754251417139
21611,0.2066123985119747,3,21,3,597549,8061,104045,3911,0.07466930971877432,0.32667891747410627
21612,0.2066153559271143,0,1,0,597550,8060,104045,3911,0.07466004668568677,0.3267062066661098
21613,0.2066213394926066,1,7,1,597557,8053,104046,3910,0.07459520545407389,0.32684109337122796
21614,0.2066281129020539,0,1,0,597558,8052,104046,3910,0.07458594242098633,0.32686841665273364
21615,0.2066324293656783,0,2,0,597560,8050,104046,3910,0.07456741635481122,0.3269230769230769
21616,0.2066541732370564,3,12,3,597572,8038,104049,3907,0.07445625995776058,0.32708246128087065
21617,0.2066570703953747,0,3,0,597575,8035,104049,3907,0.07442847085849791,0.32716462904036175
21618,0.2066773962062581,0,2,0,597577,8033,104049,3907,0.0744099447923228,0.32721943048576213
21619,0.2066847522364816,41,67,41,597644,7966,104090,3866,0.07378932157545667,0.3267410412440838
21620,0.2066892847257751,15,42,15,597686,7924,104105,3851,0.0734002741857794,0.32704883227176224
21621,0.206696375162303,0,1,0,597687,7923,104105,3851,0.07339101115269184,0.32707660947851197
21622,0.2067050643646287,3,0,3,597687,7923,104108,3848,0.07339101115269184,0.3269051057684139
21623,0.2067101815838252,21,52,21,597739,7871,104129,3827,0.07290933343213903,0.32714994016071125
21624,0.2067174887137322,1,2,1,597741,7869,104130,3826,0.07289080736596391,0.3271483539974348
21625,0.2067370442173892,0,1,0,597742,7868,104130,3826,0.07288154433287636,0.32717632974174793
21626,0.2067394201270769,0,1,0,597743,7867,104130,3826,0.0728722812997888,0.32720431027110236
21627,0.2067435033674675,0,1,0,597744,7866,104130,3826,0.07286301826670125,0.32723229558672595
21628,0.206748408732877,7,2,7,597746,7864,104137,3819,0.07284449220052613,0.3268852178378841
21629,0.2067503649264147,0,1,0,597747,7863,104137,3819,0.07283522916743859,0.32691319979455574
21630,0.2067509969106155,2,1,2,597748,7862,104139,3817,0.07282596613435104,0.32682592687730116
21631,0.2067577297008047,0,1,0,597749,7861,104139,3817,0.07281670310126348,0.3268539133413256
21632,0.2067679358974463,6,15,6,597764,7846,104145,3811,0.07267775760495017,0.326928026078751
21633,0.2067710134372331,3,10,3,597774,7836,104148,3808,0.07258512727407462,0.32703538302988666
21634,0.2067880377538254,10,25,10,597799,7811,104158,3798,0.07235355144688577,0.32715996209837195
21635,0.2067896480748926,3,9,3,597808,7802,104161,3795,0.07227018414909778,0.32723980339743036
21636,0.2067939116424324,0,1,0,597809,7801,104161,3795,0.07226092111601022,0.32726802345636424
21637,0.2068019698922091,6,9,6,597818,7792,104167,3789,0.07217755381822225,0.3271738191865987
21638,0.2068086049525325,0,3,0,597821,7789,104167,3789,0.07214976471895958,0.3272585938849542
21639,0.2068222623417895,0,3,0,597824,7786,104167,3789,0.07212197561969691,0.32734341252699783
21640,0.206829290435948,5,10,5,597834,7776,104172,3784,0.07202934528882138,0.3273356401384083
21641,0.2068396970595605,0,3,0,597837,7773,104172,3784,0.07200155618955871,0.3274206108851778
21642,0.2068574527677638,0,1,0,597838,7772,104172,3784,0.07199229315647115,0.32744894427137416
21643,0.206871233072319,0,1,0,597839,7771,104172,3784,0.0719830301233836,0.32747728256166164
21644,0.2068724522135565,0,1,0,597840,7770,104172,3784,0.07197376709029604,0.3275056257573135
21645,0.2068805344814775,0,1,0,597841,7769,104172,3784,0.07196450405720849,0.3275339738596036
21646,0.2068910298987576,1,0,1,597841,7769,104173,3783,0.07196450405720849,0.3274757617728532
21647,0.2068934883727611,0,3,0,597844,7766,104173,3783,0.07193671495794583,0.3275608277772967
21648,0.2068955768737903,4,7,4,597851,7759,104177,3779,0.07187187372633295,0.32752643439070894
21649,0.2069013414387869,1,2,1,597853,7757,104178,3778,0.07185334766015784,0.3275249241439098
21650,0.2069031098034355,1,2,1,597855,7755,104179,3777,0.07183482159398273,0.32752341311134237
21651,0.2069049278818137,1,1,1,597856,7754,104180,3776,0.07182555856089518,0.32749349522983523
21652,0.2069121900903885,0,1,0,597857,7753,104180,3776,0.07181629552780762,0.3275219012923931
21653,0.2069129244379557,0,1,0,597858,7752,104180,3776,0.07180703249472008,0.3275503122831367
21654,0.2069223494489963,0,1,0,597859,7751,104180,3776,0.07179776946163252,0.32757872820334866
21655,0.2069332857237495,4,17,4,597876,7734,104184,3772,0.0716402978991441,0.32782895880410223
21656,0.2069419339462407,11,13,11,597889,7721,104195,3761,0.07151987846900588,0.32755617488242467
21657,0.2069499211172063,0,1,0,597890,7720,104195,3761,0.07151061543591834,0.32758470516505533
21658,0.206951094356093,0,1,0,597891,7719,104195,3761,0.07150135240283079,0.32761324041811846
21659,0.2069557142507959,1,3,1,597894,7716,104196,3760,0.07147356330356812,0.3276402927849425
21660,0.2069672287976697,1,0,1,597894,7716,104197,3759,0.07147356330356812,0.32758169934640524
21661,0.2069734663461001,1,1,1,597895,7715,104198,3758,0.07146430027048056,0.3275516429878846
21662,0.2069753764663378,5,10,5,597905,7705,104203,3753,0.07137166993960502,0.32754407400942576
21663,0.2069775655914743,1,1,1,597906,7704,104204,3752,0.07136240690651748,0.32751396648044695
21664,0.2069802509949166,0,3,0,597909,7701,104204,3752,0.07133461780725481,0.3275997555225705
21665,0.2069901890956815,0,1,0,597910,7700,104204,3752,0.07132535477416725,0.3276283618581907
21666,0.206991384851367,0,2,0,597912,7698,104204,3752,0.07130682870799214,0.32768558951965066
21667,0.2069954229664527,1,4,1,597916,7694,104205,3751,0.07126977657564193,0.327741371778069
21668,0.2069995004182956,1,0,1,597916,7694,104206,3750,0.07126977657564193,0.32768262845159035
21669,0.2070015234234944,0,1,0,597917,7693,104206,3750,0.07126051354255437,0.3277112645285327
21670,0.2070026146650661,3,3,3,597920,7690,104209,3747,0.0712327244432917,0.32762087960129405
21671,0.2070031617957086,2,4,2,597924,7686,104211,3745,0.0711956723109415,0.32761788120024493
21672,0.2070056326963091,2,2,2,597926,7684,104213,3743,0.07117714624476638,0.3275575391616347
21673,0.2070145070999681,0,8,0,597934,7676,104213,3743,0.07110304198006595,0.3277870216306156
21674,0.2070214818523496,10,16,10,597950,7660,104223,3733,0.07095483345066508,0.32765733345036424
21675,0.2070225621497377,5,8,5,597958,7652,104228,3728,0.07088072918596465,0.32759226713532513
21676,0.2070331427660746,2,3,2,597961,7649,104230,3726,0.070852940086702,0.32756043956043956
21677,0.2070368790899751,2,11,2,597972,7638,104232,3724,0.0707510467227389,0.3277591973244147
21678,0.2070417245661651,0,2,0,597974,7636,104232,3724,0.07073252065656378,0.3278169014084507
21679,0.2070446217244834,0,3,0,597977,7633,104232,3724,0.07070473155730113,0.3279034956414546
21680,0.2070492002037483,1,0,1,597977,7633,104233,3723,0.07070473155730113,0.3278443113772455
21681,0.2070517507664119,5,6,5,597983,7627,104238,3718,0.07064915335877579,0.3277214631996474
21682,0.207064556084636,1,1,1,597984,7626,104239,3717,0.07063989032568824,0.32769108701401745
21683,0.2070772757032887,0,6,0,597990,7620,104239,3717,0.07058431212716292,0.3278645144218047
21684,0.2070801875203157,0,6,0,597996,7614,104239,3717,0.0705287339286376,0.32803812549642575
21685,0.2070860046019714,3,5,3,598001,7609,104242,3714,0.07048241876319983,0.3280049456857723
21686,0.2070908580095513,1,0,1,598001,7609,104243,3713,0.07048241876319983,0.327945592651475
21687,0.2070917301077272,0,1,0,598002,7608,104243,3713,0.07047315573011227,0.32797456055118807
21688,0.2071126129476233,0,3,0,598005,7605,104243,3713,0.0704453666308496,0.3280614949637745
21689,0.207125362246627,0,4,0,598009,7601,104243,3713,0.0704083144984994,0.3281774792292735
21690,0.207127968828511,2,0,2,598009,7601,104245,3711,0.0704083144984994,0.32805869872701554
21691,0.2071289203324668,1,1,1,598010,7600,104246,3710,0.07039905146541184,0.3280282935455349
21692,0.207129580095869,0,1,0,598011,7599,104246,3710,0.07038978843232428,0.3280572994959767
21693,0.2071371560224587,0,1,0,598012,7598,104246,3710,0.07038052539923673,0.32808631057658294
21694,0.2071404653552428,0,3,0,598015,7595,104246,3710,0.07035273629997406,0.3281733746130031
21695,0.2071406254887702,0,1,0,598016,7594,104246,3710,0.0703434732668865,0.32820240622788394
21696,0.2071456569448252,0,1,0,598017,7593,104246,3710,0.07033421023379896,0.3282314429797399
21697,0.2071480271670009,3,6,3,598023,7587,104249,3707,0.07027863203527362,0.32822737736851426
21698,0.2071492229226864,1,9,1,598032,7578,104250,3706,0.07019526473748565,0.32842963488124777
21699,0.2071545234718264,1,1,1,598033,7577,104251,3705,0.0701860017043981,0.32839921999645455
21700,0.2071551428516022,3,13,3,598046,7564,104254,3702,0.07006558227425988,0.32859932540387005
21701,0.207156096623185,1,1,1,598047,7563,104255,3701,0.07005631924117232,0.32856889204545453
21702,0.2071594967543285,0,2,0,598049,7561,104255,3701,0.07003779317499723,0.3286272420529213
21703,0.2071617568817657,9,15,9,598064,7546,104264,3692,0.06989884767868391,0.3285282078661684
21704,0.2071620057317694,1,5,1,598069,7541,104265,3691,0.06985253251324613,0.32861467236467234
21705,0.2071634707676285,0,1,0,598070,7540,104265,3691,0.06984326948015858,0.32864393197400055
21706,0.2071715998599484,0,1,0,598071,7539,104265,3691,0.06983400644707102,0.32867319679430096
21707,0.2071766667345768,3,2,3,598073,7537,104268,3688,0.06981548038089593,0.3285523385300668
21708,0.2071856999944116,14,32,14,598105,7505,104282,3674,0.06951906332209419,0.32865193666696485
21709,0.2071946254267369,0,1,0,598106,7504,104282,3674,0.06950980028900663,0.3286813383431741
21710,0.2072005687663337,4,11,4,598117,7493,104286,3670,0.06940790692504353,0.32876466899578966
21711,0.2072069392604324,2,3,2,598120,7490,104288,3668,0.06938011782578088,0.328732747804266
21712,0.207207199851079,4,7,4,598127,7483,104292,3664,0.06931527659416799,0.32869830447654075
21713,0.2072172176799685,9,19,9,598146,7464,104301,3655,0.06913927896550447,0.32871661120604373
21714,0.2072375057951793,7,4,7,598150,7460,104308,3648,0.06910222683315424,0.3284119553474973
21715,0.2072405778016619,8,15,8,598165,7445,104316,3640,0.06896328133684093,0.3283716734325665
21716,0.2072405963352502,0,1,0,598166,7444,104316,3640,0.06895401830375338,0.32840129916997474
21717,0.2072425346087493,0,1,0,598167,7443,104316,3640,0.06894475527066583,0.3284309302535415
21718,0.2072470862684389,1,0,1,598167,7443,104317,3639,0.06894475527066583,0.32837033026529505
21719,0.207247381902195,0,1,0,598168,7442,104317,3639,0.06893549223757828,0.3283999639021749
21720,0.2072514815946241,4,8,4,598176,7434,104321,3635,0.06886138797287784,0.32839461559309785
21721,0.2072523184245231,1,1,1,598177,7433,104322,3634,0.06885212493979029,0.3283636035059185
21722,0.2072535141802085,3,1,3,598178,7432,104325,3631,0.06884286190670273,0.3282111542981108
21723,0.2072617381150506,1,1,1,598179,7431,104326,3630,0.06883359887361518,0.32818009221589367
21724,0.2072710133819861,1,0,1,598179,7431,104327,3629,0.06883359887361518,0.32811934900542494
21725,0.2072826160993297,1,6,1,598185,7425,104328,3628,0.06877802067508985,0.32823667782502486
21726,0.2072846914785793,8,15,8,598200,7410,104336,3620,0.06863907517877654,0.32819582955575705
21727,0.2072868450225778,1,0,1,598200,7410,104337,3619,0.06863907517877654,0.32813491703690273
21728,0.2073013463564245,0,2,0,598202,7408,104337,3619,0.06862054911260143,0.3281944318490977
21729,0.2073016092552676,4,6,4,598208,7402,104341,3615,0.06856497091407611,0.3281292547880548
21730,0.2073185852897879,0,3,0,598211,7399,104341,3615,0.06853718181481344,0.3282186308334847
21731,0.2073270157872262,0,7,0,598218,7392,104341,3615,0.06847234058320056,0.3284273644044699
21732,0.2073345817939923,1,0,1,598218,7392,104342,3614,0.06847234058320056,0.32836634562965655
21733,0.2073423168491573,2,0,2,598218,7392,104344,3612,0.06847234058320056,0.3282442748091603
21734,0.2073432655799046,2,1,2,598219,7391,104346,3610,0.06846307755011301,0.3281519861830743
21735,0.2073466591666465,1,3,1,598222,7388,104347,3609,0.06843528845085034,0.32818041283986543
21736,0.2073584057577211,1,4,1,598226,7384,104348,3608,0.06839823631850013,0.3282387190684134
21737,0.2073621972337372,1,2,1,598228,7382,104349,3607,0.06837971025232502,0.32823732823732826
21738,0.2073622273875898,26,40,26,598268,7342,104375,3581,0.06800918892882285,0.327840336903781
21739,0.2073625476485795,9,15,9,598283,7327,104384,3572,0.06787024343250954,0.32773648958620055
21740,0.207365116920583,0,1,0,598284,7326,104384,3572,0.06786098039942198,0.3277665626720499
21741,0.2073686565724182,3,5,3,598289,7321,104387,3569,0.06781466523398422,0.3277318640955005
21742,0.207374947060782,1,6,1,598295,7315,104388,3568,0.0677590870354589,0.3278507764403198
21743,0.2073900609452555,1,0,1,598295,7315,104389,3567,0.0677590870354589,0.327789009373277
