,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
21744,0.2074008106955765,1,8,1,598303,7307,104390,3566,0.06768498277075846,0.32796836199760876
21745,0.2074058367071224,2,5,2,598308,7302,104392,3564,0.06763866760532068,0.32799558255107675
21746,0.2074100719105215,3,2,3,598310,7300,104395,3561,0.06762014153914558,0.32787036184513396
21747,0.2074101564958425,0,5,0,598315,7295,104395,3561,0.0675738263737078,0.3280213706705969
21748,0.207411352251528,3,2,3,598317,7293,104398,3558,0.06755530030753269,0.32789604644733206
21749,0.2074211954499611,2,3,2,598320,7290,104400,3556,0.06752751120827004,0.3278628065646321
21750,0.2074254277914092,0,2,0,598322,7288,104400,3556,0.06750898514209493,0.3279232755440797
21751,0.2074478293232531,13,43,13,598365,7245,104413,3543,0.06711067471933009,0.32842046718576196
21752,0.2074585067786706,0,1,0,598366,7244,104413,3543,0.06710141168624255,0.32845091313618247
21753,0.2074596553322987,1,0,1,598366,7244,104414,3542,0.06710141168624255,0.32838865195623956
21754,0.2074603441382705,0,1,0,598367,7243,104414,3542,0.06709214865315499,0.3284191006026889
21755,0.2074636616496129,0,1,0,598368,7242,104414,3542,0.06708288562006744,0.3284495548961424
21756,0.2074693291799206,2,5,2,598373,7237,104416,3540,0.06703657045462966,0.32847731279576875
21757,0.2074746147821344,4,7,4,598380,7230,104420,3536,0.06697172922301678,0.32844138955972507
21758,0.2074794889776028,0,2,0,598382,7228,104420,3536,0.06695320315684168,0.3285024154589372
21759,0.2074803750088504,1,10,1,598392,7218,104421,3535,0.06686057282596614,0.32874546638147495
21760,0.2074847289115767,1,0,1,598392,7218,104422,3534,0.06686057282596614,0.3286830357142857
21761,0.2075010771846367,0,1,0,598393,7217,104422,3534,0.06685130979287858,0.3287136080364617
21762,0.2075039915088884,0,2,0,598395,7215,104422,3534,0.06683278372670347,0.3287747697460229
21763,0.2075095112310366,0,1,0,598396,7214,104422,3534,0.06682352069361591,0.32880535913658354
21764,0.207509800281443,0,2,0,598398,7212,104422,3534,0.06680499462744081,0.32886655499720824
21765,0.2075102436030493,0,1,0,598399,7211,104422,3534,0.06679573159435326,0.3288971614704514
21766,0.2075118269349577,10,14,10,598413,7197,104432,3524,0.0666660491311275,0.32870068090663185
21767,0.2075300675138138,0,12,0,598425,7185,104432,3524,0.06655489273407685,0.32906900737697264
21768,0.2075322116893423,1,9,1,598434,7176,104433,3523,0.06647152543628886,0.3292831105710814
21769,0.2075361959609455,2,3,2,598437,7173,104435,3521,0.0664437363370262,0.3292500467551898
21770,0.2075580325136292,1,2,1,598439,7171,104436,3520,0.06642521027085109,0.32924890094471987
21771,0.2075637926296203,1,1,1,598440,7170,104437,3519,0.06641594723776353,0.3292169520067359
21772,0.2075639701560798,7,4,7,598444,7166,104444,3512,0.06637889510541331,0.3289005431728788
21773,0.2075674042527635,4,7,4,598451,7159,104448,3508,0.06631405387380043,0.32886472297740693
21774,0.2075675282419196,0,2,0,598453,7157,104448,3508,0.06629552780762533,0.32892639474917956
21775,0.2075713603776518,6,10,6,598463,7147,104454,3502,0.06620289747674979,0.32885716968729456
21776,0.2075746778889942,2,9,2,598472,7138,104456,3500,0.0661195301789618,0.3290092122579432
21777,0.2075807146186295,2,5,2,598477,7133,104458,3498,0.06607321501352403,0.3290377198758348
21778,0.2076058123936998,1,6,1,598483,7127,104459,3497,0.0660176368149987,0.3291603915662651
21779,0.2076064753267924,0,1,0,598484,7126,104459,3497,0.06600837378191114,0.3291913772004142
21780,0.2076066989909626,4,6,4,598490,7120,104463,3493,0.06595279558338582,0.329124658437765
21781,0.2076074088329909,0,1,0,598491,7119,104463,3493,0.06594353255029826,0.329155672823219
21782,0.2076243265625789,2,4,2,598495,7115,104465,3491,0.06590648041794805,0.32915330944748256
21783,0.2076299136064762,1,5,1,598500,7110,104466,3490,0.06586016525251029,0.3292452830188679
21784,0.2076348291424606,4,3,4,598503,7107,104470,3486,0.06583237615324762,0.32908524497309544
21785,0.207634930935597,0,1,0,598504,7106,104470,3486,0.06582311312016006,0.32911631419939574
21786,0.2076394956185076,2,0,2,598504,7106,104472,3484,0.06582311312016006,0.32898961284230405
21787,0.2076425136921061,8,17,8,598521,7089,104480,3476,0.06566564155767164,0.3290108849976337
21788,0.2076504062855891,1,1,1,598522,7088,104481,3475,0.06565637852458409,0.3289785098930228
21789,0.2076541384158842,1,3,1,598525,7085,104482,3474,0.06562858942532143,0.3290084288284875
21790,0.2076570355742025,5,0,5,598525,7085,104487,3469,0.06562858942532143,0.3286905438696229
21791,0.2076676811852471,0,1,0,598526,7084,104487,3469,0.06561932639223388,0.32872169051454564
21792,0.2076680816743687,3,5,3,598531,7079,104490,3466,0.0655730112267961,0.32868658131816025
21793,0.2076738180092429,1,2,1,598533,7077,104491,3465,0.065554485160621,0.3286852589641434
21794,0.2076760279322792,0,4,0,598537,7073,104491,3465,0.06551743302827077,0.3288100208768267
21795,0.2076938887296664,5,4,5,598541,7069,104496,3460,0.06548038089592056,0.3286162028682686
21796,0.2077198874751365,1,1,1,598542,7068,104497,3459,0.06547111786283301,0.3285836420632659
21797,0.2077310939291221,4,9,4,598551,7059,104501,3455,0.06538775056504502,0.3286094730835077
21798,0.2077440658347198,2,9,2,598560,7050,104503,3453,0.06530438326725703,0.3287632105112825
21799,0.2077458453818419,23,30,23,598590,7020,104526,3430,0.0650264922746304,0.3282296650717703
21800,0.2077503586378898,3,1,3,598591,7019,104529,3427,0.06501722924154285,0.3280681600612675
21801,0.2077582991877199,3,9,3,598600,7010,104532,3424,0.06493386194375486,0.32815794517922175
21802,0.2077591748434185,0,1,0,598601,7009,104532,3424,0.0649245989106673,0.32818939902233296
21803,0.2077602098891657,6,10,6,598611,6999,104538,3418,0.06483196857979177,0.3281175002399923
21804,0.2077614225249704,9,13,9,598624,6986,104547,3409,0.06471154914965356,0.32794612794612793
21805,0.2077626668062958,1,2,1,598626,6984,104548,3408,0.06469302308347845,0.3279445727482679
21806,0.2077662642451164,1,3,1,598629,6981,104549,3407,0.0646652339842158,0.32797458606083946
21807,0.2077687844375331,1,1,1,598630,6980,104550,3406,0.06465597095112824,0.32794145965723087
21808,0.2077723729318908,1,1,1,598631,6979,104551,3405,0.06464670791804068,0.32790832049306623
21809,0.2077736371669254,0,3,0,598634,6976,104551,3405,0.06461891881877802,0.3280030825546672
21810,0.2077799522910217,1,0,1,598634,6976,104552,3404,0.06461891881877802,0.3279383429672447
21811,0.2077817097458331,0,2,0,598636,6974,104552,3404,0.06460039275260292,0.3280015417228753
21812,0.2077969145890311,0,1,0,598637,6973,104552,3404,0.06459112971951536,0.3280331502360991
21813,0.2078011872953415,0,1,0,598638,6972,104552,3404,0.0645818666864278,0.32806476484194297
21814,0.2078014268006062,0,3,0,598641,6969,104552,3404,0.06455407758716514,0.328159645232816
21815,0.2078074785785948,53,89,53,598730,6880,104605,3351,0.06372966764237283,0.3275339653992767
21816,0.2078242734790069,0,2,0,598732,6878,104605,3351,0.06371114157619771,0.32759800567015346
21817,0.2078344097132712,0,1,0,598733,6877,104605,3351,0.06370187854311016,0.32763003519749706
21818,0.2078348398163667,2,6,2,598739,6871,104607,3349,0.06364630034458484,0.3276908023483366
21819,0.2078350232293278,3,7,3,598746,6864,104610,3346,0.06358145911297196,0.3277179236043095
21820,0.207837736974685,2,1,2,598747,6863,104612,3344,0.0635721960798844,0.32761830116586654
21821,0.2078507454235934,1,4,1,598751,6859,104613,3343,0.06353514394753418,0.3276808468927661
21822,0.2078581183454023,14,11,14,598762,6848,104627,3329,0.06343325058357109,0.3271101503389997
21823,0.2078729875357495,1,5,1,598767,6843,104628,3328,0.06338693541813331,0.32720479795497004
21824,0.2078892858021108,1,3,1,598770,6840,104629,3327,0.06335914631887066,0.32723517261729124
21825,0.2078909205963375,0,1,0,598771,6839,104629,3327,0.0633498832857831,0.327267361794216
21826,0.2078973727539148,0,2,0,598773,6837,104629,3327,0.06333135721960799,0.32733175914994095
21827,0.2078978224571462,2,11,2,598784,6826,104631,3325,0.06322946385564489,0.32755393557284995
21828,0.2078982632417515,6,7,6,598791,6819,104637,3319,0.06316462262403201,0.3273821266521996
21829,0.2079050940949107,1,0,1,598791,6819,104638,3318,0.06316462262403201,0.32731577389760286
21830,0.2079079308284124,2,7,2,598798,6812,104640,3316,0.06309978139241913,0.3274091627172196
21831,0.2079213356626013,1,0,1,598798,6812,104641,3315,0.06309978139241913,0.32734274711168165
21832,0.2079302110032103,0,2,0,598800,6810,104641,3315,0.06308125532624402,0.3274074074074074
21833,0.2079405970733099,6,10,6,598810,6800,104647,3309,0.06298862499536849,0.32733208032446337
21834,0.2079448319717426,6,2,6,598812,6798,104653,3303,0.06297009892919338,0.326997326997327
21835,0.2079498338069514,1,3,1,598815,6795,104654,3302,0.06294230982993071,0.32702783004852926
21836,0.2079556794296237,3,3,3,598818,6792,104657,3299,0.06291452073066806,0.3269249826578139
21837,0.2079614016556677,3,4,3,598822,6788,104660,3296,0.06287746859831783,0.32685442284807614
21838,0.2079667605078723,0,1,0,598823,6787,104660,3296,0.06286820556523028,0.32688683923435485
21839,0.2079726417034427,3,1,3,598824,6786,104663,3293,0.06285894253214272,0.32671892052783014
21840,0.207976654830054,6,6,6,598830,6780,104669,3287,0.0628033643336174,0.3265123671401609
21841,0.2079775307703021,0,2,0,598832,6778,104669,3287,0.06278483826744229,0.3265772478887233
21842,0.2079906381510925,0,7,0,598839,6771,104669,3287,0.06271999703582941,0.32680453370451384
21843,0.2079928963977445,8,5,8,598844,6766,104677,3279,0.06267368187039164,0.3264310602289696
21844,0.2079954409718546,5,9,5,598853,6757,104682,3274,0.06259031457260365,0.3263881965905692
21845,0.2079972103636608,1,0,1,598853,6757,104683,3273,0.06259031457260365,0.326321036889332
21846,0.2079980993896298,0,1,0,598854,6756,104683,3273,0.0625810515395161,0.3263535746335627
21847,0.2080003020414921,20,30,20,598884,6726,104703,3253,0.062303160546889474,0.32598456759194305
21848,0.2080009181235537,2,4,2,598888,6722,104705,3251,0.06226610841453926,0.32598014639526723
21849,0.2080097488822753,1,0,1,598888,6722,104706,3250,0.06226610841453926,0.3259125551544324
21850,0.2080133673503304,1,0,1,598888,6722,104707,3249,0.06226610841453926,0.3258449503560325
21851,0.2080160043290539,1,1,1,598889,6721,104708,3248,0.0622568453814517,0.32581001103420604
21852,0.2080163927068859,6,8,6,598897,6713,104714,3242,0.06218274111675127,0.3256654947262682
21853,0.2080209922994108,28,60,28,598957,6653,104742,3214,0.061626959131498016,0.32573223877571705
21854,0.2080223392180073,5,17,5,598974,6636,104747,3209,0.0614694875690096,0.32595226003047234
21855,0.2080247961351373,0,1,0,598975,6635,104747,3209,0.061460224535922044,0.32598537180008125
21856,0.2080279635293208,2,2,2,598977,6633,104749,3207,0.06144169846974693,0.3259146341463415
21857,0.2080356406548029,7,8,7,598985,6625,104756,3200,0.0613675942050465,0.3256997455470738
21858,0.2080438390746747,1,2,1,598987,6623,104757,3199,0.06134906813887139,0.3256974139686418
21859,0.208044202438586,8,18,8,599005,6605,104765,3191,0.061182333543295414,0.32574520212331565
21860,0.2080518996516293,0,1,0,599006,6604,104765,3191,0.061173070510207865,0.3257784583971414
21861,0.2080540508949676,3,9,3,599015,6595,104768,3188,0.061089703212419875,0.32587140958806093
21862,0.2080615121335048,5,6,5,599021,6589,104773,3183,0.06103412501389455,0.3257265656979124
21863,0.208072417895049,6,17,6,599038,6572,104779,3177,0.06087665345140613,0.3258795773925531
21864,0.2080737509923076,0,2,0,599040,6570,104779,3177,0.06085812738523102,0.32594644506001846
21865,0.2080809644605535,1,5,1,599045,6565,104780,3176,0.060811812219793246,0.32604455394723336
21866,0.2080816915421378,2,1,2,599046,6564,104782,3174,0.0608025491867057,0.325939617991374
21867,0.2080920656709566,4,11,4,599057,6553,104786,3170,0.060700655822742595,0.32603106037231305
21868,0.2081076718782709,5,3,5,599060,6550,104791,3165,0.060672866723479935,0.32578486875965
21869,0.2081124259186957,4,4,4,599064,6546,104795,3161,0.06063581459112972,0.3256412897908726
21870,0.2081207651216566,2,4,2,599068,6542,104797,3159,0.0605987624587795,0.32563653231625606
21871,0.2081243835897116,1,0,1,599068,6542,104798,3158,0.0605987624587795,0.32556701030927837
21872,0.2081363808301062,4,5,4,599073,6537,104802,3154,0.060552447293341735,0.32545660922505415
21873,0.2081525251956968,14,26,14,599099,6511,104816,3140,0.06031160843306532,0.32535488550409286
21874,0.2081543278274512,0,2,0,599101,6509,104816,3140,0.06029308236689022,0.32542232355684525
21875,0.2081552245133836,3,1,3,599102,6508,104819,3137,0.06028381933380266,0.32524624157594606
21876,0.2081611324838799,1,2,1,599104,6506,104820,3136,0.06026529326762755,0.32524372536818086
21877,0.2081741377780113,1,0,1,599104,6506,104821,3135,0.06026529326762755,0.32517373716419457
21878,0.2081807306426333,2,3,2,599107,6503,104823,3133,0.06023750416836489,0.3251349107513491
21879,0.2081874410015528,1,1,1,599108,6502,104824,3132,0.06022824113527733,0.32509860909279636
21880,0.2081969070971726,6,18,6,599126,6484,104830,3126,0.06006150653970136,0.32528616024973983
21881,0.2081977261013734,2,1,2,599127,6483,104832,3124,0.060052243506613805,0.3251795565733319
21882,0.208199946639045,6,9,6,599136,6474,104838,3118,0.059968876208825815,0.3250625521267723
21883,0.2082109972456804,0,1,0,599137,6473,104838,3118,0.059959613175738266,0.32509644458346365
21884,0.2082177405713262,5,15,5,599152,6458,104843,3113,0.05982066767942495,0.32525336955386064
21885,0.2082259218325292,0,2,0,599154,6456,104843,3113,0.05980214161324984,0.32532135019333264
21886,0.2082380171741499,0,5,0,599159,6451,104843,3113,0.05975582644781207,0.325491426181514
21887,0.2082522913777766,14,13,14,599172,6438,104857,3099,0.059635407017673864,0.3249449512425291
21888,0.2082577446908405,3,2,3,599174,6436,104860,3096,0.05961688095149876,0.32480067142257657
21889,0.2082612634638874,1,1,1,599175,6435,104861,3095,0.0596076179184112,0.3247639034627492
21890,0.2082679220623225,0,3,0,599178,6432,104861,3095,0.05957982881914854,0.3248661698331059
21891,0.2082710152776926,2,8,2,599186,6424,104863,3093,0.05950572455444811,0.32499737312178206
21892,0.2082719221800297,0,1,0,599187,6423,104863,3093,0.05949646152136055,0.325031525851198
21893,0.2082721487232612,9,26,9,599213,6397,104872,3084,0.05925562266108415,0.3252821432338361
21894,0.2082724728458729,1,2,1,599215,6395,104873,3083,0.059237096594909035,0.3252795948512344
21895,0.2082809794819828,5,2,5,599217,6393,104878,3078,0.05921857052873393,0.32499208108964206
21896,0.2082974825676725,1,2,1,599219,6391,104879,3077,0.05920004446255882,0.32498943810730885
21897,0.2083032832279668,2,2,2,599221,6389,104881,3075,0.05918151839638371,0.32491546914623837
21898,0.2083095779092932,24,27,24,599248,6362,104905,3051,0.05893141650301975,0.3241262084351429
21899,0.2083128937537871,1,2,1,599250,6360,104906,3050,0.05891289043684464,0.3241232731137088
21900,0.2083188365527254,0,1,0,599251,6359,104906,3050,0.05890362740375708,0.32415772133064086
21901,0.2083204075190769,0,2,0,599253,6357,104906,3050,0.05888510133758198,0.32422663973636656
21902,0.2083220134850617,0,2,0,599255,6355,104906,3050,0.05886657527140687,0.3242955874534822
21903,0.2083241144179238,2,1,2,599256,6354,104908,3048,0.05885731223831932,0.3241863433312061
21904,0.2083252922993725,1,5,1,599261,6349,104909,3047,0.058810997072881545,0.3242869306087697
21905,0.2083490127453976,0,6,0,599267,6343,104909,3047,0.058755418874356216,0.3244941427050053
21906,0.2083552489226294,0,1,0,599268,6342,104909,3047,0.05874615584126867,0.32452870380232185
21907,0.20836205432134,1,0,1,599268,6342,104910,3046,0.05874615584126867,0.3244567533020878
21908,0.2083786780948356,0,2,0,599270,6340,104910,3046,0.058727629775093555,0.3245258896228425
21909,0.2083792830522158,4,9,4,599279,6331,104914,3042,0.058644262477305566,0.3245492371705964
21910,0.2083844544889303,7,27,7,599306,6304,104921,3035,0.058394160583941604,0.3249812613770211
21911,0.2083919957213641,19,38,19,599344,6266,104940,3016,0.05804216532661455,0.32492997198879553
21912,0.2083956141894191,2,4,2,599348,6262,104942,3014,0.05800511319426433,0.32492453643811986
21913,0.2083998087778405,1,1,1,599349,6261,104943,3013,0.057995850161176775,0.3248867802458486
21914,0.2084141093159893,1,5,1,599354,6256,104944,3012,0.057949534995739,0.3249892101855848
21915,0.2084141234684506,2,2,2,599356,6254,104946,3010,0.0579310089295639,0.32491364421416236
21916,0.2084214778242136,0,1,0,599357,6253,104946,3010,0.05792174589647634,0.3249487207168304
21917,0.2084336150564833,2,6,2,599363,6247,104948,3008,0.05786616769795102,0.3250135062128579
21918,0.208459773184524,2,0,2,599363,6247,104950,3006,0.05786616769795102,0.3248676105047012
21919,0.2084631592733125,3,4,3,599367,6243,104953,3003,0.0578291155656008,0.3247890979883193
21920,0.2084713695129838,12,12,12,599379,6231,104965,2991,0.05771795916855015,0.3243331164606376
21921,0.2084745720150144,2,3,2,599382,6228,104967,2989,0.057690170069287484,0.3242920690029294
21922,0.2084782455903963,7,12,7,599394,6216,104974,2982,0.057579013672236834,0.3242009132420091
21923,0.2084795599846994,0,2,0,599396,6214,104974,2982,0.05756048760606173,0.32427142235754675
21924,0.20848432877825,0,1,0,599397,6213,104974,2982,0.05755122457297417,0.3243066884176183
21925,0.20848524250425,0,1,0,599398,6212,104974,2982,0.05754196153988662,0.3243419621492278
21926,0.2084860848569739,1,0,1,599398,6212,104975,2981,0.05754196153988662,0.3242684651365169
21927,0.208496912088504,0,1,0,599399,6211,104975,2981,0.05753269850679907,0.32430374238468235
21928,0.2084985904944662,8,15,8,599414,6196,104983,2973,0.05739375301048576,0.3242447377031301
21929,0.2085014876527845,4,10,4,599424,6186,104987,2969,0.05730112267961021,0.3243036592026215
21930,0.2085016433617084,0,1,0,599425,6185,104987,2969,0.057291859646522655,0.324339086738038
21931,0.2085191070349365,1,1,1,599426,6184,104988,2968,0.057282596613435106,0.3243006993006993
21932,0.2085194089637539,1,1,1,599427,6183,104989,2967,0.05727333358034755,0.3242622950819672
21933,0.2085202994515905,2,10,2,599437,6173,104991,2965,0.057180703249472005,0.3244692492886846
21934,0.2085217443132739,1,4,1,599441,6169,104992,2964,0.05714365111712179,0.3245373918756159
21935,0.2085229153316607,0,1,0,599442,6168,104992,2964,0.05713438808403424,0.32457293035479634
21936,0.2085291600807993,3,6,3,599448,6162,104995,2961,0.05707880988550891,0.32456428806313714
21937,0.2085305750719955,2,0,2,599448,6162,104997,2959,0.05707880988550891,0.3244161824361364
21938,0.2085324940635949,6,3,6,599451,6159,105003,2953,0.05705102078624625,0.3240781387181738
21939,0.2085377279610044,3,0,3,599451,6159,105006,2950,0.05705102078624625,0.32385552750027446
21940,0.2085429727285744,0,2,0,599453,6157,105006,2950,0.05703249472007114,0.32392664982980124
21941,0.2085528788179795,0,1,0,599454,6156,105006,2950,0.05702323168698359,0.3239622227103009
21942,0.2085611234320143,1,3,1,599457,6153,105007,2949,0.05699544258772092,0.3239947264337508
21943,0.2085705660354509,9,16,9,599473,6137,105016,2940,0.056847234058320054,0.3238955602071169
21944,0.208576404569905,2,2,2,599475,6135,105018,2938,0.05682870799214495,0.3238179213049708
21945,0.2085773446924549,2,8,2,599483,6127,105020,2936,0.056754603727444515,0.3239545404391482
21946,0.2085844597582575,1,2,1,599485,6125,105021,2935,0.0567360776612694,0.3239514348785872
21947,0.2085903162401826,1,5,1,599490,6120,105022,2934,0.05668976249583164,0.3240556660039761
21948,0.2085906677700797,5,2,5,599492,6118,105027,2929,0.056671236429656525,0.3237537305184039
21949,0.2085953450176313,7,14,7,599506,6104,105034,2922,0.05654155396643077,0.323731442499446
21950,0.2085993060298915,1,0,1,599506,6104,105035,2921,0.05654155396643077,0.32365650969529086
21951,0.2086264795223369,0,1,0,599507,6103,105035,2921,0.056532290933343214,0.32369237588652483
21952,0.208628418178773,0,1,0,599508,6102,105035,2921,0.05652302790025566,0.323728250027707
21953,0.2086407574363299,8,18,8,599526,6084,105043,2913,0.056356293304679686,0.3237745915305102
21954,0.2086415913113768,4,8,4,599534,6076,105047,2909,0.05628218903997925,0.32376182526432945
21955,0.2086508833469094,3,8,3,599542,6068,105050,2906,0.05620808477527882,0.32382438154669047
21956,0.2086537289840576,22,33,22,599575,6035,105072,2884,0.05590240468338953,0.32335463616997423
21957,0.2086655443497169,3,4,3,599579,6031,105075,2881,0.05586535255103931,0.32327199281867147
21958,0.2086848955430882,5,6,5,599585,6025,105080,2876,0.05580977435251399,0.3231097629479834
21959,0.2086955660323239,5,5,5,599590,6020,105085,2871,0.05576345918707622,0.3229108086829378
21960,0.2087111465058962,1,1,1,599591,6019,105086,2870,0.05575419615398866,0.3228709641129486
21961,0.2087156503297287,0,2,0,599593,6017,105086,2870,0.055735670087813556,0.3229436255204231
21962,0.2087332388597345,0,3,0,599596,6014,105086,2870,0.05570788098855089,0.32305267897343537
21963,0.2087375016704071,0,1,0,599597,6013,105086,2870,0.05569861795546334,0.32308904649330183
21964,0.2087543167961266,3,7,3,599604,6006,105089,2867,0.055633776723850455,0.3231150681843796
21965,0.2087746198976259,3,4,3,599608,6002,105092,2864,0.05559672459150024,0.32303180690277467
21966,0.2087770053471207,0,1,0,599609,6001,105092,2864,0.05558746155841269,0.3230682459108855
21967,0.2087820896536075,3,1,3,599610,6000,105095,2861,0.05557819852532513,0.3228755219501185
21968,0.2087865516277304,1,0,1,599610,6000,105096,2860,0.05557819852532513,0.3227990970654628
21969,0.2087891868006104,2,1,2,599611,5999,105098,2858,0.05556893549223758,0.32268262391328895
21970,0.2087909477045699,0,3,0,599614,5996,105098,2858,0.055541146392974916,0.3227919584368647
21971,0.2088001315082057,3,15,3,599629,5981,105101,2855,0.055402200896661605,0.3231100045269353
21972,0.2088038299609986,1,0,1,599629,5981,105102,2854,0.055402200896661605,0.323033389926429
21973,0.2088094772113918,0,1,0,599630,5980,105102,2854,0.05539293786357405,0.3230699569843785
21974,0.2088149033837527,0,5,0,599635,5975,105102,2854,0.055346622698136276,0.32325291652508775
21975,0.2088177295400017,17,24,17,599659,5951,105119,2837,0.055124309904034975,0.32282658170232137
21976,0.2088212163057502,1,4,1,599663,5947,105120,2836,0.05508725777168476,0.3228965046111807
21977,0.208821982848884,1,4,1,599667,5943,105121,2835,0.05505020563933454,0.3229665071770335
21978,0.2088271053543802,1,1,1,599668,5942,105122,2834,0.05504094260624699,0.322926162260711
21979,0.208844940607644,1,6,1,599674,5936,105123,2833,0.054985364407721664,0.32306990534838637
21980,0.208855690357965,3,3,3,599677,5933,105126,2830,0.054957575308459,0.3229487618395527
21981,0.2088597672874355,2,3,2,599680,5930,105128,2828,0.05492978620919634,0.32290477277917334
21982,0.2088672427048736,21,14,21,599694,5916,105149,2807,0.05480010374597058,0.32179296113722344
21983,0.2088690429965532,0,1,0,599695,5915,105149,2807,0.054790840712883024,0.3218298555377207
21984,0.2088785880091331,2,5,2,599700,5910,105151,2805,0.05474452554744526,0.3218588640275387
21985,0.2088843360297488,5,5,5,599705,5905,105156,2800,0.054698210382007485,0.32165422171165997
21986,0.2089025768497032,0,1,0,599706,5904,105156,2800,0.05468894734891993,0.32169117647058826
21987,0.2089122248574931,1,0,1,599706,5904,105157,2799,0.05468894734891993,0.3216132368148914
21988,0.208931973207696,0,1,0,599707,5903,105157,2799,0.05467968431583237,0.3216501953573891
21989,0.2089470248719298,6,11,6,599718,5892,105163,2793,0.05457779095186928,0.32158894645941277
21990,0.2089473843938105,0,2,0,599720,5890,105163,2793,0.054559264885694174,0.32166301969365424
21991,0.2089592161635328,4,6,4,599726,5884,105167,2789,0.054503686687168845,0.32157269687536033
21992,0.2089659895935782,1,6,1,599732,5878,105168,2788,0.054448108488643523,0.32171705515808907
21993,0.2089678305169426,3,1,3,599733,5877,105171,2785,0.05443884545555597,0.3215192796120988
21994,0.2089849434256997,10,13,10,599746,5864,105181,2775,0.05431842602541776,0.3212177335339738
21995,0.2089886333632046,1,2,1,599748,5862,105182,2774,0.054299899959242656,0.3212135247799907
21996,0.2090150387782525,0,5,0,599753,5857,105182,2774,0.05425358479380488,0.32139960607113893
21997,0.2090189451289538,12,22,12,599775,5835,105194,2762,0.054049798065878694,0.3212748633244155
21998,0.2090232410968744,1,4,1,599779,5831,105195,2761,0.05401274593352848,0.32134543761638734
21999,0.209028688986074,0,1,0,599780,5830,105195,2761,0.05400348290044092,0.3213828425096031
22000,0.2090312432608177,11,14,11,599794,5816,105206,2750,0.05387380043721516,0.3210366565491478
22001,0.2090367492264674,3,5,3,599799,5811,105209,2747,0.053827485271777394,0.32098621173171304
22002,0.2090390426841466,1,0,1,599799,5811,105210,2746,0.053827485271777394,0.32090685988079937
22003,0.2090624661690674,2,5,2,599804,5806,105212,2744,0.05378117010633962,0.3209356725146199
22004,0.2090653441024523,0,1,0,599805,5805,105212,2744,0.053771907073252065,0.3209732132413148
22005,0.209079366524627,1,6,1,599811,5799,105213,2743,0.05371632887472674,0.3211191758370405
22006,0.2090795489533749,0,3,0,599814,5796,105213,2743,0.053688539775464075,0.3212319943787329
22007,0.2090831024052083,1,4,1,599818,5792,105214,2742,0.05365148764311386,0.3213030232013124
22008,0.2090892346832218,5,1,5,599819,5791,105219,2737,0.05364222461002631,0.3209427767354597
22009,0.2090898230484077,0,2,0,599821,5789,105219,2737,0.0536236985438512,0.32101806239737274
22010,0.2090921017299491,2,1,2,599822,5788,105221,2735,0.05361443551076364,0.32089639798193126
22011,0.2090984987066931,0,2,0,599824,5786,105221,2735,0.05359590944458854,0.3209717169346321
22012,0.2091001389964781,1,0,1,599824,5786,105222,2734,0.05359590944458854,0.3208920187793427
22013,0.2091149516258218,1,2,1,599826,5784,105223,2733,0.053577383378413425,0.3208876364917224
22014,0.2091164443974922,0,1,0,599827,5783,105223,2733,0.053568120345325876,0.32092531705025834
22015,0.2091170542348523,2,10,2,599837,5773,105225,2731,0.05347549001445033,0.32114299153339604
22016,0.2091235238626236,1,3,1,599840,5770,105226,2730,0.05344770091518767,0.3211764705882353
22017,0.2091311723253948,1,2,1,599842,5768,105227,2729,0.05342917484901256,0.3211721784159115
22018,0.2091382957381706,0,1,0,599843,5767,105227,2729,0.05341991181592501,0.3212099811676083
22019,0.20914296169725,9,16,9,599859,5751,105236,2720,0.05327170328652414,0.3210955023019714
22020,0.2091438913365095,1,3,1,599862,5748,105237,2719,0.053243914187261474,0.3211290894059289
22021,0.2091483529714094,0,1,0,599863,5747,105237,2719,0.053234651154173925,0.32116702102527755
22022,0.209161322819903,3,4,3,599867,5743,105240,2716,0.05319759902182371,0.3210781416243055
22023,0.2091805853822447,1,1,1,599868,5742,105241,2715,0.05318833598873615,0.3210358283079106
22024,0.20918297988517,27,47,27,599915,5695,105268,2688,0.052752973433621106,0.3206489323631158
