,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
22025,0.2091831596418533,0,2,0,599917,5693,105268,2688,0.052734447367445994,0.32072545042357714
22026,0.2091853265434449,1,0,1,599917,5693,105269,2687,0.052734447367445994,0.32064439140811457
22027,0.2091886099451561,0,1,0,599918,5692,105269,2687,0.052725184334358445,0.32068265902852366
22028,0.2091908465704066,0,1,0,599919,5691,105269,2687,0.05271592130127089,0.3207209357841967
22029,0.2092113197588027,1,0,1,599919,5691,105270,2686,0.05271592130127089,0.3206398472006685
22030,0.2092178815951727,1,2,1,599921,5689,105271,2685,0.05269739523509578,0.32063529973728205
22031,0.2092220656278368,2,1,2,599922,5688,105273,2683,0.05268813220200823,0.32051128897383824
22032,0.2092328341498863,0,4,0,599926,5684,105273,2683,0.05265108006965801,0.32066451535795387
22033,0.2092470727545413,6,17,6,599943,5667,105279,2677,0.05249360850716959,0.3208293384467881
22034,0.2092727896971412,6,12,6,599955,5655,105285,2671,0.05238245211011894,0.32080230602930576
22035,0.2092728366868871,0,3,0,599958,5652,105285,2671,0.05235466301085628,0.32091793824342185
22036,0.2092929012026782,0,1,0,599959,5651,105285,2671,0.05234539997776872,0.32095650084114397
22037,0.2092930626741909,0,2,0,599961,5649,105285,2671,0.05232687391159361,0.32103365384615384
22038,0.2092936263629801,8,24,8,599985,5625,105293,2663,0.052104561117492315,0.32130791505791506
22039,0.2092958009372797,0,1,0,599986,5624,105293,2663,0.05209529808440476,0.32134668758296125
22040,0.2093000349897403,0,1,0,599987,5623,105293,2663,0.0520860350513172,0.3213854694665701
22041,0.2093018628097878,0,4,0,599991,5619,105293,2663,0.052048982918966986,0.3215406906544313
22042,0.2093104625245519,2,0,2,599991,5619,105295,2661,0.052048982918966986,0.3213768115942029
22043,0.209324595497909,1,1,1,599992,5618,105296,2660,0.05203971988587943,0.32133365547233633
22044,0.2093278068615838,5,5,5,599997,5613,105301,2655,0.051993404720441665,0.3211175616835994
22045,0.2093414958534686,1,4,1,600001,5609,105302,2654,0.05195635258809145,0.3211908507805882
22046,0.2093452317340499,1,2,1,600003,5607,105303,2653,0.051937826521916336,0.3211864406779661
22047,0.2093464339632388,1,0,1,600003,5607,105304,2652,0.051937826521916336,0.32110424990918995
22048,0.2093538161466974,0,3,0,600006,5604,105304,2652,0.051910037422653675,0.32122093023255816
22049,0.2093564754180659,5,9,5,600015,5595,105309,2647,0.051826670124865686,0.3211599126425625
22050,0.2093610536481152,2,2,2,600017,5593,105311,2645,0.05180814405869058,0.3210730759893178
22051,0.2093770809546634,1,2,1,600019,5591,105312,2644,0.05178961799251547,0.32106860959319977
22052,0.2094060206653511,4,1,4,600020,5590,105316,2640,0.05178035495942791,0.32077764277035237
22053,0.2094140695350499,0,2,0,600022,5588,105316,2640,0.05176182889325281,0.32085561497326204
22054,0.2094282051232465,4,8,4,600030,5580,105320,2636,0.051687724628552374,0.32083739045764365
22055,0.2094375748647774,0,1,0,600031,5579,105320,2636,0.05167846159546482,0.320876445526476
22056,0.2094469968268305,0,2,0,600033,5577,105320,2636,0.05165993552928971,0.32095458419578715
22057,0.2094543949011543,0,1,0,600034,5576,105320,2636,0.05165067249620216,0.3209936678032148
22058,0.2094569371506062,1,0,1,600034,5576,105321,2635,0.05165067249620216,0.32091097308488614
22059,0.2094870666899104,0,1,0,600035,5575,105321,2635,0.0516414094631146,0.3209500609013398
22060,0.2095031554886234,0,1,0,600036,5574,105321,2635,0.051632146430027046,0.32098915824095503
22061,0.2095063722395879,6,10,6,600046,5564,105327,2629,0.05153951609915151,0.3208836811912608
22062,0.2095094226073606,3,5,3,600051,5559,105330,2626,0.051493200933713734,0.3208307880268784
22063,0.2095314780053075,1,3,1,600054,5556,105331,2625,0.05146541183445107,0.32086541987532086
22064,0.2095321943651278,1,3,1,600057,5553,105332,2624,0.05143762273518841,0.32090008560596794
22065,0.2095349190259828,3,9,3,600066,5544,105335,2621,0.05135425543740042,0.3210042865890998
22066,0.209541969538528,0,1,0,600067,5543,105335,2621,0.05134499240431287,0.32104360607545324
22067,0.2095514583998005,0,4,0,600071,5539,105335,2621,0.05130794027196265,0.3212009803921569
22068,0.2095583746783094,0,1,0,600072,5538,105335,2621,0.051298677238875094,0.3212403480818728
22069,0.2095715478683873,3,7,3,600079,5531,105338,2618,0.051233836007262216,0.3212664130568168
22070,0.2095725918533935,7,6,7,600085,5525,105345,2611,0.051178257808736895,0.32091937069813176
22071,0.2095747162237666,1,8,1,600093,5517,105346,2610,0.05110415354403646,0.3211517165005537
22072,0.2095850484191052,0,2,0,600095,5515,105346,2610,0.05108562747786135,0.3212307692307692
22073,0.2096006584134448,5,5,5,600100,5510,105351,2605,0.05103931231242358,0.32101047443006775
22074,0.2096081467438848,5,6,5,600106,5504,105356,2600,0.050983734113898255,0.32082922013820336
22075,0.2096106492381279,0,5,0,600111,5499,105356,2600,0.05093741894846048,0.32102728731942215
22076,0.2096155438357589,1,4,1,600115,5495,105357,2599,0.050900366816110265,0.32110205090190264
22077,0.2096191932916975,0,2,0,600117,5493,105357,2599,0.05088184074993516,0.32118141374196735
22078,0.2096264507170049,3,6,3,600123,5487,105360,2596,0.05082626255140983,0.32116788321167883
22079,0.2096524600021186,2,5,2,600128,5482,105362,2594,0.050779947385972066,0.32119861317483905
22080,0.2096553571604369,1,1,1,600129,5481,105363,2593,0.05077068435288451,0.3211543225167203
22081,0.2096566091542485,39,72,39,600201,5409,105402,2554,0.05010374597058061,0.32073339193771194
22082,0.2096581797110271,2,1,2,600202,5408,105404,2552,0.05009448293749305,0.32060301507537686
22083,0.20966726067868,4,8,4,600210,5400,105408,2548,0.05002037867279262,0.3205837946653246
22084,0.2096715594877599,19,20,19,600230,5380,105427,2529,0.04983511801104153,0.31976229611834617
22085,0.2096821164157434,0,2,0,600232,5378,105427,2529,0.04981659194486643,0.31984317693183256
22086,0.2096946624730749,0,2,0,600234,5376,105427,2529,0.04979806587869132,0.3199240986717268
22087,0.2097166375833671,1,6,1,600240,5370,105428,2528,0.049742487680165995,0.32008103317295516
22088,0.2097184012312636,2,5,2,600245,5365,105430,2526,0.04969617251472822,0.32011151945254085
22089,0.209741723490771,0,1,0,600246,5364,105430,2526,0.049686909481640666,0.32015209125475286
22090,0.2097609672191952,0,1,0,600247,5363,105430,2526,0.04967764644855312,0.32019267334262896
22091,0.2097686982063832,1,5,1,600252,5358,105431,2525,0.049631331283115344,0.3203095268298871
22092,0.2097715519362022,3,8,3,600260,5350,105434,2522,0.04955722701841491,0.3203760162601626
22093,0.2097723952408893,1,0,1,600260,5350,105435,2521,0.04955722701841491,0.32028967094397154
22094,0.2097811504639233,0,2,0,600262,5348,105435,2521,0.0495387009522398,0.32037107637565126
22095,0.2097917096224655,2,3,2,600265,5345,105437,2519,0.04951091185297714,0.3203204476093591
22096,0.2098052024670499,1,3,1,600268,5342,105438,2518,0.04948312275371448,0.3203562340966921
22097,0.2098132842259143,0,2,0,600270,5340,105438,2518,0.049464596687539365,0.32043777042504457
22098,0.209814007623678,1,2,1,600272,5338,105439,2517,0.04944607062136426,0.32043284532145133
22099,0.2098153265639104,0,1,0,600273,5337,105439,2517,0.049436807588276704,0.3204736440030558
22100,0.2098216604647008,2,4,2,600277,5333,105441,2515,0.04939975545592649,0.3204638124362895
22101,0.2098258673638328,3,14,3,600291,5319,105444,2512,0.04927007299270073,0.3207764014812923
22102,0.2098377227229698,0,2,0,600293,5317,105444,2512,0.04925154692652562,0.3208583471707753
22103,0.2098583521494335,3,5,3,600298,5312,105447,2509,0.04920523176108785,0.32080296637258665
22104,0.2098706704958323,0,1,0,600299,5311,105447,2509,0.0491959687280003,0.320843989769821
22105,0.2098776731646005,2,1,2,600300,5310,105449,2507,0.04918670569491274,0.32071127030830243
22106,0.2098850732085758,12,19,12,600319,5291,105461,2495,0.049010708066249214,0.3204469560750064
22107,0.2098965848279858,0,4,0,600323,5287,105461,2495,0.048973655933899,0.3206116679516834
22108,0.2099002561471722,3,9,3,600332,5278,105464,2492,0.04889028863611101,0.3207207207207207
22109,0.2099113272513715,1,2,1,600334,5276,105465,2491,0.0488717625699359,0.32071584910518863
22110,0.2099235445754979,1,0,1,600334,5276,105466,2490,0.0488717625699359,0.3206283801184651
22111,0.2099293900075216,6,6,6,600340,5270,105472,2484,0.048816184371410574,0.32035078669074024
22112,0.2099376990150349,12,15,12,600355,5255,105484,2472,0.04867723887509726,0.31991717354730165
22113,0.2099402207113029,9,16,9,600371,5239,105493,2463,0.048529030345696396,0.31978706829394965
22114,0.2099533470154509,3,5,3,600376,5234,105496,2460,0.04848271518025862,0.3197296594749155
22115,0.2099534011572627,0,3,0,600379,5231,105496,2460,0.04845492608099596,0.31985437524379146
22116,0.2099540010158581,2,2,2,600381,5229,105498,2458,0.04843640001482085,0.31976063483803824
22117,0.2099551516743093,6,13,6,600394,5216,105504,2452,0.04831598058468265,0.31977047470005215
22118,0.2099731646352299,0,1,0,600395,5215,105504,2452,0.048306717551595095,0.31981218207904005
22119,0.2099758523565364,1,3,1,600398,5212,105505,2451,0.048278928452332434,0.3198486232546
22120,0.2099802874362189,1,1,1,600399,5211,105506,2450,0.04826966541924488,0.3198015924813993
22121,0.2099805305601051,0,1,0,600400,5210,105506,2450,0.04826040238615732,0.3198433420365535
22122,0.2099810728326927,0,2,0,600402,5208,105506,2450,0.04824187631998222,0.31992687385740404
22123,0.2099815855746343,0,1,0,600403,5207,105506,2450,0.04823261328689466,0.31996865613164427
22124,0.2100027150180007,2,4,2,600407,5203,105508,2448,0.048195561154544445,0.31995817540190824
22125,0.2100068790418621,0,1,0,600408,5202,105508,2448,0.04818629812145689,0.32
22126,0.2100168443643999,1,0,1,600408,5202,105509,2447,0.04818629812145689,0.3199110994901294
22127,0.2100208950318842,0,2,0,600410,5200,105509,2447,0.048167772055281784,0.3199947691905322
22128,0.2100418697406154,0,1,0,600411,5199,105509,2447,0.04815850902219423,0.3200366204551399
22129,0.2100436258405968,0,2,0,600413,5197,105509,2447,0.048139982956019116,0.32012035583464155
22130,0.2100531463097776,3,7,3,600420,5190,105512,2444,0.04807514172440624,0.3201467120775478
22131,0.2100678552936213,3,6,3,600426,5184,105515,2441,0.048019563525880916,0.3201311475409836
22132,0.2100715416116977,0,1,0,600427,5183,105515,2441,0.04801030049279336,0.32017313746065057
22133,0.2100739919955504,0,1,0,600428,5182,105515,2441,0.048001037459705805,0.3202151383969566
22134,0.2100829258081254,1,4,1,600432,5178,105516,2440,0.04796398532735559,0.3202940404305592
22135,0.2100879966926743,5,11,5,600443,5167,105521,2435,0.04786209196339249,0.3203104446198369
22136,0.2101013255428769,1,3,1,600446,5164,105522,2434,0.04783430286412983,0.32034745985785734
22137,0.2101089533226773,1,5,1,600451,5159,105523,2433,0.04778798769869206,0.32046891464699684
22138,0.21011074750493,1,0,1,600451,5159,105524,2432,0.04778798769869206,0.3203793966539323
22139,0.2101154324620214,0,1,0,600452,5158,105524,2432,0.047778724665604504,0.32042160737812914
22140,0.2101209221117853,2,1,2,600453,5157,105526,2430,0.047769461632516955,0.3202846975088968
22141,0.2101355983431267,1,1,1,600454,5156,105527,2429,0.0477601985994294,0.3202373104812129
22142,0.2101469120300042,0,1,0,600455,5155,105527,2429,0.04775093556634184,0.3202795358649789
22143,0.2101471017481476,2,0,2,600455,5155,105529,2427,0.04775093556634184,0.3201002374043788
22144,0.2101543833882471,0,2,0,600457,5153,105529,2427,0.04773240950016674,0.3201846965699208
22145,0.2101693143512535,1,9,1,600466,5144,105530,2426,0.04764904220237875,0.32047556142668426
22146,0.2101695467189498,0,1,0,600467,5143,105530,2426,0.04763977916929119,0.32051790196855595
22147,0.2101712274723455,0,7,0,600474,5136,105530,2426,0.047574937937678315,0.32081459931235123
22148,0.2101813460079587,0,1,0,600475,5135,105530,2426,0.04756567490459076,0.32085702949345324
22149,0.210182557851079,4,5,4,600480,5130,105534,2422,0.047519359739152986,0.3207097457627119
22150,0.2101923123332036,0,1,0,600481,5129,105534,2422,0.04751009670606544,0.3207522182492385
22151,0.2101936351942659,0,1,0,600482,5128,105534,2422,0.04750083367297788,0.32079470198675497
22152,0.210195228683407,5,10,5,600492,5118,105539,2417,0.047408203342102335,0.3207697412076974
22153,0.2102029426054636,1,0,1,600492,5118,105540,2416,0.047408203342102335,0.320679585877356
22154,0.210205559416974,2,0,2,600492,5118,105542,2414,0.047408203342102335,0.32049920339883164
22155,0.2102131231682317,0,3,0,600495,5115,105542,2414,0.047380414242839675,0.3206269092841015
22156,0.2102237531506902,1,0,1,600495,5115,105543,2413,0.047380414242839675,0.3205366631243358
22157,0.210238864566724,9,11,9,600506,5104,105552,2404,0.04727852087887658,0.32019179541822057
22158,0.2102399313808544,1,0,1,600506,5104,105553,2403,0.04727852087887658,0.32010123884374586
22159,0.2102429492875183,7,10,7,600516,5094,105560,2396,0.047185890548001035,0.3198931909212283
22160,0.2102537955297304,12,37,12,600553,5057,105572,2384,0.046843158323761534,0.32038704475204943
22161,0.2102572172570979,3,3,3,600556,5054,105575,2381,0.046815369224498866,0.32024209818426363
22162,0.2102640376586345,1,1,1,600557,5053,105576,2380,0.04680610619141132,0.3201937306605677
22163,0.210265608624986,1,2,1,600559,5051,105577,2379,0.046787580125236206,0.3201884253028264
22164,0.2102693864518542,0,3,0,600562,5048,105577,2379,0.046759791025973545,0.32031775952605357
22165,0.2102773933702759,1,1,1,600563,5047,105578,2378,0.04675052799288599,0.32026936026936026
22166,0.2102841361570945,0,1,0,600564,5046,105578,2378,0.04674126495979844,0.3203125
22167,0.2102843155236242,1,2,1,600566,5044,105579,2377,0.04672273889362333,0.3203072362215335
22168,0.2103033441247295,1,2,1,600568,5042,105580,2376,0.04670421282744822,0.3203019681854947
22169,0.2103055195934672,1,0,1,600568,5042,105581,2375,0.04670421282744822,0.3202103276257247
22170,0.2103092784052851,1,0,1,600568,5042,105582,2374,0.04670421282744822,0.3201186623516721
22171,0.2103165231153889,0,1,0,600569,5041,105582,2374,0.04669494979436067,0.32016183412002697
22172,0.2103342361705641,0,1,0,600570,5040,105582,2374,0.04668568676127311,0.3202050175343944
22173,0.2103350847887296,0,1,0,600571,5039,105582,2374,0.046676423728185555,0.3202482125994874
22174,0.2103363246715933,5,9,5,600580,5030,105587,2369,0.04659305643039757,0.32017840248682256
22175,0.2103402367188178,0,2,0,600582,5028,105587,2369,0.04657453036422246,0.32026497228606193
22176,0.2103446432976495,1,2,1,600584,5026,105588,2368,0.046556004298047356,0.3202596700027049
22177,0.2103459218712005,4,10,4,600594,5016,105592,2364,0.04646337396717181,0.3203252032520325
22178,0.21035854891269,1,0,1,600594,5016,105593,2363,0.04646337396717181,0.32023309391516463
22179,0.2103606767857413,1,4,1,600598,5012,105594,2362,0.04642632183482159,0.3203146189313805
22180,0.2103815912220096,0,1,0,600599,5011,105594,2362,0.04641705880173404,0.3203580632035806
22181,0.210393759583762,9,13,9,600612,4998,105603,2353,0.04629663937159584,0.3200925044211672
22182,0.2103940790228815,1,1,1,600613,4997,105604,2352,0.04628737633850828,0.32004354333922985
22183,0.2103977276719683,2,1,2,600614,4996,105606,2350,0.046278113305420726,0.3199019874761775
22184,0.2104003772585868,3,0,3,600614,4996,105609,2347,0.046278113305420726,0.31962413182622906
22185,0.2104041234721846,4,1,4,600615,4995,105613,2343,0.04626885027233317,0.31929681112019626
22186,0.2104156411039468,0,1,0,600616,4994,105613,2343,0.04625958723924562,0.3193403298350825
22187,0.2104174316174241,1,0,1,600616,4994,105614,2342,0.04625958723924562,0.319247546346783
22188,0.2104195659672065,0,3,0,600619,4991,105614,2342,0.04623179813998295,0.3193781535524342
22189,0.2104234466963055,4,3,4,600622,4988,105618,2338,0.04620400904072029,0.31913731913731913
22190,0.2104247178972947,2,2,2,600624,4986,105620,2336,0.04618548297454519,0.31903851406719475
22191,0.2104321534410916,1,1,1,600625,4985,105621,2335,0.04617621994145763,0.31898907103825136
22192,0.2104622296501525,3,6,3,600631,4979,105624,2332,0.0461206417429323,0.3189714129394064
22193,0.2104660477658509,0,1,0,600632,4978,105624,2332,0.046111378709844754,0.319015047879617
22194,0.2104743611867083,0,1,0,600633,4977,105624,2332,0.0461021156767572,0.3190586947598851
22195,0.210486428092726,9,15,9,600648,4962,105633,2323,0.04596317018044389,0.31887439945092655
22196,0.2104927067056713,0,1,0,600649,4961,105633,2323,0.04595390714735633,0.31891817682591983
22197,0.2104982988340387,2,1,2,600650,4960,105635,2321,0.045944644114268775,0.31877489355857713
22198,0.2105216056758141,0,1,0,600651,4959,105635,2321,0.04593538108118122,0.3188186813186813
22199,0.2105284478568054,8,15,8,600666,4944,105643,2313,0.04579643558486791,0.3187267465894998
22200,0.2105376085009941,0,2,0,600668,4942,105643,2313,0.0457779095186928,0.3188146106133701
22201,0.2105384982305763,1,0,1,600668,4942,105644,2312,0.0457779095186928,0.31872070581748
22202,0.2105622569211419,4,4,4,600672,4938,105648,2308,0.045740857386342586,0.3185205630692796
22203,0.2105639241863053,0,1,0,600673,4937,105648,2308,0.04573159435325503,0.3185645272601794
22204,0.2105648565166102,0,1,0,600674,4936,105648,2308,0.045722331320167474,0.31860850358917725
22205,0.2105658150069818,0,1,0,600675,4935,105648,2308,0.045713068287079925,0.3186524920613006
22206,0.2105748394626855,1,4,1,600679,4931,105649,2307,0.04567601615472971,0.3187344570323294
22207,0.2105771878841483,2,8,2,600687,4923,105651,2305,0.045601911890029274,0.3188987271721085
22208,0.2105815219666729,3,6,3,600693,4917,105654,2302,0.045546333691503946,0.31888073140324147
22209,0.2105827800125156,2,1,2,600694,4916,105656,2300,0.04553707065841639,0.3187361419068736
22210,0.210584824872667,0,1,0,600695,4915,105656,2300,0.04552780762532884,0.31878031878031876
22211,0.2106079222607063,7,11,7,600706,4904,105663,2293,0.04542591426136574,0.3186049742948451
22212,0.2106080512000421,2,13,2,600719,4891,105665,2291,0.04530549483122754,0.31899192425508216
22213,0.2106174145323798,0,1,0,600720,4890,105665,2291,0.045296231798139984,0.31903634591282554
22214,0.2106189027844324,0,1,0,600721,4889,105665,2291,0.04528696876505243,0.3190807799442897
22215,0.2106201459828166,2,0,2,600721,4889,105667,2289,0.04528696876505243,0.31889105600445805
22216,0.2106272107239736,1,3,1,600724,4886,105668,2288,0.04525917966578977,0.3189294675216058
22217,0.2106282692604853,2,6,2,600730,4880,105670,2286,0.04520360146726444,0.31900641920178624
22218,0.2106285762819778,7,5,7,600735,4875,105677,2279,0.04515728630182667,0.3185630416550182
22219,0.2106466424530522,1,1,1,600736,4874,105678,2278,0.04514802326873912,0.31851230425055926
22220,0.2106593206411625,3,5,3,600741,4869,105681,2275,0.045101708103301344,0.31844904815229563
22221,0.2106625065874284,0,2,0,600743,4867,105681,2275,0.04508318203712624,0.3185382245869504
22222,0.2106670272074368,0,1,0,600744,4866,105681,2275,0.04507391900403868,0.31858283153619943
22223,0.210672631439571,1,1,1,600745,4865,105682,2274,0.04506465597095113,0.3185320072839333
22224,0.2106840745473995,2,0,2,600745,4865,105684,2272,0.04506465597095113,0.3183410396525151
22225,0.2106924034391832,55,125,55,600870,4740,105739,2217,0.04390677683500686,0.31867184131090986
22226,0.2106925382060542,13,40,13,600910,4700,105752,2204,0.04353625551150469,0.31923522595596754
22227,0.2106967309647333,1,0,1,600910,4700,105753,2203,0.04353625551150469,0.3191366072722005
22228,0.2107001916114079,1,0,1,600910,4700,105754,2202,0.04353625551150469,0.31903796001159085
22229,0.2107159253128046,1,0,1,600910,4700,105755,2201,0.04353625551150469,0.3189392841617157
22230,0.2107217622576248,0,1,0,600911,4699,105755,2201,0.04352699247841713,0.3189855072463768
22231,0.2107358803481673,0,1,0,600912,4698,105755,2201,0.04351772944532958,0.3190317437309755
22232,0.2107429583216244,1,2,1,600914,4696,105756,2200,0.04349920337915447,0.3190255220417633
22233,0.2107471376266374,0,1,0,600915,4695,105756,2200,0.043489940346066916,0.31907179115300943
22234,0.2107576586924334,15,65,15,600980,4630,105771,2185,0.04288784319537589,0.3206162876008804
22235,0.2107623823275246,2,7,2,600987,4623,105773,2183,0.04282300196376301,0.3207464002350867
22236,0.2107634356536204,0,1,0,600988,4622,105773,2183,0.04281373893067546,0.3207935341660544
22237,0.2107663507373757,1,3,1,600991,4619,105774,2182,0.042785949831412796,0.3208351712983385
22238,0.210778043446818,3,8,3,600999,4611,105777,2179,0.04271184556671236,0.3209131075110457
22239,0.2107846727898848,4,3,4,601002,4608,105781,2175,0.0426840564674497,0.3206545776205219
22240,0.2108097288302838,3,0,3,601002,4608,105784,2172,0.0426840564674497,0.32035398230088497
22241,0.2108120688283367,0,2,0,601004,4606,105784,2172,0.04266553040127459,0.3204485098849218
22242,0.2108186983617807,0,3,0,601007,4603,105784,2172,0.04263774130201193,0.320590405904059
22243,0.2108269415521858,1,2,1,601009,4601,105785,2171,0.042619215235836824,0.32058476077968107
22244,0.2108297634812508,2,15,2,601024,4586,105787,2169,0.04248026973952351,0.32109548482605477
22245,0.2108304695108904,1,3,1,601027,4583,105788,2168,0.042452480640260845,0.3211376092430751
22246,0.2108378443484041,1,5,1,601032,4578,105789,2167,0.04240616547482308,0.3212750185322461
22247,0.2108417829813012,2,9,2,601041,4569,105791,2165,0.04232279817703509,0.3215028215028215
22248,0.2108481136200604,0,1,0,601042,4568,105791,2165,0.042313535143947534,0.3215505718104857
22249,0.2108527525663804,8,20,8,601062,4548,105799,2157,0.04212827448219645,0.32170022371364654
22250,0.2108615391884416,0,1,0,601063,4547,105799,2157,0.042119011449108894,0.32174821002386633
22251,0.2108616945249465,0,2,0,601065,4545,105799,2157,0.04210048538293379,0.3218442256042972
22252,0.2108735344627449,2,6,2,601071,4539,105801,2155,0.04204490718440846,0.3219300866447565
22253,0.210874841576858,1,4,1,601075,4535,105802,2154,0.04200785505205824,0.32202122888324114
22254,0.210876380476425,0,2,0,601077,4533,105802,2154,0.04198932898588314,0.3221175414984298
22255,0.2108822753116582,0,2,0,601079,4531,105802,2154,0.041970802919708027,0.3222139117427076
22256,0.2108901333841398,1,0,1,601079,4531,105803,2153,0.041970802919708027,0.3221125074805506
22257,0.2108959888963994,1,1,1,601080,4530,105804,2152,0.04196153988662048,0.32205926369350496
22258,0.2108965500068136,4,5,4,601085,4525,105808,2148,0.041915224721182705,0.32189420050951595
22259,0.2108984413236811,1,9,1,601094,4516,105809,2147,0.041831857423394715,0.32222722497373557
22260,0.2108992545764735,0,1,0,601095,4515,105809,2147,0.04182259439030716,0.32227559291504054
22261,0.2108993824277661,2,5,2,601100,4510,105811,2145,0.04177627922486939,0.32231404958677684
22262,0.2109061723669335,1,7,1,601107,4503,105812,2144,0.04171143799325651,0.3225515270046638
22263,0.2109094050835474,27,39,27,601146,4464,105839,2117,0.0413501797028419,0.3216836347059717
22264,0.2109108634771219,4,4,4,601150,4460,105843,2113,0.04131312757049168,0.32146660581165376
22265,0.2109122161179238,1,4,1,601154,4456,105844,2112,0.04127607543814146,0.3215590742996346
22266,0.2109154491725234,1,4,1,601158,4452,105845,2111,0.041239023305791246,0.32165168368124336
22267,0.2109313146151241,4,2,4,601160,4450,105849,2107,0.04122049723961614,0.32133597681866705
22268,0.2109347607684126,1,1,1,601161,4449,105850,2106,0.041211234206528585,0.32128146453089246
22269,0.2109462038762411,1,3,1,601164,4446,105851,2105,0.041183445107265924,0.3213249885513662
22270,0.2109518678845205,0,2,0,601166,4444,105851,2105,0.04116491904109081,0.32142311803328755
22271,0.210958814886827,0,1,0,601167,4443,105851,2105,0.041155656008003264,0.3214722052535125
22272,0.210960861654902,6,3,6,601170,4440,105857,2099,0.041127866908740596,0.3209970943569353
22273,0.2109637688057617,65,140,65,601310,4300,105922,2034,0.039831042276483014,0.32112409220082094
22274,0.2109708153116167,1,3,1,601313,4297,105923,2033,0.039803253177220346,0.3211690363349131
22275,0.2109827129955803,0,1,0,601314,4296,105923,2033,0.0397939901441328,0.3212197819560752
22276,0.210987155912512,1,4,1,601318,4292,105924,2032,0.03975693801178258,0.3213156230234029
22277,0.2109988354668291,1,2,1,601320,4290,105925,2031,0.03973841194560747,0.32130991931656383
22278,0.2110017275130885,0,2,0,601322,4288,105925,2031,0.039719885879432364,0.3214116157619877
22279,0.2110072542824461,8,12,8,601334,4276,105933,2023,0.03960872948238171,0.3211620892205112
22280,0.2110137147140469,7,19,7,601353,4257,105940,2016,0.03943273185371818,0.321377331420373
22281,0.2110157957936011,8,34,8,601387,4223,105948,2008,0.03911778872874134,0.3222596693949607
22282,0.2110372241391036,2,3,2,601390,4220,105950,2006,0.03908999962947868,0.3221972373915837
22283,0.2110385312532166,0,4,0,601394,4216,105950,2006,0.03905294749712846,0.3224043715846995
22284,0.2110432772020668,4,9,4,601403,4207,105954,2002,0.03896958019934047,0.322435174746336
22285,0.2110588833744257,0,1,0,601404,4206,105954,2002,0.038960317166252915,0.3224871134020619
22286,0.2110593244202965,1,1,1,601405,4205,105955,2001,0.038951054133165366,0.32242990654205606
22287,0.2110616451733787,1,0,1,601405,4205,105956,2000,0.038951054133165366,0.32232070910556004
22288,0.2110622553407614,0,2,0,601407,4203,105956,2000,0.038932528066990255,0.3224246332419797
22289,0.2110631061443491,1,0,1,601407,4203,105957,1999,0.038932528066990255,0.3223153821347952
22290,0.2110642929692339,0,2,0,601409,4201,105957,1999,0.03891400200081515,0.3224193548387097
22291,0.2110655501494643,1,2,1,601411,4199,105958,1998,0.03889547593464004,0.3224140713248346
22292,0.2110772514072961,3,7,3,601418,4192,105961,1995,0.03883063470302716,0.32245029901406175
22293,0.211083316645306,9,10,9,601428,4182,105970,1986,0.038738004372151615,0.3219844357976654
22294,0.2110852754491902,48,156,48,601584,4026,106018,1938,0.037292971210493166,0.32494969818913483
22295,0.2110904421019195,1,1,1,601585,4025,106019,1937,0.03728370817740561,0.3248909761824891
22296,0.211092598839732,2,2,2,601587,4023,106021,1935,0.0372651821112305,0.324773413897281
22297,0.2110981721518933,5,18,5,601605,4005,106026,1930,0.037098447515654526,0.3251895534962089
22298,0.2110983934878204,0,2,0,601607,4003,106026,1930,0.03707992144947942,0.3252991741109051
22299,0.2110995548304362,1,0,1,601607,4003,106027,1929,0.03707992144947942,0.32518543492919755
22300,0.2111023481563931,2,5,2,601612,3998,106029,1927,0.03703360628404165,0.3252320675105485
22301,0.2111097059558399,1,7,1,601619,3991,106030,1926,0.03696876505242877,0.3255027885752915
22302,0.2111107126837579,3,3,3,601622,3988,106033,1923,0.0369409759531661,0.3253256640162409
22303,0.2111141306301331,0,1,0,601623,3987,106033,1923,0.036931712920078553,0.3253807106598985
22304,0.2111189342091907,1,2,1,601625,3985,106034,1922,0.03691318685390344,0.3253766717453868
22305,0.2111211870051957,9,15,9,601640,3970,106043,1913,0.03677424135759013,0.32517423083460817
