,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
22306,0.2111264184448887,1,0,1,601640,3970,106044,1912,0.03677424135759013,0.32505950357021424
22307,0.2111289628933393,0,2,0,601642,3968,106044,1912,0.03675571529141502,0.3251700680272109
22308,0.211130444109569,4,23,4,601665,3945,106048,1908,0.03654266553040127,0.3259866735007688
22309,0.2111329251246539,2,0,2,601665,3945,106050,1906,0.03654266553040127,0.32575628097761067
22310,0.2111397289741525,1,0,1,601665,3945,106051,1905,0.03654266553040127,0.32564102564102565
22311,0.2111615117566077,1,5,1,601670,3940,106052,1904,0.0364963503649635,0.3258042436687201
22312,0.2111615897717429,1,0,1,601670,3940,106053,1903,0.0364963503649635,0.32568885846311824
22313,0.2111630827010819,1,3,1,601673,3937,106054,1902,0.03646856126570084,0.32574070902551805
22314,0.2111640943722896,0,1,0,601674,3936,106054,1902,0.036459298232613284,0.32579650565262075
22315,0.2111770787571859,2,0,2,601674,3936,106056,1900,0.036459298232613284,0.3255654557916381
22316,0.2111904949443339,4,9,4,601683,3927,106060,1896,0.0363759309348253,0.3256053580628542
22317,0.2111907578192406,0,1,0,601684,3926,106060,1896,0.036366667901737745,0.3256612847818619
22318,0.2111951938622348,12,27,12,601711,3899,106072,1884,0.036116566008373784,0.32578246584817566
22319,0.2111982334041071,8,3,8,601714,3896,106080,1876,0.03608877690911112,0.325017325017325
22320,0.2111984673439201,0,3,0,601717,3893,106080,1876,0.036060987809848455,0.3251863407869648
22321,0.2112000737341063,0,3,0,601720,3890,106080,1876,0.036033198710585794,0.32535553243149495
22322,0.2112014583413007,6,6,6,601726,3884,106086,1870,0.03597762051206047,0.32499131039277024
22323,0.2112041290547673,0,4,0,601730,3880,106086,1870,0.035940568379710255,0.32521739130434785
22324,0.2112078649353486,1,3,1,601733,3877,106087,1869,0.03591277928044759,0.32526975287156284
22325,0.2112133643957743,19,41,19,601774,3836,106106,1850,0.03553299492385787,0.32536053464650017
22326,0.2112139972133621,1,1,1,601775,3835,106107,1849,0.035523731890770315,0.3252990851513019
22327,0.2112209442156685,0,2,0,601777,3833,106107,1849,0.0355052058245952,0.32541358676522353
22328,0.2112262770756201,3,2,3,601779,3831,106110,1846,0.0354866797584201,0.325171745640303
22329,0.2112302902022313,4,9,4,601788,3822,106114,1842,0.03540331246063211,0.3252118644067797
22330,0.2112325928460063,1,0,1,601788,3822,106115,1841,0.03540331246063211,0.32509270704573545
22331,0.2112386704941241,1,6,1,601794,3816,106116,1840,0.035347734262106786,0.32531824611032534
22332,0.2112485755507665,0,4,0,601798,3812,106116,1840,0.03531068212975657,0.32554847841472045
22333,0.2112559348555351,2,1,2,601799,3811,106118,1838,0.035301419096669014,0.32536732164984955
22334,0.211262083164179,0,1,0,601800,3810,106118,1838,0.03529215606358146,0.32542492917847027
22335,0.2112640237974461,0,1,0,601801,3809,106118,1838,0.0352828930304939,0.32548255710996987
22336,0.2112700280790634,5,13,5,601814,3796,106123,1833,0.0351624736003557,0.325635103926097
22337,0.2112719687014526,1,1,1,601815,3795,106124,1832,0.035153210567268146,0.32557312955393636
22338,0.211272958112796,4,5,4,601820,3790,106128,1828,0.035106895401830374,0.32538269846920614
22339,0.2112842540093199,1,0,1,601820,3790,106129,1827,0.035106895401830374,0.32526259569165034
22340,0.2112906361887867,0,2,0,601822,3788,106129,1827,0.03508836933565527,0.32537845057880677
22341,0.2112914140842403,0,3,0,601825,3785,106129,1827,0.03506058023639261,0.32555238774055595
22342,0.2112948045748335,1,1,1,601826,3784,106130,1826,0.03505131720330505,0.3254901960784314
22343,0.2112951583021517,1,0,1,601826,3784,106131,1825,0.03505131720330505,0.3253699411659832
22344,0.2112978378107634,9,11,9,601837,3773,106140,1816,0.03494942383934196,0.3249239577741993
22345,0.2113084203122894,0,1,0,601838,3772,106140,1816,0.0349401608062544,0.3249821045096636
22346,0.2113098783585101,2,0,2,601838,3772,106142,1814,0.0349401608062544,0.3247404224847834
22347,0.2113116907486839,0,1,0,601839,3771,106142,1814,0.034930897773166845,0.3247985675917637
22348,0.211322227821247,0,2,0,601841,3769,106142,1814,0.03491237170699174,0.32491492029374885
22349,0.2113237745022203,0,1,0,601842,3768,106142,1814,0.034903108673904185,0.32497312791114297
22350,0.2113507874422531,0,1,0,601843,3767,106142,1814,0.03489384564081663,0.3250313563877441
22351,0.2113616727016269,2,4,2,601847,3763,106144,1812,0.03485679350846641,0.32502242152466365
22352,0.2113637634104649,0,4,0,601851,3759,106144,1812,0.034819741376116195,0.325255788906839
22353,0.2113663653099767,12,20,12,601871,3739,106156,1800,0.03463448071436511,0.3249684058494313
22354,0.2113673888808723,4,4,4,601875,3735,106160,1796,0.034597428582014894,0.32471524136684143
22355,0.2113718352846815,0,8,0,601883,3727,106160,1796,0.03452332431731446,0.325185587543002
22356,0.2113734062291557,3,11,3,601894,3716,106163,1793,0.034421430953351366,0.32546741695407516
22357,0.2113751034925589,1,3,1,601897,3713,106164,1792,0.034393641854088705,0.3255222524977293
22358,0.2113758952627172,6,20,6,601917,3693,106170,1786,0.03420838119233762,0.3259718926811462
22359,0.2113762599589747,0,2,0,601919,3691,106170,1786,0.03418985512616251,0.3260909256892459
22360,0.2113830299972015,1,0,1,601919,3691,106171,1785,0.03418985512616251,0.32596785975164355
22361,0.2113928072063325,1,0,1,601919,3691,106172,1784,0.03418985512616251,0.3258447488584475
22362,0.2114067089997239,2,7,2,601926,3684,106174,1782,0.03412501389454963,0.3260153677277717
22363,0.2114075083056752,1,1,1,601927,3683,106175,1781,0.034115750861462076,0.32595168374816985
22364,0.211411106922073,2,3,2,601930,3680,106177,1779,0.034087961762199415,0.3258838615130976
22365,0.2114123960810514,1,0,1,601930,3680,106178,1778,0.034087961762199415,0.32576035177720775
22366,0.2114152932393697,1,0,1,601930,3680,106179,1777,0.034087961762199415,0.3256367967747847
22367,0.2114398193278746,1,0,1,601930,3680,106180,1776,0.034087961762199415,0.3255131964809384
22368,0.2114508505491129,1,0,1,601930,3680,106181,1775,0.034087961762199415,0.32538955087076077
22369,0.2114602410041073,2,4,2,601934,3676,106183,1773,0.0340509096298492,0.3253808038172142
22370,0.2114610699209497,4,2,4,601936,3674,106187,1769,0.03403238356367409,0.3250045930553004
22371,0.2114615481182204,2,9,2,601945,3665,106189,1767,0.0339490162658861,0.32529455081001474
22372,0.2114618036816344,3,2,3,601947,3663,106192,1764,0.03393049019971099,0.3250414593698176
22373,0.2114662583836089,2,2,2,601949,3661,106194,1762,0.033911964133535887,0.32491241010510785
22374,0.2114699942641902,0,1,0,601950,3660,106194,1762,0.03390270110044833,0.3249723349317595
22375,0.2114726889410082,4,4,4,601954,3656,106198,1758,0.033865648968098114,0.3247137052087181
22376,0.211474519665948,3,10,3,601964,3646,106201,1755,0.033773018637222575,0.3249398259581559
22377,0.2114788735686743,0,1,0,601965,3645,106201,1755,0.03376375560413502,0.325
22378,0.211486726012678,0,3,0,601968,3642,106201,1755,0.03373596650487236,0.32518065591995554
22379,0.2114968772595283,10,9,10,601977,3633,106211,1745,0.03365259920708437,0.32447006322052807
22380,0.2115038234457138,2,15,2,601992,3618,106213,1743,0.03351365371077106,0.3251259093452714
22381,0.2115073669364067,1,0,1,601992,3618,106214,1742,0.03351365371077106,0.325
22382,0.2115113800630179,0,3,0,601995,3615,106214,1742,0.03348586461150839,0.32518200485346277
22383,0.2115185862166527,5,7,5,602002,3608,106219,1737,0.03342102337989551,0.3249766136576239
22384,0.2115217122583564,5,5,5,602007,3603,106224,1732,0.03337470821445774,0.3246485473289597
22385,0.2115225537028087,2,0,2,602007,3603,106226,1730,0.03337470821445774,0.32439527470466906
22386,0.2115237581481974,0,1,0,602008,3602,106226,1730,0.03336544518137019,0.3244561140285071
22387,0.2115340980302941,1,1,1,602009,3601,106227,1729,0.033356182148282634,0.32439024390243903
22388,0.2115368616132295,1,0,1,602009,3601,106228,1728,0.033356182148282634,0.3242634640645525
22389,0.2115447538921644,1,0,1,602009,3601,106229,1727,0.033356182148282634,0.3241366366366366
22390,0.2115591653592134,2,3,2,602012,3598,106231,1725,0.03332839304901997,0.3240653766672929
22391,0.2115618667884942,1,1,1,602013,3597,106232,1724,0.03331913001593242,0.323999248261605
22392,0.2115789276715499,0,3,0,602016,3594,106232,1724,0.03329134091666976,0.3241820233170365
22393,0.2115932729934996,13,18,13,602034,3576,106245,1711,0.03312460632109378,0.32362398335540005
22394,0.2115977960290112,1,3,1,602037,3573,106246,1710,0.03309681722183112,0.32367972742759793
22395,0.2116220180419606,0,3,0,602040,3570,106246,1710,0.033069028122568456,0.32386363636363635
22396,0.2116341851375008,1,0,1,602040,3570,106247,1709,0.033069028122568456,0.3237355559765107
22397,0.2116347743875787,2,0,2,602040,3570,106249,1707,0.033069028122568456,0.3234792495736214
22398,0.2116424027963452,1,0,1,602040,3570,106250,1706,0.033069028122568456,0.32335102350265355
22399,0.2116478778526108,2,8,2,602048,3562,106252,1704,0.03299492385786802,0.32358526395746295
22400,0.2116565209069186,2,1,2,602049,3561,106254,1702,0.032985660824780466,0.32338970169105075
22401,0.2116659088922843,1,4,1,602053,3557,106255,1701,0.03294860869243025,0.32350703689615823
22402,0.2116713934490235,8,24,8,602077,3533,106263,1693,0.03272629589832895,0.3239571373899732
22403,0.2116787649719529,1,3,1,602080,3530,106264,1692,0.03269850679906629,0.32401378782075835
22404,0.2116851000291828,0,4,0,602084,3526,106264,1692,0.03266145466671607,0.3242621694135684
22405,0.211688033386764,3,7,3,602091,3519,106267,1689,0.03259661343510319,0.32430875576036866
22406,0.2116956968999498,0,10,0,602101,3509,106267,1689,0.03250398310422765,0.3249326664101578
22407,0.2116992876171352,3,9,3,602110,3500,106270,1686,0.03242061580643966,0.325106054762823
22408,0.2116993786910235,0,1,0,602111,3499,106270,1686,0.03241135277335211,0.32516875602700096
22409,0.2117139370947909,2,0,2,602111,3499,106272,1684,0.03241135277335211,0.32490835423499903
22410,0.2117193797195396,0,1,0,602112,3498,106272,1684,0.03240208974026455,0.32497105364724044
22411,0.2117222845310209,4,3,4,602115,3495,106276,1680,0.03237430064100189,0.32463768115942027
22412,0.2117231992497913,4,6,4,602121,3489,106280,1676,0.03231872244247656,0.3244917715392062
22413,0.2117330342813419,16,23,16,602144,3466,106296,1660,0.03210567268146282,0.32383925087787746
22414,0.2117357884354693,1,0,1,602144,3466,106297,1659,0.03210567268146282,0.32370731707317074
22415,0.2117365924414417,0,3,0,602147,3463,106297,1659,0.03207788358220016,0.32389691526747366
22416,0.2117403063658992,0,6,0,602153,3457,106297,1659,0.03202230538367483,0.32427677873338545
22417,0.2117410020853956,6,9,6,602162,3448,106303,1653,0.03193893808588684,0.3240541070378357
22418,0.2117503257070962,17,29,17,602191,3419,106320,1636,0.03167031012634777,0.32363996043521265
22419,0.2117534190357265,0,1,0,602192,3418,106320,1636,0.03166104709326022,0.32370399683419077
22420,0.21175364155159,2,0,2,602192,3418,106322,1634,0.03166104709326022,0.3234362628661916
22421,0.2117640752414153,2,11,2,602203,3407,106324,1632,0.03155915372929712,0.3238737844810478
22422,0.2117867802754686,0,4,0,602207,3403,106324,1632,0.031522101596946905,0.32413108242303873
22423,0.2117909832953815,4,8,4,602215,3395,106328,1628,0.03144799733224647,0.32410909814851685
22424,0.2117920232088203,2,6,2,602221,3389,106330,1626,0.03139241913372114,0.3242273180458624
22425,0.2117984182732678,3,5,3,602226,3384,106333,1623,0.03134610396828338,0.3241461953265428
22426,0.2118028021191429,0,1,0,602227,3383,106333,1623,0.03133684093519582,0.3242109468637635
22427,0.211808092212937,1,1,1,602228,3382,106334,1622,0.031327577902108265,0.32414068745004
22428,0.2118114623785069,1,2,1,602230,3380,106335,1621,0.03130905183593316,0.3241351729654069
22429,0.2118202696139462,3,4,3,602234,3376,106338,1618,0.031271999703582944,0.3239887865438526
22430,0.2118252022867333,13,14,13,602248,3362,106351,1605,0.03114231724035718,0.3231326756593517
22431,0.2118279522225722,2,2,2,602250,3360,106353,1603,0.031123791174182073,0.3229901269393512
22432,0.2118303959589209,4,5,4,602255,3355,106357,1599,0.031077476008744304,0.32276947920872023
22433,0.211847608680823,7,10,7,602265,3345,106364,1592,0.03098484567786876,0.32246303423131456
22434,0.211868745681407,0,2,0,602267,3343,106364,1592,0.030966319611693653,0.32259371833839917
22435,0.2118716136319733,1,0,1,602267,3343,106365,1591,0.030966319611693653,0.32245642480745845
22436,0.2118743628542862,3,13,3,602280,3330,106368,1588,0.03084590018155545,0.32289548596990647
22437,0.2118787431855285,2,0,2,602280,3330,106370,1586,0.03084590018155545,0.322620016273393
22438,0.2118823616535835,0,1,0,602281,3329,106370,1586,0.030836637148467894,0.3226856561546287
22439,0.2118913649664472,18,26,18,602307,3303,106388,1568,0.030595798288191485,0.32190515294600697
22440,0.2118951197279123,3,3,3,602310,3300,106391,1565,0.030568009188928824,0.32168550873586843
22441,0.2119045187190869,2,2,2,602312,3298,106393,1563,0.030549483122753716,0.3215387780292121
22442,0.211906301643817,0,1,0,602313,3297,106393,1563,0.03054022008966616,0.3216049382716049
22443,0.2119128924118395,0,3,0,602316,3294,106393,1563,0.0305124309904035,0.3218035824583076
22444,0.2119191084523183,2,19,2,602335,3275,106395,1561,0.030336433361739967,0.3227874276261373
22445,0.2119212311381614,0,1,0,602336,3274,106395,1561,0.030327170328652415,0.32285418821096173
22446,0.2119335227778651,20,31,20,602367,3243,106415,1541,0.030040016302938233,0.32211538461538464
22447,0.2119479161239097,3,2,3,602369,3241,106418,1538,0.030021490236763124,0.32182464950826534
22448,0.211950629893973,6,15,6,602384,3226,106424,1532,0.029882544740449813,0.3219840269020597
22449,0.2119551647623398,0,7,0,602391,3219,106424,1532,0.029817703508836932,0.3224584298042517
22450,0.2119826298713545,2,7,2,602398,3212,106426,1530,0.029752862277224054,0.322648671446647
22451,0.2119881070230537,2,7,2,602405,3205,106428,1528,0.029688021045611176,0.32283963659412634
22452,0.2119916418989308,0,1,0,602406,3204,106428,1528,0.02967875801252362,0.3229078613693998
22453,0.2119969377817753,1,1,1,602407,3203,106429,1527,0.029669494979436068,0.32283298097251584
22454,0.2120013068234553,21,47,21,602454,3156,106450,1506,0.02923413242432102,0.323037323037323
22455,0.2120024356947408,2,3,2,602457,3153,106452,1504,0.029206343325058358,0.32295469186171355
22456,0.2120078230411492,1,3,1,602460,3150,106453,1503,0.029178554225795694,0.3230174081237911
22457,0.212025843566761,1,1,1,602461,3149,106454,1502,0.02916929119270814,0.3229413029456031
22458,0.2120314155678827,6,2,6,602463,3147,106460,1496,0.029150765126533033,0.3222054706009046
22459,0.2120347314123765,1,0,1,602463,3147,106461,1495,0.029150765126533033,0.3220594571305472
22460,0.2120373294492088,0,1,0,602464,3146,106461,1495,0.029141502093445477,0.32212885154061627
22461,0.2120389575458547,1,0,1,602464,3146,106462,1494,0.029141502093445477,0.32198275862068965
22462,0.2120396459408167,19,34,19,602498,3112,106481,1475,0.028826558968468634,0.32156093307172445
22463,0.2120425760139097,2,0,2,602498,3112,106483,1473,0.028826558968468634,0.3212649945474373
22464,0.2120541525376619,2,1,2,602499,3111,106485,1471,0.02881729593538108,0.3210388476647752
22465,0.2120550546428058,23,41,23,602540,3070,106508,1448,0.02843751157879136,0.32049579459938027
22466,0.2120790692094808,2,1,2,602541,3069,106510,1446,0.028428248545703805,0.320265780730897
22467,0.2120974043019043,1,6,1,602547,3063,106511,1445,0.02837267034717848,0.32054125998225375
22468,0.2121062921475198,4,6,4,602553,3057,106515,1441,0.028317092148653154,0.3203646064917741
22469,0.2121079540211566,1,1,1,602554,3056,106516,1440,0.028307829115565602,0.3202846975088968
22470,0.2121188392805305,17,30,17,602584,3026,106533,1423,0.028029938122938976,0.319847156664419
22471,0.2121218106276857,1,2,1,602586,3024,106534,1422,0.028011412056763867,0.31983805668016196
22472,0.2121483213833799,3,0,3,602586,3024,106537,1419,0.028011412056763867,0.3193787981093856
22473,0.212149973785236,6,6,6,602592,3018,106543,1413,0.027955833858238542,0.3188896411645227
22474,0.212153592253291,3,2,3,602594,3016,106546,1410,0.027937307792063434,0.31857207410754634
22475,0.2121687040423309,0,5,0,602599,3011,106546,1410,0.02789099262662566,0.31893236824247906
22476,0.2121775745110962,1,0,1,602599,3011,106547,1409,0.02789099262662566,0.3187782805429864
22477,0.2121796992075213,2,3,2,602602,3008,106549,1407,0.027863203527363,0.3186862967157418
22478,0.2121856085798734,1,0,1,602602,3008,106550,1406,0.027863203527363,0.31853194381513367
22479,0.2121886455359677,7,18,7,602620,2990,106557,1399,0.027696468931787024,0.3187514240145819
22480,0.2122049454992381,2,4,2,602624,2986,106559,1397,0.027659416799436808,0.31873146246862877
22481,0.2122127592228146,15,13,15,602637,2973,106574,1382,0.027538997369298605,0.31733639494833527
22482,0.2122393193935326,2,3,2,602640,2970,106576,1380,0.02751120827003594,0.31724137931034485
22483,0.2122459033437776,2,7,2,602647,2963,106578,1378,0.027446367038423063,0.31743837825385857
22484,0.2122512599426646,6,15,6,602662,2948,106584,1372,0.027307421542109748,0.3175925925925926
22485,0.2122574186311618,0,3,0,602665,2945,106584,1372,0.027279632442847087,0.31781329627055827
22486,0.2122593376227612,8,10,8,602675,2935,106592,1364,0.027187002111971545,0.31728308909048614
22487,0.2122681683814828,3,5,3,602680,2930,106595,1361,0.027140686946533772,0.3171754835702633
22488,0.2122785571167577,1,4,1,602684,2926,106596,1360,0.027103634814183555,0.31731217918805416
22489,0.2122918048502869,3,0,3,602684,2926,106599,1357,0.027103634814183555,0.3168339948634135
22490,0.2122940877023418,3,1,3,602685,2925,106602,1354,0.027094371781096003,0.31642907221313393
22491,0.2123069334275475,0,1,0,602686,2924,106602,1354,0.027085108748008447,0.31650303880317904
22492,0.2123100149654384,3,2,3,602688,2922,106605,1351,0.02706658268183334,0.3161713082143693
22493,0.2123113033174238,4,5,4,602693,2917,106609,1347,0.02702026751639557,0.31590056285178236
22494,0.212354369631465,0,2,0,602695,2915,106609,1347,0.02700174145022046,0.31604880337869545
22495,0.2123559588301033,1,9,1,602704,2906,106610,1346,0.02691837415243247,0.3165569143932267
22496,0.2123630382952346,3,15,3,602719,2891,106613,1343,0.02677942865611916,0.31719414265470003
22497,0.2123684348705431,4,11,4,602730,2880,106617,1339,0.026677535292156062,0.31737378525716997
22498,0.2123734277093135,4,12,4,602742,2868,106621,1335,0.026566378895105415,0.3176302640970735
22499,0.2123791846208641,9,23,9,602765,2845,106630,1326,0.026353329134091667,0.3179093742507792
22500,0.2123881321916135,2,1,2,602766,2844,106632,1324,0.026344066101004114,0.31765834932821496
22501,0.2123989690640415,20,31,20,602797,2813,106652,1304,0.026056912075289932,0.3167354870051008
22502,0.2123995693752487,1,2,1,602799,2811,106653,1303,0.026038386009114824,0.3167233835683034
22503,0.2124289374257753,1,6,1,602805,2805,106654,1302,0.0259828078105895,0.3170197224251278
22504,0.2124496429216064,4,7,4,602812,2798,106658,1298,0.02591796657897662,0.31689453125
22505,0.2124507748648093,5,25,5,602837,2773,106663,1293,0.025686390751787764,0.3180029513034924
22506,0.21245663983546,1,1,1,602838,2772,106664,1292,0.02567712771870021,0.31791338582677164
22507,0.2124596929267568,6,8,6,602846,2764,106670,1286,0.025603023453999778,0.31753086419753085
22508,0.21247151767775,1,1,1,602847,2763,106671,1285,0.025593760420912222,0.3174407114624506
22509,0.212473704641797,1,1,1,602848,2762,106672,1284,0.02558449738782467,0.31735046959960456
22510,0.2124740155213825,0,1,0,602849,2761,106672,1284,0.025575234354737113,0.3174289245982695
22511,0.2124780715078096,18,40,18,602889,2721,106690,1266,0.02520471303123495,0.31753197893152746
22512,0.2124834104538698,2,3,2,602892,2718,106692,1264,0.025176923931972284,0.3174284279256655
22513,0.2124923501696503,23,52,23,602944,2666,106715,1241,0.024695246211419466,0.31763501407729716
22514,0.2125080326726192,1,13,1,602957,2653,106716,1240,0.024574826781281263,0.31852042126894425
22515,0.2125089332127739,1,6,1,602963,2647,106717,1239,0.024519248582755938,0.31883685023160063
22516,0.2125091252922144,1,1,1,602964,2646,106718,1238,0.024509985549668382,0.31874356333676623
22517,0.2125177639714955,0,1,0,602965,2645,106718,1238,0.02450072251658083,0.3188256502704095
22518,0.2125251397887271,2,4,2,602969,2641,106720,1236,0.024463670384230612,0.3188031983492391
22519,0.2125323498034511,0,12,0,602981,2629,106720,1236,0.024352513987179962,0.3197930142302717
22520,0.2125371173856721,8,18,8,602999,2611,106728,1228,0.024185779391603986,0.31987496743943733
22521,0.2125374282652575,6,12,6,603011,2599,106734,1222,0.024074622994553336,0.319811567652447
22522,0.2125477609895657,1,12,1,603023,2587,106735,1221,0.023963466597502685,0.32064075630252103
22523,0.212547801901115,3,2,3,603025,2585,106738,1218,0.023944940531327577,0.32027346831448855
22524,0.2125549711890131,5,18,5,603043,2567,106743,1213,0.0237782059357516,0.3208994708994709
22525,0.2125758167182094,3,5,3,603048,2562,106746,1210,0.023731890770313832,0.3207847295864263
22526,0.2125825339171313,7,15,7,603063,2547,106753,1203,0.023592945274000517,0.3208
22527,0.212585448043991,1,0,1,603063,2547,106754,1202,0.023592945274000517,0.32061883168845023
22528,0.2125952166381794,7,21,7,603084,2526,106761,1195,0.02339842157916188,0.3211502284332169
22529,0.2125982867343889,1,1,1,603085,2525,106762,1194,0.02338915854607433,0.32105404678677063
22530,0.212598513549466,0,2,0,603087,2523,106762,1194,0.02337063247989922,0.321226795803067
22531,0.2126174800567596,2,2,2,603089,2521,106764,1192,0.02335210641372411,0.32103420414758954
22532,0.212619321724709,24,46,24,603135,2475,106788,1168,0.022926006891696618,0.3206148778479275
22533,0.2126287802108768,3,12,3,603147,2463,106791,1165,0.022814850494645968,0.3211135611907387
22534,0.2126293537168094,0,1,0,603148,2462,106791,1165,0.02280558746155841,0.32120209539564376
22535,0.2126377051977411,3,2,3,603150,2460,106794,1162,0.022787061395383303,0.32081722805080065
22536,0.2126424511465912,6,5,6,603155,2455,106800,1156,0.022740746229945534,0.32013292716698977
22537,0.2126586293820545,42,109,42,603264,2346,106842,1114,0.021731075623402128,0.3219653179190751
22538,0.2126610983928831,31,57,31,603321,2289,106873,1083,0.02120308273741154,0.3211743772241993
22539,0.2126669633635338,4,9,4,603330,2280,106877,1079,0.02111971543962355,0.3212265555224769
22540,0.2127011179416161,2,5,2,603335,2275,106879,1077,0.02107340027418578,0.32130071599045346
22541,0.2127058638904662,14,28,14,603363,2247,106893,1063,0.020814035347734263,0.3211480362537764
22542,0.2127212697682085,0,1,0,603364,2246,106893,1063,0.020804772314646707,0.32124508915080086
22543,0.2127407827875433,0,2,0,603366,2244,106893,1063,0.0207862462484716,0.32143937103114606
22544,0.2127619764107476,1,0,1,603366,2244,106894,1062,0.0207862462484716,0.32123411978221417
22545,0.2127623450357799,0,1,0,603367,2243,106894,1062,0.020776983215384046,0.32133131618759453
22546,0.2127796324991051,2,4,2,603371,2239,106896,1060,0.02073993108303383,0.3213094877235526
22547,0.2127858297373052,0,2,0,603373,2237,106896,1060,0.02072140501685872,0.32150439793751895
22548,0.2127872691175687,4,6,4,603379,2231,106900,1056,0.020665826818333396,0.3212655917249772
22549,0.2127992476786307,1,0,1,603379,2231,106901,1055,0.020665826818333396,0.3210590383444918
22550,0.2128087303589954,3,7,3,603386,2224,106904,1052,0.020600985586720515,0.32112332112332115
22551,0.2128088370775398,1,3,1,603389,2221,106905,1051,0.020573196487457854,0.32121026894865523
22552,0.212810390414571,1,0,1,603389,2221,106906,1050,0.020573196487457854,0.3210027514521553
22553,0.2128288508503523,1,2,1,603391,2219,106907,1049,0.020554670421282745,0.32099143206854347
22554,0.212832129507144,0,1,0,603392,2218,106907,1049,0.02054540738819519,0.3210896847260484
22555,0.2128360610497996,2,3,2,603395,2215,106909,1047,0.02051761828893253,0.32096873083997546
22556,0.212856064583031,1,1,1,603396,2214,106910,1046,0.020508355255844973,0.32085889570552145
22557,0.2128606428783075,1,2,1,603398,2212,106911,1045,0.020489829189669864,0.3208474055879644
22558,0.2128626604225058,3,2,3,603400,2210,106914,1042,0.020471303123494756,0.3204182041820418
22559,0.2128721431028704,51,89,51,603489,2121,106965,991,0.019646893178702433,0.3184447300771208
22560,0.212894871593048,2,2,2,603491,2119,106967,989,0.019628367112527325,0.3182110682110682
22561,0.2128967215068008,0,1,0,603492,2118,106967,989,0.019619104079439773,0.3183134856775024
22562,0.2128985614320775,1,2,1,603494,2116,106968,988,0.019600578013264664,0.31829896907216493
22563,0.2129004115854955,4,15,4,603509,2101,106972,984,0.01946163251695135,0.31896272285251215
22564,0.2129131283350619,2,3,2,603512,2098,106974,982,0.01943384341768869,0.31883116883116885
22565,0.2129510468888318,1,0,1,603512,2098,106975,981,0.01943384341768869,0.3186099382916531
22566,0.2129601342506759,11,13,11,603525,2085,106986,970,0.019313423987550482,0.31751227495908346
22567,0.2129629373549894,0,3,0,603528,2082,106986,970,0.01928563488828782,0.317824377457405
22568,0.2129734789587956,3,10,3,603538,2072,106989,967,0.01919300455741228,0.3181967752550181
22569,0.2129788509412385,1,0,1,603538,2072,106990,966,0.01919300455741228,0.31797235023041476
22570,0.2129937951760493,0,5,0,603543,2067,106990,966,0.01914668939197451,0.31849653808110784
22571,0.2130084465992006,1,0,1,603543,2067,106991,965,0.01914668939197451,0.31827176781002636
22572,0.2130263500988644,6,4,6,603547,2063,106997,959,0.019109637259624293,0.3173395102581072
22573,0.2130588378392273,0,3,0,603550,2060,106997,959,0.01908184816036163,0.31765485260019877
22574,0.2130607220627449,1,0,1,603550,2060,106998,958,0.01908184816036163,0.317428760768721
22575,0.2130663881111048,0,1,0,603551,2059,106998,958,0.019072585127274076,0.31753397414650314
22576,0.2130669195980917,0,2,0,603553,2057,106998,958,0.019054059061098968,0.3177446102819237
22577,0.2130709664063814,3,5,3,603558,2052,107001,955,0.019007743895661195,0.31759228466910544
22578,0.2130782763545262,16,43,16,603601,2009,107017,939,0.018609433472896366,0.3185210312075984
22579,0.2130786801350343,0,3,0,603604,2006,107017,939,0.0185816443736337,0.31884550084889646
22580,0.213099612307939,1,1,1,603605,2005,107018,938,0.01857238134054615,0.3187223921168875
22581,0.2131088849601513,10,11,10,603616,1994,107028,928,0.01847048797658305,0.31759069130732376
22582,0.2131241348066199,6,12,6,603628,1982,107034,922,0.0183593315795324,0.3174931129476584
22583,0.2131547134082882,1,0,1,603628,1982,107035,921,0.0183593315795324,0.31725800895625217
22584,0.2131595656135254,1,1,1,603629,1981,107036,920,0.01835006854644485,0.31713202344019303
22585,0.213160690760919,7,4,7,603633,1977,107043,913,0.01831301641409463,0.31591695501730105
