,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
22586,0.2131849932757513,3,4,3,603637,1973,107046,910,0.018275964281744415,0.3156434269857787
22587,0.213186407703519,0,3,0,603640,1970,107046,910,0.01824817518248175,0.3159722222222222
22588,0.2131892789263827,2,0,2,603640,1970,107048,908,0.01824817518248175,0.31549687282835304
22589,0.2131935154484691,0,10,0,603650,1960,107048,908,0.01815554485160621,0.31659693165969316
22590,0.2132070439396599,1,0,1,603650,1960,107049,907,0.01815554485160621,0.31635856295779563
22591,0.2132131762176734,1,2,1,603652,1958,107050,906,0.0181370187854311,0.316340782122905
22592,0.2132331368089226,0,1,0,603653,1957,107050,906,0.018127755752343547,0.3164512748864827
22593,0.2132356082876372,9,17,9,603670,1940,107059,897,0.017970284189855128,0.31617906238984844
22594,0.2132388931602733,3,3,3,603673,1937,107062,894,0.017942495090592463,0.3157894736842105
22595,0.2132440467920023,1,2,1,603675,1935,107063,893,0.017923969024417355,0.31577086280056577
22596,0.2132450485480346,0,1,0,603676,1934,107063,893,0.017914705991329802,0.3158825610187478
22597,0.2132500815409459,1,1,1,603677,1933,107064,892,0.017905442958242247,0.3157522123893805
22598,0.2133016531890172,0,1,0,603678,1932,107064,892,0.017896179925154694,0.31586402266288954
22599,0.2133075651703473,2,0,2,603678,1932,107066,890,0.017896179925154694,0.31537916371367825
22600,0.2133278454691406,0,2,0,603680,1930,107066,890,0.017877653858979586,0.31560283687943264
22601,0.2133410039449751,3,2,3,603682,1928,107069,887,0.017859127792804477,0.31509769094138546
22602,0.2133710142889928,5,11,5,603693,1917,107074,882,0.01775723442884138,0.31511254019292606
22603,0.2133859542199931,0,1,0,603694,1916,107074,882,0.017747971395753827,0.3152251608291637
22604,0.2133912582130157,5,8,5,603702,1908,107079,877,0.017673867131053393,0.3149012567324955
22605,0.2133920463488242,10,23,10,603725,1885,107089,867,0.017460817370039645,0.31504360465116277
22606,0.2133967312315928,4,11,4,603736,1874,107093,863,0.01735892400607655,0.31530873218852756
22607,0.2133983236958814,1,6,1,603742,1868,107094,862,0.017303345807551225,0.31575091575091574
22608,0.2133996024544566,4,6,4,603748,1862,107098,858,0.0172477676090259,0.3154411764705882
22609,0.2133997428813991,2,1,2,603749,1861,107100,856,0.017238504575938344,0.31505336768494663
22610,0.2134016687089441,0,7,0,603756,1854,107100,856,0.017173663344325466,0.3158671586715867
22611,0.2134077926050787,1,1,1,603757,1853,107101,855,0.01716440031123791,0.3157311669128508
22612,0.2134093056974629,3,2,3,603759,1851,107104,852,0.017145874245062802,0.31520532741398444
22613,0.2134126694283985,0,2,0,603761,1849,107104,852,0.017127348178887693,0.3154387263976305
22614,0.2134214022603701,0,1,0,603762,1848,107104,852,0.01711808514580014,0.31555555555555553
22615,0.2134230046623569,0,1,0,603763,1847,107104,852,0.017108822112712585,0.31567247128566134
22616,0.2134231820911272,0,1,0,603764,1846,107104,852,0.017099559079625033,0.3157894736842105
22617,0.2134434603369964,0,2,0,603766,1844,107104,852,0.017081033013449924,0.31602373887240354
22618,0.2134485370323605,1,2,1,603768,1842,107105,851,0.017062506947274816,0.3160044559970293
22619,0.2134493669638682,7,4,7,603772,1838,107112,844,0.0170254548149246,0.31469052945563014
22620,0.2134691732685015,0,5,0,603777,1833,107112,844,0.01697913964948683,0.3152782966006724
22621,0.2134841691998938,1,3,1,603780,1830,107113,843,0.016951350550224165,0.3153759820426487
22622,0.2134872530248413,1,0,1,603780,1830,107114,842,0.016951350550224165,0.31511976047904194
22623,0.2134915351454993,2,3,2,603783,1827,107116,840,0.016923561450961504,0.31496062992125984
22624,0.2134996771309586,0,2,0,603785,1825,107116,840,0.016905035384786396,0.3151969981238274
22625,0.2135010224891149,1,7,1,603792,1818,107117,839,0.016840194153173515,0.3157696650357546
22626,0.2135061031910364,0,2,0,603794,1816,107117,839,0.016821668086998406,0.3160075329566855
22627,0.2135216791928536,0,1,0,603795,1815,107117,839,0.016812405053910854,0.3161266013564431
22628,0.2135297720095193,0,2,0,603797,1813,107117,839,0.016793878987735746,0.3163650075414781
22629,0.2135549478893743,8,18,8,603815,1795,107125,831,0.01662714439215977,0.31645087585681647
22630,0.2135674391464202,0,1,0,603816,1794,107125,831,0.016617881359072214,0.31657142857142856
22631,0.2135728837887247,1,2,1,603818,1792,107126,830,0.016599355292897106,0.3165522501906941
22632,0.2135850919367287,0,1,0,603819,1791,107126,830,0.016590092259809553,0.3166730255627623
22633,0.2136057818438925,1,0,1,603819,1791,107127,829,0.016590092259809553,0.316412213740458
22634,0.2136062090257684,8,9,8,603828,1782,107135,821,0.016506724962021564,0.31540530157510566
22635,0.2136220938057617,1,1,1,603829,1781,107136,820,0.01649746192893401,0.3152633602460592
22636,0.2136548584983734,0,1,0,603830,1780,107136,820,0.016488198895846455,0.3153846153846154
22637,0.2136549080658675,1,0,1,603830,1780,107137,819,0.016488198895846455,0.31512120046171604
22638,0.2136588605604344,1,11,1,603841,1769,107138,818,0.01638630553188336,0.3161963664476227
22639,0.2136789493400828,0,1,0,603842,1768,107138,818,0.016377042498795805,0.3163186388244393
22640,0.2136790232047862,0,3,0,603845,1765,107138,818,0.016349253399533144,0.3166860240030972
22641,0.213683900028106,5,6,5,603851,1759,107143,813,0.01629367520100782,0.31609642301710733
22642,0.2136906902042454,33,81,33,603932,1678,107176,780,0.015543369520915928,0.31733116354759966
22643,0.2137042719519137,1,0,1,603932,1678,107177,779,0.015543369520915928,0.3170533170533171
22644,0.2137217160502992,0,1,0,603933,1677,107177,779,0.015534106487828374,0.31718241042345274
22645,0.2137394853702105,2,2,2,603935,1675,107179,777,0.015515580421653265,0.316884176182708
22646,0.2137400955375931,2,8,2,603943,1667,107181,775,0.015441476156952832,0.31736281736281735
22647,0.2137634305185597,5,0,5,603943,1667,107186,770,0.015441476156952832,0.3159622486663931
22648,0.213782959554947,1,5,1,603948,1662,107187,769,0.015395160991515063,0.316330728095434
22649,0.2137961559791637,2,2,2,603950,1660,107189,767,0.015376634925339954,0.3160280181293778
22650,0.2138016039044687,1,0,1,603950,1660,107190,766,0.015376634925339954,0.31574608408903543
22651,0.21381036047374,0,3,0,603953,1657,107190,766,0.015348845826077291,0.3161370202228642
22652,0.213822928225296,0,2,0,603955,1655,107190,766,0.015330319759902183,0.3163981825691863
22653,0.2138842487978695,0,1,0,603956,1654,107190,766,0.015321056726814629,0.3165289256198347
22654,0.2139017322320919,3,6,3,603962,1648,107193,763,0.015265478528289304,0.3164661965989216
22655,0.2139286187947989,0,1,0,603963,1647,107193,763,0.01525621549520175,0.31659751037344397
22656,0.2139334956181186,0,4,0,603967,1643,107193,763,0.015219163362851533,0.3171238570241064
22657,0.2139498088982843,6,16,6,603983,1627,107199,757,0.015070954833450665,0.3175335570469799
22658,0.2139741123492106,0,1,0,603984,1626,107199,757,0.015061691800363111,0.31766680654637014
22659,0.2139775931955039,1,0,1,603984,1626,107200,756,0.015061691800363111,0.31738035264483627
22660,0.2139779647543781,8,17,8,604001,1609,107208,748,0.01490422023787469,0.3173525668222317
22661,0.2139783562987971,1,0,1,604001,1609,107209,747,0.01490422023787469,0.317062818336163
22662,0.2140016146990521,1,1,1,604002,1608,107210,746,0.014894957204787136,0.3169073916737468
22663,0.2140081088017325,0,3,0,604005,1605,107210,746,0.014867168105524473,0.3173117822203318
22664,0.2140140825586632,5,22,5,604027,1583,107215,741,0.01466338137759828,0.31884681583476765
22665,0.2140160176997019,1,8,1,604035,1575,107216,740,0.014589277112897847,0.31965442764578833
22666,0.2140206840018138,3,3,3,604038,1572,107219,737,0.014561488013635184,0.3191857947163274
22667,0.2140582853080053,3,0,3,604038,1572,107222,734,0.014561488013635184,0.3183000867302689
22668,0.2140620743739809,5,3,5,604041,1569,107227,729,0.014533698914372522,0.31723237597911225
22669,0.2140693222949868,1,3,1,604044,1566,107228,728,0.014505909815109859,0.31734960767218834
22670,0.2140724898025816,1,0,1,604044,1566,107229,727,0.014505909815109859,0.3170518970780637
22671,0.2140816034103682,0,4,0,604048,1562,107229,727,0.014468857682759642,0.31760594145915244
22672,0.2140914797205815,2,2,2,604050,1560,107231,725,0.014450331616584534,0.3172866520787746
22673,0.2140941588250035,1,1,1,604051,1559,107232,724,0.01444106858349698,0.3171265878230399
22674,0.2141158949090361,0,4,0,604055,1555,107232,724,0.014404016451146763,0.3176831943835015
22675,0.2141630404557248,29,56,29,604111,1499,107261,695,0.013885286598243729,0.31677301731996355
22676,0.2141845204994416,0,1,0,604112,1498,107261,695,0.013876023565156175,0.3169174646602827
22677,0.214200376087513,10,8,10,604120,1490,107271,685,0.013801919300455741,0.31494252873563217
22678,0.214211938227126,7,18,7,604138,1472,107278,678,0.013635184704879766,0.31534883720930235
22679,0.2142305455683089,0,1,0,604139,1471,107278,678,0.013625921671792211,0.31549557933922756
22680,0.2142370059561961,1,2,1,604141,1469,107279,677,0.013607395605617103,0.31547064305684996
22681,0.2142468623158287,2,1,2,604142,1468,107281,675,0.013598132572529549,0.3149790013999067
22682,0.2142557128548342,0,1,0,604143,1467,107281,675,0.013588869539441994,0.31512605042016806
22683,0.2142595398775783,1,1,1,604144,1466,107282,674,0.01357960650635444,0.3149532710280374
22684,0.2142828133306554,5,4,5,604148,1462,107287,669,0.013542554374004223,0.31393711872360397
22685,0.2143367366942023,5,3,5,604151,1459,107292,664,0.01351476527474156,0.3127649552520019
22686,0.2143529885532197,0,1,0,604152,1458,107292,664,0.013505502241654007,0.31291234684260133
22687,0.2143706658739179,0,1,0,604153,1457,107292,664,0.013496239208566452,0.3130598774163131
22688,0.2143725695813681,0,2,0,604155,1455,107292,664,0.013477713142391344,0.31335535630014155
22689,0.2143851887878455,0,2,0,604157,1453,107292,664,0.013459187076216236,0.3136513934813415
22690,0.2143854667283987,0,4,0,604161,1449,107292,664,0.013422134943866019,0.3142451490771415
22691,0.2143948440275155,2,1,2,604162,1448,107294,662,0.013412871910778465,0.3137440758293839
22692,0.2144006926983445,1,1,1,604163,1447,107295,661,0.01340360887769091,0.3135673624288425
22693,0.214404995764786,0,2,0,604165,1445,107295,661,0.013385082811515802,0.3138651471984805
22694,0.2144441303165113,5,4,5,604169,1441,107300,656,0.013348030679165585,0.312827849308536
22695,0.2144544625118499,12,17,12,604186,1424,107312,644,0.013190559116677165,0.3114119922630561
22696,0.2144698634056521,0,8,0,604194,1416,107312,644,0.013116454851976732,0.312621359223301
22697,0.2144930030070241,2,1,2,604195,1415,107314,642,0.013107191818889178,0.31210500729217305
22698,0.2144996311722286,1,1,1,604196,1414,107315,641,0.013097928785801623,0.3119221411192214
22699,0.2145216692064199,4,0,4,604196,1414,107319,637,0.013097928785801623,0.310580204778157
22700,0.2145237684419309,1,1,1,604197,1413,107320,636,0.01308866575271407,0.3103953147877013
22701,0.2145243187930385,1,6,1,604203,1407,107321,635,0.013033087554188744,0.3109696376101861
22702,0.2145260232469932,43,115,43,604318,1292,107364,592,0.011967838749120012,0.31422505307855625
22703,0.2145454031481717,0,1,0,604319,1291,107364,592,0.011958575716032458,0.3143919277748274
22704,0.2145494622065066,1,10,1,604329,1281,107365,591,0.011865945385156916,0.3157051282051282
22705,0.214566727468999,1,0,1,604329,1281,107366,590,0.011865945385156916,0.3153393907001603
22706,0.2145711919073719,2,14,2,604343,1267,107368,588,0.011736262921931157,0.3169811320754717
22707,0.2146178265549888,1,3,1,604346,1264,107369,587,0.011708473822668495,0.3171258779038358
22708,0.2146497391389902,0,1,0,604347,1263,107369,587,0.01169921078958094,0.3172972972972973
22709,0.214656419387553,0,4,0,604351,1259,107369,587,0.011662158657230724,0.3179848320693391
22710,0.21467328992106,1,3,1,604354,1256,107370,586,0.011634369557968061,0.31813246471226925
22711,0.2146777437083803,2,7,2,604361,1249,107372,584,0.011569528326355182,0.31860338243316966
22712,0.2147031142123045,1,2,1,604363,1247,107373,583,0.011551002260180073,0.3185792349726776
22713,0.2147099844603899,1,3,1,604366,1244,107374,582,0.01152321316091741,0.3187294633077766
22714,0.2147121556483377,2,5,2,604371,1239,107376,580,0.01147689799547964,0.3188565145684442
22715,0.2147131518828652,3,6,3,604377,1233,107379,577,0.011421319796954314,0.3187845303867403
22716,0.2147319927344937,1,6,1,604383,1227,107380,576,0.011365741598428989,0.3194675540765391
22717,0.2147355523726364,0,1,0,604384,1226,107380,576,0.011356478565341435,0.3196448390677026
22718,0.2147392888504577,5,4,5,604388,1222,107385,571,0.011319426432991218,0.3184606804238706
22719,0.2147597055769604,2,1,2,604389,1221,107387,569,0.011310163399903664,0.31787709497206706
22720,0.21478644812188,4,6,4,604395,1215,107391,565,0.011254585201378339,0.31741573033707865
22721,0.2147959383046271,0,3,0,604398,1212,107391,565,0.011226796102115676,0.31795160382667415
22722,0.2148071131077797,17,20,17,604418,1192,107408,548,0.011041535440364594,0.31494252873563217
22723,0.2148141304516858,2,5,2,604423,1187,107410,546,0.010995220274926823,0.3150605885747259
22724,0.2148222710331058,0,1,0,604424,1186,107410,546,0.010985957241839268,0.31524249422632794
22725,0.2148379580687065,1,2,1,604426,1184,107411,545,0.01096743117566416,0.3152111046847889
22726,0.2148573232254095,1,3,1,604429,1181,107412,544,0.010939642076401497,0.3153623188405797
22727,0.2148758453246963,1,3,1,604432,1178,107413,543,0.010911852977138835,0.315514235909355
22728,0.2148836134491339,0,2,0,604434,1176,107413,543,0.010893326910963726,0.3158813263525305
22729,0.2149069545440084,12,21,12,604455,1155,107425,531,0.010698803216125088,0.31494661921708184
22730,0.2149199199372866,1,1,1,604456,1154,107426,530,0.010689540183037534,0.3147268408551069
22731,0.2149489743080878,9,34,9,604490,1120,107435,521,0.010374597058060691,0.3174893357708714
22732,0.214953451527402,0,3,0,604493,1117,107435,521,0.010346807958798028,0.31807081807081805
22733,0.2149558669060144,1,0,1,604493,1117,107436,520,0.010346807958798028,0.3176542455711668
22734,0.2149638764356259,4,13,4,604506,1104,107440,516,0.010226388528659824,0.31851851851851853
22735,0.214974344812012,1,0,1,604506,1104,107441,515,0.010226388528659824,0.31809759110562075
22736,0.2149910743211765,0,1,0,604507,1103,107441,515,0.01021712549557227,0.31829419035846723
22737,0.2150064855072911,0,3,0,604510,1100,107441,515,0.010189336396309607,0.3188854489164087
22738,0.2150230588303271,2,1,2,604511,1099,107443,513,0.010180073363222053,0.3182382133995037
22739,0.2150233239622177,0,2,0,604513,1097,107443,513,0.010161547297046944,0.31863354037267083
22740,0.2150309361766679,0,4,0,604517,1093,107443,513,0.010124495164696727,0.3194271481942715
22741,0.2150379327058789,21,24,21,604541,1069,107464,492,0.009902182370595428,0.31518257527226134
22742,0.2150671689043346,6,14,6,604555,1055,107470,486,0.00977249990736967,0.3153796236210253
22743,0.2150718666231185,0,2,0,604557,1053,107470,486,0.009753973841194561,0.3157894736842105
22744,0.215072756003994,0,1,0,604558,1052,107470,486,0.009744710808107007,0.3159947984395319
22745,0.215075809418972,1,1,1,604559,1051,107471,485,0.009735447775019453,0.3157552083333333
22746,0.2150780462424343,4,10,4,604569,1041,107475,481,0.00964281744414391,0.3160315374507227
22747,0.2150853610513933,2,7,2,604576,1034,107477,479,0.009577976212531031,0.3165895571711831
22748,0.2150864715742021,1,0,1,604576,1034,107478,478,0.009577976212531031,0.31613756613756616
22749,0.2150875536587192,1,1,1,604577,1033,107479,477,0.009568713179443477,0.31589403973509933
22750,0.2151139774125668,0,1,0,604578,1032,107479,477,0.009559450146355923,0.31610337972166996
22751,0.2151344800322919,1,2,1,604580,1030,107480,476,0.009540924080180814,0.3160690571049137
22752,0.215136168747869,5,5,5,604585,1025,107485,471,0.009494608914743043,0.31483957219251335
22753,0.2151773901564419,5,4,5,604589,1021,107490,466,0.009457556782392827,0.3133826496301278
22754,0.2151781851437159,36,75,36,604664,946,107526,430,0.008762829300826263,0.3125
22755,0.2151886472408007,1,4,1,604668,942,107527,429,0.008725777168476046,0.31291028446389496
22756,0.2151930216232384,3,3,3,604671,939,107530,426,0.008697988069213384,0.3120879120879121
22757,0.2151942183912039,1,2,1,604673,937,107531,425,0.008679462003038275,0.3120411160058737
22758,0.2151985698981005,2,7,2,604680,930,107533,423,0.008614620771425396,0.31263858093126384
22759,0.2152336474902915,0,5,0,604685,925,107533,423,0.008568305605987625,0.3137982195845697
22760,0.2152343622647237,0,1,0,604686,924,107533,423,0.00855904257290007,0.31403118040089084
22761,0.2152512126969461,1,1,1,604687,923,107534,422,0.008549779539812516,0.3137546468401487
22762,0.2152794789389384,1,2,1,604689,921,107535,421,0.008531253473637408,0.3137108792846498
22763,0.2152854532910593,1,1,1,604690,920,107536,420,0.008521990440549854,0.31343283582089554
22764,0.215286847721478,1,0,1,604690,920,107537,419,0.008521990440549854,0.31292008961911877
22765,0.2152944953236874,0,1,0,604691,919,107537,419,0.0085127274074623,0.3131539611360239
22766,0.2152948396771014,0,1,0,604692,918,107537,419,0.008503464374374745,0.31338818249813016
22767,0.2152988621897001,2,6,2,604698,912,107539,417,0.00844788617584942,0.31376975169300225
22768,0.2153167644943473,0,1,0,604699,911,107539,417,0.008438623142761866,0.31400602409638556
22769,0.215317494754267,0,2,0,604701,909,107539,417,0.008420097076586757,0.31447963800904977
22770,0.2153318064698002,1,1,1,604702,908,107540,416,0.008410834043499203,0.31419939577039274
22771,0.2153326121734217,0,2,0,604704,906,107540,416,0.008392307977324095,0.3146747352496218
22772,0.2153448035603657,2,20,2,604724,886,107542,414,0.00820704731557301,0.31846153846153846
22773,0.2153510396740817,3,4,3,604728,882,107545,411,0.008169995183222794,0.31786542923433875
22774,0.2153579080675625,2,6,2,604734,876,107547,409,0.008114416984697469,0.31828793774319064
22775,0.2153591361032209,4,4,4,604738,872,107551,405,0.008077364852347252,0.31714956930305405
22776,0.2153613250602968,4,8,4,604746,864,107555,401,0.008003260587646818,0.31699604743083004
22777,0.2154058559164827,2,5,2,604751,859,107557,399,0.007956945422209049,0.31717011128775835
22778,0.2154190774162794,6,2,6,604753,857,107563,393,0.00793841935603394,0.3144
22779,0.2154277807337286,15,22,15,604775,835,107578,378,0.007734632628107747,0.31162407254740315
22780,0.2154333345796987,1,0,1,604775,835,107579,377,0.007734632628107747,0.3110561056105611
22781,0.2154446857927975,0,1,0,604776,834,107579,377,0.007725369595020193,0.31131296449215523
22782,0.2154598778405081,4,8,4,604784,826,107583,373,0.00765126533031976,0.311092577147623
22783,0.2154957768191331,2,5,2,604789,821,107585,371,0.007604950164881989,0.311241610738255
22784,0.215504895314842,4,21,4,604810,800,107589,367,0.007410426470043351,0.3144815766923736
22785,0.2155094884392059,0,2,0,604812,798,107589,367,0.0073919004038682425,0.3150214592274678
22786,0.2155428447723061,1,1,1,604813,797,107590,366,0.007382637370780688,0.31470335339638866
22787,0.215582767092638,1,2,1,604815,795,107591,365,0.00736411130460558,0.3146551724137931
22788,0.2155939357986417,1,1,1,604816,794,107592,364,0.007354848271518026,0.3143350604490501
22789,0.2156219632870786,0,3,0,604819,791,107592,364,0.007327059172255363,0.3151515151515151
22790,0.2156321295348682,2,0,2,604819,791,107594,362,0.007327059172255363,0.3139635732870772
22791,0.2156770865161902,6,13,6,604832,778,107600,356,0.0072066397421171585,0.31393298059964725
22792,0.2157094734305208,0,1,0,604833,777,107600,356,0.007197376709029604,0.3142100617828773
22793,0.2157144244404852,1,0,1,604833,777,107601,355,0.007197376709029604,0.3136042402826855
22794,0.2157237813409416,1,1,1,604834,776,107602,354,0.00718811367594205,0.31327433628318585
22795,0.2157556290384255,4,1,4,604835,775,107606,350,0.007178850642854497,0.3111111111111111
22796,0.2157623806265915,5,8,5,604843,767,107611,345,0.007104746378154063,0.3102517985611511
22797,0.2157714079667355,0,8,0,604851,759,107611,345,0.0070306421134536294,0.3125
22798,0.2157809249325663,7,6,7,604857,753,107618,338,0.006975063914928304,0.30980751604032997
22799,0.2157859851756285,1,0,1,604857,753,107619,337,0.006975063914928304,0.3091743119266055
22800,0.2158347975803229,7,4,7,604861,749,107626,330,0.006938011782578087,0.30583873957367935
22801,0.2158642479003508,1,2,1,604863,747,107627,329,0.006919485716402979,0.30576208178438663
22802,0.2159193134551197,2,0,2,604863,747,107629,327,0.006919485716402979,0.30446927374301674
22803,0.2159241582516728,1,1,1,604864,746,107630,326,0.006910222683315425,0.3041044776119403
22804,0.215924160665256,1,0,1,604864,746,107631,325,0.006910222683315425,0.3034547152194211
22805,0.2159266821062028,1,6,1,604870,740,107632,324,0.0068546444847901,0.30451127819548873
22806,0.2159727041546653,14,40,14,604910,700,107646,310,0.006484123161287932,0.3069306930693069
22807,0.2159804880635009,0,1,0,604911,699,107646,310,0.006474860128200378,0.3072348860257681
22808,0.2159885087873687,0,1,0,604912,698,107646,310,0.006465597095112824,0.30753968253968256
22809,0.2159950119406491,0,2,0,604914,696,107646,310,0.0064470710289377155,0.3081510934393638
22810,0.215995718986816,5,11,5,604925,685,107651,305,0.006345177664974619,0.30808080808080807
22811,0.2160057839576417,0,2,0,604927,683,107651,305,0.006326651598799511,0.30870445344129555
22812,0.2160600695225119,21,46,21,604973,637,107672,284,0.005900552076772018,0.30836047774158526
22813,0.2160745714284246,5,17,5,604990,620,107677,279,0.005743080514283597,0.3103448275862069
22814,0.2161060281800304,21,28,21,605018,592,107698,258,0.00548371558783208,0.3035294117647059
22815,0.2161263772291924,3,3,3,605021,589,107701,255,0.005455926488569417,0.30213270142180093
22816,0.2161383233422003,0,1,0,605022,588,107701,255,0.005446663455481863,0.302491103202847
22817,0.2162120488949061,6,17,6,605039,571,107707,249,0.005289191892993442,0.30365853658536585
22818,0.2162228045206772,1,2,1,605041,569,107708,248,0.005270665826818333,0.30354957160342716
22819,0.2162768088476026,1,0,1,605041,569,107709,247,0.005270665826818333,0.30269607843137253
22820,0.2163123258273897,1,2,1,605043,567,107710,246,0.005252139760643225,0.3025830258302583
22821,0.2163125870704193,3,6,3,605049,561,107713,243,0.0051965615621179,0.30223880597014924
22822,0.2163367007572662,11,17,11,605066,544,107724,232,0.005039089999629479,0.29896907216494845
22823,0.2163411593832984,5,7,5,605073,537,107729,227,0.0049742487680166,0.29712041884816753
22824,0.216355623770043,8,11,8,605084,526,107737,219,0.004872355404053503,0.29395973154362415
22825,0.2163757385712647,9,26,9,605110,500,107746,210,0.004631516543777094,0.29577464788732394
22826,0.2165229105984931,22,56,22,605166,444,107768,188,0.00411278669087406,0.2974683544303797
22827,0.2165461968750951,1,0,1,605166,444,107769,187,0.00411278669087406,0.29635499207606975
22828,0.2165472140494194,3,6,3,605172,438,107772,184,0.004057208492348734,0.2958199356913183
22829,0.2165747163992608,12,11,12,605183,427,107784,172,0.003955315128385639,0.2871452420701169
22830,0.2166025493634996,2,9,2,605192,418,107786,170,0.0038719478305976507,0.2891156462585034
22831,0.2166490813231787,3,4,3,605196,414,107789,167,0.0038348956982474343,0.2874354561101549
22832,0.2166659621073746,18,59,18,605255,355,107807,149,0.003288376746081737,0.29563492063492064
22833,0.2167353426923935,1,1,1,605256,354,107808,148,0.003279113712994183,0.2948207171314741
22834,0.2167617172836219,0,1,0,605257,353,107808,148,0.0032698506799066288,0.2954091816367265
22835,0.2167662390398582,5,22,5,605279,331,107813,143,0.0030660639519804363,0.30168776371308015
22836,0.2167850399273346,23,55,23,605334,276,107836,120,0.002556597132164956,0.30303030303030304
22837,0.2167987554362685,17,29,17,605363,247,107853,103,0.0022879691726258844,0.29428571428571426
22838,0.2168296517837332,20,55,20,605418,192,107873,83,0.0017785023528104043,0.3018181818181818
22839,0.2169112106520203,4,1,4,605419,191,107877,79,0.0017692393197228501,0.29259259259259257
22840,0.2169758799605661,1,2,1,605421,189,107878,78,0.0017507132535477417,0.29213483146067415
22841,0.217060361139043,7,6,7,605427,183,107885,71,0.0016951350550224165,0.2795275590551181
22842,0.2170974204932472,3,15,3,605442,168,107888,68,0.0015561895587091036,0.288135593220339
22843,0.2171405070768564,0,1,0,605443,167,107888,68,0.0015469265256215494,0.28936170212765955
22844,0.217189255904862,1,9,1,605452,158,107889,67,0.0014635592278335618,0.29777777777777775
22845,0.2171981441025124,0,2,0,605454,156,107889,67,0.0014450331616584534,0.3004484304932735
22846,0.2172045341401326,1,1,1,605455,155,107890,66,0.0014357701285708992,0.2986425339366516
22847,0.217252668648737,29,90,29,605545,65,107919,37,0.0006020971506910223,0.3627450980392157
22848,0.2173595498220887,6,16,6,605561,49,107925,31,0.00045388862129015523,0.3875
22849,0.2173837534934609,0,1,0,605562,48,107925,31,0.0004446255882026011,0.3924050632911392
22850,0.2174148576682064,0,2,0,605564,46,107925,31,0.00042609952202749267,0.4025974025974026
22851,0.2174693747022199,0,2,0,605566,44,107925,31,0.0004075734558523843,0.41333333333333333
22852,0.2176270857663526,0,4,0,605570,40,107925,31,0.00037052132350216756,0.43661971830985913
22853,0.2177189702922325,0,1,0,605571,39,107925,31,0.00036125829041461335,0.44285714285714284
22854,0.2177873001266788,1,1,1,605572,38,107926,30,0.00035199525732705915,0.4411764705882353
22855,0.2178983163660601,7,6,7,605578,32,107933,23,0.00029641705880173404,0.41818181818181815
22856,0.2179343020081916,0,1,0,605579,31,107933,23,0.00028715402571417983,0.42592592592592593
22857,0.2179636198325673,1,1,1,605580,30,107934,22,0.0002778909926266257,0.4230769230769231
22858,0.2179893675629606,1,2,1,605582,28,107935,21,0.0002593649264515173,0.42857142857142855
22859,0.2181446255362654,2,3,2,605585,25,107937,19,0.00023157582718885472,0.4318181818181818
22860,0.2181479119560728,0,1,0,605586,24,107937,19,0.00022231279410130054,0.4418604651162791
22861,0.2182447096933539,0,1,0,605587,23,107937,19,0.00021304976101374634,0.4523809523809524
22862,0.218406754865107,2,3,2,605590,20,107939,17,0.00018526066175108378,0.4594594594594595
22863,0.218447233305094,0,2,0,605592,18,107939,17,0.0001667345955759754,0.4857142857142857
22864,0.2185187940402373,1,7,1,605599,11,107940,16,0.00010189336396309608,0.5925925925925926
22865,0.2187191354310195,1,0,1,605599,11,107941,15,0.00010189336396309608,0.5769230769230769
22866,0.2187998839010238,1,0,1,605599,11,107942,14,0.00010189336396309608,0.56
22867,0.218971209160946,2,4,2,605603,7,107944,12,6.484123161287932e-05,0.631578947368421
22868,0.2190714860934297,1,2,1,605605,5,107945,11,4.6315165437770945e-05,0.6875
22869,0.2191348988373047,4,4,4,605609,1,107949,7,9.263033087554189e-06,0.875
22870,0.2194945029584334,1,0,1,605609,1,107950,6,9.263033087554189e-06,0.8571428571428571
22871,0.2195579157023084,6,1,6,605610,0,107956,0,0.0,
