,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
274,0.1334,5,100,5,166087,439523,13326,94630,4.07131609174108,0.17715897879446527
275,0.1335,13,185,13,166272,439338,13339,94617,4.069602430619883,0.1772003258701576
276,0.1336,47,275,47,166547,439063,13386,94570,4.0670550965208045,0.17721917497606032
277,0.1337,28,166,28,166713,438897,13414,94542,4.065517433028271,0.17723113608116392
278,0.1338,47,230,47,166943,438667,13461,94495,4.063386935418134,0.17723506176359155
279,0.1339,11,90,11,167033,438577,13472,94484,4.062553262440254,0.17724800726370904
280,0.134,23,162,23,167195,438415,13495,94461,4.06105265108007,0.1772663809216403
281,0.1341,11,77,11,167272,438338,13506,94450,4.060339397532328,0.1772750137015098
282,0.1342,14,66,14,167338,438272,13520,94436,4.05972803734855,0.17727535535415273
283,0.1343,12,97,12,167435,438175,13532,94424,4.058829523139057,0.17728910493635924
284,0.1344,12,83,12,167518,438092,13544,94412,4.0580606913927895,0.17729819869897692
285,0.1345,17,141,17,167659,437951,13561,94395,4.056754603727445,0.17731888658879752
286,0.1346,12,52,12,167711,437899,13573,94383,4.0562729260068915,0.17731766244208896
287,0.1347,16,112,16,167823,437787,13589,94367,4.0552354663010854,0.1773302465075899
288,0.1348,19,97,19,167920,437690,13608,94348,4.054336952091593,0.1773331980046538
289,0.1349,18,134,18,168054,437556,13626,94330,4.053095705657861,0.17735003365382807
290,0.135,15,167,15,168221,437389,13641,94315,4.051548779132239,0.17738252862494922
291,0.1351,18,203,18,168424,437186,13659,94297,4.049668383415465,0.17742241990806856
292,0.1352,24,115,24,168539,437071,13683,94273,4.048603134610397,0.17742366527146256
293,0.1353,8,87,8,168626,436984,13691,94265,4.047797250731779,0.1774403340053346
294,0.1354,33,279,33,168905,436705,13724,94232,4.045212864500352,0.17748245083691663
295,0.1355,13,146,13,169051,436559,13737,94219,4.043860461669569,0.17751112517851153
296,0.1356,8,85,8,169136,436474,13745,94211,4.043073103857127,0.17752715829541066
297,0.1357,4,108,4,169244,436366,13749,94207,4.042072696283671,0.17755709393429367
298,0.1358,7,88,7,169332,436278,13756,94200,4.0412575493719665,0.17757569588182734
299,0.1359,9,102,9,169434,436176,13765,94191,4.0403127199970355,0.17759589114707364
300,0.136,11,96,11,169530,436080,13776,94180,4.0394234688206305,0.17761098329121563
301,0.1361,41,419,41,169949,435661,13817,94139,4.035542257956945,0.1776878067195168
302,0.1362,39,328,39,170277,435333,13856,94100,4.0325039831042275,0.17773731520324573
303,0.1363,77,734,77,171011,434599,13933,94023,4.025704916817963,0.17786433406101146
304,0.1364,110,1036,110,172047,433563,14043,93913,4.016108414539257,0.17804222372202716
305,0.1365,179,1607,179,173654,431956,14222,93734,4.001222720367557,0.17830660655519412
306,0.1366,75,885,75,174539,431071,14297,93659,3.993024936085072,0.17848989003868657
307,0.1367,44,396,44,174935,430675,14341,93615,3.9893567749824004,0.17855576112456847
308,0.1368,20,265,20,175200,430410,14361,93595,3.9869020712141983,0.17861470787492487
309,0.1369,60,612,60,175812,429798,14421,93535,3.9812330949646153,0.1787294132034479
310,0.137,83,816,83,176628,428982,14504,93452,3.973674459965171,0.17887809752045233
311,0.1371,80,710,80,177338,428272,14584,93372,3.9670977064730075,0.17899563687112283
312,0.1372,32,240,32,177578,428032,14616,93340,3.9648745785319943,0.17902764245107142
313,0.1373,66,748,66,178326,427284,14682,93274,3.957945829782504,0.1791808021392429
314,0.1374,106,935,106,179261,426349,14788,93168,3.9492848938456406,0.17933580614301362
315,0.1375,98,821,98,180082,425528,14886,93070,3.941679943680759,0.1794646334926089
316,0.1376,28,283,28,180365,425245,14914,93042,3.939058505316981,0.17951829777710032
317,0.1377,26,209,26,180574,425036,14940,93016,3.9371225314016822,0.17954954328909067
318,0.1378,96,860,96,181434,424176,15036,92920,3.9291563229463855,0.17969583984405216
319,0.1379,18,109,18,181543,424067,15054,92902,3.928146652339842,0.17970516607378778
320,0.138,10,105,10,181648,423962,15064,92892,3.927174033865649,0.17972580264446053
321,0.1381,37,395,37,182043,423567,15101,92855,3.923515135796065,0.17980450097013684
322,0.1382,16,320,16,182363,423247,15117,92839,3.9205509652080477,0.179890560875513
323,0.1383,46,544,46,182907,422703,15163,92793,3.915511875208418,0.18000721635085432
324,0.1384,63,605,63,183512,422098,15226,92730,3.909907740190448,0.18011840847817134
325,0.1385,5,42,5,183554,422056,15231,92725,3.909518692800771,0.18012514059376705
326,0.1386,29,319,29,183873,421737,15260,92696,3.906563785245841,0.18019061763145056
327,0.1387,6,45,6,183918,421692,15266,92690,3.906146948756901,0.1801968187067199
328,0.1388,27,251,27,184169,421441,15293,92663,3.903821927451925,0.18024174097069853
329,0.1389,40,349,40,184518,421092,15333,92623,3.9005891289043686,0.18030036109515976
330,0.139,52,429,52,184947,420663,15385,92571,3.8966152877098077,0.18036801926606577
331,0.1391,82,794,82,185741,419869,15467,92489,3.8892604394382895,0.18051635770301236
332,0.1392,224,2030,224,187771,417839,15691,92265,3.8704564822705545,0.1808748804165425
333,0.1393,236,2150,236,189921,415689,15927,92029,3.8505409611323134,0.1812600695661765
334,0.1394,270,2327,270,192248,413362,16197,91759,3.8289858831375745,0.18165746425113982
335,0.1395,283,2254,283,194502,411108,16480,91476,3.8081070065582274,0.18201136526431402
336,0.1396,269,2359,269,196861,408749,16749,91207,3.786255511504687,0.18243005384473834
337,0.1397,210,1844,210,198705,406905,16959,90997,3.7691744784912373,0.18276086458781046
338,0.1398,85,605,85,199310,406300,17044,90912,3.763570343473267,0.1828435355542505
339,0.1399,106,778,106,200088,405522,17150,90806,3.7563637037311497,0.18295562611821214
340,0.14,162,1320,162,201408,404202,17312,90644,3.7441365000555784,0.18317618006410075
341,0.1401,140,1148,140,202556,403054,17452,90504,3.733502538071066,0.1833705461161606
342,0.1402,153,1197,153,203753,401857,17605,90351,3.7224146874652635,0.1835626401846374
343,0.1403,102,952,102,204705,400905,17707,90249,3.713596279965912,0.18374888527834446
344,0.1404,186,1540,186,206245,399365,17893,90063,3.6993312090110786,0.18401685232557188
345,0.1405,169,1557,169,207802,397808,18062,89894,3.6849086664937567,0.18432157341983424
346,0.1406,146,1182,146,208984,396626,18208,89748,3.6739597613842676,0.18452466620337435
347,0.1407,71,555,71,209539,396071,18279,89677,3.668818778020675,0.18461630310366692
348,0.1408,94,907,94,210446,395164,18373,89583,3.6604172070102634,0.18480361920754537
349,0.1409,147,1394,147,211840,393770,18520,89436,3.647504538886213,0.1850887613150499
350,0.141,103,731,103,212571,393039,18623,89333,3.6407332616992107,0.18519524350501274
351,0.1411,137,1007,137,213578,392032,18760,89196,3.6314053873800436,0.18535081084226188
352,0.1412,114,1079,114,214657,390953,18874,89082,3.6214105746785727,0.18557396856479216
353,0.1413,113,923,113,215580,390030,18987,88969,3.61286079513876,0.18573942743095498
354,0.1414,95,757,95,216337,389273,19082,88874,3.6058486790914817,0.1858717089096031
355,0.1415,100,819,100,217156,388454,19182,88774,3.598262254992775,0.18602009940741113
356,0.1416,216,1571,216,218727,386883,19398,88558,3.5837100300122273,0.1862649624243597
357,0.1417,127,758,127,219485,386125,19525,88431,3.576688650931861,0.1863447095811664
358,0.1418,87,683,87,220168,385442,19612,88344,3.5703619993330618,0.18646393097305536
359,0.1419,151,1150,151,221318,384292,19763,88193,3.5597095112823745,0.18665777749558188
360,0.142,79,689,79,222007,383603,19842,88114,3.5533272814850494,0.18679420076020156
361,0.1421,124,825,124,222832,382778,19966,87990,3.545685279187817,0.18690735139176834
362,0.1422,144,1041,144,223873,381737,20110,87846,3.536042461743673,0.18707235994488727
363,0.1423,86,845,86,224718,380892,20196,87760,3.52821519878469,0.18726048325836656
364,0.1424,102,700,102,225418,380192,20298,87658,3.521731075623402,0.18736347119803357
365,0.1425,131,953,131,226371,379239,20429,87527,3.512903405090963,0.18751794260935886
366,0.1426,120,818,120,227189,378421,20549,87407,3.5053262440253437,0.18763792644495395
367,0.1427,209,1315,209,228504,377106,20758,87198,3.49314535551521,0.18780368034735861
368,0.1428,70,424,70,228928,376682,20828,87128,3.489217829486087,0.18785278454539575
369,0.1429,117,971,117,229899,375711,20945,87011,3.480223424358072,0.18804163190857578
370,0.143,99,862,99,230761,374849,21044,86912,3.4722386898366002,0.18821858060771698
371,0.1431,110,795,110,231556,374054,21154,86802,3.4648745785319943,0.18834950613640702
372,0.1432,78,678,78,232234,373376,21232,86724,3.458594242098633,0.18848945881330145
373,0.1433,99,662,99,232896,372714,21331,86625,3.452462114194672,0.18858620757218525
374,0.1434,195,1375,195,234271,371339,21526,86430,3.439725443699285,0.18880701838700306
375,0.1435,229,1727,229,235998,369612,21755,86201,3.4237281855570787,0.18911483437286783
376,0.1436,110,1146,110,237144,368466,21865,86091,3.4131127496387417,0.18939538935711034
377,0.1437,219,1671,219,238815,366795,22084,85872,3.397634221349439,0.1897023639894227
378,0.1438,232,1953,232,240768,364842,22316,85640,3.3795435177294455,0.19010748487175957
379,0.1439,249,1932,249,242700,362910,22565,85391,3.361647337804291,0.19047693402423818
380,0.144,123,913,123,243613,361997,22688,85268,3.3531901885953537,0.19064313102970276
381,0.1441,192,1460,192,245073,360537,22880,85076,3.3396661602875244,0.1909190261504938
382,0.1442,195,1608,195,246681,358929,23075,84881,3.3247712030827374,0.19125526689349046
383,0.1443,297,2104,297,248785,356825,23372,84584,3.3052817814665234,0.19162273537694066
384,0.1444,255,2002,255,250787,354823,23627,84329,3.28673718922524,0.1920269064014282
385,0.1445,394,2975,394,253762,351848,24021,83935,3.259179665789766,0.19260732979487497
386,0.1446,101,716,101,254478,351132,24122,83834,3.2525473340990776,0.19273690357407244
387,0.1447,92,547,92,255025,350585,24214,83742,3.2474804550001855,0.19280864417823437
388,0.1448,238,1868,238,256893,348717,24452,83504,3.230177109192634,0.19319746148382425
389,0.1449,116,795,116,257688,347922,24568,83388,3.2228129978880284,0.19333657925853795
390,0.145,108,870,108,258558,347052,24676,83280,3.2147541591018562,0.19352499930286385
391,0.1451,62,396,62,258954,346656,24738,83218,3.211085997999185,0.1935869580388672
392,0.1452,87,695,87,259649,345961,24825,83131,3.2046481900033346,0.19373700744828615
393,0.1453,251,2077,251,261726,343884,25076,82880,3.185408870280485,0.1942056968254117
394,0.1454,60,389,60,262115,343495,25136,82820,3.1818055504094263,0.19426949556079426
395,0.1455,94,624,94,262739,342871,25230,82726,3.1760254177627925,0.194376370134188
396,0.1456,87,630,87,263369,342241,25317,82639,3.170189706917633,0.19449962342308416
397,0.1457,178,1164,178,264533,341077,25495,82461,3.15940753640372,0.19469563533850565
398,0.1458,313,2224,313,266757,338853,25808,82148,3.1388065508169993,0.1951254272555172
399,0.1459,299,2006,299,268763,336847,26107,81849,3.120224906443366,0.19548550738483292
400,0.146,484,3276,484,272039,333571,26591,81365,3.0898792100485384,0.19609048142364124
401,0.1461,590,3999,590,276038,329572,27181,80775,3.052836340731409,0.19684559653171585
402,0.1462,648,4261,648,280299,325311,27829,80127,3.0133665567453405,0.19763071049087652
403,0.1463,384,2529,384,282828,322782,28213,79743,2.9899403460669163,0.19810694987888952
404,0.1464,560,3307,560,286135,319475,28773,79183,2.9593074956463745,0.19862388312789409
405,0.1465,398,2515,398,288650,316960,29171,78785,2.9360109674311756,0.1990802157955249
406,0.1466,557,3522,557,292172,313438,29728,78228,2.90338656489681,0.19973140379813412
407,0.1467,265,1792,265,293964,311646,29993,77963,2.886787209603913,0.20010574704383113
408,0.1468,431,2748,431,296712,308898,30424,77532,2.8613323946793137,0.2006365965375359
409,0.1469,330,2029,330,298741,306869,30754,77202,2.8425377005446664,0.20100970914232005
410,0.147,669,4409,669,303150,302460,31423,76533,2.8016969876616398,0.20193776666059796
411,0.1471,522,3502,522,306652,298958,31945,76011,2.769257845789025,0.20271275758796062
412,0.1472,120,691,120,307343,298267,32065,75891,2.762857089925525,0.20283142415770877
413,0.1473,143,802,143,308145,297465,32208,75748,2.755428137389307,0.202961847524068
414,0.1474,213,1367,213,309512,296098,32421,75535,2.7427655711586203,0.203251594987528
415,0.1475,190,1284,190,310796,294814,32611,75345,2.7308718366742006,0.20354766465221702
416,0.1476,130,824,130,311620,293990,32741,75215,2.723239097410056,0.2037215097303666
417,0.1477,130,873,130,312493,293117,32871,75085,2.715152469524621,0.203923389878382
418,0.1478,105,716,105,313209,292401,32976,74980,2.7085201378339323,0.20409329823806893
419,0.1479,48,358,48,313567,292043,33024,74932,2.705203971988588,0.20418829620546358
420,0.148,182,1121,182,314688,290922,33206,74750,2.6948201118974398,0.204418167100571
421,0.1481,110,659,110,315347,290263,33316,74640,2.6887157730927416,0.20454750988618894
422,0.1482,228,1402,228,316749,288861,33544,74412,2.6757290007039907,0.20483768405579275
423,0.1483,155,872,155,317621,287989,33699,74257,2.667651635851643,0.20499053129641184
424,0.1484,237,1439,237,319060,286550,33936,74020,2.654322131238653,0.20528607482597
425,0.1485,82,543,82,319603,286007,34018,73938,2.649292304272111,0.20541471613718762
426,0.1486,157,992,157,320595,285015,34175,73781,2.640103375449257,0.20563495691144829
427,0.1487,46,314,46,320909,284701,34221,73735,2.637194783059765,0.20571315381267508
428,0.1488,207,1127,207,322036,283574,34428,73528,2.6267553447700913,0.20590195518367302
429,0.1489,102,456,102,322492,283118,34530,73426,2.622531401682167,0.20593811703464368
430,0.149,200,1112,200,323604,282006,34730,73226,2.6122309088888067,0.2061357084947302
431,0.1491,199,1069,199,324673,280937,34929,73027,2.6023287265182113,0.20631194132736663
432,0.1492,163,976,163,325649,279961,35092,72864,2.5932880062247583,0.20651597817614964
433,0.1493,231,1272,231,326921,278689,35323,72633,2.5815054281373895,0.20674196321323457
434,0.1494,201,1034,201,327955,277655,35524,72432,2.571927451924858,0.2068971427102406
435,0.1495,140,728,140,328683,276927,35664,72292,2.5651839638371188,0.20701050057413828
436,0.1496,301,1932,301,330615,274995,35965,71991,2.547287783911964,0.20747522954816622
437,0.1497,249,1279,249,331894,273716,36214,71742,2.5354403645929824,0.20767213380497773
438,0.1498,250,1540,250,333434,272176,36464,71492,2.521175293638149,0.20802635101318714
439,0.1499,298,1823,298,335257,270353,36762,71194,2.5042887843195376,0.20844568975865693
440,0.15,329,1966,329,337223,268387,37091,70865,2.486077661269406,0.2088860198318654
441,0.1501,198,1299,198,338522,267088,37289,70667,2.474044981288673,0.20922562212254445
442,0.1502,232,1535,232,340057,265553,37521,70435,2.4598262254992775,0.20963546317130374
443,0.1503,126,703,126,340760,264850,37647,70309,2.4533143132387267,0.20977804564400776
444,0.1504,179,925,179,341685,263925,37826,70130,2.444746007632739,0.20993548966487555
445,0.1505,194,1199,194,342884,262726,38020,69936,2.4336396309607617,0.2102314060517883
446,0.1506,112,551,112,343435,262175,38132,69824,2.4285356997295193,0.2103138864876099
447,0.1507,337,1861,337,345296,260314,38469,69487,2.411297195153581,0.21069372136530817
448,0.1508,245,1613,245,346909,258701,38714,69242,2.396355922783356,0.21114035060970962
449,0.1509,157,1104,157,348013,257597,38871,69085,2.3861295342546964,0.21147476751091276
450,0.151,215,1358,215,349371,256239,39086,68870,2.3735503353217977,0.2118366455557982
451,0.1511,145,804,145,350175,255435,39231,68725,2.366102856719404,0.21200950148075023
452,0.1512,171,841,171,351016,254594,39402,68554,2.358312645892771,0.21214428063921176
453,0.1513,76,358,76,351374,254236,39478,68478,2.3549964800474266,0.21219407896775472
454,0.1514,223,1167,223,352541,253069,39701,68255,2.344186520434251,0.21241799554343901
455,0.1515,87,442,87,352983,252627,39788,68168,2.340092259809552,0.2124970775729048
456,0.1516,93,559,93,353542,252068,39881,68075,2.3349142243136094,0.212639351789669
457,0.1517,100,534,100,354076,251534,39981,67975,2.3299677646448553,0.21274831068921377
458,0.1518,153,648,153,354724,250886,40134,67822,2.3239653192041203,0.21280294187783175
459,0.1519,213,1145,213,355869,249741,40347,67609,2.3133591463188705,0.21304238222782418
460,0.152,143,728,143,356597,249013,40490,67466,2.3066156582311312,0.21317686165590766
461,0.1521,212,1034,212,357631,247979,40702,67254,2.2970376820186003,0.21334695288881558
462,0.1522,272,1295,272,358926,246684,40974,66982,2.2850420541702174,0.21354561858792473
463,0.1523,310,1650,310,360576,245034,41284,66672,2.2697580495757532,0.21389386152335854
464,0.1524,496,2666,496,363242,242368,41780,66176,2.2450628033643336,0.2144783239991703
465,0.1525,325,1695,325,364937,240673,42105,65851,2.229361962280929,0.21483146507288173
466,0.1526,385,2079,385,367016,238594,42490,65466,2.210104116491904,0.21530618956784844
467,0.1527,396,2222,396,369238,236372,42886,65070,2.1895216569713587,0.2158624212949755
468,0.1528,179,1032,179,370270,235340,43065,64891,2.1799622068250026,0.21613690791423937
469,0.1529,280,1611,280,371881,233729,43345,64611,2.165039460520953,0.21656834484145607
470,0.153,383,2094,383,373975,231635,43728,64228,2.1456426692356145,0.21708696254685445
471,0.1531,261,1331,261,375306,230304,43989,63967,2.13331357219608,0.2173744609560575
472,0.1532,603,3217,603,378523,227087,44592,63364,2.103514394753418,0.21815727954112743
473,0.1533,313,1678,313,380201,225409,44905,63051,2.0879710252325023,0.21857796574915067
474,0.1534,458,2538,458,382739,222871,45363,62593,2.0644614472562894,0.21926757839867725
475,0.1535,322,1856,322,384595,221015,45685,62271,2.047269257845789,0.21981672232302338
476,0.1536,329,1823,329,386418,219192,46014,61942,2.030382748527178,0.22032909573370707
477,0.1537,323,1856,323,388274,217336,46337,61619,2.013190559116677,0.22089225860801923
478,0.1538,101,492,101,388766,216844,46438,61518,2.0086331468376004,0.22099999281511126
479,0.1539,450,2724,450,391490,214120,46888,61068,1.9834006447071029,0.22191374623893484
480,0.154,186,1085,186,392575,213035,47074,60882,1.9733502538071066,0.2222644085617176
481,0.1541,214,1278,214,393853,211757,47288,60668,1.9615120975212124,0.22269615490501973
482,0.1542,404,2262,404,396115,209495,47692,60264,1.9405591166771647,0.22339940465378355
483,0.1543,99,588,99,396703,208907,47791,60165,1.935112453221683,0.22360186121186895
484,0.1544,51,354,51,397057,208553,47842,60114,1.9318333395086886,0.22374910204826048
485,0.1545,252,1514,252,398571,207039,48094,59862,1.9178091074141317,0.22428540919666842
486,0.1546,136,685,136,399256,206354,48230,59726,1.9114639297491571,0.22446632591701743
487,0.1547,143,713,143,399969,205641,48373,59583,1.9048593871577308,0.22465161523843996
488,0.1548,213,867,213,400836,204774,48586,59370,1.8968283374708215,0.22476376521897146
489,0.1549,152,758,152,401594,204016,48738,59218,1.8898069583904553,0.22496334060189793
490,0.155,95,418,95,402012,203598,48833,59123,1.8859350105598578,0.2250410130899319
491,0.1551,174,909,174,402921,202689,49007,58949,1.877514913483271,0.22530748591565444
492,0.1552,149,684,149,403605,202005,49156,58800,1.8711789988513838,0.22545580031057688
493,0.1553,172,867,172,404472,201138,49328,58628,1.8631479491644745,0.22569543358253197
494,0.1554,329,1886,329,406358,199252,49657,58299,1.8456778687613473,0.2263590512170405
495,0.1555,499,2674,499,409032,196578,50156,57800,1.8209085182852274,0.22722090746841314
496,0.1556,352,1711,352,410743,194867,50508,57448,1.8050594686724222,0.22768364940649585
497,0.1557,404,2121,404,412864,192746,50912,57044,1.7854125754937196,0.22836782897634011
498,0.1558,321,1310,321,414174,191436,51233,56723,1.7732780021490238,0.22857522797883614
499,0.1559,435,1942,435,416116,189494,51668,56288,1.7552891918929934,0.22901595723039117
500,0.156,339,1899,339,418015,187595,52007,55949,1.737698692059728,0.22972850901685116
501,0.1561,412,1823,412,419838,185772,52419,55537,1.7208121827411167,0.23014889622848714
502,0.1562,189,813,189,420651,184959,52608,55348,1.7132813368409352,0.23032204638233592
503,0.1563,381,2015,381,422666,182944,52989,54967,1.6946163251695134,0.2310401788904254
504,0.1564,576,2984,576,425650,179960,53565,54391,1.6669754344362517,0.2320920328908347
505,0.1565,470,2543,470,428193,177417,54035,53921,1.6434195412946015,0.23308319428714694
506,0.1566,705,3314,705,431507,174103,54740,53216,1.612721849642447,0.23410273668281137
507,0.1567,124,625,124,432132,173478,54864,53092,1.6069324539627257,0.2343293463388798
508,0.1568,110,620,110,432752,172858,54974,52982,1.601189373448442,0.2345997166135317
509,0.1569,326,1526,326,434278,171332,55300,52656,1.5870539849568344,0.23508402235834064
510,0.157,260,1075,260,435353,170257,55560,52396,1.5770962243877136,0.23532582089619272
511,0.1571,423,1953,423,437306,168304,55983,51973,1.5590055207677203,0.2359438343540179
512,0.1572,226,1092,226,438398,167212,56209,51747,1.5488902886361111,0.23633191602080755
513,0.1573,284,1304,284,439702,165908,56493,51463,1.5368112934899403,0.2367519126286395
514,0.1574,166,788,166,440490,165120,56659,51297,1.5295120234169477,0.23702851439581918
515,0.1575,283,1540,283,442030,163580,56942,51014,1.5152469524621142,0.23772332870443721
516,0.1576,85,506,85,442536,163074,57027,50929,1.5105598577198118,0.23798264510310604
517,0.1577,220,1116,220,443652,161958,57247,50709,1.5002223127941012,0.23844319993228852
518,0.1578,131,653,131,444305,161305,57378,50578,1.4941735521879285,0.2387072110551578
519,0.1579,196,954,196,445259,160351,57574,50382,1.4853366186224017,0.23907978342262484
520,0.158,247,1167,247,446426,159184,57821,50135,1.474526659009226,0.23951480754255466
521,0.1581,292,1281,292,447707,157903,58113,49843,1.462660713624069,0.23992279033049974
522,0.1582,296,1349,296,449056,156554,58409,49547,1.4501648819889585,0.24040155069601798
523,0.1583,287,1460,287,450516,155094,58696,49260,1.4366408536811293,0.24105229161161515
524,0.1584,241,1165,241,451681,153929,58937,49019,1.4258494201341287,0.2415347773813982
525,0.1585,142,695,142,452376,153234,59079,48877,1.4194116121382785,0.24183245840157142
526,0.1586,261,1138,261,453514,152096,59340,48616,1.4088702804846418,0.2422177049703057
527,0.1587,281,1416,281,454930,150680,59621,48335,1.3957538256326651,0.24287114036630406
528,0.1588,89,446,89,455376,150234,59710,48246,1.391622512875616,0.24307738814993954
529,0.1589,198,973,198,456349,149261,59908,48048,1.3826095816814257,0.24351651470536062
530,0.159,165,733,165,457082,148528,60073,47883,1.3758197784282487,0.2437898081064706
531,0.1591,194,1032,194,458114,147496,60267,47689,1.3662603282818926,0.24432717678100263
532,0.1592,115,434,115,458548,147062,60382,47574,1.3622401719218942,0.24442549168704658
533,0.1593,68,323,68,458871,146739,60450,47506,1.3592482122346141,0.24456742773301757
534,0.1594,114,504,114,459375,146235,60564,47392,1.3545796435584867,0.24475925361648943
535,0.1595,141,543,141,459918,145692,60705,47251,1.3495498165919448,0.2448961610423804
536,0.1596,124,489,124,460407,145203,60829,47127,1.3450201934121309,0.24503197629075027
