,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
537,0.1597,180,763,180,461170,144440,61009,46947,1.337952499166327,0.24529879249896805
538,0.1598,270,944,270,462114,143496,61279,46677,1.329208195931676,0.24544493697843542
539,0.1599,112,684,112,462798,142812,61391,46565,1.3228722812997888,0.24588519197156994
540,0.16,250,1088,250,463886,141724,61641,46315,1.3127941013005298,0.24630528773286392
541,0.1601,218,905,218,464791,140819,61859,46097,1.3044110563562934,0.24661880202871878
542,0.1602,227,897,227,465688,139922,62086,45870,1.2961021156767571,0.246888994143989
543,0.1603,264,933,264,466621,138989,62350,45606,1.287459705806069,0.2470597795173217
544,0.1604,213,925,213,467546,138064,62563,45393,1.2788914002000815,0.24743127817417707
545,0.1605,270,1133,270,468679,136931,62833,45123,1.2683963837118826,0.24785503202346557
546,0.1606,314,1129,314,469808,135802,63147,44809,1.257938419356034,0.24809673829390236
547,0.1607,104,435,104,470243,135367,63251,44705,1.2539089999629478,0.2482618063885557
548,0.1608,106,419,106,470662,134948,63357,44599,1.2500277890992626,0.248397355567066
549,0.1609,90,432,90,471094,134516,63447,44509,1.2460261588054393,0.2486189079737467
550,0.161,169,743,169,471837,133773,63616,44340,1.2391437252213864,0.2489430866921561
551,0.1611,313,1365,313,473202,132408,63929,44027,1.226499685056875,0.24953665655907276
552,0.1612,266,968,266,474170,131440,64195,43761,1.2175330690281225,0.24977597159833562
553,0.1613,109,403,109,474573,131037,64304,43652,1.2138000666938382,0.24988407970736567
554,0.1614,214,783,214,475356,130254,64518,43438,1.2065471117862834,0.2500863597632591
555,0.1615,185,746,185,476102,129508,64703,43253,1.1996368891029678,0.25036321855048305
556,0.1616,217,922,217,477024,128586,64920,43036,1.191096372596243,0.25076039202433253
557,0.1617,244,930,244,477954,127656,65164,42792,1.1824817518248176,0.2510560405519572
558,0.1618,143,727,143,478681,126929,65307,42649,1.1757475267701656,0.25150078429985023
559,0.1619,165,629,165,479310,126300,65472,42484,1.169921078958094,0.2517063228742061
560,0.162,203,708,203,480018,125592,65675,42281,1.1633628515321057,0.2518630154938555
561,0.1621,145,590,145,480608,125002,65820,42136,1.1578976620104486,0.25210305256733956
562,0.1622,106,440,106,481048,124562,65926,42030,1.1538219274519248,0.2522930272762198
563,0.1623,277,952,277,482000,123610,66203,41753,1.1450035199525732,0.25249300024793936
564,0.1624,120,406,120,482406,123204,66323,41633,1.1412427285190263,0.252570721379302
565,0.1625,72,329,72,482735,122875,66395,41561,1.1381951906332208,0.2527487898027196
566,0.1626,126,476,126,483211,122399,66521,41435,1.1337859868835451,0.25290843170526267
567,0.1627,104,312,104,483523,122087,66625,41331,1.1308959205602283,0.25291583546488144
568,0.1628,93,338,93,483861,121749,66718,41238,1.127765015376635,0.25301404406486405
569,0.1629,107,409,107,484270,121340,66825,41131,1.1239764348438253,0.2531590253029771
570,0.163,93,332,93,484602,121008,66918,41038,1.1209011078587572,0.2532490774224603
571,0.1631,113,332,113,484934,120676,67031,40925,1.1178257808736893,0.2532471952525046
572,0.1632,143,494,143,485428,120182,67174,40782,1.1132498425284376,0.2533609999751497
573,0.1633,65,296,65,485724,119886,67239,40717,1.1105079847345214,0.253525774736462
574,0.1634,92,343,92,486067,119543,67331,40625,1.1073307643854904,0.2536399280755207
575,0.1635,77,342,77,486409,119201,67408,40548,1.1041628070695468,0.2538231851216596
576,0.1636,74,323,74,486732,118878,67482,40474,1.1011708473822668,0.25399116421507106
577,0.1637,34,134,34,486866,118744,67516,40440,1.0999296009485346,0.2540456327269072
578,0.1638,63,309,63,487175,118435,67579,40377,1.0970673237244803,0.2542440117875224
579,0.1639,58,324,58,487499,118111,67637,40319,1.0940661010041128,0.2544909423720255
580,0.164,56,208,56,487707,117903,67693,40263,1.0921393901219014,0.254561663062858
581,0.1641,62,204,62,487911,117699,67755,40201,1.0902497313720405,0.25459784673844205
582,0.1642,106,458,106,488369,117241,67861,40095,1.0860072622179406,0.2548367824274165
583,0.1643,63,275,63,488644,116966,67924,40032,1.0834599281188633,0.25498413992534935
584,0.1644,109,358,109,489002,116608,68033,39923,1.0801437622735188,0.25504852074030065
585,0.1645,68,260,68,489262,116348,68101,39855,1.0777353736707547,0.2551487487436221
586,0.1646,83,281,83,489543,116067,68184,39772,1.075132461373152,0.2552121099339703
587,0.1647,42,177,42,489720,115890,68226,39730,1.073492904516655,0.25530137514458295
588,0.1648,39,154,39,489874,115736,68265,39691,1.0720663974211715,0.25536747154612777
589,0.1649,59,264,59,490138,115472,68324,39632,1.0696209566860573,0.25551887765628223
590,0.165,104,340,104,490478,115132,68428,39528,1.0664715254362889,0.25557998189577136
591,0.1651,76,258,76,490736,114874,68504,39452,1.0640816628996999,0.2556406567914674
592,0.1652,96,308,96,491044,114566,68600,39356,1.0612286487087332,0.25568794584269955
593,0.1653,49,202,49,491246,114364,68649,39307,1.0593575160250472,0.2557867131729474
594,0.1654,55,220,55,491466,114144,68704,39252,1.0573196487457852,0.255886724556051
595,0.1655,69,308,69,491774,113836,68773,39183,1.0544666345548186,0.2560662401401133
596,0.1656,52,145,52,491919,113691,68825,39131,1.0531234947571233,0.2560560652262109
597,0.1657,42,199,42,492118,113492,68867,39089,1.0512801511727,0.2561852393155111
598,0.1658,94,295,94,492413,113197,68961,38995,1.0485475564118716,0.2562224032800673
599,0.1659,88,266,88,492679,112931,69049,38907,1.046083589610582,0.2562402033746493
600,0.166,34,115,34,492794,112816,69083,38873,1.0450183408055134,0.25626775837404164
601,0.1661,96,367,96,493161,112449,69179,38777,1.041618807662381,0.2564175472471665
602,0.1662,56,132,56,493293,112317,69235,38721,1.040396087294824,0.2563659476423152
603,0.1663,53,210,53,493503,112107,69288,38668,1.0384508503464374,0.2564616149892224
604,0.1664,60,219,60,493722,111888,69348,38608,1.036422246100263,0.2565383797576015
605,0.1665,19,55,19,493777,111833,69367,38589,1.0359127792804477,0.2565382723271862
606,0.1666,24,131,24,493908,111702,69391,38565,1.034699321945978,0.25664317514823615
607,0.1667,54,189,54,494097,111513,69445,38511,1.0329486086924302,0.25669892817149254
608,0.1668,42,147,42,494244,111366,69487,38469,1.0315869428285598,0.25674241665832415
609,0.1669,33,142,33,494386,111224,69520,38436,1.030271592130127,0.25682213016169986
610,0.167,40,157,40,494543,111067,69560,38396,1.0288172959353812,0.25689301031024403
611,0.1671,48,172,48,494715,110895,69608,38348,1.0272240542443218,0.2569500747103717
612,0.1672,59,150,59,494865,110745,69667,38289,1.0258345992811886,0.2569145295704336
613,0.1673,52,108,52,494973,110637,69719,38237,1.0248341917077328,0.2568413557773688
614,0.1674,26,129,26,495102,110508,69745,38211,1.0236392604394382,0.2569342182236298
615,0.1675,50,201,50,495303,110307,69795,38161,1.02177739078884,0.25703181830428107
616,0.1676,33,104,33,495407,110203,69828,38128,1.0208140353477342,0.25704674006107964
617,0.1677,42,164,42,495571,110039,69870,38086,1.0192948979213754,0.25712067510548525
618,0.1678,56,173,56,495744,109866,69926,38030,1.0176923931972286,0.2571401525396224
619,0.1679,2,34,2,495778,109832,69928,38028,1.0173774500722517,0.2571892330582984
620,0.168,28,125,28,495903,109707,69956,38000,1.0162195709363073,0.25726607405200835
621,0.1681,31,84,31,495987,109623,69987,37969,1.0154414761569528,0.25725649086671365
622,0.1682,31,93,31,496080,109530,70018,37938,1.0145800140798102,0.2572625925624542
623,0.1683,34,109,34,496189,109421,70052,37904,1.0135703434732668,0.25728152044798913
624,0.1684,23,77,23,496266,109344,70075,37881,1.0128570899255251,0.257300050942435
625,0.1685,13,45,13,496311,109299,70088,37868,1.0124402534365853,0.2573131204685833
626,0.1686,13,67,13,496378,109232,70101,37855,1.011819630219719,0.2573646889256019
627,0.1687,22,62,22,496440,109170,70123,37833,1.0112453221682909,0.2573620946511296
628,0.1688,12,58,12,496498,109112,70135,37821,1.0107080662492127,0.25740303403592113
629,0.1689,10,50,10,496548,109062,70145,37811,1.010244914594835,0.2574401013120179
630,0.169,13,17,13,496565,109045,70158,37798,1.0100874430323465,0.25740416635454194
631,0.1691,14,36,14,496601,109009,70172,37784,1.0097539738411945,0.25739646985891695
632,0.1692,9,29,9,496630,108980,70181,37775,1.0094853458816555,0.2574017921024837
633,0.1693,20,52,20,496682,108928,70201,37755,1.0090036681611028,0.2573917904596988
634,0.1694,25,67,25,496749,108861,70226,37730,1.0083830449442366,0.2573827861192024
635,0.1695,37,76,37,496825,108785,70263,37693,1.0076790544295824,0.25732874561367575
636,0.1696,11,34,11,496859,108751,70274,37682,1.0073641113046057,0.25733270505965183
637,0.1697,13,44,13,496903,108707,70287,37669,1.0069565378487533,0.2573441001257037
638,0.1698,35,84,35,496987,108623,70322,37634,1.0061784430693987,0.2573141798341276
639,0.1699,19,67,19,497054,108556,70341,37615,1.0055578198525326,0.25733558640222753
640,0.17,55,144,55,497198,108412,70396,37560,1.0042239430879247,0.2573096210232099
641,0.1701,19,77,19,497275,108335,70415,37541,1.003510689540183,0.25734870712111657
642,0.1702,21,66,21,497341,108269,70436,37520,1.0028993293564044,0.2573582369040188
643,0.1703,35,81,35,497422,108188,70471,37485,1.0021490236763126,0.25732290815731124
644,0.1704,21,34,21,497456,108154,70492,37464,1.0018340805513357,0.2572758862228571
645,0.1705,10,28,10,497484,108126,70502,37454,1.0015747156248842,0.2572743508723726
646,0.1706,15,35,15,497519,108091,70517,37439,1.0012505094668198,0.2572596715453858
647,0.1707,36,131,36,497650,107960,70553,37403,1.0000370521323503,0.2573075679505789
648,0.1708,23,66,23,497716,107894,70576,37380,0.9994256919485717,0.2573068821674904
649,0.1709,55,146,55,497862,107748,70631,37325,0.9980732891177887,0.2572842637844396
650,0.171,11,33,11,497895,107715,70642,37314,0.9977676090258994,0.2572864737397348
651,0.1711,36,94,36,497989,107621,70678,37278,0.9968968839156693,0.2572688562377932
652,0.1712,32,68,32,498057,107553,70710,37246,0.9962669976657157,0.2572255333255064
653,0.1713,44,122,44,498179,107431,70754,37202,0.9951369076290341,0.2572165411766333
654,0.1714,26,91,26,498270,107340,70780,37176,0.9942939716180667,0.2572448725400648
655,0.1715,38,117,38,498387,107223,70818,37138,0.9932101967468228,0.257257846648333
656,0.1716,9,12,9,498399,107211,70827,37129,0.9930990403497721,0.2572329222668699
657,0.1717,8,18,8,498417,107193,70835,37121,0.9929323057541961,0.2572238313677121
658,0.1718,19,34,19,498451,107159,70854,37102,0.9926173626292193,0.25718662701631073
659,0.1719,7,20,7,498471,107139,70861,37095,0.9924321019674682,0.2571862390282458
660,0.172,8,46,8,498517,107093,70869,37087,0.9920060024454407,0.2572270772645304
661,0.1721,5,13,5,498530,107080,70874,37082,0.9918855830153025,0.25722451131366103
662,0.1722,13,63,13,498593,107017,70887,37069,0.9913020119307866,0.25726996377163636
663,0.1723,21,55,21,498648,106962,70908,37048,0.9907925451109711,0.257259912506076
664,0.1724,4,12,4,498660,106950,70912,37044,0.9906813887139205,0.2572607191966332
665,0.1725,6,30,6,498690,106920,70918,37038,0.9904034977212939,0.25728337431750925
666,0.1726,27,69,27,498759,106851,70945,37011,0.9897643484382527,0.25726738124035536
667,0.1727,3,34,3,498793,106817,70948,37008,0.9894494053132757,0.25731270641404486
668,0.1728,11,34,11,498827,106783,70959,36997,0.9891344621882989,0.2573167338990124
669,0.1729,74,171,74,498998,106612,71033,36923,0.9875504835303272,0.2572403943289093
670,0.173,82,156,82,499154,106456,71115,36841,0.9861054503686687,0.2570954032533828
671,0.1731,73,172,73,499326,106284,71188,36768,0.9845122086776094,0.25702541733076084
672,0.1732,103,267,103,499593,106017,71291,36665,0.9820389788432324,0.25697004527550776
673,0.1733,44,122,44,499715,105895,71335,36621,0.9809088888065508,0.25696062196525304
674,0.1734,97,285,97,500000,105610,71432,36524,0.9782689243765978,0.25696877594382767
675,0.1735,81,186,81,500186,105424,71513,36443,0.9765460002223127,0.25688144529735596
676,0.1736,65,207,65,500393,105217,71578,36378,0.9746285523731891,0.2569158515484304
677,0.1737,57,153,57,500546,105064,71635,36321,0.9732113083107933,0.2568942957173675
678,0.1738,77,167,77,500713,104897,71712,36244,0.9716643817851718,0.25679285253753337
679,0.1739,41,112,41,500825,104785,71753,36203,0.9706269220793656,0.25678071892643345
680,0.174,65,143,65,500968,104642,71818,36138,0.9693023083478454,0.25669839465833216
681,0.1741,37,110,37,501078,104532,71855,36101,0.9682833747082145,0.2567036186385841
682,0.1742,18,35,18,501113,104497,71873,36083,0.9679591685501501,0.2566723573765827
683,0.1743,75,149,75,501262,104348,71948,36008,0.9665789766201045,0.2565476360112856
684,0.1744,20,46,20,501308,104302,71968,35988,0.966152877098077,0.25652576805189253
685,0.1745,45,112,45,501420,104190,72013,35943,0.9651154173922709,0.2564920468412151
686,0.1746,31,98,31,501518,104092,72044,35912,0.9642076401496906,0.2565069569440873
687,0.1747,13,58,13,501576,104034,72057,35899,0.9636703842306125,0.2565442032972923
688,0.1748,56,266,56,501842,103768,72113,35843,0.9612064174293231,0.256734784508384
689,0.1749,11,55,11,501897,103713,72124,35832,0.9606969506095075,0.2567773836396861
690,0.175,29,98,29,501995,103615,72153,35803,0.9597891733669273,0.2568032822160697
691,0.1751,27,85,27,502080,103530,72180,35776,0.9590018155544852,0.25681593039782924
692,0.1752,16,37,16,502117,103493,72196,35760,0.9586590833302456,0.2567987763279786
693,0.1753,25,102,25,502219,103391,72221,35735,0.9577142539553152,0.2568534997053031
694,0.1754,12,62,12,502281,103329,72233,35723,0.9571399459038867,0.256903892069154
695,0.1755,23,63,23,502344,103266,72256,35700,0.9565563748193708,0.25689737057985407
696,0.1756,37,100,37,502444,103166,72293,35663,0.9556300715106154,0.2568843685397143
697,0.1757,22,53,22,502497,103113,72315,35641,0.9551391307569751,0.25686466696455595
698,0.1758,20,56,20,502553,103057,72335,35621,0.9546204009040721,0.25686121807352286
699,0.1759,33,78,33,502631,102979,72368,35588,0.9538978843232429,0.2568288264882692
700,0.176,20,59,20,502690,102920,72388,35568,0.9533513653710771,0.2568309167581307
701,0.1761,6,31,6,502721,102889,72394,35562,0.9530642113453629,0.25685621627868344
702,0.1762,42,79,42,502800,102810,72436,35520,0.9523324317314461,0.25677727174148773
703,0.1763,31,47,31,502847,102763,72467,35489,0.9518970691763311,0.25669791395422853
704,0.1764,25,45,25,502892,102718,72492,35464,0.9514802326873911,0.25664703072759115
705,0.1765,21,40,21,502932,102678,72513,35443,0.951109711363889,0.25660833616901124
706,0.1766,5,11,5,502943,102667,72518,35438,0.9510078179999258,0.2566018609029362
707,0.1767,29,61,29,503004,102606,72547,35409,0.9504427729815851,0.2565590696663406
708,0.1768,48,87,48,503091,102519,72595,35361,0.9496368891029678,0.2564621409921671
709,0.1769,25,55,25,503146,102464,72620,35336,0.9491274222831524,0.2564296081277213
710,0.177,20,83,20,503229,102381,72640,35316,0.9483585905368854,0.25647617595154576
711,0.1771,25,47,25,503276,102334,72665,35291,0.9479232279817703,0.2564287011807448
712,0.1772,75,158,75,503434,102176,72740,35216,0.9464596687539368,0.2563176895306859
713,0.1773,117,307,117,503741,101869,72857,35099,0.9436159175960577,0.2562569359266398
714,0.1774,50,110,50,503851,101759,72907,35049,0.9425969839564267,0.2561911584117888
715,0.1775,44,122,44,503973,101637,72951,35005,0.941466893919745,0.2561803837765841
716,0.1776,18,60,18,504033,101577,72969,34987,0.9409111119344918,0.25619489763041503
717,0.1777,25,33,25,504066,101544,72994,34962,0.9406054318426026,0.2561206100830733
718,0.1778,20,53,20,504119,101491,73014,34942,0.9401144910889622,0.25611105817507496
719,0.1779,4,9,4,504128,101482,73018,34938,0.9400311237911742,0.2561061427943117
720,0.178,3,10,3,504138,101472,73021,34935,0.9399384934602987,0.25610855747872174
721,0.1781,16,43,16,504181,101429,73037,34919,0.9395401830375338,0.2561020330331211
722,0.1782,7,10,7,504191,101419,73044,34912,0.9394475527066583,0.25608262244097085
723,0.1783,13,31,13,504222,101388,73057,34899,0.9391603986809441,0.25606991129014506
724,0.1784,2,10,2,504232,101378,73059,34897,0.9390677683500686,0.2560777838928637
725,0.1785,6,30,6,504262,101348,73065,34891,0.9387898773574419,0.2561014100220935
726,0.1786,18,37,18,504299,101311,73083,34873,0.9384471451332024,0.25607266639252774
727,0.1787,9,10,9,504309,101301,73092,34864,0.9383545148023269,0.25604230161935887
728,0.1788,19,65,19,504374,101236,73111,34845,0.9377524176516359,0.2560607285366804
729,0.1789,5,21,5,504395,101215,73116,34840,0.9375578939567972,0.2560729116901253
730,0.179,0,15,0,504410,101200,73116,34840,0.9374189484604839,0.2561011467215525
731,0.1791,17,50,17,504460,101150,73133,34823,0.9369557968061062,0.2561023144300707
732,0.1792,13,66,13,504526,101084,73146,34810,0.9363444366223276,0.2561555329889473
733,0.1793,8,21,8,504547,101063,73154,34802,0.936149912927489,0.2561513266845766
734,0.1794,20,55,20,504602,101008,73174,34782,0.9356404461076735,0.25614551881581854
735,0.1795,2,14,2,504616,100994,73176,34780,0.9355107636444477,0.25616097338223814
736,0.1796,23,62,23,504678,100932,73199,34757,0.9349364555930194,0.25615193567643657
737,0.1797,2,9,2,504687,100923,73201,34755,0.9348530882952314,0.25615796223411313
738,0.1798,3,7,3,504694,100916,73204,34752,0.9347882470636185,0.25615473066603767
739,0.1799,1,6,1,504700,100910,73205,34751,0.9347326688650932,0.2561605767317062
740,0.18,5,13,5,504713,100897,73210,34746,0.934612249434955,0.25615770810141325
741,0.1801,0,6,0,504719,100891,73210,34746,0.9345566712364296,0.2561690394213968
742,0.1802,1,5,1,504724,100886,73211,34745,0.9345103560709919,0.25617299879820987
743,0.1803,1,12,1,504736,100874,73212,34744,0.9343991996739412,0.2561901812443776
744,0.1804,4,6,4,504742,100868,73216,34740,0.9343436214754159,0.25617957642616956
745,0.1805,0,2,0,504744,100866,73216,34740,0.9343250954092408,0.25618335471881776
746,0.1806,8,32,8,504776,100834,73224,34732,0.9340286783504391,0.2561999321363764
747,0.1807,1,0,1,504776,100834,73225,34731,0.9340286783504391,0.25619444546896325
748,0.1808,1,2,1,504778,100832,73226,34730,0.934010152284264,0.25619273837801154
749,0.1809,7,12,7,504790,100820,73233,34723,0.9338989958872133,0.2561770065588042
750,0.181,3,11,3,504801,100809,73236,34720,0.9337971025232502,0.25618133388426095
751,0.1811,1,3,1,504804,100806,73237,34719,0.9337693134239875,0.2561815163254012
752,0.1812,3,17,3,504821,100789,73240,34716,0.9336118418614991,0.25619718829563487
753,0.1816,10,14,10,504835,100775,73250,34706,0.9334821593982734,0.25616876167137825
754,0.184,0,1,0,504836,100774,73250,34706,0.9334728963651858,0.2561706524948332
755,0.1851,0,1,0,504837,100773,73250,34706,0.9334636333320983,0.25617254334620126
756,0.1853,1,0,1,504837,100773,73251,34705,0.9334636333320983,0.25616705295324704
757,0.1866,4,42,4,504879,100731,73255,34701,0.933074585942421,0.2562245259613681
758,0.1867,63,338,63,505217,100393,73318,34638,0.9299436807588277,0.25651887344387586
759,0.187,15,90,15,505307,100303,73333,34623,0.9291100077809478,0.25660732549693904
760,0.1871,58,367,58,505674,99936,73391,34565,0.9257104746378154,0.2569869369000974
761,0.1872,44,156,44,505830,99780,73435,34521,0.924265441476157,0.2570420175575759
762,0.1873,62,271,62,506101,99509,73497,34459,0.9217551595094298,0.2572181416457662
763,0.1874,13,69,13,506170,99440,73510,34446,0.9211160102263886,0.25727858028471984
764,0.1875,36,146,36,506316,99294,73546,34410,0.9197636073956056,0.2573595404774726
765,0.1876,25,117,25,506433,99177,73571,34385,0.9186798325243618,0.25744598014405295
766,0.1877,62,326,62,506759,98851,73633,34323,0.9156600837378192,0.25773048793308
767,0.1878,1,0,1,506759,98851,73634,34322,0.9156600837378192,0.25772491420933674
768,0.1879,10,23,10,506782,98828,73644,34312,0.9154470339768054,0.2577136848430224
769,0.188,3,8,3,506790,98820,73647,34309,0.9153729297121049,0.25771244432092183
770,0.1881,32,97,32,506887,98723,73679,34277,0.9144744155026122,0.2577218045112782
771,0.1882,45,241,45,507128,98482,73724,34232,0.9122420245285117,0.2579381225793812
772,0.1883,76,309,76,507437,98173,73800,34156,0.9093797473044574,0.25811424555464035
773,0.1884,76,267,76,507704,97906,73876,34080,0.9069065174700804,0.25820920400648556
774,0.1885,34,127,34,507831,97779,73910,34046,0.9057301122679611,0.2582666413806182
775,0.1886,176,741,176,508572,97038,74086,33870,0.8988662047500834,0.258731322761023
776,0.1887,67,219,67,508791,96819,74153,33803,0.896837600503909,0.25878489075347183
777,0.1888,179,665,179,509456,96154,74332,33624,0.8906776835006854,0.25908859745103174
778,0.1889,130,605,130,510061,95549,74462,33494,0.8850735484827151,0.25955689188875025
779,0.189,93,317,93,510378,95232,74555,33401,0.8821371669939605,0.25966120668879683
780,0.1891,111,387,111,510765,94845,74666,33290,0.8785523731890771,0.2598041128497288
781,0.1892,8,52,8,510817,94793,74674,33282,0.8780706954685242,0.25986336131173143
782,0.1893,74,224,74,511041,94569,74748,33208,0.875995776056912,0.25989027759299405
783,0.1894,50,249,50,511290,94320,74798,33158,0.873689280818111,0.26010762641396945
784,0.1895,23,78,23,511368,94242,74821,33135,0.8729667642372818,0.26013330507077415
785,0.1896,68,210,68,511578,94032,74889,33067,0.8710215272888955,0.2601672711823067
786,0.1897,16,80,16,511658,93952,74905,33051,0.8702804846418911,0.26023794713510706
787,0.1898,19,65,19,511723,93887,74924,33032,0.8696783874912001,0.2602604810942412
788,0.1899,40,147,40,511870,93740,74964,32992,0.8683167216273296,0.2603288829971909
789,0.19,37,164,37,512034,93576,75001,32955,0.8667975842009707,0.2604500082983617
790,0.1901,127,545,127,512579,93031,75128,32828,0.8617492311682537,0.26083156548200764
791,0.1902,104,341,104,512920,92690,75232,32724,0.8585905368853978,0.2609278071028753
792,0.1903,54,225,54,513145,92465,75286,32670,0.8565063544406981,0.26107803572142085
793,0.1904,115,360,115,513505,92105,75401,32555,0.8531716625291785,0.2611503288945933
794,0.1905,77,239,77,513744,91866,75478,32478,0.8509577976212531,0.2611947500482532
795,0.1906,157,436,157,514180,91430,75635,32321,0.8469191151950795,0.26117768745303066
796,0.1907,85,198,85,514378,91232,75720,32236,0.8450850346437437,0.2610878932192957
797,0.1908,307,1185,307,515563,90047,76027,31929,0.834108340434992,0.26176460943136354
798,0.1909,96,281,96,515844,89766,76123,31833,0.8315054281373893,0.2617866923247724
799,0.191,30,59,30,515903,89707,76153,31803,0.8309589091852236,0.2617315447288289
800,0.1911,49,255,49,516158,89452,76202,31754,0.8285968357478973,0.261983730178374
801,0.1912,162,495,162,516653,88957,76364,31592,0.8240116343695579,0.26206770690756453
802,0.1913,42,118,42,516771,88839,76406,31550,0.8229185964652266,0.2620671323792041
803,0.1914,86,267,86,517038,88572,76492,31464,0.8204453666308497,0.2621213635909227
804,0.1915,70,217,70,517255,88355,76562,31394,0.8184352884508503,0.26216502851798346
805,0.1916,71,218,71,517473,88137,76633,31323,0.8164159472377636,0.26220492214967356
806,0.1917,52,226,52,517699,87911,76685,31271,0.8143225017599763,0.2623802252017922
807,0.1918,76,202,76,517901,87709,76761,31195,0.8124513690762903,0.26235450447419767
