,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
808,0.1919,110,452,110,518353,87257,76871,31085,0.8082644781207159,0.26267090297612006
809,0.192,201,714,201,519067,86543,77072,30884,0.8016506724962021,0.26300595263440263
810,0.1921,99,313,99,519380,86230,77171,30785,0.7987513431397977,0.2630859291543819
811,0.1922,403,1408,403,520788,84822,77574,30382,0.7857089925525214,0.26372348182354777
812,0.1923,446,1490,446,522278,83332,78020,29936,0.7719070732520656,0.2642935339195536
813,0.1924,209,823,209,523101,82509,78229,29727,0.7642835970210086,0.2648615417513097
814,0.1925,525,1673,525,524774,80836,78754,29202,0.7487865426655304,0.26538105018266417
815,0.1926,187,591,187,525365,80245,78941,29015,0.7433120901107859,0.26555921654768444
816,0.1927,92,365,92,525730,79880,79033,28923,0.7399310830338286,0.26582906721322025
817,0.1928,385,1163,385,526893,78717,79418,28538,0.7291581755530031,0.26607617360496016
818,0.1929,151,542,151,527435,78175,79569,28387,0.7241376116195487,0.26638951971622155
819,0.193,231,703,231,528138,77472,79800,28156,0.7176256993589981,0.2665581095921536
820,0.1931,176,570,176,528708,76902,79976,27980,0.7123457704990922,0.2667759958810854
821,0.1932,53,130,53,528838,76772,80029,27927,0.7111415761977101,0.26673607197776483
822,0.1933,238,725,238,529563,76047,80267,27689,0.7044258772092334,0.26691794555409887
823,0.1934,181,500,181,530063,75547,80448,27508,0.6997943606654563,0.2669254281694241
824,0.1935,198,600,198,530663,74947,80646,27310,0.6942365408129237,0.2670721808775927
825,0.1936,131,423,131,531086,74524,80777,27179,0.6903182778168884,0.2672389211724335
826,0.1937,139,358,139,531444,74166,80916,27040,0.6870021119715439,0.26717783530620715
827,0.1938,118,332,118,531776,73834,81034,26922,0.683926784986476,0.26719996824010483
828,0.1939,407,1020,407,532796,72814,81441,26515,0.6744784912371707,0.26694117528617023
829,0.194,193,693,193,533489,72121,81634,26322,0.6680592093074956,0.2673831557347907
830,0.1941,262,757,262,534246,71364,81896,26060,0.6610470932602172,0.2674905567416653
831,0.1942,579,1631,579,535877,69733,82475,25481,0.6459390862944162,0.26761820740647385
832,0.1943,263,795,263,536672,68938,82738,25218,0.6385749749898106,0.26783210841582056
833,0.1944,276,783,276,537455,68155,83014,24942,0.6313220200822557,0.26791411108843466
834,0.1945,371,1084,371,538539,67071,83385,24571,0.621280892215347,0.2681194212260754
835,0.1946,165,529,165,539068,66542,83550,24406,0.6163807477120308,0.26835114570963625
836,0.1947,365,1085,365,540153,65457,83915,24041,0.6063303568120345,0.2686205278330242
837,0.1948,132,415,132,540568,65042,84047,23909,0.6024861980806996,0.2687884340816854
838,0.1949,112,279,112,540847,64763,84159,23797,0.5999018118492719,0.2687104787714544
839,0.195,207,677,207,541524,64086,84366,23590,0.5936307384489977,0.2690588074273461
840,0.1951,149,408,149,541932,63678,84515,23441,0.5898514209492757,0.2690687450498743
841,0.1952,126,333,126,542265,63345,84641,23315,0.58676683093112,0.26903992614816524
842,0.1953,94,345,94,542610,63000,84735,23221,0.5835710845159139,0.2693195393233667
843,0.1954,123,367,123,542977,62633,84858,23098,0.5801715513727815,0.2694241289615192
844,0.1955,169,460,169,543437,62173,85027,22929,0.5759105561525065,0.2694296256257197
845,0.1956,114,314,114,543751,61859,85141,22815,0.5730019637630146,0.26944516616671
846,0.1957,88,242,88,543993,61617,85229,22727,0.5707603097558265,0.26945603718106803
847,0.1958,169,489,169,544482,61128,85398,22558,0.5662306865760125,0.26955524221494637
848,0.1959,68,227,68,544709,60901,85466,22490,0.5641279780651377,0.26969337218644696
849,0.196,412,1294,412,546003,59607,85878,22078,0.5521416132498426,0.27028218155108036
850,0.1961,195,558,195,546561,59049,86073,21883,0.5469728407869873,0.2703874857905402
851,0.1962,313,844,313,547405,58205,86386,21570,0.5391548408610916,0.27038545910372924
852,0.1963,288,945,288,548350,57260,86674,21282,0.5304012745933528,0.27096330625652515
853,0.1964,432,1296,432,549646,55964,87106,20850,0.5183963837118826,0.2714348946806572
854,0.1965,213,700,213,550346,55264,87319,20637,0.5119122605505947,0.2718936509400403
855,0.1966,164,461,164,550807,54803,87483,20473,0.5076420022972322,0.27197247462670704
856,0.1967,332,1179,332,551986,53624,87815,20141,0.49672088628700584,0.27304277096183827
857,0.1968,238,671,238,552657,52953,88053,19903,0.490505391085257,0.2731827165916328
858,0.1969,199,516,199,553173,52437,88252,19704,0.485725666012079,0.2731317835904687
859,0.197,65,271,65,553444,52166,88317,19639,0.4832153840453518,0.2735046305967551
860,0.1971,208,588,208,554032,51578,88525,19431,0.47776872058986997,0.2736413694038784
861,0.1972,180,531,180,554563,51047,88705,19251,0.47285005002037866,0.27384847364078635
862,0.1973,210,599,210,555162,50448,88915,19041,0.4673014932009337,0.27401459223762037
863,0.1974,383,1042,383,556204,49406,89298,18658,0.45764941272370224,0.27412435354960035
864,0.1975,144,382,144,556586,49024,89442,18514,0.45411093408425657,0.2741271580443602
865,0.1976,158,558,158,557144,48466,89600,18356,0.4489421616214013,0.2746999491185538
866,0.1977,215,652,215,557796,47814,89815,18141,0.44290266404831596,0.2750511712531271
867,0.1978,428,1286,428,559082,46528,90243,17713,0.4309904034977213,0.2757273392381812
868,0.1979,1016,3331,1016,562413,43197,91259,16697,0.4001352402830783,0.2787758373125856
869,0.198,173,531,173,562944,42666,91432,16524,0.39521656971358704,0.2791687785098834
870,0.1981,995,3256,995,566200,39410,92427,15529,0.36505613398051057,0.2826589490161816
871,0.1982,233,730,233,566930,38680,92660,15296,0.35829411982659604,0.28338520824069957
872,0.1983,264,791,264,567721,37889,92924,15032,0.35096706065434063,0.2840460308762117
873,0.1984,484,1549,484,569270,36340,93408,14548,0.3366186224017192,0.2858827228423204
874,0.1985,322,784,322,570054,35556,93730,14226,0.3293564044610767,0.28576593949620344
875,0.1986,184,561,184,570615,34995,93914,14042,0.3241598428989588,0.28635520117462326
876,0.1987,300,859,300,571474,34136,94214,13742,0.3162028974767498,0.28702117882952505
877,0.1988,272,799,272,572273,33337,94486,13470,0.308801734039794,0.28777746918195996
878,0.1989,211,584,211,572857,32753,94697,13259,0.3033921227166623,0.2881639572285491
879,0.199,398,976,398,573833,31777,95095,12861,0.29435140242320945,0.28811774721089656
880,0.1991,157,456,157,574289,31321,95252,12704,0.2901274593352847,0.2885633162975582
881,0.1992,126,297,126,574586,31024,95378,12578,0.28737633850828115,0.28847300582542085
882,0.1993,178,510,178,575096,30514,95556,12400,0.28265219163362854,0.2889499930092744
883,0.1994,155,381,155,575477,30133,95711,12245,0.2791229760272704,0.28894709519090095
884,0.1995,288,702,288,576179,29431,95999,11957,0.27262032679980736,0.2889001642988306
885,0.1996,107,306,107,576485,29125,96106,11850,0.26978583867501577,0.2892007321537523
886,0.1997,343,1100,343,577585,28025,96449,11507,0.2595965022787061,0.29108064352929275
887,0.1998,243,689,243,578274,27336,96692,11264,0.2532142724813813,0.2918134715025907
888,0.1999,197,459,197,578733,26877,96889,11067,0.24896254029419393,0.2916666666666667
889,0.2,331,1092,331,579825,25785,97220,10736,0.23884730816258476,0.2939678541113332
890,0.2001,365,803,365,580628,24982,97585,10371,0.23140909259327874,0.29335558509886006
891,0.2002,187,562,187,581190,24420,97772,10184,0.22620326799807328,0.29430123685123105
892,0.2003,317,777,317,581967,23643,98089,9867,0.21900589128904369,0.294449418084154
893,0.2004,174,514,174,582481,23129,98263,9693,0.21424469228204082,0.29532021205289133
894,0.2005,181,492,181,582973,22637,98444,9512,0.20968728000296416,0.29587234439640425
895,0.2006,97,249,97,583222,22388,98541,9415,0.2073807847641632,0.2960412539697513
896,0.2007,82,248,82,583470,22140,98623,9333,0.20508355255844973,0.29653989133543035
897,0.2008,183,461,183,583931,21679,98806,9150,0.20081329430508726,0.29679846897401796
898,0.2009,72,183,72,584114,21496,98878,9078,0.19911815925006485,0.29691895074246094
899,0.201,97,290,97,584404,21206,98975,8981,0.19643187965467412,0.2975121741146851
900,0.2011,62,161,62,584565,21045,99037,8919,0.1949405313275779,0.2976571886263516
901,0.2012,154,323,154,584888,20722,99191,8765,0.1919485716402979,0.2972496354325635
902,0.2013,68,130,68,585018,20592,99259,8697,0.19074437733891586,0.2969374167776298
903,0.2014,80,185,80,585203,20407,99339,8617,0.18903071621771833,0.2968922271223815
904,0.2015,36,142,36,585345,20265,99375,8581,0.18771536551928564,0.29747625320668375
905,0.2016,71,176,71,585521,20089,99446,8510,0.1860850716958761,0.2975628518479667
906,0.2017,136,319,136,585840,19770,99582,8374,0.18313016414094632,0.2975412166003411
907,0.2018,84,232,84,586072,19538,99666,8290,0.18098114046463373,0.2979013942791433
908,0.2019,113,285,113,586357,19253,99779,8177,0.1783411760346808,0.2981042654028436
909,0.202,184,581,184,586938,18672,99963,7993,0.17295935381081182,0.2997562347646728
910,0.2021,52,153,52,587091,18519,100015,7941,0.17154210974841602,0.30011337868480725
911,0.2022,154,384,154,587475,18135,100169,7787,0.1679851050427952,0.3004012036108325
912,0.2023,141,345,141,587820,17790,100310,7646,0.164789358627589,0.30059757823557165
913,0.2024,89,263,89,588083,17527,100399,7557,0.16235318092556228,0.30126774039228194
914,0.2025,103,257,103,588340,17270,100502,7454,0.15997258142206083,0.3014884322925093
915,0.2026,77,243,77,588583,17027,100579,7377,0.15772166438178517,0.3022865104081298
916,0.2027,126,366,126,588949,16661,100705,7251,0.15433139427174034,0.30323686851789894
917,0.2028,60,200,60,589149,16461,100765,7191,0.1524787876542295,0.3040334855403349
918,0.2029,30,75,30,589224,16386,100795,7161,0.15178406017266294,0.30411517390750414
919,0.203,154,456,154,589680,15930,100949,7007,0.14756011708473823,0.30548894798796705
920,0.2031,111,267,111,589947,15663,101060,6896,0.14508688725036126,0.3056873088346115
921,0.2032,190,578,190,590525,15085,101250,6706,0.13973285412575492,0.30774172823642787
922,0.2033,78,191,78,590716,14894,101328,6628,0.1379636148060321,0.3079639438713874
923,0.2034,167,394,167,591110,14500,101495,6461,0.13431397976953574,0.3082391107294499
924,0.2035,56,99,56,591209,14401,101551,6405,0.13339693949386788,0.30784389118523503
925,0.2036,84,193,84,591402,14208,101635,6321,0.1316091741079699,0.30790588922986994
926,0.2037,94,211,94,591613,13997,101729,6227,0.12965467412649598,0.30790150316455694
927,0.2038,115,265,115,591878,13732,101844,6112,0.1271999703582941,0.3080024188671639
928,0.2039,84,213,84,592091,13519,101928,6028,0.12522694431064507,0.30838491840180077
929,0.204,138,431,138,592522,13088,102066,5890,0.12123457704990923,0.31035936347349563
930,0.2041,119,314,119,592836,12774,102185,5771,0.1183259846604172,0.31118899973038555
931,0.2042,235,632,235,593468,12142,102420,5536,0.11247174774908296,0.3131575970132368
932,0.2043,91,209,91,593677,11933,102511,5445,0.11053577383378413,0.3133271953044079
933,0.2044,27,61,27,593738,11872,102538,5418,0.10997072881544333,0.3133603238866397
934,0.2045,106,296,106,594034,11576,102644,5312,0.10722887102152728,0.31454287067740405
935,0.2046,134,351,134,594385,11225,102778,5178,0.10397754640779577,0.3156739620801073
936,0.2047,113,270,113,594655,10955,102891,5065,0.10147652747415614,0.316167290886392
937,0.2048,138,308,138,594963,10647,103029,4927,0.09862351328318945,0.31636060100166946
938,0.2049,76,173,76,595136,10474,103105,4851,0.09702100855904257,0.3165415986949429
939,0.205,50,133,50,595269,10341,103155,4801,0.09578902515839786,0.31706511689340905
940,0.2051,73,159,73,595428,10182,103228,4728,0.09431620289747675,0.317102615694165
941,0.2052,107,298,107,595726,9884,103335,4621,0.0915558190373856,0.31857980006894177
942,0.2053,45,94,45,595820,9790,103380,4576,0.09068509392715551,0.31852986217457885
943,0.2054,63,176,63,595996,9614,103443,4513,0.08905480010374597,0.3194591916188858
944,0.2055,50,107,50,596103,9507,103493,4463,0.08806365556337767,0.3194702934860415
945,0.2056,5,28,5,596131,9479,103498,4458,0.08780429063692616,0.3198679773265409
946,0.2057,6,14,6,596145,9465,103504,4452,0.0876746081737004,0.3198965294244449
947,0.2058,61,157,61,596302,9308,103565,4391,0.08622031197895438,0.3205343455726695
948,0.2059,71,152,71,596454,9156,103636,4320,0.08481233094964616,0.3205699020480855
949,0.206,32,114,32,596568,9042,103668,4288,0.08375634517766498,0.32168042010502623
950,0.2061,19,67,19,596635,8975,103687,4269,0.08313572196079884,0.32233464210208396
951,0.2062,100,259,100,596894,8716,103787,4169,0.08073659639112231,0.32355452076057434
952,0.2063,56,118,56,597012,8598,103843,4113,0.07964355848679092,0.3235780033042247
953,0.2064,68,165,68,597177,8433,103911,4045,0.07811515802734448,0.32417054015066515
954,0.2065,121,318,121,597495,8115,104032,3924,0.07516951350550224,0.32594069274856713
955,0.2066,14,65,14,597560,8050,104046,3910,0.07456741635481122,0.3269230769230769
956,0.2067,91,186,91,597746,7864,104137,3819,0.07284449220052613,0.3268852178378841
957,0.2068,35,91,35,597837,7773,104172,3784,0.07200155618955871,0.3274206108851778
958,0.2069,23,53,23,597890,7720,104195,3761,0.07151061543591834,0.32758470516505533
959,0.207,38,87,38,597977,7633,104233,3723,0.07070473155730113,0.3278443113772455
960,0.2071,17,55,17,598032,7578,104250,3706,0.07019526473748565,0.32842963488124777
961,0.2072,67,136,67,598168,7442,104317,3639,0.06893549223757828,0.3283999639021749
962,0.2073,30,54,30,598222,7388,104347,3609,0.06843528845085034,0.32818041283986543
963,0.2074,66,143,66,598365,7245,104413,3543,0.06711067471933009,0.32842046718576196
964,0.2075,22,72,22,598437,7173,104435,3521,0.0664437363370262,0.3292500467551898
965,0.2076,45,84,45,598521,7089,104480,3476,0.06566564155767164,0.3290108849976337
966,0.2077,46,69,46,598590,7020,104526,3430,0.0650264922746304,0.3282296650717703
967,0.2078,86,157,86,598747,6863,104612,3344,0.0635721960798844,0.32761830116586654
968,0.2079,42,68,42,598815,6795,104654,3302,0.06294230982993071,0.32702783004852926
969,0.208,111,190,111,599005,6605,104765,3191,0.061182333543295414,0.32574520212331565
970,0.2081,37,68,37,599073,6537,104802,3154,0.060552447293341735,0.32545660922505415
971,0.2082,41,86,41,599159,6451,104843,3113,0.05975582644781207,0.325491426181514
972,0.2083,66,108,66,599267,6343,104909,3047,0.058755418874356216,0.3244941427050053
973,0.2084,39,96,39,599363,6247,104948,3008,0.05786616769795102,0.3250135062128579
974,0.2085,58,90,58,599453,6157,105006,2950,0.05703249472007114,0.32392664982980124
975,0.2086,41,81,41,599534,6076,105047,2909,0.05628218903997925,0.32376182526432945
976,0.2087,39,63,39,599597,6013,105086,2870,0.05569861795546334,0.32308904649330183
977,0.2088,37,77,37,599674,5936,105123,2833,0.054985364407721664,0.32306990534838637
978,0.2089,40,46,40,599720,5890,105163,2793,0.054559264885694174,0.32166301969365424
979,0.209,47,79,47,599799,5811,105210,2746,0.053827485271777394,0.32090685988079937
980,0.2091,27,64,27,599863,5747,105237,2719,0.053234651154173925,0.32116702102527755
981,0.2092,42,80,42,599943,5667,105279,2677,0.05249360850716959,0.3208293384467881
982,0.2093,25,60,25,600003,5607,105304,2652,0.051937826521916336,0.32110424990918995
983,0.2094,16,30,16,600033,5577,105320,2636,0.05165993552928971,0.32095458419578715
984,0.2095,15,34,15,600067,5543,105335,2621,0.05134499240431287,0.32104360607545324
985,0.2096,25,56,25,600123,5487,105360,2596,0.05082626255140983,0.32116788321167883
986,0.2097,70,123,70,600246,5364,105430,2526,0.049686909481640666,0.32015209125475286
987,0.2098,14,47,14,600293,5317,105444,2512,0.04925154692652562,0.3208583471707753
988,0.2099,49,78,49,600371,5239,105493,2463,0.048529030345696396,0.31978706829394965
989,0.21,16,42,16,600413,5197,105509,2447,0.048139982956019116,0.32012035583464155
990,0.2101,20,42,20,600455,5155,105529,2427,0.04775093556634184,0.3201002374043788
991,0.2102,31,61,31,600516,5094,105560,2396,0.047185890548001035,0.3198931909212283
992,0.2103,32,78,32,600594,5016,105592,2364,0.04646337396717181,0.3203252032520325
993,0.2104,29,31,29,600625,4985,105621,2335,0.04617621994145763,0.31898907103825136
994,0.2105,23,43,23,600668,4942,105644,2312,0.0457779095186928,0.31872070581748
995,0.2106,34,68,34,600736,4874,105678,2278,0.04514802326873912,0.31851230425055926
996,0.2107,78,179,78,600915,4695,105756,2200,0.043489940346066916,0.31907179115300943
997,0.2108,35,127,35,601042,4568,105791,2165,0.042313535143947534,0.3215505718104857
998,0.2109,60,122,60,601164,4446,105851,2105,0.041183445107265924,0.3213249885513662
999,0.211,103,239,103,601403,4207,105954,2002,0.03896958019934047,0.322435174746336
1000,0.2111,97,262,97,601665,3945,106051,1905,0.03654266553040127,0.32564102564102565
1001,0.2112,65,133,65,601798,3812,106116,1840,0.03531068212975657,0.32554847841472045
1002,0.2113,26,44,26,601842,3768,106142,1814,0.034903108673904185,0.32497312791114297
1003,0.2114,38,88,38,601930,3680,106180,1776,0.034087961762199415,0.3255131964809384
1004,0.2115,49,79,49,602009,3601,106229,1727,0.033356182148282634,0.3241366366366366
1005,0.2116,23,39,23,602048,3562,106252,1704,0.03299492385786802,0.32358526395746295
1006,0.2117,51,114,51,602162,3448,106303,1653,0.03193893808588684,0.3240541070378357
1007,0.2118,61,103,61,602265,3345,106364,1592,0.03098484567786876,0.32246303423131456
1008,0.2119,54,104,54,602369,3241,106418,1538,0.030021490236763124,0.32182464950826534
1009,0.212,65,129,65,602498,3112,106483,1473,0.028826558968468634,0.3212649945474373
1010,0.2121,60,94,60,602592,3018,106543,1413,0.027955833858238542,0.3188896411645227
1011,0.2122,35,55,35,602647,2963,106578,1378,0.027446367038423063,0.31743837825385857
1012,0.2123,31,46,31,602693,2917,106609,1347,0.02702026751639557,0.31590056285178236
1013,0.2124,49,119,49,602812,2798,106658,1298,0.02591796657897662,0.31689453125
1014,0.2125,80,213,80,603025,2585,106738,1218,0.023944940531327577,0.32027346831448855
1015,0.2126,62,130,62,603155,2455,106800,1156,0.022740746229945534,0.32013292716698977
1016,0.2127,93,211,93,603366,2244,106893,1063,0.0207862462484716,0.32143937103114606
1017,0.2128,16,29,16,603395,2215,106909,1047,0.02051761828893253,0.32096873083997546
1018,0.2129,65,117,65,603512,2098,106974,982,0.01943384341768869,0.31883116883116885
1019,0.213,23,35,23,603547,2063,106997,959,0.019109637259624293,0.3173395102581072
1020,0.2131,37,81,37,603628,1982,107034,922,0.0183593315795324,0.3174931129476584
1021,0.2132,29,48,29,603676,1934,107063,893,0.017914705991329802,0.3158825610187478
1022,0.2133,6,6,6,603682,1928,107069,887,0.017859127792804477,0.31509769094138546
1023,0.2134,43,90,43,603772,1838,107112,844,0.0170254548149246,0.31469052945563014
1024,0.2135,5,25,5,603797,1813,107117,839,0.016793878987735746,0.3163650075414781
1025,0.2136,19,32,19,603829,1781,107136,820,0.01649746192893401,0.3152633602460592
1026,0.2137,45,114,45,603943,1667,107181,775,0.015441476156952832,0.31736281736281735
1027,0.2138,9,12,9,603955,1655,107190,766,0.015330319759902183,0.3163981825691863
1028,0.2139,9,28,9,603983,1627,107199,757,0.015070954833450665,0.3175335570469799
1029,0.214,20,55,20,604038,1572,107219,737,0.014561488013635184,0.3191857947163274
1030,0.2141,13,17,13,604055,1555,107232,724,0.014404016451146763,0.3176831943835015
1031,0.2142,49,87,49,604142,1468,107281,675,0.013598132572529549,0.3149790013999067
1032,0.2143,11,9,11,604151,1459,107292,664,0.01351476527474156,0.3127649552520019
1033,0.2144,8,18,8,604169,1441,107300,656,0.013348030679165585,0.312827849308536
1034,0.2145,65,160,65,604329,1281,107365,591,0.011865945385156916,0.3157051282051282
1035,0.2146,4,18,4,604347,1263,107369,587,0.01169921078958094,0.3172972972972973
1036,0.2147,16,41,16,604388,1222,107385,571,0.011319426432991218,0.3184606804238706
1037,0.2148,26,38,26,604426,1184,107411,545,0.01096743117566416,0.3152111046847889
1038,0.2149,24,64,24,604490,1120,107435,521,0.010374597058060691,0.3174893357708714
1039,0.215,29,51,29,604541,1069,107464,492,0.009902182370595428,0.31518257527226134
1040,0.2151,21,44,21,604585,1025,107485,471,0.009494608914743043,0.31483957219251335
1041,0.2152,48,101,48,604686,924,107533,423,0.00855904257290007,0.31403118040089084
1042,0.2153,9,38,9,604724,886,107542,414,0.00820704731557301,0.31846153846153846
1043,0.2154,37,52,37,604776,834,107579,377,0.007725369595020193,0.31131296449215523
1044,0.2155,11,37,11,604813,797,107590,366,0.007382637370780688,0.31470335339638866
1045,0.2156,4,6,4,604819,791,107594,362,0.007327059172255363,0.3139635732870772
1046,0.2157,8,15,8,604834,776,107602,354,0.00718811367594205,0.31327433628318585
1047,0.2158,24,27,24,604861,749,107626,330,0.006938011782578087,0.30583873957367935
1048,0.2159,6,9,6,604870,740,107632,324,0.0068546444847901,0.30451127819548873
1049,0.216,19,57,19,604927,683,107651,305,0.006326651598799511,0.30870445344129555
1050,0.2161,50,95,50,605022,588,107701,255,0.005446663455481863,0.302491103202847
1051,0.2162,7,19,7,605041,569,107708,248,0.005270665826818333,0.30354957160342716
1052,0.2163,21,32,21,605073,537,107729,227,0.0049742487680166,0.29712041884816753
1053,0.2164,17,37,17,605110,500,107746,210,0.004631516543777094,0.29577464788732394
1054,0.2165,26,62,26,605172,438,107772,184,0.004057208492348734,0.2958199356913183
1055,0.2166,17,24,17,605196,414,107789,167,0.0038348956982474343,0.2874354561101549
1056,0.2167,19,60,19,605256,354,107808,148,0.003279113712994183,0.2948207171314741
1057,0.2168,65,162,65,605418,192,107873,83,0.0017785023528104043,0.3018181818181818
1058,0.2169,4,1,4,605419,191,107877,79,0.0017692393197228501,0.29259259259259257
1059,0.217,1,2,1,605421,189,107878,78,0.0017507132535477417,0.29213483146067415
1060,0.2171,10,22,10,605443,167,107888,68,0.0015469265256215494,0.28936170212765955
1061,0.2172,2,12,2,605455,155,107890,66,0.0014357701285708992,0.2986425339366516
1062,0.2173,29,90,29,605545,65,107919,37,0.0006020971506910223,0.3627450980392157
1063,0.2174,6,19,6,605564,46,107925,31,0.00042609952202749267,0.4025974025974026
1064,0.2175,0,2,0,605566,44,107925,31,0.0004075734558523843,0.41333333333333333
1065,0.2176,0,4,0,605570,40,107925,31,0.00037052132350216756,0.43661971830985913
1066,0.2177,0,1,0,605571,39,107925,31,0.00036125829041461335,0.44285714285714284
1067,0.2178,1,1,1,605572,38,107926,30,0.00035199525732705915,0.4411764705882353
1068,0.2179,7,7,7,605579,31,107933,23,0.00028715402571417983,0.42592592592592593
1069,0.218,2,3,2,605582,28,107935,21,0.0002593649264515173,0.42857142857142855
1070,0.2181,2,4,2,605586,24,107937,19,0.00022231279410130054,0.4418604651162791
1071,0.2182,0,1,0,605587,23,107937,19,0.00021304976101374634,0.4523809523809524
1072,0.2184,2,5,2,605592,18,107939,17,0.0001667345955759754,0.4857142857142857
1073,0.2185,1,7,1,605599,11,107940,16,0.00010189336396309608,0.5925925925925926
1074,0.2187,1,0,1,605599,11,107941,15,0.00010189336396309608,0.5769230769230769
1075,0.2188,1,0,1,605599,11,107942,14,0.00010189336396309608,0.56
1076,0.219,2,4,2,605603,7,107944,12,6.484123161287932e-05,0.631578947368421
1077,0.2191,5,6,5,605609,1,107949,7,9.263033087554189e-06,0.875
1078,0.2195,1,0,1,605609,1,107950,6,9.263033087554189e-06,0.8571428571428571
1079,0.2196,6,1,6,605610,0,107956,0,0.0,
