,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
576,0.1653,40,213,40,485283,120327,66991,40965,1.114592982326133,0.25398035860427054
577,0.1654,95,368,95,485651,119959,67086,40870,1.111184186149913,0.25412083641631794
578,0.1655,57,245,57,485896,119714,67143,40813,1.108914743043462,0.25424383437054204
579,0.1656,67,307,67,486203,119407,67210,40746,1.106070991885583,0.25441921162887987
580,0.1657,63,260,63,486463,119147,67273,40683,1.103662603282819,0.25453919789776636
581,0.1658,86,271,86,486734,118876,67359,40597,1.1011523213160916,0.25456973907808844
582,0.1659,88,417,88,487151,118459,67447,40509,1.0972896365185816,0.2548248704141714
583,0.166,88,387,88,487538,118072,67535,40421,1.0937048427136982,0.2550333453212445
584,0.1661,67,293,67,487831,117779,67602,40354,1.0909907740190448,0.2551902512442058
585,0.1662,137,465,137,488296,117314,67739,40217,1.086683463633332,0.25529578305222467
586,0.1663,87,381,87,488677,116933,67826,40130,1.083154248026974,0.2555025690328085
587,0.1664,72,292,72,488969,116641,67898,40058,1.080449442365408,0.2556366026586002
588,0.1665,93,303,93,489272,116338,67991,39965,1.0776427433398792,0.2556892701995483
589,0.1666,65,305,65,489577,116033,68056,39900,1.0748175182481752,0.2558791275740222
590,0.1667,67,230,67,489807,115803,68123,39833,1.0726870206380377,0.2559369297591817
591,0.1668,59,214,59,490021,115589,68182,39774,1.070704731557301,0.2560068999697483
592,0.1669,71,322,71,490343,115267,68253,39703,1.0677220349031087,0.25619797380138093
593,0.167,54,203,54,490546,115064,68307,39649,1.0658416391863352,0.2562745212102409
594,0.1671,43,161,43,490707,114903,68350,39606,1.064350290859239,0.2563345824515077
595,0.1672,43,145,43,490852,114758,68393,39563,1.0630071510615435,0.25636821949054245
596,0.1673,63,200,63,491052,114558,68456,39500,1.0611545444440327,0.2563969414116761
597,0.1674,34,144,34,491196,114414,68490,39466,1.0598206676794248,0.25647257603327267
598,0.1675,56,186,56,491382,114228,68546,39410,1.05809774352514,0.25651206081828715
599,0.1676,33,114,33,491496,114114,68579,39377,1.0570417577531588,0.25654272888964175
600,0.1677,39,189,39,491685,113925,68618,39338,1.0552910444996109,0.2566699072835583
601,0.1678,34,112,34,491797,113813,68652,39304,1.0542535847938048,0.25669259455187865
602,0.1679,44,161,44,491958,113652,68696,39260,1.0527622364667086,0.25674897980537825
603,0.168,17,105,17,492063,113547,68713,39243,1.0517896179925155,0.256842725309248
604,0.1681,49,179,49,492242,113368,68762,39194,1.0501315350698432,0.2569053892843565
605,0.1682,21,121,21,492363,113247,68783,39173,1.0490107080662492,0.2570069544679176
606,0.1683,48,123,48,492486,113124,68831,39125,1.04787135499648,0.2569803414143935
607,0.1684,46,104,46,492590,113020,68877,39079,1.0469079995553745,0.25693134077147123
608,0.1685,21,63,21,492653,112957,68898,39058,1.0463244284708586,0.2569351708712956
609,0.1686,61,168,61,492821,112789,68959,38997,1.0447682389121493,0.25692092814884115
610,0.1687,79,267,79,493088,112522,69038,38918,1.0422950090777725,0.25698626518753304
611,0.1688,58,138,58,493226,112384,69096,38860,1.0410167105116899,0.25693581232974533
612,0.1689,101,268,101,493494,112116,69197,38759,1.0385342176442254,0.2568947804473902
613,0.169,42,124,42,493618,111992,69239,38717,1.0373856015413687,0.2568990571233304
614,0.1691,81,255,81,493873,111737,69320,38636,1.0350235281040423,0.256934423067971
615,0.1692,54,190,54,494063,111547,69374,38582,1.0332635518174071,0.2569923199381865
616,0.1693,37,117,37,494180,111430,69411,38545,1.0321797769461631,0.25700950158359726
617,0.1694,55,190,55,494370,111240,69466,38490,1.030419800659528,0.2570627128831897
618,0.1695,27,102,27,494472,111138,69493,38463,1.0294749712845974,0.2571038963643291
619,0.1696,47,129,47,494601,111009,69540,38416,1.028280040016303,0.2570921867157437
620,0.1697,15,55,15,494656,110954,69555,38401,1.0277705731964875,0.2571122493388236
621,0.1698,23,67,23,494723,110887,69578,38378,1.0271499499796213,0.25711318795430943
622,0.1699,23,102,23,494825,110785,69601,38355,1.0262051206046907,0.2571744669438112
623,0.17,25,78,25,494903,110707,69626,38330,1.0254826040238616,0.25718445755080954
624,0.1701,24,72,24,494975,110635,69650,38306,1.0248156656415577,0.2571890882967081
625,0.1702,19,62,19,495037,110573,69669,38287,1.0242413575901292,0.2572013972860406
626,0.1703,16,57,16,495094,110516,69685,38271,1.0237133647041388,0.2572200528271959
627,0.1704,13,61,13,495155,110455,69698,38258,1.023148319685798,0.25726062953474144
628,0.1705,25,36,25,495191,110419,69723,38233,1.022814850494646,0.25719801953555954
629,0.1706,10,25,10,495216,110394,69733,38223,1.022583274667457,0.25719130382123173
630,0.1707,8,38,8,495254,110356,69741,38215,1.02223127941013,0.25721708812621574
631,0.1708,14,47,14,495301,110309,69755,38201,1.021795916855015,0.25722846946333583
632,0.1709,18,65,18,495366,110244,69773,38183,1.021193819704324,0.2572510392314067
633,0.171,9,57,9,495423,110187,69782,38174,1.0206658268183333,0.25730481730373883
634,0.1711,24,56,24,495479,110131,69806,38150,1.0201470969654303,0.257281782561488
635,0.1712,18,57,18,495536,110074,69824,38132,1.0196191040794398,0.25729052804879693
636,0.1713,30,55,30,495591,110019,69854,38102,1.0191096372596242,0.25723563843074243
637,0.1714,20,41,20,495632,109978,69874,38082,1.0187298529030346,0.25720653789004455
638,0.1715,23,59,23,495691,109919,69897,38059,1.0181833339508688,0.25719363689197045
639,0.1716,19,41,19,495732,109878,69916,38040,1.0178035495942792,0.2571695128381941
640,0.1717,21,46,21,495778,109832,69937,38019,1.0173774500722517,0.25714401661131814
641,0.1718,15,36,15,495814,109796,69952,38004,1.0170439808810996,0.25713125845737483
642,0.1719,26,55,26,495869,109741,69978,37978,1.0165345140612843,0.2570962435434846
643,0.172,23,78,23,495947,109663,70001,37955,1.015811997480455,0.25711634082564455
644,0.1721,14,45,14,495992,109618,70015,37941,1.015395160991515,0.2571242689364932
645,0.1722,29,86,29,496078,109532,70044,37912,1.0145985401459854,0.25712813000189905
646,0.1723,30,121,30,496199,109411,70074,37882,1.0134777131423913,0.2571880537432193
647,0.1724,62,164,62,496363,109247,70136,37820,1.0119585757160325,0.2571617018093794
648,0.1725,29,85,29,496448,109162,70165,37791,1.0111712179035903,0.25716385511013723
649,0.1726,55,152,55,496600,109010,70220,37736,1.0097632368742822,0.25715181333733117
650,0.1727,19,48,19,496648,108962,70239,37717,1.0093186112860795,0.25713974052181976
651,0.1728,44,104,44,496752,108858,70283,37673,1.008355255844974,0.2570991803782135
652,0.1729,27,65,27,496817,108793,70310,37646,1.007753158694283,0.257076325295857
653,0.173,38,101,38,496918,108692,70348,37608,1.0068175923524398,0.25706083390293916
654,0.1731,15,34,15,496952,108658,70363,37593,1.0065026492274631,0.2570443962776323
655,0.1732,40,126,40,497078,108532,70403,37553,1.005335507058431,0.2570626689940788
656,0.1733,19,49,19,497127,108483,70422,37534,1.004881618437141,0.2570522610380983
657,0.1734,13,38,13,497165,108445,70435,37521,1.004529623179814,0.25705301234534067
658,0.1735,22,53,22,497218,108392,70457,37499,1.0040386824261736,0.2570343612697151
659,0.1736,9,29,9,497247,108363,70466,37490,1.0037700544666346,0.2570396220852502
660,0.1737,30,70,30,497317,108293,70496,37460,1.0031216421505058,0.2570101473040006
661,0.1738,15,41,15,497358,108252,70511,37445,1.002741857793916,0.2570059781601543
662,0.1739,6,24,6,497382,108228,70517,37439,1.0025195449998148,0.25701771849492333
663,0.174,8,37,8,497419,108191,70525,37431,1.0021768127755752,0.25704220516130805
664,0.1741,5,34,5,497453,108157,70530,37426,1.0018618696505983,0.257076719122425
665,0.1742,19,47,19,497500,108110,70549,37407,1.0014265070954833,0.25706274868228457
666,0.1743,9,45,9,497545,108065,70558,37398,1.0010096706065434,0.25709630627719765
667,0.1744,25,76,25,497621,107989,70583,37373,1.0003056800918892,0.2571029567562362
668,0.1745,13,40,13,497661,107949,70596,37360,0.9999351587683871,0.2571072679600025
669,0.1746,15,52,15,497713,107897,70611,37345,0.9994534810478343,0.2571225953925173
670,0.1747,17,39,17,497752,107858,70628,37328,0.9990922227574197,0.25710467951455374
671,0.1748,13,63,13,497815,107795,70641,37315,0.9985086516729038,0.25714974846668043
672,0.1749,12,31,12,497846,107764,70653,37303,0.9982214976471896,0.2571432510495151
673,0.175,15,52,15,497898,107712,70668,37288,0.9977398199266367,0.25715862068965517
674,0.1751,15,37,15,497935,107675,70683,37273,0.9973970877023973,0.2571473907884207
675,0.1752,23,62,23,497997,107613,70706,37250,0.9968227796509689,0.2571395042212297
676,0.1753,19,36,19,498033,107577,70725,37231,0.9964893104598169,0.25710596099663
677,0.1754,16,41,16,498074,107536,70741,37215,0.9961095261032272,0.25709666945306076
678,0.1755,23,62,23,498136,107474,70764,37192,0.9955352180517989,0.25708874234443474
679,0.1756,31,106,31,498242,107368,70795,37161,0.9945533365445182,0.25711794864698434
680,0.1757,37,167,37,498409,107201,70832,37124,0.9930064100188966,0.25722501299151224
681,0.1758,36,122,36,498531,107079,70868,37088,0.9918763199822149,0.2572572086538528
682,0.1759,35,132,35,498663,106947,70903,37053,0.9906535996146578,0.2573125
683,0.176,13,43,13,498706,106904,70916,37040,0.990255289191893,0.2573222920024454
684,0.1761,43,131,43,498837,106773,70959,36997,0.9890418318574234,0.2573346317034152
685,0.1762,45,106,45,498943,106667,71004,36952,0.9880599503501426,0.2572918624973019
686,0.1763,55,168,55,499111,106499,71059,36897,0.9865037607914335,0.257308432592262
687,0.1764,28,60,28,499171,106439,71087,36869,0.9859479788061803,0.25727105255812655
688,0.1765,35,91,35,499262,106348,71122,36834,0.9851050427952128,0.25725300666284867
689,0.1766,34,76,34,499338,106272,71156,36800,0.9844010522805587,0.2572131514202639
690,0.1767,48,112,48,499450,106160,71204,36752,0.9833635925747527,0.2571652485445589
691,0.1768,23,44,23,499494,106116,71227,36729,0.9829560191189003,0.2571248556127271
692,0.1769,29,111,29,499605,106005,71256,36700,0.9819278224461818,0.2571738901930556
693,0.177,41,55,41,499660,105950,71297,36659,0.9814183556263663,0.2570595123729919
694,0.1771,42,103,42,499763,105847,71339,36617,0.9804642632183482,0.2570263364779874
695,0.1772,18,31,18,499794,105816,71357,36599,0.980177109192634,0.25698837903310745
696,0.1773,73,151,73,499945,105665,71430,36526,0.9787783911964133,0.25687983065032244
697,0.1774,33,73,33,500018,105592,71463,36493,0.9781021897810219,0.2568392159622761
698,0.1775,6,28,6,500046,105564,71469,36487,0.9778428248545704,0.2568584522460243
699,0.1776,31,61,31,500107,105503,71500,36456,0.9772777798362295,0.25680654273416975
700,0.1777,13,38,13,500145,105465,71513,36443,0.9769257845789026,0.25680722721763394
701,0.1778,26,52,26,500197,105413,71539,36417,0.9764441068583497,0.2567651413664246
702,0.1779,11,21,11,500218,105392,71550,36406,0.9762495831635111,0.25674551122018646
703,0.178,59,135,59,500353,105257,71609,36347,0.9749990736966913,0.2566806022428745
704,0.1781,19,75,19,500428,105182,71628,36328,0.9743043462151246,0.2567168397993075
705,0.1782,28,94,28,500522,105088,71656,36300,0.9734336211048946,0.25674031742439246
706,0.1783,7,38,7,500560,105050,71663,36293,0.9730816258475675,0.2567725320673822
707,0.1784,27,59,27,500619,104991,71690,36266,0.9725351068954018,0.2567377191926772
708,0.1785,11,27,11,500646,104964,71701,36255,0.9722850050020378,0.25672891041573725
709,0.1786,34,101,34,500747,104863,71735,36221,0.9713494386601949,0.2567335771597063
710,0.1787,31,102,31,500849,104761,71766,36190,0.9704046092852644,0.25675589389220366
711,0.1788,9,26,9,500875,104735,71775,36181,0.9701637704249879,0.2567557977802379
712,0.1789,26,68,26,500943,104667,71801,36155,0.9695338841750343,0.2567425544304157
713,0.179,15,53,15,500996,104614,71816,36140,0.9690429434213939,0.2567600210295977
714,0.1791,15,28,15,501024,104586,71831,36125,0.9687835784949423,0.2567318830795034
715,0.1792,17,39,17,501063,104547,71848,36108,0.9684223202045278,0.2567132345099712
716,0.1793,21,65,21,501128,104482,71869,36087,0.9678202230538367,0.25672089863341135
717,0.1794,16,47,16,501175,104435,71885,36071,0.9673848604987217,0.25672213286265355
718,0.1795,14,31,14,501206,104404,71899,36057,0.9670977064730075,0.2567047080684318
719,0.1796,36,57,36,501263,104347,71935,36021,0.9665697135870169,0.25661831756525705
720,0.1797,13,33,13,501296,104314,71948,36008,0.9662640334951277,0.25660979746582857
721,0.1798,5,26,5,501322,104288,71953,36003,0.9660231946348512,0.2566308601407075
722,0.1799,10,26,10,501348,104262,71963,35993,0.9657823557745748,0.2566254322484047
723,0.18,28,69,28,501417,104193,71991,35965,0.9651432064915336,0.25660326203284867
724,0.1801,17,51,17,501468,104142,72008,35948,0.9646707918040683,0.25660646727104003
725,0.1802,22,70,22,501538,104072,72030,35926,0.9640223794879396,0.25661795168502405
726,0.1803,23,76,23,501614,103996,72053,35903,0.9633183889732854,0.2566351439252604
727,0.1804,44,76,44,501690,103920,72097,35859,0.9626143984586313,0.2565406820767068
728,0.1805,16,28,16,501718,103892,72113,35843,0.9623550335321798,0.25650695960210396
729,0.1806,41,89,41,501807,103803,72154,35802,0.9615306235873875,0.25645213280326634
730,0.1807,12,34,12,501841,103769,72166,35790,0.9612156804624106,0.25645067677469746
731,0.1808,29,62,29,501903,103707,72195,35761,0.9606413724109822,0.25641007256144777
732,0.1809,24,29,24,501932,103678,72219,35737,0.9603727444514432,0.2563354014991213
733,0.181,18,71,18,502003,103607,72237,35719,0.9597150691022268,0.2563699524855375
734,0.1811,22,35,22,502038,103572,72259,35697,0.9593908629441624,0.2563169118755789
735,0.1812,43,89,43,502127,103483,72302,35654,0.9585664529993702,0.25625103315437303
736,0.1813,29,55,29,502182,103428,72331,35625,0.9580569861795546,0.2561972772971457
737,0.1814,26,64,26,502246,103364,72357,35599,0.9574641520619511,0.2561761044306758
738,0.1815,22,52,22,502298,103312,72379,35577,0.9569824743413984,0.25615419507664394
739,0.1816,20,56,20,502354,103256,72399,35557,0.9564637444884954,0.25615036055700835
740,0.1817,27,83,27,502437,103173,72426,35530,0.9556949127422283,0.25615884299546515
741,0.1818,46,95,46,502532,103078,72472,35484,0.9548149245989107,0.25608752760497105
742,0.1819,15,38,15,502570,103040,72487,35469,0.9544629293415836,0.2560772224187598
743,0.182,12,48,12,502618,102992,72499,35457,0.954018303753381,0.2561015247491856
744,0.1821,18,43,18,502661,102949,72517,35439,0.9536199933306162,0.25608434257305546
745,0.1822,16,47,16,502708,102902,72533,35423,0.9531846307755011,0.25608530634375565
746,0.1823,20,68,20,502776,102834,72553,35403,0.9525547445255474,0.2561036480826407
747,0.1824,35,87,35,502863,102747,72588,35368,0.9517488606469302,0.25607645802411033
748,0.1825,13,37,13,502900,102710,72601,35355,0.9514061284226907,0.256075037120197
749,0.1826,25,79,25,502979,102631,72626,35330,0.950674348808774,0.25608686512855083
750,0.1827,15,34,15,503013,102597,72641,35315,0.9503594056837971,0.2560690875340797
751,0.1828,12,55,12,503068,102542,72653,35303,0.9498499388639816,0.25610649642714645
752,0.1829,5,7,5,503075,102535,72658,35298,0.9497850976323687,0.25609251775699576
753,0.183,21,80,21,503155,102455,72679,35277,0.9490440549853644,0.25612784247669385
754,0.1831,14,33,14,503188,102422,72693,35263,0.9487383748934751,0.25611359262083744
755,0.1832,13,56,13,503244,102366,72706,35250,0.9482196450405721,0.25614754098360654
756,0.1833,10,44,10,503288,102322,72716,35240,0.9478120715847197,0.2561753972754104
757,0.1834,19,62,19,503350,102260,72735,35221,0.9472377635332914,0.2561881278140252
758,0.1835,28,70,28,503420,102190,72763,35193,0.9465893512171626,0.25616706579416665
759,0.1836,14,28,14,503448,102162,72777,35179,0.9463299862907111,0.2561434677190351
760,0.1837,37,102,37,503550,102060,72814,35142,0.9453851569157805,0.2561332925176018
761,0.1838,23,109,23,503659,101951,72837,35119,0.9443754863092371,0.25621215437367767
762,0.1839,9,38,9,503697,101913,72846,35110,0.9440234910519101,0.2562343548163447
763,0.184,20,60,20,503757,101853,72866,35090,0.9434677090666568,0.25623799683079823
764,0.1841,20,80,20,503837,101773,72886,35070,0.9427266664196524,0.25627909355977285
765,0.1842,35,225,35,504062,101548,72921,35035,0.9406424839749528,0.25651069313164887
766,0.1843,34,88,34,504150,101460,72955,35001,0.939827337063248,0.2564908655220173
767,0.1844,15,44,15,504194,101416,72970,34986,0.9394197636073957,0.25649184029559685
768,0.1845,10,61,10,504255,101355,72980,34976,0.9388547185890548,0.2565520681283054
769,0.1846,34,102,34,504357,101253,73014,34942,0.9379098892141243,0.256558610815375
770,0.1847,37,131,37,504488,101122,73051,34905,0.9366964318796547,0.2566034684290619
771,0.1848,41,241,41,504729,100881,73092,34864,0.9344640409055541,0.2568345058749862
772,0.1849,58,250,58,504979,100631,73150,34806,0.9321482826336656,0.25699033498970003
773,0.185,43,174,43,505153,100457,73193,34763,0.9305365148764312,0.2570847507765123
774,0.1851,65,295,65,505448,100162,73258,34698,0.9278039201156026,0.25728904048643036
775,0.1852,69,225,69,505673,99937,73327,34629,0.925719737670903,0.25733840643253125
776,0.1853,75,379,75,506052,99558,73402,34554,0.9222090481307199,0.25765032211882605
777,0.1854,37,169,37,506221,99389,73439,34517,0.9206435955389233,0.25777037623407467
778,0.1855,79,323,79,506544,99066,73518,34438,0.9176516358516432,0.25795481783317353
779,0.1856,60,145,60,506689,98921,73578,34378,0.9163084960539479,0.25790140961297536
780,0.1857,56,222,56,506911,98699,73634,34322,0.9142521027085109,0.2580194104690237
781,0.1858,121,423,121,507334,98276,73755,34201,0.9103338397124755,0.2581655683628101
782,0.1859,82,385,82,507719,97891,73837,34119,0.9067675719737671,0.25845769259904555
783,0.186,87,280,87,507999,97611,73924,34032,0.9041739227092519,0.2585173537521934
784,0.1861,124,487,124,508486,97124,74048,33908,0.8996628255956131,0.25877648208071313
785,0.1862,84,235,84,508721,96889,74132,33824,0.8974860128200378,0.2587653867633671
786,0.1863,81,293,81,509014,96596,74213,33743,0.8947719441253844,0.2588864422774457
787,0.1864,69,279,69,509293,96317,74282,33674,0.8921875578939568,0.2590487033717719
788,0.1865,114,478,114,509771,95839,74396,33560,0.8877598280781059,0.2593528543497245
789,0.1866,99,313,99,510084,95526,74495,33461,0.8848604987217015,0.2594137393690837
790,0.1867,65,229,65,510313,95297,74560,33396,0.8827392641446515,0.2595012937766623
791,0.1868,60,242,60,510555,95055,74620,33336,0.8804976101374634,0.2596443675958595
792,0.1869,70,253,70,510808,94802,74690,33266,0.8781540627663122,0.259752631414561
793,0.187,74,309,74,511117,94493,74764,33192,0.875291785542258,0.25995222618161884
794,0.1871,49,162,49,511279,94331,74813,33143,0.8737911741820742,0.25999811726312816
795,0.1872,97,369,97,511648,93962,74910,33046,0.8703731149727667,0.2601883345930965
796,0.1873,116,318,116,511966,93644,75026,32930,0.8674274704509245,0.26016401472656314
797,0.1874,83,235,83,512201,93409,75109,32847,0.8652506576753493,0.2601618932961602
798,0.1875,80,250,80,512451,93159,75189,32767,0.8629348994034607,0.2602083763480139
799,0.1876,111,366,111,512817,92793,75300,32656,0.8595446292934158,0.2603129558625418
800,0.1877,84,314,84,513131,92479,75384,32572,0.8566360369039239,0.2604697283508329
801,0.1878,80,296,80,513427,92183,75464,32492,0.8538941791100078,0.26061359534790457
802,0.1879,95,347,95,513774,91836,75559,32397,0.8506799066286265,0.26077612228634905
803,0.188,74,274,74,514048,91562,75633,32323,0.8481418355626367,0.2609113290551721
804,0.1881,54,195,54,514243,91367,75687,32269,0.8463355441105636,0.2610000323530363
805,0.1882,173,589,173,514832,90778,75860,32096,0.8408796176219941,0.2612106710939662
806,0.1883,116,340,116,515172,90438,75976,31980,0.8377301863722257,0.26123609273146103
807,0.1884,153,475,153,515647,89963,76129,31827,0.8333302456556375,0.2613268741275967
808,0.1885,134,405,134,516052,89558,76263,31693,0.8295787172551781,0.26138341127083486
809,0.1886,114,340,114,516392,89218,76377,31579,0.8264292860054097,0.26142205518348965
810,0.1887,124,418,124,516810,88800,76501,31455,0.8225573381748119,0.2615691655232631
811,0.1888,116,372,116,517182,88428,76617,31339,0.8191114898662418,0.2616664022643967
812,0.1889,109,319,109,517501,88109,76726,31230,0.816156582311312,0.26169148392394775
813,0.189,145,459,145,517960,87650,76871,31085,0.8119048501241246,0.26180149071461656
814,0.1891,141,335,141,518295,87315,77012,30944,0.8088017340397939,0.26166296011297235
815,0.1892,152,490,152,518785,86825,77164,30792,0.8042628478268924,0.26179888961629694
816,0.1893,112,357,112,519142,86468,77276,30680,0.8009559450146356,0.26189094137330554
817,0.1894,80,247,80,519389,86221,77356,30600,0.7986679758420097,0.2619392061358831
818,0.1895,162,421,162,519810,85800,77518,30438,0.7947682389121494,0.26185928870076913
819,0.1896,112,330,112,520140,85470,77630,30326,0.7917114379932565,0.26189160247331517
820,0.1897,149,361,149,520501,85109,77779,30177,0.7883674830486495,0.26175771559426125
821,0.1898,211,721,211,521222,84388,77990,29966,0.7816888361925228,0.26204592755828393
822,0.1899,163,435,163,521657,83953,78153,29803,0.7776594167994368,0.261990576321249
823,0.19,109,387,109,522044,83566,78262,29694,0.7740746229945533,0.26217552533992583
824,0.1901,158,527,158,522571,83039,78420,29536,0.7691930045574122,0.2623673106817677
825,0.1902,146,416,146,522987,82623,78566,29390,0.7653395827929897,0.2623802594341728
826,0.1903,150,487,150,523474,82136,78716,29240,0.7608284856793508,0.2625341186611119
827,0.1904,71,270,71,523744,81866,78787,29169,0.7583274667457112,0.2627009501508533
828,0.1905,155,459,155,524203,81407,78942,29014,0.7540757345585238,0.26275798987511434
829,0.1906,137,387,137,524590,81020,79079,28877,0.7504909407536404,0.2627642246831124
830,0.1907,101,287,101,524877,80733,79180,28776,0.7478324502575123,0.2627729227734707
831,0.1908,101,233,101,525110,80500,79281,28675,0.7456741635481122,0.262651705976643
832,0.1909,145,433,145,525543,80067,79426,28530,0.7416632702212013,0.26271443962540403
833,0.191,138,462,138,526005,79605,79564,28392,0.7373837489347512,0.2628961915608767
834,0.1911,164,513,164,526518,79092,79728,28228,0.7326318129608359,0.26302646291464776
835,0.1912,115,313,115,526831,78779,79843,28113,0.7297324836044314,0.2630037795157729
836,0.1913,103,306,103,527137,78473,79946,28010,0.7268979954796398,0.2630466835081656
837,0.1914,123,354,123,527491,78119,80069,27887,0.7236188817666457,0.2630700149048167
838,0.1915,186,547,186,528038,77572,80255,27701,0.7185520026677535,0.26313489688714103
839,0.1916,179,529,179,528567,77043,80434,27522,0.7136518581644373,0.26320470520728734
840,0.1917,157,338,157,528905,76705,80591,27365,0.7105209529808441,0.262948015758624
841,0.1918,131,372,131,529277,76333,80722,27234,0.7070751046722739,0.2629602093330887
842,0.1919,126,360,126,529637,75973,80848,27108,0.7037404127607544,0.262977658346349
843,0.192,173,498,173,530135,75475,81021,26935,0.6991274222831524,0.26301142466556
844,0.1921,125,420,125,530555,75055,81146,26810,0.6952369483863796,0.263191478918176
845,0.1922,95,302,95,530857,74753,81241,26715,0.6924395123939383,0.26328497654432925
846,0.1923,91,237,91,531094,74516,81332,26624,0.6902441735521879,0.2632390745501285
847,0.1924,163,372,163,531466,74144,81495,26461,0.6867983252436177,0.263018736643308
848,0.1925,199,575,199,532041,73569,81694,26262,0.6814720812182741,0.2630645791387445
849,0.1926,142,419,142,532460,73150,81836,26120,0.6775908703545889,0.26312078170645714
850,0.1927,46,186,46,532646,72964,81882,26074,0.6758679462003039,0.2632726832125043
851,0.1928,110,341,110,532987,72623,81992,25964,0.6727092519174479,0.2633612950997596
852,0.1929,157,395,157,533382,72228,82149,25807,0.6690503538478639,0.2632427194369358
853,0.193,75,177,75,533559,72051,82224,25732,0.6674107969913669,0.26315412699549
854,0.1931,127,359,127,533918,71692,82351,25605,0.664085368112935,0.2631633041100959
855,0.1932,149,420,149,534338,71272,82500,25456,0.6601948942161622,0.2631709536018526
856,0.1933,72,233,72,534571,71039,82572,25384,0.658036607506762,0.2632566918681227
857,0.1934,119,289,119,534860,70750,82691,25265,0.6553595909444588,0.26313596833828046
858,0.1935,90,326,90,535186,70424,82781,25175,0.6523398421579162,0.2633395746817435
859,0.1936,95,291,95,535477,70133,82876,25080,0.6496442995294379,0.26340940837910787
860,0.1937,63,311,63,535788,69822,82939,25017,0.6467634962392086,0.26378388637585803
861,0.1938,87,209,87,535997,69613,83026,24930,0.6448275223239097,0.26368953809377743
862,0.1939,117,339,117,536336,69274,83143,24813,0.6416873541072289,0.26372400012754155
863,0.194,89,255,89,536591,69019,83232,24724,0.6393252806699026,0.2637423594295041
864,0.1941,93,285,93,536876,68734,83325,24631,0.6366853162399496,0.2638140630857388
865,0.1942,131,368,131,537244,68366,83456,24500,0.6332765200637297,0.2638209893825512
866,0.1943,125,371,125,537615,67995,83581,24375,0.6298399347882471,0.26388437804481973
