,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
867,0.1944,112,328,112,537943,67667,83693,24263,0.6268016599355293,0.2639290764712281
868,0.1945,92,200,92,538143,67467,83785,24171,0.6249490533180184,0.26376612322399007
869,0.1946,231,687,231,538830,66780,84016,23940,0.6185853495868687,0.2638888888888889
870,0.1947,115,383,115,539213,66397,84131,23825,0.6150376079143355,0.26407084746514153
871,0.1948,155,476,155,539689,65921,84286,23670,0.6106284041646597,0.26420064515408914
872,0.1949,163,557,163,540246,65364,84449,23507,0.605468894734892,0.26450698203013356
873,0.195,128,413,128,540659,64951,84577,23379,0.6016432620697321,0.26467791237405186
874,0.1951,194,564,194,541223,64387,84771,23185,0.5964189114083516,0.2647535742017997
875,0.1952,107,383,107,541606,64004,84878,23078,0.5928711697358183,0.26501458395535243
876,0.1953,195,576,195,542182,63428,85073,22883,0.5875356626773871,0.265122637902469
877,0.1954,132,400,132,542582,63028,85205,22751,0.5838304494423654,0.26522808612830645
878,0.1955,142,436,142,543018,62592,85347,22609,0.5797917670161917,0.2653607352026385
879,0.1956,128,342,128,543360,62250,85475,22481,0.5766238097002483,0.2653220190957265
880,0.1957,123,392,123,543752,61858,85598,22358,0.572992700729927,0.26548399354041985
881,0.1958,356,1097,356,544849,60761,85954,22002,0.56283115343288,0.26584343245169945
882,0.1959,113,319,113,545168,60442,86067,21889,0.5598762458779503,0.26586583425441207
883,0.196,98,293,98,545461,60149,86165,21791,0.5571621771832969,0.2659384915792043
884,0.1961,107,331,107,545792,59818,86272,21684,0.5540961132313165,0.26605482074059533
885,0.1962,194,670,194,546462,59148,86466,21490,0.5478898810626551,0.26649966517026713
886,0.1963,136,400,136,546862,58748,86602,21354,0.5441846678276335,0.2665851039924097
887,0.1964,206,648,206,547510,58100,86808,21148,0.5381822223868984,0.26685846961437515
888,0.1965,123,395,123,547905,57705,86931,21025,0.5345233243173144,0.26705194970151147
889,0.1966,101,291,101,548196,57414,87032,20924,0.5318277816888362,0.26709898133728205
890,0.1967,194,547,194,548743,56867,87226,20730,0.526760902589944,0.2671495032024434
891,0.1968,133,409,133,549152,56458,87359,20597,0.5229723220571344,0.26730257608201935
892,0.1969,103,309,103,549461,56149,87462,20494,0.5201100448330801,0.26739558733348123
893,0.197,119,248,119,549709,55901,87581,20375,0.5178128126273667,0.26712203052074046
894,0.1971,161,588,161,550297,55313,87742,20214,0.5123661491718848,0.2676393872390006
895,0.1972,170,579,170,550876,54734,87912,20044,0.507002853014191,0.26804675171841985
896,0.1973,103,278,103,551154,54456,88015,19941,0.5044277298158509,0.26803500141134723
897,0.1974,241,702,241,551856,53754,88256,19700,0.49792508058838786,0.2681950608544123
898,0.1975,82,257,82,552113,53497,88338,19618,0.4955444810848864,0.2683170348081789
899,0.1976,173,647,173,552760,52850,88511,19445,0.4895512986772389,0.2689674251331351
900,0.1977,358,1165,358,553925,51685,88869,19087,0.47875986513023827,0.2696970553326174
901,0.1978,169,478,169,554403,51207,89038,18918,0.47433213531438734,0.2697754010695187
902,0.1979,330,1362,330,555765,49845,89368,18588,0.46171588424913856,0.27162333961685153
903,0.198,253,835,253,556600,49010,89621,18335,0.4539812516210308,0.27225480733536267
904,0.1981,282,902,282,557502,48108,89903,18053,0.44562599577605694,0.272864678587083
905,0.1982,101,259,101,557761,47849,90004,17952,0.44322687020638035,0.27282260148022064
906,0.1983,265,815,265,558576,47034,90269,17687,0.4356774982400237,0.2732806971462122
907,0.1984,193,647,193,559223,46387,90462,17494,0.42968431583237615,0.27385294532020477
908,0.1985,369,1234,369,560457,45153,90831,17125,0.41825373300233426,0.27497671729984907
909,0.1986,259,798,259,561255,44355,91090,16866,0.41086183259846604,0.275493703141079
910,0.1987,401,1421,401,562676,42934,91491,16465,0.39769906258105153,0.27719321874105624
911,0.1988,313,925,313,563601,42009,91804,16152,0.38913075697506394,0.27771186877804716
912,0.1989,384,1113,384,564714,40896,92188,15768,0.3788210011486161,0.2782719186785261
913,0.199,455,1439,455,566153,39457,92643,15313,0.3654914965356256,0.2795873653459923
914,0.1991,416,1265,416,567418,38192,93059,14897,0.35377375967986957,0.28060426830416846
915,0.1992,416,1185,416,568603,37007,93475,14481,0.3427970654711179,0.28125
916,0.1993,314,946,314,569549,36061,93789,14167,0.3340342361702916,0.28205383451461336
917,0.1994,446,1392,446,570941,34669,94235,13721,0.3211400941124162,0.2835503203141145
918,0.1995,576,1735,576,572676,32934,94811,13145,0.30506873170550963,0.2852709477202196
919,0.1996,296,859,296,573535,32075,95107,12849,0.2971117862833006,0.2860163832250022
920,0.1997,425,1243,425,574778,30832,95532,12424,0.28559783615547074,0.287220270020344
921,0.1998,264,679,264,575457,30153,95796,12160,0.27930823668902144,0.28738212842388866
922,0.1999,382,983,382,576440,29170,96178,11778,0.2702026751639557,0.2876330956334864
923,0.2,329,1029,329,577469,28141,96507,11449,0.26067101411686244,0.2891891891891892
924,0.2001,263,699,263,578168,27442,96770,11186,0.254196153988662,0.2895826861344103
925,0.2002,311,929,311,579097,26513,97081,10875,0.2455907962503242,0.2908687279340965
926,0.2003,105,253,105,579350,26260,97186,10770,0.24324724887917298,0.29084526059951393
927,0.2004,95,272,95,579622,25988,97281,10675,0.24072770387935827,0.2911654801843821
928,0.2005,275,750,275,580372,25238,97556,10400,0.23378042906369262,0.291823334642797
929,0.2006,178,403,178,580775,24835,97734,10222,0.23004742672940828,0.2915822802863907
930,0.2007,264,976,264,581751,23859,97998,9958,0.22100670643595538,0.2944672797705296
931,0.2008,133,365,133,582116,23494,98131,9825,0.21762569935899811,0.2948767970227198
932,0.2009,235,555,235,582671,22939,98366,9590,0.21248471599540553,0.2948138584032709
933,0.201,96,291,96,582962,22648,98462,9494,0.20978917336692726,0.2953767656026383
934,0.2011,284,710,284,583672,21938,98746,9210,0.2032124198747638,0.2956851162193399
935,0.2012,125,444,125,584116,21494,98871,9085,0.19909963318388973,0.2970993165244122
936,0.2013,283,847,283,584963,20647,99154,8802,0.19125384415873134,0.29888960575910895
937,0.2014,96,287,96,585250,20360,99250,8706,0.18859535366260327,0.2995252184683135
938,0.2015,237,706,237,585956,19654,99487,8469,0.18205565230279003,0.30114141450058673
939,0.2016,283,805,283,586761,18849,99770,8186,0.1745989106673089,0.3027926761605326
940,0.2017,89,331,89,587092,18518,99859,8097,0.17153284671532848,0.30422693969566034
941,0.2018,54,228,54,587320,18290,99913,8043,0.16942087517136611,0.305434246003114
942,0.2019,118,294,118,587614,17996,100031,7925,0.16669754344362517,0.30573666139423633
943,0.202,196,475,196,588089,17521,100227,7729,0.16229760272703694,0.3060990099009901
944,0.2021,140,388,140,588477,17133,100367,7589,0.1587035458890659,0.30697354582962544
945,0.2022,115,316,115,588793,16817,100482,7474,0.15577642743339878,0.30768597422913835
946,0.2023,141,277,141,589070,16540,100623,7333,0.15321056726814627,0.3071670925313115
947,0.2024,186,468,186,589538,16072,100809,7147,0.14887546778317093,0.30780826047633403
948,0.2025,149,358,149,589896,15714,100958,6998,0.1455593019378265,0.30811905600563577
949,0.2026,45,109,45,590005,15605,101003,6953,0.14454963133128312,0.30822767975884385
950,0.2027,114,334,114,590339,15271,101117,6839,0.14145577828004002,0.3093170511080959
951,0.2028,108,302,108,590641,14969,101225,6731,0.13865834228759866,0.31018433179723504
952,0.2029,202,440,202,591081,14529,101427,6529,0.13458260772907482,0.3100484376483997
953,0.203,181,463,181,591544,14066,101608,6348,0.1302938234095372,0.31096306456353484
954,0.2031,65,153,65,591697,13913,101673,6283,0.12887657934714142,0.3111012081600317
955,0.2032,64,165,64,591862,13748,101737,6219,0.12734817888769498,0.31146391546050983
956,0.2033,178,384,178,592246,13364,101915,6041,0.12379117418207418,0.3113115176500902
957,0.2034,79,217,79,592463,13147,101994,5962,0.12178109600207492,0.3119995813491025
958,0.2035,128,334,128,592797,12813,102122,5834,0.11868724295083181,0.3128653402692122
959,0.2036,87,228,87,593025,12585,102209,5747,0.11657527140686946,0.31349552694741434
960,0.2037,106,258,106,593283,12327,102315,5641,0.11418540887028049,0.31394701691896704
961,0.2038,61,160,61,593443,12167,102376,5580,0.11270332357627182,0.31441933847974307
962,0.2039,68,162,68,593605,12005,102444,5512,0.11120271221608803,0.3146657532682537
963,0.204,72,169,72,593774,11836,102516,5440,0.10963725962429138,0.3148877054873813
964,0.2041,40,86,40,593860,11750,102556,5400,0.10884063877876171,0.31486880466472306
965,0.2042,53,115,53,593975,11635,102609,5347,0.10777538997369299,0.3148627959015428
966,0.2043,50,95,50,594070,11540,102659,5297,0.10689540183037534,0.3146047395616796
967,0.2044,72,192,72,594262,11348,102731,5225,0.10511689947756493,0.3152718276715139
968,0.2045,60,120,60,594382,11228,102791,5165,0.10400533550705843,0.3150735069846886
969,0.2046,26,40,26,594422,11188,102817,5139,0.10363481418355626,0.3147547008023519
970,0.2047,63,136,63,594558,11052,102880,5076,0.10237504168364889,0.31473214285714285
971,0.2048,65,131,65,594689,10921,102945,5011,0.1011615843491793,0.3145242279688677
972,0.2049,22,47,22,594736,10874,102967,4989,0.10072622179406425,0.3145054529408057
973,0.205,39,87,39,594823,10787,103006,4950,0.09992033791544704,0.3145453390099765
974,0.2051,44,132,44,594955,10655,103050,4906,0.09869761754788989,0.3152753679069469
975,0.2052,61,191,61,595146,10464,103111,4845,0.09692837822816704,0.31648050166568686
976,0.2053,40,76,40,595222,10388,103151,4805,0.09622438771351291,0.3162640689791351
977,0.2054,18,58,18,595280,10330,103169,4787,0.09568713179443478,0.3166633591321029
978,0.2055,22,43,22,595323,10287,103191,4765,0.09528882137166994,0.31656922668083975
979,0.2056,58,189,58,595512,10098,103249,4707,0.0935381081181222,0.31793313069908813
980,0.2057,35,82,35,595594,10016,103284,4672,0.09277853940494275,0.31808278867102396
981,0.2058,30,59,30,595653,9957,103314,4642,0.09223202045277706,0.31796698404000273
982,0.2059,38,106,38,595759,9851,103352,4604,0.09125013894549631,0.31850570736769285
983,0.206,23,64,23,595823,9787,103375,4581,0.09065730482789285,0.3188335189309577
984,0.2061,62,172,62,595995,9615,103437,4519,0.08906406313683353,0.3197254846469506
985,0.2062,18,58,18,596053,9557,103455,4501,0.08852680721775538,0.3201735666524399
986,0.2063,10,35,10,596088,9522,103465,4491,0.08820260105969098,0.32048811817597944
987,0.2064,53,115,53,596203,9407,103518,4438,0.08713735225462226,0.3205489346334417
988,0.2065,112,225,112,596428,9182,103630,4326,0.08505316980992256,0.3202546639028724
989,0.2066,39,85,39,596513,9097,103669,4287,0.08426581199748046,0.32030783024506876
990,0.2067,18,48,18,596561,9049,103687,4269,0.08382118640927785,0.3205436251689443
991,0.2068,30,83,30,596644,8966,103717,4239,0.08305235466301085,0.3210147671336615
992,0.2069,15,58,15,596702,8908,103732,4224,0.08251509874393272,0.32165702101736215
993,0.207,33,97,33,596799,8811,103765,4191,0.08161658453443996,0.3223350253807107
994,0.2071,49,135,49,596934,8676,103814,4142,0.08036607506762014,0.3231393353097207
995,0.2072,17,41,17,596975,8635,103831,4125,0.07998629071103042,0.3232758620689655
996,0.2073,24,77,24,597052,8558,103855,4101,0.07927303716328875,0.3239592384864523
997,0.2074,15,28,15,597080,8530,103870,4086,0.07901367223683722,0.32387444514901714
998,0.2075,72,132,72,597212,8398,103942,4014,0.07779095186928008,0.323396712858524
999,0.2076,57,109,57,597321,8289,103999,3957,0.07678128126273667,0.32312591866731993
1000,0.2077,25,75,25,597396,8214,104024,3932,0.0760865537811701,0.32372797628849004
1001,0.2078,13,48,13,597444,8166,104037,3919,0.0756419281929675,0.3242863053371949
1002,0.2079,15,44,15,597488,8122,104052,3904,0.07523435473711512,0.3246299684017961
1003,0.208,44,74,44,597562,8048,104096,3860,0.07454889028863611,0.32415183070204906
1004,0.2081,28,42,28,597604,8006,104124,3832,0.07415984289895884,0.3237033282649096
1005,0.2082,26,59,26,597663,7947,104150,3806,0.07361332394679314,0.32383221305198673
1006,0.2083,21,41,21,597704,7906,104171,3785,0.07323353959020341,0.3237533145154392
1007,0.2084,22,41,22,597745,7865,104193,3763,0.07285375523361369,0.3236154110767114
1008,0.2085,43,88,43,597833,7777,104236,3720,0.07203860832190892,0.3235626685222232
1009,0.2086,9,32,9,597865,7745,104245,3711,0.07174219126310719,0.3239350558659218
1010,0.2087,19,32,19,597897,7713,104264,3692,0.07144577420430545,0.3237176676896098
1011,0.2088,30,59,30,597956,7654,104294,3662,0.07089925525213976,0.3236125839519265
1012,0.2089,39,78,39,598034,7576,104333,3623,0.07017673867131054,0.32351102777033663
1013,0.209,9,24,9,598058,7552,104342,3614,0.06995442587720924,0.32366111409636394
1014,0.2091,5,22,5,598080,7530,104347,3609,0.06975063914928305,0.32399676811203876
1015,0.2092,25,65,25,598145,7465,104372,3584,0.06914854199859202,0.3243732464476423
1016,0.2093,18,48,18,598193,7417,104390,3566,0.06870391641038942,0.32468360193025586
1017,0.2094,27,46,27,598239,7371,104417,3539,0.06827781688836193,0.3243813015582035
1018,0.2095,6,11,6,598250,7360,104423,3533,0.06817592352439883,0.3243367300100982
1019,0.2096,5,20,5,598270,7340,104428,3528,0.06799066286264775,0.32462274567537724
1020,0.2097,15,48,15,598318,7292,104443,3513,0.06754603727444515,0.32512725590004626
1021,0.2098,14,38,14,598356,7254,104457,3499,0.06719404201711808,0.32539756347065935
1022,0.2099,14,48,14,598404,7206,104471,3485,0.06674941642891548,0.32597511925919
1023,0.21,5,8,5,598412,7198,104476,3480,0.06667531216421504,0.32590372728975464
1024,0.2101,10,34,10,598446,7164,104486,3470,0.06636036903923821,0.32631182997931163
1025,0.2102,20,42,20,598488,7122,104506,3450,0.06597132164956093,0.3263337116912599
1026,0.2103,21,20,21,598508,7102,104527,3429,0.06578606098780986,0.32561010350394076
1027,0.2104,15,25,15,598533,7077,104542,3414,0.065554485160621,0.32542179010580496
1028,0.2105,26,60,26,598593,7017,104568,3388,0.06499870317536774,0.3256126862085536
1029,0.2106,23,39,23,598632,6978,104591,3365,0.06463744488495313,0.3253408102098037
1030,0.2107,4,5,4,598637,6973,104595,3361,0.06459112971951536,0.3252370814786143
1031,0.2108,11,16,11,598653,6957,104606,3350,0.0644429211901145,0.3250218298243912
1032,0.2109,19,33,19,598686,6924,104625,3331,0.0641372410982252,0.3248171623598245
1033,0.211,13,18,13,598704,6906,104638,3318,0.06397050650264922,0.3245305164319249
1034,0.2111,11,17,11,598721,6889,104649,3307,0.0638130349401608,0.32434287956061203
1035,0.2112,26,34,26,598755,6855,104675,3281,0.06349809181518397,0.32369771112865037
1036,0.2113,11,12,11,598767,6843,104686,3270,0.06338693541813331,0.3233461880747553
1037,0.2114,18,34,18,598801,6809,104704,3252,0.06307199229315646,0.3232283073253156
1038,0.2115,7,5,7,598806,6804,104711,3245,0.0630256771277187,0.3229177032540551
1039,0.2116,17,28,17,598834,6776,104728,3228,0.06276631220126719,0.32267093162734906
1040,0.2117,13,37,13,598871,6739,104741,3215,0.06242357997702768,0.32298573437813943
1041,0.2118,10,10,10,598881,6729,104751,3205,0.062330949646152135,0.3226293537346487
1042,0.2119,10,25,10,598906,6704,104761,3195,0.06209937381896328,0.3227598747348217
1043,0.212,15,27,15,598933,6677,104776,3180,0.06184927192559932,0.3226133712082784
1044,0.2121,18,30,18,598963,6647,104794,3162,0.061571380932972694,0.3223570190641248
1045,0.2122,30,57,30,599020,6590,104824,3132,0.0610433880469821,0.3221559349927998
1046,0.2123,23,55,23,599075,6535,104847,3109,0.06053392122716662,0.32237660721692246
1047,0.2124,25,24,25,599099,6511,104872,3084,0.06031160843306532,0.32141740489838455
1048,0.2125,57,53,57,599152,6458,104929,3027,0.05982066767942495,0.31913547706905643
1049,0.2126,14,31,14,599183,6427,104943,3013,0.05953351365371077,0.3191737288135593
1050,0.2127,9,12,9,599195,6415,104952,3004,0.05942235725666012,0.3189298226988003
1051,0.2128,4,12,4,599207,6403,104956,3000,0.05931120085960947,0.3190471126236308
1052,0.2129,11,4,11,599211,6399,104967,2989,0.05927414872725925,0.3183851725607158
1053,0.213,28,63,28,599274,6336,104995,2961,0.05869057764274334,0.31848983543078413
1054,0.2131,16,35,16,599309,6301,105011,2945,0.05836637148467894,0.31851611507678995
1055,0.2132,22,34,22,599343,6267,105033,2923,0.058051428359702104,0.31806311207834603
1056,0.2133,37,56,37,599399,6211,105070,2886,0.05753269850679907,0.3172474442123777
1057,0.2134,9,10,9,599409,6201,105079,2877,0.05744006817592352,0.3169200264375413
1058,0.2135,8,16,8,599425,6185,105087,2869,0.057291859646522655,0.3168765186657831
1059,0.2136,4,11,4,599436,6174,105091,2865,0.05718996628255956,0.31695984069034183
1060,0.2137,8,14,8,599450,6160,105099,2857,0.057060283819333805,0.31684595763557727
1061,0.2138,19,20,19,599470,6140,105118,2838,0.05687502315758272,0.3161060369792827
1062,0.2139,0,3,0,599473,6137,105118,2838,0.056847234058320054,0.3162116991643454
1063,0.214,11,7,11,599480,6130,105129,2827,0.056782392826707176,0.31561906888467123
1064,0.2141,16,21,16,599501,6109,105145,2811,0.056587869131868536,0.31513452914798207
1065,0.2142,2,4,2,599505,6105,105147,2809,0.05655081699951832,0.3151222795602423
1066,0.2143,17,34,17,599539,6071,105164,2792,0.05623587387454148,0.3150174884350671
1067,0.2144,5,20,5,599559,6051,105169,2787,0.056050613212790396,0.3153428377460964
1068,0.2145,9,11,9,599570,6040,105178,2778,0.0559487198488273,0.31503742345202995
1069,0.2146,24,80,24,599650,5960,105202,2754,0.055207677201822965,0.31604314895570346
1070,0.2147,13,38,13,599688,5922,105215,2741,0.05485568194449591,0.3164030936165301
1071,0.2148,11,22,11,599710,5900,105226,2730,0.05465189521656971,0.3163383545770568
1072,0.2149,35,67,35,599777,5833,105261,2695,0.05403127199970358,0.3160178236397749
1073,0.215,26,54,26,599831,5779,105287,2669,0.05353106821297566,0.31593276515151514
1074,0.2151,14,19,14,599850,5760,105301,2655,0.053355070584312124,0.3155080213903743
1075,0.2152,8,17,8,599867,5743,105309,2647,0.05319759902182371,0.31549463647199044
1076,0.2153,8,14,8,599881,5729,105317,2639,0.053067916558597945,0.315368068833652
1077,0.2154,3,29,3,599910,5700,105320,2636,0.05279928859905888,0.31621880998080615
1078,0.2155,13,24,13,599934,5676,105333,2623,0.05257697580495758,0.3160621761658031
1079,0.2156,19,44,19,599978,5632,105352,2604,0.05216940234910519,0.3161728994657601
1080,0.2157,11,23,11,600001,5609,105363,2593,0.05195635258809145,0.3161424042916362
1081,0.2158,40,80,40,600081,5529,105403,2553,0.05121530994108711,0.31588715664439493
1082,0.2159,37,101,37,600182,5428,105440,2516,0.050279743599244135,0.31671701913393757
1083,0.216,18,21,18,600203,5407,105458,2498,0.050085219904405495,0.31600253004427575
1084,0.2161,50,51,50,600254,5356,105508,2448,0.04961280521694023,0.31368528959507946
1085,0.2162,19,40,19,600294,5316,105527,2429,0.049242283893438064,0.31362169141381535
1086,0.2163,17,30,17,600324,5286,105544,2412,0.04896439290081144,0.3133281371784879
1087,0.2164,59,143,59,600467,5143,105603,2353,0.04763977916929119,0.3139007470651014
1088,0.2165,22,34,22,600501,5109,105625,2331,0.04732483604431435,0.3133064516129032
1089,0.2166,22,43,22,600544,5066,105647,2309,0.04692652562154952,0.3130847457627119
1090,0.2167,82,175,82,600719,4891,105729,2227,0.04530549483122754,0.31286878336611407
1091,0.2168,25,40,25,600759,4851,105754,2202,0.04493497350772537,0.3122075712462782
1092,0.2169,27,51,27,600810,4800,105781,2175,0.04446255882026011,0.3118279569892473
1093,0.217,22,49,22,600859,4751,105803,2153,0.04400867019896995,0.31184820393974505
1094,0.2171,31,77,31,600936,4674,105834,2122,0.043295416651228276,0.3122424955856386
1095,0.2172,18,42,18,600978,4632,105852,2104,0.042906369261551,0.31235154394299286
1096,0.2173,37,115,37,601093,4517,105889,2067,0.04184112045648227,0.3139428918590523
1097,0.2174,61,114,61,601207,4403,105950,2006,0.040785134684501095,0.3129973474801061
1098,0.2175,21,38,21,601245,4365,105971,1985,0.04043313942717403,0.3125984251968504
1099,0.2176,50,146,50,601391,4219,106021,1935,0.03908073659639112,0.3144296392590185
1100,0.2177,32,53,32,601444,4166,106053,1903,0.03858979584275075,0.31356071840500904
1101,0.2178,46,112,46,601556,4054,106099,1857,0.03755233613694468,0.31416004060226693
1102,0.2179,46,85,46,601641,3969,106145,1811,0.036764978324502574,0.3133217993079585
1103,0.218,73,180,73,601821,3789,106218,1738,0.035097632368742825,0.3144563054098064
1104,0.2181,15,70,15,601891,3719,106233,1723,0.03444922005261403,0.3166115398750459
1105,0.2182,37,76,37,601967,3643,106270,1686,0.03374522953795991,0.31638206042409456
1106,0.2183,60,123,60,602090,3520,106330,1626,0.03260587646819074,0.31597357170617957
1107,0.2184,38,98,38,602188,3422,106368,1588,0.031698099225610434,0.31696606786427145
1108,0.2185,69,143,69,602331,3279,106437,1519,0.030373485494090184,0.3165902459358066
1109,0.2186,40,113,40,602444,3166,106477,1479,0.02932676275519656,0.31840688912809473
1110,0.2187,42,112,42,602556,3054,106519,1437,0.028289303049390493,0.3199732798931196
1111,0.2188,38,101,38,602657,2953,106557,1399,0.02735373670754752,0.32146139705882354
1112,0.2189,66,129,66,602786,2824,106623,1333,0.02615880543925303,0.3206639403415925
1113,0.219,41,110,41,602896,2714,106664,1292,0.025139871799622068,0.3225162256615077
1114,0.2191,50,95,50,602991,2619,106714,1242,0.02425988365630442,0.32167832167832167
1115,0.2192,44,101,44,603092,2518,106758,1198,0.023324317314461447,0.3223896663078579
1116,0.2193,48,83,48,603175,2435,106806,1150,0.02255548556819445,0.3207810320781032
1117,0.2194,52,141,52,603316,2294,106858,1098,0.02124939790284931,0.32370283018867924
1118,0.2195,33,73,33,603389,2221,106891,1065,0.020573196487457854,0.32410225197808884
1119,0.2196,28,82,28,603471,2139,106919,1037,0.01981362777427841,0.32651133501259444
1120,0.2197,51,107,51,603578,2032,106970,986,0.01882248323391011,0.3267064280980782
1121,0.2198,42,95,42,603673,1937,107012,944,0.017942495090592463,0.32766400555362724
1122,0.2199,32,63,32,603736,1874,107044,912,0.01735892400607655,0.3273510409188801
1123,0.22,55,137,55,603873,1737,107099,857,0.016089888473081626,0.33037779491133384
1124,0.2201,36,80,36,603953,1657,107135,821,0.015348845826077291,0.33131557707828896
1125,0.2202,11,35,11,603988,1622,107146,810,0.015024639668012894,0.33305921052631576
1126,0.2203,22,40,22,604028,1582,107168,788,0.014654118344510726,0.33248945147679326
1127,0.2204,11,32,11,604060,1550,107179,777,0.014357701285708993,0.3339063171465406
1128,0.2205,85,143,85,604203,1407,107264,692,0.013033087554188744,0.3296808003811339
1129,0.2206,8,20,8,604223,1387,107272,684,0.01284782689243766,0.3302752293577982
1130,0.2207,89,177,89,604400,1210,107361,595,0.011208270035940568,0.3296398891966759
1131,0.2208,7,24,7,604424,1186,107368,588,0.010985957241839268,0.3314543404735062
1132,0.2209,64,161,64,604585,1025,107432,524,0.009494608914743043,0.3382827630729503
1133,0.221,26,35,26,604620,990,107458,498,0.009170402756678646,0.3346774193548387
1134,0.2211,26,42,26,604662,948,107484,472,0.008781355367001371,0.3323943661971831
1135,0.2212,39,92,39,604754,856,107523,433,0.007929156322946386,0.3359193173002327
1136,0.2213,16,35,16,604789,821,107539,417,0.007604950164881989,0.3368336025848142
1137,0.2214,59,125,59,604914,696,107598,358,0.0064470710289377155,0.3396584440227704
1138,0.2215,35,76,35,604990,620,107633,323,0.005743080514283597,0.3425238600212089
1139,0.2216,51,81,51,605071,539,107684,272,0.004992774834191708,0.3353884093711467
1140,0.2217,4,4,4,605075,535,107688,268,0.004955722701841491,0.33374844333748444
1141,0.2218,53,143,53,605218,392,107741,215,0.003631108970321242,0.3542009884678748
1142,0.2219,17,28,17,605246,364,107758,198,0.0033717440438697246,0.35231316725978645
1143,0.222,11,32,11,605278,332,107769,187,0.0030753269850679905,0.3603082851637765
1144,0.2221,28,68,28,605346,264,107797,159,0.002445440735114306,0.375886524822695
1145,0.2222,21,23,21,605369,241,107818,138,0.0022323909741005597,0.3641160949868074
1146,0.2223,20,41,20,605410,200,107838,118,0.0018526066175108377,0.3710691823899371
1147,0.2224,30,31,30,605441,169,107868,88,0.0015654525917966578,0.3424124513618677
1148,0.2225,6,20,6,605461,149,107874,82,0.0013801919300455742,0.354978354978355
1149,0.2226,24,49,24,605510,100,107898,58,0.0009263033087554189,0.3670886075949367
1150,0.2227,4,4,4,605514,96,107902,54,0.0008892511764052022,0.36
1151,0.2228,18,37,18,605551,59,107920,36,0.0005465189521656972,0.37894736842105264
1152,0.2229,5,13,5,605564,46,107925,31,0.00042609952202749267,0.4025974025974026
1153,0.223,7,13,7,605577,33,107932,24,0.00030568009188928824,0.42105263157894735
1154,0.2231,2,0,2,605577,33,107934,22,0.00030568009188928824,0.4
1155,0.2232,0,2,0,605579,31,107934,22,0.00028715402571417983,0.41509433962264153
1156,0.2233,13,24,13,605603,7,107947,9,6.484123161287932e-05,0.5625
1157,0.2234,1,2,1,605605,5,107948,8,4.6315165437770945e-05,0.6153846153846154
1158,0.2236,1,0,1,605605,5,107949,7,4.6315165437770945e-05,0.5833333333333334
1159,0.2238,7,5,7,605610,0,107956,0,0.0,
