,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
547,0.1612,79,345,79,467619,137991,57654,50302,1.2782151987846901,0.26714747760139784
548,0.1613,74,336,74,467955,137655,57728,50228,1.2751028196672718,0.267336587131353
549,0.1614,49,331,49,468286,137324,57777,50179,1.2720367557152914,0.26761705146050996
550,0.1615,58,294,58,468580,137030,57835,50121,1.2693134239875505,0.26781048458196854
551,0.1616,71,395,71,468975,136635,57906,50050,1.2656545259179666,0.2680986688807349
552,0.1617,68,268,68,469243,136367,57974,49982,1.263172033050502,0.2682171624210487
553,0.1618,70,344,70,469587,136023,58044,49912,1.2599855496683834,0.2684378949632936
554,0.1619,81,383,81,469970,135640,58125,49831,1.2564378079958503,0.2686727305077344
555,0.162,60,278,60,470248,135362,58185,49771,1.25386268479751,0.26883915887497095
556,0.1621,59,260,59,470508,135102,58244,49712,1.251454296194746,0.2689839514322508
557,0.1622,49,278,49,470786,134824,58293,49663,1.248879172996406,0.26919511943931007
558,0.1623,52,257,52,471043,134567,58345,49611,1.2464985734929046,0.2693644192031622
559,0.1624,67,402,67,471445,134165,58412,49544,1.2427748341917078,0.2696873860289915
560,0.1625,51,273,51,471718,133892,58463,49493,1.2402460261588055,0.26988575946778637
561,0.1626,53,253,53,471971,133639,58516,49440,1.2379024787876542,0.27004735660561835
562,0.1627,84,402,84,472373,133237,58600,49356,1.2341787394864574,0.2703060905949297
563,0.1628,54,253,54,472626,132984,58654,49302,1.2318351921153063,0.27046509331490076
564,0.1629,73,300,73,472926,132684,58727,49229,1.22905628218904,0.2706183725187315
565,0.163,61,298,61,473224,132386,58788,49168,1.226295898328949,0.2708174978243388
566,0.1631,55,294,55,473518,132092,58843,49113,1.2235725666012078,0.27103556745122925
567,0.1632,60,239,60,473757,131853,58903,49053,1.2213587016932825,0.27115186892640375
568,0.1633,73,371,73,474128,131482,58976,48980,1.2179221164177998,0.27141448061087653
569,0.1634,65,338,65,474466,131144,59041,48915,1.2147912112342065,0.27166095557567244
570,0.1635,73,370,73,474836,130774,59114,48842,1.2113638889918115,0.2719245501514342
571,0.1636,83,375,83,475211,130399,59197,48759,1.2078902515839787,0.2721564205896471
572,0.1637,76,367,76,475578,130032,59273,48683,1.2044907184408462,0.2724057857482584
573,0.1638,75,347,75,475925,129685,59348,48608,1.201276445959465,0.2726298845159372
574,0.1639,77,308,77,476233,129377,59425,48531,1.1984234317684983,0.27278705847966367
575,0.164,81,381,81,476614,128996,59506,48450,1.19489421616214,0.2730408124161717
576,0.1641,56,260,56,476874,128736,59562,48394,1.192485827559376,0.2732117653700672
577,0.1642,76,348,76,477222,128388,59638,48318,1.1892622920449072,0.27343723472887166
578,0.1643,87,303,87,477525,128085,59725,48231,1.1864555930193783,0.2735486285986524
579,0.1644,77,285,77,477810,127800,59802,48154,1.1838156285894252,0.27367380110710754
580,0.1645,67,250,67,478060,127550,59869,48087,1.1814998703175368,0.27378627510148773
581,0.1646,107,382,107,478442,127168,59976,47980,1.177961391678091,0.2739397538082079
582,0.1647,84,343,84,478785,126825,60060,47896,1.1747841713290599,0.274128467671316
583,0.1648,71,291,71,479076,126534,60131,47825,1.1720886287005816,0.27429040083964695
584,0.1649,68,337,68,479413,126197,60199,47757,1.168966986550076,0.2745380962783264
585,0.165,66,399,66,479812,125798,60265,47691,1.1652710363481418,0.2748935090985596
586,0.1651,79,404,79,480216,125394,60344,47612,1.16152877098077,0.27520432817358936
587,0.1652,61,282,61,480498,125112,60405,47551,1.1589165956500798,0.27539774010645013
588,0.1653,91,364,91,480862,124748,60496,47460,1.15554485160621,0.2755969525225309
589,0.1654,80,346,80,481208,124402,60576,47380,1.1523398421579163,0.27581469536971276
590,0.1655,74,284,74,481492,124118,60650,47306,1.149709140761051,0.2759590255740153
591,0.1656,70,299,70,481791,123819,60720,47236,1.146939493867872,0.27614509952939115
592,0.1657,52,304,52,482095,123515,60772,47184,1.1441235318092555,0.2764163820526189
593,0.1658,93,403,93,482498,123112,60865,47091,1.1403905294749712,0.2766754992567699
594,0.1659,62,285,62,482783,122827,60927,47029,1.1377505650450184,0.27687570648078375
595,0.166,101,430,101,483213,122397,61028,46928,1.13376746081737,0.2771474974162114
596,0.1661,88,339,88,483552,122058,61116,46840,1.130627292600689,0.27732714419353693
597,0.1662,86,387,86,483939,121671,61202,46754,1.1270424987958056,0.27759536885854236
598,0.1663,87,308,87,484247,121363,61289,46667,1.124189484604839,0.2777301672320419
599,0.1664,122,505,122,484752,120858,61411,46545,1.1195116528956242,0.27804161215748824
600,0.1665,86,355,86,485107,120503,61497,46459,1.1162232761495423,0.2782609216468418
601,0.1666,125,431,125,485538,120072,61622,46334,1.1122309088888065,0.2784394793456967
602,0.1667,95,352,95,485890,119720,61717,46239,1.1089703212419875,0.2786170078151833
603,0.1668,57,278,57,486168,119442,61774,46182,1.1063951980436475,0.27883640052166353
604,0.1669,103,430,103,486598,119012,61877,46079,1.1024120938159991,0.2791127317661169
605,0.167,99,367,99,486965,118645,61976,45980,1.0990125606728667,0.2793014426727411
606,0.1671,91,384,91,487349,118261,62067,45889,1.0954555559672459,0.27955528480048736
607,0.1672,101,369,101,487718,117892,62168,45788,1.0920374967579385,0.2797409579667644
608,0.1673,114,409,114,488127,117483,62282,45674,1.0882489162251288,0.27993895450394407
609,0.1674,87,383,87,488510,117100,62369,45587,1.0847011745525954,0.2802129242041466
610,0.1675,88,391,88,488901,116709,62457,45499,1.0810793286153617,0.28049787926612746
611,0.1676,103,483,103,489384,116226,62560,45396,1.0766052836340732,0.2808776032965809
612,0.1677,121,474,121,489858,115752,62681,45275,1.0722146059505724,0.281164028392754
613,0.1678,135,569,135,490427,115183,62816,45140,1.0669439401237542,0.2815566075984107
614,0.1679,139,521,139,490948,114662,62955,45001,1.0621178998851384,0.2818498963441749
615,0.168,96,475,96,491423,114187,63051,44905,1.0577179591685502,0.28225806451612906
616,0.1681,113,405,113,491828,113782,63164,44792,1.0539664307680907,0.2824674915181556
617,0.1682,126,430,126,492258,113352,63290,44666,1.0499833265404424,0.2826640003037629
618,0.1683,154,596,154,492854,112756,63444,44512,1.04446255882026,0.283032784800468
619,0.1684,113,416,113,493270,112340,63557,44399,1.0406091370558375,0.28326708732351236
620,0.1685,152,586,152,493856,111754,63709,44247,1.0351809996665309,0.2836327972256588
621,0.1686,111,457,111,494313,111297,63820,44136,1.0309477935455185,0.2839551446604003
622,0.1687,117,478,117,494791,110819,63937,44019,1.0265200637296676,0.2842906779989408
623,0.1688,101,394,101,495185,110425,64038,43918,1.0228704286931714,0.2845480520658533
624,0.1689,94,455,94,495640,109970,64132,43824,1.018655748638334,0.28495259893103764
625,0.169,102,415,102,496055,109555,64234,43722,1.0148115899069992,0.2852482759970511
626,0.1691,106,559,106,496614,108996,64340,43616,1.0096335544110564,0.2857966608130422
627,0.1692,125,458,125,497072,108538,64465,43491,1.0053910852569565,0.28607042077498374
628,0.1693,111,470,111,497542,108068,64576,43380,1.001037459705806,0.2864349479689398
629,0.1694,144,658,144,498200,107410,64720,43236,0.9949423839341954,0.28700396957104735
630,0.1695,160,593,160,498793,106817,64880,43076,0.9894494053132757,0.28737832987531103
631,0.1696,93,441,93,499234,106376,64973,42983,0.9853644077216643,0.28778312656083666
632,0.1697,97,446,97,499680,105930,65070,42886,0.9812330949646152,0.2881813783464144
633,0.1698,135,537,135,500217,105393,65205,42751,0.9762588461965986,0.2885773301652446
634,0.1699,140,716,140,500933,104677,65345,42611,0.9696265145059099,0.28930394872630494
635,0.17,114,524,114,501457,104153,65459,42497,0.9647726851680314,0.2897852028639618
636,0.1701,131,512,131,501969,103641,65590,42366,0.9600300122272036,0.29016417021101726
637,0.1702,193,787,193,502756,102854,65783,42173,0.9527400051872985,0.2907941279899605
638,0.1703,123,636,123,503392,102218,65906,42050,0.9468487161436141,0.29147142817534033
639,0.1704,125,579,125,503971,101639,66031,41925,0.9414854199859202,0.29203003538491545
640,0.1705,142,630,142,504601,101009,66173,41783,0.9356497091407611,0.2926144321810746
641,0.1706,177,613,177,505214,100396,66350,41606,0.9299714698580903,0.29299587329755916
642,0.1707,150,640,150,505854,99756,66500,41456,0.9240431286820556,0.2935727841826474
643,0.1708,127,487,127,506341,99269,66627,41329,0.9195320315684168,0.2939515498086744
644,0.1709,135,722,135,507063,98547,66762,41194,0.9128441216792026,0.29478821534123845
645,0.171,69,317,69,507380,98230,66831,41125,0.909907740190448,0.2951096121416526
646,0.1711,89,348,89,507728,97882,66920,41036,0.9066842046759791,0.2953972847291208
647,0.1712,90,326,90,508054,97556,67010,40946,0.9036644558894364,0.29563472007624436
648,0.1713,90,366,90,508420,97190,67100,40856,0.9002741857793916,0.29595931790852326
649,0.1714,119,399,119,508819,96791,67219,40737,0.8965782355774575,0.2962087720318771
650,0.1715,102,426,102,509245,96365,67321,40635,0.8926321834821594,0.2966058394160584
651,0.1716,94,419,94,509664,95946,67415,40541,0.8887509726184742,0.2970319517609736
652,0.1717,104,526,104,510190,95420,67519,40437,0.8838786172144207,0.2976438461028876
653,0.1718,98,359,98,510549,95061,67617,40339,0.8805531883359887,0.29792466765140324
654,0.1719,106,535,106,511084,94526,67723,40233,0.8755974656341472,0.29855519853961515
655,0.172,68,291,68,511375,94235,67791,40165,0.8729019230056689,0.2988467261904762
656,0.1721,135,627,135,512002,93608,67926,40030,0.8670940012597725,0.29954054984360734
657,0.1722,61,279,61,512281,93329,67987,39969,0.8645096150283449,0.2998469594442527
658,0.1723,77,288,77,512569,93041,68064,39892,0.8618418614991292,0.3000910232974506
659,0.1724,79,313,79,512882,92728,68143,39813,0.8589425321427249,0.30038252314378194
660,0.1725,83,336,83,513218,92392,68226,39730,0.8558301530253066,0.30070692238991237
661,0.1726,75,279,75,513497,92113,68301,39655,0.853245766793879,0.300945601359966
662,0.1727,94,327,94,513824,91786,68395,39561,0.8502167549742488,0.3011945457452397
663,0.1728,64,365,64,514189,91421,68459,39497,0.8468357478972914,0.30169266258268534
664,0.1729,60,369,60,514558,91052,68519,39437,0.843417688687984,0.3022247085961269
665,0.173,79,355,79,514913,90697,68598,39358,0.8401293119419022,0.3026258121563954
666,0.1731,77,440,77,515353,90257,68675,39281,0.8360535773833784,0.3032392039401566
667,0.1732,91,299,91,515652,89958,68766,39190,0.8332839304901997,0.3034503050763465
668,0.1733,68,288,68,515940,89670,68834,39122,0.8306161769609841,0.3037611031741102
669,0.1734,103,464,103,516404,89206,68937,39019,0.8263181296083589,0.3043010333398323
670,0.1735,133,357,133,516761,88849,69070,38886,0.8230112267961022,0.30442713430148355
671,0.1736,88,371,88,517132,88478,69158,38798,0.8195746415206195,0.30483358999340016
672,0.1737,99,398,99,517530,88080,69257,38699,0.815887954351773,0.30524771452685384
673,0.1738,117,438,117,517968,87642,69374,38582,0.8118307458594242,0.30566294840917735
674,0.1739,116,374,116,518342,87268,69490,38466,0.8083663714846789,0.3059315698220052
675,0.174,142,506,142,518848,86762,69632,38324,0.8036792767423765,0.3063812097277073
676,0.1741,110,364,110,519212,86398,69742,38214,0.8003075326985069,0.3066638846981029
677,0.1742,111,421,111,519633,85977,69853,38103,0.7964077957686465,0.30708413926499034
678,0.1743,121,425,121,520058,85552,69974,37982,0.792471006706436,0.30746191331941003
679,0.1744,133,452,133,520510,85100,70107,37849,0.7882841157508614,0.3078430894110566
680,0.1745,103,405,103,520915,84695,70210,37746,0.784532587350402,0.30827908952066707
681,0.1746,116,402,116,521317,84293,70326,37630,0.7808088480492053,0.3086374186986869
682,0.1747,100,364,100,521681,83929,70426,37530,0.7774371040053355,0.30899315818506656
683,0.1748,108,423,108,522104,83506,70534,37422,0.7735188410093001,0.3094568668960042
684,0.1749,82,428,82,522532,83078,70616,37340,0.7695542628478269,0.3100865319138335
685,0.175,127,501,127,523033,82577,70743,37213,0.7649134832709622,0.3106519742883379
686,0.1751,103,374,103,523407,82203,70846,37110,0.761449108896217,0.31103065047396344
687,0.1752,120,397,120,523804,81806,70966,36990,0.757771684760458,0.31137412034075224
688,0.1753,132,483,132,524287,81323,71098,36858,0.7532976397791693,0.3118775437676107
689,0.1754,121,383,121,524670,80940,71219,36737,0.7497498981066361,0.31218504890505366
690,0.1755,116,431,116,525101,80509,71335,36621,0.7457575308459001,0.31265260821309654
691,0.1756,95,417,95,525518,80092,71430,36526,0.7418948460483901,0.31321065358692485
692,0.1757,127,525,127,526043,79567,71557,36399,0.7370317536774241,0.3138764810375455
693,0.1758,94,391,94,526434,79176,71651,36305,0.7334099077401904,0.314380720638027
694,0.1759,98,333,98,526767,78843,71749,36207,0.7303253177220349,0.31470664928292047
695,0.176,141,446,141,527213,78397,71890,36066,0.7261940049649858,0.31508871862523263
696,0.1761,112,428,112,527641,77969,72002,35954,0.7222294268035125,0.3155991327475576
697,0.1762,142,567,142,528208,77402,72144,35812,0.7169772870428693,0.31632130301906125
698,0.1763,110,357,110,528565,77045,72254,35702,0.7136703842306125,0.31665587554436037
699,0.1764,132,501,132,529066,76544,72386,35570,0.7090296046537479,0.31726635388979074
700,0.1765,134,422,134,529488,76122,72520,35436,0.7051206046908,0.317646426074329
701,0.1766,117,447,117,529935,75675,72637,35319,0.7009800289006632,0.3182063895345694
702,0.1767,132,446,132,530381,75229,72769,35187,0.6968487161436141,0.3186766410665121
703,0.1768,142,455,142,530836,74774,72911,35045,0.6926340360887769,0.3191159999635764
704,0.1769,100,385,100,531221,74389,73011,34945,0.6890677683500686,0.31961695355516123
705,0.177,154,498,154,531719,73891,73165,34791,0.6844547778724666,0.32011740674628736
706,0.1771,134,376,134,532095,73515,73299,34657,0.6809718774315462,0.3203879007506564
707,0.1772,150,469,150,532564,73046,73449,34507,0.6766275149134833,0.3208371686517345
708,0.1773,159,500,159,533064,72546,73608,34348,0.6719959983697061,0.32132767040245475
709,0.1774,152,512,152,533576,72034,73760,34196,0.6672533254288784,0.3219052998211428
710,0.1775,114,402,114,533978,71632,73874,34082,0.6635295861276816,0.322398168643699
711,0.1776,164,529,164,534507,71103,74038,33918,0.6586294416243654,0.3229639786328449
712,0.1777,221,633,221,535140,70470,74259,33697,0.6527659416799437,0.3234901648314725
713,0.1778,118,386,118,535526,70084,74377,33579,0.6491904109081478,0.3239246404213654
714,0.1779,182,679,182,536205,69405,74559,33397,0.6429008114416984,0.32486722048209177
715,0.178,178,498,178,536703,68907,74737,33219,0.6382878209640965,0.3252746607132366
716,0.1781,161,572,161,537275,68335,74898,33058,0.6329893660380155,0.3260382866667324
717,0.1782,189,596,189,537871,67739,75087,32869,0.6274685983178332,0.3267036418575064
718,0.1783,186,564,186,538435,67175,75273,32683,0.6222442476564526,0.3272947585571512
719,0.1784,204,602,204,539037,66573,75477,32479,0.616667901737745,0.32789847756733836
720,0.1785,199,602,199,539639,65971,75676,32280,0.6110915558190374,0.3285462743381747
721,0.1786,142,525,142,540164,65446,75818,32138,0.6062284634480715,0.3293367765207411
722,0.1787,207,668,207,540832,64778,76025,31931,0.6000407573455853,0.33017609529619785
723,0.1788,211,638,211,541470,64140,76236,31720,0.5941309422357257,0.33089922804089295
724,0.1789,276,816,276,542286,63324,76512,31444,0.5865723072362814,0.33179976363329394
725,0.179,204,560,204,542846,62764,76716,31240,0.5813850087072511,0.3323262839879154
726,0.1791,280,885,280,543731,61879,76996,30960,0.5731872244247657,0.33348054158274
727,0.1792,212,657,212,544388,61222,77208,30748,0.5671014116862425,0.3343264107861259
728,0.1793,229,760,229,545148,60462,77437,30519,0.5600615065397013,0.33544366406172715
729,0.1794,154,404,154,545552,60058,77591,30365,0.5563192411723294,0.3358105791668049
730,0.1795,245,725,245,546277,59333,77836,30120,0.5496035421838527,0.3367131342716287
731,0.1796,139,442,139,546719,58891,77975,29981,0.5455092815591537,0.3373503465658475
732,0.1797,153,453,153,547172,58438,78128,29828,0.5413131275704917,0.3379330659597127
733,0.1798,159,493,159,547665,57945,78287,29669,0.5367464522583275,0.338633095167439
734,0.1799,139,356,139,548021,57589,78426,29530,0.5334488124791582,0.3389616501566822
735,0.18,147,481,147,548502,57108,78573,29383,0.5289932935640446,0.33972320819507235
736,0.1801,111,327,111,548829,56781,78684,29272,0.5259642817444143,0.3401624580200574
737,0.1802,122,294,122,549123,56487,78806,29150,0.5232409500166735,0.3403902518771092
738,0.1803,99,315,99,549438,56172,78905,29051,0.5203230945940939,0.3408821562254321
739,0.1804,107,254,107,549692,55918,79012,28944,0.5179702841898551,0.3410713864862954
740,0.1805,98,295,98,549987,55623,79110,28846,0.5152376894290266,0.34149806437864777
741,0.1806,110,344,110,550331,55279,79220,28736,0.512051206046908,0.3420341605665655
742,0.1807,91,242,91,550573,55037,79311,28645,0.5098095520397199,0.3423077842307784
743,0.1808,94,245,94,550818,54792,79405,28551,0.5075401089332691,0.34257226161765236
744,0.1809,79,269,79,551087,54523,79484,28472,0.505048353032717,0.34305681065124405
745,0.181,103,292,103,551379,54231,79587,28369,0.5023435473711512,0.34345036319612593
746,0.1811,98,292,98,551671,53939,79685,28271,0.4996387417095854,0.343887604914244
747,0.1812,94,265,94,551936,53674,79779,28177,0.49718403794138355,0.3442474740687346
748,0.1813,81,319,81,552255,53355,79860,28096,0.4942291303864537,0.3449435857141103
749,0.1814,72,239,72,552494,53116,79932,28024,0.4920152654785283,0.34537835839290115
750,0.1815,112,312,112,552806,52804,80044,27912,0.4891251991552114,0.34580504484860497
751,0.1816,114,314,114,553120,52490,80158,27798,0.4862166067657194,0.3462285771223595
752,0.1817,86,189,86,553309,52301,80244,27712,0.4844658935121716,0.34634371914563883
753,0.1818,90,215,90,553524,52086,80334,27622,0.4824743413983475,0.3465398705274251
754,0.1819,104,303,104,553827,51783,80438,27518,0.47966764237281856,0.34700697343034764
755,0.182,61,210,61,554037,51573,80499,27457,0.4777224054244322,0.3474250284702012
756,0.1821,76,257,76,554294,51316,80575,27381,0.4753418059209307,0.3479294001041971
757,0.1822,51,226,51,554520,51090,80626,27330,0.4732483604431435,0.3485080336648814
758,0.1823,83,220,83,554740,50870,80709,27247,0.4712104931638816,0.34879731684524495
759,0.1824,56,155,56,554895,50715,80765,27191,0.4697747230353107,0.3490231817831746
760,0.1825,57,152,57,555047,50563,80822,27134,0.4683667420060024,0.34922841293743645
761,0.1826,55,129,55,555176,50434,80877,27079,0.46717181073770797,0.3493478513281643
762,0.1827,58,136,58,555312,50298,80935,27021,0.4659120382378006,0.3494742560043456
763,0.1828,82,203,82,555515,50095,81017,26939,0.4640316425210271,0.3497027286652647
764,0.1829,69,154,69,555669,49941,81086,26870,0.46260513542554377,0.34981968728437335
765,0.183,60,126,60,555795,49815,81146,26810,0.4614379932565119,0.34988580750407833
766,0.1831,32,111,32,555906,49704,81178,26778,0.4604097965837934,0.35012159723856595
767,0.1832,44,115,44,556021,49589,81222,26734,0.4593445477787247,0.3502744913066834
768,0.1833,54,135,54,556156,49454,81276,26680,0.45809403831190487,0.3504347597656763
769,0.1834,60,145,60,556301,49309,81336,26620,0.45675089851420947,0.3505906834015989
770,0.1835,30,103,30,556404,49206,81366,26590,0.4557968061061914,0.3508100691329358
771,0.1836,45,133,45,556537,49073,81411,26545,0.4545648227055467,0.3510407574916025
772,0.1837,40,107,40,556644,48966,81451,26505,0.4535736781651784,0.35119449854911156
773,0.1838,30,94,30,556738,48872,81481,26475,0.4527029530549483,0.3513743082007246
774,0.1839,39,144,39,556882,48728,81520,26436,0.4513690762903405,0.35171092544303123
775,0.184,37,100,37,556982,48628,81557,26399,0.4504427729815851,0.3518599970677223
776,0.1841,46,146,46,557128,48482,81603,26353,0.44909037015080217,0.3521480590632725
777,0.1842,30,123,30,557251,48359,81633,26323,0.447951017081033,0.3524677967917303
778,0.1843,27,74,27,557325,48285,81660,26296,0.447265552632554,0.3525830975717676
779,0.1844,32,83,32,557408,48202,81692,26264,0.446496720886287,0.3526978755405151
780,0.1845,45,105,45,557513,48097,81737,26219,0.44552410241209384,0.35280424134775823
781,0.1846,36,114,36,557627,47983,81773,26183,0.44446811664011265,0.35303238680797133
782,0.1847,25,84,25,557711,47899,81798,26158,0.44369002186075807,0.35321441592287023
783,0.1848,38,130,38,557841,47769,81836,26120,0.44248582755937604,0.353503227814695
784,0.1849,24,83,24,557924,47686,81860,26096,0.441716995813109,0.35369060204385894
785,0.185,29,89,29,558013,47597,81889,26067,0.4408925858683167,0.3538634882710686
786,0.1851,52,92,52,558105,47505,81941,26015,0.4400403868242617,0.3538492927094668
787,0.1852,46,97,46,558202,47408,81987,25969,0.439141872614769,0.35391198877032315
788,0.1853,36,98,36,558300,47310,82023,25933,0.43823409537218866,0.3540679655393689
789,0.1854,47,135,47,558435,47175,82070,25886,0.43698358590536884,0.3543066752439742
790,0.1855,46,166,46,558601,47009,82116,25840,0.43544592241283486,0.35470631031311345
791,0.1856,36,108,36,558709,46901,82152,25804,0.434445514839379,0.35491369231827247
792,0.1857,45,92,45,558801,46809,82197,25759,0.433593315795324,0.35496362032851947
793,0.1858,49,144,49,558945,46665,82246,25710,0.43225943903071623,0.35523316062176163
794,0.1859,42,122,42,559067,46543,82288,25668,0.4311293489940346,0.35545830967581116
795,0.186,57,126,57,559193,46417,82345,25611,0.4299622068250028,0.3555700560892986
796,0.1861,39,119,39,559312,46298,82384,25572,0.4288599058875838,0.3558090997634618
797,0.1862,62,154,62,559466,46144,82446,25510,0.42743339879210046,0.35601641220308705
798,0.1863,66,134,66,559600,46010,82512,25444,0.4261921523583682,0.35608923223332495
799,0.1864,38,107,38,559707,45903,82550,25406,0.4252010078179999,0.3562804134120518
800,0.1865,94,213,94,559920,45690,82644,25312,0.42322798177035087,0.3564970000845047
801,0.1866,61,126,61,560046,45564,82705,25251,0.42206083960131907,0.356576996399068
802,0.1867,36,103,36,560149,45461,82741,25215,0.421106747193301,0.35676891731280774
803,0.1868,47,110,47,560259,45351,82788,25168,0.42008781355367003,0.356896722869014
804,0.1869,68,153,68,560412,45198,82856,25100,0.41867056949127424,0.35705140971293636
805,0.187,30,90,30,560502,45108,82886,25070,0.41783689651339434,0.3572344609421756
806,0.1871,55,133,55,560635,44975,82941,25015,0.41660491311274966,0.35740820117159594
807,0.1872,38,100,38,560735,44875,82979,24977,0.41567860980399424,0.3575702914734009
808,0.1873,38,112,38,560847,44763,83017,24939,0.41464115009818814,0.35779461134544205
809,0.1874,48,131,48,560978,44632,83065,24891,0.41342769276371855,0.35802540166563585
810,0.1875,51,103,51,561081,44529,83116,24840,0.41247360035570046,0.35808502356960603
811,0.1876,59,132,59,561213,44397,83175,24781,0.4112508799881433,0.35822082164850094
812,0.1877,28,121,28,561334,44276,83203,24753,0.41013005298454924,0.35858841935997915
813,0.1878,73,176,73,561510,44100,83276,24680,0.40849975916113973,0.3588252398953184
814,0.1879,31,73,31,561583,44027,83307,24649,0.40782355774574824,0.3589172345506436
815,0.188,31,80,31,561663,43947,83338,24618,0.40708251509874394,0.3590461605775541
816,0.1881,35,104,35,561767,43843,83373,24583,0.4061191596576383,0.35926402244760763
817,0.1882,25,92,25,561859,43751,83398,24558,0.4052669606135833,0.35951338769415453
818,0.1883,16,86,16,561945,43665,83414,24542,0.40447033976805363,0.35981644112774347
819,0.1884,33,79,33,562024,43586,83447,24509,0.4037385601541369,0.3599236360966297
