,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
820,0.1885,28,82,28,562106,43504,83475,24481,0.40297899144095745,0.3600941384128852
821,0.1886,31,82,31,562188,43422,83506,24450,0.402219422727778,0.36023691654879775
822,0.1887,33,112,33,562300,43310,83539,24417,0.4011819630219719,0.3605209148493215
823,0.1888,30,103,30,562403,43207,83569,24387,0.4002278706139538,0.3607864603367163
824,0.1889,36,81,36,562484,43126,83605,24351,0.39947756493386194,0.36087852157031286
825,0.189,44,120,44,562604,43006,83649,24307,0.39836600096335545,0.3611040957913033
826,0.1891,16,77,16,562681,42929,83665,24291,0.3976527474156138,0.36136566498066053
827,0.1892,26,91,26,562772,42838,83691,24265,0.39680981140464633,0.361608273847667
828,0.1893,31,91,31,562863,42747,83722,24234,0.3959668753936789,0.3618040936982129
829,0.1894,35,71,35,562934,42676,83757,24199,0.39530920004446257,0.3618542056074766
830,0.1895,42,95,42,563029,42581,83799,24157,0.39442921190114494,0.3619676945668135
831,0.1896,26,94,26,563123,42487,83825,24131,0.3935584867909148,0.3622294274820619
832,0.1897,14,54,14,563177,42433,83839,24117,0.3930582830041869,0.362389181066867
833,0.1898,37,69,37,563246,42364,83876,24080,0.3924191337211457,0.36241045090602614
834,0.1899,36,88,36,563334,42276,83912,24044,0.39160398680944086,0.36254523522316046
835,0.19,29,94,29,563428,42182,83941,24015,0.3907332616992108,0.3627807906702721
836,0.1901,28,56,28,563484,42126,83969,23987,0.3902145318463078,0.3628182051941373
837,0.1902,25,73,25,563557,42053,83994,23962,0.3895383304309163,0.36297811103537075
838,0.1903,21,46,21,563603,42007,84015,23941,0.3891122309088888,0.3630284466549403
839,0.1904,20,64,20,563667,41943,84035,23921,0.38851939679128533,0.3631877808818171
840,0.1905,22,101,22,563768,41842,84057,23899,0.3875838304494424,0.36353265085715153
841,0.1906,17,62,17,563830,41780,84074,23882,0.387009522398014,0.3637111266790533
842,0.1907,21,71,21,563901,41709,84095,23861,0.38635184704879766,0.3639011743175233
843,0.1908,23,55,23,563956,41654,84118,23838,0.38584238022898215,0.3639833872839431
844,0.1909,17,73,17,564029,41581,84135,23821,0.3851661788135907,0.3642243356472279
845,0.191,24,64,24,564093,41517,84159,23797,0.38457334469598725,0.3643476130691735
846,0.1911,22,53,22,564146,41464,84181,23775,0.3840824039423469,0.36442925244102453
847,0.1912,19,76,19,564222,41388,84200,23756,0.38337841342769274,0.3646690408940194
848,0.1913,17,82,17,564304,41306,84217,23739,0.3826188447145133,0.36496271811822584
849,0.1914,22,52,22,564356,41254,84239,23717,0.3821371669939605,0.3650397869818842
850,0.1915,21,75,21,564431,41179,84260,23696,0.3814424395123939,0.3652562620423892
851,0.1916,16,70,16,564501,41109,84276,23680,0.38079402719626515,0.36549414252419393
852,0.1917,12,74,12,564575,41035,84288,23668,0.38010856274778615,0.3657944762993988
853,0.1918,19,53,19,564628,40982,84307,23649,0.3796176219941458,0.3659080008045675
854,0.1919,25,64,25,564692,40918,84332,23624,0.3790247878765423,0.366025223885222
855,0.192,26,67,26,564759,40851,84358,23598,0.3784041646596762,0.36614997905320484
856,0.1921,17,43,17,564802,40808,84375,23581,0.37800585423691135,0.3662271506002578
857,0.1922,19,54,19,564856,40754,84394,23562,0.3775056504501834,0.36634740966478013
858,0.1923,34,75,34,564931,40679,84428,23528,0.37681092296861685,0.3664397962838943
859,0.1924,18,64,18,564995,40615,84446,23510,0.3762180888510134,0.36662768031189086
860,0.1925,23,48,23,565043,40567,84469,23487,0.37577346326281075,0.3666749929746776
861,0.1926,18,64,18,565107,40503,84487,23469,0.37518062914520733,0.36686362783717874
862,0.1927,26,61,26,565168,40442,84513,23443,0.3746155841268665,0.36695624951083977
863,0.1928,21,53,21,565221,40389,84534,23422,0.37412464337322615,0.3670527025121061
864,0.1929,24,53,24,565274,40336,84558,23398,0.3736337026195858,0.36711959079925943
865,0.193,17,46,17,565320,40290,84575,23381,0.37320760309755824,0.3672158439477941
866,0.1931,25,44,25,565364,40246,84600,23356,0.3728000296417059,0.36722115656740356
867,0.1932,16,44,16,565408,40202,84616,23340,0.3723924561858535,0.36731610588272323
868,0.1933,17,68,17,565476,40134,84633,23323,0.3717625699358998,0.36754022408875303
869,0.1934,20,45,20,565521,40089,84653,23303,0.37134573344695987,0.36760159010600707
870,0.1935,20,47,20,565568,40042,84673,23283,0.3709103708918448,0.3676746940386893
871,0.1936,21,49,21,565617,39993,84694,23262,0.37045648227055467,0.36774958501304245
872,0.1937,27,47,27,565664,39946,84721,23235,0.3700211197154396,0.3677529637074437
873,0.1938,17,52,17,565716,39894,84738,23218,0.3695394419948868,0.3678856635822031
874,0.1939,20,59,20,565775,39835,84758,23198,0.36899292304272113,0.36802944489394446
875,0.194,21,31,21,565806,39804,84779,23177,0.3687057690170069,0.36799987297756465
876,0.1941,13,51,13,565857,39753,84792,23164,0.3682333543295417,0.36816758586709475
877,0.1942,11,54,11,565911,39699,84803,23153,0.36773315054281375,0.3683733214535735
878,0.1943,18,38,18,565949,39661,84821,23135,0.3673811552854867,0.3684151856806166
879,0.1944,11,28,11,565977,39633,84832,23124,0.36712179035903514,0.36846885606386537
880,0.1945,19,48,19,566025,39585,84851,23105,0.36667716477083256,0.3685595788802042
881,0.1946,16,34,16,566059,39551,84867,23089,0.36636222164585575,0.3685983397190294
882,0.1947,31,55,31,566114,39496,84898,23058,0.36585275482604024,0.36860952137353326
883,0.1948,15,50,15,566164,39446,84913,23043,0.3653896031716625,0.36875290051048987
884,0.1949,22,50,22,566214,39396,84935,23021,0.3649264515172848,0.36882580066328086
885,0.195,13,43,13,566257,39353,84948,23008,0.36452814109452,0.3689485415564215
886,0.1951,12,59,12,566316,39294,84960,22996,0.3639816221423543,0.3691764328142559
887,0.1952,25,46,25,566362,39248,84985,22971,0.3635555226203268,0.3691959047879265
888,0.1953,22,56,22,566418,39192,85007,22949,0.3630367927674238,0.36930528958336684
889,0.1954,22,62,22,566480,39130,85029,22927,0.3624624847159954,0.3694506663228967
890,0.1955,20,57,20,566537,39073,85049,22907,0.3619344918300048,0.36958696353662474
891,0.1956,26,68,26,566605,39005,85075,22881,0.3613046055800511,0.3697282099343955
892,0.1957,17,36,17,566641,38969,85092,22864,0.36097113638889916,0.36977018744036355
893,0.1958,20,55,20,566696,38914,85112,22844,0.3604616695690837,0.3698953981670391
894,0.1959,26,47,26,566743,38867,85138,22818,0.36002630701396865,0.3699116478884656
895,0.196,24,66,24,566809,38801,85162,22794,0.3594149468301901,0.3700625050734638
896,0.1961,19,54,19,566863,38747,85181,22775,0.35891474304346216,0.37019277656773186
897,0.1962,15,41,15,566904,38706,85196,22760,0.3585349586868724,0.3702860117788696
898,0.1963,19,57,19,566961,38649,85215,22741,0.3580069658008818,0.3704349242547646
899,0.1964,11,47,11,567008,38602,85226,22730,0.3575716032457668,0.37060588273658124
900,0.1965,15,54,15,567062,38548,85241,22715,0.3570713994590389,0.3707784470234889
901,0.1966,17,42,17,567104,38506,85258,22698,0.3566823520693616,0.37085811384876805
902,0.1967,16,65,16,567169,38441,85274,22682,0.35608025491867057,0.3710878065539977
903,0.1968,11,56,11,567225,38385,85285,22671,0.35556152506576755,0.37131485849056606
904,0.1969,19,62,19,567287,38323,85304,22652,0.35498721701433916,0.3714965149651496
905,0.197,20,48,20,567335,38275,85324,22632,0.3545425914261366,0.3715829050848014
906,0.1971,20,54,20,567389,38221,85344,22612,0.35404238763940865,0.3717061463350484
907,0.1972,20,64,20,567453,38157,85364,22592,0.3534495535218052,0.3718908953233798
908,0.1973,22,59,22,567512,38098,85386,22570,0.3529030345696395,0.37202479066394145
909,0.1974,19,85,19,567597,38013,85405,22551,0.3521156767571974,0.37234991083812163
910,0.1975,18,75,18,567672,37938,85423,22533,0.35142094927563083,0.3726248945775661
911,0.1976,16,68,16,567740,37870,85439,22517,0.35079106302567714,0.3728782685014987
912,0.1977,27,78,27,567818,37792,85466,22490,0.3500685464448479,0.3730798580007299
913,0.1978,21,70,21,567888,37722,85487,22469,0.3494201341287191,0.37329501088202555
914,0.1979,14,71,14,567959,37651,85501,22455,0.34876245877950274,0.373589991015872
915,0.198,20,84,20,568043,37567,85521,22435,0.3479843640001482,0.37390420319322687
916,0.1981,30,87,30,568130,37480,85551,22405,0.347178480121531,0.37413375636636886
917,0.1982,21,66,21,568196,37414,85572,22384,0.3465671199377524,0.3743269005652363
918,0.1983,15,75,15,568271,37339,85587,22369,0.34587239245618584,0.37463991424934684
919,0.1984,28,97,28,568368,37242,85615,22341,0.3449738782466931,0.37495594380947583
920,0.1985,22,75,22,568443,37167,85637,22319,0.34427915076512655,0.37519752546817736
921,0.1986,25,89,25,568532,37078,85662,22294,0.3434547408203342,0.3754968672101327
922,0.1987,24,83,24,568615,36995,85686,22270,0.3426859090740672,0.3757698472960432
923,0.1988,27,93,27,568708,36902,85713,22243,0.34182444699692466,0.3760757460478485
924,0.1989,28,114,28,568822,36788,85741,22215,0.3407684612249435,0.37650627934172837
925,0.199,41,139,41,568961,36649,85782,22174,0.33948089962577344,0.37696139265253387
926,0.1991,33,96,33,569057,36553,85815,22141,0.3385916484493683,0.3772276552969639
927,0.1992,24,87,24,569144,36466,85839,22117,0.33778576457075105,0.3775327313384429
928,0.1993,42,113,42,569257,36353,85881,22075,0.33673904183185743,0.37781543095776
929,0.1994,33,89,33,569346,36264,85914,22042,0.3359146318870651,0.37803999588378556
930,0.1995,32,106,32,569452,36158,85946,22010,0.33493275037978437,0.37838674185118965
931,0.1996,24,103,24,569555,36055,85970,21986,0.3339786579717663,0.37880119226064335
932,0.1997,36,104,36,569659,35951,86006,21950,0.33301530253066064,0.3790953524118754
933,0.1998,33,125,33,569784,35826,86039,21917,0.33185742339471636,0.37956115892835496
934,0.1999,35,98,35,569882,35728,86074,21882,0.33094964615213607,0.3798298906439854
935,0.2,28,70,28,569952,35658,86102,21854,0.33030123383600724,0.37999026290165533
936,0.2001,37,89,37,570041,35569,86139,21817,0.32947682389121496,0.3801798348029136
937,0.2002,41,116,41,570157,35453,86180,21776,0.32840231205305864,0.38050638662216707
938,0.2003,43,91,43,570248,35362,86223,21733,0.32755937604209123,0.38064629126893773
939,0.2004,39,103,39,570351,35259,86262,21694,0.32660528363407315,0.3809105753867224
940,0.2005,44,112,44,570463,35147,86306,21650,0.32556782392826705,0.3811821046886279
941,0.2006,36,102,36,570565,35045,86342,21614,0.32462299455333654,0.38147514075433736
942,0.2007,54,125,54,570690,34920,86396,21560,0.32346511541739226,0.38172804532577903
943,0.2008,38,108,38,570798,34812,86434,21522,0.32246470784393644,0.3820428160613484
944,0.2009,45,125,45,570923,34687,86479,21477,0.32130682870799215,0.38239797735204045
945,0.201,60,120,60,571043,34567,86539,21417,0.32019526473748566,0.38255573020863104
946,0.2011,51,96,51,571139,34471,86590,21366,0.31930601356108046,0.3826494976449308
947,0.2012,48,136,48,571275,34335,86638,21318,0.3180462410611731,0.3830521265699962
948,0.2013,46,96,46,571371,34239,86684,21272,0.31715698988476787,0.38320332906991406
949,0.2014,35,109,35,571480,34130,86719,21237,0.3161473192782245,0.3835678292123467
950,0.2015,70,135,70,571615,33995,86789,21167,0.31489680981140467,0.3837243029621841
951,0.2016,38,94,38,571709,33901,86827,21129,0.31402608470117455,0.38395420679629294
952,0.2017,38,90,38,571799,33811,86865,21091,0.31319241172329465,0.38415722560198173
953,0.2018,66,124,66,571923,33687,86931,21025,0.31204379562043794,0.38428498318467613
954,0.2019,59,91,59,572014,33596,86990,20966,0.3112008596094705,0.38426010776731057
955,0.202,58,114,58,572128,33482,87048,20908,0.31014487383748934,0.384408898694613
956,0.2021,52,126,52,572254,33356,87100,20856,0.30897773166845754,0.38471187191027817
957,0.2022,39,115,39,572369,33241,87139,20817,0.3079124828633888,0.3850863886936254
958,0.2023,49,114,49,572483,33127,87188,20768,0.3068564970914076,0.38534186844790796
959,0.2024,46,109,46,572592,33018,87234,20722,0.3058468264848642,0.38559732043170825
960,0.2025,56,138,56,572730,32880,87290,20666,0.30456852791878175,0.3859485302356852
961,0.2026,48,106,48,572836,32774,87338,20618,0.30358664641150096,0.3861627210068924
962,0.2027,45,128,45,572964,32646,87383,20573,0.302400978176294,0.3865724647212462
963,0.2028,45,108,45,573072,32538,87428,20528,0.3014005706028382,0.38683903064108843
964,0.2029,42,97,42,573169,32441,87470,20486,0.30050205639334543,0.38706142422582046
965,0.203,50,120,50,573289,32321,87520,20436,0.29939049242283894,0.38736091893018937
966,0.2031,37,102,37,573391,32219,87557,20399,0.2984456630479084,0.3876810217035995
967,0.2032,59,116,59,573507,32103,87616,20340,0.2973711512097521,0.38784966535095244
968,0.2033,40,94,40,573601,32009,87656,20300,0.29650042609952204,0.3880785333307844
969,0.2034,43,76,43,573677,31933,87699,20257,0.2957964355848679,0.38813949032381684
970,0.2035,62,103,62,573780,31830,87761,20195,0.2948423431768498,0.3881787602114368
971,0.2036,38,96,38,573876,31734,87799,20157,0.2939530920004446,0.3884488639648494
972,0.2037,68,99,68,573975,31635,87867,20089,0.29303605172477676,0.38838836903565077
973,0.2038,40,115,40,574090,31520,87907,20049,0.291970802919708,0.3887800810564486
974,0.2039,33,103,33,574193,31417,87940,20016,0.2910167105116899,0.3891664884412731
975,0.204,61,101,61,574294,31316,88001,19955,0.290081144169847,0.3892063739735913
976,0.2041,55,120,55,574414,31196,88056,19900,0.2889695801993405,0.38946297166118676
977,0.2042,50,121,50,574535,31075,88106,19850,0.28784875319574643,0.3897889052528228
978,0.2043,43,125,43,574660,30950,88149,19807,0.28669087405980215,0.3902318891975491
979,0.2044,52,106,52,574766,30844,88201,19755,0.2857089925525214,0.3904227356271863
980,0.2045,40,119,40,574885,30725,88241,19715,0.28460669161510244,0.39086042823156225
981,0.2046,52,120,52,575005,30605,88293,19663,0.28349512764459595,0.3911633643669929
982,0.2047,43,114,43,575119,30491,88336,19620,0.28243914187261476,0.3915308016204027
983,0.2048,49,96,49,575215,30395,88385,19571,0.28154989069620956,0.39168634671576674
984,0.2049,48,116,48,575331,30279,88433,19523,0.2804753788580533,0.3920123689811654
985,0.205,68,140,68,575471,30139,88501,19455,0.2791785542257957,0.3922853570996491
986,0.2051,42,97,42,575568,30042,88543,19413,0.27828004001630297,0.39253867151956323
987,0.2052,56,107,56,575675,29935,88599,19357,0.27728889547593466,0.3927006410776597
988,0.2053,55,114,55,575789,29821,88654,19302,0.2762329097039535,0.3929320277670338
989,0.2054,62,117,62,575906,29704,88716,19240,0.27514913483270964,0.39310232101994114
990,0.2055,47,91,47,575997,29613,88763,19193,0.2743061988217422,0.39325082981600623
991,0.2056,40,86,40,576083,29527,88803,19153,0.2735095779762125,0.3934470008216927
992,0.2057,45,86,45,576169,29441,88848,19108,0.2727129571306829,0.393581742157408
993,0.2058,65,113,65,576282,29328,88913,19043,0.2716662343917893,0.3936862996423477
994,0.2059,49,92,49,576374,29236,88962,18994,0.27081403534773424,0.39382127306655607
995,0.206,57,140,57,576514,29096,89019,18937,0.2695172107154767,0.39424978660504234
996,0.2061,60,112,60,576626,28984,89079,18877,0.2684797510096706,0.3944129876099538
997,0.2062,37,92,37,576718,28892,89116,18840,0.2676275519656156,0.39470376267493507
998,0.2063,51,108,51,576826,28784,89167,18789,0.2666271443921598,0.39495091753725853
999,0.2064,58,110,58,576936,28674,89225,18731,0.26560821075252883,0.39512709629785886
1000,0.2065,44,97,44,577033,28577,89269,18687,0.26470969654303605,0.3953749153689912
1001,0.2066,59,117,59,577150,28460,89328,18628,0.2636259216717922,0.3955997281685355
1002,0.2067,64,100,64,577250,28360,89392,18564,0.2626996183630368,0.3956184468502259
1003,0.2068,46,108,46,577358,28252,89438,18518,0.2616992107895809,0.39593756681633524
1004,0.2069,55,93,55,577451,28159,89493,18463,0.2608377487124384,0.3960147569816825
1005,0.207,54,120,54,577571,28039,89547,18409,0.2597261847419319,0.39633568722011714
1006,0.2071,49,97,49,577668,27942,89596,18360,0.25882767053243916,0.39652714785538423
1007,0.2072,39,89,39,577757,27853,89635,18321,0.25800326058764683,0.3967817386407935
1008,0.2073,44,92,44,577849,27761,89679,18277,0.25715106154359185,0.39699813197793127
1009,0.2074,52,138,52,577987,27623,89731,18225,0.2558727629775094,0.3975091607049381
1010,0.2075,52,100,52,578087,27523,89783,18173,0.25494645966875396,0.3976934523809524
1011,0.2076,46,101,46,578188,27422,89829,18127,0.25401089332691096,0.3979670245230411
1012,0.2077,63,97,63,578285,27325,89892,18064,0.2531123791174182,0.3979818898852145
1013,0.2078,47,91,47,578376,27234,89939,18017,0.2522694431064508,0.39815694680780533
1014,0.2079,46,73,46,578449,27161,89985,17971,0.25159324169105934,0.39818753877514845
1015,0.208,58,100,58,578549,27061,90043,17913,0.2506669383823039,0.3982967937030284
1016,0.2081,53,89,53,578638,26972,90096,17860,0.2498425284375116,0.39837615988579583
1017,0.2082,49,87,49,578725,26885,90145,17811,0.24903664455889438,0.39849203508143904
1018,0.2083,48,91,48,578816,26794,90193,17763,0.24819370854792694,0.3986578988711089
1019,0.2084,53,75,53,578891,26719,90246,17710,0.24749898106636037,0.3986135181975737
1020,0.2085,50,86,50,578977,26633,90296,17660,0.2467023602208307,0.3987085995529768
1021,0.2086,67,88,67,579065,26545,90363,17593,0.24588721330912594,0.39859078345190085
1022,0.2087,51,96,51,579161,26449,90414,17542,0.24499796213272074,0.39876338341933576
1023,0.2088,41,72,41,579233,26377,90455,17501,0.24433102375041685,0.39885591868362275
1024,0.2089,41,83,41,579316,26294,90496,17460,0.24356219200414983,0.3990492297847054
1025,0.209,51,82,51,579398,26212,90547,17409,0.24280262329097038,0.3990967653194562
1026,0.2091,44,89,44,579487,26123,90591,17365,0.24197821334617808,0.3993055555555556
1027,0.2092,41,91,41,579578,26032,90632,17324,0.24113527733521065,0.39957560660577546
1028,0.2093,45,83,45,579661,25949,90677,17279,0.24036644558894366,0.39971777551586934
1029,0.2094,54,80,54,579741,25869,90731,17225,0.23962540294193932,0.39970761590940734
1030,0.2095,46,71,46,579812,25798,90777,17179,0.23896772759272297,0.3997254345347511
1031,0.2096,36,94,36,579906,25704,90813,17143,0.23809700248249288,0.4000980231988237
1032,0.2097,53,87,53,579993,25617,90866,17090,0.23729111860387564,0.4001685906291709
1033,0.2098,36,84,36,580077,25533,90902,17054,0.2365130238245211,0.400450841806185
1034,0.2099,32,80,32,580157,25453,90934,17022,0.23577198117751677,0.4007533843437316
1035,0.21,36,95,36,580252,25358,90970,16986,0.2348919930341991,0.40114301908180616
1036,0.2101,30,78,30,580330,25280,91000,16956,0.23416947645336988,0.40145847144615965
1037,0.2102,43,68,43,580398,25212,91043,16913,0.23353959020341622,0.4014955489614243
1038,0.2103,33,68,33,580466,25144,91076,16880,0.23290970395346253,0.40167523320007614
1039,0.2104,33,75,33,580541,25069,91109,16847,0.23221497647189596,0.40192289340585935
1040,0.2105,28,68,28,580609,25001,91137,16819,0.23158509022194226,0.40217599234815876
1041,0.2106,39,86,39,580695,24915,91176,16780,0.23078846937641262,0.402446336491186
1042,0.2107,35,76,35,580771,24839,91211,16745,0.2300844788617585,0.40267891496729513
1043,0.2108,26,84,26,580855,24755,91237,16719,0.22930638408240395,0.40312002700487054
1044,0.2109,38,76,38,580931,24679,91275,16681,0.22860239356774983,0.4033123791102515
1045,0.211,34,85,34,581016,24594,91309,16647,0.2278150357553077,0.4036517058267258
1046,0.2111,46,88,46,581104,24506,91355,16601,0.22699988884360295,0.4038484929574038
1047,0.2112,44,86,44,581190,24420,91399,16557,0.22620326799807328,0.4040559338165312
1048,0.2113,34,63,34,581253,24357,91433,16523,0.22561969691355738,0.4041829745596869
1049,0.2114,25,61,25,581314,24296,91458,16498,0.22505465189521656,0.40442221895376773
1050,0.2115,50,86,50,581400,24210,91508,16448,0.22425803104968692,0.40454523095085837
1051,0.2116,34,74,34,581474,24136,91542,16414,0.2235725666012079,0.40478421701602957
1052,0.2117,36,85,36,581559,24051,91578,16378,0.2227852087887658,0.40510524623413885
1053,0.2118,38,74,38,581633,23977,91616,16340,0.2220997443402868,0.40528809187191506
1054,0.2119,39,80,39,581713,23897,91655,16301,0.22135870169328245,0.4055176874471367
1055,0.212,30,62,30,581775,23835,91685,16271,0.2207843936418541,0.4056998952775146
1056,0.2121,39,69,39,581844,23766,91724,16232,0.22014524435881286,0.40582029101455075
1057,0.2122,39,93,39,581937,23673,91763,16193,0.2192837822816703,0.40618572216926707
1058,0.2123,41,67,41,582004,23606,91804,16152,0.21866315906480419,0.4062578600533226
1059,0.2124,34,66,34,582070,23540,91838,16118,0.2180517988810256,0.40642493317867767
1060,0.2125,35,69,35,582139,23471,91873,16083,0.21741264959798437,0.40660868685847196
1061,0.2126,43,83,43,582222,23388,91916,16040,0.21664381785171738,0.4068174901085523
1062,0.2127,31,61,31,582283,23327,91947,16009,0.21607877283337656,0.4069808826520236
1063,0.2128,39,70,39,582353,23257,91986,15970,0.21543036051724776,0.4071175465878094
1064,0.2129,44,68,44,582421,23189,92030,15926,0.2148004742672941,0.40715837913843794
1065,0.213,55,86,55,582507,23103,92085,15871,0.21400385342176442,0.4072201980807718
1066,0.2131,37,66,37,582573,23037,92122,15834,0.21339249323798584,0.4073473797947056
1067,0.2132,23,55,23,582628,22982,92145,15811,0.21288302641817036,0.4075735313071946
1068,0.2133,30,56,30,582684,22926,92175,15781,0.21236429656526734,0.40770403286227297
1069,0.2134,33,58,33,582742,22868,92208,15748,0.21182704064618918,0.407810234099855
1070,0.2135,30,72,30,582814,22796,92238,15718,0.2111601022638853,0.40811133613750844
1071,0.2136,39,62,39,582876,22734,92277,15679,0.21058579421245693,0.4081691094160831
1072,0.2137,24,74,24,582950,22660,92301,15655,0.2099003297639779,0.4085867153856192
1073,0.2138,21,62,21,583012,22598,92322,15634,0.20932602171254955,0.40892446118434816
1074,0.2139,35,72,35,583084,22526,92357,15599,0.20865908333024566,0.40915409836065575
1075,0.214,32,73,32,583157,22453,92389,15567,0.2079828819148542,0.4094423987375066
1076,0.2141,51,75,51,583232,22378,92440,15516,0.20728815443328763,0.40945796168258825
1077,0.2142,25,81,25,583313,22297,92465,15491,0.20653784875319575,0.4099449560707103
1078,0.2143,35,58,35,583371,22239,92500,15456,0.2060005928341176,0.41002785515320334
1079,0.2144,31,101,31,583472,22138,92531,15425,0.20506502649227462,0.4106434523334132
1080,0.2145,31,71,31,583543,22067,92562,15394,0.20440735114305827,0.41093403806625556
1081,0.2146,33,64,33,583607,22003,92595,15361,0.2038145170254548,0.41111765335617173
1082,0.2147,26,72,26,583679,21931,92621,15335,0.20314757864315092,0.41150110019857244
1083,0.2148,32,75,32,583754,21856,92653,15303,0.20245285116158435,0.41182486073360425
1084,0.2149,34,66,34,583820,21790,92687,15269,0.20184149097780577,0.4120186729269543
1085,0.215,32,58,32,583878,21732,92719,15237,0.20130423505872763,0.4121561308123022
1086,0.2151,36,56,36,583934,21676,92755,15201,0.20078550520582458,0.4122081514222957
1087,0.2152,32,60,32,583994,21616,92787,15169,0.20022972322057134,0.41236917221693625
1088,0.2153,39,95,39,584089,21521,92826,15130,0.1993497350772537,0.4128127472647404
1089,0.2154,35,54,35,584143,21467,92861,15095,0.19884953129052577,0.41286034680816147
1090,0.2155,46,72,46,584215,21395,92907,15049,0.19818259290822188,0.4129349138404127
1091,0.2156,26,57,26,584272,21338,92933,15023,0.19765460002223129,0.41316245427793513
1092,0.2157,40,95,40,584367,21243,92973,14983,0.19677461187891362,0.4135979683100536
1093,0.2158,42,82,42,584449,21161,93015,14941,0.19601504316573418,0.4138551880782228
1094,0.2159,50,51,50,584500,21110,93065,14891,0.19554262847826892,0.41362739923891
1095,0.216,46,59,46,584559,21051,93111,14845,0.19499610952610322,0.4135558279474036
