,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1096,0.2161,38,76,38,584635,20975,93149,14807,0.1942921190114491,0.41381141355989043
1097,0.2162,29,58,29,584693,20917,93178,14778,0.19375486309237097,0.4140075640846057
1098,0.2163,51,74,51,584767,20843,93229,14727,0.19306939864389194,0.41402867585043573
1099,0.2164,37,75,37,584842,20768,93266,14690,0.1923746711623254,0.4142929663263579
1100,0.2165,40,75,40,584917,20693,93306,14650,0.19167994368075883,0.4145092380386498
1101,0.2166,44,72,44,584989,20621,93350,14606,0.1910130052984549,0.4146251454849973
1102,0.2167,34,94,34,585083,20527,93384,14572,0.19014228018822482,0.4151685233197527
1103,0.2168,51,76,51,585159,20451,93435,14521,0.1894382896735707,0.41521788859659153
1104,0.2169,44,86,44,585245,20365,93479,14477,0.18864166882804106,0.4155042764479651
1105,0.217,46,66,46,585311,20299,93525,14431,0.18803030864426248,0.41551972358191763
1106,0.2171,39,84,39,585395,20215,93564,14392,0.18725221386490792,0.41586962175282455
1107,0.2172,39,89,39,585484,20126,93603,14353,0.1864278039201156,0.4162823747788509
1108,0.2173,44,89,44,585573,20037,93647,14309,0.18560339397532327,0.4166132883014034
1109,0.2174,42,80,42,585653,19957,93689,14267,0.18486235132831894,0.4168712014960262
1110,0.2175,43,82,43,585735,19875,93732,14224,0.1841027826151395,0.41713833250241944
1111,0.2176,43,96,43,585831,19779,93775,14181,0.1832135314387343,0.41757950530035337
1112,0.2177,46,91,46,585922,19688,93821,14135,0.18237059542776687,0.41791088904000234
1113,0.2178,55,86,55,586008,19602,93876,14080,0.1815739745822372,0.41802743305029394
1114,0.2179,48,107,48,586115,19495,93924,14032,0.1805828300418689,0.41852835028484503
1115,0.218,55,74,55,586189,19421,93979,13977,0.1798973655933899,0.41849811365950057
1116,0.2181,43,104,43,586293,19317,94022,13934,0.17893401015228427,0.41905506601305226
1117,0.2182,43,113,43,586406,19204,94065,13891,0.17788728741339063,0.41973107720199426
1118,0.2183,49,92,49,586498,19112,94114,13842,0.17703508836933565,0.42004005583540693
1119,0.2184,57,124,57,586622,18988,94171,13785,0.17588647226647894,0.4206206328380069
1120,0.2185,52,93,52,586715,18895,94223,13733,0.1750250101893364,0.4208961628049528
1121,0.2186,44,97,44,586812,18798,94267,13689,0.17412649597984364,0.42136854741896757
1122,0.2187,43,91,43,586903,18707,94310,13646,0.1732835599688762,0.42178468766420424
1123,0.2188,61,113,61,587016,18594,94371,13585,0.1722368372299826,0.4221697380279064
1124,0.2189,55,109,55,587125,18485,94426,13530,0.17122716662343918,0.4226143995002343
1125,0.219,66,99,66,587224,18386,94492,13464,0.17031012634777132,0.4227315541601256
1126,0.2191,58,94,58,587318,18292,94550,13406,0.16943940123754123,0.42292889141270745
1127,0.2192,52,88,52,587406,18204,94602,13354,0.16862425432583644,0.42315736104949614
1128,0.2193,42,95,42,587501,18109,94644,13312,0.1677442661825188,0.4236657012825817
1129,0.2194,71,117,71,587618,17992,94715,13241,0.16666049131127497,0.42394262478788464
1130,0.2195,48,95,48,587713,17897,94763,13193,0.1657805031679573,0.4243486651656481
1131,0.2196,63,114,63,587827,17783,94826,13130,0.16472451739597613,0.424740400478763
1132,0.2197,50,86,50,587913,17697,94876,13080,0.16392789655044648,0.42499268934594014
1133,0.2198,52,99,52,588012,17598,94928,13028,0.16301085627477863,0.4253901913406909
1134,0.2199,41,100,41,588112,17498,94969,12987,0.1620845529660232,0.42601279317697227
1135,0.22,65,109,65,588221,17389,95034,12922,0.16107488235947978,0.4263138794497047
1136,0.2201,48,93,48,588314,17296,95082,12874,0.16021342028233726,0.42671528007954923
1137,0.2202,45,89,45,588403,17207,95127,12829,0.15938901033754493,0.42712078838726864
1138,0.2203,50,104,50,588507,17103,95177,12779,0.15842565489643928,0.42764875175691053
1139,0.2204,48,88,48,588595,17015,95225,12731,0.15761050798473453,0.42799031802595305
1140,0.2205,51,89,51,588684,16926,95276,12680,0.1567860980399422,0.42829156252111056
1141,0.2206,56,77,56,588761,16849,95332,12624,0.15607284449220052,0.428324228955315
1142,0.2207,47,100,47,588861,16749,95379,12577,0.15514654118344512,0.42886858078155904
1143,0.2208,49,93,49,588954,16656,95428,12528,0.15428507910630257,0.4292763157894737
1144,0.2209,42,99,42,589053,16557,95470,12486,0.1533680388306347,0.42991426505526287
1145,0.221,58,101,58,589154,16456,95528,12428,0.15243247248879174,0.43027281539952916
1146,0.2211,52,89,52,589243,16367,95580,12376,0.15160806254399942,0.43057440072365444
1147,0.2212,49,102,49,589345,16265,95629,12327,0.15066323316906888,0.4311345831001679
1148,0.2213,50,71,50,589416,16194,95679,12277,0.15000555781985253,0.43121070563029046
1149,0.2214,49,81,49,589497,16113,95728,12228,0.14925525213976065,0.43145972266327937
1150,0.2215,43,67,43,589564,16046,95771,12185,0.1486346289228945,0.43161772519570685
1151,0.2216,50,65,50,589629,15981,95821,12135,0.1480325317722035,0.4316047801963295
1152,0.2217,38,77,38,589706,15904,95859,12097,0.1473192782244618,0.4320202849898218
1153,0.2218,54,72,54,589778,15832,95913,12043,0.14665233984215792,0.4320358744394619
1154,0.2219,56,74,56,589852,15758,95969,11987,0.14596687539367892,0.4320418093350153
1155,0.222,59,98,59,589950,15660,96028,11928,0.1450590981510986,0.432361896476729
1156,0.2221,48,89,48,590039,15571,96076,11880,0.14423468820630628,0.4327711194492004
1157,0.2222,54,81,54,590120,15490,96130,11826,0.14348438252621437,0.432933079513838
1158,0.2223,52,90,52,590210,15400,96182,11774,0.1426507095483345,0.43328181349819683
1159,0.2224,49,80,49,590290,15320,96231,11725,0.14190966690133017,0.43353669809576634
1160,0.2225,52,78,52,590368,15242,96283,11673,0.14118715032050094,0.4336986810328813
1161,0.2226,43,86,43,590454,15156,96326,11630,0.1403905294749713,0.4341820353916225
1162,0.2227,62,76,62,590530,15080,96388,11568,0.13968653896031716,0.4341038727108976
1163,0.2228,41,59,41,590589,15021,96429,11527,0.13914002000815148,0.43419466626487874
1164,0.2229,38,67,38,590656,14954,96467,11489,0.13851939679128533,0.4344817153878153
1165,0.223,42,77,42,590733,14877,96509,11447,0.13780614324354368,0.4348503266980702
1166,0.2231,57,57,57,590790,14820,96566,11390,0.13727815035755309,0.43456695917588706
1167,0.2232,49,70,49,590860,14750,96615,11341,0.13662973804142428,0.43467095933463645
1168,0.2233,43,73,43,590933,14677,96658,11298,0.13595353662603282,0.43495668912415786
1169,0.2234,38,97,38,591030,14580,96696,11260,0.13505502241654008,0.4357585139318885
1170,0.2235,46,79,46,591109,14501,96742,11214,0.13432324280262328,0.43608788644759866
1171,0.2236,58,93,58,591202,14408,96800,11156,0.13346178072548076,0.436394930370834
1172,0.2237,38,58,38,591260,14350,96838,11118,0.1329245248064026,0.4365478247212188
1173,0.2238,52,86,52,591346,14264,96890,11066,0.13212790396087296,0.4368732727990525
1174,0.2239,40,76,40,591422,14188,96930,11026,0.13142391344621884,0.4372967399064012
1175,0.224,39,72,39,591494,14116,96969,10987,0.13075697506391493,0.43767677170059355
1176,0.2241,49,74,49,591568,14042,97018,10938,0.13007151061543593,0.4378702962369896
1177,0.2242,49,70,49,591638,13972,97067,10889,0.12942309829930712,0.437995253610072
1178,0.2243,52,69,52,591707,13903,97119,10837,0.1287839490162659,0.43803556992724335
1179,0.2244,36,57,36,591764,13846,97155,10801,0.1282559561302753,0.4382277761999432
1180,0.2245,45,77,45,591841,13769,97200,10756,0.1275427025825336,0.43857288481141693
1181,0.2246,50,73,50,591914,13696,97250,10706,0.12686650116714218,0.4387345299565609
1182,0.2247,38,64,38,591978,13632,97288,10668,0.1262736670495387,0.4390123456790124
1183,0.2248,51,69,51,592047,13563,97339,10617,0.12563451776649745,0.4390818858560794
1184,0.2249,44,71,44,592118,13492,97383,10573,0.12497684241728112,0.43935175566174944
1185,0.225,52,80,52,592198,13412,97435,10521,0.12423579977027678,0.43960222287218487
1186,0.2251,43,70,43,592268,13342,97478,10478,0.12358738745414799,0.43988245172124263
1187,0.2252,46,61,46,592329,13281,97524,10432,0.12302234243580717,0.4399274659469489
1188,0.2253,53,77,53,592406,13204,97577,10379,0.1223090888880655,0.44010516049696813
1189,0.2254,52,66,52,592472,13138,97629,10327,0.12169772870428693,0.44010227999147666
1190,0.2255,50,58,50,592530,13080,97679,10277,0.12116047278520879,0.4399965749025988
1191,0.2256,45,69,45,592599,13011,97724,10232,0.12052132350216754,0.4402185604267952
1192,0.2257,69,62,69,592661,12949,97793,10163,0.11994701545073919,0.4397282796815507
1193,0.2258,56,83,56,592744,12866,97849,10107,0.1191781837044722,0.4399512471161799
1194,0.2259,54,57,54,592801,12809,97903,10053,0.1186501908184816,0.43972530837197094
1195,0.226,49,69,49,592870,12740,97952,10004,0.11801104153544037,0.43985226873021455
1196,0.2261,54,86,54,592956,12654,98006,9950,0.1172144206899107,0.4401875774199257
1197,0.2262,52,68,52,593024,12586,98058,9898,0.11658453443995702,0.4402241594022416
1198,0.2263,42,70,42,593094,12516,98100,9856,0.11593612212382823,0.4405506883604506
1199,0.2264,50,62,50,593156,12454,98150,9806,0.11536181407239987,0.44052111410601974
1200,0.2265,44,73,44,593229,12381,98194,9762,0.11468561265700841,0.44086167186018155
1201,0.2266,58,62,58,593291,12319,98252,9704,0.11411130460558006,0.4406302501929801
1202,0.2267,48,71,48,593362,12248,98300,9656,0.11345362925636371,0.4408327246165084
1203,0.2268,49,54,49,593416,12194,98349,9607,0.11295342546963577,0.44066785927251045
1204,0.2269,54,57,54,593473,12137,98403,9553,0.1124254325836452,0.4404333794375288
1205,0.227,42,87,42,593560,12050,98445,9511,0.11161954870502798,0.4411205417188442
1206,0.2271,47,77,47,593637,11973,98492,9464,0.1109062951572863,0.4414796846573681
1207,0.2272,42,70,42,593707,11903,98534,9422,0.1102578828411575,0.44182883939038686
1208,0.2273,36,81,36,593788,11822,98570,9386,0.10950757716106561,0.4425688419464353
1209,0.2274,49,71,49,593859,11751,98619,9337,0.10884990181184927,0.4427636570561457
1210,0.2275,37,61,37,593920,11690,98656,9300,0.10828485679350847,0.44306812767984755
1211,0.2276,59,63,59,593983,11627,98715,9241,0.10770128570899255,0.44283112900134175
1212,0.2277,66,70,66,594053,11557,98781,9175,0.10705287339286376,0.44255257572834267
1213,0.2278,38,44,38,594097,11513,98819,9137,0.10664529993701137,0.4424697336561743
1214,0.2279,35,59,35,594156,11454,98854,9102,0.10609878098484568,0.44279042615294806
1215,0.228,48,66,48,594222,11388,98902,9054,0.1054874208010671,0.4429116524801878
1216,0.2281,48,52,48,594274,11336,98950,9006,0.10500574308051429,0.4427293284829417
1217,0.2282,64,59,64,594333,11277,99014,8942,0.10445922412834859,0.4422572827538454
1218,0.2283,52,65,52,594398,11212,99066,8890,0.10385712697765756,0.4422445527808178
1219,0.2284,39,58,39,594456,11154,99105,8851,0.10331987105857943,0.44243939015246186
1220,0.2285,51,69,51,594525,11085,99156,8800,0.10268072177553818,0.44254463163188335
1221,0.2286,51,56,51,594581,11029,99207,8749,0.10216199192263514,0.4423601982000202
1222,0.2287,43,63,43,594644,10966,99250,8706,0.10157842083811923,0.4425579503863359
1223,0.2288,34,51,34,594695,10915,99284,8672,0.10110600615065397,0.442742635421453
1224,0.2289,39,42,39,594737,10873,99323,8633,0.1007169587609767,0.4425817697118835
1225,0.229,46,66,46,594803,10807,99369,8587,0.10010559857719811,0.4427658038568629
1226,0.2291,42,63,42,594866,10744,99411,8545,0.0995220274926822,0.44299860023847787
1227,0.2292,33,42,33,594908,10702,99444,8512,0.09913298010300493,0.44301030498594773
1228,0.2293,37,64,37,594972,10638,99481,8475,0.09854014598540146,0.4434154763773348
1229,0.2294,34,44,34,595016,10594,99515,8441,0.09813257252954907,0.4434462831625952
1230,0.2295,50,50,50,595066,10544,99565,8391,0.09766942087517137,0.443147610245577
1231,0.2296,36,52,36,595118,10492,99601,8355,0.09718774315461855,0.4433066270493978
1232,0.2297,39,43,39,595161,10449,99640,8316,0.09678943273185373,0.44316546762589926
1233,0.2298,40,49,40,595210,10400,99680,8276,0.09633554411056357,0.44313557506960805
1234,0.2299,41,66,41,595276,10334,99721,8235,0.09572418392678499,0.4434810706015402
1235,0.23,27,43,27,595319,10291,99748,8208,0.09532587350402015,0.4436996594410509
1236,0.2301,42,50,42,595369,10241,99790,8166,0.09486272184964245,0.44363557342315424
1237,0.2302,35,59,35,595428,10182,99825,8131,0.09431620289747675,0.4440015289684923
1238,0.2303,37,47,37,595475,10135,99862,8094,0.0938808403423617,0.44401777387678976
1239,0.2304,36,47,36,595522,10088,99898,8058,0.09344547778724666,0.4440648076711121
1240,0.2305,45,57,45,595579,10031,99943,8013,0.09291748490125606,0.4440811350033252
1241,0.2306,38,64,38,595643,9967,99981,7975,0.0923246507836526,0.44448779400289823
1242,0.2307,38,51,38,595694,9916,100019,7937,0.09185223609618734,0.4445751414328124
1243,0.2308,37,45,37,595739,9871,100056,7900,0.09143539960724739,0.44454448258398516
1244,0.2309,29,50,29,595789,9821,100085,7871,0.09097224795286969,0.44489034591905946
1245,0.231,32,56,32,595845,9765,100117,7839,0.09045351809996666,0.4452965235173824
1246,0.2311,35,63,35,595908,9702,100152,7804,0.08986994701545074,0.4457900148520507
1247,0.2312,27,67,27,595975,9635,100179,7777,0.0892493237985846,0.44664599127038823
1248,0.2313,33,40,33,596015,9595,100212,7744,0.08887880247508244,0.44662321933214144
1249,0.2314,31,62,31,596077,9533,100243,7713,0.08830449442365408,0.44723414125014493
1250,0.2315,29,52,29,596129,9481,100272,7684,0.08782281670310127,0.44765511214681036
1251,0.2316,49,68,49,596197,9413,100321,7635,0.08719293045314758,0.44785312060065696
1252,0.2317,31,45,31,596242,9368,100352,7604,0.08677609396420764,0.44803205279283526
1253,0.2318,40,60,40,596302,9308,100392,7564,0.08622031197895438,0.448316737790422
1254,0.2319,37,59,37,596361,9249,100429,7527,0.0856737930267887,0.4486766809728183
1255,0.232,33,59,33,596420,9190,100462,7494,0.08512727407462299,0.4491728602253656
1256,0.2321,34,57,34,596477,9133,100496,7460,0.0845992811886324,0.44958717531489184
1257,0.2322,38,56,38,596533,9077,100534,7422,0.08408055133572936,0.4498454451784957
1258,0.2323,35,67,35,596600,9010,100569,7387,0.08345992811886324,0.4505092394950296
1259,0.2324,51,67,51,596667,8943,100620,7336,0.0828393049019971,0.4506419313225628
1260,0.2325,37,55,37,596722,8888,100657,7299,0.08232983808218163,0.4509174028541422
1261,0.2326,44,76,44,596798,8812,100701,7255,0.08162584756752751,0.45154664840978403
1262,0.2327,40,55,40,596853,8757,100741,7215,0.08111638074771203,0.45172802404207363
1263,0.2328,31,55,31,596908,8702,100772,7184,0.08060691392789655,0.4522220823366486
1264,0.2329,42,64,42,596972,8638,100814,7142,0.08001407981029308,0.4525982256020279
1265,0.233,41,63,41,597035,8575,100855,7101,0.07943050872577717,0.452985455473335
1266,0.2331,52,56,52,597091,8519,100907,7049,0.07891177887287414,0.4527877697841727
1267,0.2332,52,57,52,597148,8462,100959,6997,0.07838378598688354,0.4526165987450676
1268,0.2333,41,44,41,597192,8418,101000,6956,0.07797621253103117,0.4524521920124886
1269,0.2334,38,62,38,597254,8356,101038,6918,0.0774019044796028,0.4529265418357994
1270,0.2335,36,50,36,597304,8306,101074,6882,0.0769387528252251,0.4531208849091388
1271,0.2336,53,53,53,597357,8253,101127,6829,0.07644781207158471,0.4527914069752022
1272,0.2337,40,69,40,597426,8184,101167,6789,0.07580866278854348,0.453416149068323
1273,0.2338,47,39,47,597465,8145,101214,6742,0.07544740449812887,0.45287835023846307
1274,0.2339,32,48,32,597513,8097,101246,6710,0.07500277890992627,0.4531640440332275
1275,0.234,36,36,36,597549,8061,101282,6674,0.07466930971877432,0.4529351883271123
1276,0.2341,28,65,28,597614,7996,101310,6646,0.0740672125680833,0.45389974047261306
1277,0.2342,41,52,41,597666,7944,101351,6605,0.07358553484753047,0.45398309162141726
1278,0.2343,29,46,29,597712,7898,101380,6576,0.07315943532550298,0.4543319054856985
1279,0.2344,24,34,24,597746,7864,101404,6552,0.07284449220052613,0.45449500554938954
1280,0.2345,23,47,23,597793,7817,101427,6529,0.07240912964541109,0.4551094381709187
1281,0.2346,35,44,35,597837,7773,101462,6494,0.07200155618955871,0.4551762809280157
1282,0.2347,34,53,34,597890,7720,101496,6460,0.07151061543591834,0.45557122708039494
1283,0.2348,32,46,32,597936,7674,101528,6428,0.07108451591389084,0.4558218692384059
1284,0.2349,42,61,42,597997,7613,101570,6386,0.07051947089555004,0.4561754411029359
1285,0.235,20,27,20,598024,7586,101590,6366,0.07026936900218607,0.45627866972477066
1286,0.2351,38,48,38,598072,7538,101628,6328,0.06982474341398348,0.45636809461993366
1287,0.2352,40,54,40,598126,7484,101668,6288,0.06932453962725554,0.4565785652047633
1288,0.2353,39,49,39,598175,7435,101707,6249,0.0688706510059654,0.4566647179187372
1289,0.2354,31,44,31,598219,7391,101738,6218,0.06846307755011301,0.4569035197295907
1290,0.2355,20,29,20,598248,7362,101758,6198,0.06819444959057394,0.4570796460176991
1291,0.2356,40,63,40,598311,7299,101798,6158,0.06761087850605803,0.457605707066954
1292,0.2357,33,49,33,598360,7250,101831,6125,0.06715698988476787,0.45794392523364486
1293,0.2358,32,49,32,598409,7201,101863,6093,0.06670310126347771,0.4583270648412818
1294,0.2359,35,44,35,598453,7157,101898,6058,0.06629552780762533,0.458418463866818
1295,0.236,32,40,32,598493,7117,101930,6026,0.06592500648412317,0.45849501635851786
1296,0.2361,27,56,27,598549,7061,101957,5999,0.06540627663122013,0.4593415007656968
1297,0.2362,39,54,39,598603,7007,101996,5960,0.0649060728444922,0.45962828719056065
1298,0.2363,36,57,36,598660,6950,102032,5924,0.06437807995850162,0.46015224483455025
1299,0.2364,33,46,33,598706,6904,102065,5891,0.06395198043647411,0.4604142243063697
1300,0.2365,23,47,23,598753,6857,102088,5868,0.06351661788135907,0.46113948919449904
1301,0.2366,25,45,25,598798,6812,102113,5843,0.06309978139241913,0.4617147372580008
1302,0.2367,31,48,31,598846,6764,102144,5812,0.06265515580421653,0.4621501272264631
1303,0.2368,28,33,28,598879,6731,102172,5784,0.06234947571232725,0.4621654015181782
1304,0.2369,32,45,32,598924,6686,102204,5752,0.061932639223387306,0.46245377070268534
1305,0.237,38,39,38,598963,6647,102242,5714,0.061571380932972694,0.46226033492435886
1306,0.2371,42,61,42,599024,6586,102284,5672,0.061006335914631886,0.46271822483276226
1307,0.2372,31,46,31,599070,6540,102315,5641,0.060580236392604396,0.46309826779410557
1308,0.2373,26,52,26,599122,6488,102341,5615,0.06009855867205158,0.4639345616789226
1309,0.2374,33,42,33,599164,6446,102374,5582,0.0597095112823743,0.46408380445626873
1310,0.2375,26,53,26,599217,6393,102400,5556,0.05921857052873393,0.4649761486316847
1311,0.2376,30,59,30,599276,6334,102430,5526,0.058672051576568233,0.46593591905564924
1312,0.2377,28,28,28,599304,6306,102458,5498,0.058412686650116716,0.46577431379193496
1313,0.2378,25,48,25,599352,6258,102483,5473,0.057968061061914114,0.4665416418037678
1314,0.2379,42,45,42,599397,6213,102525,5431,0.05755122457297417,0.4664204740638956
1315,0.238,42,43,42,599440,6170,102567,5389,0.057152914150209344,0.46621680076131156
1316,0.2381,34,55,34,599495,6115,102601,5355,0.056643447330393865,0.46687009590235395
1317,0.2382,33,39,33,599534,6076,102634,5322,0.05628218903997925,0.4669240217582032
1318,0.2383,38,39,38,599573,6037,102672,5284,0.05592093074956464,0.46674322056355444
1319,0.2384,28,55,28,599628,5982,102700,5256,0.055411463929749154,0.46769887880405764
1320,0.2385,34,56,34,599684,5926,102734,5222,0.054892734076846125,0.4684248295658414
1321,0.2386,34,57,34,599741,5869,102768,5188,0.054364741190855534,0.4692050284887402
1322,0.2387,29,51,29,599792,5818,102797,5159,0.05389232650339027,0.46998269108135193
1323,0.2388,32,44,32,599836,5774,102829,5127,0.053484753047537886,0.47032382350243096
1324,0.2389,31,52,31,599888,5722,102860,5096,0.05300307532698507,0.4710667406174894
1325,0.239,33,44,33,599932,5678,102893,5063,0.05259550187113268,0.4713713806908109
1326,0.2391,31,57,31,599989,5621,102924,5032,0.0520675089851421,0.4723552051065428
1327,0.2392,49,58,49,600047,5563,102973,4983,0.05153025306606395,0.4725014223402238
1328,0.2393,38,47,38,600094,5516,103011,4945,0.051094890510948905,0.47270815409616673
1329,0.2394,46,57,46,600151,5459,103057,4899,0.050566897624958314,0.4729677543927399
1330,0.2395,43,49,43,600200,5410,103100,4856,0.05011300900366816,0.47301772842392364
1331,0.2396,27,51,27,600251,5359,103127,4829,0.0496405943162029,0.47398900667451904
1332,0.2397,33,39,33,600290,5320,103160,4796,0.04927933602578828,0.47410043495452747
1333,0.2398,53,64,53,600354,5256,103213,4743,0.04868650190818482,0.47434743474347435
1334,0.2399,42,38,42,600392,5218,103255,4701,0.048334506650857756,0.47393890513156567
1335,0.24,48,52,48,600444,5166,103303,4653,0.04785282893030494,0.4738771769019248
1336,0.2401,40,61,40,600505,5105,103343,4613,0.047287783911964136,0.47468614941345955
1337,0.2402,41,45,41,600550,5060,103384,4572,0.046870947423024195,0.4746677740863787
1338,0.2403,36,48,36,600598,5012,103420,4536,0.04642632183482159,0.4750733137829912
1339,0.2404,44,47,44,600645,4965,103464,4492,0.04599095927970655,0.47499206936660676
1340,0.2405,30,53,30,600698,4912,103494,4462,0.04550001852606617,0.4759974397269042
1341,0.2406,33,46,33,600744,4866,103527,4429,0.04507391900403868,0.47649273803119957
1342,0.2407,45,59,45,600803,4807,103572,4384,0.04452740005187299,0.476988358176477
1343,0.2408,42,43,42,600846,4764,103614,4342,0.04412908962910816,0.4768284647485175
1344,0.2409,41,65,41,600911,4699,103655,4301,0.04352699247841713,0.47788888888888886
1345,0.241,53,44,53,600955,4655,103708,4248,0.04311941902256475,0.4771425362237448
1346,0.2411,42,32,42,600987,4623,103750,4206,0.04282300196376301,0.4763846415222562
1347,0.2412,41,44,41,601031,4579,103791,4165,0.04241542850791063,0.4763266239707228
1348,0.2413,41,56,41,601087,4523,103832,4124,0.04189669865500759,0.4769284144790101
1349,0.2414,35,47,35,601134,4476,103867,4089,0.04146133609989255,0.4774080560420315
1350,0.2415,29,43,29,601177,4433,103896,4060,0.04106302567712772,0.4780407394324738
1351,0.2416,41,46,41,601223,4387,103937,4019,0.04063692615510023,0.47811087318581963
1352,0.2417,30,40,30,601263,4347,103967,3989,0.04026640483159806,0.47852687140115163
1353,0.2418,30,37,30,601300,4310,103997,3959,0.03992367260735855,0.47877615189261097
1354,0.2419,30,29,30,601329,4281,104027,3929,0.03965504464781948,0.47856272838002434
1355,0.242,33,41,33,601370,4240,104060,3896,0.03927526029122976,0.47885939036381514
1356,0.2421,34,32,34,601402,4208,104094,3862,0.03897884323242803,0.4785625774473358
1357,0.2422,42,33,42,601435,4175,104136,3820,0.03867316314053874,0.47779862414008756
1358,0.2423,44,46,44,601481,4129,104180,3776,0.03824706361851125,0.47767235926628715
1359,0.2424,28,32,28,601513,4097,104208,3748,0.03795064655970951,0.4777565328234544
1360,0.2425,26,44,26,601557,4053,104234,3722,0.03754307310385713,0.47871382636655946
1361,0.2426,28,24,28,601581,4029,104262,3694,0.03732076030975583,0.4783115369674997
1362,0.2427,38,30,38,601611,3999,104300,3656,0.037042869317129204,0.47759634225996084
1363,0.2428,33,31,33,601642,3968,104333,3623,0.03675571529141502,0.4772757212488473
1364,0.2429,37,28,37,601670,3940,104370,3586,0.0364963503649635,0.47648153069359556
1365,0.243,27,35,27,601705,3905,104397,3559,0.036172144206899105,0.47682207931404075
1366,0.2431,35,40,35,601745,3865,104432,3524,0.03580162288339694,0.47692515902016513
1367,0.2432,34,30,34,601775,3835,104466,3490,0.035523731890770315,0.4764505119453925
1368,0.2433,21,33,21,601808,3802,104487,3469,0.035218051798881024,0.47710081144271765
1369,0.2434,36,31,36,601839,3771,104523,3433,0.034930897773166845,0.47654081066074405
1370,0.2435,18,29,18,601868,3742,104541,3415,0.03466226981362777,0.47715523263937404
1371,0.2436,32,19,32,601887,3723,104573,3383,0.034486272184964244,0.47607655502392343
