,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1372,0.2437,26,46,26,601933,3677,104599,3357,0.034060172662936754,0.47725334091555305
1373,0.2438,20,34,20,601967,3643,104619,3337,0.03374522953795991,0.478080229226361
1374,0.2439,25,39,25,602006,3604,104644,3312,0.033383971247545295,0.47888953152111047
1375,0.244,52,39,52,602045,3565,104696,3260,0.03302271295713068,0.4776556776556777
1376,0.2441,26,29,26,602074,3536,104722,3234,0.03275408499759161,0.4776957163958641
1377,0.2442,24,33,24,602107,3503,104746,3210,0.032448404905702326,0.4781766721287055
1378,0.2443,28,33,28,602140,3470,104774,3182,0.032142724813813035,0.4783523752254961
1379,0.2444,20,32,20,602172,3438,104794,3162,0.0318463077550113,0.47909090909090907
1380,0.2445,27,30,27,602202,3408,104821,3135,0.03156841676238468,0.479138010087116
1381,0.2446,30,28,30,602230,3380,104851,3105,0.03130905183593316,0.47879722436391675
1382,0.2447,24,23,24,602253,3357,104875,3081,0.031096002074919412,0.4785647716682199
1383,0.2448,21,23,21,602276,3334,104896,3060,0.030882952313905664,0.4785736628088833
1384,0.2449,25,29,25,602305,3305,104921,3035,0.030614324354366593,0.47870662460567825
1385,0.245,26,25,26,602330,3280,104947,3009,0.03038274852717774,0.4784544442677691
1386,0.2451,21,36,21,602366,3244,104968,2988,0.03004927933602579,0.47946084724005134
1387,0.2452,34,31,34,602397,3213,105002,2954,0.02976212531031161,0.4790011350737798
1388,0.2453,25,31,25,602428,3182,105027,2929,0.029474971284597428,0.47929962362952055
1389,0.2454,28,38,28,602466,3144,105055,2901,0.02912297602727037,0.47990074441687347
1390,0.2455,20,19,20,602485,3125,105075,2881,0.02894697839860684,0.4796869796869797
1391,0.2456,26,31,26,602516,3094,105101,2855,0.02865982437289266,0.47991259035131956
1392,0.2457,25,24,25,602540,3070,105126,2830,0.02843751157879136,0.47966101694915253
1393,0.2458,21,34,21,602574,3036,105147,2809,0.028122568453814518,0.48058169375534643
1394,0.2459,20,18,20,602592,3018,105167,2789,0.027955833858238542,0.4802824177716549
1395,0.246,27,26,27,602618,2992,105194,2762,0.027714994997962133,0.48001390337156763
1396,0.2461,38,32,38,602650,2960,105232,2724,0.0274185779391604,0.4792399718508093
1397,0.2462,29,31,29,602681,2929,105261,2695,0.02713142391344622,0.4791963015647226
1398,0.2463,27,27,27,602708,2902,105288,2668,0.026881322020082254,0.47899461400359067
1399,0.2464,27,37,27,602745,2865,105315,2641,0.02653858979584275,0.4796585543043952
1400,0.2465,19,22,19,602767,2843,105334,2622,0.026334803067916558,0.4797804208600183
1401,0.2466,26,31,26,602798,2812,105360,2596,0.02604764904220238,0.48002958579881655
1402,0.2467,21,27,21,602825,2785,105381,2575,0.025797547148838414,0.480410447761194
1403,0.2468,16,26,16,602851,2759,105397,2559,0.025556708288562005,0.4811959383226777
1404,0.2469,17,31,17,602882,2728,105414,2542,0.025269554262847826,0.4823529411764706
1405,0.247,33,25,33,602907,2703,105447,2509,0.025037978435658973,0.4813891020721412
1406,0.2471,24,30,24,602937,2673,105471,2485,0.024760087443032347,0.4817758821248546
1407,0.2472,23,19,23,602956,2654,105494,2462,0.024584089814368815,0.4812353401094605
1408,0.2473,28,26,28,602982,2628,105522,2434,0.02434325095409241,0.4808376135914658
1409,0.2474,30,35,30,603017,2593,105552,2404,0.02401904479602801,0.4810886531919151
1410,0.2475,38,18,38,603035,2575,105590,2366,0.023852310200452035,0.47885043513458814
1411,0.2476,14,25,14,603060,2550,105604,2352,0.02362073437326318,0.47980416156670747
1412,0.2477,27,25,27,603085,2525,105631,2325,0.02338915854607433,0.4793814432989691
1413,0.2478,22,39,22,603124,2486,105653,2303,0.023027900255659713,0.4808937147629985
1414,0.2479,42,39,42,603163,2447,105695,2261,0.0226666419652451,0.4802463891248938
1415,0.248,28,32,28,603195,2415,105723,2233,0.022370224906443366,0.48042168674698793
1416,0.2481,25,33,25,603228,2382,105748,2208,0.02206454481455408,0.48104575163398694
1417,0.2482,14,23,14,603251,2359,105762,2194,0.02185149505354033,0.48188007906874586
1418,0.2483,24,27,24,603278,2332,105786,2170,0.02160139316017637,0.482007996446024
1419,0.2484,23,17,23,603295,2315,105809,2147,0.021443921597687945,0.48117436127297175
1420,0.2485,22,25,22,603320,2290,105831,2125,0.021212345770499092,0.4813137032842582
1421,0.2486,19,17,19,603337,2273,105850,2106,0.021054874208010672,0.48093171957067826
1422,0.2487,30,28,30,603365,2245,105880,2076,0.020795509281559155,0.48044434158759547
1423,0.2488,13,32,13,603397,2213,105893,2063,0.02049909222275742,0.4824602432179607
1424,0.2489,19,24,19,603421,2189,105912,2044,0.02027677942865612,0.48287266713914484
1425,0.249,13,28,13,603449,2161,105925,2031,0.0200174145022046,0.4844942748091603
1426,0.2491,14,16,14,603465,2145,105939,2017,0.019869205972803734,0.4846227775108121
1427,0.2492,16,31,16,603496,2114,105955,2001,0.019582051947089556,0.48626974483596597
1428,0.2493,22,16,22,603512,2098,105977,1979,0.01943384341768869,0.4854059357370616
1429,0.2494,22,23,22,603535,2075,105999,1957,0.01922079365667494,0.4853670634920635
1430,0.2495,21,19,21,603554,2056,106020,1936,0.019044796028011412,0.4849699398797595
1431,0.2496,17,17,17,603571,2039,106037,1919,0.018887324465522992,0.4848408287013643
1432,0.2497,21,20,21,603591,2019,106058,1898,0.018702063803771908,0.4845545059994894
1433,0.2498,19,23,19,603614,1996,106077,1879,0.01848901404275816,0.4849032258064516
1434,0.2499,20,16,20,603630,1980,106097,1859,0.018340805513357292,0.48424068767908307
1435,0.25,17,24,17,603654,1956,106114,1842,0.01811849271925599,0.4849921011058452
1436,0.2501,12,11,12,603665,1945,106126,1830,0.018016599355292897,0.4847682119205298
1437,0.2502,21,19,21,603684,1926,106147,1809,0.01784060172662937,0.4843373493975904
1438,0.2503,23,19,23,603703,1907,106170,1786,0.017664604097965837,0.4836176550230165
1439,0.2504,22,28,22,603731,1879,106192,1764,0.01740523917151432,0.48421630524293163
1440,0.2505,11,19,11,603750,1860,106203,1753,0.01722924154285079,0.48519236091890394
1441,0.2506,12,20,12,603770,1840,106215,1741,0.017043980881099707,0.4861770455180117
1442,0.2507,14,11,14,603781,1829,106229,1727,0.016942087517136613,0.4856580427446569
1443,0.2508,19,14,19,603795,1815,106248,1708,0.016812405053910854,0.4848140789100199
1444,0.2509,15,26,15,603821,1789,106263,1693,0.016571566193634445,0.4862148190695003
1445,0.251,25,21,25,603842,1768,106288,1668,0.016377042498795805,0.48544819557625146
1446,0.2511,22,17,22,603859,1751,106310,1646,0.016219570936307385,0.4845451869296438
1447,0.2512,14,8,14,603867,1743,106324,1632,0.01614546667160695,0.48355555555555557
1448,0.2513,12,15,12,603882,1728,106336,1620,0.016006521175293636,0.4838709677419355
1449,0.2514,14,20,14,603902,1708,106350,1606,0.015821260513542556,0.48461074230537116
1450,0.2515,22,25,22,603927,1683,106372,1584,0.015589684686353699,0.48484848484848486
1451,0.2516,10,16,10,603943,1667,106382,1574,0.015441476156952832,0.48565257636531933
1452,0.2517,11,17,11,603960,1650,106393,1563,0.015284004594464412,0.4864612511671335
1453,0.2518,11,12,11,603972,1638,106404,1552,0.015172848197413762,0.4865203761755486
1454,0.2519,15,18,15,603990,1620,106419,1537,0.015006113601837786,0.4868546088058283
1455,0.252,16,11,16,604001,1609,106435,1521,0.01490422023787469,0.48594249201277956
1456,0.2521,13,20,13,604021,1589,106448,1508,0.014718959576123606,0.486922828543752
1457,0.2522,25,11,25,604032,1578,106473,1483,0.01461706621216051,0.48448219536099313
1458,0.2523,16,27,16,604059,1551,106489,1467,0.014366964318796546,0.4860834990059642
1459,0.2524,15,14,15,604073,1537,106504,1452,0.014237281855570789,0.4857811977249916
1460,0.2525,22,18,22,604091,1519,106526,1430,0.014070547259994813,0.4849101390301797
1461,0.2526,15,23,15,604114,1496,106541,1415,0.013857497498981066,0.48608725523874957
1462,0.2527,17,23,17,604137,1473,106558,1398,0.01364444773796732,0.48693834900731453
1463,0.2528,11,15,11,604152,1458,106569,1387,0.013505502241654007,0.4875219683655536
1464,0.2529,12,8,12,604160,1450,106581,1375,0.013431397976953573,0.48672566371681414
1465,0.253,11,17,11,604177,1433,106592,1364,0.013273926414465153,0.487665355738291
1466,0.2531,10,13,10,604190,1420,106602,1354,0.013153506984326949,0.48810382119682766
1467,0.2532,17,11,17,604201,1409,106619,1337,0.013051613620363852,0.4868900218499636
1468,0.2533,13,22,13,604223,1387,106632,1324,0.01284782689243766,0.4883806713389893
1469,0.2534,13,8,13,604231,1379,106645,1311,0.012773722627737226,0.48736059479553906
1470,0.2535,12,21,12,604252,1358,106657,1299,0.012579198932898588,0.4888972525404592
1471,0.2536,7,16,7,604268,1342,106664,1292,0.01243099040349772,0.4905087319665907
1472,0.2537,8,18,8,604286,1324,106672,1284,0.012264255807921745,0.49233128834355827
1473,0.2538,13,12,13,604298,1312,106685,1271,0.012153099410871096,0.49206349206349204
1474,0.2539,8,15,8,604313,1297,106693,1263,0.012014153914557783,0.493359375
1475,0.254,29,21,29,604334,1276,106722,1234,0.011819630219719145,0.49163346613545816
1476,0.2541,14,17,14,604351,1259,106736,1220,0.011662158657230724,0.49213392496974584
1477,0.2542,8,20,8,604371,1239,106744,1212,0.01147689799547964,0.4944920440636475
1478,0.2543,19,26,19,604397,1213,106763,1193,0.01123605913520323,0.49584372402327515
1479,0.2544,18,11,18,604408,1202,106781,1175,0.011134165771240136,0.4943205721497686
1480,0.2545,12,14,12,604422,1188,106793,1163,0.011004483308014377,0.49468311356869415
1481,0.2546,16,16,16,604438,1172,106809,1147,0.01085627477861351,0.4946097455799914
1482,0.2547,16,18,16,604456,1154,106825,1131,0.010689540183037534,0.4949671772428884
1483,0.2548,10,14,10,604470,1140,106835,1121,0.010559857719811775,0.4957983193277311
1484,0.2549,9,12,9,604482,1128,106844,1112,0.010448701322761125,0.49642857142857144
1485,0.255,14,18,14,604500,1110,106858,1098,0.010281966727185149,0.49728260869565216
1486,0.2551,19,11,19,604511,1099,106877,1079,0.010180073363222053,0.4954086317722681
1487,0.2552,9,10,9,604521,1089,106886,1070,0.010087443032346512,0.49559981472904124
1488,0.2553,22,20,22,604541,1069,106908,1048,0.009902182370595428,0.49504015115729805
1489,0.2554,15,13,15,604554,1056,106923,1033,0.009781762940457224,0.4944949736716132
1490,0.2555,13,8,13,604562,1048,106936,1020,0.00970765867575679,0.4932301740812379
1491,0.2556,14,10,14,604572,1038,106950,1006,0.009615028344881248,0.49217221135029354
1492,0.2557,7,16,7,604588,1022,106957,999,0.00946681981548038,0.4943097476496784
1493,0.2558,17,18,17,604606,1004,106974,982,0.009300085219904405,0.4944612286002014
1494,0.2559,11,10,11,604616,994,106985,971,0.009207454889028863,0.494147582697201
1495,0.256,11,13,11,604629,981,106996,960,0.009087035458890658,0.4945904173106646
1496,0.2561,17,18,17,604647,963,107013,943,0.008920300863314684,0.4947534102833158
1497,0.2562,15,18,15,604665,945,107028,928,0.008753566267738709,0.4954618259476775
1498,0.2563,22,11,22,604676,934,107050,906,0.008651672903775613,0.4923913043478261
1499,0.2564,11,8,11,604684,926,107061,895,0.008577568639075179,0.4914881933003844
1500,0.2565,13,14,13,604698,912,107074,882,0.00844788617584942,0.4916387959866221
1501,0.2566,7,10,7,604708,902,107081,875,0.008355255844973878,0.4924029262802476
1502,0.2567,5,9,5,604717,893,107086,870,0.00827188854718589,0.49347702779353375
1503,0.2568,11,16,11,604733,877,107097,859,0.008123680017785023,0.49481566820276496
1504,0.2569,14,19,14,604752,858,107111,845,0.007947682389121495,0.4961832061068702
1505,0.257,18,13,18,604765,845,107129,827,0.00782726295898329,0.4946172248803828
1506,0.2571,15,16,15,604781,829,107144,812,0.007679054429582423,0.4948202315661182
1507,0.2572,11,12,11,604793,817,107155,801,0.007567898032531772,0.49505562422744126
1508,0.2573,12,13,12,604806,804,107167,789,0.007447478602393568,0.4952919020715631
1509,0.2574,14,12,14,604818,792,107181,775,0.007336322205342917,0.49457562220804085
1510,0.2575,11,11,11,604829,781,107192,764,0.007234428841379821,0.49449838187702266
1511,0.2576,14,17,14,604846,764,107206,750,0.0070769572788914005,0.4953764861294584
1512,0.2577,13,9,13,604855,755,107219,737,0.006993589981103413,0.49396782841823056
1513,0.2578,10,8,10,604863,747,107229,727,0.006919485716402979,0.4932157394843962
1514,0.2579,8,12,8,604875,735,107237,719,0.0068083293193523286,0.49449793672627235
1515,0.258,8,17,8,604892,718,107245,711,0.006650857756863907,0.49755073477956613
1516,0.2581,9,10,9,604902,708,107254,702,0.006558227425988366,0.4978723404255319
1517,0.2582,6,15,6,604917,693,107260,696,0.006419281929675053,0.5010799136069114
1518,0.2583,14,9,14,604926,684,107274,682,0.006335914631887065,0.4992679355783309
1519,0.2584,21,10,21,604936,674,107295,661,0.006243284301011523,0.4951310861423221
1520,0.2585,13,22,13,604958,652,107308,648,0.006039497573085331,0.49846153846153846
1521,0.2586,10,10,10,604968,642,107318,638,0.005946867242209789,0.4984375
1522,0.2587,13,11,13,604979,631,107331,625,0.005844973878246693,0.49761146496815284
1523,0.2588,12,12,12,604991,619,107343,613,0.005733817481196043,0.49756493506493504
1524,0.2589,20,16,20,605007,603,107363,593,0.005585608951795175,0.49581939799331104
1525,0.259,10,10,10,605017,593,107373,583,0.005492978620919634,0.4957482993197279
1526,0.2591,13,9,13,605026,584,107386,570,0.005409611323131646,0.49393414211438474
1527,0.2592,7,10,7,605036,574,107393,563,0.005316980992256104,0.4951627088830255
1528,0.2593,11,12,11,605048,562,107404,552,0.005205824595205454,0.4955116696588869
1529,0.2594,13,12,13,605060,550,107417,539,0.0050946681981548034,0.494949494949495
1530,0.2595,7,10,7,605070,540,107424,532,0.005002037867279262,0.4962686567164179
1531,0.2596,16,9,16,605079,531,107440,516,0.0049186705694912744,0.49283667621776506
1532,0.2597,10,11,10,605090,520,107450,506,0.004816777205528178,0.49317738791423
1533,0.2598,13,7,13,605097,513,107463,493,0.004751935973915299,0.4900596421471173
1534,0.2599,12,16,12,605113,497,107475,481,0.0046037274445144315,0.4918200408997955
1535,0.26,11,14,11,605127,483,107486,470,0.0044740449812886735,0.4931794333683106
1536,0.2601,14,10,14,605137,473,107500,456,0.0043814146504131315,0.4908503767491927
1537,0.2602,16,7,16,605144,466,107516,440,0.004316573418800252,0.4856512141280353
1538,0.2603,6,9,6,605153,457,107522,434,0.004233206121012264,0.48709315375982043
1539,0.2604,13,14,13,605167,443,107535,421,0.004103523657786505,0.48726851851851855
1540,0.2605,13,7,13,605174,436,107548,408,0.004038682426173626,0.4834123222748815
1541,0.2606,6,15,6,605189,421,107554,402,0.0038997369298603133,0.488456865127582
1542,0.2607,9,8,9,605197,413,107563,393,0.00382563266515988,0.48759305210918114
1543,0.2608,1,13,1,605210,400,107564,392,0.0037052132350216755,0.494949494949495
1544,0.2609,8,10,8,605220,390,107572,384,0.0036125829041461334,0.49612403100775193
1545,0.261,16,8,16,605228,382,107588,368,0.0035384786394457002,0.49066666666666664
1546,0.2611,4,9,4,605237,373,107592,364,0.0034551113416577124,0.49389416553595655
1547,0.2612,11,11,11,605248,362,107603,353,0.003353217977694616,0.4937062937062937
1548,0.2613,10,8,10,605256,354,107613,343,0.003279113712994183,0.4921090387374462
1549,0.2614,5,14,5,605270,340,107618,338,0.003149431249768424,0.49852507374631266
1550,0.2615,10,5,10,605275,335,107628,328,0.003103116084330653,0.4947209653092006
1551,0.2616,6,9,6,605284,326,107634,322,0.0030197487865426657,0.49691358024691357
1552,0.2617,9,6,9,605290,320,107643,313,0.0029641705880173405,0.49447077409162715
1553,0.2618,3,5,3,605295,315,107646,310,0.0029178554225795694,0.496
1554,0.2619,5,3,5,605298,312,107651,305,0.002890066323316907,0.49432739059967584
1555,0.262,9,5,9,605303,307,107660,296,0.002843751157879136,0.49087893864013266
1556,0.2621,17,10,17,605313,297,107677,279,0.002751120827003594,0.484375
1557,0.2622,6,12,6,605325,285,107683,273,0.0026399644299529438,0.489247311827957
1558,0.2623,2,6,2,605331,279,107685,271,0.0025843862314276185,0.49272727272727274
1559,0.2624,3,8,3,605339,271,107688,268,0.0025102819667271853,0.4972170686456401
1560,0.2625,3,5,3,605344,266,107691,265,0.0024639668012894143,0.4990583804143126
1561,0.2626,6,6,6,605350,260,107697,259,0.002408388602764089,0.49903660886319845
1562,0.2627,5,11,5,605361,249,107702,254,0.002306495238800993,0.5049701789264414
1563,0.2628,8,8,8,605369,241,107710,246,0.0022323909741005597,0.5051334702258727
1564,0.2629,10,15,10,605384,226,107720,236,0.0020934454777872466,0.5108225108225108
1565,0.263,5,6,5,605390,220,107725,231,0.0020378672792619214,0.5121951219512195
1566,0.2631,1,6,1,605396,214,107726,230,0.0019822890807365966,0.5180180180180181
1567,0.2632,9,3,9,605399,211,107735,221,0.001954499981473934,0.5115740740740741
1568,0.2633,6,2,6,605401,209,107741,215,0.0019359739152988254,0.5070754716981132
1569,0.2634,4,6,4,605407,203,107745,211,0.0018803957167735003,0.5096618357487923
1570,0.2635,6,15,6,605422,188,107751,205,0.0017414502204601875,0.5216284987277354
1571,0.2636,11,4,11,605426,184,107762,194,0.0017043980881099707,0.5132275132275133
1572,0.2637,7,7,7,605433,177,107769,187,0.0016395568564970915,0.5137362637362637
1573,0.2638,3,4,3,605437,173,107772,184,0.0016025047241468747,0.5154061624649859
1574,0.2639,6,1,6,605438,172,107778,178,0.0015932416910593205,0.5085714285714286
1575,0.264,5,5,5,605443,167,107783,173,0.0015469265256215494,0.5088235294117647
1576,0.2641,2,4,2,605447,163,107785,171,0.0015098743932713328,0.5119760479041916
1577,0.2642,4,8,4,605455,155,107789,167,0.0014357701285708992,0.5186335403726708
1578,0.2643,6,2,6,605457,153,107795,161,0.0014172440623957908,0.5127388535031847
1579,0.2644,1,6,1,605463,147,107796,160,0.0013616658638704658,0.5211726384364821
1580,0.2645,4,2,4,605465,145,107800,156,0.0013431397976953574,0.5182724252491694
1581,0.2646,5,5,5,605470,140,107805,151,0.0012968246322575864,0.5189003436426117
1582,0.2647,2,2,2,605472,138,107807,149,0.001278298566082478,0.519163763066202
1583,0.2648,3,4,3,605476,134,107810,146,0.0012412464337322614,0.5214285714285715
1584,0.2649,4,4,4,605480,130,107814,142,0.0012041943013820445,0.5220588235294118
1585,0.265,2,3,2,605483,127,107816,140,0.001176405202119382,0.5243445692883895
1586,0.2651,3,2,3,605485,125,107819,137,0.0011578791359442735,0.5229007633587787
1587,0.2652,3,1,3,605486,124,107822,134,0.0011486161028567193,0.5193798449612403
1588,0.2653,4,5,4,605491,119,107826,130,0.0011023009374189485,0.5220883534136547
1589,0.2654,5,3,5,605494,116,107831,125,0.001074511838156286,0.5186721991701245
1590,0.2655,6,2,6,605496,114,107837,119,0.0010559857719811775,0.5107296137339056
1591,0.2656,4,0,4,605496,114,107841,115,0.0010559857719811775,0.5021834061135371
1592,0.2657,3,12,3,605508,102,107844,112,0.0009448293749305273,0.5233644859813084
1593,0.2658,5,5,5,605513,97,107849,107,0.0008985142094927563,0.5245098039215687
1594,0.2659,2,7,2,605520,90,107851,105,0.0008336729778798769,0.5384615384615384
1595,0.266,3,0,3,605520,90,107854,102,0.0008336729778798769,0.53125
1596,0.2661,5,2,5,605522,88,107859,97,0.0008151469117047686,0.5243243243243243
1597,0.2662,7,4,7,605526,84,107866,90,0.0007780947793545518,0.5172413793103449
1598,0.2663,1,1,1,605527,83,107867,89,0.0007688317462669976,0.5174418604651163
1599,0.2664,0,4,0,605531,79,107867,89,0.0007317796139167809,0.5297619047619048
1600,0.2665,6,4,6,605535,75,107873,83,0.0006947274815665642,0.5253164556962026
1601,0.2666,5,2,5,605537,73,107878,78,0.0006762014153914558,0.5165562913907285
1602,0.2667,3,0,3,605537,73,107881,75,0.0006762014153914558,0.5067567567567568
1603,0.2668,3,1,3,605538,72,107884,72,0.0006669383823039016,0.5
1604,0.2669,4,4,4,605542,68,107888,68,0.0006298862499536849,0.5
1605,0.267,1,3,1,605545,65,107889,67,0.0006020971506910223,0.5075757575757576
1606,0.2671,2,6,2,605551,59,107891,65,0.0005465189521656972,0.5241935483870968
1607,0.2672,1,4,1,605555,55,107892,64,0.0005094668198154803,0.5378151260504201
1608,0.2673,0,3,0,605558,52,107892,64,0.00048167772055281784,0.5517241379310345
1609,0.2674,4,0,4,605558,52,107896,60,0.00048167772055281784,0.5357142857142857
1610,0.2675,2,1,2,605559,51,107898,58,0.00047241468746526364,0.5321100917431193
1611,0.2676,6,0,6,605559,51,107904,52,0.00047241468746526364,0.5048543689320388
1612,0.2677,3,3,3,605562,48,107907,49,0.0004446255882026011,0.5051546391752577
1613,0.2678,3,2,3,605564,46,107910,46,0.00042609952202749267,0.5
1614,0.2679,1,2,1,605566,44,107911,45,0.0004075734558523843,0.5056179775280899
1615,0.268,2,4,2,605570,40,107913,43,0.00037052132350216756,0.5180722891566265
1616,0.2681,4,1,4,605571,39,107917,39,0.00036125829041461335,0.5
1617,0.2682,3,0,3,605571,39,107920,36,0.00036125829041461335,0.48
1618,0.2683,1,2,1,605573,37,107921,35,0.000342732224239505,0.4861111111111111
1619,0.2684,2,2,2,605575,35,107923,33,0.0003242061580643966,0.4852941176470588
1620,0.2685,2,0,2,605575,35,107925,31,0.0003242061580643966,0.4696969696969697
1621,0.2686,0,1,0,605576,34,107925,31,0.00031494312497684244,0.47692307692307695
1622,0.2687,0,1,0,605577,33,107925,31,0.00030568009188928824,0.484375
1623,0.2688,1,0,1,605577,33,107926,30,0.00030568009188928824,0.47619047619047616
1624,0.269,2,2,2,605579,31,107928,28,0.00028715402571417983,0.4745762711864407
1625,0.2691,2,2,2,605581,29,107930,26,0.0002686279595390715,0.4727272727272727
1626,0.2692,1,0,1,605581,29,107931,25,0.0002686279595390715,0.46296296296296297
1627,0.2693,0,1,0,605582,28,107931,25,0.0002593649264515173,0.4716981132075472
1628,0.2694,1,0,1,605582,28,107932,24,0.0002593649264515173,0.46153846153846156
1629,0.2696,1,0,1,605582,28,107933,23,0.0002593649264515173,0.45098039215686275
1630,0.2698,0,1,0,605583,27,107933,23,0.00025010189336396307,0.46
1631,0.2699,0,1,0,605584,26,107933,23,0.00024083886027640892,0.46938775510204084
1632,0.27,1,2,1,605586,24,107934,22,0.00022231279410130054,0.4782608695652174
1633,0.2701,2,1,2,605587,23,107936,20,0.00021304976101374634,0.46511627906976744
1634,0.2702,1,0,1,605587,23,107937,19,0.00021304976101374634,0.4523809523809524
1635,0.2703,1,0,1,605587,23,107938,18,0.00021304976101374634,0.43902439024390244
1636,0.2704,0,1,0,605588,22,107938,18,0.00020378672792619216,0.45
1637,0.2705,2,2,2,605590,20,107940,16,0.00018526066175108378,0.4444444444444444
1638,0.2711,0,2,0,605592,18,107940,16,0.0001667345955759754,0.47058823529411764
1639,0.2712,2,1,2,605593,17,107942,14,0.00015747156248842122,0.45161290322580644
1640,0.2713,1,1,1,605594,16,107943,13,0.00014820852940086702,0.4482758620689655
1641,0.2714,1,1,1,605595,15,107944,12,0.00013894549631331284,0.4444444444444444
1642,0.2715,1,1,1,605596,14,107945,11,0.00012968246322575864,0.44
1643,0.2716,2,2,2,605598,12,107947,9,0.00011115639705065027,0.42857142857142855
1644,0.2717,1,0,1,605598,12,107948,8,0.00011115639705065027,0.4
1645,0.2718,0,1,0,605599,11,107948,8,0.00010189336396309608,0.42105263157894735
1646,0.272,0,1,0,605600,10,107948,8,9.263033087554189e-05,0.4444444444444444
1647,0.2722,0,1,0,605601,9,107948,8,8.33672977879877e-05,0.47058823529411764
1648,0.2723,1,0,1,605601,9,107949,7,8.33672977879877e-05,0.4375
1649,0.2725,0,2,0,605603,7,107949,7,6.484123161287932e-05,0.5
1650,0.2726,0,1,0,605604,6,107949,7,5.5578198525325135e-05,0.5384615384615384
1651,0.2727,2,0,2,605604,6,107951,5,5.5578198525325135e-05,0.45454545454545453
1652,0.2729,1,1,1,605605,5,107952,4,4.6315165437770945e-05,0.4444444444444444
1653,0.2731,0,1,0,605606,4,107952,4,3.7052132350216754e-05,0.5
1654,0.2734,1,0,1,605606,4,107953,3,3.7052132350216754e-05,0.42857142857142855
1655,0.2735,2,0,2,605606,4,107955,1,3.7052132350216754e-05,0.2
1656,0.2737,1,0,1,605606,4,107956,0,3.7052132350216754e-05,0.0
1657,0.2742,0,2,0,605608,2,107956,0,1.8526066175108377e-05,0.0
1658,0.275,0,2,0,605610,0,107956,0,0.0,
