,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
563,0.1643,70,279,70,474504,131106,59566,48390,1.2144392159768795,0.26958818023799974
564,0.1644,56,185,56,474689,130921,59622,48334,1.212725554855682,0.2696382248751778
565,0.1645,43,195,43,474884,130726,59665,48291,1.2109192634036088,0.2697565035722864
566,0.1646,52,221,52,475105,130505,59717,48239,1.2088721330912593,0.26987759029673725
567,0.1647,52,270,52,475375,130235,59769,48187,1.2063711141576197,0.27007319725146
568,0.1648,75,267,75,475642,129968,59844,48112,1.2038978843232429,0.2701707097933513
569,0.1649,36,177,36,475819,129791,59880,48076,1.2022583274667458,0.2702918472791468
570,0.165,67,258,67,476077,129533,59947,48009,1.1998684649301568,0.2704092552748082
571,0.1651,55,255,55,476332,129278,60002,47954,1.1975063914928303,0.2705719057506545
572,0.1652,52,218,52,476550,129060,60054,47902,1.1954870502797437,0.27069088278839526
573,0.1653,54,299,54,476849,128761,60108,47848,1.1927174033865648,0.2709261702404747
574,0.1654,100,461,100,477310,128300,60208,47748,1.1884471451332024,0.2712214850495319
575,0.1655,40,190,40,477500,128110,60248,47708,1.1866871688465672,0.271348781125937
576,0.1656,86,484,86,477984,127626,60334,47622,1.182203860832191,0.27174061900849084
577,0.1657,95,420,95,478404,127206,60429,47527,1.178313386935418,0.2719978481454562
578,0.1658,65,340,65,478744,126866,60494,47462,1.1751639556856497,0.2722568950484145
579,0.1659,136,715,136,479459,126151,60630,47326,1.1685408870280485,0.27280849910939203
580,0.166,134,625,134,480084,125526,60764,47192,1.162751491348327,0.27323151032318577
581,0.1661,115,531,115,480615,124995,60879,47077,1.1578328207788358,0.27358896275977496
582,0.1662,119,572,119,481187,124423,60998,46958,1.152534365852755,0.27399770102870213
583,0.1663,137,715,137,481902,123708,61135,46821,1.1459112971951535,0.2745632707633306
584,0.1664,173,837,173,482739,122871,61308,46648,1.1381581385008708,0.27517859354998553
585,0.1665,122,584,122,483323,122287,61430,46526,1.132748527177739,0.27560673644802236
586,0.1666,210,1061,210,484384,121226,61640,46316,1.122920449071844,0.2764441155053658
587,0.1667,119,484,119,484868,120742,61759,46197,1.1184371410574678,0.27672982346845254
588,0.1668,224,854,224,485722,119888,61983,45973,1.1105265108006965,0.2771778778615829
589,0.1669,190,773,190,486495,119115,62173,45783,1.1033661862240172,0.2776443619692173
590,0.167,199,860,199,487355,118255,62372,45584,1.0953999777687207,0.2782243543966943
591,0.1671,210,923,210,488278,117332,62582,45374,1.086850198228908,0.27887109264563076
592,0.1672,229,948,229,489226,116384,62811,45145,1.0780688428619067,0.27948541747921424
593,0.1673,163,736,163,489962,115648,62974,44982,1.071251250509467,0.2800348627280085
594,0.1674,197,906,197,490868,114742,63171,44785,1.0628589425321426,0.2807361763212497
595,0.1675,224,915,224,491783,113827,63395,44561,1.0543832672570306,0.2813407581382428
596,0.1676,236,945,236,492728,112882,63631,44325,1.0456297009892919,0.28195309369175675
597,0.1677,260,1105,260,493833,111777,63891,44065,1.0353940494275446,0.2827543281015387
598,0.1678,268,1253,268,495086,110524,64159,43797,1.023787468968839,0.28380453729563704
599,0.1679,230,1078,230,496164,109446,64389,43567,1.0138019193004557,0.2847274414592224
600,0.168,189,834,189,496998,108612,64578,43378,1.0060765497054356,0.285400355286532
601,0.1681,220,900,220,497898,107712,64798,43158,0.9977398199266367,0.286060847086896
602,0.1682,236,1028,236,498926,106684,65034,42922,0.9882174219126311,0.28690025801104235
603,0.1683,169,692,169,499618,105992,65203,42753,0.9818074030160435,0.28742478738781135
604,0.1684,159,680,159,500298,105312,65362,42594,0.9755085405165067,0.28798020364285426
605,0.1685,247,1011,247,501309,104301,65609,42347,0.9661436140649894,0.2887662975287764
606,0.1686,233,923,233,502232,103378,65842,42114,0.9575938345251769,0.28945921425233
607,0.1687,302,1239,302,503471,102139,66144,41812,0.9461169365296973,0.29045994817681015
608,0.1688,343,1295,343,504766,100844,66487,41469,0.9341213086813146,0.29139291561557973
609,0.1689,204,713,204,505479,100131,66691,41265,0.9275167660898884,0.29183993889501825
610,0.169,120,503,120,505982,99628,66811,41145,0.9228574604468487,0.29227905919458985
611,0.1691,217,1066,217,507048,98562,67028,40928,0.9129830671755159,0.2934117141013693
612,0.1692,189,708,189,507756,97854,67217,40739,0.9064248397495276,0.2939470247415093
613,0.1693,153,555,153,508311,97299,67370,40586,0.901283856385935,0.29434673822388224
614,0.1694,123,531,123,508842,96768,67493,40463,0.8963651858164438,0.29485320372219104
615,0.1695,263,939,263,509781,95829,67756,40200,0.8876671977472304,0.29552521888714905
616,0.1696,132,513,132,510294,95316,67888,40068,0.882915261773315,0.29595816344619746
617,0.1697,123,472,123,510766,94844,68011,39945,0.8785431101559895,0.2963520762079992
618,0.1698,172,628,172,511394,94216,68183,39773,0.8727259253770054,0.2968378001179201
619,0.1699,104,387,104,511781,93829,68287,39669,0.869141131572122,0.2971505191089005
620,0.17,108,469,108,512250,93360,68395,39561,0.8647967690540591,0.2976279143250502
621,0.1701,139,582,139,512832,92778,68534,39422,0.8594056837971025,0.2981996974281392
622,0.1702,135,540,135,513372,92238,68669,39287,0.8544036459298232,0.2987036685040867
623,0.1703,122,465,122,513837,91773,68791,39165,0.8500963355441106,0.2991110296476195
624,0.1704,133,541,133,514378,91232,68924,39032,0.8450850346437437,0.2996376589080636
625,0.1705,94,365,94,514743,90867,69018,38938,0.8417040275667864,0.2999730364777936
626,0.1706,118,564,118,515307,90303,69136,38820,0.8364796769054059,0.3006435724077043
627,0.1707,88,353,88,515660,89950,69224,38732,0.8332098262254993,0.30099003745667613
628,0.1708,107,420,107,516080,89530,69331,38625,0.8293193523287266,0.3013928446022395
629,0.1709,104,418,104,516498,89112,69435,38521,0.8254474044981289,0.3018106602524426
630,0.171,81,388,81,516886,88724,69516,38440,0.8218533476601578,0.3022868107325973
631,0.1711,110,407,110,517293,88317,69626,38330,0.8180832931935232,0.3026522539025796
632,0.1712,122,458,122,517751,87859,69748,38208,0.8138408240394235,0.3030769352804461
633,0.1713,86,367,86,518118,87492,69834,38122,0.8104412908962911,0.3034852803031509
634,0.1714,144,583,144,518701,86909,69978,37978,0.805040942606247,0.30409890541049106
635,0.1715,91,348,91,519049,86561,70069,37887,0.8018174070917782,0.3044404088454616
636,0.1716,163,457,163,519506,86104,70232,37724,0.7975842009707659,0.30464838324127014
637,0.1717,117,384,117,519890,85720,70349,37607,0.7940271962651451,0.30493728056305597
638,0.1718,101,398,101,520288,85322,70450,37506,0.7903405090962985,0.3053538281173674
639,0.1719,156,600,156,520888,84722,70606,37350,0.7847826892437659,0.3059669703126024
640,0.172,144,602,144,521490,84120,70750,37206,0.7792063433250583,0.3066613916225706
641,0.1721,150,475,150,521965,83645,70900,37056,0.7748064026084701,0.3070065699538529
642,0.1722,169,606,169,522571,83039,71069,36887,0.7691930045574122,0.3075813418274603
643,0.1723,142,509,142,523080,82530,71211,36745,0.7644781207158472,0.30806958708866067
644,0.1724,132,428,132,523508,82102,71343,36613,0.760513542554374,0.30841090005475297
645,0.1725,119,425,119,523933,81677,71462,36494,0.7565767534921635,0.3088236538575454
646,0.1726,224,775,224,524708,80902,71686,36270,0.749397902849309,0.30954494247772507
647,0.1727,137,548,137,525256,80354,71823,36133,0.7443217607173293,0.3101891198159451
648,0.1728,249,806,249,526062,79548,72072,35884,0.7368557560487606,0.3108670039503777
649,0.1729,219,611,219,526673,78937,72291,35665,0.731196042832265,0.3112074832899949
650,0.173,150,452,150,527125,78485,72441,35515,0.7270091518766905,0.3115350877192982
651,0.1731,218,682,218,527807,77803,72659,35297,0.7206917633109785,0.3120866489832007
652,0.1732,157,487,157,528294,77316,72816,35140,0.7161806661973397,0.31247776908301916
653,0.1733,195,679,195,528973,76637,73011,34945,0.7098910667308903,0.3131777526841247
654,0.1734,160,533,160,529506,76104,73171,34785,0.704953870095224,0.3136920704488272
655,0.1735,159,548,159,530054,75556,73330,34626,0.6998777279632443,0.31426185765370024
656,0.1736,198,681,198,530735,74875,73528,34428,0.6935696024306199,0.3149776309890854
657,0.1737,93,293,93,531028,74582,73621,34335,0.6908555337359665,0.3152400451720117
658,0.1738,264,805,264,531833,73777,73885,34071,0.6833987921004854,0.31591684593131075
659,0.1739,133,476,133,532309,73301,74018,33938,0.6789895883508096,0.3164706869702254
660,0.174,188,597,188,532906,72704,74206,33750,0.6734595575975397,0.317038345200744
661,0.1741,191,598,191,533504,72106,74397,33559,0.6679202638111823,0.3175980693701793
662,0.1742,146,468,146,533972,71638,74543,33413,0.663585164326207,0.31806455911890413
663,0.1743,210,671,210,534643,70967,74753,33203,0.6573696691244582,0.31873860036478835
664,0.1744,177,481,177,535124,70486,74930,33026,0.6529141502093445,0.31905479557925653
665,0.1745,155,478,155,535602,70008,75085,32871,0.6484864203934937,0.3195112705216808
666,0.1746,195,675,195,536277,69333,75280,32676,0.6422338730593946,0.3203246772343617
667,0.1747,152,498,152,536775,68835,75432,32524,0.6376208825817926,0.3208792509791928
668,0.1748,175,601,175,537376,68234,75607,32349,0.6320537996961725,0.3216149846395514
669,0.1749,259,793,259,538169,67441,75866,32090,0.624708214457742,0.32241211280907456
670,0.175,185,634,185,538803,66807,76051,31905,0.6188354514802327,0.32321298322392417
671,0.1751,113,341,113,539144,66466,76164,31792,0.6156767571973767,0.32355635164566754
672,0.1752,133,316,133,539460,66150,76297,31659,0.6127496387417096,0.3236818697665859
673,0.1753,136,412,136,539872,65738,76433,31523,0.6089332691096373,0.32410729891734613
674,0.1754,112,361,112,540233,65377,76545,31411,0.6055893141650301,0.3245340331446047
675,0.1755,144,462,144,540695,64915,76689,31267,0.6013097928785801,0.3250816161028051
676,0.1756,115,418,115,541113,64497,76804,31152,0.5974378450479825,0.3256908070131418
677,0.1757,109,318,109,541431,64179,76913,31043,0.5944922005261403,0.32600659511457436
678,0.1758,114,349,114,541780,63830,77027,30929,0.5912594019785838,0.3263964372777256
679,0.1759,162,463,162,542243,63367,77189,30767,0.5869706176590462,0.326842586100665
680,0.176,63,227,63,542470,63140,77252,30704,0.5848679091481714,0.3271812795703508
681,0.1761,78,245,78,542715,62895,77330,30626,0.5825984660417207,0.3274772510986837
682,0.1762,91,290,91,543005,62605,77421,30535,0.57991218644633,0.3278398110371484
683,0.1763,67,203,67,543208,62402,77488,30468,0.5780317907295565,0.32807149779261335
684,0.1764,80,251,80,543459,62151,77568,30388,0.5757067694245804,0.3283804666140762
685,0.1765,103,280,103,543739,61871,77671,30285,0.5731131201600652,0.32862754459828986
686,0.1766,80,231,80,543970,61640,77751,30205,0.5709733595168401,0.32886929065273013
687,0.1767,65,178,65,544148,61462,77816,30140,0.5693245396272556,0.32903211720268116
688,0.1768,75,194,75,544342,61268,77891,30065,0.56752751120827,0.3291800335037719
689,0.1769,57,168,57,544510,61100,77948,30008,0.5659713216495609,0.3293673442507793
690,0.177,49,138,49,544648,60962,77997,29959,0.5646930230834785,0.32950583473564965
691,0.1771,41,166,41,544814,60796,78038,29918,0.5631553595909444,0.329805763167758
692,0.1772,57,175,57,544989,60621,78095,29861,0.5615343288006225,0.33002144072854267
693,0.1773,40,130,40,545119,60491,78135,29821,0.5603301344992404,0.33019975197094514
694,0.1774,45,155,45,545274,60336,78180,29776,0.5588943643706695,0.33043323863636365
695,0.1775,41,143,41,545417,60193,78221,29735,0.5575697506391493,0.33065341161818346
696,0.1776,60,160,60,545577,60033,78281,29675,0.5560876653451406,0.33079546974628793
697,0.1777,39,109,39,545686,59924,78320,29636,0.5550779947385972,0.33090665475658776
698,0.1778,43,140,43,545826,59784,78363,29593,0.5537811701063396,0.3311030802107925
699,0.1779,50,139,50,545965,59645,78413,29543,0.5524936085071696,0.33124411355787775
700,0.178,48,158,48,546123,59487,78461,29495,0.5510300492793361,0.3314715335685869
701,0.1781,44,132,44,546255,59355,78505,29451,0.5498073289117789,0.33163299777042093
702,0.1782,44,152,44,546407,59203,78549,29407,0.5483993478824707,0.33186999210021445
703,0.1783,28,91,28,546498,59112,78577,29379,0.5475564118715032,0.3319998643929891
704,0.1784,45,115,45,546613,58997,78622,29334,0.5464911630664345,0.33209179110391596
705,0.1785,81,250,81,546863,58747,78703,29253,0.544175404794546,0.33242045454545455
706,0.1786,62,146,62,547009,58601,78765,29191,0.542823001963763,0.3325018224895207
707,0.1787,33,86,33,547095,58515,78798,29158,0.5420263811182333,0.3325767340002053
708,0.1788,28,115,28,547210,58400,78826,29130,0.5409611323131647,0.3328001827944705
709,0.1789,51,155,51,547365,58245,78877,29079,0.5395253621845937,0.3330012367733956
710,0.179,40,142,40,547507,58103,78917,29039,0.538210011486161,0.33323770397741614
711,0.1791,51,130,51,547637,57973,78968,28988,0.537005817184779,0.3333448327411138
712,0.1792,60,159,60,547796,57814,79028,28928,0.5355329949238579,0.33349473150261694
713,0.1793,41,120,41,547916,57694,79069,28887,0.5344214309533514,0.3336413300839676
714,0.1794,63,184,63,548100,57510,79132,28824,0.5327170328652414,0.3338661477517548
715,0.1795,42,157,42,548257,57353,79174,28782,0.5312627366704954,0.33414988100075466
716,0.1796,44,148,44,548405,57205,79218,28738,0.5298918077735374,0.3343844175790931
717,0.1797,64,186,64,548591,57019,79282,28674,0.5281688836192523,0.3346130955854037
718,0.1798,75,180,75,548771,56839,79357,28599,0.5265015376634925,0.33473395912825676
719,0.1799,55,218,55,548989,56621,79412,28544,0.5244821964504057,0.3351611577525979
720,0.18,68,177,68,549166,56444,79480,28476,0.5228426395939086,0.33532736693358456
721,0.1801,60,195,60,549361,56249,79540,28416,0.5210363481418355,0.3356286541073643
722,0.1802,72,194,72,549555,56055,79612,28344,0.5192393197228501,0.33583336295453736
723,0.1803,87,201,87,549756,55854,79699,28257,0.5173774500722517,0.33594892463530335
724,0.1804,53,162,53,549918,55692,79752,28204,0.5158768387120679,0.33617812529798796
725,0.1805,87,222,87,550140,55470,79839,28117,0.5138204453666309,0.33638005910009927
726,0.1806,52,154,52,550294,55316,79891,28065,0.5123939382711475,0.33658747196603545
727,0.1807,77,215,77,550509,55101,79968,27988,0.5104023861573234,0.3368436255099953
728,0.1808,64,184,64,550693,54917,80032,27924,0.5086979880692134,0.3370794654820681
729,0.1809,56,108,56,550801,54809,80088,27868,0.5076975804957575,0.337070769379634
730,0.181,72,149,72,550950,54660,80160,27796,0.506317388565712,0.3371009993208499
731,0.1811,77,217,77,551167,54443,80237,27719,0.5043073103857127,0.3373700737567245
732,0.1812,67,195,67,551362,54248,80304,27652,0.5025010189336396,0.3376312576312576
733,0.1813,68,169,68,551531,54079,80372,27584,0.500935566341843,0.3377784308683247
734,0.1814,81,188,81,551719,53891,80453,27503,0.49919411612138276,0.3378995994790771
735,0.1815,62,210,62,551929,53681,80515,27441,0.4972488791729964,0.33826828727102387
736,0.1816,63,207,63,552136,53474,80578,27378,0.4953314313238727,0.33861871073071786
737,0.1817,85,197,85,552333,53277,80663,27293,0.4935066138056245,0.3387489139878367
738,0.1818,53,140,53,552473,53137,80716,27240,0.49220978917336694,0.33890291998954925
739,0.1819,41,125,41,552598,53012,80757,27199,0.49105191003742266,0.3390931418384012
740,0.182,41,125,41,552723,52887,80798,27158,0.4898940309014784,0.3392841526641264
741,0.1821,37,135,37,552858,52752,80835,27121,0.48864352143465856,0.33955153806668087
742,0.1822,30,125,30,552983,52627,80865,27091,0.4874856422987143,0.33983541985498883
743,0.1823,52,133,52,553116,52494,80917,27039,0.4862536588980696,0.33997208705820225
744,0.1824,27,105,27,553221,52389,80944,27012,0.4852810404238764,0.34019722673517966
745,0.1825,43,88,43,553309,52301,80987,26969,0.4844658935121716,0.3402169799419705
746,0.1826,32,104,32,553413,52197,81019,26937,0.48350253807106597,0.3403973007809538
747,0.1827,27,138,27,553551,52059,81046,26910,0.4822242395049835,0.3407666299433955
748,0.1828,19,73,19,553624,51986,81065,26891,0.48154803808959207,0.3409232095541159
749,0.1829,32,152,32,553776,51834,81097,26859,0.48014005706028384,0.3413137127825855
750,0.183,38,137,38,553913,51697,81135,26821,0.4788710215272889,0.34159046333324844
751,0.1831,19,106,19,554019,51591,81154,26802,0.47788914002000815,0.34189277103823046
752,0.1832,23,112,23,554131,51479,81177,26779,0.4768516803142021,0.3421886580285722
753,0.1833,16,102,16,554233,51377,81193,26763,0.47590685093927154,0.3425006398771436
754,0.1834,33,90,33,554323,51287,81226,26730,0.4750731779613917,0.3426176346180961
755,0.1835,27,97,27,554420,51190,81253,26703,0.47417466375189893,0.3428164276635898
756,0.1836,36,110,36,554530,51080,81289,26667,0.47315573011226797,0.3429971574465896
757,0.1837,14,76,14,554606,51004,81303,26653,0.47245173959761383,0.3432143914907864
758,0.1838,21,80,21,554686,50924,81324,26632,0.4717106969506095,0.3433905822889267
759,0.1839,36,129,36,554815,50795,81360,26596,0.470515765682315,0.3436575312374824
760,0.184,20,93,20,554908,50702,81380,26576,0.46965430360517246,0.34390123968011593
761,0.1841,25,109,25,555017,50593,81405,26551,0.4686446329986291,0.3441745307476926
762,0.1842,25,121,25,555138,50472,81430,26526,0.467523805995035,0.34450245460921064
763,0.1843,41,128,41,555266,50344,81471,26485,0.4663381377598281,0.34472660063257365
764,0.1844,20,82,20,555348,50262,81491,26465,0.4655785690466486,0.34492421181591876
765,0.1845,36,99,36,555447,50163,81527,26429,0.46466152877098077,0.3450621474827658
766,0.1846,35,128,35,555575,50035,81562,26394,0.46347586053577383,0.34534011958811445
767,0.1847,30,91,30,555666,49944,81592,26364,0.4626329245248064,0.34549457461865074
768,0.1848,27,99,27,555765,49845,81619,26337,0.46171588424913856,0.3457115854138773
769,0.1849,32,118,32,555883,49727,81651,26305,0.46062284634480716,0.3459727483164983
770,0.185,31,111,31,555994,49616,81682,26274,0.45959464967208863,0.3462116220845961
771,0.1851,34,94,34,556088,49522,81716,26240,0.4587239245618585,0.34634777329003985
772,0.1852,39,118,39,556206,49404,81755,26201,0.45763088665752716,0.3465511540242047
773,0.1853,40,92,40,556298,49312,81795,26161,0.4567786876134722,0.34662727067958077
774,0.1854,27,88,27,556386,49224,81822,26134,0.45596354070176737,0.34679795111335227
775,0.1855,24,88,24,556474,49136,81846,26110,0.4551483937900626,0.34699518911304256
776,0.1856,19,67,19,556541,49069,81865,26091,0.4545277705731965,0.3471394358701437
777,0.1857,37,90,37,556631,48979,81902,26054,0.4536940975953166,0.3472338837578132
778,0.1858,26,129,26,556760,48850,81928,26028,0.45249916632702214,0.34760543817943856
779,0.1859,60,152,60,556912,48698,81988,25968,0.45109118529771386,0.34778881954303165
780,0.186,45,102,45,557014,48596,82033,25923,0.45014635592278335,0.34787101276184595
781,0.1861,51,153,51,557167,48443,82084,25872,0.44872911186038755,0.3481396757047702
782,0.1862,47,117,47,557284,48326,82131,25825,0.4476453369891437,0.3482758155655352
783,0.1863,34,115,34,557399,48211,82165,25791,0.446580088184075,0.34851760763222617
784,0.1864,50,105,50,557504,48106,82215,25741,0.4456074697098818,0.3485720476119544
785,0.1865,35,113,35,557617,47993,82250,25706,0.4445607469709882,0.34879713428947473
786,0.1866,27,91,27,557708,47902,82277,25679,0.4437178109600208,0.348989548932469
787,0.1867,43,147,43,557855,47755,82320,25636,0.4423561450961503,0.3493071357523402
788,0.1868,28,89,28,557944,47666,82348,25608,0.44153173515135796,0.3494827633266916
789,0.1869,33,104,33,558048,47562,82381,25575,0.4405683797102523,0.349686205340662
790,0.187,30,115,30,558163,47447,82411,25545,0.4395031309051836,0.3499698597106532
791,0.1871,39,108,39,558271,47339,82450,25506,0.43850272333172774,0.3501407097261308
792,0.1872,55,123,55,558394,47216,82505,25451,0.4373633702619586,0.3502415126536117
793,0.1873,45,155,45,558549,47061,82550,25406,0.43592760013338766,0.35058716381249394
794,0.1874,42,126,42,558675,46935,82592,25364,0.43476045796435586,0.3508208965545858
795,0.1875,44,119,44,558794,46816,82636,25320,0.4336581570269369,0.3510036597537984
796,0.1876,33,130,33,558924,46686,82669,25287,0.43245396272555486,0.3513400858655329
797,0.1877,45,107,45,559031,46579,82714,25242,0.43146281818518656,0.35145709472159953
798,0.1878,41,88,41,559119,46491,82755,25201,0.4306476712734818,0.35151760307984153
799,0.1879,19,88,19,559207,46403,82774,25182,0.42983252436177705,0.35177760704058114
800,0.188,33,118,33,559325,46285,82807,25149,0.42873948645744564,0.3520592434974942
801,0.1881,44,94,44,559419,46191,82851,25105,0.4278687613472155,0.3521235412926391
802,0.1882,27,83,27,559502,46108,82878,25078,0.42709992960094856,0.35228837130896523
803,0.1883,32,112,32,559614,45996,82910,25046,0.42606246989514246,0.3525520114861631
804,0.1884,38,106,38,559720,45890,82948,25008,0.4250805883878617,0.3527320939941888
805,0.1885,29,79,29,559799,45811,82977,24979,0.42434880877394493,0.35286057352733435
806,0.1886,34,72,34,559871,45739,83011,24945,0.423681870391641,0.35290872050251826
807,0.1887,34,125,34,559996,45614,83045,24911,0.4225239912556968,0.3532222616093584
808,0.1888,36,84,36,560080,45530,83081,24875,0.4217458964763422,0.35331297493075775
809,0.1889,16,58,16,560138,45472,83097,24859,0.4212086405572641,0.35345722369936444
810,0.189,26,100,26,560238,45372,83123,24833,0.42028233724850866,0.3537212449255751
811,0.1891,19,71,19,560309,45301,83142,24814,0.4196246618992923,0.35390430007844254
812,0.1892,32,112,32,560421,45189,83174,24782,0.4185872021934862,0.3541753011962099
813,0.1893,22,86,22,560507,45103,83196,24760,0.4177905813479566,0.35440791262900245
814,0.1894,20,66,20,560573,45037,83216,24740,0.417179221164178,0.3545580922080342
815,0.1895,20,71,20,560644,44966,83236,24720,0.41652154581496165,0.35473409293114827
816,0.1896,37,94,37,560738,44872,83273,24683,0.4156508207047316,0.3548702465674646
817,0.1897,23,88,23,560826,44784,83296,24660,0.41483567379302677,0.35510627268014516
818,0.1898,34,66,34,560892,44718,83330,24626,0.4142243136092482,0.35512805722196583
819,0.1899,15,81,15,560973,44637,83345,24611,0.41347400792915634,0.3554037661737523
820,0.19,26,88,26,561061,44549,83371,24585,0.41265886101745153,0.35561373564382215
821,0.1901,27,87,27,561148,44462,83398,24558,0.41185297713883434,0.3558099101709649
822,0.1902,23,62,23,561210,44400,83421,24535,0.41127866908740596,0.35591499238413
823,0.1903,19,60,19,561270,44340,83440,24516,0.4107228871021527,0.35604740327640294
824,0.1904,30,97,30,561367,44243,83470,24486,0.40982437289266,0.3562688239316737
825,0.1905,20,86,20,561453,44157,83490,24466,0.4090277520471303,0.35652769479620533
826,0.1906,16,84,16,561537,44073,83506,24450,0.40824965726777573,0.3568145002407951
827,0.1907,18,64,18,561601,44009,83524,24432,0.40765682315017227,0.3569790038135036
828,0.1908,25,58,25,561659,43951,83549,24407,0.40711956723109416,0.35704672459697473
829,0.1909,44,74,44,561733,43877,83593,24363,0.40643410278261516,0.3570193434935522
830,0.191,28,84,28,561817,43793,83621,24335,0.40565600800326057,0.3571952794739314
831,0.1911,22,74,22,561891,43719,83643,24313,0.40497054355478157,0.3573759407337723
832,0.1912,23,63,23,561954,43656,83666,24290,0.40438697247026567,0.35748977128896475
833,0.1913,24,79,24,562033,43577,83690,24266,0.4036551928563489,0.35767875830962664
834,0.1914,20,61,20,562094,43516,83710,24246,0.40309014783800806,0.35781116259850654
835,0.1915,23,81,23,562175,43435,83733,24223,0.4023398421579162,0.35802122439327205
836,0.1916,17,74,17,562249,43361,83750,24206,0.4016543777094372,0.35825180931519823
837,0.1917,13,73,13,562322,43288,83763,24193,0.4009781762940457,0.3585157303537292
838,0.1918,20,84,20,562406,43204,83783,24173,0.40020008151469116,0.3587722813422978
839,0.1919,21,52,21,562458,43152,83804,24152,0.39971840379413837,0.35884939973849994
840,0.192,24,66,24,562524,43086,83828,24128,0.39910704361035976,0.3589728330407356
841,0.1921,27,96,27,562620,42990,83855,24101,0.39821779243395455,0.35922851053047355
842,0.1922,19,63,19,562683,42927,83874,24082,0.39763422134943865,0.3593845602829471
843,0.1923,26,69,26,562752,42858,83900,24056,0.39699507206639745,0.3595062318797262
