,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
844,0.1924,25,63,25,562815,42795,83925,24031,0.3964115009818815,0.35960554275282075
845,0.1925,21,45,21,562860,42750,83946,24010,0.3959946644929416,0.35964649490713
846,0.1926,18,56,18,562916,42694,83964,23992,0.39547593464003855,0.35977566505713343
847,0.1927,28,67,28,562983,42627,83992,23964,0.39485531142317243,0.3598684506915349
848,0.1928,19,58,19,563041,42569,84011,23945,0.39431805550409427,0.3599993986228463
849,0.1929,30,58,30,563099,42511,84041,23915,0.3937807995850161,0.3600246891277512
850,0.193,21,51,21,563150,42460,84062,23894,0.3933083848975509,0.36009886367061517
851,0.1931,22,55,22,563205,42405,84084,23872,0.39279891807773537,0.3601852829790123
852,0.1932,15,47,15,563252,42358,84099,23857,0.3923635555226203,0.36029600543683454
853,0.1933,16,53,16,563305,42305,84115,23841,0.39187261476897994,0.3604299579717594
854,0.1934,11,42,11,563347,42263,84126,23830,0.3914835673793027,0.36055255473348163
855,0.1935,16,54,16,563401,42209,84142,23814,0.39098336359257474,0.36069248595186526
856,0.1936,26,50,26,563451,42159,84168,23788,0.390520211938197,0.3607139066219843
857,0.1937,27,61,27,563512,42098,84195,23761,0.3899551669198562,0.3607859214382241
858,0.1938,11,44,11,563556,42054,84206,23750,0.38954759346400386,0.3609203087958179
859,0.1939,17,42,17,563598,42012,84223,23733,0.3891585460743266,0.36098562628336756
860,0.194,18,34,18,563632,41978,84241,23715,0.3888436029493497,0.36099736653829173
861,0.1941,21,62,21,563694,41916,84262,23694,0.3882692948979214,0.3611339734796525
862,0.1942,16,47,16,563741,41869,84278,23678,0.38783393234280633,0.3612369749950417
863,0.1943,19,51,19,563792,41818,84297,23659,0.38736151765534105,0.36133298715579515
864,0.1944,16,73,16,563865,41745,84313,23643,0.3866853162399496,0.3615801064415489
865,0.1945,18,52,18,563917,41693,84331,23625,0.38620363851939676,0.36169202976208703
866,0.1946,17,51,17,563968,41642,84348,23608,0.38573122383193154,0.3618084291187739
867,0.1947,20,67,20,564035,41575,84368,23588,0.3851106006150654,0.36198456179120053
868,0.1948,19,55,19,564090,41520,84387,23569,0.3846011337952499,0.36210419579345204
869,0.1949,13,63,13,564153,41457,84400,23556,0.384017562710734,0.3623275344931014
870,0.195,21,81,21,564234,41376,84421,23535,0.38326725703064213,0.3625733696908074
871,0.1951,25,93,25,564327,41283,84446,23510,0.3824057949534996,0.36284783850107266
872,0.1952,23,106,23,564433,41177,84469,23487,0.38142391344621884,0.3632160089075838
873,0.1953,19,65,19,564498,41112,84488,23468,0.3808218162955278,0.36339423970269435
874,0.1954,27,73,27,564571,41039,84515,23441,0.3801456148801364,0.3635390818858561
875,0.1955,27,114,27,564685,40925,84542,23414,0.3790896291081552,0.36391613173969134
876,0.1956,25,91,25,564776,40834,84567,23389,0.3782466930971877,0.36418417077993864
877,0.1957,21,109,21,564885,40725,84588,23368,0.37723702249064434,0.3645951976034824
878,0.1958,24,70,24,564955,40655,84612,23344,0.37658861017451556,0.36475569930780166
879,0.1959,16,78,16,565033,40577,84628,23328,0.37586609359368633,0.3650418590094672
880,0.196,20,151,20,565184,40426,84648,23308,0.3744673755974656,0.36570747167916656
881,0.1961,20,70,20,565254,40356,84668,23288,0.37381896328133685,0.3659103764691094
882,0.1962,34,83,34,565337,40273,84702,23254,0.37305013153506983,0.36604908149290855
883,0.1963,14,68,14,565405,40205,84716,23240,0.37242024528511614,0.36630152100244306
884,0.1964,32,151,32,565556,40054,84748,23208,0.3710215272888955,0.36685530018020296
885,0.1965,26,67,26,565623,39987,84774,23182,0.37040090407202936,0.3669838053475597
886,0.1966,30,103,30,565726,39884,84804,23152,0.3694468116640113,0.3672821879560886
887,0.1967,17,79,17,565805,39805,84821,23135,0.3687150320500945,0.36757229107086115
888,0.1968,21,62,21,565867,39743,84842,23114,0.3681407239986661,0.3677235630080977
889,0.1969,36,107,36,565974,39636,84878,23078,0.36714957945829785,0.36798800905698886
890,0.197,23,44,23,566018,39592,84901,23055,0.36674200600244544,0.3680144300604977
891,0.1971,24,80,24,566098,39512,84925,23031,0.3660009633554411,0.36824264905744847
892,0.1972,21,54,21,566152,39458,84946,23010,0.3655007595687132,0.36834859448037394
893,0.1973,20,57,20,566209,39401,84966,22990,0.3649727666827226,0.36848263371319584
894,0.1974,25,58,25,566267,39343,84991,22965,0.36443551076364444,0.368572253964178
895,0.1975,18,40,18,566307,39303,85009,22947,0.36406498944014226,0.3686265060240964
896,0.1976,23,69,23,566376,39234,85032,22924,0.36342584015710105,0.36880208500917017
897,0.1977,13,63,13,566439,39171,85045,22911,0.3628422690725851,0.36904416739151447
898,0.1978,19,67,19,566506,39104,85064,22892,0.362221645855719,0.36924962900832314
899,0.1979,28,79,28,566585,39025,85092,22864,0.36148986624180224,0.36943560244954676
900,0.198,24,80,24,566665,38945,85116,22840,0.3607488235947979,0.3696690135146071
901,0.1981,22,54,22,566719,38891,85138,22818,0.36024861980806994,0.36976778103680175
902,0.1982,21,42,21,566761,38849,85159,22797,0.35985957241839267,0.3698050157350031
903,0.1983,20,45,20,566806,38804,85179,22777,0.35944273592945275,0.36987057696367387
904,0.1984,27,68,27,566874,38736,85206,22750,0.35881284967949906,0.3700029274956901
905,0.1985,24,54,24,566928,38682,85230,22726,0.3583126458927711,0.3700820739968734
906,0.1986,16,60,16,566988,38622,85246,22710,0.3577568639075179,0.3702797886910585
907,0.1987,26,60,26,567048,38562,85272,22684,0.35720108192226463,0.37037520817686054
908,0.1988,24,57,24,567105,38505,85296,22660,0.35667308903627404,0.3704733098994523
909,0.1989,26,82,26,567187,38423,85322,22634,0.3559135203230946,0.3707027859213522
910,0.199,25,65,25,567252,38358,85347,22609,0.35531142317240355,0.3708399626027195
911,0.1991,20,68,20,567320,38290,85367,22589,0.3546815369224499,0.3710474876394159
912,0.1992,26,77,26,567397,38213,85393,22563,0.3539682833747082,0.37124851915229695
913,0.1993,16,87,16,567484,38126,85409,22547,0.353162399496091,0.37161505117597615
914,0.1994,31,83,31,567567,38043,85440,22516,0.352393567749824,0.37180270480027744
915,0.1995,25,83,25,567650,37960,85465,22491,0.351624736003557,0.37205339862037023
916,0.1996,23,106,23,567756,37854,85488,22468,0.35064285449627625,0.37246775637412555
917,0.1997,11,103,11,567859,37751,85499,22457,0.34968876208825816,0.37299030029231994
918,0.1998,32,77,32,567936,37674,85531,22425,0.3489755085405165,0.373134328358209
919,0.1999,17,104,17,568040,37570,85548,22408,0.34801215309941086,0.37360365467338025
920,0.2,36,93,36,568133,37477,85584,22372,0.3471506910222683,0.3738074153285769
921,0.2001,33,126,33,568259,37351,85617,22339,0.3459835488532365,0.37425029318143743
922,0.2002,34,122,34,568381,37229,85651,22305,0.3448534588165549,0.37465985823227066
923,0.2003,42,100,42,568481,37129,85693,22263,0.34392715550779945,0.3748484644396552
924,0.2004,37,154,37,568635,36975,85730,22226,0.34250064841231614,0.37543284741811794
925,0.2005,38,133,38,568768,36842,85768,22188,0.3412686650116714,0.37587667287819754
926,0.2006,41,109,41,568877,36733,85809,22147,0.340258994405128,0.37613790760869564
927,0.2007,47,151,47,569028,36582,85856,22100,0.3388602764089073,0.37660611431103236
928,0.2008,55,118,55,569146,36464,85911,22045,0.33776723850457596,0.3767796407390316
929,0.2009,73,177,73,569323,36287,85984,21972,0.3361276816480788,0.3771434456478827
930,0.201,43,139,43,569462,36148,86027,21929,0.33484012004890884,0.37758493035108565
931,0.2011,67,169,67,569631,35979,86094,21862,0.33327466745711215,0.3779671859061911
932,0.2012,59,165,59,569796,35814,86153,21803,0.33174626699766574,0.37841262127497094
933,0.2013,44,168,44,569964,35646,86197,21759,0.3301900774389566,0.37904363731382285
934,0.2014,49,137,49,570101,35509,86246,21710,0.32892104190596166,0.379419423618029
935,0.2015,58,155,58,570256,35354,86304,21652,0.3274852717773908,0.37981966810511175
936,0.2016,48,130,48,570386,35224,86352,21604,0.32628107747600876,0.3801647075385373
937,0.2017,66,186,66,570572,35038,86418,21538,0.32455815332172366,0.3806914592760181
938,0.2018,65,168,65,570740,34870,86483,21473,0.32300196376301454,0.38111211685568747
939,0.2019,46,128,46,570868,34742,86529,21427,0.3218162955278076,0.381473766668447
940,0.202,50,139,50,571007,34603,86579,21377,0.32052873392863757,0.3818685244730261
941,0.2021,94,166,94,571173,34437,86673,21283,0.3189910704361036,0.38196338837042354
942,0.2022,63,149,63,571322,34288,86736,21220,0.317610878506058,0.3822872378756215
943,0.2023,62,153,62,571475,34135,86798,21158,0.3161936344436622,0.3826524153147776
944,0.2024,49,140,49,571615,33995,86847,21109,0.31489680981140467,0.3830756387921022
945,0.2025,84,175,84,571790,33820,86931,21025,0.31327577902108267,0.38335308596955053
946,0.2026,46,105,46,571895,33715,86977,20979,0.31230316054688945,0.3835704099169927
947,0.2027,59,137,59,572032,33578,87036,20920,0.31103412501389455,0.3838672978824911
948,0.2028,54,117,54,572149,33461,87090,20866,0.3099503501426507,0.3840815800614796
949,0.2029,67,90,67,572239,33371,87157,20799,0.3091166771647708,0.38395791028244414
950,0.203,43,120,43,572359,33251,87200,20756,0.3080051131942643,0.38432055103968005
951,0.2031,57,109,57,572468,33142,87257,20699,0.30699544258772093,0.38444679705057483
952,0.2032,56,117,56,572585,33025,87313,20643,0.3059116677164771,0.3846426175747186
953,0.2033,53,122,53,572707,32903,87366,20590,0.30478157767979547,0.38491017516310544
954,0.2034,62,133,62,572840,32770,87428,20528,0.3035495942791508,0.38515516529700927
955,0.2035,49,112,49,572952,32658,87477,20479,0.3025121345733447,0.3854000037638557
956,0.2036,51,128,51,573080,32530,87528,20428,0.30132646633813776,0.38573964273575284
957,0.2037,55,105,55,573185,32425,87583,20373,0.3003538478639446,0.3858668888973067
958,0.2038,47,88,47,573273,32337,87630,20326,0.2995387009522398,0.38596357974289347
959,0.2039,49,92,49,573365,32245,87679,20277,0.2986865019081848,0.3860667910589848
960,0.204,52,113,52,573478,32132,87731,20225,0.2976397791692912,0.38629027637183183
961,0.2041,46,116,46,573594,32016,87777,20179,0.2965652673311349,0.3866079126353099
962,0.2042,41,110,41,573704,31906,87818,20138,0.29554633369150396,0.386941818461302
963,0.2043,49,106,49,573810,31800,87867,20089,0.2945644521842232,0.3871533465667097
964,0.2044,47,92,47,573902,31708,87914,20042,0.2937122531401682,0.3872850241545894
965,0.2045,38,118,38,574020,31590,87952,20004,0.29261921523583684,0.3877195022677056
966,0.2046,41,97,41,574117,31493,87993,19963,0.29172070102634406,0.3879625310945274
967,0.2047,62,118,62,574235,31375,88055,19901,0.29062766312201266,0.3881152976051174
968,0.2048,40,95,40,574330,31280,88095,19861,0.289747674978695,0.38835767779276903
969,0.2049,35,81,35,574411,31199,88130,19826,0.28899736929860315,0.3885546300832925
970,0.205,44,131,44,574542,31068,88174,19782,0.28778391196413355,0.38902654867256636
971,0.2051,37,94,37,574636,30974,88211,19745,0.28691318685390343,0.3893018395473097
972,0.2052,58,115,58,574751,30859,88269,19687,0.28584793804883474,0.38948680409923636
973,0.2053,48,84,48,574835,30775,88317,19639,0.28506984326948015,0.3895544888324672
974,0.2054,57,127,57,574962,30648,88374,19582,0.2838934380673608,0.3898467051562811
975,0.2055,52,108,52,575070,30540,88426,19530,0.2828930304939049,0.39005392450569204
976,0.2056,58,124,58,575194,30416,88484,19472,0.2817444143910482,0.39031430404105194
977,0.2057,40,97,40,575291,30319,88524,19432,0.2808459001815555,0.39058511386705796
978,0.2058,58,143,58,575434,30176,88582,19374,0.2795212864500352,0.3909989909182644
979,0.2059,82,131,82,575565,30045,88664,19292,0.2783078291155656,0.3910249913857754
980,0.206,55,128,55,575693,29917,88719,19237,0.2771221608803587,0.3913618423729503
981,0.2061,42,140,42,575833,29777,88761,19195,0.27582533624810107,0.39195867026055703
982,0.2062,48,117,48,575950,29660,88809,19147,0.27474156137685724,0.3923002847952138
983,0.2063,66,109,66,576059,29551,88875,19081,0.27373189077031385,0.39235482809672645
984,0.2064,70,106,70,576165,29445,88945,19011,0.2727500092630331,0.3923353145121347
985,0.2065,65,110,65,576275,29335,89010,18946,0.27173107562340215,0.39241109339077485
986,0.2066,67,118,67,576393,29217,89077,18879,0.27063803771907075,0.39252744510978044
987,0.2067,62,146,62,576539,29071,89139,18817,0.26928563488828783,0.39293768793852324
988,0.2068,57,111,57,576650,28960,89196,18760,0.2682574382155693,0.3931265716680637
989,0.2069,55,101,55,576751,28859,89251,18705,0.26732187187372636,0.39325960810697164
990,0.207,46,114,46,576865,28745,89297,18659,0.2662658861017452,0.39361657244114423
991,0.2071,53,118,53,576983,28627,89350,18606,0.26517284819741377,0.3939195054305253
992,0.2072,75,129,75,577112,28498,89425,18531,0.26397791692911926,0.3940334687107955
993,0.2073,41,124,41,577236,28374,89466,18490,0.26282930082626255,0.3945459201092523
994,0.2074,51,102,51,577338,28272,89517,18439,0.26188447145133203,0.39474641947292927
995,0.2075,59,98,59,577436,28174,89576,18380,0.2609766942087517,0.39481032779138203
996,0.2076,61,117,61,577553,28057,89637,18319,0.25989291933750786,0.3950103501811282
997,0.2077,48,88,48,577641,27969,89685,18271,0.2590777724258031,0.3951340830449827
998,0.2078,30,58,30,577699,27911,89715,18241,0.25854051650672494,0.3952374761657133
999,0.2079,54,115,54,577814,27796,89769,18187,0.25747526770165624,0.39551573407563667
1000,0.208,41,81,41,577895,27715,89810,18146,0.25672496202156436,0.3956738841281263
1001,0.2081,40,73,40,577968,27642,89850,18106,0.2560487606061729,0.39577686456238526
1002,0.2082,43,88,43,578056,27554,89893,18063,0.2552336136944681,0.3959708003595151
1003,0.2083,35,73,35,578129,27481,89928,18028,0.25455741227907663,0.39614142257575424
1004,0.2084,40,90,40,578219,27391,89968,17988,0.2537237393011968,0.3963948081711805
1005,0.2085,30,84,30,578303,27307,89998,17958,0.2529456445218422,0.3967303656246548
1006,0.2086,44,80,44,578383,27227,90042,17914,0.2522046018748379,0.3968454398440442
1007,0.2087,62,110,62,578493,27117,90104,17852,0.25118566823520694,0.3969845893837977
1008,0.2088,34,65,34,578558,27052,90138,17818,0.2505835710845159,0.3971027412525072
1009,0.2089,32,77,32,578635,26975,90170,17786,0.24987031753677424,0.39735484015102435
1010,0.209,48,89,48,578724,26886,90218,17738,0.24904590759198192,0.39749910362136964
1011,0.2091,36,63,36,578787,26823,90254,17702,0.248462336507466,0.3975743964065132
1012,0.2092,34,68,34,578855,26755,90288,17668,0.24783245025751233,0.39772190081714426
1013,0.2093,55,84,55,578939,26671,90343,17613,0.24705435547815777,0.3977282991599675
1014,0.2094,29,57,29,578996,26614,90372,17584,0.24652636259216718,0.39784605638264176
1015,0.2095,48,73,48,579069,26541,90420,17536,0.24585016117677572,0.3978492184132314
1016,0.2096,41,62,41,579131,26479,90461,17495,0.24527585312534736,0.3978487287942875
1017,0.2097,39,81,39,579212,26398,90500,17456,0.24452554744525548,0.39804806859123454
1018,0.2098,24,62,24,579274,26336,90524,17432,0.24395123939382712,0.3982818497532444
1019,0.2099,32,78,32,579352,26258,90556,17400,0.2432287228129979,0.39855238444271385
1020,0.21,26,68,26,579420,26190,90582,17374,0.2425988365630442,0.39881553576347445
1021,0.2101,34,62,34,579482,26128,90616,17340,0.24202452851161585,0.39891414373792217
1022,0.2102,41,68,41,579550,26060,90657,17299,0.24139464226166216,0.39897137849120135
1023,0.2103,33,83,33,579633,25977,90690,17266,0.24062581051539517,0.3992784959415397
1024,0.2104,39,88,39,579721,25889,90729,17227,0.23981066360369038,0.39955005102514146
1025,0.2105,47,78,47,579799,25811,90776,17180,0.23908814702286116,0.39961852480751786
1026,0.2106,27,66,27,579865,25745,90803,17153,0.23847678683908258,0.3998554711175346
1027,0.2107,34,72,34,579937,25673,90837,17119,0.2378098484567787,0.4000514114787811
1028,0.2108,27,59,27,579996,25614,90864,17092,0.23726332950461299,0.40022479276916595
1029,0.2109,25,55,25,580051,25559,90889,17067,0.2367538626847975,0.4003894336789753
1030,0.211,27,58,27,580109,25501,90916,17040,0.23621660676571937,0.40055475893843584
1031,0.2111,26,51,26,580160,25450,90942,17014,0.23574419207825412,0.4006688018085908
1032,0.2112,42,69,42,580229,25381,90984,16972,0.23510504279521285,0.4007272212121928
1033,0.2113,19,66,19,580295,25315,91003,16953,0.2344936826114343,0.4010835620327434
1034,0.2114,39,76,39,580371,25239,91042,16914,0.23378969209678016,0.4012525798875525
1035,0.2115,22,60,22,580431,25179,91064,16892,0.23323391011152692,0.4015117301704262
1036,0.2116,28,70,28,580501,25109,91092,16864,0.23258549779539814,0.40178209801539083
1037,0.2117,35,69,35,580570,25040,91127,16829,0.23194634851235688,0.40194415916310394
1038,0.2118,33,65,33,580635,24975,91160,16796,0.23134425136166586,0.40209714873955615
1039,0.2119,27,40,27,580675,24935,91187,16769,0.23097373003816368,0.4020957222328793
1040,0.212,32,61,32,580736,24874,91219,16737,0.2304086850198229,0.4022253730984595
1041,0.2121,28,50,28,580786,24824,91247,16709,0.22994553336544518,0.4023065995714251
1042,0.2122,25,65,25,580851,24759,91272,16684,0.22934343621475417,0.4025770335159134
1043,0.2123,29,46,29,580897,24713,91301,16655,0.22891733669272665,0.4026058789402437
1044,0.2124,25,63,25,580960,24650,91326,16630,0.22833376560821075,0.40285852713178294
1045,0.2125,19,52,19,581012,24598,91345,16611,0.22785208788765793,0.40309155766944116
1046,0.2126,24,56,24,581068,24542,91369,16587,0.2273333580347549,0.40329208101339686
1047,0.2127,35,82,35,581150,24460,91404,16552,0.22657378932157546,0.40358919340680777
1048,0.2128,21,49,21,581199,24411,91425,16531,0.22611990070028531,0.40376630355136534
1049,0.2129,25,61,25,581260,24350,91450,16506,0.2255548556819445,0.40400430781280594
1050,0.213,35,59,35,581319,24291,91485,16471,0.2250083367297788,0.4040773269221334
1051,0.2131,16,44,16,581363,24247,91501,16455,0.22460076327392642,0.4042798879661933
1052,0.2132,31,62,31,581425,24185,91532,16424,0.22402645522249806,0.40444236499298186
1053,0.2133,31,41,31,581466,24144,91563,16393,0.22364667086590834,0.4043959839159287
1054,0.2134,27,59,27,581525,24085,91590,16366,0.22310015191374263,0.40458826728634645
1055,0.2135,21,51,21,581576,24034,91611,16345,0.22262773722627738,0.4047896183659823
1056,0.2136,31,60,31,581636,23974,91642,16314,0.22207195524102413,0.4049344718030183
1057,0.2137,26,54,26,581690,23920,91668,16288,0.2215717514542962,0.40509351372861124
1058,0.2138,34,66,34,581756,23854,91702,16254,0.22096039127051761,0.4052558093148499
1059,0.2139,17,57,17,581813,23797,91719,16237,0.22043239838452702,0.40558025678173554
1060,0.214,35,72,35,581885,23725,91754,16202,0.21976546000222313,0.4057905677862098
1061,0.2141,35,61,35,581946,23664,91789,16167,0.21920041498388232,0.4058898847631242
1062,0.2142,26,84,26,582030,23580,91815,16141,0.21842232020452776,0.4063593565116689
1063,0.2143,38,61,38,582091,23519,91853,16103,0.21785727518618697,0.40641562768159106
1064,0.2144,34,86,34,582177,23433,91887,16069,0.2170606543406573,0.40678952964406867
1065,0.2145,26,84,26,582261,23349,91913,16043,0.21628255956130274,0.4072654346060114
1066,0.2146,43,63,43,582324,23286,91956,16000,0.21569898847678684,0.4072697653107977
1067,0.2147,29,67,29,582391,23219,91985,15971,0.21507836525992072,0.40752743046695583
1068,0.2148,32,72,32,582463,23147,92017,15939,0.2144114268776168,0.40779307168807244
1069,0.2149,42,85,42,582548,23062,92059,15897,0.2136240690651747,0.4080443543212095
1070,0.215,30,56,30,582604,23006,92089,15867,0.21310533921227168,0.40817534021042884
1071,0.2151,41,88,41,582692,22918,92130,15826,0.2122901923005669,0.4084761511459839
1072,0.2152,42,74,42,582766,22844,92172,15784,0.2116047278520879,0.40861551206378793
1073,0.2153,44,82,44,582848,22762,92216,15740,0.21084515913890844,0.40880993195158694
1074,0.2154,58,81,58,582929,22681,92274,15682,0.21009485345881657,0.4087792925475067
1075,0.2155,37,63,37,582992,22618,92311,15645,0.20951128237430064,0.4088806418733502
1076,0.2156,47,109,47,583101,22509,92358,15598,0.20850161176775722,0.40932112210355054
1077,0.2157,45,61,45,583162,22448,92403,15553,0.20793656674941643,0.40927870319202125
1078,0.2158,44,102,44,583264,22346,92447,15509,0.2069917373744859,0.40969488838990886
1079,0.2159,48,107,48,583371,22239,92495,15461,0.2060005928341176,0.410106100795756
1080,0.216,56,91,56,583462,22148,92551,15405,0.20515765682315018,0.4102202220861183
1081,0.2161,54,115,54,583577,22033,92605,15351,0.20409240801808143,0.41063021613524503
1082,0.2162,41,90,41,583667,21943,92646,15310,0.20325873504020156,0.41097361286339357
1083,0.2163,52,90,52,583757,21853,92698,15258,0.2024250620623217,0.4111449435477352
1084,0.2164,45,55,45,583812,21798,92743,15213,0.2019155952425062,0.4110399610926481
1085,0.2165,41,73,41,583885,21725,92784,15172,0.20123939382711475,0.41119874244518523
1086,0.2166,43,64,43,583949,21661,92827,15129,0.20064655970951129,0.41122587659690135
1087,0.2167,51,72,51,584021,21589,92878,15078,0.19997962132720737,0.41121444350505904
1088,0.2168,55,91,55,584112,21498,92933,15023,0.19913668531623996,0.4113523726075409
1089,0.2169,51,104,51,584216,21394,92984,14972,0.1981733298751343,0.4117032392894462
1090,0.217,35,81,35,584297,21313,93019,14937,0.19742302419504243,0.4120551724137931
1091,0.2171,32,77,32,584374,21236,93051,14905,0.19670977064730075,0.41241249550372155
1092,0.2172,46,89,46,584463,21147,93097,14859,0.19588536070250842,0.4126812197967005
1093,0.2173,37,67,37,584530,21080,93134,14822,0.1952647374856423,0.4128460809982731
1094,0.2174,62,90,62,584620,20990,93196,14760,0.19443106450776243,0.4128671328671329
1095,0.2175,53,97,53,584717,20893,93249,14707,0.19353255029826966,0.4131179775280899
1096,0.2176,45,100,45,584817,20793,93294,14662,0.19260624698951426,0.41353828797066705
1097,0.2177,35,78,35,584895,20715,93329,14627,0.19188373040868503,0.41387018278535453
1098,0.2178,47,83,47,584978,20632,93376,14580,0.19111489866241801,0.41406338748154037
1099,0.2179,49,102,49,585080,20530,93425,14531,0.1901700692874875,0.41444910299192833
1100,0.218,37,89,37,585169,20441,93462,14494,0.18934565934269518,0.4148847860312008
1101,0.2181,33,83,33,585252,20358,93495,14461,0.1885768275964282,0.4153192222637066
1102,0.2182,37,73,37,585325,20285,93532,14424,0.18790062618103673,0.4155694488461206
1103,0.2183,47,86,47,585411,20199,93579,14377,0.18710400533550706,0.41580865340120315
1104,0.2184,34,65,34,585476,20134,93613,14343,0.18650190818481605,0.41601647475128345
1105,0.2185,43,90,43,585566,20044,93656,14300,0.18566823520693615,0.4163754949918472
1106,0.2186,40,109,40,585675,19935,93696,14260,0.18465856460039276,0.4170200321684457
1107,0.2187,42,82,42,585757,19853,93738,14218,0.1838989958872133,0.41730503947638753
1108,0.2188,48,84,48,585841,19769,93786,14170,0.18312090110785875,0.4175137747134565
1109,0.2189,47,108,47,585949,19661,93833,14123,0.1821204935344029,0.41803812455600287
1110,0.219,47,86,47,586035,19575,93880,14076,0.18132387268887323,0.41829366140679325
1111,0.2191,30,59,30,586094,19516,93910,14046,0.18077735373670756,0.41850902806745727
1112,0.2192,63,70,63,586164,19446,93973,13983,0.18012894142057875,0.4182895091088576
1113,0.2193,48,72,48,586236,19374,94021,13935,0.17946200303827486,0.41835539944159233
1114,0.2194,24,65,24,586301,19309,94045,13911,0.17885990588758383,0.4187537627934979
1115,0.2195,40,69,40,586370,19240,94085,13871,0.1782207566045426,0.4189242245779348
1116,0.2196,46,100,46,586470,19140,94131,13825,0.17729445329578716,0.4193841953587138
1117,0.2197,48,89,48,586559,19051,94179,13777,0.17647004335099484,0.41967223102229806
1118,0.2198,42,52,42,586611,18999,94221,13735,0.17598836563044204,0.4195943056149569
1119,0.2199,22,74,22,586685,18925,94243,13713,0.175302901181963,0.42015442122679086
1120,0.22,52,68,52,586753,18857,94295,13661,0.17467301493200935,0.42010578756381084
1121,0.2201,49,76,49,586829,18781,94344,13612,0.1739690244173552,0.42021424381810885
1122,0.2202,41,70,41,586899,18711,94385,13571,0.17332061210122643,0.42038907130908865
1123,0.2203,45,56,45,586955,18655,94430,13526,0.17280188224832338,0.4203101208787794
1124,0.2204,30,54,30,587009,18601,94460,13496,0.17230167846159547,0.420475433841169
1125,0.2205,50,71,50,587080,18530,94510,13446,0.17164400311237912,0.4205028771578684
