,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1126,0.2206,64,88,64,587168,18442,94574,13382,0.17082885620067434,0.42050025138260433
1127,0.2207,46,68,46,587236,18374,94620,13336,0.17019896995072067,0.4205613371176285
1128,0.2208,51,72,51,587308,18302,94671,13285,0.16953203156841676,0.4205844176401684
1129,0.2209,48,73,48,587381,18229,94719,13237,0.1688558301530253,0.42067628551452363
1130,0.221,46,81,46,587462,18148,94765,13191,0.16810552447293342,0.4209132390950573
1131,0.2211,36,51,36,587513,18097,94801,13155,0.16763310978546817,0.4209330602841418
1132,0.2212,53,88,53,587601,18009,94854,13102,0.16681796287376338,0.4211372183472084
1133,0.2213,27,69,27,587670,17940,94881,13075,0.16617881359072215,0.42157020796388844
1134,0.2214,38,61,38,587731,17879,94919,13037,0.16561376857238133,0.42169103376892225
1135,0.2215,28,56,28,587787,17823,94947,13009,0.1650950387194783,0.4219317592112091
1136,0.2216,37,72,37,587859,17751,94984,12972,0.1644281003371744,0.42222439214920415
1137,0.2217,37,77,37,587936,17674,95021,12935,0.16371484678943274,0.42258812767486686
1138,0.2218,30,81,30,588017,17593,95051,12905,0.16296454110934083,0.42314250114761626
1139,0.2219,42,79,42,588096,17514,95093,12863,0.16223276149542407,0.4234453698521908
1140,0.222,36,80,36,588176,17434,95129,12827,0.16149171884841973,0.4238789200621262
1141,0.2221,42,52,42,588228,17382,95171,12785,0.1610100411278669,0.42380747174064376
1142,0.2222,39,67,39,588295,17315,95210,12746,0.16038941791100078,0.4240045241342603
1143,0.2223,26,94,26,588389,17221,95236,12720,0.1595186928007707,0.4248355098360108
1144,0.2224,48,82,48,588471,17139,95284,12672,0.15875912408759124,0.4250779913454765
1145,0.2225,32,59,32,588530,17080,95316,12640,0.15821260513542554,0.4253028263795424
1146,0.2226,40,80,40,588610,17000,95356,12600,0.1574715624884212,0.42567567567567566
1147,0.2227,30,71,30,588681,16929,95386,12570,0.15681388713920486,0.42611613953015354
1148,0.2228,22,52,22,588733,16877,95408,12548,0.15633220941865206,0.42644010195412063
1149,0.2229,41,72,41,588805,16805,95449,12507,0.15566527103634814,0.4266853165938865
1150,0.223,37,53,37,588858,16752,95486,12470,0.15517433028270777,0.4267332831428376
1151,0.2231,46,84,46,588942,16668,95532,12424,0.1543962355033532,0.4270589852880517
1152,0.2232,26,56,26,588998,16612,95558,12398,0.1538775056504502,0.4273698724577732
1153,0.2233,45,71,45,589069,16541,95603,12353,0.15321983030123384,0.4275282065480723
1154,0.2234,45,87,45,589156,16454,95648,12308,0.15241394642261663,0.4279257353452472
1155,0.2235,40,54,40,589210,16400,95688,12268,0.1519137426358887,0.4279335844844426
1156,0.2236,43,69,43,589279,16331,95731,12225,0.15127459335284746,0.4281061773357613
1157,0.2237,59,88,59,589367,16243,95790,12166,0.15045944644114267,0.4282445703826252
1158,0.2238,35,73,35,589440,16170,95825,12131,0.14978324502575124,0.42864209745238685
1159,0.2239,37,71,37,589511,16099,95862,12094,0.1491255696765349,0.42897173057141846
1160,0.224,32,67,32,589578,16032,95894,12062,0.14850494645966875,0.42934434398804017
1161,0.2241,42,84,42,589662,15948,95936,12020,0.14772685168031421,0.42977688787185353
1162,0.2242,38,76,38,589738,15872,95974,11982,0.14702286116566007,0.43017160910461694
1163,0.2243,22,72,22,589810,15800,95996,11960,0.14635592278335618,0.430835734870317
1164,0.2244,35,76,35,589886,15724,96031,11925,0.14565193226870207,0.43129950450287535
1165,0.2245,48,74,48,589960,15650,96079,11877,0.14496646782022304,0.43146728666400264
1166,0.2246,30,60,30,590020,15590,96109,11847,0.1444106858349698,0.4317891897802238
1167,0.2247,52,77,52,590097,15513,96161,11795,0.14369743228722812,0.431924710707485
1168,0.2248,38,74,38,590171,15439,96199,11757,0.14301196783874912,0.4323062215031622
1169,0.2249,28,52,28,590223,15387,96227,11729,0.1425302901181963,0.4325490485322319
1170,0.225,48,89,48,590312,15298,96275,11681,0.141705880173404,0.4329663812594981
1171,0.2251,36,70,36,590382,15228,96311,11645,0.1410574678572752,0.4333345737357199
1172,0.2252,58,80,58,590462,15148,96369,11587,0.14031642521027085,0.4334019076117449
1173,0.2253,51,72,51,590534,15076,96420,11536,0.13964948682796696,0.43348865173605894
1174,0.2254,42,50,42,590584,15026,96462,11494,0.13918633517358925,0.4334087481146305
1175,0.2255,26,49,26,590633,14977,96488,11468,0.13873244655229908,0.4336547551522027
1176,0.2256,31,73,31,590706,14904,96519,11437,0.13805624513690762,0.4341900459359933
1177,0.2257,40,48,40,590754,14856,96559,11397,0.13761161954870502,0.4341218146497543
1178,0.2258,32,55,32,590809,14801,96591,11365,0.13710215272888954,0.43434227623633725
1179,0.2259,38,54,38,590863,14747,96629,11327,0.13660194894216163,0.4344174273222367
1180,0.226,41,69,41,590932,14678,96670,11286,0.1359627996591204,0.4346787860114004
1181,0.2261,27,58,27,590990,14620,96697,11259,0.13542554374004223,0.435063178639051
1182,0.2262,29,46,29,591036,14574,96726,11230,0.13499944421801474,0.4352038443652147
1183,0.2263,33,51,33,591087,14523,96759,11197,0.13452702953054949,0.4353421461897356
1184,0.2264,40,84,40,591171,14439,96799,11157,0.13374893475119493,0.4358884200656353
1185,0.2265,35,66,35,591237,14373,96834,11122,0.13313757456741634,0.4362424004706805
1186,0.2266,40,46,40,591283,14327,96874,11082,0.13271147504538885,0.43614467314731004
1187,0.2267,24,53,24,591336,14274,96898,11058,0.1322205342917485,0.43652297489341546
1188,0.2268,30,41,30,591377,14233,96928,11028,0.13184074993515876,0.43656228969557814
1189,0.2269,32,52,32,591429,14181,96960,10996,0.13135907221460594,0.43674782539619494
1190,0.227,42,52,42,591481,14129,97002,10954,0.13087739449405314,0.4367101223936531
1191,0.2271,25,60,25,591541,14069,97027,10929,0.1303216125087999,0.4371949755980478
1192,0.2272,29,34,29,591575,14035,97056,10900,0.13000666938382305,0.4371365550431121
1193,0.2273,36,51,36,591626,13984,97092,10864,0.12953425469635776,0.43721828718609146
1194,0.2274,19,51,19,591677,13933,97111,10845,0.1290618400088925,0.4376866575187667
1195,0.2275,35,50,35,591727,13883,97146,10810,0.1285986883545148,0.4377758879034544
1196,0.2276,40,47,40,591774,13836,97186,10770,0.12816332579939976,0.4376981224091685
1197,0.2277,36,55,36,591829,13781,97222,10734,0.12765385897958428,0.43785437487252704
1198,0.2278,30,51,30,591880,13730,97252,10704,0.127181444292119,0.43807808791028896
1199,0.2279,34,45,34,591925,13685,97286,10670,0.12676460780317908,0.4381030589201396
1200,0.228,25,62,25,591987,13623,97311,10645,0.12619029975175072,0.4386434811274106
1201,0.2281,30,61,30,592048,13562,97341,10615,0.1256252547334099,0.43905364602721597
1202,0.2282,30,61,30,592109,13501,97371,10585,0.1250602097150691,0.4394669102383127
1203,0.2283,32,54,32,592163,13447,97403,10553,0.12456000592834117,0.4397083333333333
1204,0.2284,40,63,40,592226,13384,97443,10513,0.12397643484382526,0.4399296982884881
1205,0.2285,41,41,41,592267,13343,97484,10472,0.12359665048723555,0.4397228637413395
1206,0.2286,40,76,40,592343,13267,97524,10432,0.12289265997258142,0.4401873496772016
1207,0.2287,42,67,42,592410,13200,97566,10390,0.1222720367557153,0.440440864773209
1208,0.2288,75,92,75,592502,13108,97641,10315,0.1214198377116603,0.4403791145455322
1209,0.2289,42,43,42,592545,13065,97683,10273,0.12102152728889548,0.44018339189304995
1210,0.229,37,65,37,592610,13000,97720,10236,0.12041943013820446,0.44052332587364434
1211,0.2291,51,64,51,592674,12936,97771,10185,0.11982659602060099,0.4405086285195277
1212,0.2292,47,73,47,592747,12863,97818,10138,0.11915039460520953,0.44076344506760573
1213,0.2293,38,63,38,592810,12800,97856,10100,0.11856682352069361,0.4410480349344978
1214,0.2294,44,113,44,592923,12687,97900,10056,0.11752010078179999,0.44215802664556125
1215,0.2295,44,74,44,592997,12613,97944,10012,0.11683463633332099,0.4425193370165746
1216,0.2296,43,89,43,593086,12524,97987,9969,0.11601022638852866,0.443204552527453
1217,0.2297,68,95,68,593181,12429,98055,9901,0.11513023824521101,0.44339453649798477
1218,0.2298,41,69,41,593250,12360,98096,9860,0.11449108896216978,0.44374437443744374
1219,0.2299,40,75,40,593325,12285,98136,9820,0.11379636148060321,0.4442433838498077
1220,0.23,57,105,57,593430,12180,98193,9763,0.11282374300641002,0.4449254887663492
1221,0.2301,82,104,82,593534,12076,98275,9681,0.11186038756530438,0.4449602426805166
1222,0.2302,39,65,39,593599,12011,98314,9642,0.11125829041461337,0.44529626379716436
1223,0.2303,51,96,51,593695,11915,98365,9591,0.11036903923820816,0.44596856691155956
1224,0.2304,57,88,57,593783,11827,98422,9534,0.1095538923265034,0.44632741912831797
1225,0.2305,58,79,58,593862,11748,98480,9476,0.10882211271258661,0.44647568790049
1226,0.2306,62,79,62,593941,11669,98542,9414,0.10809033309866983,0.4465208936109662
1227,0.2307,69,92,69,594033,11577,98611,9345,0.10723813405461484,0.44665901921422424
1228,0.2308,66,120,66,594153,11457,98677,9279,0.10612657008410833,0.4474826388888889
1229,0.2309,60,102,60,594255,11355,98737,9219,0.10518174070917781,0.44808982210557013
1230,0.231,56,83,56,594338,11272,98793,9163,0.10441290896291082,0.4483973574749205
1231,0.2311,60,78,60,594416,11194,98853,9103,0.1036903923820816,0.4484899246194019
1232,0.2312,56,90,56,594506,11104,98909,9047,0.10285671940420171,0.44896034936231455
1233,0.2313,70,84,70,594590,11020,98979,8977,0.10207862462484717,0.4489173376006401
1234,0.2314,66,89,66,594679,10931,99045,8911,0.10125421468005484,0.44909787319826633
1235,0.2315,61,73,61,594752,10858,99106,8850,0.10057801326466338,0.44905622082403085
1236,0.2316,56,70,56,594822,10788,99162,8794,0.09992960094853459,0.4490858952098866
1237,0.2317,69,89,69,594911,10699,99231,8725,0.09910519100374227,0.44918657331136735
1238,0.2318,50,67,50,594978,10632,99281,8675,0.09848456778687613,0.4493188998808722
1239,0.2319,53,72,53,595050,10560,99334,8622,0.09781762940457224,0.44948389114795123
1240,0.232,55,65,55,595115,10495,99389,8567,0.09721553225388121,0.4494281817227993
1241,0.2321,36,62,36,595177,10433,99425,8531,0.09664122420245286,0.4498523518245096
1242,0.2322,65,71,65,595248,10362,99490,8466,0.0959835488532365,0.44964945825366476
1243,0.2323,32,45,32,595293,10317,99522,8434,0.09556671236429656,0.4497893445682897
1244,0.2324,64,66,64,595359,10251,99586,8370,0.09495535218051798,0.4494925084581924
1245,0.2325,51,72,51,595431,10179,99637,8319,0.0942884137982141,0.4497242945183263
1246,0.2326,42,53,42,595484,10126,99679,8277,0.09379747304457371,0.4497636254958431
1247,0.2327,49,76,49,595560,10050,99728,8228,0.0930934825299196,0.45015866068497645
1248,0.2328,48,76,48,595636,9974,99776,8180,0.09238949201526547,0.4505894017847306
1249,0.2329,46,58,46,595694,9916,99822,8134,0.09185223609618734,0.4506371191135734
1250,0.233,52,62,52,595756,9854,99874,8082,0.09127792804475898,0.4506021409455843
1251,0.2331,51,51,51,595807,9803,99925,8031,0.09080551335729371,0.45031961422002914
1252,0.2332,34,55,34,595862,9748,99959,7997,0.09029604653747823,0.45066215835446605
1253,0.2333,45,72,45,595934,9676,100004,7952,0.08962910815517433,0.4511005218969821
1254,0.2334,36,44,36,595978,9632,100040,7916,0.08922153469932195,0.4511055390927741
1255,0.2335,45,58,45,596036,9574,100085,7871,0.0886842787802438,0.45118945256520493
1256,0.2336,29,34,29,596070,9540,100114,7842,0.08836933565526696,0.45115636865723163
1257,0.2337,32,22,32,596092,9518,100146,7810,0.08816554892734077,0.4507156048014774
1258,0.2338,45,49,45,596141,9469,100191,7765,0.08771166030605061,0.4505628408959034
1259,0.2339,45,57,45,596198,9412,100236,7720,0.08718366742006002,0.45061872519262197
1260,0.234,58,78,58,596276,9334,100294,7662,0.0864611508392308,0.4508119557542951
1261,0.2341,35,42,35,596318,9292,100329,7627,0.08607210344955352,0.45079496424138543
1262,0.2342,49,37,49,596355,9255,100378,7578,0.08572937122531402,0.45018713241846375
1263,0.2343,43,44,43,596399,9211,100421,7535,0.08532179776946164,0.449958198972889
1264,0.2344,48,44,48,596443,9167,100469,7487,0.08491422431360925,0.4495616668668188
1265,0.2345,43,65,43,596508,9102,100512,7444,0.08431212716291822,0.44989725613441317
1266,0.2346,56,69,56,596577,9033,100568,7388,0.08367297787987699,0.4499116984349309
1267,0.2347,24,38,24,596615,8995,100592,7364,0.08332098262254993,0.4501497646555413
1268,0.2348,37,44,37,596659,8951,100629,7327,0.08291340916669754,0.45011672195601427
1269,0.2349,41,46,41,596705,8905,100670,7286,0.08248730964467005,0.45000308813538387
1270,0.235,35,44,35,596749,8861,100705,7251,0.08207973618881767,0.4500372393247269
1271,0.2351,18,43,18,596792,8818,100723,7233,0.08168142576605283,0.45062612921313316
1272,0.2352,42,71,42,596863,8747,100765,7191,0.08102375041683649,0.4511858451499561
1273,0.2353,59,82,59,596945,8665,100824,7132,0.08026418170365704,0.45147812875862503
1274,0.2354,35,56,35,597001,8609,100859,7097,0.07974545185075402,0.4518655290971603
1275,0.2355,28,44,28,597045,8565,100887,7069,0.07933787839490163,0.4521555583983625
1276,0.2356,32,44,32,597089,8521,100919,7037,0.07893030493904925,0.4523074945365728
1277,0.2357,45,61,45,597150,8460,100964,6992,0.07836525992070843,0.4524980585037536
1278,0.2358,63,79,63,597229,8381,101027,6929,0.07763348030679165,0.45258001306335727
1279,0.2359,35,33,35,597262,8348,101062,6894,0.07732780021490236,0.4523028473953549
1280,0.236,33,47,33,597309,8301,101095,6861,0.07689243765978732,0.45251286110011874
1281,0.2361,35,41,35,597350,8260,101130,6826,0.0765126533031976,0.4524724910513058
1282,0.2362,40,50,40,597400,8210,101170,6786,0.07604950164881989,0.4525206721792478
1283,0.2363,43,46,43,597446,8164,101213,6743,0.0756234021267924,0.45233782786610316
1284,0.2364,22,44,22,597490,8120,101235,6721,0.07521582867094001,0.4528670574759113
1285,0.2365,31,44,31,597534,8076,101266,6690,0.07480825521508763,0.45306785859406745
1286,0.2366,37,32,37,597566,8044,101303,6653,0.0745118381562859,0.4526774171599646
1287,0.2367,52,48,52,597614,7996,101355,6601,0.0740672125680833,0.45221620881002944
1288,0.2368,36,47,36,597661,7949,101391,6565,0.07363185001296825,0.4523218961003169
1289,0.2369,26,50,26,597711,7899,101417,6539,0.07316869835859054,0.4529020639977836
1290,0.237,47,54,47,597765,7845,101464,6492,0.07266849457186261,0.4528143963172212
1291,0.2371,28,61,28,597826,7784,101492,6464,0.07210344955352181,0.4536777091521617
1292,0.2372,38,43,38,597869,7741,101530,6426,0.07170513913075698,0.45358932730994567
1293,0.2373,36,51,36,597920,7690,101566,6390,0.0712327244432917,0.4538352272727273
1294,0.2374,40,72,40,597992,7618,101606,6350,0.0705657860609878,0.45461053837342497
1295,0.2375,27,58,27,598050,7560,101633,6323,0.07002853014190967,0.45544911042281927
1296,0.2376,39,64,39,598114,7496,101672,6284,0.0694356960243062,0.4560232220609579
1297,0.2377,54,65,54,598179,7431,101726,6230,0.06883359887361518,0.45604274943269163
1298,0.2378,26,51,26,598230,7380,101752,6204,0.0683611841861499,0.45671378091872794
1299,0.2379,23,33,23,598263,7347,101775,6181,0.06805550409426063,0.4569041986989947
1300,0.238,48,42,48,598305,7305,101823,6133,0.06766645670458335,0.4563923202857568
1301,0.2381,43,46,43,598351,7259,101866,6090,0.06724035718255586,0.4562139486103828
1302,0.2382,36,48,36,598399,7211,101902,6054,0.06679573159435326,0.45638899359215984
1303,0.2383,43,45,43,598444,7166,101945,6011,0.06637889510541331,0.4561736358807012
1304,0.2384,30,38,30,598482,7128,101975,5981,0.06602689984808625,0.4562514303150507
1305,0.2385,36,57,36,598539,7071,102011,5945,0.06549890696209566,0.4567455439459127
1306,0.2386,26,44,26,598583,7027,102037,5919,0.06509133350624328,0.45720685926154797
1307,0.2387,28,47,28,598630,6980,102065,5891,0.06465597095112824,0.45769559474788285
1308,0.2388,32,46,32,598676,6934,102097,5859,0.06422987142910075,0.4579848354568905
1309,0.2389,45,50,45,598726,6884,102142,5814,0.06376671977472304,0.4578673806898724
1310,0.239,40,55,40,598781,6829,102182,5774,0.06325725295490756,0.4581448861382211
1311,0.2391,21,19,21,598800,6810,102203,5753,0.06308125532624402,0.4579320226060654
1312,0.2392,31,41,31,598841,6769,102234,5722,0.06270147096965431,0.45808982467376513
1313,0.2393,24,31,24,598872,6738,102258,5698,0.062414316943940125,0.4581859118687681
1314,0.2394,38,45,38,598917,6693,102296,5660,0.061997480455000184,0.4581882943414555
1315,0.2395,21,27,21,598944,6666,102317,5639,0.06174737856163622,0.45826899634295004
1316,0.2396,23,34,23,598978,6632,102340,5616,0.06143243543665938,0.45852384062704116
1317,0.2397,30,48,30,599026,6584,102370,5586,0.06098780984845678,0.4589975349219392
1318,0.2398,26,27,26,599053,6557,102396,5560,0.06073770795509281,0.4588594536601469
1319,0.2399,18,31,18,599084,6526,102414,5542,0.060450553929378634,0.4592310241962214
1320,0.24,33,31,33,599115,6495,102447,5509,0.060163399903664455,0.4589303565478174
1321,0.2401,24,24,24,599139,6471,102471,5485,0.059941087109563154,0.45876547340247575
1322,0.2402,34,37,34,599176,6434,102505,5451,0.05959835488532365,0.45864535128313
1323,0.2403,30,39,30,599215,6395,102535,5421,0.059237096594909035,0.45878469871360866
1324,0.2404,13,30,13,599245,6365,102548,5408,0.05895920560228241,0.45935615391149237
1325,0.2405,20,33,20,599278,6332,102568,5388,0.05865352551039312,0.4597269624573379
1326,0.2406,26,37,26,599315,6295,102594,5362,0.05831079328615362,0.4599811272196963
1327,0.2407,26,35,26,599350,6260,102620,5336,0.05798658712808922,0.4601586754053122
1328,0.2408,22,37,22,599387,6223,102642,5314,0.05764385490384972,0.46060500996792925
1329,0.2409,23,37,23,599424,6186,102665,5291,0.05730112267961021,0.4610089744706805
1330,0.241,39,41,39,599465,6145,102704,5252,0.05692133832302049,0.46082302360270244
1331,0.2411,25,41,25,599506,6104,102729,5227,0.05654155396643077,0.4613008560586003
1332,0.2412,43,61,43,599567,6043,102772,5184,0.05597650894808996,0.46174400997595083
1333,0.2413,19,29,19,599596,6014,102791,5165,0.05570788098855089,0.4620270149387244
1334,0.2414,28,22,28,599618,5992,102819,5137,0.0555040942606247,0.4615868451792614
1335,0.2415,39,29,39,599647,5963,102858,5098,0.055235466301085626,0.46089865292469034
1336,0.2416,19,27,19,599674,5936,102877,5079,0.054985364407721664,0.4610985020426691
1337,0.2417,24,28,24,599702,5908,102901,5055,0.054725999481270146,0.4610964152148135
1338,0.2418,22,23,22,599725,5885,102923,5033,0.0545129497202564,0.4609818648104048
1339,0.2419,26,45,26,599770,5840,102949,5007,0.05409611323131646,0.4616022863464552
1340,0.242,29,44,29,599814,5796,102978,4978,0.053688539775464075,0.4620382402079079
1341,0.2421,29,55,29,599869,5741,103007,4949,0.053179072955648596,0.46295603367633303
1342,0.2422,34,55,34,599924,5686,103041,4915,0.052669606135833116,0.4636355060843317
1343,0.2423,27,33,27,599957,5653,103068,4888,0.052363926043943826,0.46371312019732475
1344,0.2424,40,56,40,600013,5597,103108,4848,0.0518451961910408,0.46414552417424604
1345,0.2425,27,46,27,600059,5551,103135,4821,0.0514190966690133,0.4648091014269186
1346,0.2426,36,47,36,600106,5504,103171,4785,0.050983734113898255,0.4650597725726504
1347,0.2427,33,54,33,600160,5450,103204,4752,0.05048353032717033,0.46579102136835915
1348,0.2428,30,33,30,600193,5417,103234,4722,0.05017785023528104,0.4657264029983233
1349,0.2429,31,42,31,600235,5375,103265,4691,0.04978880284560377,0.4660242400158951
1350,0.243,24,28,24,600263,5347,103289,4667,0.04952943791915225,0.4660475334531656
1351,0.2431,40,51,40,600314,5296,103329,4627,0.04905702323168698,0.4662904363599718
1352,0.2432,30,30,30,600344,5266,103359,4597,0.04877913223906036,0.4660853695630133
1353,0.2433,37,49,37,600393,5217,103396,4560,0.0483252436177702,0.4664007364222154
1354,0.2434,38,49,38,600442,5168,103434,4522,0.04787135499648005,0.4666666666666667
1355,0.2435,37,46,37,600488,5122,103471,4485,0.04744525547445255,0.4668470906630582
1356,0.2436,23,42,23,600530,5080,103494,4462,0.04705620808477528,0.4676168518130371
1357,0.2437,33,72,33,600602,5008,103527,4429,0.04638926970247138,0.46932287803327327
1358,0.2438,25,47,25,600649,4961,103552,4404,0.04595390714735633,0.4702616123865456
1359,0.2439,31,43,31,600692,4918,103583,4373,0.0455555967245915,0.47067054138413517
1360,0.244,31,43,31,600735,4875,103614,4342,0.04515728630182667,0.4710860366713681
1361,0.2441,38,47,38,600782,4828,103652,4304,0.04472192374671162,0.4713096802452913
1362,0.2442,22,21,22,600803,4807,103674,4282,0.04452740005187299,0.47111893497634505
1363,0.2443,36,41,36,600844,4766,103710,4246,0.04414761569528326,0.4711495783399911
1364,0.2444,28,35,28,600879,4731,103738,4218,0.04382340953721887,0.4713375796178344
1365,0.2445,30,38,30,600917,4693,103768,4188,0.04347141427989181,0.47156851705888975
1366,0.2446,39,46,39,600963,4647,103807,4149,0.043045314757864314,0.4716916780354707
1367,0.2447,41,29,41,600992,4618,103848,4108,0.04277668679832524,0.47077698831079534
1368,0.2448,23,27,23,601019,4591,103871,4085,0.04252658490496128,0.47083909635776855
1369,0.2449,22,31,22,601050,4560,103893,4063,0.0422394308792471,0.4711817232981561
1370,0.245,36,32,36,601082,4528,103929,4027,0.041943013820445366,0.470718877849211
1371,0.2451,21,18,21,601100,4510,103950,4006,0.04177627922486939,0.4704086425551902
1372,0.2452,28,35,28,601135,4475,103978,3978,0.041452073066805,0.47060215308174613
1373,0.2453,41,37,41,601172,4438,104019,3937,0.04110934084256549,0.470089552238806
1374,0.2454,26,42,26,601214,4396,104045,3911,0.04072029345288821,0.47080775249789336
1375,0.2455,23,38,23,601252,4358,104068,3888,0.040368298195561154,0.47150133398011157
1376,0.2456,28,43,28,601295,4315,104096,3860,0.039969987772796325,0.47217125382263
1377,0.2457,30,35,30,601330,4280,104126,3830,0.03964578161473193,0.4722564734895191
1378,0.2458,23,19,23,601349,4261,104149,3807,0.039469783986068395,0.471864154685176
1379,0.2459,25,30,25,601379,4231,104174,3782,0.03919189299344177,0.4719830275801822
1380,0.246,35,30,35,601409,4201,104209,3747,0.03891400200081515,0.47143935581278307
1381,0.2461,20,26,20,601435,4175,104229,3727,0.03867316314053874,0.4716527461402177
1382,0.2462,21,29,21,601464,4146,104250,3706,0.03840453518099966,0.4719816607233826
1383,0.2463,26,43,26,601507,4103,104276,3680,0.038006224758234834,0.47282538866760887
1384,0.2464,27,36,27,601543,4067,104303,3653,0.03767275556708288,0.47318652849740933
1385,0.2465,26,29,26,601572,4038,104329,3627,0.037404127607543816,0.4731898238747554
1386,0.2466,19,28,19,601600,4010,104348,3608,0.0371447626810923,0.4736151220792859
1387,0.2467,16,22,16,601622,3988,104364,3592,0.0369409759531661,0.47387862796833774
1388,0.2468,23,18,23,601640,3970,104387,3569,0.03677424135759013,0.47340496087014194
1389,0.2469,31,48,31,601688,3922,104418,3538,0.03632961576938753,0.4742627345844504
1390,0.247,27,48,27,601736,3874,104445,3511,0.03588499018118493,0.4754231550440081
1391,0.2471,22,28,22,601764,3846,104467,3489,0.03562562525473341,0.4756646216768916
1392,0.2472,9,24,9,601788,3822,104476,3480,0.03540331246063211,0.47658175842235007
1393,0.2473,30,40,30,601828,3782,104506,3450,0.03503279113712994,0.47704646017699115
1394,0.2474,14,19,14,601847,3763,104520,3436,0.03485679350846641,0.4772885122933741
1395,0.2475,20,19,20,601866,3744,104540,3416,0.034680795879802884,0.4770949720670391
1396,0.2476,20,26,20,601892,3718,104560,3396,0.03443995701952647,0.4773685690188361
1397,0.2477,25,26,25,601918,3692,104585,3371,0.034199118159250065,0.47727594506583604
1398,0.2478,24,17,24,601935,3675,104609,3347,0.03404164659676164,0.4766448305326118
1399,0.2479,28,28,28,601963,3647,104637,3319,0.033782281670310124,0.47645707723227104
1400,0.248,36,30,36,601993,3617,104673,3283,0.0335043906776835,0.47579710144927534
1401,0.2481,22,25,22,602018,3592,104695,3261,0.033272814850494645,0.4758499927039253
1402,0.2482,29,27,29,602045,3565,104724,3232,0.03302271295713068,0.47550389877887306
1403,0.2483,28,37,28,602082,3528,104752,3204,0.032679980732891176,0.47593582887700536
1404,0.2484,23,20,23,602102,3508,104775,3181,0.03249472007114009,0.4755568844371356
1405,0.2485,16,17,16,602119,3491,104791,3165,0.032337248508651675,0.4755108173076923
1406,0.2486,26,25,26,602144,3466,104817,3139,0.03210567268146282,0.4752460257380772
1407,0.2487,33,27,33,602171,3439,104850,3106,0.03185557078809886,0.4745607333842628
1408,0.2488,25,40,25,602211,3399,104875,3081,0.03148504946459669,0.475462962962963
1409,0.2489,17,24,17,602235,3375,104892,3064,0.03126273667049539,0.4758502873116944
