,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1410,0.249,24,20,24,602255,3355,104916,3040,0.031077476008744304,0.47537138389366695
1411,0.2491,25,26,25,602281,3329,104941,3015,0.030836637148467894,0.47525220680958385
1412,0.2492,25,29,25,602310,3300,104966,2990,0.030568009188928824,0.4753577106518283
1413,0.2493,18,31,18,602341,3269,104984,2972,0.030280855163214642,0.47620573626021473
1414,0.2494,30,37,30,602378,3232,105014,2942,0.029938122938975138,0.4765144152899255
1415,0.2495,26,31,26,602409,3201,105040,2916,0.02965096891326096,0.4767042667974497
1416,0.2496,30,33,30,602442,3168,105070,2886,0.02934528882137167,0.4767096134786918
1417,0.2497,25,23,25,602465,3145,105095,2861,0.029132239060357924,0.4763569763569764
1418,0.2498,20,23,20,602488,3122,105115,2841,0.028919189299344176,0.4764380345463693
1419,0.2499,27,21,27,602509,3101,105142,2814,0.02872466560450554,0.4757396449704142
1420,0.25,26,25,26,602534,3076,105168,2788,0.028493089777316686,0.47544338335607095
1421,0.2501,19,24,19,602558,3052,105187,2769,0.028270776983215385,0.4756914619481189
1422,0.2502,25,30,25,602588,3022,105212,2744,0.02799288599058876,0.47589316684009714
1423,0.2503,27,40,27,602628,2982,105239,2717,0.02762236466708659,0.476750307071416
1424,0.2504,38,37,38,602665,2945,105277,2679,0.027279632442847087,0.47635135135135137
1425,0.2505,26,35,26,602700,2910,105303,2653,0.026955426284782688,0.4769009527233507
1426,0.2506,24,25,24,602725,2885,105327,2629,0.026723850457593835,0.4767863619876678
1427,0.2507,18,33,18,602758,2852,105345,2611,0.026418170365704548,0.47794252242357677
1428,0.2508,39,30,39,602788,2822,105384,2572,0.02614027937307792,0.4768261030774935
1429,0.2509,29,23,29,602811,2799,105413,2543,0.025927229612064173,0.4760389367278173
1430,0.251,31,30,31,602841,2769,105444,2512,0.025649338619437547,0.47566748721832985
1431,0.2511,22,19,22,602860,2750,105466,2490,0.02547334099077402,0.4751908396946565
1432,0.2512,25,31,25,602891,2719,105491,2465,0.02518618696505984,0.47550154320987653
1433,0.2513,30,22,30,602913,2697,105521,2435,0.024982400237133648,0.47447388932190177
1434,0.2514,36,36,36,602949,2661,105557,2399,0.024648931045981697,0.4741106719367589
1435,0.2515,25,34,25,602983,2627,105582,2374,0.024333987921004854,0.47470505898820237
1436,0.2516,26,35,26,603018,2592,105608,2348,0.024009781762940458,0.47530364372469636
1437,0.2517,11,24,11,603042,2568,105619,2337,0.023787468968839157,0.4764525993883792
1438,0.2518,23,30,23,603072,2538,105642,2314,0.02350957797621253,0.476916735366859
1439,0.2519,26,23,26,603095,2515,105668,2288,0.023296528215198786,0.4763689360816157
1440,0.252,30,33,30,603128,2482,105698,2258,0.022990848123309496,0.47637130801687766
1441,0.2521,33,38,33,603166,2444,105731,2225,0.022638852865982436,0.4765474405654316
1442,0.2522,29,36,29,603202,2408,105760,2196,0.022305383674830488,0.4769765421372719
1443,0.2523,16,26,16,603228,2382,105776,2180,0.02206454481455408,0.4778605874616396
1444,0.2524,13,8,13,603236,2374,105789,2167,0.021990440549853645,0.47720766351024
1445,0.2525,22,11,22,603247,2363,105811,2145,0.021888547185890547,0.4758207630878438
1446,0.2526,14,22,14,603269,2341,105825,2131,0.021684760457964355,0.47652057245080504
1447,0.2527,21,27,21,603296,2314,105846,2110,0.021434658564600393,0.4769439421338155
1448,0.2528,29,17,29,603313,2297,105875,2081,0.02127718700211197,0.4753312014618547
1449,0.2529,24,17,24,603330,2280,105899,2057,0.02111971543962355,0.47429098455153335
1450,0.253,23,18,23,603348,2262,105922,2034,0.020952980844047574,0.473463687150838
1451,0.2531,19,25,19,603373,2237,105941,2015,0.02072140501685872,0.47389463781749763
1452,0.2532,11,10,11,603383,2227,105952,2004,0.02062877468598318,0.47364689198770976
1453,0.2533,13,17,13,603400,2210,105965,1991,0.020471303123494756,0.4739347774339443
1454,0.2534,15,14,15,603414,2196,105980,1976,0.020341620660268997,0.473633748801534
1455,0.2535,18,34,18,603448,2162,105998,1958,0.020026677535292157,0.47524271844660193
1456,0.2536,13,26,13,603474,2136,106011,1945,0.019785838675015748,0.4765988728252879
1457,0.2537,17,19,17,603493,2117,106028,1928,0.019609841046352217,0.4766378244746601
1458,0.2538,19,27,19,603520,2090,106047,1909,0.019359739152988255,0.47736934233558387
1459,0.2539,9,13,9,603533,2077,106056,1900,0.01923931972285005,0.4777470455116922
1460,0.254,11,19,11,603552,2058,106067,1889,0.01906332209418652,0.4785913351912845
1461,0.2541,23,26,23,603578,2032,106090,1866,0.01882248323391011,0.4787070292457671
1462,0.2542,22,14,22,603592,2018,106112,1844,0.018692800770684352,0.47747281201450026
1463,0.2543,10,18,10,603610,2000,106122,1834,0.018526066175108376,0.47835159102764735
1464,0.2544,20,20,20,603630,1980,106142,1814,0.018340805513357292,0.47812335266209804
1465,0.2545,19,14,19,603644,1966,106161,1795,0.018211123050131534,0.4772666843924488
1466,0.2546,19,21,19,603665,1945,106180,1776,0.018016599355292897,0.47729105079279766
1467,0.2547,21,20,21,603685,1925,106201,1755,0.017831338693541813,0.47690217391304346
1468,0.2548,17,18,17,603703,1907,106218,1738,0.017664604097965837,0.47681755829903977
1469,0.2549,14,19,14,603722,1888,106232,1724,0.01748860646930231,0.47729789590254706
1470,0.255,16,25,16,603747,1863,106248,1708,0.017257030642113452,0.4782973956874825
1471,0.2551,19,24,19,603771,1839,106267,1689,0.01703471784801215,0.47874149659863946
1472,0.2552,11,10,11,603781,1829,106278,1678,0.016942087517136613,0.478471628172227
1473,0.2553,24,21,24,603802,1808,106302,1654,0.016747563822297973,0.4777585210860774
1474,0.2554,14,23,14,603825,1785,106316,1640,0.016534514061284228,0.47883211678832116
1475,0.2555,5,18,5,603843,1767,106321,1635,0.016367779465708252,0.48059964726631393
1476,0.2556,15,19,15,603862,1748,106336,1620,0.01619178183704472,0.4809976247030879
1477,0.2557,29,27,29,603889,1721,106365,1591,0.01594167994368076,0.4803743961352657
1478,0.2558,15,10,15,603899,1711,106380,1576,0.015849049612805217,0.47946455734712506
1479,0.2559,25,16,25,603915,1695,106405,1551,0.01570084108340435,0.477818853974122
1480,0.256,20,21,20,603936,1674,106425,1531,0.015506317388565711,0.4776911076443058
1481,0.2561,25,15,25,603951,1659,106450,1506,0.0153673718922524,0.4758293838862559
1482,0.2562,16,17,16,603968,1642,106466,1490,0.015209900329763978,0.47573435504469985
1483,0.2563,16,16,16,603984,1626,106482,1474,0.015061691800363111,0.4754838709677419
1484,0.2564,15,18,15,604002,1608,106497,1459,0.014894957204787136,0.4757091620476035
1485,0.2565,15,18,15,604020,1590,106512,1444,0.01472822260921116,0.4759393539881345
1486,0.2566,13,16,13,604036,1574,106525,1431,0.014580014079810293,0.4762063227953411
1487,0.2567,14,14,14,604050,1560,106539,1417,0.014450331616584534,0.4759825327510917
1488,0.2568,6,15,6,604065,1545,106545,1411,0.014311386120271222,0.47733423545331527
1489,0.2569,11,6,11,604071,1539,106556,1400,0.014255807921745897,0.47635250085062947
1490,0.257,20,26,20,604097,1513,106576,1380,0.014014969061469488,0.47701348081576217
1491,0.2571,12,9,12,604106,1504,106588,1368,0.0139316017636815,0.4763231197771588
1492,0.2572,19,23,19,604129,1481,106607,1349,0.013718552002667753,0.476678445229682
1493,0.2573,9,22,9,604151,1459,106616,1340,0.01351476527474156,0.47874240800285817
1494,0.2574,13,13,13,604164,1446,106629,1327,0.013394345844603356,0.47854309412188967
1495,0.2575,12,16,12,604180,1430,106641,1315,0.01324613731520249,0.4790528233151184
1496,0.2576,14,11,14,604191,1419,106655,1301,0.013144243951239394,0.4783088235294118
1497,0.2577,22,23,22,604214,1396,106677,1279,0.012931194190225648,0.47813084112149534
1498,0.2578,11,19,11,604233,1377,106688,1268,0.012755196561562118,0.4793950850661626
1499,0.2579,12,5,12,604238,1372,106700,1256,0.012708881396124347,0.4779299847792998
1500,0.258,20,19,20,604257,1353,106720,1236,0.012532883767460817,0.47740440324449596
1501,0.2581,11,33,11,604290,1320,106731,1225,0.01222720367557153,0.481335952848723
1502,0.2582,17,16,17,604306,1304,106748,1208,0.012078995146170663,0.48089171974522293
1503,0.2583,12,11,12,604317,1293,106760,1196,0.011977101782207566,0.48051426275612696
1504,0.2584,13,21,13,604338,1272,106773,1183,0.011782578087368928,0.48187372708757636
1505,0.2585,9,23,9,604361,1249,106782,1174,0.011569528326355182,0.4845233182005778
1506,0.2586,18,15,18,604376,1234,106800,1156,0.011430582830041868,0.48368200836820086
1507,0.2587,21,16,21,604392,1218,106821,1135,0.011282374300641001,0.48236294092647686
1508,0.2588,21,16,21,604408,1202,106842,1114,0.011134165771240136,0.48100172711571676
1509,0.2589,25,31,25,604439,1171,106867,1089,0.010847011745525955,0.481858407079646
1510,0.259,12,20,12,604459,1151,106879,1077,0.010661751083774871,0.4833931777378815
1511,0.2591,15,16,15,604475,1135,106894,1062,0.010513542554374004,0.48338643604915793
1512,0.2592,17,23,17,604498,1112,106911,1045,0.010300492793360257,0.48446917014371815
1513,0.2593,6,10,6,604508,1102,106917,1039,0.010207862462484715,0.4852872489490892
1514,0.2594,19,12,19,604520,1090,106936,1020,0.010096706065434067,0.4834123222748815
1515,0.2595,19,15,19,604535,1075,106955,1001,0.009957760569120754,0.4821772639691715
1516,0.2596,24,21,24,604556,1054,106979,977,0.009763236874282115,0.4810438207779419
1517,0.2597,16,21,16,604577,1033,106995,961,0.009568713179443477,0.4819458375125376
1518,0.2598,13,17,13,604594,1016,107008,948,0.009411241616955055,0.48268839103869654
1519,0.2599,19,15,19,604609,1001,107027,929,0.009272296120641742,0.4813471502590674
1520,0.26,8,17,8,604626,984,107035,921,0.009114824558153321,0.48346456692913387
1521,0.2601,15,10,15,604636,974,107050,906,0.00902219422727778,0.4819148936170213
1522,0.2602,18,24,18,604660,950,107068,888,0.00879988143317648,0.48313384113166485
1523,0.2603,14,23,14,604683,927,107082,874,0.008586831672162733,0.4852859522487507
1524,0.2604,14,17,14,604700,910,107096,860,0.008429360109674312,0.4858757062146893
1525,0.2605,11,7,11,604707,903,107107,849,0.008364518878061432,0.4845890410958904
1526,0.2606,7,8,7,604715,895,107114,842,0.008290414613360999,0.48474381116868165
1527,0.2607,5,15,5,604730,880,107119,837,0.008151469117047686,0.48747815958066393
1528,0.2608,16,9,16,604739,871,107135,821,0.008068101819259698,0.4852245862884161
1529,0.2609,15,12,15,604751,859,107150,806,0.007956945422209049,0.4840840840840841
1530,0.261,5,17,5,604768,842,107155,801,0.007799473859720627,0.48752282410225195
1531,0.2611,8,9,8,604777,833,107163,793,0.007716106561932639,0.48769987699877
1532,0.2612,8,18,8,604795,815,107171,785,0.007549371966356664,0.490625
1533,0.2613,8,9,8,604804,806,107179,777,0.007466004668568676,0.490840176879343
1534,0.2614,20,18,20,604822,788,107199,757,0.0072992700729927005,0.4899676375404531
1535,0.2615,8,9,8,604831,779,107207,749,0.007215902775204713,0.49018324607329844
1536,0.2616,11,15,11,604846,764,107218,738,0.0070769572788914005,0.49134487350199735
1537,0.2617,15,12,15,604858,752,107233,723,0.00696580088184075,0.4901694915254237
1538,0.2618,15,11,15,604869,741,107248,708,0.006863907517877654,0.4886128364389234
1539,0.2619,15,10,15,604879,731,107263,693,0.006771277187002112,0.4866573033707865
1540,0.262,11,9,11,604888,722,107274,682,0.006687909889214124,0.48575498575498577
1541,0.2621,4,5,4,604893,717,107278,678,0.006641594723776354,0.4860215053763441
1542,0.2622,13,10,13,604903,707,107291,665,0.006548964392900812,0.4846938775510204
1543,0.2623,7,9,7,604912,698,107298,658,0.006465597095112824,0.48525073746312686
1544,0.2624,16,13,16,604925,685,107314,642,0.006345177664974619,0.48379804069329313
1545,0.2625,8,9,8,604934,676,107322,634,0.006261810367186631,0.48396946564885496
1546,0.2626,8,10,8,604944,666,107330,626,0.006169180036311089,0.4845201238390093
1547,0.2627,14,14,14,604958,652,107344,612,0.006039497573085331,0.48417721518987344
1548,0.2628,7,10,7,604968,642,107351,605,0.005946867242209789,0.48516439454691257
1549,0.2629,14,14,14,604982,628,107365,591,0.0058171847789840305,0.48482362592288764
1550,0.263,13,13,13,604995,615,107378,578,0.005696765348845826,0.4844928751047779
1551,0.2631,7,16,7,605011,599,107385,571,0.005548556819444959,0.488034188034188
1552,0.2632,5,20,5,605031,579,107390,566,0.005363296157693875,0.4943231441048035
1553,0.2633,16,10,16,605041,569,107406,550,0.005270665826818333,0.4915102770330652
1554,0.2634,11,17,11,605058,552,107417,539,0.005113194264329912,0.4940421631530706
1555,0.2635,17,10,17,605068,542,107434,522,0.005020563933454371,0.4906015037593985
1556,0.2636,11,9,11,605077,533,107445,511,0.004937196635666383,0.48946360153256707
1557,0.2637,12,8,12,605085,525,107457,499,0.004863092370965949,0.4873046875
1558,0.2638,9,10,9,605095,515,107466,490,0.004770462040090407,0.48756218905472637
1559,0.2639,7,6,7,605101,509,107473,483,0.004714883841565082,0.48689516129032256
1560,0.264,5,8,5,605109,501,107478,478,0.004640779576864648,0.4882533197139939
1561,0.2641,8,16,8,605125,485,107486,470,0.004492571047463782,0.49214659685863876
1562,0.2642,8,8,8,605133,477,107494,462,0.004418466782763348,0.49201277955271566
1563,0.2643,14,9,14,605142,468,107508,448,0.0043350994849753605,0.4890829694323144
1564,0.2644,10,7,10,605149,461,107518,438,0.004270258253362481,0.4872080088987764
1565,0.2645,8,15,8,605164,446,107526,430,0.004131312757049168,0.4908675799086758
1566,0.2646,6,2,6,605166,444,107532,424,0.00411278669087406,0.48847926267281105
1567,0.2647,9,12,9,605178,432,107541,415,0.004001630293823409,0.4899645808736718
1568,0.2648,18,19,18,605197,413,107559,397,0.00382563266515988,0.4901234567901235
1569,0.2649,7,5,7,605202,408,107566,390,0.003779317499722109,0.48872180451127817
1570,0.265,4,10,4,605212,398,107570,386,0.003686687168846567,0.4923469387755102
1571,0.2651,5,4,5,605216,394,107575,381,0.0036496350364963502,0.4916129032258065
1572,0.2652,5,3,5,605219,391,107580,376,0.0036218459372336876,0.49022164276401564
1573,0.2653,8,10,8,605229,381,107588,368,0.003529215606358146,0.49132176234979974
1574,0.2654,8,1,8,605230,380,107596,360,0.003519952573270592,0.4864864864864865
1575,0.2655,5,2,5,605232,378,107601,355,0.0035014265070954834,0.4843110504774898
1576,0.2656,7,3,7,605235,375,107608,348,0.003473637407832821,0.48132780082987553
1577,0.2657,1,2,1,605237,373,107609,347,0.0034551113416577124,0.48194444444444445
1578,0.2658,11,2,11,605239,371,107620,336,0.003436585275482604,0.4752475247524752
1579,0.2659,4,6,4,605245,365,107624,332,0.0033810070769572788,0.4763271162123386
1580,0.266,5,2,5,605247,363,107629,327,0.0033624810107821704,0.47391304347826085
1581,0.2661,6,5,6,605252,358,107635,321,0.0033161658453443998,0.4727540500736377
1582,0.2662,10,1,10,605253,357,107645,311,0.0033069028122568456,0.4655688622754491
1583,0.2663,5,7,5,605260,350,107650,306,0.003242061580643966,0.46646341463414637
1584,0.2664,1,5,1,605265,345,107651,305,0.003195746415206195,0.46923076923076923
1585,0.2665,3,5,3,605270,340,107654,302,0.003149431249768424,0.470404984423676
1586,0.2666,6,4,6,605274,336,107660,296,0.0031123791174182073,0.46835443037974683
1587,0.2667,3,5,3,605279,331,107663,293,0.0030660639519804363,0.46955128205128205
1588,0.2668,0,1,0,605280,330,107663,293,0.0030568009188928825,0.47030497592295345
1589,0.2669,1,5,1,605285,325,107664,292,0.0030104857534551115,0.473257698541329
1590,0.267,9,5,9,605290,320,107673,283,0.0029641705880173405,0.4693200663349917
1591,0.2671,5,4,5,605294,316,107678,278,0.0029271184556671236,0.468013468013468
1592,0.2672,7,5,7,605299,311,107685,271,0.0028808032902293526,0.46563573883161513
1593,0.2673,3,3,3,605302,308,107688,268,0.00285301419096669,0.4652777777777778
1594,0.2674,7,3,7,605305,305,107695,261,0.0028252250917040274,0.46113074204946997
1595,0.2675,4,2,4,605307,303,107699,257,0.002806699025528919,0.4589285714285714
1596,0.2676,16,10,16,605317,293,107715,241,0.0027140686946533774,0.45131086142322097
1597,0.2677,6,6,6,605323,287,107721,235,0.002658490496128052,0.4501915708812261
1598,0.2678,2,2,2,605325,285,107723,233,0.0026399644299529438,0.4498069498069498
1599,0.2679,1,8,1,605333,277,107724,232,0.00256586016525251,0.45579567779960706
1600,0.268,6,3,6,605336,274,107730,226,0.0025380710659898475,0.452
1601,0.2681,6,2,6,605338,272,107736,220,0.0025195449998147395,0.44715447154471544
1602,0.2682,4,2,4,605340,270,107740,216,0.002501018933639631,0.4444444444444444
1603,0.2683,2,3,2,605343,267,107742,214,0.0024732298343769685,0.44490644490644493
1604,0.2684,6,1,6,605344,266,107748,208,0.0024639668012894143,0.4388185654008439
1605,0.2685,4,3,4,605347,263,107752,204,0.0024361777020267517,0.43683083511777304
1606,0.2686,3,4,3,605351,259,107755,201,0.002399125569676535,0.4369565217391304
1607,0.2687,2,3,2,605354,256,107757,199,0.0023713364704138723,0.43736263736263736
1608,0.2688,2,6,2,605360,250,107759,197,0.002315758271888547,0.4407158836689038
1609,0.2689,3,5,3,605365,245,107762,194,0.002269443106450776,0.4419134396355353
1610,0.269,4,6,4,605371,239,107766,190,0.0022138649079254513,0.4428904428904429
1611,0.2691,3,6,3,605377,233,107769,187,0.002158286709400126,0.4452380952380952
1612,0.2692,3,3,3,605380,230,107772,184,0.0021304976101374634,0.4444444444444444
1613,0.2693,9,8,9,605388,222,107781,175,0.00205639334543703,0.44080604534005036
1614,0.2694,3,1,3,605389,221,107784,172,0.0020471303123494756,0.43765903307888043
1615,0.2695,5,3,5,605392,218,107789,167,0.002019341213086813,0.43376623376623374
1616,0.2696,1,4,1,605396,214,107790,166,0.0019822890807365966,0.4368421052631579
1617,0.2697,4,1,4,605397,213,107794,162,0.0019730260476490424,0.432
1618,0.2698,1,5,1,605402,208,107795,161,0.0019267108822112714,0.4363143631436314
1619,0.2699,3,3,3,605405,205,107798,158,0.0018989217829486088,0.43526170798898073
1620,0.27,0,1,0,605406,204,107798,158,0.0018896587498610545,0.43646408839779005
1621,0.2701,2,1,2,605407,203,107800,156,0.0018803957167735003,0.43454038997214484
1622,0.2702,0,10,0,605417,193,107800,156,0.0017877653858979585,0.4469914040114613
1623,0.2703,10,6,10,605423,187,107810,146,0.0017321871873726333,0.43843843843843844
1624,0.2704,3,3,3,605426,184,107813,143,0.0017043980881099707,0.43730886850152906
1625,0.2705,5,3,5,605429,181,107818,138,0.001676608988847308,0.43260188087774293
1626,0.2706,8,15,8,605444,166,107826,130,0.0015376634925339952,0.4391891891891892
1627,0.2707,6,6,6,605450,160,107832,124,0.0014820852940086702,0.43661971830985913
1628,0.2708,2,4,2,605454,156,107834,122,0.0014450331616584534,0.43884892086330934
1629,0.2709,0,4,0,605458,152,107834,122,0.0014079810293082366,0.44525547445255476
1630,0.271,1,1,1,605459,151,107835,121,0.0013987179962206824,0.44485294117647056
1631,0.2711,2,6,2,605465,145,107837,119,0.0013431397976953574,0.45075757575757575
1632,0.2712,1,1,1,605466,144,107838,118,0.0013338767646078032,0.45038167938931295
1633,0.2713,4,4,4,605470,140,107842,114,0.0012968246322575864,0.44881889763779526
1634,0.2714,3,4,3,605474,136,107845,111,0.0012597724999073698,0.4493927125506073
1635,0.2715,4,4,4,605478,132,107849,107,0.001222720367557153,0.4476987447698745
1636,0.2716,1,2,1,605480,130,107850,106,0.0012041943013820445,0.4491525423728814
1637,0.2717,5,5,5,605485,125,107855,101,0.0011578791359442735,0.4469026548672566
1638,0.2718,1,3,1,605488,122,107856,100,0.0011300900366816111,0.45045045045045046
1639,0.2719,4,6,4,605494,116,107860,96,0.001074511838156286,0.4528301886792453
1640,0.272,6,8,6,605502,108,107866,90,0.0010004075734558523,0.45454545454545453
1641,0.2721,1,5,1,605507,103,107867,89,0.0009540924080180815,0.4635416666666667
1642,0.2722,0,3,0,605510,100,107867,89,0.0009263033087554189,0.4708994708994709
1643,0.2723,0,2,0,605512,98,107867,89,0.0009077772425803105,0.47593582887700536
1644,0.2724,2,2,2,605514,96,107869,87,0.0008892511764052022,0.47540983606557374
1645,0.2725,5,2,5,605516,94,107874,82,0.0008707251102300938,0.4659090909090909
1646,0.2726,1,1,1,605517,93,107875,81,0.0008614620771425395,0.46551724137931033
1647,0.2727,1,2,1,605519,91,107876,80,0.0008429360109674311,0.4678362573099415
1648,0.2728,6,4,6,605523,87,107882,74,0.0008058838786172144,0.45962732919254656
1649,0.2729,0,3,0,605526,84,107882,74,0.0007780947793545518,0.46835443037974683
1650,0.273,1,2,1,605528,82,107883,73,0.0007595687131794435,0.47096774193548385
1651,0.2731,1,1,1,605529,81,107884,72,0.0007503056800918893,0.47058823529411764
1652,0.2732,2,1,2,605530,80,107886,70,0.0007410426470043351,0.4666666666666667
1653,0.2733,3,6,3,605536,74,107889,67,0.00068546444847901,0.475177304964539
1654,0.2734,1,3,1,605539,71,107890,66,0.0006576753492163474,0.48175182481751827
1655,0.2735,4,1,4,605540,70,107894,62,0.0006484123161287932,0.4696969696969697
1656,0.2736,1,1,1,605541,69,107895,61,0.000639149283041239,0.46923076923076923
1657,0.2737,1,2,1,605543,67,107896,60,0.0006206232168661307,0.47244094488188976
1658,0.2738,1,1,1,605544,66,107897,59,0.0006113601837785765,0.472
1659,0.2739,1,2,1,605546,64,107898,58,0.0005928341176034681,0.47540983606557374
1660,0.274,4,5,4,605551,59,107902,54,0.0005465189521656972,0.4778761061946903
1661,0.2741,1,8,1,605559,51,107903,53,0.00047241468746526364,0.5096153846153846
1662,0.2742,2,1,2,605560,50,107905,51,0.00046315165437770943,0.504950495049505
1663,0.2743,2,4,2,605564,46,107907,49,0.00042609952202749267,0.5157894736842106
1664,0.2744,1,1,1,605565,45,107908,48,0.00041683648893993847,0.5161290322580645
1665,0.2745,1,2,1,605567,43,107909,47,0.0003983104227648301,0.5222222222222223
1666,0.2746,0,2,0,605569,41,107909,47,0.00037978435658972176,0.5340909090909091
1667,0.2747,1,6,1,605575,35,107910,46,0.0003242061580643966,0.5679012345679012
1668,0.2748,4,1,4,605576,34,107914,42,0.00031494312497684244,0.5526315789473685
1669,0.2749,2,1,2,605577,33,107916,40,0.00030568009188928824,0.547945205479452
1670,0.275,1,3,1,605580,30,107917,39,0.0002778909926266257,0.5652173913043478
1671,0.2751,3,3,3,605583,27,107920,36,0.00025010189336396307,0.5714285714285714
1672,0.2752,2,1,2,605584,26,107922,34,0.00024083886027640892,0.5666666666666667
1673,0.2753,2,0,2,605584,26,107924,32,0.00024083886027640892,0.5517241379310345
1674,0.2755,2,1,2,605585,25,107926,30,0.00023157582718885472,0.5454545454545454
1675,0.2756,2,3,2,605588,22,107928,28,0.00020378672792619216,0.56
1676,0.2757,1,2,1,605590,20,107929,27,0.00018526066175108378,0.574468085106383
1677,0.2758,2,0,2,605590,20,107931,25,0.00018526066175108378,0.5555555555555556
1678,0.2759,2,0,2,605590,20,107933,23,0.00018526066175108378,0.5348837209302325
1679,0.276,5,0,5,605590,20,107938,18,0.00018526066175108378,0.47368421052631576
1680,0.2761,0,1,0,605591,19,107938,18,0.00017599762866352957,0.4864864864864865
1681,0.2762,0,1,0,605592,18,107938,18,0.0001667345955759754,0.5
1682,0.2764,2,1,2,605593,17,107940,16,0.00015747156248842122,0.48484848484848486
1683,0.2765,1,1,1,605594,16,107941,15,0.00014820852940086702,0.4838709677419355
1684,0.2766,0,2,0,605596,14,107941,15,0.00012968246322575864,0.5172413793103449
1685,0.2767,1,0,1,605596,14,107942,14,0.00012968246322575864,0.5
1686,0.2769,1,0,1,605596,14,107943,13,0.00012968246322575864,0.48148148148148145
1687,0.2771,1,1,1,605597,13,107944,12,0.00012041943013820446,0.48
1688,0.2772,1,1,1,605598,12,107945,11,0.00011115639705065027,0.4782608695652174
1689,0.2773,3,1,3,605599,11,107948,8,0.00010189336396309608,0.42105263157894735
1690,0.2775,0,2,0,605601,9,107948,8,8.33672977879877e-05,0.47058823529411764
1691,0.2778,1,0,1,605601,9,107949,7,8.33672977879877e-05,0.4375
1692,0.2779,0,2,0,605603,7,107949,7,6.484123161287932e-05,0.5
1693,0.2781,0,1,0,605604,6,107949,7,5.5578198525325135e-05,0.5384615384615384
1694,0.2782,1,0,1,605604,6,107950,6,5.5578198525325135e-05,0.5
1695,0.2784,1,0,1,605604,6,107951,5,5.5578198525325135e-05,0.45454545454545453
1696,0.2785,1,1,1,605605,5,107952,4,4.6315165437770945e-05,0.4444444444444444
1697,0.2786,1,0,1,605605,5,107953,3,4.6315165437770945e-05,0.375
1698,0.2787,1,0,1,605605,5,107954,2,4.6315165437770945e-05,0.2857142857142857
1699,0.2788,0,1,0,605606,4,107954,2,3.7052132350216754e-05,0.3333333333333333
1700,0.2794,1,0,1,605606,4,107955,1,3.7052132350216754e-05,0.2
1701,0.2833,0,1,0,605607,3,107955,1,2.7789099262662567e-05,0.25
1702,0.2839,1,0,1,605607,3,107956,0,2.7789099262662567e-05,0.0
1703,0.2841,0,1,0,605608,2,107956,0,1.8526066175108377e-05,0.0
1704,0.2847,0,2,0,605610,0,107956,0,0.0,
