,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
590,0.49056,0,4,0,50905,554705,7268,100688,5.138250768831746,0.1536299594289228
591,0.49059,1,2,1,50907,554703,7269,100687,5.1382322427655716,0.1536291368498146
592,0.4906,0,5,0,50912,554698,7269,100687,5.138185927600134,0.15363030890240087
593,0.49061,1,6,1,50918,554692,7270,100686,5.138130349401608,0.15363042396906823
594,0.49062,1,21,1,50939,554671,7271,100685,5.137935825706769,0.1536340553836388
595,0.49063,0,10,0,50949,554661,7271,100685,5.137843195375894,0.1536363997033628
596,0.49064,1,14,1,50963,554647,7272,100684,5.1377135129126685,0.15363839037066765
597,0.49065,1,17,1,50980,554630,7273,100683,5.137556041350179,0.15364108448939667
598,0.49066,2,9,2,50989,554621,7275,100681,5.1374726740523915,0.15364061150431405
599,0.49067,2,11,2,51000,554610,7277,100679,5.137370780688428,0.15364060742664687
600,0.49068,1,16,1,51016,554594,7278,100678,5.137222572159028,0.153643067306401
601,0.49069,0,18,0,51034,554576,7278,100678,5.137055837563452,0.1536472879219356
602,0.4907,5,12,5,51046,554564,7283,100673,5.136944681166401,0.15364364344504355
603,0.49071,2,17,2,51063,554547,7285,100671,5.136787209603913,0.15364504638150966
604,0.49072,0,10,0,51073,554537,7285,100671,5.136694579273037,0.15364739136274283
605,0.49073,3,15,3,51088,554522,7288,100668,5.136555633776724,0.1536470336848853
606,0.49074,4,3,4,51091,554519,7292,100664,5.136527844677461,0.15364257009110432
607,0.49075,1,9,1,51100,554510,7293,100663,5.136444477379674,0.15364338884538892
608,0.49076,4,7,4,51107,554503,7297,100659,5.13637963614806,0.1536398631178243
609,0.49077,4,26,4,51133,554477,7301,100655,5.136138797287784,0.15364079300049455
610,0.49078,5,30,5,51163,554447,7306,100650,5.135860906295157,0.15364136914075321
611,0.49079,0,35,0,51198,554412,7306,100650,5.135536700137093,0.1536495782078643
612,0.4908,9,41,9,51239,554371,7315,100641,5.135156915780503,0.15364756676213565
613,0.49081,4,66,4,51305,554305,7319,100637,5.134545555596724,0.1536578811558886
614,0.49082,3,55,3,51360,554250,7322,100634,5.134036088776909,0.1536669089487604
615,0.49083,8,81,8,51441,554169,7330,100626,5.1332857830968175,0.15367557785261035
616,0.49084,4,127,4,51568,554042,7334,100622,5.132109377894698,0.15370021873816186
617,0.49085,12,159,12,51727,553883,7346,100610,5.130636555633776,0.1537220413358126
618,0.49086,13,115,13,51842,553768,7359,100597,5.129571306828708,0.15373224423677917
619,0.49087,22,169,22,52011,553599,7381,100575,5.128005854236911,0.15374349943592988
620,0.49088,14,110,14,52121,553489,7395,100561,5.126986920597281,0.15375124225976608
621,0.49089,6,82,6,52203,553407,7401,100555,5.126227351884101,0.15376275685743207
622,0.4909,6,40,6,52243,553367,7407,100549,5.125856830560599,0.15376439787373303
623,0.49091,9,61,9,52304,553306,7416,100540,5.125291785542258,0.15376709500402236
624,0.49092,10,41,10,52345,553265,7426,100530,5.124912001185669,0.1537637944615667
625,0.49093,9,56,9,52401,553209,7435,100521,5.124393271332766,0.1537653159561287
626,0.49094,7,49,7,52450,553160,7442,100514,5.123939382711475,0.15376778026967572
627,0.49095,7,54,7,52504,553106,7449,100507,5.123439178924747,0.15377142131505953
628,0.49096,4,17,4,52521,553089,7453,100503,5.123281707362259,0.153770241985826
629,0.49097,4,38,4,52559,553051,7457,100499,5.1229297121049315,0.15377400351924106
630,0.49098,3,53,3,52612,552998,7460,100496,5.122438771351291,0.15378259019975699
631,0.49099,2,49,2,52661,552949,7462,100494,5.121984882730001,0.15379153193162984
632,0.491,12,55,12,52716,552894,7474,100482,5.121475415910186,0.15378893623273582
633,0.49101,14,106,14,52822,552788,7488,100468,5.120493534402905,0.1537957554159472
634,0.49102,9,56,9,52878,552732,7497,100459,5.119974804550002,0.15379728134649742
635,0.49103,11,116,11,52994,552616,7508,100448,5.118900292711846,0.1538103463060282
636,0.49104,6,87,6,53081,552529,7514,100442,5.118094408833229,0.15382306411770202
637,0.49105,16,162,16,53243,552367,7530,100426,5.116593797473045,0.15384049767690525
638,0.49106,22,125,22,53368,552242,7552,100404,5.1154359183371,0.15384143931013136
639,0.49107,20,193,20,53561,552049,7572,100384,5.113648152951202,0.15386100948296608
640,0.49108,32,255,32,53816,551794,7604,100352,5.111286079513876,0.1538796527158029
641,0.49109,16,142,16,53958,551652,7620,100336,5.109970728815443,0.15389240292766124
642,0.4911,23,180,23,54138,551472,7643,100313,5.108303382859684,0.15390504537539218
643,0.49111,20,118,20,54256,551354,7663,100293,5.1072103449553525,0.1539069465523512
644,0.49112,16,101,16,54357,551253,7679,100277,5.10627477861351,0.1539100271668227
645,0.49113,19,126,19,54483,551127,7698,100258,5.105107636444477,0.153915119322674
646,0.49114,25,168,25,54651,550959,7723,100233,5.103551446885768,0.15392234548335976
647,0.49115,28,135,28,54786,550824,7751,100205,5.102300937418948,0.15391787462616874
648,0.49116,20,216,20,55002,550608,7771,100185,5.100300122272037,0.1539429588210076
649,0.49117,54,219,54,55221,550389,7825,100131,5.098271518025863,0.15392455266555985
650,0.49118,28,209,28,55430,550180,7853,100103,5.0963355441105636,0.15393759332475246
651,0.49119,23,142,23,55572,550038,7876,100080,5.095020193412131,0.15394128450527442
652,0.4912,36,161,36,55733,549877,7912,100044,5.093528845085035,0.1539325548797469
653,0.49121,24,210,24,55943,549667,7936,100020,5.091583608136649,0.15395105643178947
654,0.49122,31,221,31,56164,549446,7967,99989,5.089536477824299,0.15396306019848022
655,0.49123,53,355,53,56519,549091,8020,99936,5.086248101078217,0.1539781858073701
656,0.49124,55,439,55,56958,548652,8075,99881,5.082181629552781,0.1540106671518643
657,0.49125,30,266,30,57224,548386,8105,99851,5.0797176627514915,0.15403471261282525
658,0.49126,35,302,35,57526,548084,8140,99816,5.07692022675905,0.15406081185368112
659,0.49127,40,331,40,57857,547753,8180,99776,5.07385416280707,0.15408730728662345
660,0.49128,30,155,30,58012,547598,8210,99746,5.0724183926784985,0.15408499962925432
661,0.49129,33,342,33,58354,547256,8243,99713,5.069250435362555,0.15412330420777504
662,0.4913,65,389,65,58743,546867,8308,99648,5.065647115491497,0.15413099464049557
663,0.49131,85,417,85,59160,546450,8393,99563,5.0617844306939865,0.15411918955191303
664,0.49132,52,370,52,59530,546080,8445,99511,5.058357108451592,0.15413938546231282
665,0.49133,72,366,72,59896,545714,8517,99439,5.054966838341547,0.15413243060173323
666,0.49134,89,384,89,60280,545330,8606,99350,5.051409833635926,0.15410746416826954
667,0.49135,51,211,51,60491,545119,8657,99299,5.049455333654452,0.15409097821600265
668,0.49136,64,337,64,60828,544782,8721,99235,5.046333691503946,0.1540875473784077
669,0.49137,66,300,66,61128,544482,8787,99169,5.04355478157768,0.15407262631457108
670,0.49138,55,336,55,61464,544146,8842,99114,5.040442402460261,0.15408077604701054
671,0.49139,59,335,59,61799,543811,8901,99055,5.037339286375931,0.15408343262826157
672,0.4914,20,216,20,62015,543595,8921,99035,5.035338471229019,0.15410889625445434
673,0.49141,44,192,44,62207,543403,8965,98991,5.033559968876209,0.15409701834076905
674,0.49142,18,157,18,62364,543246,8983,98973,5.032105672681463,0.15411098083364086
675,0.49143,14,126,14,62490,543120,8997,98959,5.030938530512431,0.1541227792841691
676,0.49144,19,160,19,62650,542960,9016,98940,5.029456445218423,0.15413615828010593
677,0.49145,38,150,38,62800,542810,9054,98902,5.028066990255289,0.15412209838681526
678,0.49146,29,230,29,63030,542580,9083,98873,5.025936492645152,0.1541391185324568
679,0.49147,56,292,56,63322,542288,9139,98817,5.023231686983586,0.15413543803277155
680,0.49148,60,367,60,63689,541921,9199,98757,5.019832153840453,0.15414451565372933
681,0.49149,66,341,66,64030,541580,9265,98691,5.016673459557597,0.1541394190897292
682,0.4915,75,345,75,64375,541235,9340,98616,5.013477713142391,0.15412338184983693
683,0.49151,49,343,49,64718,540892,9389,98567,5.01030049279336,0.1541412350127217
684,0.49152,52,253,52,64971,540639,9441,98515,5.007956945422209,0.15413343263125945
685,0.49153,38,212,38,65183,540427,9479,98477,5.005993182407647,0.15413426743297898
686,0.49154,27,185,27,65368,540242,9506,98450,5.00427952128645,0.15414315507318083
687,0.49155,17,170,17,65538,540072,9523,98433,5.0027048056615655,0.15416167453661286
688,0.49156,24,135,24,65673,539937,9547,98409,5.001454296194746,0.15416247614929834
689,0.49157,18,139,18,65812,539798,9565,98391,5.000166734595576,0.15417219663767318
690,0.49158,29,154,29,65966,539644,9594,98362,4.998740227500092,0.15417096390943033
691,0.49159,23,168,23,66134,539476,9617,98339,4.997184037941383,0.1541810713137822
692,0.4916,27,158,27,66292,539318,9644,98312,4.99572047871355,0.15418346062763671
693,0.49161,26,127,26,66419,539191,9670,98286,4.99454407351143,0.15417968020807024
694,0.49162,13,92,13,66511,539099,9683,98273,4.993691874467376,0.1541846833560307
695,0.49163,7,66,7,66577,539033,9690,98266,4.993080514283597,0.15419136072706846
696,0.49164,17,55,17,66632,538978,9707,98249,4.992571047463781,0.15418210465030516
697,0.49165,14,80,14,66712,538898,9721,98235,4.991830004816777,0.15418287861404134
698,0.49166,11,86,11,66798,538812,9732,98224,4.9910333839712475,0.15418908821479477
699,0.49167,37,134,37,66932,538678,9769,98187,4.989792137537515,0.15417239132312185
700,0.49168,30,122,30,67054,538556,9799,98157,4.988662047500834,0.1541620793041763
701,0.49169,27,103,27,67157,538453,9826,98130,4.987707955092816,0.15415114761154478
702,0.4917,34,106,34,67263,538347,9860,98096,4.986726073585535,0.1541316347261263
703,0.49171,18,68,18,67331,538279,9878,98078,4.986096187335582,0.15412417872357811
704,0.49172,16,63,16,67394,538216,9894,98062,4.985512616251065,0.15411816847352885
705,0.49173,4,51,4,67445,538165,9898,98058,4.9850402015636,0.1541252045273434
706,0.49174,4,44,4,67489,538121,9902,98054,4.9846326281077475,0.1541305458403741
707,0.49175,6,33,6,67522,538088,9908,98048,4.984326948015858,0.1541305632757775
708,0.49176,1,48,1,67570,538040,9909,98047,4.983882322427656,0.15414086437861488
709,0.49177,3,51,3,67621,537989,9912,98044,4.9834099077401905,0.1541492343950707
710,0.49178,6,50,6,67671,537939,9918,98038,4.982946756085813,0.1541533734710532
711,0.49179,9,55,9,67726,537884,9927,98029,4.982437289265997,0.1541547350030586
712,0.4918,9,57,9,67783,537827,9936,98020,4.981909296380007,0.1541565816933948
713,0.49181,13,129,13,67912,537698,9949,98007,4.980714365111712,0.15417056653636513
714,0.49182,13,93,13,68005,537605,9962,97994,4.97985290303457,0.15417582469450078
715,0.49183,11,122,11,68127,537483,9973,97983,4.978722812997888,0.15419078282709067
716,0.49184,16,194,16,68321,537289,9989,97967,4.976925784578903,0.15421656780888335
717,0.49185,9,101,9,68422,537188,9998,97958,4.97599021823706,0.1542291063786909
718,0.49186,17,89,17,68511,537099,10015,97941,4.975165808292267,0.15422808012093728
719,0.49187,17,101,17,68612,536998,10032,97924,4.9742302419504245,0.15422996840556794
720,0.49188,23,121,23,68733,536877,10055,97901,4.97310941494683,0.1542287224825057
721,0.49189,27,207,27,68940,536670,10082,97874,4.971191967097706,0.15424304697546584
722,0.4919,30,263,30,69203,536407,10112,97844,4.968755789395679,0.1542670015498596
723,0.49191,35,248,35,69451,536159,10147,97809,4.966458557189966,0.1542806576988113
724,0.49192,24,284,24,69735,535875,10171,97785,4.963827855793101,0.15431777293816873
725,0.49193,28,208,28,69943,535667,10199,97757,4.96190114491089,0.1543310641844957
726,0.49194,38,301,38,70244,535366,10237,97719,4.959112971951535,0.15435368078536058
727,0.49195,29,304,29,70548,535062,10266,97690,4.9562970098929195,0.15438908134624624
728,0.49196,31,206,31,70754,534856,10297,97659,4.954388825076883,0.15439791941693082
729,0.49197,41,210,41,70964,534646,10338,97618,4.952443588128497,0.15439436691002492
730,0.49198,12,61,12,71025,534585,10350,97606,4.951878543110156,0.15439321344340556
731,0.49199,14,110,14,71135,534475,10364,97592,4.950859609470525,0.1544013530211196
732,0.492,7,48,7,71183,534427,10371,97585,4.950414983882323,0.15440371385353444
733,0.49201,11,54,11,71237,534373,10382,97574,4.949914780095595,0.15440218879114861
734,0.49202,16,61,16,71298,534312,10398,97558,4.949349735077254,0.1543956826562426
735,0.49203,17,67,17,71365,534245,10415,97541,4.948729111860388,0.15438930270692924
736,0.49204,29,117,29,71482,534128,10444,97512,4.947645336989144,0.15437907668925338
737,0.49205,26,103,26,71585,534025,10470,97486,4.9466912445811255,0.1543694409123515
738,0.49206,44,193,44,71778,533832,10514,97442,4.9449034791952275,0.15435769570741073
739,0.49207,23,142,23,71920,533690,10537,97419,4.943588128496795,0.15436160789974473
740,0.49208,25,150,25,72070,533540,10562,97394,4.942198673533662,0.15436479885376284
741,0.49209,20,84,20,72154,533456,10582,97374,4.9414205787543075,0.1543585435061744
742,0.4921,17,81,17,72235,533375,10599,97357,4.940670273074216,0.15435557415827958
743,0.49211,4,49,4,72284,533326,10603,97353,4.940216384452925,0.15436220327615158
744,0.49212,11,72,11,72356,533254,10614,97342,4.939549446070622,0.15436507684793432
745,0.49213,10,80,10,72436,533174,10624,97332,4.938808403423617,0.15437125102695295
746,0.49214,12,84,12,72520,533090,10636,97320,4.9380303086442625,0.15437572373534683
747,0.49215,14,102,14,72622,532988,10650,97306,4.937085479269332,0.15438192335640194
748,0.49216,15,104,15,72726,532884,10665,97291,4.936122123828226,0.15438727337644306
749,0.49217,11,97,11,72823,532787,10676,97280,4.935223609618734,0.1543962784910176
750,0.49218,8,61,8,72884,532726,10684,97272,4.934658564600393,0.15440049016028623
751,0.49219,20,65,20,72949,532661,10704,97252,4.934056467449702,0.15438957443329476
752,0.4922,9,71,9,73020,532590,10713,97243,4.933398792100485,0.15439489515474736
753,0.49221,10,59,10,73079,532531,10723,97233,4.9328522731483195,0.15439593244453478
754,0.49222,15,56,15,73135,532475,10738,97218,4.9323335432954165,0.154389519972431
755,0.49223,11,85,11,73220,532390,10749,97207,4.931546185482975,0.1543955895596707
756,0.49224,21,108,21,73328,532282,10770,97186,4.9305457779095185,0.15439386910851705
757,0.49225,18,100,18,73428,532182,10788,97168,4.929619474600763,0.15439421625486613
758,0.49226,17,104,17,73532,532078,10805,97151,4.928656119159657,0.1543968888910079
759,0.49227,15,89,15,73621,531989,10820,97136,4.927831709214865,0.15439856944168487
760,0.49228,18,76,18,73697,531913,10838,97118,4.927127718700211,0.15439302673477143
761,0.49229,10,106,10,73803,531807,10848,97108,4.92614583719293,0.154405603300923
762,0.4923,18,100,18,73903,531707,10866,97090,4.925219533884175,0.15440595295461015
763,0.49231,16,93,16,73996,531614,10882,97074,4.924358071807032,0.1544072735601761
764,0.49232,25,90,25,74086,531524,10907,97049,4.923524398829152,0.15439575037426043
765,0.49233,9,67,9,74153,531457,10916,97040,4.922903775612286,0.15440010055736145
766,0.49234,9,78,9,74231,531379,10925,97031,4.922181259031457,0.15440715456469503
767,0.49235,2,51,2,74282,531328,10927,97029,4.921708844343992,0.15441699543412424
768,0.49236,4,24,4,74306,531304,10931,97025,4.921486531549891,0.15441751057169095
769,0.49237,13,73,13,74379,531231,10944,97012,4.9208103301345,0.15441795610933987
770,0.49238,20,72,20,74451,531159,10964,96992,4.9201433917521955,0.1544087329320498
771,0.49239,11,78,11,74529,531081,10975,96981,4.919420875171366,0.15441309934369538
772,0.4924,18,86,18,74615,530995,10993,96963,4.918624254325836,0.15441000831265786
773,0.49241,11,67,11,74682,530928,11004,96952,4.91800363110897,0.1544116710199401
774,0.49242,6,61,6,74743,530867,11010,96946,4.917438586090629,0.15441859279753684
775,0.49243,8,102,8,74845,530765,11018,96938,4.916493756715699,0.15443290855707237
776,0.49244,10,74,10,74919,530691,11028,96928,4.91580829226722,0.1544376444945102
777,0.49245,13,131,13,75050,530560,11041,96915,4.914594834932751,0.15445236862026376
778,0.49246,14,95,14,75145,530465,11055,96901,4.913714846789433,0.15445688800476914
779,0.49247,22,183,22,75328,530282,11077,96879,4.91201971173441,0.15447229658731967
780,0.49248,39,154,39,75482,530128,11116,96840,4.910593204638927,0.15445764377129295
781,0.49249,18,122,18,75604,530006,11134,96822,4.909463114602246,0.1544634253734677
782,0.4925,35,183,35,75787,529823,11169,96787,4.907767979547223,0.15446130767143837
783,0.49251,27,146,27,75933,529677,11196,96760,4.90641557671644,0.15446086358245123
784,0.49252,18,100,18,76033,529577,11214,96742,4.905489273407684,0.15446122503069523
785,0.49253,25,118,25,76151,529459,11239,96717,4.904396235503353,0.15445657450940312
786,0.49254,15,86,15,76237,529373,11254,96702,4.903599614657823,0.15445753304316576
787,0.49255,27,150,27,76387,529223,11281,96675,4.9022101596946905,0.15445807463835962
788,0.49256,10,119,10,76506,529104,11291,96665,4.901107858757271,0.15447393527004374
789,0.49257,21,203,21,76709,528901,11312,96644,4.899227463040498,0.15449567976724296
790,0.49258,21,147,21,76856,528754,11333,96623,4.897865797176627,0.1545036034264132
791,0.49259,27,133,27,76989,528621,11360,96596,4.896633813775983,0.15449995761471616
792,0.4926,14,121,14,77110,528500,11374,96582,4.895512986772388,0.15451092816622458
793,0.49261,19,130,19,77240,528370,11393,96563,4.894308792471007,0.15451736426144883
794,0.49262,20,118,20,77358,528252,11413,96543,4.8932157545666755,0.154519482390224
795,0.49263,18,129,18,77487,528123,11431,96525,4.892020823298381,0.15452702962308373
796,0.49264,23,91,23,77578,528032,11454,96502,4.891177887287413,0.154518408925695
797,0.49265,25,135,25,77713,527897,11479,96477,4.889927377820594,0.15451796519393826
798,0.49266,11,160,11,77873,527737,11490,96466,4.888445292526585,0.15454267281637543
799,0.49267,16,185,16,78058,527552,11506,96450,4.886731631405388,0.15456681228585806
800,0.49268,24,182,24,78240,527370,11530,96426,4.885045759383453,0.15457938172094723
801,0.49269,37,310,37,78550,527060,11567,96389,4.882174219126311,0.1546060704243651
802,0.4927,28,426,28,78976,526634,11595,96361,4.878228167031013,0.15467379352964308
803,0.49271,68,467,68,79443,526167,11663,96293,4.873902330579125,0.15469749060180574
804,0.49272,62,514,62,79957,525653,11725,96231,4.869141131572122,0.15474107711405985
805,0.49273,70,538,70,80495,525115,11795,96161,4.864157619771018,0.15477984019984678
806,0.49274,40,243,40,80738,524872,11835,96121,4.861906702730742,0.15478596377092818
807,0.49275,30,188,30,80926,524684,11865,96091,4.860165252510282,0.15479199387861947
808,0.49276,29,76,29,81002,524608,11894,96062,4.8594612619956274,0.15477145665168285
809,0.49277,6,27,6,81029,524581,11900,96056,4.859211160102264,0.15477001854546216
810,0.49278,3,12,3,81041,524569,11903,96053,4.859100003705214,0.1547689253684207
811,0.49279,0,7,0,81048,524562,11903,96053,4.8590351624736,0.15477067102793196
812,0.4928,2,6,2,81054,524556,11905,96051,4.858979584275075,0.1547694434642213
813,0.49281,0,13,0,81067,524543,11905,96051,4.858859164844937,0.15477268552386908
814,0.49282,3,19,3,81086,524524,11908,96048,4.858683167216273,0.15477333814609748
815,0.49283,9,49,9,81135,524475,11917,96039,4.858229278594983,0.1547733008441389
816,0.49284,8,67,8,81202,524408,11925,96031,4.857608655378117,0.15477911607748707
817,0.49285,5,98,5,81300,524310,11930,96026,4.856700878135537,0.15479675530680148
818,0.49286,3,102,3,81402,524208,11933,96023,4.855756048760606,0.1548181242150102
819,0.49287,12,132,12,81534,524076,11945,96011,4.854533328393049,0.15483472480474514
820,0.49288,13,134,13,81668,523942,11958,95998,4.853292081959316,0.15485046940026453
821,0.49289,18,146,18,81814,523796,11976,95980,4.851939679128534,0.1548624019000413
822,0.4929,22,204,22,82018,523592,11998,95958,4.8500500203786725,0.15488338310063757
823,0.49291,26,163,26,82181,523429,12024,95932,4.848540145985401,0.1548886675137763
824,0.49292,18,158,18,82339,523271,12042,95914,4.847076586757568,0.15490362331128824
825,0.49293,16,129,16,82468,523142,12058,95898,4.845881655489273,0.15491406048074438
826,0.49294,19,149,19,82617,522993,12077,95879,4.844501463559228,0.1549254126863067
827,0.49295,31,250,31,82867,522743,12108,95848,4.842185705287339,0.15494567492899186
828,0.49296,22,284,22,83151,522459,12130,95826,4.8395550038904736,0.1549867779422111
829,0.49297,34,328,34,83479,522131,12164,95792,4.836516729037756,0.15502255135348578
830,0.49298,35,425,35,83904,521706,12199,95757,4.832579939975545,0.15508135710155913
831,0.49299,27,353,27,84257,521353,12226,95730,4.829310089295639,0.15513310203003486
832,0.493,24,357,24,84614,520996,12250,95706,4.826003186483383,0.1551900269498072
833,0.49301,28,310,28,84924,520686,12278,95678,4.823131646226241,0.1552297019293794
834,0.49302,46,558,46,85482,520128,12324,95632,4.817962873763385,0.1553072625698324
835,0.49303,49,463,49,85945,519665,12373,95583,4.813674089443848,0.1553568642238577
836,0.49304,24,283,24,86228,519382,12397,95559,4.81105265108007,0.1553953956558434
837,0.49305,38,248,38,86476,519134,12435,95521,4.808755418874356,0.15540587809421547
838,0.49306,28,255,28,86731,518879,12463,95493,4.80639334543703,0.155431888171987
839,0.49307,24,167,24,86898,518712,12487,95469,4.804846418911408,0.15544114845623686
840,0.49308,12,174,12,87072,518538,12499,95457,4.803234651154174,0.15546869274179756
841,0.49309,26,204,26,87276,518334,12525,95431,4.801344992404313,0.15548459100795908
842,0.4931,37,345,37,87621,517989,12562,95394,4.798149245989107,0.1555211018238197
843,0.49311,36,384,36,88005,517605,12598,95358,4.794592241283486,0.15556893319825177
844,0.49312,59,403,59,88408,517202,12657,95299,4.790859238949202,0.1555899500572244
845,0.49313,65,460,65,88868,516742,12722,95234,4.7865982437289265,0.15561721374694432
846,0.49314,76,508,76,89376,516234,12798,95158,4.7818926229204495,0.15564155239191876
847,0.49315,70,433,70,89809,515801,12868,95088,4.777881729593538,0.15565511901507476
848,0.49316,76,528,76,90337,515273,12944,95012,4.772990848123309,0.1556846391440065
849,0.49317,82,551,82,90888,514722,13026,94930,4.767886916892067,0.1557117831156135
850,0.49318,83,693,83,91581,514029,13109,94847,4.761467634962392,0.15577391784205652
851,0.49319,65,667,65,92248,513362,13174,94782,4.755289191892993,0.15585453445236655
852,0.4932,74,797,74,93045,512565,13248,94708,4.7479065545222126,0.15595621738493232
853,0.49321,75,714,75,93759,511851,13323,94633,4.741292748897699,0.15603544363907373
854,0.49322,72,609,72,94368,511242,13395,94561,4.735651561747378,0.15609199690328374
855,0.49323,51,443,51,94811,510799,13446,94510,4.731548038089592,0.1561351309826882
856,0.49324,86,747,86,95558,510052,13532,94424,4.724628552373189,0.1562080214929956
857,0.49325,69,521,69,96079,509531,13601,94355,4.7198025121345735,0.15624637762756546
858,0.49326,71,498,71,96577,509033,13672,94284,4.7151895216569715,0.15627605388212168
859,0.49327,102,521,102,97098,508512,13774,94182,4.710363481418356,0.15626835508566536
860,0.49328,58,334,58,97432,508178,13832,94124,4.707269628367112,0.15627376299597212
861,0.49329,50,362,50,97794,507816,13882,94074,4.703916410389418,0.1562976623635548
862,0.4933,27,190,27,97984,507626,13909,94047,4.702156434102783,0.1563091579645422
863,0.49331,25,218,25,98202,507408,13934,94022,4.700137092889696,0.15633074505761269
864,0.49332,34,265,34,98467,507143,13968,93988,4.697682389121494,0.15635194325363358
865,0.49333,47,298,47,98765,506845,14015,93941,4.694922005261403,0.15636349715206413
866,0.49334,59,333,59,99098,506512,14074,93882,4.691837415243247,0.15636731879399193
867,0.49335,74,362,74,99460,506150,14148,93808,4.688484197265552,0.15635761169948564
868,0.49336,111,383,111,99843,505767,14259,93697,4.68493645559302,0.1563012958242697
869,0.49337,88,339,88,100182,505428,14347,93609,4.681796287376338,0.1562658066196245
870,0.49338,91,297,91,100479,505131,14438,93518,4.679045166549335,0.156215077616433
871,0.49339,66,373,66,100852,504758,14504,93452,4.675590055207677,0.1562193878403905
872,0.4934,47,311,47,101163,504447,14551,93405,4.672709251917448,0.15623431886152425
873,0.49341,48,384,48,101547,504063,14599,93357,4.669152247211827,0.15626694787586623
874,0.49342,45,351,45,101898,503712,14644,93312,4.665900922598095,0.15629522431259044
875,0.49343,21,278,21,102176,503434,14665,93291,4.663325799399756,0.15633834680966946
876,0.49344,25,303,25,102479,503131,14690,93266,4.660519100374226,0.15638240970360348
877,0.49345,32,326,32,102805,502805,14722,93234,4.657499351587684,0.15642265019570867
878,0.49346,43,353,43,103158,502452,14765,93191,4.654229500907777,0.1564544534226038
