,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
879,0.49347,41,433,41,103591,502019,14806,93150,4.650218607580866,0.15651016770026666
880,0.49348,57,521,57,104112,501498,14863,93093,4.645392567342251,0.15656644651533574
881,0.49349,69,615,69,104727,500883,14932,93024,4.639695801993405,0.15663058357621648
882,0.4935,72,544,72,105271,500339,15004,92952,4.634656711993776,0.15667185242992057
883,0.49351,68,449,68,105720,499890,15072,92884,4.630497610137463,0.15669378211594975
884,0.49352,58,411,58,106131,499479,15130,92826,4.626690503538478,0.15671993314255325
885,0.49353,51,361,51,106492,499118,15181,92775,4.623346548593871,0.15674285723939968
886,0.49354,54,501,54,106993,498617,15235,92721,4.618705769017007,0.1567986498415458
887,0.49355,49,555,49,107548,498062,15284,92672,4.6135647856534145,0.15687602203360565
888,0.49356,76,455,76,108003,497607,15360,92596,4.609350105598577,0.15688839263778734
889,0.49357,65,413,65,108416,497194,15425,92531,4.605524472933418,0.15690533723345626
890,0.49358,69,452,69,108868,496742,15494,92462,4.601337581977843,0.15692697266142117
891,0.49359,47,427,47,109295,496315,15541,92415,4.597382266849457,0.15697348529886365
892,0.4936,61,477,61,109772,495838,15602,92354,4.592963800066694,0.15701335618301507
893,0.49361,52,430,52,110202,495408,15654,92302,4.588980695839045,0.15705364890847526
894,0.49362,63,548,63,110750,494860,15717,92239,4.5839045537070655,0.15710978897937145
895,0.49363,80,675,80,111425,494185,15797,92159,4.577652006372967,0.15717565115358903
896,0.49364,86,701,86,112126,493484,15883,92073,4.571158620178592,0.15724002957867467
897,0.49365,102,767,102,112893,492717,15985,91971,4.564053873800437,0.15729927756341844
898,0.49366,123,814,123,113707,491903,16108,91848,4.5565137648671685,0.15734105808812318
899,0.49367,117,866,117,114573,491037,16225,91731,4.548491978213346,0.15740569145869368
900,0.49368,123,838,123,115411,490199,16348,91608,4.540729556485976,0.1574542760743683
901,0.49369,138,855,138,116266,489344,16486,91470,4.532809663196117,0.15748587327440455
902,0.4937,106,739,106,117005,488605,16592,91364,4.525964281744415,0.15753255777463968
903,0.49371,103,946,103,117951,487659,16695,91261,4.517201452443588,0.15764008844054447
904,0.49372,114,704,114,118655,486955,16809,91147,4.51068027714995,0.15766594822366986
905,0.49373,152,807,152,119462,486148,16961,90995,4.503205009448294,0.15766456493451364
906,0.49374,116,638,116,120100,485510,17077,90879,4.4972951943384345,0.15766955996731374
907,0.49375,105,619,105,120719,484891,17182,90774,4.491561376857238,0.15768545942518652
908,0.49376,91,551,91,121270,484340,17273,90683,4.486457445625995,0.1577032570871078
909,0.49377,70,465,70,121735,483875,17343,90613,4.482150135240283,0.15772827282728272
910,0.49378,58,485,58,122220,483390,17401,90555,4.477657564192819,0.15777644199357083
911,0.49379,63,444,63,122664,482946,17464,90492,4.473544777501945,0.15780607493748233
912,0.4938,90,556,90,123220,482390,17554,90402,4.4683945311052655,0.15782692495705247
913,0.49381,86,616,86,123836,481774,17640,90316,4.462688502723331,0.15787026516806796
914,0.49382,110,684,110,124520,481090,17750,90206,4.456352588091445,0.15789713213465523
915,0.49383,100,681,100,125201,480409,17850,90106,4.450044462558821,0.15793800338290842
916,0.49384,106,794,106,125995,479615,17956,90000,4.4426896142873025,0.15800145712454905
917,0.49385,104,679,104,126674,478936,18060,89896,4.436400014820853,0.15803611611161117
918,0.49386,117,546,117,127220,478390,18177,89779,4.431342398755048,0.1580146048094845
919,0.49387,103,403,103,127623,477987,18280,89676,4.427609396420764,0.15797400922730565
920,0.49388,95,492,95,128115,477495,18375,89581,4.423051984141687,0.15797000754748922
921,0.49389,73,424,73,128539,477071,18448,89508,4.419124458112564,0.1579797345118686
922,0.4939,91,397,91,128936,476674,18539,89417,4.415447033976806,0.1579551697518597
923,0.49391,89,387,89,129323,476287,18628,89328,4.411862240171922,0.15793074794692502
924,0.49392,80,421,80,129744,475866,18708,89248,4.407962503242062,0.15792919658688334
925,0.49393,66,353,66,130097,475513,18774,89182,4.404692652562155,0.1579295017664403
926,0.49394,55,417,55,130514,475096,18829,89127,4.400829967764645,0.15796413829283812
927,0.49395,84,522,84,131036,474574,18913,89043,4.3959946644929415,0.15798494367629082
928,0.49396,99,660,99,131696,473914,19012,88944,4.389881062655156,0.1580220943825974
929,0.49397,66,579,66,132275,473335,19078,88878,4.384517766497462,0.15808599231963685
930,0.49398,93,605,93,132880,472730,19171,88785,4.378913631479492,0.15811688022581766
931,0.49399,66,392,66,133272,472338,19237,88719,4.3752825225091705,0.15812831851309225
932,0.494,79,425,79,133697,471913,19316,88640,4.37134573344696,0.1581295613438872
933,0.49401,75,540,75,134237,471373,19391,88565,4.366343695579681,0.15816929731505988
934,0.49402,113,750,113,134987,470623,19504,88452,4.359396420764015,0.15821133121674194
935,0.49403,114,756,114,135743,469867,19618,88338,4.352393567749824,0.15825368816115942
936,0.49404,89,726,89,136469,469141,19707,88249,4.345668605728259,0.15832540949783813
937,0.49405,113,700,113,137169,468441,19820,88136,4.339184482566972,0.1583536509773131
938,0.49406,86,610,86,137779,467831,19906,88050,4.333534032383564,0.15839721091384668
939,0.49407,58,552,58,138331,467279,19964,87992,4.328420838119234,0.15846676667789242
940,0.49408,123,660,123,138991,466619,20087,87869,4.322307236281448,0.15846871347982283
941,0.49409,106,549,106,139540,466070,20193,87763,4.317221831116381,0.15846473575969652
942,0.4941,132,805,132,140345,465265,20325,87631,4.3097650894809,0.15849454508623684
943,0.49411,120,642,120,140987,464623,20445,87511,4.30381822223869,0.15849594482498813
944,0.49412,124,671,124,141658,463952,20569,87387,4.297602727036941,0.15849958011314272
945,0.49413,89,404,89,142062,463548,20658,87298,4.293860461669569,0.15847986551595183
946,0.49414,79,383,79,142445,463165,20737,87219,4.2903127199970355,0.15846935957440622
947,0.49415,92,359,92,142804,462806,20829,87127,4.286987291118604,0.1584320271742194
948,0.49416,88,375,88,143179,462431,20917,87039,4.283513653710771,0.15840537244981528
949,0.49417,73,409,73,143588,462022,20990,86966,4.2797250731779615,0.15841147711789694
950,0.49418,84,459,84,144047,461563,21074,86882,4.275473340990774,0.15841515557622005
951,0.49419,92,417,92,144464,461146,21166,86790,4.271610656193264,0.15839441102610524
952,0.4942,85,346,85,144810,460800,21251,86705,4.26840564674497,0.15836385055844238
953,0.49421,72,332,72,145142,460468,21323,86633,4.265330319759903,0.15834918963774514
954,0.49422,78,351,78,145493,460117,21401,86555,4.262078995146171,0.15833077238270846
955,0.49423,77,411,77,145904,459706,21478,86478,4.258271888547186,0.15833125833052597
956,0.49424,61,401,61,146305,459305,21539,86417,4.254557412279077,0.15835352065703784
957,0.49425,54,352,54,146657,458953,21593,86363,4.2512968246322576,0.15837239325455332
958,0.49426,49,317,49,146974,458636,21642,86314,4.248360443143503,0.15838884301312048
959,0.49427,67,309,67,147283,458327,21709,86247,4.245498165919448,0.15837517031661447
960,0.49428,35,242,35,147525,458085,21744,86212,4.243256511912261,0.1583914664236621
961,0.49429,41,263,41,147788,457822,21785,86171,4.240820334210234,0.15840461182404922
962,0.4943,52,293,52,148081,457529,21837,86119,4.23810626551558,0.15840948554947318
963,0.49431,64,352,64,148433,457177,21901,86055,4.234845677868761,0.15841298008953816
964,0.49432,51,373,51,148806,456804,21952,86004,4.231390566527104,0.15844276429234647
965,0.49433,78,388,78,149194,456416,22030,85926,4.227796509689132,0.15843508339756096
966,0.49434,84,291,84,149485,456125,22114,85842,4.225100967060654,0.15838971745512181
967,0.49435,100,365,100,149850,455760,22214,85742,4.221719959983697,0.15834105875878574
968,0.49436,95,358,95,150208,455402,22309,85647,4.218403794138353,0.15829804694214386
969,0.49437,79,352,79,150560,455050,22388,85568,4.2151432064915335,0.15827811874558376
970,0.49438,79,307,79,150867,454743,22467,85489,4.212299455333654,0.15824497623243347
971,0.49439,34,178,34,151045,454565,22501,85455,4.21065063544407,0.15824413910595903
972,0.4944,29,164,29,151209,454401,22530,85426,4.209131498017711,0.15824699394435623
973,0.49441,29,123,29,151332,454278,22559,85397,4.207992144947942,0.15823782832260155
974,0.49442,29,175,29,151507,454103,22588,85368,4.20637111415762,0.15824390931115853
975,0.49443,29,210,29,151717,453893,22617,85339,4.204425877209234,0.15826026645302949
976,0.49444,45,222,45,151939,453671,22662,85294,4.202369483863796,0.15825517426920116
977,0.49445,41,244,41,152183,453427,22703,85253,4.200109303790433,0.158262790524987
978,0.49446,37,196,37,152379,453231,22740,85216,4.1982937493052725,0.1582625588033734
979,0.49447,47,248,47,152627,452983,22787,85169,4.195996517099559,0.15826197802851238
980,0.49448,38,202,38,152829,452781,22825,85131,4.194125384415873,0.15826194619194217
981,0.49449,19,152,19,152981,452629,22844,85112,4.192717403386565,0.15827694001387285
982,0.4945,29,227,29,153208,452402,22873,85083,4.19061469487569,0.1582983711173335
983,0.49451,29,223,29,153431,452179,22902,85054,4.1885490384971655,0.15831864386588315
984,0.49452,40,254,40,153685,451925,22942,85014,4.186196228092927,0.15833083460132344
985,0.49453,44,268,44,153953,451657,22986,84970,4.183713735225462,0.15834089600411458
986,0.49454,45,186,45,154139,451471,23031,84925,4.181990811071177,0.15832519258160016
987,0.49455,43,232,43,154371,451239,23074,84882,4.179841787394865,0.15832619874990908
988,0.49456,38,185,38,154556,451054,23112,84844,4.178128126273667,0.15832117305905227
989,0.49457,36,194,36,154750,450860,23148,84808,4.176331097854682,0.15832194568277366
990,0.49458,33,187,33,154937,450673,23181,84775,4.174598910667309,0.15832536492806024
991,0.49459,42,213,42,155150,450460,23223,84733,4.17262588461966,0.1583223248435611
992,0.4946,33,216,33,155366,450244,23256,84700,4.170625069472748,0.15833433032242628
993,0.49461,41,260,41,155626,449984,23297,84659,4.168216680869984,0.15834678467687785
994,0.49462,40,269,40,155895,449715,23337,84619,4.165724924969432,0.1583634954915839
995,0.49463,92,412,92,156307,449303,23429,84527,4.16190855533736,0.1583406702508289
996,0.49464,73,383,73,156690,448920,23502,84454,4.158360813664826,0.15833917663778138
997,0.49465,123,493,123,157183,448427,23625,84331,4.153794138352662,0.15829138182814712
998,0.49466,79,364,79,157547,448063,23704,84252,4.150422394308793,0.15827470576632258
999,0.49467,114,491,114,158038,447572,23818,84138,4.145874245062803,0.15824039419984579
1000,0.49468,79,324,79,158362,447248,23897,84059,4.142873022342436,0.1582117306943067
1001,0.49469,84,270,84,158632,446978,23981,83975,4.140372003408796,0.15815900842447447
1002,0.4947,53,282,53,158914,446696,24034,83922,4.137759828078106,0.1581589768910968
1003,0.49471,47,183,47,159097,446513,24081,83875,4.1360646930230835,0.15813894733666675
1004,0.49472,55,289,55,159386,446224,24136,83820,4.133387676460781,0.15813781497385124
1005,0.49473,58,293,58,159679,445931,24194,83762,4.130673607766127,0.15813310729044938
1006,0.49474,47,201,47,159880,445730,24241,83715,4.1288117381155285,0.1581184070111154
1007,0.49475,42,174,42,160054,445556,24283,83673,4.127199970358294,0.15810358086952908
1008,0.49476,27,134,27,160188,445422,24310,83646,4.125958723924562,0.15810066002857856
1009,0.49477,30,124,30,160312,445298,24340,83616,4.124810107821705,0.1580899730390952
1010,0.49478,9,106,9,160418,445192,24349,83607,4.123828226314425,0.1581073337884527
1011,0.49479,15,126,15,160544,445066,24364,83592,4.122661084145393,0.1581211293501659
1012,0.4948,19,126,19,160670,444940,24383,83573,4.121493941976361,0.1581285606976555
1013,0.49481,27,117,27,160787,444823,24410,83546,4.120410167105117,0.15812055589938093
1014,0.49482,24,285,24,161072,444538,24434,83522,4.117770202675164,0.15816763246600765
1015,0.49483,50,273,50,161345,444265,24484,83472,4.115241394642261,0.15816969437428113
1016,0.49484,41,308,41,161653,443957,24525,83431,4.112388380451295,0.15819662184198352
1017,0.49485,57,364,57,162017,443593,24582,83374,4.109016636407425,0.158214840777506
1018,0.49486,49,416,49,162433,443177,24631,83325,4.105163214643003,0.15826150707879552
1019,0.49487,31,282,31,162715,442895,24662,83294,4.102551039312313,0.15829673368314426
1020,0.49488,26,340,26,163055,442555,24688,83268,4.099401608062544,0.15835747009925394
1021,0.49489,16,153,16,163208,442402,24704,83252,4.0979843640001485,0.15837794442732292
1022,0.4949,22,244,22,163452,442158,24726,83230,4.095724183926785,0.15841625617638774
1023,0.49491,28,153,28,163605,442005,24754,83202,4.094306939864389,0.15841753822778448
1024,0.49492,13,94,13,163699,441911,24767,83189,4.093436214754159,0.15842506189297276
1025,0.49493,18,87,18,163786,441824,24785,83171,4.092630330875542,0.15842246116629682
1026,0.49494,13,73,13,163859,441751,24798,83158,4.0919541294601505,0.15842365057562358
1027,0.49495,13,82,13,163941,441669,24811,83145,4.091194560746971,0.15842755719169077
1028,0.49496,15,96,15,164037,441573,24826,83130,4.0903053095705655,0.15843248466275206
1029,0.49497,23,104,23,164141,441469,24849,83107,4.08934195412946,0.15842699627889953
1030,0.49498,32,154,32,164295,441315,24881,83075,4.087915447033977,0.1584221667079845
1031,0.49499,29,205,29,164500,441110,24910,83046,4.086016525251028,0.15843756438922763
1032,0.495,30,227,30,164727,440883,24940,83016,4.083913816740154,0.15845802339763962
1033,0.49501,50,294,50,165021,440589,24990,82966,4.081190485012413,0.1584666367430356
1034,0.49502,32,305,32,165326,440284,25022,82934,4.078365259920709,0.15850754370071365
1035,0.49503,22,325,22,165651,439959,25044,82912,4.075354774167253,0.1585706608322129
1036,0.49504,44,309,44,165960,439650,25088,82868,4.072492496943199,0.15859357955132647
1037,0.49505,32,275,32,166235,439375,25120,82836,4.069945162844122,0.1586255364211018
1038,0.49506,26,221,26,166456,439154,25146,82810,4.067898032531772,0.1586507881769624
1039,0.49507,50,296,50,166752,438858,25196,82760,4.065156174737856,0.15866016893588794
1040,0.49508,57,410,57,167162,438448,25253,82703,4.0613583311719585,0.15869296998374752
1041,0.49509,44,403,44,167565,438045,25297,82659,4.057625328837674,0.15874469948377581
1042,0.4951,49,284,49,167849,437761,25346,82610,4.054994627440809,0.1587521210828428
1043,0.49511,43,253,43,168102,437508,25389,82567,4.052651080069658,0.1587597942604432
1044,0.49512,28,274,28,168376,437234,25417,82539,4.0501130090036686,0.1587981676616523
1045,0.49513,48,284,48,168660,436950,25465,82491,4.047482307606803,0.15880725626202014
1046,0.49514,31,232,31,168892,436718,25496,82460,4.04533328393049,0.15882799348200424
1047,0.49515,90,393,90,169285,436325,25586,82370,4.041692911927082,0.15880237904741706
1048,0.49516,47,274,47,169559,436051,25633,82323,4.039154840861092,0.158810048343474
1049,0.49517,52,313,52,169872,435738,25685,82271,4.036255511504687,0.15882156487628593
1050,0.49518,27,136,27,170008,435602,25712,82244,4.0349957390047795,0.15881941735573896
1051,0.49519,30,89,30,170097,435513,25742,82214,4.034171329059987,0.15879797653975938
1052,0.4952,6,43,6,170140,435470,25748,82208,4.0337730186372225,0.15880141709711443
1053,0.49521,6,33,6,170173,435437,25754,82202,4.033467338545333,0.15880179043696477
1054,0.49522,5,45,5,170218,435392,25759,82197,4.033050502056393,0.15880747079246274
1055,0.49523,22,82,22,170300,435310,25781,82175,4.032290933343214,0.15879687333932385
1056,0.49524,29,126,29,170426,435184,25810,82146,4.031123791174182,0.15878839425511762
1057,0.49525,41,125,41,170551,435059,25851,82105,4.029965912038238,0.15876008384187607
1058,0.49526,46,155,46,170706,434904,25897,82059,4.028530141909667,0.1587328300091109
1059,0.49527,36,157,36,170863,434747,25933,82023,4.027075845714921,0.15872244905857538
1060,0.49528,49,165,49,171028,434582,25982,81974,4.025547445255475,0.15869334592957976
1061,0.49529,28,121,28,171149,434461,26010,81946,4.02442661825188,0.15868491325640435
1062,0.4953,18,116,18,171265,434345,26028,81928,4.023352106413724,0.15869123506361943
1063,0.49531,12,96,12,171361,434249,26040,81916,4.022462855237319,0.15870119051078627
1064,0.49532,19,100,19,171461,434149,26059,81897,4.0215365519285635,0.1587009685183104
1065,0.49533,21,72,21,171533,434077,26080,81876,4.020869613546259,0.15868887282368743
1066,0.49534,28,145,28,171678,433932,26108,81848,4.019526473748564,0.15868781263329326
1067,0.49535,18,104,18,171782,433828,26126,81830,4.018563118307458,0.15869044987181427
1068,0.49536,26,131,26,171913,433697,26152,81804,4.017349660972989,0.15868834396053547
1069,0.49537,26,116,26,172029,433581,26178,81778,4.016275149134833,0.15868161805653921
1070,0.49538,17,92,17,172121,433489,26195,81761,4.015422950090778,0.1586821931101407
1071,0.49539,14,108,14,172229,433381,26209,81747,4.0144225425173214,0.15869259679147707
1072,0.4954,11,131,11,172360,433250,26220,81736,4.013209085182853,0.1587149941940169
1073,0.49541,24,147,24,172507,433103,26244,81712,4.011847419318982,0.158721093985218
1074,0.49542,18,211,18,172718,432892,26262,81694,4.009892919337508,0.1587567481431675
1075,0.49543,30,210,30,172928,432682,26292,81664,4.007947682389122,0.15877249944589827
1076,0.49544,22,282,22,173210,432400,26314,81642,4.005335507058431,0.1588235980717529
1077,0.49545,27,298,27,173508,432102,26341,81615,4.00257512319834,0.15887151875448935
1078,0.49546,45,288,45,173796,431814,26386,81570,3.9999073696691245,0.15888691505773456
1079,0.49547,21,213,21,174009,431601,26407,81549,3.9979343436214756,0.1589184448991523
1080,0.49548,25,242,25,174251,431359,26432,81524,3.9956926896142875,0.1589524316462039
1081,0.49549,16,182,16,174433,431177,26448,81508,3.9940068175923527,0.1589826111549977
1082,0.4955,25,190,25,174623,430987,26473,81483,3.9922468413057173,0.15900052686010888
1083,0.49551,34,207,34,174830,430780,26507,81449,3.9903293934565935,0.15900895888362432
1084,0.49552,23,243,23,175073,430537,26530,81426,3.9880784764163177,0.15904664985555597
1085,0.49553,21,191,21,175264,430346,26551,81405,3.986309237096595,0.15907150157009953
1086,0.49554,17,361,17,175625,429985,26568,81388,3.9829652821519876,0.15915584123526272
1087,0.49555,15,194,15,175819,429791,26583,81373,3.9811682537330024,0.15919157061138892
1088,0.49556,26,262,26,176081,429529,26609,81347,3.9787413390640634,0.15923041990620032
1089,0.49557,27,169,27,176250,429360,26636,81320,3.9771758864722666,0.1592386621759223
1090,0.49558,23,138,23,176388,429222,26659,81297,3.975897587906184,0.1592438283393958
1091,0.49559,14,121,14,176509,429101,26673,81283,3.97477676090259,0.1592585190758331
1092,0.4956,14,122,14,176631,428979,26687,81269,3.973646670865908,0.15927352973456044
1093,0.49561,8,106,8,176737,428873,26695,81261,3.9726647893586278,0.15929344054699354
1094,0.49562,21,129,21,176866,428744,26716,81240,3.971469858090333,0.15929911526636129
1095,0.49563,24,175,24,177041,428569,26740,81216,3.969848827300011,0.15931422070088372
1096,0.49564,17,147,17,177188,428422,26757,81199,3.9684871614361406,0.15933213113274375
1097,0.49565,29,285,29,177473,428137,26786,81170,3.9658471970061875,0.15937342310237243
1098,0.49566,57,253,57,177726,427884,26843,81113,3.9635036496350367,0.1593585030953031
1099,0.49567,40,319,40,178045,427565,26883,81073,3.960548742080107,0.15939233796924335
1100,0.49568,78,454,78,178499,427111,26961,80995,3.956343325058357,0.15940571455562422
1101,0.49569,61,344,61,178843,426767,27022,80934,3.9531568416762384,0.15941272520637145
1102,0.4957,110,569,110,179412,426198,27132,80824,3.94788617584942,0.1594092564030752
1103,0.49571,85,512,85,179924,425686,27217,80739,3.943143502908592,0.15942933307004986
1104,0.49572,74,403,74,180327,425283,27291,80665,3.939410500574308,0.15943338050550648
1105,0.49573,101,487,101,180814,424796,27392,80564,3.934899403460669,0.15941902801962957
1106,0.49574,51,276,51,181090,424520,27443,80513,3.932342806328504,0.15942126554106364
1107,0.49575,55,250,55,181340,424270,27498,80458,3.9300270480566155,0.1594086319760346
1108,0.49576,51,343,51,181683,423927,27549,80407,3.9268498277075845,0.15943204305083536
1109,0.49577,49,281,49,181964,423646,27598,80358,3.9242469154099817,0.1594392107999143
1110,0.49578,37,262,37,182226,423384,27635,80321,3.9218200007410426,0.159460398447504
1111,0.49579,60,284,60,182510,423100,27695,80261,3.9191892993441773,0.15945017591748267
1112,0.4958,28,133,28,182643,422967,27723,80233,3.9179573159435326,0.15944554848966613
1113,0.49581,51,228,51,182871,422739,27774,80182,3.91584534439957,0.1594325947812877
1114,0.49582,40,207,40,183078,422532,27814,80142,3.9139278965504465,0.15943136108093914
1115,0.49583,31,167,31,183245,422365,27845,80111,3.912380970024825,0.1594324903079948
1116,0.49584,43,155,43,183400,422210,27888,80068,3.910945199896254,0.15940972927343025
1117,0.49585,42,330,42,183730,421880,27930,80026,3.907888398977361,0.15944419871450033
1118,0.49586,29,221,29,183951,421659,27959,79997,3.9058412686650117,0.1594658491077551
1119,0.49587,10,286,10,184237,421373,27969,79987,3.9031920412019714,0.15954005106111377
1120,0.49588,26,324,26,184561,421049,27995,79961,3.9001908184816036,0.1595996087902437
1121,0.49589,18,262,18,184823,420787,28013,79943,3.8977639038126646,0.15965290675613605
1122,0.4959,16,398,16,185221,420389,28029,79927,3.894077216643818,0.15975303608119668
1123,0.49591,18,336,18,185557,420053,28047,79909,3.8909648375263997,0.15983014709117893
1124,0.49592,27,321,27,185878,419732,28074,79882,3.887991403905295,0.15988743309835193
1125,0.49593,12,221,12,186099,419511,28086,79870,3.8859442735929455,0.15993800324802104
1126,0.49594,17,128,17,186227,419383,28103,79853,3.8847586053577383,0.15995040421764456
1127,0.49595,11,63,11,186290,419320,28114,79842,3.8841750342732224,0.159952079685553
1128,0.49596,14,56,14,186346,419264,28128,79828,3.8836563044203194,0.15994646277640195
1129,0.49597,15,59,15,186405,419205,28143,79813,3.8831097854681538,0.15994012240039437
1130,0.49598,16,72,16,186477,419133,28159,79797,3.8824428470858496,0.1599362636041128
1131,0.49599,9,63,9,186540,419070,28168,79788,3.8818592760013337,0.15994130594277328
1132,0.496,13,100,13,186640,418970,28181,79775,3.8809329726925785,0.15995147821030786
1133,0.49601,18,116,18,186756,418854,28199,79757,3.879858460854422,0.15995836433612576
1134,0.49602,17,170,17,186926,418684,28216,79740,3.878283745229538,0.15998427042036498
1135,0.49603,21,190,21,187116,418494,28237,79719,3.876523768942903,0.16000987529430183
1136,0.49604,37,226,37,187342,418268,28274,79682,3.8744303234651154,0.1600200823375841
1137,0.49605,44,297,44,187639,417971,28318,79638,3.871679202638112,0.16004131758067078
1138,0.49606,27,185,27,187824,417786,28345,79611,3.8699655415169145,0.16005524761910506
1139,0.49607,26,253,26,188077,417533,28371,79585,3.8676219941457632,0.16009277475368022
1140,0.49608,37,293,37,188370,417240,28408,79548,3.8649079254511096,0.16012464069180415
1141,0.49609,46,302,46,188672,416938,28454,79502,3.862110489458668,0.16014422689549593
1142,0.4961,24,170,24,188842,416768,28478,79478,3.860535773833784,0.16015846979119228
1143,0.49611,43,245,43,189087,416523,28521,79435,3.8582663307273335,0.1601647720169853
1144,0.49612,31,246,31,189333,416277,28552,79404,3.855987624587795,0.1601917362174463
1145,0.49613,58,288,58,189621,415989,28610,79346,3.8533198710585794,0.16018654042213856
1146,0.49614,34,186,34,189807,415803,28644,79312,3.8515969469042943,0.16018904698908334
1147,0.49615,27,206,27,190013,415597,28671,79285,3.8496887620882583,0.16020990862468223
1148,0.49616,43,311,43,190324,415286,28714,79242,3.8468079587980286,0.16023764074026142
1149,0.49617,67,331,67,190655,414955,28781,79175,3.8437418948460484,0.1602311132697873
1150,0.49618,33,144,33,190799,414811,28814,79142,3.8424080180814406,0.1602217214998188
1151,0.49619,72,448,72,191247,414363,28886,79070,3.8382581792582164,0.16024465327612866
1152,0.4962,20,177,20,191424,414186,28906,79050,3.836618622401719,0.16026810695083085
1153,0.49621,36,245,36,191669,413941,28942,79014,3.8343491792952684,0.16028643588157135
1154,0.49622,20,145,20,191814,413796,28962,78994,3.833006039497573,0.1602995190649161
1155,0.49623,30,199,30,192013,413597,28992,78964,3.8311626959131497,0.16031313888026053
1156,0.49624,30,171,30,192184,413426,29022,78934,3.829578717255178,0.16031765374928914
1157,0.49625,20,124,20,192308,413302,29042,78914,3.828430101152321,0.1603239228306272
1158,0.49626,51,189,51,192497,413113,29093,78863,3.8266793878987735,0.16029846984405743
