,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1159,0.49627,39,162,39,192659,412951,29132,78824,3.8251787765385896,0.16028468303594123
1160,0.49628,39,155,39,192814,412796,29171,78785,3.823743006410019,0.16026860273281515
1161,0.49629,33,122,33,192936,412674,29204,78752,3.822612916373337,0.16025200131861156
1162,0.4963,26,141,26,193077,412533,29230,78726,3.8213068287079923,0.1602535526066698
1163,0.49631,24,129,24,193206,412404,29254,78702,3.8201118974396975,0.16025460898461838
1164,0.49632,42,194,42,193400,412210,29296,78660,3.8183148690207123,0.1602460936704219
1165,0.49633,31,169,31,193569,412041,29327,78629,3.8167494164289155,0.16024823200929342
1166,0.49634,56,279,56,193848,411762,29383,78573,3.8141650301974876,0.160243506990119
1167,0.49635,62,348,62,194196,411414,29445,78511,3.810941494683019,0.16025105883553606
1168,0.49636,66,327,66,194523,411087,29511,78445,3.807912482863389,0.1602448869532533
1169,0.49637,85,503,85,195026,410584,29596,78360,3.803253177220349,0.16026375208612847
1170,0.49638,78,375,78,195401,410209,29674,78282,3.799779539812516,0.16025269656963997
1171,0.49639,86,448,86,195849,409761,29760,78196,3.795629700989292,0.16025182546822772
1172,0.4964,61,406,61,196255,409355,29821,78135,3.791868909555745,0.16028021087612054
1173,0.49641,68,440,68,196695,408915,29889,78067,3.787793174997221,0.1603077731825817
1174,0.49642,55,374,55,197069,408541,29944,78012,3.784328800622476,0.16033607849504575
1175,0.49643,44,280,44,197349,408261,29988,77968,3.7817351513579607,0.16035242653153145
1176,0.49644,50,381,50,197730,407880,30038,77918,3.7782059357516027,0.16039176777178993
1177,0.49645,50,371,50,198101,407509,30088,77868,3.7747693504761197,0.16042787359104366
1178,0.49646,58,459,58,198560,407050,30146,77810,3.7705176182889324,0.1604793136163016
1179,0.49647,83,412,83,198972,406638,30229,77727,3.7667012486568603,0.1604719581307485
1180,0.49648,70,427,70,199399,406211,30299,77657,3.7627459335284748,0.16049211768498847
1181,0.49649,54,398,54,199797,405813,30353,77603,3.759059246359628,0.16053047478776045
1182,0.4965,53,399,53,200196,405414,30406,77550,3.755363296157694,0.1605709742341044
1183,0.49651,49,298,49,200494,405116,30455,77501,3.752602912297603,0.16058489444010468
1184,0.49652,45,368,45,200862,404748,30500,77456,3.749194116121383,0.16062911133047425
1185,0.49653,43,316,43,201178,404432,30543,77413,3.7462669976657157,0.16065954819495895
1186,0.49654,64,404,64,201582,404028,30607,77349,3.7425247322983437,0.16068279124262272
1187,0.49655,73,460,73,202042,403568,30680,77276,3.7382637370780687,0.16070908652286398
1188,0.49656,79,418,79,202460,403150,30759,77197,3.7343917892474714,0.16071090274322522
1189,0.49657,101,512,101,202972,402638,30860,77096,3.7296491163066436,0.160705724422284
1190,0.49658,63,417,63,203389,402221,30923,77033,3.725786431509133,0.16073522599707044
1191,0.49659,62,462,62,203851,401759,30985,76971,3.721506910222683,0.1607816514528022
1192,0.4966,65,363,65,204214,401396,31050,76906,3.7181444292119012,0.16078962663756372
1193,0.49661,83,507,83,204721,400889,31133,76823,3.713448071436511,0.16081446561945273
1194,0.49662,77,429,77,205150,400460,31210,76746,3.7094742302419506,0.16082362753192542
1195,0.49663,70,405,70,205555,400055,31280,76676,3.705722701841491,0.1608370338828396
1196,0.49664,59,425,59,205980,399630,31339,76617,3.7017859127792803,0.16087660394711148
1197,0.49665,49,327,49,206307,399303,31388,76568,3.6987569009596504,0.16090074831204254
1198,0.49666,62,362,62,206669,398941,31450,76506,3.6954036829819557,0.16091383477022675
1199,0.49667,74,394,74,207063,398547,31524,76432,3.691754047945459,0.16091658789125413
1200,0.49668,102,599,102,207662,397948,31626,76330,3.6862054911260143,0.1609393646764134
1201,0.49669,96,475,96,208137,397473,31722,76234,3.6818055504094263,0.16093070188956465
1202,0.4967,145,752,145,208889,396721,31867,76089,3.6748397495275853,0.16092933736596096
1203,0.49671,132,692,132,209581,396029,31999,75957,3.6684297306309976,0.16093062082349902
1204,0.49672,165,652,165,210233,395377,32164,75792,3.6623902330579123,0.1608594792951149
1205,0.49673,120,570,120,210803,394807,32284,75672,3.6571103041980066,0.16084033506277645
1206,0.49674,121,626,121,211429,394181,32405,75551,3.6513116454851975,0.16083852068839252
1207,0.49675,85,466,85,211895,393715,32490,75466,3.6469950720663973,0.16084624057666444
1208,0.49676,99,532,99,212427,393183,32589,75367,3.6420671384638186,0.16085156333368905
1209,0.49677,88,513,88,212940,392670,32677,75279,3.637315202489903,0.16087009481802503
1210,0.49678,86,437,86,213377,392233,32763,75193,3.633267257030642,0.16086610500913515
1211,0.49679,66,405,66,213782,391828,32829,75127,3.6295157286301825,0.1608870233748434
1212,0.4968,64,410,64,214192,391418,32893,75063,3.6257178850642853,0.16091330622254713
1213,0.49681,77,478,77,214670,390940,32970,74986,3.6212901552484347,0.16093972004137996
1214,0.49682,88,479,88,215149,390461,33058,74898,3.616853162399496,0.16094670995940769
1215,0.49683,99,540,99,215689,389921,33157,74799,3.6118511245322167,0.16095498364606645
1216,0.49684,86,483,86,216172,389438,33243,74713,3.607377079550928,0.16096701289020168
1217,0.49685,69,445,69,216617,388993,33312,74644,3.6032550298269665,0.16099664176931522
1218,0.49686,95,531,95,217148,388462,33407,74549,3.598336359257475,0.1610091336922881
1219,0.49687,78,537,78,217685,387925,33485,74471,3.593362110489459,0.16105459389787108
1220,0.49688,87,470,87,218155,387455,33572,74384,3.5890084849383084,0.1610604561329814
1221,0.49689,94,572,94,218727,386883,33666,74290,3.5837100300122273,0.1610892224826692
1222,0.4969,87,568,87,219295,386315,33753,74203,3.5784486272184965,0.16112942382273873
1223,0.49691,98,634,98,219929,385681,33851,74105,3.5725758642409873,0.16117280647953613
1224,0.49692,112,595,112,220524,385086,33963,73993,3.5670643595538922,0.16117705231561452
1225,0.49693,83,468,83,220992,384618,34046,73910,3.562729260068917,0.16118972014795171
1226,0.49694,68,464,68,221456,384154,34114,73842,3.558431212716292,0.16122848234482398
1227,0.49695,65,444,65,221900,383710,34179,73777,3.554318426025418,0.16126578460152965
1228,0.49696,57,453,57,222353,383257,34236,73720,3.550122272036756,0.1613210292859378
1229,0.49697,83,394,83,222747,382863,34319,73637,3.5464726370002593,0.1613077765607886
1230,0.49698,63,300,63,223047,382563,34382,73574,3.543693727073993,0.1612980310739975
1231,0.49699,42,259,42,223306,382304,34424,73532,3.5412946015043167,0.16131240182872789
1232,0.497,40,213,40,223519,382091,34464,73492,3.5393215754566674,0.16131418424304683
1233,0.49701,51,211,51,223730,381880,34515,73441,3.537367075475194,0.16129499847360435
1234,0.49702,38,241,38,223971,381639,34553,73403,3.535134684501093,0.16131038453593294
1235,0.49703,56,307,56,224278,381332,34609,73347,3.532290933343214,0.16131600535762594
1236,0.49704,63,358,63,224636,380974,34672,73284,3.5289747674978695,0.16132682308291763
1237,0.49705,75,544,75,225180,380430,34747,73209,3.52393567749824,0.1613816272410441
1238,0.49706,86,605,86,225785,379825,34833,73123,3.51833154248027,0.161437957558042
1239,0.49707,92,551,92,226336,379274,34925,73031,3.5132276112490275,0.16146405633366864
1240,0.49708,88,644,88,226980,378630,35013,72943,3.5072622179406423,0.16153091526729899
1241,0.49709,94,481,94,227461,378149,35107,72849,3.502806699025529,0.161528432498592
1242,0.4971,95,579,95,228040,377570,35202,72754,3.497443402867835,0.1615592329078619
1243,0.49711,73,421,73,228461,377149,35275,72681,3.493543665937975,0.16157437254073762
1244,0.49712,40,250,40,228711,376899,35315,72641,3.491227907666086,0.16158962494994883
1245,0.49713,49,281,49,228992,376618,35364,72592,3.4886249953684834,0.16159925202021327
1246,0.49714,56,388,56,229380,376230,35420,72536,3.4850309385305125,0.1616343484132042
1247,0.49715,58,428,58,229808,375802,35478,72478,3.4810663603690393,0.1616801998750781
1248,0.49716,52,408,52,230216,375394,35530,72426,3.477287042869317,0.16173015943906033
1249,0.49717,94,513,94,230729,374881,35624,72332,3.472535106895402,0.16173948431731636
1250,0.49718,66,368,66,231097,374513,35690,72266,3.469126310719182,0.16174887360417567
1251,0.49719,64,329,64,231426,374184,35754,72202,3.4660787728333764,0.16174790428015215
1252,0.4972,69,469,69,231895,373715,35823,72133,3.4617344103153136,0.16178832247761568
1253,0.49721,52,416,52,232311,373299,35875,72081,3.457880988550891,0.16184157348780817
1254,0.49722,93,580,93,232891,372719,35968,71988,3.4525084293601096,0.16187737094311536
1255,0.49723,87,658,87,233549,372061,36055,71901,3.446413353588499,0.16195305003581387
1256,0.49724,98,498,98,234047,371563,36153,71803,3.441800363110897,0.16194972099800165
1257,0.49725,58,448,58,234495,371115,36211,71745,3.437650524287673,0.16200379352391275
1258,0.49726,64,496,64,234991,370619,36275,71681,3.433056059876246,0.16206420981234457
1259,0.49727,49,427,49,235418,370192,36324,71632,3.4291007447478603,0.16212790613456943
1260,0.49728,70,511,70,235929,369681,36394,71562,3.4243673348401202,0.16218274284237938
1261,0.49729,69,539,69,236468,369142,36463,71493,3.419374560005928,0.16224993475325383
1262,0.4973,106,515,106,236983,368627,36569,71387,3.414604097965838,0.1622380196993732
1263,0.49731,106,602,106,237585,368025,36675,71281,3.4090277520471304,0.16225819815800377
1264,0.49732,75,450,75,238035,367575,36750,71206,3.404859387157731,0.16228141145582875
1265,0.49733,93,561,93,238596,367014,36843,71113,3.399662825595613,0.16231138459852965
1266,0.49734,97,520,97,239116,366494,36940,71016,3.3948460483900846,0.16231857557541543
1267,0.49735,88,477,88,239593,366017,37028,70928,3.3904275816073217,0.16232706633558
1268,0.49736,99,451,99,240044,365566,37127,70829,3.3862499536848345,0.16230479267635972
1269,0.49737,91,374,91,240418,365192,37218,70738,3.3827855793100894,0.16226917165599983
1270,0.49738,92,368,92,240786,364824,37310,70646,3.3793767831338695,0.16222931545226996
1271,0.49739,57,361,57,241147,364463,37367,70589,3.3760328281892624,0.1622541673179298
1272,0.4974,95,321,95,241468,364142,37462,70494,3.3730593945681573,0.1621908907683671
1273,0.49741,75,249,75,241717,363893,37537,70419,3.3707528993293563,0.16213919946950578
1274,0.49742,97,339,97,242056,363554,37634,70322,3.3676127311126756,0.16207856622629507
1275,0.49743,83,296,83,242352,363258,37717,70239,3.3648708733187593,0.16202880296749458
1276,0.49744,76,258,76,242610,363000,37793,70163,3.3624810107821705,0.16197828531061056
1277,0.49745,54,290,54,242900,362710,37847,70109,3.35979473118678,0.16198226048301947
1278,0.49746,54,264,54,243164,362446,37901,70055,3.3573492904516655,0.16197650410056855
1279,0.49747,44,193,44,243357,362253,37945,70011,3.3555615250657675,0.1619635222919327
1280,0.49748,44,213,44,243570,362040,37989,69967,3.3535884990181186,0.1619580238283176
1281,0.49749,34,207,34,243777,361833,38023,69933,3.351671051168995,0.16196967802003864
1282,0.4975,28,205,28,243982,361628,38051,69905,3.349772129386046,0.16199224624767977
1283,0.49751,24,187,24,244169,361441,38075,69881,3.3480399421986737,0.16201584894811766
1284,0.49752,46,258,46,244427,361183,38121,69835,3.3456500796620845,0.1620233957746544
1285,0.49753,47,245,47,244672,360938,38168,69788,3.343380636555634,0.1620241174203554
1286,0.49754,48,283,48,244955,360655,38216,69740,3.340759198191856,0.16203719838752773
1287,0.49755,70,254,70,245209,360401,38286,69670,3.338406387787617,0.16199650755340397
1288,0.49756,52,283,52,245492,360118,38338,69618,3.3357849494238394,0.16200178714373475
1289,0.49757,56,235,56,245727,359883,38394,69562,3.333608136648264,0.16198116173200294
1290,0.49758,66,241,66,245968,359642,38460,69496,3.3313757456741637,0.16194324436428376
1291,0.49759,25,217,25,246185,359425,38485,69471,3.329365667494164,0.16197632992613595
1292,0.4976,28,217,28,246402,359208,38513,69443,3.327355589314165,0.16200358800049458
1293,0.49761,20,150,20,246552,359058,38533,69423,3.325966134351032,0.16202118647034525
1294,0.49762,22,124,22,246676,358934,38555,69401,3.3248175182481754,0.16202505048618487
1295,0.49763,16,101,16,246777,358833,38571,69385,3.323881951906332,0.1620319556861225
1296,0.49764,19,111,19,246888,358722,38590,69366,3.3228537552336137,0.1620367774850031
1297,0.49765,26,131,26,247019,358591,38616,69340,3.321640297899144,0.1620354683348484
1298,0.49766,26,132,26,247151,358459,38642,69314,3.320417577531587,0.16203453700911466
1299,0.49767,31,151,31,247302,358308,38673,69283,3.3190188595353662,0.16203100626533298
1300,0.49768,39,170,39,247472,358138,38712,69244,3.3174441439104823,0.16201899003701606
1301,0.49769,31,144,31,247616,357994,38743,69213,3.3161102671458744,0.16201279473416869
1302,0.4977,31,168,31,247784,357826,38774,69182,3.3145540775871654,0.16201569994004797
1303,0.49771,28,160,28,247944,357666,38802,69154,3.3130719922931564,0.16202146103743967
1304,0.49772,18,203,18,248147,357463,38820,69136,3.311191596576383,0.16206320221097564
1305,0.49773,29,213,29,248360,357250,38849,69107,3.309218570528734,0.16208717107963513
1306,0.49774,27,232,27,248592,357018,38876,69080,3.3070695468524214,0.16212232866617537
1307,0.49775,65,333,65,248925,356685,38941,69015,3.303984956834266,0.1621212121212121
1308,0.49776,61,381,61,249306,356304,39002,68954,3.300455741227908,0.1621462735562882
1309,0.49777,81,378,81,249684,355926,39083,68873,3.296954314720812,0.16213079597645003
1310,0.49778,83,355,83,250039,355571,39166,68790,3.2936659379747306,0.1621025494802774
1311,0.49779,68,360,68,250399,355211,39234,68722,3.290331246063211,0.16210580445494924
1312,0.4978,61,312,61,250711,354899,39295,68661,3.287441179739894,0.16210454244971195
1313,0.49781,66,266,66,250977,354633,39361,68595,3.2849772129386046,0.1620757605829482
1314,0.49782,36,280,36,251257,354353,39397,68559,3.2823835636740895,0.16211173955811137
1315,0.49783,40,217,40,251474,354136,39437,68519,3.2803734854940902,0.16211567353988476
1316,0.49784,29,172,29,251646,353964,39466,68490,3.278780243803031,0.16212416026360266
1317,0.49785,48,221,48,251867,353743,39514,68442,3.2767331134906814,0.16211376529246657
1318,0.49786,63,305,63,252172,353438,39577,68379,3.2739078883989774,0.16210584210688522
1319,0.49787,70,286,70,252458,353152,39647,68309,3.2712586609359366,0.16207668087913235
1320,0.49788,74,392,74,252850,352760,39721,68235,3.2676275519656155,0.16208030974239598
1321,0.49789,65,270,65,253120,352490,39786,68170,3.265126533031976,0.1620548661626967
1322,0.4979,103,382,103,253502,352108,39889,68067,3.26158805439253,0.16199678705301362
1323,0.49791,75,239,75,253741,351869,39964,67992,3.2593741894846047,0.1619393084854273
1324,0.49792,74,281,74,254022,351588,40038,67918,3.2567712771870023,0.16189994898761878
1325,0.49793,87,275,87,254297,351313,40125,67831,3.2542239430879247,0.16183221040978757
1326,0.49794,29,154,29,254451,351159,40154,67802,3.2527974359924414,0.16183367902979037
1327,0.49795,33,147,33,254598,351012,40187,67769,3.251435770128571,0.16182443807145022
1328,0.49796,40,141,40,254739,350871,40227,67729,3.2501296824632258,0.16179885332059246
1329,0.49797,40,175,40,254914,350696,40267,67689,3.248508651672904,0.161786392915616
1330,0.49798,38,141,38,255055,350555,40305,67651,3.2472025640075586,0.16176477621076693
1331,0.49799,37,146,37,255201,350409,40342,67614,3.245850161176776,0.16174708090224701
1332,0.498,19,128,19,255329,350281,40361,67595,3.2446644929415687,0.16175851209449693
1333,0.49801,30,109,30,255438,350172,40391,67565,3.2436548223350252,0.1617405209497842
1334,0.49802,25,137,25,255575,350035,40416,67540,3.2423857868020303,0.16174339938933127
1335,0.49803,18,97,18,255672,349938,40434,67522,3.2414872725925377,0.16174483782877402
1336,0.49804,36,140,36,255812,349798,40470,67486,3.24019044796028,0.16172678559446324
1337,0.49805,31,149,31,255961,349649,40501,67455,3.2388102560302348,0.16172225631976678
1338,0.49806,31,140,31,256101,349509,40532,67424,3.2375134313979768,0.16171423226273765
1339,0.49807,37,175,37,256276,349334,40569,67387,3.235892400607655,0.16170771331418382
1340,0.49808,31,131,31,256407,349203,40600,67356,3.2346789432731855,0.16169618229350463
1341,0.49809,32,162,32,256569,349041,40632,67324,3.2331783319130016,0.16169466693886372
1342,0.4981,23,110,23,256679,348931,40655,67301,3.2321593982733705,0.16169107613061945
1343,0.49811,23,144,23,256823,348787,40678,67278,3.2308255215087627,0.16170069580474206
1344,0.49812,9,112,9,256935,348675,40687,67269,3.2297880618029566,0.16172609774392707
1345,0.49813,25,105,25,257040,348570,40712,67244,3.2288154433287635,0.16171653672074535
1346,0.49814,12,109,12,257149,348461,40724,67232,3.22780577272222,0.16173474174450858
1347,0.49815,20,109,20,257258,348352,40744,67212,3.2267961021156766,0.1617368203212983
1348,0.49816,14,75,14,257333,348277,40758,67198,3.2261013746341103,0.16173777002226367
1349,0.49817,18,141,18,257474,348136,40776,67180,3.224795286968765,0.1617563493821572
1350,0.49818,25,150,25,257624,347986,40801,67155,3.223405832005632,0.16176431622027215
1351,0.49819,18,90,18,257714,347896,40819,67137,3.222572159027752,0.16176304052930732
1352,0.4982,22,139,22,257853,347757,40841,67115,3.221284597428582,0.16177278775140283
1353,0.49821,23,122,23,257975,347635,40864,67092,3.2201545073919005,0.16177388981185215
1354,0.49822,6,87,6,258062,347548,40870,67086,3.2193486235132833,0.1617957041631897
1355,0.49823,15,108,15,258170,347440,40885,67071,3.218348215939827,0.1618075274238802
1356,0.49824,19,145,19,258315,347295,40904,67052,3.217005076142132,0.16182571612682123
1357,0.49825,23,152,23,258467,347143,40927,67029,3.2155970951128237,0.16183855982538656
1358,0.49826,26,227,26,258694,346916,40953,67003,3.213494386601949,0.16187466629944505
1359,0.49827,15,184,15,258878,346732,40968,66988,3.211789988513839,0.16191627187469787
1360,0.49828,18,179,18,259057,346553,40986,66970,3.2101319055911666,0.16194987945047798
1361,0.49829,29,202,29,259259,346351,41015,66941,3.208260772907481,0.1619702292809926
1362,0.4983,36,230,36,259489,346121,41051,66905,3.2061302752973435,0.16198738093969872
1363,0.49831,42,265,42,259754,345856,41093,66863,3.2036755715291414,0.16200611069517032
1364,0.49832,35,239,35,259993,345617,41128,66828,3.201461706621216,0.16202887657748305
1365,0.49833,33,276,33,260269,345341,41161,66795,3.198905109489051,0.1620702874779199
1366,0.49834,36,266,36,260535,345075,41197,66759,3.1964411426877617,0.16210172059616254
1367,0.49835,32,204,32,260739,344871,41229,66727,3.1945514839379006,0.1621169199072882
1368,0.49836,36,218,36,260957,344653,41265,66691,3.1925321427248137,0.16212950717647517
1369,0.49837,44,251,44,261208,344402,41309,66647,3.1902071214198378,0.1621388204326005
1370,0.49838,48,256,48,261464,344146,41357,66599,3.187835784949424,0.16214196155765742
1371,0.49839,57,335,57,261799,343811,41414,66542,3.184732668865093,0.1621579469383677
1372,0.4984,68,355,68,262154,343456,41482,66474,3.1814442921190116,0.16215939306710903
1373,0.49841,78,409,78,262563,343047,41560,66396,3.1776557115862016,0.16216176610663754
1374,0.49842,69,249,69,262812,342798,41629,66327,3.1753492163474006,0.16211915673693858
1375,0.49843,86,321,86,263133,342477,41715,66241,3.172375782726296,0.16207018041779417
1376,0.49844,40,199,40,263332,342278,41755,66201,3.1705324391418728,0.1620670830079392
1377,0.49845,38,225,38,263557,342053,41793,66163,3.168448256697173,0.16207840946949653
1378,0.49846,40,207,40,263764,341846,41833,66123,3.1665308088480493,0.1620784912579142
1379,0.49847,44,213,44,263977,341633,41877,66079,3.1645577828004003,0.16207273761871124
1380,0.49848,48,234,48,264211,341399,41925,66031,3.1623902330579123,0.1620671035515303
1381,0.49849,45,243,45,264454,341156,41970,65986,3.160139316017637,0.1620712183955475
1382,0.4985,77,306,77,264760,340850,42047,65909,3.1573048278928453,0.16203452167007984
1383,0.49851,73,292,73,265052,340558,42120,65836,3.1546000222312793,0.162000423234595
1384,0.49852,51,279,51,265331,340279,42171,65785,3.152015635999852,0.16200648173686907
1385,0.49853,61,303,61,265634,339976,42232,65724,3.149208936974323,0.16200147892531427
1386,0.49854,50,266,50,265900,339710,42282,65674,3.1467449701730335,0.16200442050006908
1387,0.49855,35,378,35,266278,339332,42317,65639,3.143243543665938,0.16208321089658273
1388,0.49856,38,336,38,266614,338996,42355,65601,3.14013116454852,0.16213911620699115
1389,0.49857,33,312,33,266926,338684,42388,65568,3.137241098225203,0.16219585802915013
1390,0.49858,63,549,63,267475,338135,42451,65505,3.1321556930601355,0.16228570012882768
1391,0.49859,46,318,46,267793,337817,42497,65459,3.1292100485382934,0.16231811464108947
1392,0.4986,62,388,62,268181,337429,42559,65397,3.1256159917003226,0.1623455288387542
1393,0.49861,64,581,64,268762,336848,42623,65333,3.1202341694764533,0.16244675904630004
1394,0.49862,44,372,44,269134,336476,42667,65289,3.116788321167883,0.16250544472515027
1395,0.49863,44,413,44,269547,336063,42711,65245,3.1129626885027233,0.16258086058588417
1396,0.49864,63,525,63,270072,335538,42774,65182,3.1080995961317575,0.162662208025554
1397,0.49865,52,379,52,270451,335159,42826,65130,3.1045889065915744,0.1627074438718026
1398,0.49866,46,510,46,270961,334649,42872,65084,3.0998647597169215,0.16281868146988115
1399,0.49867,78,788,78,271749,333861,42950,65006,3.092565489643929,0.1629766313081804
1400,0.49868,49,425,49,272174,333436,42999,64957,3.0886287005817183,0.1630475435060355
1401,0.49869,55,611,55,272785,332825,43054,64902,3.082968987365223,0.1631822833249943
1402,0.4987,50,623,50,273408,332202,43104,64852,3.0771981177516765,0.1633329471558025
1403,0.49871,45,467,45,273875,331735,43149,64807,3.0728722812997886,0.16343035542262863
1404,0.49872,45,435,45,274310,331300,43194,64762,3.0688428619067025,0.1635148032378769
1405,0.49873,67,441,67,274751,330859,43261,64695,3.0647578643150912,0.1635554184763648
1406,0.49874,68,644,68,275395,330215,43329,64627,3.0587924710067065,0.16367812947963994
1407,0.49875,82,719,82,276114,329496,43411,64545,3.052132350216755,0.16380275149032714
1408,0.49876,72,731,72,276845,328765,43483,64473,3.0453610730297527,0.16395414481815085
1409,0.49877,85,953,85,277798,327812,43568,64388,3.0365334024973136,0.16417134115247323
1410,0.49878,94,846,94,278644,326966,43662,64294,3.0286968765052427,0.16432551244696622
1411,0.49879,97,1049,97,279693,325917,43759,64197,3.0189799547963987,0.16455959027361233
1412,0.4988,136,1270,136,280963,324647,43895,64061,3.007215902775205,0.1648049435566029
1413,0.49881,128,1113,128,282076,323534,44023,63933,2.996906146948757,0.16500243891737876
1414,0.49882,129,1309,129,283385,322225,44152,63804,2.9847808366371487,0.1652829191589233
1415,0.49883,112,1070,112,284455,321155,44264,63692,2.9748693912334656,0.16549953617931282
1416,0.49884,122,1035,122,285490,320120,44386,63570,2.965282151987847,0.1656806275899815
1417,0.49885,121,922,121,286412,319198,44507,63449,2.956741635481122,0.16581601319231562
1418,0.49886,108,821,108,287233,318377,44615,63341,2.94913668531624,0.16593663385011972
1419,0.49887,164,1252,164,288485,317125,44779,63177,2.937539367890622,0.16612323889961136
1420,0.49888,153,1252,153,289737,315873,44932,63024,2.925942050465004,0.16633544208584392
1421,0.49889,202,1573,202,291310,314300,45134,62822,2.9113712994182817,0.16658269737644582
1422,0.4989,152,1196,152,292506,313104,45286,62670,2.900292711845567,0.16677577480081113
1423,0.49891,224,1445,224,293951,311659,45510,62446,2.886907629034051,0.16692105157642909
1424,0.49892,182,1410,182,295361,310249,45692,62264,2.8738467523805995,0.16714584457455176
1425,0.49893,201,1439,201,296800,308810,45893,62063,2.860517247767609,0.1673429988163064
1426,0.49894,180,1269,180,298069,307541,46073,61883,2.8487624587795026,0.16751212698687687
1427,0.49895,208,1394,208,299463,306147,46281,61675,2.8358497906554523,0.1676762129508295
1428,0.49896,227,1541,227,301004,304606,46508,61448,2.821575456667531,0.16786594327612867
1429,0.49897,207,1435,207,302439,303171,46715,61241,2.808283004186891,0.16805429019900553
1430,0.49898,258,1425,258,303864,301746,46973,60983,2.7950831820371262,0.16812275831267973
1431,0.49899,236,1366,236,305230,300380,47209,60747,2.7824298788395274,0.1682150600758182
1432,0.499,208,1427,208,306657,298953,47417,60539,2.7692115306235876,0.16840152214791984
1433,0.49901,205,1283,205,307940,297670,47622,60334,2.757327059172255,0.16852884325314801
1434,0.49902,229,1520,229,309460,296150,47851,60105,2.743247248879173,0.1687134215660131
1435,0.49903,227,1418,227,310878,294732,48078,59878,2.730112267961021,0.16885592622881476
