,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1436,0.49904,232,1426,232,312304,293306,48310,59646,2.716903182778169,0.16899181758426074
1437,0.49905,279,1561,279,313865,291745,48589,59367,2.7024435881284967,0.16908279979038027
1438,0.49906,267,1364,267,315229,290381,48856,59100,2.689808810997073,0.1691079057230579
1439,0.49907,285,1447,285,316676,288934,49141,58815,2.676405202119382,0.16913060857112458
1440,0.49908,257,1320,257,317996,287614,49398,58558,2.6641779984438103,0.1691586841223438
1441,0.49909,254,1426,254,319422,286188,49652,58304,2.650968913260958,0.16924631050938774
1442,0.4991,227,1045,227,320467,285143,49879,58077,2.641289043684464,0.16921216712312803
1443,0.49911,224,1319,224,321786,283824,50103,57853,2.62907110304198,0.16932073273881473
1444,0.49912,188,1168,188,322954,282656,50291,57665,2.6182518803957167,0.16944296708107934
1445,0.49913,206,1382,206,324336,281274,50497,57459,2.6054503686687167,0.1696291769623863
1446,0.49914,209,1215,209,325551,280059,50706,57250,2.5941957834673386,0.1697256817932519
1447,0.49915,244,1363,244,326914,278696,50950,57006,2.5815702693690024,0.16981132075471697
1448,0.49916,244,1222,244,328136,277474,51194,56762,2.570250842936011,0.16982611089170527
1449,0.49917,200,1003,200,329139,276471,51394,56562,2.560960020749194,0.1698390249614903
1450,0.49918,243,1225,243,330364,275246,51637,56319,2.5496128052169404,0.1698580972056761
1451,0.49919,205,952,205,331316,274294,51842,56114,2.5407943977175886,0.16983244957749208
1452,0.4992,245,1021,245,332337,273273,52087,55869,2.5313368409351957,0.16974132745137357
1453,0.49921,195,1025,195,333362,272248,52282,55674,2.521842232020453,0.16977817895719105
1454,0.49922,174,829,174,334191,271419,52456,55500,2.5141631775908704,0.16976682297449827
1455,0.49923,171,952,171,335143,270467,52627,55329,2.5053447700915186,0.1698271310881656
1456,0.49924,184,967,184,336110,269500,52811,55145,2.4963874170958538,0.1698624651542454
1457,0.49925,197,1303,197,337413,268197,53008,54948,2.484317684982771,0.17004131272339043
1458,0.49926,183,1176,183,338589,267021,53191,54765,2.473424358071807,0.17019074788834815
1459,0.49927,218,1354,218,339943,265667,53409,54547,2.4608822112712585,0.17034545647598168
1460,0.49928,220,1828,220,341771,263839,53629,54327,2.4439493867872097,0.170750488738583
1461,0.49929,240,1912,240,343683,261927,53869,54087,2.426238467523806,0.171153809641345
1462,0.4993,186,1405,186,345088,260522,54055,53901,2.4132239060357925,0.1714282988203789
1463,0.49931,196,1552,196,346640,258970,54251,53705,2.398847678683908,0.17175981450387784
1464,0.49932,250,1610,250,348250,257360,54501,53455,2.383934195412946,0.1719833341376703
1465,0.49933,173,1170,173,349420,256190,54674,53282,2.3730964467005076,0.17217066487436666
1466,0.49934,188,1256,188,350676,254934,54862,53094,2.3614620771425394,0.17236744711519733
1467,0.49935,173,1310,173,351986,253624,55035,52921,2.3493275037978436,0.17263697010226883
1468,0.49936,189,1188,189,353174,252436,55224,52732,2.3383230204898293,0.17279662349918734
1469,0.49937,146,1169,146,354343,251267,55370,52586,2.3274945348104783,0.17306394868571315
1470,0.49938,187,1434,187,355777,249833,55557,52399,2.3142113453629256,0.17337343497710367
1471,0.49939,163,1143,163,356920,248690,55720,52236,2.303623698543851,0.17358420342542685
1472,0.4994,177,1399,177,358319,247291,55897,52059,2.290664715254363,0.17390679806246867
1473,0.49941,200,1455,200,359774,245836,56097,51859,2.2771870021119716,0.17420178370479852
1474,0.49942,245,1571,245,361345,244265,56342,51614,2.262634777131424,0.1744429310630359
1475,0.49943,204,1518,204,362863,242747,56546,51410,2.2485734929045167,0.17477061569162047
1476,0.49944,219,1536,219,364399,241211,56765,51191,2.2343454740820334,0.17507062195197023
1477,0.49945,214,1517,214,365916,239694,56979,50977,2.220293452888214,0.17537697259100496
1478,0.49946,220,1709,220,367625,237985,57199,50757,2.2044629293415836,0.17578668846236434
1479,0.49947,230,1934,230,369559,236051,57429,50527,2.186548223350254,0.17631151030434994
1480,0.49948,224,1653,224,371212,234398,57653,50303,2.1712364296565267,0.1766871208741803
1481,0.49949,296,2177,296,373389,232221,57949,50007,2.1510708066249213,0.1771865300395425
1482,0.4995,309,2134,309,375523,230087,58258,49698,2.1313034940160804,0.17762925103204247
1483,0.49951,358,2159,358,377682,227928,58616,49340,2.111304605580051,0.1779505748950474
1484,0.49952,354,2050,354,379732,225878,58970,48986,2.092315387750565,0.17821904651027418
1485,0.49953,317,2015,317,381747,223863,59287,48669,2.073650376079143,0.17858086389855135
1486,0.49954,343,2026,343,383773,221837,59630,48326,2.0548834710437585,0.178877196359235
1487,0.49955,351,2061,351,385834,219776,59981,47975,2.0357923598503094,0.1791776688042248
1488,0.49956,376,1904,376,387738,217872,60357,47599,2.018155544851606,0.17930018721442267
1489,0.49957,369,1734,369,389472,216138,60726,47230,2.0020934454777874,0.17933082227149844
1490,0.49958,326,1797,326,391269,214341,61052,46904,1.9854477750194524,0.17954027828283795
1491,0.49959,335,1677,335,392946,212664,61387,46569,1.969913668531624,0.17964148082998693
1492,0.4996,374,1816,374,394762,210848,61761,46195,1.9530920004446255,0.1797170123286765
1493,0.49961,334,1710,334,396472,209138,62095,45861,1.937252213864908,0.17984776410887887
1494,0.49962,316,1658,316,398130,207480,62411,45545,1.921894105005743,0.18000197608931923
1495,0.49963,341,1579,341,399709,205901,62752,45204,1.907267775760495,0.18002031022878875
1496,0.49964,327,1485,327,401194,204416,63079,44877,1.893512171625477,0.1800170883257853
1497,0.49965,316,1521,316,402715,202895,63395,44561,1.8794230982993072,0.18007645803698435
1498,0.49966,402,1475,402,404190,201420,63797,44159,1.8657601244951647,0.17981586373427697
1499,0.49967,413,1955,413,406145,199465,64210,43746,1.8476508948089962,0.1798685092368355
1500,0.49968,338,1439,338,407584,198026,64548,43408,1.8343213901960058,0.17979240703463473
1501,0.49969,373,1684,373,409268,196342,64921,43035,1.8187224424765644,0.17977917677972402
1502,0.4997,355,1436,355,410704,194906,65276,42680,1.8054207269628366,0.17964021449075282
1503,0.49971,342,1393,342,412097,193513,65618,42338,1.7925173218718737,0.1795116408240796
1504,0.49972,279,1200,279,413297,192313,65897,42059,1.7814016821668086,0.17945403034492174
1505,0.49973,261,1159,261,414456,191154,66158,41798,1.7706658268183333,0.17942752154950375
1506,0.49974,253,1159,253,415615,189995,66411,41545,1.7599299714698582,0.1794290403386024
1507,0.49975,270,1207,270,416822,188788,66681,41275,1.7487494905331802,0.1794073797177295
1508,0.49976,256,1212,256,418034,187576,66937,41019,1.7375226944310644,0.1794396202891577
1509,0.49977,246,1009,246,419043,186567,67183,40773,1.7281762940457224,0.17934811295856426
1510,0.49978,241,1098,241,420141,185469,67424,40532,1.7180054837155878,0.1793443391843399
1511,0.49979,227,1023,227,421164,184446,67651,40305,1.70852940086702,0.17933179385186274
1512,0.4998,212,950,212,422114,183496,67863,40093,1.6997295194338433,0.17931561928359624
1513,0.49981,176,952,176,423066,182544,68039,39917,1.6909111119344917,0.17943369849097146
1514,0.49982,142,819,142,423885,181725,68181,39775,1.683324687835785,0.17957110609480811
1515,0.49983,196,995,196,424880,180730,68377,39579,1.6741079699136685,0.17965221575151266
1516,0.49984,167,1185,167,426065,179545,68544,39412,1.6631312757049168,0.1799988125522363
1517,0.49985,193,1348,193,427413,178197,68737,39219,1.6506447071028938,0.18038690804724583
1518,0.49986,185,1258,185,428671,176939,68922,39034,1.6389918114787505,0.18073555490732637
1519,0.49987,255,1655,255,430326,175284,69177,38779,1.6236614917188483,0.1811569491224546
1520,0.49988,179,1493,179,431819,173791,69356,38600,1.60983178331913,0.18174028089702482
1521,0.49989,169,1241,169,433060,172550,69525,38431,1.5983363592574753,0.18215384323706874
1522,0.4999,176,1203,176,434263,171347,69701,38255,1.5871929304531476,0.18251257144492897
1523,0.49991,173,1012,173,435275,170335,69874,38082,1.5778187409685427,0.1827202195598248
1524,0.49992,135,1102,135,436377,169233,70009,37947,1.567610878506058,0.18315957138719954
1525,0.49993,194,1414,194,437791,167819,70203,37753,1.5545129497202563,0.18364855135913452
1526,0.49994,166,1259,166,439050,166560,70369,37587,1.5428507910630256,0.18411732722009141
1527,0.49995,223,1499,223,440549,165061,70592,37364,1.5289655044647819,0.18458194392985056
1528,0.49996,232,1822,232,442371,163239,70824,37132,1.5120882581792583,0.18531623837780917
1529,0.49997,165,1426,165,443797,161813,70989,36967,1.498879172996406,0.18596941342187343
1530,0.49998,174,1395,174,445192,160418,71163,36793,1.485957241839268,0.18656667224444884
1531,0.49999,229,1737,229,446929,158681,71392,36564,1.4698673533661861,0.18727240134190376
1532,0.5,187,1402,187,448331,157279,71579,36377,1.4568805809774352,0.18784339240715495
1533,0.50001,211,1438,211,449769,155841,71790,36166,1.4435603393975323,0.18835771612493293
1534,0.50002,168,1326,168,451095,154515,71958,35998,1.4312775575234356,0.18895298483568052
1535,0.50003,200,1234,200,452329,153281,72158,35798,1.4198469746933937,0.1893282701939401
1536,0.50004,205,1260,205,453589,152021,72363,35593,1.4081755530030753,0.18971398722909805
1537,0.50005,203,1381,203,454970,150640,72566,35390,1.395383304309163,0.19023813363436004
1538,0.50006,214,1419,214,456389,149221,72780,35176,1.3822390603579235,0.19076232259743922
1539,0.50007,222,1564,222,457953,147657,73002,34954,1.3677516766089888,0.191412346463247
1540,0.50008,237,1751,237,459704,145906,73239,34717,1.3515321056726814,0.19220697253395194
1541,0.50009,317,1859,317,461563,144047,73556,34400,1.3343121271629181,0.19277432514976436
1542,0.5001,295,1970,295,463533,142077,73851,34105,1.3160639519804365,0.1935782316014122
1543,0.50011,266,1806,266,465339,140271,74117,33839,1.2993349142243136,0.19435414393199701
1544,0.50012,275,1897,275,467236,138374,74392,33564,1.2817629404572233,0.19520990124347148
1545,0.50013,290,1837,290,469073,136537,74682,33274,1.2647467486753863,0.19594725901148924
1546,0.50014,320,1619,320,470692,134918,75002,32954,1.249749898106636,0.19630432710636675
1547,0.50015,349,1989,349,472681,132929,75351,32605,1.2313257252954908,0.1969685985960588
1548,0.50016,384,2011,384,474692,130918,75735,32221,1.2126977657564193,0.19750642090487253
1549,0.50017,361,1911,361,476603,129007,76096,31860,1.1949961095261032,0.19805180677205395
1550,0.50018,337,1801,337,478404,127206,76433,31523,1.178313386935418,0.1985963497533532
1551,0.50019,338,1760,338,480164,125446,76771,31185,1.1620104487013228,0.19909851817328625
1552,0.5002,328,1631,328,481795,123815,77099,30857,1.1469024417355218,0.1994995862211648
1553,0.50021,295,1332,295,483127,122483,77394,30562,1.1345640816628997,0.1996929007808161
1554,0.50022,269,1257,269,484384,121226,77663,30293,1.122920449071844,0.199928721810466
1555,0.50023,325,1427,325,485811,119799,77988,29968,1.1097021008559043,0.20009748475966
1556,0.50024,310,1406,310,487217,118393,78298,29658,1.096678276334803,0.20032286171657065
1557,0.50025,395,1599,395,488816,116794,78693,29263,1.081866686427804,0.20035328673052302
1558,0.50026,340,1407,340,490223,115387,79033,28923,1.0688335988736153,0.20042270112951285
1559,0.50027,347,1438,347,491661,113949,79380,28576,1.0555133572937123,0.20049815821785652
1560,0.50028,301,1356,301,493017,112593,79681,28275,1.0429526844269887,0.20071982281284606
1561,0.50029,256,1149,256,494166,111444,79937,28019,1.0323094594093891,0.2009063335795157
1562,0.5003,267,992,267,495158,110452,80204,27752,1.0231205305865352,0.20080460768139852
1563,0.50031,218,828,218,495986,109624,80422,27534,1.0154507391900405,0.20074658423132447
1564,0.50032,198,826,198,496812,108798,80620,27336,1.0077994738597207,0.20080215082198422
1565,0.50033,220,832,220,497644,107966,80840,27116,1.0000926303308755,0.20073732991812382
1566,0.50034,257,901,257,498545,107065,81097,26859,0.9917466375189892,0.20055404557808906
1567,0.50035,210,824,210,499369,106241,81307,26649,0.9841138982548445,0.20053427646926028
1568,0.50036,238,889,238,500258,105352,81545,26411,0.9758790618400089,0.20044322002383066
1569,0.50037,196,844,196,501102,104508,81741,26215,0.9680610619141131,0.20053854333208387
1570,0.50038,142,717,142,501819,103791,81883,26073,0.9614194671903368,0.20077157641840696
1571,0.50039,130,611,130,502430,103180,82013,25943,0.9557597539738412,0.20091695515128985
1572,0.5004,145,656,145,503086,102524,82158,25798,0.9496832042684057,0.20104113090506695
1573,0.50041,111,599,111,503685,101925,82269,25687,0.9441346474489607,0.201289847349779
1574,0.50042,118,555,118,504240,101370,82387,25569,0.9389936640853681,0.2014274572826318
1575,0.50043,96,500,96,504740,100870,82483,25473,0.934362147541591,0.20161781816167101
1576,0.50044,103,463,103,505203,100407,82586,25370,0.9300733632220535,0.20170619429625447
1577,0.50045,107,608,107,505811,99799,82693,25263,0.9244414391048205,0.20200380611216837
1578,0.50046,103,598,103,506409,99201,82796,25160,0.918902145318463,0.20231423034552634
1579,0.50047,98,672,98,507081,98529,82894,25062,0.9126773870836267,0.20278175595310338
1580,0.50048,95,610,95,507691,97919,82989,24967,0.9070269369002186,0.20317204563579253
1581,0.50049,106,726,106,508417,97193,83095,24861,0.9003019748786543,0.20368853130581546
1582,0.5005,117,776,117,509193,96417,83212,24744,0.8931138612027122,0.2042241315274717
1583,0.50051,97,688,97,509881,95729,83309,24647,0.8867408944384749,0.20475011630225293
1584,0.50052,111,670,111,510551,95059,83420,24536,0.8805346622698136,0.20515907855679585
1585,0.50053,141,811,141,511362,94248,83561,24395,0.8730223424358072,0.20561685055165496
1586,0.50054,147,790,147,512152,93458,83708,24248,0.8657045462966394,0.2060047915994087
1587,0.50055,116,648,116,512800,92810,83824,24132,0.8597021008559043,0.2063587077354586
1588,0.50056,123,675,123,513475,92135,83947,24009,0.8534495535218052,0.2067175230748037
1589,0.50057,115,637,115,514112,91498,84062,23894,0.8475490014450332,0.20706808097615087
1590,0.50058,148,657,148,514769,90841,84210,23746,0.84146318870651,0.2072311867838411
1591,0.50059,108,510,108,515279,90331,84318,23638,0.8367390418318574,0.20740727741754336
1592,0.5006,89,560,89,515839,89771,84407,23549,0.8315517433028271,0.2078097423226262
1593,0.50061,113,515,113,516354,89256,84520,23436,0.8267812812627366,0.20796507294217867
1594,0.50062,100,590,100,516944,88666,84620,23336,0.8213160917410797,0.20835342226031678
1595,0.50063,105,614,105,517558,88052,84725,23231,0.8156285894253215,0.20875605438386816
1596,0.50064,134,748,134,518306,87304,84859,23097,0.8086998406758309,0.2092100615030661
1597,0.50065,125,679,125,518985,86625,84984,22972,0.8024102412093816,0.20960427748934735
1598,0.50066,162,756,162,519741,85869,85146,22810,0.7954073881951906,0.20988415425243148
1599,0.50067,189,719,189,520460,85150,85335,22621,0.7887472674052391,0.2098987668296666
1600,0.50068,131,687,131,521147,84463,85466,22490,0.7823835636740895,0.2102792815535796
1601,0.50069,140,721,140,521868,83742,85606,22350,0.7757049168179628,0.2106662142291596
1602,0.5007,93,561,93,522429,83181,85699,22257,0.7705083552558449,0.21109087805155635
1603,0.50071,125,639,125,523068,82542,85824,22132,0.7645892771128978,0.21143741521294687
1604,0.50072,126,516,126,523584,82026,85950,22006,0.7598095520397199,0.21153106736388805
1605,0.50073,96,506,96,524090,81520,86046,21910,0.7551224572974174,0.21183409068935513
1606,0.50074,119,657,119,524747,80863,86165,21791,0.7490366445588944,0.21227618991953554
1607,0.50075,107,527,107,525274,80336,86272,21684,0.7441550261217533,0.2125465594981376
1608,0.50076,142,639,142,525913,79697,86414,21542,0.7382359479788062,0.21278361105897925
1609,0.50077,117,750,117,526663,78947,86531,21425,0.7312886731631405,0.2134559438887339
1610,0.50078,142,644,142,527307,78303,86673,21283,0.7253232798547556,0.21371477918582935
1611,0.50079,111,537,111,527844,77766,86784,21172,0.7203490310867391,0.2139926014271564
1612,0.5008,99,499,99,528343,77267,86883,21073,0.7157267775760495,0.21428716697173072
1613,0.50081,89,499,89,528842,76768,86972,20984,0.71110452406536,0.2146656845895736
1614,0.50082,122,613,122,529455,76155,87094,20862,0.7054262847826892,0.2150344784934599
1615,0.50083,98,531,98,529986,75624,87192,20764,0.700507614213198,0.21542100676432752
1616,0.50084,122,631,122,530617,74993,87314,20642,0.6946626403349513,0.21584148062947667
1617,0.50085,104,469,104,531086,74524,87418,20538,0.6903182778168884,0.21604847362773769
1618,0.50086,97,465,97,531551,74059,87515,20441,0.6860109674311756,0.2163068783068783
1619,0.50087,63,362,63,531913,73697,87578,20378,0.682657749453481,0.2166144034015413
1620,0.50088,68,279,68,532192,73418,87646,20310,0.6800733632220535,0.2166908501194947
1621,0.50089,58,255,58,532447,73163,87704,20252,0.6777112897847271,0.21679601777016538
1622,0.5009,86,407,86,532854,72756,87790,20166,0.6739412353180926,0.21702072706140635
1623,0.50091,81,441,81,533295,72315,87871,20085,0.6698562377264812,0.21737012987012988
1624,0.50092,88,500,88,533795,71815,87959,19997,0.665224721182704,0.2178037729272862
1625,0.50093,117,603,117,534398,71212,88076,19880,0.6596391122309089,0.2182408993105871
1626,0.50094,100,548,100,534946,70664,88176,19780,0.6545629700989292,0.21869886338507805
1627,0.50095,117,517,117,535463,70147,88293,19663,0.6497739819926637,0.21893998441153548
1628,0.50096,106,485,106,535948,69662,88399,19557,0.6452814109451999,0.21920218787478005
1629,0.50097,110,494,110,536442,69168,88509,19447,0.6407054725999481,0.21945494555097894
1630,0.50098,93,500,93,536942,68668,88602,19354,0.636073956056171,0.2198768489695758
1631,0.50099,116,677,116,537619,67991,88718,19238,0.6298028826558969,0.22054591936168016
1632,0.501,125,609,125,538228,67382,88843,19113,0.6241616955055763,0.2209723105381814
1633,0.50101,149,596,149,538824,66786,88992,18964,0.618640927785394,0.2211545189504373
1634,0.50102,116,614,116,539438,66172,89108,18848,0.6129534254696358,0.2216890143495648
1635,0.50103,101,402,101,539840,65770,89209,18747,0.609229686168439,0.22181336299206078
1636,0.50104,101,568,101,540408,65202,89310,18646,0.6039682833747082,0.22237858982921477
1637,0.50105,112,472,112,540880,64730,89422,18534,0.5995961317573827,0.2225931975403536
1638,0.50106,102,461,102,541341,64269,89524,18432,0.5953258735040201,0.22287517684187616
1639,0.50107,131,511,131,541852,63758,89655,18301,0.5905924635962799,0.223022459449908
1640,0.50108,108,373,108,542225,63385,89763,18193,0.5871373522546223,0.22301355757679767
1641,0.50109,124,472,124,542697,62913,89887,18069,0.5827652006372966,0.22312365710898718
1642,0.5011,112,348,112,543045,62565,89999,17957,0.5795416651228278,0.22300737686594968
1643,0.50111,105,389,105,543434,62176,90104,17852,0.5759383452517692,0.2230719248263108
1644,0.50112,88,342,88,543776,61834,90192,17764,0.5727703879358257,0.22317143646825296
1645,0.50113,98,296,98,544072,61538,90290,17666,0.5700285301419097,0.22304429069238926
1646,0.50114,79,268,79,544340,61270,90369,17587,0.5675460372744452,0.22302395475354123
1647,0.50115,65,276,65,544616,60994,90434,17522,0.5649894401422801,0.22316470528299964
1648,0.50116,89,274,89,544890,60720,90523,17433,0.5624513690762903,0.22306245441633718
1649,0.50117,91,327,91,545217,60393,90614,17342,0.5594223572566601,0.2230912716279668
1650,0.50118,112,347,112,545564,60046,90726,17230,0.5562080847752788,0.22296702727884465
1651,0.50119,112,321,112,545885,59725,90838,17118,0.5532346511541739,0.22276589930117252
1652,0.5012,116,287,116,546172,59438,90954,17002,0.5505761606580458,0.22242281527995814
1653,0.50121,105,244,105,546416,59194,91059,16897,0.5483159805846827,0.2220630560775913
1654,0.50122,96,203,96,546619,58991,91155,16801,0.5464355848679091,0.22167247202871015
1655,0.50123,54,150,54,546769,58841,91209,16747,0.545046129904776,0.2215563316928613
1656,0.50124,47,126,47,546895,58715,91256,16700,0.5438789877357442,0.22144135782006233
1657,0.50125,30,124,30,547019,58591,91286,16670,0.5427303716328875,0.22149586107014257
1658,0.50126,27,96,27,547115,58495,91313,16643,0.5418411204564823,0.2214991083073811
1659,0.50127,23,111,23,547226,58384,91336,16620,0.5408129237837638,0.22158818196362862
1660,0.50128,23,132,23,547358,58252,91359,16597,0.5395902034162066,0.2217397694023968
1661,0.50129,26,124,26,547482,58128,91385,16571,0.5384415873133499,0.22183697238249508
1662,0.5013,36,127,36,547609,58001,91421,16535,0.5372651821112305,0.22183911130192122
1663,0.50131,45,173,45,547782,57828,91466,16490,0.5356626773870836,0.22188433488522297
1664,0.50132,25,109,25,547891,57719,91491,16465,0.5346530067805402,0.22194812897659874
1665,0.50133,20,78,20,547969,57641,91511,16445,0.533930490199711,0.22197176254623005
1666,0.50134,17,94,17,548063,57547,91528,16428,0.5330597650894809,0.2220750253464008
1667,0.50135,10,86,10,548149,57461,91538,16418,0.5322631442439513,0.22222823806494402
1668,0.50136,19,52,19,548201,57409,91557,16399,0.5317814665233984,0.2221845870366356
1669,0.50137,13,84,13,548285,57325,91570,16386,0.5310033717440439,0.22230060642237928
1670,0.50138,13,80,13,548365,57245,91583,16373,0.5302623290970395,0.2224048466407672
1671,0.50139,12,38,12,548403,57207,91595,16361,0.5299103338397124,0.22239288821226622
1672,0.5014,10,50,10,548453,57157,91605,16351,0.5294471821853348,0.22243837405452468
1673,0.50141,11,70,11,548523,57087,91616,16340,0.5287987698692059,0.22253394527898457
1674,0.50142,15,88,15,548611,56999,91631,16325,0.5279836229575012,0.22264197261469643
1675,0.50143,22,85,22,548696,56914,91653,16303,0.5271962651450591,0.2226668669844435
1676,0.50144,23,86,23,548782,56828,91676,16280,0.5263996442995295,0.22268424796191935
1677,0.50145,17,76,17,548858,56752,91693,16263,0.5256956537848754,0.2227350544408683
1678,0.50146,14,58,14,548916,56694,91707,16249,0.5251583978657972,0.22276297931261396
1679,0.50147,9,61,9,548977,56633,91716,16240,0.5245933528474563,0.22285345738476528
1680,0.50148,14,102,14,549079,56531,91730,16226,0.5236485234725259,0.2230163420701788
1681,0.50149,20,85,20,549164,56446,91750,16206,0.5228611656600838,0.22306337058855916
1682,0.5015,13,79,13,549243,56367,91763,16193,0.522129386046167,0.2231670341786108
1683,0.50151,38,161,38,549404,56206,91801,16155,0.5206380377190707,0.22325562112187505
1684,0.50152,33,164,33,549568,56042,91834,16122,0.5191189002927118,0.22340779335956987
1685,0.50153,35,125,35,549693,55917,91869,16087,0.5179610211567676,0.22341814343647576
1686,0.50154,11,108,11,549801,55809,91880,16076,0.5169606135833117,0.22363497252556166
1687,0.50155,30,127,30,549928,55682,91910,16046,0.5157842083811923,0.22370622351104172
1688,0.50156,32,157,32,550085,55525,91942,16014,0.5143299121864463,0.22384992801129455
1689,0.50157,40,164,40,550249,55361,91982,15974,0.5128107747600874,0.22392934744515314
1690,0.50158,38,168,38,550417,55193,92020,15936,0.5112545852013783,0.2240436390220585
1691,0.50159,45,169,45,550586,55024,92065,15891,0.5096891326095817,0.22408517238948036
1692,0.5016,43,158,43,550744,54866,92108,15848,0.5082255733817481,0.2241140368243912
1693,0.50161,26,104,26,550848,54762,92134,15822,0.5072622179406425,0.22415844950697042
1694,0.50162,37,107,37,550955,54655,92171,15785,0.5062710734002742,0.22409142532651902
1695,0.50163,31,104,31,551059,54551,92202,15754,0.5053077179591685,0.2240807908399118
1696,0.50164,52,201,52,551260,54350,92254,15702,0.5034458483085702,0.22414777593787472
1697,0.50165,44,132,44,551392,54218,92298,15658,0.502223127941013,0.2240826607132635
1698,0.50166,65,208,65,551600,54010,92363,15593,0.5002964170588017,0.22402769995546168
1699,0.50167,66,219,66,551819,53791,92429,15527,0.4982678128126274,0.22399665310597536
1700,0.50168,79,218,79,552037,53573,92508,15448,0.49624847159954055,0.2238159400762087
1701,0.50169,56,144,56,552181,53429,92564,15392,0.4949145948349328,0.22365266415774254
1702,0.5017,39,145,39,552326,53284,92603,15353,0.49357145503723737,0.22368401882366654
1703,0.50171,54,148,54,552474,53136,92657,15299,0.49220052614027937,0.22355519836341053
1704,0.50172,33,73,33,552547,53063,92690,15266,0.49152432472488794,0.22341904608584934
1705,0.50173,28,147,28,552694,52916,92718,15238,0.49016265886101745,0.22358188807700208
1706,0.50174,21,132,21,552826,52784,92739,15217,0.4889399384934603,0.22377612093939794
1707,0.50175,29,92,29,552918,52692,92768,15188,0.4880877394494053,0.22374779021803182
1708,0.50176,29,122,29,553040,52570,92797,15159,0.4869576494127237,0.2238184529522066
