,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1990,0.50458,4,43,4,580879,24731,100467,7489,0.22908407128830263,0.2324332712600869
1991,0.50459,10,95,10,580974,24636,100477,7479,0.228204083144985,0.2328818309201308
1992,0.5046,8,71,8,581045,24565,100485,7471,0.22754640779576865,0.23320639280809088
1993,0.50461,13,98,13,581143,24467,100498,7458,0.22663863055318834,0.2336100234925607
1994,0.50462,9,45,9,581188,24422,100507,7449,0.2262217940642484,0.23372344764833233
1995,0.50463,13,87,13,581275,24335,100520,7436,0.22541591018563117,0.23404991973812597
1996,0.50464,9,21,9,581296,24314,100529,7427,0.22522138649079254,0.23398758703254466
1997,0.50465,1,21,1,581317,24293,100530,7426,0.2250268627959539,0.23411835177653773
1998,0.50466,8,13,8,581330,24280,100538,7418,0.2249064433658157,0.23402107388478768
1999,0.50467,3,19,3,581349,24261,100541,7415,0.22473044573715217,0.23408890011365072
2000,0.50468,1,18,1,581367,24243,100542,7414,0.2245637111415762,0.23419780775184004
2001,0.50469,8,14,8,581381,24229,100550,7406,0.22443402867835044,0.23410779200252885
2002,0.5047,2,28,2,581409,24201,100552,7404,0.22417466375189893,0.23426672994779307
2003,0.50471,4,28,4,581437,24173,100556,7400,0.22391529882544742,0.23437747442434992
2004,0.50472,5,26,5,581463,24147,100561,7395,0.223674459965171,0.23444930568765457
2005,0.50473,9,34,9,581497,24113,100570,7386,0.22335951684019414,0.2344836344010921
2006,0.50474,12,54,12,581551,24059,100582,7374,0.22285931305346623,0.23459421626952565
2007,0.50475,11,51,11,581602,24008,100593,7363,0.22238689836600095,0.2347072136686749
2008,0.50476,12,61,12,581663,23947,100605,7351,0.22182185334766016,0.2348712377787718
2009,0.50477,3,32,3,581695,23915,100608,7348,0.22152543628885843,0.23503822409877492
2010,0.50478,9,67,9,581762,23848,100617,7339,0.2209048130719923,0.2353224099785167
2011,0.50479,12,41,12,581803,23807,100629,7327,0.22052502871540258,0.23533757307124045
2012,0.5048,13,72,13,581875,23735,100642,7314,0.21985809033309867,0.2355631421301813
2013,0.50481,22,96,22,581971,23639,100664,7292,0.21896883915669346,0.23575054152791697
2014,0.50482,22,81,22,582052,23558,100686,7270,0.21821853347660158,0.2358245750616323
2015,0.50483,11,63,11,582115,23495,100697,7259,0.21763496239208566,0.23603433699681342
2016,0.50484,8,67,8,582182,23428,100705,7251,0.21701433917521953,0.23635059812901332
2017,0.50485,13,67,13,582249,23361,100718,7238,0.2163937159583534,0.2365436778979705
2018,0.50486,20,89,20,582338,23272,100738,7218,0.21556930601356109,0.23673335519842573
2019,0.50487,12,40,12,582378,23232,100750,7206,0.2151987846900589,0.23674354425389316
2020,0.50488,25,92,25,582470,23140,100775,7181,0.21434658564600392,0.2368325582929323
2021,0.50489,15,47,15,582517,23093,100790,7166,0.2139112230908889,0.23682210251495422
2022,0.5049,13,53,13,582570,23040,100803,7153,0.2134202823372485,0.23690921736826417
2023,0.50491,10,36,10,582606,23004,100813,7143,0.21308681314609657,0.2369389989053637
2024,0.50492,2,18,2,582624,22986,100815,7141,0.2129200785505206,0.23702990672818403
2025,0.50493,1,6,1,582630,22980,100816,7140,0.21286450035199525,0.23705179282868527
2026,0.50494,3,17,3,582647,22963,100819,7137,0.21270702878950684,0.23710963455149503
2027,0.50495,7,15,7,582662,22948,100826,7130,0.21256808329319352,0.2370503357936033
2028,0.50496,5,18,5,582680,22930,100831,7125,0.21240134869761754,0.23706538013641656
2029,0.50497,9,18,9,582698,22912,100840,7116,0.21223461410204159,0.23697881976821633
2030,0.50498,11,29,11,582727,22883,100851,7105,0.2119659861425025,0.2369281045751634
2031,0.50499,22,45,22,582772,22838,100873,7083,0.21154914965356256,0.23672337154506867
2032,0.505,19,46,19,582818,22792,100892,7064,0.21112305013153507,0.23660235798499465
2033,0.50501,26,71,26,582889,22721,100918,7038,0.21046537478231872,0.23649988238852113
2034,0.50502,21,57,21,582946,22664,100939,7017,0.20993738189632813,0.23641386745729592
2035,0.50503,44,95,44,583041,22569,100983,6973,0.2090573937530105,0.23603682892153544
2036,0.50504,27,61,27,583102,22508,101010,6946,0.20849234873466968,0.2358253547905208
2037,0.50505,24,44,24,583146,22464,101034,6922,0.2080847752788173,0.2355543456067515
2038,0.50506,18,37,18,583183,22427,101052,6904,0.2077420430545778,0.2353823599604514
2039,0.50507,9,25,9,583208,22402,101061,6895,0.20751046722738895,0.23534832918046217
2040,0.50508,6,32,6,583240,22370,101067,6889,0.2072140501685872,0.2354489216993062
2041,0.50509,12,27,12,583267,22343,101079,6877,0.20696394827522324,0.23535249828884325
2042,0.5051,5,17,5,583284,22326,101084,6872,0.2068064767127348,0.23535858620453456
2043,0.50511,4,13,4,583297,22313,101088,6868,0.20668605728259662,0.23535862376203695
2044,0.50512,5,23,5,583320,22290,101093,6863,0.20647300752158287,0.23541316502589785
2045,0.50513,4,16,4,583336,22274,101097,6859,0.206324798992182,0.23543747640133184
2046,0.50514,1,19,1,583355,22255,101098,6858,0.20614880136351846,0.23556486792841685
2047,0.50515,3,27,3,583382,22228,101101,6855,0.20589869947015452,0.23570470721727468
2048,0.50516,6,11,6,583393,22217,101107,6849,0.20579680610619142,0.23563613844354228
2049,0.50517,12,23,12,583416,22194,101119,6837,0.20558375634517767,0.2355068719644518
2050,0.50518,6,12,6,583428,22182,101125,6831,0.20547259994812703,0.23544617929893497
2051,0.50519,6,11,6,583439,22171,101131,6825,0.20537070658416393,0.23537729341978203
2052,0.5052,8,34,8,583473,22137,101139,6817,0.20505576345918708,0.23544242591697176
2053,0.50521,8,36,8,583509,22101,101147,6809,0.20472229426803512,0.23552404012452438
2054,0.50522,1,36,1,583545,22065,101148,6808,0.20438882507688316,0.23579122363453744
2055,0.50523,6,87,6,583632,21978,101154,6802,0.20358294119826595,0.23634468380820015
2056,0.50524,8,49,8,583681,21929,101162,6794,0.2031290525769758,0.23653518086550848
2057,0.50525,14,90,14,583771,21839,101176,6780,0.20229537959909594,0.2369055522554946
2058,0.50526,10,55,10,583826,21784,101186,6770,0.20178591277928046,0.23709462772291098
2059,0.50527,7,44,7,583870,21740,101193,6763,0.20137833932342805,0.23727326948040556
2060,0.50528,5,34,5,583904,21706,101198,6758,0.20106339619845123,0.23742270938729623
2061,0.50529,8,19,8,583923,21687,101206,6750,0.20088739856978768,0.23736681084502584
2062,0.5053,7,9,7,583932,21678,101213,6743,0.2008040312719997,0.2372541430632279
2063,0.50531,4,10,4,583942,21668,101217,6739,0.20071140094112416,0.23723026014714682
2064,0.50532,0,8,0,583950,21660,101217,6739,0.20063729667642372,0.23729708792563117
2065,0.50533,5,20,5,583970,21640,101222,6734,0.20045203601467265,0.2373299499541834
2066,0.50534,3,16,3,583986,21624,101225,6731,0.20030382748527178,0.23738317757009345
2067,0.50535,6,26,6,584012,21598,101231,6725,0.20006298862499536,0.2374395367722346
2068,0.50536,4,36,4,584048,21562,101235,6721,0.19972951943384343,0.23763391436551992
2069,0.50537,5,36,5,584084,21526,101240,6716,0.19939605024269147,0.23780185539267756
2070,0.50538,9,54,9,584138,21472,101249,6707,0.19889584645596353,0.23801412399304447
2071,0.50539,10,80,10,584218,21392,101259,6697,0.1981548038089592,0.2384207340951974
2072,0.5054,23,71,23,584289,21321,101282,6674,0.19749712845974285,0.23839971423468476
2073,0.50541,21,104,21,584393,21217,101303,6653,0.19653377301863723,0.23871546465733764
2074,0.50542,21,91,21,584484,21126,101324,6632,0.1956908370076698,0.23892211254413143
2075,0.50543,30,130,30,584614,20996,101354,6602,0.19448664270628774,0.23922023335024278
2076,0.50544,27,106,27,584720,20890,101381,6575,0.193504761199007,0.23939559439286365
2077,0.50545,23,101,23,584821,20789,101404,6552,0.19256919485716403,0.23964010094729526
2078,0.50546,33,115,33,584936,20674,101437,6519,0.1915039460520953,0.23973081307689478
2079,0.50547,27,69,27,585005,20605,101464,6492,0.19086479676905405,0.239583717754733
2080,0.50548,24,60,24,585065,20545,101488,6468,0.1903090147838008,0.23944026949987043
2081,0.50549,23,60,23,585125,20485,101511,6445,0.18975323279854756,0.23932417378388415
2082,0.5055,21,68,21,585193,20417,101532,6424,0.18912334654859386,0.23933534518088
2083,0.50551,21,72,21,585265,20345,101553,6403,0.18845640816628997,0.23938238372962464
2084,0.50552,29,112,29,585377,20233,101582,6374,0.1874189484604839,0.23956101777727665
2085,0.50553,24,49,24,585426,20184,101606,6350,0.18696505983919376,0.23931559508555061
2086,0.50554,20,55,20,585481,20129,101626,6330,0.18645559301937825,0.23923806644242035
2087,0.50555,11,30,11,585511,20099,101637,6319,0.18617770202675163,0.23919297448709215
2088,0.50556,16,30,16,585541,20069,101653,6303,0.185899811034125,0.23900348854846049
2089,0.50557,5,9,5,585550,20060,101658,6298,0.18581644373633702,0.23894073905455648
2090,0.50558,0,1,0,585551,20059,101658,6298,0.18580718070324947,0.23894980460598703
2091,0.50559,0,1,0,585552,20058,101658,6298,0.1857979176701619,0.2389588708453483
2092,0.5056,0,2,0,585554,20056,101658,6298,0.18577939160398682,0.23897700538817637
2093,0.50561,2,7,2,585561,20049,101660,6296,0.18571455037237394,0.2389827291706206
2094,0.50562,2,15,2,585576,20034,101662,6294,0.18557560487606062,0.23906107566089335
2095,0.50563,9,15,9,585591,20019,101671,6285,0.1854366593797473,0.23893704379562045
2096,0.50564,5,18,5,585609,20001,101676,6280,0.18526992478417134,0.23895589969940262
2097,0.50565,4,12,4,585621,19989,101680,6276,0.18515876838712067,0.23894917190177042
2098,0.50566,9,17,9,585638,19972,101689,6267,0.18500129682463226,0.23884294370974504
2099,0.50567,11,12,11,585650,19960,101700,6256,0.18489014042758162,0.23863289594140982
2100,0.50568,4,14,4,585664,19946,101704,6252,0.18476045796435586,0.23864417131078708
2101,0.50569,7,15,7,585679,19931,101711,6245,0.18462151246804254,0.2385773227383863
2102,0.5057,5,16,5,585695,19915,101716,6240,0.18447330393864167,0.23857770980692028
2103,0.50571,3,10,3,585705,19905,101719,6237,0.18438067360776614,0.23858159283910949
2104,0.50572,3,8,3,585713,19897,101722,6234,0.1843065693430657,0.23856721901190156
2105,0.50573,4,7,4,585720,19890,101726,6230,0.1842417281114528,0.2385145482388974
2106,0.50574,1,4,1,585724,19886,101727,6229,0.1842046759791026,0.23852192226689642
2107,0.50576,1,4,1,585728,19882,101728,6228,0.1841676238467524,0.23852929911911144
2108,0.50577,0,3,0,585731,19879,101728,6228,0.1841398347474897,0.23855670892863984
2109,0.50581,0,7,0,585738,19872,101728,6228,0.18407499351587683,0.2386206896551724
2110,0.50582,6,7,6,585745,19865,101734,6222,0.18401015228426396,0.23850960248399586
2111,0.50583,6,7,6,585752,19858,101740,6216,0.18394531105265108,0.23839840454092198
2112,0.50584,2,10,2,585762,19848,101742,6214,0.18385268072177555,0.2384314327373187
2113,0.50585,1,33,1,585795,19815,101743,6213,0.18354700062988624,0.23870447210696175
2114,0.50586,3,23,3,585818,19792,101746,6210,0.1833339508688725,0.2388277824782709
2115,0.50587,8,24,8,585842,19768,101754,6202,0.1831116380747712,0.23881401617250675
2116,0.50588,6,47,6,585889,19721,101760,6196,0.18267627551965615,0.23907088011729752
2117,0.50589,10,39,10,585928,19682,101770,6186,0.18231501722924154,0.23913715787845988
2118,0.5059,10,44,10,585972,19638,101780,6176,0.18190744377338916,0.23925001936933446
2119,0.50591,2,14,2,585986,19624,101782,6174,0.1817777613101634,0.23932087758740989
2120,0.50592,5,16,5,586002,19608,101787,6169,0.18162955278076254,0.23932187609108896
2121,0.50593,0,8,0,586010,19600,101787,6169,0.1815554485160621,0.23939617369707789
2122,0.50594,2,7,2,586017,19593,101789,6167,0.1814906072844492,0.23940217391304347
2123,0.50595,1,9,1,586026,19584,101790,6166,0.18140723998666122,0.23945631067961165
2124,0.50596,3,15,3,586041,19569,101793,6163,0.18126829449034793,0.23950722835380073
2125,0.50597,1,11,1,586052,19558,101794,6162,0.18116640112638482,0.2395800933125972
2126,0.50598,5,13,5,586065,19545,101799,6157,0.1810459816962466,0.23955334215236168
2127,0.50599,7,13,7,586078,19532,101806,6150,0.18092556226610843,0.23946733120473485
2128,0.506,0,15,0,586093,19517,101806,6150,0.1807866167697951,0.2396072778275607
2129,0.50601,7,27,7,586120,19490,101813,6143,0.18053651487643113,0.23965201107946787
2130,0.50602,11,31,11,586151,19459,101824,6132,0.18024936085071697,0.23961548982064007
2131,0.50603,15,75,15,586226,19384,101839,6117,0.1795546333691504,0.23987294615897417
2132,0.50604,20,55,20,586281,19329,101859,6097,0.17904516654933492,0.2397939117438842
2133,0.50605,36,109,36,586390,19220,101895,6061,0.1780354959427915,0.23974526324116927
2134,0.50606,41,100,41,586490,19120,101936,6020,0.1771091926340361,0.2394590294351631
2135,0.50607,59,108,59,586598,19012,101995,5961,0.17610878506058023,0.23869779361710647
2136,0.50608,47,91,47,586689,18921,102042,5914,0.17526584904961282,0.2381316690155023
2137,0.50609,28,81,28,586770,18840,102070,5886,0.1745155433695209,0.23804901722882796
2138,0.5061,25,80,25,586850,18760,102095,5861,0.17377450072251657,0.23804882011291173
2139,0.50611,18,56,18,586906,18704,102113,5843,0.17325577086961355,0.23803316087505602
2140,0.50612,17,55,17,586961,18649,102130,5826,0.17274630404979807,0.2380388151174668
2141,0.50613,18,51,18,587012,18598,102148,5808,0.17227388936233282,0.2379742686224699
2142,0.50614,18,53,18,587065,18545,102166,5790,0.17178294860869242,0.23792890897883706
2143,0.50615,18,68,18,587133,18477,102184,5772,0.17115306235873876,0.23803043424471113
2144,0.50616,13,36,13,587169,18441,102197,5759,0.1708195931675868,0.23797520661157026
2145,0.50617,15,58,15,587227,18383,102212,5744,0.17028233724850866,0.23807352758320555
2146,0.50618,16,41,16,587268,18342,102228,5728,0.16990255289191894,0.2379725799750727
2147,0.50619,10,36,10,587304,18306,102238,5718,0.16956908370076698,0.238011988011988
2148,0.5062,10,25,10,587329,18281,102248,5708,0.16933750787357812,0.2379423902622035
2149,0.50621,4,16,4,587345,18265,102252,5704,0.16918929934417726,0.23797404981434353
2150,0.50622,1,12,1,587357,18253,102253,5703,0.16907814294712661,0.23806144598430456
2151,0.50623,2,8,2,587365,18245,102255,5701,0.16900403868242617,0.23807734068320388
2152,0.50624,2,9,2,587374,18236,102257,5699,0.16892067138463818,0.23810319615625652
2153,0.50625,3,19,3,587393,18217,102260,5696,0.16874467375597466,0.23819679672144858
2154,0.50626,3,8,3,587401,18209,102263,5693,0.16867056949127424,0.2381809053635679
2155,0.50627,5,41,5,587442,18168,102268,5688,0.1682907851346845,0.23843058350100604
2156,0.50628,9,54,9,587496,18114,102277,5679,0.16779058134795657,0.23868364645063675
2157,0.50629,9,42,9,587538,18072,102286,5670,0.1674015339582793,0.23881728582259287
2158,0.5063,6,34,6,587572,18038,102292,5664,0.16708659083330246,0.23896717576575816
2159,0.50631,1,15,1,587587,18023,102293,5663,0.16694764533698914,0.2390863801401672
2160,0.50632,5,26,5,587613,17997,102298,5658,0.16670680647671274,0.23918833227647432
2161,0.50633,3,17,3,587630,17980,102301,5655,0.1665493349142243,0.2392638036809816
2162,0.50634,1,9,1,587639,17971,102302,5654,0.16646596761643634,0.23932275132275133
2163,0.50635,7,23,7,587662,17948,102309,5647,0.16625291785542257,0.23933036660309387
2164,0.50636,5,15,5,587677,17933,102314,5642,0.16611397235910927,0.23932131495227996
2165,0.50637,2,16,2,587693,17917,102316,5640,0.1659657638297084,0.23941928089315279
2166,0.50638,3,11,3,587704,17906,102319,5637,0.1658638704657453,0.2394342267340611
2167,0.50639,0,5,0,587709,17901,102319,5637,0.16581755530030753,0.23948508794290085
2168,0.5064,3,12,3,587721,17889,102322,5634,0.1657063989032569,0.23951026654763424
2169,0.50641,6,7,6,587728,17882,102328,5628,0.165641557671644,0.23938749468311357
2170,0.50642,1,11,1,587739,17871,102329,5627,0.1655396643076809,0.2394671886969104
2171,0.50643,5,14,5,587753,17857,102334,5622,0.16540998184445516,0.2394480173772307
2172,0.50644,1,11,1,587764,17846,102335,5621,0.16530808848049205,0.2395278476158009
2173,0.50645,3,21,3,587785,17825,102338,5618,0.16511356478565342,0.23964509661732714
2174,0.50646,6,18,6,587803,17807,102344,5612,0.16494683019007744,0.23963448482001792
2175,0.50647,3,32,3,587835,17775,102347,5609,0.1646504131312757,0.23986486486486486
2176,0.50648,7,27,7,587862,17748,102354,5602,0.16440031123791174,0.23991434689507496
2177,0.50649,13,50,13,587912,17698,102367,5589,0.16393715958353403,0.2400051530897067
2178,0.5065,5,88,5,588000,17610,102372,5584,0.16312201267182927,0.24075191859963785
2179,0.50651,19,74,19,588074,17536,102391,5565,0.16243654822335024,0.2408986623955673
2180,0.50652,19,73,19,588147,17463,102410,5546,0.1617603468079588,0.24103611630231647
2181,0.50653,11,67,11,588214,17396,102421,5535,0.16113972359109266,0.24137630282150802
2182,0.50654,11,45,11,588259,17351,102432,5524,0.16072288710215274,0.2414863387978142
2183,0.50655,10,34,10,588293,17317,102442,5514,0.1604079439771759,0.24151373133020893
2184,0.50656,14,42,14,588335,17275,102456,5500,0.1600188965874986,0.2414928649835346
2185,0.50657,10,22,10,588357,17253,102466,5490,0.15981510985957242,0.2413929560743965
2186,0.50658,9,30,9,588387,17223,102475,5481,0.1595372188669458,0.24141120507399577
2187,0.50659,5,39,5,588426,17184,102480,5476,0.1591759605765312,0.24165931156222417
2188,0.5066,9,21,9,588447,17163,102489,5467,0.15898143688169253,0.24158197083517455
2189,0.50661,2,12,2,588459,17151,102491,5465,0.15887028048464188,0.2416430845419172
2190,0.50662,2,4,2,588463,17147,102493,5463,0.15883322835229166,0.2416187527642636
2191,0.50663,4,19,4,588482,17128,102497,5459,0.15865723072362814,0.24168769646256696
2192,0.50664,6,23,6,588505,17105,102503,5453,0.1584441809626144,0.24173242308715312
2193,0.50665,4,20,4,588525,17085,102507,5449,0.1582589203008633,0.2418123724150173
2194,0.50666,5,17,5,588542,17068,102512,5444,0.1581014487383749,0.24182658137882018
2195,0.50667,3,33,3,588575,17035,102515,5441,0.15779576864648562,0.24208044135967255
2196,0.50668,13,37,13,588612,16998,102528,5428,0.1574530364222461,0.2420404887184518
2197,0.50669,16,40,16,588652,16958,102544,5412,0.15708251509874394,0.24193115780062585
2198,0.5067,27,63,27,588715,16895,102571,5385,0.156498944014228,0.24169658886894074
2199,0.50671,26,35,26,588750,16860,102597,5359,0.15617473785616362,0.24118997254601918
2200,0.50672,40,68,40,588818,16792,102637,5319,0.15554485160620993,0.24055899778390846
2201,0.50673,14,51,14,588869,16741,102651,5305,0.15507243691874467,0.2406332214460673
2202,0.50674,9,44,9,588913,16697,102660,5296,0.1546648634628923,0.24080389214750147
2203,0.50675,16,33,16,588946,16664,102676,5280,0.154359183371003,0.24061246810061976
2204,0.50676,6,32,6,588978,16632,102682,5274,0.15406276631220125,0.2407559572719803
2205,0.50677,8,27,8,589005,16605,102690,5266,0.1538126644188373,0.24077545608339812
2206,0.50678,5,69,5,589074,16536,102695,5261,0.15317351513579608,0.2413634903885856
2207,0.50679,6,121,6,589195,16415,102701,5255,0.15205268813220202,0.24250115366866637
2208,0.5068,25,93,25,589288,16322,102726,5230,0.15119122605505947,0.24266889383815887
2209,0.50681,13,106,13,589394,16216,102739,5217,0.15020934454777873,0.2434096953296319
2210,0.50682,9,48,9,589442,16168,102748,5208,0.14976471895957613,0.24363772455089822
2211,0.50683,8,82,8,589524,16086,102756,5200,0.14900515024639668,0.24429202292586677
2212,0.50684,4,26,4,589550,16060,102760,5196,0.14876431138612028,0.2444486262702296
2213,0.50685,5,19,5,589569,16041,102765,5191,0.14858831375745674,0.24448944988696308
2214,0.50686,4,21,4,589590,16020,102769,5187,0.1483937900626181,0.2445890507851181
2215,0.50687,8,13,8,589603,16007,102777,5179,0.1482733706324799,0.24445388464080053
2216,0.50688,12,24,12,589627,15983,102789,5167,0.1480510578383786,0.24430260047281324
2217,0.50689,8,33,8,589660,15950,102797,5159,0.1477453777464893,0.2443981240229286
2218,0.5069,11,63,11,589723,15887,102808,5148,0.1471618066619734,0.2447349655336344
2219,0.50691,9,57,9,589780,15830,102817,5139,0.1466338137759828,0.24507606466688922
2220,0.50692,19,84,19,589864,15746,102836,5120,0.14585571899662825,0.2453752516054826
2221,0.50693,26,91,26,589955,15655,102862,5094,0.14501278298566084,0.2455058075087956
2222,0.50694,19,117,19,590072,15538,102881,5075,0.14392900811441697,0.24620385193809732
2223,0.50695,17,65,17,590137,15473,102898,5058,0.14332691096372596,0.24635916419073595
2224,0.50696,22,118,22,590255,15355,102920,5036,0.14223387305939456,0.2469717032023932
2225,0.50697,15,62,15,590317,15293,102935,5021,0.1416595650079662,0.24716943979521513
2226,0.50698,16,71,16,590388,15222,102951,5005,0.14100188965874985,0.24744153853759826
2227,0.50699,37,97,37,590485,15125,102988,4968,0.1401033754492571,0.2472502861693127
2228,0.507,38,109,38,590594,15016,103026,4930,0.1390937048427137,0.247167351849995
2229,0.50701,51,153,51,590747,14863,103077,4879,0.1376764607803179,0.2471380812481005
2230,0.50702,36,168,36,590915,14695,103113,4843,0.1361202712216088,0.24787593407718292
2231,0.50703,26,103,26,591018,14592,103139,4817,0.13516617881359072,0.24818383224277396
2232,0.50704,37,156,37,591174,14436,103176,4780,0.13372114565193227,0.24875104079933388
2233,0.50705,20,83,20,591257,14353,103196,4760,0.13295231390566528,0.2490451525139957
2234,0.50706,34,143,34,591400,14210,103230,4726,0.13162770017414502,0.2495775242923532
2235,0.50707,42,129,42,591529,14081,103272,4684,0.13043276890585054,0.24961364241939782
2236,0.50708,37,118,37,591647,13963,103309,4647,0.12933973100151913,0.24970445996775928
2237,0.50709,32,103,32,591750,13860,103341,4615,0.12838563859350105,0.24979702300405954
2238,0.5071,30,110,30,591860,13750,103371,4585,0.1273667049538701,0.2500681756203981
2239,0.50711,15,63,15,591923,13687,103386,4570,0.1267831338693542,0.2503149476912965
2240,0.50712,31,80,31,592003,13607,103417,4539,0.12604209122234986,0.2501377714096771
2241,0.50713,18,48,18,592051,13559,103435,4521,0.12559746563414725,0.2500553097345133
2242,0.50714,39,79,39,592130,13480,103474,4482,0.12486568602023046,0.24952677875514975
2243,0.50715,20,80,20,592210,13400,103494,4462,0.12412464337322612,0.24980405329750308
2244,0.50716,32,93,32,592303,13307,103526,4430,0.12326318129608359,0.24976038788972205
2245,0.50717,41,80,41,592383,13227,103567,4389,0.12252213864907925,0.24914850136239783
2246,0.50718,33,80,33,592463,13147,103600,4356,0.12178109600207492,0.24887162200765583
2247,0.50719,29,59,29,592522,13088,103629,4327,0.12123457704990923,0.2484639678438128
2248,0.5072,34,76,34,592598,13012,103663,4293,0.1205305865352551,0.24807859000288934
2249,0.50721,18,83,18,592681,12929,103681,4275,0.11976175478898811,0.24848872355266216
2250,0.50722,19,51,19,592732,12878,103700,4256,0.11928934010152284,0.24839500408544415
2251,0.50723,10,50,10,592782,12828,103710,4246,0.11882618844714514,0.24868220686423803
2252,0.50724,14,41,14,592823,12787,103724,4232,0.11844640409055542,0.24866325871085257
2253,0.50725,14,30,14,592853,12757,103738,4218,0.11816851309792878,0.24848306332842415
2254,0.50726,6,12,6,592865,12745,103744,4212,0.11805735670087814,0.24839299404375775
2255,0.50727,6,29,6,592894,12716,103750,4206,0.11778872874133907,0.2485521805933105
2256,0.50728,22,29,22,592923,12687,103772,4184,0.11752010078179999,0.24799952581352616
2257,0.50729,5,36,5,592959,12651,103777,4179,0.11718663159064804,0.2483065953654189
2258,0.5073,7,43,7,593002,12608,103784,4172,0.11678832116788321,0.24862932061978546
2259,0.50731,15,50,15,593052,12558,103799,4157,0.11632516951350551,0.2486987735566856
2260,0.50732,21,34,21,593086,12524,103820,4136,0.11601022638852866,0.2482593037214886
2261,0.50733,9,35,9,593121,12489,103829,4127,0.11568602023046426,0.2483750601829562
2262,0.50734,6,32,6,593153,12457,103835,4121,0.11538960317166252,0.24858245868017856
2263,0.50735,6,31,6,593184,12426,103841,4115,0.11510244914594835,0.24877576930052597
2264,0.50736,6,30,6,593214,12396,103847,4109,0.11482455815332172,0.2489548621629809
2265,0.50737,11,26,11,593240,12370,103858,4098,0.11458371929304531,0.24884624726742774
2266,0.50738,7,28,7,593268,12342,103865,4091,0.1143243543665938,0.24895028296720015
2267,0.50739,1,12,1,593280,12330,103866,4090,0.11421319796954314,0.24908647990255786
2268,0.5074,4,22,4,593302,12308,103870,4086,0.11400941124161695,0.24923752592411857
2269,0.50741,8,32,8,593334,12276,103878,4078,0.11371299418281522,0.24935795524030818
2270,0.50742,11,45,11,593379,12231,103889,4067,0.11329615769387529,0.2495398208369125
2271,0.50743,21,59,21,593438,12172,103910,4046,0.11274963874170958,0.24947589098532494
2272,0.50744,19,87,19,593525,12085,103929,4027,0.11194375486309237,0.24993793445878848
2273,0.50745,15,84,15,593609,12001,103944,4012,0.11116566008373782,0.25054643102479235
