,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2274,0.50746,22,76,22,593685,11925,103966,3990,0.1104616695690837,0.25070688030160226
2275,0.50747,13,58,13,593743,11867,103979,3977,0.10992441365000556,0.25100984599848525
2276,0.50748,11,41,11,593784,11826,103990,3966,0.10954462929341584,0.2511398176291793
2277,0.50749,11,46,11,593830,11780,104001,3955,0.10911852977138835,0.2513504925325707
2278,0.5075,24,31,24,593861,11749,104025,3931,0.10883137574567417,0.25070153061224487
2279,0.50751,12,49,12,593910,11700,104037,3919,0.10837748712438401,0.2509123503425315
2280,0.50752,23,42,23,593952,11658,104060,3896,0.10798843973470673,0.25048219107625047
2281,0.50753,32,56,32,594008,11602,104092,3864,0.1074697098818037,0.249838355101513
2282,0.50754,9,44,9,594052,11558,104101,3855,0.10706213642595132,0.25011354051774476
2283,0.50755,12,46,12,594098,11512,104113,3843,0.10663603690392381,0.2502767828069033
2284,0.50756,13,52,13,594150,11460,104126,3830,0.106154359183371,0.25049051667756705
2285,0.50757,11,54,11,594204,11406,104137,3819,0.10565415539664308,0.2508374384236453
2286,0.50758,21,33,21,594237,11373,104158,3798,0.10534847530475379,0.2503460549733043
2287,0.50759,32,87,32,594324,11286,104190,3766,0.10454259142613657,0.2501993090619187
2288,0.5076,27,71,27,594395,11215,104217,3739,0.10388491607692023,0.2500334358700013
2289,0.50761,26,91,26,594486,11124,104243,3713,0.10304198006595279,0.2502527465120981
2290,0.50762,22,68,22,594554,11056,104265,3691,0.10241209381599911,0.2502881942089917
2291,0.50763,44,124,44,594678,10932,104309,3647,0.1012634777131424,0.2501543315728102
2292,0.50764,39,107,39,594785,10825,104348,3608,0.10027233317277409,0.24998267858380102
2293,0.50765,44,82,44,594867,10743,104392,3564,0.09951276445959464,0.2491088278465087
2294,0.50766,42,89,42,594956,10654,104434,3522,0.09868835451480233,0.24844808126410836
2295,0.50767,25,59,25,595015,10595,104459,3497,0.09814183556263663,0.2481549815498155
2296,0.50768,29,88,29,595103,10507,104488,3468,0.09732668865093186,0.24815742397137747
2297,0.50769,39,68,39,595171,10439,104527,3429,0.09669680240097818,0.24725987885780212
2298,0.5077,25,52,25,595223,10387,104552,3404,0.09621512468042535,0.24682764121528533
2299,0.50771,17,53,17,595276,10334,104569,3387,0.09572418392678499,0.24684789738357263
2300,0.50772,22,41,22,595317,10293,104591,3365,0.09534439957019526,0.24637575047591156
2301,0.50773,23,49,23,595366,10244,104614,3342,0.0948905109489051,0.24598851759163845
2302,0.50774,14,57,14,595423,10187,104628,3328,0.09436251806291453,0.24624491305956345
2303,0.50775,16,58,16,595481,10129,104644,3312,0.09382526214383638,0.24641023733353173
2304,0.50776,24,49,24,595530,10080,104668,3288,0.09337137352254622,0.2459605026929982
2305,0.50777,16,54,16,595584,10026,104684,3272,0.0928711697358183,0.24605203790043614
2306,0.50778,9,25,9,595609,10001,104693,3263,0.09263959390862944,0.24600422195416163
2307,0.50779,10,28,10,595637,9973,104703,3253,0.09238022898217793,0.24595493724482081
2308,0.5078,7,10,7,595647,9963,104710,3246,0.09228759865130239,0.24574153985918692
2309,0.50781,8,6,8,595653,9957,104718,3238,0.09223202045277706,0.2453959833270178
2310,0.50782,6,17,6,595670,9940,104724,3232,0.09207454889028864,0.24536896447008807
2311,0.50783,7,8,7,595678,9932,104731,3225,0.0920004446255882,0.24511666793341946
2312,0.50784,3,25,3,595703,9907,104734,3222,0.09176886879839935,0.2454109223855587
2313,0.50785,2,8,2,595711,9899,104736,3220,0.09169476453369892,0.24544553700739385
2314,0.50786,2,10,2,595721,9889,104738,3218,0.09160213420282337,0.24551766231784541
2315,0.50787,1,6,1,595727,9883,104739,3217,0.09154655600429805,0.24557251908396946
2316,0.50788,1,3,1,595730,9880,104740,3216,0.09151876690503538,0.24557116676847893
2317,0.50789,1,7,1,595737,9873,104741,3215,0.0914539256734225,0.24564486552567238
2318,0.5079,0,4,0,595741,9869,104741,3215,0.0914168735410723,0.24571996331397125
2319,0.50791,1,8,1,595749,9861,104742,3214,0.09134276927637186,0.24581261950286806
2320,0.50792,5,5,5,595754,9856,104747,3209,0.09129645411093408,0.2456180635285113
2321,0.50793,0,12,0,595766,9844,104747,3209,0.09118529771388344,0.2458438673101969
2322,0.50794,2,8,2,595774,9836,104749,3207,0.091111193449183,0.245879015563904
2323,0.50795,7,12,7,595786,9824,104756,3200,0.09100003705213235,0.2457002457002457
2324,0.50796,5,13,5,595799,9811,104761,3195,0.09087961762199415,0.2456558511456251
2325,0.50797,3,7,3,595806,9804,104764,3192,0.09081477639038127,0.24561403508771928
2326,0.50798,2,3,2,595809,9801,104766,3190,0.0907869872911186,0.2455546147332769
2327,0.50799,2,0,2,595809,9801,104768,3188,0.0907869872911186,0.24543844791746863
2328,0.508,1,3,1,595812,9798,104769,3187,0.09075919819185595,0.24543704274162495
2329,0.50801,1,1,1,595813,9797,104770,3186,0.09074993515876839,0.24539782792883
2330,0.50802,1,4,1,595817,9793,104771,3185,0.09071288302641817,0.24541531823085222
2331,0.50803,1,2,1,595819,9791,104772,3184,0.09069435696024306,0.24539499036608864
2332,0.50804,1,6,1,595825,9785,104773,3183,0.09063877876171773,0.2454503392967304
2333,0.50805,2,9,2,595834,9776,104775,3181,0.09055541146392974,0.24550436057729413
2334,0.50806,1,5,1,595839,9771,104776,3180,0.09050909629849198,0.24554088487375492
2335,0.50807,0,5,0,595844,9766,104776,3180,0.09046278113305421,0.2456357175961687
2336,0.50808,1,6,1,595850,9760,104777,3179,0.09040720293452888,0.24569132081304584
2337,0.50809,1,4,1,595854,9756,104778,3178,0.09037015080217867,0.24570898407298594
2338,0.5081,0,1,0,595855,9755,104778,3178,0.09036088776909111,0.24572798267996598
2339,0.50811,0,1,0,595856,9754,104778,3178,0.09035162473600356,0.24574698422517785
2340,0.50812,3,0,3,595856,9754,104781,3175,0.09035162473600356,0.24557196998994507
2341,0.50813,0,3,0,595859,9751,104781,3175,0.0903238356367409,0.2456289648769921
2342,0.50814,2,2,2,595861,9749,104783,3173,0.09030530957056579,0.24555022442346386
2343,0.50815,1,1,1,595862,9748,104784,3172,0.09029604653747823,0.24551083591331269
2344,0.50816,0,1,0,595863,9747,104784,3172,0.09028678350439068,0.2455298397708801
2345,0.50818,0,5,0,595868,9742,104784,3172,0.09024046833895291,0.24562490320582314
2346,0.50819,1,3,1,595871,9739,104785,3171,0.09021267923969024,0.2456235476374903
2347,0.5082,1,6,1,595877,9733,104786,3170,0.09015710104116492,0.24567929938773928
2348,0.50821,1,6,1,595883,9727,104787,3169,0.0901015228426396,0.245735111662531
2349,0.50822,1,1,1,595884,9726,104788,3168,0.09009225980955204,0.24569567240577012
2350,0.50823,2,15,2,595899,9711,104790,3166,0.08995331431323873,0.2458647200434884
2351,0.50824,5,7,5,595906,9704,104795,3161,0.08988847308162584,0.245705402254178
2352,0.50825,12,42,12,595948,9662,104807,3149,0.08949942569194858,0.24580438685504644
2353,0.50826,13,50,13,595998,9612,104820,3136,0.08903627403757086,0.24599937245058048
2354,0.50827,26,61,26,596059,9551,104846,3110,0.08847122901923006,0.24563620567095806
2355,0.50828,17,40,17,596099,9511,104863,3093,0.08810070769572789,0.24539828625833068
2356,0.50829,14,45,14,596144,9466,104877,3079,0.08768387120678794,0.24543642885611797
2357,0.5083,18,33,18,596177,9433,104895,3061,0.08737819111489867,0.24499759884744676
2358,0.50831,1,4,1,596181,9429,104896,3060,0.08734113898254844,0.2450156137400913
2359,0.50832,5,14,5,596195,9415,104901,3055,0.08721145651932269,0.24498797113071372
2360,0.50833,2,9,2,596204,9406,104903,3053,0.0871280892215347,0.24504374347860983
2361,0.50834,1,5,1,596209,9401,104904,3052,0.08708177405609693,0.2450815064643058
2362,0.50835,4,1,4,596210,9400,104908,3048,0.08707251102300938,0.2448586118251928
2363,0.50836,0,7,0,596217,9393,104908,3048,0.0870076697913965,0.2449963829274174
2364,0.50837,1,1,1,596218,9392,104909,3047,0.08699840675830894,0.24495538226545543
2365,0.50838,1,2,1,596220,9390,104910,3046,0.08697988069213383,0.24493406239948537
2366,0.50839,0,1,0,596221,9389,104910,3046,0.08697061765904628,0.24495375954965823
2367,0.5084,2,1,2,596222,9388,104912,3044,0.08696135462595872,0.24485199485199485
2368,0.50841,0,5,0,596227,9383,104912,3044,0.08691503946052095,0.2449505109841474
2369,0.50842,0,9,0,596236,9374,104912,3044,0.08683167216273296,0.24512803994201965
2370,0.50843,0,3,0,596239,9371,104912,3044,0.0868038830634703,0.24518727345952476
2371,0.50844,0,11,0,596250,9360,104912,3044,0.08670198969950721,0.2454047081586585
2372,0.50845,0,17,0,596267,9343,104912,3044,0.08654451813701879,0.245741503188827
2373,0.50846,2,9,2,596276,9334,104914,3042,0.0864611508392308,0.24579831932773108
2374,0.50847,1,7,1,596283,9327,104915,3041,0.08639630960761792,0.2458764553686934
2375,0.50848,6,42,6,596325,9285,104921,3035,0.08600726221794064,0.2463474025974026
2376,0.50849,6,20,6,596345,9265,104927,3029,0.08582200155618956,0.24638034813730275
2377,0.5085,2,31,2,596376,9234,104929,3027,0.08553484753047538,0.24688035233667727
2378,0.50851,4,13,4,596389,9221,104933,3023,0.08541442810033717,0.24689643907219863
2379,0.50852,2,5,2,596394,9216,104935,3021,0.0853681129348994,0.24687423388085314
2380,0.50853,1,0,1,596394,9216,104936,3020,0.0853681129348994,0.2468126838836221
2381,0.50854,0,1,0,596395,9215,104936,3020,0.08535884990181185,0.2468328565590519
2382,0.50855,1,4,1,596399,9211,104937,3019,0.08532179776946164,0.24685200327064596
2383,0.50856,0,3,0,596402,9208,104937,3019,0.08529400867019897,0.24691257054060686
2384,0.50857,2,10,2,596412,9198,104939,3017,0.08520137833932342,0.24699140401146133
2385,0.50858,2,10,2,596422,9188,104941,3015,0.08510874800844788,0.24707039252642793
2386,0.50859,2,8,2,596430,9180,104943,3013,0.08503464374374746,0.247108996965472
2387,0.5086,1,6,1,596436,9174,104944,3012,0.08497906554522212,0.24716888232397832
2388,0.50861,2,25,2,596461,9149,104946,3010,0.08474748971803327,0.24755325273459988
2389,0.50862,5,28,5,596489,9121,104951,3005,0.08448812479158176,0.24781461322777504
2390,0.50863,3,23,3,596512,9098,104954,3002,0.08427507503056801,0.24809917355371902
2391,0.50864,4,18,4,596530,9080,104958,2998,0.08410834043499203,0.24821990395760887
2392,0.50865,7,32,7,596562,9048,104965,2991,0.0838119233761903,0.2484425616745577
2393,0.50866,7,35,7,596597,9013,104972,2984,0.08348771721812591,0.24872884887888638
2394,0.50867,4,26,4,596623,8987,104976,2980,0.0832468783578495,0.2490181331996323
2395,0.50868,5,29,5,596652,8958,104981,2975,0.08297825039831043,0.24930863990614263
2396,0.50869,4,39,4,596691,8919,104985,2971,0.0826169921078958,0.24987384356602188
2397,0.5087,6,52,6,596743,8867,104991,2965,0.08213531438734299,0.2505916159567275
2398,0.50871,11,44,11,596787,8823,105002,2954,0.08172774093149061,0.250827884860321
2399,0.50872,7,53,7,596840,8770,105009,2947,0.08123680017785023,0.2515148928906717
2400,0.50873,10,36,10,596876,8734,105019,2937,0.08090333098669829,0.25164938737040526
2401,0.50874,4,12,4,596888,8722,105023,2933,0.08079217458964763,0.25165165165165165
2402,0.50875,13,38,13,596926,8684,105036,2920,0.08044017933232057,0.25163736642537055
2403,0.50876,14,55,14,596981,8629,105050,2906,0.0799307125125051,0.2519289120069354
2404,0.50877,7,21,7,597002,8608,105057,2899,0.07973618881766646,0.2519336056313548
2405,0.50878,9,23,9,597025,8585,105066,2890,0.07952313905665272,0.2518518518518518
2406,0.50879,6,24,6,597049,8561,105072,2884,0.07930082626255142,0.25198776758409785
2407,0.5088,4,15,4,597064,8546,105076,2880,0.07916188076623809,0.25205671276037106
2408,0.50881,1,0,1,597064,8546,105077,2879,0.07916188076623809,0.25199124726477024
2409,0.50882,1,1,1,597065,8545,105078,2878,0.07915261773315055,0.2519478245644752
2410,0.50883,0,4,0,597069,8541,105078,2878,0.07911556560080032,0.2520360802171819
2411,0.50884,2,10,2,597079,8531,105080,2876,0.07902293526992478,0.2521258876128693
2412,0.50885,3,11,3,597090,8520,105083,2873,0.07892104190596169,0.25217238655314667
2413,0.50886,4,20,4,597110,8500,105087,2869,0.0787357812442106,0.2523528894361861
2414,0.50887,4,29,4,597139,8471,105091,2865,0.07846715328467153,0.2527346506704305
2415,0.50888,8,40,8,597179,8431,105099,2857,0.07809663196116937,0.25310063784549963
2416,0.50889,7,20,7,597199,8411,105106,2850,0.07791137129941827,0.25308587159222096
2417,0.5089,5,31,5,597230,8380,105111,2845,0.0776242172737041,0.2534521158129176
2418,0.50891,6,32,6,597262,8348,105117,2839,0.07732780021490236,0.25377670510413874
2419,0.50892,1,11,1,597273,8337,105118,2838,0.07722590685093927,0.25395973154362417
2420,0.50893,2,5,2,597278,8332,105120,2836,0.0771795916855015,0.25393982808022925
2421,0.50894,3,8,3,597286,8324,105123,2833,0.07710548742080106,0.2539213050103074
2422,0.50895,0,5,0,597291,8319,105123,2833,0.0770591722553633,0.2540351506456241
2423,0.50896,0,3,0,597294,8316,105123,2833,0.07703138315610063,0.2541035070409902
2424,0.50897,1,3,1,597297,8313,105124,2832,0.07700359405683797,0.2541049798115747
2425,0.50898,3,5,3,597302,8308,105127,2829,0.0769572788914002,0.25401813773906795
2426,0.509,4,4,4,597306,8304,105131,2825,0.07692022675904998,0.25384131548207384
2427,0.50901,1,0,1,597306,8304,105132,2824,0.07692022675904998,0.2537742631200575
2428,0.50902,2,3,2,597309,8301,105134,2822,0.07689243765978732,0.25370853187089815
2429,0.50903,0,1,0,597310,8300,105134,2822,0.07688317462669976,0.2537313432835821
2430,0.50905,0,1,0,597311,8299,105134,2822,0.07687391159361222,0.2537541587986692
2431,0.50906,0,1,0,597312,8298,105134,2822,0.07686464856052466,0.2537769784172662
2432,0.50907,0,2,0,597314,8296,105134,2822,0.07684612249434955,0.25382262996941896
2433,0.50908,2,5,2,597319,8291,105136,2820,0.07679980732891178,0.2538025380253803
2434,0.50909,1,11,1,597330,8280,105137,2819,0.07669791396494868,0.2539868456617713
2435,0.5091,3,22,3,597352,8258,105140,2816,0.0764941272370225,0.254289326350009
2436,0.50911,1,10,1,597362,8248,105141,2815,0.07640149690614695,0.25445177619090664
2437,0.50912,2,25,2,597387,8223,105143,2813,0.07616992107895809,0.25489307720188475
2438,0.50913,5,22,5,597409,8201,105148,2808,0.0759661343510319,0.25506403851394316
2439,0.50914,2,27,2,597436,8174,105150,2806,0.07571603245766793,0.25555555555555554
2440,0.50915,3,30,3,597466,8144,105153,2803,0.07543814146504131,0.25605188636156023
2441,0.50916,3,18,3,597484,8126,105156,2800,0.07527140686946533,0.2562694490206846
2442,0.50917,1,8,1,597492,8118,105157,2799,0.0751973026047649,0.2563891178895301
2443,0.50918,2,7,2,597499,8111,105159,2797,0.07513246137315202,0.2564173083975064
2444,0.50919,0,2,0,597501,8109,105159,2797,0.07511393530697692,0.2564643315606088
2445,0.50921,1,3,1,597504,8106,105160,2796,0.07508614620771425,0.2564667033571822
2446,0.50922,3,8,3,597512,8098,105163,2793,0.07501204194301382,0.25645028004774584
2447,0.50923,0,3,0,597515,8095,105163,2793,0.07498425284375115,0.25652094048493757
2448,0.50924,2,7,2,597522,8088,105165,2791,0.07491941161213828,0.25654931519441126
2449,0.50925,2,7,2,597529,8081,105167,2789,0.0748545703805254,0.2565777368905244
2450,0.50926,7,17,7,597546,8064,105174,2782,0.07469709881803697,0.25650009219988934
2451,0.50927,3,17,3,597563,8047,105177,2779,0.07453962725554855,0.25669684093848144
2452,0.50928,11,35,11,597598,8012,105188,2768,0.07421542109748416,0.2567717996289425
2453,0.50929,20,53,20,597651,7959,105208,2748,0.07372448034384378,0.2566545250770524
2454,0.5093,13,64,13,597715,7895,105221,2735,0.07313164622624033,0.2572906867356538
2455,0.50931,17,50,17,597765,7845,105238,2718,0.07266849457186261,0.257313263277478
2456,0.50932,22,54,22,597819,7791,105260,2696,0.07216829078513469,0.25708019452655667
2457,0.50933,14,49,14,597868,7742,105274,2682,0.07171440216384453,0.2572908672294705
2458,0.50934,15,32,15,597900,7710,105289,2667,0.0714179851050428,0.25701069673315985
2459,0.50935,15,59,15,597959,7651,105304,2652,0.0708714661528771,0.2574007570610502
2460,0.50936,21,44,21,598003,7607,105325,2631,0.07046389269702472,0.25698378589568277
2461,0.50937,18,46,18,598049,7561,105343,2613,0.07003779317499723,0.25683113819540004
2462,0.50938,14,28,14,598077,7533,105357,2599,0.0697784282485457,0.25651401500197396
2463,0.50939,9,17,9,598094,7516,105366,2590,0.06962095668605728,0.2562833960023748
2464,0.5094,8,59,8,598153,7457,105374,2582,0.06907443773389159,0.2571969319653352
2465,0.50941,14,35,14,598188,7422,105388,2568,0.06875023157582719,0.25705705705705706
2466,0.50942,6,16,6,598204,7406,105394,2562,0.06860202304642632,0.25702247191011235
2467,0.50943,20,49,20,598253,7357,105414,2542,0.06814813442513616,0.25679361551671886
2468,0.50944,6,16,6,598269,7341,105420,2536,0.0679999258957353,0.2567581249367217
2469,0.50945,7,12,7,598281,7329,105427,2529,0.06788876949868465,0.2565429093122337
2470,0.50946,5,16,5,598297,7313,105432,2524,0.06774056096928378,0.2565822913489885
2471,0.50947,0,5,0,598302,7308,105432,2524,0.06769424580384602,0.2567127746135069
2472,0.50948,0,5,0,598307,7303,105432,2524,0.06764793063840824,0.2568433906583901
2473,0.50949,0,6,0,598313,7297,105432,2524,0.06759235243988292,0.25700030546787495
2474,0.5095,1,5,1,598318,7292,105433,2523,0.06754603727444515,0.2570555272542028
2475,0.50951,2,10,2,598328,7282,105435,2521,0.0674534069435696,0.2571661736203203
2476,0.50952,0,5,0,598333,7277,105435,2521,0.06740709177813183,0.25729740763421105
2477,0.50953,3,17,3,598350,7260,105438,2518,0.06724962021564342,0.257516874616486
2478,0.50954,6,6,6,598356,7254,105444,2512,0.06719404201711808,0.2572189227933647
2479,0.50955,4,12,4,598368,7242,105448,2508,0.06708288562006744,0.2572307692307692
2480,0.50956,3,2,3,598370,7240,105451,2505,0.06706435955389232,0.25705489994869163
2481,0.50957,1,0,1,598370,7240,105452,2504,0.06706435955389232,0.2569786535303777
2482,0.50959,0,1,0,598371,7239,105452,2504,0.06705509652080477,0.2570050292517705
2483,0.50961,1,5,1,598376,7234,105453,2503,0.067008781355367,0.25706069631303274
2484,0.50962,6,9,6,598385,7225,105459,2497,0.06692541405757901,0.25684015634643076
2485,0.50963,3,6,3,598391,7219,105462,2494,0.06686983585905369,0.2567692782868321
2486,0.50964,5,10,5,598401,7209,105467,2489,0.06677720552817815,0.25665085584656633
2487,0.50965,1,8,1,598409,7201,105468,2488,0.06670310126347771,0.2567860460315822
2488,0.50966,1,1,1,598410,7200,105469,2487,0.06669383823039016,0.25673583152678847
2489,0.50967,1,1,1,598411,7199,105470,2486,0.0666845751973026,0.2566855962829117
2490,0.50968,0,2,0,598413,7197,105470,2486,0.0666660491311275,0.25673861406588866
2491,0.50972,0,2,0,598415,7195,105470,2486,0.06664752306495239,0.2567916537547774
2492,0.50975,0,3,0,598418,7192,105470,2486,0.06661973396568972,0.2568712543914032
2493,0.50977,0,4,0,598422,7188,105470,2486,0.06658268183333951,0.2569774653710978
2494,0.50978,0,1,0,598423,7187,105470,2486,0.06657341880025196,0.25700403184120746
2495,0.50979,1,4,1,598427,7183,105471,2485,0.06653636666790173,0.25703351261894913
2496,0.5098,0,4,0,598431,7179,105471,2485,0.06649931453555152,0.2571399006622517
2497,0.50981,3,1,3,598432,7178,105474,2482,0.06649005150246397,0.25693581780538305
2498,0.50982,2,9,2,598441,7169,105476,2480,0.06640668420467598,0.25702145300031093
2499,0.50983,4,17,4,598458,7152,105480,2476,0.06624921264218755,0.25716659742417947
2500,0.50984,6,19,6,598477,7133,105486,2470,0.06607321501352403,0.2572112881391232
2501,0.50985,3,31,3,598508,7102,105489,2467,0.06578606098780986,0.2578116835615007
2502,0.50986,7,23,7,598531,7079,105496,2460,0.0655730112267961,0.2578886675752175
2503,0.50987,10,32,10,598563,7047,105506,2450,0.06527659416799436,0.25797620301147733
2504,0.50988,1,9,1,598572,7038,105507,2449,0.06519322687020639,0.25814272161905766
2505,0.50989,1,28,1,598600,7010,105508,2448,0.06493386194375486,0.2588285049693381
2506,0.5099,1,22,1,598622,6988,105509,2447,0.06473007521582867,0.259353471118177
2507,0.50991,10,40,10,598662,6948,105519,2437,0.0643595538923265,0.25966968566862014
2508,0.50992,17,50,17,598712,6898,105536,2420,0.06389640223794879,0.2597123846318953
2509,0.50993,16,31,16,598743,6867,105552,2404,0.06360924821223461,0.2593032035379139
2510,0.50994,25,77,25,598820,6790,105577,2379,0.06289599466449294,0.25946122805104155
2511,0.50995,17,42,17,598862,6748,105594,2362,0.06250694727481566,0.2592755214050494
2512,0.50996,34,64,34,598926,6684,105628,2328,0.061914113157212194,0.2583222370173103
2513,0.50997,26,45,26,598971,6639,105654,2302,0.06149727666827226,0.2574656078738396
2514,0.50998,31,57,31,599028,6582,105685,2271,0.06096928378228167,0.25652321247034904
2515,0.50999,21,47,21,599075,6535,105706,2250,0.06053392122716662,0.25611838360842343
2516,0.51,17,32,17,599107,6503,105723,2233,0.06023750416836489,0.25560897435897434
2517,0.51001,7,5,7,599112,6498,105730,2226,0.060191189002927116,0.2551581843191197
2518,0.51002,11,15,11,599127,6483,105741,2215,0.060052243506613805,0.2546562428144401
2519,0.51003,3,10,3,599137,6473,105744,2212,0.059959613175738266,0.25469199769717904
2520,0.51004,0,7,0,599144,6466,105744,2212,0.05989477194412538,0.25489744180686796
2521,0.51005,0,3,0,599147,6463,105744,2212,0.05986698284486272,0.25498559077809796
2522,0.51006,5,27,5,599174,6436,105749,2207,0.05961688095149876,0.255351151220641
2523,0.51007,9,24,9,599198,6412,105758,2198,0.05939456815739746,0.2552845528455285
2524,0.51008,10,25,10,599223,6387,105768,2188,0.0591629923302086,0.2551603498542274
2525,0.51009,30,50,30,599273,6337,105798,2158,0.058699840675830894,0.25403178340200117
2526,0.5101,21,36,21,599309,6301,105819,2137,0.05836637148467894,0.25325906612941457
2527,0.51011,16,43,16,599352,6258,105835,2121,0.057968061061914114,0.2531328320802005
2528,0.51012,14,24,14,599376,6234,105849,2107,0.05774574826781281,0.25260760100707347
2529,0.51013,5,25,5,599401,6209,105854,2102,0.057514172440623956,0.2529178197569486
2530,0.51014,1,6,1,599407,6203,105855,2101,0.057458594242098635,0.2530105973025048
2531,0.51015,1,1,1,599408,6202,105856,2100,0.05744933120901108,0.25295109612141653
2532,0.51016,0,1,0,599409,6201,105856,2100,0.05744006817592352,0.2529815684857246
2533,0.51017,3,3,3,599412,6198,105859,2097,0.05741227907666086,0.2528028933092224
2534,0.51018,3,8,3,599420,6190,105862,2094,0.05733817481196043,0.2527764365041043
2535,0.51019,4,4,4,599424,6186,105866,2090,0.05730112267961021,0.2525374577090382
2536,0.5102,1,8,1,599432,6178,105867,2089,0.05722701841490978,0.252691423732914
2537,0.51021,1,3,1,599435,6175,105868,2088,0.05719922931564712,0.25269272661261044
2538,0.51022,4,6,4,599441,6169,105872,2084,0.05714365111712179,0.2525142372470617
2539,0.51023,0,1,0,599442,6168,105872,2084,0.05713438808403424,0.2525448376151236
2540,0.51024,0,1,0,599443,6167,105872,2084,0.05712512505094668,0.2525754454005575
2541,0.51026,1,2,1,599445,6165,105873,2083,0.05710659898477157,0.25254607177497573
2542,0.51027,1,2,1,599447,6163,105874,2082,0.057088072918596466,0.2525166767738023
2543,0.51028,2,3,2,599450,6160,105876,2080,0.057060283819333805,0.2524271844660194
2544,0.51029,3,6,3,599456,6154,105879,2077,0.05700470562080848,0.2523387194751549
2545,0.5103,1,6,1,599462,6148,105880,2076,0.056949127422283155,0.252431906614786
2546,0.51031,2,1,2,599463,6147,105882,2074,0.0569398643891956,0.2522807444349836
2547,0.51032,2,4,2,599467,6143,105884,2072,0.05690281225684538,0.2522215459525259
2548,0.51033,1,2,1,599469,6141,105885,2071,0.05688428619067027,0.2521919142717974
2549,0.51042,0,1,0,599470,6140,105885,2071,0.05687502315758272,0.2522226281817075
2550,0.51065,0,2,0,599472,6138,105885,2071,0.05685649709140761,0.2522840784504812
2551,0.51076,0,1,0,599473,6137,105885,2071,0.056847234058320054,0.2523148148148148
2552,0.51078,0,1,0,599474,6136,105885,2071,0.056837971025232505,0.25234555866942854
2553,0.51079,0,1,0,599475,6135,105885,2071,0.05682870799214495,0.2523763100170607
2554,0.51085,0,1,0,599476,6134,105885,2071,0.05681944495905739,0.25240706886045094
2555,0.51094,0,1,0,599477,6133,105885,2071,0.05681018192596984,0.2524378352023403
2556,0.51095,0,1,0,599478,6132,105885,2071,0.05680091889288229,0.2524686090454712
2557,0.51097,1,0,1,599478,6132,105886,2070,0.05680091889288229,0.25237746891002194
2558,0.51099,0,2,0,599480,6130,105886,2070,0.056782392826707176,0.2524390243902439
2559,0.51101,1,0,1,599480,6130,105887,2069,0.056782392826707176,0.25234784729845106
2560,0.51102,1,0,1,599480,6130,105888,2068,0.056782392826707176,0.2522566479629178
2561,0.51111,1,1,1,599481,6129,105889,2067,0.05677312979361962,0.2521961932650073
2562,0.51116,0,2,0,599483,6127,105889,2067,0.056754603727444515,0.2522577495728582
2563,0.51117,0,4,0,599487,6123,105889,2067,0.0567175515950943,0.2523809523809524
2564,0.51118,0,1,0,599488,6122,105889,2067,0.05670828856200674,0.25241177188911956
