,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2565,0.51119,1,3,1,599491,6119,105890,2066,0.05668049946274408,0.2524129505192425
2566,0.5112,1,5,1,599496,6114,105891,2065,0.05663418429730631,0.2524758527937401
2567,0.51121,0,3,0,599499,6111,105891,2065,0.05660639519804365,0.2525684931506849
2568,0.51122,2,7,2,599506,6104,105893,2063,0.05654155396643077,0.2526019346149137
2569,0.51123,0,2,0,599508,6102,105893,2063,0.05652302790025566,0.25266380894060014
2570,0.51125,0,1,0,599509,6101,105893,2063,0.0565137648671681,0.2526947574718275
2571,0.51145,1,1,1,599510,6100,105894,2062,0.05650450183408055,0.25263415829453567
2572,0.51146,1,0,1,599510,6100,105895,2061,0.05650450183408055,0.2525425805661071
2573,0.51159,0,2,0,599512,6098,105895,2061,0.05648597576790544,0.2526044858438534
2574,0.5116,1,0,1,599512,6098,105896,2060,0.05648597576790544,0.25251287080166707
2575,0.51161,0,3,0,599515,6095,105896,2060,0.05645818666864278,0.25260576333537704
2576,0.51162,5,6,5,599521,6089,105901,2055,0.05640260847011745,0.2523330058939096
2577,0.51163,2,18,2,599539,6071,105903,2053,0.05623587387454148,0.25270802560315114
2578,0.51164,0,14,0,599553,6057,105903,2053,0.056106191411315724,0.2531442663378545
2579,0.51165,6,37,6,599590,6020,105909,2047,0.05576345918707622,0.2537498450477253
2580,0.51166,1,31,1,599621,5989,105910,2046,0.05547630516136204,0.25463596764156815
2581,0.51167,10,36,10,599657,5953,105920,2036,0.05514283597021009,0.25485041932657404
2582,0.51168,6,43,6,599700,5910,105926,2030,0.05474452554744526,0.25566750629722923
2583,0.51169,1,9,1,599709,5901,105927,2029,0.05466115824965727,0.25586380832282474
2584,0.5117,0,8,0,599717,5893,105927,2029,0.054587053984956835,0.2561221913658167
2585,0.51172,0,1,0,599718,5892,105927,2029,0.05457779095186928,0.256154525943694
2586,0.51173,1,0,1,599718,5892,105928,2028,0.05457779095186928,0.25606060606060604
2587,0.51184,1,0,1,599718,5892,105929,2027,0.05457779095186928,0.255966662457381
2588,0.51185,0,4,0,599722,5888,105929,2027,0.05454073881951906,0.25609602021478206
2589,0.51186,1,3,1,599725,5885,105930,2026,0.0545129497202564,0.2560991025154848
2590,0.51187,1,9,1,599734,5876,105931,2025,0.05442958242246841,0.25629667130742945
2591,0.51188,1,4,1,599738,5872,105932,2024,0.054392530290118195,0.2563323201621074
2592,0.51189,0,1,0,599739,5871,105932,2024,0.05438326725703064,0.25636478784040534
2593,0.5119,0,2,0,599741,5869,105932,2024,0.054364741190855534,0.2564297478778665
2594,0.5121,0,1,0,599742,5868,105932,2024,0.05435547815776798,0.25646224024328435
2595,0.51212,0,2,0,599744,5866,105932,2024,0.05433695209159287,0.2565272496831432
2596,0.51214,0,1,0,599745,5865,105932,2024,0.05432768905850532,0.2565597667638484
2597,0.51215,0,4,0,599749,5861,105932,2024,0.0542906369261551,0.2566899175649968
2598,0.51216,0,2,0,599751,5859,105932,2024,0.05427211085997999,0.2567550424965115
2599,0.51217,2,2,2,599753,5857,105934,2022,0.05425358479380488,0.25663155222744005
2600,0.51218,0,1,0,599754,5856,105934,2022,0.05424432176071733,0.25666412795125665
2601,0.51219,0,3,0,599757,5853,105934,2022,0.05421653266145467,0.25676190476190475
2602,0.5122,0,3,0,599760,5850,105934,2022,0.054188743562192006,0.25685975609756095
2603,0.51221,0,6,0,599766,5844,105934,2022,0.05413316536366668,0.2570556826849733
2604,0.51222,2,3,2,599769,5841,105936,2020,0.054105376264404016,0.2569647627528304
2605,0.51223,1,5,1,599774,5836,105937,2019,0.05405906109896624,0.2570337364735837
2606,0.51224,3,2,3,599776,5834,105940,2016,0.05404053503279114,0.25681528662420383
2607,0.51225,3,6,3,599782,5828,105943,2013,0.05398495683426581,0.2567274582323683
2608,0.51226,1,3,1,599785,5825,105944,2012,0.05395716773500315,0.2567308919229297
2609,0.51228,1,0,1,599785,5825,105945,2011,0.05395716773500315,0.2566360387953037
2610,0.51229,2,2,2,599787,5823,105947,2009,0.053938641668828044,0.256511746680286
2611,0.5123,0,1,0,599788,5822,105947,2009,0.05392937863574049,0.25654450261780104
2612,0.51231,0,1,0,599789,5821,105947,2009,0.05392011560265293,0.2565772669220945
2613,0.51232,1,2,1,599791,5819,105948,2008,0.05390158953647783,0.25654784719560497
2614,0.51233,1,2,1,599793,5817,105949,2007,0.053883063470302715,0.25651840490797545
2615,0.51234,2,3,2,599796,5814,105951,2005,0.053855274371040054,0.2564266530246835
2616,0.51239,1,2,1,599798,5812,105952,2004,0.05383674830486494,0.2563971340839304
2617,0.5124,2,3,2,599801,5809,105954,2002,0.05380895920560228,0.25630521060043526
2618,0.51241,4,8,4,599809,5801,105958,1998,0.05373485494090185,0.2561866906013591
2619,0.51242,1,6,1,599815,5795,105959,1997,0.053679276742376526,0.25628850102669404
2620,0.51243,0,1,0,599816,5794,105959,1997,0.05367001370928897,0.2563213964831216
2621,0.51244,2,6,2,599822,5788,105961,1995,0.05361443551076364,0.2563278941282282
2622,0.51256,0,3,0,599825,5785,105961,1995,0.05358664641150098,0.256426735218509
2623,0.51257,0,1,0,599826,5784,105961,1995,0.053577383378413425,0.2564596991901273
2624,0.51258,1,9,1,599835,5775,105962,1994,0.05349401608062544,0.2566610889432359
2625,0.51259,4,15,4,599850,5760,105966,1990,0.053355070584312124,0.2567741935483871
2626,0.5126,2,22,2,599872,5738,105968,1988,0.053151283856385935,0.25731296919492624
2627,0.51261,6,27,6,599899,5711,105974,1982,0.05290118196302197,0.2576368126868582
2628,0.51262,6,40,6,599939,5671,105980,1976,0.052530660639519805,0.25840198770759776
2629,0.51263,10,35,10,599974,5636,105990,1966,0.05220645448145541,0.25861615364377794
2630,0.51264,11,21,11,599995,5615,106001,1955,0.05201193078661677,0.2582562747688243
2631,0.51265,11,25,11,600020,5590,106012,1944,0.05178035495942791,0.25803026280860103
2632,0.51266,9,17,9,600037,5573,106021,1935,0.051622883396939497,0.2577250932338839
2633,0.51267,11,22,11,600059,5551,106032,1924,0.0514190966690133,0.2573913043478261
2634,0.51268,10,32,10,600091,5519,106042,1914,0.051122679610211566,0.2575003363379524
2635,0.51269,17,31,17,600122,5488,106059,1897,0.05083552558449739,0.25687203791469193
2636,0.5127,19,45,19,600167,5443,106078,1878,0.05041868909555745,0.25652233301461547
2637,0.51271,10,47,10,600214,5396,106088,1868,0.0499833265404424,0.25715859030837
2638,0.51272,17,32,17,600246,5364,106105,1851,0.049686909481640666,0.25654885654885656
2639,0.51273,7,22,7,600268,5342,106112,1844,0.04948312275371448,0.25661007514611744
2640,0.51274,9,21,9,600289,5321,106121,1835,0.04928859905887584,0.25642817216321967
2641,0.51275,16,40,16,600329,5281,106137,1819,0.04891807773537367,0.2561971830985916
2642,0.51276,17,43,17,600372,5238,106154,1802,0.04851976731260884,0.2559659090909091
2643,0.51277,18,53,18,600425,5185,106172,1784,0.048028826558968465,0.25599081647295163
2644,0.51278,19,50,19,600475,5135,106191,1765,0.04756567490459076,0.25579710144927537
2645,0.51279,19,33,19,600508,5102,106210,1746,0.04725999481270147,0.254964953271028
2646,0.5128,3,8,3,600516,5094,106213,1743,0.047185890548001035,0.2549363756033348
2647,0.51281,1,1,1,600517,5093,106214,1742,0.047176627514913486,0.2548646671543526
2648,0.51282,2,2,2,600519,5091,106216,1740,0.047158101448738374,0.2547211242863417
2649,0.51283,6,13,6,600532,5078,106222,1734,0.04703768201860017,0.25455079271873166
2650,0.51284,10,14,10,600546,5064,106232,1724,0.04690799955537441,0.25397760754272247
2651,0.51285,19,67,19,600613,4997,106251,1705,0.04628737633850828,0.25440167114294243
2652,0.51286,22,59,22,600672,4938,106273,1683,0.045740857386342586,0.25419120978704124
2653,0.51287,30,50,30,600722,4888,106303,1653,0.04527770573196487,0.252713652346736
2654,0.51288,22,52,22,600774,4836,106325,1631,0.044796028011412053,0.25220349466522346
2655,0.51289,12,38,12,600812,4798,106337,1619,0.044444032754085,0.2522985818918498
2656,0.5129,7,20,7,600832,4778,106344,1612,0.04425877209233391,0.25226917057902976
2657,0.51291,8,9,8,600841,4769,106352,1604,0.044175404794545924,0.2516868037031226
2658,0.51292,0,6,0,600847,4763,106352,1604,0.0441198265960206,0.2519239830375373
2659,0.51293,0,1,0,600848,4762,106352,1604,0.044110563562933046,0.2519635563933396
2660,0.51294,2,1,2,600849,4761,106354,1602,0.04410130052984549,0.25176803394625175
2661,0.51295,1,6,1,600855,4755,106355,1601,0.04404572233132017,0.25188797986154815
2662,0.51296,3,2,3,600857,4753,106358,1598,0.044027196265145056,0.25161391906786335
2663,0.51297,3,6,3,600863,4747,106361,1595,0.043971618066619735,0.25149795017344684
2664,0.51298,1,4,1,600867,4743,106362,1594,0.04393456593426952,0.2515385829256746
2665,0.51299,2,3,2,600870,4740,106364,1592,0.04390677683500686,0.25142135186355025
2666,0.513,0,6,0,600876,4734,106364,1592,0.04385119863648153,0.2516598166297819
2667,0.51301,1,4,1,600880,4730,106365,1591,0.04381414650413131,0.25170068027210885
2668,0.51302,1,4,1,600884,4726,106366,1590,0.043777094371781095,0.25174160861304623
2669,0.51303,0,4,0,600888,4722,106366,1590,0.04374004223943088,0.25190114068441066
2670,0.51304,0,4,0,600892,4718,106366,1590,0.04370299010708066,0.25206087507926445
2671,0.51305,1,9,1,600901,4709,106367,1589,0.04361962280929267,0.25230231819625276
2672,0.51306,2,3,2,600904,4706,106369,1587,0.04359183371003001,0.25218496742412205
2673,0.51307,1,9,1,600913,4697,106370,1586,0.04350846641224203,0.2524271844660194
2674,0.51308,5,9,5,600922,4688,106375,1581,0.04342509911445404,0.2521933322698995
2675,0.51309,3,3,3,600925,4685,106378,1578,0.04339731001519138,0.25195593166214275
2676,0.5131,3,4,3,600929,4681,106381,1575,0.04336025788284116,0.25175831202046034
2677,0.51311,1,2,1,600931,4679,106382,1574,0.04334173181666605,0.2517191747960979
2678,0.51318,0,1,0,600932,4678,106382,1574,0.04333246878357849,0.25175943698016634
2679,0.51321,1,0,1,600932,4678,106383,1573,0.04333246878357849,0.2516397376419773
2680,0.51323,1,0,1,600932,4678,106384,1572,0.04333246878357849,0.25152
2681,0.51327,0,1,0,600933,4677,106384,1572,0.043323205750490944,0.2515602496399424
2682,0.51331,1,2,1,600935,4675,106385,1571,0.04330467968431583,0.25152097342299073
2683,0.51334,0,1,0,600936,4674,106385,1571,0.043295416651228276,0.25156124899919935
2684,0.51339,0,1,0,600937,4673,106385,1571,0.04328615361814073,0.2516015374759769
2685,0.5134,0,1,0,600938,4672,106385,1571,0.04327689058505317,0.2516418388595227
2686,0.51341,0,1,0,600939,4671,106385,1571,0.043267627551965615,0.25168215315603976
2687,0.51342,3,3,3,600942,4668,106388,1568,0.043239838452702954,0.2514432328415651
2688,0.51343,0,15,0,600957,4653,106388,1568,0.04310089295638964,0.2520495097251246
2689,0.51344,1,4,1,600961,4649,106389,1567,0.043063840824039426,0.2520913770913771
2690,0.51345,2,10,2,600971,4639,106391,1565,0.04297121049316388,0.2522566086395874
2691,0.51346,10,41,10,601012,4598,106401,1555,0.042591426136574156,0.25272224930928
2692,0.51347,3,25,3,601037,4573,106404,1552,0.04235985030938531,0.2533877551020408
2693,0.51348,5,12,5,601049,4561,106409,1547,0.042248693912334656,0.25327439423706616
2694,0.51349,9,25,9,601074,4536,106418,1538,0.0420171180851458,0.2532104050049391
2695,0.5135,0,24,0,601098,4512,106418,1538,0.0417948052910445,0.25421487603305787
2696,0.51351,0,5,0,601103,4507,106418,1538,0.041748490125606726,0.2544251447477254
2697,0.51352,0,1,0,601104,4506,106418,1538,0.04173922709251918,0.2544672402382528
2698,0.51363,0,1,0,601105,4505,106418,1538,0.04172996405943162,0.2545093496607645
2699,0.51366,0,5,0,601110,4500,106418,1538,0.04168364889399385,0.2547201059953627
2700,0.51367,0,3,0,601113,4497,106418,1538,0.04165585979473119,0.25484672742336373
2701,0.51368,0,3,0,601116,4494,106418,1538,0.041628070695468526,0.25497347480106103
2702,0.51369,1,3,1,601119,4491,106419,1537,0.04160028159620586,0.25497677504976773
2703,0.5137,0,1,0,601120,4490,106419,1537,0.04159101856311831,0.2550190808030529
2704,0.51371,0,3,0,601123,4487,106419,1537,0.04156322946385564,0.2551460823373174
2705,0.51394,0,2,0,601125,4485,106419,1537,0.04154470339768054,0.2552308203254733
2706,0.51395,0,1,0,601126,4484,106419,1537,0.04153544036459298,0.2552732104301611
2707,0.51396,0,3,0,601129,4481,106419,1537,0.04150765126533032,0.2554004652708541
2708,0.51397,1,2,1,601131,4479,106420,1536,0.041489125199155215,0.25536159600997504
2709,0.51398,0,4,0,601135,4475,106420,1536,0.041452073066805,0.25553152553651637
2710,0.51399,0,3,0,601138,4472,106420,1536,0.04142428396754233,0.255659121171771
2711,0.514,1,10,1,601148,4462,106421,1535,0.04133165363666679,0.2559613139903285
2712,0.51401,0,3,0,601151,4459,106421,1535,0.04130386453740413,0.2560894227560894
2713,0.51402,0,5,0,601156,4454,106421,1535,0.04125754937196636,0.2563032225747203
2714,0.51403,1,7,1,601163,4447,106422,1534,0.04119270814035348,0.2564788496906872
2715,0.51404,0,3,0,601166,4444,106422,1534,0.04116491904109081,0.2566075610572098
2716,0.51405,3,4,3,601170,4440,106425,1531,0.041127866908740596,0.2564059621503936
2717,0.51406,1,7,1,601177,4433,106426,1530,0.04106302567712772,0.25658225725306055
2718,0.51407,3,2,3,601179,4431,106429,1527,0.04104449961095261,0.25629405840886205
2719,0.51408,3,7,3,601186,4424,106432,1524,0.04097965837933973,0.2562205783456624
2720,0.51409,1,0,1,601186,4424,106433,1523,0.04097965837933973,0.2560955103413486
2721,0.5141,3,8,3,601194,4416,106436,1520,0.040905554114639295,0.2560646900269542
2722,0.51411,3,6,3,601200,4410,106439,1517,0.04084997591611397,0.25594735954108316
2723,0.51412,1,5,1,601205,4405,106440,1516,0.0408036607506762,0.2560378314473906
2724,0.51413,2,5,2,601210,4400,106442,1514,0.04075734558523843,0.2560027054447075
2725,0.51414,2,7,2,601217,4393,106444,1512,0.04069250435362555,0.25605419136325147
2726,0.51415,0,1,0,601218,4392,106444,1512,0.040683241320537994,0.25609756097560976
2727,0.51418,0,1,0,601219,4391,106444,1512,0.040673978287450445,0.25614094528206
2728,0.51419,0,2,0,601221,4389,106444,1512,0.04065545222127533,0.25622775800711745
2729,0.5142,4,17,4,601238,4372,106448,1508,0.04049798065878691,0.2564625850340136
2730,0.51421,5,5,5,601243,4367,106453,1503,0.040451665493349144,0.2560477001703578
2731,0.51422,2,8,2,601251,4359,106455,1501,0.04037756122864871,0.25614334470989764
2732,0.51423,5,7,5,601258,4352,106460,1496,0.04031271999703583,0.2558139534883721
2733,0.51424,2,2,2,601260,4350,106462,1494,0.04029419393086072,0.25564681724845995
2734,0.51425,0,3,0,601263,4347,106462,1494,0.04026640483159806,0.25577812018489987
2735,0.51426,0,7,0,601270,4340,106462,1494,0.04020156359998518,0.256085018854988
2736,0.51427,1,0,1,601270,4340,106463,1493,0.04020156359998518,0.25595748328475915
2737,0.51428,0,1,0,601271,4339,106463,1493,0.040192300566897626,0.25600137174211246
2738,0.51431,0,4,0,601275,4335,106463,1493,0.04015524843454741,0.2561770761839396
2739,0.51434,0,1,0,601276,4334,106463,1493,0.040145985401459854,0.2562210399862708
2740,0.51437,1,2,1,601278,4332,106464,1492,0.04012745933528475,0.25618131868131866
2741,0.51438,0,6,0,601284,4326,106464,1492,0.04007188113675942,0.2564455139223101
2742,0.51439,0,5,0,601289,4321,106464,1492,0.04002556597132165,0.25666609323929124
2743,0.5144,0,10,0,601299,4311,106464,1492,0.03993293564044611,0.2571083922109254
2744,0.51441,3,14,3,601313,4297,106467,1489,0.039803253177220346,0.25734531628067747
2745,0.51442,8,38,8,601351,4259,106475,1481,0.03945125791989329,0.25801393728223
2746,0.51443,9,43,9,601394,4216,106484,1472,0.03905294749712846,0.2587904360056259
2747,0.51444,10,32,10,601426,4184,106494,1462,0.038756530438326726,0.2589443854055969
2748,0.51445,10,32,10,601458,4152,106504,1452,0.03846011337952499,0.25910064239828695
2749,0.51446,12,43,12,601501,4109,106516,1440,0.03806180295676016,0.259506217336457
2750,0.51447,6,33,6,601534,4076,106522,1434,0.03775612286487087,0.2602540834845735
2751,0.51448,15,55,15,601589,4021,106537,1419,0.03724665604505539,0.26084558823529413
2752,0.51449,16,43,16,601632,3978,106553,1403,0.036848345622290564,0.2607322059096822
2753,0.5145,23,42,23,601674,3936,106576,1380,0.036459298232613284,0.2595936794582393
2754,0.51451,10,43,10,601717,3893,106586,1370,0.036060987809848455,0.26030780923427704
2755,0.51452,7,26,7,601743,3867,106593,1363,0.03582014894957205,0.2606118546845124
2756,0.51453,15,22,15,601765,3845,106608,1348,0.03561636222164585,0.259580204120932
2757,0.51454,6,11,6,601776,3834,106614,1342,0.03551446885768276,0.259273570324575
2758,0.51455,4,37,4,601813,3797,106618,1338,0.03517173663344325,0.26056475170399224
2759,0.51456,7,20,7,601833,3777,106625,1331,0.034986475971692174,0.2605716523101018
2760,0.51457,16,49,16,601882,3728,106641,1315,0.034532587350402016,0.2607574856236367
2761,0.51458,21,41,21,601923,3687,106662,1294,0.03415280299381229,0.25978719132704275
2762,0.51459,8,8,8,601931,3679,106670,1286,0.03407869872911186,0.25901309164149044
2763,0.5146,13,21,13,601952,3658,106683,1273,0.033884175034273226,0.25816264449401743
2764,0.51461,1,10,1,601962,3648,106684,1272,0.03379154470339768,0.25853658536585367
2765,0.51462,0,4,0,601966,3644,106684,1272,0.03375449257104746,0.25874694873881204
2766,0.51463,4,3,4,601969,3641,106688,1268,0.0337267034717848,0.2583010796496231
2767,0.51464,1,14,1,601983,3627,106689,1267,0.03359702100855904,0.25888843481814466
2768,0.51465,16,22,16,602005,3605,106705,1251,0.03339323428063285,0.2576194398682043
2769,0.51466,17,58,17,602063,3547,106722,1234,0.03285597836155471,0.2581049989541937
2770,0.51467,24,64,24,602127,3483,106746,1210,0.03226314424395124,0.25783081184743234
2771,0.51468,28,64,28,602191,3419,106774,1182,0.03167031012634777,0.2569006737665725
2772,0.51469,15,42,15,602233,3377,106789,1167,0.03128126273667049,0.25682218309859156
2773,0.5147,17,31,17,602264,3346,106806,1150,0.030994108710956314,0.2557829181494662
2774,0.51471,7,24,7,602288,3322,106813,1143,0.030771795916855017,0.25599104143337065
2775,0.51472,2,6,2,602294,3316,106815,1141,0.03071621771832969,0.2560017949293247
2776,0.51473,0,1,0,602295,3315,106815,1141,0.030706954685242135,0.25605924596050267
2777,0.51474,1,0,1,602295,3315,106816,1140,0.030706954685242135,0.2558922558922559
2778,0.51475,0,3,0,602298,3312,106816,1140,0.030679165585979475,0.2560646900269542
2779,0.51476,2,2,2,602300,3310,106818,1138,0.030660639519804366,0.2558453237410072
2780,0.51477,3,4,3,602304,3306,106821,1135,0.03062358738745415,0.25557306912857464
2781,0.51478,4,5,4,602309,3301,106825,1131,0.030577272222016377,0.2551895306859206
2782,0.5148,1,2,1,602311,3299,106826,1130,0.030558746155841268,0.25513659968390157
2783,0.51481,1,0,1,602311,3299,106827,1129,0.030558746155841268,0.2549683830171635
2784,0.51484,1,3,1,602314,3296,106828,1128,0.030530957056578607,0.2549728752260398
2785,0.51486,2,9,2,602323,3287,106830,1126,0.030447589758790618,0.2551552232041695
2786,0.51487,2,6,2,602329,3281,106832,1124,0.030392011560265293,0.2551645856980704
2787,0.51488,1,4,1,602333,3277,106833,1123,0.030354959427915076,0.25522727272727275
2788,0.51489,0,8,0,602341,3269,106833,1123,0.030280855163214642,0.2556921675774135
2789,0.5149,3,2,3,602343,3267,106836,1120,0.030262329097039534,0.2552997492591748
2790,0.51492,0,1,0,602344,3266,106836,1120,0.03025306606395198,0.2553579571363429
2791,0.51494,0,1,0,602345,3265,106836,1120,0.030243803030864425,0.2554161915621437
2792,0.51495,0,1,0,602346,3264,106836,1120,0.030234539997776873,0.25547445255474455
2793,0.51496,0,2,0,602348,3262,106836,1120,0.030216013931601764,0.25559105431309903
2794,0.51497,0,4,0,602352,3258,106836,1120,0.030178961799251548,0.25582457743261766
2795,0.51498,0,6,0,602358,3252,106836,1120,0.030123383600726222,0.2561756633119854
2796,0.51499,0,3,0,602361,3249,106836,1120,0.030095594501463558,0.25635156786449986
2797,0.515,1,1,1,602362,3248,106837,1119,0.030086331468376006,0.2562399816807877
2798,0.51501,2,1,2,602363,3247,106839,1117,0.03007706843528845,0.2559578368469294
2799,0.51502,1,7,1,602370,3240,106840,1116,0.030012227203675572,0.256198347107438
2800,0.51503,2,9,2,602379,3231,106842,1114,0.029928859905887582,0.2563866513233602
2801,0.51504,0,2,0,602381,3229,106842,1114,0.029910333839712474,0.2565047202394658
2802,0.51505,1,13,1,602394,3216,106843,1113,0.02978991440957427,0.2571032571032571
2803,0.51506,1,4,1,602398,3212,106844,1112,0.029752862277224054,0.25716928769657726
2804,0.51507,1,1,1,602399,3211,106845,1111,0.0297435992441365,0.25705691809347525
2805,0.51508,1,6,1,602405,3205,106846,1110,0.029688021045611176,0.2572421784472769
2806,0.51509,1,3,1,602408,3202,106847,1109,0.029660231946348512,0.25724889816747853
2807,0.5151,2,3,2,602411,3199,106849,1107,0.02963244284708585,0.25708313980492337
2808,0.51511,4,4,4,602415,3195,106853,1103,0.029595390714735634,0.25663099115867843
2809,0.51512,0,4,0,602419,3191,106853,1103,0.029558338582385418,0.2568700512342804
2810,0.51513,2,7,2,602426,3184,106855,1101,0.029493497350772536,0.2569428238039673
2811,0.51514,0,4,0,602430,3180,106855,1101,0.02945644521842232,0.25718290119131043
2812,0.51515,4,3,4,602433,3177,106859,1097,0.02942865611915966,0.2566682264857277
2813,0.51518,0,1,0,602434,3176,106859,1097,0.029419393086072103,0.25672829393868474
2814,0.51519,0,2,0,602436,3174,106859,1097,0.029400867019896994,0.2568485132287521
2815,0.5152,2,6,2,602442,3168,106861,1095,0.02934528882137167,0.2568613652357495
2816,0.51521,0,3,0,602445,3165,106861,1095,0.02931749972210901,0.25704225352112675
2817,0.51522,5,5,5,602450,3160,106866,1090,0.029271184556671236,0.2564705882352941
2818,0.51523,2,7,2,602457,3153,106868,1088,0.029206343325058358,0.2565432680971469
2819,0.51524,2,1,2,602458,3152,106870,1086,0.029197080291970802,0.25625294950448324
2820,0.51525,1,0,1,602458,3152,106871,1085,0.029197080291970802,0.25607741326410194
2821,0.51527,0,5,0,602463,3147,106871,1085,0.029150765126533033,0.2563799621928166
2822,0.51528,0,4,0,602467,3143,106871,1085,0.029113712994182816,0.25662251655629137
2823,0.51529,1,8,1,602475,3135,106872,1084,0.029039608729482382,0.2569329224934819
2824,0.5153,1,2,1,602477,3133,106873,1083,0.029021082663307274,0.2568785578747628
2825,0.51531,0,3,0,602480,3130,106873,1083,0.02899329356404461,0.2570614763826252
2826,0.51532,1,3,1,602483,3127,106874,1082,0.02896550446478195,0.25706818721786645
2827,0.51533,0,2,0,602485,3125,106874,1082,0.02894697839860684,0.2571903969574519
2828,0.51534,0,1,0,602486,3124,106874,1082,0.028937715365519284,0.2572515454113172
2829,0.51535,0,1,0,602487,3123,106874,1082,0.028928452332431732,0.25731272294887036
2830,0.51537,1,3,1,602490,3120,106875,1081,0.028900663233169067,0.2573196857890978
2831,0.51538,1,5,1,602495,3115,106876,1080,0.028854348067731298,0.25744934445768775
2832,0.51539,0,5,0,602500,3110,106876,1080,0.028808032902293525,0.2577565632458234
2833,0.5154,1,10,1,602510,3100,106877,1079,0.028715402571417987,0.2581957406078009
2834,0.51541,1,4,1,602514,3096,106878,1078,0.02867835043906777,0.2582654528030666
2835,0.51542,8,21,8,602535,3075,106886,1070,0.02848382674422913,0.25814234016887816
2836,0.51543,2,29,2,602564,3046,106888,1068,0.02821519878469006,0.25960136120563926
2837,0.51544,3,18,3,602582,3028,106891,1065,0.028048464189114084,0.260200342047398
2838,0.51545,4,27,4,602609,3001,106895,1061,0.02779836229575012,0.2612013786312162
2839,0.51546,3,19,3,602628,2982,106898,1058,0.02762236466708659,0.2618811881188119
2840,0.51547,1,13,1,602641,2969,106899,1057,0.027501945236948388,0.26254346746150026
2841,0.51548,8,28,8,602669,2941,106907,1049,0.02724258031049687,0.2629072681704261
2842,0.51549,5,16,5,602685,2925,106912,1044,0.027094371781096003,0.26303854875283444
2843,0.5155,15,22,15,602707,2903,106927,1029,0.02689058505316981,0.2616988809766022
2844,0.51551,10,28,10,602735,2875,106937,1019,0.026631220126718293,0.26168464304057526
2845,0.51552,7,16,7,602751,2859,106944,1012,0.026483011597317425,0.26143115474037715
2846,0.51553,11,30,11,602781,2829,106955,1001,0.0262051206046908,0.26135770234986944
2847,0.51554,6,8,6,602789,2821,106961,995,0.026131016339990366,0.2607442348008386
2848,0.51555,4,13,4,602802,2808,106965,991,0.026010596909852163,0.2608581205580416
2849,0.51556,7,22,7,602824,2786,106972,984,0.02580681018192597,0.2610079575596817
2850,0.51557,13,38,13,602862,2748,106985,971,0.02545481492459891,0.2610916913148696
2851,0.51558,13,23,13,602885,2725,106998,958,0.025241765163585166,0.2601140374694543
2852,0.51559,16,21,16,602906,2704,107014,942,0.025047241468746526,0.25836533187054306
2853,0.5156,11,24,11,602930,2680,107025,931,0.024824928674645225,0.2578233176405428
2854,0.51561,1,5,1,602935,2675,107026,930,0.024778613509207455,0.2579750346740638
2855,0.51563,2,5,2,602940,2670,107028,928,0.024732298343769683,0.2579210672595887
2856,0.51564,3,7,3,602947,2663,107031,925,0.024667457112156805,0.2578037904124861
