,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2857,0.51565,7,7,7,602954,2656,107038,918,0.024602615880543924,0.25685506435366534
2858,0.51566,22,39,22,602993,2617,107060,896,0.02424135759012931,0.2550526615428409
2859,0.51567,14,28,14,603021,2589,107074,882,0.023981992663677794,0.2541054451166811
2860,0.51568,15,41,15,603062,2548,107089,867,0.023602208307088073,0.25387994143484627
2861,0.51569,14,30,14,603092,2518,107103,853,0.023324317314461447,0.25304064075941857
2862,0.5157,16,20,16,603112,2498,107119,837,0.023139056652710363,0.2509745127436282
2863,0.51571,5,17,5,603129,2481,107124,832,0.022981585090221943,0.25113190461817086
2864,0.51572,1,1,1,603130,2480,107125,831,0.022972322057134387,0.25098157656297193
2865,0.51573,1,2,1,603132,2478,107126,830,0.02295379599095928,0.250906892382104
2866,0.51575,2,3,2,603135,2475,107128,828,0.022926006891696618,0.2506811989100817
2867,0.51576,2,6,2,603141,2469,107130,826,0.022870428693171293,0.25068285280728375
2868,0.51577,0,9,0,603150,2460,107130,826,0.022787061395383303,0.2513694461351187
2869,0.51578,1,3,1,603153,2457,107131,825,0.022759272296120642,0.2513711151736746
2870,0.51579,1,2,1,603155,2455,107132,824,0.022740746229945534,0.25129612686794756
2871,0.5158,0,3,0,603158,2452,107132,824,0.02271295713068287,0.2515262515262515
2872,0.51581,0,1,0,603159,2451,107132,824,0.022703694097595317,0.2516030534351145
2873,0.51586,1,1,1,603160,2450,107133,823,0.02269443106450776,0.2514512679498931
2874,0.51587,1,3,1,603163,2447,107134,822,0.0226666419652451,0.2514530437442643
2875,0.51588,1,12,1,603175,2435,107135,821,0.02255548556819445,0.25214987714987713
2876,0.51589,6,3,6,603178,2432,107141,815,0.022527696468931786,0.25100092392978135
2877,0.5159,2,5,2,603183,2427,107143,813,0.022481381303494016,0.25092592592592594
2878,0.51591,1,5,1,603188,2422,107144,812,0.022435066138056244,0.2510822510822511
2879,0.51676,0,1,0,603189,2421,107144,812,0.02242580310496869,0.2511599133931333
2880,0.51678,1,4,1,603193,2417,107145,811,0.022388750972618474,0.25123915737298635
2881,0.51679,0,2,0,603195,2415,107145,811,0.022370224906443366,0.2513949163050217
2882,0.5168,0,1,0,603196,2414,107145,811,0.02236096187335581,0.2514728682170543
2883,0.51681,0,3,0,603199,2411,107145,811,0.02233317277409315,0.25170701427684666
2884,0.51704,0,1,0,603200,2410,107145,811,0.022323909741005597,0.25178515988823347
2885,0.51715,0,1,0,603201,2409,107145,811,0.02231464670791804,0.25186335403726706
2886,0.5172,0,1,0,603202,2408,107145,811,0.022305383674830488,0.251941596769183
2887,0.51721,0,12,0,603214,2396,107145,811,0.022194227277779838,0.25288431555971314
2888,0.51722,3,12,3,603226,2384,107148,808,0.022083070880729187,0.2531328320802005
2889,0.51723,2,30,2,603256,2354,107150,806,0.02180517988810256,0.25506329113924053
2890,0.51724,4,16,4,603272,2338,107154,802,0.021656971358701694,0.2554140127388535
2891,0.51725,10,42,10,603314,2296,107164,792,0.021267923969024417,0.25647668393782386
2892,0.51726,6,16,6,603330,2280,107170,786,0.02111971543962355,0.2563600782778865
2893,0.51727,1,13,1,603343,2267,107171,785,0.020999296009485347,0.2572083879423329
2894,0.51728,0,4,0,603347,2263,107171,785,0.02096224387713513,0.2575459317585302
2895,0.51729,0,3,0,603350,2260,107171,785,0.020934454777872466,0.25779967159277506
2896,0.51731,0,2,0,603352,2258,107171,785,0.020915928711697358,0.2579691094314821
2897,0.51741,0,1,0,603353,2257,107171,785,0.020906665678609805,0.25805391190006577
2898,0.51742,0,1,0,603354,2256,107171,785,0.02089740264552225,0.25813877014140085
2899,0.51743,0,4,0,603358,2252,107171,785,0.020860350513172032,0.2584787619361212
2900,0.51744,1,1,1,603359,2251,107172,784,0.02085108748008448,0.2583196046128501
2901,0.51745,0,6,0,603365,2245,107172,784,0.020795509281559155,0.2588312974579069
2902,0.51746,1,4,1,603369,2241,107173,783,0.020758457149208938,0.25892857142857145
2903,0.51747,0,4,0,603373,2237,107173,783,0.02072140501685872,0.25927152317880797
2904,0.51748,0,2,0,603375,2235,107173,783,0.020702878950683613,0.25944333996023855
2905,0.51749,0,1,0,603376,2234,107173,783,0.020693615917596057,0.25952933377527343
2906,0.51751,0,1,0,603377,2233,107173,783,0.020684352884508504,0.25961538461538464
2907,0.51769,0,1,0,603378,2232,107173,783,0.02067508985142095,0.25970149253731345
2908,0.51773,1,1,1,603379,2231,107174,782,0.020665826818333396,0.2595419847328244
2909,0.51774,0,2,0,603381,2229,107174,782,0.020647300752158287,0.25971438060445035
2910,0.51775,0,3,0,603384,2226,107174,782,0.020619511652895623,0.2599734042553192
2911,0.51776,0,9,0,603393,2217,107174,782,0.020536144355107637,0.26075358452817604
2912,0.51777,0,3,0,603396,2214,107174,782,0.020508355255844973,0.26101468624833113
2913,0.51778,0,1,0,603397,2213,107174,782,0.02049909222275742,0.26110183639399
2914,0.51779,2,1,2,603398,2212,107176,780,0.020489829189669864,0.2606951871657754
2915,0.5178,0,4,0,603402,2208,107176,780,0.020452777057319647,0.26104417670682734
2916,0.51781,1,1,1,603403,2207,107177,779,0.020443514024232095,0.2608841259209645
2917,0.51782,0,3,0,603406,2204,107177,779,0.02041572492496943,0.2611464968152866
2918,0.51783,2,5,2,603411,2199,107179,777,0.02036940975953166,0.2610887096774194
2919,0.51784,1,5,1,603416,2194,107180,776,0.02032309459409389,0.2612794612794613
2920,0.51786,0,1,0,603417,2193,107180,776,0.020313831561006336,0.26136746379252274
2921,0.51787,0,1,0,603418,2192,107180,776,0.02030456852791878,0.261455525606469
2922,0.51789,1,5,1,603423,2187,107181,775,0.02025825336248101,0.2616475354490209
2923,0.5179,1,2,1,603425,2185,107182,774,0.020239727296305902,0.2615748563703954
2924,0.51791,1,2,1,603427,2183,107183,773,0.020221201230130794,0.2615020297699594
2925,0.51792,2,1,2,603428,2182,107185,771,0.02021193819704324,0.2610904165255672
2926,0.51797,2,3,2,603431,2179,107187,769,0.020184149097780577,0.2608548168249661
2927,0.51798,2,3,2,603434,2176,107189,767,0.020156359998517916,0.26061841658171936
2928,0.51799,1,4,1,603438,2172,107190,766,0.0201193078661677,0.2607215793056501
2929,0.518,5,1,5,603439,2171,107195,761,0.020110044833080144,0.25954979536152795
2930,0.51801,0,1,0,603440,2170,107195,761,0.02010078179999259,0.25963834868645513
2931,0.51802,2,3,2,603443,2167,107197,759,0.020072992700729927,0.2593984962406015
2932,0.51803,0,2,0,603445,2165,107197,759,0.02005446663455482,0.2595759233926129
2933,0.51804,0,1,0,603446,2164,107197,759,0.020045203601467266,0.2596647280191584
2934,0.51807,1,0,1,603446,2164,107198,758,0.020045203601467266,0.2594113620807666
2935,0.51814,5,1,5,603447,2163,107203,753,0.02003594056837971,0.25823045267489714
2936,0.51815,0,2,0,603449,2161,107203,753,0.0200174145022046,0.25840768702814
2937,0.51816,2,4,2,603453,2157,107205,751,0.019980362369854385,0.25825309491059145
2938,0.51817,0,8,0,603461,2149,107205,751,0.01990625810515395,0.2589655172413793
2939,0.51818,0,19,0,603480,2130,107205,751,0.019730260476490423,0.26067337729954876
2940,0.51819,2,15,2,603495,2115,107207,749,0.019591314980177108,0.2615223463687151
2941,0.5182,10,25,10,603520,2090,107217,739,0.019359739152988255,0.2612230470130788
2942,0.51821,6,27,6,603547,2063,107223,733,0.019109637259624293,0.26216022889842633
2943,0.51822,5,18,5,603565,2045,107228,728,0.018942902664048317,0.2625315542733502
2944,0.51823,3,33,3,603598,2012,107231,725,0.018637222572159027,0.2648885641213007
2945,0.51824,1,7,1,603605,2005,107232,724,0.01857238134054615,0.2652986441920117
2946,0.51825,5,18,5,603623,1987,107237,719,0.018405646744970174,0.26570583887657057
2947,0.51826,17,28,17,603651,1959,107254,702,0.018146281818518656,0.2638105975197294
2948,0.51827,7,32,7,603683,1927,107261,695,0.01784986475971692,0.2650648360030511
2949,0.51828,11,42,11,603725,1885,107272,684,0.017460817370039645,0.2662514597119502
2950,0.51829,19,36,19,603761,1849,107291,665,0.017127348178887693,0.2645186953062848
2951,0.5183,10,33,10,603794,1816,107301,655,0.016821668086998406,0.2650748684743019
2952,0.51831,10,20,10,603814,1796,107311,645,0.016636407425247322,0.26423596886521916
2953,0.51832,10,24,10,603838,1772,107321,635,0.01641409463114602,0.2638138761944329
2954,0.51833,9,35,9,603873,1737,107330,626,0.016089888473081626,0.26491747778247987
2955,0.51834,15,59,15,603932,1678,107345,611,0.015543369520915928,0.2669287898645697
2956,0.51835,9,27,9,603959,1651,107354,602,0.015293267627551966,0.2671992898357745
2957,0.51836,17,31,17,603990,1620,107371,585,0.015006113601837786,0.2653061224489796
2958,0.51837,8,11,8,604001,1609,107379,577,0.01490422023787469,0.26395242451967066
2959,0.51838,7,17,7,604018,1592,107386,570,0.014746748675386268,0.26364477335800185
2960,0.51839,1,0,1,604018,1592,107387,569,0.014746748675386268,0.26330402591392876
2961,0.5184,0,4,0,604022,1588,107387,569,0.014709696543036051,0.26379230412610105
2962,0.51841,7,9,7,604031,1579,107394,562,0.014626329245248064,0.26249416160672584
2963,0.51842,7,15,7,604046,1564,107401,555,0.01448738374893475,0.26191599811231714
2964,0.51843,26,46,26,604092,1518,107427,529,0.014061284226907259,0.25842696629213485
2965,0.51844,18,31,18,604123,1487,107445,511,0.013774130201193079,0.25575575575575576
2966,0.51845,20,61,20,604184,1426,107465,491,0.013209085182852274,0.25612936880542514
2967,0.51846,24,40,24,604224,1386,107489,467,0.012838563859350106,0.2520237452779277
2968,0.51847,15,26,15,604250,1360,107504,452,0.012597724999073696,0.24944812362030905
2969,0.51848,12,27,12,604277,1333,107516,440,0.012347623105709733,0.24816694867456288
2970,0.51849,3,6,3,604283,1327,107519,437,0.012292044907184408,0.24773242630385486
2971,0.5185,2,4,2,604287,1323,107521,435,0.012254992774834191,0.24744027303754265
2972,0.51851,2,1,2,604288,1322,107523,433,0.012245729741746637,0.24672364672364672
2973,0.51852,0,1,0,604289,1321,107523,433,0.012236466708659082,0.24686431014823262
2974,0.51853,1,2,1,604291,1319,107524,432,0.012217940642483976,0.24671616219303255
2975,0.51854,2,10,2,604301,1309,107526,430,0.012125310311608434,0.24726854514088556
2976,0.51855,3,1,3,604302,1308,107529,427,0.01211604727852088,0.24610951008645532
2977,0.51856,2,3,2,604305,1305,107531,425,0.012088258179258217,0.24566473988439305
2978,0.51857,1,2,1,604307,1303,107532,424,0.012069732113083109,0.24551244933410538
2979,0.51858,4,4,4,604311,1299,107536,420,0.012032679980732892,0.2443280977312391
2980,0.51859,0,2,0,604313,1297,107536,420,0.012014153914557783,0.24461269656377402
2981,0.5186,0,3,0,604316,1294,107536,420,0.01198636481529512,0.24504084014002334
2982,0.51861,3,8,3,604324,1286,107539,417,0.011912260550594687,0.24486200822078685
2983,0.51862,0,2,0,604326,1284,107539,417,0.011893734484419579,0.24514991181657847
2984,0.51863,0,2,0,604328,1282,107539,417,0.01187520841824447,0.24543849323131253
2985,0.51864,2,5,2,604333,1277,107541,415,0.0118288932528067,0.24527186761229314
2986,0.51865,2,2,2,604335,1275,107543,413,0.01181036718663159,0.24466824644549762
2987,0.51866,4,4,4,604339,1271,107547,409,0.011773315054281374,0.24345238095238095
2988,0.51867,3,7,3,604346,1264,107550,406,0.011708473822668495,0.24311377245508983
2989,0.51868,5,9,5,604355,1255,107555,401,0.011625106524880507,0.24214975845410627
2990,0.51869,0,1,0,604356,1254,107555,401,0.011615843491792953,0.24229607250755286
2991,0.51898,0,1,0,604357,1253,107555,401,0.011606580458705398,0.24244256348246676
2992,0.51901,2,8,2,604365,1245,107557,399,0.011532476194004965,0.2427007299270073
2993,0.51902,1,5,1,604370,1240,107558,398,0.011486161028567194,0.24297924297924298
2994,0.51903,1,17,1,604387,1223,107559,397,0.011328689466078772,0.24506172839506174
2995,0.51904,3,21,3,604408,1202,107562,394,0.011134165771240136,0.24686716791979949
2996,0.51905,6,26,6,604434,1176,107568,388,0.010893326910963726,0.24808184143222506
2997,0.51906,4,22,4,604456,1154,107572,384,0.010689540183037534,0.24967490247074123
2998,0.51907,8,24,8,604480,1130,107580,376,0.010467227388936233,0.249667994687915
2999,0.51908,0,10,0,604490,1120,107580,376,0.010374597058060691,0.25133689839572193
3000,0.51909,2,4,2,604494,1116,107582,374,0.010337544925710474,0.25100671140939596
3001,0.5191,0,2,0,604496,1114,107582,374,0.010319018859535366,0.2513440860215054
3002,0.51912,1,3,1,604499,1111,107583,373,0.010291229760272703,0.25134770889487873
3003,0.51924,2,5,2,604504,1106,107585,371,0.010244914594834932,0.25118483412322273
3004,0.51925,2,3,2,604507,1103,107587,369,0.01021712549557227,0.250679347826087
3005,0.51926,2,2,2,604509,1101,107589,367,0.010198599429397161,0.25
3006,0.51928,0,1,0,604510,1100,107589,367,0.010189336396309607,0.2501704158145876
3007,0.51929,0,2,0,604512,1098,107589,367,0.010170810330134498,0.25051194539249144
3008,0.51952,0,2,0,604514,1096,107589,367,0.01015228426395939,0.2508544087491456
3009,0.51954,1,3,1,604517,1093,107590,366,0.010124495164696727,0.25085675119945167
3010,0.51955,1,6,1,604523,1087,107591,365,0.010068916966171404,0.2513774104683196
3011,0.51957,1,4,1,604527,1083,107592,364,0.010031864833821187,0.2515549412577747
3012,0.51958,3,4,3,604531,1079,107595,361,0.00999481270147097,0.25069444444444444
3013,0.5196,1,2,1,604533,1077,107596,360,0.009976286635295862,0.25052192066805845
3014,0.51961,0,10,0,604543,1067,107596,360,0.00988365630442032,0.25227750525578135
3015,0.51962,0,6,0,604549,1061,107596,360,0.009828078105894995,0.2533427163969036
3016,0.51963,2,9,2,604558,1052,107598,358,0.009744710808107007,0.25390070921985813
3017,0.51964,0,8,0,604566,1044,107598,358,0.009670606543406573,0.2553495007132668
3018,0.51965,0,2,0,604568,1042,107598,358,0.009652080477231465,0.2557142857142857
3019,0.51966,0,4,0,604572,1038,107598,358,0.009615028344881248,0.25644699140401145
3020,0.51967,0,4,0,604576,1034,107598,358,0.009577976212531031,0.257183908045977
3021,0.51968,0,1,0,604577,1033,107598,358,0.009568713179443477,0.2573687994248742
3022,0.51969,0,2,0,604579,1031,107598,358,0.009550187113268369,0.257739380849532
3023,0.5197,2,4,2,604583,1027,107600,356,0.009513134980918152,0.257411424439624
3024,0.51971,1,2,1,604585,1025,107601,355,0.009494608914743043,0.2572463768115942
3025,0.51972,3,5,3,604590,1020,107604,352,0.009448293749305272,0.2565597667638484
3026,0.51973,0,1,0,604591,1019,107604,352,0.009439030716217718,0.2567469000729395
3027,0.51978,1,4,1,604595,1015,107605,351,0.009401978583867501,0.2569546120058565
3028,0.51979,3,4,3,604599,1011,107608,348,0.009364926451517284,0.2560706401766004
3029,0.5198,1,5,1,604604,1006,107609,347,0.009318611286079513,0.2564671101256467
3030,0.51981,5,6,5,604610,1000,107614,342,0.009263033087554188,0.2548435171385991
3031,0.51982,4,3,4,604613,997,107618,338,0.009235243988291526,0.2531835205992509
3032,0.51983,2,1,2,604614,996,107620,336,0.009225980955203971,0.25225225225225223
3033,0.51984,0,1,0,604615,995,107620,336,0.009216717922116417,0.25244177310293014
3034,0.51986,0,2,0,604617,993,107620,336,0.009198191855941309,0.2528216704288939
3035,0.51988,0,1,0,604618,992,107620,336,0.009188928822853755,0.25301204819277107
3036,0.51989,2,5,2,604623,987,107622,334,0.009142613657415984,0.2528387585162756
3037,0.51991,0,1,0,604624,986,107622,334,0.00913335062432843,0.25303030303030305
3038,0.51994,1,5,1,604629,981,107623,333,0.009087035458890658,0.2534246575342466
3039,0.51995,0,3,0,604632,978,107623,333,0.009059246359627996,0.2540045766590389
3040,0.51996,0,7,0,604639,971,107623,333,0.008994405128015118,0.2553680981595092
3041,0.51997,2,3,2,604642,968,107625,331,0.008966616028752455,0.2548113933795227
3042,0.51998,3,5,3,604647,963,107628,328,0.008920300863314684,0.25406661502711075
3043,0.51999,4,16,4,604663,947,107632,324,0.008772092333913817,0.2549173878835563
3044,0.52,3,22,3,604685,925,107635,321,0.008568305605987625,0.2576243980738363
3045,0.52001,10,37,10,604722,888,107645,311,0.00822557338174812,0.25938281901584653
3046,0.52002,6,19,6,604741,869,107651,305,0.00804957575308459,0.25979557069846676
3047,0.52003,8,31,8,604772,838,107659,297,0.00776242172737041,0.2616740088105727
3048,0.52004,7,23,7,604795,815,107666,290,0.007549371966356664,0.26244343891402716
3049,0.52005,1,13,1,604808,802,107667,289,0.007428952536218459,0.2648945921173236
3050,0.52006,7,34,7,604842,768,107674,282,0.007114009411241617,0.26857142857142857
3051,0.52007,10,17,10,604859,751,107684,272,0.006956537848753196,0.26588465298142716
3052,0.52008,14,37,14,604896,714,107698,258,0.006613805624513691,0.2654320987654321
3053,0.52009,10,33,10,604929,681,107708,248,0.006308125532624402,0.26695371367061355
3054,0.5201,13,51,13,604980,630,107721,235,0.005835710845159139,0.27167630057803466
3055,0.52011,13,25,13,605005,605,107734,222,0.005604135017970284,0.26844014510278114
3056,0.52012,5,19,5,605024,586,107739,217,0.005428137389306755,0.27023661270236615
3057,0.52013,11,34,11,605058,552,107750,206,0.005113194264329912,0.2717678100263852
3058,0.52014,13,24,13,605082,528,107763,193,0.004890881470228612,0.26768377253814146
3059,0.52015,13,48,13,605130,480,107776,180,0.004446255882026011,0.2727272727272727
3060,0.52016,9,35,9,605165,445,107785,171,0.004122049723961614,0.2775974025974026
3061,0.52017,24,47,24,605212,398,107809,147,0.003686687168846567,0.26972477064220185
3062,0.52018,6,20,6,605232,378,107815,141,0.0035014265070954834,0.27167630057803466
3063,0.52019,1,5,1,605237,373,107816,140,0.0034551113416577124,0.2729044834307992
3064,0.5202,1,2,1,605239,371,107817,139,0.003436585275482604,0.2725490196078431
3065,0.52021,1,7,1,605246,364,107818,138,0.0033717440438697246,0.2749003984063745
3066,0.52022,7,6,7,605252,358,107825,131,0.0033161658453443998,0.26789366053169733
3067,0.52023,14,20,14,605272,338,107839,117,0.0031309051835933157,0.2571428571428571
3068,0.52024,8,25,8,605297,313,107847,109,0.002899329356404461,0.25829383886255924
3069,0.52025,13,31,13,605328,282,107860,96,0.002612175330690281,0.25396825396825395
3070,0.52026,13,50,13,605378,232,107873,83,0.002149023676312572,0.2634920634920635
3071,0.52027,10,32,10,605410,200,107883,73,0.0018526066175108377,0.2673992673992674
3072,0.52028,13,25,13,605435,175,107896,60,0.001621030790321983,0.2553191489361702
3073,0.52029,11,17,11,605452,158,107907,49,0.0014635592278335618,0.23671497584541062
3074,0.5203,3,3,3,605455,155,107910,46,0.0014357701285708992,0.22885572139303484
3075,0.52031,1,5,1,605460,150,107911,45,0.0013894549631331284,0.23076923076923078
3076,0.52032,3,3,3,605463,147,107914,42,0.0013616658638704658,0.2222222222222222
3077,0.52033,1,4,1,605467,143,107915,41,0.001324613731520249,0.22282608695652173
3078,0.52034,0,3,0,605470,140,107915,41,0.0012968246322575864,0.2265193370165746
3079,0.52035,2,9,2,605479,131,107917,39,0.0012134573344695988,0.22941176470588234
3080,0.52036,3,7,3,605486,124,107920,36,0.0011486161028567193,0.225
3081,0.52037,0,3,0,605489,121,107920,36,0.001120827003594057,0.22929936305732485
3082,0.52038,1,7,1,605496,114,107921,35,0.0010559857719811775,0.2348993288590604
3083,0.52039,0,1,0,605497,113,107921,35,0.0010467227388936233,0.23648648648648649
3084,0.52043,0,1,0,605498,112,107921,35,0.001037459705806069,0.23809523809523808
3085,0.52044,0,3,0,605501,109,107921,35,0.0010096706065434065,0.24305555555555555
3086,0.52045,2,0,2,605501,109,107923,33,0.0010096706065434065,0.2323943661971831
3087,0.52046,0,3,0,605504,106,107923,33,0.000981881507280744,0.23741007194244604
3088,0.52047,1,3,1,605507,103,107924,32,0.0009540924080180815,0.23703703703703705
3089,0.52048,5,4,5,605511,99,107929,27,0.0009170402756678647,0.21428571428571427
3090,0.52049,1,0,1,605511,99,107930,26,0.0009170402756678647,0.208
3091,0.52052,0,2,0,605513,97,107930,26,0.0008985142094927563,0.21138211382113822
3092,0.52078,0,2,0,605515,95,107930,26,0.000879988143317648,0.21487603305785125
3093,0.52079,0,1,0,605516,94,107930,26,0.0008707251102300938,0.21666666666666667
3094,0.5208,0,2,0,605518,92,107930,26,0.0008521990440549853,0.22033898305084745
3095,0.52083,0,1,0,605519,91,107930,26,0.0008429360109674311,0.2222222222222222
3096,0.52084,1,4,1,605523,87,107931,25,0.0008058838786172144,0.22321428571428573
3097,0.52086,1,6,1,605529,81,107932,24,0.0007503056800918893,0.22857142857142856
3098,0.52087,0,6,0,605535,75,107932,24,0.0006947274815665642,0.24242424242424243
3099,0.52088,0,4,0,605539,71,107932,24,0.0006576753492163474,0.25263157894736843
3100,0.52089,0,2,0,605541,69,107932,24,0.000639149283041239,0.25806451612903225
3101,0.5209,0,2,0,605543,67,107932,24,0.0006206232168661307,0.26373626373626374
3102,0.52091,1,1,1,605544,66,107933,23,0.0006113601837785765,0.25842696629213485
3103,0.52092,1,0,1,605544,66,107934,22,0.0006113601837785765,0.25
3104,0.52093,0,3,0,605547,63,107934,22,0.0005835710845159139,0.25882352941176473
3105,0.52094,0,1,0,605548,62,107934,22,0.0005743080514283597,0.2619047619047619
3106,0.52096,3,1,3,605549,61,107937,19,0.0005650450183408056,0.2375
3107,0.52097,1,0,1,605549,61,107938,18,0.0005650450183408056,0.22784810126582278
3108,0.52098,1,1,1,605550,60,107939,17,0.0005557819852532514,0.22077922077922077
3109,0.52099,0,2,0,605552,58,107939,17,0.000537255919078143,0.22666666666666666
3110,0.52103,0,1,0,605553,57,107939,17,0.0005279928859905888,0.22972972972972974
3111,0.52104,2,2,2,605555,55,107941,15,0.0005094668198154803,0.21428571428571427
3112,0.52105,1,4,1,605559,51,107942,14,0.00047241468746526364,0.2153846153846154
3113,0.52106,0,2,0,605561,49,107942,14,0.00045388862129015523,0.2222222222222222
3114,0.52108,0,1,0,605562,48,107942,14,0.0004446255882026011,0.22580645161290322
3115,0.52109,1,1,1,605563,47,107943,13,0.0004353625551150469,0.21666666666666667
3116,0.5211,0,1,0,605564,46,107943,13,0.00042609952202749267,0.22033898305084745
3117,0.52113,1,3,1,605567,43,107944,12,0.0003983104227648301,0.21818181818181817
3118,0.52114,3,3,3,605570,40,107947,9,0.00037052132350216756,0.1836734693877551
3119,0.52116,0,2,0,605572,38,107947,9,0.00035199525732705915,0.19148936170212766
3120,0.52268,0,1,0,605573,37,107947,9,0.000342732224239505,0.1956521739130435
3121,0.52275,0,1,0,605574,36,107947,9,0.0003334691911519508,0.2
3122,0.52353,0,1,0,605575,35,107947,9,0.0003242061580643966,0.20454545454545456
3123,0.52364,0,1,0,605576,34,107947,9,0.00031494312497684244,0.20930232558139536
3124,0.52379,0,1,0,605577,33,107947,9,0.00030568009188928824,0.21428571428571427
3125,0.52381,0,4,0,605581,29,107947,9,0.0002686279595390715,0.23684210526315788
3126,0.52383,1,1,1,605582,28,107948,8,0.0002593649264515173,0.2222222222222222
3127,0.52389,0,1,0,605583,27,107948,8,0.00025010189336396307,0.22857142857142856
3128,0.5239,1,0,1,605583,27,107949,7,0.00025010189336396307,0.20588235294117646
3129,0.52392,0,2,0,605585,25,107949,7,0.00023157582718885472,0.21875
3130,0.52393,1,0,1,605585,25,107950,6,0.00023157582718885472,0.1935483870967742
3131,0.52439,0,1,0,605586,24,107950,6,0.00022231279410130054,0.2
3132,0.52441,0,1,0,605587,23,107950,6,0.00021304976101374634,0.20689655172413793
3133,0.52445,0,1,0,605588,22,107950,6,0.00020378672792619216,0.21428571428571427
3134,0.52446,0,1,0,605589,21,107950,6,0.00019452369483863796,0.2222222222222222
3135,0.52453,0,1,0,605590,20,107950,6,0.00018526066175108378,0.23076923076923078
3136,0.5251,1,0,1,605590,20,107951,5,0.00018526066175108378,0.2
3137,0.52538,0,1,0,605591,19,107951,5,0.00017599762866352957,0.20833333333333334
3138,0.52546,1,0,1,605591,19,107952,4,0.00017599762866352957,0.17391304347826086
3139,0.52548,0,1,0,605592,18,107952,4,0.0001667345955759754,0.18181818181818182
3140,0.52551,0,1,0,605593,17,107952,4,0.00015747156248842122,0.19047619047619047
3141,0.52552,0,1,0,605594,16,107952,4,0.00014820852940086702,0.2
3142,0.52554,0,1,0,605595,15,107952,4,0.00013894549631331284,0.21052631578947367
3143,0.52561,0,2,0,605597,13,107952,4,0.00012041943013820446,0.23529411764705882
3144,0.52563,0,1,0,605598,12,107952,4,0.00011115639705065027,0.25
3145,0.52569,0,1,0,605599,11,107952,4,0.00010189336396309608,0.26666666666666666
3146,0.5257,1,1,1,605600,10,107953,3,9.263033087554189e-05,0.23076923076923078
3147,0.52574,1,0,1,605600,10,107954,2,9.263033087554189e-05,0.16666666666666666
3148,0.5288,1,0,1,605600,10,107955,1,9.263033087554189e-05,0.09090909090909091
3149,0.53015,0,1,0,605601,9,107955,1,8.33672977879877e-05,0.1
3150,0.53338,0,1,0,605602,8,107955,1,7.410426470043351e-05,0.1111111111111111
3151,0.53446,1,0,1,605602,8,107956,0,7.410426470043351e-05,0.0
3152,0.53892,0,1,0,605603,7,107956,0,6.484123161287932e-05,0.0
3153,0.54109,0,1,0,605604,6,107956,0,5.5578198525325135e-05,0.0
3154,0.54309,0,3,0,605607,3,107956,0,2.7789099262662567e-05,0.0
3155,0.54524,0,1,0,605608,2,107956,0,1.8526066175108377e-05,0.0
3156,0.54626,0,2,0,605610,0,107956,0,0.0,
