,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
100,0.6,13840,42958,13840,547995,57615,64055,43901,0.5336896513394346,0.4324539973994247,43901.0,57615.0,0.4324539973994247,50822.4,79095.1,0.3911897935228126,50834.7,79136.85,0.3911217493366817,51634.84,82786.2,0.3841276633479402,52127.97,95355.83,0.3534487855615329,54370.415,148797.81,0.26761278738346017,,,,,,,,,,0.24367055177999225,13840.0,42958.0,0.24367055177999225,13886.0,43066.0,0.24381935665121507,13970.0,43314.0,0.2438726345925564,27739.0,104325.0,0.2100421007996123,53811.0,210944.0,0.20324828615134746,101258.0,602136.0,0.143956303295166,,,,,,,,,
101,0.6033,1,0,1,547995,57615,64056,43900,0.5336896513394346,0.4324484066394129,43900.0,57615.0,0.4324484066394129,49436.2,74794.8,0.3979377128092022,50136.15,76971.1,0.3944397349482425,50806.72,80143.48,0.38798505080557344,51589.81,93246.48,0.35619394835368956,53874.74,146169.885,0.26931360940090243,,,,,,,,,,1.0,1.0,0.0,1.0,13862.0,43003.0,0.24377033324540578,13971.0,43315.0,0.2438815766504905,41406.0,132136.0,0.23859353931613098,53816.0,210935.0,0.20327024260531593,99135.0,525585.0,0.15868709181713408,,,,,,,,,
102,0.6083,0,4,0,547999,57611,64056,43900,0.5336525992070844,0.43246544709440354,43900.0,57611.0,0.43246544709440354,48050.0,70495.6,0.40532925726471497,49437.65,74806.05,0.3979087068398639,49978.56,77500.74,0.3920523567355641,51051.94,91139.82,0.35903585411700367,53379.04,143541.96,0.2710682964234388,,,,,,,,,,0.0,0.0,4.0,0.0,13862.0,42992.0,0.24381749744960776,13970.0,43301.0,0.2439279914791081,41408.0,132137.0,0.2386009392376617,53787.0,210666.0,0.20338963823439327,99140.0,525585.0,0.15869382528312456,,,,,,,,,
103,0.6133,0,1,0,548000,57610,64056,43900,0.5336433361739968,0.4324697074179884,43900.0,57610.0,0.4324697074179884,46664.5,66197.1,0.41346658207929,48733.55,72627.95,0.4015569187922035,49150.38,74858.02,0.39634718293276905,50514.07,89033.18,0.36198542070875633,52883.325,140914.05,0.2728794701166618,,,,,,,,,,0.0,0.0,1.0,0.0,13855.0,42985.0,0.24375439831104856,14082.0,43562.0,0.24429255429879954,41409.0,132136.0,0.23860670143190527,53787.0,210664.0,0.20339117643722276,99143.0,525582.0,0.15869862739605425,,,,,,,,,
104,0.6167,6,12,6,548012,57598,64062,43894,0.5335321797769461,0.43248728963859223,43894.0,57598.0,0.43248728963859223,45277.2,61895.4,0.4224699223495557,48032.2,70459.0,0.40536512416111914,48590.66,73416.44,0.398260920880834,49976.19,86926.51,0.365048972737572,52354.2,138268.915,0.27464769946708717,,,,,,,,,,0.3333333333333333,6.0,12.0,0.3333333333333333,13873.0,43017.0,0.24385656530145897,14027.0,43379.0,0.24434728077204473,27986.0,72079.0,0.27967820916404335,53788.0,210667.0,0.20339188141649808,105825.0,529027.0,0.16669239444783981,,,,,,,,,
105,0.62,0,2,0,548014,57596,64062,43894,0.5335136537107711,0.4324958123953099,43894.0,57596.0,0.4324958123953099,43889.8,57593.6,0.4324825537969757,47330.75,68290.1,0.4093617197936185,48030.84,71974.58,0.4002389225419985,49438.43,84820.72,0.3682313644917311,,,,,,,,,,,,,0.0,0.0,2.0,0.0,13874.0,43018.0,0.24386556985164873,14029.0,43378.0,0.244377863326772,27991.0,72093.0,0.27967507293873145,53776.0,210579.0,0.2034234268313442,,,,,,,,,,,,
106,0.625,7,6,7,548020,57590,64069,43887,0.5334580755122458,0.4324822373542773,43887.0,57590.0,0.4324822373542773,43886.3,57587.4,0.4324894036582878,46630.4,66124.0,0.41355725364154305,47471.0,70532.78,0.40228372345360464,48900.7,82715.23,0.3715408917446391,,,,,,,,,,,,,0.5384615384615384,7.0,6.0,0.5384615384615384,35.0,62.0,0.36082474226804123,14007.0,43322.0,0.24432660608069215,27992.0,72090.0,0.27969065366399554,53773.0,210549.0,0.20343747399005757,,,,,,,,,,,,
107,0.63,0,1,0,548021,57589,64069,43887,0.5334488124791582,0.43248649927076355,43887.0,57589.0,0.43248649927076355,43882.8,57581.0,0.43249710734271735,45927.25,63951.5,0.4179811838048758,46911.32,69091.1,0.4043994944243404,48362.98,80609.93,0.3749855686748481,,,,,,,,,,,,,0.0,0.0,1.0,0.0,35.0,64.0,0.35353535353535354,14063.0,43450.0,0.2445186305704797,27984.0,72084.0,0.27964983811008515,53772.0,210530.0,0.20344908475910134,,,,,,,,,,,,
108,0.6333,19,32,19,548053,57557,64088,43868,0.5331523954203564,0.43251663790978556,43868.0,57557.0,0.43251663790978556,43868.1,57548.7,0.4325525948363585,45224.45,61779.25,0.42264379642946925,46351.56,67649.32,0.40658949299338737,47702.3,78339.71,0.37846349800356244,,,,,,,,,,,,,0.37254901960784315,19.0,32.0,0.37254901960784315,147.0,323.0,0.3127659574468085,14056.0,43445.0,0.24444792264482357,27988.0,72089.0,0.2796646582131759,66068.0,227022.0,0.22541881333378824,,,,,,,,,,,,
109,0.64,1,2,1,548055,57555,64089,43867,0.5331338693541813,0.4325195716905602,43867.0,57555.0,0.4325195716905602,43853.4,57516.3,0.4326085605461987,44521.7,59606.95,0.4275643638902454,45791.86,66207.64,0.40885771811481303,47161.12,76840.19,0.38032759492621493,,,,,,,,,,,,,0.3333333333333333,1.0,2.0,0.3333333333333333,147.0,324.0,0.31210191082802546,14055.0,43446.0,0.24443053164292794,27985.0,72084.0,0.27965703664471514,54118.0,149952.0,0.2651933160190131,,,,,,,,,,,,
110,0.6417,1,2,1,548057,57553,64090,43866,0.5331153432880062,0.43252250564489886,43866.0,57553.0,0.43252250564489886,43839.1,57485.1,0.4326616938500378,43817.75,57432.2,0.4327681149472173,45232.16,64765.94,0.41120855723871597,46619.94,75340.68,0.38225404232940113,,,,,,,,,,,,,0.3333333333333333,1.0,2.0,0.3333333333333333,143.0,312.0,0.3142857142857143,14079.0,43495.0,0.2445374648278737,27985.0,72085.0,0.2796542420305786,54118.0,149951.0,0.2651946155467023,,,,,,,,,,,,
111,0.6467,1,2,1,548059,57551,64091,43865,0.5330968172218311,0.43252543977281693,43865.0,57551.0,0.43252543977281693,43824.6,57453.2,0.43271674542693467,43805.55,57404.6,0.43281775592665367,44672.34,63324.54,0.4136447275143504,46078.83,73841.3,0.3842459977319905,,,,,,,,,,,,,0.3333333333333333,1.0,2.0,0.3333333333333333,145.0,319.0,0.3125,244.0,552.0,0.3065326633165829,27991.0,72070.0,0.2797393589910155,54111.0,149938.0,0.26518630328989606,,,,,,,,,,,,
112,0.65,112,263,112,548322,57288,64203,43753,0.5306606395198044,0.4330222384972437,43753.0,57288.0,0.4330222384972437,43804.5,57407.4,0.4327998980357053,43793.15,57376.2,0.43286973772194837,44112.54,61883.1,0.41617315580150277,45537.58,72341.98,0.3863059889263245,,,,,,,,,,,,,0.2986666666666667,112.0,263.0,0.2986666666666667,201.0,458.0,0.30500758725341426,248.0,568.0,0.30392156862745096,27990.0,72072.0,0.27972656952689334,54125.0,149932.0,0.2652445150129621,,,,,,,,,,,,
113,0.6521,0,2,0,548324,57286,64203,43753,0.5306421134536292,0.4330308098852918,43753.0,57286.0,0.4330308098852918,43784.4,57361.4,0.432884014956627,43780.7,57348.0,0.4329206249066783,43552.78,60441.72,0.4187988787868589,44996.32,70842.69,0.38843840257267387,,,,,,,,,,,,,0.0,0.0,2.0,0.0,201.0,460.0,0.3040847201210287,249.0,564.0,0.3062730627306273,27988.0,72069.0,0.2797205592812097,54126.0,149929.0,0.26525201538800813,,,,,,,,,,,,
114,0.6583,2,0,2,548324,57286,64205,43751,0.5306421134536292,0.43301958688401276,43751.0,57286.0,0.43301958688401276,43766.2,57318.5,0.43296562189925875,43768.05,57319.65,0.4329710736321036,42995.02,59007.64,0.4215088116329515,44455.06,69343.4,0.39064728995453896,,,,,,,,,,,,,1.0,2.0,0.0,1.0,182.0,429.0,0.2978723404255319,253.0,567.0,0.30853658536585366,27888.0,71704.0,0.2800224917664069,54126.0,149929.0,0.26525201538800813,,,,,,,,,,,,
115,0.66,2,9,2,548333,57277,64207,43749,0.5305587461558413,0.43304693841189396,43749.0,57277.0,0.43304693841189396,43745.7,57270.8,0.43305499596600555,43755.65,57291.9,0.43302039485370997,42435.2,57570.14,0.42432934081320056,43913.82,67844.68,0.392934944545605,,,,,,,,,,,,,0.18181818181818182,2.0,9.0,0.18181818181818182,205.0,477.0,0.30058651026392963,248.0,555.0,0.30884184308841844,27991.0,71875.0,0.2802855826807923,54124.0,149872.0,0.26531892782211414,,,,,,,,,,,,
116,0.6667,63,145,63,548478,57132,64270,43686,0.5292156063581459,0.43331547937868237,43686.0,57132.0,0.43331547937868237,43724.8,57221.8,0.433147822710225,43059.9,55873.6,0.43524084359696164,41875.38,56132.64,0.4272648299598339,43372.58,66345.99,0.3953075582374068,,,,,,,,,,,,,0.30288461538461536,63.0,145.0,0.30288461538461536,209.0,490.0,0.2989985693848355,13915.0,28366.0,0.32910763700007095,27991.0,71875.0,0.2802855826807923,54124.0,149869.0,0.26532282970494087,,,,,,,,,,,,
117,0.6683,0,3,0,548481,57129,64270,43686,0.5291878172588832,0.43332837375390565,43686.0,57129.0,0.43332837375390565,43703.5,57171.4,0.43324454348901464,42364.35,54455.55,0.43755829121905726,41315.6,54695.44,0.4303213463784998,42831.35,64847.31,0.39777008740636255,,,,,,,,,,,,,0.0,0.0,3.0,0.0,213.0,504.0,0.29707112970711297,13911.0,28361.0,0.329083080999243,27989.0,71860.0,0.28031327304229386,54123.0,149868.0,0.2653205288468609,,,,,,,,,,,,
118,0.6714,0,1,0,548482,57128,64270,43686,0.5291785542257957,0.4333326720495169,43686.0,57128.0,0.4333326720495169,43693.3,57147.3,0.43329075788918353,41668.75,53037.5,0.4399788820695572,40755.8,53258.26,0.43350749877199224,42290.05,63348.44,0.4003280433107289,,,,,,,,,,,,,0.0,0.0,1.0,0.0,102.0,241.0,0.29737609329446063,13912.0,28361.0,0.32909895204977174,27990.0,71859.0,0.28032328816512936,54130.0,149887.0,0.2653210271693045,,,,,,,,,,,,
119,0.675,24,50,24,548532,57078,64294,43662,0.528715402571418,0.43341274568195354,43662.0,57078.0,0.43341274568195354,43682.7,57123.0,0.43333561495034506,40974.1,51620.95,0.4425085358234593,40197.0,51824.72,0.43682078535371865,41749.65,61854.25,0.40297372975341667,,,,,,,,,,,,,0.32432432432432434,24.0,50.0,0.32432432432432434,106.0,243.0,0.3037249283667622,13893.0,28331.0,0.3290308829101933,27940.0,71677.0,0.2804742162482307,54040.0,149419.0,0.2656063383777567,,,,,,,,,,,,
120,0.68,5,15,5,548547,57063,64299,43657,0.5285764570751047,0.4334491660047657,43657.0,57063.0,0.4334491660047657,43672.2,57098.7,0.43338106536708515,40279.25,50203.75,0.4451582065139308,39637.1,50389.64,0.44028140972337776,41209.24,60360.06,0.40572535205027505,,,,,,,,,,,,,0.25,5.0,15.0,0.25,105.0,243.0,0.3017241379310345,13897.0,28344.0,0.3289931583059113,27995.0,71754.0,0.28065444265105416,54041.0,149419.0,0.2656099479013074,,,,,,,,,,,,
121,0.6833,5,16,5,548563,57047,64304,43652,0.5284282485457038,0.43348990556013467,43652.0,57047.0,0.43348990556013467,42295.2,54294.0,0.4378874656793927,39584.4,48786.65,0.447934023642358,39077.68,48955.84,0.44389546163779436,40668.84,58866.03,0.4085888694082787,,,,,,,,,,,,,0.23809523809523808,5.0,16.0,0.23809523809523808,13770.0,28047.0,0.32929191477150443,13897.0,28342.0,0.32900873600227276,27971.0,71690.0,0.2806614422893609,54040.0,149403.0,0.2656272272823346,,,,,,,,,,,,
122,0.6857,1,0,1,548563,57047,64305,43651,0.5284282485457038,0.43348427972750203,43651.0,57047.0,0.43348427972750203,40924.2,51503.7,0.4427689041945127,38889.6,47369.6,0.45084582282237723,38517.84,47521.54,0.44767686610479984,40128.78,57374.28,0.4115643139815304,,,,,,,,,,,,,1.0,1.0,0.0,1.0,13710.0,27903.0,0.3294643500829068,13896.0,28341.0,0.3290006392499467,27992.0,71715.0,0.2807425757469385,54006.0,149175.0,0.2658024126271649,,,,,,,,,,,,
123,0.6917,4,4,4,548567,57043,64309,43647,0.5283911964133536,0.43347899493494885,43647.0,57043.0,0.43347899493494885,39553.1,48713.6,0.4481089697473679,38200.2,45965.4,0.4538695143859248,37958.12,46087.36,0.45163785131573997,39588.19,55882.3,0.41466415433711507,,,,,,,,,,,,,0.5,4.0,4.0,0.5,13711.0,27901.0,0.32949629914447753,13788.0,28084.0,0.3292892625143294,27986.0,71709.0,0.28071618436230505,54059.0,149198.0,0.26596377984522057,,,,,,,,,,,,
124,0.6933,1,0,1,548567,57043,64310,43646,0.5283911964133536,0.43347336849109636,43646.0,57043.0,0.43347336849109636,38182.0,45923.4,0.4539779847667332,37510.8,44561.2,0.4570474705136953,37398.42,44653.16,0.45579158865679364,39047.66,54390.46,0.4178986049804941,,,,,,,,,,,,,1.0,1.0,0.0,1.0,13711.0,27902.0,0.3294883810347728,13788.0,28084.0,0.3292892625143294,27985.0,71710.0,0.28070615376899544,54053.0,149184.0,0.26596043043343487,,,,,,,,,,,,
125,0.7,13667,27813,13667,576380,29230,77977,29979,0.27075845714920893,0.5063250519346721,29979.0,29230.0,0.5063250519346721,36812.8,43136.7,0.46045065947879604,36821.5,43156.9,0.4603930561251538,36838.7,43218.88,0.460152555198396,38507.15,52898.8,0.42127618606885,,,,,,,,,,,,,0.3294840887174542,13667.0,27813.0,0.3294840887174542,13692.0,27867.0,0.3294593228903487,13786.0,28086.0,0.3292414978983569,27986.0,71714.0,0.28070210631895687,54051.0,149166.0,0.2659767637550008,,,,,,,,,,,,
126,0.7083,3,1,3,576381,29229,77980,29976,0.27074919411612136,0.5063085888016214,29976.0,29229.0,0.5063085888016214,35444.0,40351.5,0.46762670607094087,36131.6,41751.7,0.4639197363234481,36555.64,42643.64,0.461565307159358,37966.62,51407.15,0.4248071889548802,,,,,,,,,,,,,0.75,3.0,1.0,0.75,13688.0,27852.0,0.3295137217140106,13798.0,28104.0,0.3292921578922247,14153.0,28762.0,0.329791448211581,54053.0,149165.0,0.265985296578059,,,,,,,,,,,,
127,0.7133,1,1,1,576382,29228,77981,29975,0.27073993108303385,0.5063088019188217,29975.0,29228.0,0.5063088019188217,34075.7,37567.8,0.47562863344197304,35444.85,40353.5,0.4676203373820142,36272.58,42068.38,0.4630091334086282,37426.1,49915.49,0.4285026182829967,,,,,,,,,,,,,0.5,1.0,1.0,0.5,13683.0,27837.0,0.32955202312138726,13735.0,27964.0,0.3293843977073791,14153.0,28763.0,0.3297837636312797,54052.0,149166.0,0.26598037575411626,,,,,,,,,,,,
128,0.715,0,2,0,576384,29226,77981,29975,0.2707214050168587,0.5063259066569822,29975.0,29226.0,0.5063259066569822,32707.1,34783.5,0.48461711705037436,34758.1,38955.4,0.4715296383973085,35989.52,41493.18,0.4644845881725856,36885.11,48423.41,0.43237310880554486,,,,,,,,,,,,,0.0,0.0,2.0,0.0,13686.0,27843.0,0.3295528425919237,13735.0,27962.0,0.32940019665683384,14153.0,28760.0,0.3298068184466246,54099.0,149208.0,0.26609511723649454,,,,,,,,,,,,
129,0.7167,5,15,5,576399,29211,77986,29970,0.2705824595205454,0.5064125310488163,29970.0,29211.0,0.5064125310488163,31338.9,31999.4,0.49478593520823894,34071.25,37557.3,0.4756657785198779,35706.44,40917.92,0.46599332118402037,36478.11,47531.76,0.43421219435287783,,,,,,,,,,,,,0.25,5.0,15.0,0.25,13682.0,27841.0,0.3295041302410712,13737.0,27962.0,0.32943236048826113,14154.0,28763.0,0.32979938019898875,40700.0,89165.0,0.3134023793939861,,,,,,,,,,,,
130,0.7183,1,0,1,576399,29211,77987,29969,0.2705824595205454,0.5064041906049341,29969.0,29211.0,0.5064041906049341,29970.8,29215.1,0.506384121893897,33380.45,36153.1,0.4800625022021744,35423.46,40342.9,0.467535460328304,36071.11,46640.11,0.43610903091503184,,,,,,,,,,,,,1.0,1.0,0.0,1.0,13681.0,27843.0,0.3294721125132454,13816.0,28084.0,0.32973747016706445,14149.0,28751.0,0.3298135198135198,40700.0,89165.0,0.3134023793939861,,,,,,,,,,,,
131,0.7217,0,1,0,576400,29210,77987,29969,0.27057319648745787,0.5064127477652546,29969.0,29210.0,0.5064127477652546,29968.0,29209.4,0.5064095414803624,32689.9,34749.6,0.48472927586948306,35140.46,39767.92,0.4691125345388593,35664.1,45748.39,0.43806668976713525,,,,,,,,,,,,,0.0,0.0,1.0,0.0,28.0,57.0,0.32941176470588235,13811.0,28070.0,0.3297676750793916,14150.0,28749.0,0.3298445185202452,40701.0,89172.0,0.3133907740638932,,,,,,,,,,,,
132,0.725,4,6,4,576406,29204,77991,29965,0.2705176182889325,0.5064307323091484,29965.0,29204.0,0.5064307323091484,29965.5,29203.3,0.5064408945254931,31999.6,33346.85,0.4896914828579058,34857.58,39193.04,0.4707263760924622,35257.13,44856.73,0.44008777008123184,,,,,,,,,,,,,0.4,4.0,6.0,0.4,25.0,61.0,0.29069767441860467,13806.0,28055.0,0.329805785814959,14144.0,28744.0,0.3297892184293975,40697.0,89166.0,0.31338410478735285,,,,,,,,,,,,
133,0.7267,0,2,0,576408,29202,77991,29965,0.2704990922227574,0.5064478509980226,29965.0,29202.0,0.5064478509980226,29963.1,29197.2,0.5064730909072469,31309.3,31944.05,0.4949824791888493,34328.76,38288.28,0.4727369774367008,34850.14,43965.07,0.4421753110852588,,,,,,,,,,,,,0.0,0.0,2.0,0.0,24.0,61.0,0.2823529411764706,13806.0,28056.0,0.32979790741006165,26441.0,45238.0,0.36888070425089636,40699.0,89166.0,0.31339467908982405,,,,,,,,,,,,
134,0.73,0,2,0,576410,29200,77991,29965,0.27048056615658234,0.5064649708442491,29965.0,29200.0,0.5064649708442491,29960.5,29191.2,0.5065027716870352,30618.95,30541.3,0.5006348077386865,33800.32,37384.14,0.4748272305500386,34443.17,43073.46,0.4443326548122641,,,,,,,,,,,,,0.0,0.0,2.0,0.0,26.0,60.0,0.3023255813953488,13807.0,28055.0,0.32982179542305673,26422.0,45207.0,0.3688729425232797,40697.0,89161.0,0.31339617120239033,,,,,,,,,,,,
135,0.7333,14,27,14,576437,29173,78005,29951,0.27023046426321834,0.5065793924632975,29951.0,29173.0,0.5065793924632975,29948.1,29169.5,0.506585179371287,29925.9,29134.65,0.5066986338596576,33271.9,36480.02,0.4770033570402077,34036.19,42181.86,0.44656337967187565,,,,,,,,,,,,,0.34146341463414637,14.0,27.0,0.34146341463414637,124.0,217.0,0.36363636363636365,13861.0,28133.0,0.330070962518455,26421.0,45206.0,0.3688692811370014,40698.0,89160.0,0.3134038719216375,,,,,,,,,,,,
136,0.7417,0,5,0,576442,29168,78005,29951,0.2701841490977806,0.5066222365060302,29951.0,29168.0,0.5066222365060302,29935.8,29147.7,0.5066693746985199,29916.2,29118.6,0.5067553375297282,32743.5,35575.92,0.47927075493322396,33629.26,41290.68,0.44886928633418555,,,,,,,,,,,,,0.0,0.0,5.0,0.0,123.0,218.0,0.36070381231671556,194.0,321.0,0.3766990291262136,26420.0,45205.0,0.3688656195462478,40693.0,89118.0,0.3134788269098921,,,,,,,,,,,,
137,0.7425,0,1,0,576443,29167,78005,29951,0.27017488606469303,0.5066308061842417,29951.0,29167.0,0.5066308061842417,29923.5,29125.9,0.5067536672684227,29905.25,29100.5,0.5068192506662487,32214.82,34671.68,0.4816341115172718,33117.76,40313.81,0.4510016604574844,,,,,,,,,,,,,0.0,0.0,1.0,0.0,123.0,218.0,0.36070381231671556,219.0,362.0,0.3769363166953528,26434.0,45212.0,0.3689529073500265,51150.0,97687.0,0.3436645457782675,,,,,,,,,,,,
138,0.7433,2,1,2,576444,29166,78007,29949,0.27016562303160546,0.5066226845978178,29949.0,29166.0,0.5066226845978178,29911.5,29104.6,0.5068362701025653,29894.3,29082.35,0.5068836564979531,31688.36,33772.7,0.4840795428610536,32606.26,39336.98,0.45322201224187286,,,,,,,,,,,,,0.6666666666666666,2.0,1.0,0.6666666666666666,120.0,213.0,0.36036036036036034,219.0,363.0,0.37628865979381443,26323.0,44949.0,0.36933157481198786,51150.0,97683.0,0.3436737820241479,,,,,,,,,,,,
139,0.75,103,172,103,576616,28994,78110,29846,0.2685723813405462,0.5072399728076139,29846.0,28994.0,0.5072399728076139,29899.0,29083.2,0.5069156457371885,29883.35,29064.25,0.5069476959197661,31161.9,32873.74,0.48663369336200907,32095.75,38363.75,0.4555205472647407,,,,,,,,,,,,,0.37454545454545457,103.0,172.0,0.37454545454545457,125.0,214.0,0.3687315634218289,219.0,362.0,0.3769363166953528,26323.0,44948.0,0.36933675688568984,51051.0,97323.0,0.3440697157183873,,,,,,,,,,,,
140,0.7517,0,1,0,576617,28993,78110,29846,0.2685631183074586,0.507248593619878,29846.0,28993.0,0.507248593619878,29881.0,29054.2,0.507014483704136,29872.6,29046.65,0.507009169329209,30635.38,31974.68,0.4893044344630879,31585.21,37390.51,0.4579178006405732,,,,,,,,,,,,,0.0,0.0,1.0,0.0,180.0,290.0,0.3829787234042553,215.0,352.0,0.37918871252204583,26326.0,44953.0,0.3693373924998948,51054.0,97324.0,0.34408065885778216,,,,,,,,,,,,
141,0.7548,0,1,0,576618,28992,78110,29846,0.26855385527437103,0.5072572147251776,29846.0,28992.0,0.5072572147251776,29864.4,29027.8,0.5071028081817287,29861.55,29028.75,0.5070707739644729,30108.88,31075.8,0.49209834880234726,31074.66,36417.25,0.4604205155847567,,,,,,,,,,,,,0.0,0.0,1.0,0.0,166.0,264.0,0.386046511627907,221.0,358.0,0.38169257340241797,26325.0,44944.0,0.3693751841614166,51055.0,97326.0,0.3440804415659687,,,,,,,,,,,,
142,0.7583,1,1,1,576619,28991,78111,29845,0.26854459224128346,0.5072574614181794,29845.0,28991.0,0.5072574614181794,29845.0,28997.7,0.5071997036165914,29850.45,29010.85,0.5071320205296179,29583.64,30179.78,0.49501250095794386,30564.08,35444.08,0.463034873264154,,,,,,,,,,,,,0.5,1.0,1.0,0.5,194.0,301.0,0.39191919191919194,222.0,358.0,0.38275862068965516,26262.0,44801.0,0.369559405034969,51058.0,97317.0,0.3441145745577085,,,,,,,,,,,,
143,0.76,5,3,5,576622,28988,78116,29840,0.2685168031420208,0.5072414496498266,29840.0,28988.0,0.5072414496498266,29825.5,28967.5,0.5072967870324698,29839.55,28993.2,0.507192847521151,29058.26,29283.42,0.49807033325060235,30053.49,34470.93,0.46576923899509676,,,,,,,,,,,,,0.625,5.0,3.0,0.625,195.0,302.0,0.39235412474849096,218.0,353.0,0.38178633975481613,26269.0,44818.0,0.3695331073192004,51059.0,97315.0,0.3441236335206977,,,,,,,,,,,,
