,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
144,0.7667,55,78,55,576700,28910,78171,29785,0.2677942865611916,0.507453786523554,29785.0,28910.0,0.507453786523554,29806.2,28937.3,0.5073957118659937,29828.6,28975.45,0.5072541772207866,28532.86,28387.08,0.5012805705698213,29543.44,33499.62,0.4686231918311072,,,,,,,,,,,,,0.41353383458646614,55.0,78.0,0.41353383458646614,193.0,302.0,0.3898989898989899,219.0,355.0,0.38153310104529614,26270.0,44817.0,0.36954717458888403,51005.0,97131.0,0.3443119835826538,,,,,,,,,,,,
145,0.7714,0,1,0,576701,28909,78171,29785,0.267785023528104,0.5074624322758715,29785.0,28909.0,0.5074624322758715,29797.1,28923.8,0.5074360236304281,29817.6,28957.8,0.5073142845476168,28007.92,27491.72,0.5046504806157301,29033.39,32528.29,0.4716146472935761,,,,,,,,,,,,,0.0,0.0,1.0,0.0,91.0,135.0,0.4026548672566372,220.0,353.0,0.38394415357766143,26247.0,44768.0,0.36959797225938185,51005.0,97133.0,0.3443073350524511,,,,,,,,,,,,
146,0.775,28,42,28,576743,28867,78199,29757,0.26739597613842675,0.5075907478165939,29757.0,28867.0,0.5075907478165939,29787.3,28909.8,0.5074748156212147,29807.25,28941.5,0.5073682418774867,27483.04,26596.64,0.5081953147651761,28523.09,31557.29,0.4747488281532174,,,,,,,,,,,,,0.4,28.0,42.0,0.4,98.0,140.0,0.4117647058823529,207.0,326.0,0.3883677298311445,26244.0,44754.0,0.3696442153300093,51030.0,97100.0,0.3444947006008236,,,,,,,,,,,,
147,0.7767,1,2,1,576745,28865,78200,29756,0.26737745007225167,0.507599665648829,29756.0,28865.0,0.507599665648829,29777.4,28895.8,0.5075127997109413,29796.85,28925.4,0.5074201005581359,26958.26,25701.86,0.5119293309624057,28012.86,30586.45,0.478040782391465,,,,,,,,,,,,,0.3333333333333333,1.0,2.0,0.3333333333333333,99.0,140.0,0.41422594142259417,208.0,322.0,0.39245283018867927,26239.0,44739.0,0.36967792837217167,51023.0,97084.0,0.3445009351347337,,,,,,,,,,,,
148,0.7783,0,1,0,576746,28864,78200,29756,0.2673681870391641,0.5076083248038212,29756.0,28864.0,0.5076083248038212,29767.6,28881.8,0.5075516544073767,29171.6,28084.6,0.5094924217813966,26431.96,24805.02,0.5158766188014985,27502.7,29615.68,0.4815035020250924,,,,,,,,,,,,,0.0,0.0,1.0,0.0,98.0,140.0,0.4117647058823529,12505.0,16816.0,0.4264861362163637,26315.0,44842.0,0.3698160405863091,51016.0,97077.0,0.34448623500097914,,,,,,,,,,,,
149,0.78,1,5,1,576751,28859,78201,29755,0.26732187187372636,0.5076432251680486,29755.0,28859.0,0.5076432251680486,29758.2,28867.7,0.5075947661357864,28546.45,27243.8,0.5116745309440269,25905.7,23908.22,0.5200494159062367,26992.28,28644.7,0.48514998477631244,,,,,,,,,,,,,0.16666666666666666,1.0,5.0,0.16666666666666666,94.0,141.0,0.4,12503.0,16816.0,0.42644701388178313,26313.0,44840.0,0.36980872204966764,51042.0,97098.0,0.34455245038477117,,,,,,,,,,,,
150,0.7833,7,6,7,576757,28853,78208,29748,0.267266293675201,0.5076363884575349,29748.0,28853.0,0.5076363884575349,29754.2,28861.4,0.5076157200472229,27926.45,26411.55,0.5139396002797306,25379.46,23011.4,0.5244680503714958,26481.85,27673.71,0.4889959590483415,,,,,,,,,,,,,0.5384615384615384,7.0,6.0,0.5384615384615384,40.0,63.0,0.3883495145631068,12400.0,16645.0,0.42692373902564984,26312.0,44841.0,0.3697946678284823,51043.0,97099.0,0.3445545490137841,,,,,,,,,,,,
151,0.7857,1,1,1,576758,28852,78209,29747,0.2672570306421135,0.507636649089575,29747.0,28852.0,0.507636649089575,29750.1,28855.2,0.5076349749937292,27306.45,25579.3,0.5163290678490898,25126.52,22670.82,0.5256886680304804,26109.76,27132.24,0.49039780624319146,,,,,,,,,,,,,0.5,1.0,1.0,0.5,41.0,62.0,0.39805825242718446,12400.0,16645.0,0.42692373902564984,12647.0,17029.0,0.4261692950532417,37209.0,54147.0,0.4072967292788651,,,,,,,,,,,,
152,0.7867,0,1,0,576759,28851,78209,29747,0.2672477676090259,0.5076453121266937,29747.0,28851.0,0.5076453121266937,29748.7,28853.1,0.5076414035063769,26685.7,24746.65,0.5188504900126087,24873.64,22330.24,0.5269405820030048,25737.63,26590.76,0.4918483064355697,,,,,,,,,,,,,0.0,0.0,1.0,0.0,14.0,21.0,0.4,12415.0,16653.0,0.4271019677996422,12644.0,17029.0,0.4261112796144643,37213.0,54148.0,0.4073182211227986,,,,,,,,,,,,
153,0.7917,1,4,1,576763,28847,78210,29746,0.2672107154766757,0.5076715648626969,29746.0,28847.0,0.5076715648626969,28517.7,27201.7,0.511809172388791,26064.95,23914.05,0.5215180375757819,24619.84,21988.8,0.5282248098206684,25365.47,26049.31,0.4933497721861302,,,,,,,,,,,,,0.2,1.0,4.0,0.2,12310.0,16514.0,0.42707466000555094,12415.0,16652.0,0.4271166615061754,12690.0,17072.0,0.42638263557556616,37216.0,54145.0,0.4073510578912227,,,,,,,,,,,,
154,0.7933,1,0,1,576763,28847,78211,29745,0.2672107154766757,0.5076631622064446,29745.0,28847.0,0.5076631622064446,27286.7,25550.3,0.5164316672029071,25444.45,23081.55,0.5243467419527676,24365.56,21647.08,0.5295405784149747,24926.47,25473.21,0.4945759576251278,,,,,,,,,,,,,1.0,1.0,0.0,1.0,12310.0,16514.0,0.42707466000555094,12410.0,16650.0,0.4270474879559532,12714.0,17086.0,0.4266442953020134,43900.0,57610.0,0.4324697074179884,,,,,,,,,,,,
155,0.7955,1,0,1,576763,28847,78212,29744,0.2672107154766757,0.5076547592633681,29744.0,28847.0,0.5076547592633681,26055.8,23899.3,0.5215843827757326,24826.45,22252.7,0.5273342870463888,24111.38,21305.64,0.53088864042599,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,12309.0,16510.0,0.4271140566987057,12360.0,16577.0,0.4271348101047102,12709.0,17072.0,0.42674859809945936,,,,,,,,,,,,,,,
156,0.7967,1,1,1,576764,28846,78213,29743,0.2672014524435881,0.5076550205670006,29743.0,28846.0,0.5076550205670006,24825.6,22248.8,0.5273694407151234,24208.4,21423.9,0.5305101868632526,23857.2,20964.0,0.5322749056250168,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.5,12302.0,16505.0,0.42704898115041484,12361.0,16576.0,0.42716936793724297,12709.0,17082.0,0.4266053506092444,,,,,,,,,,,,,,,
157,0.8,12297,16495,12297,593259,12351,90510,17446,0.11440772166438179,0.5854951840789341,17446.0,12351.0,0.5854951840789341,23594.0,20597.5,0.5339035787425184,23591.75,20597.1,0.5338846790536527,23602.94,20622.36,0.5336976798348456,,,,,,,,,,,,,,,,0.4270978049458183,12297.0,16495.0,0.4270978049458183,12316.0,16513.0,0.4272087134482639,12333.0,16536.0,0.4272056531227268,12713.0,17082.0,0.42668232924987415,,,,,,,,,,,,,,,
158,0.8024,0,1,0,593260,12350,90510,17446,0.11439845863129423,0.5855148342059336,17446.0,12350.0,0.5855148342059336,22362.3,18946.3,0.5413473223493414,22974.8,19769.4,0.5374951455402137,23348.72,20280.82,0.5351585187467024,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,12317.0,16512.0,0.4272434007423081,12339.0,16554.0,0.42705845706572526,12711.0,17077.0,0.42671545588827714,,,,,,,,,,,,,,,
159,0.81,0,1,0,593261,12349,90510,17446,0.11438919559820668,0.585534485651955,17446.0,12349.0,0.585534485651955,21130.7,17295.4,0.5499048823586051,22357.8,18941.75,0.5413569881512026,23094.48,19939.28,0.5366595900520894,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,12316.0,16509.0,0.42726799653078923,12340.0,16553.0,0.42709306752500603,12712.0,17077.0,0.4267347007284568,,,,,,,,,,,,,,,
160,0.8133,0,1,0,593262,12348,90510,17446,0.11437993256511912,0.585554138417131,17446.0,12348.0,0.585554138417131,19898.7,15644.0,0.5598533594802871,21740.8,18114.3,0.5454960594754498,22840.22,19597.78,0.538202083038786,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,12320.0,16514.0,0.4272733578414372,12340.0,16549.0,0.4271522032607567,12713.0,17075.0,0.4267825970189338,,,,,,,,,,,,,,,
161,0.8167,15,9,15,593271,12339,90525,17431,0.11429656526733113,0.5855223379240847,17431.0,12339.0,0.5855223379240847,18666.7,13992.6,0.5715584841071303,21124.05,17287.1,0.5499457839715812,22586.18,19256.82,0.5397839543053796,,,,,,,,,,,,,,,,0.625,15.0,9.0,0.625,12320.0,16514.0,0.4272733578414372,12335.0,16544.0,0.4271269780809585,12702.0,17048.0,0.4269579831932773,,,,,,,,,,,,,,,
162,0.8214,1,0,1,593271,12339,90526,17430,0.11429656526733113,0.5855084147939131,17430.0,12339.0,0.5855084147939131,17434.8,12341.1,0.58553393852075,20507.35,16459.9,0.554743725865462,22122.98,18744.52,0.5413343121061969,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,12319.0,16515.0,0.4272386765623916,12334.0,16544.0,0.4271071403836831,23160.0,25615.0,0.47483341875961044,,,,,,,,,,,,,,,
163,0.8217,0,1,0,593272,12338,90526,17430,0.11428730223424358,0.5855280838484278,17430.0,12338.0,0.5855280838484278,17431.9,12337.1,0.5855722395780847,19886.8,15627.6,0.5599644088031897,21659.74,18232.24,0.5429597628395482,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,29.0,40.0,0.42028985507246375,12411.0,16646.0,0.42712599373644905,23162.0,25614.0,0.4748646875512547,,,,,,,,,,,,,,,
164,0.825,5,5,5,593277,12333,90531,17425,0.11424098706880581,0.5855568250554473,17425.0,12333.0,0.5855568250554473,17428.9,12333.2,0.5856071984167784,19266.2,14795.4,0.5656281560466919,21196.48,17719.86,0.5446678695889696,,,,,,,,,,,,,,,,0.5,5.0,5.0,0.5,30.0,39.0,0.43478260869565216,12412.0,16644.0,0.4271751101321586,23163.0,25619.0,0.4748267803698085,,,,,,,,,,,,,,,
165,0.8267,1,0,1,593277,12333,90532,17424,0.11424098706880581,0.5855428974695029,17424.0,12333.0,0.5855428974695029,17425.8,12329.3,0.5856407809081469,18645.65,13963.15,0.5717981035794019,20735.22,17210.88,0.5464387644580075,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,31.0,39.0,0.44285714285714284,12411.0,16645.0,0.4271406938325991,23063.0,25449.0,0.4754081464379947,,,,,,,,,,,,,,,
166,0.83,0,2,0,593279,12331,90532,17424,0.1142224610026307,0.5855822550831793,17424.0,12331.0,0.5855822550831793,17422.5,12325.4,0.5856715936250962,18025.05,13130.85,0.5785437108220273,20273.94,16701.86,0.5483029440877546,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,33.0,39.0,0.4583333333333333,12412.0,16646.0,0.42714570858283435,23064.0,25451.0,0.47539936102236424,,,,,,,,,,,,,,,
167,0.8333,7,20,7,593299,12311,90539,17417,0.11403720034087962,0.5858786329386437,17417.0,12311.0,0.5858786329386437,17420.7,12322.3,0.5857075614430286,17404.5,12298.55,0.5859499277010274,19812.56,16192.72,0.5502681828887319,,,,,,,,,,,,,,,,0.25925925925925924,7.0,20.0,0.25925925925925924,18.0,31.0,0.3673469387755102,12411.0,16646.0,0.42712599373644905,23069.0,25457.0,0.4753946338045584,,,,,,,,,,,,,,,
168,0.8381,1,0,1,593299,12311,90540,17416,0.11403720034087962,0.5858647021226494,17416.0,12311.0,0.5858647021226494,17411.3,12308.9,0.5858406067253922,17396.45,12288.8,0.586030099123302,19351.18,15683.6,0.5523419870197558,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,94.0,134.0,0.41228070175438597,161.0,195.0,0.45224719101123595,23069.0,25456.0,0.4754044307058217,,,,,,,,,,,,,,,
169,0.84,1,1,1,593300,12310,90541,17415,0.11402793730779207,0.5858704793944491,17415.0,12310.0,0.5858704793944491,17401.7,12295.4,0.5859730411386971,17387.2,12278.3,0.5861084424668386,18889.88,15174.52,0.5545343525792323,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.5,96.0,135.0,0.4155844155844156,185.0,210.0,0.46835443037974683,23065.0,25454.0,0.4753807786640285,,,,,,,,,,,,,,,
170,0.8467,2,1,2,593301,12309,90543,17413,0.11401867427470451,0.5858623242042931,17413.0,12309.0,0.5858623242042931,17392.6,12282.3,0.5861047551971531,17377.95,12267.8,0.5861868901950533,18429.68,14666.94,0.5568447775029595,,,,,,,,,,,,,,,,0.6666666666666666,2.0,1.0,0.6666666666666666,91.0,131.0,0.4099099099099099,185.0,210.0,0.46835443037974683,23010.0,25379.0,0.47552129616235095,,,,,,,,,,,,,,,
171,0.8478,0,1,0,593302,12308,90543,17413,0.11400941124161695,0.5858820362706504,17413.0,12308.0,0.5858820362706504,17383.4,12269.1,0.5862372481241043,17368.65,12256.85,0.5862736493898838,17968.5,14158.74,0.5592917412139978,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,92.0,132.0,0.4107142857142857,186.0,219.0,0.45925925925925926,23059.0,25410.0,0.47574738492644786,,,,,,,,,,,,,,,
172,0.85,77,103,77,593405,12205,90620,17336,0.11305531883359887,0.5868454013066585,17336.0,12205.0,0.5868454013066585,17374.2,12256.0,0.5863679624167235,17359.9,12246.3,0.5863602893988422,17507.88,13651.36,0.5618840510872537,,,,,,,,,,,,,,,,0.42777777777777776,77.0,103.0,0.42777777777777776,92.0,131.0,0.4125560538116592,175.0,211.0,0.4533678756476684,23031.0,25369.0,0.4758471074380165,,,,,,,,,,,,,,,
173,0.855,2,2,2,593407,12203,90622,17334,0.11303679276742376,0.5868571622033382,17334.0,12203.0,0.5868571622033382,17361.0,12240.5,0.5864905494653987,17351.1,12235.7,0.5864473346221963,17047.28,13144.0,0.564642506048104,,,,,,,,,,,,,,,,0.5,2.0,2.0,0.5,132.0,155.0,0.45993031358885017,176.0,212.0,0.4536082474226804,23030.0,25368.0,0.4758461093433613,,,,,,,,,,,,,,,
174,0.8557,0,1,0,593408,12202,90622,17334,0.1130275297343362,0.5868770314192849,17334.0,12202.0,0.5868770314192849,17345.5,12223.4,0.5866129615914017,17342.25,12225.05,0.5865347867407575,16586.14,12636.24,0.5675834754048096,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,155.0,171.0,0.4754601226993865,177.0,213.0,0.45384615384615384,23057.0,25388.0,0.47594178965837547,,,,,,,,,,,,,,,
175,0.86,2,1,2,593409,12201,90624,17332,0.11301826670124866,0.5868689262858497,17332.0,12201.0,0.5868689262858497,17330.1,12206.3,0.5867370431061334,17333.6,12214.65,0.5866201890128857,16125.0,12128.54,0.5707249427859306,,,,,,,,,,,,,,,,0.6666666666666666,2.0,1.0,0.6666666666666666,154.0,171.0,0.47384615384615386,173.0,208.0,0.4540682414698163,23057.0,25385.0,0.47597126460509476,,,,,,,,,,,,,,,
176,0.8633,0,1,0,593410,12200,90624,17332,0.1130090036681611,0.5868887985913586,17332.0,12200.0,0.5868887985913586,17314.8,12188.3,0.5868807006721327,17324.85,12204.25,0.586704301858167,15663.88,11620.84,0.5740898202363813,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,153.0,180.0,0.4594594594594595,175.0,208.0,0.45691906005221933,23056.0,25385.0,0.47596044672901056,,,,,,,,,,,,,,,
177,0.8667,47,44,47,593454,12156,90671,17285,0.11260143021230871,0.5871064162222751,17285.0,12156.0,0.5871064162222751,17299.1,12170.3,0.5870190774158958,16793.2,11765.35,0.5880270531942272,15202.68,11113.14,0.577701169866643,,,,,,,,,,,,,,,,0.5164835164835165,47.0,44.0,0.5164835164835165,157.0,180.0,0.4658753709198813,10633.0,8778.0,0.5477821853588172,23060.0,25385.0,0.47600371555372073,,,,,,,,,,,,,,,
178,0.875,24,16,24,593470,12140,90695,17261,0.11245322168290785,0.5870888745280772,17261.0,12140.0,0.5870888745280772,17290.9,12162.5,0.587059558489003,16261.8,11327.45,0.5894252290294226,14741.42,10605.44,0.5815876207151497,,,,,,,,,,,,,,,,0.6,24.0,16.0,0.6,82.0,78.0,0.5125,10628.0,8758.0,0.5482306819354174,23063.0,25385.0,0.47603616248348746,,,,,,,,,,,,,,,
179,0.8767,0,1,0,593471,12139,90695,17261,0.11244395864982029,0.587108843537415,17261.0,12139.0,0.587108843537415,17282.8,12154.7,0.5871014861995754,15730.3,10889.25,0.5909303500622662,14146.5,10028.5,0.5851706308169596,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,81.0,78.0,0.5094339622641509,10630.0,8764.0,0.5481076621635558,29746.0,28847.0,0.5076715648626969,,,,,,,,,,,,,,,
180,0.88,1,10,1,593481,12129,90696,17260,0.11235132831894476,0.5872945659940794,17260.0,12129.0,0.5872945659940794,17274.6,12147.0,0.5871400603638143,15198.7,10451.0,0.5925488407271821,,,,,,,,,,,,,,,,,,,0.09090909090909091,1.0,10.0,0.09090909090909091,82.0,77.0,0.5157232704402516,10632.0,8765.0,0.548125998865804,,,,,,,,,,,,,,,,,,
181,0.8833,4,1,4,593482,12128,90700,17256,0.1123420652858572,0.5872583719030765,17256.0,12128.0,0.5872583719030765,17266.3,12139.4,0.5871752755418168,14667.15,10012.65,0.5942977657841636,,,,,,,,,,,,,,,,,,,0.8,4.0,1.0,0.8,83.0,76.0,0.5220125786163522,10631.0,8767.0,0.5480461903288999,,,,,,,,,,,,,,,,,,
182,0.89,2,1,2,593483,12127,90702,17254,0.11233280225276965,0.5872502637759096,17254.0,12127.0,0.5872502637759096,16212.2,11274.7,0.589815512116681,14135.35,9574.0,0.5961930630742724,,,,,,,,,,,,,,,,,,,0.6666666666666666,2.0,1.0,0.6666666666666666,10541.0,8647.0,0.5493537627683969,10636.0,8773.0,0.5479931990313772,,,,,,,,,,,,,,,,,,
183,0.8917,1,2,1,593485,12125,90703,17253,0.11231427618659454,0.587276193069644,17253.0,12125.0,0.587276193069644,15162.6,10414.4,0.5928216757242836,13607.35,9140.5,0.5981818061926732,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,2.0,0.3333333333333333,10496.0,8603.0,0.5495575684590817,10560.0,8670.0,0.5491419656786272,,,,,,,,,,,,,,,,,,
184,0.894,1,0,1,593485,12125,90704,17252,0.11231427618659454,0.5872621438540355,17252.0,12125.0,0.5872621438540355,14115.1,9555.1,0.5963236474554503,13079.4,8707.05,0.6003456276722459,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,10475.0,8593.0,0.5493496958254668,10559.0,8669.0,0.5491470771791138,,,,,,,,,,,,,,,,,,
185,0.8967,3,0,3,593485,12125,90707,17249,0.11231427618659454,0.5872199904677606,17249.0,12125.0,0.5872199904677606,13067.3,8695.7,0.6004365207002711,12551.45,8273.5,0.6027121313616599,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,1.0,10478.0,8594.0,0.54939177852349,10559.0,8671.0,0.5490899635985439,,,,,,,,,,,,,,,,,,
186,0.9,10458,8572,10458,602057,3553,101165,6791,0.03291155656008003,0.6565158546017015,6791.0,3553.0,0.6565158546017015,12019.5,7837.0,0.6053181577820864,12021.15,7838.4,0.6053082773778862,,,,,,,,,,,,,,,,,,,0.5495533368365738,10458.0,8572.0,0.5495533368365738,10478.0,8587.0,0.5495934959349593,10606.0,8702.0,0.5493059871555832,,,,,,,,,,,,,,,,,,
187,0.91,2,0,2,602057,3553,101167,6789,0.03291155656008003,0.6564494295107329,6789.0,3553.0,0.6564494295107329,10971.6,6977.7,0.6112550350152931,11490.85,7403.3,0.6081697244914431,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,1.0,10479.0,8593.0,0.5494442114093959,10606.0,8702.0,0.5493059871555832,,,,,,,,,,,,,,,,,,
188,0.9167,3,6,3,602063,3547,101170,6786,0.03285597836155471,0.6567308622858802,6786.0,3547.0,0.6567308622858802,9923.8,6118.5,0.6186020707753875,10962.9,6970.35,0.6113169670862783,,,,,,,,,,,,,,,,,,,0.3333333333333333,3.0,6.0,0.3333333333333333,10478.0,8592.0,0.5494493969585736,10559.0,8659.0,0.5494328233947341,,,,,,,,,,,,,,,,,,
189,0.925,3,2,3,602065,3545,101173,6783,0.0328374522953796,0.6567583268783889,6783.0,3545.0,0.6567583268783889,8876.0,5259.4,0.6279270484032995,10434.8,6537.15,0.6148262279820528,,,,,,,,,,,,,,,,,,,0.6,3.0,2.0,0.6,10478.0,8591.0,0.5494782107084797,10562.0,8664.0,0.5493602413398523,,,,,,,,,,,,,,,,,,
190,0.93,1,3,1,602068,3542,101174,6782,0.03280966319611694,0.6569159240604416,6782.0,3542.0,0.6569159240604416,7828.3,4400.0,0.6401789292052044,9906.65,6103.9,0.6187576316866067,,,,,,,,,,,,,,,,,,,0.25,1.0,3.0,0.25,10477.0,8594.0,0.5493681505951444,10563.0,8665.0,0.5493551071354275,,,,,,,,,,,,,,,,,,
191,0.9333,5,7,5,602075,3535,101179,6777,0.03274482196450406,0.6571955003878976,6777.0,3535.0,0.6571955003878976,6776.0,3537.4,0.6570093276707972,9378.25,5670.85,0.6231768012705079,,,,,,,,,,,,,,,,,,,0.4166666666666667,5.0,7.0,0.4166666666666667,10523.0,8626.0,0.5495326126690688,10568.0,8661.0,0.5495865619637007,,,,,,,,,,,,,,,,,,
192,0.94,1,0,1,602075,3535,101180,6776,0.03274482196450406,0.6571622539035981,6776.0,3535.0,0.6571622539035981,6769.5,3531.9,0.6571436892072923,8849.8,5237.8,0.6281978477526335,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,65.0,55.0,0.5416666666666666,10569.0,8661.0,0.549609984399376,,,,,,,,,,,,,,,,,,
193,0.9405,1,1,1,602076,3534,101181,6775,0.032735558931416504,0.6571927442040935,6775.0,3534.0,0.6571927442040935,6763.2,3526.3,0.6572914135769473,8321.3,4804.75,0.6339530932763474,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.5,63.0,56.0,0.5294117647058824,10570.0,8661.0,0.5496334043991472,,,,,,,,,,,,,,,,,,
194,0.9467,0,3,0,602079,3531,101181,6775,0.032707769832153843,0.6573840481273044,6775.0,3531.0,0.6573840481273044,6754.5,3519.2,0.6574554444844602,7458.65,4198.5,0.6398347795130027,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,87.0,71.0,0.5506329113924051,17253.0,12125.0,0.587276193069644,,,,,,,,,,,,,,,,,,
195,0.95,49,32,49,602111,3499,101230,6726,0.03241135277335211,0.6577995110024449,6726.0,3499.0,0.6577995110024449,6746.0,3512.1,0.6576266560084226,,,,,,,,,,,,,,,,,,,,,,0.6049382716049383,49.0,32.0,0.6049382716049383,85.0,71.0,0.5448717948717948,,,,,,,,,,,,,,,,,,,,,
196,0.9524,0,1,0,602112,3498,101230,6726,0.03240208974026455,0.6578638497652582,6726.0,3498.0,0.6578638497652582,6737.0,3504.7,0.6578009510139917,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,90.0,74.0,0.5487804878048781,,,,,,,,,,,,,,,,,,,,,
197,0.96,0,1,0,602113,3497,101230,6726,0.032392826707177,0.6579282011151325,6726.0,3497.0,0.6579282011151325,6728.0,3497.9,0.6579371986817787,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,90.0,68.0,0.569620253164557,,,,,,,,,,,,,,,,,,,,,
198,0.9667,27,21,27,602134,3476,101257,6699,0.03219830301233836,0.6583783783783784,6699.0,3476.0,0.6583783783783784,6718.8,3491.0,0.6580736155458482,,,,,,,,,,,,,,,,,,,,,,0.5625,27.0,21.0,0.5625,92.0,69.0,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,
199,0.9714,1,2,1,602136,3474,101258,6698,0.03217977694616325,0.6584742430200551,6698.0,3474.0,0.6584742430200551,6041.3,3137.6,0.6581725479087909,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,2.0,0.3333333333333333,6775.0,3534.0,0.6571927442040935,,,,,,,,,,,,,,,,,,,,,
200,0.975,6,6,6,602142,3468,101264,6692,0.03212419874763792,0.6586614173228347,6692.0,3468.0,0.6586614173228347,,,,,,,,,,,,,,,,,,,,,,,,,0.5,6.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
201,0.98,5,1,5,602143,3467,101269,6687,0.032114935714550374,0.6585582036635809,6687.0,3467.0,0.6585582036635809,,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,5.0,1.0,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,
202,0.9833,3,1,3,602144,3466,101272,6684,0.03210567268146282,0.6585221674876848,6684.0,3466.0,0.6585221674876848,,,,,,,,,,,,,,,,,,,,,,,,,0.75,3.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
203,1.0,6684,3466,6684,605610,0,107956,0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6585221674876848,6684.0,3466.0,0.6585221674876848,,,,,,,,,,,,,,,,,,,,,,,,
