,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.47231,128,2131,128,2131,603479,128,107828,5.590045944644114,0.1515913663158102
1,0.47249,112,2109,112,4240,601370,240,107716,5.570510207862463,0.15190823115954905
2,0.47257,124,2109,124,6349,599261,364,107592,5.550974471080811,0.15221269486017602
3,0.47262,326,5801,326,12150,593460,690,107266,5.497239616139908,0.15307837871008068
4,0.47264,106,2037,106,14187,591423,796,107160,5.478370817740561,0.15339623208695316
5,0.47285,243,3591,243,17778,587832,1039,106917,5.445107265923154,0.15389298869087972
6,0.47292,242,3693,242,21471,584139,1281,106675,5.410898884730816,0.1544192792850174
7,0.47296,198,3658,198,25129,580481,1479,106477,5.377014709696543,0.15499783101732567
8,0.47305,85,1814,85,26943,578667,1564,106392,5.360211567675719,0.1553034118229233
9,0.47314,206,3789,206,30732,574878,1770,106186,5.325113935306977,0.15591192604512938
10,0.47326,61,1140,61,31872,573738,1831,106125,5.314554077587165,0.15609762555103013
11,0.47331,91,1829,91,33701,571909,1922,106034,5.2976119900700285,0.15640547951671452
12,0.47335,99,1820,99,35521,570089,2021,105935,5.28075326985068,0.15670301646095405
13,0.47341,62,1112,62,36633,568977,2083,105873,5.2704527770573195,0.15688375194487664
14,0.47342,98,1846,98,38479,567131,2181,105775,5.253353217977694,0.15719134619099845
15,0.47354,341,5752,341,44231,561379,2522,105434,5.200072251658083,0.15811629347358255
16,0.47361,234,3822,234,48053,557557,2756,105200,5.164668939197451,0.15873087722951248
17,0.47363,252,3887,252,51940,553670,3008,104948,5.128663529586127,0.15934578162151658
18,0.4738,104,1899,104,53839,551771,3112,104844,5.111073029752863,0.1596734768471631
19,0.47386,232,3904,232,57743,547867,3344,104612,5.07491014857905,0.16033006426260463
20,0.47389,107,1941,107,59684,545926,3451,104505,5.056930601356108,0.1606703862515778
21,0.4739,251,3949,251,63633,541977,3702,104254,5.020350883693356,0.1613262130724153
22,0.474,57,1135,57,64768,540842,3759,104197,5.009837341138983,0.16153596914295104
23,0.47401,191,3119,191,67887,537723,3950,104006,4.980945940938901,0.16207152863591953
24,0.47404,50,1172,50,69059,536551,4000,103956,4.970089666160288,0.1623026758489759
25,0.47426,53,1009,53,70068,535542,4053,103903,4.960743265774945,0.16248934622993377
26,0.47431,110,1991,110,72059,533551,4163,103793,4.942300566897625,0.1628523999598333
27,0.47434,48,1064,48,73123,532487,4211,103745,4.932444699692467,0.1630615875969772
28,0.47448,57,1004,57,74127,531483,4268,103688,4.923144614472563,0.1632442287195102
29,0.47456,122,2032,122,76159,529451,4390,103566,4.9043221312386525,0.16360698053922723
30,0.47475,48,995,48,77154,528456,4438,103518,4.895105413316537,0.1638010424479488
31,0.47481,113,1897,113,79051,526559,4551,103405,4.877533439549446,0.16414430030922403
32,0.47482,142,1882,142,80933,524677,4693,103263,4.860100411278669,0.164447240182183
33,0.47493,195,2807,195,83740,521870,4888,103068,4.834099077401905,0.16492516057592913
34,0.47502,125,1842,125,85582,520028,5013,102943,4.81703657045463,0.1652452521866989
35,0.47504,111,1858,111,87440,518170,5124,102832,4.7998258549779536,0.16559044898406125
36,0.47619,23,406,23,87846,517764,5147,102809,4.796065063544407,0.16566785857586455
37,0.47622,24,417,24,88263,517347,5171,102785,4.792202378746897,0.1657469699999355
38,0.4763,18,439,18,88702,516908,5189,102767,4.78813590722146,0.16584015814741598
39,0.47642,38,407,38,89109,516501,5227,102729,4.784365852754826,0.16589797005959014
40,0.47644,86,1528,86,90637,514973,5313,102643,4.770211938197043,0.16619226185850108
41,0.47667,31,537,31,91174,514436,5344,102612,4.765237689429027,0.16629500460255928
42,0.4767,67,1158,67,92332,513278,5411,102545,4.754511097113639,0.1665170024503794
43,0.47675,81,1072,81,93404,512206,5492,102464,4.744581125643781,0.1666975775619438
44,0.47676,63,1106,63,94510,511100,5555,102401,4.734336211048946,0.16691252336997006
45,0.47678,82,1092,82,95602,510008,5637,102319,4.724220978917336,0.16709862540766615
46,0.47713,37,482,37,96084,509526,5674,102282,4.7197561969691355,0.16717989957633766
47,0.47717,20,255,20,96339,509271,5694,102262,4.717394123531809,0.1672223739356666
48,0.47722,44,491,44,96830,508780,5738,102218,4.71284597428582,0.16729678329552633
49,0.47723,130,1558,130,98388,507222,5868,102088,4.698414168735411,0.16754689731007205
50,0.47724,41,537,41,98925,506685,5909,102047,4.693439919967394,0.16763863243594881
51,0.47736,132,1705,132,100630,504980,6041,101915,4.677646448553114,0.16792855436278104
52,0.47741,90,1298,90,101928,503682,6131,101825,4.6656230316054685,0.16816486019154198
53,0.47762,15,257,15,102185,503425,6146,101810,4.663242432101968,0.1682156517716259
54,0.4777,58,582,58,102767,502843,6204,101752,4.657851346845011,0.16829778612128782
55,0.47771,46,604,46,103371,502239,6250,101706,4.6522564748601285,0.16840275190621662
56,0.47772,96,1272,96,104643,500967,6346,101610,4.640473896772759,0.16862575239347005
57,0.47777,81,1184,81,105827,499783,6427,101529,4.629506465597095,0.1688457905380235
58,0.47782,22,266,22,106093,499517,6449,101507,4.627042498795806,0.16889009423916515
59,0.47783,66,870,66,106963,498647,6515,101441,4.618983660009634,0.16904354028075882
60,0.4781,66,851,66,107814,497796,6581,101375,4.611100818852125,0.16919210041874524
61,0.47816,20,253,20,108067,497543,6601,101355,4.6087572714809735,0.16923582980741295
62,0.47817,17,267,17,108334,497276,6618,101338,4.606284041646597,0.1692877213028763
63,0.47818,55,619,55,108953,496657,6673,101283,4.600550224165401,0.16938656052446735
64,0.47853,15,283,15,109236,496374,6688,101268,4.5979287858016225,0.16944592247532803
65,0.47864,45,616,45,109852,495758,6733,101223,4.592222757419689,0.1695581601424501
66,0.47866,46,634,46,110486,495124,6779,101177,4.58634999444218,0.1696743758605134
67,0.47872,49,632,49,111118,494492,6828,101128,4.580495757530846,0.1697861052348813
68,0.47875,77,891,77,112009,493601,6905,101051,4.572242395049835,0.1699330028319084
69,0.47881,42,649,42,112658,492952,6947,101009,4.566230686576012,0.17005998710353037
70,0.48044,39,459,39,113117,492493,6986,100970,4.561978954388825,0.17013697568340402
71,0.48051,14,243,14,113360,492250,7000,100956,4.55972803734855,0.17018708509354255
72,0.48064,35,423,35,113783,491827,7035,100921,4.555809774352514,0.17025953693643842
73,0.48094,15,249,15,114032,491578,7050,100906,4.553503279113713,0.1703100843229522
74,0.48097,36,431,36,114463,491147,7086,100870,4.549510911852977,0.17038362074062063
75,0.48103,41,383,41,114846,490764,7127,100829,4.5459631701804435,0.17043643180362175
76,0.48107,33,421,33,115267,490343,7160,100796,4.542063433250584,0.1705115040624963
77,0.4811,37,443,37,115710,489900,7197,100759,4.537959909592797,0.1705874286178658
78,0.48115,29,261,29,115971,489639,7226,100730,4.535542257956945,0.17062210244779114
79,0.48121,19,243,19,116214,489396,7245,100711,4.53329134091667,0.1706656589398194
80,0.48137,28,264,28,116478,489132,7273,100683,4.530845900181555,0.17070267795834287
81,0.48146,9,120,9,116598,489012,7282,100674,4.529734336211049,0.17072475860033984
82,0.4815,56,573,56,117171,488439,7338,100618,4.52442661825188,0.17081199272735914
83,0.48152,34,282,34,117453,488157,7372,100584,4.52181444292119,0.1708459237593441
84,0.48156,51,573,51,118026,487584,7423,100533,4.516506724962022,0.1709404761297497
85,0.48169,27,282,27,118308,487302,7450,100506,4.513894549631331,0.17098440307039034
86,0.48181,44,598,44,118906,486704,7494,100462,4.5083552558449735,0.1710964190705865
87,0.48184,28,211,28,119117,486493,7522,100434,4.5064007558635,0.17111838439874125
88,0.48187,7,136,7,119253,486357,7529,100427,4.505140983363592,0.17114815673228992
89,0.48188,23,266,23,119519,486091,7552,100404,4.502677016562303,0.17119327530498982
90,0.48192,27,239,27,119758,485852,7579,100377,4.500463151654378,0.1712248967553635
91,0.48197,53,575,53,120333,485277,7632,100324,4.495136907629034,0.17131801345967648
92,0.48199,26,271,26,120604,485006,7658,100298,4.492626625662307,0.17136052376201086
93,0.48201,54,581,54,121185,484425,7712,100244,4.487244803438438,0.17145427583812378
94,0.48203,15,245,15,121430,484180,7727,100229,4.484975360331987,0.1715048878439586
95,0.48245,26,260,26,121690,483920,7753,100203,4.482566971729223,0.1715443493921657
96,0.48247,18,100,18,121790,483820,7771,100185,4.481640668420468,0.17154818879975342
97,0.4825,24,240,24,122030,483580,7795,100161,4.479417540479455,0.17158465826453856
98,0.48255,10,107,10,122137,483473,7805,100151,4.478426395939087,0.17160192178525902
99,0.48264,7,126,7,122263,483347,7812,100144,4.477259253770055,0.17162903969384274
100,0.48276,9,117,9,122380,483230,7821,100135,4.476175478898811,0.17165068182012977
101,0.4828,10,100,10,122480,483130,7831,100125,4.475249175590055,0.1716659094221224
102,0.48293,125,974,125,123454,482156,7956,100000,4.4662269813627775,0.17177526298792764
103,0.48296,38,299,38,123753,481857,7994,99962,4.463457334469599,0.1718094458929667
104,0.48312,10,107,10,123860,481750,8004,99952,4.462466189929231,0.17182681166645464
105,0.48321,31,312,31,124172,481438,8035,99921,4.459576123605913,0.17187486561659834
106,0.48422,4,42,4,124214,481396,8039,99917,4.459187076216236,0.171881585307743
107,0.48427,5,33,5,124247,481363,8044,99912,4.4588813961243465,0.17188422003354695
108,0.48443,2,29,2,124276,481334,8046,99910,4.458612768164808,0.17188994639084446
109,0.48447,11,161,11,124437,481173,8057,99899,4.457121419837712,0.1719218960817248
110,0.48465,15,173,15,124610,481000,8072,99884,4.455518915113565,0.17195171497235248
111,0.48477,12,34,12,124644,480966,8084,99872,4.455203971988588,0.17194467304136438
112,0.48483,6,34,6,124678,480932,8090,99866,4.454889028863611,0.17194618438768727
113,0.48488,14,198,14,124876,480734,8104,99852,4.453054948312276,0.1719848566792861
114,0.48489,28,335,28,125211,480399,8132,99824,4.449951832227945,0.17204419680019578
115,0.48493,7,34,7,125245,480365,8139,99817,4.449636889102968,0.17204428955052034
116,0.48513,31,217,31,125462,480148,8170,99786,4.447626810922968,0.17206440732910985
117,0.48519,16,41,16,125503,480107,8186,99770,4.447247026566379,0.17205372863555546
118,0.48525,132,1380,132,126883,478727,8318,99638,4.434464040905554,0.17227529328365307
119,0.48531,6,34,6,126917,478693,8324,99632,4.434149097780577,0.1722768339601435
120,0.48534,104,1313,104,128230,477380,8428,99528,4.421986735336619,0.1725197085150492
121,0.48538,1,22,1,128252,477358,8429,99527,4.421782948608692,0.17252485330698492
122,0.48539,28,299,28,128551,477059,8457,99499,4.4190133017155135,0.17257413824801668
123,0.48543,9,39,9,128590,477020,8466,99490,4.418652043425099,0.17257289552653032
124,0.4855,120,1334,120,129924,475686,8586,99370,4.406295157286301,0.17280056203221947
125,0.4856,30,244,30,130168,475442,8616,99340,4.404034977212938,0.17283074278596058
126,0.48562,415,3845,415,134013,471597,9031,98925,4.368418614991293,0.17339383932609084
127,0.48563,3,20,3,134033,471577,9034,98922,4.368233354329542,0.17339557124552366
128,0.48566,1,25,1,134058,471552,9035,98921,4.368001778502353,0.17340172102798906
129,0.48569,5,26,5,134084,471526,9040,98916,4.367760939642077,0.1734023792077021
130,0.4857,8,34,8,134118,471492,9048,98908,4.3674459965171,0.17340112201963534
131,0.4858,307,2624,307,136742,468868,9355,98601,4.343139797695358,0.17375574700996882
132,0.48582,259,2509,259,139251,466359,9614,98342,4.319898847678684,0.17414879732814356
133,0.48583,21,251,21,139502,466108,9635,98321,4.317573826373708,0.17419551440482328
134,0.48584,135,1430,135,140932,464678,9770,98186,4.304327689058505,0.17444000682225191
135,0.48586,11,110,11,141042,464568,9781,98175,4.3033087554188745,0.17445796749137707
136,0.48589,29,240,29,141282,464328,9810,98146,4.301085627477861,0.17448984308608043
137,0.4859,304,2558,304,143840,461770,10114,97842,4.277390788839898,0.1748389955898015
138,0.48598,260,2581,260,146421,459189,10374,97582,4.25348290044092,0.17526415707714663
139,0.48608,16,107,16,146528,459082,10390,97566,4.252491755900552,0.17527414092927668
140,0.48612,283,2530,283,149058,456552,10673,97283,4.22905628218904,0.17565339857538798
141,0.48621,82,702,82,149760,455850,10755,97201,4.222553632961577,0.17575413479046237
142,0.48626,235,2350,235,152110,453500,10990,96966,4.2007855052058245,0.17615256891433803
143,0.48629,10,131,10,152241,453369,11000,96956,4.199572047871355,0.17617953027756325
144,0.48634,5,23,5,152264,453346,11005,96951,4.199358998110341,0.17617940857391554
145,0.48638,505,4399,505,156663,448947,11510,96446,4.1586109155581905,0.17683761984477248
146,0.48642,68,734,68,157397,448213,11578,96378,4.151811849271926,0.17697317803636123
147,0.48643,239,2351,239,159748,445862,11817,96139,4.1300344584830855,0.17737790151678687
148,0.48655,909,9104,909,168852,436758,12726,95230,4.045703805253992,0.17900779716835719
149,0.48656,20,151,20,169003,436607,12746,95210,4.044305087257771,0.17902774826679102
150,0.48659,4,15,4,169018,436592,12750,95206,4.044166141761458,0.17902662289064644
151,0.48663,1,26,1,169044,436566,12751,95205,4.043925302901182,0.1790338322322955
152,0.48674,3,23,3,169067,436543,12754,95202,4.043712253140169,0.17903694440004136
153,0.48675,174,1504,174,170571,435039,12928,95028,4.029780651376487,0.17927545008461193
154,0.48677,64,769,64,171340,434270,12992,94964,4.022657378932157,0.1794366952992438
155,0.48678,17,147,17,171487,434123,13009,94947,4.021295713068287,0.179460184852666
156,0.4868,513,4410,513,175897,429713,13522,94434,3.980445737152173,0.1801670142154777
157,0.48683,458,4440,458,180337,425273,13980,93976,3.9393178702434324,0.1809844602493216
158,0.48684,10,174,10,180511,425099,13990,93966,3.937706102486198,0.18102935085201274
159,0.4869,168,1317,168,181828,423782,14158,93798,3.9255066879098894,0.18122415858418023
160,0.48691,508,4383,508,186211,419399,14666,93290,3.884906813887139,0.18196216419700834
161,0.487,15,146,15,186357,419253,14681,93275,3.8835544110563562,0.18199005712858615
162,0.48702,248,2159,248,188516,417094,14929,93027,3.863555522620327,0.18236261592837777
163,0.48721,119,1202,119,189718,415892,15048,92908,3.852421356849087,0.18260220125786164
164,0.48724,58,765,58,190483,415127,15106,92850,3.845335136537108,0.18278386619866646
165,0.48725,118,1176,118,191659,413951,15224,92732,3.834441809626144,0.18301778429511154
166,0.48733,176,1350,176,193009,412601,15400,92556,3.8219367149579457,0.18322224575725962
167,0.48736,110,1118,110,194127,411483,15510,92446,3.8115806439660602,0.1834504463922497
168,0.48752,198,1611,198,195738,409872,15708,92248,3.7966578976620102,0.18371703975145384
169,0.48763,18,188,18,195926,409684,15726,92230,3.79491644744155,0.18375657981247784
170,0.48776,264,2150,264,198076,407534,15990,91966,3.7750009263033086,0.1841161161161161
171,0.48778,28,176,28,198252,407358,16018,91938,3.773370632479899,0.18413526244952894
172,0.48781,271,2086,271,200338,405272,16289,91667,3.754047945459261,0.18446328422603175
173,0.48784,259,2089,259,202427,403183,16548,91408,3.7346974693393604,0.18481533226443667
174,0.48794,411,3398,411,205825,399785,16959,90997,3.7032216829078513,0.1854122604333492
175,0.48795,169,1323,169,207148,398462,17128,90828,3.6909666901330174,0.18563224263729078
176,0.48811,25,190,25,207338,398272,17153,90803,3.689206713846382,0.18566273066503092
177,0.48823,289,2293,289,209631,395979,17442,90514,3.6679665789766203,0.18605406449835865
178,0.48826,39,223,39,209854,395756,17481,90475,3.6659009225980954,0.18607410880836475
179,0.48855,37,186,37,210040,395570,17518,90438,3.6641779984438103,0.1860833566525654
180,0.4889,13,114,13,210154,395456,17531,90425,3.6631220126718294,0.18610523976035284
181,0.48892,17,118,17,210272,395338,17548,90408,3.6620289747674977,0.18612196497758088
182,0.48895,36,223,36,210495,395115,17584,90372,3.6599633183889733,0.18614710589572944
183,0.48896,44,327,44,210822,394788,17628,90328,3.656934306569343,0.18619876483150422
184,0.48902,15,114,15,210936,394674,17643,90313,3.655878320797362,0.186217362527243
185,0.48903,10,111,10,211047,394563,17653,90303,3.654850124124643,0.18624320946405812
186,0.48905,37,212,37,211259,394351,17690,90266,3.652886361110082,0.18626255372799552
187,0.48917,48,307,48,211566,394044,17738,90218,3.6500426099522025,0.18629997811102256
188,0.48921,23,124,23,211690,393920,17761,90195,3.648893993849346,0.18630903814176383
189,0.48932,40,331,40,212021,393589,17801,90155,3.6458279298973655,0.1863692366210227
190,0.48944,72,552,72,212573,393037,17873,90083,3.640714735633036,0.18646092068223216
191,0.48945,128,1041,128,213614,391996,18001,89955,3.631071918188892,0.18664760525447607
192,0.48953,103,819,103,214433,391177,18104,89852,3.623485494090185,0.1867912329610065
193,0.48963,58,490,58,214923,390687,18162,89794,3.6189466078772834,0.1868835604321503
194,0.48969,22,127,22,215050,390560,18184,89772,3.617770202675164,0.18689573045310326
195,0.48972,100,797,100,215847,389763,18284,89672,3.610387565304383,0.18703682459561777
196,0.4898,104,773,104,216620,388990,18388,89568,3.603227240727704,0.1871622666427058
197,0.4899,28,127,28,216747,388863,18416,89540,3.6020508355255845,0.18716437814980258
198,0.48991,91,801,91,217548,388062,18507,89449,3.5946311460224534,0.18732343338687485
199,0.48994,21,137,21,217685,387925,18528,89428,3.593362110489459,0.18734144333438776
200,0.48997,30,134,30,217819,387791,18558,89398,3.5921208640557265,0.18734296054603103
201,0.49001,153,1250,153,219069,386541,18711,89245,3.5805420726962836,0.18757382520713095
202,0.49012,31,161,31,219230,386380,18742,89214,3.5790507243691874,0.18758436817958174
203,0.49018,82,511,82,219741,385869,18824,89132,3.5743173144614473,0.18764592074543002
204,0.49025,17,170,17,219911,385699,18841,89115,3.572742598836563,0.1876840194265544
205,0.49026,89,560,89,220471,385139,18930,89026,3.5675553003075327,0.18775320827138234
206,0.49034,75,576,75,221047,384563,19005,88951,3.5622197932491013,0.18785294626980406
207,0.49038,226,1743,226,222790,382820,19231,88725,3.5460743265774943,0.18815807611150578
208,0.49039,29,159,29,222949,382661,19260,88696,3.5446015043165735,0.18817159817293475
209,0.49062,153,1226,153,224175,381435,19413,88543,3.533245025751232,0.18839818034035635
210,0.49067,72,415,72,224590,381020,19485,88471,3.529400867019897,0.18844024699089013
211,0.49072,234,1714,234,226304,379306,19719,88237,3.5135240283078293,0.18872488733656584
212,0.49074,147,1228,147,227532,378078,19866,88090,3.5021490236763126,0.18896620960683702
213,0.49085,95,611,95,228143,377467,19961,87995,3.496489310459817,0.18904873007893233
214,0.49087,57,273,57,228416,377194,20018,87938,3.4939605024269147,0.18906030976153007
215,0.49096,70,425,70,228841,376769,20088,87868,3.490023713364704,0.1891110695015679
216,0.49103,21,178,21,229019,376591,20109,87847,3.4883748934751195,0.1891468828993321
217,0.49113,41,273,41,229292,376318,20150,87806,3.4858460854422173,0.1891865105015039
218,0.49118,41,285,41,229577,376033,20191,87765,3.4832061210122642,0.18923108767178815
219,0.49131,88,599,88,230176,375434,20279,87677,3.4776575641928194,0.1893217824668384
220,0.49141,19,141,19,230317,375293,20298,87658,3.476351476527474,0.1893461727051027
221,0.49144,79,580,79,230897,374713,20377,87579,3.470978917336693,0.189445199138207
222,0.49145,24,143,24,231040,374570,20401,87555,3.4696543036051724,0.18946172572355965
223,0.49166,82,617,82,231657,373953,20483,87473,3.4639390121901514,0.18957102547320698
224,0.49167,81,644,81,232301,373309,20564,87392,3.4579736188817667,0.1896935322475966
225,0.49174,46,285,46,232586,373024,20610,87346,3.4553336544518136,0.1897299997827834
226,0.49177,105,906,105,233492,372118,20715,87241,3.44694134647449,0.18991899581808563
227,0.49186,28,138,28,233630,371980,20743,87213,3.445663047908407,0.18992667571152
228,0.49188,50,190,50,233820,371790,20793,87163,3.443903071621772,0.18991705032977232
229,0.49194,15,153,15,233973,371637,20808,87148,3.442485827559376,0.18995389997493378
230,0.49202,126,753,126,234726,370884,20934,87022,3.4355107636444475,0.19004337134695767
231,0.49238,33,192,33,234918,370692,20967,86989,3.4337322612916372,0.1900646957160118
232,0.49271,12,83,12,235001,370609,20979,86977,3.4329634295453704,0.19007793070592194
233,0.49282,9,86,9,235087,370523,20988,86968,3.4321668086998405,0.19009772869848807
234,0.49283,12,92,12,235179,370431,21000,86956,3.431314609655786,0.19011471685902748
235,0.49285,14,92,14,235271,370339,21014,86942,3.4304624106117307,0.19012817064343368
236,0.49286,12,92,12,235363,370247,21026,86930,3.4296102115676756,0.1901451735323518
237,0.49287,72,354,72,235717,369893,21098,86858,3.4263310978546815,0.19016488195975487
238,0.49331,21,114,21,235831,369779,21119,86837,3.4252751120827005,0.19017511431925294
239,0.49342,27,103,27,235934,369676,21146,86810,3.4243210196746823,0.19017012569936428
240,0.49346,36,243,36,236177,369433,21182,86774,3.4220701026344065,0.19020751544803127
241,0.49347,38,213,38,236390,369220,21220,86736,3.4200970765867575,0.1902288817342024
242,0.49365,20,204,20,236594,369016,21240,86716,3.4182074178368964,0.19027849701140143
243,0.49366,50,329,50,236923,368687,21290,86666,3.415159879951091,0.19032706493643392
244,0.49377,25,92,25,237015,368595,21315,86641,3.414307680907036,0.1903210642392078
245,0.4938,24,108,24,237123,368487,21339,86617,3.4133072733335803,0.1903235304457882
246,0.49381,62,327,62,237450,368160,21401,86555,3.41027826151395,0.1903499994502051
247,0.49382,17,95,17,237545,368065,21418,86538,3.4093982733706323,0.19035950048723832
248,0.49393,62,368,62,237913,367697,21480,86476,3.4059894771944124,0.1904032163955145
249,0.49397,39,252,39,238165,367445,21519,86437,3.4036551928563488,0.19043936529758837
250,0.49399,29,254,29,238419,367191,21548,86408,3.4013023824521103,0.1904942471213561
251,0.4941,60,307,60,238726,366884,21608,86348,3.398458631294231,0.1905161153669644
252,0.49428,91,526,91,239252,366358,21699,86257,3.3935862758901774,0.19057477105266066
253,0.49431,55,357,55,239609,366001,21754,86202,3.3902793730779206,0.19062677602758055
254,0.49436,32,226,32,239835,365775,21786,86170,3.3881859276001336,0.19066479328236843
255,0.49439,33,195,33,240030,365580,21819,86137,3.3863796361480603,0.19068797499319265
256,0.49442,12,102,12,240132,365478,21831,86125,3.3854348067731297,0.1907095391306081
257,0.49447,41,225,41,240357,365253,21872,86084,3.38335062432843,0.19073109450366357
258,0.49448,40,240,40,240597,365013,21912,86044,3.381127496387417,0.19076081293495056
259,0.49459,84,553,84,241150,364460,21996,85960,3.37600503909,0.19084410106123173
260,0.49486,15,103,15,241253,364357,22011,85945,3.3750509466819816,0.19086080008527612
261,0.49488,39,207,39,241460,364150,22050,85906,3.373133498832858,0.19087846845725864
262,0.49489,16,94,16,241554,364056,22066,85890,3.372262773722628,0.19088957341547652
263,0.49491,39,226,39,241780,363830,22105,85851,3.3701693282448404,0.1909153377616577
264,0.49494,76,549,76,242329,363281,22181,85775,3.3650839230797733,0.19101181144445237
265,0.49502,134,739,134,243068,362542,22315,85641,3.358238541628071,0.1910848916625575
266,0.49503,82,530,82,243598,362012,22397,85559,3.353329134091667,0.19116296632266166
267,0.49505,17,103,17,243701,361909,22414,85542,3.352375041683649,0.1911762405268957
268,0.49506,30,196,30,243897,361713,22444,85512,3.3505594871984883,0.19120576890826765
269,0.49523,33,211,33,244108,361502,22477,85479,3.3486049872170143,0.19123631653247006
270,0.49542,14,107,14,244215,361395,22491,85465,3.347613842676646,0.1912567694579958
271,0.49543,11,101,11,244316,361294,22502,85454,3.346678276334803,0.1912800952662351
272,0.49546,141,1313,141,245629,359981,22643,85313,3.3345159138908445,0.19158802948164583
273,0.49556,137,1251,137,246880,358730,22780,85176,3.3229278594983143,0.19187846075520493
274,0.49564,160,1267,160,248147,357463,22940,85016,3.311191596576383,0.1921356719753932
275,0.4957,146,1245,146,249392,356218,23086,84870,3.299659120382378,0.1924105847359257
276,0.49571,52,283,52,249675,355935,23138,84818,3.2970376820186003,0.19243884896983118
277,0.49572,36,195,36,249870,355740,23174,84782,3.295231390566527,0.19245803841805859
278,0.49573,483,3502,483,253372,352238,23657,84299,3.2627922486939123,0.19310848794031205
279,0.49576,13,88,13,253460,352150,23670,84286,3.2619771017822075,0.1931233903710968
280,0.49578,18,73,18,253533,352077,23688,84268,3.261300900366816,0.19312241460312368
281,0.49583,16,81,16,253614,351996,23704,84252,3.260550594686724,0.19312867909996148
282,0.49589,60,260,60,253874,351736,23764,84192,3.25814220608396,0.1931328109229047
283,0.4959,13,85,13,253959,351651,23777,84179,3.257354848271518,0.1931464102975931
284,0.49592,323,2222,323,256181,349429,24100,83856,3.2367723887509725,0.19353543279827365
285,0.49596,48,304,48,256485,349125,24148,83808,3.233956426692356,0.1935819168323967
286,0.49598,48,283,48,256768,348842,24196,83760,3.2313349883285785,0.19361907711938456
287,0.49601,328,2201,328,258969,346641,24524,83432,3.2109470525028714,0.19399497294645326
288,0.49604,321,2269,321,261238,344372,24845,83111,3.189929230427211,0.19441942720529237
289,0.49618,294,2250,294,263488,342122,25139,82817,3.169087405980214,0.19489150207441538
290,0.49626,293,2250,293,265738,339872,25432,82524,3.1482455815332173,0.19537116828757847
291,0.49636,335,2234,335,267972,337638,25767,82189,3.127551965615621,0.19576873331157835
292,0.49641,100,660,100,268632,336978,25867,82089,3.1214383637778353,0.19588514485750488
