,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
293,0.49643,39,292,39,268924,336686,25906,82050,3.1187335581162694,0.19594684956631386
294,0.49647,298,2333,298,271257,334353,26204,81752,3.0971229019230058,0.19646964107617068
295,0.49649,88,733,88,271990,333620,26292,81664,3.0903330986698285,0.19664615058610493
296,0.4965,280,2353,280,274343,331267,26572,81384,3.0685371818148135,0.19722235012153128
297,0.49663,691,4514,691,278857,326753,27263,80693,3.0267238504575937,0.1980458760179263
298,0.49666,1049,7040,1049,285897,319713,28312,79644,2.9615120975212124,0.19943058466484875
299,0.49674,735,4557,735,290454,315156,29047,78909,2.919300455741228,0.20024361463210383
300,0.49696,189,1209,189,291663,313947,29236,78720,2.9081014487383747,0.20047521182070305
301,0.49697,215,1170,215,292833,312777,29451,78505,2.8972637000259365,0.20063534739650687
302,0.49698,703,4672,703,297505,308105,30154,77802,2.853986809440883,0.20160815947883817
303,0.49701,685,4543,685,302048,303562,30839,77117,2.8119048501241246,0.20257749967820657
304,0.49705,96,724,96,302772,302838,30935,77021,2.8051984141687356,0.2027620775077068
305,0.49713,435,2694,435,305466,300144,31370,76586,2.7802438030308645,0.20329148196320973
306,0.4973,11,40,11,305506,300104,31381,76575,2.779873281707362,0.2032898037851858
307,0.49733,211,1200,211,306706,298904,31592,76364,2.768757642002297,0.20349190445228477
308,0.49739,10,32,10,306738,298872,31602,76354,2.7684612249434957,0.20348803121318884
309,0.49742,149,1225,149,307963,297647,31751,76205,2.7571140094112416,0.20383734739950568
310,0.49743,163,1340,163,309303,296307,31914,76042,2.744701545073919,0.2042223827645569
311,0.49744,5,40,5,309343,296267,31919,76037,2.744331023750417,0.20423363702780523
312,0.49749,20,169,20,309512,296098,31939,76017,2.7427655711586203,0.20428362199857572
313,0.4976,158,1253,158,310765,294845,32097,75859,2.7311589906999147,0.20463496482368682
314,0.49762,12,33,12,310798,294812,32109,75847,2.7308533106080253,0.20462743384080787
315,0.49769,190,1196,190,311994,293616,32299,75657,2.719774723035311,0.20488094174228821
316,0.49776,170,1288,170,313282,292328,32469,75487,2.707843936418541,0.20523089052920626
317,0.4978,13,39,13,313321,292289,32482,75474,2.7074826781281263,0.20522456038263773
318,0.49785,30,159,30,313480,292130,32512,75444,2.706009855867205,0.20524846697535734
319,0.49791,415,2617,415,316097,289513,32927,75029,2.681768498277076,0.20581716235714953
320,0.49792,15,167,15,316264,289346,32942,75014,2.680221571751454,0.2058788011856406
321,0.49797,332,2300,332,318564,287046,33274,74682,2.6589165956500795,0.20645899681528662
322,0.49804,347,2339,347,320903,284707,33621,74335,2.6372503612582903,0.2070370597311735
323,0.49805,529,3603,529,324506,281104,34150,73806,2.6038756530438327,0.2079569468315911
324,0.4981,5,36,5,324542,281068,34155,73801,2.6035421838526807,0.20796688355421297
325,0.49811,22,145,22,324687,280923,34177,73779,2.602199044054985,0.20800277415971716
326,0.49815,14,54,14,324741,280869,34191,73765,2.6016988402682575,0.2080031807440911
327,0.49817,328,2315,328,327056,278554,34519,73437,2.5802549186705694,0.20863317528004977
328,0.49822,13,43,13,327099,278511,34532,73424,2.5798566082478045,0.2086294344126046
329,0.49834,4,21,4,327120,278490,34536,73420,2.579662084552966,0.20863288909096075
330,0.4984,13,48,13,327168,278442,34549,73407,2.5792174589647634,0.2086321120708031
331,0.49842,46,265,46,327433,278177,34595,73361,2.5767627551965617,0.20868583197264592
332,0.49869,5,23,5,327456,278154,34600,73356,2.5765497054355477,0.20868823077579585
333,0.49872,2,22,2,327478,278132,34602,73354,2.5763459187076214,0.20869679019932516
334,0.49873,9,42,9,327520,278090,34611,73345,2.575956871317944,0.20870146684308621
335,0.4988,13,108,13,327628,277982,34624,73332,2.5749564637444884,0.20873634412519854
336,0.49882,41,241,41,327869,277741,34665,73291,2.572724072770388,0.2087872330727683
337,0.49885,17,87,17,327956,277654,34682,73274,2.571918188891771,0.2088006656636119
338,0.49886,103,649,103,328605,277005,34785,73171,2.565906480417948,0.2089549255231655
339,0.49889,23,100,23,328705,276905,34808,73148,2.5649801771091925,0.2089626427998046
340,0.49905,3,15,3,328720,276890,34811,73145,2.5648412316128795,0.2089648178039339
341,0.49932,45,293,45,329013,276597,34856,73100,2.562127162918226,0.20903811013534573
342,0.49934,28,128,28,329141,276469,34884,73072,2.560941494683019,0.20905129870315642
343,0.49935,2,12,2,329153,276457,34886,73070,2.5608303382859683,0.20905395005249952
344,0.49938,40,293,40,329446,276164,34926,73030,2.558116269591315,0.20913875954340566
345,0.49939,55,306,55,329752,275858,34981,72975,2.5552817814665234,0.20919752431679342
346,0.49944,47,307,47,330059,275551,35028,72928,2.5524380303086445,0.20927516435710616
347,0.49951,20,80,20,330139,275471,35048,72908,2.5516969876616398,0.2092778267346769
348,0.49953,3,13,3,330152,275458,35051,72905,2.5515765682315017,0.2092788269707173
349,0.49956,174,989,174,331141,274469,35225,72731,2.5424154285079106,0.2094786866359447
350,0.49961,5,17,5,331158,274452,35230,72726,2.5422579569454222,0.20947755906192211
351,0.49966,5,16,5,331174,274436,35235,72721,2.5421097484160216,0.20947582793952016
352,0.49972,117,684,117,331858,273752,35352,72604,2.5357738337841345,0.2096224693667787
353,0.49978,22,155,22,332013,273597,35374,72582,2.5343380636555635,0.20966609759690796
354,0.4998,73,548,73,332561,273049,35447,72509,2.5292619215235836,0.20983163463152352
355,0.49981,72,296,72,332857,272753,35519,72437,2.526520063729668,0.20984675106463108
356,0.49982,246,1562,246,334419,271191,35765,72191,2.512051206046908,0.21023524820753564
357,0.49987,124,678,124,335097,270513,35889,72067,2.505770869613546,0.2103654620818495
358,0.49989,367,2179,367,337276,268334,36256,71700,2.485586720515766,0.21086126681449502
359,0.49993,103,679,103,337955,267655,36359,71597,2.479297121049316,0.2110437079221346
360,0.49997,246,1521,246,339476,266134,36605,71351,2.4652080477231464,0.21141976680445057
361,0.50015,103,526,103,340002,265608,36708,71248,2.460335692319093,0.2115087752630204
362,0.50022,259,1669,259,341671,263939,36967,70989,2.444875690095965,0.21195301676778291
363,0.50025,1358,7344,1358,349015,256595,38325,69631,2.3768479751009672,0.21344405412198905
364,0.50032,33,142,33,349157,256453,38358,69598,2.3755326244025343,0.2134574039030704
365,0.50033,150,724,150,349881,255729,38508,69448,2.3688261884471453,0.21356984042536833
366,0.50037,1336,7138,1336,357019,248591,39844,68112,2.302706658268183,0.21506585033927686
367,0.50039,109,604,109,357623,247987,39953,68003,2.297111786283301,0.21520617741067755
368,0.50043,240,1440,240,359063,246547,40193,67763,2.2837730186372225,0.2155928860042633
369,0.50049,322,2028,322,361091,244519,40515,67441,2.264987587535663,0.21618476727785613
370,0.50056,30,188,30,361279,244331,40545,67411,2.2632461373152024,0.21623971104310616
371,0.50065,58,176,58,361455,244155,40603,67353,2.261615843491793,0.2162159559305058
372,0.50068,335,2004,335,363459,242151,40938,67018,2.2430527251843344,0.21676817533452578
373,0.5007,379,2061,379,365520,240090,41317,66639,2.2239616139908853,0.21725692712459532
374,0.50074,40,177,40,365697,239913,41357,66599,2.222322057134388,0.21728023698909016
375,0.50075,48,171,48,365868,239742,41405,66551,2.2207380784764164,0.21727888002664117
376,0.50077,203,885,203,366753,238857,41608,66348,2.2125402941939307,0.21738831277338183
377,0.50079,597,3307,597,370060,235550,42205,65751,2.181907443773389,0.218223636828288
378,0.50081,417,2345,417,372405,233205,42622,65334,2.1601856311830745,0.2188457789434546
379,0.50083,674,3934,674,376339,229271,43296,64660,2.1237448590166363,0.21998360159357128
380,0.50084,22,154,22,376493,229117,43318,64638,2.122318351921153,0.22004050994876684
381,0.50088,104,359,104,376852,228758,43422,64534,2.118992923042721,0.22003327741636322
382,0.50091,42,205,42,377057,228553,43464,64492,2.1170940012597725,0.22007541503864594
383,0.50093,243,1423,243,378480,227130,43707,64249,2.103912705176183,0.22049976147903588
384,0.50096,846,4280,846,382760,222850,44553,63403,2.064266923561451,0.22149287518384086
385,0.50104,62,273,62,383033,222577,44615,63341,2.0617381155285486,0.22153554515630355
386,0.50112,92,388,92,383421,222189,44707,63249,2.0581440586905777,0.2215857734429193
387,0.50114,44,191,44,383612,221998,44751,63205,2.0563748193708546,0.22161407839328479
388,0.50117,1051,5673,1051,389285,216325,45802,62154,2.00382563266516,0.2231909766984225
389,0.50123,63,312,63,389597,216013,45865,62091,2.000935566341843,0.22326539711762505
390,0.50125,58,339,58,389936,215674,45923,62033,1.9977953981251622,0.22337571613247056
391,0.50126,716,3766,716,393702,211908,46639,61317,1.962910815517433,0.22441943453197913
392,0.50129,336,1628,336,395330,210280,46975,60981,1.9478305976508947,0.2248056300021013
393,0.50131,705,3694,705,399024,206586,47680,60276,1.9136129534254696,0.22586955055421903
394,0.50132,367,1966,367,400990,204620,48047,59909,1.8954018303753382,0.22647422399812497
395,0.50134,66,338,66,401328,204282,48113,59843,1.892270925191745,0.22657075248461903
396,0.50137,875,4569,875,405897,199713,48988,58968,1.8499481270147098,0.22795644055806186
397,0.50145,59,291,59,406188,199422,49047,58909,1.8472525843862315,0.22803689839779198
398,0.50155,44,316,44,406504,199106,49091,58865,1.8443254659305643,0.22818456338115525
399,0.50158,71,284,71,406788,198822,49162,58794,1.841694764533699,0.22822340227315074
400,0.50164,509,2448,509,409236,196374,49671,58285,1.8190188595353662,0.22887469125379428
401,0.50165,511,2519,511,411755,193855,50182,57774,1.7956852791878173,0.2295999268764729
402,0.50173,127,701,127,412456,193154,50309,57647,1.7891918929934418,0.22985155561580695
403,0.50175,214,986,214,413442,192168,50523,57433,1.7800585423691133,0.2300992383844616
404,0.50178,192,1004,192,414446,191164,50715,57241,1.770758457149209,0.23043417000462954
405,0.5018,121,657,121,415103,190507,50836,57120,1.764672644410686,0.23066951503672864
406,0.50183,146,699,146,415802,189808,50982,56974,1.7581977842824854,0.23086772941300418
407,0.50187,31,94,31,415896,189714,51013,56943,1.7573270591722554,0.23085904717887593
408,0.50188,174,1014,174,416910,188700,51187,56769,1.7479343436214754,0.23126749202546962
409,0.50189,113,716,113,417626,187984,51300,56656,1.7413020119307867,0.2315892740353172
410,0.50192,61,272,61,417898,187712,51361,56595,1.738782466930972,0.23165525343113377
411,0.50199,26,87,26,417985,187625,51387,56569,1.7379765830523546,0.2316559784433688
412,0.50205,22,99,22,418084,187526,51409,56547,1.7370595427766868,0.23168068569649244
413,0.50207,20,104,20,418188,187422,51429,56527,1.7360961873355811,0.23171646532676912
414,0.50208,249,1252,249,419440,186170,51678,56278,1.7244988699099633,0.23212400184781892
415,0.50213,164,1046,164,420486,185124,51842,56114,1.7148097373003817,0.2326084613535181
416,0.50214,21,98,21,420584,185026,51863,56093,1.7139019600578014,0.23263616720374586
417,0.50221,344,1595,344,422179,183431,52207,55749,1.6991274222831525,0.23308386988878668
418,0.50223,389,1855,389,424034,181576,52596,55360,1.6819444959057395,0.23364959313907552
419,0.50232,411,1908,411,425942,179668,53007,54949,1.664270628774686,0.23420723988457784
420,0.50236,373,1864,373,427806,177804,53380,54576,1.647004335099485,0.234856700232378
421,0.50247,32,151,32,427957,177653,53412,54544,1.6456056171032643,0.23490398239426005
422,0.50257,595,2850,595,430807,174803,54007,53949,1.619205972803735,0.23584056095684408
423,0.50269,374,1877,374,432684,172926,54381,53575,1.6018192596983956,0.23653317203897556
424,0.50286,49,160,49,432844,172766,54430,53526,1.600337174404387,0.23653509624732647
425,0.50287,26,135,26,432979,172631,54456,53500,1.5990866649375672,0.2365885261198155
426,0.50297,45,120,45,433099,172511,54501,53455,1.5979751009670606,0.23656213766672862
427,0.503,36,137,36,433236,172374,54537,53419,1.5967060654340657,0.23658395078678257
428,0.50346,31,175,31,433411,172199,54568,53388,1.5950850346437437,0.2366625736412116
429,0.50358,35,166,35,433577,172033,54603,53353,1.5935473711512098,0.23671834097947522
430,0.50368,35,185,35,433762,171848,54638,53318,1.5918337100300122,0.23679418739951857
431,0.50372,76,382,76,434144,171466,54714,53242,1.5882952313905665,0.23693860476707548
432,0.50374,69,367,69,434511,171099,54783,53173,1.584895698247434,0.23709156738246415
433,0.50376,76,377,76,434888,170722,54859,53097,1.581403534773426,0.23723187039527474
434,0.50377,64,357,64,435245,170365,54923,53033,1.5780966319611693,0.2373924565125919
435,0.50385,73,368,73,435613,169997,54996,52960,1.5746878357849494,0.23753459187197531
436,0.50404,229,1087,229,436700,168910,55225,52731,1.564618918818778,0.23791175820358146
437,0.50408,252,1301,252,438001,167609,55477,52479,1.55256771277187,0.23844553087855766
438,0.50412,75,378,75,438379,167231,55552,52404,1.5490662862647746,0.23859585220934731
439,0.50414,69,332,69,438711,166899,55621,52335,1.5459909592797065,0.23871753468896248
440,0.50417,214,894,214,439605,166005,55835,52121,1.537709807699433,0.23894904779806167
441,0.50419,40,137,40,439742,165868,55875,52081,1.5364407721664382,0.2389595731111407
442,0.5042,184,1005,184,440747,164863,56059,51897,1.5271314239134461,0.2394214799778557
443,0.50428,221,933,221,441680,163930,56280,51676,1.5184890140427583,0.23967793104088012
444,0.50433,102,453,102,442133,163477,56382,51574,1.5142928600540961,0.23982218171503503
445,0.50435,20,203,20,442336,163274,56402,51554,1.5124124643373227,0.23997802893477574
446,0.50441,170,930,170,443266,162344,56572,51384,1.5037978435658972,0.24041772720467136
447,0.50447,114,483,114,443749,161861,56686,51270,1.4993237985846086,0.24055627759453108
448,0.50448,30,155,30,443904,161706,56716,51240,1.4978880284560376,0.24062438364655828
449,0.5045,60,305,60,444209,161401,56776,51180,1.4950628033643336,0.24075528857235595
450,0.50454,29,149,29,444358,161252,56805,51151,1.493682611434288,0.24082051571776295
451,0.50464,80,273,80,444631,160979,56885,51071,1.4911538034013858,0.2408441405328932
452,0.50465,233,1110,233,445741,159869,57118,50838,1.4808718366742006,0.24127342708120755
453,0.50467,58,246,58,445987,159623,57176,50780,1.4785931305346622,0.24134636863542822
454,0.50469,120,458,120,446445,159165,57296,50660,1.4743506613805624,0.24143929465030384
455,0.5047,133,614,133,447059,158551,57429,50527,1.4686631590648043,0.24166578980093553
456,0.50474,89,467,89,447526,158084,57518,50438,1.4643373226129164,0.24188335043784348
457,0.50475,277,1138,277,448664,156946,57795,50161,1.4537959909592797,0.2421984771156938
458,0.50483,223,1035,223,449699,155911,58018,49938,1.444208751713661,0.24259530043867106
459,0.50486,25,60,25,449759,155851,58043,49913,1.443652969728408,0.24257401683482047
460,0.50489,279,1160,279,450919,154691,58322,49634,1.432907851346845,0.24291692157102654
461,0.50496,24,84,24,451003,154607,58346,49610,1.4321297565674904,0.24292786594651766
462,0.50497,49,205,49,451208,154402,58395,49561,1.4302308347845418,0.24299015017429632
463,0.50498,57,323,57,451531,154079,58452,49504,1.4272388750972618,0.24316372192177146
464,0.505,353,1712,353,453243,152367,58805,49151,1.4113805624513691,0.2439037703827946
465,0.50509,39,193,39,453436,152174,58844,49112,1.4095927970654711,0.2439911369891597
466,0.5051,32,197,32,453633,151977,58876,49080,1.4077679795472229,0.24410987928796313
467,0.50511,149,642,149,454275,151335,59025,48931,1.401821112305013,0.24433004104540962
468,0.50512,116,515,116,454790,150820,59141,48815,1.3970506502649227,0.24452125128359256
469,0.50513,265,1106,265,455896,149714,59406,48550,1.3868057356700878,0.24487551950934108
470,0.50515,122,613,122,456509,149101,59528,48428,1.3811274963874172,0.24516906378303946
471,0.50516,50,210,50,456719,148891,59578,48378,1.3791822594390306,0.24523873492540643
472,0.50517,45,218,45,456937,148673,59623,48333,1.377162918225944,0.2453377054505954
473,0.50524,126,522,126,457459,148151,59749,48207,1.3723276149542407,0.24550565803277688
474,0.50525,58,226,58,457685,147925,59807,48149,1.3702341694764533,0.245565449779165
475,0.50528,62,191,62,457876,147734,59869,48087,1.3684649301567304,0.2455661037375971
476,0.50529,235,1140,235,459016,146594,60104,47852,1.3579050724369188,0.24609403124775
477,0.50541,57,272,57,459288,146322,60161,47795,1.355385527437104,0.24621748739162463
478,0.50544,125,496,125,459784,145826,60286,47670,1.3507910630256772,0.24636168189523297
479,0.50547,196,699,196,460483,145127,60482,47474,1.3443162028974767,0.24648885519805194
480,0.50552,42,199,42,460682,144928,60524,47432,1.3424728593130535,0.24657933042212518
481,0.50557,30,137,30,460819,144791,60554,47402,1.3412038237800585,0.2466374946017805
482,0.50558,70,282,70,461101,144509,60624,47332,1.3385916484493683,0.24672515260033048
483,0.5056,48,208,48,461309,144301,60672,47284,1.336664937567157,0.24680429052378838
484,0.50562,20,83,20,461392,144218,60692,47264,1.33589610582089,0.24683260045330632
485,0.50564,28,128,28,461520,144090,60720,47236,1.334710437585683,0.24688751136803153
486,0.5057,75,283,75,461803,143807,60795,47161,1.3320889992219052,0.24695760546269532
487,0.50576,61,255,61,462058,143552,60856,47100,1.329726925784579,0.24704697564148292
488,0.50578,38,154,38,462212,143398,60894,47062,1.3283004186890957,0.24709650320277224
489,0.50584,169,771,169,462983,142627,61063,46893,1.3211586201785912,0.24743035035880118
490,0.50588,81,322,81,463305,142305,61144,46812,1.3181759235243988,0.24752930725423944
491,0.50589,46,232,46,463537,142073,61190,46766,1.3160268998480862,0.2476501146479276
492,0.5059,31,116,31,463653,141957,61221,46735,1.3149523880099299,0.24767875691603247
493,0.50591,58,255,58,463908,141702,61279,46677,1.3125903145726037,0.24778239612695682
494,0.50594,22,72,22,463980,141630,61301,46655,1.3119233761902998,0.24778925564968002
495,0.50603,67,353,67,464333,141277,61368,46588,1.308653525510393,0.24798658611236793
496,0.50606,136,503,136,464836,140774,61504,46452,1.3039942198673533,0.2481065663956929
497,0.50608,70,341,70,465177,140433,61574,46382,1.3008355255844974,0.24827770789283515
498,0.50609,66,354,66,465531,140079,61640,46316,1.2975564118715033,0.24848306016792296
499,0.5061,97,471,97,466002,139608,61737,46219,1.2931935232872651,0.24872058419928214
500,0.50615,144,561,144,466563,139047,61881,46075,1.2879969617251472,0.24888992124112747
501,0.50624,211,931,211,467494,138116,62092,45864,1.2793730779206343,0.24928796608326992
502,0.50626,38,134,38,467628,137982,62130,45826,1.2781318314869021,0.2493145020891365
503,0.50632,132,541,132,468169,137441,62262,45694,1.2731205305865352,0.2495099243727305
504,0.5064,213,812,213,468981,136629,62475,45481,1.2655989477194411,0.2497446598209873
505,0.50665,31,113,31,469094,136516,62506,45450,1.2645522249805476,0.24977193541650639
506,0.50679,23,105,23,469199,136411,62529,45427,1.2635796065063545,0.2498212694816265
507,0.5068,22,113,22,469312,136298,62551,45405,1.2625328837674608,0.24988580265598256
508,0.50683,17,117,17,469429,136181,62568,45388,1.261449108896217,0.24997659292059768
509,0.50725,9,30,9,469459,136151,62577,45379,1.2611712179035903,0.2499807194403129
510,0.50741,4,23,4,469482,136128,62581,45375,1.2609581681425766,0.24999586783689526
511,0.5076,50,178,50,469660,135950,62631,45325,1.259309348252992,0.2500344780030341
512,0.50778,45,234,45,469894,135716,62676,45280,1.2571417985105042,0.25017127450330395
513,0.5078,25,162,25,470056,135554,62701,45255,1.2556411871503206,0.2502917443268864
514,0.50787,4,28,4,470084,135526,62705,45251,1.255381822223869,0.2503139226782168
515,0.50792,39,150,39,470234,135376,62744,45212,1.2539923672607358,0.2503599353223913
516,0.50796,8,49,8,470283,135327,62752,45204,1.2535384786394457,0.2503946690596075
517,0.50798,10,29,10,470312,135298,62762,45194,1.2532698506799067,0.25039336923520156
518,0.50799,35,147,35,470459,135151,62797,45159,1.2519081848160363,0.2504519993344795
519,0.50804,56,233,56,470692,134918,62853,45103,1.249749898106636,0.2505429922064648
520,0.50806,38,181,38,470873,134737,62891,45065,1.2480732891177888,0.25063681160387535
521,0.50809,38,240,38,471113,134497,62929,45027,1.2458501611767758,0.2508132617365923
522,0.50827,61,325,61,471438,134172,62990,44966,1.2428396754233206,0.2510131853654724
523,0.50829,109,446,109,471884,133726,63099,44857,1.2387083626662714,0.25118292334656717
524,0.50833,15,50,15,471934,133676,63114,44842,1.2382452110118938,0.2511903561545614
525,0.50836,47,231,47,472165,133445,63161,44795,1.2361054503686688,0.25131844703770195
526,0.50845,96,482,96,472647,132963,63257,44699,1.2316406684204675,0.25159572671702446
527,0.50846,18,54,18,472701,132909,63275,44681,1.2311404646337396,0.2515963736696886
528,0.50849,104,470,104,473171,132439,63379,44577,1.2267868390825891,0.25182469381298866
529,0.5085,170,733,170,473904,131706,63549,44407,1.2199970358294119,0.25215060784837007
530,0.50853,62,272,62,474176,131434,63611,44345,1.2174774908295973,0.2522770069234664
531,0.50856,4,25,4,474201,131409,63615,44341,1.2172459150024084,0.2522958748221906
532,0.50861,14,55,14,474256,131354,63629,44327,1.2167364481825929,0.25231527598317405
533,0.50863,51,335,51,474591,131019,63680,44276,1.2136333320982622,0.2525799366781711
534,0.50865,4,30,4,474621,130989,63684,44272,1.2133554411056355,0.25260611316836035
535,0.50869,121,449,121,475070,130540,63805,44151,1.209196339249324,0.25273769112318323
536,0.50879,1,20,1,475090,130520,63806,44150,1.2090110785875727,0.25276235186351403
537,0.5088,19,71,19,475161,130449,63825,44131,1.2083534032383563,0.25278382403482647
538,0.50888,44,261,44,475422,130188,63869,44087,1.2059357516025047,0.25297374838617126
539,0.50892,17,92,17,475514,130096,63886,44070,1.2050835525584498,0.2530344613759287
540,0.50893,64,304,64,475818,129792,63950,44006,1.2022675904998332,0.2532019931184479
541,0.50899,28,99,28,475917,129693,63978,43978,1.2013505502241655,0.25322592718415854
542,0.509,27,93,27,476010,129600,64005,43951,1.200489088147023,0.2532454437024275
543,0.50901,24,90,24,476100,129510,64029,43927,1.199655415169143,0.25327352295069677
544,0.50902,65,250,65,476350,129260,64094,43862,1.1973396568972545,0.2533589029701598
545,0.50905,57,280,57,476630,128980,64151,43805,1.1947460076327392,0.253523164626559
546,0.50907,70,271,70,476901,128709,64221,43735,1.192235725666012,0.25361856602723204
547,0.50916,144,519,144,477420,128190,64365,43591,1.1874282114935715,0.2537591468206612
548,0.50917,143,540,143,477960,127650,64508,43448,1.1824261736262922,0.25393634057674547
549,0.50919,22,89,22,478049,127561,64530,43426,1.1816017636815,0.253972524226988
550,0.50921,177,561,177,478610,127000,64707,43249,1.176405202119382,0.2540337975553454
551,0.50922,14,103,14,478713,126897,64721,43235,1.1754511097113638,0.2541262078856417
552,0.50929,20,87,20,478800,126810,64741,43215,1.1746452258327467,0.2541685046316718
553,0.5093,61,270,61,479070,126540,64802,43154,1.172144206899107,0.25430480747698797
554,0.50932,18,82,18,479152,126458,64820,43136,1.1713846381859276,0.2543486208238499
555,0.50935,64,268,64,479420,126190,64884,43072,1.1689021453184631,0.25446940246481786
556,0.50936,7,14,7,479434,126176,64891,43065,1.1687724628552374,0.25445961675953227
557,0.50941,3,20,3,479454,126156,64894,43062,1.1685872021934862,0.25447647413395735
558,0.50942,111,304,111,479758,125852,65005,42951,1.1657712401348697,0.25444453001427697
559,0.50943,158,519,158,480277,125333,65163,42793,1.160963725962429,0.25452934108942105
560,0.50945,86,267,86,480544,125066,65249,42707,1.1584904961280522,0.2545522819524
561,0.50949,18,115,18,480659,124951,65267,42689,1.1574252473229834,0.25464686232402767
562,0.50951,155,511,155,481170,124440,65422,42534,1.1526918374152433,0.2547342700061087
563,0.50956,5,26,5,481196,124414,65427,42529,1.152450998554967,0.2547516218110373
564,0.50968,80,273,80,481469,124141,65507,42449,1.1499221905220645,0.2548112131580527
565,0.5097,40,136,40,481605,124005,65547,42409,1.1486624180221572,0.25484033795233574
566,0.50972,6,19,6,481624,123986,65553,42403,1.1484864203934937,0.2548425677178179
567,0.50973,7,15,7,481639,123971,65560,42396,1.1483474748971803,0.25483419187699485
568,0.50985,85,289,85,481928,123682,65645,42311,1.1456704583348771,0.2548962908074437
569,0.50986,38,149,38,482077,123533,65683,42273,1.1442902664048316,0.2549545854794157
570,0.50989,5,19,5,482096,123514,65688,42268,1.144114268776168,0.25496133476493227
571,0.5099,41,104,41,482200,123410,65729,42227,1.1431509133350624,0.2549370007908861
572,0.50992,39,166,39,482366,123244,65768,42188,1.1416132498425284,0.2550171671744282
573,0.51,34,109,34,482475,123135,65802,42154,1.140603579235985,0.25503209529974774
574,0.51002,37,148,37,482623,122987,65839,42117,1.139232650339027,0.25509375908518267
575,0.51003,46,164,46,482787,122823,65885,42071,1.137713512912668,0.2551396654820673
576,0.51012,84,308,84,483095,122515,65969,41987,1.1348604987217015,0.25523701839491314
577,0.51023,37,119,37,483214,122396,66006,41950,1.1337581977842826,0.25525415890864395
578,0.5103,18,99,18,483313,122297,66024,41932,1.1328411575086146,0.25532640398467993
579,0.51035,101,322,101,483635,121975,66125,41831,1.1298584608544222,0.2553691561969647
580,0.51041,37,109,37,483744,121866,66162,41794,1.1288487902478788,0.2553708908713186
581,0.51046,108,358,108,484102,121508,66270,41686,1.1255326244025343,0.25543831268306433
