,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
582,0.51055,44,178,44,484280,121330,66314,41642,1.1238838045129498,0.2555162850060133
583,0.51056,131,327,131,484607,121003,66445,41511,1.1208547926933194,0.25543030138941875
584,0.5106,79,345,79,484952,120658,66524,41432,1.1176590462781133,0.2556110802640508
585,0.51061,99,334,99,485286,120324,66623,41333,1.1145651932268703,0.25568332951867223
586,0.51076,53,188,53,485474,120136,66676,41280,1.11282374300641,0.2557367299400307
587,0.51078,36,114,36,485588,120022,66712,41244,1.1117677572344289,0.25575136730618975
588,0.51093,58,220,58,485808,119802,66770,41186,1.1097298899551669,0.2558327328745
589,0.51112,66,219,66,486027,119583,66836,41120,1.1077012857089925,0.25587574594127055
590,0.51121,62,206,62,486233,119377,66898,41058,1.1057931008929565,0.2559167264000997
591,0.51126,90,327,90,486560,119050,66988,40968,1.1027640890733261,0.25602119761526826
592,0.5114,104,288,104,486848,118762,67092,40864,1.1000963355441105,0.25599839625123727
593,0.51158,10,41,10,486889,118721,67102,40854,1.0997165511875209,0.256017546608178
594,0.51169,118,291,118,487180,118430,67220,40736,1.0970210085590426,0.2559340562682985
595,0.51191,338,1440,338,488620,116990,67558,40398,1.0836822409129645,0.25667776450555313
596,0.51192,11,54,11,488674,116936,67569,40387,1.0831820371262366,0.25671389434475567
597,0.51195,43,105,43,488779,116831,67612,40344,1.0822094186520435,0.25668204230952757
598,0.51196,12,39,12,488818,116792,67624,40332,1.0818481603616288,0.2566889844963214
599,0.512,341,1428,341,490246,115364,67965,39991,1.0686205491126015,0.25741688391104245
600,0.51205,377,1464,377,491710,113900,68342,39614,1.0550594686724222,0.25804812590382636
601,0.51208,31,101,31,491811,113799,68373,39583,1.054123902330579,0.2580680914318499
602,0.51211,1151,4342,1151,496153,109457,69524,38432,1.0139038126644189,0.2598705786096329
603,0.51212,57,208,57,496361,109249,69581,38375,1.0119771017822075,0.25995095648404054
604,0.51213,458,1775,458,498136,107474,70039,37917,0.9955352180517989,0.26079330907690296
605,0.51214,34,100,34,498236,107374,70073,37883,0.9946089147430435,0.2607998237606449
606,0.51215,85,316,85,498552,107058,70158,37798,0.9916817962873763,0.2609349975147733
607,0.51216,49,117,49,498669,106941,70207,37749,0.9905980214161325,0.26089570806551937
608,0.51219,20,43,20,498712,106898,70227,37729,0.9901997109933677,0.26087106833440504
609,0.51224,53,196,53,498908,106702,70280,37676,0.9883841565082071,0.260953884940919
610,0.51229,18,58,18,498966,106644,70298,37658,0.9878469005891289,0.26096658396973016
611,0.51232,102,382,102,499348,106262,70400,37556,0.9843084219496832,0.26113560194134255
612,0.51235,33,103,33,499451,106159,70433,37523,0.9833543295416651,0.26115310198911484
613,0.51241,772,2906,772,502357,103253,71205,36751,0.9564359553892327,0.26249964286734667
614,0.51242,64,214,64,502571,103039,71269,36687,0.954453666308496,0.26256387501252454
615,0.51246,802,2865,802,505436,100174,72071,35885,0.9279150765126533,0.2637458749513079
616,0.51248,783,2923,783,508359,97251,72854,35102,0.9008392307977324,0.2652149932377808
617,0.5125,17,39,17,508398,97212,72871,35085,0.9004779725073178,0.26519875734143633
618,0.51253,353,1068,353,509466,96144,73224,34732,0.89058505316981,0.2653809713010789
619,0.51262,768,2853,768,512319,93291,73992,33964,0.8641576197710178,0.26689717496365567
620,0.51266,54,170,54,512489,93121,74046,33910,0.8625829041461336,0.26694271477041037
621,0.5128,82,271,82,512760,92850,74128,33828,0.8600726221794064,0.26703926490787666
622,0.51283,56,165,56,512925,92685,74184,33772,0.85854422171996,0.26706311236230496
623,0.51284,383,1070,383,513995,91615,74567,33389,0.848632776316277,0.2671034526895139
624,0.51285,18,53,18,514048,91562,74585,33371,0.8481418355626367,0.26711117158797115
625,0.51286,254,809,254,514857,90753,74839,33117,0.8406480417948053,0.26735286994429647
626,0.51291,7,11,7,514868,90742,74846,33110,0.8405461484308422,0.2673352065368343
627,0.51292,616,1948,616,516816,88794,75462,32494,0.8225017599762866,0.267907789723633
628,0.51294,347,1125,347,517941,87669,75809,32147,0.8120808477527882,0.26830306469920545
629,0.51295,76,246,76,518187,87423,75885,32071,0.8098021416132498,0.26839004468843625
630,0.51296,22,48,22,518235,87375,75907,32049,0.8093575160250472,0.26836314308681675
631,0.51298,31,76,31,518311,87299,75938,32018,0.8086535255103932,0.2683439912166749
632,0.51303,1075,3122,1075,521433,84177,77013,30943,0.7797343362110489,0.26878908964558723
633,0.51304,78,260,78,521693,83917,77091,30865,0.7773259476082849,0.26890104720252306
634,0.51307,67,143,67,521836,83774,77158,30798,0.7760013338767646,0.26880913312153054
635,0.51308,121,322,121,522158,83452,77279,30677,0.7730186372225721,0.2687923314845482
636,0.5131,751,2201,751,524359,81251,78030,29926,0.7526307013968654,0.2691743795929014
637,0.51311,8,31,8,524390,81220,78038,29918,0.7523435473711512,0.2691968543612446
638,0.51312,682,2083,682,526473,79137,78720,29236,0.7330486494497759,0.2697719911786146
639,0.51313,17,45,17,526518,79092,78737,29219,0.7326318129608359,0.26976946016563413
640,0.51324,37,143,37,526661,78949,78774,29182,0.7313071992293156,0.26987635368210783
641,0.51325,79,263,79,526924,78686,78853,29103,0.7288710215272889,0.2699997216784644
642,0.51331,5,22,5,526946,78664,78858,29098,0.7286672347993627,0.27002097214231363
643,0.51337,38,145,38,527091,78519,78896,29060,0.7273240950016674,0.27012706940945724
644,0.5134,528,1591,528,528682,76928,79424,28532,0.7125866093593687,0.2705480750995638
645,0.51341,1193,3782,1193,532464,73146,80617,27339,0.6775538182222387,0.2720704582773548
646,0.51342,84,281,84,532745,72865,80701,27255,0.6749509059246359,0.2722233320015981
647,0.51346,720,2127,720,534872,70738,81421,26535,0.6552484345474082,0.272788954797323
648,0.51348,271,801,271,535673,69937,81692,26264,0.6478287450442773,0.27301171505493704
649,0.5135,705,2397,705,538070,67540,82397,25559,0.6256252547334099,0.2745357092987035
650,0.51351,31,127,31,538197,67413,82428,25528,0.6244488495312905,0.27466887595356193
651,0.51353,263,864,263,539061,66549,82691,25265,0.6164455889436437,0.27517589910035506
652,0.51364,32,139,32,539200,66410,82723,25233,0.6151580273444737,0.27534017873705574
653,0.51369,6,22,6,539222,66388,82729,25227,0.6149542406165475,0.2753588386181302
654,0.51375,31,137,31,539359,66251,82760,25196,0.6136852050835525,0.27552571434820167
655,0.51381,507,1647,507,541006,64604,83267,24689,0.5984289895883508,0.2764942380701735
656,0.51386,211,658,211,541664,63946,83478,24478,0.5923339138167402,0.27682529629964714
657,0.51387,216,631,216,542295,63315,83694,24262,0.5864889399384935,0.2770362081368396
658,0.51392,11,20,11,542315,63295,83705,24251,0.5863036792767424,0.27700865830534804
659,0.51393,5,17,5,542332,63278,83710,24246,0.586146207714254,0.2770211599104246
660,0.51396,210,649,210,542981,62629,83920,24036,0.5801344992404313,0.2773437950729822
661,0.51405,510,1617,510,544598,61012,84430,23526,0.5651561747378562,0.2782890534434219
662,0.51418,37,152,37,544750,60860,84467,23489,0.5637481937085479,0.27847395938303954
663,0.51423,52,183,52,544933,60677,84519,23437,0.5620530586535255,0.2786337589461921
664,0.51424,217,665,217,545598,60012,84736,23220,0.555893141650302,0.2789792387543253
665,0.51434,464,1195,464,546793,58817,85200,22756,0.5448238171106747,0.2789648535667439
666,0.51435,47,156,47,546949,58661,85247,22709,0.5433787839490163,0.2790832001966327
667,0.51437,57,156,57,547105,58505,85304,22652,0.5419337507873578,0.2791133235580418
668,0.51441,433,1083,433,548188,57422,85737,22219,0.5319018859535366,0.2789894652251981
669,0.51443,597,1656,597,549844,55766,86334,21622,0.5165623031605469,0.2793973225823125
670,0.51444,45,153,45,549997,55613,86379,21577,0.5151450590981511,0.27953102733514706
671,0.51452,430,1092,430,551089,54521,86809,21147,0.505029826966542,0.27947084632869906
672,0.51453,411,1110,411,552199,53411,87220,20736,0.4947478602393568,0.2796606740663816
673,0.51455,43,159,43,552358,53252,87263,20693,0.49327503797843564,0.27984312664818445
674,0.51459,47,149,47,552507,53103,87310,20646,0.49189484604839007,0.27994955863808324
675,0.51487,87,224,87,552731,52879,87397,20559,0.4898199266367779,0.27995043438002126
676,0.51503,106,253,106,552984,52626,87503,20453,0.48747637926562676,0.2798752035468466
677,0.51504,74,296,74,553280,52330,87577,20379,0.4847345214717107,0.2802816707697809
678,0.51505,97,294,97,553574,52036,87674,20282,0.4820111897439698,0.28045576481650486
679,0.51528,59,246,59,553820,51790,87733,20223,0.47973248360443144,0.28082429561329203
680,0.51545,84,209,84,554029,51581,87817,20139,0.4777965096891326,0.28080033463469045
681,0.51548,64,226,64,554255,51355,87881,20075,0.47570306421134534,0.28104437911241775
682,0.51551,87,300,87,554555,51055,87968,19988,0.4729241542850791,0.2813507312472728
683,0.51553,68,198,68,554753,50857,88036,19920,0.4710900737337434,0.2814473628438617
684,0.51558,113,243,113,554996,50614,88149,19807,0.4688391566934677,0.28126553158858864
685,0.51568,127,416,127,555412,50198,88276,19680,0.46498573492904516,0.2816337044563382
686,0.51574,26,92,26,555504,50106,88302,19654,0.4641335358849902,0.28173738532110093
687,0.51582,129,406,129,555910,49700,88431,19525,0.46037274445144316,0.28205128205128205
688,0.51583,119,422,119,556332,49278,88550,19406,0.4564637444884953,0.28254032962553144
689,0.51592,123,423,123,556755,48855,88673,19283,0.4525454814924599,0.2829992074906807
690,0.51593,103,247,103,557002,48608,88776,19180,0.450257512319834,0.2829409334985543
691,0.51594,426,1416,426,558418,47192,89202,18754,0.43714105746785725,0.28438419312771057
692,0.51596,21,86,21,558504,47106,89223,18733,0.43634443662232764,0.2845274077674327
693,0.51597,88,297,88,558801,46809,89311,18645,0.433593315795324,0.2848565404711706
694,0.51598,73,169,73,558970,46640,89384,18572,0.4320278632035274,0.2847942096546648
695,0.51599,27,75,27,559045,46565,89411,18545,0.4313331357219608,0.28482567961910615
696,0.51605,91,304,91,559349,46261,89502,18454,0.42851717366334435,0.28515800046357104
697,0.51616,118,298,118,559647,45963,89620,18336,0.42575678980325316,0.2851677320020529
698,0.5162,429,1245,429,560892,44718,90049,17907,0.4142243136092482,0.28594011976047906
699,0.51624,342,962,342,561854,43756,90391,17565,0.4053132757790211,0.28644346961073697
700,0.51627,40,129,40,561983,43627,90431,17525,0.4041183445107266,0.28658097854526426
701,0.5163,326,905,326,562888,42722,90757,17199,0.39573529956649006,0.2870279200947915
702,0.51637,291,1008,291,563896,41714,91048,16908,0.38639816221423545,0.2884241411074341
703,0.51643,40,126,40,564022,41588,91088,16868,0.3852310200452036,0.2885589161078418
704,0.51645,44,143,44,564165,41445,91132,16824,0.38390640631368333,0.28872985635586673
705,0.51646,109,303,109,564468,41142,91241,16715,0.38109970728815445,0.28890194790604423
706,0.51647,128,274,128,564742,40868,91369,16587,0.3785616362221646,0.28869550082673395
707,0.51648,119,271,119,565013,40597,91488,16468,0.3760513542554374,0.2885831946026461
708,0.51663,121,310,121,565323,40287,91609,16347,0.3731798139982956,0.28864286471024475
709,0.51667,49,160,49,565483,40127,91658,16298,0.3716977287042869,0.2888435976960567
710,0.51672,266,712,266,566195,39415,91924,16032,0.36510244914594836,0.28914098147780765
711,0.51675,91,272,91,566467,39143,92015,15941,0.3625829041461336,0.28939437949313773
712,0.51676,106,285,106,566752,38858,92121,15835,0.3599429397161807,0.2895251677545573
713,0.51678,105,274,105,567026,38584,92226,15730,0.35740486865019083,0.28961225466730495
714,0.51683,112,301,112,567327,38283,92338,15618,0.354616695690837,0.28975343685645905
715,0.51686,441,1052,441,568379,37231,92779,15177,0.34487198488273,0.28959319187910243
716,0.51687,56,151,56,568530,37080,92835,15121,0.3434732668865093,0.2896687802915653
717,0.5169,53,153,53,568683,36927,92888,15068,0.3420560228241135,0.28979709587460334
718,0.51691,297,919,297,569602,36008,93185,14771,0.33354329541665123,0.2908879654975482
719,0.51698,82,144,82,569746,35864,93267,14689,0.3322094186520434,0.2905663363202975
720,0.517,47,179,47,569925,35685,93314,14642,0.33055133572937123,0.29093727025254834
721,0.51711,105,275,105,570200,35410,93419,14537,0.3280040016302938,0.2910485114221074
722,0.51722,188,574,188,570774,34836,93607,14349,0.3226870206380377,0.29173528514791097
723,0.51724,310,730,310,571504,34106,93917,14039,0.31592500648412314,0.2915982968117146
724,0.51732,299,819,299,572323,33287,94216,13740,0.3083385823854163,0.2921725817083803
725,0.51733,266,774,266,573097,32513,94482,13474,0.30116899477564935,0.29299584665231476
726,0.51735,70,159,70,573256,32354,94552,13404,0.29969617251472824,0.29293238340836575
727,0.51738,269,700,269,573956,31654,94821,13135,0.2932120493534403,0.29326397106432384
728,0.51739,68,164,68,574120,31490,94889,13067,0.2916929119270814,0.29326480687658507
729,0.51743,75,166,75,574286,31324,94964,12992,0.29015524843454743,0.29316725336221683
730,0.51759,131,344,131,574630,30980,95095,12861,0.28696876505242874,0.29335553477338566
731,0.5176,218,581,218,575211,30399,95313,12643,0.2815869428285598,0.29373635054133174
732,0.51767,205,570,205,575781,29829,95518,12438,0.27630701396865387,0.2942721271914259
733,0.51768,71,144,71,575925,29685,95589,12367,0.2749731372040461,0.29408827166365453
734,0.51778,81,197,81,576122,29488,95670,12286,0.2731483196857979,0.2941063819600709
735,0.51803,68,163,68,576285,29325,95738,12218,0.27163844529252656,0.29410490335315215
736,0.51815,151,403,151,576688,28922,95889,12067,0.26790544295824226,0.2943960574788358
737,0.51816,167,409,167,577097,28513,96056,11900,0.2641168624254326,0.2944597035607354
738,0.51825,250,583,250,577680,27930,96306,11650,0.2587165141353885,0.29434057604850933
739,0.51831,175,399,175,578079,27531,96481,11475,0.25502056393345435,0.2941855099215505
740,0.51833,167,383,167,578462,27148,96648,11308,0.2514728222609211,0.2940503432494279
741,0.51866,64,196,64,578658,26952,96712,11244,0.2496572677757605,0.29437637448947535
742,0.51907,65,186,65,578844,26766,96777,11179,0.24793434362147543,0.29461062063512977
743,0.5191,64,185,64,579029,26581,96841,11115,0.2462206825002779,0.29485887096774194
744,0.51936,63,226,63,579255,26355,96904,11052,0.24412723702249065,0.295452722752426
745,0.51937,106,253,106,579508,26102,97010,10946,0.24178368965133942,0.29545454545454547
746,0.51939,59,195,59,579703,25907,97069,10887,0.23997739819926636,0.29589063434255586
747,0.51955,95,278,95,579981,25629,97164,10792,0.2374022750009263,0.29631256692567476
748,0.51994,176,563,176,580544,25066,97340,10616,0.2321871873726333,0.2975169553276162
749,0.52003,99,254,99,580798,24812,97439,10517,0.22983437696839454,0.29768745223470805
750,0.52006,45,116,45,580914,24696,97484,10472,0.22875986513023824,0.29777070063694266
751,0.52012,89,303,89,581217,24393,97573,10383,0.22595316610470934,0.29856797791580403
752,0.52014,182,534,182,581751,23859,97755,10201,0.22100670643595538,0.2995008807985907
753,0.52028,50,100,50,581851,23759,97805,10151,0.22008040312719998,0.2993512238277794
754,0.52029,101,231,101,582082,23528,97906,10050,0.21794064248397496,0.29930311513490976
755,0.52034,37,112,37,582194,23416,97943,10013,0.2169031827781689,0.2995303479015226
756,0.5204,95,255,95,582449,23161,98038,9918,0.21454110934084256,0.2998276852383688
757,0.52047,85,270,85,582719,22891,98123,9833,0.21204009040720292,0.3004828260603838
758,0.5205,71,230,71,582949,22661,98194,9762,0.20990959279706548,0.3010825648459427
759,0.52052,191,519,191,583468,22142,98385,9571,0.20510207862462485,0.30180052344464414
760,0.52058,188,499,188,583967,21643,98573,9383,0.2004798251139353,0.30242377360923095
761,0.52059,173,525,173,584492,21118,98746,9210,0.19561673274296937,0.3036797678712741
762,0.5206,190,522,190,585014,20596,98936,9020,0.19078142947126608,0.30456509994597514
763,0.52065,85,197,85,585211,20399,99021,8935,0.18895661195301788,0.3045953501056794
764,0.5207,75,288,75,585499,20111,99096,8860,0.1862888584238023,0.3058230644437541
765,0.52077,47,134,47,585633,19977,99143,8813,0.18504761199007003,0.30611323376172284
766,0.52087,98,219,98,585852,19758,99241,8715,0.18301900774389565,0.3060794436834896
767,0.52098,58,132,58,585984,19626,99299,8657,0.18179628737633852,0.30608492734151255
768,0.52099,164,345,164,586329,19281,99463,8493,0.17860054096113231,0.30578958738388423
769,0.52106,175,345,175,586674,18936,99638,8318,0.1754047945459261,0.3052029059954502
770,0.52107,50,157,50,586831,18779,99688,8268,0.17395049835118012,0.3056900950197804
771,0.52113,83,230,83,587061,18549,99771,8185,0.17182000074104264,0.30616443480212463
772,0.52118,68,220,68,587281,18329,99839,8117,0.16978213346178073,0.3069273236028133
773,0.52122,52,155,52,587436,18174,99891,8065,0.16834636333320982,0.30736689660429134
774,0.52131,148,365,148,587801,17809,100039,7917,0.16496535625625255,0.30774313923657
775,0.52134,85,319,85,588120,17490,100124,7832,0.16201044870132275,0.30929626411815814
776,0.52135,65,142,65,588262,17348,100189,7767,0.16069509800289006,0.3092574158869202
777,0.52139,49,156,49,588418,17192,100238,7718,0.1592500648412316,0.30983540746688076
778,0.5214,90,201,90,588619,16991,100328,7628,0.1573881951906332,0.30984199195743123
779,0.52142,49,130,49,588749,16861,100377,7579,0.1561840008892512,0.3101063829787234
780,0.52152,129,329,129,589078,16532,100506,7450,0.15313646300344586,0.310649653907097
781,0.52153,410,1046,410,590124,15486,100916,7040,0.14344733039386418,0.31252774571606146
782,0.52159,169,360,169,590484,15126,101085,6871,0.14011263848234465,0.3123607764695186
783,0.52194,128,298,128,590782,14828,101213,6743,0.1373522546222535,0.3125956144824069
784,0.522,111,328,111,591110,14500,101324,6632,0.13431397976953574,0.313836835131554
785,0.52205,49,110,49,591220,14390,101373,6583,0.13329504612990478,0.31387975015496117
786,0.52208,48,108,48,591328,14282,101421,6535,0.13229463855644893,0.31392611807657206
787,0.52213,54,137,54,591465,14145,101475,6481,0.131025603023454,0.3142150683603219
788,0.52226,40,82,40,591547,14063,101515,6441,0.13026603431027456,0.31413382754584473
789,0.52232,42,102,42,591649,13961,101557,6399,0.12932120493534402,0.3142927308447937
790,0.52242,94,216,94,591865,13745,101651,6305,0.12732038978843233,0.3144638403990025
791,0.52245,95,204,95,592069,13541,101746,6210,0.12543073103857127,0.3144144600273404
792,0.52246,98,199,98,592268,13342,101844,6112,0.12358738745414799,0.31417703300092525
793,0.52254,82,190,82,592458,13152,101926,6030,0.1218274111675127,0.3143572098842665
794,0.52261,37,91,37,592549,13061,101963,5993,0.12098447515654526,0.3145271334103075
795,0.52271,96,214,96,592763,12847,102059,5897,0.11900218607580866,0.31460734101579174
796,0.52373,38,50,38,592813,12797,102097,5859,0.11853903442143095,0.3140544596912521
797,0.52377,27,60,27,592873,12737,102124,5832,0.1179832524361777,0.3140718401637137
798,0.52396,95,234,95,593107,12503,102219,5737,0.11581570269369003,0.31452850877192984
799,0.52404,21,60,21,593167,12443,102240,5716,0.11525992070843677,0.3147750426785616
800,0.52414,78,233,78,593400,12210,102318,5638,0.11310163399903664,0.3158897355445988
801,0.52428,35,76,35,593476,12134,102353,5603,0.11239764348438253,0.31589333032643624
802,0.52432,21,62,21,593538,12072,102374,5582,0.11182333543295417,0.31618896567350174
803,0.52439,77,256,77,593794,11816,102451,5505,0.10945199896254029,0.3178222966341435
804,0.52441,82,254,82,594048,11562,102533,5423,0.10709918855830153,0.3192817191639682
805,0.52444,18,40,18,594088,11522,102551,5405,0.10672866723479936,0.3193123412299876
806,0.52449,77,277,77,594365,11245,102628,5328,0.10416280706954685,0.32148675556628253
807,0.52462,75,159,75,594524,11086,102703,5253,0.10268998480862573,0.32150070383744417
808,0.52469,25,39,25,594563,11047,102728,5228,0.10232872651821112,0.32122887864823346
809,0.5248,16,42,16,594605,11005,102744,5212,0.10193967912853384,0.3213911327619165
810,0.52489,73,174,73,594779,10831,102817,5139,0.10032791137129941,0.32179085785848466
811,0.52499,17,29,17,594808,10802,102834,5122,0.10005928341176035,0.32165285104245167
812,0.52504,16,37,16,594845,10765,102850,5106,0.09971655118752085,0.32171885829500346
813,0.5251,77,174,77,595019,10591,102927,5029,0.09810478343028642,0.32195902688860434
814,0.52512,15,27,15,595046,10564,102942,5014,0.09785468153692245,0.3218641674155861
815,0.52516,23,37,23,595083,10527,102965,4991,0.09751194931268295,0.32162649826008505
816,0.52521,16,28,16,595111,10499,102981,4975,0.09725258438623142,0.32150704407393044
817,0.52522,21,57,21,595168,10442,103002,4954,0.09672459150024083,0.3217718888022863
818,0.52533,66,159,66,595327,10283,103068,4888,0.09525176923931972,0.3221936589545844
819,0.52535,166,356,166,595683,9927,103234,4722,0.09195412946015043,0.32234282203563386
820,0.52544,69,175,69,595858,9752,103303,4653,0.09033309866982844,0.3230128427629295
821,0.5255,60,177,60,596035,9575,103363,4593,0.08869354181333136,0.3241812535290796
822,0.52556,87,170,87,596205,9405,103450,4506,0.08711882618844714,0.32391632521026525
823,0.52575,16,24,16,596229,9381,103466,4490,0.08689651339434584,0.32369692163506597
824,0.52579,83,162,83,596391,9219,103549,4407,0.08539590203416207,0.3234258036107442
825,0.52583,10,18,10,596409,9201,103559,4397,0.08522916743858609,0.3233563759376379
826,0.52599,8,30,8,596439,9171,103567,4389,0.08495127644595947,0.3236725663716814
827,0.52604,51,84,51,596523,9087,103618,4338,0.08417318166660491,0.32312849162011176
828,0.52608,13,20,13,596543,9067,103631,4325,0.08398792100485383,0.32295400238948624
829,0.52614,15,21,15,596564,9046,103646,4310,0.08379339731001519,0.322701407607068
830,0.52623,15,27,15,596591,9019,103661,4295,0.08354329541665123,0.32259275950127686
831,0.52627,51,93,51,596684,8926,103712,4244,0.0826818333395087,0.32224753227031133
832,0.52628,52,91,52,596775,8835,103764,4192,0.08183889732854126,0.3217931987410762
833,0.52645,37,85,37,596860,8750,103801,4155,0.08105153951609916,0.3219682293684618
834,0.52649,52,91,52,596951,8659,103853,4103,0.08020860350513172,0.32150133207961135
835,0.52702,167,390,167,597341,8269,104020,3936,0.07659602060098558,0.3224907824662024
836,0.52712,146,376,146,597717,7893,104166,3790,0.07311312016006521,0.3244029786869811
837,0.52726,132,398,132,598115,7495,104298,3658,0.06942643299121865,0.32798350219671835
838,0.52755,178,423,178,598538,7072,104476,3480,0.06550816999518322,0.3297952994692949
839,0.52762,151,371,151,598909,6701,104627,3329,0.06207158471970062,0.3319042871385842
840,0.52773,112,221,112,599130,6480,104739,3217,0.060024454407351144,0.33175208827472413
841,0.52774,112,213,112,599343,6267,104851,3105,0.058051428359702104,0.3313060179257362
842,0.52804,110,231,110,599574,6036,104961,2995,0.055911667716477084,0.3316354777986934
843,0.52841,127,238,127,599812,5798,105088,2868,0.05370706584163919,0.33094853450265405
844,0.5285,95,253,95,600065,5545,105183,2773,0.05136351847048798,0.333373407069007
845,0.52851,97,261,97,600326,5284,105280,2676,0.04894586683463633,0.33618090452261307
846,0.52854,115,254,115,600580,5030,105395,2561,0.04659305643039757,0.337373205111316
847,0.52855,114,241,114,600821,4789,105509,2447,0.04436066545629701,0.33817025981205084
848,0.52856,115,215,115,601036,4574,105624,2332,0.04236911334247286,0.33767738198667824
849,0.52869,114,235,114,601271,4339,105738,2218,0.040192300566897626,0.33826445020588686
850,0.52912,67,103,67,601374,4236,105805,2151,0.039238208158879545,0.3367778299671207
851,0.52916,73,126,73,601500,4110,105878,2078,0.03807106598984772,0.33581124757595343
852,0.52943,67,112,67,601612,3998,105945,2011,0.03703360628404165,0.3346646696621734
853,0.52948,69,127,69,601739,3871,106014,1942,0.035857201081922266,0.3340787889213831
854,0.5295,66,110,66,601849,3761,106080,1876,0.03483826744229131,0.3328011353556857
855,0.5308,112,295,112,602144,3466,106192,1764,0.03210567268146282,0.3372848948374761
856,0.53088,141,318,141,602462,3148,106333,1623,0.029160028159620585,0.3401802557115909
857,0.53093,124,321,124,602783,2827,106457,1499,0.02618659453851569,0.3465094775774387
858,0.53135,96,162,96,602945,2665,106553,1403,0.024685983178331913,0.3448869223205506
859,0.53144,118,317,118,603262,2348,106671,1285,0.021749601689577236,0.35370217451142305
860,0.53145,113,267,113,603529,2081,106784,1172,0.019276371855200265,0.36028281586228095
861,0.53151,98,166,98,603695,1915,106882,1074,0.01773870836266627,0.3593174974907996
862,0.53186,81,172,81,603867,1743,106963,993,0.01614546667160695,0.36293859649122806
863,0.53219,104,185,104,604052,1558,107067,889,0.014431805550409425,0.363302002451982
864,0.5323,87,171,87,604223,1387,107154,802,0.01284782689243766,0.3663773412517131
865,0.53232,93,208,93,604431,1179,107247,709,0.010921116010226389,0.3755296610169492
866,0.53236,79,184,79,604615,995,107326,630,0.009216717922116417,0.38769230769230767
867,0.53237,105,174,105,604789,821,107431,525,0.007604950164881989,0.3900445765230312
868,0.5324,108,185,108,604974,636,107539,417,0.005891289043684464,0.396011396011396
869,0.53246,102,161,102,605135,475,107641,315,0.00439994071658824,0.3987341772151899
870,0.53278,68,110,68,605245,365,107709,247,0.0033810070769572788,0.4035947712418301
871,0.5329,60,89,60,605334,276,107769,187,0.002556597132164956,0.4038876889848812
872,0.53324,56,103,56,605437,173,107825,131,0.0016025047241468747,0.4309210526315789
873,0.53329,64,88,64,605525,85,107889,67,0.000787357812442106,0.4407894736842105
874,0.5334,67,85,67,605610,0,107956,0,0.0,
