,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
276,0.4812,182,2158,182,202913,402697,10304,97652,3.7301956352588093,0.19516777289451961
277,0.4813,87,956,87,203869,401741,10391,97565,3.721340175627107,0.195401216889042
278,0.4814,15,217,15,204086,401524,10406,97550,3.719330097447108,0.19546199561588062
279,0.4816,94,1246,94,205332,400278,10500,97456,3.7077883582200157,0.19579936271180992
280,0.4817,2,54,2,205386,400224,10502,97454,3.7072881544332876,0.19581737589365011
281,0.4818,99,1027,99,206413,399197,10601,97355,3.6977750194523695,0.19606204385442008
282,0.4819,5,99,5,206512,399098,10606,97350,3.6968579791767016,0.19609304499162047
283,0.482,27,336,27,206848,398762,10633,97323,3.6937456000592834,0.19618210588911175
284,0.4821,11,155,11,207003,398607,10644,97312,3.6923098299307124,0.196225593292453
285,0.4822,8,93,8,207096,398514,10652,97304,3.69144836785357,0.1962494302344812
286,0.4823,132,1894,132,208990,396620,10784,97172,3.6739041831857424,0.19678731125656146
287,0.4824,54,439,54,209429,396181,10838,97118,3.669837711660306,0.19687451221267427
288,0.4825,79,1056,79,210485,395125,10917,97039,3.6600559487198487,0.19716801716501003
289,0.4826,17,205,17,210690,394920,10934,97022,3.6581570269369004,0.19722243679132906
290,0.4827,1,15,1,210705,394905,10935,97021,3.658018081440587,0.1972268186678484
291,0.4828,1,8,1,210713,394897,10936,97020,3.6579439771758864,0.1972283942209763
292,0.4829,74,938,74,211651,393959,11010,96946,3.6492552521397608,0.19748423829457837
293,0.483,18,176,18,211827,393783,11028,96928,3.647624958316351,0.1975256311759875
294,0.4831,10,66,10,211893,393717,11038,96918,3.6470135981325726,0.19753584640313063
295,0.4832,60,479,60,212372,393238,11098,96858,3.642576605283634,0.1976306682772355
296,0.4833,7,167,7,212539,393071,11105,96851,3.6410296787580125,0.19768657051530653
297,0.4834,11,218,11,212757,392853,11116,96840,3.6390103375449256,0.19775655359582434
298,0.4835,25,273,25,213030,392580,11141,96815,3.6364815295120234,0.19782588706464105
299,0.4836,63,373,63,213403,392207,11204,96752,3.6330264181703655,0.19787344133148177
300,0.4837,104,1219,104,214622,390988,11308,96648,3.621734780836637,0.19819701580687235
301,0.4838,54,447,54,215069,390541,11362,96594,3.6175942050465006,0.19829000174489617
302,0.4839,73,912,73,215981,389629,11435,96521,3.609146318870651,0.19854160238609483
303,0.484,22,154,22,216135,389475,11457,96499,3.607719811775168,0.19856823616078226
304,0.4841,56,377,56,216512,389098,11513,96443,3.6042276483011597,0.19862998181410016
305,0.4842,526,5721,526,222233,383377,12039,95917,3.5512338360072624,0.2001214286012343
306,0.4843,73,548,73,222781,382829,12112,95844,3.5461576938752826,0.2002285485080629
307,0.4844,516,4973,516,227754,377856,12628,95328,3.5000926303308755,0.2014607425441266
308,0.4845,698,6472,698,234226,371384,13326,94630,3.440142280188225,0.2030625689356972
309,0.4846,49,466,49,234692,370918,13375,94581,3.4358257067694247,0.2031819617227964
310,0.4847,47,606,47,235298,370312,13422,94534,3.430212308718367,0.20336627614306674
311,0.4848,773,7545,773,242843,362767,14195,93761,3.36032272407277,0.20537842147688642
312,0.4849,711,6372,711,249215,356395,14906,93050,3.3012986772388753,0.2070331186240808
313,0.485,23,152,23,249367,356243,14929,93027,3.299890696209567,0.20706256816613616
314,0.4851,644,6513,644,255880,349730,15573,92383,3.2395605617103262,0.20895789085595765
315,0.4852,691,7250,691,263130,342480,16264,91692,3.1724035718255585,0.21118819269782482
316,0.4853,615,5703,615,268833,336777,16879,91077,3.119576494127237,0.21286934328065182
317,0.4854,380,3502,380,272335,333275,17259,90697,3.087137352254622,0.21392214580208127
318,0.4856,356,3960,356,276295,329315,17615,90341,3.050455741227908,0.21527393865451702
319,0.4857,402,3476,402,279771,325839,18017,89939,3.0182574382155694,0.21631495653930705
320,0.4858,30,300,30,280071,325539,18047,89909,3.015478528289303,0.21641456933238334
321,0.4859,40,248,40,280319,325291,18087,89869,3.0131812960835895,0.21646834955197997
322,0.486,64,572,64,280891,324719,18151,89805,3.0078828411575085,0.21664608080593645
323,0.4861,723,6617,723,287508,318102,18874,89082,2.9465893512171624,0.21877578686785334
324,0.4862,35,377,35,287885,317725,18909,89047,2.9430971877431547,0.21891133116340358
325,0.4863,358,3252,358,291137,314473,19267,88689,2.9129738041424282,0.21998353019381786
326,0.4864,9,107,9,291244,314366,19276,88680,2.91198265960206,0.22002451333098455
327,0.4865,71,1030,71,292274,313336,19347,88609,2.9024417355218795,0.22045055915610345
328,0.4866,96,1058,96,293332,312278,19443,88513,2.892641446515247,0.2208457774750431
329,0.4867,25,196,25,293528,312082,19468,88488,2.890825892030086,0.2209052100756422
330,0.4868,2,133,2,293661,311949,19470,88486,2.8895939086294415,0.22097469002459824
331,0.4869,101,1074,101,294735,310875,19571,88385,2.879645411093408,0.22137203827080099
332,0.487,198,1525,198,296260,309350,19769,88187,2.865519285634888,0.22183343940312475
333,0.4871,5,126,5,296386,309224,19774,88182,2.8643521434658563,0.2218939824763592
334,0.4872,224,2379,224,298765,306845,19998,87958,2.842315387750565,0.2227895937974129
335,0.4873,43,355,43,299120,306490,20041,87915,2.8390270110044833,0.22290538913046234
336,0.4874,8,117,8,299237,306373,20049,87907,2.8379432361332393,0.22295576747489093
337,0.4875,85,596,85,299833,305777,20134,87822,2.832422468413057,0.2231255668840622
338,0.4876,50,452,50,300285,305325,20184,87772,2.8282355774574826,0.22328331175256996
339,0.4877,61,328,61,300613,304997,20245,87711,2.825197302604765,0.2233491550974261
340,0.4878,63,591,63,301204,304406,20308,87648,2.81972285005002,0.22356104006080796
341,0.4879,104,1167,104,302371,303239,20412,87544,2.8089128904368446,0.22402202757028836
342,0.488,5,45,5,302416,303194,20417,87539,2.8084960539479047,0.22403789800196042
343,0.4881,87,520,87,302936,302674,20504,87452,2.8036792767423764,0.2241634753900022
344,0.4882,149,1549,149,304485,301125,20653,87303,2.789330838489755,0.22475980104420898
345,0.4883,0,16,0,304501,301109,20653,87303,2.7891826299603544,0.224769059658301
346,0.4884,21,104,21,304605,301005,20674,87282,2.7882192745192484,0.22478733514127436
347,0.4885,120,1169,120,305774,299836,20794,87162,2.777390788839898,0.2252259701600525
348,0.4886,135,1365,135,307139,298471,20929,87027,2.7647467486753863,0.2257521439799947
349,0.4887,35,348,35,307487,298123,20964,86992,2.7615232131609173,0.22588577437908158
350,0.4888,101,1046,101,308533,297077,21065,86891,2.751834080551336,0.22629750395866322
351,0.4889,11,59,11,308592,297018,21076,86880,2.75128756159917,0.22631011362393136
352,0.489,6,118,6,308710,296900,21082,86874,2.7501945236948386,0.22636760176562248
353,0.4891,20,89,20,308799,296811,21102,86854,2.749370113750046,0.22637978444736945
354,0.4892,5,27,5,308826,296784,21107,86849,2.7491200118566823,0.22638563418684002
355,0.4893,6,94,6,308920,296690,21113,86843,2.7482492867464523,0.22642901653834221
356,0.4894,97,729,97,309649,295961,21210,86746,2.7414965356256253,0.22666426273885767
357,0.4895,21,138,21,309787,295823,21231,86725,2.7402182370595427,0.22670357706745298
358,0.4896,2,31,2,309818,295792,21233,86723,2.7399310830338286,0.2267179064873273
359,0.4897,17,174,17,309992,295618,21250,86706,2.7383193152765943,0.22678670447055377
360,0.4898,48,377,48,310369,295241,21298,86658,2.734827151802586,0.22691339856873152
361,0.4899,80,545,80,310914,294696,21378,86578,2.7297787987698694,0.2270755414741105
362,0.49,2,17,2,310931,294679,21380,86576,2.7296213272073806,0.2270816120444322
363,0.4901,28,169,28,311100,294510,21408,86548,2.7280558746155843,0.22712552944696082
364,0.4902,41,413,41,311513,294097,21449,86507,2.724230241950424,0.22728873054408255
365,0.4903,7,63,7,311576,294034,21456,86500,2.723646670865908,0.2273121455638655
366,0.4904,61,318,61,311894,293716,21517,86439,2.720701026344066,0.22737830621720087
367,0.4905,253,2029,253,313923,291687,21770,86186,2.701906332209419,0.22808192170385289
368,0.4906,70,444,70,314367,291243,21840,86116,2.6977935455185444,0.2282070919204259
369,0.4907,9,55,9,314422,291188,21849,86107,2.697284078698729,0.22822194834280868
370,0.4908,74,543,74,314965,290645,21923,86033,2.6922542517321872,0.22839932249826111
371,0.4909,1,11,1,314976,290634,21924,86032,2.692152358368224,0.22840394407777712
372,0.491,47,350,47,315326,290284,21971,85985,2.68891029678758,0.22852002158030557
373,0.4911,0,5,0,315331,290279,21971,85985,2.6888639816221422,0.2285230582782302
374,0.4912,267,1957,267,317288,288322,22238,85718,2.6707362258697986,0.2291680034220939
375,0.4913,6,48,6,317336,288274,22244,85712,2.670291600281596,0.22918504970774306
376,0.4914,133,1125,133,318461,287149,22377,85579,2.659870688058098,0.2296017471185422
377,0.4915,59,395,59,318856,286754,22436,85520,2.656211789988514,0.22972326834535853
378,0.4916,86,703,86,319559,286051,22522,85434,2.6496998777279632,0.22997967616458267
379,0.4917,75,588,75,320147,285463,22597,85359,2.6442532142724815,0.2301886080113909
380,0.4918,257,1956,257,322103,283507,22854,85102,2.6261347215532256,0.23087336445935938
381,0.4919,95,709,95,322812,282798,22949,85007,2.6195672310941496,0.23111975095498974
382,0.492,34,345,34,323157,282453,22983,84973,2.616371484678943,0.23126561538922122
383,0.4921,1,4,1,323161,282449,22984,84972,2.616334432546593,0.23126604086320596
384,0.4922,89,775,89,323936,281674,23073,84883,2.6091555819037384,0.23156835089767758
385,0.4923,94,826,94,324762,280848,23167,84789,2.601504316573419,0.2318939275839152
386,0.4924,170,1348,170,326110,279500,23337,84619,2.5890177479713956,0.23239380532188653
387,0.4925,4,71,4,326181,279429,23341,84615,2.5883600726221796,0.23243069519069123
388,0.4926,303,1793,303,327974,277636,23644,84312,2.571751454296195,0.23293953827621647
389,0.4927,197,1462,197,329436,276174,23841,84115,2.5582088999221906,0.23346535697731544
390,0.4928,181,1358,181,330794,274816,24022,83934,2.545629700989292,0.2339623693379791
391,0.4929,351,2432,351,333226,272384,24373,83583,2.5231020045203603,0.23480547354108666
392,0.493,88,655,88,333881,271729,24461,83495,2.5170347178480124,0.2350488705718082
393,0.4931,330,2012,330,335893,269717,24791,83165,2.498397495275853,0.23567368128722915
394,0.4932,424,2831,424,338724,266886,25215,82741,2.4721738486049873,0.23665506382516224
395,0.4933,189,1832,189,340556,265054,25404,82552,2.455203971988588,0.23748727007013687
396,0.4934,315,1915,315,342471,263139,25719,82237,2.4374652636259215,0.23810861206337441
397,0.4935,211,1533,211,344004,261606,25930,82026,2.4232650339027013,0.2387030311496019
398,0.4936,1411,9533,1411,353537,252073,27341,80615,2.334960539479047,0.24231412013658443
399,0.4938,169,1448,169,354985,250625,27510,80446,2.3215476675682685,0.24298715381292835
400,0.4939,21,151,21,355136,250474,27531,80425,2.3201489495720478,0.24304999410696315
401,0.494,15,89,15,355225,250385,27546,80410,2.3193245396272557,0.24308106228933327
402,0.4941,919,5763,919,360988,244622,28465,79491,2.2659416799436807,0.24525705540968737
403,0.4942,1174,8320,1174,369308,236302,29639,78317,2.18887324465523,0.24892647932896614
404,0.4943,43,210,43,369518,236092,29682,78274,2.1869280077068436,0.2489900307285139
405,0.4944,0,22,0,369540,236070,29682,78274,2.1867242209789173,0.24900745679892092
406,0.4945,1806,11648,1806,381188,224422,31488,76468,2.078828411575086,0.25413938648675594
407,0.4946,46,382,46,381570,224040,31534,76422,2.0752899329356405,0.2543483036124368
408,0.4947,7,36,7,381606,224004,31541,76415,2.0749564637444884,0.2543614085660361
409,0.4948,176,1241,176,382847,222763,31717,76239,2.0634610396828337,0.25497822757038413
410,0.4949,93,478,93,383325,222285,31810,76146,2.0590333098669826,0.25515445781436913
411,0.495,177,1015,177,384340,221270,31987,75969,2.0496313312831154,0.2555822082566554
412,0.4951,10,75,10,384415,221195,31997,75959,2.0489366038015486,0.25562166418759297
413,0.4952,82,487,82,384902,220708,32079,75877,2.04442550668791,0.2558355951919349
414,0.4953,82,461,82,385363,220247,32161,75795,2.0401552484345475,0.2560278609116274
415,0.4954,134,822,134,386185,219425,32295,75661,2.032541035236578,0.25640321804490895
416,0.4955,96,656,96,386841,218769,32391,75565,2.0264644855311422,0.2567321478320547
417,0.4956,103,528,103,387369,218241,32494,75462,2.021573604060914,0.2569330241774854
418,0.4957,45,165,45,387534,218076,32539,75417,2.0200452036014673,0.2569635391644775
419,0.4958,47,182,47,387716,217894,32586,75370,2.0183593315795325,0.2570039282012112
420,0.4959,30,213,30,387929,217681,32616,75340,2.016386305531883,0.25711467778759883
421,0.496,22,190,22,388119,217491,32638,75318,2.014626329245248,0.2572257000297122
422,0.4961,81,466,81,388585,217025,32719,75237,2.010309755826448,0.2574299772122274
423,0.4962,1,9,1,388594,217016,32720,75236,2.0102263885286598,0.2574353640009307
424,0.4963,213,1186,213,389780,215830,32933,75023,1.9992404312868206,0.25794129680629047
425,0.4964,193,1367,193,391147,214463,33126,74830,1.9865778650561339,0.2586650904100687
426,0.4965,2,57,2,391204,214406,33128,74828,1.9860498721701434,0.25871093993099015
427,0.4966,179,1030,179,392234,213376,33307,74649,1.9765089480899625,0.25917541880045136
428,0.4967,27,166,27,392400,213210,33334,74622,1.9749712845974285,0.2592553989827399
429,0.4968,19,133,19,392533,213077,33353,74603,1.9737393011967839,0.2593263348164627
430,0.4969,250,1295,250,393828,211782,33603,74353,1.9617436733484013,0.2598528666538522
431,0.497,36,245,36,394073,211537,33639,74317,1.9594742302419503,0.25998236862174395
432,0.4971,6,57,6,394130,211480,33645,74311,1.9589462373559599,0.26001868498308206
433,0.4972,1,12,1,394142,211468,33646,74310,1.9588350809589092,0.2600270139758834
434,0.4973,58,405,58,394547,211063,33704,74252,1.9550835525584498,0.26024569335646563
435,0.4974,59,331,59,394878,210732,33763,74193,1.9520174886064694,0.26039484074756514
436,0.4975,4,4,4,394882,210728,33767,74189,1.9519804364741191,0.26038811302940856
437,0.4976,51,231,51,395113,210497,33818,74138,1.9498406758308942,0.2604669137667539
438,0.4977,122,760,122,395873,209737,33940,74016,1.9428007706843529,0.26084658135773015
439,0.4978,13,77,13,395950,209660,33953,74003,1.9420875171366112,0.2608835131828966
440,0.4979,31,179,31,396129,209481,33984,73972,1.940429434213939,0.2609674266986061
441,0.498,30,152,30,396281,209329,34014,73942,1.9390214531846308,0.2610291911279305
442,0.4981,118,741,118,397022,208588,34132,73824,1.932157545666753,0.2614053227199977
443,0.4982,28,175,28,397197,208413,34160,73796,1.930536514876431,0.2614941408672296
444,0.4983,13,72,13,397269,208341,34173,73783,1.9298695764941272,0.2615268463512498
445,0.4984,28,149,28,397418,208192,34201,73755,1.9284893845640816,0.2615917175923134
446,0.4985,50,263,50,397681,207929,34251,73705,1.9260532068620548,0.26170490778812217
447,0.4986,9,39,9,397720,207890,34260,73696,1.9256919485716404,0.26171755698081584
448,0.4987,1,16,1,397736,207874,34261,73695,1.9255437400422395,0.2617298069034588
449,0.4988,92,604,92,398340,207270,34353,73603,1.9199488680573567,0.2620508201215496
450,0.4989,120,899,120,399239,206371,34473,73483,1.9116214013116455,0.2625762004473761
451,0.499,96,528,96,399767,205843,34569,73387,1.9067305198414168,0.2628191813200587
452,0.4991,86,607,86,400374,205236,34655,73301,1.9011078587572714,0.263164319282537
453,0.4992,89,350,89,400724,204886,34744,73212,1.8978657971766275,0.26325971420146854
454,0.4993,136,770,136,401494,204116,34880,73076,1.8907332616992107,0.2636295419781235
455,0.4994,26,95,26,401589,204021,34906,73050,1.889853273555893,0.26365083317994303
456,0.4995,73,315,73,401904,203706,34979,72977,1.8869354181333136,0.26375671797689054
457,0.4996,286,1622,286,403526,202084,35265,72691,1.8719107784653006,0.264547356928396
458,0.4997,45,291,45,403817,201793,35310,72646,1.8692152358368224,0.26470727556943435
459,0.4998,25,173,25,403990,201620,35335,72621,1.8676127311126756,0.2648072315955674
460,0.4999,314,1719,314,405709,199901,35649,72307,1.8516895772351698,0.2656314289073062
461,0.5,233,1192,233,406901,198709,35882,72074,1.8406480417948052,0.2661688510726301
462,0.5001,225,1154,225,408055,197555,36107,71849,1.8299585016117677,0.26669611438582946
463,0.5002,157,834,157,408889,196721,36264,71692,1.8222331320167475,0.2670958560129353
464,0.5003,38,186,38,409075,196535,36302,71654,1.8205102078624624,0.26717725186342467
465,0.5004,25,236,25,409311,196299,36327,71629,1.8183241320537997,0.2673442118778179
466,0.5005,10,23,10,409334,196276,36337,71619,1.818111082292786,0.26733981597267586
467,0.5006,748,3646,748,412980,192630,37085,70871,1.7843380636555635,0.2689591310848915
468,0.5007,23,181,23,413161,192449,37108,70848,1.782661454666716,0.26908016422519054
469,0.5008,18,140,18,413301,192309,37126,70830,1.7813646300344586,0.2691733266448531
470,0.5009,16,41,16,413342,192268,37142,70814,1.7809848456778687,0.26917082886704524
471,0.501,900,4462,900,417804,187806,38042,69914,1.739653192041202,0.2712789073413006
472,0.5011,764,3538,764,421342,184268,38806,69150,1.7068805809774352,0.2728693305132232
473,0.5012,44,264,44,421606,184004,38850,69106,1.704435140242321,0.27302753743431707
474,0.5013,792,3676,792,425282,180328,39642,68314,1.6703842306124717,0.2747484334907216
475,0.5014,563,2817,563,428099,177511,40205,67751,1.6442902664048316,0.27623928696659084
476,0.5015,44,148,44,428247,177363,40249,67707,1.6429193375078737,0.27627616599338967
477,0.5016,33,131,33,428378,177232,40282,67674,1.641705880173404,0.2763264272823042
478,0.5017,478,2318,478,430696,174914,40760,67196,1.6202341694764533,0.27754326545784974
479,0.5018,498,2607,498,433303,172307,41258,66698,1.5960854422171995,0.2790652915210979
480,0.5019,59,262,59,433565,172045,41317,66639,1.5936585275482604,0.2791934105344305
481,0.502,456,2521,456,436086,169524,41773,66183,1.5703064211345363,0.28078504244676655
482,0.5021,9,73,9,436159,169451,41782,66174,1.5696302197191447,0.2808445623342175
483,0.5022,833,4686,833,440845,164765,42615,65341,1.5262236466708659,0.28396043562532053
484,0.5023,375,1904,375,442749,162861,42990,64966,1.5085868316721627,0.2851549640736173
485,0.5024,10,57,10,442806,162804,43000,64956,1.5080588387861722,0.2851949420442571
486,0.5025,913,4746,913,447552,158058,43913,64043,1.46409648375264,0.28835079535886826
487,0.5026,23,122,23,447674,157936,43936,64020,1.4629663937159583,0.28843554578384906
488,0.5027,815,4393,815,452067,153543,44751,63205,1.4222738893623328,0.29160592023917176
489,0.5028,526,2974,526,455041,150569,45277,62679,1.3947256289599466,0.29392538265306123
490,0.5029,9,77,9,455118,150492,45286,62670,1.394012375412205,0.29400174515157484
491,0.503,102,493,102,455611,149999,45388,62568,1.3894457001000406,0.2943448418616248
492,0.5031,61,309,61,455920,149690,45449,62507,1.3865834228759866,0.2945706112716014
493,0.5032,25,92,25,456012,149598,45474,62482,1.3857312238319315,0.294615239532252
494,0.5033,8,86,8,456098,149512,45482,62474,1.3849346029864018,0.2947081411036578
495,0.5034,200,1222,200,457320,148290,45682,62274,1.3736151765534106,0.2957485610075796
496,0.5035,96,309,96,457629,147981,45778,62178,1.3707528993293565,0.2958617047092915
497,0.5036,174,922,174,458551,147059,45952,62004,1.3622123828226314,0.2965804566087734
498,0.5037,123,755,123,459306,146304,46075,61881,1.355218792841528,0.29724043518985516
499,0.5038,111,364,111,459670,145940,46186,61770,1.3518470487976584,0.2973857782485196
500,0.5039,13,60,13,459730,145880,46199,61757,1.351291266812405,0.2974277224194147
501,0.504,70,337,70,460067,145543,46269,61687,1.3481696246618993,0.29767408193794337
502,0.5041,87,263,87,460330,145280,46356,61600,1.3457334469598725,0.2977571539056458
503,0.5042,55,218,55,460548,145062,46411,61545,1.3437141057467856,0.29788438920268917
504,0.5043,125,322,125,460870,144740,46536,61420,1.3407314090925933,0.29792394256887855
505,0.5044,141,554,141,461424,144186,46677,61279,1.3355996887620882,0.2982454432628428
506,0.5045,41,150,41,461574,144036,46718,61238,1.3342102337989552,0.2983232167736781
507,0.5046,238,819,238,462393,143217,46956,61000,1.3266238097002483,0.29870187104893325
508,0.5047,158,549,158,462942,142668,47114,60842,1.321538404535181,0.2989631959117488
509,0.5048,26,118,26,463060,142550,47140,60816,1.3204453666308495,0.2990470383446594
510,0.5049,18,56,18,463116,142494,47158,60798,1.3199266367779465,0.2990673513960215
511,0.505,29,122,29,463238,142372,47187,60769,1.318796546741265,0.29914689796742167
512,0.5051,20,96,20,463334,142276,47207,60749,1.3179072955648599,0.29921930796699914
513,0.5052,45,170,45,463504,142106,47252,60704,1.3163325799399757,0.29931462945614123
514,0.5053,11,57,11,463561,142049,47263,60693,1.315804587053985,0.29936076392656674
515,0.5054,20,95,20,463656,141954,47283,60673,1.3149245989106673,0.29943196118977233
516,0.5055,213,726,213,464382,141228,47496,60460,1.308199636889103,0.2997699416921185
517,0.5056,1,7,1,464389,141221,47497,60459,1.30813479565749,0.2997768742562475
518,0.5057,22,82,22,464471,141139,47519,60437,1.3073752269443106,0.299822399492003
519,0.5058,23,65,23,464536,141074,47542,60414,1.3067731297936196,0.2998391963789407
520,0.5059,32,146,32,464682,140928,47574,60382,1.3054207269628366,0.2999453579057175
521,0.506,32,127,32,464809,140801,47606,60350,1.3042443217607174,0.300023365531367
522,0.5061,48,130,48,464939,140671,47654,60302,1.3030401274593353,0.30005025550695863
523,0.5062,206,798,206,465737,139873,47860,60096,1.295648227055467,0.3005265816201511
524,0.5063,36,102,36,465839,139771,47896,60060,1.2947033976805364,0.3005539681030471
525,0.5064,31,135,31,465974,139636,47927,60029,1.2934528882137166,0.30064858638219016
526,0.5065,40,174,40,466148,139462,47967,59989,1.2918411204564824,0.3007706153391058
527,0.5067,277,1031,277,467179,138431,48244,59712,1.282290933343214,0.3013581100518313
528,0.5068,32,115,32,467294,138316,48276,59680,1.2812256845381451,0.3014202307117316
529,0.5069,1,10,1,467304,138306,48277,59679,1.2811330542072696,0.3014319266611107
530,0.507,366,1615,366,468919,136691,48643,59313,1.2661732557708696,0.3026111712005877
531,0.5071,14,105,14,469024,136586,48657,59299,1.2652006372966764,0.30272353676902264
532,0.5072,146,638,146,469662,135948,48803,59153,1.2592908221868169,0.3031916802066622
533,0.5073,12,83,12,469745,135865,48815,59141,1.2585219904405498,0.30327784786109147
534,0.5074,19,70,19,469815,135795,48834,59122,1.257873578124421,0.3033188485355305
535,0.5075,444,1873,444,471688,133922,49278,58678,1.240523917151432,0.30466251298027
536,0.5076,28,106,28,471794,133816,49306,58650,1.2395420356441513,0.3047291469662174
537,0.5077,12,40,12,471834,133776,49318,58638,1.2391715143206492,0.3047491346783498
538,0.5078,139,459,139,472293,133317,49457,58499,1.2349197821334619,0.30497455895232933
539,0.5079,196,699,196,472992,132618,49653,58303,1.2284449220052613,0.30537761692008736
540,0.508,104,419,104,473411,132199,49757,58199,1.2245637111415761,0.3056702276284415
541,0.5081,83,255,83,473666,131944,49840,58116,1.22220163770425,0.3057771230137851
