,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
542,0.5082,226,863,226,474529,131081,50066,57890,1.2142076401496906,0.30634330135311766
543,0.5083,531,2138,531,476667,128943,50597,57359,1.1944032754084997,0.3078818262820582
544,0.5084,0,6,0,476673,128937,50597,57359,1.1943476972099745,0.307891742173745
545,0.5085,8,66,8,476739,128871,50605,57351,1.1937363370261957,0.3079711312304669
546,0.5086,142,490,142,477229,128381,50747,57209,1.1891974508132943,0.30825475510533973
547,0.5087,137,641,137,477870,127740,50884,57072,1.1832598466041722,0.3088111161612882
548,0.5088,906,3125,906,480995,124615,51790,56166,1.1543128682055652,0.3106853043184848
549,0.5089,16,66,16,481061,124549,51806,56150,1.1537015080217867,0.31073774619671385
550,0.509,553,1767,553,482828,122782,52359,55597,1.1373337285560785,0.31167906536083284
551,0.5091,756,2676,756,485504,120106,53115,54841,1.1125458520137834,0.31347208011569216
552,0.5092,298,1198,298,486702,118908,53413,54543,1.1014487383748934,0.3144576854558348
553,0.5093,19,91,19,486793,118817,53432,54524,1.100605802363926,0.3145476257780906
554,0.5094,84,253,84,487046,118564,53516,54440,1.0982622549927747,0.314674805206816
555,0.5095,1329,4393,1329,491439,114171,54845,53111,1.0575697506391493,0.3174938128429837
556,0.5096,371,1538,371,492977,112633,55216,52740,1.0433232057504909,0.31891542150169616
557,0.5097,34,88,34,493065,112545,55250,52706,1.0425080588387863,0.3189451198479888
558,0.5098,32,109,32,493174,112436,55282,52674,1.0414983882322428,0.31902368118224217
559,0.5099,97,340,97,493514,112096,55379,52577,1.0383489569824744,0.31928124221942883
560,0.51,13,54,13,493568,112042,55392,52564,1.0378487531957463,0.319332223612748
561,0.5101,127,450,127,494018,111592,55519,52437,1.033680388306347,0.3196812758719495
562,0.5102,7,19,7,494037,111573,55526,52430,1.0335043906776835,0.31968927397669555
563,0.5103,8,21,8,494058,111552,55534,52422,1.0333098669828449,0.31969702513813164
564,0.5104,3148,10722,3148,504780,100830,58682,49274,0.9339916262180888,0.3282657357565421
565,0.5105,94,390,94,505170,100440,58776,49180,0.9303790433139427,0.32869937174174574
566,0.5106,8,20,8,505190,100420,58784,49172,0.9301937826521917,0.3287074175089577
567,0.5107,39,86,39,505276,100334,58823,49133,0.929397161806662,0.3287213900058207
568,0.5108,2673,8804,2673,514080,91530,61496,46460,0.8478454185038349,0.3366910645698964
569,0.5109,144,365,144,514445,91165,61640,46316,0.8444644114268777,0.3368901884624057
570,0.511,1452,4722,1452,519167,86443,63092,44864,0.8007243691874467,0.3416725688653309
571,0.5111,79,318,79,519485,86125,63171,44785,0.7977787246656045,0.34210526315789475
572,0.5112,88,248,88,519733,85877,63259,44697,0.7954814924598911,0.34231163937690506
573,0.5113,7,34,7,519767,85843,63266,44690,0.7951665493349143,0.34236553208767134
574,0.5114,145,433,145,520200,85410,63411,44545,0.7911556560080033,0.3427724981724443
575,0.5115,400,1102,400,521302,84308,63811,44145,0.7809477935455186,0.3436665550824037
576,0.5116,54,214,54,521516,84094,63865,44091,0.778965504464782,0.3439638023169638
577,0.5117,100,344,100,521860,83750,63965,43991,0.7757790210826633,0.34437651184819285
578,0.5118,140,395,140,522255,83355,64105,43851,0.7721201230130794,0.34472430545728977
579,0.5119,278,964,278,523219,82391,64383,43573,0.7631905591166772,0.34591629354418724
580,0.512,54,273,54,523492,82118,64437,43519,0.7606617510837749,0.3463868128019612
581,0.5121,14,49,14,523541,82069,64451,43505,0.7602078624624847,0.3464491057065953
582,0.5122,102,313,102,523854,81756,64553,43403,0.7573085331060803,0.346782892161171
583,0.5123,118,320,118,524174,81436,64671,43285,0.7543443625180629,0.34705462592506475
584,0.5124,18,126,18,524300,81310,64689,43267,0.7531772203490311,0.3473113014440868
585,0.5125,129,493,129,524793,80817,64818,43138,0.7486105450368669,0.3480133919567585
586,0.5126,42,203,42,524996,80614,64860,43096,0.7467301493200934,0.3483631072669954
587,0.5127,39,200,39,525196,80414,64899,43057,0.7448775427025826,0.3487215621481967
588,0.5128,205,798,205,525994,79616,65104,42852,0.7374856422987143,0.34990364829996407
589,0.5129,253,571,253,526565,79045,65357,42599,0.7321964504057209,0.35019400874683504
590,0.513,1,0,1,526565,79045,65358,42598,0.7321964504057209,0.35018866683656275
591,0.5131,31,183,31,526748,78862,65389,42567,0.7305013153506984,0.35055052746872656
592,0.5132,49,125,49,526873,78737,65438,42518,0.7293434362147542,0.3506494577543194
593,0.5133,1,10,1,526883,78727,65439,42517,0.7292508058838786,0.35067302299495234
594,0.5134,225,462,225,527345,78265,65664,42292,0.7249712845974285,0.35080501339615283
595,0.5135,30,117,30,527462,78148,65694,42262,0.7238875097261848,0.3509841375301055
596,0.5136,213,389,213,527851,77759,65907,42049,0.7202841898551262,0.35096988514957267
597,0.5137,307,752,307,528603,77007,66214,41742,0.7133183889732854,0.3515145390698027
598,0.5138,5,10,5,528613,76997,66219,41737,0.7132257586424099,0.3515168359526336
599,0.5139,223,416,223,529029,76581,66442,41514,0.7093723368779873,0.35153054744061984
600,0.5142,26,92,26,529121,76489,66468,41488,0.7085201378339323,0.35166176458123194
601,0.5143,68,314,68,529435,76175,66536,41420,0.7056115454444404,0.3522258599430248
602,0.5144,28,145,28,529580,76030,66564,41392,0.704268405646745,0.35250634463729114
603,0.5145,42,168,42,529748,75862,66606,41350,0.7027122160880359,0.3527795788827083
604,0.5146,8,19,8,529767,75843,66614,41342,0.7025362184593723,0.35279259290864873
605,0.5147,19,77,19,529844,75766,66633,41323,0.7018229649116307,0.3529195739992655
606,0.5148,80,306,80,530150,75460,66713,41243,0.6989884767868391,0.3534013692878504
607,0.5149,23,81,23,530231,75379,66736,41220,0.6982381711067472,0.3535193269239016
608,0.515,7,19,7,530250,75360,66743,41213,0.6980621734780836,0.3535381263242775
609,0.5151,14,61,14,530311,75299,66757,41199,0.6974971284597429,0.35364555614688664
610,0.5152,30,84,30,530395,75215,66787,41169,0.6967190336803883,0.35373419026670333
611,0.5153,75,220,75,530615,74995,66862,41094,0.6946811664011264,0.35398702719465236
612,0.5154,25,92,25,530707,74903,66887,41069,0.6938289673570714,0.35412858276135617
613,0.5155,146,415,146,531122,74488,67033,40923,0.6899848086257364,0.3545849182486938
614,0.5156,77,213,77,531335,74275,67110,40846,0.6880117825780874,0.3548092876191138
615,0.5157,187,473,187,531808,73802,67297,40659,0.6836303679276743,0.35522142913306715
616,0.5158,51,111,51,531919,73691,67348,40608,0.6826021712549557,0.35527869885125857
617,0.5159,24,64,24,531983,73627,67372,40584,0.6820093371373522,0.3553423050319146
618,0.516,118,322,118,532305,73305,67490,40466,0.6790266404831599,0.3556793910574751
619,0.5161,203,658,203,532963,72647,67693,40263,0.6729315647115491,0.3565937472323089
620,0.5162,46,111,46,533074,72536,67739,40217,0.6719033680388307,0.3566823055705835
621,0.5163,138,542,138,533616,71994,67877,40079,0.6668828041053763,0.35761512585546923
622,0.5164,1,9,1,533625,71985,67878,40078,0.6667994368075882,0.357638114275006
623,0.5165,187,536,187,534161,71449,68065,39891,0.6618344510726593,0.35828094126100235
624,0.5166,145,417,145,534578,71032,68210,39746,0.6579717662751491,0.3587896513748217
625,0.5167,43,118,43,534696,70914,68253,39703,0.6568787283708177,0.3589231311642876
626,0.5168,27,100,27,534796,70814,68280,39676,0.6559524250620623,0.35909132048149156
627,0.5169,340,981,340,535777,69833,68620,39336,0.6468653896031716,0.36032206945195067
628,0.517,351,1306,351,537083,68527,68971,38985,0.6347678683908259,0.3626106853188481
629,0.5171,326,1002,326,538085,67525,69297,38659,0.6254863092370966,0.3640755669404053
630,0.5172,243,922,243,539007,66603,69540,38416,0.6169457927303716,0.3658004741999067
631,0.5173,6,18,6,539025,66585,69546,38410,0.6167790581347956,0.3658269441401972
632,0.5174,337,1183,337,540208,65402,69883,38073,0.6058208899922191,0.3679439478134815
633,0.5175,537,1826,537,542034,63576,70420,37536,0.5889065915743451,0.3712319012580109
634,0.5176,273,948,273,542982,62628,70693,37263,0.5801252362073437,0.3730366099047962
635,0.5177,347,1162,347,544144,61466,71040,36916,0.5693615917596058,0.37523124148726394
636,0.5178,298,1003,298,545147,60463,71338,36618,0.5600707695727889,0.37719018139491767
637,0.5179,14,34,14,545181,60429,71352,36604,0.5597558264478121,0.377232487916482
638,0.518,20,24,20,545205,60405,71372,36584,0.5595335136537107,0.37719741413974783
639,0.5181,90,181,90,545386,60224,71462,36494,0.5578569046648635,0.3773237660001241
640,0.5182,33,123,33,545509,60101,71495,36461,0.5567175515950943,0.37759159917980156
641,0.5183,19,46,19,545555,60055,71514,36442,0.5562914520730668,0.37764904608433425
642,0.5184,0,1,0,545556,60054,71514,36442,0.5562821890399793,0.3776529597081744
643,0.5185,337,816,337,546372,59238,71851,36105,0.5487235540405351,0.3786853780560712
644,0.5186,264,673,264,547045,58565,72115,35841,0.542489532772611,0.37964748003304877
645,0.5187,86,182,86,547227,58383,72201,35755,0.5408036607506762,0.3798147400624615
646,0.5188,32,74,32,547301,58309,72233,35723,0.5401181963021972,0.37990258635358176
647,0.5189,456,1102,456,548403,57207,72689,35267,0.5299103338397124,0.38137206133615936
648,0.519,4,13,4,548416,57194,72693,35263,0.5297899144095742,0.3813989205792963
649,0.5191,137,228,137,548644,56966,72830,35126,0.5276779428656119,0.3814229249011858
650,0.5192,272,567,272,549211,56399,73102,34854,0.5224258031049687,0.38194908660537186
651,0.5193,119,265,119,549476,56134,73221,34735,0.5199710993367669,0.3822535738260573
652,0.5194,80,112,80,549588,56022,73301,34655,0.5189336396309607,0.38218070734585396
653,0.5195,105,196,105,549784,55826,73406,34550,0.5171180851458002,0.3822917588740374
654,0.5196,17,24,17,549808,55802,73423,34533,0.5168957723516988,0.38227707975867603
655,0.5197,41,114,41,549922,55688,73464,34492,0.5158397865797176,0.38247948547349747
656,0.5198,31,61,31,549983,55627,73495,34461,0.5152747415613769,0.3825259746026108
657,0.5199,86,162,86,550145,55465,73581,34375,0.5137741302011931,0.3826246660730187
658,0.52,89,164,89,550309,55301,73670,34286,0.5122549927748342,0.3827117773784143
659,0.5201,44,106,44,550415,55195,73714,34242,0.5112731112675535,0.382861679170813
660,0.5202,17,68,17,550483,55127,73731,34225,0.5106432250175997,0.3830356343450622
661,0.5203,86,196,86,550679,54931,73817,34139,0.5088276705324392,0.38328281127203323
662,0.5204,89,223,89,550902,54708,73906,34050,0.5067620141539145,0.3836273913337389
663,0.5205,0,1,0,550903,54707,73906,34050,0.506752751120827,0.3836317135549872
664,0.5206,109,279,109,551182,54428,74015,33941,0.5041683648893994,0.38408265341918546
665,0.5207,35,75,35,551257,54353,74050,33906,0.5034736374078328,0.38416478772703067
666,0.5208,125,284,125,551541,54069,74175,33781,0.5008429360109674,0.38453044963005123
667,0.5209,115,229,115,551770,53840,74290,33666,0.49872170143391753,0.3847279043722716
668,0.521,76,175,76,551945,53665,74366,33590,0.49710067064359553,0.38496361240043553
669,0.5211,405,848,405,552793,52817,74771,33185,0.4892456185853496,0.3858631194623381
670,0.5212,10,20,10,552813,52797,74781,33175,0.4890603579235985,0.38588144977434513
671,0.5213,33,75,33,552888,52722,74814,33142,0.48836563044203196,0.3859824839280723
672,0.5214,18,46,18,552934,52676,74832,33124,0.48793953092000447,0.38606060606060605
673,0.5215,174,237,174,553171,52439,75006,32950,0.4857441920782541,0.3858810853857054
674,0.5216,89,186,89,553357,52253,75095,32861,0.48402126792396905,0.3860821956434899
675,0.5217,136,167,136,553524,52086,75231,32725,0.4824743413983475,0.38585796653735954
676,0.5218,316,904,316,554428,51182,75547,32409,0.4741005594871985,0.38770920314387913
677,0.5219,55,103,55,554531,51079,75602,32354,0.4731464670791804,0.3877842100847387
678,0.522,295,820,295,555351,50259,75897,32059,0.465550779947386,0.38945309652809834
679,0.5221,189,434,189,555785,49825,76086,31870,0.46153062358738745,0.3901095538282637
680,0.5222,1,8,1,555793,49817,76087,31869,0.461456519322687,0.39014029331831646
681,0.5223,2,7,2,555800,49810,76089,31867,0.4613916780910741,0.3901587962339459
682,0.5224,14,34,14,555834,49776,76103,31853,0.4610767349660973,0.39021671219787085
683,0.5225,258,523,258,556357,49253,76361,31595,0.45623216866130645,0.39079507223431625
684,0.5226,9,19,9,556376,49234,76370,31586,0.45605617103264295,0.3908191041821331
685,0.5227,56,170,56,556546,49064,76426,31530,0.4544814554077587,0.3912201900885922
686,0.5228,31,66,31,556612,48998,76457,31499,0.45387009522398014,0.39130650831708014
687,0.523,2,1,2,556613,48997,76459,31497,0.45386083219089257,0.39129624568290805
688,0.5231,16,47,16,556660,48950,76475,31481,0.4534254696357775,0.3914038119630491
689,0.5232,225,547,225,557207,48403,76700,31256,0.44835859053688537,0.3923724877289446
690,0.5233,35,118,35,557325,48285,76735,31221,0.447265552632554,0.3926873443513697
691,0.5234,0,3,0,557328,48282,76735,31221,0.44723776353329137,0.39270216218255916
692,0.5235,36,90,36,557418,48192,76771,31185,0.44640409055541147,0.39287199062700784
693,0.5236,15,17,15,557435,48175,76786,31170,0.44624661899292306,0.3928413888713845
694,0.5237,184,385,184,557820,47790,76970,30986,0.4426803512542147,0.39334315019802985
695,0.5238,22,34,22,557854,47756,76992,30964,0.44236540812923786,0.3933434959349594
696,0.5239,83,242,83,558096,47514,77075,30881,0.44012375412204974,0.3939154282798648
697,0.524,22,35,22,558131,47479,77097,30859,0.43979954796398535,0.3939212132043197
698,0.5241,124,281,124,558412,47198,77221,30735,0.4371966356663826,0.39437722145945875
699,0.5242,129,319,129,558731,46879,77350,30606,0.43424172811145284,0.39499257920887915
700,0.5243,20,27,20,558758,46852,77370,30586,0.43399162621808884,0.39497404375112993
701,0.5244,435,1092,435,559850,45760,77805,30151,0.4238763940864797,0.397188813215476
702,0.5245,12,30,12,559880,45730,77817,30139,0.42359850309385305,0.39725052392940463
703,0.5246,2,1,2,559881,45729,77819,30137,0.4235892400607655,0.39723987029763
704,0.5247,171,432,171,560313,45297,77990,29966,0.4195876097669421,0.39815048563038946
705,0.5248,35,46,35,560359,45251,78025,29931,0.4191615102449146,0.3981139102444734
706,0.5249,473,898,473,561257,44353,78498,29458,0.41084330653229095,0.3991004050886724
707,0.525,399,864,399,562121,43489,78897,29059,0.4028400459446441,0.40054860230468103
708,0.5251,3,8,3,562129,43481,78900,29056,0.4027659416799437,0.40056798599335514
709,0.5252,10,13,10,562142,43468,78910,29046,0.4026455222498055,0.4005571337948534
710,0.5253,782,1531,782,563673,41937,79692,28264,0.38846381859276,0.4026153473597242
711,0.5254,356,710,356,564383,41227,80048,27908,0.38188706510059656,0.40367397121573734
712,0.5255,1364,2854,1364,567237,38373,81412,26544,0.3554503686687169,0.40889135357456446
713,0.5256,79,217,79,567454,38156,81491,26465,0.3534402904887176,0.40954178982064654
714,0.5257,821,1652,821,569106,36504,82312,25644,0.3381377598280781,0.4126279204479629
715,0.5258,783,1547,783,570653,34957,83095,24861,0.3238078476416318,0.4156106857467652
716,0.5259,448,976,448,571629,33981,83543,24413,0.3147671273481789,0.41807377470288043
717,0.526,938,1832,938,573461,32149,84481,23475,0.2977972507317796,0.42203005896735224
718,0.5261,1,2,1,573463,32147,84482,23474,0.2977787246656045,0.422034842954999
719,0.5262,10,14,10,573477,32133,84492,23464,0.29764904220237876,0.4220371602784323
720,0.5263,212,387,212,573864,31746,84704,23252,0.2940642483974953,0.4227790101458235
721,0.5264,36,80,36,573944,31666,84740,23216,0.2933232057504909,0.42301665391202947
722,0.5265,164,394,164,574338,31272,84904,23052,0.2896735707139946,0.4243428318975039
723,0.5266,3,6,3,574344,31266,84907,23049,0.28961799251546927,0.4243579121789561
724,0.5267,131,282,131,574626,30984,85038,22918,0.28700581718477897,0.4251790286074728
725,0.5268,108,181,108,574807,30803,85146,22810,0.28532920819593166,0.42545651241303417
726,0.527,91,166,91,574973,30637,85237,22719,0.2837915447033977,0.42580028487892646
727,0.5271,2,5,2,574978,30632,85239,22717,0.2837452295379599,0.42581866576693095
728,0.5272,3,3,3,574981,30629,85242,22714,0.28371744043869723,0.4258103218791594
729,0.5273,28,58,28,575039,30571,85270,22686,0.2831801845196191,0.425972172672137
730,0.5274,84,131,84,575170,30440,85354,22602,0.2819667271851495,0.4261151540288828
731,0.5275,0,2,0,575172,30438,85354,22602,0.2819482011189744,0.426131221719457
732,0.5276,57,146,57,575318,30292,85411,22545,0.2805957982881915,0.4266896303726555
733,0.5277,66,127,66,575445,30165,85477,22479,0.2794193930860721,0.4270002279462047
734,0.5278,35,61,35,575506,30104,85512,22444,0.2788543480677313,0.427114257440816
735,0.5279,23,89,23,575595,30015,85535,22421,0.27802993812293897,0.4275879166984514
736,0.528,123,195,123,575790,29820,85658,22298,0.2762236466708659,0.42783683180475074
737,0.5281,0,3,0,575793,29817,85658,22298,0.27619585757160325,0.42786146023217886
738,0.5282,0,3,0,575796,29814,85658,22298,0.2761680684723406,0.42788609149524104
739,0.5283,157,193,157,575989,29621,85815,22141,0.2743803030864426,0.42774622309802557
740,0.5284,74,235,74,576224,29386,85889,22067,0.2722034903108674,0.42887683905700347
741,0.5285,16,29,16,576253,29357,85905,22051,0.2719348623513283,0.42894102085278557
742,0.5286,266,329,266,576582,29028,86171,21785,0.268887324465523,0.42872886859661896
743,0.5287,30,135,30,576717,28893,86201,21755,0.2676368149987032,0.42953324909177065
744,0.5288,133,145,133,576862,28748,86334,21622,0.26629367520100783,0.42926345046654757
745,0.5289,130,300,130,577162,28448,86464,21492,0.26351476527474155,0.4303564277132559
746,0.529,54,50,54,577212,28398,86518,21438,0.26305161362036383,0.43017096075126415
747,0.5291,13,17,13,577229,28381,86531,21425,0.2628941420578754,0.4301690559370357
748,0.5292,0,1,0,577230,28380,86531,21425,0.26288487902478785,0.4301776930027106
749,0.5293,165,324,165,577554,28056,86696,21260,0.25988365630442034,0.4310974126044286
750,0.5294,7,16,7,577570,28040,86703,21253,0.25973544777501945,0.43115655366887795
751,0.5295,14,37,14,577607,28003,86717,21239,0.25939271555078,0.4313187929003696
752,0.5296,222,297,222,577904,27706,86939,21017,0.25664159472377635,0.43135685405250085
753,0.5297,193,283,193,578187,27423,87132,20824,0.25402015635999853,0.4316123282276618
754,0.5298,4,9,4,578196,27414,87136,20820,0.2539367890622105,0.43164572708048266
755,0.5299,315,479,315,578675,26935,87451,20505,0.24949979621327206,0.4322301854974705
756,0.53,203,334,203,579009,26601,87654,20302,0.24640594316202896,0.4328507771357909
757,0.5301,29,48,29,579057,26553,87683,20273,0.24596131757382636,0.43294323666339213
758,0.5302,262,376,262,579433,26177,87945,20011,0.242478417132906,0.43325106088161425
759,0.5303,53,97,53,579530,26080,87998,19958,0.24157990292341325,0.4335114470654677
760,0.5304,222,299,222,579829,25781,88220,19736,0.23881025603023454,0.43359623876793285
761,0.5305,151,239,151,580068,25542,88371,19585,0.2365963911223091,0.43399738515744457
762,0.5306,77,137,77,580205,25405,88448,19508,0.23532735558931417,0.4343508560995703
763,0.5307,1,3,1,580208,25402,88449,19507,0.23529956649005151,0.4343672760471175
764,0.5308,71,158,71,580366,25244,88520,19436,0.23383600726221795,0.43500447627573857
765,0.5309,119,224,119,580590,25020,88639,19317,0.2317610878506058,0.4356857703498207
766,0.531,34,45,34,580635,24975,88673,19283,0.23134425136166586,0.43569524153825295
767,0.5311,37,96,37,580731,24879,88710,19246,0.23045500018526066,0.4361699716713881
768,0.5312,194,245,194,580976,24634,88904,19052,0.2281855570788099,0.43611225564253997
769,0.5313,26,48,26,581024,24586,88930,19026,0.22774093149060728,0.43625607630927266
770,0.5314,2,6,2,581030,24580,88932,19024,0.22768535329208195,0.43629024860104576
771,0.5315,83,189,83,581219,24391,89015,18941,0.22593464003853422,0.43711344964460447
772,0.5316,80,117,80,581336,24274,89095,18861,0.2248508651672904,0.4372551292453924
773,0.5317,0,1,0,581337,24273,89095,18861,0.22484160213420282,0.43726526637919044
774,0.5318,42,87,42,581424,24186,89137,18819,0.2240357182555856,0.43760027903732124
775,0.5319,27,35,27,581459,24151,89164,18792,0.22371151209752121,0.437603334652912
776,0.532,100,109,100,581568,24042,89264,18692,0.2227018414909778,0.4374034726447325
777,0.5321,9,32,9,581600,24010,89273,18683,0.22240542443217606,0.43761272339727825
778,0.5322,15,32,15,581632,23978,89288,18668,0.22210900737337433,0.4377432819021714
779,0.5323,55,92,55,581724,23886,89343,18613,0.22125680832931935,0.4379632461940281
780,0.5324,11,36,11,581760,23850,89354,18602,0.2209233391381674,0.43818901347404127
781,0.5325,31,101,31,581861,23749,89385,18571,0.21998777279632442,0.4388232514177694
782,0.5326,204,326,204,582187,23423,89589,18367,0.21696802400978177,0.43950705910504906
783,0.5327,0,3,0,582190,23420,89589,18367,0.21694023491051911,0.43953861248713716
784,0.5328,8,9,8,582199,23411,89597,18359,0.21685686761273112,0.4395259755805602
785,0.5329,3,13,3,582212,23398,89600,18356,0.2167364481825929,0.4396225511328256
786,0.533,652,965,652,583177,22433,90252,17704,0.2077976212531031,0.4410892692528091
787,0.5331,7,15,7,583192,22418,90259,17697,0.2076586757567898,0.4411566745606382
788,0.5332,5,12,5,583204,22406,90264,17692,0.20754751935973914,0.44121901341712805
789,0.5333,4,28,4,583232,22378,90268,17688,0.20728815443328763,0.4414715719063545
790,0.5334,596,990,596,584222,21388,90864,17092,0.198117751676609,0.4441787941787942
791,0.5335,2,12,2,584234,21376,90866,17090,0.19800659527955833,0.44428846253834553
792,0.5336,461,677,461,584911,20699,91327,16629,0.19173552187928417,0.44548328332618947
793,0.5337,626,997,626,585908,19702,91953,16003,0.18250027789099263,0.448200532138356
794,0.5338,211,364,211,586272,19338,92164,15792,0.1791285338471229,0.449530315969257
795,0.5339,12,14,12,586286,19324,92176,15780,0.17899885138389715,0.4495214220601641
796,0.534,452,654,452,586940,18670,92628,15328,0.1729408277446367,0.45085005000294137
797,0.5341,108,185,108,587125,18485,92736,15220,0.17122716662343918,0.45156504969589084
798,0.5342,306,397,306,587522,18088,93042,14914,0.16754974248768018,0.4519120053330101
799,0.5343,18,42,18,587564,18046,93060,14896,0.16716069509800288,0.45218869528261796
800,0.5344,100,85,100,587649,17961,93160,14796,0.16637333728556078,0.45168971517538237
801,0.5345,2,8,2,587657,17953,93162,14794,0.16629923302086036,0.4517665740373164
802,0.5346,94,132,94,587789,17821,93256,14700,0.1650765126533032,0.452015620675871
803,0.5347,21,57,21,587846,17764,93277,14679,0.1645485197673126,0.45245507505471133
804,0.5348,90,113,90,587959,17651,93367,14589,0.163501797028419,0.4525124069478908
805,0.5349,94,118,94,588077,17533,93461,14495,0.1624087591240876,0.45257274884476084
806,0.535,74,146,74,588223,17387,93535,14421,0.16105635629330467,0.45337650905432597
807,0.5352,62,82,62,588305,17305,93597,14359,0.16029678758012525,0.45348029307731175
808,0.5353,13,32,13,588337,17273,93610,14346,0.16000037052132352,0.45371453872671497
809,0.5354,4,7,4,588344,17266,93614,14342,0.1599355292897106,0.4537458871171855
810,0.5355,17,16,17,588360,17250,93631,14325,0.15978732076030974,0.45368171021377673
