,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
811,0.5356,26,51,26,588411,17199,93657,14299,0.1593149060728445,0.4539653311321354
812,0.5357,23,44,23,588455,17155,93680,14276,0.1589073326169921,0.45420126626578855
813,0.5358,96,158,96,588613,16997,93776,14180,0.15744377338915855,0.4548224652788915
814,0.5359,109,143,109,588756,16854,93885,14071,0.15611915965763828,0.45500404203718675
815,0.536,22,20,22,588776,16834,93907,14049,0.15593389899588722,0.4549104685425639
816,0.5361,22,35,22,588811,16799,93929,14027,0.1556096928378228,0.4550379549730747
817,0.5362,229,261,229,589072,16538,94158,13798,0.15319204120197116,0.4548391350210971
818,0.5363,139,104,139,589176,16434,94297,13659,0.15222868576086554,0.45389293191107566
819,0.5364,3,8,3,589184,16426,94300,13656,0.1521545814961651,0.45395917824612725
820,0.5365,7,9,7,589193,16417,94307,13649,0.15207121419837713,0.4539679372048161
821,0.5366,241,324,241,589517,16093,94548,13408,0.14906999147800956,0.4544930680315922
822,0.5367,74,73,74,589590,16020,94622,13334,0.1483937900626181,0.45424814335354635
823,0.5368,36,65,36,589655,15955,94658,13298,0.1477916929119271,0.45458585444227945
824,0.5369,59,111,59,589766,15844,94717,13239,0.14676349623920856,0.45521438641130557
825,0.537,150,262,150,590028,15582,94867,13089,0.14433658157026938,0.45652401381186564
826,0.5371,0,2,0,590030,15580,94867,13089,0.14431805550409427,0.4565558617321846
827,0.5372,104,145,104,590175,15435,94971,12985,0.1429749157063989,0.45689655172413796
828,0.5373,0,1,0,590176,15434,94971,12985,0.14296565267331135,0.4569126288750484
829,0.5374,26,42,26,590218,15392,94997,12959,0.14257660528363408,0.45709146061867306
830,0.5376,33,22,33,590240,15370,95030,12926,0.14237281855570788,0.45681368391292054
831,0.5377,34,55,34,590295,15315,95064,12892,0.1418633517358924,0.4570496685219981
832,0.5378,224,391,224,590686,14924,95288,12668,0.1382415057986587,0.4591185850971296
833,0.5379,1,2,1,590688,14922,95289,12667,0.1382229797324836,0.4591322628583856
834,0.538,151,300,151,590988,14622,95440,12516,0.13544406980621734,0.46119831969931463
835,0.5382,91,224,91,591212,14398,95531,12425,0.1333691503946052,0.46322186183499237
836,0.5383,143,280,143,591492,14118,95674,12282,0.13077550113009004,0.4652272727272727
837,0.5384,10,31,10,591523,14087,95684,12272,0.13048834710437585,0.46557153154520275
838,0.5385,101,225,101,591748,13862,95785,12171,0.12840416465967616,0.46752199131871086
839,0.5386,43,39,43,591787,13823,95828,12128,0.12804290636926155,0.46734229894801743
840,0.5387,21,20,21,591807,13803,95849,12107,0.12785764570751046,0.4672713238131995
841,0.5388,0,1,0,591808,13802,95849,12107,0.12784838267442292,0.46728935891003126
842,0.5389,4,4,4,591812,13798,95853,12103,0.1278113305420727,0.46727925562719586
843,0.539,61,116,61,591928,13682,95914,12042,0.1267368187039164,0.46812315347535377
844,0.5391,16,18,16,591946,13664,95930,12026,0.12657008410834045,0.46811989100817436
845,0.5392,108,155,108,592101,13509,96038,11918,0.12513431397976954,0.46871435875250717
846,0.5393,11,18,11,592119,13491,96049,11907,0.12496757938419356,0.46881644223954644
847,0.5395,5,6,5,592125,13485,96054,11902,0.12491200118566824,0.46882262575333833
848,0.5396,43,80,43,592205,13405,96097,11859,0.1241709585386639,0.4694031032298923
849,0.5397,2,10,2,592215,13395,96099,11857,0.12407832820778836,0.4695469665769048
850,0.5398,48,66,48,592281,13329,96147,11809,0.12346696802400978,0.4697668867849471
851,0.5399,349,452,349,592733,12877,96496,11460,0.11928007706843528,0.4708879483913383
852,0.54,342,579,342,593312,12298,96838,11118,0.11391678091074141,0.47480355312606765
853,0.5402,25,38,25,593350,12260,96863,11093,0.11356478565341435,0.4750139168415193
854,0.5403,11,22,11,593372,12238,96874,11082,0.11336099892548816,0.47521440823327615
855,0.5404,704,1112,704,594484,11126,97578,10378,0.1030605061321279,0.4826078869047619
856,0.5405,1,3,1,594487,11123,97579,10377,0.10303271703286525,0.4826511627906977
857,0.5406,38,90,38,594577,11033,97617,10339,0.10219904405498537,0.4837638031068688
858,0.5407,359,588,359,595165,10445,97976,9980,0.0967523805995035,0.4886168910648715
859,0.5408,0,1,0,595166,10444,97976,9980,0.09674311756641595,0.48864081472777127
860,0.5411,2,4,2,595170,10440,97978,9978,0.09670606543406574,0.4886864531295915
861,0.5412,47,67,47,595237,10373,98025,9931,0.0960854422171996,0.48911544523246653
862,0.5413,29,71,29,595308,10302,98054,9902,0.09542776686798325,0.4901009701049297
863,0.5415,0,5,0,595313,10297,98054,9902,0.09538145170254549,0.4902222882320907
864,0.5416,36,76,36,595389,10221,98090,9866,0.09467746118789136,0.49116343904017523
865,0.5417,75,91,75,595480,10130,98165,9791,0.09383452517692394,0.491491390994428
866,0.5418,3,7,3,595487,10123,98168,9788,0.09376968394531106,0.4915875646627492
867,0.5419,13,22,13,595509,10101,98181,9775,0.09356589721738486,0.49179915475950897
868,0.542,33,83,33,595592,10018,98214,9742,0.09279706547111786,0.4930161943319838
869,0.5421,12,21,12,595613,9997,98226,9730,0.09260254177627922,0.4932326253358341
870,0.5422,1,1,1,595614,9996,98227,9729,0.09259327874319168,0.4932319391634981
871,0.5423,79,101,79,595715,9895,98306,9650,0.09165771240134869,0.4937324123816833
872,0.5424,5,9,5,595724,9886,98311,9645,0.0915743451035607,0.49383032102810914
873,0.5427,14,54,14,595778,9832,98325,9631,0.09107414131683278,0.4948363561629759
874,0.5428,18,35,18,595813,9797,98343,9613,0.09074993515876839,0.4952601751674395
875,0.5429,49,62,49,595875,9735,98392,9564,0.09017562710734003,0.49556971863827143
876,0.543,50,63,50,595938,9672,98442,9514,0.08959205602282411,0.4958824142603982
877,0.5431,10,6,10,595944,9666,98452,9504,0.08953647782429879,0.49577464788732395
878,0.5432,11,23,11,595967,9643,98463,9493,0.08932342806328504,0.4960806856187291
879,0.5433,38,72,38,596039,9571,98501,9455,0.08865648968098114,0.4969515399978976
880,0.5435,40,56,40,596095,9515,98541,9415,0.0881377598280781,0.49735868991019544
881,0.5436,64,83,64,596178,9432,98605,9351,0.08736892808181111,0.49784379492093916
882,0.5437,26,32,26,596210,9400,98631,9325,0.08707251102300938,0.4979973297730307
883,0.5439,80,95,80,596305,9305,98711,9245,0.08619252287969173,0.49838274932614557
884,0.544,83,93,83,596398,9212,98794,9162,0.08533106080254918,0.4986393817350604
885,0.5441,14,17,14,596415,9195,98808,9148,0.08517358924006077,0.49871885732977156
886,0.5442,1,0,1,596415,9195,98809,9147,0.08517358924006077,0.49869152764147856
887,0.5444,78,87,78,596502,9108,98887,9069,0.08436770536144356,0.4989272157121637
888,0.5445,124,131,124,596633,8977,99011,8945,0.08315424802697395,0.49910724249525723
889,0.5446,9,4,9,596637,8973,99020,8936,0.08311719589462374,0.49896699983248644
890,0.5447,216,203,216,596840,8770,99236,8720,0.08123680017785023,0.4985706117781589
891,0.5448,8,17,8,596857,8753,99244,8712,0.08107932861536181,0.4988262238763241
892,0.5449,324,340,324,597197,8413,99568,8388,0.07792989736559339,0.49925599666686504
893,0.545,119,116,119,597313,8297,99687,8269,0.0768553855274371,0.4991548955692382
894,0.5451,45,48,45,597361,8249,99732,8224,0.0764107599392345,0.4992411825411279
895,0.5453,141,169,141,597530,8080,99873,8083,0.07484530734743784,0.50009280455361
896,0.5454,171,174,171,597704,7906,100044,7912,0.07323353959020341,0.5001896573523834
897,0.5455,5,3,5,597707,7903,100049,7907,0.07320575049094076,0.5001265022137887
898,0.5456,1,2,1,597709,7901,100050,7906,0.07318722442476565,0.5001581577781995
899,0.5457,0,2,0,597711,7899,100050,7906,0.07316869835859054,0.5002214489085732
900,0.5459,42,52,42,597763,7847,100092,7864,0.07268702063803772,0.5005410222137356
901,0.546,165,190,165,597953,7657,100257,7699,0.07092704435140243,0.501367543631154
902,0.5461,23,24,23,597977,7633,100280,7676,0.07070473155730113,0.5014044026389706
903,0.5462,17,30,17,598007,7603,100297,7659,0.07042684056467449,0.5018346219368366
904,0.5463,16,32,16,598039,7571,100313,7643,0.07013042350587276,0.5023662416195609
905,0.5465,11,10,11,598049,7561,100324,7632,0.07003779317499723,0.5023366023826762
906,0.5466,0,2,0,598051,7559,100324,7632,0.07001926710882211,0.502402738463564
907,0.5467,27,43,27,598094,7516,100351,7605,0.06962095668605728,0.5029429270550889
908,0.5468,0,1,0,598095,7515,100351,7605,0.06961169365296972,0.5029761904761905
909,0.5469,2,1,2,598096,7514,100353,7603,0.06960243061988218,0.5029437057617252
910,0.547,2,1,2,598097,7513,100355,7601,0.06959316758679462,0.5029112081513828
911,0.5471,2,0,2,598097,7513,100357,7599,0.06959316758679462,0.5028454208575966
912,0.5473,3,4,3,598101,7509,100360,7596,0.0695561154544444,0.5028798411122145
913,0.5474,193,187,193,598288,7322,100553,7403,0.06782392826707177,0.5027504244482173
914,0.5476,4,21,4,598309,7301,100557,7399,0.06762940457223313,0.5033333333333333
915,0.5477,1,2,1,598311,7299,100558,7398,0.06761087850605803,0.5033680342927128
916,0.5478,6,5,6,598316,7294,100564,7392,0.06756456334062025,0.5033365109628217
917,0.548,1,2,1,598318,7292,100565,7391,0.06754603727444515,0.5033712456582442
918,0.5481,631,666,631,598984,6626,101196,6760,0.061376857238134054,0.5050052293440909
919,0.5482,518,507,518,599491,6119,101714,6242,0.05668049946274408,0.5049753256209044
920,0.5483,6,5,6,599496,6114,101720,6236,0.05663418429730631,0.5049392712550608
921,0.5484,489,494,489,599990,5620,102209,5747,0.05205824595205454,0.5055863464414533
922,0.5485,17,32,17,600022,5588,102226,5730,0.05176182889325281,0.5062731931436649
923,0.5486,488,507,488,600529,5081,102714,5242,0.047065471117862835,0.5077981207013466
924,0.5487,3,10,3,600539,5071,102717,5239,0.04697284078698729,0.5081474296799224
925,0.5488,10,23,10,600562,5048,102727,5229,0.046759791025973545,0.5088060718108397
926,0.5489,508,488,508,601050,4560,103235,4721,0.0422394308792471,0.508673634306648
927,0.549,11,18,11,601068,4542,103246,4710,0.04207269628367113,0.5090791180285343
928,0.5491,0,1,0,601069,4541,103246,4710,0.04206343325058357,0.5091341476597124
929,0.5492,15,27,15,601096,4514,103261,4695,0.04181333135721961,0.5098273428168096
930,0.5493,3,4,3,601100,4510,103264,4692,0.04177627922486939,0.5098891545316235
931,0.5494,72,62,72,601162,4448,103336,4620,0.04120197117344103,0.5094838994265549
932,0.5496,34,70,34,601232,4378,103370,4586,0.04055355885731224,0.5116019634091923
933,0.5497,57,68,57,601300,4310,103427,4529,0.03992367260735855,0.5123882792171061
934,0.5498,2,6,2,601306,4304,103429,4527,0.03986809440883323,0.5126259766730834
935,0.5499,73,97,73,601403,4207,103502,4454,0.03896958019934047,0.514259323403764
936,0.55,27,58,27,601461,4149,103529,4427,0.03843232428026233,0.5162080223880597
937,0.5503,0,1,0,601462,4148,103529,4427,0.038423061247174775,0.516268221574344
938,0.5504,32,60,32,601522,4088,103561,4395,0.03786727926192152,0.5180950135565248
939,0.5505,3,10,3,601532,4078,103564,4392,0.037774648931045984,0.5185360094451004
940,0.5507,49,33,49,601565,4045,103613,4343,0.037468968839156694,0.5177634716261326
941,0.5508,23,24,23,601589,4021,103636,4320,0.03724665604505539,0.5179235103704591
942,0.5509,8,9,8,601598,4012,103644,4312,0.0371632887472674,0.5180201826045171
943,0.551,39,51,39,601649,3961,103683,4273,0.03669087405980214,0.5189458343453971
944,0.5511,12,16,12,601665,3945,103695,4261,0.03654266553040127,0.5192542042407994
945,0.5512,19,15,19,601680,3930,103714,4242,0.03640372003408796,0.5190895741556535
946,0.5513,5,8,5,601688,3922,103719,4237,0.03632961576938753,0.519303836254443
947,0.5514,1,3,1,601691,3919,103720,4236,0.03630182667012487,0.519435928877989
948,0.5515,4,1,4,601692,3918,103724,4232,0.03629256363703731,0.5192638036809816
949,0.5516,25,44,25,601736,3874,103749,4207,0.03588499018118493,0.5206038856577156
950,0.5517,16,26,16,601762,3848,103765,4191,0.03564415132090852,0.5213334991914417
951,0.5518,10,11,10,601773,3837,103775,4181,0.03554225795694542,0.5214517335994013
952,0.5519,12,7,12,601780,3830,103787,4169,0.03547741672533254,0.521190148768596
953,0.552,44,58,44,601838,3772,103831,4125,0.0349401608062544,0.5223502595922502
954,0.5521,35,45,35,601883,3727,103866,4090,0.03452332431731446,0.5232186260713829
955,0.5522,157,152,157,602035,3575,104023,3933,0.03311534328800622,0.5238412360149174
956,0.5523,1,2,1,602037,3573,104024,3932,0.03309681722183112,0.5239173884077282
957,0.5525,189,160,189,602197,3413,104213,3743,0.031614731927822444,0.5230575740637228
958,0.5527,0,1,0,602198,3412,104213,3743,0.031605468894734895,0.523130677847659
959,0.5528,316,317,316,602515,3095,104529,3427,0.028669087405980214,0.5254523152407237
960,0.5529,182,172,182,602687,2923,104711,3245,0.027075845714920894,0.5261024643320363
961,0.553,2,9,2,602696,2914,104713,3243,0.026992478417132905,0.5267175572519084
962,0.5531,129,154,129,602850,2760,104842,3114,0.02556597132164956,0.5301327885597549
963,0.5532,7,7,7,602857,2753,104849,3107,0.025501130090036683,0.5302047781569966
964,0.5533,151,151,151,603008,2602,105000,2956,0.024102412093816,0.5318459877653833
965,0.5534,71,81,71,603089,2521,105071,2885,0.02335210641372411,0.5336662967073622
966,0.5535,0,1,0,603090,2520,105071,2885,0.023342843380636556,0.5337650323774283
967,0.5536,1,2,1,603092,2518,105072,2884,0.023324317314461447,0.5338763420955202
968,0.5537,0,4,0,603096,2514,105072,2884,0.02328726518211123,0.5342719525750278
969,0.5538,0,1,0,603097,2513,105072,2884,0.023278002149023678,0.5343709468223087
970,0.5546,1,0,1,603097,2513,105073,2883,0.023278002149023678,0.5342846553002224
971,0.5548,1,1,1,603098,2512,105074,2882,0.023268739115936122,0.5342973674453096
972,0.555,0,2,0,603100,2510,105074,2882,0.023250213049761013,0.5344955489614244
973,0.5553,2,0,2,603100,2510,105076,2880,0.023250213049761013,0.5343228200371057
974,0.5554,1,0,1,603100,2510,105077,2879,0.023250213049761013,0.5342364074967526
975,0.5555,3,1,3,603101,2509,105080,2876,0.02324095001667346,0.5340761374187558
976,0.5558,2,2,2,603103,2507,105082,2874,0.023222423950498353,0.5341014681286006
977,0.556,19,43,19,603146,2464,105101,2855,0.02282411352773352,0.536755029140816
978,0.5563,4,7,4,603153,2457,105105,2851,0.022759272296120642,0.5371137905048983
979,0.5565,23,56,23,603209,2401,105128,2828,0.022240542443217607,0.5408299866131191
980,0.5566,29,47,29,603256,2354,105157,2799,0.02180517988810256,0.543178730836406
981,0.5567,1,0,1,603256,2354,105158,2798,0.02180517988810256,0.5430900621118012
982,0.5568,19,50,19,603306,2304,105177,2779,0.02134202823372485,0.5467243753688766
983,0.5571,15,46,15,603352,2258,105192,2764,0.020915928711697358,0.5503783353245719
984,0.5574,75,47,75,603399,2211,105267,2689,0.020480566156582312,0.5487755102040817
985,0.5575,15,6,15,603405,2205,105282,2674,0.020424987958056987,0.5480631276901005
986,0.5578,64,40,64,603445,2165,105346,2610,0.02005446663455482,0.5465968586387434
987,0.5579,13,8,13,603453,2157,105359,2597,0.019980362369854385,0.5462768195204039
988,0.5581,8,16,8,603469,2141,105367,2589,0.019832153840453517,0.5473572938689217
989,0.5583,16,15,16,603484,2126,105383,2573,0.019693208344140206,0.5475633113428389
990,0.5585,72,51,72,603535,2075,105455,2501,0.01922079365667494,0.5465472027972028
991,0.5586,0,1,0,603536,2074,105455,2501,0.019211530623587388,0.5466666666666666
992,0.5587,9,6,9,603542,2068,105464,2492,0.019155952425062062,0.5464912280701755
993,0.5588,25,27,25,603569,2041,105489,2467,0.0189058505316981,0.5472493345164152
994,0.5591,8,6,8,603575,2035,105497,2459,0.018850272333172775,0.5471740097908322
995,0.5593,8,3,8,603578,2032,105505,2451,0.01882248323391011,0.5467320990408209
996,0.5594,5,4,5,603582,2028,105510,2446,0.018785431101559894,0.546714349575324
997,0.5595,2,8,2,603590,2020,105512,2444,0.01871132683685946,0.5474910394265233
998,0.5596,17,23,17,603613,1997,105529,2427,0.018498277075845716,0.5485985533453888
999,0.5599,12,13,12,603626,1984,105541,2415,0.01837785764570751,0.5489884064560128
1000,0.56,70,60,70,603686,1924,105611,2345,0.01782207566045426,0.5493089716561256
1001,0.5603,125,97,125,603783,1827,105736,2220,0.016923561450961504,0.5485544848035582
1002,0.5604,3,9,3,603792,1818,105739,2217,0.016840194153173515,0.5494423791821561
1003,0.5605,1,0,1,603792,1818,105740,2216,0.016840194153173515,0.5493306891422906
1004,0.5606,3,3,3,603795,1815,105743,2213,0.016812405053910854,0.5494041708043694
1005,0.5608,50,64,50,603859,1751,105793,2163,0.016219570936307385,0.5526315789473685
1006,0.5609,79,92,79,603951,1659,105872,2084,0.0153673718922524,0.5567726422655623
1007,0.561,65,62,65,604013,1597,105937,2019,0.01479306384082404,0.5583517699115044
1008,0.5611,12,24,12,604037,1573,105949,2007,0.014570751046722738,0.5606145251396648
1009,0.5612,4,16,4,604053,1557,105953,2003,0.014422542517321871,0.5626404494382022
1010,0.5613,58,57,58,604110,1500,106011,1945,0.013894549631331283,0.5645863570391872
1011,0.5614,2,0,2,604110,1500,106013,1943,0.013894549631331283,0.5643334301481266
1012,0.5615,19,24,19,604134,1476,106032,1924,0.013672236837229982,0.5658823529411765
1013,0.5624,9,12,9,604146,1464,106041,1915,0.013561080440179332,0.5667357206274045
1014,0.5629,11,4,11,604150,1460,106052,1904,0.013524028307829115,0.5659928656361475
1015,0.563,0,2,0,604152,1458,106052,1904,0.013505502241654007,0.5663295657346817
1016,0.5633,0,1,0,604153,1457,106052,1904,0.013496239208566452,0.5664980660517703
1017,0.5635,2,16,2,604169,1441,106054,1902,0.013348030679165585,0.5689500448698773
1018,0.5636,2,0,2,604169,1441,106056,1900,0.013348030679165585,0.5686920083807243
1019,0.5638,7,9,7,604178,1432,106063,1893,0.013264663381377599,0.5693233082706767
1020,0.564,1,1,1,604179,1431,106064,1892,0.013255400348290045,0.5693650315979537
1021,0.5641,1,7,1,604186,1424,106065,1891,0.013190559116677165,0.5704374057315234
1022,0.5643,22,32,22,604218,1392,106087,1869,0.012894142057875431,0.5731370745170193
1023,0.5645,0,1,0,604219,1391,106087,1869,0.012884879024787877,0.5733128834355828
1024,0.5646,7,3,7,604222,1388,106094,1862,0.012857089925525214,0.5729230769230769
1025,0.5647,25,37,25,604259,1351,106119,1837,0.012514357701285709,0.5762233375156838
1026,0.5648,43,61,43,604320,1290,106162,1794,0.011949312682944904,0.5817120622568094
1027,0.5652,27,30,27,604350,1260,106189,1767,0.011671421690318278,0.5837462834489594
1028,0.5655,4,2,4,604352,1258,106193,1763,0.01165289562414317,0.5835815954981795
1029,0.5656,0,1,0,604353,1257,106193,1763,0.011643632591055615,0.5837748344370861
1030,0.5658,5,5,5,604358,1252,106198,1758,0.011597317425617844,0.5840531561461794
1031,0.5661,16,11,16,604369,1241,106214,1742,0.011495424061654748,0.5839758632249413
1032,0.5665,3,9,3,604378,1232,106217,1739,0.01141205676386676,0.5853248064624705
1033,0.5666,7,6,7,604384,1226,106224,1732,0.011356478565341435,0.5855307640297498
1034,0.5667,0,1,0,604385,1225,106224,1732,0.01134721553225388,0.5857287791680758
1035,0.5669,8,6,8,604391,1219,106232,1724,0.011291637333728555,0.5857968059802923
1036,0.567,4,7,4,604398,1212,106236,1720,0.011226796102115676,0.5866302864938608
1037,0.5671,165,128,165,604526,1084,106401,1555,0.010041127866908741,0.5892383478590375
1038,0.5672,148,107,148,604633,977,106549,1407,0.009049983326540442,0.5901845637583892
1039,0.5675,6,4,6,604637,973,106555,1401,0.009012931194190226,0.5901432181971357
1040,0.5676,276,206,276,604843,767,106831,1125,0.007104746378154063,0.5946088794926004
1041,0.5677,0,2,0,604845,765,106831,1125,0.007086220311978955,0.5952380952380952
1042,0.5678,7,3,7,604848,762,106838,1118,0.007058431212716292,0.5946808510638298
1043,0.568,168,109,168,604957,653,107006,950,0.006048760606172886,0.5926388022457891
1044,0.5681,0,1,0,604958,652,107006,950,0.006039497573085331,0.5930087390761548
1045,0.5684,1,1,1,604959,651,107007,949,0.006030234539997777,0.593125
1046,0.5686,19,9,19,604968,642,107026,930,0.005946867242209789,0.5916030534351145
1047,0.5687,21,11,21,604979,631,107047,909,0.005844973878246693,0.5902597402597403
1048,0.5688,16,17,16,604996,614,107063,893,0.005687502315758272,0.5925680159256802
1049,0.5689,1,1,1,604997,613,107064,892,0.005678239282670717,0.5926910299003322
1050,0.5691,0,3,0,605000,610,107064,892,0.005650450183408055,0.5938748335552596
1051,0.5692,20,18,20,605018,592,107084,872,0.00548371558783208,0.5956284153005464
1052,0.5695,24,20,24,605038,572,107108,848,0.005298454926080996,0.5971830985915493
1053,0.5713,1,0,1,605038,572,107109,847,0.005298454926080996,0.5968992248062015
1054,0.5715,0,1,0,605039,571,107109,847,0.005289191892993442,0.5973201692524682
1055,0.5721,72,40,72,605079,531,107181,775,0.0049186705694912744,0.5934150076569679
1056,0.5725,72,40,72,605119,491,107253,703,0.004548149245989106,0.5887772194304858
1057,0.5732,79,39,79,605158,452,107332,624,0.004186890955574493,0.5799256505576208
1058,0.5736,2,7,2,605165,445,107334,622,0.004122049723961614,0.5829428303655108
1059,0.5738,8,3,8,605168,442,107342,614,0.004094260624698951,0.5814393939393939
1060,0.574,0,1,0,605169,441,107342,614,0.004084997591611397,0.5819905213270142
1061,0.5746,54,37,54,605206,404,107396,560,0.0037422653673718923,0.5809128630705395
1062,0.5748,4,4,4,605210,400,107400,556,0.0037052132350216755,0.5815899581589958
1063,0.5752,119,98,119,605308,302,107519,437,0.002797435992441365,0.591339648173207
1064,0.5753,2,0,2,605308,302,107521,435,0.002797435992441365,0.5902306648575305
1065,0.5755,67,43,67,605351,259,107588,368,0.002399125569676535,0.5869218500797448
1066,0.5756,73,54,73,605405,205,107661,295,0.0018989217829486088,0.59
1067,0.5757,76,53,76,605458,152,107737,219,0.0014079810293082366,0.5902964959568733
1068,0.576,93,51,93,605509,101,107830,126,0.0009355663418429731,0.5550660792951542
1069,0.5767,9,4,9,605513,97,107839,117,0.0008985142094927563,0.5467289719626168
1070,0.5768,5,7,5,605520,90,107844,112,0.0008336729778798769,0.5544554455445545
1071,0.577,8,2,8,605522,88,107852,104,0.0008151469117047686,0.5416666666666666
1072,0.5772,8,6,8,605528,82,107860,96,0.0007595687131794435,0.5393258426966292
1073,0.5775,1,12,1,605540,70,107861,95,0.0006484123161287932,0.5757575757575758
1074,0.5799,0,1,0,605541,69,107861,95,0.000639149283041239,0.5792682926829268
1075,0.5826,0,1,0,605542,68,107861,95,0.0006298862499536849,0.5828220858895705
1076,0.5832,13,8,13,605550,60,107874,82,0.0005557819852532514,0.5774647887323944
1077,0.5835,32,13,32,605563,47,107906,50,0.0004353625551150469,0.5154639175257731
1078,0.5838,11,11,11,605574,36,107917,39,0.0003334691911519508,0.52
1079,0.5841,10,6,10,605580,30,107927,29,0.0002778909926266257,0.4915254237288136
1080,0.5864,0,1,0,605581,29,107927,29,0.0002686279595390715,0.5
1081,0.5882,1,2,1,605583,27,107928,28,0.00025010189336396307,0.509090909090909
1082,0.5884,1,3,1,605586,24,107929,27,0.00022231279410130054,0.5294117647058824
1083,0.5893,5,4,5,605590,20,107934,22,0.00018526066175108378,0.5238095238095238
1084,0.5905,4,4,4,605594,16,107938,18,0.00014820852940086702,0.5294117647058824
1085,0.5913,1,3,1,605597,13,107939,17,0.00012041943013820446,0.5666666666666667
1086,0.5915,8,2,8,605599,11,107947,9,0.00010189336396309608,0.45
1087,0.5916,1,3,1,605602,8,107948,8,7.410426470043351e-05,0.5
1088,0.5917,5,4,5,605606,4,107953,3,3.7052132350216754e-05,0.42857142857142855
1089,0.5921,3,4,3,605610,0,107956,0,0.0,
