,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.4541,4,295,4,295,605315,4,107952,5.607052873392864,0.15134865344954976
1,0.4546,11,170,11,465,605145,15,107941,5.60547815776798,0.15137164381294824
2,0.4552,5,233,5,698,604912,20,107936,5.603319871058579,0.1514151684510583
3,0.4557,14,432,14,1130,604480,34,107922,5.599318240764756,0.15149031024618123
4,0.4558,4,169,4,1299,604311,38,107918,5.59775278817296,0.15152149098113107
5,0.4564,12,430,12,1729,603881,50,107906,5.593769683945311,0.15159872265157975
6,0.4569,1,18,1,1747,603863,51,107905,5.5936029493497355,0.15160136448955278
7,0.4572,1,29,1,1776,603834,52,107904,5.593334321390196,0.15160634952749466
8,0.4573,1,32,1,1808,603802,53,107903,5.5930379043313945,0.15161197406228705
9,0.4574,2,15,2,1823,603787,55,107901,5.592898958835081,0.1516127853778622
10,0.4579,2,13,2,1836,603774,57,107899,5.592778539404943,0.15161317065562413
11,0.4587,4,39,4,1875,603735,61,107895,5.592417281114528,0.15161671093124235
12,0.4589,0,1,0,1876,603734,61,107895,5.59240801808144,0.15161692398707755
13,0.4591,15,456,15,2332,603278,76,107880,5.588184074993515,0.15169624752867858
14,0.4595,0,2,0,2334,603276,76,107880,5.588165548927341,0.15169667414744445
15,0.4601,1,71,1,2405,603205,77,107879,5.587507873578124,0.15171062771768173
16,0.4605,4,67,4,2472,603138,81,107875,5.586887250361258,0.15172015138963704
17,0.4606,3,156,3,2628,602982,84,107872,5.5854422171996,0.15174986706130936
18,0.4609,2,36,2,2664,602946,86,107870,5.585108748008448,0.15175516589384594
19,0.461,3,56,3,2720,602890,89,107867,5.584590018155545,0.15176354225143052
20,0.4614,2,208,2,2928,602682,91,107865,5.582663307273333,0.1518055807708709
21,0.4615,1,118,1,3046,602564,92,107864,5.581570269369002,0.15182960131075915
22,0.4619,7,258,7,3304,602306,99,107857,5.579180406832413,0.1518764002067131
23,0.462,2,90,2,3394,602216,101,107855,5.578346733854533,0.15189326137808754
24,0.4621,2,105,2,3499,602111,103,107853,5.57737411538034,0.1519133364508623
25,0.4622,6,181,6,3680,601930,109,107847,5.575697506391493,0.15194490663969107
26,0.4624,10,158,10,3838,601772,119,107837,5.574233947163659,0.1519667873434525
27,0.4625,0,8,0,3846,601764,119,107837,5.5741598428989585,0.1519685006080882
28,0.4626,1,49,1,3895,601715,120,107836,5.573705954277669,0.1519778000453808
29,0.4629,1,24,1,3919,601691,121,107835,5.573483641483567,0.1519817455597117
30,0.4631,240,6149,240,10068,595542,361,107595,5.516525251028197,0.1530213884349707
31,0.4634,182,4339,182,14407,591203,543,107413,5.476332950461299,0.15375113080719593
32,0.4635,20,370,20,14777,590833,563,107393,5.472905628218904,0.15380836577268678
33,0.4636,181,3959,181,18736,586874,744,107212,5.436233280225277,0.15446500865886936
34,0.4637,334,7887,334,26623,578987,1078,106878,5.363175738263737,0.15582949997448478
35,0.4641,9,378,9,27001,578609,1087,106869,5.359674311756642,0.15590434703958406
36,0.4643,0,12,0,27013,578597,1087,106869,5.359563155359591,0.15590707635389647
37,0.4645,0,18,0,27031,578579,1087,106869,5.359396420764015,0.15591117050454592
38,0.4646,1,0,1,27031,578579,1088,106868,5.359396420764015,0.15590993906166342
39,0.4647,1,52,1,27083,578527,1089,106867,5.358914743043462,0.15592053621712476
40,0.4648,7,191,7,27274,578336,1096,106860,5.357145503723739,0.15595537627189884
41,0.4649,2,9,2,27283,578327,1098,106858,5.357062136425951,0.1559549610689084
42,0.465,1,20,1,27303,578307,1099,106857,5.3568768757642005,0.15595828152092053
43,0.4651,2,89,2,27392,578218,1101,106855,5.356052465819408,0.15597607846171138
44,0.4653,41,741,41,28133,577477,1142,106814,5.34918855830153,0.15609441012668587
45,0.4656,40,576,40,28709,576901,1182,106774,5.343853051243099,0.15617654587340477
46,0.4657,20,365,20,29074,576536,1202,106754,5.340472044166142,0.15623527345636554
47,0.4664,1,31,1,29105,576505,1203,106753,5.340184890140428,0.15624112707059412
48,0.4665,0,22,0,29127,576483,1203,106753,5.3399811034125015,0.1562461579893331
49,0.4668,0,4,0,29131,576479,1203,106753,5.339944051280151,0.15624707273663996
50,0.4669,17,372,17,29503,576107,1220,106736,5.336498202971581,0.1563111871982286
51,0.467,3,55,3,29558,576052,1223,106733,5.335988736151766,0.15632007147198607
52,0.4671,1,9,1,29567,576043,1224,106732,5.335905368853978,0.1563208963421332
53,0.4672,2,27,2,29594,576016,1226,106730,5.335655266960614,0.15632460680838847
54,0.4674,1,32,1,29626,575984,1227,106729,5.335358849901811,0.1563306982582725
55,0.4676,29,415,29,30041,575569,1256,106700,5.331514691170477,0.15638992831273296
56,0.4677,2,14,2,30055,575555,1258,106698,5.331385008707251,0.15639066446025154
57,0.4678,0,6,0,30061,575549,1258,106698,5.331329430508726,0.15639203983308098
58,0.4679,4,107,4,30168,575442,1262,106694,5.330338285968358,0.15641162466135786
59,0.4682,2,57,2,30225,575385,1264,106692,5.3298102930823665,0.15642222212448154
60,0.4683,4,98,4,30323,575287,1268,106688,5.328902515839786,0.15643975219032955
61,0.4684,6,129,6,30452,575158,1274,106682,5.327707584571492,0.15646192655168367
62,0.4687,0,49,0,30501,575109,1274,106682,5.327253695950202,0.1564731713970997
63,0.4688,249,5391,249,35892,569718,1523,106433,5.277316684575197,0.15741010513923664
64,0.4689,3,76,3,35968,569642,1526,106430,5.276612694060543,0.15742406134257889
65,0.4691,41,1211,41,37179,568431,1567,106389,5.265395160991515,0.15765537476660443
66,0.4692,240,4637,240,41816,563794,1807,106149,5.2224424765645265,0.15844482291777062
67,0.4693,165,3179,165,44995,560615,1972,105984,5.192995294379192,0.15899213770197676
68,0.4694,0,18,0,45013,560597,1972,105984,5.1928285597836155,0.15899643104138883
69,0.4695,303,5642,303,50655,554955,2275,105681,5.140566527103635,0.15996857573610884
70,0.4697,223,3777,223,54432,551178,2498,105458,5.105580051131943,0.16060343934843657
71,0.4699,27,502,27,54934,550676,2525,105431,5.10093000852199,0.1606917774082581
72,0.47,77,1140,77,56074,549536,2602,105354,5.090370150802179,0.16087281833590375
73,0.4701,57,869,57,56943,548667,2659,105297,5.082320575049094,0.1610134502816669
74,0.4702,79,1344,79,58287,547323,2738,105218,5.069871058579421,0.16124350807075724
75,0.4703,0,2,0,58289,547321,2738,105218,5.069852532513246,0.16124400227419358
76,0.4704,49,948,49,59237,546373,2787,105169,5.061071177146244,0.16141553422496172
77,0.4706,2,12,2,59249,546361,2789,105167,5.060960020749194,0.16141593300671653
78,0.4707,12,263,12,59512,546098,2801,105155,5.058523843047167,0.16146566695278178
79,0.4708,194,3743,194,63255,542355,2995,104961,5.023852310200452,0.1621480080826057
80,0.4709,42,1129,42,64384,541226,3037,104919,5.0133943458446035,0.162376865873759
81,0.471,59,931,59,65315,540295,3096,104860,5.00477046204009,0.16253458471220095
82,0.4711,190,3771,190,69086,536524,3286,104670,4.969839564266923,0.16324232603549005
83,0.4712,0,3,0,69089,536521,3286,104670,4.969811775167661,0.16324308981255195
84,0.4713,20,535,20,69624,535986,3306,104650,4.964856052465819,0.16335329266541374
85,0.4714,34,417,34,70041,535569,3340,104616,4.960993367668309,0.16341526277560392
86,0.4715,518,9805,518,79846,525764,3858,104098,4.870169328244841,0.16527112288088502
87,0.4716,0,11,0,79857,525753,3858,104098,4.870067434880878,0.1652740092498067
88,0.4717,21,275,21,80132,525478,3879,104077,4.8675201007818,0.16531835979382262
89,0.4719,0,10,0,80142,525468,3879,104077,4.867427470450925,0.16532098579132548
90,0.472,1,24,1,80166,525444,3880,104076,4.867205157656823,0.16532596263820054
91,0.4721,4,57,4,80223,525387,3884,104072,4.866677164770833,0.1653356294850022
92,0.4722,37,584,37,80807,524803,3921,104035,4.861267553447701,0.16544006564488786
93,0.4723,40,316,40,81123,524487,3961,103995,4.858340434992034,0.165470132796166
94,0.4724,0,3,0,81126,524484,3961,103995,4.858312645892771,0.16547092265612692
95,0.4725,5,100,5,81226,524384,3966,103990,4.857386342584015,0.16549061546149268
96,0.4726,4,172,4,81398,524212,3970,103986,4.8557931008929565,0.16553061295960828
97,0.4727,58,436,58,81834,523776,4028,103928,4.851754418466783,0.1655684845086219
98,0.4728,39,249,39,82083,523527,4067,103889,4.849447923227982,0.16558232496461678
99,0.4729,28,245,28,82328,523282,4095,103861,4.847178480121531,0.1656097572642922
100,0.473,1,68,1,82396,523214,4096,103860,4.846548593871577,0.16562638540267974
101,0.4731,25,290,25,82686,522924,4121,103835,4.843862314276187,0.16566973908631547
102,0.4732,1,40,1,82726,522884,4122,103834,4.843491792952684,0.16567898161533576
103,0.4733,38,543,38,83269,522341,4160,103796,4.838461965986142,0.16577202752752193
104,0.4734,26,415,26,83684,521926,4186,103770,4.834617807254808,0.16584731243287476
105,0.4735,4,34,4,83718,521892,4190,103766,4.834302864129831,0.16585099207554288
106,0.4736,20,217,20,83935,521675,4210,103746,4.832292785949831,0.16588186197777177
107,0.4738,3,21,3,83956,521654,4213,103743,4.832098262254993,0.16588343084472743
108,0.4739,0,8,0,83964,521646,4213,103743,4.8320241579902925,0.16588555283191742
109,0.474,3,71,3,84035,521575,4216,103740,4.831366482641076,0.1659003862053525
110,0.4741,2,20,2,84055,521555,4218,103738,4.831181221979325,0.16590302466203843
111,0.4743,0,11,0,84066,521544,4218,103738,4.8310793286153615,0.16590594323841082
112,0.4744,1,3,1,84069,521541,4219,103737,4.831051539516099,0.16590540527573336
113,0.4745,10,61,10,84130,521480,4229,103727,4.830486494497758,0.16590825118720678
114,0.4746,0,9,0,84139,521471,4229,103727,4.83040312719997,0.16591063950940343
115,0.4748,0,4,0,84143,521467,4229,103727,4.83036607506762,0.16591170100800712
116,0.4749,4,60,4,84203,521407,4233,103723,4.8298102930823665,0.16592228816406188
117,0.475,24,597,24,84800,520810,4257,103699,4.824280262329097,0.16604884797496913
118,0.4751,3,35,3,84835,520775,4260,103696,4.823956056171033,0.16605414823106276
119,0.4752,67,1012,67,85847,519763,4327,103629,4.814581866686428,0.16623408705918588
120,0.4754,22,294,22,86141,519469,4349,103607,4.811858534958687,0.1662830858514852
121,0.4755,29,570,29,86711,518899,4378,103578,4.806578606098781,0.16639650942926407
122,0.4756,22,296,22,87007,518603,4400,103556,4.803836748304865,0.16644619783688736
123,0.4757,9,163,9,87170,518440,4409,103547,4.802326873911594,0.1664777559659607
124,0.4758,0,3,0,87173,518437,4409,103547,4.802299084812331,0.16647855893399188
125,0.4759,156,2186,156,89359,516251,4565,103391,4.782050094482938,0.1668560233166893
126,0.4761,136,1808,136,91167,514443,4701,103255,4.765302530660639,0.16716097510433903
127,0.4762,3,104,3,91271,514339,4704,103252,4.764339175219534,0.16718507879810424
128,0.4764,7,179,7,91450,514160,4711,103245,4.762681092296861,0.16722410735254817
129,0.4766,368,4905,368,96355,509255,5079,102877,4.717245915002408,0.1680634242287611
130,0.4767,78,988,78,97343,508267,5157,102799,4.708094038311905,0.16822896381078312
131,0.4768,16,274,16,97617,507993,5173,102783,4.705555967245915,0.16828264371881016
132,0.4769,67,1232,67,98849,506761,5240,102716,4.694143910482048,0.16853138018333752
133,0.477,314,4274,314,103123,502487,5554,102402,4.654553707065841,0.1692905640539008
134,0.4771,1,20,1,103143,502467,5555,102401,4.65436844640409,0.16929478828438602
135,0.4772,208,2709,208,105852,499758,5763,102193,4.629274889769906,0.1697696324119405
136,0.4773,344,4770,344,110622,494988,6107,101849,4.585090221942273,0.1706479323500386
137,0.4774,20,349,20,110971,494639,6127,101829,4.581857423394716,0.17071997156595156
138,0.4775,264,3426,264,114397,491213,6391,101565,4.550122272036756,0.17133733033277213
139,0.4776,5,60,5,114457,491153,6396,101560,4.549566490051502,0.17134768429239783
140,0.4778,46,903,46,115360,490250,6442,101514,4.541201971173441,0.17154473742911025
141,0.4779,58,838,58,116198,489412,6500,101456,4.53343954944607,0.1717067094511803
142,0.478,131,1671,131,117869,487741,6631,101325,4.517961021156768,0.17200958805974204
143,0.4782,24,191,24,118060,487550,6655,101301,4.516191781837045,0.17203163448818123
144,0.4783,0,1,0,118061,487549,6655,101301,4.516182518803957,0.1720319266366647
145,0.4784,2,15,2,118076,487534,6657,101299,4.516043573307644,0.17203349676393817
146,0.4785,15,247,15,118323,487287,6672,101284,4.513755604135018,0.17208459132373155
147,0.4786,71,747,71,119070,486540,6743,101213,4.506836118418615,0.17220328947704222
148,0.4787,35,295,35,119365,486245,6778,101178,4.504103523657786,0.17224044683303175
149,0.4788,42,458,42,119823,485787,6820,101136,4.499861054503687,0.17231561891423577
150,0.4789,303,3998,303,123821,481789,7123,100833,4.462827448219645,0.17306761502311963
151,0.479,52,701,52,124522,481088,7175,100781,4.456334062025269,0.17320221561897953
152,0.4791,44,513,44,125035,480575,7219,100737,4.451582126051354,0.17329248321039303
153,0.4792,289,3919,289,128954,476656,7508,100448,4.415280299381229,0.17405528292993983
154,0.4793,118,1255,118,130209,475401,7626,100330,4.403655192856349,0.17426541214560273
155,0.4794,298,3955,298,134164,471446,7924,100032,4.367019896995072,0.17504085896569946
156,0.4795,3,103,3,134267,471343,7927,100029,4.366065804587054,0.17506808174009228
157,0.4796,259,3261,259,137528,468082,8186,99770,4.33585905368854,0.17569718870409895
158,0.4797,1,7,1,137535,468075,8187,99769,4.335794212456927,0.1756979029451751
159,0.4798,338,4470,338,142005,463605,8525,99431,4.29438845455556,0.1765979440035806
160,0.48,32,515,32,142520,463090,8557,99399,4.28961799251547,0.176712789050097
161,0.4801,23,193,23,142713,462897,8580,99376,4.287830227129572,0.17673976876001515
162,0.4802,0,3,0,142716,462894,8580,99376,4.287802438030309,0.17674071175769648
163,0.4803,3,79,3,142795,462815,8583,99373,4.287070658416392,0.17676115463154674
164,0.4804,34,448,34,143243,462367,8617,99339,4.282920819593167,0.1768523035182106
165,0.4805,45,231,45,143474,462136,8662,99294,4.280781058949943,0.17685909196159807
166,0.4806,4,57,4,143531,462079,8666,99290,4.280253066063952,0.17687118455062534
167,0.4807,64,498,64,144029,461581,8730,99226,4.27564007558635,0.17693431073435245
168,0.4808,9,93,9,144122,461488,8739,99217,4.274778613509207,0.17695044631312365
169,0.4809,53,394,53,144516,461094,8792,99164,4.271128978472711,0.17699702636999382
170,0.481,18,449,18,144965,460645,8810,99146,4.2669698766163995,0.17711252949761608
171,0.4811,55,517,55,145482,460128,8865,99091,4.262180888510134,0.17719533849887076
172,0.4812,74,1167,74,146649,458961,8939,99017,4.251370928896958,0.1774568172938718
173,0.4814,19,190,19,146839,458771,8958,98998,4.249610952610323,0.177489247340745
174,0.4815,59,888,59,147727,457883,9017,98939,4.241385379228575,0.17768514893448895
175,0.4816,1,64,1,147791,457819,9018,98938,4.240792545110971,0.17770409711956922
176,0.4817,34,303,34,148094,457516,9052,98904,4.237985846085442,0.17775062003522518
177,0.4818,22,257,22,148351,457259,9074,98882,4.235605246581941,0.1778002341132914
178,0.4819,14,181,14,148532,457078,9088,98868,4.233928637593094,0.17783741586413068
179,0.482,60,858,60,149390,456220,9148,98808,4.225980955203972,0.17802345106913525
180,0.4821,28,295,28,149685,455925,9176,98780,4.223248360443144,0.17807663532868823
181,0.4823,2,34,2,149719,455891,9178,98778,4.222933417318167,0.17808458738454827
182,0.4824,88,722,88,150441,455169,9266,98690,4.216245507428953,0.1781861448491403
183,0.4825,18,197,18,150638,454972,9284,98672,4.214420689910704,0.17822282911040307
184,0.4826,2,44,2,150682,454928,9286,98670,4.2140131164548515,0.17823402541194153
185,0.4827,62,485,62,151167,454443,9348,98608,4.209520545407388,0.17829820396310647
186,0.4828,29,473,29,151640,453970,9377,98579,4.205139130756975,0.17840770682781074
187,0.4829,1,2,1,151642,453968,9378,98578,4.2051206046908,0.17840686567272226
188,0.483,112,1029,112,152671,452939,9490,98466,4.195588943643707,0.1785729182724132
189,0.4831,1,5,1,152676,452934,9491,98465,4.195542628478269,0.17857304782924888
190,0.4832,9,119,9,152795,452815,9500,98456,4.19444032754085,0.17859818492175356
191,0.4833,1,28,1,152823,452787,9501,98455,4.194180962614398,0.17860576661430008
192,0.4834,16,250,16,153073,452537,9517,98439,4.19186520434251,0.17866295446625624
193,0.4835,48,448,48,153521,452089,9565,98391,4.187715365519286,0.17873673884609795
194,0.4836,6,67,6,153588,452022,9571,98385,4.18709474230242,0.17874954351961367
195,0.4837,93,990,93,154578,451032,9664,98292,4.177924339545741,0.1789326517683553
196,0.4838,95,953,95,155531,450079,9759,98197,4.169096669013301,0.17910140148392414
197,0.4839,87,818,87,156349,449261,9846,98110,4.161519507947682,0.17923857858746628
198,0.484,8,86,8,156435,449175,9854,98102,4.160722887102152,0.17925474668221028
199,0.4841,0,5,0,156440,449170,9854,98102,4.160676571936715,0.1792563843938663
200,0.4842,33,359,33,156799,448811,9887,98069,4.157351143058283,0.17932453188999414
201,0.4843,10,38,10,156837,448773,9897,98059,4.156999147800956,0.17932198554583492
202,0.4844,7,57,7,156894,448716,9904,98052,4.156471154914965,0.1793301729435519
203,0.4845,35,369,35,157263,448347,9939,98017,4.1530530957056575,0.17939871587439876
204,0.4846,23,195,23,157458,448152,9962,97994,4.151246804253585,0.17942821150388358
205,0.4847,463,5461,463,162919,442691,10425,97531,4.100661380562451,0.18053874148035437
206,0.4848,18,253,18,163172,442438,10443,97513,4.0983178331913,0.1805960170459912
207,0.4849,18,218,18,163390,442220,10461,97495,4.096298491978214,0.18064163493695748
208,0.485,8,62,8,163452,442158,10469,97487,4.095724183926785,0.18065024228891216
209,0.4851,667,7488,667,170940,434670,11136,96820,4.026362592167179,0.18216711509153513
210,0.4852,5,23,5,170963,434647,11141,96815,4.0261495424061655,0.18216730452976881
211,0.4853,327,3678,327,174641,430969,11468,96488,3.9920801067101412,0.1829305516847819
212,0.4854,99,844,99,175485,430125,11567,96389,3.9842621067842456,0.1830701557793335
213,0.4856,17,151,17,175636,429974,11584,96372,3.982863388788025,0.18309629027293833
214,0.4857,11,123,11,175759,429851,11595,96361,3.9817240357182557,0.1831220116606995
215,0.4858,357,3792,357,179551,426059,11952,96004,3.94659861425025,0.1838935147673748
216,0.4859,229,2290,229,181841,423769,12181,95775,3.925386268479751,0.18434434812065967
217,0.486,18,108,18,181949,423661,12199,95757,3.924385860906295,0.18435441205349062
218,0.4861,0,10,0,181959,423651,12199,95757,3.9242932305754197,0.18435796137140745
219,0.4862,4,22,4,181981,423629,12203,95753,3.9240894438474934,0.18435948877704655
220,0.4863,105,1087,105,183068,422542,12308,95648,3.914020526881322,0.18458094521314575
221,0.4864,168,1263,168,184331,421279,12476,95480,3.902321316091741,0.18476698035254344
222,0.4865,19,145,19,184476,421134,12495,95461,3.900978176294046,0.18478885780930904
223,0.4866,19,130,19,184606,421004,12514,95442,3.899773981992664,0.1848053813951507
224,0.4867,383,3867,383,188473,417137,12897,95059,3.863953833043092,0.1855910627962733
225,0.4868,5,85,5,188558,417052,12902,95054,3.8631664752306496,0.18561391586898024
226,0.4869,102,1112,102,189670,415940,13004,94952,3.8528659824372893,0.18585532754476483
227,0.487,326,3207,326,192877,412733,13330,94626,3.823159435325503,0.18650699011942234
228,0.4871,55,531,55,193408,412202,13385,94571,3.8182407647560117,0.18661412506191136
229,0.4872,362,3581,362,196989,408621,13747,94209,3.78506984326948,0.18735755623172842
230,0.4873,90,738,90,197727,407883,13837,94119,3.7782337248508653,0.18748730084740697
231,0.4874,18,100,18,197827,407783,13855,94101,3.7773074215421096,0.18749551689234964
232,0.4875,288,2628,288,200455,405155,14143,93813,3.7529641705880175,0.1880140610219493
233,0.4876,27,218,27,200673,404937,14170,93786,3.7509448293749306,0.18805228553726216
234,0.4877,413,3740,413,204413,401197,14583,93373,3.716301085627478,0.18879632812342034
235,0.4878,53,503,53,204916,400694,14636,93320,3.711641779984438,0.18890152910646257
236,0.4879,4,32,4,204948,400662,14640,93316,3.7113453629256363,0.1889071982962804
237,0.4881,3,26,3,204974,400636,14643,93313,3.71110452406536,0.1889122156335978
238,0.4882,93,741,93,205715,399895,14736,93220,3.7042406165474824,0.1890431238149316
239,0.4883,13,64,13,205779,399831,14749,93207,3.703647782429879,0.18904628040840665
240,0.4884,8,123,8,205902,399708,14757,93199,3.7025084293601096,0.1890802930370232
241,0.4885,37,343,37,206245,399365,14794,93162,3.6993312090110786,0.18915105161747478
242,0.4886,1092,9023,1092,215268,390342,15886,92070,3.615750861462077,0.19085346135668266
243,0.4887,100,715,100,215983,389627,15986,91970,3.609127792804476,0.19096879756310775
244,0.4888,0,1,0,215984,389626,15986,91970,3.609118529771388,0.19096919409629648
245,0.4889,328,2950,328,218934,386676,16314,91642,3.5817925821631036,0.1915922043494077
246,0.489,1014,9076,1014,228010,377600,17328,90628,3.4977212938604616,0.19355527648923174
247,0.4891,3,5,3,228015,377595,17331,90625,3.497674978695024,0.1935521763273675
248,0.4892,72,534,72,228549,377061,17403,90553,3.49272851902627,0.1936490353154525
249,0.4893,946,8802,946,237351,368259,18349,89607,3.411195301789618,0.19570573049756915
250,0.4894,770,6969,770,244320,361290,19119,88837,3.346641224202453,0.19735985621835617
251,0.4895,1018,8471,1018,252791,352819,20137,87819,3.268174070917781,0.19929965186842716
252,0.4897,3,1,3,252792,352818,20140,87816,3.268164807884694,0.19929465270496602
253,0.4898,86,703,86,253495,352115,20226,87730,3.261652895624143,0.1994566267662472
254,0.4899,30,232,30,253727,351883,20256,87700,3.2595038719478304,0.19950726028986562
255,0.49,24,161,24,253888,351722,20280,87676,3.2580125236207342,0.19953663876485556
256,0.4901,6,66,6,253954,351656,20286,87670,3.2574011634369557,0.1995556830235406
257,0.4903,35,264,35,254218,351392,20321,87635,3.2549557227018413,0.19961186897389
258,0.4904,46,443,46,254661,350949,20367,87589,3.250852199044055,0.1997295559335793
259,0.4905,76,569,76,255230,350380,20443,87513,3.2455815332172366,0.1998501917135008
260,0.4907,6,33,6,255263,350347,20449,87507,3.245275853125347,0.1998542893293198
261,0.4908,149,972,149,256235,349375,20598,87358,3.236272184964245,0.20002610290497855
262,0.4909,24,189,24,256424,349186,20622,87334,3.234521471710697,0.20006872537340786
263,0.491,8,103,8,256527,349083,20630,87326,3.233567379302679,0.2001012811376484
264,0.4911,219,1727,219,258254,347356,20849,87107,3.2175701211604726,0.20049348275917628
265,0.4912,20,244,20,258498,347112,20869,87087,3.2153099410871095,0.20056932420387888
266,0.4913,210,1282,210,259780,345830,21079,86877,3.2034347326688652,0.2007755825535524
267,0.4914,12,71,12,259851,345759,21091,86865,3.202777057319649,0.20078636414068568
268,0.4915,198,1277,198,261128,344482,21289,86667,3.190948164066842,0.20101403459128978
269,0.4916,111,924,111,262052,343558,21400,86556,3.182389121493942,0.2012396713429463
270,0.4917,34,324,34,262376,343234,21434,86522,3.1793878987735744,0.2013281955342101
271,0.4918,112,847,112,263223,342387,21546,86410,3.171542109748416,0.20151726807790166
272,0.4919,1,5,1,263228,342382,21547,86409,3.1714957945829783,0.20151775573647768
273,0.492,3,15,3,263243,342367,21550,86406,3.171356849086665,0.20151921879409385
274,0.4921,112,846,112,264089,341521,21662,86294,3.1635203230945943,0.20170868249126375
275,0.4922,1,3,1,264092,341518,21663,86293,3.1634925339953313,0.20170823097115315
276,0.4923,111,926,111,265018,340592,21774,86182,3.154914965356256,0.20193826240586352
277,0.4924,7,28,7,265046,340564,21781,86175,3.1546556004298045,0.20193842137700094
278,0.4925,579,4207,579,269253,336357,22360,85596,3.115686020230464,0.20285671626934754
279,0.4926,226,1631,226,270884,334726,22586,85370,3.100578013264663,0.20321545551492992
280,0.4927,1,3,1,270887,334723,22587,85369,3.1005502241654006,0.20321501004541861
281,0.4929,528,3763,528,274650,330960,23115,84841,3.065693430656934,0.20404231832054276
282,0.493,480,3544,480,278194,327416,23595,84361,3.032865241394642,0.20487059743501945
283,0.4931,107,879,107,279073,326537,23702,84254,3.024723035310682,0.20510186445175282
284,0.4932,633,4309,633,283382,322228,24335,83621,2.9848086257364113,0.2060396847103233
285,0.4933,0,4,0,283386,322224,24335,83621,2.984771573604061,0.2060417154332319
286,0.4934,22,151,22,283537,322073,24357,83599,2.9833728556078403,0.20607535151551007
287,0.4935,26,140,26,283677,321933,24383,83573,2.9820760309755827,0.20609559414657244
288,0.4936,15,74,15,283751,321859,24398,83558,2.9813905665271037,0.20610383876354468
289,0.4937,644,4713,644,288464,317146,25042,82914,2.9377338915854607,0.20725391191321302
290,0.4938,1,11,1,288475,317135,25043,82913,2.9376319982214976,0.20725762908450987
291,0.4939,7,56,7,288531,317079,25050,82906,2.9371132683685945,0.20727277272897734
292,0.494,53,377,53,288908,316702,25103,82853,2.933621104894587,0.20736319155060004
293,0.4941,176,1095,176,290003,315607,25279,82677,2.923478083663715,0.20758303120386457
294,0.4942,116,662,116,290665,314945,25395,82561,2.917345955759754,0.2076974938743063
295,0.4943,54,412,54,291077,314533,25449,82507,2.9135295861276815,0.20780525891597823
296,0.4944,1064,7771,1064,298848,306762,26513,81443,2.841546556004298,0.2097937945157842
297,0.4945,99,698,99,299546,306064,26612,81344,2.8350809589091854,0.2099698509065378
298,0.4946,212,1597,212,301143,304467,26824,81132,2.820287895068361,0.21040510997175824
