,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
299,0.4947,123,711,123,301854,303756,26947,81009,2.8137018785431103,0.21054149935675023
300,0.4948,1223,8505,1223,310359,295251,28170,79786,2.7349197821334617,0.21274167615461942
301,0.4949,26,177,26,310536,295074,28196,79760,2.733280225276965,0.21278752727874206
302,0.495,1288,9464,1288,320000,285610,29484,78472,2.645614880136352,0.2155338632505864
303,0.4951,1066,7318,1066,327318,278292,30550,77406,2.5778280040016304,0.21761719211240996
304,0.4952,124,610,124,327928,277682,30674,77282,2.5721775538182223,0.21771785307805863
305,0.4953,35,279,35,328207,277403,30709,77247,2.5695931675867945,0.2178119272522205
306,0.4954,61,608,61,328815,276795,30770,77186,2.563961243469562,0.21805125133834866
307,0.4955,1008,6694,1008,335509,270101,31778,76178,2.501954499981474,0.21999023908466872
308,0.4956,55,351,55,335860,269750,31833,76123,2.4987031753677424,0.2200894547998832
309,0.4957,401,2936,401,338796,266814,32234,75722,2.471506910222683,0.22106289557885886
310,0.4958,310,2155,310,340951,264659,32544,75412,2.451545073919004,0.22175369261124883
311,0.4959,311,1977,311,342928,262682,32855,75101,2.4332320575049096,0.2223350494252227
312,0.496,64,492,64,343420,262190,32919,75037,2.4286746452258328,0.222511839206232
313,0.4961,12,67,12,343487,262123,32931,75025,2.4280540220089666,0.22252838516022638
314,0.4962,33,245,33,343732,261878,32964,74992,2.425784578902516,0.222614064772761
315,0.4963,290,1992,290,345724,259886,33254,74702,2.407332616992108,0.22326562817554724
316,0.4964,76,359,76,346083,259527,33330,74626,2.4040071881136758,0.2233288343962197
317,0.4965,941,6481,941,352564,253046,34271,73685,2.3439734706732374,0.22552191252130957
318,0.4966,257,1289,257,353853,251757,34528,73428,2.3320334210233797,0.22580377323677292
319,0.4967,29,123,29,353976,251634,34557,73399,2.3308940679536105,0.22582014749271612
320,0.4968,1261,8486,1261,362462,243148,35818,72138,2.252287969172626,0.22880178631464765
321,0.4969,29,106,29,362568,243042,35847,72109,2.2513060876653452,0.22880777785886766
322,0.497,92,455,92,363023,242587,35939,72017,2.247091407610508,0.22891317338622522
323,0.4971,1114,7467,1114,370490,235120,37053,70903,2.177924339545741,0.2316917355885015
324,0.4972,159,777,159,371267,234343,37212,70744,2.1707269628367114,0.23188139776522762
325,0.4973,1826,11392,1826,382659,222951,39038,68918,2.065202489903294,0.23612648140090245
326,0.4974,18,137,18,382796,222814,39056,68900,2.063933454370299,0.23619024112658288
327,0.4975,0,17,0,382813,222797,39056,68900,2.0637759828078104,0.2362040062119254
328,0.4976,0,1,0,382814,222796,39056,68900,2.063766719774723,0.23620481597279358
329,0.4977,6,22,6,382836,222774,39062,68894,2.063562933046797,0.23620692019693623
330,0.4978,62,293,62,383129,222481,39124,68832,2.0608488643521437,0.23628193729768324
331,0.4979,186,826,186,383955,221655,39310,68646,2.0531975990218236,0.2364649105583515
332,0.498,66,430,66,384385,221225,39376,68580,2.0492144947941755,0.23664187988475008
333,0.4981,39,264,39,384649,220961,39415,68541,2.046769054059061,0.2367548410719097
334,0.4982,5,38,5,384687,220923,39420,68536,2.046417058801734,0.23677273810798766
335,0.4983,221,1098,221,385785,219825,39641,68315,2.0362462484715995,0.2370896092177414
336,0.4984,202,1073,202,386858,218752,39843,68113,2.026307013968654,0.23743921356735748
337,0.4985,153,690,153,387548,218062,39996,67960,2.0199155211382416,0.23760410038388655
338,0.4986,414,1694,414,389242,216368,40410,67546,2.0042239430879247,0.23791007135963707
339,0.4987,1,10,1,389252,216358,40411,67545,2.0041313127570493,0.23791576700492775
340,0.4988,30,174,30,389426,216184,40441,67515,2.0025195449998145,0.23798109968663972
341,0.4989,256,1450,256,390876,214734,40697,67259,1.9890881470228612,0.23851301273435865
342,0.499,172,1038,172,391914,213696,40869,67087,1.97947311867798,0.2389282826951774
343,0.4991,127,626,127,392540,213070,40996,66960,1.973674459965171,0.23911723743884583
344,0.4992,9,42,9,392582,213028,41005,66951,1.9732854125754937,0.23912864893438437
345,0.4993,9,46,9,392628,212982,41014,66942,1.9728593130534662,0.23914348180220346
346,0.4994,268,1327,268,393955,211655,41282,66674,1.9605672681462818,0.23955103492629226
347,0.4995,1,12,1,393967,211643,41283,66673,1.9604561117492312,0.23955863119619425
348,0.4996,170,1023,170,394990,210620,41453,66503,1.9509800289006631,0.23997647254107382
349,0.4997,37,211,37,395201,210409,41490,66466,1.9490255289191893,0.24005778781038375
350,0.4998,6,8,6,395209,210401,41496,66460,1.9489514246544888,0.2400482552616656
351,0.4999,14,85,14,395294,210316,41510,66446,1.9481640668420468,0.24008353747985633
352,0.5,1,5,1,395299,210311,41511,66445,1.948117751676609,0.240085129139025
353,0.5001,158,887,158,396186,209424,41669,66287,1.9399014413279485,0.24042203611752885
354,0.5002,15,104,15,396290,209320,41684,66272,1.9389380858868428,0.24047142152166973
355,0.5003,10,71,10,396361,209249,41694,66262,1.9382804105376263,0.24050582372391666
356,0.5004,41,165,41,396526,209084,41735,66221,1.93675201007818,0.2405368591198852
357,0.5005,34,239,34,396765,208845,41769,66187,1.9345381451702546,0.24065199685854738
358,0.5006,30,150,30,396915,208695,41799,66157,1.9331486902071213,0.24070044969656396
359,0.5007,70,364,70,397279,208331,41869,66087,1.9297769461632517,0.24082603910822176
360,0.5008,43,248,43,397527,208083,41912,66044,1.9274797139575384,0.24092482681384905
361,0.5009,359,1866,359,399393,206217,42271,65685,1.9101948942161622,0.2415760090032438
362,0.501,151,731,151,400124,205486,42422,65534,1.90342361702916,0.24180503283890487
363,0.5011,23,65,23,400189,205421,42445,65511,1.902821519878469,0.24179868011161473
364,0.5012,55,308,55,400497,205113,42500,65456,1.8999685056875024,0.24191980603838578
365,0.5013,25,104,25,400601,205009,42525,65431,1.8990051502463967,0.24194275994675343
366,0.5014,219,1351,219,401952,203658,42744,65212,1.8864907925451109,0.24254100494662847
367,0.5015,757,4122,757,406074,199536,43501,64455,1.8483085701582127,0.24415605077445823
368,0.5016,4,9,4,406083,199527,43505,64451,1.8482252028604247,0.2441529218343953
369,0.5017,0,2,0,406085,199525,43505,64451,1.8482066767942495,0.2441547716459072
370,0.5018,74,274,74,406359,199251,43579,64377,1.8456686057282596,0.24419636760890345
371,0.5019,75,528,75,406887,198723,43654,64302,1.840777724258031,0.24447105788423154
372,0.502,699,3565,699,410452,195158,44353,63603,1.8077550113009004,0.2457982462581301
373,0.5021,12,75,12,410527,195083,44365,63591,1.8070602838193337,0.24583452530984945
374,0.5022,1312,6460,1312,416987,188623,45677,62279,1.7472210900737337,0.2482204207220349
375,0.5023,80,380,80,417367,188243,45757,62199,1.7437011375004632,0.2483569049919742
376,0.5024,72,417,72,417784,187826,45829,62127,1.7398384527029531,0.2485547282889183
377,0.5025,649,3477,649,421261,184349,46478,61478,1.7076308866575272,0.25008644290496973
378,0.5026,1390,6851,1390,428112,177498,47868,60088,1.6441698469746935,0.25291052503093614
379,0.5027,29,142,29,428254,177356,47897,60059,1.6428544962762608,0.25297053682370535
380,0.5028,994,5446,994,433700,171910,48891,59065,1.5924080180814406,0.25572031605152074
381,0.5029,1302,6510,1302,440210,165400,50193,57763,1.5321056726814628,0.25883771055237653
382,0.503,2056,9844,2056,450054,155556,52249,55707,1.4409203749675794,0.26368554834495395
383,0.5032,252,1287,252,451341,154269,52501,55455,1.4289988513838972,0.26441895062081594
384,0.5033,41,212,41,451553,154057,52542,55414,1.4270350883693357,0.2645425858472056
385,0.5034,1143,5422,1143,456975,148635,53685,54271,1.3768109229686167,0.26746868007846
386,0.5035,1076,5493,1076,462468,143142,54761,53195,1.3259290822186818,0.27093721509445495
387,0.5036,349,1717,349,464185,141425,55110,52846,1.3100244544073512,0.2720220722598844
388,0.5037,732,3485,732,467670,137940,55842,52114,1.2777427840972249,0.274206278215665
389,0.5038,1086,5654,1086,473324,132286,56928,51028,1.2253695950201935,0.27836390019311125
390,0.5039,11,10,11,473334,132276,56939,51017,1.2252769646893178,0.2783357793259972
391,0.504,95,402,95,473736,131874,57034,50922,1.2215532253881212,0.2785728352918007
392,0.5041,46,130,46,473866,131744,57080,50876,1.220349031086739,0.2785894206549118
393,0.5042,158,739,158,474605,131005,57238,50718,1.2135036496350364,0.2790951062881418
394,0.5043,222,885,222,475490,130120,57460,50496,1.205305865352551,0.2795765602161492
395,0.5044,221,825,221,476315,129295,57681,50275,1.197663863055319,0.2799743832488723
396,0.5045,30,141,30,476456,129154,57711,50245,1.1963577753899737,0.2800740249388235
397,0.5046,142,663,142,477119,128491,57853,50103,1.1902163844529252,0.28054133957467775
398,0.5047,21,81,21,477200,128410,57874,50082,1.1894660787728333,0.28058400376487463
399,0.5048,17,55,17,477255,128355,57891,50065,1.188956611953018,0.280601950453985
400,0.5049,200,816,200,478071,127539,58091,49865,1.1813979769535736,0.2810815990620279
401,0.505,42,180,42,478251,127359,58133,49823,1.179730630997814,0.2811967355600456
402,0.5051,332,1200,332,479451,126159,58465,49491,1.1686149912927488,0.2817591801878736
403,0.5052,23,79,23,479530,126080,58488,49468,1.167883211678832,0.28179187458700755
404,0.5053,130,496,130,480026,125584,58618,49338,1.1632887472674052,0.2820571454705526
405,0.5054,131,535,131,480561,125049,58749,49207,1.1583330245655636,0.2823833899550087
406,0.5055,2,21,2,480582,125028,58751,49205,1.158138500870725,0.28240918769693457
407,0.5056,3,3,3,480585,125025,58754,49202,1.1581107117714624,0.28240169434129037
408,0.5057,3,6,3,480591,125019,58757,49199,1.1580551335729372,0.2823990632426041
409,0.5058,214,883,214,481474,124136,58971,48985,1.1498758753566267,0.282952385903501
410,0.5059,59,293,59,481767,123843,59030,48926,1.1471618066619733,0.2831873773651523
411,0.506,3,10,3,481777,123833,59033,48923,1.1470691763310978,0.28319132186436363
412,0.5061,6,20,6,481797,123813,59039,48917,1.1468839156693467,0.2831992126440109
413,0.5062,156,588,156,482385,123225,59195,48761,1.141437252213865,0.2835172630330376
414,0.5063,152,506,152,482891,122719,59347,48609,1.1367501574715624,0.2837189484497572
415,0.5064,77,251,77,483142,122468,59424,48532,1.1344251361665865,0.283812865497076
416,0.5065,73,255,73,483397,122213,59497,48459,1.13206306272926,0.2839305802943658
417,0.5066,33,174,33,483571,122039,59530,48426,1.1304512949720256,0.2840817763177192
418,0.5067,258,1069,258,484640,120970,59788,48168,1.1205491126014302,0.28478520498054843
419,0.5068,0,3,0,484643,120967,59788,48168,1.1205213235021676,0.28479025630413574
420,0.5069,2,9,2,484652,120958,59790,48166,1.1204379562043796,0.28479695371443436
421,0.507,8,25,8,484677,120933,59798,48158,1.1202063803771907,0.2848052232229983
422,0.5071,0,1,0,484678,120932,59798,48158,1.1201971173441032,0.28480690756401916
423,0.5072,105,367,105,485045,120565,59903,48053,1.1167975842009707,0.2849814373317202
424,0.5073,9,40,9,485085,120525,59912,48044,1.1164270628774686,0.28501088575004896
425,0.5074,145,479,145,485564,120046,60057,47899,1.1119900700285301,0.28520646640269137
426,0.5075,31,155,31,485719,119891,60088,47868,1.1105542998999594,0.28533789543332994
427,0.5076,98,357,98,486076,119534,60186,47770,1.1072473970877024,0.28552814039114427
428,0.5077,18,44,18,486120,119490,60204,47752,1.10683982363185,0.28552636299494144
429,0.5078,173,694,173,486814,118796,60377,47579,1.1004112786690874,0.28597445529676935
430,0.5079,1,8,1,486822,118788,60378,47578,1.100337174404387,0.28598391498262865
431,0.508,55,206,55,487028,118582,60433,47523,1.0984289895883508,0.2861021642936697
432,0.5081,4,4,4,487032,118578,60437,47519,1.0983919374560005,0.28609186198426223
433,0.5082,470,1679,470,488711,116899,60907,47049,1.082839304901997,0.2869751384585356
434,0.5083,120,418,120,489129,116481,61027,46929,1.0789673570713996,0.28718560675601246
435,0.5084,15,120,15,489249,116361,61042,46914,1.077855793100893,0.28733118971061095
436,0.5085,26,92,26,489341,116269,61068,46888,1.0770035940568379,0.2873796404689961
437,0.5086,728,3026,728,492367,113243,61796,46160,1.048973655933899,0.2895804972302905
438,0.5087,430,1601,430,493968,111642,62226,45730,1.0341435399607248,0.29058536461378137
439,0.5089,802,3231,802,497199,108411,63028,44928,1.004214680054837,0.29299786747011525
440,0.509,40,160,40,497359,108251,63068,44888,1.0027325947608285,0.2931193229680225
441,0.5091,19,61,19,497420,108190,63087,44869,1.0021675497424878,0.2931483937566559
442,0.5092,21,50,21,497470,108140,63108,44848,1.00170439808811,0.2931471749418255
443,0.5093,1638,6355,1638,503825,101785,64746,43210,0.9428378228167031,0.29801027621642123
444,0.5094,815,3358,815,507183,98427,65561,42395,0.9117325577086961,0.30105381261450626
445,0.5095,45,202,45,507385,98225,65606,42350,0.9098614250250102,0.30126267117197225
446,0.5096,4,23,4,507408,98202,65610,42346,0.9096483752639964,0.30129208526624357
447,0.5097,69,270,69,507678,97932,65679,42277,0.9071473563303568,0.30152843255425826
448,0.5098,1190,4692,1190,512370,93240,66869,41087,0.8636852050835525,0.30587298160459175
449,0.5099,72,328,72,512698,92912,66941,41015,0.8606469302308348,0.3062489266540727
450,0.51,317,1197,317,513895,91715,67258,40698,0.8495590796250324,0.30735652843754013
451,0.5101,117,482,117,514377,91233,67375,40581,0.8450942976768313,0.30786562884063906
452,0.5102,97,359,97,514736,90874,67472,40484,0.8417688687983993,0.30819592259321854
453,0.5103,284,1233,284,515969,89641,67756,40200,0.830347549001445,0.3096094453986029
454,0.5104,165,610,165,516579,89031,67921,40035,0.824697098818037,0.31019013527962436
455,0.5105,161,504,161,517083,88527,68082,39874,0.8200285301419097,0.3105427527822992
456,0.5106,228,953,228,518036,87574,68310,39646,0.8112008596094705,0.3116333909762616
457,0.5107,833,2751,833,520787,84823,69143,38813,0.7857182555856089,0.31392959979294055
458,0.5108,114,346,114,521133,84477,69257,38699,0.7825132461373152,0.31417646294732743
459,0.5109,1047,3261,1047,524394,81216,70304,37652,0.752306495238801,0.316754719520813
460,0.511,21,75,21,524469,81141,70325,37631,0.7516117677572345,0.3168339339238204
461,0.5111,229,817,229,525286,80324,70554,37402,0.7440438697247027,0.31770382073628595
462,0.5112,122,326,122,525612,79998,70676,37280,0.74102412093816,0.3178771807159058
463,0.5113,31,92,31,525704,79906,70707,37249,0.740171921894105,0.31794631044342964
464,0.5114,632,2308,632,528012,77598,71339,36617,0.7187928415280299,0.3205971194676706
465,0.5115,204,609,204,528621,76989,71543,36413,0.7131516543777094,0.32109662968907077
466,0.5116,1367,4771,1367,533392,72218,72910,35046,0.6689577235169885,0.3267265811455847
467,0.5117,17,39,17,533431,72179,72927,35029,0.6685964652265738,0.3267386762181927
468,0.5118,24,72,24,533503,72107,72951,35005,0.6679295268442699,0.3268074538800508
469,0.5119,17,73,17,533576,72034,72968,34988,0.6672533254288784,0.32692343630281623
470,0.512,105,321,105,533897,71713,73073,34883,0.6642798918077736,0.32724492476265526
471,0.5121,332,1054,332,534951,70659,73405,34551,0.6545166549334914,0.3284003421727973
472,0.5122,72,249,72,535200,70410,73477,34479,0.6522101596946904,0.3287189314418099
473,0.5123,99,277,99,535477,70133,73576,34380,0.6496442995294379,0.32895429276740695
474,0.5124,83,333,83,535810,69800,73659,34297,0.6465597095112824,0.32947155057302324
475,0.5125,130,473,130,536283,69327,73789,34167,0.6421782948608692,0.33013508029450983
476,0.5126,29,101,29,536384,69226,73818,34138,0.6412427285190263,0.33026972640377694
477,0.5127,131,439,131,536823,68787,73949,34007,0.6371762569935899,0.3308267019475845
478,0.5128,9,38,9,536861,68749,73958,33998,0.6368242617362629,0.3308904396235413
479,0.5129,391,1238,391,538099,67511,74349,33607,0.6253566267738708,0.33235427915900234
480,0.513,61,153,61,538252,67358,74410,33546,0.6239393827114751,0.3324546103226829
481,0.5131,231,743,231,538995,66615,74641,33315,0.6170569491274223,0.3333833683578505
482,0.5132,63,172,63,539167,66443,74704,33252,0.6154637074363629,0.33353728873062843
483,0.5133,8,8,8,539175,66435,74712,33244,0.6153896031716626,0.33351056892625325
484,0.5134,25,67,25,539242,66368,74737,33219,0.6147689799547964,0.333567634329782
485,0.5135,112,313,112,539555,66055,74849,33107,0.6118696505983919,0.33386781226679574
486,0.5136,4,14,4,539569,66041,74853,33103,0.6117399681351662,0.3338880819817639
487,0.5137,96,248,96,539817,65793,74949,33007,0.6094427359294528,0.33407894736842103
488,0.5138,13,25,13,539842,65768,74962,32994,0.6092111601022638,0.334075859136105
489,0.5139,26,110,26,539952,65658,74988,32968,0.6081922264626329,0.33427290978038243
490,0.514,4,37,4,539989,65621,74992,32964,0.6078494942383934,0.3343713546685601
491,0.5141,1,2,1,539991,65619,74993,32963,0.6078309681722183,0.33437138625712604
492,0.5142,0,3,0,539994,65616,74993,32963,0.6078031790729557,0.33438156199596264
493,0.5143,2,13,2,540007,65603,74995,32961,0.6076827596428175,0.33441215859745954
494,0.5144,4,34,4,540041,65569,74999,32957,0.6073678165178406,0.3345005379290746
495,0.5145,5,8,5,540049,65561,75004,32952,0.6072937122531402,0.3344939246596896
496,0.5146,10,24,10,540073,65537,75014,32942,0.6070713994590389,0.33450786462088367
497,0.5147,44,79,44,540152,65458,75058,32898,0.6063396198451221,0.3344788319980479
498,0.5148,1,1,1,540153,65457,75059,32897,0.6063303568120345,0.33447546617321106
499,0.5149,2,8,2,540161,65449,75061,32895,0.6062562525473341,0.3344891401610673
500,0.515,11,22,11,540183,65427,75072,32884,0.6060524658194079,0.3344895281301177
501,0.5151,209,764,209,540947,64663,75281,32675,0.5989755085405165,0.33568596026217923
502,0.5152,100,329,100,541276,64334,75381,32575,0.5959279706547111,0.33614009018770186
503,0.5153,1,8,1,541284,64326,75382,32574,0.5958538663900107,0.3361609907120743
504,0.5154,4,8,4,541292,64318,75386,32570,0.5957797621253104,0.3361613409297333
505,0.5155,17,57,17,541349,64261,75403,32553,0.5952517692393198,0.33624269217261965
506,0.5156,375,1083,375,542432,63178,75778,32178,0.5852199044054985,0.33745123537061117
507,0.5157,164,563,164,542995,62615,75942,32014,0.5800048167772055,0.3383106658635302
508,0.5158,268,830,268,543825,61785,76210,31746,0.5723164993145355,0.33941687782660296
509,0.5159,73,272,73,544097,61513,76283,31673,0.5697969543147208,0.33989011224862103
510,0.516,145,405,145,544502,61108,76428,31528,0.5660454259142613,0.3403428472731983
511,0.5161,134,388,134,544890,60720,76562,31394,0.5624513690762903,0.34081681394793406
512,0.5162,85,300,85,545190,60420,76647,31309,0.5596724591500241,0.3413206292448408
513,0.5163,347,1152,347,546342,59268,76994,30962,0.5490014450331616,0.34314529535631166
514,0.5164,914,2496,914,548838,56772,77908,30048,0.5258809144466264,0.34609536973047683
515,0.5165,20,113,20,548951,56659,77928,30028,0.5248341917077328,0.34639565332748856
516,0.5166,41,138,41,549089,56521,77969,29987,0.5235558931416503,0.3466384611827808
517,0.5167,701,2033,701,551122,54488,78670,29286,0.5047241468746526,0.3495834029651204
518,0.5168,435,1192,435,552314,53296,79105,28851,0.49368261143428804,0.3512118519239899
519,0.5169,20,70,20,552384,53226,79125,28831,0.49303419911815927,0.35135332756498533
520,0.517,39,77,39,552461,53149,79164,28792,0.49232094557041756,0.3513747696513345
521,0.5171,1143,3184,1143,555645,49965,80307,27649,0.46282744821964505,0.35623727677996236
522,0.5172,18,54,18,555699,49911,80325,27631,0.4623272444329171,0.3563359211782002
523,0.5173,526,1438,526,557137,48473,80851,27105,0.4490070028530142,0.3586361110376035
524,0.5174,44,98,44,557235,48375,80895,27061,0.44809922561043386,0.35872792831009065
525,0.5175,30,93,30,557328,48282,80925,27031,0.44723776353329137,0.35891545948242665
526,0.5176,218,617,218,557945,47665,81143,26813,0.4415224721182704,0.36001235264104836
527,0.5177,658,1803,658,559748,45862,81801,26155,0.4248212234614102,0.3631781384950776
528,0.5178,20,48,20,559796,45814,81821,26135,0.4243765978732076,0.3632434085254833
529,0.5179,277,874,277,560670,44940,82098,25858,0.4162807069546852,0.3652363061103421
530,0.518,156,382,156,561052,44558,82254,25702,0.41274222831523955,0.36581269570167946
531,0.5181,234,582,234,561634,43976,82488,25468,0.407351143058283,0.36674154714590174
532,0.5182,30,118,30,561752,43858,82518,25438,0.4062581051539516,0.3670918956361118
533,0.5183,225,639,225,562391,43219,82743,25213,0.4003390270110045,0.3684387421089549
534,0.5184,2,5,2,562396,43214,82745,25211,0.4002927118455667,0.3684472049689441
535,0.5185,201,556,201,562952,42658,82946,25010,0.3951424654488866,0.3695986285984513
536,0.5186,185,479,185,563431,42179,83131,24825,0.39070547259994814,0.37050026864067814
537,0.5187,99,268,99,563699,41911,83230,24726,0.3882229797324836,0.37105511952819004
538,0.5188,127,308,127,564007,41603,83357,24599,0.3853699655415169,0.3715748768919368
539,0.5189,84,239,84,564246,41364,83441,24515,0.38315610063359146,0.3721216169037174
540,0.519,107,239,107,564485,41125,83548,24408,0.380942235725666,0.3724535730090184
541,0.5191,5,17,5,564502,41108,83553,24403,0.3807847641631776,0.3725023278533376
542,0.5192,37,147,37,564649,40961,83590,24366,0.37942309829930715,0.3729851363142345
543,0.5193,31,118,31,564767,40843,83621,24335,0.37833006039497574,0.3733621774218295
544,0.5194,139,378,139,565145,40465,83760,24196,0.37482863388788024,0.3741977389771269
545,0.5195,11,49,11,565194,40416,83771,24185,0.3743747452665901,0.37437500967477283
546,0.5196,23,66,23,565260,40350,83794,24162,0.37376338508281154,0.37453497023809523
547,0.5197,105,253,105,565513,40097,83899,24057,0.3714198377116603,0.37498830938055305
548,0.5198,24,68,24,565581,40029,83923,24033,0.3707899514617066,0.3751521963098249
549,0.5199,569,1268,569,566849,38761,84492,23464,0.3590444255066879,0.3770831659300924
550,0.52,184,490,184,567339,38271,84676,23280,0.35450553929378636,0.3782229370765707
551,0.5201,136,382,136,567721,37889,84812,23144,0.35096706065434063,0.3792046925433782
552,0.5202,93,301,93,568022,37588,84905,23051,0.34817888769498684,0.3801348966836524
553,0.5203,83,203,83,568225,37385,84988,22968,0.34629849197821333,0.3805610325915862
554,0.5204,966,2204,966,570429,35181,85954,22002,0.3258827670532439,0.3847647027962856
555,0.5205,549,1063,549,571492,34118,86503,21453,0.3160361628811738,0.38604667902323153
556,0.5206,71,192,71,571684,33926,86574,21382,0.3142576605283634,0.38659868373472195
557,0.5207,48,166,48,571850,33760,86622,21334,0.3127199970358294,0.3872290993574618
558,0.5208,450,918,450,572768,32842,87072,20884,0.30421653266145465,0.3887130998027026
559,0.5209,134,318,134,573086,32524,87206,20750,0.30127088813961245,0.3894958140931787
560,0.521,0,3,0,573089,32521,87206,20750,0.3012430990403498,0.38951774886899065
561,0.5211,4,1,4,573090,32520,87210,20746,0.3012338360072622,0.389479217512109
562,0.5212,37,60,37,573150,32460,87247,20709,0.300678054022009,0.38949387801162333
563,0.5215,72,140,72,573290,32320,87319,20637,0.29938122938975137,0.3896935249353249
564,0.5216,15,34,15,573324,32286,87334,20622,0.29906628626477455,0.3897709231118167
565,0.5217,33,68,33,573392,32218,87367,20589,0.29843640001482086,0.3898914916583029
566,0.5218,12,19,12,573411,32199,87379,20577,0.2982604023861573,0.3898931332423829
567,0.5219,186,343,186,573754,31856,87565,20391,0.29508318203712625,0.3902807816716749
568,0.522,50,123,50,573877,31733,87615,20341,0.29394382896735705,0.39061719860198946
569,0.5221,56,86,56,573963,31647,87671,20285,0.29314720812182743,0.390606947546792
570,0.5223,101,246,101,574209,31401,87772,20184,0.2908685019822891,0.39127653387612676
571,0.5224,46,98,46,574307,31303,87818,20138,0.2899607247397088,0.39147761513189866
572,0.5225,278,537,278,574844,30766,88096,19860,0.2849864759716922,0.3922885473867183
573,0.5226,2,1,2,574845,30765,88098,19858,0.2849772129386046,0.392272287300239
574,0.5227,131,257,131,575102,30508,88229,19727,0.28259661343510317,0.3926943366178959
575,0.5228,15,49,15,575151,30459,88244,19712,0.28214272481381303,0.392896294672221
576,0.5229,410,775,410,575926,29684,88654,19302,0.2749638741709585,0.3940309476176867
577,0.523,8,8,8,575934,29676,88662,19294,0.27488976990625813,0.3939963242801715
578,0.5231,0,5,0,575939,29671,88662,19294,0.27484345474082034,0.39403655672419075
579,0.5232,7,11,7,575950,29660,88669,19287,0.27474156137685724,0.3940384497517723
580,0.5233,2,5,2,575955,29655,88671,19285,0.27469524621141944,0.3940539436044136
581,0.5234,253,539,253,576494,29116,88924,19032,0.26970247137722775,0.39528121624989615
582,0.5235,10,21,10,576515,29095,88934,19022,0.2695079476823891,0.39532805453374065
583,0.5236,314,654,314,577169,28441,89248,18708,0.26344992404312867,0.39678466139260643
584,0.5237,23,107,23,577276,28334,89271,18685,0.26245877950276036,0.397392543439886
585,0.5239,10,25,10,577301,28309,89281,18675,0.2622272036755715,0.3974757364209092
586,0.524,74,148,74,577449,28161,89355,18601,0.2608562747786135,0.3977802489200633
587,0.5241,210,473,210,577922,27688,89565,18391,0.25647486012820037,0.3991189044901148
588,0.5242,47,111,47,578033,27577,89612,18344,0.25544666345548184,0.3994686526861349
589,0.5243,11,46,11,578079,27531,89623,18333,0.25502056393345435,0.39972527472527475
