,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
590,0.5244,129,310,129,578389,27221,89752,18204,0.2521490236763126,0.40074848651623557
591,0.5245,17,31,17,578420,27190,89769,18187,0.25186186965059837,0.4007977609802323
592,0.5246,72,147,72,578567,27043,89841,18115,0.25050020378672794,0.40114708357323176
593,0.5247,52,138,52,578705,26905,89893,18063,0.24922190522064544,0.4016856431239993
594,0.5248,32,57,32,578762,26848,89925,18031,0.24869391233465485,0.4017692016310524
595,0.5249,4,13,4,578775,26835,89929,18027,0.24857349290451666,0.40183228567607326
596,0.525,30,61,30,578836,26774,89959,17997,0.24800844788617585,0.4019789595943803
597,0.5251,9,29,9,578865,26745,89968,17988,0.24773981992663677,0.40211924082891826
598,0.5252,100,182,100,579047,26563,90068,17888,0.24605394790470192,0.4024206429551641
599,0.5253,1,2,1,579049,26561,90069,17887,0.2460354218385268,0.40242530597552195
600,0.5254,31,107,31,579156,26454,90100,17856,0.2450442772981585,0.4029790115098172
601,0.5255,9,16,9,579172,26438,90109,17847,0.24489606876875764,0.4030032742463588
602,0.5256,43,177,43,579349,26261,90152,17804,0.24325651191226055,0.40403948712129806
603,0.5257,76,161,76,579510,26100,90228,17728,0.24176516358516434,0.4044902801861823
604,0.5258,54,86,54,579596,26014,90282,17674,0.24096854273963467,0.404550448635781
605,0.5259,51,130,51,579726,25884,90333,17623,0.23976434843825262,0.4050612545107684
606,0.526,46,145,46,579871,25739,90379,17577,0.23842120864055727,0.40578539107950873
607,0.5261,115,299,115,580170,25440,90494,17462,0.23565156174737856,0.4070206517178686
608,0.5262,26,63,26,580233,25377,90520,17436,0.23506799066286266,0.4072594772615794
609,0.5263,247,442,247,580675,24935,90767,17189,0.23097373003816368,0.40805716456177
610,0.5264,43,69,43,580744,24866,90810,17146,0.23033458075512245,0.40812148909835283
611,0.5265,83,205,83,580949,24661,90893,17063,0.22843565897217386,0.4089492857827629
612,0.5266,61,174,61,581123,24487,90954,17002,0.22682389121493943,0.4097953674467931
613,0.5267,32,75,32,581198,24412,90986,16970,0.22612916373337286,0.41008167802426176
614,0.5268,126,181,126,581379,24231,91112,16844,0.22445255474452555,0.4100791235544735
615,0.5269,7,14,7,581393,24217,91119,16837,0.2243228722812998,0.4101183806693623
616,0.527,207,311,207,581704,23906,91326,16630,0.22144206899107044,0.41025261495954213
617,0.5271,121,176,121,581880,23730,91447,16509,0.2198117751676609,0.41027361514948185
618,0.5272,90,174,90,582054,23556,91537,16419,0.21820000741042647,0.41073170731707315
619,0.5274,21,65,21,582119,23491,91558,16398,0.21759791025973546,0.4110907769059139
620,0.5275,56,126,56,582245,23365,91614,16342,0.2164307680907036,0.4115647115118241
621,0.5276,129,192,129,582437,23173,91743,16213,0.21465226573789323,0.41164373127507237
622,0.5277,355,632,355,583069,22541,92098,15858,0.20879802882655896,0.41297950467460093
623,0.5278,134,244,134,583313,22297,92232,15724,0.20653784875319575,0.41356092685621104
624,0.5279,31,75,31,583388,22222,92263,15693,0.20584312127162918,0.41389951206646447
625,0.528,24,51,24,583439,22171,92287,15669,0.20537070658416393,0.41408562367864693
626,0.5281,50,124,50,583563,22047,92337,15619,0.2042220904813072,0.41467105612488714
627,0.5282,672,1202,672,584765,20845,93009,14947,0.19308792471006705,0.4176072865444792
628,0.5283,1,1,1,584766,20844,93010,14946,0.1930786616769795,0.4176026823134954
629,0.5284,388,595,388,585361,20249,93398,14558,0.18756715698988477,0.41824920274657396
630,0.5285,14,37,14,585398,20212,93412,14544,0.18722442476564527,0.4184601219933249
631,0.5286,17,51,17,585449,20161,93429,14527,0.18675201007818,0.4187903597785978
632,0.5287,248,396,248,585845,19765,93677,14279,0.18308384897550853,0.41942779931852897
633,0.5288,3,4,3,585849,19761,93680,14276,0.18304679684315833,0.4194259188530129
634,0.529,35,100,35,585949,19661,93715,14241,0.1821204935344029,0.42006371305527695
635,0.5291,256,387,256,586336,19274,93971,13985,0.17853569972951944,0.4204876875432214
636,0.5292,7,20,7,586356,19254,93978,13978,0.17835043906776835,0.4206186807896004
637,0.5293,53,115,53,586471,19139,94031,13925,0.17728519026269962,0.4211529155577063
638,0.5294,29,43,29,586514,19096,94060,13896,0.17688687983993479,0.4211930164888458
639,0.5295,1,3,1,586517,19093,94061,13895,0.17685909074067213,0.42121377470595367
640,0.5296,422,772,422,587289,18321,94483,13473,0.16970802919708028,0.4237591998490281
641,0.5297,91,118,91,587407,18203,94574,13382,0.1686149912927489,0.42368212759221147
642,0.5298,316,580,316,587987,17623,94890,13066,0.16324243210196746,0.42575515657075824
643,0.5299,218,326,218,588313,17297,95108,12848,0.1602226833154248,0.4262066677724332
644,0.5301,137,245,137,588558,17052,95245,12711,0.15795324020897403,0.4270738836810805
645,0.5302,7,14,7,588572,17038,95252,12704,0.15782355774574827,0.42714007127967185
646,0.5303,70,112,70,588684,16926,95322,12634,0.1567860980399422,0.4274018944519621
647,0.5305,79,123,79,588807,16803,95401,12555,0.15564674497017303,0.42765174739423667
648,0.5306,9,21,9,588828,16782,95410,12546,0.1554522212753344,0.4277823240589198
649,0.5307,118,155,118,588983,16627,95528,12428,0.1540164511467635,0.42774049217002236
650,0.5308,0,1,0,588984,16626,95528,12428,0.15400718811367595,0.4277552144283059
651,0.5309,26,23,26,589007,16603,95554,12402,0.1537941383526622,0.4275814514738838
652,0.531,5,10,5,589017,16593,95559,12397,0.15370150802178664,0.42763021731631595
653,0.5311,1,4,1,589021,16589,95560,12396,0.15366445588943645,0.4276694842159738
654,0.5312,5,17,5,589038,16572,95565,12391,0.153506984326948,0.42782170355280874
655,0.5313,5,10,5,589048,16562,95570,12386,0.15341435399607248,0.4278706646400442
656,0.5314,1,2,1,589050,16560,95571,12385,0.15339582792989737,0.4278804629469684
657,0.5315,7,12,7,589062,16548,95578,12378,0.15328467153284672,0.427919518772039
658,0.5316,10,22,10,589084,16526,95588,12368,0.15308088480492052,0.4280473454696477
659,0.5317,7,14,7,589098,16512,95595,12361,0.15295120234169476,0.4281162331590067
660,0.5318,6,10,6,589108,16502,95601,12355,0.15285857201081923,0.42814568388952423
661,0.5319,7,10,7,589118,16492,95608,12348,0.15276594167994367,0.42815533980582526
662,0.532,19,29,19,589147,16463,95627,12329,0.15249731372040462,0.4282092247846624
663,0.5321,11,25,11,589172,16438,95638,12318,0.15226573789321576,0.4283627764640423
664,0.5322,77,102,77,589274,16336,95715,12241,0.15132090851828522,0.4283514714630647
665,0.5323,11,26,11,589300,16310,95726,12230,0.15108006965800883,0.42852137351086195
666,0.5324,5,17,5,589317,16293,95731,12225,0.1509225980955204,0.42867662528929096
667,0.5326,13,31,13,589348,16262,95744,12212,0.15063544406980622,0.4288824892884737
668,0.5327,4,16,4,589364,16246,95748,12208,0.15048723554040536,0.4290433682434807
669,0.5328,40,47,40,589411,16199,95788,12168,0.1500518729852903,0.4289491310325378
670,0.5329,1,5,1,589416,16194,95789,12167,0.15000555781985253,0.4290046190190755
671,0.533,56,101,56,589517,16093,95845,12111,0.14906999147800956,0.4294071762870515
672,0.5331,10,6,10,589523,16087,95855,12101,0.14901441327948423,0.42929615439193985
673,0.5332,67,83,67,589606,16004,95922,12034,0.14824558153321724,0.42920322419573437
674,0.5333,7,27,7,589633,15977,95929,12027,0.14799547963985327,0.4294743608055992
675,0.5334,34,81,34,589714,15896,95963,11993,0.1472451739597614,0.43002617519452113
676,0.5336,85,70,85,589784,15826,96048,11908,0.14659676164363258,0.4293646787336843
677,0.5337,6,28,6,589812,15798,96054,11902,0.14633739671718107,0.42967509025270756
678,0.5338,127,161,127,589973,15637,96181,11775,0.14484604839008486,0.42955639865752226
679,0.5339,39,74,39,590047,15563,96220,11736,0.14416058394160583,0.4299058573574124
680,0.534,539,783,539,590830,14780,96759,11197,0.1369076290340509,0.43103514647572855
681,0.5341,102,163,102,590993,14617,96861,11095,0.13539775464077958,0.4315105787181083
682,0.5342,27,47,27,591040,14570,96888,11068,0.13496239208566452,0.43170294094703177
683,0.5343,103,195,103,591235,14375,96991,10965,0.13315610063359146,0.43271507498026834
684,0.5344,49,91,49,591326,14284,97040,10916,0.13231316462262402,0.43317460317460316
685,0.5345,551,923,551,592249,13361,97591,10365,0.12376338508281151,0.4368625136980528
686,0.5346,531,806,531,593055,12555,98122,9834,0.11629738041424284,0.439233552190808
687,0.5347,87,113,87,593168,12442,98209,9747,0.11525065767534921,0.43927171120825637
688,0.5348,635,946,635,594114,11496,98844,9112,0.10648782837452295,0.4421583850931677
689,0.5349,122,162,122,594276,11334,98966,8990,0.10498721701433918,0.4423341861838221
690,0.535,22,41,22,594317,11293,98988,8968,0.10460743265774945,0.44262375993287595
691,0.5351,467,682,467,594999,10611,99455,8501,0.0982900440920375,0.4447990791125994
692,0.5353,57,119,57,595118,10492,99512,8444,0.09718774315461855,0.4459231094212083
693,0.5354,10,20,10,595138,10472,99522,8434,0.09700248249286747,0.44610176663493073
694,0.5355,4,5,4,595143,10467,99526,8430,0.09695616732742969,0.4461025559612637
695,0.5356,75,131,75,595274,10336,99601,8355,0.0957427099929601,0.44700658070729227
696,0.5357,51,101,51,595375,10235,99652,8304,0.09480714365111712,0.4479205998166028
697,0.5358,4,13,4,595388,10222,99656,8300,0.09468672422097892,0.4481157542382032
698,0.5359,13,19,13,595407,10203,99669,8287,0.0945107265923154,0.4481882098431585
699,0.536,50,54,50,595461,10149,99719,8237,0.09401052280558746,0.448003916023061
700,0.5361,129,172,129,595633,9977,99848,8108,0.09241728111452814,0.44832734310201827
701,0.5362,16,35,16,595668,9942,99864,8092,0.09209307495646374,0.4487079960075413
702,0.5363,22,36,22,595704,9906,99886,8070,0.0917596057653118,0.44893190921228304
703,0.5364,5,16,5,595720,9890,99891,8065,0.09161139723591093,0.44917850181008073
704,0.5365,48,71,48,595791,9819,99939,8017,0.09095372188669458,0.44948418928010764
705,0.5366,5,6,5,595797,9813,99944,8012,0.09089814368816926,0.44948106591865356
706,0.5367,172,261,172,596058,9552,100116,7840,0.08848049205231762,0.45078196872125115
707,0.5369,130,179,130,596237,9373,100246,7710,0.08682240912964541,0.45132587952935665
708,0.537,1,6,1,596243,9367,100247,7709,0.08676683093112009,0.45145233075661745
709,0.5371,86,139,86,596382,9228,100333,7623,0.08547926933195005,0.4523767135481574
710,0.5372,28,44,28,596426,9184,100361,7595,0.08507169587609767,0.4526491447642887
711,0.5373,0,3,0,596429,9181,100361,7595,0.085043906776835,0.4527300906056271
712,0.5374,240,279,240,596708,8902,100601,7355,0.0824595205454074,0.45242049578643045
713,0.5375,2,7,2,596715,8895,100603,7353,0.0823946793137945,0.4525480059084195
714,0.5376,120,193,120,596908,8702,100723,7233,0.08060691392789655,0.453906495136492
715,0.5377,3,3,3,596911,8699,100726,7230,0.08057912482863389,0.4538891330278109
716,0.5378,90,97,90,597008,8602,100816,7140,0.07968061061914113,0.4535637149028078
717,0.5379,21,52,21,597060,8550,100837,7119,0.07919893289858831,0.4543365881677197
718,0.5382,1,1,1,597061,8549,100838,7118,0.07918966986550076,0.454330758920023
719,0.5384,2,0,2,597061,8549,100840,7116,0.07918966986550076,0.45426109160548994
720,0.5385,120,180,120,597241,8369,100960,6996,0.07752232390974101,0.45532053368044256
721,0.5386,14,8,14,597249,8361,100974,6982,0.07744821964504058,0.45506093984227336
722,0.5387,4,12,4,597261,8349,100978,6978,0.07733706324798992,0.4552750048933255
723,0.5388,1,3,1,597264,8346,100979,6977,0.07730927414872726,0.455328591006983
724,0.5389,5,16,5,597280,8330,100984,6972,0.0771610656193264,0.4556267154620311
725,0.539,4,4,4,597284,8326,100988,6968,0.07712401348697617,0.4556035046423434
726,0.5391,25,18,25,597302,8308,101013,6943,0.0769572788914002,0.4552488361418923
727,0.5392,1,0,1,597302,8308,101014,6942,0.0769572788914002,0.45521311475409837
728,0.5393,11,23,11,597325,8285,101025,6931,0.07674422913038645,0.4555073606729758
729,0.5394,0,5,0,597330,8280,101025,6931,0.07669791396494868,0.455657090263625
730,0.5395,5,7,5,597337,8273,101030,6926,0.0766330727333358,0.45568787420225015
731,0.5396,8,17,8,597354,8256,101038,6918,0.07647560117084738,0.45591142744167656
732,0.5397,27,85,27,597439,8171,101065,6891,0.07568824335840528,0.4575089629531271
733,0.5398,7,15,7,597454,8156,101072,6884,0.07554929786209197,0.4577127659574468
734,0.5399,0,1,0,597455,8155,101072,6884,0.07554003482900441,0.4577432010107055
735,0.54,5,4,5,597459,8151,101077,6879,0.07550298269665419,0.45768463073852295
736,0.5401,7,30,7,597489,8121,101084,6872,0.07522509170402757,0.4583472287067298
737,0.5402,1,1,1,597490,8120,101085,6871,0.07521582867094001,0.4583416716696685
738,0.5403,81,241,81,597731,7879,101166,6790,0.07298343769683946,0.4628809053105188
739,0.5404,11,16,11,597747,7863,101177,6779,0.07283522916743859,0.4629831990165278
740,0.5405,161,125,161,597872,7738,101338,6618,0.07167735003149431,0.46099191975480636
741,0.5406,1,0,1,597872,7738,101339,6617,0.07167735003149431,0.46095437129919886
742,0.5407,54,85,54,597957,7653,101393,6563,0.0708899922190522,0.4616629150253236
743,0.5408,61,137,61,598094,7516,101454,6502,0.06962095668605728,0.4638322157226423
744,0.541,201,172,201,598266,7344,101655,6301,0.06802771499499796,0.4617808721143276
745,0.5411,2,1,2,598267,7343,101657,6299,0.0680184519619104,0.46173581586277673
746,0.5412,303,288,303,598555,7055,101960,5996,0.0653506984326948,0.4594283962914719
747,0.5413,47,47,47,598602,7008,102007,5949,0.06491533587757975,0.4591340588099097
748,0.5414,27,53,27,598655,6955,102034,5922,0.06442439512393938,0.45988972586782634
749,0.5415,2,2,2,598657,6953,102036,5920,0.06440586905776427,0.4598772624873767
750,0.5416,28,24,28,598681,6929,102064,5892,0.06418355626366297,0.45955853677560254
751,0.5417,5,2,5,598683,6927,102069,5887,0.06416503019748787,0.45941938504760416
752,0.5418,523,646,523,599329,6281,102592,5364,0.05818111082292786,0.4606268784886217
753,0.5419,5,6,5,599335,6275,102597,5359,0.05812553262440254,0.4606326285026646
754,0.542,3,6,3,599341,6269,102600,5356,0.05806995442587721,0.4607311827956989
755,0.5421,69,68,69,599409,6201,102669,5287,0.05744006817592352,0.46021935933147634
756,0.5422,383,434,383,599843,5767,103052,4904,0.05341991181592501,0.4595633024083966
757,0.5423,45,56,45,599899,5711,103097,4859,0.05290118196302197,0.4596972563859981
758,0.5424,414,448,414,600347,5263,103511,4445,0.0487513431397977,0.45786979810465595
759,0.5425,1,2,1,600349,5261,103512,4444,0.048732817073622585,0.457908294693457
760,0.5426,455,575,455,600924,4686,103967,3989,0.043406573048278926,0.4598270893371758
761,0.5427,3,7,3,600931,4679,103970,3986,0.04334173181666605,0.46001154068090017
762,0.5428,8,17,8,600948,4662,103978,3978,0.043184260254177625,0.46041666666666664
763,0.5429,324,348,324,601296,4314,104302,3654,0.03996072473970877,0.4585843373493976
764,0.543,1,2,1,601298,4312,104303,3653,0.039942198673533665,0.458631512868801
765,0.5431,18,40,18,601338,4272,104321,3635,0.039571677350031496,0.4597192361198938
766,0.5432,3,2,3,601340,4270,104324,3632,0.039553151283856385,0.45963047329789924
767,0.5433,257,372,257,601712,3898,104581,3375,0.03610730297528623,0.4640450983088134
768,0.5434,55,81,55,601793,3817,104636,3320,0.035356997295194335,0.46518144878800616
769,0.5435,17,30,17,601823,3787,104653,3303,0.03507910630256771,0.46586741889985894
770,0.5436,32,78,32,601901,3709,104685,3271,0.03435658972173849,0.46862464183381086
771,0.5437,219,315,219,602216,3394,104904,3052,0.031438734299158916,0.47347192057089665
772,0.5438,405,578,405,602794,2816,105309,2647,0.026084701174552596,0.4845323082555372
773,0.5439,102,110,102,602904,2706,105411,2545,0.025065767534921634,0.48466958674538185
774,0.5441,1,2,1,602906,2704,105412,2544,0.025047241468746526,0.4847560975609756
775,0.5442,193,270,193,603176,2434,105605,2351,0.022546222535106894,0.49132706374085683
776,0.5443,9,16,9,603192,2418,105614,2342,0.022398014005706027,0.49201680672268905
777,0.5444,14,12,14,603204,2406,105628,2328,0.02228685760865538,0.4917617237008872
778,0.5445,77,73,77,603277,2333,105705,2251,0.02161065619326392,0.49105584642233857
779,0.5446,9,7,9,603284,2326,105714,2242,0.021545814961651043,0.4908056042031524
780,0.5447,5,2,5,603286,2324,105719,2237,0.021527288895475935,0.4904626178469634
781,0.5448,2,0,2,603286,2324,105721,2235,0.021527288895475935,0.4902390875191928
782,0.545,83,79,83,603365,2245,105804,2152,0.020795509281559155,0.48942460768705937
783,0.5454,0,3,0,603368,2242,105804,2152,0.02076772018229649,0.4897587619481111
784,0.5455,2,3,2,603371,2239,105806,2150,0.02073993108303383,0.48986101617680566
785,0.5458,13,7,13,603378,2232,105819,2137,0.02067508985142095,0.4891279468986038
786,0.546,0,1,0,603379,2231,105819,2137,0.020665826818333396,0.4892399267399267
787,0.5462,14,22,14,603401,2209,105833,2123,0.020462040090407203,0.49007386888273313
788,0.5463,93,87,93,603488,2122,105926,2030,0.01965615621178999,0.4889210019267823
789,0.5465,4,7,4,603495,2115,105930,2026,0.019591314980177108,0.4892538034291234
790,0.5467,17,24,17,603519,2091,105947,2009,0.019369002186075807,0.49
791,0.5468,1,6,1,603525,2085,105948,2008,0.019313423987550482,0.49059369655509405
792,0.5469,6,7,6,603532,2078,105954,2002,0.019248582755937604,0.4906862745098039
793,0.547,33,38,33,603570,2040,105987,1969,0.018896587498610545,0.49114492392117737
794,0.5471,6,12,6,603582,2028,105993,1963,0.018785431101559894,0.49185667752442996
795,0.5472,18,25,18,603607,2003,106011,1945,0.01855385527437104,0.4926545086119554
796,0.5473,37,28,37,603635,1975,106048,1908,0.018294490347919523,0.49137265001287667
797,0.5474,10,22,10,603657,1953,106058,1898,0.01809070361999333,0.49285899766294466
798,0.5475,24,66,24,603723,1887,106082,1874,0.017479343436214753,0.4982717362403616
799,0.5476,1,2,1,603725,1885,106083,1873,0.017460817370039645,0.49840340606705696
800,0.5478,81,68,81,603793,1817,106164,1792,0.016830931120085962,0.4965364366860626
801,0.5479,2,0,2,603793,1817,106166,1790,0.016830931120085962,0.49625727751594123
802,0.548,81,74,81,603867,1743,106247,1709,0.01614546667160695,0.4950753186558517
803,0.5481,50,107,50,603974,1636,106297,1659,0.015154322131238653,0.5034901365705614
804,0.5482,87,65,87,604039,1571,106384,1572,0.01455222498054763,0.5001590836780146
805,0.5483,0,3,0,604042,1568,106384,1572,0.014524435881284967,0.5006369426751592
806,0.5485,17,7,17,604049,1561,106401,1555,0.014459594649672088,0.49903722721437743
807,0.5486,39,62,39,604111,1499,106440,1516,0.013885286598243729,0.5028192371475954
808,0.5488,76,56,76,604167,1443,106516,1440,0.013366556745340694,0.4994797086368366
809,0.5489,118,108,118,604275,1335,106634,1322,0.012366149171884841,0.4975536319156944
810,0.549,95,63,95,604338,1272,106729,1227,0.011782578087368928,0.4909963985594238
811,0.5491,2,2,2,604340,1270,106731,1225,0.01176405202119382,0.4909819639278557
812,0.5492,6,14,6,604354,1256,106737,1219,0.011634369557968061,0.49252525252525253
813,0.5493,11,15,11,604369,1241,106748,1208,0.011495424061654748,0.49326255614536546
814,0.5494,25,47,25,604416,1194,106773,1183,0.011060061506539702,0.4976861590239798
815,0.5495,3,8,3,604424,1186,106776,1180,0.010985957241839268,0.4987320371935757
816,0.5496,24,62,24,604486,1124,106800,1156,0.010411649190410908,0.5070175438596491
817,0.5497,34,20,34,604506,1104,106834,1122,0.010226388528659824,0.5040431266846361
818,0.5498,30,56,30,604562,1048,106864,1092,0.00970765867575679,0.5102803738317757
819,0.55,5,4,5,604566,1044,106869,1087,0.009670606543406573,0.5100891600187706
820,0.5501,9,8,9,604574,1036,106878,1078,0.00959650227870614,0.5099337748344371
821,0.5502,52,35,52,604609,1001,106930,1026,0.009272296120641742,0.5061667488899853
822,0.5503,15,19,15,604628,982,106945,1011,0.009096298491978213,0.5072754641244355
823,0.5504,20,9,20,604637,973,106965,991,0.009012931194190226,0.504582484725051
824,0.5505,13,29,13,604666,944,106978,978,0.008744303234651155,0.5088449531737773
825,0.5506,10,7,10,604673,937,106988,968,0.008679462003038275,0.5081364829396325
826,0.5507,4,0,4,604673,937,106992,964,0.008679462003038275,0.507101525512888
827,0.5509,24,18,24,604691,919,107016,940,0.0085127274074623,0.5056481979558902
828,0.551,117,107,117,604798,812,107133,823,0.007521582867094001,0.5033639143730887
829,0.5511,16,20,16,604818,792,107149,807,0.007336322205342917,0.5046904315196998
830,0.5512,9,8,9,604826,784,107158,798,0.007262217940642484,0.504424778761062
831,0.5514,18,26,18,604852,758,107176,780,0.007021379080366075,0.5071521456436932
832,0.5515,139,123,139,604975,635,107315,641,0.00588202601059691,0.5023510971786834
833,0.5516,209,248,209,605223,387,107524,432,0.0035847938048834713,0.5274725274725275
834,0.5518,1,1,1,605224,386,107525,431,0.003575530771795917,0.5275397796817626
835,0.552,91,119,91,605343,267,107616,340,0.0024732298343769685,0.5601317957166392
836,0.5521,0,1,0,605344,266,107616,340,0.0024639668012894143,0.5610561056105611
837,0.5527,12,11,12,605355,255,107628,328,0.002362073437326318,0.5626072041166381
838,0.5528,0,1,0,605356,254,107628,328,0.002352810404238764,0.563573883161512
839,0.553,6,4,6,605360,250,107634,322,0.002315758271888547,0.5629370629370629
840,0.5531,2,1,2,605361,249,107636,320,0.002306495238800993,0.562390158172232
841,0.5532,18,15,18,605376,234,107654,302,0.0021675497424876802,0.5634328358208955
842,0.5534,5,2,5,605378,232,107659,297,0.002149023676312572,0.5614366729678639
843,0.5536,4,3,4,605381,229,107663,293,0.002121234577049909,0.5613026819923371
844,0.5537,3,7,3,605388,222,107666,290,0.00205639334543703,0.56640625
845,0.5538,1,1,1,605389,221,107667,289,0.0020471303123494756,0.5666666666666667
846,0.5539,10,10,10,605399,211,107677,279,0.001954499981473934,0.5693877551020409
847,0.5544,2,0,2,605399,211,107679,277,0.001954499981473934,0.5676229508196722
848,0.5545,2,8,2,605407,203,107681,275,0.0018803957167735003,0.5753138075313807
849,0.5547,10,12,10,605419,191,107691,265,0.0017692393197228501,0.581140350877193
850,0.555,10,5,10,605424,186,107701,255,0.001722924154285079,0.5782312925170068
851,0.5551,18,19,18,605443,167,107719,237,0.0015469265256215494,0.5866336633663366
852,0.5553,2,1,2,605444,166,107721,235,0.0015376634925339952,0.5860349127182045
853,0.5554,4,0,4,605444,166,107725,231,0.0015376634925339952,0.5818639798488665
854,0.5555,70,26,70,605470,140,107795,161,0.0012968246322575864,0.5348837209302325
855,0.5557,2,0,2,605470,140,107797,159,0.0012968246322575864,0.5317725752508361
856,0.5559,4,2,4,605472,138,107801,155,0.001278298566082478,0.5290102389078498
857,0.556,4,2,4,605474,136,107805,151,0.0012597724999073698,0.5261324041811847
858,0.5561,2,1,2,605475,135,107807,149,0.0012505094668198156,0.5246478873239436
859,0.5562,0,2,0,605477,133,107807,149,0.0012319834006447072,0.5283687943262412
860,0.5563,1,3,1,605480,130,107808,148,0.0012041943013820445,0.5323741007194245
861,0.5565,7,6,7,605486,124,107815,141,0.0011486161028567193,0.5320754716981132
862,0.5567,9,13,9,605499,111,107824,132,0.001028196672718515,0.5432098765432098
863,0.5568,1,2,1,605501,109,107825,131,0.0010096706065434065,0.5458333333333333
864,0.5569,1,2,1,605503,107,107826,130,0.0009911445403682983,0.5485232067510548
865,0.557,11,15,11,605518,92,107837,119,0.0008521990440549853,0.5639810426540285
866,0.5571,7,5,7,605523,87,107844,112,0.0008058838786172144,0.5628140703517588
867,0.5572,15,10,15,605533,77,107859,97,0.0007132535477416725,0.5574712643678161
868,0.5574,26,16,26,605549,61,107885,71,0.0005650450183408056,0.5378787878787878
869,0.5575,1,0,1,605549,61,107886,70,0.0005650450183408056,0.5343511450381679
870,0.5576,12,22,12,605571,39,107898,58,0.00036125829041461335,0.5979381443298969
871,0.5578,3,1,3,605572,38,107901,55,0.00035199525732705915,0.5913978494623656
872,0.5579,8,3,8,605575,35,107909,47,0.0003242061580643966,0.573170731707317
873,0.558,10,10,10,605585,25,107919,37,0.00023157582718885472,0.5967741935483871
874,0.5582,11,4,11,605589,21,107930,26,0.00019452369483863796,0.5531914893617021
875,0.5584,2,0,2,605589,21,107932,24,0.00019452369483863796,0.5333333333333333
876,0.5589,1,1,1,605590,20,107933,23,0.00018526066175108378,0.5348837209302325
877,0.5595,2,0,2,605590,20,107935,21,0.00018526066175108378,0.5121951219512195
878,0.5607,4,2,4,605592,18,107939,17,0.0001667345955759754,0.4857142857142857
879,0.5609,0,1,0,605593,17,107939,17,0.00015747156248842122,0.5
880,0.561,1,2,1,605595,15,107940,16,0.00013894549631331284,0.5161290322580645
881,0.5612,1,3,1,605598,12,107941,15,0.00011115639705065027,0.5555555555555556
882,0.5613,3,3,3,605601,9,107944,12,8.33672977879877e-05,0.5714285714285714
883,0.5615,2,0,2,605601,9,107946,10,8.33672977879877e-05,0.5263157894736842
884,0.5617,1,0,1,605601,9,107947,9,8.33672977879877e-05,0.5
885,0.5621,0,2,0,605603,7,107947,9,6.484123161287932e-05,0.5625
886,0.5625,0,1,0,605604,6,107947,9,5.5578198525325135e-05,0.6
887,0.5627,2,2,2,605606,4,107949,7,3.7052132350216754e-05,0.6363636363636364
888,0.5631,1,1,1,605607,3,107950,6,2.7789099262662567e-05,0.6666666666666666
889,0.5639,2,1,2,605608,2,107952,4,1.8526066175108377e-05,0.6666666666666666
890,0.5646,1,0,1,605608,2,107953,3,1.8526066175108377e-05,0.6
891,0.5648,1,0,1,605608,2,107954,2,1.8526066175108377e-05,0.5
892,0.5652,1,1,1,605609,1,107955,1,9.263033087554189e-06,0.5
893,0.5704,1,1,1,605610,0,107956,0,0.0,
