,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
311,0.1416,313,2199,313,259343,346267,22141,85815,3.2074826781281263,0.19860813456704976
312,0.1417,222,1654,222,260997,344613,22363,85593,3.1921616214013118,0.19895817352617118
313,0.1418,140,1019,140,262016,343594,22503,85453,3.1827225906850938,0.19916932177593596
314,0.1419,243,1980,243,263996,341614,22746,85210,3.1643817851717366,0.19963732123779357
315,0.142,204,1633,204,265629,339981,22950,85006,3.1492552521397608,0.20002023591309853
316,0.1421,127,963,127,266592,339018,23077,84879,3.140334951276446,0.2002349627385898
317,0.1422,305,2278,305,268870,336740,23382,84574,3.1192337619029975,0.20073864148829615
318,0.1423,180,1469,180,270339,335271,23562,84394,3.1056263662973804,0.2010984952283369
319,0.1424,163,1283,163,271622,333988,23725,84231,3.0937418948460484,0.20140404907476706
320,0.1425,218,1817,218,273439,332171,23943,84013,3.0769109637259624,0.20186504046287218
321,0.1426,246,1693,246,275132,330478,24189,83767,3.0612286487087332,0.2022160798561238
322,0.1427,177,1395,177,276527,329083,24366,83590,3.048306717551595,0.20255747286592532
323,0.1428,323,2136,323,278663,326947,24689,83267,3.0285208788765794,0.20298429600159917
324,0.1429,276,1904,276,280567,325043,24965,82991,3.010884063877876,0.2033923643617934
325,0.143,252,1889,252,282456,323154,25217,82739,2.9933861943754865,0.20384436292323346
326,0.1431,291,1974,291,284430,321180,25508,82448,2.9751009670606545,0.20426729562864815
327,0.1432,274,1971,274,286401,319209,25782,82174,2.956843528845085,0.20472715585861884
328,0.1433,198,1558,198,287959,317651,25980,81976,2.9424117232946756,0.20513128492319088
329,0.1434,262,1907,262,289866,315744,26242,81714,2.92474711919671,0.20559153419983997
330,0.1435,371,2410,371,292276,313334,26613,81343,2.902423209455704,0.20610017812033637
331,0.1436,269,2074,269,294350,311260,26882,81074,2.883211678832117,0.20664535829165967
332,0.1437,224,1575,224,295925,309685,27106,80850,2.868622401719219,0.20702369826007913
333,0.1438,183,1449,183,297374,308236,27289,80667,2.855200266775353,0.20742190211955167
334,0.1439,299,2173,299,299547,306063,27588,80368,2.8350716958760978,0.20797503305894197
335,0.144,299,2300,299,301847,303763,27887,80069,2.813766719774723,0.2086042852081119
336,0.1441,250,1664,250,303511,302099,28137,79819,2.7983530327170327,0.20899512460790012
337,0.1442,308,2211,308,305722,299888,28445,79511,2.7778724665604506,0.2095709266497803
338,0.1443,245,1831,245,307553,298057,28690,79266,2.760911852977139,0.2100746575215399
339,0.1444,181,1435,181,308988,296622,28871,79085,2.7476194004964984,0.2104964773081151
340,0.1445,331,2161,331,311149,294461,29202,78754,2.727601985994294,0.21101509853569658
341,0.1446,610,3775,610,314924,290686,29812,78144,2.692634036088777,0.211869967193558
342,0.1447,386,2351,386,317275,288335,30198,77758,2.670856645299937,0.2123995815270983
343,0.1448,476,2710,476,319985,285625,30674,77282,2.6457538256326654,0.21295262973709517
344,0.1449,447,2971,447,322956,282654,31121,76835,2.6182333543295417,0.2137339390078695
345,0.145,241,1392,241,324348,281262,31362,76594,2.6053392122716663,0.21403581328802646
346,0.1451,313,1701,313,326049,279561,31675,76281,2.5895827929897366,0.2143676125921055
347,0.1452,368,2393,368,328442,277168,32043,75913,2.567416354811219,0.21500165684361378
348,0.1453,300,1794,300,330236,275374,32343,75613,2.550798473452147,0.21542963129688564
349,0.1454,265,1710,265,331946,273664,32608,75348,2.5349586868724296,0.21588942500544395
350,0.1455,306,1822,306,333768,271842,32914,75042,2.5180814405869056,0.2163316843671083
351,0.1456,366,1994,366,335762,269848,33280,74676,2.4996109526103227,0.21675122778093833
352,0.1457,287,1813,287,337575,268035,33567,74389,2.482817073622587,0.2172423661892858
353,0.1458,276,1645,276,339220,266390,33843,74113,2.4675793841935603,0.21765740683635681
354,0.1459,227,1354,227,340574,265036,34070,73886,2.455037237393012,0.21800296233351626
355,0.146,239,1376,239,341950,263660,34309,73647,2.4422913038645375,0.21833819043186178
356,0.1461,220,1378,220,343328,262282,34529,73427,2.429526844269888,0.2187221671149716
357,0.1462,361,2108,361,345436,260174,34890,73066,2.4100003705213235,0.21925939262993638
358,0.1463,163,1176,163,346612,258998,35053,72903,2.3991070436103596,0.21965284828909826
359,0.1464,243,1468,243,348080,257530,35296,72660,2.3855089110378302,0.22005511977952089
360,0.1465,186,1114,186,349194,256416,35482,72474,2.375189892178295,0.2203593906777342
361,0.1466,269,1555,269,350749,254861,35751,72205,2.360785875727148,0.22076583931072016
362,0.1467,390,2452,390,353201,252409,36141,71815,2.338072918596465,0.22149810007895776
363,0.1468,257,1443,257,354644,250966,36398,71558,2.3247063618511246,0.22186876015428308
364,0.1469,251,1467,251,356111,249499,36649,71307,2.3111174923116824,0.22227452105010506
365,0.147,220,1376,220,357487,248123,36869,71087,2.298371558783208,0.22269665737288932
366,0.1471,267,1687,267,359174,246436,37136,70820,2.282744821964504,0.223226668683965
367,0.1472,207,1148,207,360322,245288,37343,70613,2.2721108599799917,0.22352889038021406
368,0.1473,159,1038,159,361360,244250,37502,70454,2.2624958316351105,0.22387386242310234
369,0.1474,188,1203,188,362563,243047,37690,70266,2.2513524028307828,0.22426774503451818
370,0.1475,262,1352,262,363915,241695,37952,70004,2.2388287820964097,0.22458846515388242
371,0.1476,201,1177,201,365092,240518,38153,69803,2.2279261921523585,0.2249380480212425
372,0.1477,186,1102,186,366194,239416,38339,69617,2.2177183296898737,0.22527367627405487
373,0.1478,245,1381,245,367575,238035,38584,69372,2.2049260809959614,0.2256682508856337
374,0.1479,182,1065,182,368640,236970,38766,69190,2.195060950757716,0.22599294486542984
375,0.148,200,1253,200,369893,235717,38966,68990,2.183454370299011,0.22641422743816192
376,0.1481,273,1454,273,371347,234263,39239,68717,2.1699859201897067,0.2268037494224041
377,0.1482,183,1087,183,372434,233176,39422,68534,2.1599170032235353,0.22715190083192469
378,0.1483,167,1046,167,373480,232130,39589,68367,2.150227870613954,0.22751308665311135
379,0.1484,188,1211,188,374691,230919,39777,68179,2.1390103375449256,0.22794869908859303
380,0.1485,181,1011,181,375702,229908,39958,67998,2.129645411093408,0.22825320738756522
381,0.1486,252,1355,252,377057,228553,40210,67746,2.1170940012597725,0.22864066365394417
382,0.1487,214,1229,214,378286,227324,40424,67532,2.105709733595168,0.2290338334644708
383,0.1488,179,1048,179,379334,226276,40603,67353,2.0960020749194115,0.22938129408198782
384,0.1489,159,809,159,380143,225467,40762,67194,2.0885082811515803,0.2295967006194881
385,0.149,245,1203,245,381346,224264,41007,66949,2.0773648523472525,0.2298970169600945
386,0.1491,161,791,161,382137,223473,41168,66788,2.0700377931749974,0.23009636155046664
387,0.1492,188,847,188,382984,222626,41356,66600,2.0621920041498387,0.23026975444807868
388,0.1493,295,1808,295,384792,220818,41651,66305,2.045444440327541,0.2309289050337312
389,0.1494,131,622,131,385414,220196,41782,66174,2.039682833747082,0.23107867444215524
390,0.1495,363,1825,363,387239,218371,42145,65811,2.022777798362296,0.23158046603936913
391,0.1496,156,823,156,388062,217548,42301,65655,2.0151543221312385,0.23183017129055836
392,0.1497,185,1028,185,389090,216520,42486,65470,2.005631924117233,0.23217135359409907
393,0.1498,237,1360,237,390450,215160,42723,65233,1.9930341991181593,0.23264846126686473
394,0.1499,341,1653,341,392103,213507,43064,64892,1.9777224054244322,0.23308991770803775
395,0.15,255,1250,255,393353,212257,43319,64637,1.9661436140649895,0.233435899658353
396,0.1501,270,1257,270,394610,211000,43589,64367,1.954499981473934,0.23374986835750108
397,0.1502,177,936,177,395546,210064,43766,64190,1.9458297825039832,0.23405310405682322
398,0.1503,412,2081,412,397627,207983,44178,63778,1.926553410648783,0.23468415261939718
399,0.1504,271,1429,271,399056,206554,44449,63507,1.913316536366668,0.23515798282610226
400,0.1505,199,1162,199,400218,205392,44648,63308,1.9025528919189298,0.2356084852995906
401,0.1506,166,825,166,401043,204567,44814,63142,1.8949108896216977,0.23586057995808882
402,0.1507,200,1069,200,402112,203498,45014,62942,1.8850087072511024,0.23623329830355802
403,0.1508,309,1545,309,403657,201953,45323,62633,1.870697321130831,0.2367207637592314
404,0.1509,151,653,151,404310,201300,45474,62482,1.864648560524658,0.23686983948866866
405,0.151,191,894,191,405204,200406,45665,62291,1.8563674089443847,0.23712109388382813
406,0.1511,142,759,142,405963,199647,45807,62149,1.849336766830931,0.23739476538984552
407,0.1512,159,686,159,406649,198961,45966,61990,1.842982326132869,0.23755417683779714
408,0.1513,160,846,160,407495,198115,46126,61830,1.835145800140798,0.2378580084248591
409,0.1514,229,1173,229,408668,196942,46355,61601,1.824280262329097,0.23826210727035735
410,0.1515,162,785,162,409453,196157,46517,61439,1.817008781355367,0.23850913834065746
411,0.1516,124,662,124,410115,195495,46641,61315,1.810876653451406,0.23875627896109963
412,0.1517,143,624,143,410739,194871,46784,61172,1.8050965208047722,0.23891299508285718
413,0.1518,99,572,99,411311,194299,46883,61073,1.7997980658786914,0.2391530786460536
414,0.1519,194,811,194,412122,193488,47077,60879,1.7922857460446848,0.2393352911344632
415,0.152,108,576,108,412698,192912,47185,60771,1.7869502389862537,0.23955487754402147
416,0.1521,206,1024,206,413722,191888,47391,60565,1.7774648931045982,0.23990604191671322
417,0.1522,183,869,183,414591,191019,47574,60382,1.7694153173515135,0.24018201996014335
418,0.1523,192,1041,192,415632,189978,47766,60190,1.7597724999073696,0.2405983179303508
419,0.1524,144,837,144,416469,189141,47910,60046,1.752019341213087,0.24096762672210026
420,0.1525,152,901,152,417370,188240,48062,59894,1.7436733484012006,0.24137764272530166
421,0.1526,166,1010,166,418380,187230,48228,59728,1.7343176849827708,0.24185489030523408
422,0.1527,186,1312,186,419692,185918,48414,59542,1.7221645855718997,0.24257312800456285
423,0.1528,147,669,147,420361,185249,48561,59395,1.715967616436326,0.24278134759078498
424,0.1529,132,636,132,420997,184613,48693,59263,1.7100763273926414,0.24300464170316063
425,0.153,119,589,119,421586,184024,48812,59144,1.704620400904072,0.24322279247269377
426,0.1531,200,885,200,422471,183139,49012,58944,1.6964226166215866,0.24348673801960485
427,0.1532,127,507,127,422978,182632,49139,58817,1.6917262588461965,0.2436000977432087
428,0.1533,113,591,113,423569,182041,49252,58704,1.686251806291452,0.24384307046875325
429,0.1534,92,557,92,424126,181484,49344,58612,1.6810922968616844,0.24411901905904304
430,0.1535,113,505,113,424631,180979,49457,58499,1.6764144651524695,0.2442771361043603
431,0.1536,112,578,112,425209,180401,49569,58387,1.6710604320278633,0.24451396217565372
432,0.1537,135,655,135,425864,179746,49704,58252,1.6649931453555151,0.24475835931394382
433,0.1538,149,781,149,426645,178965,49853,58103,1.6577587165141354,0.24509001636661212
434,0.1539,103,587,103,427232,178378,49956,58000,1.6523213160917412,0.2453697044564215
435,0.154,159,851,159,428083,177527,50115,57841,1.6444384749342325,0.24574708541517964
436,0.1541,108,516,108,428599,177011,50223,57733,1.6396587498610544,0.2459402583239614
437,0.1542,155,942,155,429541,176069,50378,57578,1.6309329726925785,0.2464315826867026
438,0.1543,154,893,154,430434,175176,50532,57424,1.6226610841453926,0.24687876182287188
439,0.1544,175,857,175,431291,174319,50707,57249,1.6147226647893587,0.24722327782767914
440,0.1545,138,706,138,431997,173613,50845,57111,1.6081829634295455,0.24752951578509388
441,0.1546,167,1021,167,433018,172592,51012,56944,1.5987254066471526,0.24808308936288861
442,0.1547,188,1026,188,434044,171566,51200,56756,1.589221534699322,0.24857876157356715
443,0.1548,232,1285,232,435329,170281,51432,56524,1.5773185371818148,0.24921849165582768
444,0.1549,213,1245,213,436574,169036,51645,56311,1.5657860609878098,0.2498857317825398
445,0.155,194,1100,194,437674,167936,51839,56117,1.5555967245915003,0.2504630600795347
446,0.1551,146,740,146,438414,167196,51985,55971,1.5487420801067102,0.2508032101520386
447,0.1552,195,1000,195,439414,166196,52180,55776,1.539479047019156,0.2512749355774602
448,0.1553,161,749,161,440163,165447,52341,55615,1.5325410352365778,0.2515810044240982
449,0.1554,128,778,128,440941,164669,52469,55487,1.5253343954944607,0.2520349206925998
450,0.1555,134,621,134,441562,164048,52603,55353,1.5195820519470895,0.25229146631054555
451,0.1556,126,685,126,442247,163363,52729,55227,1.513236874282115,0.25265108193421476
452,0.1557,132,756,132,443003,162607,52861,55095,1.506234021267924,0.2530753047744164
453,0.1558,150,758,150,443761,161849,53011,54945,1.4992126421875578,0.25344336097862485
454,0.1559,114,659,114,444420,161190,53125,54831,1.4931083033828596,0.2538225450303443
455,0.156,148,674,148,445094,160516,53273,54683,1.4868650190818482,0.25410434063355314
456,0.1561,148,696,148,445790,159820,53421,54535,1.4804179480529105,0.25441440600872384
457,0.1562,198,949,198,446739,158871,53619,54337,1.4716273296528215,0.25485441446850027
458,0.1563,181,1039,181,447778,157832,53800,54156,1.4620030382748528,0.2554672906013548
459,0.1564,165,865,165,448643,156967,53965,53991,1.4539905146541183,0.25593246048976576
460,0.1565,211,961,211,449604,156006,54176,53780,1.4450887398569787,0.25635647755331625
461,0.1566,146,738,146,450342,155268,54322,53634,1.4382526214383637,0.2567423959559985
462,0.1567,189,930,189,451272,154338,54511,53445,1.4296380006669385,0.2572154603600872
463,0.1568,220,1024,220,452296,153314,54731,53225,1.420152654785283,0.25769951437742994
464,0.1569,184,889,184,453185,152425,54915,53041,1.4119178183704473,0.2581497668714045
465,0.157,168,891,168,454076,151534,55083,52873,1.4036644558894364,0.2586653098964321
466,0.1571,146,639,146,454715,150895,55229,52727,1.3977453777464892,0.25894549704845254
467,0.1572,156,840,156,455555,150055,55385,52571,1.389964429952944,0.25944844195710326
468,0.1573,138,649,138,456204,149406,55523,52433,1.3839527214791212,0.25977635640287555
469,0.1574,186,847,186,457051,148559,55709,52247,1.3761069324539628,0.2601864486120933
470,0.1575,141,589,141,457640,147970,55850,52106,1.3706510059653934,0.26043103620624164
471,0.1576,153,744,153,458384,147226,56003,51953,1.363759309348253,0.2608357306744185
472,0.1577,123,487,123,458871,146739,56126,51830,1.3592482122346141,0.2610175807905564
473,0.1578,139,636,139,459507,146103,56265,51691,1.3533569231909297,0.2613375532119276
474,0.1579,159,679,159,460186,145424,56424,51532,1.3470673237244803,0.26164219419565793
475,0.158,196,833,196,461019,144591,56620,51336,1.3393512171625477,0.26201595492198626
476,0.1581,151,630,151,461649,143961,56771,51185,1.3335155063173885,0.2622907976591885
477,0.1582,154,636,154,462285,143325,56925,51031,1.327624217273704,0.2625645722282821
478,0.1583,135,594,135,462879,142731,57060,50896,1.322121975619697,0.26285590336058506
479,0.1584,232,987,232,463866,141744,57292,50664,1.312979361962281,0.2633154546588499
480,0.1585,137,721,137,464587,141023,57429,50527,1.3063007151061543,0.26377969198642653
481,0.1586,162,657,162,465244,140366,57591,50365,1.3002149023676313,0.2640629997221217
482,0.1587,128,506,128,465750,139860,57719,50237,1.295527807625329,0.2642703461916811
483,0.1588,171,641,171,466391,139219,57890,50066,1.2895902034162066,0.26450062075705943
484,0.1589,126,476,126,466867,138743,58016,49940,1.2851809996665309,0.26467673293301464
485,0.159,147,574,147,467441,138169,58163,49793,1.2798640186742747,0.2649099286025899
486,0.1591,127,464,127,467905,137705,58290,49666,1.2755659713216496,0.26506769991087203
487,0.1592,131,585,131,468490,137120,58421,49535,1.2701470969654303,0.26538265784468673
488,0.1593,127,461,127,468951,136659,58548,49408,1.2658768387120678,0.26553875754432543
489,0.1594,138,577,138,469528,136082,58686,49270,1.260532068620549,0.2658185506495749
490,0.1595,123,485,123,470013,135597,58809,49147,1.2560394975730853,0.26602758411639893
491,0.1596,193,798,193,470811,134799,59002,48954,1.248647597169217,0.26641197694731517
492,0.1597,186,836,186,471647,133963,59188,48768,1.2409037015080218,0.2668841083341086
493,0.1598,137,528,137,472175,133435,59325,48631,1.2360128200377931,0.26710643393055267
494,0.1599,152,639,152,472814,132796,59477,48479,1.230093741894846,0.26743345745414426
495,0.16,183,709,183,473523,132087,59660,48296,1.22352625143577,0.2677414168740957
496,0.1601,152,512,152,474035,131575,59812,48144,1.2187835784949423,0.26788486470545686
497,0.1602,111,475,111,474510,131100,59923,48033,1.2143836377783541,0.268141548458408
498,0.1603,123,512,123,475022,130588,60046,47910,1.2096409648375264,0.26840636869880896
499,0.1604,180,776,180,475798,129812,60226,47730,1.2024528511615844,0.26883779612711356
500,0.1605,155,607,155,476405,129205,60381,47575,1.196830190077439,0.26911980993325035
501,0.1606,154,618,154,477023,128587,60535,47421,1.1911056356293304,0.26942525339757284
502,0.1607,192,729,192,477752,127858,60727,47229,1.1843528845085034,0.2697458977536882
503,0.1608,148,440,148,478192,127418,60875,47081,1.1802771499499796,0.26980670376334537
504,0.1609,185,728,185,478920,126690,61060,46896,1.17353366186224,0.27016003594759946
505,0.161,140,622,140,479542,126068,61200,46756,1.1677720552817814,0.27054112854696105
506,0.1611,151,690,151,480232,125378,61351,46605,1.1613805624513691,0.27098608583406497
507,0.1612,110,406,110,480638,124972,61461,46495,1.157619771017822,0.27116004828917517
508,0.1613,104,431,104,481069,124541,61565,46391,1.1536274037570862,0.2714003229354363
509,0.1614,117,377,117,481446,124164,61682,46274,1.1501352402830782,0.2715004869806029
510,0.1615,88,366,88,481812,123798,61770,46186,1.1467449701730335,0.2717079254518072
511,0.1616,83,323,83,482135,123475,61853,46103,1.1437530104857534,0.2718689924400571
512,0.1617,117,519,117,482654,122956,61970,45986,1.1389454963133128,0.2721999266020291
513,0.1618,75,329,75,482983,122627,62045,45911,1.1358979584275075,0.2724074096049556
514,0.1619,127,442,127,483425,122185,62172,45784,1.1318036978028085,0.2725741059362144
515,0.162,75,306,75,483731,121879,62247,45709,1.128969209678017,0.27274625868200586
516,0.1621,106,526,106,484257,121353,62353,45603,1.1240968542739636,0.2731438223244448
517,0.1622,129,476,129,484733,120877,62482,45474,1.1196876505242876,0.2733617471491004
518,0.1623,120,474,120,485207,120403,62602,45354,1.1152969728407869,0.2736174037898852
519,0.1624,136,481,136,485688,119922,62738,45218,1.1108414539256735,0.27381615598885795
520,0.1625,157,645,157,486333,119277,62895,45061,1.104866797584201,0.2741970816244569
521,0.1626,148,596,148,486929,118681,63043,44913,1.0993460298640187,0.27453940853576536
522,0.1627,181,778,181,487707,117903,63224,44732,1.0921393901219014,0.27504534694254007
523,0.1628,178,933,178,488640,116970,63402,44554,1.0834969802512135,0.27583517000569574
524,0.1629,137,584,137,489224,116386,63539,44417,1.0780873689280819,0.27621997102044116
525,0.163,123,572,123,489796,115814,63662,44294,1.0727889140020008,0.27665076073650285
526,0.1631,211,726,211,490522,115088,63873,44083,1.0660639519804365,0.27695371644332195
527,0.1632,168,757,168,491279,114331,64041,43915,1.059051835933158,0.2775109639422165
528,0.1633,135,497,135,491776,113834,64176,43780,1.0544481084886435,0.2777672034210159
529,0.1634,86,334,86,492110,113500,64262,43694,1.0513542554374005,0.27796226319070705
530,0.1635,106,377,106,492487,113123,64368,43588,1.0478620919633925,0.27814256816688043
531,0.1636,82,377,82,492864,112746,64450,43506,1.0443699284893846,0.27843483603409874
532,0.1637,85,346,85,493210,112400,64535,43421,1.0411649190410908,0.2786594874888494
533,0.1638,87,298,87,493508,112102,64622,43334,1.0384045351809996,0.27878998430222085
534,0.1639,119,660,119,494168,111442,64741,43215,1.032290933343214,0.2794247916356841
535,0.164,92,289,92,494457,111153,64833,43123,1.0296139167809106,0.2795185252404781
536,0.1641,86,246,86,494703,110907,64919,43037,1.0273352106413725,0.27956269812399315
537,0.1642,73,320,73,495023,110587,64992,42964,1.024371040053355,0.27980280167501353
538,0.1643,187,701,187,495724,109886,65179,42777,1.0178776538589795,0.2802054197808244
539,0.1644,90,384,90,496108,109502,65269,42687,1.0143206491533587,0.28048676316948007
540,0.1645,152,745,152,496853,108757,65421,42535,1.0074196895031309,0.28114507045977316
541,0.1646,88,336,88,497189,108421,65509,42447,1.0043073103857127,0.28135191027918444
542,0.1647,168,680,168,497869,107741,65677,42279,0.9980084478861758,0.28182242367684307
543,0.1648,209,1007,209,498876,106734,65886,42070,0.9886805735670088,0.28272089459960753
544,0.1649,284,1335,284,500211,105399,66170,41786,0.976314424395124,0.2839012127594524
545,0.165,303,1592,303,501803,103807,66473,41483,0.9615676757197377,0.2855186179365407
546,0.1651,223,928,223,502731,102879,66696,41260,0.9529715810144874,0.2862514655991786
547,0.1652,107,520,107,503251,102359,66803,41153,0.9481548038089592,0.28675650816656445
548,0.1653,158,806,158,504057,101553,66961,40995,0.9406887991403905,0.28758733900159944
549,0.1654,256,1100,256,505157,100453,67217,40739,0.9304994627440809,0.2885361776871211
550,0.1655,247,1100,247,506257,99353,67464,40492,0.9203101263477713,0.28954914369480494
551,0.1656,213,807,213,507064,98546,67677,40279,0.9128348586461151,0.29014226544210336
552,0.1657,260,1165,260,508229,97381,67937,40019,0.9020434250991145,0.2912590975254731
553,0.1658,123,521,123,508750,96860,68060,39896,0.8972173848604987,0.29173125859194476
554,0.1659,182,707,182,509457,96153,68242,39714,0.8906684204675979,0.292300558634547
555,0.166,151,537,151,509994,95616,68393,39563,0.8856941716995813,0.2926711989288277
556,0.1661,216,654,216,510648,94962,68609,39347,0.8796361480603209,0.2929587741700109
557,0.1662,211,722,211,511370,94240,68820,39136,0.8729482381711068,0.293426103646833
558,0.1663,154,467,154,511837,93773,68974,38982,0.8686224017192189,0.29363865767767694
559,0.1664,215,736,215,512573,93037,69189,38767,0.8618048093667791,0.2941261266729386
560,0.1665,168,657,168,513230,92380,69357,38599,0.8557189966282559,0.29469609632078425
561,0.1666,180,568,180,513798,91812,69537,38419,0.8504575938345251,0.29500656525712005
562,0.1667,187,660,187,514458,91152,69724,38232,0.8443439919967394,0.29549248747913187
563,0.1668,154,573,154,515031,90579,69878,38078,0.8390362740375709,0.295965240911882
564,0.1669,173,690,173,515721,89889,70051,37905,0.8326447812071585,0.2966101694915254
565,0.167,179,635,179,516356,89254,70230,37726,0.8267627551965616,0.2971019058119389
566,0.1671,120,513,120,516869,88741,70350,37606,0.8220108192226463,0.29764062462899793
567,0.1672,172,615,172,517484,88126,70522,37434,0.8163140538738004,0.2981363491557821
568,0.1673,140,494,140,517978,87632,70662,37294,0.8117381155285487,0.2985287290075725
569,0.1674,101,415,101,518393,87217,70763,37193,0.8078939567972137,0.2989550679205852
570,0.1675,127,458,127,518851,86759,70890,37066,0.8036514876431139,0.29934181304260044
571,0.1676,180,554,180,519405,86205,71070,36886,0.7985197673126089,0.2996644758755717
572,0.1677,191,781,191,520186,85424,71261,36695,0.7912853384712291,0.30048559192263286
573,0.1678,75,329,75,520515,85095,71336,36620,0.7882378005854237,0.30086677895082775
574,0.1679,128,470,128,520985,84625,71464,36492,0.7838841750342732,0.30129544159779387
575,0.168,196,695,196,521680,83930,71660,36296,0.7774463670384231,0.30189809192687106
576,0.1681,146,595,146,522275,83335,71806,36150,0.7719348623513284,0.30254843704230655
577,0.1682,160,496,160,522771,82839,71966,35990,0.7673403979399014,0.3028721944979761
578,0.1683,111,475,111,523246,82364,72077,35879,0.7629404572233132,0.3034344527794457
579,0.1684,209,590,209,523836,81774,72286,35670,0.7574752677016562,0.3037192193726372
580,0.1685,152,545,152,524381,81229,72438,35518,0.7524269146689392,0.3042305155592863
581,0.1686,102,421,102,524802,80808,72540,35416,0.7485271777390788,0.30472191629955947
582,0.1687,194,698,194,525500,80110,72734,35222,0.7420615806439661,0.30539659418027953
583,0.1688,207,610,207,526110,79500,72941,35015,0.736411130460558,0.30576780334454
584,0.1689,189,588,189,526698,78912,73130,34826,0.7309644670050761,0.30619493924633806
585,0.169,267,760,267,527458,78152,73397,34559,0.7239245618585349,0.3066160357019279
586,0.1691,259,931,259,528389,77221,73656,34300,0.715300678054022,0.3075653912715991
587,0.1692,304,919,304,529308,76302,73960,33996,0.7067879506465597,0.30821955067181633
588,0.1693,188,642,188,529950,75660,74148,33808,0.7008410834043499,0.3088391128000877
589,0.1694,189,589,189,530539,75071,74337,33619,0.6953851569157805,0.30931088416597663
590,0.1695,173,526,173,531065,74545,74510,33446,0.690512801511727,0.3097109944347214
591,0.1696,172,523,172,531588,74022,74682,33274,0.6856682352069362,0.3101140769460185
592,0.1697,183,619,183,532207,73403,74865,33091,0.6799344177257401,0.3107311210021222
593,0.1698,150,442,150,532649,72961,75015,32941,0.6758401571010412,0.31105172706842177
594,0.1699,131,399,131,533048,72562,75146,32810,0.672144206899107,0.31137304027635426
595,0.17,94,313,94,533361,72249,75240,32716,0.6692448775427026,0.3116848473300624
596,0.1701,181,510,181,533871,71739,75421,32535,0.66452073066805,0.3120145002589332
597,0.1702,153,411,153,534282,71328,75574,32382,0.6607136240690652,0.31223604281168643
598,0.1703,105,323,105,534605,71005,75679,32277,0.6577216643817851,0.31251331306520014
599,0.1704,94,275,94,534880,70730,75773,32183,0.6551743302827078,0.3127204531983326
600,0.1705,174,570,174,535450,70160,75947,32009,0.6498944014228019,0.3132946392741438
601,0.1706,125,382,125,535832,69778,76072,31884,0.6463559227833562,0.3136275107709862
602,0.1707,138,401,138,536233,69377,76210,31746,0.6426414465152469,0.3139345153921462
603,0.1708,112,330,112,536563,69047,76322,31634,0.6395846455963541,0.3142002959843466
604,0.1709,163,423,163,536986,68624,76485,31471,0.6356663826003186,0.3144113092562066
605,0.171,149,433,149,537419,68191,76634,31322,0.6316554892734076,0.31475284636178186
606,0.1711,83,313,83,537732,67878,76717,31239,0.6287561599170032,0.3151729773903568
607,0.1712,92,401,92,538133,67477,76809,31147,0.625041683648894,0.31581562297209603
608,0.1713,106,366,106,538499,67111,76915,31041,0.6216514135388491,0.31625438096014347
609,0.1714,104,364,104,538863,66747,77019,30937,0.6182796694949795,0.3167048851398387
