,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
921,0.2026,12,71,12,568759,36851,85816,22140,0.34135203230945943,0.3753114881931142
922,0.2027,17,57,17,568816,36794,85833,22123,0.34082403942346884,0.3754943394945432
923,0.2028,16,60,16,568876,36734,85849,22107,0.3402682574382156,0.37570741489777537
924,0.2029,31,72,31,568948,36662,85880,22076,0.3396013190559117,0.375838469134121
925,0.203,18,63,18,569011,36599,85898,22058,0.3390177479713958,0.3760505992464667
926,0.2031,20,68,20,569079,36531,85918,22038,0.3383878617214421,0.376274138195974
927,0.2032,22,53,22,569132,36478,85940,22016,0.3378969209678017,0.3763804834683899
928,0.2033,23,45,23,569177,36433,85963,21993,0.33748008447886174,0.37642487933454283
929,0.2034,24,58,24,569235,36375,85987,21969,0.33694282855978364,0.37654257507198685
930,0.2035,17,75,17,569310,36300,86004,21952,0.33624810107821707,0.3768454301998215
931,0.2036,26,61,26,569371,36239,86030,21926,0.33568305605987625,0.3769620906043153
932,0.2037,35,54,35,569425,36185,86065,21891,0.3351828522731483,0.3769371168813279
933,0.2038,27,70,27,569495,36115,86092,21864,0.33453443995701954,0.3771020541920351
934,0.2039,14,65,14,569560,36050,86106,21850,0.3339323428063285,0.37737478411053543
935,0.204,28,50,28,569610,36000,86134,21822,0.3334691911519508,0.37739960568641695
936,0.2041,37,86,37,569696,35914,86171,21785,0.3326725703064211,0.3775628693738193
937,0.2042,20,45,20,569741,35869,86191,21765,0.3322557338174812,0.37764166984765934
938,0.2043,27,70,27,569811,35799,86218,21738,0.3316073215013524,0.3778090619948902
939,0.2044,31,63,31,569874,35736,86249,21707,0.3310237504168365,0.37788764514388173
940,0.2045,16,58,16,569932,35678,86265,21691,0.33048649449775835,0.3780961843504332
941,0.2046,19,72,19,570004,35606,86284,21672,0.32981955611545444,0.37836516638150774
942,0.2047,26,72,26,570076,35534,86310,21646,0.3291526177331505,0.37855893669115076
943,0.2048,26,84,26,570160,35450,86336,21620,0.328374522953796,0.37883301209041526
944,0.2049,20,59,20,570219,35391,86356,21600,0.3278280040016303,0.37900721166499973
945,0.205,19,53,19,570272,35338,86375,21581,0.32733706324798995,0.37915283121628984
946,0.2051,15,54,15,570326,35284,86390,21566,0.326836859461262,0.37934916446789796
947,0.2052,21,69,21,570395,35215,86411,21545,0.32619771017822075,0.37958069062720223
948,0.2053,21,60,21,570455,35155,86432,21524,0.3256419281929675,0.37975264207201964
949,0.2054,35,104,35,570559,35051,86467,21489,0.32467857275186185,0.3800672090555359
950,0.2055,17,68,17,570627,34983,86484,21472,0.3240486865019082,0.3803383225577894
951,0.2056,31,68,31,570695,34915,86515,21441,0.3234188002519545,0.38045638441337215
952,0.2057,18,65,18,570760,34850,86533,21423,0.3228167031012635,0.38069767028592755
953,0.2058,24,60,24,570820,34790,86557,21399,0.32226092111601023,0.38083966612682196
954,0.2059,24,69,24,570889,34721,86581,21375,0.321621771832969,0.3810432116371934
955,0.206,30,68,30,570957,34653,86611,21345,0.3209918855830153,0.3811743276545591
956,0.2061,29,78,29,571035,34575,86640,21316,0.32026936900218606,0.3813851961854324
957,0.2062,32,67,32,571102,34508,86672,21284,0.31964874578531993,0.38148838543160307
958,0.2063,51,118,51,571220,34390,86723,21233,0.3185557078809885,0.38173057907700053
959,0.2064,39,124,39,571344,34266,86762,21194,0.3174070917781318,0.3821492967904796
960,0.2065,30,109,30,571453,34157,86792,21164,0.3163974211715884,0.38256719871296613
961,0.2066,39,109,39,571562,34048,86831,21125,0.31538775056504503,0.3828865568303337
962,0.2067,22,61,22,571623,33987,86853,21103,0.3148227055467042,0.3830640769649664
963,0.2068,26,83,26,571706,33904,86879,21077,0.3140538738004372,0.38335061202961024
964,0.2069,34,79,34,571785,33825,86913,21043,0.31332209418652046,0.3835204490777867
965,0.207,32,56,32,571841,33769,86945,21011,0.3128033643336174,0.38355239138371666
966,0.2071,36,85,36,571926,33684,86981,20975,0.3120160065211753,0.38374284198393677
967,0.2072,24,63,24,571989,33621,87005,20951,0.3114324354366594,0.3839148281169831
968,0.2073,16,62,16,572051,33559,87021,20935,0.310858127385231,0.3841707343927772
969,0.2074,32,47,32,572098,33512,87053,20903,0.310422764830116,0.38414040246255626
970,0.2075,28,84,28,572182,33428,87081,20875,0.3096446700507614,0.3844170671970241
971,0.2076,33,64,33,572246,33364,87114,20842,0.30905183593315794,0.3844961812345497
972,0.2077,30,91,30,572337,33273,87144,20812,0.3082088999221905,0.3848017010261625
973,0.2078,26,71,26,572408,33202,87170,20786,0.3075512245729742,0.38501148403348895
974,0.2079,24,61,24,572469,33141,87194,20762,0.30698617955463336,0.3851733669740089
975,0.208,43,73,43,572542,33068,87237,20719,0.30630997813924193,0.3852046033428152
976,0.2081,22,52,22,572594,33016,87259,20697,0.3058283004186891,0.38532571258354587
977,0.2082,28,73,28,572667,32943,87287,20669,0.30515209900329765,0.3855293590987092
978,0.2083,31,58,31,572725,32885,87318,20638,0.3046148430842195,0.38559124114866505
979,0.2084,41,100,41,572825,32785,87359,20597,0.30368853977546406,0.3858416694766026
980,0.2085,64,151,64,572976,32634,87423,20533,0.3022898217792434,0.3861982056538831
981,0.2086,35,101,35,573077,32533,87458,20498,0.3013542554374004,0.3865286341950934
982,0.2087,29,74,29,573151,32459,87487,20469,0.3006687909889214,0.3867329201934704
983,0.2088,34,97,34,573248,32362,87521,20435,0.29977027677942863,0.3870485065439324
984,0.2089,43,91,43,573339,32271,87564,20392,0.2989273407684612,0.3872168315515637
985,0.209,40,91,40,573430,32180,87604,20352,0.2980844047574938,0.38742100053300843
986,0.2091,20,46,20,573476,32134,87624,20332,0.2976583052354663,0.38752716044676555
987,0.2092,25,65,25,573541,32069,87649,20307,0.2970562080847753,0.3877157476706889
988,0.2093,19,63,19,573604,32006,87668,20288,0.2964726370002594,0.38796037786361726
989,0.2094,26,67,26,573671,31939,87694,20262,0.2958520137833932,0.3881534836497385
990,0.2095,32,95,32,573766,31844,87726,20230,0.2949720256400756,0.38848561662249875
991,0.2096,33,100,33,573866,31744,87759,20197,0.29404572233132015,0.38884503571359813
992,0.2097,32,76,32,573942,31668,87791,20165,0.29334173181666606,0.3890378716261841
993,0.2098,32,74,32,574016,31594,87823,20133,0.29265626736818706,0.3892164633556943
994,0.2099,22,63,22,574079,31531,87845,20111,0.2920726962836711,0.3894310832268309
995,0.21,26,53,26,574132,31478,87871,20085,0.29158175553003074,0.3895234955297403
996,0.2101,38,78,38,574210,31400,87909,20047,0.2908592389492015,0.38966314848290473
997,0.2102,16,62,16,574272,31338,87925,20031,0.2902849308977732,0.38994335104829764
998,0.2103,28,63,28,574335,31275,87953,20003,0.28970135981325723,0.39008931705604744
999,0.2104,47,88,47,574423,31187,88000,19956,0.2888862129015525,0.3902000273742252
1000,0.2105,29,68,29,574491,31119,88029,19927,0.2882563266515988,0.39037338870822397
1001,0.2106,62,133,62,574624,30986,88091,19865,0.2870243432509541,0.3906511179721146
1002,0.2107,23,83,23,574707,30903,88114,19842,0.2862555115046871,0.39101389299438366
1003,0.2108,28,65,28,574772,30838,88142,19814,0.28565341435399605,0.3911790255073837
1004,0.2109,38,102,38,574874,30736,88180,19776,0.28470858497906554,0.39151092809629395
1005,0.211,51,76,51,574950,30660,88231,19725,0.28400459446441145,0.3914855611789223
1006,0.2111,35,74,35,575024,30586,88266,19690,0.2833191300159324,0.39163815737131036
1007,0.2112,28,72,28,575096,30514,88294,19662,0.28265219163362854,0.3918606505102041
1008,0.2113,36,69,36,575165,30445,88330,19626,0.2820130423505873,0.3919634119550239
1009,0.2114,47,89,47,575254,30356,88377,19579,0.28118863240579495,0.3920897166316211
1010,0.2115,30,67,30,575321,30289,88407,19549,0.2805680091889288,0.3922508928929732
1011,0.2116,34,105,34,575426,30184,88441,19515,0.27959539071473566,0.39266383629449286
1012,0.2117,27,80,27,575506,30104,88468,19488,0.2788543480677313,0.3929666075173415
1013,0.2118,33,58,33,575564,30046,88501,19455,0.27831709214865313,0.3930223631845821
1014,0.2119,47,96,47,575660,29950,88548,19408,0.27742784097224793,0.39320880100490296
1015,0.212,25,63,25,575723,29887,88573,19383,0.27684426988773203,0.3934036939313984
1016,0.2121,38,81,38,575804,29806,88611,19345,0.27609396420764015,0.39358304001953165
1017,0.2122,30,62,30,575866,29744,88641,19315,0.27551965615621177,0.39370961495342344
1018,0.2123,32,77,32,575943,29667,88673,19283,0.2748064026084701,0.39393258426966293
1019,0.2124,26,65,26,576008,29602,88699,19257,0.2742043054577791,0.3941341410998997
1020,0.2125,26,73,26,576081,29529,88725,19231,0.27352810404238764,0.3944011484823626
1021,0.2126,53,95,53,576176,29434,88778,19178,0.27264811589907,0.3945116432156669
1022,0.2127,33,65,33,576241,29369,88811,19145,0.27204601874837897,0.3946283547017356
1023,0.2128,51,106,51,576347,29263,88862,19094,0.27106413724109824,0.3948549331017226
1024,0.2129,38,100,38,576447,29163,88900,19056,0.2701378339323428,0.39519691407951224
1025,0.213,31,86,31,576533,29077,88931,19025,0.26934121308681314,0.3955137000540518
1026,0.2131,30,75,30,576608,29002,88961,18995,0.26864648560524657,0.39575390128549703
1027,0.2132,28,109,28,576717,28893,88989,18967,0.2676368149987032,0.3963017133305474
1028,0.2133,43,108,43,576825,28785,89032,18924,0.2666364074252473,0.3966547192353644
1029,0.2134,60,127,60,576952,28658,89092,18864,0.26546000222312793,0.3969529901940154
1030,0.2135,45,98,45,577050,28560,89137,18819,0.26455222498054765,0.39720129171151775
1031,0.2136,27,71,27,577121,28489,89164,18792,0.2638945496313313,0.3974535225566295
1032,0.2137,47,55,47,577176,28434,89211,18745,0.2633850828115158,0.397316602725789
1033,0.2138,15,74,15,577250,28360,89226,18730,0.2626996183630368,0.3977489912932682
1034,0.2139,28,61,28,577311,28299,89254,18702,0.262134573344696,0.3979064275228187
1035,0.214,61,130,61,577441,28169,89315,18641,0.26093037904331395,0.39822687459944456
1036,0.2141,31,73,31,577514,28096,89346,18610,0.26025417762792247,0.39844987796000514
1037,0.2142,32,80,32,577594,28016,89378,18578,0.25951313498091816,0.39872086534746964
1038,0.2143,45,77,45,577671,27939,89423,18533,0.2587998814331765,0.39879927698399037
1039,0.2144,32,77,32,577748,27862,89455,18501,0.2580866278854348,0.39904665358151975
1040,0.2145,33,78,33,577826,27784,89488,18468,0.25736411130460557,0.3992908414771253
1041,0.2146,45,83,45,577909,27701,89533,18423,0.2565952795583386,0.39942329372994534
1042,0.2147,28,76,28,577985,27625,89561,18395,0.25589128904368447,0.3997175141242938
1043,0.2148,44,86,44,578071,27539,89605,18351,0.2550946681981548,0.39989104380039225
1044,0.2149,53,76,53,578147,27463,89658,18298,0.2543906776835007,0.3998601429164573
1045,0.215,37,67,37,578214,27396,89695,18261,0.25377005446663453,0.3999605755962941
1046,0.2151,57,135,57,578349,27261,89752,18204,0.2525195449998147,0.40039590894094357
1047,0.2152,47,84,47,578433,27177,89799,18157,0.2517414502204602,0.4005161688798694
1048,0.2153,34,97,34,578530,27080,89833,18123,0.2508429360109674,0.4009247173860142
1049,0.2154,43,91,43,578621,26989,89876,18080,0.25,0.40116266169650977
1050,0.2155,42,92,42,578713,26897,89918,18038,0.24914780095594502,0.40142427951485476
1051,0.2156,43,106,43,578819,26791,89961,17995,0.24816591944866426,0.4017996695395883
1052,0.2157,37,81,37,578900,26710,89998,17958,0.24741561376857238,0.4020327751410406
1053,0.2158,50,136,50,579036,26574,90048,17908,0.24615584126866502,0.4025898116091902
1054,0.2159,34,83,34,579119,26491,90082,17874,0.245387009522398,0.40288515721852813
1055,0.216,38,78,38,579197,26413,90120,17836,0.24466449294156878,0.4030825555379783
1056,0.2161,34,69,34,579266,26344,90154,17802,0.24402534365852754,0.4032528428396684
1057,0.2162,54,87,54,579353,26257,90208,17748,0.24321945977991033,0.4033178047949097
1058,0.2163,37,105,37,579458,26152,90245,17711,0.24224684130571714,0.40377995121172744
1059,0.2164,44,105,44,579563,26047,90289,17667,0.24127422283152394,0.4041497003248387
1060,0.2165,48,104,48,579667,25943,90337,17619,0.24031086739041832,0.40445801386529545
1061,0.2166,42,93,42,579760,25850,90379,17577,0.23944940531327577,0.4047481981255901
1062,0.2167,32,53,32,579813,25797,90411,17545,0.2389584645596354,0.4048036546536847
1063,0.2168,46,86,46,579899,25711,90457,17499,0.23816184371410576,0.40497570006942835
1064,0.2169,36,56,36,579955,25655,90493,17463,0.2376431138612027,0.4050048703557679
1065,0.217,24,49,24,580004,25606,90517,17439,0.23718922523991257,0.4051341619235684
1066,0.2171,36,101,36,580105,25505,90553,17403,0.2362536588980696,0.4055887014076629
1067,0.2172,21,66,21,580171,25439,90574,17382,0.23564229871429102,0.40592232782980314
1068,0.2173,34,93,34,580264,25346,90608,17348,0.23478083663714847,0.40633344263830984
1069,0.2174,48,87,48,580351,25259,90656,17300,0.23397495275853125,0.4064945134989074
1070,0.2175,46,122,46,580473,25137,90702,17254,0.23284486272184965,0.40702035809487863
1071,0.2176,40,87,40,580560,25050,90742,17214,0.23203897884323244,0.4072969903463941
1072,0.2177,48,83,48,580643,24967,90790,17166,0.23127014709696542,0.40742410936795387
1073,0.2178,58,122,58,580765,24845,90848,17108,0.23014005706028381,0.4077896693919386
1074,0.2179,56,122,56,580887,24723,90904,17052,0.2290099670236022,0.4081867145421903
1075,0.218,58,85,58,580972,24638,90962,16994,0.2282226092111601,0.408195618754804
1076,0.2181,49,58,49,581030,24580,91011,16945,0.22768535329208195,0.40806742925948225
1077,0.2182,42,87,42,581117,24493,91053,16903,0.22687946941346473,0.4083244757947628
1078,0.2183,57,116,57,581233,24377,91110,16846,0.22580495757530847,0.4086553622977464
1079,0.2184,49,82,49,581315,24295,91159,16797,0.22504538886212902,0.408765696485934
1080,0.2185,54,73,54,581388,24222,91213,16743,0.22436918744673756,0.40871475649945077
1081,0.2186,41,69,41,581457,24153,91254,16702,0.22373003816369633,0.4088116509607147
1082,0.2187,40,81,40,581538,24072,91294,16662,0.22297973248360442,0.4090440418323759
1083,0.2188,43,116,43,581654,23956,91337,16619,0.22190522064544815,0.4095871842267406
1084,0.2189,34,66,34,581720,23890,91371,16585,0.22129386046166957,0.40975911056207537
1085,0.219,44,108,44,581828,23782,91415,16541,0.22029345288821373,0.4102125337896486
1086,0.2191,31,57,31,581885,23725,91446,16510,0.21976546000222313,0.41033925686591277
1087,0.2192,45,68,45,581953,23657,91491,16465,0.21913557375226944,0.410373361248193
1088,0.2193,39,73,39,582026,23584,91530,16426,0.21845937233687798,0.4105473631592102
1089,0.2194,67,89,67,582115,23495,91597,16359,0.21763496239208566,0.4104732272795704
1090,0.2195,38,76,38,582191,23419,91635,16321,0.21693097187743154,0.410694514343231
1091,0.2196,52,123,52,582314,23296,91687,16269,0.21579161880766237,0.4111967648173891
1092,0.2197,40,73,40,582387,23223,91727,16229,0.2151154173922709,0.41136064077866774
1093,0.2198,38,108,38,582495,23115,91765,16191,0.21411500981881507,0.41192184399328347
1094,0.2199,63,112,63,582607,23003,91828,16128,0.213077550113009,0.4121540466637704
1095,0.22,46,102,46,582709,22901,91874,16082,0.21213272073807848,0.4125387989636508
1096,0.2201,36,61,36,582770,22840,91910,16046,0.21156767571973767,0.41264208198323304
1097,0.2202,56,103,56,582873,22737,91966,15990,0.2106135833117196,0.41289023162134947
1098,0.2203,49,104,49,582977,22633,92015,15941,0.20965022787061396,0.4132576346762068
1099,0.2204,55,112,55,583089,22521,92070,15886,0.2086127681648079,0.4136225167287213
1100,0.2205,63,110,63,583199,22411,92133,15823,0.20759383452517693,0.41384631479834705
1101,0.2206,55,107,55,583306,22304,92188,15768,0.20660268998480863,0.414162639209918
1102,0.2207,47,96,47,583402,22208,92235,15721,0.20571343880840343,0.414484958738696
1103,0.2208,45,74,45,583476,22134,92280,15676,0.20502797435992443,0.4145993123512298
1104,0.2209,59,119,59,583595,22015,92339,15617,0.20392567342250548,0.41499255952380953
1105,0.221,32,71,32,583666,21944,92371,15585,0.20326799807328913,0.4152788510218764
1106,0.2211,61,105,61,583771,21839,92432,15524,0.20229537959909594,0.41549126140834514
1107,0.2212,42,86,42,583857,21753,92474,15482,0.20149875875356626,0.4157915939304418
1108,0.2213,46,98,46,583955,21655,92520,15436,0.20059098151098595,0.41616564665282685
1109,0.2214,40,75,40,584030,21580,92560,15396,0.1998962540294194,0.4163781912591952
1110,0.2215,48,106,48,584136,21474,92608,15348,0.19891437252213864,0.4168160338927815
1111,0.2216,48,94,48,584230,21380,92656,15300,0.19804364741190855,0.41712104689203927
1112,0.2217,57,115,57,584345,21265,92713,15243,0.19697839860683983,0.41752492604360686
1113,0.2218,52,103,52,584448,21162,92765,15191,0.19602430619882175,0.41787472835804473
1114,0.2219,50,138,50,584586,21024,92815,15141,0.19474600763273928,0.41866445458316054
1115,0.222,65,119,65,584705,20905,92880,15076,0.19364370669532033,0.4189989160946055
1116,0.2221,50,87,50,584792,20818,92930,15026,0.1928378228167031,0.41920544582077895
1117,0.2222,48,81,48,584873,20737,92978,14978,0.1920875171366112,0.41937561248775024
1118,0.2223,58,91,58,584964,20646,93036,14920,0.19124458112564377,0.41950177135466454
1119,0.2224,49,89,49,585053,20557,93085,14871,0.19042017118085147,0.41975273794738627
1120,0.2225,60,126,60,585179,20431,93145,14811,0.18925302901181962,0.4202655921911356
1121,0.2226,35,77,35,585256,20354,93180,14776,0.18853977546407796,0.4206091659550242
1122,0.2227,57,97,57,585353,20257,93237,14719,0.1876412612545852,0.42083142726440986
1123,0.2228,49,87,49,585440,20170,93286,14670,0.18683537737596798,0.42106773823191734
1124,0.2229,74,114,74,585554,20056,93360,14596,0.18577939160398682,0.42121666859055756
1125,0.223,71,146,71,585700,19910,93431,14525,0.1844269887732039,0.4218092057499637
1126,0.2231,58,97,58,585797,19813,93489,14467,0.18352847456371113,0.422024504084014
1127,0.2232,38,97,38,585894,19716,93527,14429,0.18262996035421838,0.42258017279250254
1128,0.2233,60,104,60,585998,19612,93587,14369,0.18166660491311276,0.42285394779435564
1129,0.2234,54,97,54,586095,19515,93641,14315,0.18076809070362,0.4231451374519657
1130,0.2235,48,78,48,586173,19437,93689,14267,0.18004557412279076,0.4233028720626632
1131,0.2236,38,63,38,586236,19374,93727,14229,0.17946200303827486,0.42344433532720294
1132,0.2237,60,93,60,586329,19281,93787,14169,0.17860054096113231,0.42358744394618836
1133,0.2238,80,115,80,586444,19166,93867,14089,0.1775352921560636,0.42366561419335436
1134,0.2239,52,107,52,586551,19059,93919,14037,0.17654414761569528,0.4241298042059463
1135,0.224,37,69,37,586620,18990,93956,14000,0.17590499833265405,0.4243710215216732
1136,0.2241,67,126,67,586746,18864,94023,13933,0.17473785616362222,0.4248254413513431
1137,0.2242,64,107,64,586853,18757,94087,13869,0.17374671162325392,0.42509041868448477
1138,0.2243,56,91,56,586944,18666,94143,13813,0.17290377561228648,0.42529018750577297
1139,0.2244,55,101,55,587045,18565,94198,13758,0.1719682092704435,0.4256411842960121
1140,0.2245,62,83,62,587128,18482,94260,13696,0.17119937752417652,0.42563241966561005
1141,0.2246,51,83,51,587211,18399,94311,13645,0.17043054577790953,0.4258207464735988
1142,0.2247,58,105,58,587316,18294,94369,13587,0.16945792730371634,0.42617860167497884
1143,0.2248,85,107,85,587423,18187,94454,13502,0.16846678276334803,0.4260784499353088
1144,0.2249,57,103,57,587526,18084,94511,13445,0.16751269035532995,0.42643280789114785
1145,0.225,61,116,61,587642,17968,94572,13384,0.16643817851717366,0.4268946159734626
1146,0.2251,78,134,78,587776,17834,94650,13306,0.1651969320834414,0.427296082209377
1147,0.2252,75,143,75,587919,17691,94725,13231,0.16387231835192115,0.42788306060410064
1148,0.2253,62,81,62,588000,17610,94787,13169,0.16312201267182927,0.42785665551187496
1149,0.2254,47,99,47,588099,17511,94834,13122,0.1622049723961614,0.42836157085496035
1150,0.2255,43,86,43,588185,17425,94877,13079,0.16140835155063174,0.42876344086021506
1151,0.2256,61,100,61,588285,17325,94938,13018,0.1604820482418763,0.42902811192037704
1152,0.2257,53,104,53,588389,17221,94991,12965,0.1595186928007707,0.42950374345723186
1153,0.2258,76,108,76,588497,17113,95067,12889,0.15851828522731484,0.4296046930204653
1154,0.2259,55,114,55,588611,16999,95122,12834,0.15746229945533366,0.43019475077933833
1155,0.226,68,145,68,588756,16854,95190,12766,0.15611915965763828,0.43099257258609047
1156,0.2261,78,117,78,588873,16737,95268,12688,0.15503538478639445,0.4311979609175871
1157,0.2262,67,112,67,588985,16625,95335,12621,0.15399792508058838,0.43154619435136427
1158,0.2263,80,100,80,589085,16525,95415,12541,0.15307162177183298,0.43146631803481733
1159,0.2264,58,86,58,589171,16439,95473,12483,0.1522750009263033,0.43160915566005115
1160,0.2265,67,95,67,589266,16344,95540,12416,0.15139501278298567,0.4317107093184979
1161,0.2266,67,112,67,589378,16232,95607,12349,0.1503575530771796,0.43207025646408453
1162,0.2267,62,91,62,589469,16141,95669,12287,0.14951461706621216,0.4322147178837766
1163,0.2268,73,110,73,589579,16031,95742,12214,0.1484956834265812,0.43243051867587184
1164,0.2269,66,80,66,589659,15951,95808,12148,0.14775464077957687,0.4323285526175309
1165,0.227,93,129,93,589788,15822,95901,12055,0.1465597095112824,0.4324353409620834
1166,0.2271,50,97,50,589885,15725,95951,12005,0.14566119530178961,0.43292463036422646
1167,0.2272,86,94,86,589979,15631,96037,11919,0.14479047019155952,0.4326315789473684
1168,0.2273,50,103,50,590082,15528,96087,11869,0.14383637778354144,0.4332226156148483
1169,0.2274,64,130,64,590212,15398,96151,11805,0.1426321834821594,0.4339594897621586
1170,0.2275,64,100,64,590312,15298,96215,11741,0.141705880173404,0.4342246384851511
1171,0.2276,55,123,55,590435,15175,96270,11686,0.14056652710363482,0.4350545400394624
1172,0.2277,47,92,47,590527,15083,96317,11639,0.13971432805957984,0.43555871566499516
1173,0.2278,74,113,74,590640,14970,96391,11565,0.1386676053206862,0.43583945732052004
1174,0.2279,72,121,72,590761,14849,96463,11493,0.13754677831709214,0.436299445752031
1175,0.228,63,118,63,590879,14731,96526,11430,0.13645374041276076,0.4369099040556554
1176,0.2281,80,101,80,590980,14630,96606,11350,0.1355181740709178,0.43687451886066203
1177,0.2282,47,91,47,591071,14539,96653,11303,0.13467523805995035,0.4373887470010061
1178,0.2283,42,87,42,591158,14452,96695,11261,0.13386935418133314,0.4379496752615408
1179,0.2284,74,109,74,591267,14343,96769,11187,0.13285968357478972,0.4381903642773208
1180,0.2285,70,112,70,591379,14231,96839,11117,0.13182222386898365,0.4385750355057598
1181,0.2286,72,103,72,591482,14128,96911,11045,0.13086813146096557,0.4387637548166686
1182,0.2287,78,114,78,591596,14014,96989,10967,0.1298121456889844,0.43901365037428447
1183,0.2288,70,111,70,591707,13903,97059,10897,0.1287839490162659,0.4393951612903226
1184,0.2289,81,124,81,591831,13779,97140,10816,0.12763533291340917,0.4397641797113234
1185,0.229,78,123,78,591954,13656,97218,10738,0.12649597984364,0.44019021070755104
1186,0.2291,71,90,71,592044,13566,97289,10667,0.12566230686576013,0.44018487186893906
1187,0.2292,67,91,67,592135,13475,97356,10600,0.1248193708547927,0.4402907580477674
1188,0.2293,58,116,58,592251,13359,97414,10542,0.12374485901663641,0.441069411321702
1189,0.2294,71,99,71,592350,13260,97485,10471,0.12282781874096854,0.441237200286545
1190,0.2295,86,117,86,592467,13143,97571,10385,0.1217440438697247,0.44138898333900034
1191,0.2296,46,77,46,592544,13066,97617,10339,0.12103079032198304,0.441743217261269
1192,0.2297,94,119,94,592663,12947,97711,10245,0.11992848938456409,0.4417471541911004
1193,0.2298,71,133,71,592796,12814,97782,10174,0.11869650598391937,0.4425787367322081
1194,0.2299,73,109,73,592905,12705,97855,10101,0.11768683537737597,0.4429097605893186
1195,0.23,78,100,78,593005,12605,97933,10023,0.11676053206862055,0.4429467915856461
1196,0.2301,63,100,63,593105,12505,97996,9960,0.11583422875986513,0.44335633207211217
1197,0.2302,64,110,64,593215,12395,98060,9896,0.11481529512023417,0.44394598716970973
1198,0.2303,74,114,74,593329,12281,98134,9822,0.113759309348253,0.44437406686875086
1199,0.2304,72,117,72,593446,12164,98206,9750,0.11267553447700915,0.44492105503331203
1200,0.2305,78,88,78,593534,12076,98284,9672,0.11186038756530438,0.4447305499356263
1201,0.2306,77,89,77,593623,11987,98361,9595,0.11103597762051207,0.44458344917060516
1202,0.2307,77,104,77,593727,11883,98438,9518,0.11007262217940643,0.44474557263679265
1203,0.2308,63,115,63,593842,11768,98501,9455,0.10900737337433769,0.4455072327192197
1204,0.2309,78,111,78,593953,11657,98579,9377,0.10797917670161918,0.4458020348007987
1205,0.231,76,102,76,594055,11555,98655,9301,0.10703434732668865,0.44596279248177984
1206,0.2311,70,94,70,594149,11461,98725,9231,0.10616362221645856,0.44611444036342546
1207,0.2312,67,93,67,594242,11368,98792,9164,0.10530216013931602,0.4463276836158192
1208,0.2313,76,97,76,594339,11271,98868,9088,0.10440364592982326,0.4463873471192102
1209,0.2314,73,104,73,594443,11167,98941,9015,0.10344029048871763,0.4466851649985135
1210,0.2315,68,86,68,594529,11081,99009,8947,0.10264366964318797,0.44672458558018774
1211,0.2316,70,111,70,594640,10970,99079,8877,0.10161547297046945,0.44727162795384695
1212,0.2317,76,88,76,594728,10882,99155,8801,0.10080032605876468,0.4471371234059849
1213,0.2318,66,109,66,594837,10773,99221,8735,0.09979065545222128,0.447765019479188
1214,0.2319,70,130,70,594967,10643,99291,8665,0.09858646115083923,0.44877770872177336
1215,0.232,72,131,72,595098,10512,99363,8593,0.09737300381636964,0.4497775451452499
1216,0.2321,66,108,66,595206,10404,99429,8527,0.09637259624291378,0.45042522846125405
1217,0.2322,69,94,69,595300,10310,99498,8458,0.09550187113268369,0.4506606990622336
1218,0.2323,62,83,62,595383,10227,99560,8396,0.09473303938641668,0.45084035869623584
1219,0.2324,77,114,77,595497,10113,99637,8319,0.09367705361443551,0.4513346354166667
1220,0.2325,60,131,60,595628,9982,99697,8259,0.0924635962799659,0.4527712296474974
1221,0.2326,68,109,68,595737,9873,99765,8191,0.0914539256734225,0.4534433126660762
1222,0.2327,79,116,79,595853,9757,99844,8112,0.09037941383526622,0.45397056354580556
1223,0.2328,62,92,62,595945,9665,99906,8050,0.08952721479121123,0.45441716059836296
1224,0.2329,56,106,56,596051,9559,99962,7994,0.0885453332839305,0.4554207258018572
1225,0.233,54,79,54,596130,9480,100016,7940,0.08781355367001371,0.45579793340987373
1226,0.2331,65,69,65,596199,9411,100081,7875,0.08717440438697246,0.45557098229781323
1227,0.2332,57,89,57,596288,9322,100138,7818,0.08634999444218015,0.4561260210035006
1228,0.2333,75,104,75,596392,9218,100213,7743,0.08538663900107452,0.4565178939920995
