,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
277,0.49421,49,186,49,34394,571216,4877,103079,5.291192708140353,0.15286929311354822
278,0.49422,61,280,61,34674,570936,4938,103018,5.288599058875838,0.15285612964683049
279,0.49423,59,179,59,34853,570757,4997,102959,5.286940975953166,0.15282255431071845
280,0.49424,32,123,32,34976,570634,5029,102927,5.285801622883397,0.15281021318039495
281,0.49425,57,213,57,35189,570421,5086,102870,5.283828596835748,0.15278683362765877
282,0.49426,34,91,34,35280,570330,5120,102836,5.282985660824781,0.1527646969692468
283,0.49427,10,92,10,35372,570238,5130,102826,5.282133461780726,0.15277299038427253
284,0.49428,9,43,9,35415,570195,5139,102817,5.28173515135796,0.15277142160912435
285,0.49429,8,60,8,35475,570135,5147,102809,5.281179369372707,0.15277497087424807
286,0.4943,4,17,4,35492,570118,5151,102805,5.281021897810219,0.15277379432713697
287,0.49431,1,30,1,35522,570088,5152,102804,5.280744006817592,0.15277934646273103
288,0.49432,0,34,0,35556,570054,5152,102804,5.280429063692615,0.15278706651329108
289,0.49433,2,72,2,35628,569982,5154,102802,5.279762125310311,0.15280089895122356
290,0.49434,12,80,12,35708,569902,5166,102790,5.2790210826633075,0.15280395782914022
291,0.49435,13,110,13,35818,569792,5179,102777,5.278002149023676,0.1528125738771784
292,0.49436,20,86,20,35904,569706,5199,102757,5.277205528178147,0.1528069202320425
293,0.49437,23,96,23,36000,569610,5222,102734,5.276316277001741,0.15279975726711326
294,0.49438,12,48,12,36048,569562,5234,102722,5.275871651413539,0.15279554474002058
295,0.49439,5,39,5,36087,569523,5239,102717,5.275510393123124,0.1527981078186362
296,0.4944,12,70,12,36157,569453,5251,102705,5.274861980806995,0.15279889549778475
297,0.49441,4,41,4,36198,569412,5255,102701,5.274482196450406,0.1528031744661984
298,0.49442,7,44,7,36242,569368,5262,102694,5.274074622994553,0.1528043543601632
299,0.49443,2,43,2,36285,569325,5264,102692,5.273676312571789,0.1528116104205697
300,0.49444,9,64,9,36349,569261,5273,102683,5.273083478454185,0.1528148179014918
301,0.49445,8,49,8,36398,569212,5281,102675,5.272629589832895,0.15281587528855298
302,0.49446,12,62,12,36460,569150,5293,102663,5.2720552817814665,0.1528148457978634
303,0.49447,6,60,6,36520,569090,5299,102657,5.271499499796214,0.15282092811728226
304,0.49448,7,77,7,36597,569013,5306,102650,5.270786246248472,0.15282961842471596
305,0.49449,5,67,5,36664,568946,5311,102645,5.270165623031605,0.15283855799139656
306,0.4945,9,91,9,36755,568855,5320,102636,5.269322687020638,0.15284791605546463
307,0.49451,4,52,4,36807,568803,5324,102632,5.268841009300085,0.1528547067102549
308,0.49452,10,92,10,36899,568711,5334,102622,5.26798881025603,0.15286303518522104
309,0.49453,13,79,13,36978,568632,5347,102609,5.267257030642114,0.1528646194138916
310,0.49454,12,101,12,37079,568531,5359,102597,5.266321464300271,0.15287247738136392
311,0.49455,15,90,15,37169,568441,5374,102582,5.265487791322391,0.1528740445558498
312,0.49456,17,133,17,37302,568308,5391,102565,5.264255807921746,0.15288288543435197
313,0.49457,18,70,18,37372,568238,5409,102547,5.263607395605617,0.15287610784379496
314,0.49458,8,47,8,37419,568191,5417,102539,5.263172033050502,0.15287671641345996
315,0.49459,8,71,8,37490,568120,5425,102531,5.262514357701286,0.15288279596988597
316,0.4946,4,34,4,37524,568086,5429,102527,5.262199414576309,0.15288549431639412
317,0.49461,13,87,13,37611,567999,5442,102514,5.261393530697692,0.15288890744847602
318,0.49462,19,96,19,37707,567903,5461,102495,5.260504279521286,0.15288679262169635
319,0.49463,1,34,1,37741,567869,5462,102494,5.2601893363963095,0.1528932831913456
320,0.49464,8,77,8,37818,567792,5470,102486,5.259476082848568,0.152900736709246
321,0.49465,7,36,7,37854,567756,5477,102479,5.259142613657416,0.15290010220295866
322,0.49466,7,26,7,37880,567730,5484,102472,5.258901774797139,0.15289718622146756
323,0.49467,8,25,8,37905,567705,5492,102464,5.258670198969951,0.1528927777918704
324,0.49468,6,17,6,37922,567688,5498,102458,5.258512727407462,0.15288907193357865
325,0.49469,3,14,3,37936,567674,5501,102455,5.258383044944236,0.15288847371177788
326,0.4947,19,46,19,37982,567628,5520,102436,5.257956945422209,0.15287494925857828
327,0.49471,10,37,10,38019,567591,5530,102426,5.25761421319797,0.15287074805564635
328,0.49472,8,49,8,38068,567542,5538,102418,5.257160324576679,0.15287181324258164
329,0.49473,20,172,20,38240,567370,5558,102398,5.25556708288562,0.15288577537296497
330,0.49474,8,130,8,38370,567240,5566,102390,5.254362888584238,0.15290533578244703
331,0.49475,18,188,18,38558,567052,5584,102372,5.252621438363778,0.1529255001314563
332,0.49476,19,298,19,38856,566754,5603,102353,5.249861054503687,0.15296955494412703
333,0.49477,11,165,11,39021,566589,5614,102342,5.2483326540442405,0.1529933580593514
334,0.49478,9,285,9,39306,566304,5623,102333,5.2456926896142875,0.15304716909174934
335,0.49479,20,293,20,39599,566011,5643,102313,5.242978620919634,0.15308892094253684
336,0.4948,5,114,5,39713,565897,5648,102308,5.241922635147652,0.1531087016708944
337,0.49481,8,68,8,39781,565829,5656,102300,5.241292748897699,0.15311414412486213
338,0.49482,9,96,9,39877,565733,5665,102291,5.240403497721294,0.15312473803336407
339,0.49483,4,31,4,39908,565702,5669,102287,5.24011634369558,0.15312677304566394
340,0.49484,4,91,4,39999,565611,5673,102283,5.239273407684612,0.15314256453868427
341,0.49485,2,118,2,40117,565493,5675,102281,5.238180369780281,0.15316708946439964
342,0.49486,17,164,17,40281,565329,5692,102264,5.236661232353922,0.1531831520102817
343,0.49487,18,274,18,40555,565055,5710,102246,5.234123161287932,0.15322320811747622
344,0.49488,24,300,24,40855,564755,5734,102222,5.231344251361666,0.1532616566988067
345,0.49489,26,435,26,41290,564320,5760,102196,5.22731483196858,0.15332865227541426
346,0.4949,23,472,23,41762,563848,5783,102173,5.222942680351254,0.1534080757213361
347,0.49491,46,533,46,42295,563315,5829,102127,5.218005483715588,0.15347242885180076
348,0.49492,41,564,41,42859,562751,5870,102086,5.212781133054207,0.15355041912528936
349,0.49493,38,579,38,43438,562172,5908,102048,5.207417836896513,0.15363584354581314
350,0.49494,38,461,38,43899,561711,5946,102010,5.203147578643151,0.15369409736922593
351,0.49495,52,495,52,44394,561216,5998,101958,5.198562377264811,0.15374245673081272
352,0.49496,53,452,53,44846,560764,6051,101905,5.194375486309237,0.15377963960891486
353,0.49497,40,318,40,45164,560446,6091,101865,5.191429841787395,0.15380236776982414
354,0.49498,49,359,49,45523,560087,6140,101816,5.188104412908963,0.1538231432702375
355,0.49499,71,438,71,45961,559649,6211,101745,5.184047204416614,0.15383417448600986
356,0.495,40,231,40,46192,559418,6251,101705,5.181907443773389,0.15383672932268277
357,0.49501,54,267,54,46459,559151,6305,101651,5.179434213939012,0.15382974022475718
358,0.49502,47,323,47,46782,558828,6352,101604,5.176442254251732,0.15384475615960463
359,0.49503,55,398,55,47180,558430,6407,101549,5.172755567082886,0.15386701698084332
360,0.49504,44,506,44,47686,557924,6451,101505,5.168068472340583,0.15392862612957575
361,0.49505,68,484,68,48170,557440,6519,101437,5.163585164326207,0.15395437995255565
362,0.49506,47,383,47,48553,557057,6566,101390,5.160037422653674,0.15398354005713444
363,0.49507,50,512,50,49065,556545,6616,101340,5.155294749712846,0.15403907977838072
364,0.49508,78,646,78,49711,555899,6694,101262,5.149310830338286,0.15409009359958975
365,0.49509,53,567,53,50278,555332,6747,101209,5.144058690577642,0.15415488141639289
366,0.4951,54,524,54,50802,554808,6801,101155,5.139204861239764,0.15420839285142607
367,0.49511,80,683,80,51485,554125,6881,101075,5.132878209640965,0.15426587301587302
368,0.49512,74,542,74,52027,553583,6955,101001,5.12785764570751,0.15429799689573837
369,0.49513,76,629,76,52656,552954,7031,100925,5.1220311978954385,0.15434812862930297
370,0.49514,102,939,102,53595,552015,7133,100823,5.113333209826226,0.15443800759146986
371,0.49515,111,805,111,54400,551210,7244,100712,5.105876468190744,0.1544847389718402
372,0.49516,175,1126,175,55526,550084,7419,100537,5.095446292934159,0.1545246771930202
373,0.49517,133,760,133,56286,549324,7552,100404,5.088406387787617,0.15453235815602837
374,0.49518,111,743,111,57029,548581,7663,100293,5.081523954203565,0.15456467665525203
375,0.49519,112,545,112,57574,548036,7775,100181,5.076475601170848,0.15454855395646827
376,0.4952,69,417,69,57991,547619,7844,100112,5.0726129163733376,0.15455798780666666
377,0.49521,78,432,78,58423,547187,7922,100034,5.068611286079514,0.15455926182864896
378,0.49522,81,555,81,58978,546632,8003,99953,5.063470302715921,0.1545860173063093
379,0.49523,75,300,75,59278,546332,8078,99878,5.060691392789655,0.1545596632673589
380,0.49524,79,451,79,59729,545881,8157,99799,5.0565137648671685,0.15456418039895925
381,0.49525,31,296,31,60025,545585,8188,99768,5.053771907073252,0.15459446225554077
382,0.49526,63,409,63,60434,545176,8251,99705,5.049983326540443,0.1546099202798656
383,0.49527,66,384,66,60818,544792,8317,99639,5.046426321834821,0.15461546697784556
384,0.49528,71,438,71,61256,544354,8388,99568,5.042369113342473,0.1546274238184128
385,0.49529,74,485,74,61741,543869,8462,99494,5.037876542295009,0.15464675463152217
386,0.4953,84,429,84,62170,543440,8546,99410,5.033902701100448,0.15463949599439994
387,0.49531,146,633,146,62803,542807,8692,99264,5.028039201156027,0.1545997249525364
388,0.49532,83,409,83,63212,542398,8775,99181,5.024250620623217,0.15458891266702932
389,0.49533,133,511,133,63723,541887,8908,99048,5.019517210715477,0.15453673149383323
390,0.49534,139,487,139,64210,541400,9047,98909,5.015006113601838,0.15447073209965814
391,0.49535,71,441,71,64651,540959,9118,98838,5.010921116010226,0.15448337519556984
392,0.49536,73,497,73,65148,540462,9191,98765,5.006317388565712,0.15450692789885284
393,0.49537,75,537,75,65685,539925,9266,98690,5.0013431397976955,0.15453755392529145
394,0.49538,49,362,49,66047,539563,9315,98641,4.99798992182,0.15456029733439464
395,0.49539,23,326,23,66373,539237,9338,98618,4.994970173033458,0.15460880607661615
396,0.4954,44,465,44,66838,538772,9382,98574,4.990662862647746,0.15466324414054533
397,0.49541,55,532,55,67370,538240,9437,98519,4.985734929045167,0.15471944644677185
398,0.49542,64,616,64,67986,537624,9501,98455,4.980028900663233,0.15478423277611744
399,0.49543,81,805,81,68791,536819,9582,98374,4.972572159027752,0.154872613520615
400,0.49544,81,900,81,69691,535919,9663,98293,4.964235429248953,0.15498445314815865
401,0.49545,86,682,86,70373,535237,9749,98207,4.957918040683241,0.1550365936057489
402,0.49546,77,794,77,71167,534443,9826,98130,4.950563192411724,0.15512834091875563
403,0.49547,71,757,71,71924,533686,9897,98059,4.943551076364445,0.15521927359931617
404,0.49548,47,473,47,72397,533213,9944,98012,4.939169661714032,0.1552726840666957
405,0.49549,48,429,48,72826,532784,9992,97964,4.935195820519471,0.15531400813002974
406,0.4955,30,257,30,73083,532527,10022,97934,4.93281522101597,0.15533712632502247
407,0.49551,39,317,39,73400,532210,10061,97895,4.929878839527214,0.1553629950563795
408,0.49552,68,338,68,73738,531872,10129,97827,4.926747934343622,0.1553551776324879
409,0.49553,71,331,71,74069,531541,10200,97756,4.923681870391641,0.15534159546287366
410,0.49554,105,527,105,74596,531014,10305,97651,4.9188002519545,0.15533074053748816
411,0.49555,77,525,77,75121,530489,10382,97574,4.913937159583534,0.15535702628557962
412,0.49556,90,495,90,75616,529994,10472,97484,4.909351958205194,0.1553584348773981
413,0.49557,107,488,107,76104,529506,10579,97377,4.904831598058468,0.15533520609108878
414,0.49558,68,417,68,76521,529089,10647,97309,4.900968913260958,0.15534692000932315
415,0.49559,71,439,71,76960,528650,10718,97238,4.896902441735522,0.1553600644204714
416,0.4956,63,486,63,77446,528164,10781,97175,4.89240060765497,0.1553957133650708
417,0.49561,74,586,74,78032,527578,10855,97101,4.886972470265664,0.15544143472087263
418,0.49562,92,688,92,78720,526890,10947,97009,4.8805995035014265,0.1554883082037317
419,0.49563,101,673,101,79393,526217,11048,96908,4.874365482233503,0.15551935807422268
420,0.49564,123,723,123,80116,525494,11171,96785,4.867668309311201,0.1555331290305474
421,0.49565,87,589,87,80705,524905,11258,96698,4.862212382822632,0.15556231227970263
422,0.49566,102,530,102,81235,524375,11360,96596,4.857302975286228,0.15555637863926014
423,0.49567,119,895,119,82130,523480,11479,96477,4.8490125606728665,0.15561885743688675
424,0.49568,120,757,120,82887,522723,11599,96357,4.842000444625588,0.155645473929056
425,0.49569,147,961,147,83848,521762,11746,96210,4.833098669828448,0.15568666541526152
426,0.4957,135,850,135,84698,520912,11881,96075,4.825225091704027,0.1557164089356826
427,0.49571,93,654,93,85352,520258,11974,95982,4.819167068064767,0.1557542515902895
428,0.49572,91,595,91,85947,519663,12065,95891,4.813655563377672,0.15577999655594799
429,0.49573,98,586,98,86533,519077,12163,95793,4.808227425988366,0.15579390765527673
430,0.49574,111,637,111,87170,518440,12274,95682,4.802326873911594,0.15580291863831616
431,0.49575,117,860,117,88030,517580,12391,95565,4.794360665456297,0.15586035929510964
432,0.49576,82,479,82,88509,517101,12473,95483,4.789923672607358,0.15586923589254698
433,0.49577,105,743,105,89252,516358,12578,95378,4.783041239023306,0.15591366210260635
434,0.49578,104,810,104,90062,515548,12682,95274,4.775538182222387,0.1559767002498273
435,0.49579,73,612,73,90674,514936,12755,95201,4.769869205972804,0.15603216982415424
436,0.4958,84,579,84,91253,514357,12839,95117,4.76450590981511,0.15606408148665898
437,0.49581,94,627,94,91880,513730,12933,95023,4.758697988069214,0.15609450795314356
438,0.49582,95,533,95,92413,513197,13028,94928,4.753760791433547,0.1560994861253854
439,0.49583,103,550,103,92963,512647,13131,94825,4.748666123235393,0.15609772960729054
440,0.49584,175,753,175,93716,511894,13306,94650,4.7416910593204635,0.15604803608641749
441,0.49585,159,608,159,94324,511286,13465,94491,4.736059135203231,0.15598314231144464
442,0.49586,135,490,135,94814,510796,13600,94356,4.731520248990329,0.15592115699857226
443,0.49587,113,516,113,95330,510280,13713,94243,4.726740523917152,0.15589646713193708
444,0.49588,117,507,117,95837,509773,13830,94126,4.722044166141761,0.15586381166387095
445,0.49589,109,528,109,96365,509245,13939,94017,4.717153284671533,0.15584770796105174
446,0.4959,73,505,73,96870,508740,14012,93944,4.712475452962318,0.15587604781278414
447,0.49591,46,324,46,97194,508416,14058,93898,4.70947423024195,0.1558954299584602
448,0.49592,70,547,70,97741,507869,14128,93828,4.704407351143058,0.15593895266222035
449,0.49593,64,399,64,98140,507470,14192,93764,4.700711400941124,0.15595259083817614
450,0.49594,53,417,53,98557,507053,14245,93711,4.696848716143614,0.1559863773461792
451,0.49595,65,487,65,99044,506566,14310,93646,4.692337619029975,0.15602153905620014
452,0.49596,102,646,102,99690,505920,14412,93544,4.686353699655415,0.1560460678205864
453,0.49597,80,523,80,100213,505397,14492,93464,4.681509133350624,0.15606960546771287
454,0.49598,65,483,65,100696,504914,14557,93399,4.677035088369336,0.15610391216637445
455,0.49599,95,536,95,101232,504378,14652,93304,4.6720701026344065,0.1561097707476551
456,0.496,52,358,52,101590,504020,14704,93252,4.668753936789062,0.15612987047777227
457,0.49601,53,396,53,101986,503624,14757,93199,4.665085775686391,0.15615852606216585
458,0.49602,62,354,62,102340,503270,14819,93137,4.661806661973396,0.15616349238020344
459,0.49603,53,315,53,102655,502955,14872,93084,4.658888806550817,0.15617098881113484
460,0.49604,84,566,84,103221,502389,14956,93000,4.653645929823261,0.1562004000745731
461,0.49605,106,572,106,103793,501817,15062,92894,4.6483474748971805,0.15620023843513908
462,0.49606,80,421,80,104214,501396,15142,92814,4.64444773796732,0.1561973039834402
463,0.49607,149,889,149,105103,500507,15291,92665,4.636212901552485,0.15621944393868895
464,0.49608,147,540,147,105643,499967,15438,92518,4.631210863685205,0.15615247643400254
465,0.49609,131,609,131,106252,499358,15569,92387,4.625569676534885,0.15612637200145332
466,0.4961,76,581,76,106833,498777,15645,92311,4.620187854311015,0.15617133151070567
467,0.49611,47,329,47,107162,498448,15692,92264,4.6171403164252105,0.15619117268652066
468,0.49612,60,446,60,107608,498002,15752,92204,4.613009003668161,0.15622342029731992
469,0.49613,53,510,53,108118,497492,15805,92151,4.608284856793508,0.15628269987093885
470,0.49614,39,317,39,108435,497175,15844,92112,4.605348475304754,0.15631093168523996
471,0.49615,66,426,66,108861,496749,15910,92046,4.601402423209456,0.1563294525259216
472,0.49616,94,517,94,109378,496232,16004,91952,4.59661343510319,0.15633203215320376
473,0.49617,78,542,78,109920,495690,16082,91874,4.591592871169736,0.15636424287396777
474,0.49618,140,680,140,110600,495010,16222,91734,4.585294008670199,0.15634416372387278
475,0.49619,112,523,112,111123,494487,16334,91622,4.580449442365408,0.1563224587917947
476,0.4962,95,422,95,111545,494065,16429,91527,4.57654044240246,0.15629824177925927
477,0.49621,66,390,66,111935,493675,16495,91461,4.572927859498314,0.15630725164748024
478,0.49622,45,273,45,112208,493402,16540,91416,4.570399051465412,0.15631529809273997
479,0.49623,30,221,30,112429,493181,16570,91386,4.568351921153062,0.1563310963499479
480,0.49624,20,200,20,112629,492981,16590,91366,4.566499314535552,0.1563557269909831
481,0.49625,35,356,35,112985,492625,16625,91331,4.563201674756383,0.15640048222811306
482,0.49626,35,325,35,113310,492300,16660,91296,4.560191189002927,0.1564369872308926
483,0.49627,41,385,41,113695,491915,16701,91255,4.556624921264219,0.15648095752524993
484,0.49628,45,299,45,113994,491616,16746,91210,4.55385527437104,0.15649610689982946
485,0.49629,44,300,44,114294,491316,16790,91166,4.551076364444774,0.1565129909593773
486,0.4963,50,430,50,114724,490886,16840,91116,4.5470932602171255,0.15655616303724043
487,0.49631,70,520,70,115244,490366,16910,91046,4.542276483011597,0.15659463512964988
488,0.49632,73,516,73,115760,489850,16983,90973,4.53749675793842,0.15662775062282314
489,0.49633,91,653,91,116413,489197,17074,90882,4.531447997332246,0.1566717636735686
490,0.49634,60,543,60,116956,488654,17134,90822,4.526418170365704,0.156731253753391
491,0.49635,78,602,78,117558,488052,17212,90744,4.520841824446997,0.1567806273713018
492,0.49636,101,608,101,118166,487444,17313,90643,4.515209900329764,0.15679819819508137
493,0.49637,83,530,83,118696,486914,17396,90560,4.51030049279336,0.1568209131493366
494,0.49638,92,528,92,119224,486386,17488,90468,4.505409611323132,0.1568299777760057
495,0.49639,77,524,77,119748,485862,17565,90391,4.500555781985253,0.1568599209027979
496,0.4964,111,632,111,120380,485230,17676,90280,4.494701545073919,0.15686955917360254
497,0.49641,95,580,95,120960,484650,17771,90185,4.489328985883137,0.1568884984386824
498,0.49642,88,567,88,121527,484083,17859,90097,4.484076846122495,0.156914208088056
499,0.49643,67,524,67,122051,483559,17926,90030,4.479223016784616,0.15695907696974662
500,0.49644,68,669,68,122720,482890,17994,89962,4.473026047649042,0.15704230761173915
501,0.49645,78,628,78,123348,482262,18072,89884,4.467208862870058,0.15709976124975095
502,0.49646,71,501,71,123849,481761,18143,89813,4.462568083293194,0.15713275971265314
503,0.49647,97,797,97,124646,480964,18240,89716,4.455185445922413,0.1572089437162683
504,0.49648,57,580,57,125226,480384,18297,89659,4.449812886731632,0.15728462589664288
505,0.49649,76,541,76,125767,479843,18373,89583,4.444801585831264,0.1573215834893384
506,0.4965,100,599,100,126366,479244,18473,89483,4.4392530290118195,0.1573391099771947
507,0.49651,77,643,77,127009,478601,18550,89406,4.433296898736522,0.15740298975188685
508,0.49652,62,592,62,127601,478009,18612,89344,4.42781318314869,0.15747515215395
509,0.49653,76,635,76,128236,477374,18688,89268,4.4219311571380935,0.15753862226943996
510,0.49654,91,676,91,128912,476698,18779,89177,4.4156693467709065,0.15759134084382592
511,0.49655,94,582,94,129494,476116,18873,89083,4.41027826151395,0.15761351311661911
512,0.49656,76,605,76,130099,475511,18949,89007,4.40467412649598,0.1576690202969613
513,0.49657,111,645,111,130744,474866,19060,88896,4.398699470154507,0.15768356150290372
514,0.49658,114,668,114,131412,474198,19174,88782,4.3925117640520215,0.15770009591814985
515,0.49659,95,658,95,132070,473540,19269,88687,4.386416688280411,0.15774233539122098
516,0.4966,87,588,87,132658,472952,19356,88600,4.380970024824928,0.15777701797874463
517,0.49661,90,580,90,133238,472372,19446,88510,4.375597465634147,0.1578050285086703
518,0.49662,77,642,77,133880,471730,19523,88433,4.369650598391938,0.15787011994722966
519,0.49663,78,600,78,134480,471130,19601,88355,4.364092778539405,0.15792201756972932
520,0.49664,71,585,71,135065,470545,19672,88284,4.358673904183186,0.15798034819238085
521,0.49665,102,717,102,135782,469828,19774,88182,4.3520323094594096,0.1580294259959499
522,0.49666,78,605,78,136387,469223,19852,88104,4.3464281744414395,0.15808313611219266
523,0.49667,111,812,111,137199,468411,19963,87993,4.338906591574345,0.15814587961265555
524,0.49668,95,895,95,138094,467516,20058,87898,4.330616176960984,0.1582567238132276
525,0.49669,105,882,105,138976,466634,20163,87793,4.322446181777761,0.1583490703014103
526,0.4967,129,924,129,139900,465710,20292,87664,4.313887139204861,0.1584172729474099
527,0.49671,137,958,137,140858,464752,20429,87527,4.305013153506985,0.1584833028233918
528,0.49672,119,792,119,141650,463960,20548,87408,4.297676831301642,0.15852933068295585
529,0.49673,148,919,148,142569,463041,20696,87260,4.289164103894179,0.15856776564098557
530,0.49674,135,822,135,143391,462219,20831,87125,4.281549890696209,0.15859825537368205
531,0.49675,155,796,155,144187,461423,20986,86970,4.274176516358517,0.15859064575951917
532,0.49676,109,607,109,144794,460816,21095,86861,4.268553855274371,0.15859895522360806
533,0.49677,119,658,119,145452,460158,21214,86742,4.262458779502761,0.15860669226549642
534,0.49678,122,666,122,146118,459492,21336,86620,4.25628959946645,0.15861215281846947
535,0.49679,113,541,113,146659,458951,21449,86507,4.251278298566082,0.15859516223063921
536,0.4968,120,731,120,147390,458220,21569,86387,4.24450702137908,0.15862263981182761
537,0.49681,139,690,139,148080,457530,21708,86248,4.238115528548668,0.15860884405032935
538,0.49682,136,813,136,148893,456717,21844,86112,4.2305846826484865,0.15863559242413355
539,0.49683,131,904,131,149797,455813,21975,85981,4.222210900737338,0.15869684787945235
540,0.49684,173,1047,173,150844,454766,22148,85808,4.212512505094669,0.1587349743050905
541,0.49685,156,1052,156,151896,453714,22304,85652,4.2027677942865616,0.1588012592562379
542,0.49686,167,1251,167,153147,452463,22471,85485,4.1911797398940305,0.15890941131856612
543,0.49687,129,1034,129,154181,451429,22600,85356,4.1816017636815,0.15901338524735228
544,0.49688,113,1007,113,155188,450422,22713,85243,4.172273889362333,0.15913490707811787
