,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
545,0.49689,177,1278,177,156466,449144,22890,85066,4.160435733076438,0.15923700417438835
546,0.4969,154,1050,154,157516,448094,23044,84912,4.150709548334507,0.15930777514699646
547,0.49691,181,1099,181,158615,446995,23225,84731,4.140529474971284,0.1593508686804858
548,0.49692,164,979,164,159594,446016,23389,84567,4.131460965578569,0.1593850537993113
549,0.49693,148,851,148,160445,445165,23537,84419,4.12357812442106,0.1594062509441373
550,0.49694,125,763,125,161208,444402,23662,84294,4.116510430175256,0.15943755958055292
551,0.49695,121,653,121,161861,443749,23783,84173,4.110461669569084,0.15944211455480164
552,0.49696,124,647,124,162508,443102,23907,84049,4.104468487161436,0.15944008452985955
553,0.49697,111,644,111,163152,442458,24018,83938,4.098503093853052,0.15945789861625087
554,0.49698,130,709,130,163861,441749,24148,83808,4.091935603393975,0.1594651008358751
555,0.49699,115,704,115,164565,441045,24263,83693,4.0854144281003375,0.15949483361220265
556,0.497,108,779,108,165344,440266,24371,83585,4.078198525325132,0.15955872948605615
557,0.49701,138,941,138,166285,439325,24509,83447,4.069482011189744,0.159624080861255
558,0.49702,125,942,125,167227,438383,24634,83322,4.060756234021268,0.15971094775783248
559,0.49703,96,859,96,168086,437524,24730,83226,4.052799288599059,0.15981949111857896
560,0.49704,98,903,98,168989,436621,24828,83128,4.044434769720997,0.15993873966087477
561,0.49705,151,1020,151,170009,435601,24979,82977,4.034986475971692,0.16000871614299103
562,0.49706,160,1132,160,171141,434469,25139,82817,4.0245007225165805,0.1600990554548161
563,0.49707,163,1097,163,172238,433372,25302,82654,4.014339175219534,0.1601740997546635
564,0.49708,196,1287,196,173525,432085,25498,82458,4.002417651635851,0.1602548280707346
565,0.49709,170,1164,170,174689,430921,25668,82288,3.9916354811219388,0.16034013433123737
566,0.4971,205,1157,205,175846,429764,25873,82083,3.980918151839638,0.16036628133016312
567,0.49711,157,1001,157,176847,428763,26030,81926,3.9716458557189966,0.16042248805045733
568,0.49712,145,780,145,177627,427983,26175,81781,3.964420689910704,0.16042913975879033
569,0.49713,160,933,160,178560,427050,26335,81621,3.955778280040016,0.16045931456678286
570,0.49714,134,1004,134,179564,426046,26469,81487,3.946478194820112,0.16055507720680232
571,0.49715,210,1228,210,180792,424818,26679,81277,3.9351031901885953,0.16059633072842056
572,0.49716,172,1116,172,181908,423702,26851,81105,3.9247656452628847,0.1606653631982124
573,0.49717,177,1244,177,183152,422458,27028,80928,3.9132424321019674,0.1607672839530698
574,0.49718,133,1024,133,184176,421434,27161,80795,3.903757086220312,0.16087282892863614
575,0.49719,154,917,154,185093,420517,27315,80641,3.895262884879025,0.16090933398249654
576,0.4972,150,1069,150,186162,419448,27465,80491,3.8853607025084296,0.16100164220034843
577,0.49721,130,1102,130,187264,418346,27595,80361,3.8751528400459447,0.1611387046903292
578,0.49722,118,926,118,188190,417420,27713,80243,3.8665752714068695,0.16123963404954758
579,0.49723,148,1003,148,189193,416417,27861,80095,3.8572844492200526,0.16131533578241816
580,0.49724,191,1203,191,190396,415214,28052,79904,3.846141020415725,0.16138375094421936
581,0.49725,201,1065,201,191461,414149,28253,79703,3.83627589017748,0.16139045706000987
582,0.49726,204,1117,204,192578,413032,28457,79499,3.8259290822186816,0.16140912957763065
583,0.49727,175,1095,175,193673,411937,28632,79324,3.81578606098781,0.161470175731434
584,0.49728,254,1161,254,194834,410776,28886,79070,3.8050316795731596,0.1614180783348236
585,0.49729,171,1076,171,195910,409700,29057,78899,3.7950646559709513,0.16148006852244887
586,0.4973,181,1164,181,197074,408536,29238,78718,3.7842824854570383,0.16155434331991117
587,0.49731,166,994,166,198068,407542,29404,78552,3.775075030568009,0.1615983739770497
588,0.49732,150,849,150,198917,406693,29554,78402,3.7672107154766756,0.1616219503396242
589,0.49733,141,886,141,199803,405807,29695,78261,3.7590036681611028,0.16167356652371154
590,0.49734,117,1010,117,200813,404797,29812,78144,3.749648004742673,0.161808585313734
591,0.49735,118,1036,118,201849,403761,29930,78026,3.7400515024639667,0.16195123571204703
592,0.49736,112,892,112,202741,402869,30042,77914,3.7317888769498686,0.16205647870244996
593,0.49737,152,943,152,203684,401926,30194,77762,3.723053836748305,0.16210953786627974
594,0.49738,145,1083,145,204767,400843,30339,77617,3.7130219719144835,0.16222254733938052
595,0.49739,135,1009,135,205776,399834,30474,77482,3.7036755715291414,0.1623285203093967
596,0.4974,185,1214,185,206990,398620,30659,77297,3.6924302493608505,0.16241697606935662
597,0.49741,141,1076,141,208066,397544,30800,77156,3.6824632257586423,0.162536338740257
598,0.49742,159,1052,159,209118,396492,30959,76997,3.6727185149505353,0.16261623818082363
599,0.49743,183,1109,183,210227,395383,31142,76814,3.662445811256438,0.16267362986211265
600,0.49744,160,928,160,211155,394455,31302,76654,3.6538497165511874,0.162709691387768
601,0.49745,223,1291,223,212446,393164,31525,76431,3.641891140835155,0.16275939905663392
602,0.49746,169,1077,169,213523,392087,31694,76262,3.6319148541998594,0.1628315636416433
603,0.49747,190,1066,190,214589,391021,31884,76072,3.6220404609285266,0.16286264191499336
604,0.49748,195,1144,195,215733,389877,32079,75877,3.6114435510763645,0.16291218110848216
605,0.49749,183,1308,183,217041,388569,32262,75694,3.5993275037978436,0.16304120724675453
606,0.4975,146,1130,146,218171,387439,32408,75548,3.5888602764089073,0.1631752079432036
607,0.49751,172,1178,172,219349,386261,32580,75376,3.5779484234317684,0.16327980642799428
608,0.49752,170,1285,170,220634,384976,32750,75206,3.5660454259142615,0.16342664424075692
609,0.49753,169,1161,169,221795,383815,32919,75037,3.555291044499611,0.1635320321149303
610,0.49754,180,1155,180,222950,382660,33099,74857,3.544592241283486,0.16361577821152
611,0.49755,175,1135,175,224085,381525,33274,74682,3.534078698729112,0.16370200369569077
612,0.49756,166,1136,166,225221,380389,33440,74516,3.5235558931416504,0.1638056297468702
613,0.49757,235,1331,235,226552,379058,33675,74281,3.5112267961021155,0.16385309889508734
614,0.49758,176,1299,176,227851,377759,33851,74105,3.499194116121383,0.16399845971354213
615,0.49759,219,1408,219,229259,376351,34070,73886,3.4861517655341063,0.16410468264491812
616,0.4976,263,1554,263,230813,374797,34333,73623,3.4717570121160475,0.1641831318852861
617,0.49761,258,1268,258,232081,373529,34591,73365,3.4600114861610285,0.16416644662940205
618,0.49762,240,1160,240,233241,372369,34831,73125,3.4492663677794657,0.16414362482996403
619,0.49763,190,1149,190,234390,371220,35021,72935,3.438623142761866,0.16421069221330392
620,0.49764,180,1012,180,235402,370208,35201,72755,3.429248953277261,0.16424622372523212
621,0.49765,200,1113,200,236515,369095,35401,72555,3.4189391974508134,0.16428167100645308
622,0.49766,210,1002,210,237517,368093,35611,72345,3.409657638297084,0.1642569442237046
623,0.49767,196,1000,196,238517,367093,35807,72149,3.40039460520953,0.16425797168758907
624,0.49768,161,861,161,239378,366232,35968,71988,3.3924191337211456,0.16427365250330883
625,0.49769,157,758,157,240136,365474,36125,71831,3.3853977546407794,0.1642583551525823
626,0.4977,158,1047,158,241183,364427,36283,71673,3.3756993589981104,0.16434991974317817
627,0.49771,108,617,108,241800,363810,36391,71565,3.3699840675830894,0.1643755383290267
628,0.49772,114,1033,114,242833,362777,36505,71451,3.360415354403646,0.1645471964037326
629,0.49773,139,1076,139,243909,361701,36644,71312,3.3504483308014374,0.16468789620634947
630,0.49774,155,1051,155,244960,360650,36799,71157,3.340712883026418,0.16478889874411484
631,0.49775,209,1296,209,246256,359354,37008,70948,3.328707992144948,0.1648795497115979
632,0.49776,173,1229,173,247485,358125,37181,70775,3.3173237244803437,0.16501515504779668
633,0.49777,195,1223,195,248708,356902,37376,70580,3.305995035014265,0.1651063670517121
634,0.49778,208,1146,208,249854,355756,37584,70372,3.295379599095928,0.16514286787068674
635,0.49779,236,1267,236,251121,354489,37820,70136,3.2836433361739967,0.16517162201942892
636,0.4978,180,1044,180,252165,353445,38000,69956,3.2739727296305903,0.16522398388289117
637,0.49781,195,970,195,253135,352475,38195,69761,3.264987587535663,0.165218029727451
638,0.49782,208,1141,208,254276,351334,38403,69553,3.2544184667827634,0.16525338154896682
639,0.49783,111,625,111,254901,350709,38514,69442,3.248629071103042,0.16527867361972243
640,0.49784,113,714,113,255615,349995,38627,69329,3.2420152654785284,0.1653351584931938
641,0.49785,144,894,144,256509,349101,38771,69185,3.233734113898255,0.16540118483525626
642,0.49786,138,769,138,257278,348332,38909,69047,3.2266108414539256,0.16542998090464542
643,0.49787,177,996,177,258274,347336,39086,68870,3.2173848604987216,0.16547094467643428
644,0.49788,182,1014,182,259288,346322,39268,68688,3.2079921449479416,0.16550926483699188
645,0.49789,159,951,159,260239,345371,39427,68529,3.199183000481678,0.16556897801401305
646,0.4979,189,950,189,261189,344421,39616,68340,3.190383119048501,0.1655679679039444
647,0.49791,168,865,168,262054,343556,39784,68172,3.182370595427767,0.1655753312866747
648,0.49792,143,713,143,262767,342843,39927,68029,3.175766052836341,0.1655722463443603
649,0.49793,165,668,165,263435,342175,40092,67864,3.1695783467338545,0.16550620794607343
650,0.49794,135,674,135,264109,341501,40227,67729,3.163335062432843,0.1655035065855387
651,0.49795,148,652,148,264761,340849,40375,67581,3.1572955648597576,0.16546531841441617
652,0.49796,154,689,154,265450,340160,40529,67427,3.150913335062433,0.1654297119388008
653,0.49797,171,729,171,266179,339431,40700,67256,3.144160583941606,0.16537533779048752
654,0.49798,168,736,168,266915,338695,40868,67088,3.1373429915891657,0.165329745208646
655,0.49799,164,775,164,267690,337920,41032,66924,3.1301641409463117,0.1653081186827519
656,0.498,153,783,153,268473,337137,41185,66771,3.1229111860387566,0.1653123978727829
657,0.49801,148,654,148,269127,336483,41333,66623,3.116853162399496,0.1652741462543351
658,0.49802,172,860,172,269987,335623,41505,66451,3.1088869539441997,0.16527057208374576
659,0.49803,137,837,137,270824,334786,41642,66314,3.1011337952499165,0.16533034156070806
660,0.49804,108,665,108,271489,334121,41750,66206,3.094973878246693,0.16537980201185531
661,0.49805,110,583,110,272072,333538,41860,66096,3.089573529956649,0.16539133306975884
662,0.49806,70,483,70,272555,333055,41930,66026,3.0850994849753604,0.1654451101405479
663,0.49807,53,405,53,272960,332650,41983,65973,3.0813479565749007,0.16550224146624756
664,0.49808,47,401,47,273361,332249,42030,65926,3.0776334803067917,0.16557041501852202
665,0.49809,46,390,46,273751,331859,42076,65880,3.0740208974026455,0.165636258953736
666,0.4981,73,463,73,274214,331396,42149,65807,3.069732113083108,0.16567598935556882
667,0.49811,88,545,88,274759,330851,42237,65719,3.064683760050391,0.16571853645005927
668,0.49812,98,655,98,275414,330196,42335,65621,3.0586164733780428,0.16578620928358306
669,0.49813,118,656,118,276070,329540,42453,65503,3.052539923672607,0.16581232929073544
670,0.49814,98,599,98,276669,328941,42551,65405,3.0469913668531623,0.16585688709914642
671,0.49815,84,599,84,277268,328342,42635,65321,3.0414428100337174,0.16593126608291864
672,0.49816,96,615,96,277883,327727,42731,65225,3.0357460446848714,0.16598719436470613
673,0.49817,99,550,99,278433,327177,42830,65126,3.0306513764867167,0.16600943658345718
674,0.49818,98,670,98,279103,326507,42928,65028,3.0244451443180553,0.16608476892231858
675,0.49819,91,759,91,279862,325748,43019,64937,3.017414502204602,0.16621318965406914
676,0.4982,104,527,104,280389,325221,43123,64833,3.0125328837674608,0.1662154470919411
677,0.49821,61,479,61,280868,324742,43184,64772,3.0080958909185225,0.16628927329954765
678,0.49822,87,552,87,281420,324190,43271,64685,3.0029826966541924,0.16633879781420766
679,0.49823,92,585,92,282005,323605,43363,64593,2.9975638222979732,0.16639189279697475
680,0.49824,75,557,75,282562,323048,43438,64518,2.9924043128682056,0.16646971096535815
681,0.49825,75,448,75,283010,322600,43513,64443,2.9882544740449815,0.16650087974721156
682,0.49826,95,505,95,283515,322095,43608,64348,2.9835766423357666,0.16651356086149832
683,0.49827,97,594,97,284109,321501,43705,64251,2.978074400681759,0.16656038076276986
684,0.49828,86,542,86,284651,320959,43791,64165,2.973053836748305,0.1666086766859505
685,0.49829,123,660,123,285311,320299,43914,64042,2.966940234910519,0.1666280724668979
686,0.4983,176,763,176,286074,319536,44090,63866,2.959872540664715,0.16657711749025828
687,0.49831,150,838,150,286912,318698,44240,63716,2.9521101189373447,0.16661523898183644
688,0.49832,133,808,133,287720,317890,44373,63583,2.944625588202601,0.16667758923960543
689,0.49833,107,692,107,288412,317198,44480,63476,2.9382155693060135,0.1667463498951859
690,0.49834,97,788,97,289200,316410,44577,63379,2.930916299233021,0.16687950414572303
691,0.49835,70,591,70,289791,315819,44647,63309,2.925441846678276,0.1669858200924226
692,0.49836,126,846,126,290637,314973,44773,63183,2.9176053206862056,0.1670818392409482
693,0.49837,114,809,114,291446,314164,44887,63069,2.910111526918374,0.16718844851855486
694,0.49838,164,889,164,292335,313275,45051,62905,2.9018766905035385,0.16722047955765856
695,0.49839,146,925,146,293260,312350,45197,62759,2.893308384897551,0.16730870227054004
696,0.4984,135,701,135,293961,311649,45332,62624,2.8868149987031755,0.16732171436357954
697,0.49841,103,647,103,294608,311002,45435,62521,2.8808218162955277,0.16738192828821785
698,0.49842,117,505,117,295113,310497,45552,62404,2.876143984586313,0.1673473656546912
699,0.49843,80,416,80,295529,310081,45632,62324,2.8722905628218904,0.16735543292920343
700,0.49844,108,430,108,295959,309651,45740,62216,2.8683074585942423,0.1673071286239435
701,0.49845,88,449,88,296408,309202,45828,62128,2.8641483567379304,0.16731209436350417
702,0.49846,89,490,89,296898,308712,45917,62039,2.8596094705250286,0.1673333315351813
703,0.49847,106,631,106,297529,308081,46023,61933,2.853764496646782,0.16738015318339305
704,0.49848,119,652,119,298181,307429,46142,61814,2.8477249990736966,0.16740737129749245
705,0.49849,110,675,110,298856,306754,46252,61704,2.8414724517395977,0.1674654913178707
706,0.4985,118,697,118,299553,306057,46370,61586,2.8350161176775726,0.1675157693740939
707,0.49851,112,776,112,300329,305281,46482,61474,2.8278280040016304,0.16761598342217557
708,0.49852,121,887,121,301216,304394,46603,61353,2.81961169365297,0.16774710387234892
709,0.49853,102,650,102,301866,303744,46705,61251,2.8135907221460594,0.16781325771585912
710,0.49854,118,855,118,302721,302889,46823,61133,2.8056708288562007,0.1679376521199268
711,0.49855,121,680,121,303401,302209,46944,61012,2.799371966356664,0.1679748692944516
712,0.49856,135,751,135,304152,301458,47079,60877,2.7924154285079106,0.1680130266190128
713,0.49857,112,581,112,304733,300877,47191,60765,2.7870336062840417,0.1680252846737934
714,0.49858,140,625,140,305358,300252,47331,60625,2.7812442106043203,0.16799352688034982
715,0.49859,145,522,145,305880,299730,47476,60480,2.776408907332617,0.1679020571333389
716,0.4986,83,436,83,306316,299294,47559,60397,2.7723702249064432,0.16791357025891668
717,0.49861,100,512,100,306828,298782,47659,60297,2.7676275519656155,0.16792126523689774
718,0.49862,93,525,93,307353,298257,47752,60204,2.7627644595946497,0.16795132524877182
719,0.49863,106,600,106,307953,297657,47858,60098,2.757206639742117,0.1679864711883831
720,0.49864,127,665,127,308618,296992,47985,59971,2.7510467227388937,0.1680034065155212
721,0.49865,115,653,115,309271,296339,48100,59856,2.7449979621327207,0.1680427855528573
722,0.49866,111,550,111,309821,295789,48211,59745,2.739903293934566,0.16804300010688147
723,0.49867,111,539,111,310360,295250,48322,59634,2.7349105191003744,0.16803800678531577
724,0.49868,75,469,75,310829,294781,48397,59559,2.730566156582311,0.16808432578879043
725,0.49869,60,425,60,311254,294356,48457,59499,2.726629367520101,0.16814514419748203
726,0.4987,62,401,62,311655,293955,48519,59437,2.7229148912519916,0.16818999864173495
727,0.49871,72,474,72,312129,293481,48591,59365,2.718524213568491,0.16824620372627153
728,0.49872,106,629,106,312758,292852,48697,59259,2.712697765756419,0.1682963610906788
729,0.49873,145,739,145,313497,292113,48842,59114,2.7058523843047166,0.16830710623044356
730,0.49874,132,634,132,314131,291479,48974,58982,2.6999796213272074,0.168298327060643
731,0.49875,167,666,167,314797,290813,49141,58815,2.6938104412908963,0.16822165272804238
732,0.49876,134,549,134,315346,290264,49275,58681,2.6887250361258292,0.16816690309361074
733,0.49877,107,449,107,315795,289815,49382,58574,2.6845659342695174,0.16812815559618702
734,0.49878,99,503,99,316298,289312,49481,58475,2.6799066286264774,0.16813451911658572
735,0.49879,109,402,109,316700,288910,49590,58366,2.676182889325281,0.16806804962047478
736,0.4988,96,422,96,317122,288488,49686,58270,2.672273889362333,0.16804226578766748
737,0.49881,76,355,76,317477,288133,49762,58194,2.668985512616251,0.1680319466862243
738,0.49882,82,298,82,317775,287835,49844,58112,2.66622512875616,0.16797948818749692
739,0.49883,52,220,52,317995,287615,49896,58060,2.664187261476898,0.1679612352643379
740,0.49884,32,199,32,318194,287416,49928,58028,2.662343917892475,0.16798091731221268
741,0.49885,39,203,39,318397,287213,49967,57989,2.6604635221757014,0.1679857011257177
742,0.49886,53,278,53,318675,286935,50020,57936,2.657888398977361,0.1679932496498691
743,0.49887,62,283,62,318958,286652,50082,57874,2.6552669606135835,0.1679815166344485
744,0.49888,71,385,71,319343,286267,50153,57803,2.6517006928748748,0.1679977911471503
745,0.49889,81,404,81,319747,285863,50234,57722,2.647958427507503,0.16799918506337588
746,0.4989,91,356,91,320103,285507,50325,57631,2.6446607877283337,0.16795283530241478
747,0.49891,112,423,112,320526,285084,50437,57519,2.6407425247322984,0.16788819712611974
748,0.49892,100,385,100,320911,284699,50537,57419,2.63717625699359,0.16783390526075798
749,0.49893,59,289,59,321200,284410,50596,57360,2.634499240431287,0.16783216783216784
750,0.49894,62,282,62,321482,284128,50658,57298,2.6318870651005963,0.16781967395570344
751,0.49895,57,269,57,321751,283859,50715,57241,2.6293953092000444,0.16781295807681032
752,0.49896,39,193,39,321944,283666,50754,57202,2.6276075438141464,0.16781276036471596
753,0.49897,33,180,33,322124,283486,50787,57169,2.625940197858387,0.16782081578136238
754,0.49898,46,225,46,322349,283261,50833,57123,2.623856015413687,0.16781928645294725
755,0.49899,49,244,49,322593,283017,50882,57074,2.6215958353403237,0.16781978940930517
756,0.499,44,306,44,322899,282711,50926,57030,2.6187613472155324,0.16786316635319257
757,0.49901,54,308,54,323207,282403,50980,56976,2.6159083330245654,0.16788310414020902
758,0.49902,55,271,55,323478,282132,51035,56921,2.6133980510578385,0.16788230748585029
759,0.49903,66,309,66,323787,281823,51101,56855,2.610535773833784,0.16787331919994802
760,0.49904,44,221,44,324008,281602,51145,56811,2.6084886435214347,0.16787475658441017
761,0.49905,29,247,29,324255,281355,51174,56782,2.6062006743488086,0.16792601815240568
762,0.49906,49,301,49,324556,281054,51223,56733,2.603412501389455,0.16795495386145706
763,0.49907,44,351,44,324907,280703,51267,56689,2.6001611767757233,0.16802117418314602
764,0.49908,58,282,58,325189,280421,51325,56631,2.5975490014450333,0.16801858466942787
765,0.49909,56,347,56,325536,280074,51381,56575,2.594334728963652,0.16805337309779622
766,0.4991,64,335,64,325871,279739,51445,56511,2.591231612879321,0.16806245353159852
767,0.49911,76,310,76,326181,279429,51521,56435,2.5883600726221796,0.168029321391992
768,0.49912,57,313,57,326494,279116,51578,56378,2.585460743265775,0.16804473403399167
769,0.49913,50,298,50,326792,278818,51628,56328,2.582700359405684,0.16807003514886049
770,0.49914,44,263,44,327055,278555,51672,56284,2.580264181703657,0.16809272516045023
771,0.49915,88,278,88,327333,278277,51760,56196,2.577689058505317,0.16801356163277753
772,0.49916,63,285,63,327618,277992,51823,56133,2.575049094075364,0.168
773,0.49917,33,183,33,327801,277809,51856,56100,2.573353959020342,0.16800984699424096
774,0.49918,60,237,60,328038,277572,51916,56040,2.571158620178591,0.1679795690802489
775,0.49919,48,180,48,328218,277392,51964,55992,2.5694912742228317,0.1679504715283277
776,0.4992,59,274,59,328492,277118,52023,55933,2.566953203156842,0.16794124623556153
777,0.49921,47,280,47,328772,276838,52070,55886,2.5643595538923263,0.16796504009329052
778,0.49922,37,254,37,329026,276584,52107,55849,2.5620067434880878,0.16800077007998604
779,0.49923,50,291,50,329317,276293,52157,55799,2.5593112008596095,0.16802271659660575
780,0.49924,56,301,56,329618,275992,52213,55743,2.5565230279002558,0.16803472651363288
781,0.49925,46,269,46,329887,275723,52259,55697,2.5540312719997034,0.16805563936998372
782,0.49926,56,293,56,330180,275430,52315,55641,2.55131720330505,0.16806364797883233
783,0.49927,65,289,65,330469,275141,52380,55576,2.548640186742747,0.1680470009101437
784,0.49928,57,257,57,330726,274884,52437,55519,2.5462595872392457,0.16803418855155675
785,0.49929,86,311,86,331037,274573,52523,55433,2.543378783949016,0.16797573377453742
786,0.4993,65,321,65,331358,274252,52588,55368,2.5404053503279114,0.1679752442206177
787,0.49931,45,223,45,331581,274029,52633,55323,2.538339693949387,0.16797529694673177
788,0.49932,55,297,55,331878,273732,52688,55268,2.535588573122383,0.16798784194528876
789,0.49933,29,244,29,332122,273488,52717,55239,2.53332839304902,0.1680391327758292
790,0.49934,42,225,42,332347,273263,52759,55197,2.5312442106043203,0.16804785970894479
791,0.49935,53,275,53,332622,272988,52812,55144,2.5286968765052427,0.16805431960308656
792,0.49936,62,312,62,332934,272676,52874,55082,2.5258068101819258,0.1680569200446671
793,0.49937,55,319,55,333253,272357,52929,55027,2.522851902626996,0.16808090804681963
794,0.49938,53,249,53,333502,272108,52982,54974,2.520545407388195,0.16807406093884714
795,0.49939,84,367,84,333869,271741,53066,54890,2.5171458742450628,0.16804896044772236
796,0.4994,42,276,42,334145,271465,53108,54848,2.514589277112898,0.1680840174924076
797,0.49941,47,229,47,334374,271236,53155,54801,2.512468042535848,0.1680821501854084
798,0.49942,27,170,27,334544,271066,53182,54774,2.510893326910964,0.16810090842131106
799,0.49943,29,182,29,334726,270884,53211,54745,2.509207454889029,0.16812077548375606
800,0.49944,49,213,49,334939,270671,53260,54696,2.5072344288413797,0.16810555465059457
801,0.49945,54,235,54,335174,270436,53314,54642,2.5050576160658045,0.1680888894357662
802,0.49946,59,251,59,335425,270185,53373,54583,2.5027325947608285,0.16806766676519855
803,0.49947,86,312,86,335737,269873,53459,54497,2.4998425284375116,0.16800875543360977
804,0.49948,63,238,63,335975,269635,53522,54434,2.497637926562674,0.16797040136514138
