,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
805,0.49949,69,235,69,336210,269400,53591,54365,2.4954611137870986,0.1679150000772165
806,0.4995,70,255,70,336465,269145,53661,54295,2.493099040349772,0.1678673015087806
807,0.49951,44,273,44,336738,268872,53705,54251,2.4905702323168697,0.16789581676327592
808,0.49952,48,224,48,336962,268648,53753,54203,2.4884953129052576,0.1678885925705666
809,0.49953,49,234,49,337196,268414,53802,54154,2.48632776316277,0.16788398105205724
810,0.49954,62,281,62,337477,268133,53864,54092,2.4837248508651673,0.16787027698037085
811,0.49955,54,236,54,337713,267897,53918,54038,2.4815387750565043,0.16785375929923743
812,0.49956,33,197,33,337910,267700,53951,54005,2.4797139575382565,0.1678711863353072
813,0.49957,29,185,29,338095,267515,53980,53976,2.4780002964170587,0.16789272483522089
814,0.49958,33,268,33,338363,267247,54013,53943,2.4755178035495944,0.16794732090040163
815,0.49959,50,313,50,338676,266934,54063,53893,2.47261847419319,0.16798149781658028
816,0.4996,63,335,63,339011,266599,54126,53830,2.4695153581088594,0.1679935336689251
817,0.49961,77,379,77,339390,266220,54203,53753,2.4660046685686763,0.16799229935025767
818,0.49962,62,244,62,339634,265976,54265,53691,2.463744488495313,0.16795915749827164
819,0.49963,73,268,73,339902,265708,54338,53618,2.4612619956278485,0.16790991024846083
820,0.49964,63,263,63,340165,265445,54401,53555,2.4588258179258218,0.16788401253918495
821,0.49965,49,304,49,340469,265141,54450,53506,2.456009855867205,0.16791622077094717
822,0.49966,54,398,54,340867,264743,54504,53452,2.4523231686983586,0.16798504061974576
823,0.49967,54,482,54,341349,264261,54558,53398,2.4478583867501573,0.16809849555655593
824,0.49968,91,951,91,342300,263310,54649,53307,2.4390492422838936,0.16836430134831673
825,0.49969,71,1040,71,343340,262270,54720,53236,2.429415687872837,0.1687321318770483
826,0.4997,126,1628,126,344968,260642,54846,53110,2.4143354700062987,0.1692738213620949
827,0.49971,134,1818,134,346786,258824,54980,52976,2.3974952758531254,0.16990378447722898
828,0.49972,160,2464,160,349250,256360,55140,52816,2.374671162325392,0.17082826610086166
829,0.49973,186,2764,186,352014,253596,55326,52630,2.349068138871392,0.17186652994846943
830,0.49974,238,2835,238,354849,250761,55564,52392,2.3228074400681757,0.1728236237147579
831,0.49975,223,2605,223,357454,248156,55787,52169,2.298677238875097,0.17370848247731624
832,0.49976,216,2351,216,359805,245805,56003,51953,2.2768998480862574,0.17448061848883992
833,0.49977,172,1947,172,361752,243858,56175,51781,2.2588647226647893,0.1751494220992494
834,0.49978,183,1735,183,363487,242123,56358,51598,2.242793360257883,0.17567010870860442
835,0.49979,148,1491,148,364978,240632,56506,51450,2.2289821779243395,0.17614916359104635
836,0.4998,153,1250,153,366228,239382,56659,51297,2.217403386564897,0.1764730166265881
837,0.49981,136,1050,136,367278,238332,56795,51161,2.207677201822965,0.17672620754215126
838,0.49982,125,1198,125,368476,237134,56920,51036,2.196580088184075,0.1771037929000243
839,0.49983,148,1196,148,369672,235938,57068,50888,2.1855015006113603,0.17741766785437862
840,0.49984,154,1290,154,370962,234648,57222,50734,2.1735521879284154,0.17777575320097272
841,0.49985,172,1625,172,372587,233023,57394,50562,2.1584997591611397,0.17829574906994375
842,0.49986,269,1909,269,374496,231114,57663,50293,2.140816628996999,0.17871979019711662
843,0.49987,254,2253,254,376749,228861,57917,50039,2.119947015450739,0.1794155611330226
844,0.49988,314,2651,314,379400,226210,58231,49725,2.095390714735633,0.1802054831753855
845,0.49989,355,2777,355,382177,223433,58586,49370,2.069667271851495,0.1809730831405813
846,0.4999,391,2980,391,385157,220453,58977,48979,2.0420634332505836,0.18178612785415244
847,0.49991,414,3316,414,388473,217137,59391,48565,2.011347215532254,0.18277995649261203
848,0.49992,378,3053,378,391526,214084,59769,48187,1.983067175515951,0.18372980619283108
849,0.49993,475,3421,475,394947,210663,60244,47712,1.951378339323428,0.18466182873730044
850,0.49994,546,3674,546,398621,206989,60790,47166,1.917345955759754,0.18557966595187975
851,0.49995,544,3757,544,402378,203232,61334,46622,1.8825447404498128,0.1865969726320171
852,0.49996,577,4113,577,406491,199119,61911,46045,1.8444458853607024,0.18781305575043644
853,0.49997,689,4073,689,410564,195046,62600,45356,1.8067175515950944,0.18866731557973726
854,0.49998,619,3991,619,414555,191055,63219,44737,1.7697487865426655,0.18973077967021781
855,0.49999,707,4120,707,418675,186935,63926,44030,1.7315850902219423,0.1906349446885892
856,0.5,662,3551,662,422226,183384,64588,43368,1.6986920597280373,0.19125740897544455
857,0.50001,706,3707,706,425933,179677,65294,42662,1.664353996072474,0.19187816802270408
858,0.50002,700,3404,700,429337,176273,65994,41962,1.6328226314424394,0.1922789653355328
859,0.50003,638,3193,638,432530,173080,66632,41324,1.603245766793879,0.19273894143765974
860,0.50004,620,3059,620,435589,170021,67252,40704,1.5749101485790507,0.19316170364218768
861,0.50005,592,2807,592,438396,167214,67844,40112,1.548908814702286,0.19347308104145164
862,0.50006,455,2056,455,440452,165158,68299,39657,1.5298640186742747,0.1936235139027903
863,0.50007,449,1967,449,442419,163191,68748,39208,1.5116436325910556,0.19371637211646303
864,0.50008,469,2007,469,444426,161184,69217,38739,1.4930527251843344,0.19376960129649914
865,0.50009,505,2008,505,446434,159176,69722,38234,1.4744525547445255,0.19367813180689936
866,0.5001,630,2482,630,448916,156694,70352,37604,1.451461706621216,0.19353776158272346
867,0.50011,700,2507,700,451423,154187,71052,36904,1.4282392826707178,0.1931226483717182
868,0.50012,813,2800,813,454223,151387,71865,36091,1.402302790025566,0.19250792092938904
869,0.50013,838,2826,838,457049,148561,72703,35253,1.376125458520138,0.19178626219983244
870,0.50014,795,2451,795,459500,146110,73498,34458,1.3534217644225426,0.1908311550219308
871,0.50015,663,1995,663,461495,144115,74161,33795,1.334942013412872,0.18995559552582766
872,0.50016,635,2007,635,463502,142108,74796,33160,1.3163511060061506,0.1891959741652783
873,0.50017,467,1442,467,464944,140666,75263,32693,1.3029938122938975,0.1885855363724987
874,0.50018,458,1493,458,466437,139173,75721,32235,1.289164103894179,0.18806006720806498
875,0.50019,423,1299,423,467736,137874,76144,31812,1.2771314239134461,0.18747569039284326
876,0.5002,346,1022,346,468758,136852,76490,31466,1.2676646040979658,0.18694376121389275
877,0.50021,284,918,284,469676,135934,76774,31182,1.2591611397235911,0.18658895617415447
878,0.50022,269,852,269,470528,135082,77043,30913,1.251269035532995,0.1862285008584596
879,0.50023,224,619,224,471147,134463,77267,30689,1.245535218051799,0.18582275721759348
880,0.50024,247,675,247,471822,133788,77514,30442,1.2392826707176998,0.18536199232783293
881,0.50025,174,585,174,472407,133203,77688,30268,1.2338637963614807,0.18515822378281163
882,0.50026,178,572,178,472979,132631,77866,30090,1.2285653414353996,0.1849177426392414
883,0.50027,173,520,173,473499,132111,78039,29917,1.2237485642298713,0.18464092625965883
884,0.50028,162,560,162,474059,131551,78201,29755,1.2185612657008411,0.18446307018957758
885,0.50029,127,471,127,474530,131080,78328,29628,1.2141983771166032,0.18435921049356596
886,0.5003,133,388,133,474918,130692,78461,29495,1.210604320278632,0.18412854975747095
887,0.50031,142,439,142,475357,130253,78603,29353,1.2065378487531957,0.18390912622332495
888,0.50032,128,309,128,475666,129944,78731,29225,1.2036755715291414,0.18360987378195504
889,0.50033,108,356,108,476022,129588,78839,29117,1.2003779317499723,0.18346617938943321
890,0.50034,139,361,139,476383,129227,78978,28978,1.197033976805365,0.1831674093739136
891,0.50035,69,254,69,476637,128973,79047,28909,1.1946811664011263,0.18310510381170747
892,0.50036,96,329,96,476966,128644,79143,28813,1.191633628515321,0.18298964161644132
893,0.50037,91,285,91,477251,128359,79234,28722,1.1889936640853682,0.18284833939177877
894,0.50038,52,185,52,477436,128174,79286,28670,1.1872800029641706,0.18279309377470607
895,0.50039,67,250,67,477686,127924,79353,28603,1.1849642446922821,0.1827352469541996
896,0.5004,28,244,28,477930,127680,79381,28575,1.1827040646189189,0.18287414802726312
897,0.50041,29,245,29,478175,127435,79410,28546,1.1804346215124681,0.18300946910200602
898,0.50042,43,295,43,478470,127140,79453,28503,1.1777020267516396,0.18313062585532275
899,0.50043,41,339,41,478809,126801,79494,28462,1.1745618585349586,0.183314762692979
900,0.50044,61,463,61,479272,126338,79555,28401,1.170273074215421,0.18354131796121212
901,0.50045,57,314,57,479586,126024,79612,28344,1.167364481825929,0.18361318407960198
902,0.50046,72,439,72,480025,125585,79684,28272,1.1632980103004928,0.18375504526930853
903,0.50047,69,346,69,480371,125239,79753,28203,1.160093000852199,0.18380234877021936
904,0.50048,60,220,60,480591,125019,79813,28143,1.1580551335729372,0.18374662122458574
905,0.50049,48,235,48,480826,124784,79861,28095,1.155878320797362,0.18377278762943242
906,0.5005,33,169,33,480995,124615,79894,28062,1.1543128682055652,0.1837997864773345
907,0.50051,32,131,32,481126,124484,79926,28030,1.1530994108710957,0.18378640649383007
908,0.50052,40,175,40,481301,124309,79966,27990,1.1514783800807737,0.18378321591080704
909,0.50053,29,162,29,481463,124147,79995,27961,1.1499777687205899,0.1838233360507008
910,0.50054,28,164,28,481627,123983,80023,27933,1.148458631294231,0.18387134995655494
911,0.50055,46,214,46,481841,123769,80069,27887,1.1464763422134945,0.18388326211953368
912,0.50056,29,164,29,482005,123605,80098,27858,1.1449572047871355,0.18392610736615542
913,0.50057,50,265,50,482270,123340,80148,27808,1.1425025010189336,0.18397861698467727
914,0.50058,57,332,57,482602,123008,80205,27751,1.1394271740338657,0.18407524592229982
915,0.50059,46,227,46,482829,122781,80251,27705,1.1373244655229908,0.18410350464495037
916,0.5006,40,318,40,483147,122463,80291,27665,1.1343788210011485,0.18427608440797186
917,0.50061,47,251,47,483398,122212,80338,27618,1.1320537996961726,0.18432890609357272
918,0.50062,40,245,40,483643,121967,80378,27578,1.1297843565897217,0.18441271857969174
919,0.50063,59,320,59,483963,121647,80437,27519,1.1268201860017044,0.18448574071839427
920,0.50064,56,427,56,484390,121220,80493,27463,1.1228648708733187,0.18470840647552175
921,0.50065,79,487,79,484877,120733,80572,27384,1.1183537737596798,0.18488087120317045
922,0.50066,83,555,83,485432,120178,80655,27301,1.1132127903960873,0.18511788118986433
923,0.50067,81,579,81,486011,119599,80736,27220,1.1078494942383934,0.18539834762530735
924,0.50068,87,499,87,486510,119100,80823,27133,1.103227240727704,0.1855463541061183
925,0.50069,84,500,84,487010,118600,80907,27049,1.0985957241839268,0.1857135991321602
926,0.5007,77,400,77,487410,118200,80984,26972,1.094890510948905,0.18579340368666133
927,0.50071,71,372,71,487782,117828,81055,26901,1.091444662640335,0.1858715254026491
928,0.50072,79,480,79,488262,117348,81134,26822,1.086998406758309,0.18604425331206215
929,0.50073,101,485,101,488747,116863,81235,26721,1.0825058357108452,0.18610012257633163
930,0.50074,67,356,67,489103,116507,81302,26654,1.079208195931676,0.18618199090534432
931,0.50075,53,342,53,489445,116165,81355,26601,1.0760402386157324,0.18632587590882985
932,0.50076,38,281,38,489726,115884,81393,26563,1.0734373263181296,0.18647637366880312
933,0.50077,37,212,37,489938,115672,81430,26526,1.0714735633035681,0.18654270805496562
934,0.50078,38,264,38,490202,115408,81468,26488,1.069028122568454,0.18667192873653943
935,0.50079,49,222,49,490424,115186,81517,26439,1.0669717292230168,0.18668314210061782
936,0.5008,50,308,50,490732,114878,81567,26389,1.0641187150320501,0.186802296360792
937,0.50081,72,353,72,491085,114525,81639,26317,1.0608488643521434,0.18685477343406087
938,0.50082,65,328,65,491413,114197,81704,26252,1.0578105894994256,0.1869148231742483
939,0.50083,101,398,101,491811,113799,81805,26151,1.054123902330579,0.18685959271168273
940,0.50084,100,383,100,492194,113416,81905,26051,1.050576160658046,0.186789706525558
941,0.50085,114,453,114,492647,112963,82019,25937,1.0463800066693838,0.18673146148308134
942,0.50086,142,445,142,493092,112518,82161,25795,1.0422579569454222,0.1864972923730958
943,0.50087,102,432,102,493524,112086,82263,25693,1.0382563266515987,0.18647979735663636
944,0.50088,76,388,76,493912,111698,82339,25617,1.0346622698136279,0.18655645777955795
945,0.50089,55,335,55,494247,111363,82394,25562,1.0315591537292972,0.18668614204856673
946,0.5009,58,304,58,494551,111059,82452,25504,1.0287431916706806,0.18675629562912355
947,0.50091,58,449,58,495000,110610,82510,25446,1.0245840898143688,0.1870259304992062
948,0.50092,76,395,76,495395,110215,82586,25370,1.020925191744785,0.1871150938525648
949,0.50093,89,570,89,495965,109645,82675,25281,1.015645262884879,0.18736937284140937
950,0.50094,60,419,60,496384,109226,82735,25221,1.011764052021194,0.18759064910336415
951,0.50095,76,374,76,496758,108852,82811,25145,1.0082996776464486,0.1876534549280954
952,0.50096,51,260,51,497018,108592,82862,25094,1.0058912890436844,0.18770851098843558
953,0.50097,50,286,50,497304,108306,82912,25044,1.0032420615806439,0.18780652418447694
954,0.50098,42,225,42,497529,108081,82954,25002,1.0011578791359443,0.187867721647393
955,0.50099,64,342,64,497871,107739,83018,24938,0.9979899218200008,0.18796023425311092
956,0.501,70,306,70,498177,107433,83088,24868,0.9951554336952092,0.18796532150172712
957,0.50101,76,385,76,498562,107048,83164,24792,0.9915891659565008,0.18804611650485437
958,0.50102,65,291,65,498853,106757,83229,24727,0.9888936233280226,0.18806090474886678
959,0.50103,99,450,99,499303,106307,83328,24628,0.9847252584386231,0.18809332875090695
960,0.50104,75,324,75,499627,105983,83403,24553,0.9817240357182556,0.18809370595084882
961,0.50105,102,424,102,500051,105559,83505,24451,0.9777965096891326,0.1880701484501192
962,0.50106,87,384,87,500435,105175,83592,24364,0.9742395049835118,0.18808235357691505
963,0.50107,93,485,93,500920,104690,83685,24271,0.969746933936048,0.18820418576158685
964,0.50108,105,546,105,501466,104144,83790,24166,0.9646893178702435,0.18834073727690748
965,0.50109,51,359,51,501825,103785,83841,24115,0.9613638889918115,0.1885457388584832
966,0.5011,80,447,80,502272,103338,83921,24035,0.9572233132016748,0.18869776169203833
967,0.50111,65,327,65,502599,103011,83986,23970,0.9541943013820445,0.18876839842181115
968,0.50112,75,456,75,503055,102555,84061,23895,0.9499703582941198,0.1889679715302491
969,0.50113,79,459,79,503514,102096,84140,23816,0.9457186261069325,0.189147976364445
970,0.50114,86,396,86,503910,101700,84226,23730,0.942050465004261,0.1891891891891892
971,0.50115,64,296,64,504206,101404,84290,23666,0.9393086072103449,0.18922203566003037
972,0.50116,81,377,81,504583,101027,84371,23585,0.935816443736337,0.18926748627740506
973,0.50117,77,327,77,504910,100700,84448,23508,0.9327874319167068,0.18926317145433466
974,0.50118,51,236,51,505146,100464,84499,23457,0.9306013561080441,0.18928995085578715
975,0.50119,78,312,78,505458,100152,84577,23379,0.9277112897847271,0.18925613813536682
976,0.5012,78,387,78,505845,99765,84655,23301,0.9241264959798436,0.18933742869679684
977,0.50121,51,361,51,506206,99404,84706,23250,0.9207825410352366,0.18955761736266244
978,0.50122,58,313,58,506519,99091,84764,23192,0.9178832116788321,0.1896584153152932
979,0.50123,63,395,63,506914,98696,84827,23129,0.9142243136092482,0.18985429919967167
980,0.50124,64,356,64,507270,98340,84891,23065,0.910926673830079,0.1899839380585643
981,0.50125,48,234,48,507504,98106,84939,23017,0.9087591240875912,0.19002996953510068
982,0.50126,69,338,69,507842,97768,85008,22948,0.9056282189039979,0.19009907551608735
983,0.50127,55,243,55,508085,97525,85063,22893,0.9033773018637222,0.19011277383779834
984,0.50128,52,255,52,508340,97270,85115,22841,0.9010152284263959,0.19016576333558124
985,0.50129,76,324,76,508664,96946,85191,22765,0.8980140057060284,0.19016631721395694
986,0.5013,72,370,72,509034,96576,85263,22693,0.8945866834636333,0.19026737878241623
987,0.50131,74,368,74,509402,96208,85337,22619,0.8911778872874134,0.19035236099539668
988,0.50132,75,410,75,509812,95798,85412,22544,0.8873800437215161,0.19049872403711277
989,0.50133,68,362,68,510174,95436,85480,22476,0.8840268257438215,0.19061673112151434
990,0.50134,61,288,61,510462,95148,85541,22415,0.881359072214606,0.1906637292345381
991,0.50135,73,329,73,510791,94819,85614,22342,0.8783115343288006,0.19069485579672416
992,0.50136,53,249,53,511040,94570,85667,22289,0.8760050390899996,0.19073413258713492
993,0.50137,79,313,79,511353,94257,85746,22210,0.8731057097335951,0.1906977942249736
994,0.50138,81,337,81,511690,93920,85827,22129,0.8699840675830894,0.19068669269015676
995,0.50139,73,348,73,512038,93572,85900,22056,0.8667605320686206,0.19074964541460546
996,0.5014,88,357,88,512395,93215,85988,21968,0.8634536292563637,0.19072258927098618
997,0.50141,67,343,67,512738,92872,86055,21901,0.8602764089073326,0.19082014062540842
998,0.50142,63,261,63,512999,92611,86118,21838,0.857858757271481,0.19080988038340221
999,0.50143,43,261,43,513260,92350,86161,21795,0.8554411056356294,0.19094134653291867
1000,0.50144,57,277,57,513537,92073,86218,21738,0.8528752454703769,0.19100086986319426
1001,0.50145,45,227,45,513764,91846,86263,21693,0.8507725369595021,0.1910621020090013
1002,0.50146,53,232,53,513996,91614,86316,21640,0.8486235132831894,0.19107492892083283
1003,0.50147,71,315,71,514311,91299,86387,21569,0.8457056578606099,0.19109933727894532
1004,0.50148,66,273,66,514584,91026,86453,21503,0.8431768498277076,0.191088519403887
1005,0.50149,73,361,73,514945,90665,86526,21430,0.8398328948831005,0.1911771265444489
1006,0.5015,70,406,70,515351,90259,86596,21360,0.8360721034495535,0.19136526935378387
1007,0.50151,79,317,79,515668,89942,86675,21281,0.8331357219607989,0.19133632432140835
1008,0.50152,68,326,68,515994,89616,86743,21213,0.8301159731742562,0.1914029721462794
1009,0.50153,61,244,61,516238,89372,86804,21152,0.827855793100893,0.19137924794614744
1010,0.50154,40,194,40,516432,89178,86844,21112,0.8260587646819074,0.19142261311088948
1011,0.50155,65,209,65,516641,88969,86909,21047,0.8241227907666087,0.19130853694008143
1012,0.50156,68,350,68,516991,88619,86977,20979,0.8208807291859647,0.19141772660085038
1013,0.50157,64,333,64,517324,88286,87041,20915,0.8177961391678091,0.19152755011400993
1014,0.50158,73,334,73,517658,87952,87114,20842,0.814702286116566,0.19157306469106752
1015,0.50159,61,305,61,517963,87647,87175,20781,0.811877061024862,0.19165713653299885
1016,0.5016,93,359,93,518322,87288,87268,20688,0.80855163214643,0.1915981329184263
1017,0.50161,75,277,75,518599,87011,87343,20613,0.8059857719811775,0.19152791198989072
1018,0.50162,89,323,89,518922,86688,87432,20524,0.8029938122938975,0.19143379472447114
1019,0.50163,54,261,54,519183,86427,87486,20470,0.8005761606580458,0.19149274535300337
1020,0.50164,84,294,84,519477,86133,87570,20386,0.797852828930305,0.1913836968052648
1021,0.50165,51,281,51,519758,85852,87621,20335,0.7952499166327022,0.19150178458756723
1022,0.50166,59,252,59,520010,85600,87680,20276,0.7929156322946386,0.19150704597831425
1023,0.50167,68,245,68,520255,85355,87748,20208,0.7906461891881877,0.19143070962363706
1024,0.50168,36,168,36,520423,85187,87784,20172,0.7890899996294787,0.19145967596503383
1025,0.50169,53,204,53,520627,84983,87837,20119,0.7872003408796177,0.19142356948488135
1026,0.5017,59,244,59,520871,84739,87896,20060,0.7849401608062544,0.19141404021030736
1027,0.50171,63,287,63,521158,84452,87959,19997,0.7822816703101263,0.19145228771936543
1028,0.50172,44,242,44,521400,84210,88003,19953,0.7800400163029383,0.19155554275510497
1029,0.50173,63,316,63,521716,83894,88066,19890,0.7771128978472711,0.1916480382332537
1030,0.50174,58,262,58,521978,83632,88124,19832,0.7746859831783319,0.19168019794324595
1031,0.50175,61,260,61,522238,83372,88185,19771,0.7722775945755678,0.1916853300757201
1032,0.50176,54,203,54,522441,83169,88239,19717,0.7703971988587943,0.19163929008805863
1033,0.50177,57,222,57,522663,82947,88296,19660,0.7683408055133573,0.19160486126677517
1034,0.50178,55,225,55,522888,82722,88351,19605,0.7662566230686576,0.19159166202468556
1035,0.50179,87,282,87,523170,82440,88438,19518,0.7636444477379674,0.19143176602130288
1036,0.5018,73,270,73,523440,82170,88511,19445,0.7611434288043277,0.19135954337450178
1037,0.50181,68,237,68,523677,81933,88579,19377,0.7589480899625773,0.19126443588984304
1038,0.50182,89,273,89,523950,81660,88668,19288,0.756419281929675,0.19106866901771208
1039,0.50183,54,240,54,524190,81420,88722,19234,0.754196153988662,0.1910902696365768
1040,0.50184,48,191,48,524381,81229,88770,19186,0.7524269146689392,0.19106707165264153
1041,0.50185,48,228,48,524609,81001,88818,19138,0.7503149431249768,0.19111435105203767
1042,0.50186,66,204,66,524813,80797,88884,19072,0.7484252843751158,0.19097017092391033
1043,0.50187,54,156,54,524969,80641,88938,19018,0.7469802512134573,0.19083073279884405
1044,0.50188,72,219,72,525188,80422,89010,18946,0.744951646967283,0.19066500281780854
1045,0.50189,83,306,83,525494,80116,89093,18863,0.7421171588424914,0.19057577870053244
1046,0.5019,74,221,74,525715,79895,89167,18789,0.7400700285301419,0.19039560617729318
1047,0.50191,68,215,68,525930,79680,89235,18721,0.7380784764163177,0.19025213158402862
1048,0.50192,45,223,45,526153,79457,89280,18676,0.7360128200377932,0.19031314644411157
1049,0.50193,32,149,32,526302,79308,89312,18644,0.7346326281077477,0.19033812479581835
1050,0.50194,45,159,45,526461,79149,89357,18599,0.7331598058468265,0.19027499283872815
1051,0.50195,39,178,39,526639,78971,89396,18560,0.7315109859572418,0.19029846920466315
1052,0.50196,42,198,42,526837,78773,89438,18518,0.7296769054059061,0.19033620787123168
1053,0.50197,63,219,63,527056,78554,89501,18455,0.7276483011597318,0.19024008081724375
1054,0.50198,67,249,67,527305,78305,89568,18388,0.7253418059209308,0.19016888502787171
1055,0.50199,75,222,75,527527,78083,89643,18313,0.7232854125754937,0.18997676252126644
1056,0.502,65,201,65,527728,77882,89708,18248,0.7214235429248953,0.18982627691667533
1057,0.50201,59,198,59,527926,77684,89767,18189,0.7195894623735596,0.18971973339730686
1058,0.50202,34,168,34,528094,77516,89801,18155,0.7180332728148505,0.1897649235400487
1059,0.50203,44,159,44,528253,77357,89845,18111,0.7165604505539294,0.18970754598399464
1060,0.50204,22,109,22,528362,77248,89867,18089,0.7155507799473859,0.18973745765023023
1061,0.50205,27,130,27,528492,77118,89894,18062,0.714346585646004,0.18976675772221055
1062,0.50206,25,151,25,528643,76967,89919,18037,0.7129478676497832,0.18985516399309502
1063,0.50207,19,133,19,528776,76834,89938,18018,0.7117158842491386,0.18995909416775608
1064,0.50208,27,162,27,528938,76672,89965,17991,0.7102152728889548,0.19005313586089603
1065,0.50209,31,224,31,529162,76448,89996,17960,0.7081403534773426,0.19023811541394797
