,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1066,0.5021,30,175,30,529337,76273,90026,17930,0.7065193226870207,0.19033364117915566
1067,0.50211,39,275,39,529612,75998,90065,17891,0.7039719885879432,0.19055480407715494
1068,0.50212,29,247,29,529859,75751,90094,17862,0.7016840194153173,0.19080683238439106
1069,0.50213,36,292,36,530151,75459,90130,17826,0.6989792137537515,0.19109181540440584
1070,0.50214,49,497,49,530648,74962,90179,17777,0.6943754863092371,0.19168850214041558
1071,0.50215,35,211,35,530859,74751,90214,17742,0.6924209863277632,0.19181992150757354
1072,0.50216,47,345,47,531204,74406,90261,17695,0.689225239912557,0.19212603554793106
1073,0.50217,55,365,55,531569,74041,90316,17640,0.6858442328355997,0.19240627829103085
1074,0.50218,40,233,40,531802,73808,90356,17600,0.6836859461261996,0.1925433222475057
1075,0.50219,51,298,51,532100,73510,90407,17549,0.6809255622661085,0.1927212027366872
1076,0.5022,30,242,30,532342,73268,90437,17519,0.6786839082589203,0.19296815623382202
1077,0.50221,40,250,40,532592,73018,90477,17479,0.6763681499870318,0.19314452412787164
1078,0.50222,38,293,38,532885,72725,90515,17441,0.6736540812923784,0.19343211410065878
1079,0.50223,57,398,57,533283,72327,90572,17384,0.6699673941235318,0.1937777975944979
1080,0.50224,53,366,53,533649,71961,90625,17331,0.666577124013487,0.19409353581507863
1081,0.50225,54,408,54,534057,71553,90679,17277,0.6627978065137649,0.1944951030057413
1082,0.50226,63,513,63,534570,71040,90742,17214,0.6580458705398495,0.19505064926235638
1083,0.50227,66,464,66,535034,70576,90808,17148,0.6537478231872245,0.1954767224476768
1084,0.50228,56,432,56,535466,70144,90864,17092,0.649746192893401,0.19592828648723004
1085,0.50229,84,631,84,536097,69513,90948,17008,0.6439012190151543,0.19657655366905144
1086,0.5023,65,524,65,536621,68989,91013,16943,0.6390473896772759,0.1971675278126891
1087,0.50231,85,576,85,537197,68413,91098,16858,0.6337118826188447,0.1976991005148292
1088,0.50232,57,431,57,537628,67982,91155,16801,0.6297195153581089,0.1981647264192114
1089,0.50233,80,431,80,538059,67551,91235,16721,0.625727148097373,0.1984170305676856
1090,0.50234,56,278,56,538337,67273,91291,16665,0.623152024899033,0.19853939812718913
1091,0.50235,57,344,57,538681,66929,91348,16608,0.6199655415169143,0.19881010809581384
1092,0.50236,55,336,55,539017,66593,91403,16553,0.6168531623994961,0.1990835397974647
1093,0.50237,73,469,73,539486,66124,91476,16480,0.6125087998814331,0.1995060771875454
1094,0.50238,84,583,84,540069,65541,91560,16396,0.607108451591389,0.2001049586877723
1095,0.50239,109,554,109,540623,64987,91669,16287,0.601976731260884,0.2003961906636809
1096,0.5024,77,483,77,541106,64504,91746,16210,0.5975026862795954,0.20083256931882945
1097,0.50241,73,448,73,541554,64056,91819,16137,0.5933528474563711,0.20122703976656317
1098,0.50242,61,472,61,542026,63584,91880,16076,0.5889806958390456,0.2018076826512679
1099,0.50243,85,477,85,542503,63107,91965,15991,0.5845622290562822,0.20216693216010517
1100,0.50244,69,559,69,543062,62548,92034,15922,0.5793841935603394,0.20290556900726392
1101,0.50245,103,686,103,543748,61862,92137,15819,0.5730297528622772,0.20364052985929634
1102,0.50246,78,571,78,544319,61291,92215,15741,0.5677405609692838,0.20434364939246027
1103,0.50247,149,742,149,545061,60549,92364,15592,0.5608673904183186,0.20477797769926845
1104,0.50248,102,587,102,545648,59962,92466,15490,0.5554299899959243,0.20529608227747442
1105,0.50249,83,590,83,546238,59372,92549,15407,0.5499648004742673,0.2060337795370358
1106,0.5025,75,664,75,546902,58708,92624,15332,0.5438141465041313,0.20707725553754727
1107,0.50251,120,745,120,547647,57963,92744,15212,0.5369131868539034,0.20788520669627605
1108,0.50252,112,766,112,548413,57197,92856,15100,0.529817703508837,0.2088606719504267
1109,0.50253,108,790,108,549203,56407,92964,14992,0.5224999073696691,0.20997492962086303
1110,0.50254,129,627,129,549830,55780,93093,14863,0.5166919856237726,0.21039593448749344
1111,0.50255,130,533,130,550363,55247,93223,14733,0.5117547889881062,0.2105315804515576
1112,0.50256,97,455,97,550818,54792,93320,14636,0.5075401089332691,0.2108083194100363
1113,0.50257,79,378,79,551196,54414,93399,14557,0.5040386824261737,0.2110597207522002
1114,0.50258,114,482,114,551678,53932,93513,14443,0.4995739004779725,0.21123217550274223
1115,0.50259,71,390,71,552068,53542,93584,14372,0.4959613175738264,0.21162057896751774
1116,0.5026,79,366,79,552434,53176,93663,14293,0.49257104746378155,0.2118454401280588
1117,0.50261,82,423,82,552857,52753,93745,14211,0.4886527844677461,0.21221850546562332
1118,0.50262,80,399,80,553256,52354,93825,14131,0.484956834265812,0.21254418289839813
1119,0.50263,89,389,89,553645,51965,93914,14042,0.48135351439475343,0.21273501295317163
1120,0.50264,117,498,117,554143,51467,94031,13925,0.47674052391715144,0.21294653780278933
1121,0.50265,87,473,87,554616,50994,94118,13838,0.4723591092667383,0.21344397828232972
1122,0.50266,90,419,90,555035,50575,94208,13748,0.4684778984030531,0.21373381216672108
1123,0.50267,118,526,118,555561,50049,94326,13630,0.4636055429989996,0.214042305940734
1124,0.50268,57,323,57,555884,49726,94383,13573,0.4606135833117196,0.21442676819539014
1125,0.50269,90,369,90,556253,49357,94473,13483,0.4571955241024121,0.21456078930617442
1126,0.5027,74,397,74,556650,48960,94547,13409,0.4535180999666531,0.2149946287418429
1127,0.50271,94,429,94,557079,48531,94641,13315,0.4495442587720923,0.21529282411150277
1128,0.50272,105,455,105,557534,48076,94746,13210,0.4453295787172552,0.2155467806676892
1129,0.50273,92,427,92,557961,47649,94838,13118,0.44137426358886955,0.21587374726414008
1130,0.50274,69,433,69,558394,47216,94907,13049,0.4373633702619586,0.21652700572471584
1131,0.50275,80,444,80,558838,46772,94987,12969,0.43325058357108454,0.21708709261646106
1132,0.50276,65,362,65,559200,46410,95052,12904,0.4298973655933899,0.21755403446066696
1133,0.50277,71,344,71,559544,46066,95123,12833,0.42671088221127124,0.21788145808927145
1134,0.50278,117,471,117,560015,45595,95240,12716,0.42234799362703324,0.2180720618751179
1135,0.50279,91,369,91,560384,45226,95331,12625,0.41892993441772575,0.2182330469654803
1136,0.5028,53,364,53,560748,44862,95384,12572,0.415558190373856,0.21889473134380333
1137,0.50281,49,276,49,561024,44586,95433,12523,0.41300159324169106,0.21928242483671576
1138,0.50282,38,244,38,561268,44342,95471,12485,0.41074141316832785,0.21970190226476852
1139,0.50283,48,216,48,561484,44126,95519,12437,0.40874059802141616,0.21987871930413874
1140,0.50284,43,193,43,561677,43933,95562,12394,0.4069528326355182,0.22003657215900013
1141,0.50285,47,239,47,561916,43694,95609,12347,0.4047389677275927,0.22032083653039738
1142,0.50286,48,247,48,562163,43447,95657,12299,0.40245099855496685,0.22062569511713845
1143,0.50287,82,330,82,562493,43117,95739,12217,0.399394197636074,0.22078649654823435
1144,0.50288,99,260,99,562753,42857,95838,12118,0.3969858090333099,0.2204274670304684
1145,0.50289,72,341,72,563094,42516,95910,12046,0.3938271147504539,0.2207763645027675
1146,0.5029,102,373,102,563467,42143,96012,11944,0.3903720034087962,0.22082940447797067
1147,0.50291,76,334,76,563801,41809,96088,11868,0.3872781503575531,0.22110028503828455
1148,0.50292,78,295,78,564096,41514,96166,11790,0.3845455555967246,0.22118415128320576
1149,0.50293,74,247,74,564343,41267,96240,11716,0.3822575864240987,0.22112753147235906
1150,0.50294,59,212,59,564555,41055,96299,11657,0.3802938234095372,0.2211450903020185
1151,0.50295,40,160,40,564715,40895,96339,11617,0.37881173811552854,0.22122562461913467
1152,0.50296,37,192,37,564907,40703,96376,11580,0.37703323576271813,0.22148690779029512
1153,0.50297,55,150,55,565057,40553,96431,11525,0.375643780799585,0.2213026613925266
1154,0.50298,56,192,56,565249,40361,96487,11469,0.3738652784467746,0.22128111132548717
1155,0.50299,64,209,64,565458,40152,96551,11405,0.37192930453147577,0.22121147467851116
1156,0.503,67,250,67,565708,39902,96618,11338,0.36961354625958726,0.22127244340359095
1157,0.50301,74,245,74,565953,39657,96692,11264,0.3673441031531365,0.22120539659472516
1158,0.50302,66,232,66,566185,39425,96758,11198,0.3651950794768239,0.22120380064397605
1159,0.50303,59,235,59,566420,39190,96817,11139,0.36301826670124865,0.22132369011901687
1160,0.50304,49,239,49,566659,38951,96866,11090,0.3608044017933232,0.22161827301612677
1161,0.50305,58,222,58,566881,38729,96924,11032,0.3587480084478862,0.22169972468398946
1162,0.50306,52,220,52,567101,38509,96976,10980,0.35671014116862426,0.2218674857038938
1163,0.50307,52,204,52,567305,38305,97028,10928,0.3548204824187632,0.22196494221355595
1164,0.50308,34,177,34,567482,38128,97062,10894,0.3531809255622661,0.2222267553343397
1165,0.50309,55,229,55,567711,37899,97117,10839,0.3510596909852162,0.22239320448110303
1166,0.5031,56,169,56,567880,37730,97173,10783,0.34949423839341953,0.22227031929585883
1167,0.50311,50,147,50,568027,37583,97223,10733,0.3481325725295491,0.22214173358721748
1168,0.50312,63,224,63,568251,37359,97286,10670,0.34605765311793696,0.22215744654271377
1169,0.50313,72,125,72,568376,37234,97358,10598,0.3448997739819927,0.2215671516976083
1170,0.50314,40,169,40,568545,37065,97398,10558,0.343334321390196,0.22169959893328853
1171,0.50315,67,187,67,568732,36878,97465,10491,0.34160213420282337,0.221473959762714
1172,0.50316,51,119,51,568851,36759,97516,10440,0.34049983326540445,0.22119112693065532
1173,0.50317,40,159,40,569010,36600,97556,10400,0.3390270110044833,0.22127659574468084
1174,0.50318,46,137,46,569147,36463,97602,10354,0.3377579754714884,0.22115898071213447
1175,0.50319,43,175,43,569322,36288,97645,10311,0.3361369446811664,0.22127084272194683
1176,0.5032,43,167,43,569489,36121,97688,10268,0.33459001815554484,0.22134557761538295
1177,0.50321,53,184,53,569673,35937,97741,10215,0.3328856200674349,0.22133385335413416
1178,0.50322,32,156,32,569829,35781,97773,10183,0.33144058690577644,0.22154294665390306
1179,0.50323,50,192,50,570021,35589,97823,10133,0.32966208455296603,0.22162197629150082
1180,0.50324,36,129,36,570150,35460,97859,10097,0.3284671532846715,0.22163443598129814
1181,0.50325,35,144,35,570294,35316,97894,10062,0.32713327652006374,0.22173740579135265
1182,0.50326,37,125,37,570419,35191,97931,10025,0.32597539738411946,0.22171355272469923
1183,0.50327,29,127,29,570546,35064,97960,9996,0.3247989921820001,0.2218375499334221
1184,0.50328,26,168,26,570714,34896,97986,9970,0.32324280262329097,0.2222172692016226
1185,0.50329,36,171,36,570885,34725,98022,9934,0.3216588239653192,0.2224411652746367
1186,0.5033,46,147,46,571032,34578,98068,9888,0.32029715810144876,0.22237214950748888
1187,0.50331,27,168,27,571200,34410,98095,9861,0.31874096854273964,0.22274174967811886
1188,0.50332,44,196,44,571396,34214,98139,9817,0.316925414057579,0.22295655333742137
1189,0.50333,20,125,20,571521,34089,98159,9797,0.31576753492163473,0.22323747892266327
1190,0.50334,42,198,42,571719,33891,98201,9755,0.313933454370299,0.2235027264812354
1191,0.50335,38,145,38,571864,33746,98239,9717,0.31259031457260367,0.22356947288498263
1192,0.50336,29,103,29,571967,33643,98268,9688,0.3116362221645856,0.2235812697606794
1193,0.50337,38,148,38,572115,33495,98306,9650,0.31026529326762753,0.22366438753042067
1194,0.50338,32,122,32,572237,33373,98338,9618,0.30913520323094595,0.22372124398129842
1195,0.50339,27,99,27,572336,33274,98365,9591,0.3082181629552781,0.22374897935378513
1196,0.5034,25,101,25,572437,33173,98390,9566,0.3072825966134351,0.2238236739277943
1197,0.50341,27,121,27,572558,33052,98417,9539,0.30616176960984104,0.2239675048719213
1198,0.50342,17,80,17,572638,32972,98434,9522,0.30542072696283673,0.22407869346260648
1199,0.50343,28,147,28,572785,32825,98462,9494,0.30405906109896624,0.2243436754176611
1200,0.50344,37,141,37,572926,32684,98499,9457,0.3027529734336211,0.22441327922925416
1201,0.50345,43,165,43,573091,32519,98542,9414,0.30122457297417465,0.22450098967400378
1202,0.50346,42,189,42,573280,32330,98584,9372,0.2994738597206269,0.22473742266557958
1203,0.50347,32,143,32,573423,32187,98616,9340,0.2981492459891067,0.2249139114311171
1204,0.50348,45,157,45,573580,32030,98661,9295,0.2966949497943607,0.2249243799153055
1205,0.50349,36,145,36,573725,31885,98697,9259,0.2953518099966653,0.22503888780867198
1206,0.5035,37,152,37,573877,31733,98734,9222,0.29394382896735705,0.22517397143205958
1207,0.50351,31,129,31,574006,31604,98765,9191,0.2927488976990626,0.22529721779629858
1208,0.50352,27,113,27,574119,31491,98792,9164,0.291702174960169,0.22540892879104663
1209,0.50353,23,101,23,574220,31390,98815,9141,0.290766608618326,0.2255310749796452
1210,0.50354,17,90,17,574310,31300,98832,9124,0.2899329356404461,0.2257075004947556
1211,0.50355,34,101,34,574411,31199,98866,9090,0.28899736929860315,0.22561989624959666
1212,0.50356,22,110,22,574521,31089,98888,9068,0.2879784356589722,0.225813681300894
1213,0.50357,30,112,30,574633,30977,98918,9038,0.2869409759531661,0.22586530051230788
1214,0.50358,30,112,30,574745,30865,98948,9008,0.28590351624736005,0.22591728738745517
1215,0.50359,23,101,23,574846,30764,98971,8985,0.28496794990551705,0.22604342247603712
1216,0.5036,32,152,32,574998,30612,99003,8953,0.2835599688762088,0.22628585871350942
1217,0.50361,34,130,34,575128,30482,99037,8919,0.2823557745748268,0.22636481307581025
1218,0.50362,33,143,33,575271,30339,99070,8886,0.28103116084330654,0.22653919694072658
1219,0.50363,23,100,23,575371,30239,99093,8863,0.2801048575345511,0.22666359776993505
1220,0.50364,28,139,28,575510,30100,99121,8835,0.27881729593538107,0.22691665596507
1221,0.50365,32,103,32,575613,29997,99153,8803,0.277863203527363,0.22688144329896906
1222,0.50366,31,121,31,575734,29876,99184,8772,0.27674237652376893,0.2269716414820948
1223,0.50367,30,133,30,575867,29743,99214,8742,0.27551039312312425,0.22715343640379368
1224,0.50368,32,95,32,575962,29648,99246,8710,0.27463040497980656,0.22707127587465456
1225,0.50369,29,148,29,576110,29500,99275,8681,0.27325947608284856,0.22736439590372173
1226,0.5037,37,178,37,576288,29322,99312,8644,0.2716106561932639,0.2276773955644524
1227,0.50371,45,187,45,576475,29135,99357,8599,0.2698784690058913,0.2278846663486511
1228,0.50372,47,164,47,576639,28971,99404,8552,0.2683593315795324,0.2279135463582336
1229,0.50373,50,150,50,576789,28821,99454,8502,0.26696987661639926,0.2277951933124347
1230,0.50374,36,136,36,576925,28685,99490,8466,0.26571010411649193,0.2278808107453366
1231,0.50375,27,137,27,577062,28548,99517,8439,0.264441068583497,0.22816124584313408
1232,0.50376,35,132,35,577194,28416,99552,8404,0.2632183482159398,0.22824551873981533
1233,0.50377,19,119,19,577313,28297,99571,8385,0.2621160472785209,0.22858622757755848
1234,0.50378,32,150,32,577463,28147,99603,8353,0.26072659231538775,0.22884931506849315
1235,0.50379,23,151,23,577614,27996,99626,8330,0.2593278743191671,0.22931233827010955
1236,0.5038,37,173,37,577787,27823,99663,8293,0.2577253695950202,0.22962122051168457
1237,0.50381,54,159,54,577946,27664,99717,8239,0.2562525473340991,0.22947943068824334
1238,0.50382,54,164,54,578110,27500,99771,8185,0.2547334099077402,0.22936808182709822
1239,0.50383,29,117,29,578227,27383,99800,8156,0.25364963503649635,0.22949435831058837
1240,0.50384,31,174,31,578401,27209,99831,8125,0.2520378672792619,0.2299484915378955
1241,0.50385,35,176,35,578577,27033,99866,8090,0.2504075734558524,0.23033339976653475
1242,0.50386,39,161,39,578738,26872,99905,8051,0.24891622512875616,0.23053575007874466
1243,0.50387,52,177,52,578915,26695,99957,7999,0.24727666827225908,0.23055859802847756
1244,0.50388,50,192,50,579107,26503,100007,7949,0.24549816591944867,0.2307268083130152
1245,0.50389,48,162,48,579269,26341,100055,7901,0.2439975545592649,0.23074002686758951
1246,0.5039,61,188,61,579457,26153,100116,7840,0.2422561043388047,0.23063571911864209
1247,0.50391,54,154,54,579611,25999,100170,7786,0.24082959724332134,0.23045730353707267
1248,0.50392,62,158,62,579769,25841,100232,7724,0.23936603801548778,0.23012066140324744
1249,0.50393,44,154,44,579923,25687,100276,7680,0.23793953092000444,0.23016753079389815
1250,0.50394,45,159,45,580082,25528,100321,7635,0.23646670865908334,0.23022645719627297
1251,0.50395,53,180,53,580262,25348,100374,7582,0.23479936270332358,0.23024597631339205
1252,0.50396,60,224,60,580486,25124,100434,7522,0.23272444329171144,0.23041107639527048
1253,0.50397,64,220,64,580706,24904,100498,7458,0.23068657601244952,0.23045547246770903
1254,0.50398,56,216,56,580922,24688,100554,7402,0.22868576086553782,0.23066375818011842
1255,0.50399,42,223,42,581145,24465,100596,7360,0.22662010448701322,0.2312647289866457
1256,0.504,50,186,50,581331,24279,100646,7310,0.22489718033272815,0.23140966792237805
1257,0.50401,41,161,41,581492,24118,100687,7269,0.2234058320056319,0.23159269761366172
1258,0.50402,42,186,42,581678,23932,100729,7227,0.22168290785134684,0.23193940755479958
1259,0.50403,39,175,39,581853,23757,100768,7188,0.22006187706102487,0.2322830828889966
1260,0.50404,62,252,62,582105,23505,100830,7126,0.21772759272296122,0.232640135810127
1261,0.50405,51,192,51,582297,23313,100881,7075,0.2159490903701508,0.23282216664472818
1262,0.50406,64,270,64,582567,23043,100945,7011,0.21344807143651118,0.23328009582751047
1263,0.50407,77,244,77,582811,22799,101022,6934,0.21118789136314794,0.23320889247637305
1264,0.50408,86,239,86,583050,22560,101108,6848,0.2089740264552225,0.23286180631120784
1265,0.50409,57,162,57,583212,22398,101165,6791,0.20747341509503872,0.23265613758607695
1266,0.5041,71,193,71,583405,22205,101236,6720,0.20568564970914077,0.23232497839239413
1267,0.50411,67,232,67,583637,21973,101303,6653,0.20353662603282818,0.23241109480891498
1268,0.50412,44,183,44,583820,21790,101347,6609,0.20184149097780577,0.23271946195288568
1269,0.50413,73,241,73,584061,21549,101420,6536,0.19960910000370521,0.2327220936442941
1270,0.50414,69,228,69,584289,21321,101489,6467,0.19749712845974285,0.23272635670073413
1271,0.50415,59,217,59,584506,21104,101548,6408,0.1954870502797436,0.23291654550741495
1272,0.50416,76,212,76,584718,20892,101624,6332,0.19352328726518211,0.2325888921539818
1273,0.50417,64,213,64,584931,20679,101688,6268,0.19155026121753307,0.23260474264296582
1274,0.50418,45,165,45,585096,20514,101733,6223,0.19002186075808664,0.2327486255002431
1275,0.50419,37,182,37,585278,20332,101770,6186,0.18833598873615176,0.23327551097367827
1276,0.5042,46,190,46,585468,20142,101816,6140,0.18657601244951647,0.23361996803896204
1277,0.50421,31,206,31,585674,19936,101847,6109,0.1846678276334803,0.23455557688615858
1278,0.50422,42,231,42,585905,19705,101889,6067,0.18252806699025528,0.23541052304826943
1279,0.50423,74,233,74,586138,19472,101963,5993,0.18036978028085515,0.23534262713528373
1280,0.50424,68,221,68,586359,19251,102031,5925,0.1783226499685057,0.23534318398474738
1281,0.50425,84,244,84,586603,19007,102115,5841,0.17606246989514246,0.2350692208628461
1282,0.50426,37,131,37,586734,18876,102152,5804,0.17484901256067287,0.23517017828200973
1283,0.50427,31,134,31,586868,18742,102183,5773,0.1736077661269406,0.2354884764429941
1284,0.50428,34,128,34,586996,18614,102217,5739,0.17242209789173366,0.23565885106557713
1285,0.50429,19,110,19,587106,18504,102236,5720,0.1714031642521027,0.23612945838837515
1286,0.5043,19,93,19,587199,18411,102255,5701,0.17054170217496017,0.23643828798938288
1287,0.50431,24,148,24,587347,18263,102279,5677,0.16917077327800215,0.23713450292397661
1288,0.50432,47,216,47,587563,18047,102326,5630,0.16716995813109045,0.23778350297757317
1289,0.50433,42,163,42,587726,17884,102368,5588,0.16566008373781912,0.23807089297886844
1290,0.50434,66,183,66,587909,17701,102434,5522,0.1639649486827967,0.2377815097102011
1291,0.50435,44,138,44,588047,17563,102478,5478,0.1626866501167142,0.23775009765201163
1292,0.50436,48,176,48,588223,17387,102526,5430,0.16105635629330467,0.23798045317088137
1293,0.50437,50,164,50,588387,17223,102576,5380,0.1595372188669458,0.23802150157058796
1294,0.50438,39,153,39,588540,17070,102615,5341,0.15811997480455,0.23832046762750436
1295,0.50439,29,165,29,588705,16905,102644,5312,0.15659157434510357,0.23909618760408696
1296,0.5044,28,150,28,588855,16755,102672,5284,0.15520211938197043,0.23975679477290257
1297,0.50441,48,170,48,589025,16585,102720,5236,0.15362740375708622,0.2399523394894826
1298,0.50442,60,174,60,589199,16411,102780,5176,0.1520156359998518,0.23977393801825173
1299,0.50443,47,239,47,589438,16172,102827,5129,0.14980177109192633,0.2407868175203042
1300,0.50444,75,274,75,589712,15898,102902,5054,0.1472637000259365,0.2412180221458572
1301,0.50445,46,183,46,589895,15715,102948,5008,0.14556856497091408,0.24166385175891522
1302,0.50446,44,201,44,590096,15514,102992,4964,0.14370669532031569,0.2424064850083016
1303,0.50447,43,141,43,590237,15373,103035,4921,0.14240060765497053,0.24248546368384744
1304,0.50448,32,155,32,590392,15218,103067,4889,0.14096483752639966,0.24314915203660417
1305,0.50449,47,108,47,590500,15110,103114,4842,0.13996442995294378,0.242682437850842
1306,0.5045,45,148,45,590648,14962,103159,4797,0.13859350105598578,0.24277544410142213
1307,0.50451,37,117,37,590765,14845,103196,4760,0.13750972618474194,0.2427952053047692
1308,0.50452,32,94,32,590859,14751,103228,4728,0.13663900107451185,0.24272293238872633
1309,0.50453,34,116,34,590975,14635,103262,4694,0.13556448923635556,0.24284753479228102
1310,0.50454,36,91,36,591066,14544,103298,4658,0.13472155322538812,0.24257889803145505
1311,0.50455,29,106,29,591172,14438,103327,4629,0.13373967171810738,0.2427754759532176
1312,0.50456,30,88,30,591260,14350,103357,4599,0.1329245248064026,0.2427041004802364
1313,0.50457,30,114,30,591374,14236,103387,4569,0.13186853903442144,0.242967295931933
1314,0.50458,35,104,35,591478,14132,103422,4534,0.1309051835933158,0.24290153219757848
1315,0.50459,40,155,40,591633,13977,103462,4494,0.1294694134647449,0.24330030859184668
1316,0.5046,52,177,52,591810,13800,103514,4442,0.1278298566082478,0.24350400175419362
1317,0.50461,51,174,51,591984,13626,103565,4391,0.12621808885101338,0.2437142698562469
1318,0.50462,73,156,73,592140,13470,103638,4318,0.12477305568935493,0.24274791994603104
1319,0.50463,49,103,49,592243,13367,103687,4269,0.12381896328133685,0.24206169199364935
1320,0.50464,28,164,28,592407,13203,103715,4241,0.12229982585497795,0.24312084384315524
1321,0.50465,17,96,17,592503,13107,103732,4224,0.12141057467857275,0.24372511684265188
1322,0.50466,24,75,24,592578,13032,103756,4200,0.12071584719700619,0.24373259052924792
1323,0.50467,7,54,7,592632,12978,103763,4193,0.12021564341027827,0.24419078679168366
1324,0.50468,17,74,17,592706,12904,103780,4176,0.11953017896179925,0.24449648711943794
1325,0.50469,23,79,23,592785,12825,103803,4153,0.11879839934788247,0.24461067263517494
1326,0.5047,25,84,25,592869,12741,103828,4128,0.11802030456852793,0.24470922994842612
1327,0.50471,31,111,31,592980,12630,103859,4097,0.11699210789580941,0.2449333413044778
