,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1598,0.50752,2,7,2,602167,3443,106794,1162,0.031892622920449074,0.2523344191096634
1599,0.50753,8,24,8,602191,3419,106802,1154,0.03167031012634777,0.2523507544281653
1600,0.50754,3,17,3,602208,3402,106805,1151,0.03151283856385935,0.25280035141664836
1601,0.50755,6,20,6,602228,3382,106811,1145,0.031327577902108265,0.252926883145571
1602,0.50756,8,18,8,602246,3364,106819,1137,0.03116084330653229,0.25261053099311265
1603,0.50757,13,21,13,602267,3343,106832,1124,0.030966319611693653,0.25162301320796954
1604,0.50758,12,48,12,602315,3295,106844,1112,0.03052169402349105,0.2523258452461992
1605,0.50759,8,40,8,602355,3255,106852,1104,0.030151172699988883,0.25326909841706813
1606,0.5076,9,36,9,602391,3219,106861,1095,0.029817703508836932,0.25382475660639775
1607,0.50761,10,25,10,602416,3194,106871,1085,0.02958612768164808,0.25356391680299134
1608,0.50762,6,15,6,602431,3179,106877,1079,0.029447182185334767,0.25340535462658526
1609,0.50763,3,17,3,602448,3162,106880,1076,0.029289710622846344,0.2538933459178858
1610,0.50764,5,7,5,602455,3155,106885,1071,0.029224869391233466,0.25343114055844773
1611,0.50765,2,6,2,602461,3149,106887,1069,0.02916929119270814,0.25343764817449027
1612,0.50766,3,9,3,602470,3140,106890,1066,0.02908592389492015,0.25344745601521634
1613,0.50767,1,7,1,602477,3133,106891,1065,0.029021082663307274,0.2536922343973321
1614,0.50768,3,14,3,602491,3119,106894,1062,0.028891400200081515,0.2540062186079885
1615,0.50769,5,15,5,602506,3104,106899,1057,0.0287524547037682,0.2540254746455179
1616,0.5077,6,28,6,602534,3076,106905,1051,0.028493089777316686,0.2546644051369033
1617,0.50771,6,17,6,602551,3059,106911,1045,0.028335618214828263,0.25462962962962965
1618,0.50772,11,36,11,602587,3023,106922,1034,0.02800214902367631,0.25486812915947743
1619,0.50773,2,29,2,602616,2994,106924,1032,0.02773352106413724,0.2563338301043219
1620,0.50774,6,18,6,602634,2976,106930,1026,0.027566786468561266,0.2563718140929535
1621,0.50775,3,32,3,602666,2944,106933,1023,0.02727036940975953,0.2578774892866146
1622,0.50776,3,30,3,602696,2914,106936,1020,0.026992478417132905,0.2592780884595831
1623,0.50777,10,17,10,602713,2897,106946,1010,0.026835006854644485,0.25851036600972616
1624,0.50778,25,42,25,602755,2855,106971,985,0.02644595946496721,0.2565104166666667
1625,0.50779,10,37,10,602792,2818,106981,975,0.026103227240727705,0.2570524650672291
1626,0.5078,10,56,10,602848,2762,106991,965,0.02558449738782467,0.25892138449154817
1627,0.50781,20,39,20,602887,2723,107011,945,0.025223239097410057,0.25763358778625955
1628,0.50782,16,52,16,602939,2671,107027,929,0.02474156137685724,0.25805555555555554
1629,0.50783,9,20,9,602959,2651,107036,920,0.024556300715106155,0.25763091570988517
1630,0.50784,11,31,11,602990,2620,107047,909,0.024269146689391976,0.2575800510059507
1631,0.50785,6,39,6,603029,2581,107053,903,0.02390788839897736,0.2591848450057405
1632,0.50786,11,38,11,603067,2543,107064,892,0.0235558931416503,0.2596797671033479
1633,0.50787,15,52,15,603119,2491,107079,877,0.023074215421097485,0.2603919239904988
1634,0.50788,24,52,24,603171,2439,107103,853,0.022592537700544667,0.2591130012150668
1635,0.50789,7,18,7,603189,2421,107110,846,0.02242580310496869,0.25895316804407714
1636,0.5079,12,22,12,603211,2399,107122,834,0.0222220163770425,0.25796473863284874
1637,0.50791,5,11,5,603222,2388,107127,829,0.022120123013079404,0.2576935032639105
1638,0.50792,3,15,3,603237,2373,107130,826,0.02198117751676609,0.25820568927789933
1639,0.50793,4,24,4,603261,2349,107134,822,0.02175886472266479,0.25922421948912017
1640,0.50794,6,28,6,603289,2321,107140,816,0.02149949979621327,0.26012113484220595
1641,0.50795,22,42,22,603331,2279,107162,794,0.021110452406535998,0.25837943377806705
1642,0.50796,29,58,29,603389,2221,107191,765,0.020573196487457854,0.25619557937039517
1643,0.50797,24,57,24,603446,2164,107215,741,0.020045203601467266,0.2550774526678141
1644,0.50798,27,49,27,603495,2115,107242,714,0.019591314980177108,0.2523860021208908
1645,0.50799,22,34,22,603529,2081,107264,692,0.019276371855200265,0.24954922466642626
1646,0.508,11,38,11,603567,2043,107275,681,0.01892437659787321,0.25
1647,0.50801,16,25,16,603592,2018,107291,665,0.018692800770684352,0.24785687663063735
1648,0.50802,2,2,2,603594,2016,107293,663,0.018674274704509244,0.24748040313549832
1649,0.50803,0,8,0,603602,2008,107293,663,0.01860017043980881,0.24822163983526768
1650,0.50804,2,0,2,603602,2008,107295,661,0.01860017043980881,0.24765829898838515
1651,0.50805,0,9,0,603611,1999,107295,661,0.018516803142020824,0.24849624060150377
1652,0.50806,4,11,4,603622,1988,107299,657,0.018414909778057726,0.24839319470699434
1653,0.50807,6,15,6,603637,1973,107305,651,0.018275964281744415,0.24809451219512196
1654,0.50808,3,17,3,603654,1956,107308,648,0.01811849271925599,0.2488479262672811
1655,0.50809,4,20,4,603674,1936,107312,644,0.01793323205750491,0.2496124031007752
1656,0.5081,1,24,1,603698,1912,107313,643,0.01771091926340361,0.2516634050880626
1657,0.50811,2,25,2,603723,1887,107315,641,0.017479343436214753,0.2535601265822785
1658,0.50812,0,18,0,603741,1869,107315,641,0.017312608840638778,0.2553784860557769
1659,0.50813,9,18,9,603759,1851,107324,632,0.017145874245062802,0.2545308095046315
1660,0.50814,8,28,8,603787,1823,107332,624,0.016886509318611288,0.255006129955047
1661,0.50815,13,28,13,603815,1795,107345,611,0.01662714439215977,0.25394846217788863
1662,0.50816,10,34,10,603849,1761,107355,601,0.016312201267182927,0.2544453852667231
1663,0.50817,3,12,3,603861,1749,107358,598,0.016201044870132277,0.2547933532168726
1664,0.50818,6,29,6,603890,1720,107364,592,0.015932416910593206,0.2560553633217993
1665,0.50819,6,11,6,603901,1709,107370,586,0.01583052354663011,0.2553376906318083
1666,0.5082,8,16,8,603917,1693,107378,578,0.01568231501722924,0.25451343020695727
1667,0.50821,6,30,6,603947,1663,107384,572,0.015404424024602617,0.25592841163310964
1668,0.50822,8,30,8,603977,1633,107392,564,0.01512653303197599,0.25671370050068276
1669,0.50823,10,23,10,604000,1610,107402,554,0.014913483270962244,0.256007393715342
1670,0.50824,14,14,14,604014,1596,107416,540,0.014783800807736485,0.25280898876404495
1671,0.50825,11,30,11,604044,1566,107427,529,0.014505909815109859,0.25250596658711216
1672,0.50826,2,2,2,604046,1564,107429,527,0.01448738374893475,0.25203252032520324
1673,0.50827,1,0,1,604046,1564,107430,526,0.01448738374893475,0.2516746411483254
1674,0.50828,2,2,2,604048,1562,107432,524,0.014468857682759642,0.25119846596356665
1675,0.50829,4,4,4,604052,1558,107436,520,0.014431805550409425,0.2502406159769009
1676,0.5083,9,15,9,604067,1543,107445,511,0.014292860054096114,0.24878286270691333
1677,0.50831,10,16,10,604083,1527,107455,501,0.014144651524695247,0.2470414201183432
1678,0.50832,8,25,8,604108,1502,107463,493,0.013913075697506392,0.24711779448621554
1679,0.50833,22,48,22,604156,1454,107485,471,0.01346845010930379,0.24467532467532468
1680,0.50834,6,22,6,604178,1432,107491,465,0.013264663381377599,0.24512387981022668
1681,0.50835,2,7,2,604185,1425,107493,463,0.01319982214976472,0.24523305084745764
1682,0.50836,6,19,6,604204,1406,107499,457,0.01302382452110119,0.24530327428878154
1683,0.50837,5,2,5,604206,1404,107504,452,0.013005298454926081,0.2435344827586207
1684,0.50851,0,1,0,604207,1403,107504,452,0.012996035421838527,0.24366576819407007
1685,0.5086,0,2,0,604209,1401,107504,452,0.012977509355663419,0.24392876416621695
1686,0.50874,0,4,0,604213,1397,107504,452,0.012940457223313202,0.24445646295294754
1687,0.50876,1,2,1,604215,1395,107505,451,0.012921931157138094,0.24431202600216684
1688,0.50877,0,2,0,604217,1393,107505,451,0.012903405090962985,0.2445770065075922
1689,0.50878,0,1,0,604218,1392,107505,451,0.012894142057875431,0.24470971242539338
1690,0.50879,1,8,1,604226,1384,107506,450,0.012820037793174997,0.24536532170119957
1691,0.5088,0,2,0,604228,1382,107506,450,0.012801511726999889,0.24563318777292575
1692,0.50881,0,2,0,604230,1380,107506,450,0.01278298566082478,0.2459016393442623
1693,0.50882,0,1,0,604231,1379,107506,450,0.012773722627737226,0.24603608529250956
1694,0.50889,0,2,0,604233,1377,107506,450,0.012755196561562118,0.24630541871921183
1695,0.5089,2,5,2,604238,1372,107508,448,0.012708881396124347,0.24615384615384617
1696,0.50891,0,4,0,604242,1368,107508,448,0.01267182926377413,0.24669603524229075
1697,0.50892,0,3,0,604245,1365,107508,448,0.012644040164511467,0.2471042471042471
1698,0.50893,0,3,0,604248,1362,107508,448,0.012616251065248805,0.24751381215469614
1699,0.50894,1,3,1,604251,1359,107509,447,0.012588461965986142,0.24750830564784054
1700,0.50895,2,1,2,604252,1358,107511,445,0.012579198932898588,0.24681087077093733
1701,0.50896,0,6,0,604258,1352,107511,445,0.012523620734373263,0.2476349471341124
1702,0.50897,0,2,0,604260,1350,107511,445,0.012505094668198154,0.2479108635097493
1703,0.50898,0,10,0,604270,1340,107511,445,0.012412464337322612,0.24929971988795518
1704,0.50899,2,4,2,604274,1336,107513,443,0.012375412204972396,0.24901630129286115
1705,0.509,1,4,1,604278,1332,107514,442,0.012338360072622179,0.2491544532130778
1706,0.50901,0,8,0,604286,1324,107514,442,0.012264255807921745,0.25028312570781425
1707,0.50902,1,4,1,604290,1320,107515,441,0.01222720367557153,0.2504258943781942
1708,0.50903,0,1,0,604291,1319,107515,441,0.012217940642483976,0.2505681818181818
1709,0.50904,0,6,0,604297,1313,107515,441,0.01216236244395865,0.2514253135689852
1710,0.50905,0,2,0,604299,1311,107515,441,0.012143836377783542,0.2517123287671233
1711,0.50906,2,3,2,604302,1308,107517,439,0.01211604727852088,0.25128792215226103
1712,0.50908,0,6,0,604308,1302,107517,439,0.012060469079995554,0.2521539345203906
1713,0.50913,1,6,1,604314,1296,107518,438,0.012004890881470229,0.25259515570934254
1714,0.50914,0,1,0,604315,1295,107518,438,0.011995627848382675,0.2527409117137911
1715,0.50915,5,6,5,604321,1289,107523,433,0.01194004964985735,0.251451800232288
1716,0.50916,2,9,2,604330,1280,107525,431,0.011856682352069362,0.25189947399181767
1717,0.50917,3,2,3,604332,1278,107528,428,0.011838156285894253,0.2508792497069168
1718,0.50918,2,2,2,604334,1276,107530,426,0.011819630219719145,0.2502937720329025
1719,0.50919,0,3,0,604337,1273,107530,426,0.011791841120456482,0.2507357268981754
1720,0.50921,0,1,0,604338,1272,107530,426,0.011782578087368928,0.2508833922261484
1721,0.50928,0,1,0,604339,1271,107530,426,0.011773315054281374,0.2510312315851503
1722,0.50935,2,4,2,604343,1267,107532,424,0.011736262921931157,0.25073920756948553
1723,0.50936,3,11,3,604354,1256,107535,421,0.011634369557968061,0.25104353011329755
1724,0.50937,0,8,0,604362,1248,107535,421,0.011560265293267627,0.25224685440383465
1725,0.50938,3,30,3,604392,1218,107538,418,0.011282374300641001,0.2555012224938875
1726,0.50939,10,44,10,604436,1174,107548,408,0.010874800844788618,0.2579013906447535
1727,0.5094,4,16,4,604452,1158,107552,404,0.01072659231538775,0.2586427656850192
1728,0.50941,4,27,4,604479,1131,107556,400,0.010476490422023787,0.2612671456564337
1729,0.50942,0,7,0,604486,1124,107556,400,0.010411649190410908,0.26246719160104987
1730,0.50943,1,2,1,604488,1122,107557,399,0.0103931231242358,0.26232741617357
1731,0.50945,1,2,1,604490,1120,107558,398,0.010374597058060691,0.2621870882740448
1732,0.50947,0,3,0,604493,1117,107558,398,0.010346807958798028,0.2627062706270627
1733,0.50948,0,1,0,604494,1116,107558,398,0.010337544925710474,0.2628797886393659
1734,0.50949,0,4,0,604498,1112,107558,398,0.010300492793360257,0.2635761589403974
1735,0.5095,1,8,1,604506,1104,107559,397,0.010226388528659824,0.26449033977348435
1736,0.50951,5,21,5,604527,1083,107564,392,0.010031864833821187,0.26576271186440675
1737,0.50952,3,13,3,604540,1070,107567,389,0.009911445403682983,0.26662097326936257
1738,0.50953,8,34,8,604574,1036,107575,381,0.00959650227870614,0.26887791107974596
1739,0.50954,4,24,4,604598,1012,107579,377,0.009374189484604839,0.27141828653707706
1740,0.50955,4,30,4,604628,982,107583,373,0.009096298491978213,0.27527675276752767
1741,0.50956,9,30,9,604658,952,107592,364,0.008818407499351588,0.2765957446808511
1742,0.50957,4,15,4,604673,937,107596,360,0.008679462003038275,0.27756360832690824
1743,0.50958,8,24,8,604697,913,107604,352,0.008457149208936974,0.2782608695652174
1744,0.50959,16,34,16,604731,879,107620,336,0.008142206083960131,0.2765432098765432
1745,0.5096,14,38,14,604769,841,107634,322,0.007790210826633072,0.2768701633705933
1746,0.50961,10,31,10,604800,810,107644,312,0.007503056800918893,0.27807486631016043
1747,0.50962,16,46,16,604846,764,107660,296,0.0070769572788914005,0.2792452830188679
1748,0.50963,9,22,9,604868,742,107669,287,0.006873170550965208,0.2789115646258503
1749,0.50964,16,24,16,604892,718,107685,271,0.006650857756863907,0.27401415571284127
1750,0.50965,6,29,6,604921,689,107691,265,0.006382229797324836,0.2777777777777778
1751,0.50966,9,20,9,604941,669,107700,256,0.006196969135573752,0.27675675675675676
1752,0.50967,12,36,12,604977,633,107712,244,0.0058634999444218015,0.2782212086659065
1753,0.50968,17,47,17,605024,586,107729,227,0.005428137389306755,0.27921279212792127
1754,0.50969,2,9,2,605033,577,107731,225,0.005344770091518767,0.2805486284289277
1755,0.5097,8,17,8,605050,560,107739,217,0.0051872985290303455,0.27927927927927926
1756,0.50971,3,6,3,605056,554,107742,214,0.00513172033050502,0.2786458333333333
1757,0.50972,0,3,0,605059,551,107742,214,0.005103931231242358,0.2797385620915033
1758,0.50973,2,1,2,605060,550,107744,212,0.0050946681981548034,0.2782152230971129
1759,0.50974,4,7,4,605067,543,107748,208,0.005029826966541925,0.2769640479360852
1760,0.50975,9,20,9,605087,523,107757,199,0.004844566304790841,0.2756232686980609
1761,0.50976,15,37,15,605124,486,107772,184,0.004501834080551336,0.2746268656716418
1762,0.50977,27,56,27,605180,430,107799,157,0.003983104227648302,0.2674616695059625
1763,0.50978,21,39,21,605219,391,107820,136,0.0036218459372336876,0.25806451612903225
1764,0.50979,13,17,13,605236,374,107833,123,0.0034643743747452666,0.24748490945674045
1765,0.5098,12,38,12,605274,336,107845,111,0.0031123791174182073,0.2483221476510067
1766,0.50981,11,15,11,605289,321,107856,100,0.0029734336211048947,0.2375296912114014
1767,0.50982,1,6,1,605295,315,107857,99,0.0029178554225795694,0.2391304347826087
1768,0.50983,0,3,0,605298,312,107857,99,0.002890066323316907,0.24087591240875914
1769,0.50984,2,1,2,605299,311,107859,97,0.0028808032902293526,0.23774509803921567
1770,0.50986,1,0,1,605299,311,107860,96,0.0028808032902293526,0.23587223587223588
1771,0.50987,1,2,1,605301,309,107861,95,0.0028622772240542442,0.23514851485148514
1772,0.50988,0,1,0,605302,308,107861,95,0.00285301419096669,0.23573200992555832
1773,0.50989,1,6,1,605308,302,107862,94,0.002797435992441365,0.23737373737373738
1774,0.5099,2,7,2,605315,295,107864,92,0.002732594760828486,0.23772609819121446
1775,0.50991,3,7,3,605322,288,107867,89,0.0026677535292156064,0.23607427055702918
1776,0.50992,3,4,3,605326,284,107870,86,0.0026307013968653896,0.23243243243243245
1777,0.50993,0,3,0,605329,281,107870,86,0.002602912297602727,0.23433242506811988
1778,0.50994,2,5,2,605334,276,107872,84,0.002556597132164956,0.23333333333333334
1779,0.50995,1,1,1,605335,275,107873,83,0.0025473340990774017,0.23184357541899442
1780,0.50996,2,3,2,605338,272,107875,81,0.0025195449998147395,0.22946175637393768
1781,0.51001,1,5,1,605343,267,107876,80,0.0024732298343769685,0.23054755043227665
1782,0.51002,1,1,1,605344,266,107877,79,0.0024639668012894143,0.2289855072463768
1783,0.51003,0,6,0,605350,260,107877,79,0.002408388602764089,0.23303834808259588
1784,0.51004,2,3,2,605353,257,107879,77,0.0023805995035014265,0.23053892215568864
1785,0.51005,0,1,0,605354,256,107879,77,0.0023713364704138723,0.23123123123123124
1786,0.51006,2,2,2,605356,254,107881,75,0.002352810404238764,0.22796352583586627
1787,0.51007,0,4,0,605360,250,107881,75,0.002315758271888547,0.23076923076923078
1788,0.51008,1,2,1,605362,248,107882,74,0.0022972322057134387,0.22981366459627328
1789,0.51009,2,5,2,605367,243,107884,72,0.002250917040275668,0.22857142857142856
1790,0.5101,1,11,1,605378,232,107885,71,0.002149023676312572,0.23432343234323433
1791,0.51011,2,6,2,605384,226,107887,69,0.0020934454777872466,0.23389830508474577
1792,0.51012,1,1,1,605385,225,107888,68,0.0020841824446996924,0.23208191126279865
1793,0.51013,0,3,0,605388,222,107888,68,0.00205639334543703,0.23448275862068965
1794,0.51014,1,0,1,605388,222,107889,67,0.00205639334543703,0.23183391003460208
1795,0.51015,2,4,2,605392,218,107891,65,0.002019341213086813,0.22968197879858657
1796,0.51016,0,6,0,605398,212,107891,65,0.001963763014561488,0.23465703971119134
1797,0.51017,2,7,2,605405,205,107893,63,0.0018989217829486088,0.23507462686567165
1798,0.51018,1,6,1,605411,199,107894,62,0.0018433435844232835,0.23754789272030652
1799,0.51019,0,2,0,605413,197,107894,62,0.0018248175182481751,0.23938223938223938
1800,0.5102,3,3,3,605416,194,107897,59,0.0017970284189855125,0.233201581027668
1801,0.51021,0,1,0,605417,193,107897,59,0.0017877653858979585,0.23412698412698413
1802,0.51022,0,1,0,605418,192,107897,59,0.0017785023528104043,0.2350597609561753
1803,0.51024,1,2,1,605420,190,107898,58,0.001759976286635296,0.23387096774193547
1804,0.51025,2,4,2,605424,186,107900,56,0.001722924154285079,0.23140495867768596
1805,0.51026,2,4,2,605428,182,107902,54,0.0016858720219348623,0.2288135593220339
1806,0.51027,0,6,0,605434,176,107902,54,0.0016302938234095373,0.23478260869565218
1807,0.51028,2,12,2,605446,164,107904,52,0.001519137426358887,0.24074074074074073
1808,0.51029,1,7,1,605453,157,107905,51,0.0014542961947460076,0.24519230769230768
1809,0.5103,1,2,1,605455,155,107906,50,0.0014357701285708992,0.24390243902439024
1810,0.51031,0,11,0,605466,144,107906,50,0.0013338767646078032,0.25773195876288657
1811,0.51033,0,1,0,605467,143,107906,50,0.001324613731520249,0.25906735751295334
1812,0.51034,0,1,0,605468,142,107906,50,0.0013153506984326948,0.2604166666666667
1813,0.51035,0,2,0,605470,140,107906,50,0.0012968246322575864,0.2631578947368421
1814,0.51036,0,1,0,605471,139,107906,50,0.0012875615991700322,0.26455026455026454
1815,0.51037,0,1,0,605472,138,107906,50,0.001278298566082478,0.26595744680851063
1816,0.5104,0,1,0,605473,137,107906,50,0.0012690355329949238,0.26737967914438504
1817,0.51045,0,2,0,605475,135,107906,50,0.0012505094668198156,0.2702702702702703
1818,0.51046,1,3,1,605478,132,107907,49,0.001222720367557153,0.27071823204419887
1819,0.51047,0,1,0,605479,131,107907,49,0.0012134573344695988,0.2722222222222222
1820,0.51048,0,2,0,605481,129,107907,49,0.0011949312682944903,0.2752808988764045
1821,0.51049,1,1,1,605482,128,107908,48,0.0011856682352069361,0.2727272727272727
1822,0.51051,1,1,1,605483,127,107909,47,0.001176405202119382,0.27011494252873564
1823,0.51052,0,2,0,605485,125,107909,47,0.0011578791359442735,0.27325581395348836
1824,0.5108,0,4,0,605489,121,107909,47,0.001120827003594057,0.27976190476190477
1825,0.51084,0,1,0,605490,120,107909,47,0.0011115639705065027,0.281437125748503
1826,0.51087,1,0,1,605490,120,107910,46,0.0011115639705065027,0.27710843373493976
1827,0.51096,0,1,0,605491,119,107910,46,0.0011023009374189485,0.2787878787878788
1828,0.51099,0,1,0,605492,118,107910,46,0.0010930379043313943,0.2804878048780488
1829,0.51104,0,1,0,605493,117,107910,46,0.0010837748712438401,0.2822085889570552
1830,0.51107,0,1,0,605494,116,107910,46,0.001074511838156286,0.2839506172839506
1831,0.51119,0,1,0,605495,115,107910,46,0.0010652488050687317,0.2857142857142857
1832,0.51121,1,0,1,605495,115,107911,45,0.0010652488050687317,0.28125
1833,0.51123,1,0,1,605495,115,107912,44,0.0010652488050687317,0.27672955974842767
1834,0.51132,0,1,0,605496,114,107912,44,0.0010559857719811775,0.27848101265822783
1835,0.51133,0,7,0,605503,107,107912,44,0.0009911445403682983,0.2913907284768212
1836,0.51134,2,1,2,605504,106,107914,42,0.000981881507280744,0.28378378378378377
1837,0.51135,3,1,3,605505,105,107917,39,0.0009726184741931898,0.2708333333333333
1838,0.51136,1,3,1,605508,102,107918,38,0.0009448293749305273,0.2714285714285714
1839,0.51137,0,2,0,605510,100,107918,38,0.0009263033087554189,0.2753623188405797
1840,0.51144,0,1,0,605511,99,107918,38,0.0009170402756678647,0.2773722627737226
1841,0.51145,1,1,1,605512,98,107919,37,0.0009077772425803105,0.2740740740740741
1842,0.51147,0,5,0,605517,93,107919,37,0.0008614620771425395,0.2846153846153846
1843,0.51148,2,4,2,605521,89,107921,35,0.0008244099447923228,0.28225806451612906
1844,0.5115,3,4,3,605525,85,107924,32,0.000787357812442106,0.27350427350427353
1845,0.51151,0,5,0,605530,80,107924,32,0.0007410426470043351,0.2857142857142857
1846,0.51152,1,0,1,605530,80,107925,31,0.0007410426470043351,0.27927927927927926
1847,0.51153,2,3,2,605533,77,107927,29,0.0007132535477416725,0.27358490566037735
1848,0.51154,2,6,2,605539,71,107929,27,0.0006576753492163474,0.2755102040816326
1849,0.51155,2,2,2,605541,69,107931,25,0.000639149283041239,0.26595744680851063
1850,0.51156,1,4,1,605545,65,107932,24,0.0006020971506910223,0.2696629213483146
1851,0.51157,1,11,1,605556,54,107933,23,0.0005002037867279261,0.2987012987012987
1852,0.51158,0,1,0,605557,53,107933,23,0.000490940753640372,0.3026315789473684
1853,0.51159,2,0,2,605557,53,107935,21,0.000490940753640372,0.28378378378378377
1854,0.5116,2,3,2,605560,50,107937,19,0.00046315165437770943,0.2753623188405797
1855,0.51161,0,3,0,605563,47,107937,19,0.0004353625551150469,0.2878787878787879
1856,0.51162,6,5,6,605568,42,107943,13,0.0003890473896772759,0.23636363636363636
1857,0.51163,2,9,2,605577,33,107945,11,0.00030568009188928824,0.25
1858,0.51165,0,2,0,605579,31,107945,11,0.00028715402571417983,0.2619047619047619
1859,0.51166,0,1,0,605580,30,107945,11,0.0002778909926266257,0.2682926829268293
1860,0.5117,1,0,1,605580,30,107946,10,0.0002778909926266257,0.25
1861,0.51171,1,6,1,605586,24,107947,9,0.00022231279410130054,0.2727272727272727
1862,0.51172,2,1,2,605587,23,107949,7,0.00021304976101374634,0.23333333333333334
1863,0.51173,0,2,0,605589,21,107949,7,0.00019452369483863796,0.25
1864,0.51174,0,3,0,605592,18,107949,7,0.0001667345955759754,0.28
1865,0.51175,3,4,3,605596,14,107952,4,0.00012968246322575864,0.2222222222222222
1866,0.51176,0,3,0,605599,11,107952,4,0.00010189336396309608,0.26666666666666666
1867,0.51192,0,1,0,605600,10,107952,4,9.263033087554189e-05,0.2857142857142857
1868,0.51193,0,1,0,605601,9,107952,4,8.33672977879877e-05,0.3076923076923077
1869,0.51317,0,1,0,605602,8,107952,4,7.410426470043351e-05,0.3333333333333333
1870,0.51431,0,2,0,605604,6,107952,4,5.5578198525325135e-05,0.4
1871,0.51524,1,0,1,605604,6,107953,3,5.5578198525325135e-05,0.3333333333333333
1872,0.5176,2,0,2,605604,6,107955,1,5.5578198525325135e-05,0.14285714285714285
1873,0.51961,0,1,0,605605,5,107955,1,4.6315165437770945e-05,0.16666666666666666
1874,0.51963,0,2,0,605607,3,107955,1,2.7789099262662567e-05,0.25
1875,0.52164,0,2,0,605609,1,107955,1,9.263033087554189e-06,0.5
1876,0.52514,0,1,0,605610,0,107955,1,0.0,1.0
1877,0.53049,1,0,1,605610,0,107956,0,0.0,
