,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.472141818058813,120,2020,120,2020,603590,120,107836,5.591074141316833,0.15157725469690453
1,0.4722371114793199,45,1015,45,3035,602575,165,107791,5.581672162732965,0.151740088911913
2,0.472245844992111,109,2087,109,5122,600488,274,107682,5.562340212679239,0.15205670954714265
3,0.4723333921199699,121,2095,121,7217,598393,395,107561,5.542934158360814,0.15236261852755278
4,0.4723346009444733,106,2139,106,9356,596254,501,107455,5.523120530586535,0.15269806127248622
5,0.47245714866264,64,1077,64,10433,595177,565,107391,5.513144243951239,0.15285495496521334
6,0.4724891708335266,43,1161,43,11594,594016,608,107348,5.502389862536589,0.15305604507787682
7,0.4725128401513526,104,1830,104,13424,592186,712,107244,5.485438511986365,0.15333056917775903
8,0.4726294960029167,88,1845,88,15269,590341,800,107156,5.468348215939828,0.15362933460645709
9,0.4727328773346729,127,1898,127,17167,588443,927,107029,5.450766979139649,0.153894046057929
10,0.472831041545977,206,3692,206,20859,584751,1133,106823,5.4165678609803996,0.15446358596477022
11,0.4728323019281901,62,1114,62,21973,583637,1195,106761,5.406248842120864,0.15463689060512922
12,0.4729537910672229,90,1787,90,23760,581850,1285,106671,5.389695801993405,0.15492773640891128
13,0.4730002973615287,67,1197,67,24957,580653,1352,106604,5.378607951387602,0.15511518980526937
14,0.4730683272335997,221,3662,221,28619,576991,1573,106383,5.344686724220979,0.15567317457204985
15,0.4731121547171911,63,1055,63,29674,575936,1636,106320,5.334914224313609,0.15583593255317651
16,0.4731283137772623,38,864,38,30538,575072,1674,106282,5.326910963725963,0.15598646225016657
17,0.4731887746118007,238,3708,238,34246,571364,1912,106044,5.292563637037311,0.15654376682885351
18,0.4731971169086386,59,1009,59,35255,570355,1971,105985,5.28321723665197,0.15670372889375167
19,0.4732226463714587,89,1894,89,37149,568461,2060,105896,5.265673051984142,0.15703255100784896
20,0.4733299513541971,108,1943,108,39092,566518,2168,105788,5.247674978695024,0.15735096816033176
21,0.4733483509605825,60,936,60,40028,565582,2228,105728,5.239004779725073,0.1574950469976613
22,0.4733853651326737,66,1127,66,41155,564455,2294,105662,5.2285653414354,0.15767694298159873
23,0.473404042449295,121,1939,121,43094,562516,2415,105541,5.210604320278632,0.15798202847960577
24,0.4735998326612948,60,1017,60,44111,561499,2475,105481,5.201183815628589,0.15814717082971003
25,0.4736240796326153,135,1991,135,46102,559508,2610,105346,5.182741116751269,0.15844982507437724
26,0.4736610938047064,125,1991,125,48093,557517,2735,105221,5.164298417873948,0.15876711460637538
27,0.4736764525559044,251,3889,251,51982,553628,2986,104970,5.12827448219645,0.15938402485279335
28,0.4737340236506551,98,1954,98,53936,551674,3084,104872,5.1101745155433695,0.15973290523436287
29,0.473748715725397,94,1791,94,55727,549883,3178,104778,5.09358442328356,0.1600492468621164
30,0.4738659201248408,224,3695,224,59422,546188,3402,104554,5.059357516025047,0.16066889796570685
31,0.4738883427885141,52,997,52,60419,545191,3454,104502,5.050122272036756,0.16084827757109896
32,0.4739563726605852,227,3714,227,64133,541477,3681,104275,5.01571936714958,0.16147840037661518
33,0.4741092459662564,122,1982,122,66115,539495,3803,104153,4.997360035570047,0.16181670726856914
34,0.4741591112701787,110,2017,110,68132,537478,3913,104043,4.97867649783245,0.16218175242899296
35,0.474246365151404,266,4012,266,72144,533466,4179,103777,4.9415132090851825,0.1628531031333416
36,0.4742476255336172,38,1001,38,73145,532465,4217,103739,4.9322409129645415,0.16305933316986376
37,0.4742765674306161,42,955,42,74100,531510,4259,103697,4.923394716365927,0.16324914555412645
38,0.474552296102649,129,1883,129,75983,529627,4388,103568,4.905952425062062,0.16356414690577153
39,0.4745738661999528,224,3961,224,79944,525666,4612,103344,4.8692615510022605,0.16429627509896505
40,0.4746220690776406,130,1821,130,81765,523845,4742,103214,4.852393567749824,0.16460014129451933
41,0.4746467892142824,146,1924,146,83689,521921,4888,103068,4.83457149208937,0.16491170244596304
42,0.4747452749596242,111,1903,111,85592,520018,4999,102957,4.816943940123754,0.1652666639913319
43,0.4748171920413684,125,1848,125,87440,518170,5124,102832,4.7998258549779536,0.16559044898406125
44,0.4759328989020403,11,194,11,87634,517976,5135,102821,4.798028826558968,0.1656274112149382
45,0.4759528450770197,20,471,20,88105,517505,5155,102801,4.793665937974731,0.16572627058258343
46,0.4759784845419947,29,398,29,88503,517107,5184,102772,4.789979250805884,0.16579364682462222
47,0.4761530853101877,13,215,13,88718,516892,5197,102759,4.78798769869206,0.16583367088893586
48,0.4761881098858789,25,419,25,89137,516473,5222,102734,4.7841064878283746,0.1659122070648426
49,0.476196344712631,19,255,19,89392,516218,5241,102715,4.781744414391048,0.16595495796798684
50,0.4762088335328462,34,537,34,89929,515681,5275,102681,4.776770165623032,0.16605321801792478
51,0.4763467482160822,23,412,23,90341,515269,5298,102658,4.77295379599096,0.16613289272033752
52,0.4764290199409936,49,558,49,90899,514711,5347,102609,4.767785023528104,0.16621687293462062
53,0.4764665401185753,26,520,26,91419,514191,5373,102583,4.7629682463225755,0.16632186181648384
54,0.4766612788011427,36,458,36,91877,513733,5409,102547,4.758725777168476,0.16639676770299214
55,0.4766861278291286,68,1076,68,92953,512657,5477,102479,4.748758753566268,0.16659567965458044
56,0.4766873966436942,23,252,23,93205,512405,5500,102456,4.746424469228204,0.16663278366980505
57,0.4768247717658846,17,247,17,93452,512158,5517,102439,4.744136500055578,0.16667670034185003
58,0.4769047784367541,24,239,24,93691,511919,5541,102415,4.741922635147652,0.16670898892133595
59,0.4769495392776048,17,271,17,93962,511648,5558,102398,4.739412353180925,0.16675949358842823
60,0.4770129607004955,21,265,21,94227,511383,5579,102377,4.736957649412724,0.1668029848800834
61,0.4770262509336264,78,1097,78,95324,510286,5657,102299,4.726796102115677,0.1669956006105275
62,0.477044958174032,23,275,23,95599,510011,5680,102276,4.724248768016599,0.1670393132632246
63,0.477081088989358,68,1119,68,96718,508892,5748,102208,4.713883433991626,0.1672524954999182
64,0.477081977853732,18,265,18,96983,508627,5766,102190,4.711428730223425,0.16730051717617553
65,0.4771007063966905,53,562,53,97545,508065,5819,102137,4.706222905628219,0.1673822766887031
66,0.4771854145869439,51,654,51,98199,507411,5870,102086,4.700164881988958,0.16749221079020898
67,0.4772354714864004,39,516,39,98715,506895,5909,102047,4.695385156915781,0.16758082050507273
68,0.4773208928048379,44,659,44,99374,506236,5953,102003,4.689280818111082,0.1677021697063161
69,0.4773579124845379,57,572,57,99946,505664,6010,101946,4.6839823631850015,0.167781965405441
70,0.4774375948541854,17,288,17,100234,505376,6027,101929,4.681314609655786,0.16783823614164217
71,0.4775143065102069,91,1319,91,101553,504057,6118,101838,4.669096669013301,0.16807862748496027
72,0.4775741470708074,64,1129,64,102682,502928,6182,101774,4.658638704657453,0.16830438794645958
73,0.4776045181165506,42,526,42,103208,502402,6224,101732,4.6537663492534,0.168393104840979
74,0.4777473014737712,43,588,43,103796,501814,6267,101689,4.648319685797918,0.16849791964580127
75,0.4778176467064188,51,583,51,104379,501231,6318,101638,4.642919337507873,0.16859052298260485
76,0.4779016839708136,11,257,11,104636,500974,6329,101627,4.6405387380043726,0.16864724751535426
77,0.4779698122596761,91,1200,91,105836,499774,6420,101536,4.629423098299307,0.1688579933811179
78,0.4779738507175763,14,252,14,106088,499522,6434,101522,4.627088813961244,0.1689094309235264
79,0.4779973056692363,56,614,56,106702,498908,6490,101466,4.621401311645485,0.1690046537658193
80,0.4781025360598002,89,1260,89,107962,497648,6579,101377,4.609729889955167,0.16923667626559827
81,0.4781038048743659,22,276,22,108238,497372,6601,101355,4.607173292823002,0.1692841645691609
82,0.4782497853483822,45,653,45,108891,496719,6646,101310,4.601124532216829,0.16940650035366178
83,0.4782825807949304,106,1254,106,110145,495465,6752,101204,4.5895086887250365,0.16961497915929938
84,0.478485361245817,53,610,53,110755,494855,6805,101151,4.583858238541628,0.16971473441542534
85,0.4785260804305419,34,637,34,111392,494218,6839,101117,4.577957686464856,0.1698489085976803
86,0.4786018228176155,52,617,52,112009,493601,6891,101065,4.572242395049835,0.16995254478984842
87,0.4786360247440894,56,649,56,112658,492952,6947,101009,4.566230686576012,0.17005998710353037
88,0.4801266894990235,14,137,14,112795,492815,6961,100995,4.564961651043017,0.1700796551085364
89,0.4803470247617887,7,122,7,112917,492693,6968,100988,4.563831561006336,0.17010482060231
90,0.4805147248068913,12,187,12,113104,492506,6980,100976,4.562099373818963,0.17014163866806406
91,0.4807350888892049,26,199,26,113303,492307,7006,100950,4.56025603023454,0.17016234111017653
92,0.4807642295377858,44,401,44,113704,491906,7050,100906,4.556541553966431,0.17021585258058203
93,0.4807761098370112,16,215,16,113919,491691,7066,100890,4.554550001852607,0.17025520561745988
94,0.4808499275506516,17,226,17,114145,491465,7083,100873,4.552456556374819,0.17029635106982838
95,0.4808910340113469,37,450,37,114595,491015,7120,100836,4.54828819148542,0.17037396236552782
96,0.4810191451972959,13,114,13,114709,490901,7133,100823,4.5472322057134384,0.17038855953113277
97,0.4810665803907858,16,250,16,114959,490651,7149,100807,4.54491644744155,0.17043813761923923
98,0.4812394804600611,18,149,18,115108,490502,7167,100789,4.543536255511505,0.17045583308387918
99,0.4812638231524147,26,276,26,115384,490226,7193,100763,4.54097965837934,0.17049894329674495
100,0.4812757261122288,7,130,7,115514,490096,7200,100756,4.539775464077958,0.17052662934203489
101,0.4812765133073587,13,129,13,115643,489967,7213,100743,4.538580532809664,0.17054561459938042
102,0.4813383044793561,26,263,26,115906,489704,7239,100717,4.536144355107637,0.1705850571033212
103,0.4814072288526949,20,269,20,116175,489435,7259,100697,4.533652599207084,0.17063470545572854
104,0.4814103997067945,30,431,30,116606,489004,7289,100667,4.529660231946348,0.17071723045562695
105,0.48155765324053,18,234,18,116840,488770,7307,100649,4.527492682203861,0.1707596802953417
106,0.4816275929350085,25,320,25,117160,488450,7332,100624,4.524528511615843,0.17081724876670842
107,0.4816599063940433,17,244,17,117404,488206,7349,100607,4.52226833154248,0.17086409437291636
108,0.4816646300463362,26,232,26,117636,487974,7375,100581,4.5201193078661674,0.170894818666055
109,0.4817332193486779,12,105,12,117741,487869,7387,100569,4.519146689391975,0.17090840496364954
110,0.4817803280838387,55,605,55,118346,487264,7442,100514,4.513542554374005,0.17100674064017368
111,0.4818216030960028,10,113,10,118459,487151,7452,100504,4.5124958316351105,0.17102551667219712
112,0.4818988057538148,56,587,56,119046,486564,7508,100448,4.507058431212716,0.17111745586120897
113,0.4819035826951331,9,116,9,119162,486448,7517,100439,4.50598391937456,0.17113856670875313
114,0.4819559079311528,31,281,31,119443,486167,7548,100408,4.503381007076957,0.17117674636661978
115,0.4820488844689091,33,433,33,119876,485734,7581,100375,4.499370113750047,0.17125654101882073
116,0.4821689690056311,8,112,8,119988,485622,7589,100367,4.4983326540442405,0.17127795914257776
117,0.4821816100512876,54,567,54,120555,485055,7643,100313,4.493080514283597,0.1713674133194845
118,0.4821934560566915,29,277,29,120832,484778,7672,100284,4.4905146541183445,0.1714074747633584
119,0.4822925610435065,20,262,20,121094,484516,7692,100264,4.488087739449405,0.1714559321454222
120,0.4823099800247074,11,122,11,121216,484394,7703,100253,4.486957649412724,0.17147612148869318
121,0.4823687766531574,24,271,24,121487,484123,7727,100229,4.484447367445997,0.17152161710749686
122,0.4823821397518716,28,251,28,121738,483872,7755,100201,4.48212234614102,0.17155561034322764
123,0.4824469473130219,42,302,42,122040,483570,7797,100159,4.479324910148579,0.1715847593660757
124,0.4825571340921398,47,312,47,122352,483258,7844,100112,4.476434843825262,0.17160978452782968
125,0.4826124529542473,11,109,11,122461,483149,7855,100101,4.475425173218719,0.1716262323189027
126,0.4826225468890448,15,89,15,122550,483060,7870,100086,4.474600763273926,0.1716311181076437
127,0.4826812036659166,38,340,38,122890,482720,7908,100048,4.471451332024158,0.17167723691074321
128,0.4826930723319091,12,99,12,122989,482621,7920,100036,4.47053429174849,0.171689347248896
129,0.4827578467920451,48,552,48,123541,482069,7968,99988,4.46542109748416,0.17178386309244628
130,0.482870545798892,34,295,34,123836,481774,8002,99954,4.462688502723331,0.17182256999834974
131,0.4830015233666424,33,336,33,124172,481438,8035,99921,4.459576123605913,0.17187486561659834
132,0.4838276053707826,2,15,2,124187,481423,8037,99919,4.4594371781096,0.17187645138317892
133,0.4840480463813833,3,17,3,124204,481406,8040,99916,4.459279706547112,0.17187720402806017
134,0.4842158476603521,3,68,3,124272,481338,8043,99913,4.4586498202971585,0.17189303760337615
135,0.484436312372015,7,106,7,124378,481232,8050,99906,4.457667938789878,0.17191441619718553
136,0.4846245397054788,14,177,14,124555,481055,8064,99892,4.45602838193338,0.17194683852399617
137,0.4846364272184106,4,39,4,124594,481016,8068,99888,4.455667123642965,0.17195268064947047
138,0.4846923726548912,6,37,6,124631,480979,8074,99882,4.455324391418726,0.1719550804753633
139,0.4847205312971915,6,22,6,124653,480957,8080,99876,4.4551206046908,0.1719530398582725
140,0.4849090846251671,14,185,14,124838,480772,8094,99862,4.453406943569602,0.1719878615444497
141,0.4849409723077921,3,12,3,124850,480760,8097,99859,4.453295787172552,0.1719871378649338
142,0.4849779970824192,3,23,3,124873,480737,8100,99856,4.453082737411538,0.17198967262781328
143,0.4850241261656921,142,1357,142,126230,479380,8242,99714,4.440512801511727,0.17218966178202502
144,0.4850847297789913,9,28,9,126258,479352,8251,99705,4.440253436585276,0.17218512167195976
145,0.485108812261932,10,125,10,126383,479227,8261,99695,4.439095557449331,0.17220800038692605
146,0.4851243896228652,16,111,16,126494,479116,8277,99679,4.438067360776612,0.1722181428657815
147,0.4851362948371351,2,24,2,126518,479092,8279,99677,4.437845047982512,0.17222242379947786
148,0.4851810055959882,8,35,8,126553,479057,8287,99669,4.437520841824447,0.17222139665402972
149,0.4852531373941423,11,151,11,126704,478906,8298,99658,4.436122123828226,0.17225060667445607
150,0.4852679416267093,73,715,73,127419,478191,8371,99585,4.429499055170625,0.17235918418210516
151,0.4853292769735949,12,147,12,127566,478044,8383,99573,4.428137389306754,0.17238585429445463
152,0.4853383672566648,102,1235,102,128801,476809,8485,99471,4.416697543443625,0.17260880127715694
153,0.4853634933741839,123,1419,123,130220,475390,8608,99348,4.403553299492386,0.17285789350973835
154,0.4853663052377531,16,109,16,130329,475281,8624,99332,4.402543628885843,0.17286765179346794
155,0.4853728467814692,5,36,5,130365,475245,8629,99327,4.4022101596946905,0.1728712850608801
156,0.4854364362857063,119,1358,119,131723,473887,8748,99208,4.389630960761792,0.17310917038187387
157,0.4855760485485511,8,124,8,131847,473763,8756,99200,4.388482344658935,0.1731350890022567
158,0.4856166372232908,3,25,3,131872,473738,8759,99197,4.388250768831746,0.17313831411940273
159,0.4856645384009398,3,20,3,131892,473718,8762,99194,4.388065508169995,0.1731400284860502
160,0.4857226239383702,70,616,70,132508,473102,8832,99124,4.382359479788062,0.1732252641438872
161,0.4857334850997287,222,2354,222,134862,470748,9054,98902,4.36055429989996,0.1736188887913631
162,0.4857417932232323,33,260,33,135122,470488,9087,98869,4.358145911297195,0.1736502756618431
163,0.4857517089194346,2,20,2,135142,470468,9089,98867,4.3579606506354445,0.17365347291137906
164,0.4857620184902057,19,180,19,135322,470288,9108,98848,4.356293304679684,0.17368080739928593
165,0.4857988386024606,20,258,20,135580,470030,9128,98828,4.353903442143095,0.17373052677469597
166,0.4858270788263238,257,2332,257,137912,467698,9385,98571,4.332302048982919,0.17407098039977467
167,0.4858622075674542,288,2620,288,140532,465078,9673,98283,4.308032902293527,0.17445829583517497
168,0.4858634193466329,77,767,77,141299,464311,9750,98206,4.300928155915373,0.17458316815314026
169,0.485870923008828,1,22,1,141321,464289,9751,98205,4.300724369187447,0.17458852894430874
170,0.4859431284944578,54,665,54,141986,463624,9805,98151,4.294564452184223,0.17471585599216768
171,0.4859745099318312,10,36,10,142022,463588,9815,98141,4.294230982993072,0.17471236129877574
172,0.4859773005607459,125,1163,125,143185,462425,9940,98016,4.283458075512246,0.17489084488822196
173,0.4859989486695643,130,1295,130,144480,461130,10070,97886,4.271462447663863,0.17510411151022512
174,0.486005809147943,8,134,8,144614,460996,10078,97878,4.270221201230131,0.17513428787168486
175,0.4860426484089402,35,223,35,144837,460773,10113,97843,4.268155544851607,0.17515251979893165
176,0.4860545085212882,9,39,9,144876,460734,10122,97834,4.267794286561192,0.17515145873018145
177,0.4860820587039797,10,38,10,144914,460696,10132,97824,4.2674422913038645,0.1751486070328726
178,0.4861034590471648,61,768,61,145682,459928,10193,97763,4.260328281892623,0.17529958346109226
179,0.4861531713420369,4,22,4,145704,459906,10197,97759,4.260124495164697,0.1753005836837528
180,0.4861718433267454,311,2429,311,148133,457477,10508,97448,4.237624587795028,0.17560571248366896
181,0.4862194532256519,160,1344,160,149477,456133,10668,97288,4.225175071325355,0.17579383507311794
182,0.4862253543042567,8,120,8,149597,456013,10676,97280,4.224063507354848,0.17582004471410265
183,0.486259269839333,20,140,20,149737,455873,10696,97260,4.2227666827225905,0.17583474498899904
184,0.4863107230868967,70,744,70,150481,455129,10766,97190,4.21587498610545,0.1759671494190857
185,0.4863258491458013,5,22,5,150503,455107,10771,97185,4.215671199377524,0.17596669877528553
186,0.4863262935223605,223,2317,223,152820,452790,10994,96962,4.194208751713661,0.17637407412797043
187,0.4863621335399033,176,1363,176,154183,451427,11170,96786,4.181583237615325,0.1765481664973286
188,0.4863875809120033,280,2546,280,156729,448881,11450,96506,4.157999555374412,0.17694957892285662
189,0.4864658025258445,10,145,10,156874,448736,11460,96496,4.156656415576716,0.1769815418023887
190,0.4864713047965864,29,238,29,157112,448498,11489,96467,4.154451813701878,0.1770150376629692
191,0.4865424983263265,12,167,12,157279,448331,11501,96455,4.152904887176257,0.1770511723869556
192,0.4865543761400127,6,21,6,157300,448310,11507,96449,4.152710363481418,0.17704893356511778
193,0.486615836207149,123,1122,123,158422,447188,11630,96326,4.142317240357182,0.1772281854745232
194,0.4866414890722745,3,23,3,158445,447165,11633,96323,4.142104190596169,0.1772311440178992
195,0.4866476024619849,272,2593,272,161038,444572,11905,96051,4.118085145800141,0.17766724686149127
196,0.4867140101333468,19,165,19,161203,444407,11924,96032,4.116556745340694,0.17769257955106868
197,0.4867150954543238,13,151,13,161354,444256,11937,96019,4.1151580273444734,0.1777224561565869
198,0.4867817651401771,197,2391,197,163745,441865,12134,95822,4.093010115232132,0.17821148735230719
199,0.4867994346565555,123,1175,123,164920,440690,12257,95699,4.082126051354256,0.17841342756842515
200,0.4868363407632364,133,1241,133,166161,439449,12390,95566,4.0706306272926005,0.17862302926086185
201,0.486838866088204,179,1364,179,167525,438085,12569,95387,4.057995850161177,0.1788041359246596
202,0.4868732577868794,75,753,75,168278,437332,12644,95312,4.051020786246249,0.17894128160647638
203,0.4868762924816622,472,4451,472,172729,432881,13116,94840,4.009791025973545,0.1797161757822789
204,0.4868914179230021,153,1347,153,174076,431534,13269,94687,3.9973137204046094,0.17993770678099125
205,0.4868921609383431,248,2142,248,176218,429392,13517,94439,3.9774723035310684,0.18028524466860496
206,0.486993316283819,126,1143,126,177361,428249,13643,94313,3.966884656711994,0.18048193324428488
207,0.4870617005633997,485,4361,485,181722,423888,14128,93828,3.92648856941717,0.1812344992235125
208,0.4871126654944306,250,2326,250,184048,421562,14378,93578,3.904942754455519,0.18165547229879256
209,0.4871495825180735,177,1390,177,185438,420172,14555,93401,3.8920671384638186,0.18186509025980727
210,0.4872804793334475,482,4376,482,189814,415796,15037,92919,3.8515321056726814,0.18265433494196162
211,0.4872816911126262,111,1166,111,190980,414630,15148,92808,3.8407314090925935,0.18289525025717426
212,0.4873569613960217,515,4359,515,195339,410271,15663,92293,3.8003538478639447,0.18364427217230045
213,0.4873599367422351,154,1327,154,196666,408944,15817,92139,3.78806180295676,0.18387971653398738
214,0.487379765073728,34,192,34,196858,408752,15851,92105,3.78628330060395,0.18389480430542052
215,0.4874430013302033,5,91,5,196949,408661,15856,92100,3.7854403645929824,0.18392007364790788
216,0.4876007768570389,271,2164,271,199113,406497,16127,91829,3.765395160991515,0.18427495254110762
217,0.4876635358923186,15,107,15,199220,406390,16142,91814,3.764404016451147,0.18428996957069796
218,0.4877287233248583,246,2076,246,201296,404314,16388,91568,3.7451739597613845,0.18465683368220664
219,0.4877664700556581,123,1231,123,202527,403083,16511,91445,3.733771166030605,0.18491369548337
220,0.4877804053058965,280,2085,280,204612,400998,16791,91165,3.7144577420430545,0.18523334748853532
221,0.487848648311894,269,2086,269,206698,398912,17060,90896,3.6951350550224165,0.1855747558226897
222,0.4878797720041894,15,107,15,206805,398805,17075,90881,3.6941439104820484,0.18559035790281936
223,0.4879648782374223,29,204,29,207009,398601,17104,90852,3.6922542517321872,0.18561945682220765
224,0.4880427947868522,270,2111,270,209120,396490,17374,90582,3.6726999888843603,0.1859725050916497
225,0.488336308215558,11,88,11,209208,396402,17385,90571,3.6718848419726555,0.1859877241654055
226,0.488533444708964,18,190,18,209398,396212,17403,90553,3.67012486568602,0.18603021992131727
227,0.4885568427776733,17,132,17,209530,396080,17420,90536,3.668902145318463,0.18605224653525573
228,0.4885938248399413,16,113,16,209643,395967,17436,90520,3.6678554225795694,0.18606869248304683
229,0.4886320335858504,15,129,15,209772,395838,17451,90505,3.666660491311275,0.1860929426351361
230,0.488693536043321,26,203,26,209975,395635,17477,90479,3.6647800955945016,0.18612712244452947
