,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
231,0.4887385483147306,39,325,39,210300,395310,17516,90440,3.661769609841046,0.18618630983015955
232,0.4887982724854705,40,218,40,210518,395092,17556,90400,3.6597502686279597,0.18620286225107727
233,0.4888549234188177,37,218,37,210736,394874,17593,90363,3.657730927414873,0.18622446350958397
234,0.4889373886337895,18,111,18,210847,394763,17611,90345,3.656702730742154,0.18623687921040263
235,0.4889824441170867,25,165,25,211012,394598,17636,90320,3.6551743302827076,0.18625829521692328
236,0.4890222463235032,45,215,45,211227,394383,17681,90275,3.6531827781688837,0.186265366505866
237,0.4891828888927262,42,330,42,211557,394053,17723,90233,3.6501259772499908,0.18632171898423658
238,0.4892259545556866,49,341,49,211898,393712,17772,90184,3.6469672829671347,0.18637062509299518
239,0.4892982794159319,26,126,26,212024,393586,17798,90158,3.645800140798103,0.1863754382483297
240,0.4894030299049721,38,198,38,212222,393388,17836,90120,3.6439660602467674,0.1863878157134939
241,0.4894260734760228,16,145,16,212367,393243,17852,90104,3.642622920449072,0.18641679786985332
242,0.4894481412932204,76,551,76,212918,392692,17928,90028,3.6375189892178295,0.18650149154789525
243,0.4894566581152274,32,342,32,213260,392350,17960,89996,3.634351031901886,0.18657975809895802
244,0.4894871317252961,24,123,24,213383,392227,17984,89972,3.633211678832117,0.18658686558868848
245,0.4895059820981997,14,121,14,213504,392106,17998,89958,3.6320908518285226,0.18661007667031762
246,0.4895220787672459,22,124,22,213628,391982,18020,89936,3.630942235725666,0.18662096041235232
247,0.4896466491772628,22,176,22,213804,391806,18042,89914,3.6293119419022566,0.1866519970107116
248,0.4896468824954406,22,142,22,213946,391664,18064,89892,3.6279965912038237,0.1866698784772695
249,0.4896717736966985,79,520,79,214466,391144,18143,89813,3.623179813998296,0.18673810756470952
250,0.4896920370955764,42,290,42,214756,390854,18185,89771,3.620493534402905,0.18677971391417425
251,0.4897024959386012,36,395,36,215151,390459,18221,89735,3.616834636333321,0.18687238907608175
252,0.489724845174231,110,799,110,215950,389660,18331,89625,3.6094334728963653,0.1869972980585664
253,0.4897260533247343,16,159,16,216109,389501,18347,89609,3.607960650635444,0.18703220554778652
254,0.4899230716398413,50,396,50,216505,389105,18397,89559,3.6042924895327726,0.18710201728143333
255,0.4899947837127389,33,132,33,216637,388973,18430,89526,3.6030697691652156,0.18709756969189067
256,0.490123919901028,28,161,28,216798,388812,18458,89498,3.6015784208381194,0.1871129602140871
257,0.4901555696622415,24,161,24,216959,388651,18482,89474,3.6000870725110232,0.18713516339869282
258,0.4901923467943779,92,783,92,217742,387868,18574,89382,3.592834117603468,0.18728548978522785
259,0.4902249439432786,69,428,69,218170,387440,18643,89313,3.588869539441995,0.18733599998321981
260,0.4902324931551078,96,754,96,218924,386686,18739,89217,3.581885212493979,0.18746887495981324
261,0.4903195826781023,24,269,24,219193,386417,18763,89193,3.579393456593427,0.18753390382876728
262,0.4903468371406724,92,522,92,219715,385895,18855,89101,3.574558153321724,0.1875826322747981
263,0.4903626198170939,106,778,106,220493,385117,18961,88995,3.5673515135796063,0.18770881142008639
264,0.4905401583793424,41,290,41,220783,384827,19002,88954,3.5646652339842158,0.18775341349695324
265,0.49057708825792,26,170,26,220953,384657,19028,88928,3.5630905183593318,0.18777621757445864
266,0.4905960051406808,81,571,81,221524,384086,19109,88847,3.557801326466338,0.18786382003370455
267,0.4906065156194499,78,459,78,221983,383627,19187,88769,3.5535495942791506,0.18791226005300637
268,0.4906444544662137,45,287,45,222270,383340,19232,88724,3.5508911037830226,0.18794909164859003
269,0.4906447360734933,82,572,82,222842,382768,19314,88642,3.5455926488569416,0.18803589232303092
270,0.49072137795908,151,1221,151,224063,381547,19465,88491,3.5342824854570383,0.18826350209983023
271,0.4908165808419208,72,675,72,224738,380872,19537,88419,3.528029938122939,0.18840975002716864
272,0.4908535107204985,60,421,60,225159,380451,19597,88359,3.5241302011930786,0.18847507519037562
273,0.4908596085801786,75,423,75,225582,380028,19672,88284,3.5202119381970434,0.1885153487418644
274,0.4910140989264731,39,266,39,225848,379762,19711,88245,3.517747971395754,0.18855487204251217
275,0.4910722127955836,153,1301,153,227149,378461,19864,88092,3.505696765348846,0.18881456126099286
276,0.491082525819823,154,1233,154,228382,377228,20018,87938,3.4942754455518914,0.18904649093011958
277,0.4911436266920376,161,1189,161,229571,376039,20179,87777,3.4832616992107894,0.18924961622712455
278,0.491144834842541,47,263,47,229834,375776,20226,87730,3.4808255215087627,0.18927478824438088
279,0.4911470364525357,4,75,4,229909,375701,20230,87726,3.4801307940271964,0.18929842240525477
280,0.491205173924623,72,459,72,230368,375242,20302,87654,3.475879061840009,0.18936002903459956
281,0.491242945039324,19,133,19,230501,375109,20321,87635,3.4746470784393644,0.18938116971802985
282,0.4913161085979396,66,566,66,231067,374543,20387,87569,3.4694042017118085,0.1894973512914618
283,0.4913676343324907,13,74,13,231141,374469,20400,87556,3.4687187372633295,0.18950489692116226
284,0.4914705974599996,51,291,51,231432,374178,20451,87505,3.466023194634851,0.18953481068178815
285,0.4916437254610853,84,634,84,232066,373544,20535,87421,3.460150431657342,0.18964780406321521
286,0.4916940587285953,80,603,80,232669,372941,20615,87341,3.4545648227055468,0.18975541081337094
287,0.4917430984487521,13,84,13,232753,372857,20628,87328,3.4537867279261922,0.18976715886002368
288,0.4917470199225781,74,591,74,233344,372266,20702,87254,3.4483122753714475,0.1898807451253482
289,0.4917497876056236,83,625,83,233969,371641,20785,87171,3.4425228796917264,0.18999285110241232
290,0.4919860100830789,30,150,30,234119,371491,20815,87141,3.441133424728593,0.19000200596556716
291,0.4920406100709981,13,71,13,234190,371420,20828,87128,3.440475749379377,0.19000846149149053
292,0.4922612079509531,17,111,17,234301,371309,20845,87111,3.439447552706658,0.19002443174381572
293,0.4922981834703417,9,90,9,234391,371219,20854,87102,3.4386138797287784,0.19004584123354593
294,0.4923790487539969,15,154,15,234545,371065,20869,87087,3.437187372633295,0.19008320382755067
295,0.4924091841945021,20,147,20,234692,370918,20889,87067,3.4358257067694247,0.19010884635959693
296,0.49265310578618,12,90,12,234782,370828,20901,87055,3.4349920337915445,0.19012498826119337
297,0.4926533594267011,19,96,19,234878,370732,20920,87036,3.4341027826151396,0.190131245521749
298,0.4926618896290409,41,196,41,235074,370536,20961,86995,3.432287228129979,0.19014012165295904
299,0.4928679946999537,51,186,51,235260,370350,21012,86944,3.430564303975694,0.19012713921459717
300,0.4928763175314573,45,179,45,235439,370171,21057,86899,3.4289062210530217,0.19012186317194302
301,0.4931188735149019,35,193,35,235632,369978,21092,86864,3.4271184556671237,0.19014013597698987
302,0.493162043038469,22,99,22,235731,369879,21114,86842,3.4262014153914557,0.1901423407288038
303,0.4931917570888042,20,96,20,235827,369783,21134,86822,3.4253121642150504,0.19014684464690487
304,0.4933518527926902,6,85,6,235912,369698,21140,86816,3.4245248064026086,0.19017160481387207
305,0.49336279510658,33,106,33,236018,369592,21173,86783,3.4235429248953277,0.19015721720076692
306,0.4935436668750795,24,100,24,236118,369492,21197,86759,3.422616621586572,0.19015629554784538
307,0.493626748572084,14,125,14,236243,369367,21211,86745,3.421458742450628,0.190183551408426
308,0.4938092347499413,69,330,69,236573,369037,21280,86676,3.418401941531735,0.19019865573288453
309,0.4938211229296517,34,219,34,236792,368818,21314,86642,3.416373337285561,0.19022965792824836
310,0.4938407987386469,15,111,15,236903,368707,21329,86627,3.415345140612842,0.19024935541822047
311,0.4938473818021658,26,118,26,237021,368589,21355,86601,3.414252102708511,0.1902524220655111
312,0.4940080655632183,63,331,63,237352,368258,21418,86538,3.4111860387565303,0.19027871837043422
313,0.4940153348704338,20,164,20,237516,368094,21438,86518,3.4096669013301715,0.19031173836150386
314,0.4940620351889425,30,237,30,237753,367857,21468,86488,3.4074715624884213,0.19035754767852622
315,0.4941838544271679,27,246,27,237999,367611,21495,86461,3.405192856348883,0.1904125336950968
316,0.4942359769890124,28,166,28,238165,367445,21523,86433,3.4036551928563488,0.1904322306875416
317,0.494309441989681,44,203,44,238368,367242,21567,86389,3.4017747971395753,0.1904389250293741
318,0.494321336624154,15,104,15,238472,367138,21582,86374,3.40081144169847,0.19045582035315492
319,0.4944542125435974,31,221,31,238693,366917,21613,86343,3.3987643113861203,0.1904933150950889
320,0.4945204561246752,27,102,27,238795,366815,21640,86316,3.3978194820111898,0.19048796043528252
321,0.4945510335987769,39,214,39,239009,366601,21679,86277,3.395837192930453,0.19050826050282857
322,0.4946232248544904,59,344,59,239353,366257,21738,86218,3.3926507095483345,0.19054754406320792
323,0.4946754717585129,34,204,34,239557,366053,21772,86184,3.3907610507984733,0.19057264222078246
324,0.4946981701292456,12,97,12,239654,365956,21784,86172,3.3898625365889807,0.19059204473069574
325,0.4947410893547571,18,139,18,239793,365817,21802,86154,3.388574974989811,0.19061842463343887
326,0.4947780320969072,16,103,16,239896,365714,21818,86138,3.3876208825817926,0.19063321618583076
327,0.4948436887793296,50,353,50,240249,365361,21868,86088,3.384351031901886,0.190692636377531
328,0.4948512662032717,14,99,14,240348,365262,21882,86074,3.383433991626218,0.19070936065370367
329,0.4948984574185028,87,526,87,240874,364736,21969,85987,3.3785616362221647,0.19077570924936157
330,0.4949090560860088,38,238,38,241112,364498,22007,85949,3.376357034347327,0.19080824159113058
331,0.4950349321299964,17,106,17,241218,364392,22024,85932,3.375375152840046,0.19082260772243984
332,0.4950407209419262,4,32,4,241250,364360,22028,85928,3.375078735781244,0.19082898056355044
333,0.4950742559355326,35,235,35,241485,364125,22063,85893,3.372901923005669,0.1908656987053851
334,0.4950876464374737,32,205,32,241690,363920,22095,85861,3.3710030012227206,0.19089512451615342
335,0.4951122312825854,89,518,89,242208,363402,22184,85772,3.366204750083367,0.19095495286904407
336,0.495127298675532,147,1308,147,243516,362094,22331,85625,3.3540887028048463,0.19124718852673217
337,0.4951296982045874,42,291,42,243807,361803,22373,85583,3.351393160176368,0.19129565967643153
338,0.4951517313472883,3,20,3,243827,361783,22376,85580,3.351207899514617,0.19129878867943928
339,0.4951639746359538,29,205,29,244032,361578,22405,85551,3.3493089777316682,0.19133404453748248
340,0.4951666426759017,34,221,34,244253,361357,22439,85517,3.347261847419319,0.19136714152087614
341,0.4952193937248313,148,1214,148,245467,360143,22587,85369,3.3360165252510283,0.19161997881089624
342,0.4952283710019016,86,542,86,246009,359601,22673,85283,3.3309959613175737,0.19169716150726931
343,0.4952402486219266,37,217,37,246226,359384,22710,85246,3.3289858831375745,0.19172345545734656
344,0.495337625472835,136,1220,136,247446,358164,22846,85110,3.3176849827707584,0.19200314026990078
345,0.4953712702459633,99,728,99,248174,357436,22945,85011,3.310941494683019,0.19213826740829976
346,0.4953723880054072,5,22,5,248196,357414,22950,85006,3.310737707955093,0.19213869174087972
347,0.495407932221602,17,75,17,248271,357339,22967,84989,3.310042980473526,0.1921402217359064
348,0.4954139071513317,80,609,80,248880,356730,23047,84909,3.3044017933232057,0.19225883583650902
349,0.495428247383426,2,35,2,248915,356695,23049,84907,3.3040775871651413,0.19227041544195905
350,0.4954635942969953,143,1308,143,250223,355387,23192,84764,3.2919615398866204,0.19257936480889512
351,0.495523930539831,18,67,18,250290,355320,23210,84746,3.2913409166697543,0.19257565910567961
352,0.4955534789102228,86,561,86,250851,354759,23296,84660,3.2861443551076364,0.19266349429587706
353,0.4955658636137974,55,293,55,251144,354466,23351,84605,3.283430286412983,0.19269093153499092
354,0.4955961388711515,33,197,33,251341,354269,23384,84572,3.281605468894735,0.1927167242805481
355,0.4956345638094507,74,663,74,252004,353606,23458,84498,3.2754640779576865,0.1928720121249749
356,0.495648904041545,6,43,6,252047,353563,23464,84492,3.2750657675349215,0.19287988951159102
357,0.4956717396494984,12,98,12,252145,353465,23476,84480,3.2741579902923412,0.19290093504892167
358,0.4956904231874694,144,1029,144,253174,352436,23620,84336,3.264626329245248,0.19308930059619206
359,0.495708172369014,3,30,3,253204,352406,23623,84333,3.2643484382526213,0.1930970213331074
360,0.4957084222862155,315,2282,315,255486,350124,23938,84018,3.2432101967468228,0.1935265420069931
361,0.4957285782416413,59,272,59,255758,349852,23997,83959,3.240690651747008,0.19353819981512688
362,0.495740462316429,11,81,11,255839,349771,24008,83948,3.2399403460669163,0.19355389088326774
363,0.4957416677116366,13,107,13,255946,349664,24021,83935,3.2389492015265477,0.19357747596281358
364,0.4957765890697987,5,80,5,256026,349584,24026,83930,3.2382081588795435,0.1936038974519854
365,0.4957974365683668,53,260,53,256286,349324,24079,83877,3.2357997702767793,0.19362143670028462
366,0.4958371371548525,291,2310,291,258596,347014,24370,83586,3.2144021638445293,0.19411518810961448
367,0.4959110798455883,152,1122,152,259718,345892,24522,83434,3.2040090407202935,0.19433717035539427
368,0.4959626621449473,309,2223,309,261941,343669,24831,83125,3.1834173181666605,0.19476609324404748
369,0.4959638396531747,114,702,114,262643,342967,24945,83011,3.1769146689391974,0.19487156613721834
370,0.4960050768999228,85,705,85,263348,342262,25030,82926,3.1703842306124717,0.19503372625756135
371,0.4960603638914766,39,279,39,263627,341983,25069,82887,3.1677998443810442,0.1950879092428272
372,0.4960735318031816,285,2166,285,265793,339817,25354,82602,3.147736114713402,0.19554518144306957
373,0.4960811087252838,161,1182,161,266975,338635,25515,82441,3.136787209603913,0.1957865088487589
374,0.4960851452992466,41,318,41,267293,338317,25556,82400,3.1338415650820703,0.19585612181109868
375,0.4961923575983672,92,727,92,268020,337590,25648,82308,3.1271073400274187,0.19601903319377564
376,0.4962280916160188,298,2251,298,270271,335339,25946,82010,3.1062562525473343,0.19650220798420506
377,0.4962693689818616,335,2193,335,272464,333146,26281,81675,3.0859424209863278,0.1968921534830686
378,0.4963031110553095,4,37,4,272501,333109,26285,81671,3.0855996887620885,0.19690197212980376
379,0.4963076678198541,132,1159,132,273660,331950,26417,81539,3.074863833413613,0.19719750706790265
380,0.49632197540715,0,1,0,273661,331949,26417,81539,3.0748545703805252,0.19719798398018806
381,0.4964440404968865,10,55,10,273716,331894,26427,81529,3.07434510356071,0.19720479992646756
382,0.4964629075011267,199,1217,199,274933,330677,26626,81330,3.0630719922931564,0.1973995587453611
383,0.496528324477973,160,1189,160,276122,329488,26786,81170,3.0520582459520544,0.1976583921413926
384,0.496565286859353,93,661,93,276783,328827,26879,81077,3.0459353810811813,0.19779509348530389
385,0.4965796270914473,5,49,5,276832,328778,26884,81072,3.045481492459891,0.19780895449554714
386,0.4965841838559918,343,2198,343,279030,326580,27227,80729,3.025121345733447,0.1982008745203273
387,0.4966813861597513,160,1285,160,280315,325295,27387,80569,3.01321834821594,0.19851230954211263
388,0.4967409832302694,212,1090,212,281405,324205,27599,80357,3.003121642150506,0.19862715727132058
389,0.4967519420576212,354,2233,354,283638,321972,27953,80003,2.9824372892659974,0.19902481497605573
390,0.4967583975432457,712,4649,712,288287,317323,28665,79291,2.939373448441958,0.19991982128719613
391,0.4968048405141106,349,2266,349,290553,315057,29014,78942,2.91838341546556,0.2003609146216107
392,0.4968418028954907,176,1203,176,291756,313854,29190,78766,2.9072399866612324,0.2006163720645917
393,0.4968828306352549,336,2332,336,294088,311522,29526,78430,2.885638593501056,0.20112731823403907
394,0.4968955430431065,165,1184,165,295272,310338,29691,78265,2.874671162325392,0.20140091558737322
395,0.4969639979463655,761,4733,761,300005,305605,30452,77504,2.8308292267219977,0.20230273890720396
396,0.4969959136280525,205,1189,205,301194,304416,30657,77299,2.819815480380896,0.2025044863314253
397,0.4971968390790335,0,1,0,301195,304415,30657,77299,2.8198062173478085,0.2025050168450725
398,0.4972423328553975,227,1193,227,302388,303222,30884,77072,2.808755418874356,0.20266425449783587
399,0.4973321743794845,9,24,9,302412,303198,30893,77063,2.808533106080255,0.20265817425399923
400,0.4973818984832069,690,4496,690,306908,298702,31583,76373,2.7668865093186112,0.20362060921149103
401,0.4973830759914343,158,1339,158,308247,297363,31741,76215,2.7544833080143762,0.20401361964569648
402,0.4974590475278753,145,1255,145,309502,296108,31886,76070,2.7428582014894958,0.2043914471032678
403,0.4974617805369418,683,4630,683,314132,291478,32569,75387,2.6999703582941197,0.20548975781281942
404,0.4974733551151712,0,1,0,314133,291477,32569,75387,2.6999610952610325,0.20549031793798248
405,0.4975528350053596,5,26,5,314159,291451,32574,75382,2.699720256400756,0.20549405315225183
406,0.4976314493734531,353,2400,353,316559,289051,32927,75029,2.6774889769906256,0.20607833443199297
407,0.4976739012736494,24,151,24,316710,288900,32951,75005,2.6760902589944053,0.20611148514035257
408,0.4976857881303044,5,37,5,316747,288863,32956,75000,2.6757475267701656,0.2061215347534649
409,0.4977057521073731,360,2264,360,319011,286599,33316,74640,2.654776019859943,0.20662220856552033
410,0.4977208152383642,11,85,11,319096,286514,33327,74629,2.653988662047501,0.20664667458596733
411,0.4977313614167816,340,2350,340,321446,284164,33667,74289,2.6322205342917484,0.2072489280324059
412,0.497735563564013,341,2287,341,323733,281877,34008,73948,2.611035977620512,0.20782126045106442
413,0.4978821438393863,344,2329,344,326062,279548,34352,73604,2.5894623735595985,0.20842017035157664
414,0.4979088040055015,12,27,12,326089,279521,34364,73592,2.5892122716662342,0.2084092061181548
415,0.4979414796110744,12,87,12,326176,279434,34376,73580,2.588406387787617,0.20843365985484996
416,0.4980305586404531,20,150,20,326326,279284,34396,73560,2.587016932824484,0.2084774007776808
417,0.4981709766063547,11,34,11,326360,279250,34407,73549,2.5867019896995074,0.2084728131315565
418,0.4981741599720043,16,99,16,326459,279151,34423,73533,2.5857849494238394,0.20849542366537752
419,0.4981860483040741,5,19,5,326478,279132,34428,73528,2.5856089517951757,0.20849543469630805
420,0.4982063688870693,9,36,9,326514,279096,34437,73519,2.585275482604024,0.2084965188661855
421,0.4982259772260342,8,13,8,326527,279083,34445,73511,2.5851550631738855,0.20848624763892748
422,0.4983978533043388,11,44,11,326571,279039,34456,73500,2.5847474897180334,0.20848757158782433
423,0.4984149545469526,1,16,1,326587,279023,34457,73499,2.5845992811886322,0.2084947889777092
424,0.4984466378519091,4,24,4,326611,278999,34461,73495,2.584376968394531,0.2085000028369277
425,0.4984700549785439,16,169,16,326780,278830,34477,73479,2.5828115158027343,0.20856407301544952
426,0.4984835799221067,3,18,3,326798,278812,34480,73476,2.5826447812071587,0.2085679898265056
427,0.4985605002944736,23,146,23,326944,278666,34503,73453,2.5812923783763755,0.20860277349418804
428,0.498614622031313,15,122,15,327066,278544,34518,73438,2.580162288339694,0.20864135097817502
429,0.4986980315403486,12,101,12,327167,278443,34530,73426,2.579226721997851,0.20867425092861264
430,0.4988044782497535,20,101,20,327268,278342,34550,73406,2.578291155656008,0.2086891752049763
431,0.4988352864040233,34,150,34,327418,278192,34584,73372,2.5769017006928747,0.20870168731724523
432,0.4988441453639143,56,264,56,327682,277928,34640,73316,2.5744562599577607,0.20873239115828313
433,0.4988573107783077,0,2,0,327684,277926,34640,73316,2.5744377338915854,0.20873357969718884
434,0.4988722294284816,19,86,19,327770,277840,34659,73297,2.573641113046056,0.20874188706971922
435,0.4988738428387419,4,25,4,327795,277815,34663,73293,2.573409537218867,0.2087477357394306
436,0.4988808259100915,5,46,5,327841,277769,34668,73288,2.5729834376968395,0.20876381898096322
437,0.4988817966687889,1,12,1,327853,277757,34669,73287,2.5728722812997886,0.20876870135937375
438,0.4989210530896085,43,263,43,328116,277494,34712,73244,2.570436103597762,0.20882824216366633
439,0.4989591060393655,39,246,39,328362,277248,34751,73205,2.568157397458224,0.20888678367712646
440,0.4990633028474149,0,7,0,328369,277241,34751,73205,2.568092556226611,0.2088909560959463
441,0.4990662874393095,46,298,46,328667,276943,34797,73159,2.56533217236652,0.2089648159679179
442,0.4990779787670173,1,8,1,328675,276935,34798,73158,2.5652580681018193,0.20896733153762
443,0.4990881232213152,25,155,25,328830,276780,34823,73133,2.5638222979732483,0.2090033808403803
444,0.4990931887574247,42,273,42,329103,276507,34865,73091,2.561293489940346,0.20907156219429174
445,0.4990968656681033,10,51,10,329154,276456,34875,73081,2.5608210752528806,0.20907943937265583
446,0.4991050719760809,16,45,16,329199,276411,34891,73065,2.5604042387639407,0.209070150739965
447,0.4991195296823179,15,147,15,329346,276264,34906,73050,2.5590425729000703,0.20912416908569367
448,0.4991248038506893,3,10,3,329356,276254,34909,73047,2.558949942569195,0.2091233635174248
449,0.4991338447655392,2,12,2,329368,276242,34911,73045,2.558838786172144,0.20912601957702406
450,0.4992703598830713,48,246,48,329614,275996,34959,72997,2.556560080032606,0.20916465373230983
451,0.4993284447050577,55,325,55,329939,275671,35014,72942,2.5535495942791506,0.2092348822333074
452,0.4993401976710275,26,130,26,330069,275541,35040,72916,2.5523453999777685,0.20925393951047044
453,0.4993545127542488,1,12,1,330081,275529,35041,72915,2.552234243580718,0.20925887660570996
454,0.4993602644370328,44,316,44,330397,275213,35085,72871,2.549307125125051,0.20934889279599178
455,0.4993708459676263,5,18,5,330415,275195,35090,72866,2.549140390529475,0.20934836135045293
456,0.4993773827686564,2,15,2,330430,275180,35092,72864,2.5490014450331615,0.20935284044546093
457,0.4993960636695494,48,332,48,330762,274848,35140,72816,2.5459261180480937,0.20944360071793455
458,0.4994430513262589,20,89,20,330851,274759,35160,72796,2.545101708103301,0.20945174145099338
459,0.4995143378383512,32,124,32,330975,274635,35192,72764,2.5439530920004447,0.2094536829409411
460,0.4995271563223055,224,1514,224,332489,273121,35416,72540,2.529928859905888,0.20985879228492657
