,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
461,0.4995540127887971,99,538,99,333027,272583,35515,72441,2.5249453481047834,0.20995930717863104
462,0.4995553398563799,98,511,98,333538,272072,35613,72343,2.5202119381970434,0.21004602006300538
463,0.499588525989504,29,139,29,333677,271933,35642,72314,2.518924376597873,0.21006428523705362
464,0.4995934474557797,23,160,23,333837,271773,35665,72291,2.5174422913038645,0.21010916573660715
465,0.4996053321498505,6,12,6,333849,271761,35671,72285,2.5173311349068137,0.21010271882248305
466,0.4996167316582591,59,321,59,334170,271440,35730,72226,2.514357701285709,0.21016335628197144
467,0.4997207043330433,235,1512,235,335682,269928,35965,71991,2.500351995257327,0.21054986707378062
468,0.4997307762076704,1,8,1,335690,269920,35966,71990,2.5002778909926264,0.21055248457196338
469,0.499764339619776,6,18,6,335708,269902,35972,71984,2.500111156397051,0.2105497154022101
470,0.4997660362214305,30,158,30,335866,269744,36002,71954,2.4986475971692172,0.21057776164917558
471,0.4997711323463926,176,886,176,336752,268858,36178,71778,2.490440549853644,0.21071759884451438
472,0.4997834595390685,235,1510,235,338262,267348,36413,71543,2.4764533698914373,0.21110917669693205
473,0.4997979906461981,55,336,55,338598,267012,36468,71488,2.473340990774019,0.21119054652880354
474,0.4997992482612879,5,22,5,338620,266990,36473,71483,2.473137204046093,0.21119262097715327
475,0.4998275399979234,128,668,128,339288,266322,36601,71355,2.466949497943607,0.21131140113185085
476,0.499828704663315,35,175,35,339463,266147,36636,71320,2.4653284671532845,0.2113391827941695
477,0.499839896566093,241,1503,241,340966,264644,36877,71079,2.4514061284226907,0.21171918516157665
478,0.4999321023870805,30,140,30,341106,264504,36907,71049,2.450109303790433,0.21173704303046018
479,0.4999538062678807,0,1,0,341107,264503,36907,71049,2.4501000407573454,0.21173767404157925
480,0.499971775851287,0,2,0,341109,264501,36907,71049,2.4500815146911705,0.21173893607510058
481,0.5000087308909842,2,5,2,341114,264496,36909,71047,2.4500351995257326,0.2117373928229765
482,0.5000133408772588,46,277,46,341391,264219,36955,71001,2.44746933936048,0.21180418829425451
483,0.5000277377972883,33,154,33,341545,264065,36988,70968,2.4460428322649967,0.21182390988350402
484,0.5000392844634498,29,168,29,341713,263897,37017,70939,2.4444866427062877,0.21186192643562818
485,0.5000712704780028,120,767,120,342480,263130,37137,70819,2.4373818963281337,0.2120653153625254
486,0.5000962243436333,103,654,103,343134,262476,37240,70716,2.431323872688873,0.2122379889072967
487,0.5001163304805015,107,669,107,343803,261807,37347,70609,2.4251269035532994,0.2124115566037736
488,0.5002097563902491,352,2033,352,345836,259774,37699,70257,2.406295157286302,0.21288000218161324
489,0.5002340088659685,53,295,53,346131,259479,37752,70204,2.4035625625254733,0.21294394918755288
490,0.5002370209456906,330,1941,330,348072,257538,38082,69874,2.385583015302531,0.2134130697714195
491,0.5002507678574987,102,597,102,348669,256941,38184,69772,2.380052984549261,0.21355746480856286
492,0.5002709497949944,41,129,41,348798,256812,38225,69731,2.3788580532809664,0.21354308620916693
493,0.5002825543069613,548,2862,548,351660,253950,38773,69183,2.3523472525843863,0.21410069537930201
494,0.5002837161066472,200,889,200,352549,253061,38973,68983,2.3441124161695504,0.2142036491907938
495,0.5002852648782158,2,19,2,352568,253042,38975,68981,2.343936418540887,0.2142114072597299
496,0.5002898748644904,114,648,114,353216,252394,39089,68867,2.337933973100152,0.21436464432346286
497,0.5002919379814446,147,810,147,354026,251584,39236,68720,2.330430916299233,0.21454618112792848
498,0.5003277999561806,92,373,92,354399,251211,39328,68628,2.3269758049575753,0.21457045576055453
499,0.5003478043865195,251,1409,251,355808,249802,39579,68377,2.3139241913372115,0.2149010462664098
500,0.5004312741243981,46,188,46,355996,249614,39625,68331,2.3121827411167515,0.21491452924247906
501,0.5004667216215434,6,14,6,356010,249600,39631,68325,2.3120530586535257,0.2149091766926162
502,0.5004688881545201,129,700,129,356710,248900,39760,68196,2.3055689354922375,0.215064207684739
503,0.5004809969697775,174,1003,174,357713,247897,39934,68022,2.2962781133054206,0.21531468509333088
504,0.5005073682510688,194,907,194,358620,246990,40128,67828,2.287876542295009,0.21545146719692013
505,0.5005105428532001,125,789,125,359409,246201,40253,67703,2.280568009188929,0.21568059024415107
506,0.5005283368805201,69,331,69,359740,245870,40322,67634,2.2775019452369483,0.21573568439318158
507,0.500547483782226,79,381,79,360121,245489,40401,67555,2.2739727296305903,0.21580033477721983
508,0.5005684718899613,285,1559,285,361680,243930,40686,67270,2.2595316610470935,0.21616323907455012
509,0.5005758552282763,519,2920,519,364600,241010,41205,66751,2.232483604431435,0.21689232878759818
510,0.5006053828975718,254,1400,254,366000,239610,41459,66497,2.2195153581088594,0.21723449643425338
511,0.5006897516817539,1,0,1,366000,239610,41460,66496,2.2195153581088594,0.2172319392628697
512,0.5006936948743811,173,877,173,366877,238733,41633,66323,2.2113916780910743,0.21741254064827442
513,0.5007128660119211,79,373,79,367250,238360,41712,66244,2.2079365667494164,0.21747580465128494
514,0.500730398602967,359,1958,359,369208,236402,42071,65885,2.189799547963985,0.2179551221190458
515,0.5007477425848947,85,567,85,369775,235835,42156,65800,2.184547408203342,0.218144446102077
516,0.5007636977038887,74,349,74,370124,235486,42230,65726,2.181314609655786,0.21820511798998712
517,0.5007707459032003,587,2973,587,373097,232513,42817,65139,2.1537756122864873,0.21884280972410736
518,0.50078281087454,362,1588,362,374685,230925,43179,64777,2.139065915743451,0.2190617581213519
519,0.5009182412177542,54,348,54,375033,230577,43233,64723,2.1358423802289823,0.21917710802573653
520,0.500931530036109,22,72,22,375105,230505,43255,64701,2.135175441846678,0.21917237454523283
521,0.5009505768030367,22,104,22,375209,230401,43277,64679,2.1342120864055727,0.21919140572048257
522,0.5009650788869819,164,929,164,376138,229472,43441,64515,2.125606728667235,0.2194484790143782
523,0.5009867277640992,255,1465,255,377603,228007,43696,64260,2.112036385193968,0.219867449968693
524,0.5010885906972312,41,194,41,377797,227813,43737,64219,2.1102393567749824,0.21990398312513698
525,0.5010893275046417,73,400,73,378197,227413,43810,64146,2.1065341435399607,0.22001035810933636
526,0.501151897145844,560,2799,560,380996,224614,44370,63586,2.0806069139278964,0.22063150589868147
527,0.5011647609899353,64,305,64,381301,224309,44434,63522,2.0777816888361924,0.22069200329359936
528,0.5011712441939371,26,98,26,381399,224211,44460,63496,2.076873911593612,0.2206967505135433
529,0.5011787555794027,216,1471,216,382870,222740,44676,63280,2.06324798992182,0.22124326970141947
530,0.5011827469315869,201,1032,201,383902,221708,44877,63079,2.053688539775464,0.22149536320126972
531,0.5011857463904237,186,1080,186,384982,220628,45063,62893,2.0436844640409055,0.22182836544735662
532,0.5012027544362829,329,1977,329,386959,218651,45392,62564,2.025371447626811,0.22247746386216952
533,0.5012226833893163,150,886,150,387845,217765,45542,62414,2.017164400311238,0.22276473254597953
534,0.5012416127954986,356,1796,356,389641,215969,45898,62058,2.0005279928859907,0.22320853730033413
535,0.501243326913252,305,1582,305,391223,214387,46203,61753,1.98587387454148,0.22362931846164988
536,0.5012468378777606,244,1441,244,392664,212946,46447,61509,1.9725258438623143,0.22411324260807783
537,0.501248002543152,44,323,44,392987,212623,46491,61465,1.9695338841750343,0.22425279472286272
538,0.5012597979604061,711,3706,711,396693,208917,47202,60754,1.9352050835525585,0.22528933404036772
539,0.501395873169931,325,1591,325,398284,207326,47527,60429,1.9204675979102597,0.22568766222852982
540,0.5013978702879427,187,1013,187,399297,206313,47714,60242,1.9110841453925673,0.2260021383954531
541,0.5014227334368038,116,690,116,399987,205623,47830,60126,1.904692652562155,0.22625108655159568
542,0.5014412949771668,140,696,140,400683,204927,47970,59986,1.8982455815332173,0.22643660371518196
543,0.5014622802989404,376,1922,376,402605,203005,48346,59610,1.880442031938938,0.22698627268053995
544,0.5014663572651502,745,3740,745,406345,199265,49091,58865,1.8457982881914854,0.2280440088327587
545,0.5014939132361206,45,180,45,406525,199085,49136,58820,1.8441309422357257,0.22806847482600182
546,0.501499217297833,325,1617,325,408142,197468,49461,58495,1.8291526177331505,0.22852912334985917
547,0.5015783799217122,118,677,118,408819,196791,49579,58377,1.8228815443328763,0.22877868698269377
548,0.5016542011243547,113,721,113,409540,196070,49692,58264,1.8162028974767497,0.22908458955546643
549,0.5017018492041758,723,3717,723,413257,192353,50415,57541,1.781772203490311,0.23026163093151497
550,0.5017030110038616,181,1001,181,414258,191352,50596,57360,1.7724999073696692,0.23062819646820418
551,0.5017378896343703,18,105,18,414363,191247,50614,57342,1.7715272888954758,0.23066990092079698
552,0.5017437364445382,339,1585,339,415948,189662,50953,57003,1.7568453814517024,0.23109480469462632
553,0.5017470978360177,139,665,139,416613,188997,51092,56864,1.750685464448479,0.23128515706029015
554,0.5017526063634794,34,173,34,416786,188824,51126,56830,1.749082959724332,0.23134164312406882
555,0.5017560576039777,36,91,36,416877,188733,51162,56794,1.7482400237133646,0.23131468229563348
556,0.5018443724934761,28,145,28,417022,188588,51190,56766,1.7468968839156693,0.23136366230018668
557,0.5018505649167324,70,261,70,417283,188327,51260,56696,1.7444792322798177,0.23139052252237546
558,0.5018617617692289,672,3729,672,421012,184598,51932,56024,1.7099373818963282,0.23282991580154766
559,0.5019790867148182,64,274,64,421286,184324,51996,55960,1.7073993108303382,0.2328910788899802
560,0.5020650398843766,32,141,32,421427,184183,52028,55928,1.7060932231649932,0.2329256052409094
561,0.5021019842404607,27,114,27,421541,184069,52055,55901,1.705037237393012,0.232949952077343
562,0.5021057377933159,366,1834,366,423375,182235,52421,55535,1.6880488347104377,0.23356605122597468
563,0.5021164917982953,207,1040,207,424415,181195,52628,55328,1.6784152802993813,0.2339222823995975
564,0.502133828950126,419,1846,419,426261,179349,53047,54909,1.6613157212197562,0.23439541018876622
565,0.5022021057717544,394,1878,394,428139,177471,53441,54515,1.6439197450813294,0.23499262886553499
566,0.5022037764771723,61,269,61,428408,177202,53502,54454,1.6414279891807773,0.2350640605035052
567,0.5022327885017439,384,1931,384,430339,175271,53886,54070,1.6235410722887103,0.23576246724310088
568,0.5022416514308901,65,278,65,430617,174993,53951,54005,1.62096594909037,0.23583175398911782
569,0.5023508208284432,35,126,35,430743,174867,53986,53970,1.6197988069213383,0.23584472790676334
570,0.5023930257068121,381,1816,381,432559,173051,54367,53589,1.60297713883434,0.23644987645605364
571,0.502447752875422,45,152,45,432711,172899,54412,53544,1.6015691578050317,0.23645685669241265
572,0.5026465536215645,38,154,38,432865,172745,54450,53506,1.6001426507095484,0.23648956247707192
573,0.5027255824323852,17,100,17,432965,172645,54467,53489,1.599216347400793,0.23653674370063768
574,0.5029957799309,41,119,41,433084,172526,54508,53448,1.598114046463374,0.23652278580721675
575,0.5030591252158898,0,1,0,433085,172525,54508,53448,1.5981047834302864,0.23652383249326248
576,0.503214627499796,29,152,29,433237,172373,54537,53419,1.5966968024009782,0.23658499858276644
577,0.5032441108195682,77,372,77,433609,172001,54614,53342,1.593250954092408,0.23671469715056603
578,0.5033213604493376,19,71,19,433680,171930,54633,53323,1.5925932787431916,0.23672492708199225
579,0.5034477632426206,3,2,3,433682,171928,54636,53320,1.5925747526770166,0.23671686319079416
580,0.5034880610922636,62,206,62,433888,171722,54698,53258,1.5906665678609804,0.23672326429015914
581,0.5035420161000556,18,87,18,433975,171635,54716,53240,1.5898606839823632,0.2367537520844914
582,0.5035676824770265,88,397,88,434372,171238,54804,53152,1.5861832598466041,0.23687330094924017
583,0.5036158724558315,2,10,2,434382,171228,54806,53150,1.5860906295157287,0.23687705568282094
584,0.5036483670947127,69,359,69,434741,170869,54875,53081,1.5827652006372968,0.2370216566197812
585,0.5036684125476103,0,8,0,434749,170861,54875,53081,1.5826910963725962,0.23703012387135955
586,0.5037099983005726,25,157,25,434906,170704,54900,53056,1.5812368001778503,0.2371111905613157
587,0.5037769520084904,35,178,35,435084,170526,54935,53021,1.5795879802882655,0.23718054816213147
588,0.5037916806437805,0,3,0,435087,170523,54935,53021,1.579560191189003,0.23718373116701857
589,0.5038625983880574,65,367,65,435454,170156,55000,52956,1.5761606580458705,0.2373516440173545
590,0.5039128456184654,57,305,57,435759,169851,55057,52899,1.5733354329541664,0.2374814814814815
591,0.5039129814217114,69,329,69,436088,169522,55126,52830,1.5702878950683612,0.2375962437936245
592,0.5039248613141492,28,178,28,436266,169344,55154,52802,1.5686390751787764,0.2376905278510529
593,0.5039306476055623,33,173,33,436439,169171,55187,52769,1.5670365704546296,0.23776245832206902
594,0.5039467569235623,35,181,35,436620,168990,55222,52734,1.5653599614657823,0.2378362288250257
595,0.5039539183248648,102,465,102,437085,168525,55324,52632,1.5610526510800697,0.23798478004313678
596,0.5039976048125986,35,188,35,437273,168337,55359,52597,1.5593112008596095,0.23806657191740518
597,0.504053467187543,81,429,81,437702,167908,55440,52516,1.5553373596650488,0.2382499183392008
598,0.5040566943981025,97,470,97,438172,167438,55537,52419,1.5509837341138983,0.23842315687014742
599,0.5040886502396001,26,193,26,438365,167245,55563,52393,1.5491959687280004,0.2385425108587767
600,0.5041474265736754,187,914,187,439279,166331,55750,52206,1.5407295564859758,0.23888860925152264
601,0.5041485665260678,51,211,51,439490,166120,55801,52155,1.5387750565045017,0.23894170198144543
602,0.50419786859756,61,235,61,439725,165885,55862,52094,1.5365982437289265,0.23898632437069625
603,0.5042104500062191,1,3,1,439728,165882,55863,52093,1.536570454629664,0.23898612226172727
604,0.5042151219911958,43,149,43,439877,165733,55906,52050,1.5351902626996183,0.2389993709334521
605,0.5042741199916512,115,519,115,440396,165214,56021,51935,1.5303827485271777,0.23916757618041068
606,0.5042832851109305,0,9,0,440405,165205,56021,51935,1.5302993812293897,0.23917748917748918
607,0.504296138134195,31,156,31,440561,165049,56052,51904,1.5288543480677312,0.23924075721469626
608,0.5044131965377704,37,207,37,440768,164842,56089,51867,1.5269369002186075,0.23933939061137285
609,0.5044250703115604,26,67,26,440835,164775,56115,51841,1.5263162770017416,0.23932211840307271
610,0.5044357715103105,57,261,57,441096,164514,56172,51784,1.5238986253658897,0.23941044299993527
611,0.5044357776419137,40,150,40,441246,164364,56212,51744,1.5225091704027567,0.23943583763673718
612,0.5044590878058989,0,1,0,441247,164363,56212,51744,1.5224999073696692,0.2394369455871397
613,0.5044726852396668,18,72,18,441319,164291,56230,51726,1.5218329689873653,0.23945337635463876
614,0.5045079703283265,72,338,72,441657,163953,56302,51654,1.5187020638037718,0.23957478189483644
615,0.5045299976088697,51,215,51,441872,163738,56353,51603,1.5167105116899477,0.2396338830041655
616,0.5045405713269505,64,202,64,442074,163536,56417,51539,1.5148393790062618,0.2396326862722306
617,0.5045613056797487,32,204,32,442278,163332,56449,51507,1.5129497202564008,0.2397469733149009
618,0.5045802582735643,40,196,40,442474,163136,56489,51467,1.51113416577124,0.23982423358480542
619,0.5045984878396402,188,934,188,443408,162202,56677,51279,1.5024824928674645,0.2402040462617282
620,0.5045990683821229,0,3,0,443411,162199,56677,51279,1.502454703768202,0.24020742184206334
621,0.5046037496888605,77,319,77,443730,161880,56754,51202,1.4994997962132721,0.2402924695657071
622,0.5046176426349139,186,996,186,444726,160884,56940,51016,1.4902738152580681,0.2407550731477112
623,0.5046476260050302,111,511,111,445237,160373,57051,50905,1.4855404053503278,0.24093847916015865
624,0.5046561929898916,16,64,16,445301,160309,57067,50889,1.4849475712327245,0.24095398630668852
625,0.5046706782734963,35,209,35,445510,160100,57102,50854,1.4830115973174256,0.2410667728509533
626,0.5047530208501252,102,486,102,445996,159614,57204,50752,1.4785097632368742,0.24125571622790756
627,0.5047560574017185,23,67,23,446063,159547,57227,50729,1.477889140020008,0.24124959576936977
628,0.5047963353914224,16,75,16,446138,159472,57243,50713,1.4771944125384415,0.24127792183076813
629,0.5048032763917014,120,651,120,446789,158821,57363,50593,1.471164177998444,0.24159320771295137
630,0.5048052544246271,18,77,18,446866,158744,57381,50575,1.4704509244507022,0.24161686230108112
631,0.5048243989938502,65,309,65,447175,158435,57446,50510,1.467588647226648,0.24173825647897773
632,0.5048613034400748,44,193,44,447368,158242,57490,50466,1.46580088184075,0.2418019433850164
633,0.5048687307444033,187,908,187,448276,157334,57677,50279,1.4573900477972508,0.24217654963802845
634,0.504876845210705,14,71,14,448347,157263,57691,50265,1.4567323724480343,0.2422082803284376
635,0.5048913310776046,53,265,53,448612,156998,57744,50212,1.4542776686798324,0.24232421215192318
636,0.5049196702949705,20,84,20,448696,156914,57764,50192,1.453499573900478,0.2423493283632536
637,0.5049282533911766,57,179,57,448875,156735,57821,50135,1.4518414909778057,0.24235026828442985
638,0.5049471934525489,113,463,113,449338,156272,57934,50022,1.447552706658268,0.24247918019913328
639,0.5049508142454782,88,354,88,449692,155918,58022,49934,1.444273592945274,0.24257233352117055
640,0.5049790716971262,54,282,54,449974,155636,58076,49880,1.4416614176145837,0.24270616399696374
641,0.5049969775766487,125,578,125,450552,155058,58201,49755,1.4363073844899774,0.242928915645003
642,0.5050295832480265,74,256,74,450808,154802,58275,49681,1.4339360480195635,0.242959072392326
643,0.505067534694094,106,485,106,451293,154317,58381,49575,1.4294434769720998,0.24314342887410983
644,0.5051066545559899,257,1128,257,452421,153189,58638,49318,1.4189947756493386,0.24353726044037985
645,0.5051111777046671,34,146,34,452567,153043,58672,49284,1.4176423728185557,0.24358587830591072
646,0.5051126810170985,149,519,149,453086,152524,58821,49135,1.412834858646115,0.24365389097436763
647,0.5051678462566572,151,649,151,453735,151875,58972,48984,1.4068231501722923,0.24387256732334622
648,0.5051947629039448,41,214,41,453949,151661,59013,48943,1.404840861091556,0.24397818587864648
649,0.5052047685702292,131,521,131,454470,151140,59144,48812,1.4000148208529402,0.2441185884612307
650,0.5052107035827067,39,155,39,454625,150985,59183,48773,1.3985790507243692,0.2441604341252916
651,0.5052658870604527,118,500,118,455125,150485,59301,48655,1.393947534180592,0.24432560008034548
652,0.505271126162915,61,307,61,455432,150178,59362,48594,1.3911037830227129,0.2444710522608818
653,0.5053321526101542,138,577,138,456009,149601,59500,48456,1.3857590129311943,0.24465684121237827
654,0.5053440409916892,59,294,59,456303,149307,59559,48397,1.3830356812034532,0.24479524946384493
655,0.5053664467815251,39,128,39,456431,149179,59598,48358,1.3818500129682463,0.2448047707518085
656,0.5054086848817188,26,135,26,456566,149044,59624,48332,1.3805995035014265,0.24487273022049286
657,0.5054204200709376,64,278,64,456844,148766,59688,48268,1.3780243803030865,0.2449729488311662
658,0.5054546550809583,16,75,16,456919,148691,59704,48252,1.37732965282152,0.24500489989489344
659,0.5054706890468003,80,358,80,457277,148333,59784,48172,1.3740134869761755,0.24514388946846136
660,0.505480865990091,44,193,44,457470,148140,59828,48128,1.3722257215902776,0.24521572543664785
661,0.5054889103017082,261,1242,261,458712,146898,60089,47867,1.3607210344955352,0.24576797679254486
662,0.5055150749077935,37,137,37,458849,146761,60126,47830,1.3594519989625402,0.24579759598337025
663,0.505549879860554,18,98,18,458947,146663,60144,47812,1.35854422171996,0.24585165188327548
664,0.5055665941730567,251,1161,251,460108,145502,60395,47561,1.3477898403053095,0.24634963716507047
665,0.5055677341254489,68,274,68,460382,145228,60463,47493,1.3452517692393198,0.24643396412430404
666,0.5055785382496997,284,1134,284,461516,144094,60747,47209,1.3347474897180334,0.2467760568313095
667,0.5055905314848379,116,492,116,462008,143602,60863,47093,1.3301900774389566,0.24695456094811086
668,0.5055994094879335,28,140,28,462148,143462,60891,47065,1.328893252806699,0.24702535598629066
669,0.5056464788592445,20,142,20,462290,143320,60911,47045,1.3275779021082663,0.2471305124366349
670,0.5056606120022679,143,650,143,462940,142670,61054,46902,1.3215569306013562,0.24740995505665395
671,0.505715288339225,63,243,63,463183,142427,61117,46839,1.3193060135610803,0.247477095727706
672,0.5057550548283629,65,346,65,463529,142081,61182,46774,1.3161010041127867,0.24767149400333588
673,0.5057705320813674,37,145,37,463674,141936,61219,46737,1.3147578643150912,0.24771429934330827
674,0.5057785602460018,25,71,25,463745,141865,61244,46712,1.314100188965875,0.24770783287463477
675,0.505807477371029,21,80,21,463825,141785,61265,46691,1.3133591463188707,0.24772915384452132
676,0.5058219796561826,57,289,57,464114,141496,61322,46634,1.3106821297565674,0.24788178387285387
677,0.505822488522395,161,555,161,464669,140941,61483,46473,1.305541146392975,0.247969735451994
678,0.5058323677262132,62,333,62,465002,140608,61545,46411,1.3024565563748194,0.2481619514594774
679,0.5058442499891005,37,132,37,465134,140476,61582,46374,1.3012338360072622,0.2481883864062082
680,0.5059045606607346,62,377,62,465511,140099,61644,46312,1.2977416725332542,0.2484402744473234
681,0.5059205074150877,64,264,64,465775,139835,61708,46248,1.29529623179814,0.24853425621899905
682,0.5059698732384132,78,353,78,466128,139482,61786,46170,1.2920263811182333,0.2486910994764398
683,0.5060015781498809,46,249,46,466377,139233,61832,46124,1.2897198858794323,0.24883872742869165
684,0.5060667936044115,139,521,139,466898,138712,61971,45985,1.2848938456408165,0.24897534881454492
685,0.5060795434059139,130,558,130,467456,138154,62101,45855,1.2797250731779615,0.24919976740268138
686,0.5060883934612598,55,247,55,467703,137907,62156,45800,1.2774371040053356,0.24931004262221906
687,0.5060984948352352,136,543,136,468246,137364,62292,45664,1.2724072770387935,0.2494918810236685
688,0.5061563095225206,147,542,147,468788,136822,62439,45517,1.2673867131053391,0.2496284393355234
