,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
689,0.5061644589133394,17,104,17,468892,136718,62456,45500,1.2664233576642336,0.249700907703959
690,0.5062154855964524,23,131,23,469023,136587,62479,45477,1.2652099003297639,0.24978578961244396
691,0.5065722571456341,17,69,17,469092,136518,62496,45460,1.2645707510467228,0.24981041664377013
692,0.5066689606912156,20,111,20,469203,136407,62516,45440,1.2635425543740042,0.24988039395755773
693,0.5067011642416913,28,88,28,469291,136319,62544,45412,1.2627274074622994,0.24988582025081027
694,0.5069850905092576,0,2,0,469293,136317,62544,45412,1.2627088813961242,0.2498885703437536
695,0.5070266868407846,6,14,6,469307,136303,62550,45406,1.2625791989328985,0.24988305477439202
696,0.5070612411189603,24,138,24,469445,136165,62574,45382,1.261300900366816,0.24997383597635875
697,0.507247310027212,6,12,6,469457,136153,62580,45376,1.2611897439697655,0.24996557023946586
698,0.5073736604305334,1,3,1,469460,136150,62581,45375,1.2611619548705029,0.24996556948078777
699,0.5074152665376561,17,69,17,469529,136081,62598,45358,1.2605228055874615,0.2499903548851129
700,0.5076358782381037,22,85,22,469614,135996,62620,45336,1.2597354477750196,0.25001654423929587
701,0.5076380956253066,2,7,2,469621,135989,62622,45334,1.2596706065434067,0.2500179238155115
702,0.5077774061506354,30,160,30,469781,135829,62652,45304,1.258188521249398,0.25011455670695015
703,0.5077892785238407,6,26,6,469807,135803,62658,45298,1.2579476823891216,0.2501256205101021
704,0.5077932425994758,5,27,5,469834,135776,62663,45293,1.2576975804957575,0.2501422109803445
705,0.507915573404936,0,1,0,469835,135775,62663,45293,1.25768831746267,0.2501435924625003
706,0.5079202971089181,7,21,7,469856,135754,62670,45286,1.2574937937678314,0.250143614670791
707,0.5079350282779775,42,161,42,470017,135593,62712,45244,1.256002445440735,0.2501921620022451
708,0.5079782250460141,23,97,23,470114,135496,62735,45221,1.2551039312312424,0.25023102419805554
709,0.5081108013058643,3,30,3,470144,135466,62738,45218,1.2548260402386158,0.25026012264505987
710,0.5081409202953455,2,28,2,470172,135438,62740,45216,1.2545666753121643,0.25029061078082965
711,0.5081777929228903,5,11,5,470183,135427,62745,45211,1.254464781948201,0.25028510058791614
712,0.5081988351333292,30,140,30,470323,135287,62775,45181,1.2531679573159435,0.2503546335084336
713,0.5082323006352164,102,497,102,470820,134790,62877,45079,1.248564229871429,0.2506212854911074
714,0.5082441727184893,42,241,42,471061,134549,62919,45037,1.2463318388973286,0.25078235497199114
715,0.5082775144487108,23,89,23,471150,134460,62942,45014,1.2455074289525363,0.2508107023858609
716,0.508277650722649,5,28,5,471178,134432,62947,45009,1.2452480640260848,0.2508289632804097
717,0.5082821586046442,12,48,12,471226,134384,62959,44997,1.244803438437882,0.25084596473428067
718,0.5082893757269046,3,23,3,471249,134361,62962,44994,1.2445903886768683,0.2508656017395668
719,0.5083041195346082,1,3,1,471252,134358,62963,44993,1.2445625995776057,0.25086562104476695
720,0.5083053577819849,0,3,0,471255,134355,62963,44993,1.2445348104783431,0.25086981733835895
721,0.5083088569392645,28,143,28,471398,134212,62991,44965,1.2432101967468228,0.25095296829392166
722,0.5083543448108678,29,153,29,471551,134059,63020,44936,1.241792952684427,0.251046118606665
723,0.5083667836414911,46,205,46,471756,133854,63066,44890,1.2398940309014783,0.25114129705053034
724,0.5084145232971622,105,416,105,472172,133438,63171,44785,1.236040609137056,0.251286309847775
725,0.5084474787110708,47,236,47,472408,133202,63218,44738,1.233854533328393,0.2514218275823311
726,0.5085215457320861,5,29,5,472437,133173,63223,44733,1.233585905368854,0.25144177262149675
727,0.5085283443019263,1,0,1,472437,133173,63224,44732,1.233585905368854,0.2514375649925522
728,0.508529468639712,30,156,30,472593,133017,63254,44702,1.2321408722071956,0.2515319127386492
729,0.5085663373421785,16,94,16,472687,132923,63270,44686,1.2312701470969654,0.25159761048145085
730,0.5085873807627491,66,268,66,472955,132655,63336,44620,1.2287876542295009,0.25169933718798476
731,0.5085902820936968,50,239,50,473194,132416,63386,44570,1.2265737893215753,0.2518278281898003
732,0.5086022904346559,20,96,20,473290,132320,63406,44550,1.2256845381451702,0.2518799117996268
733,0.508667092264117,40,151,40,473441,132169,63446,44510,1.2242858201489495,0.2519258089529599
734,0.5087323860194648,83,264,83,473705,131905,63529,44427,1.2218403794138353,0.25195086541297096
735,0.5087442462328872,20,113,20,473818,131792,63549,44407,1.2207936566749416,0.25202753704618075
736,0.5087659597477704,6,28,6,473846,131764,63555,44401,1.22053429174849,0.25204211960378053
737,0.5087780534434566,3,27,3,473873,131737,63558,44398,1.2202841898551262,0.25206801601044654
738,0.5088252769545971,74,316,74,474189,131421,63632,44324,1.217357071399459,0.2522063216592222
739,0.5088432472247304,56,290,56,474479,131131,63688,44268,1.2146707918040682,0.2523845631959133
740,0.508871763945787,27,135,27,474614,130996,63715,44241,1.2134202823372484,0.2524638061596581
741,0.508910987129372,15,83,15,474697,130913,63730,44226,1.2126514505909816,0.25251942742621575
742,0.5089363878356666,64,280,64,474977,130633,63794,44162,1.2100578013264662,0.25265024743270686
743,0.5089604598646265,38,246,38,475223,130387,63832,44124,1.207779095186928,0.25284366028502503
744,0.508987353180568,13,54,13,475277,130333,63845,44111,1.2072788914002002,0.2528662493407626
745,0.5090010333500323,8,53,8,475330,130280,63853,44103,1.2067879506465597,0.2529088271219098
746,0.5090085555457101,101,476,101,475806,129804,63954,44002,1.2023787468968838,0.2531673244882225
747,0.509071403191024,4,20,4,475826,129784,63958,43998,1.202193486235133,0.2531792705803823
748,0.5090817725438366,112,267,112,476093,129517,64070,43886,1.1997202564007559,0.25308674013713717
749,0.5090923740331021,31,114,31,476207,129403,64101,43855,1.1986642706287747,0.25311962506781793
750,0.5091292691138596,22,105,22,476312,129298,64123,43833,1.1976916521545815,0.2531782292021648
751,0.5091962800821495,54,280,54,476592,129018,64177,43779,1.1950980028900664,0.25335509297036407
752,0.5092043417383517,24,87,24,476679,128931,64201,43755,1.194292119011449,0.2533789652896008
753,0.5092081678632411,22,51,22,476730,128880,64223,43733,1.1938197043239838,0.25335866939338286
754,0.509231248190005,6,15,6,476745,128865,64229,43727,1.1936807588276706,0.25335473254843793
755,0.5092548757529387,8,20,8,476765,128845,64237,43719,1.1934954981659194,0.25334948193134144
756,0.5092575210462592,14,102,14,476867,128743,64251,43705,1.192550668790989,0.2534387177583967
757,0.5092603004670304,61,227,61,477094,128516,64312,43644,1.1904479602801141,0.25350836431226764
758,0.5093047560264521,162,505,162,477599,128011,64474,43482,1.1857701285708993,0.2535497075682389
759,0.5093270308666982,25,92,25,477691,127919,64499,43457,1.1849179295268442,0.25357693025861267
760,0.509349881644896,115,441,115,478132,127478,64614,43342,1.1808329319352329,0.25372907153729074
761,0.5093767542490496,65,322,65,478454,127156,64679,43277,1.1778502352810405,0.2539238293053575
762,0.5094201454497067,26,82,26,478536,127074,64705,43251,1.1770906665678609,0.25393218846323207
763,0.5094599277437867,32,145,32,478681,126929,64737,43219,1.1757475267701656,0.25400827514869406
764,0.5094804974520846,60,271,60,478952,126658,64797,43159,1.1732372448034385,0.25415005564813886
765,0.5094808975882884,86,293,86,479245,126365,64883,43073,1.170523176108785,0.2542109798274295
766,0.5094925391112755,43,150,43,479395,126215,64926,43030,1.1691337211456518,0.25424680197347044
767,0.5094974507366213,167,506,167,479901,125709,65093,42863,1.1644466264033495,0.25427117196212895
768,0.5095177881620752,78,317,78,480218,125392,65171,42785,1.1615102449145949,0.25440458564488605
769,0.5095937633635641,78,306,78,480524,125086,65249,42707,1.1586757567898032,0.2545219407245833
770,0.5096206491143047,44,175,44,480699,124911,65293,42663,1.1570547259994812,0.25459200114576247
771,0.5096511388217515,137,531,137,481230,124380,65430,42526,1.15213605542999,0.2547901213856901
772,0.5096630273202918,63,252,63,481482,124128,65493,42463,1.1498017710919264,0.25489372174967434
773,0.5096682854876249,4,14,4,481496,124114,65497,42459,1.1496720886287006,0.25489725225576776
774,0.50967012993091,67,293,67,481789,123821,65564,42392,1.1469580199340472,0.25504623585399455
775,0.5096963883802251,42,153,42,481942,123668,65606,42350,1.1455407758716514,0.25509282126034527
776,0.509708265066305,8,24,8,481966,123644,65614,42342,1.1453184630775501,0.255093803091827
777,0.5098159332805607,39,140,39,482106,123504,65653,42303,1.1440216384452926,0.2551339810743817
778,0.5099090545743026,40,98,40,482204,123406,65693,42263,1.1431138612027123,0.2551050588824705
779,0.5099140118046352,37,119,37,482323,123287,65730,42226,1.1420115602652932,0.2551219541667422
780,0.5099720052731265,92,349,92,482672,122938,65822,42134,1.138778761717737,0.25524619559949596
781,0.5099811884673298,95,287,95,482959,122651,65917,42039,1.1361202712216087,0.2552614002064485
782,0.5100228080136325,37,109,37,483068,122542,65954,42002,1.1351106006150653,0.255263029949436
783,0.5100595069936037,164,588,164,483656,121954,66118,41838,1.1296639371595836,0.2554337208166455
784,0.510147736404647,34,119,34,483775,121835,66152,41804,1.1285616362221647,0.255464773067545
785,0.5101512242060001,108,352,108,484127,121483,66260,41696,1.1253010485753454,0.2555230758859902
786,0.5101631008346896,37,110,37,484237,121373,66297,41659,1.1242821149357145,0.2555265224005103
787,0.5103033887122718,110,323,110,484560,121050,66407,41549,1.1212901552484345,0.2555304768172006
788,0.5103818044551824,2,2,2,484562,121048,66409,41547,1.1212716291822595,0.25552446262185186
789,0.5104113049876146,111,310,111,484872,120738,66520,41436,1.1184000889251176,0.25550334825557736
790,0.5104700836582411,97,352,97,485224,120386,66617,41339,1.1151395012782985,0.2556129231720513
791,0.5105338621401765,48,185,48,485409,120201,66665,41291,1.113425840157101,0.2556844921110643
792,0.5106023681902744,0,3,0,485412,120198,66665,41291,1.1133980510578383,0.2556892419917146
793,0.5106439810084262,31,111,31,485523,120087,66696,41260,1.11236985438512,0.255722139240271
794,0.5106950869175648,2,4,2,485527,120083,66698,41258,1.1123328022527696,0.25571925301070403
795,0.5108645447435182,32,99,32,485626,119984,66730,41226,1.1114157619771017,0.255728552819304
796,0.5109919670998243,54,196,54,485822,119788,66784,41172,1.109600207491941,0.2557902584493042
797,0.5110338443009731,31,103,31,485925,119685,66815,41141,1.108646115083923,0.25581062763483514
798,0.5113621892614234,1,2,1,485927,119683,66816,41140,1.108627589017748,0.2558091815225434
799,0.5113729577345325,360,1395,360,487322,118288,67176,40780,1.09570565786061,0.2563683456131969
800,0.5115325844645189,0,4,0,487326,118284,67176,40780,1.0956686057282596,0.25637479253633755
801,0.5115373286522187,60,149,60,487475,118135,67236,40720,1.094288413798214,0.25633439299990557
802,0.5115992909139866,53,196,53,487671,117939,67289,40667,1.0924728593130535,0.25640265815921215
803,0.5116167637127113,250,851,250,488522,117088,67539,40417,1.0845900181555448,0.2566077267388337
804,0.5116355722734072,61,215,61,488737,116873,67600,40356,1.0825984660417207,0.25667020715008043
805,0.5116590694436829,27,88,27,488825,116785,67627,40329,1.081783319130016,0.25668622783456596
806,0.5116825210248769,10,13,10,488838,116772,67637,40319,1.0816628996998778,0.25666015239574513
807,0.5117345356086479,375,1441,375,490279,115331,68012,39944,1.068314869020712,0.25724682015778455
808,0.5117578923873107,54,179,54,490458,115152,68066,39890,1.06665678609804,0.25728512274093474
809,0.5117947610177627,44,103,44,490561,115049,68110,39846,1.0657026936900218,0.25724523064011107
810,0.5118431341235834,44,114,44,490675,114935,68154,39802,1.0646467079180406,0.2572235470508023
811,0.5118819872935847,108,295,108,490970,114640,68262,39694,1.0619141131572123,0.25719543328106576
812,0.5119030726420872,7,27,7,490997,114613,68269,39687,1.0616640112638482,0.25720674011665584
813,0.511948987767104,351,1483,351,492480,113130,68620,39336,1.0479269331950054,0.2579985045846287
814,0.5119524329486214,109,287,109,492767,112843,68729,39227,1.0452684426988774,0.25795357401196817
815,0.5120336002374246,369,1437,369,494204,111406,69098,38858,1.031957464152062,0.2585982005004525
816,0.5120709688171321,25,89,25,494293,111317,69123,38833,1.0311330542072696,0.2586280386280386
817,0.5120823389537554,417,1051,417,495344,110266,69540,38416,1.02139760643225,0.25837693870138956
818,0.5120956591395152,57,208,57,495552,110058,69597,38359,1.019470895550039,0.258454220203885
819,0.5121075204377188,12,37,12,495589,110021,69609,38347,1.0191281633257994,0.25845869729321685
820,0.5121243581199769,82,315,82,495904,109706,69691,38265,1.0162103079032199,0.2585979685208588
821,0.5121793008032162,151,652,151,496556,109054,69842,38114,1.0101708103301346,0.2589829310719722
822,0.5122232593768674,353,1078,353,497634,107976,70195,37761,1.0001852606617512,0.2591037279482904
823,0.5122915023337999,34,108,34,497742,107868,70229,37727,0.9991848530882952,0.2591229094405714
824,0.5122928387196117,16,50,16,497792,107818,70245,37711,0.9987217014339175,0.2591304825842272
825,0.5123087926260036,86,303,86,498095,107515,70331,37625,0.9959150024083886,0.259232465206008
826,0.5123261449319342,221,604,221,498699,106911,70552,37404,0.9903201304235059,0.2591830371063299
827,0.5123998144147677,186,804,186,499503,106107,70738,37218,0.9828726518211123,0.2596755625327054
828,0.5124355112473523,59,201,59,499704,105906,70797,37159,0.981010782170514,0.25973508545066926
829,0.5124477529210214,786,2809,786,502513,103097,71583,36373,0.9549909222275742,0.2607944360794436
830,0.51244888484239,252,797,252,503310,102300,71835,36121,0.9476082848567935,0.26095028933471076
831,0.512452415109418,64,138,64,503448,102162,71899,36057,0.9463299862907111,0.2608686215353895
832,0.5124556601629896,317,1425,317,504873,100737,72216,35740,0.9331301641409463,0.26187562739509224
833,0.5125490896374433,62,171,62,505044,100566,72278,35678,0.9315461854829745,0.2618684125539473
834,0.5125526358356003,47,164,47,505208,100402,72325,35631,0.9300270480566156,0.26192909073533627
835,0.5125757761193086,10,25,10,505233,100377,72335,35621,0.9297954722294268,0.26192296945543314
836,0.5125955660598375,31,135,31,505368,100242,72366,35590,0.928544962762607,0.2620148418634784
837,0.5126074105185999,5,22,5,505390,100220,72371,35585,0.9283411760346808,0.2620301167114613
838,0.5126079861015048,43,112,43,505502,100108,72414,35542,0.9273037163288748,0.2620125322521194
839,0.5126112091578335,12,51,12,505553,100057,72426,35530,0.9268313016414095,0.26204577134976065
840,0.5126756697331405,13,38,13,505591,100019,72439,35517,0.9264793063840824,0.26204845944988786
841,0.5126761737745411,425,1498,425,507089,98521,72864,35092,0.9126032828189262,0.26263911445742555
842,0.5126881086615552,62,163,62,507252,98358,72926,35030,0.9110934084256549,0.26261732689597267
843,0.5127005876795008,262,820,262,508072,97538,73188,34768,0.9034977212938604,0.2627847565492117
844,0.5127068242199222,271,815,271,508887,96723,73459,34497,0.8959483493275038,0.2628943758573388
845,0.5127690728734592,811,2915,811,511802,93808,74270,33686,0.8689466078772833,0.26421635527946413
846,0.51278158534391,17,43,17,511845,93765,74287,33669,0.8685482974545186,0.26420735439521637
847,0.5127839245734395,781,2875,781,514720,90890,75068,32888,0.8419170773278002,0.2657014978429123
848,0.512796327736519,14,23,14,514743,90867,75082,32874,0.8417040275667864,0.2656678061434771
849,0.5128331946323059,9,14,9,514757,90853,75091,32865,0.8415743451035607,0.26564444947380333
850,0.5128537248130636,55,201,55,514958,90652,75146,32810,0.8397124754529623,0.26574978535905786
851,0.5129194658795342,11,26,11,514984,90626,75157,32799,0.8394716365926859,0.2657403281344946
852,0.5129234904059027,368,1098,368,516082,89528,75525,32431,0.8293008262625514,0.26591723448044013
853,0.5129476499963075,503,1631,503,517713,87897,76028,31928,0.8141928192967506,0.26645524723555186
854,0.5129641921364682,40,117,40,517830,87780,76068,31888,0.8131090444255067,0.2664705685730521
855,0.5129967112176965,776,2956,776,520786,84824,76844,31112,0.7857275186186965,0.2683549544576318
856,0.5130649736959548,46,193,46,520979,84631,76890,31066,0.7839397532327985,0.26851171594769097
857,0.5130724776163108,140,477,140,521456,84154,77030,30926,0.7795212864500352,0.26873479318734794
858,0.5130967719480746,63,164,63,521620,83990,77093,30863,0.7780021490236763,0.26871740398596466
859,0.5131025157210577,30,119,30,521739,83871,77123,30833,0.7768998480862573,0.26880492397823963
860,0.5131847256531362,48,154,48,521893,83717,77171,30785,0.775473340990774,0.2688599325775969
861,0.5131955479881416,202,659,202,522552,83058,77373,30583,0.7693690021860758,0.26911941992766697
862,0.5132215872702095,46,144,46,522696,82914,77419,30537,0.768035125421468,0.26916466139566864
863,0.5132405171958753,475,1627,475,524323,81287,77894,30062,0.7529641705880173,0.2699799728780681
864,0.5132651745605028,5,16,5,524339,81271,77899,30057,0.7528159620586165,0.26998598735268753
865,0.5132726483416589,707,2175,707,526514,79096,78606,29350,0.7326688650931861,0.27064160964904194
866,0.5132781988170791,7,27,7,526541,79069,78613,29343,0.7324187631998221,0.270661919344722
867,0.5132929912278623,197,566,197,527107,78503,78810,29146,0.7271758864722665,0.27075030887421153
868,0.5133087696295997,35,146,35,527253,78357,78845,29111,0.7258234836414835,0.2708806342353072
869,0.5133254451653897,61,243,61,527496,78114,78906,29050,0.723572566601208,0.27107984024485837
870,0.5133298798144925,265,869,265,528365,77245,79171,28785,0.7155229908481233,0.27147976987645006
871,0.5133424512580123,80,234,80,528599,77011,79251,28705,0.7133554411056356,0.2715293806046388
872,0.5133488369760842,348,1009,348,529608,76002,79599,28357,0.7040090407202935,0.27172548606253416
873,0.5133673081135556,346,1150,346,530758,74852,79945,28011,0.6933565526696062,0.27231365991658807
874,0.5133851357975945,19,60,19,530818,74792,79964,27992,0.6928007706843529,0.2723381070983811
875,0.5134360603155355,489,1651,489,532469,73141,80453,27503,0.677507503056801,0.2732701402964906
876,0.513501118397465,15,53,15,532522,73088,80468,27488,0.6770165623031605,0.27330575882914415
877,0.5135140114637988,78,285,78,532807,72803,80546,27410,0.6743765978732076,0.273517407921128
878,0.513525896088123,19,52,19,532859,72751,80565,27391,0.6738949201526547,0.27352159932895287
879,0.5135693505876358,423,1088,423,533947,71663,80988,26968,0.6638167401533959,0.2734231631028784
880,0.513590477847979,190,634,190,534581,71029,81178,26778,0.6579439771758865,0.2737840849836924
881,0.5136062391742661,472,1540,472,536121,69489,81650,26306,0.6436789062210531,0.274607234198027
882,0.5136289319439882,10,29,10,536150,69460,81660,26296,0.643410278261514,0.2746146455574585
883,0.5136589630419374,689,2148,689,538298,67312,82349,25607,0.6235132831894475,0.2755841108922825
884,0.5137060924369194,745,2080,745,540378,65232,83094,24862,0.6042461743673349,0.2759562234999001
885,0.5137264497267378,8,15,8,540393,65217,83102,24854,0.6041072288710215,0.2759378712349147
886,0.513753921184801,13,21,13,540414,65196,83115,24841,0.6039127051761829,0.27589768650665836
887,0.5137562131847137,497,1588,497,542002,63608,83612,24344,0.5892030086331468,0.27678733854829907
888,0.5137743773172104,92,288,92,542290,63320,83704,24252,0.5865352551039312,0.2769378340108711
889,0.513826013472036,27,147,27,542437,63173,83731,24225,0.5851735892400608,0.27718025584109474
890,0.513866073267473,674,2127,674,544564,61046,84405,23551,0.565471117862833,0.2783904866602835
891,0.5138672051888417,202,616,202,545180,60430,84607,23349,0.5597650894808996,0.27869752563291517
892,0.5139498984150982,429,1095,429,546275,59335,85036,22920,0.5496220682500278,0.2786456750349523
893,0.5139924496390952,52,166,52,546441,59169,85088,22868,0.5480844047574938,0.2787522703170521
894,0.5140139183841211,49,154,49,546595,59015,85137,22819,0.5466578976620105,0.2788449788596427
895,0.5140181732508553,54,164,54,546759,58851,85191,22765,0.5451387602356516,0.27892815134287396
896,0.5140257861690042,15,19,15,546778,58832,85206,22750,0.5449627626069881,0.2788605329607021
897,0.5140852826352579,0,2,0,546780,58830,85206,22750,0.5449442365408129,0.2788673694532974
898,0.5141148105895457,42,152,42,546932,58678,85248,22708,0.5435362555115046,0.2790160469859681
899,0.5141681080567106,15,20,15,546952,58658,85263,22693,0.5433509948497536,0.27895170311366796
900,0.5142230566275872,222,639,222,547591,58019,85485,22471,0.5374319167068065,0.27917753758230834
901,0.514244936952933,402,1127,402,548718,56892,85887,22069,0.5269924784171329,0.27949240764428007
902,0.5143057713945979,2,1,2,548719,56891,85889,22067,0.5269832153840454,0.2794776970034702
903,0.514314739916985,41,164,41,548883,56727,85930,22026,0.5254640779576865,0.2796845834444402
904,0.5143259504840135,395,1071,395,549954,55656,86325,21631,0.515543369520916,0.27987889295741847
905,0.514347389638157,17,69,17,550023,55587,86342,21614,0.5149042202378747,0.27997046670379916
906,0.5143659703427591,425,1043,425,551066,54544,86767,21189,0.5052428767275556,0.27978556243645436
907,0.5143964164972458,41,151,41,551217,54393,86808,21148,0.503844158731335,0.279953932301664
908,0.5144994159873606,432,1072,432,552289,53321,87240,20716,0.4939141872614769,0.2798060429244837
909,0.514567878397497,25,74,25,552363,53247,87265,20691,0.4932287228129979,0.2798425708025643
910,0.5147152205629986,0,7,0,552370,53240,87265,20691,0.493163881581385,0.27986906710310966
911,0.514851032773268,79,213,79,552583,53027,87344,20612,0.491190855533736,0.2799060280557857
912,0.5148961819135933,29,87,29,552670,52940,87373,20583,0.49038497165511874,0.27995321192007944
913,0.5150119911681554,42,141,42,552811,52799,87415,20541,0.4890788839897736,0.28007908371966184
914,0.5150873421618586,128,428,128,553239,52371,87543,20413,0.4851143058283004,0.28045999120685866
915,0.5152355992575651,0,2,0,553241,52369,87543,20413,0.4850957797621253,0.28046769805721194
916,0.5152403821899029,39,114,39,553355,52255,87582,20374,0.48403979399014413,0.2805215547508571
917,0.5152983216943887,30,105,30,553460,52150,87612,20344,0.48306717551595096,0.28063012111347146
918,0.5153135475670105,41,138,41,553598,52012,87653,20303,0.48178887694986844,0.28075779575468435
919,0.5153310382317938,99,294,99,553892,51718,87752,20204,0.4790655452221275,0.28091543616695863
