,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
920,0.5153507577151157,50,144,50,554036,51574,87802,20154,0.47773166845751974,0.2809781396386348
921,0.5154608709492428,64,179,64,554215,51395,87866,20090,0.4760735855348475,0.2810379799958033
922,0.5154797546360721,36,154,36,554369,51241,87902,20054,0.4746470784393642,0.28128199733501646
923,0.5154911581571106,70,221,70,554590,51020,87972,19984,0.4725999481270147,0.2814489324545096
924,0.5154977062604642,29,86,29,554676,50934,88001,19955,0.47180332728148505,0.28149642398679625
925,0.5155187851165988,40,120,40,554796,50814,88041,19915,0.47069176331097856,0.28156767379716946
926,0.5155572918663622,31,89,31,554885,50725,88072,19884,0.46986735336618624,0.2816071605602685
927,0.5155786854449456,122,408,122,555293,50317,88194,19762,0.46608803586646413,0.2819960330484168
928,0.5156787922041053,28,82,28,555375,50235,88222,19734,0.4653284671532847,0.2820391887836042
929,0.51579642388267,120,312,120,555687,49923,88342,19614,0.4624384008299678,0.2820656628845075
930,0.5158109610370609,138,414,138,556101,49509,88480,19476,0.4586035051317203,0.2823222439660796
931,0.5158143986953918,95,283,95,556384,49226,88575,19381,0.4559820667679425,0.28249304006879766
932,0.5158821197777791,36,192,36,556576,49034,88611,19345,0.4542035644151321,0.28290849529826406
933,0.5159016314208429,81,288,81,556864,48746,88692,19264,0.4515358108859165,0.2832524628731069
934,0.5159683300977156,104,287,104,557151,48459,88796,19160,0.44887732038978845,0.2833523122199382
935,0.5159958891229804,73,225,73,557376,48234,88869,19087,0.44679313794508874,0.28352222931923177
936,0.5160227848437491,86,297,86,557673,47937,88955,19001,0.44404201711808516,0.2838596910573964
937,0.5160401199526051,67,176,67,557849,47761,89022,18934,0.4424117232946756,0.2838893470275133
938,0.5160531812340448,105,431,105,558280,47330,89127,18829,0.4384193560339398,0.2846022461040826
939,0.5160671790188696,114,293,114,558573,47037,89241,18715,0.4357052873392864,0.2846301253193819
940,0.5161025443721353,67,239,67,558812,46798,89308,18648,0.4334914224313609,0.284937200134462
941,0.5161334941817249,70,219,70,559031,46579,89378,18578,0.43146281818518656,0.28512669398529705
942,0.5161579356171575,54,149,54,559180,46430,89432,18524,0.430082626255141,0.28518643963420265
943,0.5161583607288769,138,446,138,559626,45984,89570,18386,0.4259513134980918,0.28562995184091966
944,0.5161911776765653,53,118,53,559744,45866,89623,18333,0.42485827559376044,0.2855651957195595
945,0.5162396117844369,45,135,45,559879,45731,89668,18288,0.4236077661269406,0.28566519314578487
946,0.5162665291431008,55,164,55,560043,45567,89723,18233,0.4220886287005817,0.28578369905956114
947,0.5162689528426846,109,241,109,560284,45326,89832,18124,0.4198562377264812,0.2856422379826635
948,0.5163095094468472,327,999,327,561283,44327,90159,17797,0.4106024676720145,0.28647543622432553
949,0.5163106151705119,102,256,102,561539,44071,90261,17695,0.40823113120160065,0.28648447365864715
950,0.5163141641117395,45,153,45,561692,43918,90306,17650,0.40681388713920486,0.28667489604989604
951,0.516378785323233,188,465,188,562157,43453,90494,17462,0.40250657675349216,0.2866617417713207
952,0.5163807690436863,139,278,139,562435,43175,90633,17323,0.3999314535551521,0.2863400442989851
953,0.51639069881221,47,147,47,562582,43028,90680,17276,0.39856978769128165,0.28648182541788275
954,0.5164116410987755,73,134,73,562716,42894,90753,17203,0.39732854125754935,0.28625388954523523
955,0.5164485229451072,47,145,47,562861,42749,90800,17156,0.395985401459854,0.28638677906685583
956,0.5164517484935162,30,76,30,562937,42673,90830,17126,0.3952814109451999,0.2863927490426261
957,0.5165505169214013,89,262,89,563199,42411,90919,17037,0.3928544962762607,0.2865865966895438
958,0.5165684324567928,58,160,58,563359,42251,90977,16979,0.391372410982252,0.2866621644436941
959,0.5166220569315035,100,297,100,563656,41954,91077,16879,0.38862129015524843,0.2868968096136522
960,0.5166276109095407,331,1019,331,564675,40935,91408,16548,0.3791822594390307,0.28787641563592714
961,0.5167050635920545,109,258,109,564933,40677,91517,16439,0.37679239690244176,0.28781777435394634
962,0.5167103933619348,289,935,289,565868,39742,91806,16150,0.3681314609655786,0.28895011808487797
963,0.516719830477135,80,277,80,566145,39465,91886,16070,0.3655656008003261,0.2893670658143513
964,0.5167686777845322,71,158,71,566303,39307,91957,15999,0.3641020415724925,0.2892814522836582
965,0.5167748906650182,43,108,43,566411,39199,92000,15956,0.36310163399903667,0.28929380835826307
966,0.5167882936470207,323,936,323,567347,38263,92323,15633,0.3544314350290859,0.29005863143832566
967,0.5168091635802983,189,579,189,567926,37684,92512,15444,0.34906813887139204,0.29069417256437285
968,0.5169403239551597,29,174,29,568100,37510,92541,15415,0.3474563711141576,0.29126121870571564
969,0.5169426500857172,121,304,121,568404,37206,92662,15294,0.34464040905554116,0.2913142857142857
970,0.516948786253511,81,163,81,568567,37043,92743,15213,0.34313053466226984,0.2911244641763625
971,0.5169540894318699,239,584,239,569151,36459,92982,14974,0.33772092333913817,0.2911360410631307
972,0.5169953152593744,61,167,61,569318,36292,93043,14913,0.3361739968135166,0.2912410897373303
973,0.5170321771135591,98,253,98,569571,36039,93141,14815,0.3338304494423654,0.29132418295512647
974,0.5170390104953253,80,147,80,569718,35892,93221,14735,0.33246878357849496,0.29105023011436587
975,0.5170475465037333,67,155,67,569873,35737,93288,14668,0.33103301344992403,0.2910028766987402
976,0.5170511316161159,111,299,111,570172,35438,93399,14557,0.3282633665567453,0.2911691169116912
977,0.5171053944068387,49,134,49,570306,35304,93448,14508,0.32702212012301307,0.2912551192483739
978,0.5171161044834648,297,707,297,571013,34597,93745,14211,0.32047315573011226,0.29116128503524014
979,0.5172286129484797,127,318,127,571331,34279,93872,14084,0.31752751120827005,0.291214358083659
980,0.5172715562104722,159,423,159,571754,33856,94031,13925,0.3136092482122346,0.2914338335321571
981,0.5173084180646569,199,530,199,572284,33326,94230,13726,0.3086998406758309,0.2917197993709088
982,0.5173413789272839,64,161,64,572445,33165,94294,13662,0.30720849234873465,0.2917547568710359
983,0.5174194750827461,267,707,267,573152,32458,94561,13395,0.30065952795583384,0.29212919547248817
984,0.517454942890111,200,522,200,573674,31936,94761,13195,0.29582422468413055,0.2923710974718043
985,0.5175939571566174,67,168,67,573842,31768,94828,13128,0.2942680351254215,0.29240912330719887
986,0.5175994423859964,182,582,182,574424,31186,95010,12946,0.2888769498684649,0.2933472310341702
987,0.5176092993288073,73,161,73,574585,31025,95083,12873,0.2873856015413687,0.2932479839628229
988,0.5176631711526813,163,378,163,574963,30647,95246,12710,0.2838841750342732,0.2931475886246742
989,0.5176777624986932,311,768,311,575731,29879,95557,12399,0.2767701656230316,0.293273097119069
990,0.5177271613582659,268,740,268,576471,29139,95825,12131,0.2699155211382415,0.2939423309910347
991,0.5177282670819306,63,187,63,576658,28952,95888,12068,0.26818333395086885,0.29419795221843004
992,0.5179249480007981,80,164,80,576822,28788,95968,11988,0.26666419652451,0.29399646851088873
993,0.5180879359599204,182,417,182,577239,28371,96150,11806,0.2628015117269999,0.293849715011076
994,0.5182011889518959,178,408,178,577647,27963,96328,11628,0.2590221942272778,0.2937031143441691
995,0.5182268154917169,157,401,157,578048,27562,96485,11471,0.25530771795916857,0.2938795378269669
996,0.5183444117417833,163,414,163,578462,27148,96648,11308,0.2514728222609211,0.2940503432494279
997,0.5187116365586295,65,208,65,578670,26940,96713,11243,0.24954611137870986,0.294450409868266
998,0.5189996924757174,28,101,28,578771,26839,96741,11215,0.24861054503686686,0.29471277658064854
999,0.5192110733123844,42,117,42,578888,26722,96783,11173,0.24752677016562302,0.29484100804855523
1000,0.5192200549826188,34,117,34,579005,26605,96817,11139,0.24644299529437919,0.29511975413310726
1001,0.5195089633111036,65,194,65,579199,26411,96882,11074,0.24464596687539367,0.2954248366013072
1002,0.519708088888625,51,171,51,579370,26240,96933,11023,0.24306198821742192,0.29581622520999384
1003,0.5198920612165199,46,103,46,579473,26137,96979,10977,0.24210789580940384,0.2957644015735302
1004,0.5199516807292561,47,110,47,579583,26027,97026,10930,0.24108896216977288,0.2957491138349974
1005,0.5199754874813591,72,197,72,579780,25830,97098,10858,0.2392641446515247,0.29595508068033144
1006,0.5200785095331237,30,145,30,579925,25685,97128,10828,0.23792100485382933,0.2965519130172815
1007,0.5201124237234211,58,142,58,580067,25543,97186,10770,0.23660565415539664,0.2965879987883127
1008,0.5201287798938184,94,223,94,580290,25320,97280,10676,0.23453999777687207,0.29658850983442603
1009,0.5201492790185472,38,107,38,580397,25213,97318,10638,0.23354885323650376,0.296728124738501
1010,0.5201753454521157,38,118,38,580515,25095,97356,10600,0.23245581533217236,0.29696035859364056
1011,0.5202988047619382,41,143,41,580658,24952,97397,10559,0.23113120160065212,0.29734448480752446
1012,0.5203895062479515,189,543,189,581201,24409,97586,10370,0.2261013746341102,0.2981684349751287
1013,0.520398077864661,96,253,96,581454,24156,97682,10274,0.22375782726295898,0.29840255591054315
1014,0.520401352205645,81,280,81,581734,23876,97763,10193,0.22116417799844382,0.2991869441427691
1015,0.5204169131794354,90,262,90,581996,23614,97853,10103,0.2187372633295046,0.29964113058694425
1016,0.5204528379995017,85,281,85,582277,23333,97938,10018,0.21613435103190187,0.3003807981769662
1017,0.5204637761069904,112,288,112,582565,23045,98050,9906,0.2134665975026863,0.30062820551728325
1018,0.5204665458086104,74,230,74,582795,22815,98124,9832,0.2113360998925488,0.301160902992618
1019,0.5205996551588855,187,515,187,583310,22300,98311,9645,0.2065656378524584,0.301925183909845
1020,0.5206282166475733,55,133,55,583443,22167,98366,9590,0.2053336544518137,0.30198066568000753
1021,0.5206605050200666,66,144,66,583587,22023,98432,9524,0.2039997776872059,0.30189875423970586
1022,0.5206868092005899,99,261,99,583848,21762,98531,9425,0.20158212605135425,0.30220925385577324
1023,0.5207751665773381,88,298,88,584146,21464,98619,9337,0.1988217421912631,0.30313950845751764
1024,0.52079712393988,100,277,100,584423,21187,98719,9237,0.1962558820260106,0.3036089929003418
1025,0.520888866053034,138,335,138,584758,20852,98857,9099,0.19315276594167993,0.30379620046075256
1026,0.5209006855393696,47,152,47,584910,20700,98904,9052,0.1917447849123717,0.3042484538854531
1027,0.5209410361696439,79,223,79,585133,20477,98983,8973,0.18967912853384714,0.3046859083191851
1028,0.5209468334731078,38,106,38,585239,20371,99021,8935,0.18869724702656637,0.3048863713915239
1029,0.5209707628358254,40,106,40,585345,20265,99061,8895,0.18771536551928564,0.30504115226337447
1030,0.5210131153215143,197,524,197,585869,19741,99258,8698,0.18286153618140724,0.30584760364288477
1031,0.5210406485246345,49,160,49,586029,19581,99307,8649,0.18137945088739857,0.3063761955366631
1032,0.5210416477593496,49,135,49,586164,19446,99356,8600,0.18012894142057875,0.3066390929187763
1033,0.5210644600056729,50,139,50,586303,19307,99406,8550,0.1788413798214087,0.30692465089564563
1034,0.5211860232954856,178,526,178,586829,18781,99584,8372,0.1739690244173552,0.3083268883732921
1035,0.52119105806464,36,112,36,586941,18669,99620,8336,0.17293156471154916,0.308683577115349
1036,0.5212278713077716,54,147,54,587088,18522,99674,8282,0.17156989884767868,0.30898373377107896
1037,0.5212659038069204,122,321,122,587409,18201,99796,8160,0.1685964652265738,0.30954819619893026
1038,0.5213587466197656,78,176,78,587585,18025,99874,8082,0.16696617140316425,0.3095721454016164
1039,0.5214240826870286,50,158,50,587743,17867,99924,8032,0.1655026121753307,0.3101278041623229
1040,0.5214295475451656,116,355,116,588098,17512,100040,7916,0.16221423542924895,0.3113103665250905
1041,0.521435122098739,51,142,51,588240,17370,100091,7865,0.16089888473081626,0.3116702991876362
1042,0.5214413914218297,38,152,38,588392,17218,100129,7827,0.15949090370150804,0.3125174685565981
1043,0.5214885916557315,160,343,160,588735,16875,100289,7667,0.15631368335247695,0.31240322712085405
1044,0.5215012800261273,165,320,165,589055,16555,100454,7502,0.1533495127644596,0.3118427069044353
1045,0.5215058133676713,91,207,91,589262,16348,100545,7411,0.15143206491533587,0.3119239025211499
1046,0.521579010011745,114,203,114,589465,16145,100659,7297,0.1495516691985624,0.31127890111765205
1047,0.5216158153566558,120,303,120,589768,15842,100779,7177,0.14674497017303345,0.31178591598244926
1048,0.5216640638590725,90,209,90,589977,15633,100869,7087,0.14480899625773463,0.3119278169014085
1049,0.5217493379524258,40,84,40,590061,15549,100909,7047,0.14403090147838007,0.3118693574083909
1050,0.5218062490514334,143,371,143,590432,15178,101052,6904,0.14059431620289747,0.3126528394167195
1051,0.5218181346021545,88,210,88,590642,14968,101140,6816,0.1386490792545111,0.3128901946382666
1052,0.5218946083062789,158,357,158,590999,14611,101298,6658,0.13534217644225424,0.31303775447834875
1053,0.5219122808571708,39,100,39,591099,14511,101337,6619,0.13441587313349884,0.3132513014671084
1054,0.5219842835161603,120,332,120,591431,14179,101457,6499,0.13134054614843085,0.3142953864010059
1055,0.5221201246104734,41,109,41,591540,14070,101498,6458,0.13033087554188744,0.3145946999220577
1056,0.522138132555959,102,220,102,591760,13850,101600,6356,0.12829300826262552,0.3145600316737603
1057,0.5221548403037664,97,217,97,591977,13633,101697,6259,0.12628293008262625,0.3146491051679067
1058,0.5223056088565158,93,178,93,592155,13455,101790,6166,0.1246341101930416,0.31425513480454614
1059,0.5223174679358793,43,98,43,592253,13357,101833,6123,0.1237263329504613,0.3143223819301848
1060,0.5223302887035641,53,102,53,592355,13255,101886,6070,0.12278150357553078,0.31410090556274256
1061,0.5224724482207732,90,217,90,592572,13038,101976,5980,0.12077142539553151,0.31443895257124826
1062,0.522508016167811,83,191,83,592763,12847,102059,5897,0.11900218607580866,0.31460734101579174
1063,0.5237771109280904,11,20,11,592783,12827,102070,5886,0.11881692541405758,0.3145406936354406
1064,0.5239972735842537,9,36,9,592819,12791,102079,5877,0.11848345622290563,0.31481679880008573
1065,0.524164898544323,30,119,30,592938,12672,102109,5847,0.11738115528548668,0.31572979102543336
1066,0.5242467667634706,81,248,81,593186,12424,102190,5766,0.11508392307977323,0.3169873556899395
1067,0.5242585955532485,30,59,30,593245,12365,102220,5736,0.11453740412760754,0.3168885696922822
1068,0.5242921559315565,30,61,30,593306,12304,102250,5706,0.11397235910926674,0.31682398667406997
1069,0.5243850242627908,45,152,45,593458,12152,102295,5661,0.1125643780799585,0.31780160556896647
1070,0.5245064375086052,25,61,25,593519,12091,102320,5636,0.11199933306161769,0.3179330964066114
1071,0.5246141626847891,95,229,95,593748,11862,102415,5541,0.10987809848456778,0.3183933804516463
1072,0.5246687576540021,5,25,5,593773,11837,102420,5536,0.10964652265737893,0.3186553847924941
1073,0.5247457629151249,78,180,78,593953,11657,102498,5458,0.10797917670161918,0.3189015483494011
1074,0.5247497925096974,19,29,19,593982,11628,102517,5439,0.10771054874208011,0.3186851819300404
1075,0.5247575602964061,19,37,19,594019,11591,102536,5420,0.10736781651784061,0.3186173652342602
1076,0.5247800021582536,12,44,12,594063,11547,102548,5408,0.10696024306198822,0.31896195812444705
1077,0.5247895458516955,37,71,37,594134,11476,102585,5371,0.10630256771277187,0.3188104707069508
1078,0.5248520341218814,84,251,84,594385,11225,102669,5287,0.10397754640779577,0.3201913759689923
1079,0.5248889203101654,11,26,11,594411,11199,102680,5276,0.10373670754751936,0.32024279210925644
1080,0.524895085934902,74,255,74,594666,10944,102754,5202,0.10137463411019304,0.3221850613154961
1081,0.5249256934139355,16,27,16,594693,10917,102770,5186,0.10112453221682907,0.3220517915916289
1082,0.5250564831403499,38,81,38,594774,10836,102808,5148,0.1003742265367372,0.32207207207207206
1083,0.5251384405436056,72,167,72,594941,10669,102880,5076,0.09882730001111564,0.32238805970149254
1084,0.5252146812609537,26,42,26,594983,10627,102906,5050,0.09843825262143836,0.3221279581552593
1085,0.525262715445597,16,23,16,595006,10604,102922,5034,0.09822520286042462,0.32190817240056274
1086,0.5252766088588177,36,94,36,595100,10510,102958,4998,0.09735447775019453,0.3222852721176167
1087,0.5252799017300194,73,168,73,595268,10342,103031,4925,0.09579828819148542,0.3225912097989127
1088,0.5253133732986696,85,170,85,595438,10172,103116,4840,0.0942235725666012,0.3224087396749267
1089,0.525339840679097,61,156,61,595594,10016,103177,4779,0.09277853940494275,0.323014531936465
1090,0.5254552566039443,17,29,17,595623,9987,103194,4762,0.09250991144540369,0.3228693470743779
1091,0.525458036262046,6,19,6,595642,9968,103200,4756,0.09233391381674015,0.3230100516164086
1092,0.5255024597355591,95,183,95,595825,9785,103295,4661,0.09063877876171773,0.3226498684757026
1093,0.5256032076564002,72,176,72,596001,9609,103367,4589,0.0890084849383082,0.32321453725876886
1094,0.5256624843913371,73,173,73,596174,9436,103440,4516,0.08740598021416132,0.32368119266055045
1095,0.5256743596388523,19,42,19,596216,9394,103459,4497,0.08701693282448406,0.32373479231156865
1096,0.5256777964270924,23,36,23,596252,9358,103482,4474,0.0866834636333321,0.3234528629265471
1097,0.525750561672294,13,18,13,596270,9340,103495,4461,0.08651672903775612,0.32323744656184333
1098,0.5258173401398472,15,20,15,596290,9320,103510,4446,0.08633146837600504,0.3229696353334302
1099,0.5258225038687206,73,158,73,596448,9162,103583,4373,0.08486790914817148,0.323088289619505
1100,0.5258465622651041,53,92,53,596540,9070,103636,4320,0.08401571010411649,0.32262882748319643
1101,0.5261614805429914,48,86,48,596626,8984,103684,4272,0.08321908925858683,0.32226916113458054
1102,0.5261681987807896,52,85,52,596711,8899,103736,4220,0.08243173144614473,0.32167085905937953
1103,0.5261733243820099,13,29,13,596740,8870,103749,4207,0.08216310348660566,0.32170987229486886
1104,0.5262049578946965,41,92,41,596832,8778,103790,4166,0.08131090444255067,0.3218479604449938
1105,0.5263103104259362,49,89,49,596921,8689,103839,4117,0.08048649449775834,0.3214899265969077
1106,0.5263435071793413,14,30,14,596951,8659,103853,4103,0.08020860350513172,0.32150133207961135
1107,0.526996908545881,169,378,169,597329,8281,104022,3934,0.07670717699803624,0.32206303724928365
1108,0.5273860990722536,64,180,64,597509,8101,104086,3870,0.07503983104227649,0.3232812630523766
1109,0.5274955787552436,115,243,115,597752,7858,104201,3755,0.07278891400200081,0.3233445276844915
1110,0.5276060917081478,94,224,94,597976,7634,104295,3661,0.07071399459038867,0.32412571934484286
1111,0.5276638294124212,158,407,158,598383,7227,104453,3503,0.06694394012375413,0.3264678471575023
1112,0.5278203212628465,153,378,153,598761,6849,104606,3350,0.06344251361665863,0.32846357486028044
1113,0.5280635459841836,112,227,112,598988,6622,104718,3238,0.06133980510578384,0.3283975659229209
1114,0.528125343709346,136,391,136,599379,6231,104854,3102,0.05771795916855015,0.3323690131790421
1115,0.5282770138779469,61,109,61,599488,6122,104915,3041,0.05670828856200674,0.33187820582778566
1116,0.5283291543062056,128,275,128,599763,5847,105043,2913,0.054160954462929345,0.3325342465753425
1117,0.5284118257849223,111,212,111,599975,5635,105154,2802,0.052197191448367854,0.33210856939670497
1118,0.528497006513841,53,107,53,600082,5528,105207,2749,0.051206046907999556,0.3321251661229914
1119,0.5285280211964719,99,239,99,600321,5289,105306,2650,0.0489921820000741,0.3337951883108704
1120,0.5285338164948091,88,233,88,600554,5056,105394,2562,0.04683389529067398,0.33630874245208714
1121,0.5285515278421155,122,232,122,600786,4824,105516,2440,0.0446848716143614,0.33590308370044053
1122,0.5286128469234331,117,222,117,601008,4602,105633,2323,0.04262847826892437,0.33545126353790616
1123,0.5287712459178089,69,99,69,601107,4503,105702,2254,0.04171143799325651,0.33357999112031966
1124,0.5289104959942847,63,117,63,601224,4386,105765,2191,0.04062766312201267,0.3331306066595712
1125,0.5290951198694469,105,263,105,601487,4123,105870,2086,0.03819148541998592,0.3359639233370913
1126,0.5292168527358998,66,122,66,601609,4001,105936,2020,0.03706139538330431,0.3354924431157615
1127,0.5294247313005023,84,123,84,601732,3878,106020,1936,0.035922042313535144,0.33298933608531134
1128,0.5295826230835341,60,117,60,601849,3761,106080,1876,0.03483826744229131,0.3328011353556857
1129,0.5308489397880811,120,305,120,602154,3456,106200,1756,0.03201304235058727,0.33691481197237144
1130,0.531079164659259,63,158,63,602312,3298,106263,1693,0.030549483122753716,0.3392105790422761
1131,0.5312989826081336,56,155,56,602467,3143,106319,1637,0.029113712994182816,0.34246861924686195
1132,0.5313471374813257,93,197,93,602664,2946,106412,1544,0.02728889547593464,0.3438752783964365
1133,0.5315241637166469,143,309,143,602973,2637,106555,1401,0.024426618251880396,0.34695393759286774
1134,0.5316723948617208,92,300,92,603273,2337,106647,1309,0.021647708325614138,0.35902358749314317
1135,0.531767174108216,95,191,95,603464,2146,106742,1214,0.01987846900589129,0.3613095238095238
1136,0.5319584727376365,134,291,134,603755,1855,106876,1080,0.01718292637741302,0.3679727427597956
1137,0.5319692710630839,50,59,50,603814,1796,106926,1030,0.016636407425247322,0.36447275300778487
1138,0.5321890890119585,47,94,47,603908,1702,106973,983,0.01576568231501723,0.3661080074487896
1139,0.5322258604872682,98,178,98,604086,1524,107071,885,0.014116862425432584,0.36737235367372356
1140,0.5322312729086627,95,171,95,604257,1353,107166,790,0.012532883767460817,0.3686420905272982
1141,0.5322625432912248,97,171,97,604428,1182,107263,693,0.010948905109489052,0.3696
1142,0.5323370608336981,93,165,93,604593,1017,107356,600,0.00942050465004261,0.37105751391465674
1143,0.532445513279306,96,182,96,604775,835,107452,504,0.007734632628107747,0.3764002987303958
1144,0.5324742833002318,65,105,65,604880,730,107517,439,0.0067620141539145575,0.37553464499572287
1145,0.532559257900491,97,158,97,605038,572,107614,342,0.005298454926080996,0.3741794310722101
1146,0.5327607409844692,70,88,70,605126,484,107684,272,0.004483308014376228,0.35978835978835977
1147,0.532927342180229,92,202,92,605328,282,107776,180,0.002612175330690281,0.38961038961038963
1148,0.5331159668910932,65,105,65,605433,177,107841,115,0.0016395568564970915,0.3938356164383562
1149,0.5332239238724685,53,86,53,605519,91,107894,62,0.0008429360109674311,0.40522875816993464
1150,0.5334143827218985,62,91,62,605610,0,107956,0,0.0,
