,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
257,0.49115,4,75,4,229909,375701,20230,87726,3.4801307940271964,0.18929842240525477
258,0.49121,72,459,72,230368,375242,20302,87654,3.475879061840009,0.18936002903459956
259,0.49124,19,133,19,230501,375109,20321,87635,3.4746470784393644,0.18938116971802985
260,0.49132,66,566,66,231067,374543,20387,87569,3.4694042017118085,0.1894973512914618
261,0.49137,13,74,13,231141,374469,20400,87556,3.4687187372633295,0.18950489692116226
262,0.49147,51,291,51,231432,374178,20451,87505,3.466023194634851,0.18953481068178815
263,0.49164,84,634,84,232066,373544,20535,87421,3.460150431657342,0.18964780406321521
264,0.49169,80,603,80,232669,372941,20615,87341,3.4545648227055468,0.18975541081337094
265,0.49174,13,84,13,232753,372857,20628,87328,3.4537867279261922,0.18976715886002368
266,0.49175,157,1216,157,233969,371641,20785,87171,3.4425228796917264,0.18999285110241232
267,0.49199,30,150,30,234119,371491,20815,87141,3.441133424728593,0.19000200596556716
268,0.49204,13,71,13,234190,371420,20828,87128,3.440475749379377,0.19000846149149053
269,0.49226,17,111,17,234301,371309,20845,87111,3.439447552706658,0.19002443174381572
270,0.4923,9,90,9,234391,371219,20854,87102,3.4386138797287784,0.19004584123354593
271,0.49238,15,154,15,234545,371065,20869,87087,3.437187372633295,0.19008320382755067
272,0.49241,20,147,20,234692,370918,20889,87067,3.4358257067694247,0.19010884635959693
273,0.49265,31,186,31,234878,370732,20920,87036,3.4341027826151396,0.190131245521749
274,0.49266,41,196,41,235074,370536,20961,86995,3.432287228129979,0.19014012165295904
275,0.49287,51,186,51,235260,370350,21012,86944,3.430564303975694,0.19012713921459717
276,0.49288,45,179,45,235439,370171,21057,86899,3.4289062210530217,0.19012186317194302
277,0.49312,35,193,35,235632,369978,21092,86864,3.4271184556671237,0.19014013597698987
278,0.49316,22,99,22,235731,369879,21114,86842,3.4262014153914557,0.1901423407288038
279,0.49319,20,96,20,235827,369783,21134,86822,3.4253121642150504,0.19014684464690487
280,0.49335,6,85,6,235912,369698,21140,86816,3.4245248064026086,0.19017160481387207
281,0.49336,33,106,33,236018,369592,21173,86783,3.4235429248953277,0.19015721720076692
282,0.49354,24,100,24,236118,369492,21197,86759,3.422616621586572,0.19015629554784538
283,0.49363,14,125,14,236243,369367,21211,86745,3.421458742450628,0.190183551408426
284,0.49381,69,330,69,236573,369037,21280,86676,3.418401941531735,0.19019865573288453
285,0.49382,34,219,34,236792,368818,21314,86642,3.416373337285561,0.19022965792824836
286,0.49384,15,111,15,236903,368707,21329,86627,3.415345140612842,0.19024935541822047
287,0.49385,26,118,26,237021,368589,21355,86601,3.414252102708511,0.1902524220655111
288,0.49401,63,331,63,237352,368258,21418,86538,3.4111860387565303,0.19027871837043422
289,0.49402,20,164,20,237516,368094,21438,86518,3.4096669013301715,0.19031173836150386
290,0.49406,30,237,30,237753,367857,21468,86488,3.4074715624884213,0.19035754767852622
291,0.49418,27,246,27,237999,367611,21495,86461,3.405192856348883,0.1904125336950968
292,0.49424,28,166,28,238165,367445,21523,86433,3.4036551928563488,0.1904322306875416
293,0.49431,44,203,44,238368,367242,21567,86389,3.4017747971395753,0.1904389250293741
294,0.49432,15,104,15,238472,367138,21582,86374,3.40081144169847,0.19045582035315492
295,0.49445,31,221,31,238693,366917,21613,86343,3.3987643113861203,0.1904933150950889
296,0.49452,27,102,27,238795,366815,21640,86316,3.3978194820111898,0.19048796043528252
297,0.49455,39,214,39,239009,366601,21679,86277,3.395837192930453,0.19050826050282857
298,0.49462,59,344,59,239353,366257,21738,86218,3.3926507095483345,0.19054754406320792
299,0.49468,34,204,34,239557,366053,21772,86184,3.3907610507984733,0.19057264222078246
300,0.4947,12,97,12,239654,365956,21784,86172,3.3898625365889807,0.19059204473069574
301,0.49474,18,139,18,239793,365817,21802,86154,3.388574974989811,0.19061842463343887
302,0.49478,16,103,16,239896,365714,21818,86138,3.3876208825817926,0.19063321618583076
303,0.49484,50,353,50,240249,365361,21868,86088,3.384351031901886,0.190692636377531
304,0.49485,14,99,14,240348,365262,21882,86074,3.383433991626218,0.19070936065370367
305,0.4949,87,526,87,240874,364736,21969,85987,3.3785616362221647,0.19077570924936157
306,0.49491,38,238,38,241112,364498,22007,85949,3.376357034347327,0.19080824159113058
307,0.49503,17,106,17,241218,364392,22024,85932,3.375375152840046,0.19082260772243984
308,0.49504,4,32,4,241250,364360,22028,85928,3.375078735781244,0.19082898056355044
309,0.49507,35,235,35,241485,364125,22063,85893,3.372901923005669,0.1908656987053851
310,0.49509,32,205,32,241690,363920,22095,85861,3.3710030012227206,0.19089512451615342
311,0.49511,89,518,89,242208,363402,22184,85772,3.366204750083367,0.19095495286904407
312,0.49513,189,1599,189,243807,361803,22373,85583,3.351393160176368,0.19129565967643153
313,0.49515,3,20,3,243827,361783,22376,85580,3.351207899514617,0.19129878867943928
314,0.49516,29,205,29,244032,361578,22405,85551,3.3493089777316682,0.19133404453748248
315,0.49517,34,221,34,244253,361357,22439,85517,3.347261847419319,0.19136714152087614
316,0.49522,148,1214,148,245467,360143,22587,85369,3.3360165252510283,0.19161997881089624
317,0.49523,86,542,86,246009,359601,22673,85283,3.3309959613175737,0.19169716150726931
318,0.49524,37,217,37,246226,359384,22710,85246,3.3289858831375745,0.19172345545734656
319,0.49534,136,1220,136,247446,358164,22846,85110,3.3176849827707584,0.19200314026990078
320,0.49537,104,750,104,248196,357414,22950,85006,3.310737707955093,0.19213869174087972
321,0.49541,97,684,97,248880,356730,23047,84909,3.3044017933232057,0.19225883583650902
322,0.49543,2,35,2,248915,356695,23049,84907,3.3040775871651413,0.19227041544195905
323,0.49546,143,1308,143,250223,355387,23192,84764,3.2919615398866204,0.19257936480889512
324,0.49552,18,67,18,250290,355320,23210,84746,3.2913409166697543,0.19257565910567961
325,0.49555,86,561,86,250851,354759,23296,84660,3.2861443551076364,0.19266349429587706
326,0.49557,55,293,55,251144,354466,23351,84605,3.283430286412983,0.19269093153499092
327,0.4956,33,197,33,251341,354269,23384,84572,3.281605468894735,0.1927167242805481
328,0.49563,74,663,74,252004,353606,23458,84498,3.2754640779576865,0.1928720121249749
329,0.49565,6,43,6,252047,353563,23464,84492,3.2750657675349215,0.19287988951159102
330,0.49567,12,98,12,252145,353465,23476,84480,3.2741579902923412,0.19290093504892167
331,0.49569,144,1029,144,253174,352436,23620,84336,3.264626329245248,0.19308930059619206
332,0.49571,318,2312,318,255486,350124,23938,84018,3.2432101967468228,0.1935265420069931
333,0.49573,59,272,59,255758,349852,23997,83959,3.240690651747008,0.19353819981512688
334,0.49574,24,188,24,255946,349664,24021,83935,3.2389492015265477,0.19357747596281358
335,0.49578,5,80,5,256026,349584,24026,83930,3.2382081588795435,0.1936038974519854
336,0.4958,53,260,53,256286,349324,24079,83877,3.2357997702767793,0.19362143670028462
337,0.49584,291,2310,291,258596,347014,24370,83586,3.2144021638445293,0.19411518810961448
338,0.49591,152,1122,152,259718,345892,24522,83434,3.2040090407202935,0.19433717035539427
339,0.49596,423,2925,423,262643,342967,24945,83011,3.1769146689391974,0.19487156613721834
340,0.49601,85,705,85,263348,342262,25030,82926,3.1703842306124717,0.19503372625756135
341,0.49606,39,279,39,263627,341983,25069,82887,3.1677998443810442,0.1950879092428272
342,0.49607,285,2166,285,265793,339817,25354,82602,3.147736114713402,0.19554518144306957
343,0.49608,161,1182,161,266975,338635,25515,82441,3.136787209603913,0.1957865088487589
344,0.49609,41,318,41,267293,338317,25556,82400,3.1338415650820703,0.19585612181109868
345,0.49619,92,727,92,268020,337590,25648,82308,3.1271073400274187,0.19601903319377564
346,0.49623,298,2251,298,270271,335339,25946,82010,3.1062562525473343,0.19650220798420506
347,0.49627,335,2193,335,272464,333146,26281,81675,3.0859424209863278,0.1968921534830686
348,0.4963,4,37,4,272501,333109,26285,81671,3.0855996887620885,0.19690197212980376
349,0.49631,132,1159,132,273660,331950,26417,81539,3.074863833413613,0.19719750706790265
350,0.49632,0,1,0,273661,331949,26417,81539,3.0748545703805252,0.19719798398018806
351,0.49644,10,55,10,273716,331894,26427,81529,3.07434510356071,0.19720479992646756
352,0.49646,199,1217,199,274933,330677,26626,81330,3.0630719922931564,0.1973995587453611
353,0.49653,160,1189,160,276122,329488,26786,81170,3.0520582459520544,0.1976583921413926
354,0.49657,93,661,93,276783,328827,26879,81077,3.0459353810811813,0.19779509348530389
355,0.49658,348,2247,348,279030,326580,27227,80729,3.025121345733447,0.1982008745203273
356,0.49668,160,1285,160,280315,325295,27387,80569,3.01321834821594,0.19851230954211263
357,0.49674,212,1090,212,281405,324205,27599,80357,3.003121642150506,0.19862715727132058
358,0.49675,354,2233,354,283638,321972,27953,80003,2.9824372892659974,0.19902481497605573
359,0.49676,712,4649,712,288287,317323,28665,79291,2.939373448441958,0.19991982128719613
360,0.4968,349,2266,349,290553,315057,29014,78942,2.91838341546556,0.2003609146216107
361,0.49684,176,1203,176,291756,313854,29190,78766,2.9072399866612324,0.2006163720645917
362,0.49688,336,2332,336,294088,311522,29526,78430,2.885638593501056,0.20112731823403907
363,0.4969,165,1184,165,295272,310338,29691,78265,2.874671162325392,0.20140091558737322
364,0.49696,761,4733,761,300005,305605,30452,77504,2.8308292267219977,0.20230273890720396
365,0.497,205,1189,205,301194,304416,30657,77299,2.819815480380896,0.2025044863314253
366,0.4972,0,1,0,301195,304415,30657,77299,2.8198062173478085,0.2025050168450725
367,0.49724,227,1193,227,302388,303222,30884,77072,2.808755418874356,0.20266425449783587
368,0.49733,9,24,9,302412,303198,30893,77063,2.808533106080255,0.20265817425399923
369,0.49738,848,5835,848,308247,297363,31741,76215,2.7544833080143762,0.20401361964569648
370,0.49746,828,5885,828,314132,291478,32569,75387,2.6999703582941197,0.20548975781281942
371,0.49747,0,1,0,314133,291477,32569,75387,2.6999610952610325,0.20549031793798248
372,0.49755,5,26,5,314159,291451,32574,75382,2.699720256400756,0.20549405315225183
373,0.49763,353,2400,353,316559,289051,32927,75029,2.6774889769906256,0.20607833443199297
374,0.49767,24,151,24,316710,288900,32951,75005,2.6760902589944053,0.20611148514035257
375,0.49769,5,37,5,316747,288863,32956,75000,2.6757475267701656,0.2061215347534649
376,0.49771,360,2264,360,319011,286599,33316,74640,2.654776019859943,0.20662220856552033
377,0.49772,11,85,11,319096,286514,33327,74629,2.653988662047501,0.20664667458596733
378,0.49773,340,2350,340,321446,284164,33667,74289,2.6322205342917484,0.2072489280324059
379,0.49774,341,2287,341,323733,281877,34008,73948,2.611035977620512,0.20782126045106442
380,0.49788,344,2329,344,326062,279548,34352,73604,2.5894623735595985,0.20842017035157664
381,0.49791,12,27,12,326089,279521,34364,73592,2.5892122716662342,0.2084092061181548
382,0.49794,12,87,12,326176,279434,34376,73580,2.588406387787617,0.20843365985484996
383,0.49803,20,150,20,326326,279284,34396,73560,2.587016932824484,0.2084774007776808
384,0.49817,27,133,27,326459,279151,34423,73533,2.5857849494238394,0.20849542366537752
385,0.49819,5,19,5,326478,279132,34428,73528,2.5856089517951757,0.20849543469630805
386,0.49821,9,36,9,326514,279096,34437,73519,2.585275482604024,0.2084965188661855
387,0.49823,8,13,8,326527,279083,34445,73511,2.5851550631738855,0.20848624763892748
388,0.4984,11,44,11,326571,279039,34456,73500,2.5847474897180334,0.20848757158782433
389,0.49841,1,16,1,326587,279023,34457,73499,2.5845992811886322,0.2084947889777092
390,0.49845,4,24,4,326611,278999,34461,73495,2.584376968394531,0.2085000028369277
391,0.49847,16,169,16,326780,278830,34477,73479,2.5828115158027343,0.20856407301544952
392,0.49848,3,18,3,326798,278812,34480,73476,2.5826447812071587,0.2085679898265056
393,0.49856,23,146,23,326944,278666,34503,73453,2.5812923783763755,0.20860277349418804
394,0.49861,15,122,15,327066,278544,34518,73438,2.580162288339694,0.20864135097817502
395,0.4987,12,101,12,327167,278443,34530,73426,2.579226721997851,0.20867425092861264
396,0.4988,20,101,20,327268,278342,34550,73406,2.578291155656008,0.2086891752049763
397,0.49884,90,414,90,327682,277928,34640,73316,2.5744562599577607,0.20873239115828313
398,0.49886,0,2,0,327684,277926,34640,73316,2.5744377338915854,0.20873357969718884
399,0.49887,23,111,23,327795,277815,34663,73293,2.573409537218867,0.2087477357394306
400,0.49888,6,58,6,327853,277757,34669,73287,2.5728722812997886,0.20876870135937375
401,0.49892,43,263,43,328116,277494,34712,73244,2.570436103597762,0.20882824216366633
402,0.49896,39,246,39,328362,277248,34751,73205,2.568157397458224,0.20888678367712646
403,0.49906,0,7,0,328369,277241,34751,73205,2.568092556226611,0.2088909560959463
404,0.49907,46,298,46,328667,276943,34797,73159,2.56533217236652,0.2089648159679179
405,0.49908,1,8,1,328675,276935,34798,73158,2.5652580681018193,0.20896733153762
406,0.49909,67,428,67,329103,276507,34865,73091,2.561293489940346,0.20907156219429174
407,0.4991,10,51,10,329154,276456,34875,73081,2.5608210752528806,0.20907943937265583
408,0.49911,16,45,16,329199,276411,34891,73065,2.5604042387639407,0.209070150739965
409,0.49912,18,157,18,329356,276254,34909,73047,2.558949942569195,0.2091233635174248
410,0.49913,2,12,2,329368,276242,34911,73045,2.558838786172144,0.20912601957702406
411,0.49927,48,246,48,329614,275996,34959,72997,2.556560080032606,0.20916465373230983
412,0.49933,55,325,55,329939,275671,35014,72942,2.5535495942791506,0.2092348822333074
413,0.49934,26,130,26,330069,275541,35040,72916,2.5523453999777685,0.20925393951047044
414,0.49935,1,12,1,330081,275529,35041,72915,2.552234243580718,0.20925887660570996
415,0.49936,44,316,44,330397,275213,35085,72871,2.549307125125051,0.20934889279599178
416,0.49937,5,18,5,330415,275195,35090,72866,2.549140390529475,0.20934836135045293
417,0.49938,2,15,2,330430,275180,35092,72864,2.5490014450331615,0.20935284044546093
418,0.4994,48,332,48,330762,274848,35140,72816,2.5459261180480937,0.20944360071793455
419,0.49944,20,89,20,330851,274759,35160,72796,2.545101708103301,0.20945174145099338
420,0.49951,32,124,32,330975,274635,35192,72764,2.5439530920004447,0.2094536829409411
421,0.49953,224,1514,224,332489,273121,35416,72540,2.529928859905888,0.20985879228492657
422,0.49955,99,538,99,333027,272583,35515,72441,2.5249453481047834,0.20995930717863104
423,0.49956,98,511,98,333538,272072,35613,72343,2.5202119381970434,0.21004602006300538
424,0.49959,52,299,52,333837,271773,35665,72291,2.5174422913038645,0.21010916573660715
425,0.49961,6,12,6,333849,271761,35671,72285,2.5173311349068137,0.21010271882248305
426,0.49962,59,321,59,334170,271440,35730,72226,2.514357701285709,0.21016335628197144
427,0.49972,235,1512,235,335682,269928,35965,71991,2.500351995257327,0.21054986707378062
428,0.49973,1,8,1,335690,269920,35966,71990,2.5002778909926264,0.21055248457196338
429,0.49976,6,18,6,335708,269902,35972,71984,2.500111156397051,0.2105497154022101
430,0.49977,206,1044,206,336752,268858,36178,71778,2.490440549853644,0.21071759884451438
431,0.49978,235,1510,235,338262,267348,36413,71543,2.4764533698914373,0.21110917669693205
432,0.4998,60,358,60,338620,266990,36473,71483,2.473137204046093,0.21119262097715327
433,0.49983,163,843,163,339463,266147,36636,71320,2.4653284671532845,0.2113391827941695
434,0.49984,241,1503,241,340966,264644,36877,71079,2.4514061284226907,0.21171918516157665
435,0.49993,30,140,30,341106,264504,36907,71049,2.450109303790433,0.21173704303046018
436,0.49995,0,1,0,341107,264503,36907,71049,2.4501000407573454,0.21173767404157925
437,0.49997,0,2,0,341109,264501,36907,71049,2.4500815146911705,0.21173893607510058
438,0.50001,48,282,48,341391,264219,36955,71001,2.44746933936048,0.21180418829425451
439,0.50003,33,154,33,341545,264065,36988,70968,2.4460428322649967,0.21182390988350402
440,0.50004,29,168,29,341713,263897,37017,70939,2.4444866427062877,0.21186192643562818
441,0.50007,120,767,120,342480,263130,37137,70819,2.4373818963281337,0.2120653153625254
442,0.5001,103,654,103,343134,262476,37240,70716,2.431323872688873,0.2122379889072967
443,0.50012,107,669,107,343803,261807,37347,70609,2.4251269035532994,0.2124115566037736
444,0.50021,352,2033,352,345836,259774,37699,70257,2.406295157286302,0.21288000218161324
445,0.50023,53,295,53,346131,259479,37752,70204,2.4035625625254733,0.21294394918755288
446,0.50024,330,1941,330,348072,257538,38082,69874,2.385583015302531,0.2134130697714195
447,0.50025,102,597,102,348669,256941,38184,69772,2.380052984549261,0.21355746480856286
448,0.50027,41,129,41,348798,256812,38225,69731,2.3788580532809664,0.21354308620916693
449,0.50028,748,3751,748,352549,253061,38973,68983,2.3441124161695504,0.2142036491907938
450,0.50029,263,1477,263,354026,251584,39236,68720,2.330430916299233,0.21454618112792848
451,0.50033,92,373,92,354399,251211,39328,68628,2.3269758049575753,0.21457045576055453
452,0.50035,251,1409,251,355808,249802,39579,68377,2.3139241913372115,0.2149010462664098
453,0.50043,46,188,46,355996,249614,39625,68331,2.3121827411167515,0.21491452924247906
454,0.50047,135,714,135,356710,248900,39760,68196,2.3055689354922375,0.215064207684739
455,0.50048,174,1003,174,357713,247897,39934,68022,2.2962781133054206,0.21531468509333088
456,0.50051,319,1696,319,359409,246201,40253,67703,2.280568009188929,0.21568059024415107
457,0.50053,69,331,69,359740,245870,40322,67634,2.2775019452369483,0.21573568439318158
458,0.50055,79,381,79,360121,245489,40401,67555,2.2739727296305903,0.21580033477721983
459,0.50057,285,1559,285,361680,243930,40686,67270,2.2595316610470935,0.21616323907455012
460,0.50058,519,2920,519,364600,241010,41205,66751,2.232483604431435,0.21689232878759818
461,0.50061,254,1400,254,366000,239610,41459,66497,2.2195153581088594,0.21723449643425338
462,0.50069,174,877,174,366877,238733,41633,66323,2.2113916780910743,0.21741254064827442
463,0.50071,79,373,79,367250,238360,41712,66244,2.2079365667494164,0.21747580465128494
464,0.50073,359,1958,359,369208,236402,42071,65885,2.189799547963985,0.2179551221190458
465,0.50075,85,567,85,369775,235835,42156,65800,2.184547408203342,0.218144446102077
466,0.50076,74,349,74,370124,235486,42230,65726,2.181314609655786,0.21820511798998712
467,0.50077,587,2973,587,373097,232513,42817,65139,2.1537756122864873,0.21884280972410736
468,0.50078,362,1588,362,374685,230925,43179,64777,2.139065915743451,0.2190617581213519
469,0.50092,54,348,54,375033,230577,43233,64723,2.1358423802289823,0.21917710802573653
470,0.50093,22,72,22,375105,230505,43255,64701,2.135175441846678,0.21917237454523283
471,0.50095,22,104,22,375209,230401,43277,64679,2.1342120864055727,0.21919140572048257
472,0.50097,164,929,164,376138,229472,43441,64515,2.125606728667235,0.2194484790143782
473,0.50099,255,1465,255,377603,228007,43696,64260,2.112036385193968,0.219867449968693
474,0.50109,114,594,114,378197,227413,43810,64146,2.1065341435399607,0.22001035810933636
475,0.50115,560,2799,560,380996,224614,44370,63586,2.0806069139278964,0.22063150589868147
476,0.50116,64,305,64,381301,224309,44434,63522,2.0777816888361924,0.22069200329359936
477,0.50117,26,98,26,381399,224211,44460,63496,2.076873911593612,0.2206967505135433
478,0.50118,417,2503,417,383902,221708,44877,63079,2.053688539775464,0.22149536320126972
479,0.50119,186,1080,186,384982,220628,45063,62893,2.0436844640409055,0.22182836544735662
480,0.5012,329,1977,329,386959,218651,45392,62564,2.025371447626811,0.22247746386216952
481,0.50122,150,886,150,387845,217765,45542,62414,2.017164400311238,0.22276473254597953
482,0.50124,661,3378,661,391223,214387,46203,61753,1.98587387454148,0.22362931846164988
483,0.50125,288,1764,288,392987,212623,46491,61465,1.9695338841750343,0.22425279472286272
484,0.50126,711,3706,711,396693,208917,47202,60754,1.9352050835525585,0.22528933404036772
485,0.5014,512,2604,512,399297,206313,47714,60242,1.9110841453925673,0.2260021383954531
486,0.50142,116,690,116,399987,205623,47830,60126,1.904692652562155,0.22625108655159568
487,0.50144,140,696,140,400683,204927,47970,59986,1.8982455815332173,0.22643660371518196
488,0.50146,376,1922,376,402605,203005,48346,59610,1.880442031938938,0.22698627268053995
489,0.50147,745,3740,745,406345,199265,49091,58865,1.8457982881914854,0.2280440088327587
490,0.50149,45,180,45,406525,199085,49136,58820,1.8441309422357257,0.22806847482600182
491,0.5015,325,1617,325,408142,197468,49461,58495,1.8291526177331505,0.22852912334985917
492,0.50158,118,677,118,408819,196791,49579,58377,1.8228815443328763,0.22877868698269377
493,0.50165,113,721,113,409540,196070,49692,58264,1.8162028974767497,0.22908458955546643
494,0.5017,904,4718,904,414258,191352,50596,57360,1.7724999073696692,0.23062819646820418
495,0.50174,357,1690,357,415948,189662,50953,57003,1.7568453814517024,0.23109480469462632
496,0.50175,173,838,173,416786,188824,51126,56830,1.749082959724332,0.23134164312406882
497,0.50176,36,91,36,416877,188733,51162,56794,1.7482400237133646,0.23131468229563348
498,0.50184,28,145,28,417022,188588,51190,56766,1.7468968839156693,0.23136366230018668
499,0.50185,70,261,70,417283,188327,51260,56696,1.7444792322798177,0.23139052252237546
500,0.50186,672,3729,672,421012,184598,51932,56024,1.7099373818963282,0.23282991580154766
501,0.50198,64,274,64,421286,184324,51996,55960,1.7073993108303382,0.2328910788899802
502,0.50207,32,141,32,421427,184183,52028,55928,1.7060932231649932,0.2329256052409094
503,0.5021,27,114,27,421541,184069,52055,55901,1.705037237393012,0.232949952077343
504,0.50211,366,1834,366,423375,182235,52421,55535,1.6880488347104377,0.23356605122597468
505,0.50212,207,1040,207,424415,181195,52628,55328,1.6784152802993813,0.2339222823995975
506,0.50213,419,1846,419,426261,179349,53047,54909,1.6613157212197562,0.23439541018876622
507,0.5022,455,2147,455,428408,177202,53502,54454,1.6414279891807773,0.2350640605035052
508,0.50223,384,1931,384,430339,175271,53886,54070,1.6235410722887103,0.23576246724310088
509,0.50224,65,278,65,430617,174993,53951,54005,1.62096594909037,0.23583175398911782
510,0.50235,35,126,35,430743,174867,53986,53970,1.6197988069213383,0.23584472790676334
