,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
511,0.50239,381,1816,381,432559,173051,54367,53589,1.60297713883434,0.23644987645605364
512,0.50245,45,152,45,432711,172899,54412,53544,1.6015691578050317,0.23645685669241265
513,0.50265,38,154,38,432865,172745,54450,53506,1.6001426507095484,0.23648956247707192
514,0.50273,17,100,17,432965,172645,54467,53489,1.599216347400793,0.23653674370063768
515,0.503,41,119,41,433084,172526,54508,53448,1.598114046463374,0.23652278580721675
516,0.50306,0,1,0,433085,172525,54508,53448,1.5981047834302864,0.23652383249326248
517,0.50321,29,152,29,433237,172373,54537,53419,1.5966968024009782,0.23658499858276644
518,0.50324,77,372,77,433609,172001,54614,53342,1.593250954092408,0.23671469715056603
519,0.50332,19,71,19,433680,171930,54633,53323,1.5925932787431916,0.23672492708199225
520,0.50345,3,2,3,433682,171928,54636,53320,1.5925747526770166,0.23671686319079416
521,0.50349,62,206,62,433888,171722,54698,53258,1.5906665678609804,0.23672326429015914
522,0.50354,18,87,18,433975,171635,54716,53240,1.5898606839823632,0.2367537520844914
523,0.50357,88,397,88,434372,171238,54804,53152,1.5861832598466041,0.23687330094924017
524,0.50362,2,10,2,434382,171228,54806,53150,1.5860906295157287,0.23687705568282094
525,0.50365,69,359,69,434741,170869,54875,53081,1.5827652006372968,0.2370216566197812
526,0.50367,0,8,0,434749,170861,54875,53081,1.5826910963725962,0.23703012387135955
527,0.50371,25,157,25,434906,170704,54900,53056,1.5812368001778503,0.2371111905613157
528,0.50378,35,178,35,435084,170526,54935,53021,1.5795879802882655,0.23718054816213147
529,0.50379,0,3,0,435087,170523,54935,53021,1.579560191189003,0.23718373116701857
530,0.50386,65,367,65,435454,170156,55000,52956,1.5761606580458705,0.2373516440173545
531,0.50391,126,634,126,436088,169522,55126,52830,1.5702878950683612,0.2375962437936245
532,0.50392,28,178,28,436266,169344,55154,52802,1.5686390751787764,0.2376905278510529
533,0.50393,33,173,33,436439,169171,55187,52769,1.5670365704546296,0.23776245832206902
534,0.50395,137,646,137,437085,168525,55324,52632,1.5610526510800697,0.23798478004313678
535,0.504,35,188,35,437273,168337,55359,52597,1.5593112008596095,0.23806657191740518
536,0.50405,81,429,81,437702,167908,55440,52516,1.5553373596650488,0.2382499183392008
537,0.50406,97,470,97,438172,167438,55537,52419,1.5509837341138983,0.23842315687014742
538,0.50409,26,193,26,438365,167245,55563,52393,1.5491959687280004,0.2385425108587767
539,0.50415,238,1125,238,439490,166120,55801,52155,1.5387750565045017,0.23894170198144543
540,0.5042,61,235,61,439725,165885,55862,52094,1.5365982437289265,0.23898632437069625
541,0.50421,1,3,1,439728,165882,55863,52093,1.536570454629664,0.23898612226172727
542,0.50422,43,149,43,439877,165733,55906,52050,1.5351902626996183,0.2389993709334521
543,0.50427,115,519,115,440396,165214,56021,51935,1.5303827485271777,0.23916757618041068
544,0.50428,0,9,0,440405,165205,56021,51935,1.5302993812293897,0.23917748917748918
545,0.5043,31,156,31,440561,165049,56052,51904,1.5288543480677312,0.23924075721469626
546,0.50441,37,207,37,440768,164842,56089,51867,1.5269369002186075,0.23933939061137285
547,0.50443,26,67,26,440835,164775,56115,51841,1.5263162770017416,0.23932211840307271
548,0.50444,97,411,97,441246,164364,56212,51744,1.5225091704027567,0.23943583763673718
549,0.50446,0,1,0,441247,164363,56212,51744,1.5224999073696692,0.2394369455871397
550,0.50447,18,72,18,441319,164291,56230,51726,1.5218329689873653,0.23945337635463876
551,0.50451,72,338,72,441657,163953,56302,51654,1.5187020638037718,0.23957478189483644
552,0.50453,51,215,51,441872,163738,56353,51603,1.5167105116899477,0.2396338830041655
553,0.50454,64,202,64,442074,163536,56417,51539,1.5148393790062618,0.2396326862722306
554,0.50456,32,204,32,442278,163332,56449,51507,1.5129497202564008,0.2397469733149009
555,0.50458,40,196,40,442474,163136,56489,51467,1.51113416577124,0.23982423358480542
556,0.5046,265,1256,265,443730,161880,56754,51202,1.4994997962132721,0.2402924695657071
557,0.50462,186,996,186,444726,160884,56940,51016,1.4902738152580681,0.2407550731477112
558,0.50465,111,511,111,445237,160373,57051,50905,1.4855404053503278,0.24093847916015865
559,0.50466,16,64,16,445301,160309,57067,50889,1.4849475712327245,0.24095398630668852
560,0.50467,35,209,35,445510,160100,57102,50854,1.4830115973174256,0.2410667728509533
561,0.50475,102,486,102,445996,159614,57204,50752,1.4785097632368742,0.24125571622790756
562,0.50476,23,67,23,446063,159547,57227,50729,1.477889140020008,0.24124959576936977
563,0.5048,136,726,136,446789,158821,57363,50593,1.471164177998444,0.24159320771295137
564,0.50481,18,77,18,446866,158744,57381,50575,1.4704509244507022,0.24161686230108112
565,0.50482,65,309,65,447175,158435,57446,50510,1.467588647226648,0.24173825647897773
566,0.50486,44,193,44,447368,158242,57490,50466,1.46580088184075,0.2418019433850164
567,0.50487,187,908,187,448276,157334,57677,50279,1.4573900477972508,0.24217654963802845
568,0.50488,14,71,14,448347,157263,57691,50265,1.4567323724480343,0.2422082803284376
569,0.50489,53,265,53,448612,156998,57744,50212,1.4542776686798324,0.24232421215192318
570,0.50492,20,84,20,448696,156914,57764,50192,1.453499573900478,0.2423493283632536
571,0.50493,57,179,57,448875,156735,57821,50135,1.4518414909778057,0.24235026828442985
572,0.50495,201,817,201,449692,155918,58022,49934,1.444273592945274,0.24257233352117055
573,0.50498,54,282,54,449974,155636,58076,49880,1.4416614176145837,0.24270616399696374
574,0.505,125,578,125,450552,155058,58201,49755,1.4363073844899774,0.242928915645003
575,0.50503,74,256,74,450808,154802,58275,49681,1.4339360480195635,0.242959072392326
576,0.50507,106,485,106,451293,154317,58381,49575,1.4294434769720998,0.24314342887410983
577,0.50511,440,1793,440,453086,152524,58821,49135,1.412834858646115,0.24365389097436763
578,0.50517,151,649,151,453735,151875,58972,48984,1.4068231501722923,0.24387256732334622
579,0.50519,41,214,41,453949,151661,59013,48943,1.404840861091556,0.24397818587864648
580,0.5052,131,521,131,454470,151140,59144,48812,1.4000148208529402,0.2441185884612307
581,0.50521,39,155,39,454625,150985,59183,48773,1.3985790507243692,0.2441604341252916
582,0.50527,179,807,179,455432,150178,59362,48594,1.3911037830227129,0.2444710522608818
583,0.50533,138,577,138,456009,149601,59500,48456,1.3857590129311943,0.24465684121237827
584,0.50534,59,294,59,456303,149307,59559,48397,1.3830356812034532,0.24479524946384493
585,0.50537,39,128,39,456431,149179,59598,48358,1.3818500129682463,0.2448047707518085
586,0.50541,26,135,26,456566,149044,59624,48332,1.3805995035014265,0.24487273022049286
587,0.50542,64,278,64,456844,148766,59688,48268,1.3780243803030865,0.2449729488311662
588,0.50545,16,75,16,456919,148691,59704,48252,1.37732965282152,0.24500489989489344
589,0.50547,80,358,80,457277,148333,59784,48172,1.3740134869761755,0.24514388946846136
590,0.50548,44,193,44,457470,148140,59828,48128,1.3722257215902776,0.24521572543664785
591,0.50549,261,1242,261,458712,146898,60089,47867,1.3607210344955352,0.24576797679254486
592,0.50552,37,137,37,458849,146761,60126,47830,1.3594519989625402,0.24579759598337025
593,0.50555,18,98,18,458947,146663,60144,47812,1.35854422171996,0.24585165188327548
594,0.50557,319,1435,319,460382,145228,60463,47493,1.3452517692393198,0.24643396412430404
595,0.50558,284,1134,284,461516,144094,60747,47209,1.3347474897180334,0.2467760568313095
596,0.50559,116,492,116,462008,143602,60863,47093,1.3301900774389566,0.24695456094811086
597,0.5056,28,140,28,462148,143462,60891,47065,1.328893252806699,0.24702535598629066
598,0.50565,20,142,20,462290,143320,60911,47045,1.3275779021082663,0.2471305124366349
599,0.50566,143,650,143,462940,142670,61054,46902,1.3215569306013562,0.24740995505665395
600,0.50572,63,243,63,463183,142427,61117,46839,1.3193060135610803,0.247477095727706
601,0.50576,65,346,65,463529,142081,61182,46774,1.3161010041127867,0.24767149400333588
602,0.50577,37,145,37,463674,141936,61219,46737,1.3147578643150912,0.24771429934330827
603,0.50578,25,71,25,463745,141865,61244,46712,1.314100188965875,0.24770783287463477
604,0.50581,21,80,21,463825,141785,61265,46691,1.3133591463188707,0.24772915384452132
605,0.50582,218,844,218,464669,140941,61483,46473,1.305541146392975,0.247969735451994
606,0.50583,62,333,62,465002,140608,61545,46411,1.3024565563748194,0.2481619514594774
607,0.50584,37,132,37,465134,140476,61582,46374,1.3012338360072622,0.2481883864062082
608,0.5059,62,377,62,465511,140099,61644,46312,1.2977416725332542,0.2484402744473234
609,0.50592,64,264,64,465775,139835,61708,46248,1.29529623179814,0.24853425621899905
610,0.50597,78,353,78,466128,139482,61786,46170,1.2920263811182333,0.2486910994764398
611,0.506,46,249,46,466377,139233,61832,46124,1.2897198858794323,0.24883872742869165
612,0.50607,139,521,139,466898,138712,61971,45985,1.2848938456408165,0.24897534881454492
613,0.50608,130,558,130,467456,138154,62101,45855,1.2797250731779615,0.24919976740268138
614,0.50609,55,247,55,467703,137907,62156,45800,1.2774371040053356,0.24931004262221906
615,0.5061,136,543,136,468246,137364,62292,45664,1.2724072770387935,0.2494918810236685
616,0.50616,164,646,164,468892,136718,62456,45500,1.2664233576642336,0.249700907703959
617,0.50622,23,131,23,469023,136587,62479,45477,1.2652099003297639,0.24978578961244396
618,0.50657,17,69,17,469092,136518,62496,45460,1.2645707510467228,0.24981041664377013
619,0.50667,20,111,20,469203,136407,62516,45440,1.2635425543740042,0.24988039395755773
620,0.5067,28,88,28,469291,136319,62544,45412,1.2627274074622994,0.24988582025081027
621,0.50699,0,2,0,469293,136317,62544,45412,1.2627088813961242,0.2498885703437536
622,0.50703,6,14,6,469307,136303,62550,45406,1.2625791989328985,0.24988305477439202
623,0.50706,24,138,24,469445,136165,62574,45382,1.261300900366816,0.24997383597635875
624,0.50725,6,12,6,469457,136153,62580,45376,1.2611897439697655,0.24996557023946586
625,0.50737,1,3,1,469460,136150,62581,45375,1.2611619548705029,0.24996556948078777
626,0.50742,17,69,17,469529,136081,62598,45358,1.2605228055874615,0.2499903548851129
627,0.50764,24,92,24,469621,135989,62622,45334,1.2596706065434067,0.2500179238155115
628,0.50778,30,160,30,469781,135829,62652,45304,1.258188521249398,0.25011455670695015
629,0.50779,11,53,11,469834,135776,62663,45293,1.2576975804957575,0.2501422109803445
630,0.50792,7,22,7,469856,135754,62670,45286,1.2574937937678314,0.250143614670791
631,0.50794,42,161,42,470017,135593,62712,45244,1.256002445440735,0.2501921620022451
632,0.50798,23,97,23,470114,135496,62735,45221,1.2551039312312424,0.25023102419805554
633,0.50811,3,30,3,470144,135466,62738,45218,1.2548260402386158,0.25026012264505987
634,0.50814,2,28,2,470172,135438,62740,45216,1.2545666753121643,0.25029061078082965
635,0.50818,5,11,5,470183,135427,62745,45211,1.254464781948201,0.25028510058791614
636,0.5082,30,140,30,470323,135287,62775,45181,1.2531679573159435,0.2503546335084336
637,0.50823,102,497,102,470820,134790,62877,45079,1.248564229871429,0.2506212854911074
638,0.50824,42,241,42,471061,134549,62919,45037,1.2463318388973286,0.25078235497199114
639,0.50828,40,165,40,471226,134384,62959,44997,1.244803438437882,0.25084596473428067
640,0.50829,3,23,3,471249,134361,62962,44994,1.2445903886768683,0.2508656017395668
641,0.5083,1,3,1,471252,134358,62963,44993,1.2445625995776057,0.25086562104476695
642,0.50831,28,146,28,471398,134212,62991,44965,1.2432101967468228,0.25095296829392166
643,0.50835,29,153,29,471551,134059,63020,44936,1.241792952684427,0.251046118606665
644,0.50837,46,205,46,471756,133854,63066,44890,1.2398940309014783,0.25114129705053034
645,0.50841,105,416,105,472172,133438,63171,44785,1.236040609137056,0.251286309847775
646,0.50845,47,236,47,472408,133202,63218,44738,1.233854533328393,0.2514218275823311
647,0.50852,5,29,5,472437,133173,63223,44733,1.233585905368854,0.25144177262149675
648,0.50853,31,156,31,472593,133017,63254,44702,1.2321408722071956,0.2515319127386492
649,0.50857,16,94,16,472687,132923,63270,44686,1.2312701470969654,0.25159761048145085
650,0.50859,116,507,116,473194,132416,63386,44570,1.2265737893215753,0.2518278281898003
651,0.5086,20,96,20,473290,132320,63406,44550,1.2256845381451702,0.2518799117996268
652,0.50867,40,151,40,473441,132169,63446,44510,1.2242858201489495,0.2519258089529599
653,0.50873,83,264,83,473705,131905,63529,44427,1.2218403794138353,0.25195086541297096
654,0.50874,20,113,20,473818,131792,63549,44407,1.2207936566749416,0.25202753704618075
655,0.50877,6,28,6,473846,131764,63555,44401,1.22053429174849,0.25204211960378053
656,0.50878,3,27,3,473873,131737,63558,44398,1.2202841898551262,0.25206801601044654
657,0.50883,74,316,74,474189,131421,63632,44324,1.217357071399459,0.2522063216592222
658,0.50884,56,290,56,474479,131131,63688,44268,1.2146707918040682,0.2523845631959133
659,0.50887,27,135,27,474614,130996,63715,44241,1.2134202823372484,0.2524638061596581
660,0.50891,15,83,15,474697,130913,63730,44226,1.2126514505909816,0.25251942742621575
661,0.50894,64,280,64,474977,130633,63794,44162,1.2100578013264662,0.25265024743270686
662,0.50896,38,246,38,475223,130387,63832,44124,1.207779095186928,0.25284366028502503
663,0.50899,13,54,13,475277,130333,63845,44111,1.2072788914002002,0.2528662493407626
664,0.509,8,53,8,475330,130280,63853,44103,1.2067879506465597,0.2529088271219098
665,0.50901,101,476,101,475806,129804,63954,44002,1.2023787468968838,0.2531673244882225
666,0.50907,4,20,4,475826,129784,63958,43998,1.202193486235133,0.2531792705803823
667,0.50908,112,267,112,476093,129517,64070,43886,1.1997202564007559,0.25308674013713717
668,0.50909,31,114,31,476207,129403,64101,43855,1.1986642706287747,0.25311962506781793
669,0.50913,22,105,22,476312,129298,64123,43833,1.1976916521545815,0.2531782292021648
670,0.5092,78,367,78,476679,128931,64201,43755,1.194292119011449,0.2533789652896008
671,0.50921,22,51,22,476730,128880,64223,43733,1.1938197043239838,0.25335866939338286
672,0.50923,6,15,6,476745,128865,64229,43727,1.1936807588276706,0.25335473254843793
673,0.50925,8,20,8,476765,128845,64237,43719,1.1934954981659194,0.25334948193134144
674,0.50926,75,329,75,477094,128516,64312,43644,1.1904479602801141,0.25350836431226764
675,0.5093,162,505,162,477599,128011,64474,43482,1.1857701285708993,0.2535497075682389
676,0.50933,25,92,25,477691,127919,64499,43457,1.1849179295268442,0.25357693025861267
677,0.50935,115,441,115,478132,127478,64614,43342,1.1808329319352329,0.25372907153729074
678,0.50938,65,322,65,478454,127156,64679,43277,1.1778502352810405,0.2539238293053575
679,0.50942,26,82,26,478536,127074,64705,43251,1.1770906665678609,0.25393218846323207
680,0.50946,32,145,32,478681,126929,64737,43219,1.1757475267701656,0.25400827514869406
681,0.50948,146,564,146,479245,126365,64883,43073,1.170523176108785,0.2542109798274295
682,0.50949,43,150,43,479395,126215,64926,43030,1.1691337211456518,0.25424680197347044
683,0.5095,167,506,167,479901,125709,65093,42863,1.1644466264033495,0.25427117196212895
684,0.50952,78,317,78,480218,125392,65171,42785,1.1615102449145949,0.25440458564488605
685,0.50959,78,306,78,480524,125086,65249,42707,1.1586757567898032,0.2545219407245833
686,0.50962,44,175,44,480699,124911,65293,42663,1.1570547259994812,0.25459200114576247
687,0.50965,137,531,137,481230,124380,65430,42526,1.15213605542999,0.2547901213856901
688,0.50966,63,252,63,481482,124128,65493,42463,1.1498017710919264,0.25489372174967434
689,0.50967,71,307,71,481789,123821,65564,42392,1.1469580199340472,0.25504623585399455
690,0.5097,42,153,42,481942,123668,65606,42350,1.1455407758716514,0.25509282126034527
691,0.50971,8,24,8,481966,123644,65614,42342,1.1453184630775501,0.255093803091827
692,0.50982,39,140,39,482106,123504,65653,42303,1.1440216384452926,0.2551339810743817
693,0.50991,77,217,77,482323,123287,65730,42226,1.1420115602652932,0.2551219541667422
694,0.50997,92,349,92,482672,122938,65822,42134,1.138778761717737,0.25524619559949596
695,0.50998,95,287,95,482959,122651,65917,42039,1.1361202712216087,0.2552614002064485
696,0.51002,37,109,37,483068,122542,65954,42002,1.1351106006150653,0.255263029949436
697,0.51006,164,588,164,483656,121954,66118,41838,1.1296639371595836,0.2554337208166455
698,0.51015,142,471,142,484127,121483,66260,41696,1.1253010485753454,0.2555230758859902
699,0.51016,37,110,37,484237,121373,66297,41659,1.1242821149357145,0.2555265224005103
700,0.5103,110,323,110,484560,121050,66407,41549,1.1212901552484345,0.2555304768172006
701,0.51038,2,2,2,484562,121048,66409,41547,1.1212716291822595,0.25552446262185186
702,0.51041,111,310,111,484872,120738,66520,41436,1.1184000889251176,0.25550334825557736
703,0.51047,97,352,97,485224,120386,66617,41339,1.1151395012782985,0.2556129231720513
704,0.51053,48,185,48,485409,120201,66665,41291,1.113425840157101,0.2556844921110643
705,0.5106,0,3,0,485412,120198,66665,41291,1.1133980510578383,0.2556892419917146
706,0.51064,31,111,31,485523,120087,66696,41260,1.11236985438512,0.255722139240271
707,0.5107,2,4,2,485527,120083,66698,41258,1.1123328022527696,0.25571925301070403
708,0.51086,32,99,32,485626,119984,66730,41226,1.1114157619771017,0.255728552819304
709,0.51099,54,196,54,485822,119788,66784,41172,1.109600207491941,0.2557902584493042
710,0.51103,31,103,31,485925,119685,66815,41141,1.108646115083923,0.25581062763483514
711,0.51136,1,2,1,485927,119683,66816,41140,1.108627589017748,0.2558091815225434
712,0.51137,360,1395,360,487322,118288,67176,40780,1.09570565786061,0.2563683456131969
713,0.51153,0,4,0,487326,118284,67176,40780,1.0956686057282596,0.25637479253633755
714,0.51154,60,149,60,487475,118135,67236,40720,1.094288413798214,0.25633439299990557
715,0.5116,53,196,53,487671,117939,67289,40667,1.0924728593130535,0.25640265815921215
716,0.51162,250,851,250,488522,117088,67539,40417,1.0845900181555448,0.2566077267388337
717,0.51164,61,215,61,488737,116873,67600,40356,1.0825984660417207,0.25667020715008043
718,0.51166,27,88,27,488825,116785,67627,40329,1.081783319130016,0.25668622783456596
719,0.51168,10,13,10,488838,116772,67637,40319,1.0816628996998778,0.25666015239574513
720,0.51173,375,1441,375,490279,115331,68012,39944,1.068314869020712,0.25724682015778455
721,0.51176,54,179,54,490458,115152,68066,39890,1.06665678609804,0.25728512274093474
722,0.51179,44,103,44,490561,115049,68110,39846,1.0657026936900218,0.25724523064011107
723,0.51184,44,114,44,490675,114935,68154,39802,1.0646467079180406,0.2572235470508023
724,0.51188,108,295,108,490970,114640,68262,39694,1.0619141131572123,0.25719543328106576
725,0.5119,7,27,7,490997,114613,68269,39687,1.0616640112638482,0.25720674011665584
726,0.51195,460,1770,460,492767,112843,68729,39227,1.0452684426988774,0.25795357401196817
727,0.51203,369,1437,369,494204,111406,69098,38858,1.031957464152062,0.2585982005004525
728,0.51207,25,89,25,494293,111317,69123,38833,1.0311330542072696,0.2586280386280386
729,0.51208,417,1051,417,495344,110266,69540,38416,1.02139760643225,0.25837693870138956
730,0.5121,57,208,57,495552,110058,69597,38359,1.019470895550039,0.258454220203885
731,0.51211,12,37,12,495589,110021,69609,38347,1.0191281633257994,0.25845869729321685
732,0.51212,82,315,82,495904,109706,69691,38265,1.0162103079032199,0.2585979685208588
733,0.51218,151,652,151,496556,109054,69842,38114,1.0101708103301346,0.2589829310719722
734,0.51222,353,1078,353,497634,107976,70195,37761,1.0001852606617512,0.2591037279482904
735,0.51229,50,158,50,497792,107818,70245,37711,0.9987217014339175,0.2591304825842272
736,0.51231,86,303,86,498095,107515,70331,37625,0.9959150024083886,0.259232465206008
737,0.51233,221,604,221,498699,106911,70552,37404,0.9903201304235059,0.2591830371063299
738,0.5124,186,804,186,499503,106107,70738,37218,0.9828726518211123,0.2596755625327054
739,0.51244,59,201,59,499704,105906,70797,37159,0.981010782170514,0.25973508545066926
740,0.51245,1102,3744,1102,503448,102162,71899,36057,0.9463299862907111,0.2608686215353895
741,0.51246,317,1425,317,504873,100737,72216,35740,0.9331301641409463,0.26187562739509224
742,0.51255,109,335,109,505208,100402,72325,35631,0.9300270480566156,0.26192909073533627
743,0.51258,10,25,10,505233,100377,72335,35621,0.9297954722294268,0.26192296945543314
744,0.5126,31,135,31,505368,100242,72366,35590,0.928544962762607,0.2620148418634784
745,0.51261,60,185,60,505553,100057,72426,35530,0.9268313016414095,0.26204577134976065
746,0.51268,438,1536,438,507089,98521,72864,35092,0.9126032828189262,0.26263911445742555
747,0.51269,62,163,62,507252,98358,72926,35030,0.9110934084256549,0.26261732689597267
748,0.5127,262,820,262,508072,97538,73188,34768,0.9034977212938604,0.2627847565492117
749,0.51271,271,815,271,508887,96723,73459,34497,0.8959483493275038,0.2628943758573388
750,0.51277,811,2915,811,511802,93808,74270,33686,0.8689466078772833,0.26421635527946413
751,0.51278,798,2918,798,514720,90890,75068,32888,0.8419170773278002,0.2657014978429123
752,0.5128,14,23,14,514743,90867,75082,32874,0.8417040275667864,0.2656678061434771
753,0.51283,9,14,9,514757,90853,75091,32865,0.8415743451035607,0.26564444947380333
754,0.51285,55,201,55,514958,90652,75146,32810,0.8397124754529623,0.26574978535905786
755,0.51292,379,1124,379,516082,89528,75525,32431,0.8293008262625514,0.26591723448044013
756,0.51295,503,1631,503,517713,87897,76028,31928,0.8141928192967506,0.26645524723555186
757,0.51296,40,117,40,517830,87780,76068,31888,0.8131090444255067,0.2664705685730521
758,0.513,776,2956,776,520786,84824,76844,31112,0.7857275186186965,0.2683549544576318
759,0.51306,46,193,46,520979,84631,76890,31066,0.7839397532327985,0.26851171594769097
760,0.51307,140,477,140,521456,84154,77030,30926,0.7795212864500352,0.26873479318734794
761,0.5131,93,283,93,521739,83871,77123,30833,0.7768998480862573,0.26880492397823963
762,0.51318,48,154,48,521893,83717,77171,30785,0.775473340990774,0.2688599325775969
763,0.5132,202,659,202,522552,83058,77373,30583,0.7693690021860758,0.26911941992766697
764,0.51322,46,144,46,522696,82914,77419,30537,0.768035125421468,0.26916466139566864
765,0.51324,475,1627,475,524323,81287,77894,30062,0.7529641705880173,0.2699799728780681
766,0.51327,712,2191,712,526514,79096,78606,29350,0.7326688650931861,0.27064160964904194
