,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
287,0.4707395392222763,33,293,33,115497,490113,4306,103650,4.539932935640446,0.17456459900667437
288,0.4707609600853445,76,1163,76,116660,488950,4382,103574,4.5291600281596205,0.17480135825721826
289,0.4708120723398698,6,61,6,116721,488889,4388,103568,4.5285949831412795,0.17481099894169536
290,0.4708245332979816,1,21,1,116742,488868,4389,103567,4.528400459446441,0.17481580257749796
291,0.4708376971581695,4,67,4,116809,488801,4393,103563,4.527779836229575,0.17483000317372427
292,0.4709605700789957,0,2,0,116811,488799,4393,103563,4.5277613101634,0.17483059345467805
293,0.4710144237400888,1,77,1,116888,488722,4394,103562,4.527048056615659,0.17485192914210074
294,0.4710400011980463,19,316,19,117204,488406,4413,103543,4.524120938159991,0.17491878523318732
295,0.4710543614757635,10,200,10,117404,488206,4423,103533,4.52226833154248,0.17496396215223264
296,0.4710622766285952,2,36,2,117440,488170,4425,103531,4.521934862351328,0.17497181853672716
297,0.4710833805397889,24,319,24,117759,487851,4449,103507,4.518979954796398,0.1750327212957295
298,0.4711089592445296,37,462,37,118221,487389,4486,103470,4.514700433509948,0.1751179215345793
299,0.4711446234995094,31,450,31,118671,486939,4517,103439,4.510532068620549,0.17520808702221288
300,0.4711867060649771,7,98,7,118769,486841,4524,103432,4.5096242913779685,0.17522739478173657
301,0.471199264874876,0,1,0,118770,486840,4524,103432,4.509615028344881,0.17522769164046406
302,0.4712541170329609,32,381,32,119151,486459,4556,103400,4.506085812738523,0.17529613009210676
303,0.4712593433153714,35,478,35,119629,485981,4591,103365,4.501658082922672,0.17538932986734448
304,0.471306964169617,22,348,22,119977,485633,4613,103343,4.498434547408204,0.1754621580505827
305,0.4713491073815706,28,432,28,120409,485201,4641,103315,4.49443291711438,0.17555172671601113
306,0.4713652432600105,26,316,26,120725,484885,4667,103289,4.491505798658713,0.1756095985201658
307,0.4713743667485183,35,536,35,121261,484349,4702,103254,4.486540812923784,0.17572068216125514
308,0.4714086123720029,19,191,19,121452,484158,4721,103235,4.4847715736040605,0.17575115808325942
309,0.4714142203833894,12,223,12,121675,483935,4733,103223,4.482705917225537,0.17580106206506596
310,0.4714816230075011,38,569,38,122244,483366,4771,103185,4.477435251398718,0.17591820660096052
311,0.4715154304206101,126,2462,126,124706,480904,4897,103059,4.454629663937159,0.17648207163810037
312,0.4716131103469217,15,305,15,125011,480599,4912,103044,4.451804438845455,0.1765531326512954
313,0.4716292411570207,5,73,5,125084,480526,4917,103039,4.451128237430064,0.1765681629295794
314,0.4716977155546509,105,2085,105,127169,478441,5022,102934,4.4318148134425135,0.17705267684368953
315,0.4717044068987605,18,278,18,127447,478163,5040,102916,4.429239690244174,0.177111890121653
316,0.4718158013830017,1,1,1,127448,478162,5041,102915,4.429230427211086,0.1771107787780277
317,0.4719755220818243,0,6,0,127454,478156,5041,102915,4.42917484901256,0.1771126075815176
318,0.4719829638557281,0,2,0,127456,478154,5041,102915,4.429156322946386,0.1771132171910737
319,0.4721924049563409,102,2153,102,129609,476001,5143,102813,4.409213012708881,0.17762700971296477
320,0.4723541338628251,111,2409,111,132018,473592,5254,102702,4.386898366000963,0.17821112140678194
321,0.4723760151683188,34,601,34,132619,472991,5288,102668,4.381331283115343,0.17834864042775322
322,0.4724222432671328,4,11,4,132630,472980,5292,102664,4.38122938975138,0.17834633905677816
323,0.4724524642144968,99,2113,99,134743,470867,5391,102565,4.361656600837378,0.17886166101647624
324,0.4725855913602426,0,2,0,134745,470865,5391,102565,4.361638074771203,0.17886228484732225
325,0.4726542886256085,0,18,0,134763,470847,5391,102565,4.361471340175627,0.17886789952076343
326,0.4726547330640422,6,39,6,134802,470808,5397,102559,4.361110081885212,0.17887147324488503
327,0.4728147925231393,6,89,6,134891,470719,5403,102553,4.36028567194042,0.17889064876707741
328,0.4728595494299005,2,17,2,134908,470702,5405,102551,4.360128200377932,0.17889308908980853
329,0.4728754495483326,3,20,3,134928,470682,5408,102548,4.359942939716181,0.17889503340718385
330,0.4730005289539782,14,574,14,135502,470108,5422,102534,4.354625958723925,0.17905427824015702
331,0.4730191860904754,3,63,3,135565,470045,5425,102531,4.354042387639408,0.1790696780864025
332,0.4730354532993651,7,73,7,135638,469972,5432,102524,4.353366186224017,0.17908247393868254
333,0.4731098411232166,0,4,0,135642,469968,5432,102524,4.353329134091667,0.1790837251874262
334,0.4733169473359019,0,1,0,135643,469967,5432,102524,4.353319871058579,0.17908403800234415
335,0.4735059922551716,2,27,2,135670,469940,5434,102522,4.353069769165216,0.1790896164286887
336,0.47357516931726,7,94,7,135764,469846,5441,102515,4.352199044054985,0.17910898890735044
337,0.4735763163416102,14,271,14,136035,469575,5455,102501,4.349688762088258,0.179173746145617
338,0.4736107178359318,21,274,21,136309,469301,5476,102480,4.347150691022268,0.1792294602304029
339,0.4737378218616769,1,45,1,136354,469256,5477,102479,4.346733854533328,0.179242131407033
340,0.4738546148101197,2,12,2,136366,469244,5479,102477,4.346622698136278,0.17924302238329534
341,0.4738828893966101,0,8,0,136374,469236,5479,102477,4.346548593871577,0.17924553053717512
342,0.4738852473796944,7,82,7,136456,469154,5486,102470,4.345789025158398,0.17926119267210613
343,0.4739083996745215,4,48,4,136504,469106,5490,102466,4.3453443995701955,0.17927050310372097
344,0.4739470847271903,0,4,0,136508,469102,5490,102466,4.345307347437845,0.17927175769112336
345,0.4739520765461947,9,69,9,136577,469033,5499,102457,4.344668198154804,0.17928047734868502
346,0.47397759039471,13,74,13,136651,468959,5512,102444,4.343982733706325,0.17928502300477947
347,0.4740899403422941,10,141,10,136792,468818,5522,102434,4.34267664604098,0.17931490830666677
348,0.4740933745481668,0,2,0,136794,468816,5522,102434,4.342658119974804,0.1793155361050328
349,0.4741060270239992,3,33,3,136827,468783,5525,102431,4.342352439882915,0.17932158525526334
350,0.4741148747896748,0,21,0,136848,468762,5525,102431,4.342157916188077,0.17932817804139756
351,0.4741405683659191,0,30,0,136878,468732,5525,102431,4.34188002519545,0.17933759714827466
352,0.4744627732486021,0,3,0,136881,468729,5525,102431,4.341852236096187,0.1793385391133833
353,0.4746942508619806,25,574,25,137455,468155,5550,102406,4.336535255103931,0.17948300006484846
354,0.4746946433551264,2,9,2,137464,468146,5552,102404,4.3364518878061435,0.1794829550433792
355,0.4749296029266484,55,883,55,138347,467263,5607,102349,4.328272629589833,0.17968195894749409
356,0.4750616757072675,28,279,28,138626,466984,5635,102321,4.325688243358405,0.17972967038757784
357,0.4750677977746622,21,184,21,138810,466800,5656,102300,4.323983845270296,0.17975751186083289
358,0.4752798506002373,11,193,11,139003,466607,5667,102289,4.322196079884398,0.179802635279559
359,0.4753383815418434,5,70,5,139073,466537,5672,102284,4.321547667568269,0.17981755244620012
360,0.4753438985458168,151,2556,151,141629,463981,5823,102133,4.29787135499648,0.1804106593371653
361,0.4754479271706322,24,193,24,141822,463788,5847,102109,4.296083589610582,0.180437429426203
362,0.4754850134901016,125,1936,125,143758,461852,5972,101984,4.278150357553077,0.18087528997793684
363,0.4754866228025274,2,12,2,143770,461840,5974,101982,4.278039201156027,0.18087623398874111
364,0.4755169563820273,126,1846,126,145616,459994,6100,101856,4.260939642076401,0.1812868203257097
365,0.475546411418119,4,76,4,145692,459918,6104,101852,4.260235651561747,0.18130551649251472
366,0.4756229000001271,16,264,16,145956,459654,6120,101836,4.2577902108266334,0.18136743307984113
367,0.4756254007396584,10,66,10,146022,459588,6130,101826,4.2571788506428545,0.18137417307014075
368,0.4756754372041223,0,2,0,146024,459586,6130,101826,4.257160324576679,0.18137481920585952
369,0.4759017304890697,5,45,5,146069,459541,6135,101821,4.256743488087739,0.1813820671865926
370,0.4759237811763945,104,1510,104,147579,458031,6239,101717,4.242756308125533,0.1817192736731529
371,0.4759251853045708,5,47,5,147626,457984,6244,101712,4.242320945570418,0.18172722334981847
372,0.4760026021826025,3,32,3,147658,457952,6247,101709,4.242024528511616,0.1817332277932534
373,0.4760087778745759,99,1085,99,148743,456867,6346,101610,4.231974137611619,0.18194124377548224
374,0.476028364477734,8,138,8,148881,456729,6354,101602,4.230695839045537,0.1819744918336972
375,0.4760668857084961,4,100,4,148981,456629,6358,101598,4.229769535736781,0.1820012288907559
376,0.4760919634178607,0,2,0,148983,456627,6358,101598,4.229751009670607,0.1820018809619777
377,0.4760954463431711,15,179,15,149162,456448,6373,101583,4.228092926747935,0.18203827385933757
378,0.4760991106294526,115,1461,115,150623,454987,6488,101468,4.214559635407018,0.18234717991571645
379,0.4761304024294165,6,81,6,150704,454906,6494,101462,4.213809329726926,0.18236490955626491
380,0.4761318131353151,102,1371,102,152075,453535,6596,101360,4.201109711363889,0.18266518890961353
381,0.4761331767385175,0,9,0,152084,453526,6596,101360,4.201026344066101,0.18266815165637626
382,0.4761629343468444,146,1982,146,154066,451544,6742,101214,4.182667012486569,0.18310725489273788
383,0.4761757516849919,2,37,2,154103,451507,6744,101212,4.182324280262329,0.18311655651425046
384,0.4761778804916131,0,5,0,154108,451502,6744,101212,4.182277965096891,0.18311821303603673
385,0.4762527940327404,149,1972,149,156080,449530,6893,101063,4.164011263848234,0.18355300557762266
386,0.4762560114560376,91,1347,91,157427,448183,6984,100972,4.151533958279299,0.18386794256630642
387,0.4762960223700389,10,184,10,157611,447999,6994,100962,4.149829560191189,0.18391470432325793
388,0.4763384096082416,5,67,5,157678,447932,6999,100957,4.149208936974323,0.18392971985228343
389,0.4763896763841341,2,39,2,157717,447893,7001,100955,4.148847678683908,0.18393981575955456
390,0.476403331872027,8,121,8,157838,447772,7009,100947,4.147726851680314,0.18396847931272656
391,0.4764137770312638,71,823,71,158661,446949,7080,100876,4.140103375449257,0.1841390955140784
392,0.4764505232441195,122,1813,122,160474,445136,7202,100754,4.123309496461522,0.18456831962483283
393,0.4764587229640929,0,2,0,160476,445134,7202,100754,4.123290970395346,0.1845689958379741
394,0.4764790601750733,0,3,0,160479,445131,7202,100754,4.123263181296084,0.18457001016697655
395,0.4765170638880734,14,204,14,160683,444927,7216,100740,4.1213735225462225,0.18461809125345677
396,0.47660141358013,104,1833,104,162516,443094,7320,100636,4.104394382896736,0.18508450885549813
397,0.4766522163226454,102,1912,102,164428,441182,7422,100534,4.0866834636333325,0.18558432831963612
398,0.4766537371731356,3,34,3,164462,441148,7425,100531,4.086368520508355,0.185591466532762
399,0.4766776979258615,2,52,2,164514,441096,7427,100529,4.085886842787803,0.1856062774059543
400,0.476684692166204,0,1,0,164515,441095,7427,100529,4.085877579754715,0.18560662009069023
401,0.476718135143086,62,795,62,165310,440300,7489,100467,4.078513468450109,0.18578611490715966
402,0.4767433384596378,1,33,1,165343,440267,7490,100466,4.07820778835822,0.185795947352945
403,0.4767735157244123,86,866,86,166209,439401,7576,100380,4.070186001704398,0.18596430774703074
404,0.4768589884370279,5,106,5,166315,439295,7581,100375,4.069204120197117,0.1859932921970834
405,0.4768829236182449,0,2,0,166317,439293,7581,100375,4.069185594130942,0.18599398148491295
406,0.4769158932506259,97,1280,97,167597,438013,7678,100278,4.057328911778873,0.18628957199730256
407,0.4769331937499239,7,41,7,167638,437972,7685,100271,4.056949127422283,0.1862931798462776
408,0.4769786473850894,95,1339,95,168977,436633,7780,100176,4.044545926118048,0.18661386079592554
409,0.4770042511819434,112,1577,112,170554,435056,7892,100064,4.029938122938975,0.18699357153535656
410,0.4770362818791032,114,1548,114,172102,433508,8006,99950,4.015598947719441,0.18736245402637133
411,0.4770428695689706,3,36,3,172138,433472,8009,99947,4.015265478528289,0.1873705286088422
412,0.4771103584950558,0,2,0,172140,433470,8009,99947,4.015246952462114,0.1873712311381152
413,0.4771436612607072,112,1937,112,174077,431533,8121,99835,3.9973044573715217,0.18788297375829932
414,0.4771816284386426,64,913,64,174990,430620,8185,99771,3.9888473081625846,0.1881083955044486
415,0.4772237541841037,64,776,64,175766,429844,8249,99707,3.981659194486643,0.1882859252461047
416,0.4772893275876068,0,4,0,175770,429840,8249,99707,3.9816221423542926,0.18828734748756956
417,0.4772976586229086,16,335,16,176105,429505,8265,99691,3.9785190262699617,0.18838199835221733
418,0.4773214189121464,24,385,24,176490,429120,8289,99667,3.9749527585312534,0.18848231896775072
419,0.4773218049655682,0,32,0,176522,429088,8289,99667,3.9746563414724516,0.18849372582765175
420,0.4773304257861142,1,6,1,176528,429082,8290,99666,3.9746007632739264,0.18849433000219387
421,0.4773441788750164,75,1116,75,177644,427966,8365,99591,3.964263218348216,0.18877770553703202
422,0.4773572636275457,107,1779,107,179423,426187,8472,99484,3.947784282485457,0.1892514519537886
423,0.477497735311699,2,15,2,179438,426172,8474,99482,3.9476453369891438,0.18925376768749025
424,0.4775620077392676,104,1527,104,180965,424645,8578,99378,3.9335006854644483,0.1896443476717625
425,0.4775781660793794,99,1368,99,182333,423277,8677,99279,3.9208288562006746,0.18998729322790284
426,0.4775973142370875,16,338,16,182671,422939,8693,99263,3.917697951017081,0.19008544586194615
427,0.4777883309937508,0,31,0,182702,422908,8693,99263,3.917410796991367,0.19009673076444306
428,0.4778559201112419,15,316,15,183018,422592,8708,99248,3.9144836785357,0.1901885635443814
429,0.4779251024364443,7,164,7,183182,422428,8715,99241,3.912964541109341,0.19023748775564583
430,0.4779334678201029,1,16,1,183198,422412,8716,99240,3.91281633257994,0.19024177037565274
431,0.4779462816093328,1,29,1,183227,422383,8717,99239,3.9125477046204007,0.19025079463672928
432,0.4779546120566637,17,323,17,183550,422060,8734,99222,3.909555744933121,0.19034227155359287
433,0.4779665536808511,16,140,16,183690,421920,8750,99206,3.9082589203008635,0.1903685481054486
434,0.477983857942148,1,47,1,183737,421873,8751,99205,3.9078235577457483,0.19038416513458636
435,0.4780790161739549,0,7,0,183744,421866,8751,99205,3.9077587165141354,0.19038672273068352
436,0.4781332728268483,3,37,3,183781,421829,8754,99202,3.9074159842898957,0.19039558106907267
437,0.4781416161422889,0,16,0,183797,421813,8754,99202,3.907267775760495,0.19040142798191992
438,0.4781503951300682,0,1,0,183798,421812,8754,99202,3.9072585127274073,0.19040179342589642
439,0.4781705300559936,9,80,9,183878,421732,8763,99193,3.906517470080403,0.19041704659979844
440,0.4782540080375115,20,372,20,184250,421360,8783,99173,3.903071621771833,0.1905220226191231
441,0.4783379499196192,8,99,8,184349,421261,8791,99165,3.902154581496165,0.19054582207652962
442,0.4783754624411923,9,49,9,184398,421212,8800,99156,3.9017006928748748,0.19054976478184668
443,0.4783914749476451,3,39,3,184437,421173,8803,99153,3.9013394345844605,0.19055938008094925
444,0.4784342780913769,33,543,33,184980,420630,8836,99120,3.8963096076179182,0.1907070707070707
445,0.4784348889184896,3,12,3,184992,420618,8839,99117,3.896198451220868,0.1907068025051228
446,0.4784658821846955,20,358,20,185350,420260,8859,99097,3.8928822853755234,0.19080709415681313
447,0.4784955921010628,3,20,3,185370,420240,8862,99094,3.8926970247137724,0.1908097678950348
448,0.478518049241939,1,10,1,185380,420230,8863,99093,3.8926043943828965,0.19081188393350573
449,0.4785424934791142,7,80,7,185460,420150,8870,99086,3.8918633517358923,0.1908303738569745
450,0.4785587916275542,8,63,8,185523,420087,8878,99078,3.8912797806513764,0.19084106209008697
451,0.478602214535906,3,43,3,185566,420044,8881,99075,3.890881470228612,0.1908521938129793
452,0.4786228449258222,12,112,12,185678,419932,8893,99063,3.8898440105228054,0.19087467123960733
453,0.4786398295387291,1,5,1,185683,419927,8894,99062,3.889797695357368,0.19087495110686353
454,0.478653786988836,9,88,9,185771,419839,8903,99053,3.888982548445663,0.190893288005982
455,0.4786558393276582,0,3,0,185774,419836,8903,99053,3.8889547593464004,0.1908943916714365
456,0.4786617355258896,3,38,3,185812,419798,8906,99050,3.8886027640890735,0.19090369433822624
457,0.4786690829166568,14,139,14,185951,419659,8920,99036,3.887315202489903,0.19093301458467885
458,0.4786699827551504,12,139,12,186090,419520,8932,99024,3.8860276408907333,0.1909654725539202
459,0.478702363992445,12,137,12,186227,419383,8944,99012,3.8847586053577383,0.19099721255027538
460,0.4787132180084757,31,628,31,186855,418755,8975,98981,3.8789414205787542,0.19118044717771218
461,0.4787163585876237,22,147,22,187002,418608,8997,98959,3.877579754714884,0.19120036632938345
462,0.4787232286563621,4,57,4,187059,418551,9001,98955,3.877051761828893,0.1912151743168195
463,0.4787261351614891,1,3,1,187062,418548,9002,98954,3.8770239727296305,0.19121471994311134
464,0.4787282496526338,5,38,5,187100,418510,9007,98949,3.8766719774723035,0.19122094697357664
465,0.4787684709621728,23,105,23,187205,418405,9030,98926,3.8756993589981104,0.19122380062281208
466,0.4788067711142973,4,57,4,187262,418348,9034,98922,3.8751713661121197,0.1912386181297968
467,0.4788174372079974,14,251,14,187513,418097,9048,98908,3.8728463448071437,0.19130956180307734
468,0.4788230643745699,0,9,0,187522,418088,9048,98908,3.8727629775093555,0.1913128921693785
469,0.4788728841767937,1,6,1,187528,418082,9049,98907,3.8727073993108303,0.19131354825731303
470,0.4788985432923606,3,26,3,187554,418056,9052,98904,3.8724665604505537,0.19131847725162487
471,0.4789244994094147,7,31,7,187585,418025,9059,98897,3.8721794064248396,0.19131899977172573
472,0.4789313373337827,6,50,6,187635,417975,9065,98891,3.871716254770462,0.19132811986085368
473,0.4789959190610521,8,111,8,187746,417864,9073,98883,3.8706880580977434,0.19135669873264866
474,0.4791056880288838,0,16,0,187762,417848,9073,98883,3.8705398495683427,0.19136262387973627
475,0.4791315594734947,3,19,3,187781,417829,9076,98880,3.870363851939679,0.19136496558023955
476,0.4791458616448382,4,38,4,187819,417791,9080,98876,3.870011856682352,0.19137277975949693
477,0.4791675494935349,12,150,12,187969,417641,9092,98864,3.868622401719219,0.19140957009128662
478,0.4791714925598666,11,158,11,188127,417483,9103,98853,3.8671588424913854,0.1914509156828112
479,0.4792223823598915,1,10,1,188137,417473,9104,98852,3.86706621216051,0.191453057667167
480,0.4792464173836328,0,11,0,188148,417462,9104,98852,3.866964318796547,0.19145713654868937
481,0.4792607120907807,0,6,0,188154,417456,9104,98852,3.8669087405980216,0.19145936146641152
482,0.4792981541079746,50,928,50,189082,416528,9154,98802,3.858312645892771,0.19172569033434886
483,0.4793299286447424,0,1,0,189083,416527,9154,98802,3.8583033828596838,0.19172606237956724
484,0.4793401990630739,8,56,8,189139,416471,9162,98794,3.8577846530067808,0.1917343502857753
485,0.4794069649030297,5,95,5,189234,416376,9167,98789,3.856904664863463,0.19176186270418216
486,0.4794320938304438,38,513,38,189747,415863,9205,98751,3.8521527288895476,0.1918933414170621
487,0.4794451503795322,12,105,12,189852,415758,9217,98739,3.8511801104153545,0.19191365547320977
488,0.4794516408509555,12,105,12,189957,415653,9229,98727,3.8502074919411613,0.19193397877055873
489,0.4794606357019311,16,191,16,190148,415462,9245,98711,3.8484382526214382,0.1919801312009771
490,0.4794801188305288,3,73,3,190221,415389,9248,98708,3.847762051206047,0.1920026765376962
491,0.4795680567795949,17,140,17,190361,415249,9265,98691,3.8464652265737893,0.19202825232517415
492,0.4795731186566389,69,813,69,191174,414436,9334,98622,3.838934380673608,0.19222388112065303
493,0.4796030799058852,35,618,35,191792,413818,9369,98587,3.833209826225499,0.1924005425395927
494,0.4796117864647275,14,154,14,191946,413664,9383,98573,3.831783319130016,0.19243631365949745
495,0.4796279431353663,9,44,9,191990,413620,9392,98564,3.8313757456741637,0.19243865485841025
496,0.4796471813350389,23,294,23,192284,413326,9415,98541,3.8286524139464224,0.19251289885849254
497,0.4798363717568469,84,1021,84,193305,412305,9499,98457,3.81919485716403,0.19276492769626558
498,0.4798494464981234,190,2056,190,195361,410249,9689,98267,3.8001500611360184,0.19324269049548096
499,0.4798842267329415,51,714,51,196075,409535,9740,98216,3.793536255511505,0.19343339550291383
500,0.4798907563220783,5,71,5,196146,409464,9745,98211,3.7928785801622884,0.1934525040626385
501,0.479966330212735,35,508,35,196654,408956,9780,98176,3.788172959353811,0.1935906233485562
502,0.4799807579304919,0,1,0,196655,408955,9780,98176,3.7881636963207233,0.193591005085471
503,0.4800412684748414,77,867,77,197522,408088,9857,98099,3.7801326466338137,0.19379991979248776
504,0.4800525681883546,21,167,21,197689,407921,9878,98078,3.7785857201081923,0.19383042258976796
505,0.4800573923511203,70,836,70,198525,407085,9948,98008,3.770841824446997,0.19403951351533283
506,0.4800895690911906,77,841,77,199366,406244,10025,97931,3.7630516136203638,0.19424009520503793
507,0.4802451856767465,0,1,0,199367,406243,10025,97931,3.763042350587276,0.1942404804690444
508,0.4802566171977811,42,711,42,200078,405532,10067,97889,3.756456334062025,0.19444758959201144
509,0.4802677711614097,3,6,3,200084,405526,10070,97886,3.7564007558635,0.19444510659261202
510,0.4803257067845881,99,911,99,200995,404615,10169,97787,3.747962132720738,0.1946389544627609
511,0.4804340458809111,11,133,11,201128,404482,10180,97776,3.7467301493200935,0.19467285737608958
512,0.4804402632070558,14,104,14,201232,404378,10194,97762,3.7457667938789876,0.19469072370255308
513,0.4804419174425892,57,805,57,202037,403573,10251,97705,3.7383100522435067,0.19491180542533285
514,0.4804524238222322,92,800,92,202837,402773,10343,97613,3.7308996257734632,0.19507540178981825
515,0.4804688260224919,2,66,2,202903,402707,10345,97611,3.7302882655896847,0.19509791772432733
516,0.4805094517644811,106,1040,106,203943,401667,10451,97505,3.720654711178628,0.1953334722300129
517,0.4807121816891781,0,1,0,203944,401666,10451,97505,3.720645448145541,0.19533386354575888
518,0.4807168849501345,31,656,31,204600,401010,10482,97474,3.7145688984401053,0.19554087994800234
519,0.4807183082233713,0,7,0,204607,401003,10482,97474,3.7145040572084924,0.19554362588444402
520,0.4807971701218271,0,1,0,204608,401002,10482,97474,3.7144947941754047,0.19554401816737416
521,0.4808180002170482,0,1,0,204609,401001,10482,97474,3.714485531142317,0.19554441045187823
522,0.4809166312022594,3,8,3,204617,400993,10485,97471,3.714411426877617,0.19554270719650768
523,0.4810788495435975,1,17,1,204634,400976,10486,97470,3.7142539553151286,0.19554776244568117
524,0.4810889810659038,13,108,13,204742,400868,10499,97457,3.7132535477416724,0.19556915667486077
525,0.4811216588308661,3,7,3,204749,400861,10502,97454,3.7131887065100595,0.19556706099555501
526,0.4811376490820337,0,3,0,204752,400858,10502,97454,3.713160917410797,0.1955682383727464
527,0.4812836011096698,0,28,0,204780,400830,10502,97454,3.7129015524843454,0.19557922791018775
528,0.4812907160504933,0,6,0,204786,400824,10502,97454,3.71284597428582,0.19558158297175474
529,0.4812998502415483,1,14,1,204800,400810,10503,97453,3.7127162918225944,0.19558546390159415
530,0.4813826368132577,3,11,3,204811,400799,10506,97450,3.7126143984586313,0.19558493845446753
531,0.4815024551165308,0,4,0,204815,400795,10506,97450,3.712577346326281,0.19558650864534516
532,0.4815944605895802,89,1022,89,205837,399773,10595,97361,3.703110526510801,0.19584458113908926
533,0.4816403121095941,2,11,2,205848,399762,10597,97359,3.7030086331468377,0.19584567942211253
534,0.4816473588864088,6,67,6,205915,399695,10603,97353,3.7023880099299715,0.1958623714409876
535,0.4816946472874141,0,1,0,205916,399694,10603,97353,3.702378746896884,0.19586276549300166
536,0.4818034374775884,1,12,1,205928,399682,10604,97352,3.7022675904998334,0.19586587637867833
537,0.4818723427592021,12,79,12,206007,399603,10616,97340,3.7015358108859164,0.19587759561961834
538,0.4818732946017953,2,15,2,206022,399588,10618,97338,3.701396865389603,0.1958802719117132
539,0.4819101681246369,66,834,66,206856,398754,10684,97272,3.693671495794583,0.1961026236527924
540,0.4819416948305986,0,3,0,206859,398751,10684,97272,3.6936437066953203,0.19610380970237268
541,0.4819620818977455,4,75,4,206934,398676,10688,97268,3.6929489792137535,0.19612698207862178
542,0.481972035616434,76,885,76,207819,397791,10764,97192,3.6847511949312683,0.19635421822567645
543,0.4819977814924422,74,912,74,208731,396879,10838,97118,3.676303308755419,0.19659633560527695
544,0.4820177896039208,2,7,2,208738,396872,10840,97116,3.676238467523806,0.1965958687255561
545,0.4820305674611098,69,864,69,209602,396008,10909,97047,3.668235206936159,0.1968279400878198
546,0.4820369759979082,2,18,2,209620,395990,10911,97045,3.6680684723405834,0.19683186792012738
547,0.4820433783721681,5,29,5,209649,395961,10916,97040,3.6677998443810442,0.19683530053691575
548,0.4821243200471903,14,172,14,209821,395789,10930,97026,3.666206602689985,0.19688118259387397
549,0.4821379875548445,91,1141,91,210962,394648,11021,96935,3.6556374819370854,0.19718948783826942
550,0.4821810115201307,0,3,0,210965,394645,11021,96935,3.6556096928378228,0.19719069124048985
551,0.4822067274016071,0,15,0,210980,394630,11021,96935,3.6554707473415093,0.1971967084719213
552,0.4822499255338227,4,40,4,211020,394590,11025,96931,3.6551002260180074,0.19720622313187025
553,0.4822756398869175,8,55,8,211075,394535,11033,96923,3.6545907591981917,0.1972152249022297
554,0.4822814479898844,1,6,1,211081,394529,11034,96922,3.6545351809996665,0.197215999153527
555,0.4822818652396193,0,6,0,211087,394523,11034,96922,3.6544796028011413,0.19721840694279116
556,0.4823040976626725,4,75,4,211162,394448,11038,96918,3.6537848753195745,0.19724197441418412
557,0.482359905687481,0,6,0,211168,394442,11038,96918,3.6537292971210493,0.19724438293715402
558,0.4824465416293925,20,295,20,211463,394147,11058,96898,3.650996702360221,0.1973301835880622
559,0.4824872955131926,0,3,0,211466,394144,11058,96898,3.650968913260958,0.19733138916833998
560,0.4825911916451068,6,152,6,211618,393992,11064,96892,3.64956093223165,0.19738268104073467
561,0.4826978329654956,1,9,1,211627,393983,11065,96891,3.649477564933862,0.1973846649038246
562,0.4827273151128125,0,1,0,211628,393982,11065,96891,3.6494683019007743,0.19738506701326006
563,0.4827782350875161,0,6,0,211634,393976,11065,96891,3.649412723702249,0.19738747970427833
564,0.4828850955217725,9,107,9,211741,393869,11074,96882,3.6484215791618806,0.19741579742068788
565,0.4829263949182986,1,3,1,211744,393866,11075,96881,3.648393790062618,0.19741536881529587
566,0.4829403914327007,0,8,0,211752,393858,11075,96881,3.648319685797918,0.19741858706970508
567,0.4829786899070615,2,13,2,211765,393845,11077,96879,3.6481992663677794,0.19742054596881342
568,0.4831289114186893,14,93,14,211858,393752,11091,96865,3.647337804290637,0.1974350664571346
