,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
569,0.483197412449276,33,281,33,212139,393471,11124,96832,3.6447348919930342,0.19749420256453662
570,0.4831981336745978,18,169,18,212308,393302,11142,96814,3.6431694394012375,0.1975328289629394
571,0.4832490587977291,17,170,17,212478,393132,11159,96797,3.6415947237763535,0.19757352595988398
572,0.483361024555354,8,89,8,212567,393043,11167,96789,3.640770313831561,0.19759631873785297
573,0.4834071697811619,68,465,68,213032,392578,11235,96721,3.6364630034458485,0.19767258874430563
574,0.4834610369800591,6,76,6,213108,392502,11241,96715,3.635759012931194,0.19769345709572644
575,0.4835108379903973,0,1,0,213109,392501,11241,96715,3.635749749898107,0.1976938611983255
576,0.4835289977632852,3,24,3,213133,392477,11244,96712,3.635527437104005,0.19769863999394918
577,0.4835298674516614,65,812,65,213945,391665,11309,96647,3.6280058542369114,0.19792059175281376
578,0.483585944425849,51,344,51,214289,391321,11360,96596,3.6248193708547927,0.1979762951485601
579,0.4836644853335268,7,66,7,214355,391255,11367,96589,3.624208010671014,0.1979915710759997
580,0.4836646146182978,7,64,7,214419,391191,11374,96582,3.6236151765534106,0.19800603969469405
581,0.4836770749691735,52,393,52,214812,390798,11426,96530,3.6199748045500018,0.19808014314794142
582,0.4837372906663539,2,10,2,214822,390788,11428,96528,3.6198821742191263,0.19808091669471145
583,0.4837382095296253,74,892,74,215714,389896,11502,96454,3.6116195487050278,0.19832219594941913
584,0.4837730274621572,0,2,0,215716,389894,11502,96454,3.611601022638853,0.1983230115061643
585,0.4839423327649084,0,1,0,215717,389893,11502,96454,3.611591759605765,0.19832341928705224
586,0.4839426125634943,2,6,2,215723,389887,11504,96452,3.61153618140724,0.1983225692366847
587,0.4840395172444338,2,71,2,215794,389816,11506,96450,3.6108785060580235,0.1983482291585264
588,0.4841164227381843,49,600,49,216394,389216,11555,96401,3.605320686205491,0.19851240792641114
589,0.4841633688071354,39,604,39,216998,388612,11594,96362,3.5997258142206086,0.19869518778326262
590,0.4842422333856289,6,31,6,217029,388581,11600,96356,3.599438660194894,0.19869797520090238
591,0.4842549771601246,2,4,2,217033,388577,11602,96354,3.599401608062544,0.1986963093718488
592,0.4842560998594941,55,398,55,217431,388179,11657,96299,3.5957149208936974,0.19876857153472396
593,0.4842583742886505,1,23,1,217454,388156,11658,96298,3.595501871132684,0.19877635441135794
594,0.4842591832440803,78,1068,78,218522,387088,11736,96220,3.5856089517951757,0.1990862969369429
595,0.4842846805494574,1,10,1,218532,387078,11737,96219,3.5855163214643,0.19908875908602786
596,0.4843204693031814,27,158,27,218690,386920,11764,96192,3.5840527622364666,0.19910910927486794
597,0.4843217770621601,5,32,5,218722,386888,11769,96187,3.583756345177665,0.1991140092118201
598,0.4843218883392346,306,2816,306,221538,384072,12075,95881,3.557671644003112,0.1997716443068384
599,0.4843247287025013,9,143,9,221681,383929,12084,95872,3.556347030271592,0.19981617378871658
600,0.4843326718963873,1,11,1,221692,383918,12085,95871,3.556245136907629,0.1998190871403888
601,0.4844274697848453,23,312,23,222004,383606,12108,95848,3.553355070584312,0.1999107317907453
602,0.4844398782003088,347,3809,347,225813,379797,12455,95501,3.5180721775538184,0.20092868053305504
603,0.4845152264035498,42,467,42,226280,379330,12497,95459,3.5137463411019305,0.20105562681528005
604,0.4845226380658937,46,348,46,226628,378982,12543,95413,3.5105228055874615,0.201125644241613
605,0.4845289119761954,2,9,2,226637,378973,12545,95411,3.5104394382896738,0.20112609194239267
606,0.4845300574414673,2,8,2,226645,378965,12547,95409,3.510365334024973,0.20112611568087627
607,0.484530207719748,290,2494,290,229139,376471,12837,95119,3.487263329504613,0.2016985092983312
608,0.4845861351731796,0,3,0,229142,376468,12837,95119,3.4872355404053503,0.20169979240309846
609,0.4845969849315524,372,3349,372,232491,373119,13209,94747,3.4562136425951313,0.2025088380006241
610,0.4845992245647588,36,368,36,232859,372751,13245,94711,3.4528048464189114,0.20260684290915626
611,0.4846717680102262,52,423,52,233282,372328,13297,94659,3.448886583422876,0.20270157413375534
612,0.4847409059163537,304,3295,304,236577,369033,13601,94355,3.4183648893993848,0.20361986067830845
613,0.4847492031144303,1,18,1,236595,369015,13602,94354,3.418198154803809,0.20362605180752272
614,0.4847917503647575,427,4516,427,241111,364499,14029,93927,3.376366297380414,0.20489021128819046
615,0.4848153708987321,0,3,0,241114,364496,14029,93927,3.3763385082811515,0.20489155212543872
616,0.4848457930810049,57,384,57,241498,364112,14086,93870,3.372781503575531,0.20496438724666036
617,0.484903120143313,15,168,15,241666,363944,14101,93855,3.371225314016822,0.20501355398329835
618,0.4849295691518803,1,13,1,241679,363931,14102,93854,3.3711048945866833,0.20501763928481712
619,0.4849876487629728,7,45,7,241724,363886,14109,93847,3.3706880580977434,0.2050256372164559
620,0.4849884286469277,1,4,1,241728,363882,14110,93846,3.370651005965393,0.20502569211409397
621,0.4849984993879191,25,129,25,241857,363753,14135,93821,3.3694560746970987,0.20504005909426673
622,0.4850100035153257,16,151,16,242008,363602,14151,93805,3.368057356700878,0.20507993974731475
623,0.4850494771766521,17,161,17,242169,363441,14168,93788,3.366566008373782,0.20512259721058812
624,0.4850511978263007,1,24,1,242193,363417,14169,93787,3.3663436955796806,0.2051316261450031
625,0.4850512859726121,298,3226,298,245419,360191,14467,93489,3.336461150839231,0.2060681537647681
626,0.4850751258780821,54,606,54,246025,359585,14521,93435,3.330847752788173,0.20624917222197695
627,0.4850767958584245,4,4,4,246029,359581,14525,93431,3.3308107006558227,0.20624398470680688
628,0.4850776004411468,276,2515,276,248544,357066,14801,93155,3.307514172440624,0.20690949555884777
629,0.4850878298482401,1,6,1,248550,357060,14802,93154,3.3074585942420986,0.20691049145517465
630,0.4851186215402285,268,2566,268,251116,354494,15070,92886,3.2836896513394347,0.20762215566185346
631,0.4851305340594954,60,592,60,251708,353902,15130,92826,3.2782059357516027,0.20779087050733333
632,0.4851442710370978,287,2817,287,254525,351085,15417,92539,3.2521119715439624,0.20859782157863416
633,0.4851550422708935,3,81,3,254606,351004,15420,92536,3.2513616658638704,0.20863056319610407
634,0.4851787671451409,0,2,0,254608,351002,15420,92536,3.2513431397976955,0.20863150395231073
635,0.4851981266313945,268,2772,268,257380,348230,15688,92268,3.225666012078995,0.20946292605187763
636,0.4852046974022997,4,6,4,257386,348224,15692,92264,3.22561043388047,0.20945860046130654
637,0.4852380391764606,50,454,50,257840,347770,15742,92214,3.22140501685872,0.20958489399614533
638,0.4852524672886286,38,308,38,258148,347462,15780,92176,3.2185520026677534,0.20966340489220678
639,0.4852750399235589,0,17,0,258165,347445,15780,92176,3.218394531105265,0.2096715125073643
640,0.4853056318883264,330,3475,330,261640,343970,16110,91846,3.1862054911260143,0.21074490151807185
641,0.4853638564761035,319,3337,319,264977,340633,16429,91527,3.155294749712846,0.21178961495742318
642,0.4853871943348727,10,91,10,265068,340542,16439,91517,3.1544518137018787,0.21181597883622375
643,0.4854314190727395,0,4,0,265072,340538,16439,91517,3.1544147615695284,0.2118179398456215
644,0.4854385279260024,45,366,45,265438,340172,16484,91472,3.1510244914594834,0.21191537470693442
645,0.4854638999760237,4,35,4,265473,340137,16488,91468,3.150700285301419,0.21192525573151377
646,0.4854642470661112,7,130,7,265603,340007,16495,91461,3.149496091000037,0.2119763226936876
647,0.4854677947147884,1,11,1,265614,339996,16496,91460,3.1493941976360738,0.21197990061559
648,0.48549045500411,7,114,7,265728,339882,16503,91453,3.148338211864093,0.21202313746855692
649,0.485490699390336,352,3254,352,268982,336628,16855,91101,3.1181963021971915,0.2129876627490771
650,0.4855162173619175,14,105,14,269087,336523,16869,91087,3.1172236837229983,0.21301419517784898
651,0.4855217678544378,0,1,0,269088,336522,16869,91087,3.1172144206899106,0.21301469332965395
652,0.4855480771972598,350,3378,350,272466,333144,17219,90737,3.085923894920153,0.21406243733500677
653,0.4855688485387359,315,2862,315,275328,330282,17534,90422,3.0594130942235727,0.21493021221571462
654,0.4855850233151887,280,2560,280,277888,327722,17814,90142,3.035699729519434,0.21572090440909003
655,0.4856284910823926,66,395,66,278283,327327,17880,90076,3.03204083144985,0.21580103640845896
656,0.4856637468514916,42,395,42,278678,326932,17922,90034,3.028381933380266,0.21592647841790458
657,0.4856688912283697,7,68,7,278746,326864,17929,90027,3.0277520471303125,0.21594853330966607
658,0.4856959642680448,29,179,29,278925,326685,17958,89998,3.0260939642076403,0.21598673332005386
659,0.4857217233051042,1,4,1,278929,326681,17959,89997,3.02605691207529,0.21598692515563578
660,0.4857380347302172,21,133,21,279062,326548,17980,89976,3.0248249286746454,0.21601636400303464
661,0.4857954453919618,2,9,2,279071,326539,17982,89974,3.024741561376857,0.2160172671681316
662,0.4858132222912907,0,2,0,279073,326537,17982,89974,3.024723035310682,0.21601830443853823
663,0.4858334903061048,43,617,43,279690,325920,18025,89931,3.0190077438956613,0.21625774616389043
664,0.4858496625452074,16,167,16,279857,325753,18041,89915,3.0174608173700395,0.21631446250372893
665,0.4859619196766222,20,124,20,279981,325629,18061,89895,3.016312201267183,0.2163412943656684
666,0.4860182655951324,20,127,20,280108,325502,18081,89875,3.0151357960650635,0.21636970751871193
667,0.4860330940498796,8,33,8,280141,325469,18089,89867,3.014830115973174,0.21637180499643663
668,0.4860432749298266,16,329,16,280470,325140,18105,89851,3.011782578087369,0.21651312920039228
669,0.4860509666392579,10,75,10,280545,325065,18115,89841,3.0110878506058025,0.21653338346517043
670,0.4860562650631237,5,39,5,280584,325026,18120,89836,3.010726592315388,0.21654429665768377
671,0.4860600922415724,14,121,14,280705,324905,18134,89822,3.0096057653117936,0.21658102800155282
672,0.4860792289020946,22,157,22,280862,324748,18156,89800,3.0081514691170477,0.21662147688566824
673,0.4860874212791995,0,3,0,280865,324745,18156,89800,3.008123680017785,0.216623044542812
674,0.4861265606065024,2,6,2,280871,324739,18158,89798,3.00806810181926,0.21662240041299088
675,0.4861468224660714,0,12,0,280883,324727,18158,89798,3.007956945422209,0.21662867137084615
676,0.4861801728945981,374,3331,374,284214,321396,18532,89424,2.977101782207566,0.21767197312691688
677,0.4862265719282811,4,74,4,284288,321322,18536,89420,2.976416317759087,0.21770357061123527
678,0.4862302953062807,351,3235,351,287523,318087,18887,89069,2.9464504057208494,0.2187589032213697
679,0.486256488439243,21,165,21,287688,317922,18908,89048,2.944922005261403,0.2188072830921198
680,0.4862580618677703,0,1,0,287689,317921,18908,89048,2.9449127422283152,0.2188078207431033
681,0.4863096649133605,12,190,12,287879,317731,18920,89036,2.94315276594168,0.21888697952390435
682,0.4863116361056603,2,43,2,287922,317688,18922,89034,2.942754455518915,0.21890627996518505
683,0.4863349279512626,0,1,0,287923,317687,18922,89034,2.9427451924858277,0.21890681818740612
684,0.4863496903837784,11,78,11,288001,317609,18933,89023,2.9420226759049983,0.21892767908083968
685,0.4864172847713163,26,180,26,288181,317429,18959,88997,2.9403553299492384,0.2189746718959909
686,0.4864201494776886,110,1127,110,289308,316302,19069,88887,2.929915891659565,0.21937170061378763
687,0.4864216564637481,2,1,2,289309,316301,19071,88885,2.9299066286264774,0.21936838883870619
688,0.486441295667662,5,27,5,289336,316274,19076,88880,2.9296565267331136,0.21937337407504306
689,0.486608468703806,2,27,2,289363,316247,19078,88878,2.9294064248397493,0.21938414069731565
690,0.4866300077008806,7,51,7,289414,316196,19085,88871,2.9289340101522843,0.21939827238456847
691,0.4866354588821151,1,18,1,289432,316178,19086,88870,2.9287672755567082,0.21940609508008926
692,0.4866463969523605,5,23,5,289455,316155,19091,88865,2.9285542257956947,0.2194089180781196
693,0.4866624772643697,0,6,0,289461,316149,19091,88865,2.928498647597169,0.21941216846825048
694,0.4866748359510709,360,3237,360,292698,312912,19451,88505,2.8985142094927565,0.22048144448291926
695,0.486695960828727,87,957,87,293655,311955,19538,88418,2.8896494868279667,0.22083906756949145
696,0.486742795070863,4,32,4,293687,311923,19542,88414,2.8893530697691654,0.2208489347724542
697,0.4867652394178181,11,28,11,293715,311895,19553,88403,2.889093704842714,0.22084297198587052
698,0.486780613695321,10,76,10,293791,311819,19563,88393,2.8883897143280595,0.22086544131610247
699,0.4867998456076038,2,9,2,293800,311810,19565,88391,2.8883063470302717,0.22086651457642534
700,0.4868119528236918,6,126,6,293926,311684,19571,88385,2.88713920486124,0.22092439054263138
701,0.4868133280811664,4,31,4,293957,311653,19575,88381,2.8868520508355258,0.22093372063374614
702,0.4868295853781462,0,5,0,293962,311648,19575,88381,2.886805735670088,0.22093648210504738
703,0.4868328461810118,3,131,3,294093,311517,19578,88378,2.885592278335618,0.2210030132909889
704,0.4868355355355023,42,340,42,294433,311177,19620,88336,2.8824428470858496,0.22110920045154978
705,0.4868557568381889,0,11,0,294444,311166,19620,88336,2.8823409537218865,0.2211152885342251
706,0.4868983945167394,4,25,4,294469,311141,19624,88332,2.882109377894698,0.221121327348782
707,0.4869178167576818,2,18,2,294487,311123,19626,88330,2.881942643299122,0.2211273917081609
708,0.4870011503991256,1,8,1,294495,311115,19627,88329,2.8818685390344214,0.22112987052002284
709,0.4870572055032582,88,763,88,295258,310352,19715,88241,2.8748008447886177,0.22138120840054892
710,0.4870661186278545,44,225,44,295483,310127,19759,88197,2.872716662343918,0.22142025085106595
711,0.4871039405101321,7,121,7,295604,310006,19766,88190,2.8715958353403237,0.22147384705019638
712,0.4871261545338289,0,6,0,295610,310000,19766,88190,2.8715402571417985,0.22147718425877094
713,0.4871681717668943,6,59,6,295669,309941,19772,88184,2.870993738189633,0.221498273155416
714,0.4871762044122903,7,124,7,295793,309817,19779,88177,2.869845122086776,0.22155359126016974
715,0.4871776638481709,0,4,0,295797,309813,19779,88177,2.8698080699544257,0.22155581798537652
716,0.4872034998058734,2,6,2,295803,309807,19781,88175,2.8697524917559005,0.2215552462171656
717,0.4872275874759014,77,994,77,296797,308813,19858,88098,2.860545036866872,0.22195907898748082
718,0.4872729840513812,80,989,80,297786,307824,19938,88018,2.8513838971432808,0.2223563947231471
719,0.487291938081719,83,1183,83,298969,306641,20021,87935,2.840425729000704,0.22285947447386562
720,0.4873004633642505,4,53,4,299022,306588,20025,87931,2.8399347882470636,0.22288153422268636
721,0.4873568646054687,0,3,0,299025,306585,20025,87931,2.839906999147801,0.22288322907055735
722,0.4874023278546396,1,0,1,299025,306585,20026,87930,2.839906999147801,0.22288125926770846
723,0.4874408879615325,10,29,10,299054,306556,20036,87920,2.839638371188262,0.22287794441233433
724,0.4874678688145865,0,3,0,299057,306553,20036,87920,2.839610582088999,0.22287963941765343
725,0.4874704263230748,4,29,4,299086,306524,20040,87916,2.83934195412946,0.22288814521853767
726,0.4874876152095652,17,139,17,299225,306385,20057,87899,2.83805439253029,0.22293321565166224
727,0.4874946957807078,26,300,26,299525,306085,20083,87873,2.835275482604024,0.22305169586605678
728,0.4875007299594746,2,60,2,299585,306025,20085,87871,2.8347197006187708,0.22308172715640676
729,0.4875057639022561,5,67,5,299652,305958,20090,87866,2.8340990774019046,0.2231098155521248
730,0.4875434511232714,43,213,43,299865,305745,20133,87823,2.8321260513542557,0.22314568257581918
731,0.4875694770597928,1,5,1,299870,305740,20134,87822,2.8320797361888177,0.22314654361955677
732,0.4875749274822563,53,331,53,300201,305409,20187,87769,2.829013672236837,0.22322968223044015
733,0.4876344760951411,6,40,6,300241,305369,20193,87763,2.828643150913335,0.22324054007305436
734,0.487647120228885,4,21,4,300262,305348,20197,87759,2.8284486272184965,0.2232445619131687
735,0.4876546123681013,20,172,20,300434,305176,20217,87739,2.826855385527437,0.22330274995864247
736,0.4877002687130882,12,71,12,300505,305105,20229,87727,2.8261977101782207,0.22331938334962528
737,0.4877075280380374,45,231,45,300736,304874,20274,87682,2.824057949534996,0.22336176239823108
738,0.487752286087085,3,34,3,300770,304840,20277,87679,2.823743006410019,0.22337517419538927
739,0.4877678821199914,50,432,50,301202,304408,20327,87629,2.8197413761161956,0.22352226958169766
740,0.4877762618827438,0,1,0,301203,304407,20327,87629,2.819732113083108,0.2235228397392076
741,0.4879180674040877,80,670,80,301873,303737,20407,87549,2.8135258809144466,0.22374682457333
742,0.4879192296995537,8,101,8,301974,303636,20415,87541,2.8125903145726037,0.22378871968443953
743,0.487975838772389,41,315,41,302289,303321,20456,87500,2.809672459150024,0.22388766212665134
744,0.4880046687276652,106,1054,106,303343,302267,20562,87394,2.799909222275742,0.22428213241766562
745,0.488086657879894,0,30,0,303373,302237,20562,87394,2.7996313312831154,0.2242994012283417
746,0.4881102333661625,41,213,41,303586,302024,20603,87353,2.7976583052354664,0.22434042072336066
747,0.4881256676057677,5,72,5,303658,301952,20608,87348,2.7969913668531623,0.22437194965322374
748,0.4881657229385191,114,1251,114,304909,300701,20722,87234,2.785403312460632,0.2248675680204158
749,0.4882405470198783,6,56,6,304965,300645,20728,87228,2.784884582607729,0.2248880432512704
750,0.4882535260569064,1,0,1,304965,300645,20729,87227,2.784884582607729,0.22488604488078542
751,0.4882871118379109,28,281,28,305246,300364,20757,87199,2.7822816703101263,0.224993097896342
752,0.4882921449426905,15,145,15,305391,300219,20772,87184,2.780938530512431,0.22504730216338026
753,0.4883016749455992,49,234,49,305625,299985,20821,87135,2.778770980769943,0.22508524488530687
754,0.4883153195982418,27,319,27,305944,299666,20848,87108,2.7758160732150134,0.2252167932694545
755,0.4883314722995828,13,107,13,306051,299559,20861,87095,2.7748249286746454,0.22525306863500702
756,0.4883582847458788,4,42,4,306093,299517,20865,87091,2.774435881284968,0.22526952365186442
757,0.4884003068097791,46,284,46,306377,299233,20911,87045,2.7718051798881027,0.22534288776477046
758,0.4884874329643035,33,213,33,306590,299020,20944,87012,2.7698321538404533,0.2254010030256559
759,0.4885420218361121,7,43,7,306633,298977,20951,87005,2.769433843417689,0.2254120658476302
760,0.4885424617605548,1,19,1,306652,298958,20952,87004,2.769257845789025,0.2254211554505366
761,0.4885922417962781,0,1,0,306653,298957,20952,87004,2.7692485827559374,0.22542173950217767
762,0.4886075806040362,44,349,44,307002,298608,20996,86960,2.7660157842083812,0.22553738899493733
763,0.4886116804839041,8,28,8,307030,298580,21004,86952,2.7657564192819297,0.22553769855679945
764,0.4886612148216553,72,1029,72,308059,297551,21076,86880,2.7562247582348363,0.22599634264666482
765,0.4887084976096109,6,37,6,308096,297514,21082,86874,2.755882026010597,0.2260060147559237
766,0.4887271591697238,46,292,46,308388,297222,21128,86828,2.753177220349031,0.22608514516339018
767,0.4887501888013066,116,1256,116,309644,295966,21244,86712,2.741542850791063,0.22659259220545733
768,0.4887746859137867,13,55,13,309699,295911,21257,86699,2.7410333839712475,0.22659888659470478
769,0.4888919391606939,1,11,1,309710,295900,21258,86698,2.7409314906072844,0.2266033800490332
770,0.4889083453782712,0,1,0,309711,295899,21258,86698,2.7409222275741967,0.22660397232597224
771,0.4889611645838626,0,2,0,309713,295897,21258,86698,2.7409037015080218,0.22660515688913865
772,0.4890820933018054,95,1062,95,310775,294835,21353,86603,2.7310663603690393,0.22704345136037835
773,0.4891567990182875,216,1817,216,312592,293018,21569,86387,2.7142354292489532,0.22769072626876294
774,0.4892091572909628,1,0,1,312592,293018,21570,86386,2.7142354292489532,0.2276886906832822
775,0.4893000227057748,0,7,0,312599,293011,21570,86386,2.7141705880173403,0.22769289161485198
776,0.4894840989750483,2,8,2,312607,293003,21572,86384,2.71409648375264,0.2276936215526626
777,0.4895534336467004,0,2,0,312609,293001,21572,86384,2.714077957686465,0.22769482188278398
778,0.4896483831835517,11,38,11,312647,292963,21583,86373,2.713725962429138,0.2276952358858637
779,0.4896700369690082,39,250,39,312897,292713,21622,86334,2.711410204157249,0.2277659498690136
780,0.4897551138182999,44,458,44,313355,292255,21666,86290,2.7071677350031496,0.22795176267022416
781,0.4898137450547238,0,2,0,313357,292253,21666,86290,2.707149208936974,0.22795296703412823
782,0.4898924715545548,0,2,0,313359,292251,21666,86290,2.7071306828707993,0.2279541714107587
783,0.4898940609142282,0,5,0,313364,292246,21666,86290,2.7070843677053613,0.22795718240801402
784,0.4899230173975984,9,5,9,313369,292241,21675,86281,2.707038052539924,0.22794183693418085
785,0.4899438849738784,12,48,12,313417,292193,21687,86269,2.706593426951721,0.22794626673219504
786,0.4899474924298984,3,32,3,313449,292161,21690,86266,2.7062970098929195,0.22795942150005152
787,0.4900092816163278,11,98,11,313547,292063,21701,86255,2.705389232650339,0.22799602450848228
788,0.4900479458423621,14,105,14,313652,291958,21715,86241,2.7044166141761457,0.22803074571852386
789,0.4900736786205001,39,331,39,313983,291627,21754,86202,2.7013505502241655,0.22815083013744314
790,0.4901014489642636,17,123,17,314106,291504,21771,86185,2.7002111971543963,0.2281903894474025
791,0.4901298177893244,33,319,33,314425,291185,21804,86152,2.6972562895994665,0.2283158025849572
792,0.4901395808983621,0,1,0,314426,291184,21804,86152,2.697247026566379,0.2283164076578964
793,0.4902205613572524,1,15,1,314441,291169,21805,86151,2.6971080810700654,0.22832343899077706
794,0.4902352800174938,0,15,0,314456,291154,21805,86151,2.6969691355737524,0.22833251613416203
795,0.4902373468844946,36,232,36,314688,290922,21841,86115,2.6948201118974398,0.2283993348132942
796,0.4903253944758622,0,9,0,314697,290913,21841,86115,2.6947367445996515,0.22840478691237787
797,0.490345113600717,0,2,0,314699,290911,21841,86115,2.6947182185334766,0.22840599852530064
798,0.4903511137268586,2,22,2,314721,290889,21843,86113,2.6945144318055503,0.22841523387143836
799,0.4903795707153607,0,9,0,314730,290880,21843,86113,2.6944310645077625,0.22842068685625463
800,0.4903997571986952,7,59,7,314789,290821,21850,86106,2.693884545555597,0.2284421121331186
801,0.4904296895908541,1,4,1,314793,290817,21851,86105,2.6938474934232466,0.22844248942752082
802,0.490436396389791,11,81,11,314874,290736,21862,86094,2.6930971877431547,0.22846907093384286
803,0.4904487959882944,10,57,10,314931,290679,21872,86084,2.692569194857164,0.22848315784724083
804,0.4904671122691044,0,3,0,314934,290676,21872,86084,2.6925414057579014,0.22848497717379765
805,0.4904810990382198,17,69,17,315003,290607,21889,86067,2.6919022564748603,0.22849201165994998
806,0.4905055836301317,0,8,0,315011,290599,21889,86067,2.6918281522101597,0.2284968645962205
807,0.4905375936547181,0,2,0,315013,290597,21889,86067,2.691809626143985,0.22849807786249815
808,0.4906119847919986,4,15,4,315028,290582,21893,86063,2.6916706806476713,0.22849898445485803
809,0.4906676419803154,4,41,4,315069,290541,21897,86059,2.6912908962910818,0.2285156664896442
810,0.4906855352092455,1,3,1,315072,290538,21898,86058,2.6912631071918187,0.2285154382946181
811,0.4906867091400068,0,8,0,315080,290530,21898,86058,2.6911890029271186,0.22852029273370367
812,0.4907099029403407,1,6,1,315086,290524,21899,86057,2.691133424728593,0.22852188506589552
813,0.4907228829717439,3,43,3,315129,290481,21902,86054,2.6907351143058285,0.22854183542034606
814,0.4908784556321116,7,71,7,315200,290410,21909,86047,2.690077438956612,0.22857059371986707
815,0.49094609093418,2,5,2,315205,290405,21911,86045,2.690031123791174,0.22856953114623457
816,0.4909697443759674,17,88,17,315293,290317,21928,86028,2.6892159768794692,0.2285881305716829
817,0.4909746689688859,8,69,8,315362,290248,21936,86020,2.688576827596428,0.2286136477191789
818,0.4909772806417242,9,32,9,315394,290216,21945,86011,2.6882804105376263,0.2286146395660067
819,0.4910171494328239,9,39,9,315433,290177,21954,86002,2.6879191522472117,0.2286198857458816
820,0.4910725840102993,4,42,4,315475,290135,21958,85998,2.6875301048575344,0.2286372107738486
821,0.4910752526587149,1,0,1,315475,290135,21959,85997,2.6875301048575344,0.22863515999702233
822,0.4910788259830845,8,56,8,315531,290079,21967,85989,2.6870113750046314,0.228652796834615
823,0.4911250573506255,5,21,5,315552,290058,21972,85984,2.6868168513097928,0.2286553097792268
824,0.4911263578071682,5,43,5,315595,290015,21977,85979,2.6864185408870283,0.22867120220003512
825,0.4911798893591115,224,1802,224,317397,288213,22201,85755,2.669726555263255,0.22931106404826082
826,0.4912292244955908,218,1733,218,319130,286480,22419,85537,2.653673718922524,0.22992766459597277
827,0.4912742883115388,10,69,10,319199,286411,22429,85527,2.6530345696394826,0.22994961525845706
828,0.4913306650713884,0,4,0,319203,286407,22429,85527,2.6529975175071328,0.22995208827372599
829,0.4913494117371864,7,40,7,319243,286367,22436,85520,2.6526269961836304,0.22996232726607813
830,0.4913661985177232,86,639,86,319882,285728,22522,85434,2.646707918040683,0.23017981366626972
831,0.4914374284404852,3,46,3,319928,285682,22525,85431,2.6462818185186556,0.23020212172572774
832,0.4915064999136199,12,149,12,320077,285533,22537,85419,2.6449016265886103,0.23026968448748086
833,0.4915352283383507,25,179,25,320256,285354,22562,85394,2.643243543665938,0.23032895659585487
834,0.4915645299640798,63,570,63,320826,284784,22625,85331,2.637963614806032,0.23055266606325062
835,0.4916461976991913,79,554,79,321380,284230,22704,85252,2.632831894475527,0.2307338381842688
836,0.4916516819740078,3,47,3,321427,284183,22707,85249,2.632396531920412,0.23075694579787348
837,0.4916600540768227,3,18,3,321445,284165,22710,85246,2.632229797324836,0.23076194266007238
838,0.491661381931941,66,587,66,322032,283578,22776,85180,2.6267923969024416,0.23099159882633055
839,0.4917304559333433,44,316,44,322348,283262,22820,85136,2.6238652784467744,0.23109788869646414
840,0.4917419680081652,3,4,3,322352,283258,22823,85133,2.6238282263144246,0.2310941363931258
841,0.4917651566403416,3,14,3,322366,283244,22826,85130,2.623698543851199,0.23109665720164832
842,0.4917869036580536,1,1,1,322367,283243,22827,85129,2.623689280818111,0.23109519724626193
843,0.4918210774173123,6,40,6,322407,283203,22833,85123,2.623318759494609,0.23110776866145752
844,0.4918656704501218,7,31,7,322438,283172,22840,85116,2.6230316054688947,0.23111260752454602
845,0.4919389457907682,16,83,16,322521,283089,22856,85100,2.622262773722628,0.23113129398216678
846,0.4919539189958027,0,2,0,322523,283087,22856,85100,2.6222442476564525,0.23113254949251333
847,0.4919957665805515,4,32,4,322555,283055,22860,85096,2.6219478305976507,0.2311442859044251
848,0.4920192362042695,0,1,0,322556,283054,22860,85096,2.6219385675645634,0.23114491375797908
